"Marker.A","Marker.B"
3815.35360559065,4867.29795806941
3358.95468491494,4542.73160374703
4035.12411842866,3595.85805510761
4003.99228290594,3752.48617755701
5030.21684506943,5129.34896909
3848.70507368568,3464.40631150336
2309.17174707552,2891.201280469
3917.52043274333,5732.10629654419
4011.9348082662,6965.01436038363
3828.5854373145,3784.82361009372
4098.97552952358,6444.7197270309
4610.49937928798,4535.85513164002
4922.24610579495,6483.02449288297
3909.35733628961,5927.32334357495
3694.60894430227,1771.16131762163
2514.52726250607,3420.64586719079
4331.85075613832,5250.5143358356
3656.83241999497,4321.94027107905
4106.31943098947,4417.24719345814
3629.14571128572,4301.31043190275
4286.54260929828,3799.59986401745
4520.77797078978,134.86172516357
8189.88873304125,657.713773865795
4635.03326801054,5706.53201090697
4068.38931362388,4557.67869119254
4372.34561645418,5369.40643274678
3795.48264427888,3241.11442430305
3861.12905575122,4854.96538464663
4671.51274334784,9076.19997103783
4155.42895884367,3575.96694405644
8776.82197955592,4083.47443459057
3290.85694133409,5713.29515780647
8755.91415527639,760.69287622223
4044.35132586512,5490.74221015892
4176.81234171695,6501.94937968346
4161.29056294277,5558.76947166972
3796.60241796904,2925.41407604806
4693.03244978134,4843.42862480801
5244.62548686008,5760.12468553761
2419.02190474925,2019.85707979264
3871.84256212075,2992.13450340274
4731.46242754676,5964.09356771774
3061.77129323179,2171.93866257319
3254.60182602064,6235.46515420155
4625.71551844987,7218.65435758792
4026.81922839899,5675.72954293479
4568.79966605764,7001.55708840087
4400.34148790985,5555.87122177293
3901.49962593991,4990.56576112765
4346.30807794337,6725.18439285239
8364.05574519176,176.292065253018
3337.08914029346,936.473487311469
4429.82001526007,4382.57982848324
3592.32090089665,5000.17049532017
4061.92532596809,5037.73611019185
4426.77736357911,2884.09731223644
5225.85333790828,6979.62020364082
4225.07988191961,5186.86278047186
3908.89159653982,6946.77111624926
4289.53945712864,5726.42312195814
4704.46878800497,4106.54795426782
3753.72245646076,4035.11078800539
8068.18149215196,1466.6568021584
4376.64128376613,5548.88100160314
4055.35078727972,5546.94855310178
2744.13161100899,2669.3301869152
3285.36753996333,3125.17766274766
8775.83799347282,1997.1810440522
3397.09690527313,3469.80532736011
4390.12952420998,4984.42801714577
3578.04045650551,4950.27230702572
3100.03991084026,2235.4198072704
8456.65577092113,170.154241985776
4213.35304875829,2983.43911942951
4901.95443231427,3803.74849689421
2106.22210339992,4783.01614067411
4257.90887679128,6598.6766728538
3728.25407091415,5287.68204391521
3014.64080012661,1296.72988203555
4495.70072812264,6414.76931239137
4177.9772105965,6315.59791586483
4338.31760307378,3903.54529633837
8288.99674628199,6452.22160205553
4795.83816237327,4571.82954219865
4751.45781716715,3268.73448364914
4254.12585618221,4199.9228510008
8724.70156580621,532.229257863084
4280.63502551807,3468.04350095291
4104.35438759946,6351.17484248664
4410.40906518039,5524.10210669482
2110.03086360921,2233.03278937321
3776.35306307321,4774.54846425405
2441.81810001267,2159.26526781735
4097.05019193896,6295.9343009392
8727.39224727335,3828.8682131356
7378.36833280231,5968.75385544935
3695.00234365992,4595.30096866798
2986.29973430972,4241.12586674965
4088.11079535689,4847.23601349646
3397.90709426554,1813.50096828769
3852.76915028677,4039.60024221522
3688.27228705809,2943.65689732718
4001.01508428092,6674.49039097378
4192.68005913248,3484.24054852315
3822.18288955629,4588.70865529027
4360.74748491288,6224.66712248806
3649.17469023496,6736.09617262865
4044.78087229605,6472.33978637699
3787.13928043756,6981.15432249486
4401.67546225439,5012.84389007601
4740.72323375612,7579.25178507269
3684.92587028506,4366.26903285023
4420.73820558683,4397.18567174044
3385.86656123416,4013.23056584911
4406.1428124401,5141.11322505417
3120.19062485647,6055.19477176104
4112.10971734108,3385.46684736105
3546.64570851002,6666.98851594915
2867.94170483234,282.396940060232
3189.98796200458,1699.95111891568
4100.32675081095,4988.86080875183
3572.62161391539,3604.32615438293
4451.55537586435,3079.93955075719
3696.88040453186,3465.71335708711
4078.53750240474,6922.95886844687
3994.49741653028,661.351016172248
4969.02633455443,5128.66690356862
3534.43854893214,4296.19557477531
7817.91557700889,3648.25700936203
3263.61878888788,970.458892478801
4063.6951743152,5707.95280455349
3968.51374873499,4028.74554789797
2340.85263687341,3131.42915479231
4063.34993614566,4828.14071602944
3991.43418370033,6186.76026342806
3374.20107210752,4526.30748290651
4642.42105714639,4200.83198979246
3960.36189577668,1719.27391250825
4039.48602793428,6400.05014392666
3954.59016580016,6455.68816941092
3963.8306125841,3851.99881827186
4642.00823114091,5689.53957260784
4425.21443360045,6578.21724434402
3552.63672804604,3359.09695956731
3461.58443491286,3979.07443287381
4236.85363494386,6310.71055486293
4442.47848995216,4464.81544931441
3108.34188710384,2966.33293306761
2466.65066907502,6477.90963575552
3727.34579852193,2728.66248730801
4204.00344873232,1736.83487969361
4359.42361200052,4134.39550973946
4540.11977581126,4944.36163631412
4274.75990397026,2699.62142288778
4222.35630456985,4594.56224054285
4300.26009929054,4957.2625271955
3899.28749815042,4645.99497054658
3333.14048428492,3465.37232432642
4460.4650897958,2513.83848795539
4366.46146104077,5635.71982470691
4393.06899810298,5630.26414624641
4138.28950501029,6006.66071450934
4539.64039512444,5159.29938372953
3379.87322270549,6675.96784722406
4510.72271465195,4862.9218290671
4435.60713141374,6181.58874369686
4169.45392779302,6037.0656985447
3868.02787049392,4535.17306611864
2188.50850541259,1545.48241252413
4129.02544472665,6837.37000546783
3844.36242916155,6680.11690295607
4952.84631124338,5233.23731595191
3704.6713088264,4051.19408751286
4785.46767829449,7217.23356394141
3857.90734903946,4955.38716415316
7957.78239295162,5671.52382459902
2559.46372361876,313.199725173851
8261.43741244594,1000.29555905555
4113.12222833472,5022.10738008022
2419.19552212921,5921.69725444792
2004.16847507164,203.798627606647
3150.93696234022,1075.93854936757
4426.71542722924,5137.87373096907
8263.05103586102,4206.74266050406
3173.18340612939,4757.27144437036
4200.98688759345,2337.26216899581
4700.50902158385,6935.51851513994
3862.52818535407,4357.4034496381
8318.63609431011,3199.51350176212
4443.61117989146,4501.13110406136
3968.86959045197,6770.30854535246
8377.76439467891,1451.53951547398
4388.8604601492,6467.50908797885
4150.02468984384,6947.11236043758
3947.28143434817,5736.65283621303
4607.86114295463,5672.03547945386
3101.82986614706,3328.74884956334
4565.08105379431,8593.69844868233
4033.04131573908,4536.08262776556
4148.46226428262,2953.20475748831
3947.89008084311,4441.74192963716
4153.86241555962,2189.32921909202
4917.06986040609,4616.66995882468
3905.29823126026,5420.72541468775
3325.29020987456,1689.7214046608
4117.23292725674,5928.17581976286
4423.60396757707,4455.43821124743
4608.4886079305,8128.81476754357
3973.36826331697,3505.43870515806
3940.67840467789,5194.36465549649
3836.71099607303,1763.88683300873
3847.6864381289,6485.80899471698
3884.87037447531,8483.16070298369
4868.58989877681,6162.72051950013
3915.15827970759,5874.81106411302
3837.46856460428,4546.19859395768
4679.68805912297,6152.49080524524
3676.8429214771,5107.80956826678
4357.21839875989,3678.77574146016
4298.40017763393,1161.41355857003
3521.97215453638,4448.05008428557
4285.59708432226,3864.3880542984
4438.7014228738,5476.36344017201
4332.23111378385,5102.58138593181
4040.14725925941,4663.84030788888
4525.94688945217,4184.35078349292
3693.53474520491,2051.1145400159
2335.2184992895,1063.20828058035
3880.99488064936,5133.44093936301
3392.82234433635,4600.47291125444
2551.03036117406,783.425574566423
4362.06421796934,4828.7656960918
3559.45236301243,3450.70981846546
4022.6776932044,5494.77709497291
4462.79371590844,4807.0563074573
2938.65165111426,2325.21396572997
3427.276579433,5222.09846290536
3832.22637974601,4804.04388664249
4352.13303036469,5068.53900101928
3734.30286929987,4008.00196065889
3892.51495361629,4076.14297023246
4516.71477098168,3245.20618314843
4539.17269183223,5594.68721962459
4435.7050162294,4743.23391857177
4381.49742670508,3480.09170421876
3695.4576782549,1951.14732990521
4576.5471805826,6532.75184765564
3368.93500723521,4341.945130193
3092.97148338275,4308.86896953114
4052.47034596405,6107.47997795269
4137.33958418184,4905.14773167039
3838.86429690114,6467.22492924955
7861.21627036038,4570.18167528185
3365.92738241317,4345.07087621532
2032.92646210693,6182.38455728101
4379.42420899158,6680.68522041468
4515.99808787543,2759.8630734999
3882.02299258199,4770.74065271035
2827.8877422237,794.621460215082
4776.45652754766,5631.62785443391
4015.49013828419,4476.29554654928
4259.21509963485,6753.82733905292
3990.79869782021,2548.56272696167
3140.65415061945,696.700340954706
4441.47858264946,5336.27318662592
4677.41423593198,5585.70788834969
2412.82415478917,1195.2283416432
3669.44013561145,4532.55897495116
4001.9442559382,5250.45725037659
4033.87844348651,4487.09357826277
3592.14030476447,2536.23015353889
2461.65190095512,1619.70471490344
4150.65888692414,5121.62002079507
2981.93535785837,1610.32747683646
4000.01656528586,4847.69100574754
2621.42706153957,4793.58709911731
4411.27497219274,6371.2930268081
4223.54531028953,5010.91144157465
3514.18449821906,3980.55231197933
4258.16571010021,6825.49242429614
5158.78595270462,5569.45417817569
3645.2438608435,4727.03687100153
3002.61178682505,2824.2535684164
3832.66067297719,5217.94983002859
3600.39404428393,2429.15918662327
3684.45897085727,3365.00741885128
4376.68919790047,4966.75351332526
3364.51850838984,5111.50363174771
3330.93682717902,3127.90550197791
4838.86749274135,7041.96429056557
4653.06389152446,5595.76719193804
3293.11109526706,2689.10754990359
3545.59954760024,2410.91615391652
4982.08349356067,6827.82235673432
4109.73609500739,5944.0887086038
4500.13342604172,6561.22480604489
2090.18915650214,6242.85328116341
4085.9679875556,6119.41464458339
2438.52198715782,996.430979194279
4534.08910660701,2847.8387429485
3774.10454778311,5898.62331191541
4531.63515874316,6748.82622998825
4011.52148193776,3800.28192953882
4586.49869205132,6476.26134598347
3025.40050794101,998.988407758001
4477.96753969349,5992.62318871075
4556.04966607873,6322.4748108271
2625.34605361131,1948.24908000843
8545.80541264939,4815.69439454389
3668.51578484056,6802.30515655611
3917.90816746026,4778.58334906804
4059.44942833702,3888.71195695564
4198.70269044173,4553.07506606469
4077.17900952564,2976.10786649904
4482.3255307523,5581.38884480639
3611.75794587095,4510.90582606516
3254.26594263111,2093.17003195266
4096.26651938004,6031.60959722894
3744.94503126045,6441.36648488303
3585.61419194244,773.82099894462
4784.49161016894,6343.84337812854
3898.99837723802,3315.84795868196
3341.73568183326,3226.28129634794
5122.59048202798,4095.80700801334
3767.62062812814,2864.0924531225
3965.20630688752,4554.60960777398
4229.88291588707,5568.09004713294
4507.30517116156,2490.36706148606
3764.76516079294,3921.67436955472
3613.7803370844,4943.39541206345
4420.55867860225,6191.64804728522
3885.11047119462,433.569357620665
3847.0133737152,4824.84455934058
3578.65350078757,4671.8534149131
4830.08280783171,5174.92811384116
4305.2082540441,681.355769572375
3236.23795123367,5159.29938372953
4594.59283317905,4952.03392200529
4204.35343154444,6804.69175159805
4334.42099851103,3262.08529624004
4436.76235946569,5347.46912513149
2510.7472876577,7496.44826963817
2381.3254620495,2030.59823747474
3043.33358473178,3475.37475388339
4339.30537415215,6543.72071289091
4341.32662878094,1549.91530984401
2795.48681662799,4907.81890829688
3430.48411615145,1620.72770747169
4151.06288729383,4381.61360423256
2824.92403149554,3763.51170539604
5042.62119428716,4746.87131944894
3777.66324541442,3881.55132611932
3547.64476742586,6729.5605218547
3348.22312574507,5172.88191727703
4650.97036199524,4726.46855354293
4663.87096761644,5795.3032825121
4339.62885492102,5134.5204888212
4280.69868096361,5184.3620145119
3650.93157246158,2247.29759986972
3692.94103160422,1606.74705570449
4497.13402976699,6292.4106481248
4318.09051238631,6553.55252035373
3685.74128280646,3874.04945109468
3455.91766368599,6844.47397370039
4259.1374929342,4690.5512284433
3917.05651936253,5348.71950811147
2320.15014354725,3597.61967008719
3940.69934820828,5278.7027126403
3843.36242998791,4751.24744845125
5145.50715038013,3859.2165345672
3988.39703917311,1513.20195973261
4715.28121163802,4811.43201360435
3834.33022474575,5421.69163893843
3023.81068119879,6201.13903341497
3274.20677675182,6245.63820585268
2609.27768780184,4578.25144490984
4066.75555394412,6644.02874433467
3621.37166529101,6146.35306126336
4018.74440684733,6185.96487269917
4048.02363639773,3622.73938632857
4175.96671170307,6374.2483621639
4378.17728475186,5316.95039303336
4296.66248447207,5600.19998354411
7746.66386845602,1549.46063473436
3885.70348263462,3497.4253867062
4663.96002285696,6550.25636366487
4217.03737725976,5417.65633126918
4122.37818598325,2545.83467630379
4059.69172507537,4684.24265093964
4717.39972701299,5074.56299693839
3966.09782784134,6046.67000988197
3254.64361158954,3644.50586042209
3594.07660918259,5322.86106374495
3968.74333059833,7128.00772294045
4474.54324558043,5941.75877616562
3896.66888400838,1128.73530470025
3740.42392940636,4982.32515797788
3745.70661457657,3232.64632502774
4226.76594534761,5380.09071639751
3850.60993388675,3397.23110332522
4030.68849155302,4535.74138357725
4206.61582935334,5161.00433610534
4901.27999877568,3763.73920152158
3385.07083471359,3668.77310047556
2647.65649632101,4097.45487493014
3161.03580585863,2907.56873870577
3910.37110099945,6390.95706458898
3669.21396207643,341.274618200312
3693.36918880062,5033.98538410716
2809.79774420882,2436.83147231443
3469.98966398246,5137.13500284394
3354.62520908936,1118.90339152362
3317.11118713804,5254.60630610861
3877.59813240677,5545.24360072597
7590.10668920469,2601.92769403914
4020.61225853537,5885.32493709721
4222.96565351076,5968.75385544935
4745.83173689721,4805.29426962247
3854.14682971243,3926.61881601563
3373.98809728505,5712.04477482649
3823.16807586006,2316.68920385089
3919.63880492458,4117.28932337755
4213.94890647124,4316.99624747339
4627.21532122741,6074.17674402054
4265.36945920395,6141.69277353175
3666.86671361745,4026.81309939661
3941.29895848179,5278.87312330683
3840.84001432686,4752.78199016053
3836.54338744624,1265.52929584367
4519.8273956664,4506.64344512563
4529.35158836413,6381.86398525131
3633.21810174127,5967.56055792838
4259.25620432899,5019.49328891273
2338.59909607342,1281.66946938252
3243.40669506716,1766.61477795279
4361.34884178026,6222.96217011224
2297.73810703201,733.129479479895
4368.31879283257,6215.63112860939
4820.65584422572,6489.67346886444
4595.7904639892,5060.35506047327
3031.76240600449,5086.55474902811
4132.94865493407,5650.95064802647
4552.42916368192,5737.50531240094
4388.88217730473,5401.80052788726
3991.79150125849,5518.81683890085
3554.8102030195,356.107693298517
3312.9594739209,5726.48020741715
4808.03156890805,1218.35894677947
4339.04551127728,5815.02398289674
3534.72859009744,2945.19143903646
6847.11091131677,420.668572453098
4326.73267095076,6286.55706287222
3989.62325449487,6316.96204690758
4248.8820796042,2145.96668157152
3904.98093148746,5711.59020543066
4083.64418120941,5745.23468355111
3804.80265151855,4746.6438233234
4195.28511864894,5466.5316327092
4563.80754410515,5842.53071703531
4249.35950658539,6305.93651906855
3927.90172196614,3492.59468830806
8879.26026059607,2813.79635803597
7666.68613321196,3705.88414595141
4399.02889540887,7191.03429824182
4010.88073530513,4045.22675419751
3835.04227436931,4717.83046645634
3364.48195076023,3755.78275710112
4157.20829503957,4739.93776188291
3888.7458814908,5208.2313477733
3971.01172846145,4414.63310229066
3894.73567389847,5184.13494124161
4673.23823972059,5526.03455519618
3811.71106413047,5540.75414651614
4213.72390721109,4944.98661637649
8556.93622139762,2906.3754411848
3327.56156983178,4756.70312691176
2900.19335900473,6785.25563279797
3578.12178727965,4810.18205347962
2955.40166114165,1101.62647735375
4218.52019433479,2724.51385443125
4052.08813791456,4812.39823785503
4410.51504959098,6037.29277181499
3786.43058331557,6246.71775531087
2446.3966920323,2960.53601041879
4087.88904738597,4193.21636670506
8221.10609172183,507.393806064815
8011.75271339249,733.64097576402
4095.76300507275,5773.08223902275
3930.35785614214,4605.92858971494
2804.60616464026,2083.90633052083
4708.97879443564,5091.38544742625
4604.8692839065,5241.64832976822
4222.70285115737,4425.54488206692
8352.65007332356,4373.4300865418
3406.12883470868,6117.59636700005
3875.25450634519,5295.97973252399
4201.2574496697,4469.53239964978
4956.82050090516,5812.92112372885
3584.9282198827,4153.6049781245
5034.86188020166,5484.88820205109
7719.91820739169,2075.21115797522
3438.26470911309,6962.17277309061
4336.70405618914,6341.62677089788
4496.50853828521,4167.41500779755
3869.15359555631,6289.05740597693
6630.77827300278,879.016549960994
4146.75456543826,6600.66578395892
3843.79938285969,3091.02174119999
4040.88133443528,6839.98451949056
3703.01843578248,4946.1232512937
4612.60333401945,6580.94550642953
4043.69413304466,4321.54278714223
4548.43316747006,4824.95830740335
4315.17808365114,2977.86969290624
2994.7700099661,5249.37770091839
4457.12473258978,7513.49779339631
4711.68155454156,4116.94850204449
4410.16321931345,5067.5727767686
8671.17832146467,2581.9228349252
4217.8417250248,5340.59265302447
3642.43214611419,7573.68193569416
3911.35861841605,5736.4824255465
4922.07611649284,6217.3360809852
3842.55315577397,6851.40753126642
3591.98380336157,6060.6508730768
3959.76866098328,4364.84823920372
2504.27775512283,5086.55474902811
4364.61760297203,6409.99569945224
4851.59768443988,5714.14763399438
4696.54343230261,8057.37760128114
3663.11927074111,4172.92777171707
3641.6516709311,5377.98785722962
4302.30518404518,3739.75612019741
3296.35813350454,4377.86287814787
3443.55287314314,6456.14273880676
4430.06549714806,5371.1113851226
4845.13210101716,6406.64245730438
4328.52202207344,6896.3046104962
3971.80615976777,581.843393142049
2566.07849849951,1627.66115932391
4883.43421677165,1624.1943805409
3597.80073923039,5527.79617017575
4276.05364554801,5073.14220329188
4275.85726262524,3712.98811418397
3925.29756451391,998.533732648355
4306.26413000913,4410.59779462141
4436.5150386615,6855.21534281012
4381.36030185087,4732.89087910936
3282.90872759504,147.648867982179
4457.82921876152,5090.0213163835
4302.92129506795,4302.6745629455
4306.21084926132,6946.94194977105
3179.83192638862,2612.78259978401
4855.01750211279,4147.92180353845
3754.60189086208,6154.59366441313
5251.73909932396,5384.58017060733
4210.00799281915,2145.22774201876
8401.69113083644,2549.86977254541
3714.61794180193,3787.32437605368
4185.72892236593,5488.69601359479
4208.18110008813,2790.49534223317
3961.01353507242,4129.7356448631
2484.19163265035,619.352345409969
4059.79943369284,917.605368828551
3882.87395753417,3111.70845440768
4144.15632298662,5173.10941340257
4230.79579311819,1381.86385847732
4145.33700085351,4201.8548766469
4067.56239497939,3753.73656053699
4173.84945401871,4979.02900128902
4272.57020786289,4541.197484893
4254.76047008382,3843.07614960072
3896.68120166469,4220.32519405156
2643.62618602825,574.62578256053
4218.96847196924,4680.88983164702
3132.68167979816,620.432159152699
4901.84815892691,6919.26480496594
2703.38897871124,6216.42651933829
3958.57183705843,2993.27113831995
3047.47683115022,627.53612738526
3982.02663771906,5750.00829649024
3599.61580016826,3150.35404159281
4885.26449322875,5718.18251880837
4935.54368031284,5142.53401870068
4709.40061631582,4736.24369840198
4326.10273376029,6112.53817247637
4281.9982105,5412.54147414174
3192.22100174602,5306.0956987161
4213.79028642285,4606.38315911078
6912.80647846228,2092.09005963921
1833.48886217501,3204.57148485818
3226.8751498986,4950.27230702572
4420.81333332796,5651.57605094409
4974.77160958636,3395.75343564732
3982.63565247725,4920.09439626065
3573.61090787917,1953.13644101033
6434.06804941946,1040.6460986165
5225.77335394704,4143.94358132822
3623.9180467735,5744.38220736321
3282.61461034294,2609.65685376169
4021.66747407237,5834.91509394791
3512.62868451071,4981.87058858204
4544.17085957953,8783.2889837308
4834.72206593076,6218.87019983924
3647.97286159862,4292.55859675339
4238.42772679706,5408.67699999428
2363.67108071331,1458.30255665967
3434.74940704366,5595.71010647903
3886.63955714398,6204.03728331175
4727.63152056338,4751.58826978431
4629.5294370579,5258.9253496519
3806.17113958886,5311.83553590591
4096.82051583897,6087.93011108983
4124.89275543357,5151.85417130865
4319.99095528964,4714.47722430847
4246.3950378335,4014.65135949562
1594.78455378969,5090.76004450863
4876.22998465919,5758.76055449486
4160.75035604343,759.954095240187
4458.65218582062,5775.46925691994
4407.33230119913,7681.03727276671
7397.89394709858,1389.13834309022
3600.14322262284,7571.06784452668
3152.35474475236,4792.39337874109
3921.79150742049,3319.88305492358
3720.60217415822,3361.1998187352
4376.68752372777,4805.57842835177
4977.10639162576,5303.08370075655
3774.96488809853,5374.12338308215
3692.61178262889,3166.32380446513
4986.08592895489,9053.46727269364
4122.7758408079,3220.48437369912
3425.76063480124,70.3577002190344
4309.18710534266,4022.83487718638
3504.06630411031,1141.46557348747
3910.66298727009,4724.53652789682
3082.3267182512,3143.70464275608
4711.64714037785,4604.10988927636
4145.71908488236,4757.83976182897
3865.33809594324,2921.66313853574
3478.40578971853,6686.93671245933
3921.13876868129,5337.01233760631
4411.11825646653,3018.4475171651
4873.06127682303,9092.45368121183
3481.73321695801,4787.39226967642
4200.22035306489,2335.44367998485
4449.0663535551,5329.16921839336
3680.77456332291,4128.99649388271
882.415765408174,1690.85803957801
4190.1869204266,1458.47307304001
4694.93204665918,6643.34667881329
5185.14793921569,6191.07972982661
4169.77213023366,4935.66646376852
4113.94015673133,5039.83896935974
4849.50754197214,5927.32334357495
4545.0199673407,7272.36035742608
3392.92221092577,2153.86625196061
4331.82231199772,6260.64153304669
4297.20448541169,4731.29925194107
4267.59899206707,5196.35376660161
3654.2233910139,4483.1720186563
3440.29949124634,4719.59208143591
3988.58741511269,4249.53688056595
2080.75236895748,2726.9575349322
4194.85217802987,4597.0059210438
4701.91239653877,4793.35960299177
3879.59840161556,5907.09141119072
3405.82725973944,1115.94816188164
4361.7467904502,5319.67865511886
3403.62858923261,1419.31593671385
3464.50085307016,2044.0672343871
3882.99215992199,6167.55121789827
3171.76773070063,4941.63379708387
8634.5657280864,3448.55008526619
4798.93198793649,6690.00537302265
3639.47130718982,4065.91325597758
3831.70798184776,3378.41975315988
7881.8647387419,2676.49102917914
4319.16599494476,4826.43576365362
2484.69057391496,4575.80776440889
4062.55752928576,2455.41553778186
3415.88487854534,5109.8557648309
3478.68447543146,5513.64531916964
2933.37335122365,700.67856316494
4553.645419487,5392.42328982028
4937.9587239311,6847.14515032689
3676.1512729848,7044.63546719207
8065.59337026671,4018.85665497614
4617.95215885597,5828.54985384048
4780.44440423932,7010.87766386409
4187.41051289822,5055.9222688672
2949.11097307244,4891.33770199734
8585.15981032098,1566.05548338286
3984.94544423687,5513.92947789894
4508.64265915863,5471.02150977428
3022.84905239123,3642.51674931697
3894.10640200915,6070.59642860238
4266.51628253144,4390.30919963342
3826.2895415379,145.432432536465
7583.56657661766,249.775507364933
1872.44502984414,1385.72843833859
3981.07155106678,3519.30560886249
4577.86286904379,6151.97957324565
4394.59602231149,4782.67531934105
3260.38110330233,6491.49216930303
3834.32761856551,4495.84541341214
4290.52156613327,3757.20355074763
8443.04689911508,3183.88477165049
4141.33060693708,4003.45542099005
4336.66533704292,2488.09379165164
3740.05703496059,6980.01768757765
3125.40483469991,5360.71083734593
3656.30675150142,5531.14941232362
4274.79450750454,2693.54055293729
3671.82853620136,4582.62757391214
4661.1020009899,3794.25751076446
4617.80289277415,3052.43302804624
4913.61737557207,5906.97766312795
3712.82539720647,5733.58417564971
8838.8741893212,6882.4379182194
4020.00663323166,6235.06724740947
4385.75375216012,5602.75741210783
4717.37393731992,4997.78347742298
3582.89203385881,4272.72414830598
3712.55171322418,5510.68998381385
4933.15344650169,5224.31464728077
5269.8790839797,7906.20515729225
2786.94301479872,1044.79473149326
6765.30775807544,1271.55339747659
4481.39885613062,5130.99725886205
4813.56502730517,4628.71837351815
4612.28623026343,7383.3530953758
4374.45109327251,6828.44775965194
8537.25969824975,689.596372722145
2283.29742800156,5257.61830406816
3540.09816612807,6692.27864285707
3688.48028486625,4815.29691060707
4256.559517259,5328.77173445654
3445.97973732079,4927.82376741082
4015.11650538783,4319.43992797434
3893.42212413898,1163.91411310236
4631.83725734223,2920.52650361853
4725.73451393828,5826.27658400606
4155.26462635594,5784.05068140277
4367.31630235694,4885.88160068159
4782.31906150952,4717.48922226802
4882.35166143039,4334.15909643906
3997.63018925501,6395.50360425782
3630.55530015857,2698.65541006473
4944.70526069981,6790.82505932125
3431.65335320857,4409.51824516321
4457.6667967759,3768.34240379418
8283.79586944883,3403.76675409918
4129.61722973283,1887.77993327077
3695.90367988714,4660.71456186655
4825.54169932967,6051.15988694705
4271.37107512789,6150.6154422029
4244.59337014465,6097.93232921918
8387.52744068145,1542.12938180388
4067.83489113235,3020.4935023016
3923.14299834413,5135.20255434258
4454.37405316485,4585.12833987211
3771.47522694715,2276.22491622718
1304.91882785608,1216.14244526262
3873.3895791182,5657.37255073765
3665.17798365283,2805.44221825105
4889.05101219421,2777.42404068526
4044.36412669984,6102.53595434703
4188.7671399615,4403.09634245203
3813.63839237617,4592.6868775005
3450.95898538205,2390.28631474022
2609.30976496966,2507.58699591073
3776.08122461483,5378.10160529239
4084.89754583547,5732.73169946181
3700.68360794583,5155.94614158166
4186.23033770151,5872.59445688236
3936.52185119926,5780.47036598461
4062.4109819856,2277.98674263438
3088.41038684794,5193.3413457868
3786.30207403258,4870.99202155034
1398.49166352045,2273.32666633039
7546.23024616568,3725.43443566952
4700.68924264077,6942.05416591389
3924.32828605882,5532.1156365743
3905.29681258522,4906.96643210898
3806.94064003701,4122.12002177569
4433.71662154009,4649.68903402752
3356.06319010846,2528.9557746398
3893.72731301731,1653.06492858078
3855.00579184533,4714.19306557917
2525.21796947199,3116.19812004513
3693.43641315252,5234.82852026496
4032.92576057447,5051.8302985942
3483.25176367015,5522.45423977802
2502.17320931292,2532.19505729727
3829.70823867787,5235.28351251604
3884.26405933734,3368.64481972845
4526.04485501825,5699.71220140371
4550.30439058132,5192.65970312068
3269.55108772154,5662.54449332411
4443.38505486501,6560.08817112768
4134.0703232671,6116.74389081215
4616.64520688623,4479.30754450884
4280.5144419931,6029.05216866522
8301.32733896045,4151.84294028968
4098.77859045431,6192.72759674341
3711.57657823122,4029.82509735617
4796.7217889914,6309.91474127878
3968.01666603471,5618.3294796157
4385.05298394337,3586.36706897786
2334.68725782781,1173.34811948692
3999.70224953277,4934.13192205924
4103.39560299111,5769.72899687488
3637.78791623851,5115.08437002112
3265.3611844245,4607.00856202839
3952.39690125784,4296.02516410878
4268.64250259448,4410.48446941389
4394.71396619088,5426.80649606587
4385.01605529418,2082.37200023917
4379.09276773531,5083.88357240161
3814.79184107046,5807.86335206042
3240.88965760119,5198.85410970632
3840.36881612154,5015.40131863973
4973.43000438107,6479.3870920058
4129.51498466534,4281.24891018505
4185.78245962618,4787.73351386473
3438.49763294355,3633.82157677137
3425.12298234044,2013.5487137166
3901.05921940345,3741.06316578115
3568.54334405623,4625.81970076611
4439.47069085596,2758.61290194754
3278.79193425411,1063.49243930965
3809.61736544996,2460.01874005446
