"Marker.A","Marker.B"
3659.55625263709,5889.13274864091
3763.21156356802,1735.98240350571
3419.01728907909,4812.68239658433
3872.18776869018,6270.24626723921
4113.88693000714,5773.65055648136
3187.91335704544,3431.33015084151
3908.34323245192,6094.63617253032
4602.51643429315,6262.11941215221
3556.65254893775,614.066971902181
2856.36803309491,732.277003291988
4227.93898664379,2362.21147457067
3839.34695646381,7199.44488920287
4385.16330923848,4576.88773672234
3438.34955428045,6642.32379195885
3893.26000277513,2177.50830052409
3964.71936813505,5820.08217742042
7150.32774241052,4951.46560454669
4868.86296155937,4615.07875451163
4317.16546772779,5139.12411394905
4311.90818776713,2494.06112496699
4120.85569560099,4577.5127167847
4018.83474580293,4454.07408020468
4081.28675012149,5828.09528444465
4385.67872319653,6084.46312087919
8113.72059183792,2855.45415460828
3882.46071242677,4951.06769775461
4683.27956036677,4491.46970726508
3534.33238028713,2885.29082118503
3344.14719114931,3509.75796012898
1248.68493122977,3212.01648585143
7651.80029176587,806.442431639919
4701.56929882819,4977.66487024627
4737.04666669825,3951.28396286118
3859.83000157197,4844.84941845452
4449.3306710709,6197.84245387086
4289.99052692291,5651.63271354785
3943.62747780965,6103.16093440939
3630.69546260092,5556.60994989807
2897.56709888735,891.064858940654
3979.93911844402,4548.07395700002
4457.83003790486,4898.9529022295
4445.8222522866,4496.24332020421
7560.85632702887,2013.15080692452
4728.92634004183,5644.86956664835
4270.7814996551,5016.48129095318
4088.61513240558,6132.94093838238
4595.72007532553,7071.23263968372
3834.30147752666,6252.06010856386
3317.59953330607,5441.46900192683
3701.14292543723,5817.808907586
4007.37182675128,4375.98751510553
3048.25025820931,2533.61585094378
4690.7248354982,5476.13636690172
3583.26112072269,5181.46376461511
2354.42442528954,1559.40619025994
2857.38345062066,1617.20405465729
4497.10090674818,6254.44712646105
4283.5409633517,6960.69489398508
2978.39856212394,168.903938291155
3185.49929948943,5082.80360008816
3438.17515114266,4935.09814630992
4522.25011089074,5983.64385743584
3677.64523016567,5464.20170027102
3785.66125467462,2016.67445973892
3983.78835182371,1380.1589061015
4172.47227663136,1539.96975431842
3924.9135602883,3167.28981728818
4167.64031901931,5644.07417591945
4589.6358895405,5248.97979412632
3747.95898478857,5374.80544860353
3792.27873749353,3055.50190003718
4403.14228005528,5888.73484184884
5080.66276676549,5417.31550993612
4744.36746031933,6277.236487409
4720.01573991743,6258.65242194157
3911.47986695789,3829.60694126073
3627.42793800541,5050.69366367699
3699.50516627501,6747.63293246728
4110.22798966222,6579.58137538678
4227.07873285677,5299.84420667145
3447.26558300608,5647.88198746316
4079.24582273157,5212.49372871284
3313.25995477146,7106.18416338792
3585.39732637769,5882.88125659626
4211.89222984968,4689.41459352609
3601.49058003226,5154.97991733098
3818.83793636262,7063.95826078463
3909.12980931753,2308.90317009696
3937.98527273877,3491.57180145363
4200.2655081175,4596.15344485589
4463.11200498257,4911.91087856989
4206.5759318651,835.938118312891
4391.09514444035,4610.30471871725
4079.37178666299,2985.31469389949
4796.60542451941,6417.38382641411
3322.65065570794,1510.92868989819
3808.62356110648,4241.75084681201
3969.77742311904,4404.00548124369
3293.31611194886,872.821931947727
3649.89174475653,3787.09687992814
3534.95560481627,6870.55991419245
3150.3585436936,4641.05052408567
4375.68436828665,6365.72360028483
4463.92071847714,6920.11728115385
3557.03680033817,3561.07694206995
3958.46013178508,5216.98360577792
4236.67975648844,4458.33646114422
3792.78047645616,5507.16633099945
4431.04719794746,6440.34359802859
4163.63887653382,6822.36667827381
3428.2589765209,3988.16751221148
3875.68876621026,5859.06858593861
4674.49297612249,7265.08555567173
4260.19769543464,4185.14659707707
3507.3318804807,6753.48651771986
2606.2677375774,1485.2976359434
4088.9882629612,5806.10131422559
4582.8048836732,6406.86995342992
3604.58061308386,4272.72414830598
3605.4050564633,6004.21703400839
4416.86820184363,2917.51429423135
8933.28701767709,6746.55296015383
4065.86068073612,4618.48865926326
3477.49635217053,1393.45749234733
4294.99898296685,5890.15563549535
3990.02323742864,4952.71598752667
3111.04161932267,552.5750440239
3679.29646276919,6652.8943275468
4581.91182368929,5553.08629708367
8519.93334696514,326.214205547283
945.622834803456,538.082948829477
4501.17407483544,5296.09348058676
4221.84464312182,6878.63010667569
3768.37606232072,1018.87951880917
2726.97911392787,2679.38927907593
4111.17097516277,3070.96000805466
4491.62074241932,4078.52998812965
4009.64771989048,6834.64216623758
2776.37498398941,208.061008546183
5057.05531228015,6275.0203030336
4003.39857454505,4856.44284089691
3943.57418167154,6281.10096155647
3382.07264046938,15.6855620226714
4483.10419032619,3949.06735563052
4128.36445312398,5533.36601955428
4365.0302227258,4252.2647197962
3954.41835579011,5678.34363410227
3953.76749046564,4562.56605219444
3703.62984991362,7325.21388107633
3788.78937186625,1732.40198237373
1127.95665271479,5057.28639990996
4025.5362466655,5711.93102676372
3987.13266591394,5856.73865350043
4478.2599401903,5513.58823371063
5730.02041539743,7448.99376184466
5146.83589450272,4903.15862056527
3104.88596385488,2876.42502654527
4756.74034776536,1896.7594759733
4453.66889199499,5201.01363147797
4208.2305431388,5829.62982615393
3565.132928693,1562.87296904296
3529.46736379668,7038.78188193949
7886.02256033933,2258.32291628113
3134.75545865611,1805.03308044001
4344.92549434305,2654.724343658
8863.40871785666,1584.18487374064
4000.90394231952,4964.87772742766
4117.93169340039,6005.41033152936
4288.46562433592,5764.21623295536
3366.67357235216,2162.33413980829
4337.21396508719,6842.25778932498
2873.03994029351,1947.62388851844
4585.4823228379,6975.07366397199
4027.72145556009,2719.85356669964
5055.6221245848,5334.39782358358
4297.88974325708,4922.93598355367
3876.76248424825,4427.93147710886
4318.78894917,5566.55550542365
3854.63953485882,6709.55566274075
4072.02327058383,1397.54935690652
3728.86881362913,2473.77210712374
3766.62749366122,6153.11620816286
4077.01808331282,5102.46763786904
4230.83974981584,4472.65814567211
4233.4428344987,2974.28937748808
1334.7332890572,1306.95959629044
4173.91282030958,2755.60069256036
4324.91705624474,4991.9298921704
9127.33075241782,4104.61592862172
7511.86336550467,1172.66615967935
3633.17724206256,3472.19213382968
3799.62678843044,3921.04938949235
4093.72751602568,5524.61376154966
4365.77859512427,4114.04982929246
3862.69419162183,4225.95170603385
4535.67502822595,5224.42839534354
4011.90586580491,4318.41704111991
4028.25005834744,2228.31583903784
1314.19588680911,1035.53124148905
4351.74588661872,1113.39073331792
4026.67877574684,6048.60245838333
3716.32280000976,3890.07608799839
3693.14776253286,3427.80649802711
4270.00519164626,1650.05282490742
4100.4507242238,5242.1033220193
3928.07985148768,6542.12908572262
4034.7887114449,3534.02520018246
3983.26768162559,6403.17588994899
3703.49024114036,3139.10144048348
4097.5849213453,5140.7153182621
6886.04414155524,2053.33093581894
4154.08118341144,5633.95820972734
4152.54816037139,664.704046892491
4126.4167582679,5690.67620752505
4511.97079851955,6601.51826014682
3920.78390181353,1888.74615752145
4075.18546278284,527.512254670808
4385.33455705671,7305.43609523268
4803.2554428731,6684.3221984366
4259.09647362864,4516.64608611022
4701.46942993849,6770.99061087384
4746.05269348003,6656.30423229843
3570.2936527162,4577.34230611817
3140.16269078753,591.902591016592
4762.78650486596,4676.51370264471
3824.74406769878,301.20823736867
4263.05747067453,4569.95417915631
7623.66163699655,733.811492144364
619.326322408085,5153.2183023514
4125.64249319031,4992.15696544069
4599.12816001902,5261.5965262784
4482.44106192567,7510.2012138522
4512.97074607623,6340.94512823176
4227.89382639826,5372.87300010217
4574.78731950351,6600.60912135516
3962.751496614,4744.82554574007
4184.97773915326,6591.91394880955
4690.5775688346,3249.24127939005
4373.09940658101,5344.0025577761
3903.42030577061,2512.81560110095
4410.35410000698,5493.29963872264
4297.40447764084,5320.01947645192
4354.21321355975,7719.00121728572
5090.98286121446,5379.69280960543
3953.35940074264,2513.61120325747
4085.29592784987,6558.04197456355
3604.29733955278,3848.70266158301
3447.1776166632,4338.25106671206
2717.00913767408,1522.80658821132
2910.78543632137,1479.89862008665
3394.5921478595,2553.45029939119
4446.38439919781,3838.35919926535
3967.04496710561,5298.764234358
4023.55178897343,3037.82718478905
3840.47258228502,5960.05868290374
4285.39670819887,1160.16317559005
3770.97154667389,3693.21075119557
4362.5048660008,6695.74563306771
3979.34347406889,5091.44211003001
3842.05131383248,6778.9470552943
3771.37346813847,4279.94186460131
3370.09599875007,819.343216807486
4003.33614429601,4117.34598598131
3729.85007118385,4447.6521774935
8968.75082037131,1426.59042132676
4637.08524087097,5141.11322505417
3488.89557754018,6415.16721918345
3894.84736507799,4427.98856256787
3583.0884555275,2949.22653527808
3575.33750270924,4950.95394969184
3879.75039943963,4686.28884750377
4773.54106221905,5540.01499553576
3758.06354417576,2268.95053732809
4114.73896743699,4513.23618135859
4221.96003344983,6930.28990994972
3870.56072829641,5396.11735330121
2609.41431286369,4359.39256074321
3885.50047005424,5482.61493221667
3902.28652177831,5751.99740759536
3304.22586461582,5833.32388963486
3353.04467173178,4366.43986637202
4139.75089146632,5294.95684566955
4414.53895067915,5280.52141307889
4698.01718922828,5894.64508970517
4034.64047639145,3055.95646943302
3880.73798578051,4360.87001699349
3200.97345125148,756.032694204432
2140.19929664329,3166.09651976721
4491.52759431174,6051.89861507218
4005.77117647432,4621.21649849351
4784.50210222057,1817.19503176863
3047.00811352313,5579.68389243057
3836.63411801091,5358.55131557428
3834.20910081781,5694.37027100598
4334.72949352057,6646.98365683521
4534.77147358625,5577.69478132546
3914.61016445625,5632.08242382974
3799.07574975834,3982.0297682296
3634.85041479538,359.68811443049
4255.76511592325,7084.19061602411
3637.71888636967,5377.53328783378
3776.0928970488,6388.62670929555
3702.62614675301,2075.04053588106
3604.139149608,4502.72230837441
4407.36080738067,5461.13261685245
4767.55598295599,3383.0231668601
3690.47469290143,5261.99443307047
4590.3601052725,4116.60725785618
3923.07937470078,2004.56917101406
3289.86931167392,4880.08510088802
4371.93349074294,2811.57996223294
4071.61415094428,3270.26902535843
3041.94016738565,3408.54057846593
4068.69760383638,6206.765122542
4504.61045580132,6207.95884291822
4782.21261115126,6547.69893510115
4067.43793925315,5570.98829702972
3325.4397891669,6488.53683394723
4048.76499916629,4238.05678333108
9199.7032289429,536.491638802621
4967.84814027034,5883.10832986655
4302.85135051834,6988.03121745713
3999.91103968752,4990.39535046112
2902.353572505,3506.06389664805
4151.86576414456,6250.35515618804
3504.62487578068,3268.3367882847
4248.18717779963,5670.21677901528
3617.16686150516,6524.96623675695
4639.77087255408,6521.61299460908
4062.1846642789,4682.70810923036
4325.4196365196,5539.16251934785
3827.84049991158,3661.49872157647
4107.99251337145,1200.34319877065
3674.64188612052,5830.93687173767
1533.11448091599,9.49090106316732
2797.4433124755,433.114708939472
4572.79500185076,6423.06700100016
3286.84010154873,1424.9991112999
2847.60717176646,2357.60806087044
2084.1437287759,5523.53378923622
4960.45923319857,4688.67544254571
8388.82046974968,582.639048155477
3985.36171719095,6265.47223144483
1604.77953931091,390.604568321521
2756.78442991853,1655.73599949346
4091.41926119569,3361.37022940173
3736.58492193714,5560.70192017107
4283.95349167303,6048.7162064461
4236.34814095739,1324.74795388753
3644.23397814605,4805.57842835177
3734.24046598583,6304.23156669273
3629.03111508045,5082.40611615134
4140.43152296889,6999.22715596269
7958.76309536486,3905.42065938072
1526.14517816925,1870.44625078332
3891.00609936075,5763.3070941637
4211.15478287559,4769.1494483973
3813.88479069911,2659.55504205614
1980.97147416333,287.511797187675
3645.66571877849,4111.49240072873
4707.36699073718,8038.50895422916
3608.88971330038,4719.64874403967
8558.25913074892,2871.82161284505
3045.30117571405,1689.03944485323
4133.52425559118,4818.76347796246
3875.09335090087,4048.46624828261
4186.37455929508,5672.66045951623
4019.2022213109,6207.27677739685
3692.56701490436,4255.04964448547
3164.24870848052,6329.74918972619
4434.85892592539,5745.23468355111
4245.1532792153,4684.81096839824
4642.47181652706,6056.38849213726
8424.7057833293,3093.9202025244
4811.32385234158,3205.42396104609
2630.85581211476,2966.04877433831
5094.37305681056,2845.56547311408
2964.46034554862,2481.27398214838
3716.29642177786,111.390219408881
4379.64833582109,6177.04220402802
2891.81557088592,1481.14889735282
3546.40549954819,3795.96246314028
3811.86634136028,4208.16345415057
3626.11396568871,2804.64661609453
4182.83848734245,4256.24294200644
4949.21473165699,5444.42433728262
3596.6350818452,4044.26052994683
2624.26702430722,576.785357189085
4140.76197375802,6562.0772822328
3789.682494802,6011.88931969956
4060.77775333138,3685.99303490024
4478.31740569692,6362.3136955332
4870.68382247319,4188.89732316176
4861.25214795194,7133.23590527541
3860.56812753914,5392.76411115334
3751.27584854345,5199.30867910216
4202.47911023325,5724.77525504134
4492.35026799403,4760.96550785129
3803.89983899189,5967.1626511363
4177.69042467988,3886.09786578816
3428.92067931947,4572.0570383242
4967.44219374045,6787.01724777754
3961.1365651854,5289.33033368726
4746.78706113173,5572.46617613524
7647.17131834484,949.260630130078
4210.39918277047,4516.81649677676
4358.33301002882,4217.42694415478
4579.52165315867,5569.05627138361
4406.02465473671,5383.0460517533
4028.39446910509,5240.68252837279
4023.97069519846,3597.61967008719
5724.45514138776,6776.44671218959
3531.11291997203,5464.08795220825
3179.37516670399,4141.84072216033
2552.54590681154,147.933026711481
3485.74971077867,4682.9356053559
5334.38271791694,1827.1974613256
3755.60297730697,6226.42916032288
4013.27668050502,3358.01719868149
3652.05324241477,6375.55540774764
3738.44046006898,6723.93400987241
4079.47405595484,5787.80140748747
8631.75454166243,678.968857388998
3298.02390069742,1662.72632537707
3512.04459132056,5642.7100448767
3841.04383678372,1237.62486634065
4282.56947023494,4870.02579729966
4395.76294975884,5235.85182997465
4374.76246313565,4712.31770253682
4303.39279543474,5224.14423661424
3973.33866519838,362.927502801775
4111.91414435777,6267.12052121689
3670.24318920159,2333.34082081696
3737.54856337824,6097.13693849028
8075.01295043854,2287.25044406621
3896.39160524989,1792.5300963507
4265.29174896111,6238.53423762012
1500.85865975398,3553.63215250432
4773.99395691894,6736.60740462824
4501.46347998069,4108.65081343571
4822.05999577196,6870.44616612968
3952.53800940828,4799.27027370336
3500.91151795926,5736.1982668172
2119.8158888382,680.730630939291
3626.26297610212,2752.98638996525
4324.14753958125,6413.5760148704
3898.80747556969,3285.78400740729
4335.84034329514,5457.04064657945
3830.59325566262,4974.53912422394
4504.2506571443,2608.69062951101
3358.0017402207,2398.01547446277
4574.91122678024,4115.81186712728
3610.98558947165,5190.78391722308
6748.37690688355,2067.19783952337
3673.25072828108,4208.22011675433
3908.0868532472,4713.79515878709
2460.23122383498,3693.60865798765
4660.35636682682,4668.15935143217
4026.3345961205,5352.81147838447
3750.05556471687,5724.60484437481
5156.25668781042,3142.90904059956
5021.96186392004,5334.45490904259
4716.71916657781,6887.72318601337
3791.5660707687,5338.48979385658
4122.8964234253,5836.44963565719
4265.48976237376,7669.10260613601
3985.79938443176,2736.33477299918
4559.27536825305,4771.30897016895
4225.68124014791,6340.26306271038
3788.10504726979,1704.61130093348
4066.81550565966,4641.44843087775
3875.29102362979,1400.27730185059
4269.28090145125,5265.57474848863
3825.48796367517,6914.83201335987
3971.19322029739,5991.60030185631
8853.58398334978,1348.50364479998
4595.58531512728,6292.80855491688
4924.9863255994,4872.69697392616
4385.59490545814,5149.18341753741
3887.60780821053,6651.64394456682
3888.928051693,4430.03433627675
4311.13216639738,3578.12646582809
4063.58547820479,5847.70223676652
3554.861672183,2187.22657135176
4356.52403520411,3292.4902802754
3981.3840761212,6004.61451794521
4669.17130306769,5369.00852595471
5092.09383702524,8263.960997484
3848.21623736085,1295.30908838904
3212.97255428777,3769.30862804486
3814.37065608748,5935.90519091304
3148.1389772978,4448.05008428557
4177.04972286674,5242.44414335236
4517.57152979589,1856.01102962028
1848.50719595202,5215.90363346447
8734.84511772477,3777.32173506909
4047.81311743882,8917.86689621263
4189.44686536365,5251.5938852938
4140.70328497622,5455.90401166224
3449.20563480712,2561.12258508236
2074.11576970363,2199.78621804483
4353.74861195594,5375.26001799936
8222.24036798001,1349.41288930546
3113.7041311364,720.058177931984
4774.90246555142,4382.12525908741
8770.99202828813,2676.66143984567
3847.31676905002,831.789379722313
4320.31772905598,436.751951245925
4405.76372462354,4613.37380213582
4607.11823825563,6096.90944236474
3243.85168794399,3771.41148721275
4550.49289122002,4433.50132648739
4205.31370619624,4154.4003688534
3412.3944864345,3296.35475442286
3466.3169885074,3477.02283222782
3904.53312453797,4892.92890631039
4122.0279219061,6937.45096364129
4101.49652887417,4145.64853370404
4164.02252447931,5044.89716388342
4003.76539735308,7255.02667493863
4363.80143908519,5260.28948069466
4169.41685559539,5700.79217371717
4373.36521002626,4609.2247464038
4076.19283714696,2886.54099273739
888.288631586689,1702.50854747941
4454.67576286077,7578.57014240656
4630.87907206221,4935.0410608509
9037.29956125153,4628.71837351815
2103.84032909793,4649.12071656891
8468.2376181164,4878.66430724151
3637.58732976908,3370.63393083357
4738.49175541756,5351.33359927895
3615.65653219094,7052.30775288323
3748.66429535694,3438.54786713684
2943.12542175451,3940.31509762591
3870.80547658311,5322.00858755704
4241.57158549353,6279.96432663926
5079.65759722748,4211.00504144359
4246.07985082759,3180.64527756539
5277.30222270899,5659.58915796831
4762.83254974094,5471.81690050318
8764.25254291237,590.936472479727
3950.09619290038,1358.9037697214
3472.60626435045,2498.43704254167
4243.50839324956,3928.43751645422
4750.67568295428,7116.64137376835
4465.80999251681,7176.88302438046
3341.85577804428,3601.59789229742
3917.57856504208,3593.8689440025
2918.88609129547,2129.48547527198
3697.40440524978,1209.49315213971
8918.41567282103,1641.357546648
4801.75360406053,4793.75750978384
4492.88665016858,5287.05706385284
4245.35036427058,6124.41617650331
4469.68346640295,5782.62988775626
4744.74293536308,8187.29480317611
4466.42458825334,5003.06874521695
4631.28233827777,5010.85477897089
3520.52651874506,5130.42894140345
4542.55350750785,6646.81324616868
4936.47758920396,5411.00693243246
4207.31365502039,5663.11281078271
4495.33930538315,5825.99242527676
3658.37555273019,528.25103565285
3239.11427254751,2814.64883422388
4736.99161464727,6209.49296177226
3744.61659534217,2127.89405953131
9008.38030068341,2985.08740920157
3812.13239949543,4080.34868856824
4692.7842697719,6311.22178686252
3817.54692766904,2457.74547022004
4473.98741466888,5344.45712717193
4041.35609053431,5549.96055106134
3772.6594475716,2016.39030100962
3294.86793726358,1203.24166009505
3558.51934201997,5474.60182519244
3744.72511803898,5481.08081336264
3565.32861206476,3648.02951323649
3786.63237718241,6133.39550777822
2869.98528836483,203.912296384058
4329.22514375519,6328.83962807927
4138.81064985644,2344.82091805183
4090.3394184927,5503.75642624782
2756.59658794301,1988.82690426729
3407.39367185358,1220.2911838532
4564.56710371435,6937.39387818228
2265.56344385857,831.448399818532
3783.38204911659,4051.76240497147
2929.84952377934,2267.70015434811
3723.95895458599,881.403515001278
3035.04624786127,3446.16327879662
3436.31211129854,2385.05770955
4302.64472461858,4569.21545103117
4140.27066583113,5791.60921903117
3954.7795603449,4118.48262089852
4285.18232482305,4669.06849022384
4313.22145311232,5169.01744312957
3670.52360947933,4467.60037400368
4025.27606020531,1728.19647546558
3325.48848106809,2973.83459666462
4276.05125033206,5257.90246279746
4127.23417390542,3235.77207105006
4640.1295292122,5420.61166662498
4923.55002068515,5073.82426881326
4439.28405354444,5873.9015024661
3199.89153209759,5572.86408292732
4725.38469834877,4857.74988648065
8131.67515041504,1682.27640366755
3839.79110992882,1027.68843941755
7987.89827278399,857.363665359531
3765.4281646747,4653.26934944568
2199.17381292333,404.187366153558
4060.88742506759,6752.12238667711
4141.59206392861,5419.19087297847
4068.59606935817,5368.44020849611
4060.06427155135,6322.01981857601
3756.26361207589,3671.61468776859
8217.28774161506,2781.11810416619
3976.68856816431,5950.90851810705
3096.17087093403,3655.81554699042
4477.96224040245,4356.43722538742
3399.84530177666,1528.26237238564
3495.18477691629,5860.37563152235
2371.45349400678,1822.08260419815
4708.14257053646,6039.73687517119
3791.77094989761,5350.70861921658
4112.00363144678,2055.49045759058
4288.13084488977,6474.27223487835
2021.79913472897,3120.34696434952
3647.81446959109,4901.05576139739
3568.27323235132,4729.42388889872
3623.7281512117,1738.31254737151
4075.69007612932,6085.82725192194
4077.95049494707,6194.2621384527
4083.07355715606,5543.82280707946
3896.37649883798,4516.53233804745
4156.28804444116,1964.33237951589
4558.07418715906,6663.40820053099
7846.8978000505,2953.09100942554
4059.55422827182,4907.70516023411
4077.62966343476,4461.74636589584
2439.47149254909,2733.60693376893
4068.20583818352,5961.19531782095
4053.28449339464,4960.55868388436
4367.32991808318,4379.62449312745
4415.69125307501,2548.4489788989
4054.25910788283,5284.10172849705
2866.76274267318,3062.66274230113
1707.2700371968,31.9394406780585
4075.52622847362,4003.45542099005
4442.18588824576,4993.40734842067
3798.01973268664,7065.32239182738
3859.3627829253,3544.99364256248
2863.36436706219,1930.06292133307
1680.08081138936,2832.55083416993
3589.30930540691,1.30713023738005
4494.91665297771,4467.37287787813
3409.40002580459,908.341773110529
4590.88623995397,4384.62602504737
3894.74168707709,5231.30529030581
3696.1133468651,4351.32236825998
4051.62672886924,4740.90398613359
4920.54868524294,4763.40918835224
3979.9039961097,6288.43242591457
2384.01293260889,707.100571589937
4308.32975231913,5971.14087334654
4061.14049291804,5258.24328413053
4302.99003986787,4189.6360512869
4672.51569171047,4168.38123204823
3902.54447320693,5438.0590971752
3753.93482033796,4504.65433402051
2038.91079223487,666.011198190045
5061.61049090793,3814.31945533741
4236.346777526,4556.03040142049
2498.60514071374,555.132472587622
2078.90492498339,4729.87845829456
4072.45249732344,4877.47058686529
3096.38884478738,2454.84722032325
2939.11480911383,9348.48069631331
4403.60208345483,1077.35934301408
3652.92476934822,2643.64215321521
3499.07849513341,4962.26363626018
3559.12495985815,5063.4808064956
3825.53273702269,6480.29623079746
3834.9345145696,3168.59707429955
3556.62786758774,3601.14332290159
3215.10454503271,5537.34424176451
3883.44927765633,2810.95477074295
3901.49297662238,4630.65039916425
4872.06011548069,4228.22497586827
4435.05629575105,5617.53366603156
3849.99584043176,3681.95815008625
4474.45227779828,5261.02820881979
3001.18393900697,3128.36007137375
2771.08814342456,3556.30332913082
5276.26537468233,5668.68223730599
1894.11275359069,2618.12474160937
5025.12032157526,5083.14484427648
3432.20908450078,5651.74646161062
3477.47891555368,1218.87039020669
8482.46277849837,6214.15324950387
2647.83132590921,3566.64636859322
4086.8164465411,5640.09595370922
2850.08244227944,2965.82127821276
4068.9932344868,5368.49687109987
3112.98170989991,6219.77976148615
4346.09688593943,5779.5608043377
3867.57661505405,6385.67137393976
3930.75784444795,5163.73217533559
8770.22786408968,2637.84544199401
4571.90255443719,6556.10994891745
4327.99169652804,2873.29928052295
4172.96650162515,4947.71487846199
4434.05326231204,1266.49541438054
3600.90109372689,5784.39150273584
4113.00206809722,1890.73526862657
4043.94669965448,4924.86843205503
4868.76548946283,2136.53256947316
4117.69305922074,3220.20021496982
4193.59172424412,3103.69513595582
3998.96017985852,3238.15908894725
4884.74739823205,2785.89213996057
4092.26899346478,6164.99378933455
3442.38145607707,2426.26072529886
3856.54252102123,4203.73023968925
3061.93175400242,3561.47484886202
4326.22622286187,5180.09963357236
4184.81345226463,6833.73302744591
3298.14066672956,3082.95154871675
4211.32069490014,5432.77382938122
3962.12478587318,3914.34332805187
4153.36266977838,5474.26100385938
4357.00623055863,6321.56524918018
3653.70528779413,3352.39089812683
4139.04829955277,5304.39074634029
3659.79256500792,4536.02554230655
3392.60347200614,5741.99518946602
7661.74564927558,920.560598470533
3284.50448954401,1678.80973059835
4262.7880476522,5094.45410798956
4782.82636960428,6786.90349971477
4282.50715126009,3078.85978987137
4316.11043799494,5564.90763850685
2860.48024763905,5878.16388340563
3687.27309694279,6893.17886447388
2083.10966560879,3170.41556331051
3726.73825332008,4332.45414406324
3670.10089043201,4836.43798178296
4544.21004127305,7850.85086768204
3157.39034632188,4190.88643426688
3890.34067916355,4664.8061092843
3902.13218756439,6324.23642580667
3925.1159742909,3331.53356282498
4232.57489076454,5511.31496387621
3976.23783481705,5999.84090500608
4376.11388707808,1705.63429350173
3903.94259738449,4553.87087964884
4581.0187572916,6847.94096391103
4038.24631399096,6250.29849358429
4175.39036553334,4912.70626929878
4137.79611308902,4852.52170414568
4182.8422663763,4494.59545328741
3948.53111859322,5582.07048747251
3998.27898829451,5631.00287437154
3998.05814108536,3142.51134523511
4861.25599017816,2967.63997865135
3764.14356695055,6624.93302401239
4074.37076836347,4214.13078746592
8121.92269096413,91.7832670870143
4152.19637383216,5237.78385562075
3631.96703913515,4024.93773635427
3924.5016556342,4493.4588183702
4486.85323788175,5054.33106455416
4161.51755449335,3165.18716954792
4018.39713916766,6802.87347401472
3710.40950114102,6908.40968779344
4443.00342670827,4820.98008519311
3773.76645324782,3090.6807084393
4450.98061728334,6207.44718806338
3925.03292180929,5392.08204563197
4629.4607071335,4707.60075220145
4497.63371265127,4778.41293840151
4623.5632936674,5439.08198402964
4636.75473549965,6522.74962952629
4153.06080660332,5803.20306432881
4995.25027566796,3820.7413580486
3834.56624923733,5674.93372935065
4586.0671962413,6412.49604255695
1821.64440472461,2696.77983559476
3786.56405580316,6692.67654964914
4254.85383864247,3781.24329467556
5320.25097607634,6597.08546854076
3645.75125556855,468.179901421081
4507.09518612558,4836.83588857504
3036.17316895659,4216.63113057063
5021.27405194216,7660.40785644566
3632.91248181155,3295.27499353704
5340.45142765044,6234.72642607641
4469.81161666099,5306.77776423748
4087.76830822114,2925.58448671459
4158.30651516216,1858.90949094469
4250.97447176048,7615.16911017231
4290.35846118062,4928.61915813972
4238.99871146093,5229.03202047139
4408.22069150147,4246.8090413357
4371.90468007791,1767.75141287
3507.01008799546,7219.05184152474
4352.49389603597,4915.94576338388
3145.22533718774,4573.30742130418
3697.60173143625,5795.3032825121
4237.77424504736,4991.58864798209
4680.02329876148,4358.76758068085
3796.70192287085,1848.05458519982
8010.63660912351,2577.77420204843
8051.69100736303,2411.08677601068
4175.1979712295,2636.1404896182
3335.24965181504,742.506717546875
4698.12392550359,1958.36504620054
3264.46554269509,4040.2823077366
4571.26845859481,5634.5831897897
4260.75494115044,1063.15140654896
4640.40819096359,5369.86100214262
4071.56996844191,2672.34218487475
3872.31580991097,4612.80548467721
4712.36526058841,5050.63700107323
3927.70518144409,4251.4122436083
3514.62926652547,5487.67312674035
3624.22817682179,3001.22758274042
4020.3187625086,2773.67331460057
4169.76243515706,4949.87440023364
4090.60358855766,5869.46871086003
4591.41640083665,6348.84448719321
