"Marker.A","Marker.B"
3630.84607120717,7202.74146874698
4012.90338768522,6883.23330894829
2347.71810126377,2509.06466358863
4025.49491217159,1244.67196054182
8500.55635584739,3136.54401191976
2961.08452765565,627.877107289041
3494.74603906095,3968.39014922309
3496.41419180189,6425.62442956388
4019.36025697412,5516.42982100365
4368.36435167467,5926.07338345022
3863.20083631604,5829.68648875769
3219.7662152925,5349.62864690313
4450.65349959057,3042.88516788511
4296.96972950493,5789.62010792605
3699.0818563376,2546.00529839795
4423.178689272,5170.89280617191
3858.71140289318,5943.5774766042
4692.93502336911,5570.8749718222
3374.78220155127,4370.47475118601
3862.25909737065,4982.26849537412
4142.26355798509,3153.08188082306
2306.30370691099,992.566399333004
3650.09388190552,5459.59807514317
3284.41467953371,5426.1244305445
4167.30993226681,4922.2539180323
3889.30767699754,2803.62351781247
4360.14122931738,5978.8131590377
2772.7344649669,476.249988190508
3712.05867565304,1798.55409226981
4210.4918260373,4800.2931605578
3797.70118388367,6573.10238721658
4597.87903939197,5227.09957197003
3312.60914440818,7396.99271438232
3889.56733981524,5680.21899714462
3568.08431777439,6793.89371988456
4205.95821598449,6373.50963403876
4926.48954550792,5920.787692801
3078.02088784133,8133.92962467101
4073.91016432677,6199.20658491361
4490.77390783345,5947.44195075166
2806.77560726641,8751.51986865269
3792.62888514854,9202.99142691047
4271.68586379074,4132.52014669711
4267.6669207489,3756.86230655931
4375.81938176898,6211.42541027361
3429.05022618316,3849.61180037467
3518.31063465774,2175.06440859552
4221.38867427912,3047.71586628325
3635.84761498026,5663.39696951202
4224.63603183566,5329.90836937375
4154.87364679017,4276.30446372414
4257.45588080188,5887.31404820232
4879.90195800439,5069.95979466579
3906.52458643229,4454.9836418516
4324.04467345426,5288.30744683282
3708.80284358728,2506.27995032699
4466.61946770763,5606.1106542557
4347.46672135086,4606.21274844425
4578.15746719312,6324.63433259875
3774.1565428336,4799.27027370336
3800.08918160134,3711.11275114162
3924.55634837309,6221.0868070699
4111.09246904711,6050.0799146336
3209.78597072014,5942.7250004163
5047.35929694829,3729.46932048351
2493.2636191783,379.181397974945
4087.59463284373,5837.3021118451
3563.71492425397,494.549842071727
2904.29089752236,1003.30755701511
3443.31813419149,2950.07901146599
3975.17299960427,2075.43844267314
2168.22739228917,4688.50503187918
4250.60959540796,4317.8487236613
4320.31428874639,4330.74919168743
2618.84740344823,2955.36427925996
3859.467318936,5330.59001203987
5389.55041746095,1884.37002851914
4145.09266380739,5033.58747731508
8564.089487241,2301.91294992717
4624.81347124841,4565.74846082053
2998.86421391878,5304.90240119514
4056.88329642439,4112.40196237565
4122.76224896407,6219.09769596478
1283.39850207795,1253.1967224209
4215.72672215363,5704.20207846879
4472.38601086699,5499.43738270452
4501.21593434614,4650.03027821583
3607.52855651856,3824.60583219606
3516.81753282593,5763.53459028924
4587.0169144449,5518.36226950501
3593.83811413263,3589.60656306296
4087.18947442946,7199.72904793218
3811.15950947752,3484.01326382523
2439.68958453629,4369.56561239434
3762.61827271144,3890.36024672769
3607.29888115948,3508.45091454524
4492.81402201121,5433.91046429843
4412.83082114003,2155.51433030503
4436.95081246922,4880.53967028385
3327.62545392914,4308.92605499016
3684.04182004086,4083.36068652779
4232.65930810744,5767.96738189531
4407.43485532435,5749.72413776094
4357.7176409315,6026.55182556051
3892.30391772161,5760.86341366275
8081.88293598787,607.360857604788
4506.89739074028,4274.54284874456
4080.87206025964,4050.90992878356
2638.05939868881,1618.3406895745
4870.86718433762,6179.20172579967
4050.6610772089,5317.29163722167
4050.53589391331,4471.74900688044
8491.48439824878,3996.35145275749
3163.45776671578,4573.47783197071
5475.98504462675,5140.20366340725
2768.41507581775,573.943769896061
3766.5234433272,5318.54202020165
4620.98460834255,6981.15432249486
4416.2712592881,4060.00300812124
3987.66367626544,5992.45277804422
9042.63454383748,3522.60197697898
3747.31157501657,2411.20031264583
3706.63565112205,4981.52976724898
4763.20127613439,5156.79861776956
3828.13344390566,3232.70319905912
4514.73593677419,6608.6793138384
4041.64435980499,1192.67091307948
7660.09908275871,1563.72544523087
3955.89012753167,6639.82302599889
4158.51990186751,4796.2582757438
3852.46727288098,4337.05776919109
3762.3994199675,5218.12024069513
4423.15652754373,4859.56858691923
3921.56009720282,4182.47542045058
4041.95767589167,6924.94797955199
4166.36222622382,4859.73899758576
3908.70096598232,8930.65403903124
3341.03268809799,3092.4425348465
4822.10466580075,5653.11016979812
3605.28245885888,2426.77216872607
3872.7753868116,6267.00677315412
3866.30646783944,2050.26206382799
4183.81424104471,3574.71656107646
4443.65029825264,5331.15832949848
3385.15890198253,3692.07411627836
4132.31585455829,4385.42141577627
5302.20932370708,4408.72243157906
3371.50253241691,3649.56405494577
3554.02893174477,5548.71059093661
4639.77305568372,6419.31585206021
2341.11158717257,2039.1798733852
4719.86952943232,6761.15880341102
2353.41841608012,3729.58306854628
3913.35847262654,4457.71148108185
8770.61657443139,3371.48640702147
4285.62107703244,3717.08008445698
8472.29599335235,3803.00976876908
8322.05553996655,2027.92706084825
3148.32236177059,2648.30244094682
3581.64908782817,5489.43474171993
4364.18408391208,4816.43354552428
3707.39365724387,3581.76386670526
2969.14688616433,832.926014639523
5401.63746490617,8157.34396568133
8816.97797508699,1511.66752373714
4164.11734654223,6862.37597364644
7742.29226463983,666.352178093826
3900.90654770898,90.8171287288086
4213.51493759159,8994.36225699874
3643.34611317541,4716.52299801734
3102.89596905925,4368.14481874783
3848.72069673027,4678.6165618126
4249.11177711536,6379.70404062441
4089.75963412346,2419.83882258767
4005.79480395239,6245.75195391545
4163.87336363689,5056.32017565928
4689.77726214676,6515.70232389749
3944.30861304435,2048.61377405594
3567.01177068812,5537.91255922312
3648.32625542669,4309.26687632322
7546.69843900444,1041.66898547094
4506.9029945844,5217.09735384069
3717.13813954005,4296.99138835945
3926.41199143759,4171.56364067432
2308.03718072682,1385.95572303651
3621.26598486325,4849.96427558196
4850.88525466787,4892.87224370663
4092.3533797929,6526.78451434029
5062.7321990035,5584.79874955802
3902.99422426275,2770.94526394269
3760.22093342303,3578.80853134947
4325.4610458016,5154.07077853931
3959.39228063891,6090.88544644563
3998.73067893729,254.549384588595
3806.22151821262,5219.37062367511
3845.55764642942,6853.39664237154
4024.95332108005,8063.74241853331
4063.31196347167,2812.77347118153
3930.52173557163,4981.70017791551
3457.01270931337,4473.68103252655
4133.96656497127,5179.36090544723
7300.82817382877,5787.74474488371
4051.29658318109,5384.01185314873
3959.32764761772,5157.87859008301
2647.95132990787,2051.62598344312
4381.06413832297,5606.22397946322
4671.4769721782,6547.92600837144
4096.00363999638,4849.33887266435
4385.40740013345,4510.5650047321
4043.68853550261,3193.83032717608
4026.07562561769,2923.82266030739
4445.46756025372,6734.16372412729
3490.57695259285,3668.94351114209
4279.76419657668,6113.61814478982
3756.14900522539,5540.29915426506
4630.61696731135,5432.48967065192
4376.02110850268,3007.53594881646
3345.32986069505,1961.43391819148
3992.79006355745,5872.8219530079
1927.59606435708,1600.55243769122
4145.45617603156,2550.38121597263
4836.18335261544,6541.10619886818
5301.48065339443,8924.06172565352
4613.50813491981,7870.28698648213
3172.05920913981,4502.1539909158
4575.70952710243,6879.14133867529
4020.13915761796,5873.1061117372
3948.64214313824,4628.15005605954
4321.09174329095,3426.27216774546
4809.97049620042,6271.21249148989
3766.3596356033,3518.22584797667
4364.80252740926,4869.40039438205
3952.04007131183,4895.82715620717
3897.10652191169,4346.83291405015
3708.27475371815,4564.38475263303
3862.9385514862,5296.66179804537
4213.91934590278,4268.06386057437
4330.74902140247,7074.35838570605
4648.63712094642,4130.24687686269
4514.09402489784,3809.54541954303
2344.85439843515,347.526110244965
4014.8187339968,3769.13821737833
4762.80357145042,3260.60762856214
4117.84340467592,6390.7862310672
3535.3495729345,2379.14725026604
3933.72990245549,6039.39563098288
4433.56567806505,3952.42059777839
3963.24279141315,5661.06661421859
3404.7786313561,2455.47220038562
4165.49085163105,3677.18411429187
3927.15259655879,5496.82286868179
3723.6471300385,4719.25126010285
4857.41502569527,4307.5619239474
4428.84729277283,6123.44995225263
3810.27926147141,7945.81654587281
5007.97965507434,5865.94505804563
4720.344231923,5038.2477650467
4282.83783808965,2804.24870930246
4143.37242603477,6756.78267440872
4209.75445916763,3865.92259600768
3730.07719886905,5561.55439635898
4509.32094836329,1333.38635811556
4720.75551418144,6525.13664742348
4626.47779537035,6146.40972386712
3915.48828450839,5253.64008185793
2018.27580729208,6481.66036184021
3774.64136342938,5815.3648042298
3725.63947731586,5033.41706664855
4040.60935402525,4233.45358105848
3509.76651766165,6475.80677658763
3335.02668922079,3892.34935783281
4791.01428605414,6948.70356475062
4774.17347479744,4297.55970581806
4083.77851636416,1835.04015768329
8024.91794024398,2048.61377405594
4205.00974514454,3261.23282005213
4338.72070885159,6886.87070982546
4354.47509886335,6586.7420062231
4014.0473844435,5774.38928460649
3399.47311366059,5494.26544011807
4239.19325486885,4637.24313539722
4482.5569151465,7173.75727835814
3931.86703033134,3522.71551361412
3920.7744078901,2252.52620505993
4224.30315901168,6349.52655271459
3584.32857507725,5368.83811528818
4187.56561708355,5462.7238211655
4287.58044748307,5775.98048891954
3628.67174118893,3250.66207303656
3766.20663649061,7476.32966246145
8154.86079956562,119.573988169945
3505.47167091388,6312.92673923834
4380.24308689112,6102.25179561772
4386.86066016073,4026.01770866772
4686.1410289993,4055.22897232685
4396.74327137822,5918.28734969629
3698.39386919709,5277.11150832726
4537.41128592687,7040.88474110737
3606.57963243267,52.1147071549734
3771.77177473781,1387.20600030268
2784.99609264999,5562.69103127619
2990.42290432236,2474.39729861374
3792.95080055698,4131.0993530506
3828.64472852931,6076.05210706289
4501.68640456226,5961.08156975818
4280.80343203568,5514.44070989854
4469.84329615682,7036.50861210507
4420.79617627559,5439.87779761378
4381.59219809448,2891.71272389622
4451.76182375927,4637.86811545959
4607.4737825898,5588.77697176825
2602.77672655852,6731.54963295981
2331.69887743348,1642.89198264347
5013.18656312457,3482.93329151178
4517.20525233218,5663.96528697062
3515.3171024194,308.028046871929
3890.79893024691,5406.46039276362
3641.31409755608,968.526549691256
3718.24125339767,5737.78947113024
3978.85658023815,1784.00533447163
3977.93546623258,4000.55674823802
4159.73239811811,4297.33220969252
4379.04058349075,6093.78369634241
3257.00938925223,979.097296706832
3995.17906749947,2931.55182002994
3768.98837903321,4112.45862497941
4069.64433787858,4651.28023834056
4615.23106766309,2258.89123373973
3267.41144394681,6011.88931969956
3792.07131979051,5163.84592339836
4126.70348682787,5636.79979702036
3768.9853590497,6459.78013968393
4219.37846384388,5032.28043173134
4188.33045296152,6973.87994359576
3306.38070780256,1647.72268104161
4490.62684031854,7554.52997562338
8456.16784161853,4522.10176457073
3452.07713714519,5790.87049090603
3331.87064985969,6605.04191296122
2517.07799795679,177.71285889953
4020.7909402598,2383.06859844489
4083.39913009662,5716.30715576603
4410.51187116004,6025.81309743537
3784.27507543967,4672.64922849725
4135.51663122558,4389.9679554451
3929.49463603795,4140.76074984688
8042.63312712193,2076.40466692382
4493.72938434639,6244.89947772754
4118.24839523481,4698.05268061269
4109.6259428429,1575.77375421053
2552.36216370671,1692.39247557348
5071.30834404498,5164.24383019044
4022.59048341894,4998.57929100713
3441.58360012068,6828.5044222557
3749.64334297139,5806.9537904135
3968.9258431551,2747.24655277544
3992.62337366311,4681.96938110522
4397.26668418183,6437.50201073557
4229.81941724328,5702.66753675951
4706.43714360617,6555.20038727053
3168.72458084804,3322.38360945591
3876.56594213986,5591.33440033197
4498.02322368345,5660.61204482275
8261.73628801446,1967.68541023614
3773.99845516719,5594.11890216599
3901.23807016677,5556.95119408638
4556.94508627194,6228.07702723968
3512.72876467621,6331.51080470577
4412.02663915233,6594.41429191426
4051.42989998933,5918.96941521766
3492.24235730329,4939.92884470806
4355.34839466182,4700.26928784335
4051.36650077882,4570.46583401115
3202.17368931957,7150.5129251591
3777.6069608073,6168.57410475271
3951.76622478584,3441.8440238257
3584.04453589223,4726.69604966847
4646.41247508372,6812.42112274823
3119.65421161322,2724.85467576431
4842.03042003786,5934.08649047445
3023.69080359822,4916.96865023832
4186.43513684716,2984.57575434672
9062.81717086127,239.318481983675
4343.18644133477,6288.6028365811
3920.74363681434,4123.99538481804
4574.61759973823,6468.24823895924
4964.46783592418,3531.69505631665
3228.64069740005,5487.67312674035
3261.53141116865,3224.0649005449
3620.83364647971,5591.61855906128
4292.26297393787,4870.36661863272
4348.18580155607,6116.51639468661
2628.38044436171,1932.2793171361
4058.37316754223,5812.12573299995
4089.01040937868,4935.95062249782
3517.32281420408,6925.06172761476
3849.88170036335,3787.83560805328
2709.07086964535,2934.67756605227
2738.51387454199,5524.2729402166
4312.51435427928,6263.19896161041
3788.69582791426,2777.3673780815
4421.3514668737,5570.13582084181
4191.94535953595,4743.23391857177
4437.24847652495,4838.08627155502
4209.6246472707,4966.18519586665
4420.82552738542,6157.83315849823
5017.69854631407,5031.59836620997
3872.37549784617,2545.20969624142
2946.41358618998,2280.08960180227
3992.06835680843,1644.25600797241
3548.87664894633,6794.68953346871
3860.01847506686,5288.53452010311
4585.09177813444,6311.44928298806
3183.79767798836,2978.55175842761
3688.07963570253,4954.25052923595
2270.12264176398,389.752092133614
3170.62376613877,4475.55681842414
2442.95580991097,1808.04507839956
4225.36705295476,4477.48884407025
3874.53942788517,5152.99080622586
3578.98889604563,3835.9155187644
2018.54279497926,830.880082359927
4125.72106960993,3499.64199393686
3931.9982257064,5185.72614555465
4914.59920591017,5027.4497333332
3455.3525231469,3792.38214772212
3672.91346747018,2553.56383602634
3936.21412066893,5046.60211625924
3812.78239416941,4298.52593006874
4349.29810689824,5706.64575896974
4385.20336030886,4655.65636734287
4681.93613322136,5264.55186163419
3565.45346764264,4884.51789249409
4037.00498624778,6840.38242628264
3994.54116488494,2053.38780985032
3680.44738474357,4369.79268566463
4054.79278587237,5808.20417339348
5318.06717250816,4503.63144716607
4205.23095881036,4504.93849274981
7933.72101658745,2538.73070807123
4340.21990437537,4253.45801731717
7955.53137375154,511.826703384696
3641.46120675596,5188.4539847849
4203.07742815045,6212.84620392012
4521.4011361815,5702.32671542645
3833.376334086,6990.41823535432
3902.05843507015,6223.98505696668
4301.12010079451,5064.50411620529
3587.55385249418,6400.16346913418
4037.87978887422,7651.20060618996
3204.84559197531,1741.5519357428
3402.84949295603,3659.05504107552
4537.71045079791,5962.27486727915
4134.57520504289,3763.11379860397
4163.58380524948,2127.21220543756
3279.91356693379,4787.39226967642
4539.63590978704,4923.44763840852
2818.31248590002,4278.40732289203
4214.04025530272,5597.07423752178
3881.90012527186,5195.5012904137
4004.81408252999,5289.04617495796
3693.65513991403,948.976471400775
4103.95365841637,6074.68839887539
3977.3874028362,4811.09119227129
4642.55245461522,5649.70026504649
3579.70711124855,2212.80085698898
4388.35748305345,4580.80887347356
8283.71114628527,549.051496923313
3985.29319607915,4224.01925753249
4530.85692466512,6455.40401068162
5091.65267099593,6940.23546547531
2818.22996270052,1036.44048599453
3923.31789390269,1677.21842057149
4566.86497503627,2283.32888445974
4371.60797857902,6792.81417042636
8451.233382407,6196.87665247543
4607.10667881068,4447.82258816003
4925.84366800782,4936.97350935226
3675.09681436233,3095.79556556674
6728.09882072285,3025.43794876251
3886.45543718191,1350.32223952475
4062.42710406335,6478.59127842165
4167.23787543623,6335.83027110431
4110.38949569772,3767.48992760628
3820.56991800278,4818.93388862899
4298.62667503103,2579.25186972633
4139.04879336997,5877.76639946881
4198.17487635895,4628.66128805914
4298.65855367245,5036.03115781603
5156.14014183438,8066.98148976316
3982.84392469742,3741.46107257322
3210.83785468077,4575.63735374236
3773.754924028,4245.78573162601
4315.94276951376,5058.65010809746
3830.07759930743,4906.51186271314
8815.32444092212,2510.88315259959
4419.29054203371,5352.01566480033
3454.88595537952,4770.00192458521
3636.21358612179,3083.34945550882
4545.74444062461,7839.02952625886
4468.93034746767,6678.07070639195
7395.95621921609,1178.91765172401
4953.18927070387,3650.87110052951
4628.46735331465,6216.25610867175
3774.58410224167,1366.34877071464
3561.52984984324,5305.18655992444
4253.17116647011,666.295356919347
3044.94069878538,1195.91040716458
2532.72293066336,2958.66064737644
2680.04132195502,2040.94148836477
4117.01096525194,3663.60158074436
4483.03466819808,5296.32055385705
4194.18983327211,5189.59061970211
4579.60214614381,3665.07903699463
4221.53084296701,4721.75160320756
3845.2948408211,6975.64198143059
8324.91061771338,1788.26771541116
3461.37582567145,2744.46162808618
8254.72388304574,2036.45182272732
4005.68637151998,529.501365775925
4147.98856987267,4835.75633911684
4055.89811032726,7053.04648100837
4477.77070074601,4640.25513335678
3789.06264117244,4024.36941889566
3922.49229171162,5366.67817066128
4385.62974881505,6541.04953626442
4367.54172648504,5847.53182609999
3776.20767502573,2087.42998333523
4940.9924190581,2120.27864787154
4451.83216060352,5457.66604949707
8274.40363139089,3425.36281752616
4107.86553281015,4816.31979746151
3662.37059607803,3627.96799151879
4171.8673842143,3808.8066914179
3472.79724837741,5054.89938201277
3800.95211362772,5246.82027235467
3573.80796913751,489.775964848065
2591.4920459897,1802.1346191156
3607.63516635187,7817.88845508296
7902.30060164768,1870.73040951263
6975.24692720632,5808.31792145625
4030.71085818608,6480.86454825607
8865.05063090339,4389.51338604927
8755.80954147085,3476.7955475299
3985.50697411652,5143.89772688818
4042.4970635025,5383.95519054497
3851.89820469659,5729.03763598088
3728.21573047322,2764.18232847082
4119.90287589359,190.670504884256
4526.14165964255,2798.39512404988
4254.27507778785,4880.48258482484
3810.96627650293,6414.25808039178
4055.50677994332,4108.59415083195
5013.40687904282,3294.59292801566
3471.69977600731,2373.06616888792
3677.78334361253,2043.10122156405
4024.57607874341,5875.89061357121
4191.1014800583,4615.47623844845
4220.02833490139,4520.85138159075
3679.74911143803,2401.87994861023
8401.65235987168,1404.19875574325
2563.00201632131,2227.80439561062
8007.01917833472,2954.73908776997
4526.72378537176,5292.56982777236
3746.33008695779,3638.42520189922
4131.98470638497,2270.42820500598
4446.76728185127,4855.8745234383
3746.55254315115,4732.60672038006
4115.33750095772,6511.04245902114
4372.98432077429,4640.36888141955
3243.18956160374,6458.70016737048
8543.27851817201,2369.20169474045
4545.39888495289,5946.70322262653
3551.78171858529,6067.64109324659
4212.65367915102,5581.61591807668
2913.87493367371,3678.15033854254
4456.89344298381,7049.86407238228
5027.39189553369,6707.9073729687
3446.41089641736,296.32071779605
3355.20058703573,4813.87611696056
4467.3567359528,7069.01645530832
4520.8331265802,4354.90268367814
4934.38330058877,2791.34781842108
4871.24854176731,5418.67921812362
4501.8317856206,7270.3145837172
1576.58418446936,4505.3934850009
3712.73117224755,1047.52267643733
3647.75392173736,6179.31547386244
3945.76858903587,5512.39493618966
3832.09213372605,5403.27798413753
2978.33018658842,1058.37758218221
3382.86507880677,4416.508465333
2396.86480269758,4059.71884939193
4111.79343849686,5542.62950955849
4871.93523944737,6744.67759711148
2715.54708813937,4812.2278271885
4060.61391761846,4732.49297231729
3614.1390497303,4299.26465819387
3877.66606978092,6144.81851955408
4655.35937164404,5109.17369930953
3850.35910197957,6469.78235781327
4442.25235982684,5359.34712915843
4549.69984596175,5428.17020425337
3745.48125925283,4818.42265662939
4083.41972388571,4265.22227328134
4865.62916636107,4375.817104439
4110.69735024709,3663.26033655605
8135.62237183882,2434.67195054278
3991.16887620464,3693.26783665458
3460.85205177878,4311.0855767618
4058.06999954561,5097.18237007507
4329.26378614026,3790.84760601283
1428.45106934614,2272.01940931903
3860.27960163557,5421.63455347942
4415.47771328645,4821.03674779687
3997.91457516882,3898.77126054399
4436.54732169223,5797.00823488791
4094.91113470526,1783.94846044024
3914.60768577523,6216.88108873412
4569.21103221665,6103.89966253453
4540.42600515834,7585.90076105416
4563.97380882008,4938.62179912432
3453.07328543794,2781.11810416619
3029.5666747555,3340.96767492334
4564.42438389268,6819.41134291802
3709.19006739324,5262.50566507006
4259.0289420578,3879.8463737435
1562.32219972594,1394.36684256662
4124.86406761629,5664.9315112213
4004.86773685786,6312.41550723874
4957.66496449654,5840.14369913812
3429.00009905745,7219.56349637959
4068.31701811078,2606.19007497867
3995.83688157124,4231.69154322366
4497.23271354238,6311.73344171737
3512.21241452418,4531.64941330424
3839.14904616582,3766.12579656352
4273.20573522199,4820.6388410048
5133.16265623972,6877.15222757017
4096.73883274023,7208.36798072927
3619.93314616685,5936.01893897581
4351.57945655006,6959.04702706828
4206.28906273477,3671.61468776859
4003.31063192635,4930.83576537038
4309.82579068578,2786.40358338779
4062.03222676884,5138.27163776115
3668.2180088446,4300.34420765207
4056.55310632793,1337.19406394545
4028.44370160774,5574.17112851106
3893.19140743305,1958.99023769053
3440.77275377007,4383.37564206739
4572.6306348468,4515.90735798509
3928.71027650698,3539.59462670573
3799.32261734776,6415.16721918345
7752.66598054652,7912.00165708582
4459.00566482193,6543.03864736954
4196.72032115125,4263.9152276976
3857.50736029483,4533.46811374283
3750.05824454644,5348.26493871563
3653.07763572558,4379.34033439814
2685.38682794885,1284.39741432659
3708.45233637137,1278.60059739158
2367.57366413101,2477.29575993815
4050.6244792117,6395.21944552852
3372.77793319354,4958.39916211272
4784.01385232133,5206.75389152303
4651.58204854607,7745.25714558906
3764.93261004709,4025.3923057501
8429.58679525902,2207.85641052807
4284.0088788952,5476.13636690172
3218.6395958245,1237.68174037203
3750.09333735519,4497.94827258002
4978.17288654717,6523.09045085936
3644.10093923821,5192.88677639097
4643.79504900611,6068.4935694345
4411.63447078454,5499.77820403758
3802.0162287223,6084.46312087919
3849.5557232591,4196.34211272739
4121.7743378458,6333.15909447782
3467.93887451405,5385.54639485801
3759.57107985149,2392.84374330394
4165.64203691415,6835.26756915519
3859.65172248501,5302.85620463101
4146.11909422174,6209.32255110572
4476.63661050843,5172.54109594397
3092.41400024854,520.919782722373
4049.7689772424,4305.51615023853
4381.2095572708,5787.34683809163
3987.40380893044,5243.29661954027
4113.66898947797,4744.14348021869
3392.99840898473,3281.52162646775
8114.24644280097,271.996735853454
8921.42389936029,2343.85469380115
3613.30524984716,3575.7394479309
3320.66192127327,2980.54086953273
3539.54303189466,1579.41094366007
3757.78781236151,3131.76997612538
4680.16172027776,7360.84704744665
3547.47042958646,3764.13668545841
4328.02818995146,5089.90756832072
3841.21942927355,5020.57283837093
4634.36957303757,5888.16652439023
4279.08118274128,7170.40403621027
8463.18130614047,1291.0467074495
3717.19522297797,5551.72258889617
3924.98198584001,2955.53490135412
4484.31696039781,4278.91897774687
4193.48629963268,4314.09757472136
929.734920623366,1873.4584601705
2550.50432360373,1252.06008750369
7407.69441945977,7424.04445626981
4743.92119995641,5663.68112824132
4285.41625599816,5585.59414028691
4360.28482959041,5490.74221015892
3289.27866823403,1319.80361314043
2492.00400799984,3524.98878344854
3866.05586522826,5589.74277316368
4356.63650203192,5626.05842791063
4463.66292278856,4172.13195813292
3352.65881317988,883.960943565
4070.07041620072,4856.49992635592
4453.4628836852,2876.99334400388
4514.69655508054,5391.00249617377
4468.76582385268,2068.73238123265
3587.47526535968,6423.80572912529
3554.19649662056,5196.75125053843
3816.79891564108,4634.91278010379
4047.91959478076,5261.65318888216
4318.82290362655,3975.66452812218
3461.21073968231,5141.22697311694
2806.4123385042,414.98539786705
4050.29699405274,2924.9592952246
8153.14296062311,3514.92969128781
4216.42573518337,7733.37914156212
4368.62763738627,5433.22839877706
4163.21546033479,3995.10106977751
3401.18637430674,5273.07662351326
4085.00124218719,4340.92224333856
4191.9466536652,5481.08081336264
4422.907076989,4278.06650155896
3589.59938981489,1355.89177176184
2025.56993564088,1944.49814249611
4656.21557628988,6917.90067392319
2661.85687693204,791.836694096537
4170.2554717815,5194.19382197471
3581.1875404269,6321.56524918018
3727.12219469554,5857.13613743726
4000.86946061629,4113.42484923009
3967.8265134998,4845.58814657965
2527.71540495898,3535.78681516203
3675.49459223583,393.275665662654
4561.52937025277,5359.97210922079
3202.31304538683,1908.75101663539
4827.27018758927,3270.21215132704
3950.49863289802,5685.2771916683
4059.22554023209,2494.51569436282
4121.08152011145,5827.98153638188
4214.9328455069,5312.5746868863
2136.03364469657,1304.85684283636
4452.92854269922,5919.65105788379
8293.18762100736,3505.72286388736
4134.47626002755,4652.98519071637
2753.83435326323,2122.38150703942
7964.24987469977,2820.90032626853
4342.62567555963,5213.97160781836
3568.90827063711,3509.01923200384
3816.01069139718,4791.71173607497
2830.33330018289,2599.31339144403
4307.95403554167,6817.4222318129
3932.39695086841,2590.39093420051
3992.61960371195,6374.2483621639
4195.95356128448,4678.78697247913
4991.03257007572,4178.38345017757
2990.65191571086,3174.39378552074
4507.99144646825,4376.49874710512
3677.90302789351,3532.88856526525
4127.38258463349,6529.05778417471
4154.32183883485,6505.81385383092
4093.65506826848,4695.1544307159
3156.44837226847,2807.0334225641
2662.13536275353,3485.77487880481
4568.02821469369,6113.27690060151
5478.18021412142,6663.52194859376
4516.32191536274,5661.18036228136
4054.15207322553,3317.72353315193
3519.57191591325,3640.13015427503
4063.47553165003,4726.18439481363
4307.93892277342,4979.65398135138
3294.45556019879,4710.15818076517
3949.53461278358,6550.36968887239
4166.02612050402,3951.22687740217
3764.32847009525,4856.04493410483
4044.36701497198,1928.64212768656
3975.71365547923,5248.12731793841
3062.3823124738,6218.98394790201
3676.73705331479,6467.62283604162
4368.10642153017,6556.56451831328
8535.51184760093,2002.7506820031
4126.75281258707,4015.95840507936
3996.17926845334,5411.40483922453
3584.57161567677,3042.3168504265
4024.47499081115,667.602508216901
4349.81214175888,4660.54372834477
1412.54796150723,2571.57958403516
4760.84483234924,6556.28035958398
3614.87417136387,1830.77777674376
3037.53020408811,8499.41441315768
3510.17889162091,1034.05357381116
3793.277801562,4515.67986185954
4075.19382685158,3645.86999146484
3684.59007863179,4568.98795490563
3672.02575396299,4506.87094125117
4044.37975151045,3473.38564277827
4648.13152626156,5605.93982073392
4169.20745666006,4056.8201766399
4526.11182635358,4782.90281546659
3601.72151805111,6368.79268370339
4248.68913819805,5848.72512362095
4102.09585884544,6133.96382523682
4175.4775820268,6771.10435893661
4405.52694870418,3656.83843384486
4061.11237673293,6832.65305513246
3462.43795511134,7115.95973110223
3647.45266545016,5596.16509873011
4793.93402185966,6672.89918666074
4751.95277151815,5248.24106600118
8285.82721372556,3825.3445603212
3711.37704417885,4350.81113626038
2787.26675078584,4696.51856175865
4142.35366546946,6404.93750492856
5185.86449875789,6665.28356357334
4472.44021426553,4613.31671667681
4786.07049690617,5402.93716280447
