"Marker.A","Marker.B"
4062.08679014717,5403.78963899238
4376.93112136584,4737.20992265266
4155.71358816041,4033.40583562958
4246.53223815559,6717.11420036915
3701.89808985752,3145.6937538612
2290.65860283384,1677.7867380301
3652.19874533921,5952.55680787911
4025.76763586363,4646.44953994242
4548.09820726158,2417.79283745117
4122.14343119439,3422.63497829591
4368.3620992642,2815.38777377664
2519.54194442997,6257.51578702436
4948.75602335854,6408.40407228395
3583.60306556024,4346.037100466
4146.19982460548,4691.23287110943
2801.4465430799,1886.5866357498
4265.08578394531,6750.4745197603
3491.06105922499,4384.45519152559
3381.28388771508,1626.97919951635
2520.92554504647,6013.02595461676
3194.06820984378,3392.627689625
3591.56825565019,2596.07410878656
4102.9415688921,6311.84718978014
3793.56551810253,1909.09183796845
4393.58111043532,4700.26928784335
4010.34346504666,2846.75877063505
4210.71226216572,2087.14582460592
9446.77453524732,3282.03306989497
8739.3480172844,2642.7896770273
3559.68378834409,4745.39386319867
4017.60952826627,150.149462157195
4211.77708357557,3796.01954859929
4331.25399975109,5787.51724875816
3952.18821002407,4788.01767259403
4439.66314869776,6780.42493439983
2772.79387037989,3317.04146763055
4267.06073737936,5089.85090571696
4030.26503463308,3296.86619785008
4581.47951737962,5291.88776225098
8750.67049704313,2571.97727939961
4054.8239516555,758.590122768154
4171.80644582956,6150.72919026567
4239.64599729155,3846.20189562304
4739.69332069424,6916.76403900598
3848.88709180299,6502.57435974582
4592.24446601334,6021.09572424475
3788.45529576933,1038.99791455826
4324.28349507524,4621.61440528559
3184.35269010238,1511.04243796096
3402.94337891817,2343.57053507185
4321.62002393165,6472.96518929461
4544.8533117348,6059.34382749306
4002.16003854164,5591.05024160267
3918.64229770807,657.713773865795
4378.98862763751,5251.5938852938
3908.64247268287,6535.5367723449
3310.92738667587,3667.46605489182
4478.51337524096,5485.797763698
4017.9739669385,5671.80798332832
4285.44650111833,732.902141925072
8256.56009750494,151.683924581119
3819.85978625923,6934.32521761897
3674.40812570873,2100.27400018522
2336.10234771014,174.928105995211
4026.60547045485,6435.79705835975
3208.97790115225,3943.95249850308
4534.1064695037,6907.78470773107
3290.35152132279,5335.47779589703
4172.27487404646,6555.029976604
3953.1897480651,5246.19486943705
3815.02567516337,5267.10929019791
2960.85635395993,544.902758332735
4971.6850176976,7820.73004237599
2734.37845158213,3047.54545561672
4325.20630432602,1062.58308909036
8346.71085714164,1836.74511005911
1894.21150432652,1171.9273258404
4337.97462907427,4312.10846361624
8796.71194819677,840.314141601386
3974.84560898604,5150.83128445421
4670.52418211092,6174.03020606847
3693.6522412963,3133.02035910536
4454.10012285722,5289.2736710835
3927.16658148865,428.227189366852
5150.82389235926,5192.26179632861
3476.70681124198,4629.79792297635
4672.45490865426,6897.27083474688
3923.03686247214,2896.37301162783
7662.28115859253,5301.88998038033
4123.40180400497,5483.24033513428
4387.08833016792,2997.76080395741
5249.49923255041,3698.78017771885
2315.97020666794,65.0723465325868
7764.02672801324,3827.21992336354
3858.21565227362,3403.82362813056
4000.64175284787,4926.97129122292
4166.87789473207,4890.42814035042
8371.87469377466,1288.03460377613
3368.63868355965,1619.36368214276
3984.00282520029,4087.62306746733
4660.80689581346,5880.26674257352
3964.95648355735,4713.79515878709
3908.57678535202,1415.33771450362
7778.56546711002,1317.35982692567
2216.61162705957,444.935706792762
4189.07322681823,2643.41486851729
4013.89165090502,5006.64906063511
3943.02587033236,5182.31624080302
4111.85388453995,4041.07812132075
5513.37917890837,3380.35199023361
3945.62967340887,5700.84883632093
4279.71625418595,739.437792699027
4217.02268560026,2723.09306078474
3833.20936711802,4260.56198554973
4115.89697233304,5113.095258916
4070.90532243301,6493.59502847092
4861.06679191294,5946.13490516792
2989.01843286906,6075.02922020845
3254.49252305323,4491.35595920231
4014.81821885239,4319.95115997394
3680.56218163113,6379.98819935371
3466.93978574986,1350.37900784232
3596.20197235528,2266.44998279575
4066.58055099022,6509.28042118631
4408.45879913639,6897.66874153896
4366.30164750623,2708.31680686101
3726.13236374817,6216.19944606799
3860.95169485828,6866.63835458598
4035.17377013037,2905.75024969481
4242.3119238901,4989.25871554391
4159.01168057997,936.757646040771
4007.08678592407,5184.41909997091
4336.84066531461,5313.42716307421
3673.95339771982,3455.88154962429
4431.54713500152,6062.35582545261
8583.97464617921,873.219733025987
4276.81830642711,5091.78335421832
4559.64756429538,7237.86382597296
4502.84200539791,5121.10836594023
8924.95224147932,4232.43027134879
4569.32155857898,5288.76201622866
4543.37317614259,6315.31375713553
3606.14431972689,4123.76831154775
4555.27930350486,5459.82557126871
4698.83784450397,5797.86071107582
7757.92616314444,1019.05003518951
4385.26359976957,7442.40060275644
3827.2916323524,8041.35054152218
4801.09476569431,5846.90642318237
2576.07985069463,964.661969829981
4253.45985097595,5924.19759755263
1397.98743677367,3030.72321655649
5338.66416827008,8072.32384301615
3402.5477598157,2708.08931073547
1093.85508150975,811.898268671144
4035.67677773319,1989.56563239242
4618.47717952502,4563.13436965305
4367.74530061108,1938.6443458159
3307.52772772261,2881.0284402455
4279.74402134269,4396.50360621906
3800.64965935815,288.762100882296
4326.07198727115,4506.64344512563
4834.45145886166,6619.64775621842
4091.61553124806,6190.90931916008
4071.1273189448,4558.36033385867
3747.24620342288,2272.53085274625
3167.2425461763,3807.27214970861
4437.16846215206,5369.57684341332
4441.8750873861,5191.92055214029
4426.2356440001,5543.87989253847
8464.44658099042,4811.20494033406
4052.02114032225,5933.46151041209
3018.51542038534,5557.51951154499
3385.29492477171,3916.84367115658
3530.71126372363,5829.34566742463
4191.42794924513,5341.3313811496
3768.14575523384,5173.84814152771
4204.4161075669,3959.92204994777
4455.68980840798,5057.51347318025
4280.47168565504,6602.4844843975
8493.8994425997,2531.2859185056
3488.27153663532,6546.95978412076
3386.88660829629,5648.39321946275
4097.77050849949,2887.90512378014
4978.04593304094,4603.42824661023
5643.65760326294,7640.85756672755
3929.38010484068,5078.42789394111
4724.86943277658,5646.34744575387
3974.86903621937,6521.49924654631
3765.06397322448,2207.28809306946
1447.93503765896,1382.94361936314
4173.18845538274,4836.04049784614
5146.56556899315,4371.66804870698
4350.25214458473,6409.08613780533
3493.35572696321,3469.80532736011
5138.91800676004,6017.96997822243
4819.48842403542,6191.5909618262
3951.29732459777,5463.0079798948
4483.37061602407,5315.47293678308
3475.36127350534,1917.27577851446
4190.45531513787,5110.19658616397
4612.96842386934,5246.53611362537
4252.03625651115,6009.16105761405
4510.77074112782,6941.8270926436
3931.84359102705,2225.58799980759
1492.85989111851,2924.61826246391
3975.64548076091,6391.63870725511
4130.75532571388,4331.03335041673
4884.05308092836,5395.37820232082
4473.64962908337,4707.31659347215
3543.84455344786,5929.31245468007
4427.0308555649,3149.38781734213
4294.37709566088,6712.90848203337
3992.93328476036,4422.81661998141
4665.25372891546,4647.64326031864
2701.18811626408,1104.58181270954
4087.61647191558,5047.17043371784
3476.67629071464,2277.07739241508
4354.44098835376,3146.43269341396
2388.16580892833,624.694540092235
2800.19938702896,4867.75252746524
9284.96205809117,2461.78056646166
4092.91313365778,3284.13592906286
2223.71377456722,3261.5736413852
7970.02657690459,1821.40053867678
4763.2383188109,6495.24331824297
3361.16217334393,1515.92990467667
4713.47815208919,5936.13226418333
3164.99529539377,4722.88823812477
4241.40598456672,6650.10940285754
4557.42020395973,4989.77037039875
3612.01839277047,5187.99941538907
3386.94541171289,1203.75310352227
3954.53119674038,5404.35795645098
4053.43203533161,5208.2313477733
3730.23192341318,4589.33363535263
4084.96884570758,6325.08890199458
4298.39028289825,6119.13048585409
4401.2732666268,7939.96253776498
4143.1306786059,6768.54693037289
3831.7926370946,6106.11626976519
8422.9571863318,2036.79285548801
4234.31877028254,3100.39897926697
3490.27053219004,4850.9871624364
4139.49617386601,4671.2850974545
4193.7366008222,4400.31141776276
4738.05802960445,5667.31810626324
4559.57981191771,7596.98295149696
4759.64522547879,7129.76933792002
3953.10732061397,5434.5354443608
4500.80859800319,4503.00646710371
1043.14933210622,2235.07877450971
8780.04363996533,5971.25462140931
3934.60780895607,5061.77585411978
3923.54241079737,5747.45086792652
3307.20776344219,6362.99576105457
3714.06981694215,2403.07345755883
4552.88764911264,6518.31683792023
3620.52689829947,2521.85180640724
4885.08229758833,3893.25849662448
4242.95576806467,1584.41215843856
8476.04732230662,5470.68026558597
7824.45221816764,87.520886147478
4287.1491102806,6522.01090140116
4451.91444911185,4967.37849338762
4279.99535843975,7069.24352857861
7678.74686621375,223.860241823933
4185.15055527188,5359.23338109566
4233.42796589037,4698.393924801
4080.39298507882,5061.32128472395
4579.98221540495,6256.6066482327
4342.3079077945,6370.83845741227
4177.95750789801,7388.41044418898
5067.32614150942,4513.06577069206
3334.68606235652,6379.1357231658
4166.22321118839,6656.36089490219
4754.65844064367,5523.30671596592
4157.74551789114,6080.93989092004
3303.06858234201,3265.21104226237
3486.20972967894,1862.09211099841
4292.82777075806,6068.66398010103
4039.96580538024,3263.44921585517
3829.62718736072,226.815497894369
3507.63967572989,6876.35683684127
4457.38721549961,6876.01559265296
3631.65969866151,5336.4440201477
4006.06824466313,3302.20833967544
3946.0850626645,3418.65675608568
4148.60693547904,5667.71601305531
3689.17603678897,582.980028059259
3113.06988788981,4906.0002078583
3248.4002455659,2475.93162889539
3758.9847823458,5696.81395150693
4476.92509907688,2776.74218659151
7275.12943971157,2082.826569635
4575.47265326665,4887.8707117867
1190.48088022284,2657.50905691964
3634.48803700936,3945.94160960819
4210.98340960426,5280.23725434958
4106.1577994346,4602.23452623401
1471.34344730834,2689.50545669567
4747.17523985913,1331.62453170836
2900.96124521554,2893.2472656055
4451.32344666734,4952.31808073459
613.196089411832,2404.38050314257
3930.47454670838,5284.55629789288
3302.04116620613,4476.46595721581
2995.01650049841,2751.50893371498
3719.16254376259,3788.40392551188
4821.62846577646,2865.8542795297
4100.14074875196,6836.6312773427
3464.50814697358,6709.66941080353
3704.28260012569,2566.63513757425
3406.05254509685,5123.09747704535
4098.60173161608,6314.17712221832
4107.80454548786,4837.06338470058
3647.38032063754,2586.98102944888
5063.09635887221,5548.02852541523
3434.56112957843,2882.96067731923
3562.23316478464,5271.08751240815
4485.11613971612,6593.10724633052
3936.50612831919,2836.24489765086
3888.97368137781,6826.96988054641
2258.8656359674,2518.10086889492
4253.80766999847,6940.12214026779
3734.66275716703,5223.74632982216
4050.11207283893,2236.49956815622
2431.37765856797,754.61190055792
4105.79178694397,5130.82642534027
4917.82100171332,5495.68623376458
4274.05580452589,6691.59657733569
3951.13361070635,6056.10433340796
4503.59871941135,5416.51969635197
4134.47746187106,6293.71769370854
3760.20118073559,4305.45906477951
4094.98204431701,5981.14309147588
3854.14820980839,6036.55404368985
3486.10574046186,4629.22960551774
3748.17267137806,5167.88080821236
4630.54918174495,5736.70992167204
6809.04477177967,2896.88445505505
3471.07330703717,1482.45604865037
3773.22506458618,3875.12942340813
3888.76513013016,6264.61975525692
4238.49074042981,1639.99362703287
4736.77843996379,6380.7273503341
4106.55634205921,4898.1575115006
5305.59095229499,1573.89828545437
2322.62165951947,273.247013119622
3300.97647801434,1095.37498530909
4447.52177346783,4798.24738684892
5166.48872879242,1497.2323025741
4042.90374735156,4985.56465206298
2943.17670773329,2198.36542439831
3882.70142241029,3612.62342013646
3621.66241330425,4657.64547844798
3145.76365066342,103.206444040703
3350.77089398841,70.6986867299291
2391.9305815938,2321.40615418626
4560.30836682638,6965.01436038363
4027.32389783207,4430.43224306882
1914.31395158813,4353.99354488647
3343.22186374095,5258.01621086024
4047.9641954209,4166.50544615063
4286.63144195886,6150.72919026567
4505.09899938812,3563.40729736338
3622.44242251801,52.1147071549734
4616.92362842674,7584.36664220013
4895.98560408437,6025.4151906433
2808.26393923975,445.958699361014
3989.08566586836,5308.93728600913
3631.9105106988,6159.76518414433
2677.30633097449,4044.60135127989
4096.5383566262,5577.01271580408
4345.62177498289,5464.25836287478
4110.15800403592,7391.65036112933
4705.98151547584,4103.08138691243
4293.5628299215,2794.70106056895
3608.45179565266,930.449279964732
4362.72025744173,5657.42963619667
4298.0824070626,6029.05216866522
3276.97247547867,5076.15462410669
4154.83414183676,5570.70413830042
3966.03844133105,5096.78446328299
3207.80306836006,1977.46055509519
3310.45903274372,5408.39284126498
3362.12462585889,413.394087840194
4414.65603323309,5387.02427396353
3101.81951439733,3903.99986573421
7932.1516271433,5861.91017323164
3638.14705944653,4860.25065244061
3544.29427103959,4115.9251923348
3459.28628191527,3787.66519738675
3035.38182670064,2337.8873604858
3902.51849272301,5266.7680460096
2994.86431374384,565.021206938727
3872.90438907166,2865.8542795297
4124.7542354657,4942.54293587554
3598.9669564018,1665.62468098766
4521.79715818277,2634.6628219403
1862.12080230878,2742.87042377314
4488.55969095693,3507.48469029456
3731.9622778591,4409.97281455905
4241.22601332577,5040.40728681834
4226.83323311963,1719.78535593547
4125.04672440442,2933.08636173923
5669.12644053687,4033.91706762917
3739.18689495053,2251.50310677787
3478.43136331041,5212.20956998353
4692.18658015367,7471.21480533401
3724.83299099322,4513.29284396235
4121.94837805006,3427.8633720585
4061.84500925422,5734.72081056692
3824.8703201374,5775.92382631577
3877.16444184635,6233.64645376296
4477.87016688278,2449.90277386234
4271.02444823672,7081.34902873109
4285.14045511493,5569.90874757152
3837.90864158143,4338.93313223344
4237.09490525195,5699.48512813342
4205.12932728037,5907.60306604557
4002.17671563211,5002.15960642529
4687.22555111831,4320.80363616185
3545.40080513192,6469.83944327228
4054.77048606997,5296.60471258635
4058.60368498905,3952.30684971562
4554.29008062732,7115.50473885114
4130.1386041158,3980.09731972824
2208.35718721235,3554.54129129599
3538.39124793369,3849.15723097884
3488.57060116331,5742.27934819532
3341.38360007062,6177.38302536108
4742.08312697633,5319.84906578539
4421.92258677134,4754.03195028526
4332.5637131828,6927.56207071947
4063.82360540674,6159.93601766612
4255.05555255404,2910.46720003018
4020.93341327964,4387.92218173623
3856.29138022413,4222.03014642737
3651.85842941972,2456.26801396977
4721.2375944815,5334.68198231288
5341.8294510353,4978.11986249735
4549.88658102223,4038.23653402772
2817.1301411975,2037.53158361315
3934.6746549607,3194.96696209329
3923.51799759921,5061.37837018296
8853.72834453823,2526.000439284
2094.36346961958,1672.50136452231
3318.917414642,2006.72890421334
5523.60687878078,7507.92794401778
3817.94821509395,2281.39664738601
3742.17870656516,4568.02173065495
4745.46972664649,5746.25757040555
3757.87823310354,2823.79878759294
3491.43481484885,3972.70919276638
4148.27299825418,5181.17960588581
3206.42791096934,4138.77163874177
3818.19360823696,6346.28705862949
4100.0279275956,6520.70385581742
8565.75411199883,5140.60157019933
3353.46830414726,454.653924763524
3411.78282685531,1762.29552298187
3572.32429942036,3928.49417905798
2698.12970107899,3845.86107428998
3916.89901395973,4258.68662250739
4453.72046661786,5632.76448935112
4430.64893040209,4768.92195227176
2174.65299038374,3236.51101060282
4519.43522138981,6068.55023203826
4606.67732960687,6939.49673735017
4326.76144438015,3300.3329766331
4086.80160279241,5558.03074354458
4543.31083190557,4965.95769974111
4576.08549604584,5902.88569285495
4511.07171980596,5522.05633298594
3928.14523977496,2315.66631699645
4418.10314322494,5716.64839995434
4682.6265962151,3642.40342410945
4205.68836465191,6507.3483955402
3890.47799279772,7048.78410006883
3765.5559582507,3581.65011864249
4720.07756876505,6249.38893193737
4737.28549410908,5402.14134922032
4205.15104970748,4955.78464808998
1250.46782537874,1363.79134215092
4576.79092265926,5392.42328982028
3900.28508001631,3307.60735553219
4405.11159308963,3296.46850248563
3548.66220675842,4740.50607934152
4205.96116158665,6325.65721945319
4443.71899701698,6660.05495838312
4425.89290764268,5323.82728799563
3335.24727088345,4826.94741850847
4408.12395824966,5108.66204445468
4538.21234205426,5849.46385174609
4121.11817408414,4957.54668592481
9112.57144133313,3676.04747937466
8809.04846347983,820.138871820914
4106.37697442546,6112.7085831429
4186.43964980906,3665.76110251601
8182.49866410854,658.73671357714
4838.79455307148,7775.32130829136
4083.63563501344,4531.30859197118
3660.28869770665,4383.60271533768
3506.95745794766,5320.24697257747
2795.62941305099,2562.77066342679
4454.20431206411,5456.35900391333
4452.56440753372,5827.5836295898
4391.30338450176,5633.27614420596
9300.23706005295,3486.62735499271
8244.76268931295,2790.89324902524
4243.93688338356,6583.38918693048
4726.98547263955,4654.12182563358
5000.25340325322,6432.67131233743
4036.28887367318,5345.25294075608
4583.29550900036,6764.62537076641
3702.11207886494,3747.71256461788
3809.23697920632,3568.97672388665
3422.38643963959,5201.97985572865
3705.09460117641,5188.96563963975
4191.47992590651,6222.79175944571
4619.14504163501,6228.36118596899
7767.45467189118,6299.57127896112
3477.73142187299,1636.24268952056
3639.71435701623,5945.50950225031
3545.37339846396,3258.33435872772
4398.86111551639,3800.73649893466
4361.72585366521,711.760753607734
3550.93447767457,5663.79487630409
4216.53985539925,5529.1603012185
3002.64942420067,2142.72718748643
4445.64065244366,5836.84754244927
3110.26985410465,5272.45122059565
4606.42415415957,4370.58849924878
3853.35813121066,3241.7962783968
3751.14552676413,5170.04032998401
3882.00023923338,5425.44236502312
3856.94477773133,5428.90893237851
3798.75718462523,5112.98151085323
4106.05596274243,8347.27616777337
3825.42555429894,2415.34915695022
4295.68069833382,4772.6731012117
3735.26157917649,4080.91700602684
4173.70712041515,6462.05340951835
3740.62392532047,6337.42147541736
7266.77397550646,1486.71842958991
3500.80198607995,5376.22624225004
3597.98349002604,5959.94493484097
3546.6657026686,6194.71670784853
3824.83002393171,6821.57086468967
4146.65156092309,6485.52483598768
4517.16349353266,5270.46210949053
3400.78052987188,2984.00743688812
4399.49405675079,3153.47978761513
795.759301089476,2283.72679125181
4174.06950172417,6475.18137367002
3930.67108063951,4022.94862524915
3690.97426844332,6080.59864673173
3879.6843173819,5924.70925240747
4738.08997891864,4486.24110207487
8642.40293150446,1029.16600138163
3536.02255885624,2684.56101023475
1183.63548299351,1425.22650171163
4163.38912723555,5449.59585701383
5011.03406639442,5411.97315668314
4475.55635005877,7005.59197321486
3858.3818266675,4867.58211679871
7760.21967963805,7876.48181592302
4216.28789637323,4123.71122608874
3621.10547945718,218.74538469649
4495.22894673597,6825.32201362961
4573.91826687836,5900.10119102093
4047.54315052873,5143.89772688818
3773.55090293812,3858.59113164958
3599.87254458204,1357.08517499662
4832.62398596701,5483.01283900874
4390.72670785366,6440.85525288344
3130.53937012903,3131.37228076093
3180.37377324816,4356.26681472089
3357.55935511791,2355.90310849463
1711.83668779623,288.477942152994
4452.48195221599,6433.6375365881
2085.91620473773,1341.45644488499
4176.00814504983,6819.07052158496
4164.37333106866,2129.08756847991
5357.55749798661,6278.60061845176
7594.05421329023,314.791035200707
6458.3259082629,6301.10582067041
4109.77296446631,3715.43221754017
4468.29538663685,4582.79798457868
3498.46231334172,3884.4495760161
4163.80158009324,2810.89810813919
4587.03025393116,6934.38188022273
3742.05593245041,2255.31091832157
4552.44110654431,3515.66841941295
8338.03853141884,5602.92782277436
4152.18161451877,6631.69617091189
4730.92760454949,3724.35446335607
4162.88222294022,4174.1777318418
4341.55839505081,5405.77875009749
4199.76375011327,6690.34661721096
3763.89660640777,6823.6170612538
2966.16850742065,5649.24569565066
3820.41524134359,6061.78750799401
5287.46996530344,2213.99415450995
4833.55568185159,6694.8931568798
3688.88936504323,1914.26356912728
4228.15404414161,6852.9420729757
4955.88679763958,7004.91033054874
8141.44732450527,2214.67622003132
3654.41833034097,8105.05875948968
4908.17454484039,1012.45751038417
4040.79819001143,6254.56087452382
3543.4056186767,6313.55214215595
4502.59627949426,6294.11560050062
5106.90732401781,5814.62607610466
4514.76769372833,5293.13814523096
4786.1335012931,4714.81804564153
3322.02308578449,1755.2484287807
4468.82029582864,6145.50058507545
3680.26450254595,2718.43277305313
4043.30275886159,5592.81185658225
4130.38236263666,6037.74776406607
3394.43910208044,7244.11531801762
4079.47515011455,6381.69315172952
4506.54633868906,4705.27039690802
3476.26030819864,5805.47633416323
3926.7769117452,5184.75992130397
3571.08606519134,4834.67636680339
3496.04469182865,3516.74818029877
4406.17420818848,6283.77213818296
4058.63371803472,4860.59147377367
4839.371437363,5284.27213916358
3429.70023395798,5344.45712717193
3924.60591431253,5397.65147215524
4061.75068822276,3805.11262793697
3599.43660228087,6294.17226310438
8367.23557757758,1364.01862684884
2952.17211819783,3444.62873708734
3824.54348787195,5261.48277821562
3345.94525566955,3016.91318688344
6615.16953894239,369.690491130554
3610.885378575,3134.55490081464
4161.96417123501,5417.77007933196
3078.39065895401,3679.7986283146
4061.09143047733,5452.55119236962
6633.56119949621,3110.79910418838
8373.69783331257,1183.46419139284
4220.20853712612,3737.59659842576
3625.25832293905,4938.62179912432
3260.43447637154,2450.52796535233
4206.61287832072,2319.13288435184
4199.65768421833,289.61455064175
4202.48986961764,4185.65782907666
4612.76841504419,791.325197812411
4607.03137827955,4586.32163739308
4383.20526753658,3902.863230817
4198.26009058273,6643.68750014635
3147.60910233795,1035.19020872837
4513.12641846307,3533.05897593178
4315.59869227492,1770.02468270442
2346.12401611368,6740.35855356819
4548.62605190954,7025.19892553673
4364.57935200664,6755.30521815844
4785.50720720477,6565.43010152542
4864.72118144118,4267.49554311576
3288.80910561516,4932.48363228718
4681.68058539637,6660.50995063421
3588.40353075098,5036.71322333741
4698.57770929713,3916.95741921935
3951.90690689903,5253.24217506585
4781.56282591685,5433.34214683983
4452.09492765477,5506.76842420737
3619.75622496457,1785.08509535745
3691.16026480977,7152.04788972363
4891.17040813,6223.58757302986
8032.41234011883,1628.45676148043
4564.52494871532,4519.26017727771
3577.88329145759,2745.65513703477
3380.26931746832,3021.40285252089
3965.13080224927,4397.92439986557
4555.66321226825,5100.08061997185
4640.91908569833,7209.10628599916
4296.50655068415,6469.21404035467
4150.04930897827,4048.35250021984
3689.95272931528,3884.90414541193
3743.65712048757,6447.84547305323
2236.84603343728,4687.76630375404
5097.78140377827,4917.30989442663
4435.94500284855,5360.19960534634
2338.20059393228,2420.91858347349
4583.66050310752,2536.96909309165
4347.58523948032,2913.70669411528
3926.78426188291,6299.9691857532
4056.60048574274,5653.79223531949
3780.22658733861,3761.06802489509
3634.15730049368,1779.34504674002
4371.81037455075,4315.00713636828
4574.94751261003,4994.99855273372
3199.27038435308,6251.20763237595
4476.00781608124,6550.4267743314
3424.02623090425,6783.37984690037
3763.1456381784,3765.1599951681
3175.69038246361,5162.08388556354
3537.95111494169,4441.57109611537
2909.03298939181,2105.21823521851
4179.85643695896,6216.02861254621
4854.96916375271,6976.83527895156
3294.75439706554,4028.12014498035
3555.22642843357,3077.77981755792
3872.18294108359,4868.43459298662
5005.5155518655,4721.63785514479
3427.17890797619,3980.04065712448
5113.03802800958,6129.75810690105
4941.46326730593,2951.89750047695
5015.42511633618,7232.29397659443
4257.54356783344,5800.87270903538
4646.12620884249,5748.01918538513
3667.53158002847,2254.57219019643
3079.00153236867,721.024349325756
3634.34570455664,5052.51236411558
3879.34381738999,1665.11323756044
3987.30167302767,614.407951805963
4151.5528757999,6367.82645945272
3704.43148347582,5905.04563748185
3211.95436784749,2787.71062897153
4373.50215201955,5230.50947672166
3482.28090361616,1991.27058476824
4151.8532024362,5420.78207729151
4647.24862746213,6031.04127977034
3770.40789400682,324.395584394057
3308.28685625,3222.3030741377
4363.96575178277,4392.01415200923
4229.89184128686,456.415751170724
5339.64069283276,2313.39304716203
3793.99787980284,4329.55589416646
3657.03446188895,3099.31921838114
2144.6480059047,1429.77304138047
4190.34178276613,1493.53823909317
8250.54947930357,4127.8598589655
3759.58472272815,1674.43360159604
3958.55913869811,4961.41116007227
4765.05764460213,4844.67858493274
3578.55950071705,5559.05363039902
2513.03733080878,1961.3770441601
3846.0154325211,6518.9989034416
4234.01796870536,6339.52433458525
4805.94633708148,4148.03512874597
3905.78228280027,1501.66519989398
2625.84153354499,278.816545356712
3588.80477779111,7535.20718203081
3594.3506887414,4175.0302080297
2370.93628647827,1431.25060334455
3651.25811918264,5925.78922472092
4886.7853666178,4833.88055321924
8101.00852654753,2209.56136290388
4781.99066688669,4970.67465007648
4461.76316143797,6956.31918783803
4255.09550066913,7530.60397975822
4584.99683725487,5649.7573505055
4060.69058990669,7135.39584990231
4424.23363371805,5217.83608196582
4553.93787962469,5788.93804240468
3549.91005174217,5761.48839372511
4435.27602328942,6018.14081174421
4602.89853036114,7171.71150464926
4007.32271548309,6065.19741274564
4153.43773171061,4747.66713303309
3934.45479089848,4772.27519441963
2610.5802674735,3250.66207303656
4377.2277403367,5249.77560771047
4404.75403392392,6289.51239822802
3709.97643191628,6813.27359893614
3916.18624749269,2607.61086862518
4003.10583147386,5000.45465404947
3876.04473286484,6936.93930878645
4458.10338582601,6540.53788140957
4645.23162695382,5279.04395682862
3240.16552352982,4135.87338884498
4409.48704927692,6146.40972386712
3898.17676845641,5258.30036958954
4287.30618958527,6254.73128519035
4239.58585866248,5207.32220898163
4334.54228111206,6450.57331228348
3750.99697701813,5496.53870995249
3222.43008120847,5148.21719328673
4983.12360795364,5997.79470844195
3785.94515829711,6696.20020246354
4804.01323213484,7027.81343955946
3796.97437296795,6460.178046476
4488.18036656651,6038.88439898328
3843.14584482132,6418.34962780953
4964.88590724251,2667.45461244522
4198.01866817453,5485.62735303147
4740.89441448916,5975.11909555677
4342.03105628774,5137.30541351047
4726.41684633927,6191.25014049314
3652.26998778772,6880.73296584358
3899.55708803767,2680.92382078521
4477.32312527618,5521.77217425664
3914.71943425919,5544.61862066361
4625.04761670845,4065.85659337382
4449.59054600922,6434.60376083878
4062.51649457445,5607.07645565113
4435.55110691181,3446.16327879662
4961.22587404802,3172.97299187423
5337.10003919542,8491.57213965524
4621.99093046121,3392.79831171916
9210.8922179635,3410.4161529359
3074.53472010272,4457.76814368561
3758.37866003831,5811.21617135303
4744.37216837539,5516.60065452544
4071.15269389426,6282.80591393228
3257.01789008237,4234.53313051668
4288.75620428518,5252.84426827378
2470.94569746638,867.991233549586
5345.8743636757,3463.55383531546
3493.28749949364,2871.4239174806
2558.26533021265,923.174795351828
3793.53702474249,6540.87912559789
3754.34088340805,4319.09868378603
3905.68655419569,3321.41759663286
4162.20571403069,6113.95896612288
3732.60966115709,474.374572291256
3674.41525248923,5579.85430309711
3465.74148008882,5640.26636437575
3903.06829352143,4017.77710551795
4229.46083539491,3577.21732703643
8040.52005429939,1826.11748901215
4198.75426130505,4557.451195067
4059.35551171668,5945.22534352101
2710.42085111336,1976.26704614659
3919.98447714093,4385.8759851721
