"Marker.A","Marker.B"
4419.19199328591,6692.84696031567
4877.43109534097,6192.27302734758
4130.67834369522,5188.85189157698
9188.69842180485,460.337099349572
4299.53025433864,2866.87737781176
3443.99836330661,1552.87053948599
4777.65555575697,4421.28250112738
8645.81948798076,2585.95793116681
3732.37860501404,3965.54856193006
2861.8579558734,2971.22029406951
4378.53138238928,5184.98741742951
3822.04314087582,5423.453253918
8525.7833080837,2210.01593229971
3731.67120625426,8935.08640778205
3589.37036776012,5585.87829901622
4027.45702236213,5320.18988711845
3557.24556628456,4678.6165618126
7397.46572464631,578.831289468681
8519.32955426633,4715.50011116291
4195.13163470145,6775.02591854308
4590.30993652587,5607.53144790221
4518.36158514863,4758.97639674618
4386.80166587966,6074.46090274985
3825.78251899229,1646.13147672857
3809.07712632359,6736.09617262865
4260.77402912824,5627.87712834921
4534.9977213401,6849.24800949477
4723.87238721236,5025.57437029086
4176.8382731985,2409.77951899931
1981.84026777591,3846.03148495651
4777.57910202368,5339.79683944032
4904.96408963069,5471.47607917011
3122.21828812177,4625.76303816235
8344.76310701594,8457.52975474271
3435.49590063278,5601.05245973202
7775.6973893489,572.011479965423
3545.63547780793,1719.04652209652
3912.58190083256,2712.976883165
4310.72009201683,1041.72585950232
3538.37563697095,5451.75537878547
3645.8897618286,4090.29424409382
4782.18528310119,2326.06644191787
3977.05504778786,5498.41449585008
3728.12513657927,4563.70268711165
2675.74995451038,2626.30847072776
3580.71248154177,3768.68322512724
3968.22846718633,4381.72735229533
3398.99154108242,3573.46617809648
3958.13503666191,5739.09693956923
3414.03270969221,5543.08407895432
3816.49328417257,1116.00493019921
4422.07845862125,7043.32842160833
6710.01119635571,2325.61187252204
4369.08424504882,5565.98718796505
4438.82547403821,5879.30051832284
4588.86063646545,6217.10858485966
3946.8075313123,3930.02872076726
3670.35607260507,5433.22839877706
3672.77708509186,6841.85988253291
4206.77730086426,6543.26572063983
5122.34798072876,3656.15636832349
3998.40750539784,5256.87957594303
2977.00224395152,5993.87357169073
3109.53110859832,3681.84440202348
4342.52202227883,5059.78674301467
3687.84389104583,5121.10836594023
4647.34757502054,5061.94668764157
3862.18211653109,4990.90700531596
8388.16935957135,1592.08444412972
3874.46341309745,6138.39661684289
3967.97348397224,5498.75531718315
8036.64705556544,3074.93823026489
4076.82126958192,2247.46822196387
3766.23016031517,1254.10607264019
4472.19400874563,6462.16715758112
3712.93134610931,586.389932810888
3889.20581221061,6750.36077169753
4690.62439519191,3351.19738917823
8720.92049678067,5919.87855400933
3794.39261656253,5153.38871301793
6935.42860736192,4925.55049757641
9135.78146874515,6514.96359577236
3464.52242933447,5522.34049171525
7668.06116701661,4311.36973549111
4068.08278614687,3048.79562716907
4071.48974410927,4577.5127167847
2876.9073294499,3948.38529010914
3390.99113167093,5684.48137808416
4214.10217945711,2999.29534566669
3944.33070227001,5553.37045581297
4335.09522999977,5293.42230396027
3318.52217490191,1992.06618692476
3279.12461685682,878.220947804473
4074.18803669081,5825.935762673
8104.74214549878,2486.90028270304
4096.78317764665,4581.54802445395
4161.8588029315,6133.90673977781
4047.91040129483,4475.10182617306
3447.68015433853,5692.21074923433
4330.8526094278,6043.08969446381
2720.25160309782,2898.13483803503
4660.01912326226,5605.20109260878
4236.87408868399,4680.83274618801
4268.40850678703,6463.7016992904
4291.55706426757,5231.07779418027
3998.03365949256,4882.1308745969
4472.1848590361,4329.783390292
4274.24806645358,6561.7931235035
4066.10399765259,6859.36397568689
3807.39460462075,4150.30839858039
4070.96448038213,5536.66217624314
4585.3484614188,6932.27902105484
3813.47792533022,1870.55999884609
4237.00825025912,7139.54490563433
3595.71985811447,5684.93594747999
3711.40775383808,5313.25632955243
3795.48204975251,6157.71941043546
4358.17453337345,6442.27604652995
1738.43532175696,2008.09282382847
3774.02850530152,6350.54943956903
4473.29400858009,4806.99922199829
4413.53793894312,6139.8174104894
4344.62169540257,6203.2414697276
7539.30088071623,614.237488282525
4301.30576440668,5828.09528444465
3442.85602519457,4044.03303382129
4299.28989900165,3940.25843502215
3928.25349557463,4683.90182960658
4015.73336595528,6129.58769623452
4920.31868264387,6262.51731894429
4561.80089110795,4804.44179343456
3704.43930851403,6448.5275385746
4266.16267062264,1962.91158586938
4209.50179199526,6586.00327809796
3575.04888723533,8486.91142906838
4425.49142801543,6460.68927847559
3252.32020507762,6042.01014500561
3814.49076550212,4783.01614067411
3877.01220052195,4557.84910185907
4415.60411305934,3694.34738611278
4093.28236012924,3857.6249073989
5262.82538424254,3841.76910401698
3859.27651248455,5042.16890179792
4674.24303972265,5459.25725381011
3571.25399734847,6495.81163570158
4644.36643653065,6291.8423306662
3703.7224210631,4640.82345081538
4402.17726148606,4439.46865980274
3405.53788033649,1107.08236724188
3726.00148641966,5165.83503450348
7965.48719311506,2081.91721941571
3519.04978168804,3736.57328871607
3905.21598836427,2728.49207664148
4253.89716498931,3733.61837621553
2431.55426516277,580.138440766235
4758.28992084124,8470.88521501992
7722.06664937282,2597.09699564099
4713.95556667049,6691.6536627947
4109.59645154363,5763.42084222647
4020.35454253586,5183.79369705329
4831.65807517738,6992.80483039626
3605.14661747388,5635.66316210315
4015.47536159614,5576.33065028271
7799.86491227268,232.612314829376
3504.65025943519,1998.14726830288
4343.33903428585,5991.71404991908
3854.75742536448,3064.02666191626
3380.51663759129,1480.52370586283
3946.43418502436,5386.39887104592
4513.23035864869,5592.92560464502
4457.19111632201,1493.93604017143
3819.24421206391,2927.63047185109
3659.89313652396,2592.09588657632
3472.07779483022,5691.41493565019
4283.42630331778,4430.20474694328
3549.08080739025,6045.81753369406
4194.04592056934,4518.4077010898
3545.04418636593,4842.46240055733
4544.70068754116,7097.77357242687
4322.79568545749,2837.09737383877
3782.01709594507,6108.55995026614
3407.91801282843,4529.2628182623
4674.16188976882,1782.92536215818
4087.20142083809,5740.74480648604
8745.19576815086,4118.25554762823
4891.07436776525,6082.13318844101
4140.32976640419,4533.24104047254
4428.80096318601,2534.35479049655
4001.23610656788,6756.32810501288
7908.61232776955,6369.81557055783
4377.18638796014,6354.58474723827
3564.27584256288,3301.12857878962
4594.06910961242,3925.25468497288
3801.60890979182,3490.71932526572
4643.90541942898,5217.32442711098
4386.83466829488,4843.59903547454
3917.0147429806,766.71703071206
3393.07058369149,5911.12629600472
4147.44132664721,4401.44805267997
4403.31197533077,2789.98389880595
4708.15780808613,5823.32124865027
4487.5038974433,3811.64827871092
3715.77813316877,2897.45277251365
4013.20520032381,3320.28096171565
3015.11991901509,1486.32062851165
4263.20590521706,4869.17332111176
4290.61744106877,7017.07207044973
3211.94714837203,31.7121130339052
3153.22810764906,3995.10106977751
4762.29524666668,5752.16824111714
4213.07152987884,6495.86829830533
4442.877722297,4470.27112777492
3754.88078735583,4552.62049666886
2225.5994232584,947.328287342533
4637.35390561797,4380.81821350367
5613.94089023947,5354.34602009376
4130.20540569054,900.555845070406
3769.7532088358,2727.29856769289
3377.65794378663,3148.87637391491
4543.42743489788,8625.06923411311
3456.54433534489,3765.38706843839
4438.8336840252,4715.32970049637
4548.04471411497,5737.90321919301
4060.70116088543,4323.19065405904
3065.37045212621,1704.89545966278
5575.02153714912,4317.2804062027
4965.66506297843,3323.80440310243
3622.54340981622,5400.20890071897
3023.57183086066,454.02878613044
4457.49368454899,4745.79134713549
4301.83020523821,4724.76360116711
4163.6451089954,2597.32428033891
4433.1075740217,5306.83442684124
3826.77657515818,2722.97931272197
4546.34636346942,4395.53738196838
1453.64537831235,2932.91573964507
4848.02474749919,8146.26177523853
3875.45347819827,4400.59557649207
3865.07110931703,6326.96426503693
3501.60908471581,4447.08386003489
4902.42851783202,5997.79470844195
4076.16578540764,6840.89365828223
3782.27328328776,5298.08259169188
4306.52094449073,5839.34788555398
3739.94714985281,5412.37106347521
2750.26134925768,5478.63671000643
3474.1445887944,1060.9917790635
3554.58351748806,6451.4828739304
4094.61810118292,5912.32001638094
4127.30673598535,5586.44661647482
4044.81771018635,4644.7445875666
3640.57365868116,5469.25947193945
4558.1303485826,6376.12372520625
3818.77006132477,6927.39166005294
4206.80503820583,2629.9456601773
3302.49945982088,3206.44705932815
4789.7140933755,5894.30426837211
4352.06487922054,4511.81538771208
2885.49052844054,4769.77442845967
4599.9840208698,5013.41220753461
4197.29931639342,6531.61521273843
4051.60121770268,2127.55323819825
4154.90316553021,5793.71207819906
4762.36498425783,5429.13642850405
4195.15918071799,5004.26246559318
2274.6289660274,639.072940080794
3267.50285032409,1593.61888012519
3112.42810305688,5554.39376552266
4192.46857611041,9315.57494631799
3907.45787853331,397.310709047367
3367.17618043582,6360.38124703184
3768.2803308973,2095.55683842222
3818.8962952381,5337.46690700214
4210.019600346,6346.3441440885
4014.35451988239,5152.08166743419
4163.98779966164,5223.51925655187
4179.57951499652,5513.53157110687
3859.74542471625,6727.00309329097
2586.99316063377,145.546088099651
4034.56465330929,3966.2872900552
3837.24363355197,1926.65301658144
4363.22348953323,5333.31827412538
3872.88520863899,4717.31881160149
3351.14256931458,5923.45886942749
4432.12397580681,5033.35998118954
3182.46411361122,21.1414089645665
3979.58209308519,4034.42872248402
4682.47335438465,6227.67912044761
3994.74563065624,6416.47426476719
3815.80644445959,1604.98522929729
4316.99751497273,5457.60896403805
3969.04211156502,5807.74960399765
4104.57750201172,4574.10281203307
4044.2370145552,5220.10935180024
4142.33340701142,5298.99173048354
4344.58463642175,7168.58575862693
5021.97828223923,5832.30100278043
4781.10046126677,5012.04807649186
3982.50624328136,4900.99909879363
3777.48717242952,4194.12592835198
4319.16191279589,2382.4434069549
4405.42032162705,4956.75087234066
2974.13579231884,4363.08662422415
3354.5337666534,6820.77547396077
3966.36141711485,5353.72061717614
4334.37449831446,5241.76207783099
4220.30066559696,4529.88779832467
8738.59813298957,550.131257809137
3142.3494261108,3467.02040267085
3767.62248954783,7098.11439375993
4943.87629656131,5378.95408148029
5074.85935689757,7883.6991093631
4239.17850565991,4826.94741850847
4248.04977374365,3763.8525267291
4012.35429294874,6107.13915661963
4417.13823582222,4204.41230521062
4650.45008961156,6279.50975724342
3375.93565048646,4353.82313421994
3125.37148105806,4607.40646882047
3867.79039109007,4815.41023581459
4422.98410855182,4910.14884073506
3393.98663880808,4749.20125188712
3645.43347362275,6060.02547015918
1041.7190262998,1825.09460215771
3782.03204541823,6372.03175493324
2525.94279398555,2516.16863182119
4315.50344631619,4839.16624386847
5144.66038414791,6692.79029771191
3201.10347259938,3959.92204994777
5357.98338164981,4343.19551317298
3680.59669747255,6416.98591962203
4032.15428001295,4188.49941636969
4082.99624147651,3940.20177241839
8261.19236266732,1762.01136425257
5160.80885348384,5639.81179497992
4227.69682506544,4775.85550983779
3830.56007645691,3809.60208214679
4732.19973142429,7022.86899309855
6861.83973357715,1666.30674650904
8167.90309449042,1836.91552072564
3948.33218611808,6999.62463989951
3740.37464655044,4384.73935025489
4542.11900866716,4831.09605138523
3446.94175549482,5999.84090500608
4650.30756317517,5857.76154035487
3669.47815735373,4310.11935251112
3804.31951141931,5511.20163866869
4699.18176038617,4389.34297538274
4267.65424412376,5580.3655350967
4242.82187104521,5994.21439302379
4206.0739694288,6652.95099015056
3560.75475876248,3724.24113814855
4030.2249364116,1336.79626286719
4984.82855441909,2465.30421927606
3562.74703142705,5277.6231631821
4278.73856201784,7135.16835377677
4251.01497307748,4275.22491426594
3967.45953434292,5130.37185594444
3873.74390254186,5066.09532051833
8435.00325489459,5270.5758575533
4149.90441901828,3764.76208837602
3936.93011363675,5360.59751213841
3495.36578774572,6431.08010802438
4186.63308120681,4475.3293222986
3595.83825849909,2475.19290077026
4404.46184458139,6124.18868037777
3332.6960345556,4908.44388835925
4773.49548310384,4959.99036642576
4486.6972426341,4966.86683853278
4465.83093320907,5478.86420613198
9071.31306166018,2132.49747323154
3969.17625983617,6009.61604986514
8228.4877395097,5555.18915625156
4787.96628131182,7039.57769552363
3767.38355122748,5777.62877869159
4164.31653613217,6426.87438968861
4396.33642243054,5790.01801471812
5269.14055348977,6091.16960517493
3904.97390593914,6405.56248499093
4263.78505553103,3612.62342013646
3610.54301407399,6546.84645891324
3416.81593086676,5445.04931734499
4192.79028935183,3285.1588159173
3931.53447897315,6764.28454943335
3662.76495482974,2212.80085698898
3398.19147176168,4799.04277757782
4243.40815163653,5614.18042388369
5316.17001753574,7054.24020138459
2487.01433307066,3761.80675302023
3153.52319511032,5505.46137862363
4046.14320068087,3772.03646727511
3612.96449168115,4428.49979456746
2394.27656816156,500.971797639818
3212.60996039333,6079.68950794006
3756.18176608939,4179.34967442825
4722.84979496999,6623.45556776212
2629.57947765175,647.313543230564
3932.42810862266,6050.02325202984
4374.98499901567,5109.05995124676
4908.90028034532,4794.38248984621
8675.5794296443,2696.72296156337
4566.48042867856,5137.07791738492
3849.45470274022,6692.16489479429
4340.7469126328,5910.55797854611
4029.48128212589,3091.36277396067
3985.55476733352,6893.34927514041
4202.55777611721,4768.18322414662
4356.50871433649,2845.56547311408
3093.6169246999,2792.25716864037
5250.66145522401,4589.04947662333
3480.28364844056,5260.11864717287
4964.75136873786,7263.32394069216
3651.19129319984,4587.5153577693
7672.04393655557,745.23466249094
3695.28043937167,4322.05401914183
3365.83771819575,4147.75097001667
4498.39959730752,3365.40532564335
3750.38881095241,4912.42211056948
4131.34023981503,2025.93794974313
3274.47453359253,3013.78744086111
3041.47251935379,6221.20055513267
4060.44802131639,5889.98522482882
4167.25137062006,5332.86328187429
3180.54134956047,5560.8723308376
4434.91687234243,5367.53064684919
4309.03342121503,6751.5540692185
3826.35530309984,6654.65594252638
4184.72330379196,5210.27754433743
4362.52352607229,6066.67486899591
4257.4915989392,5270.80335367884
3824.99206510191,3046.06778793882
2818.6499892492,5616.73785244741
3565.05241775963,4130.98560498783
3925.06917737916,4940.44007670765
4469.336273988,5543.36823768363
4539.80882240773,5461.41677558176
4265.01291541474,5845.59937759863
2919.54029141138,1914.54772785658
4087.48925793834,5528.47823569713
3998.9301345464,5166.28960389931
3581.88478489202,4206.57182698227
3558.9694560054,5604.80318581671
4218.74453008111,3096.53429369188
2423.31052622831,4656.62259159355
6718.94571485531,1986.09885360941
4143.89238975631,6127.48483706663
3355.86936400059,1542.52718288214
4508.9062198295,5298.30966496217
2099.36197962122,372.645747200989
4025.66197089084,4257.54998759018
3451.84957042869,3529.81948184668
2094.5935429549,3559.76989648621
4584.53009703345,7120.05127851998
4182.71274198589,5801.44102649398
3851.47712468467,6035.58781943918
4937.65194843407,8681.61682124429
3588.84349498419,5521.37426746457
4955.25929615155,1919.88986968194
4126.04345057065,4803.58931724666
3767.83244684843,5450.95998805658
4460.07692406547,4892.24684078901
3599.32387797835,7328.96460716102
4099.43208502446,6961.20654883993
3987.82192703549,4399.11812024179
4005.64423109763,5937.04182583025
4448.35158781827,4489.65100682649
4196.3536604045,6099.9785257833
2280.09019895641,1440.34368268223
4648.03866072399,4446.288469306
6569.17367323324,3353.98210243987
4630.36401158964,6015.86754190979
3734.71205192084,5109.40119543507
4147.46176764135,5700.67842565439
4496.25324392003,3509.53067543106
2020.47285816477,2755.20299719591
8780.39071589728,7380.56817068654
4825.16024725443,5880.83506003213
3881.28257035144,6205.9126463541
4282.84600368286,4280.96475145575
3900.12140929546,6007.79734942655
4011.52620545191,3292.88797563985
4502.66081432033,5344.11630583887
2643.52106272089,5269.04131584402
2879.79070618476,3943.83875044031
4102.61017647873,3555.28001942113
3704.47499210977,4565.63513561301
3999.36478677362,746.541760931588
3954.4586217283,5390.66125198545
3153.87193351146,3803.57808622768
4003.475259418,6923.98175530131
4286.77500378504,4259.312025425
7004.8604891761,766.66020953758
3963.33384054512,1015.46961405754
3683.65158420913,2038.09990107175
4379.4696444959,2560.27010889445
3823.67300227638,4379.22700919062
4258.88183747133,6759.90842043104
4402.1287014995,4939.53093791598
1902.99516610805,1662.72632537707
4798.36467740336,6195.62626949545
4895.25728316192,6674.49039097378
4359.55521174726,5938.51928208052
3139.96766785936,443.855893050032
2681.73975260996,877.766272694826
9124.40537717027,3743.27977301181
2804.40032500159,4968.11722151276
5222.40818170689,5433.85337883942
4500.87340416808,5426.86315866963
3315.66014267788,6372.77090591363
1498.2305416485,5907.4893179828
3865.39839885482,5128.66690356862
3358.98232901318,1868.1729809489
4303.67604268112,2965.36670881693
4312.71558669075,5527.68284496823
2822.85636470691,6132.14512479824
8466.43408231484,6659.42997832076
8759.81271328751,8102.55883924023
3035.25105074425,1361.40442996754
3985.62489387432,1889.25760094867
4950.85425992566,6861.12601352172
2728.64106968714,854.919932001674
4324.545383176,6020.92531357822
4437.8628369825,6841.34822767807
4921.83531257376,5008.58150913647
4493.50429573454,4407.13122726602
4129.21355234915,4869.57122790383
4132.25918374604,4071.02811310502
4787.20438877688,6406.69911990813
3968.92307113966,5312.34719076076
3909.83414091732,3492.70843637084
7815.56290045102,1046.89759066115
3786.80692040727,4380.81821350367
3002.92166788356,4076.65462508731
2741.69905722176,534.616222903368
3595.18507645088,5062.74207837046
3819.30952521267,5592.92560464502
4516.45304644594,5757.22601278558
3926.06574899623,4192.02306918409
1747.36370427774,356.164540901449
4137.62204578289,5351.95900219657
3780.16311644379,3103.1836925286
5225.67945203307,5427.82938292031
4078.33273063521,6440.68484221691
4653.2177349121,5165.83503450348
4272.94544051322,4359.84713013905
3097.67158240405,1365.78045325604
3958.15283115753,2881.93779046479
4172.29001640922,5207.49261964817
4040.94156408099,5131.73598698719
5079.8500143274,3846.2585582268
3945.78338426496,5721.36535028971
3994.62494680557,4231.23697382782
4509.33699686951,3157.79904258605
7618.20109468748,924.254661951465
2867.71979455462,3859.84151462956
3138.58291109754,6517.91893112815
3561.93264473466,2500.0851208861
3955.43724930635,4716.75049414289
4640.03354321706,5920.61728213447
4996.86757721816,4494.0271358288
3864.43937938926,6230.3502970741
3590.68789595851,5057.28639990996
4395.88737321391,6493.19712167884
9770.08099982795,1914.66147591935
3351.68596355891,4492.54925672328
4803.30356187222,4993.5777590872
4435.30214685376,6104.18382126383
4108.20862713521,5016.3104574314
4166.76857369136,4415.42849301955
4270.23624620496,5216.3582028603
2121.00441053705,1194.60325586702
4300.29818529955,6201.08194795595
4199.91808835242,3442.69650001361
2917.02976821279,5885.32493709721
3787.57902441474,3777.03757633979
8643.28236249378,2299.69655412413
3721.37042834918,4585.29875053864
4412.08503776333,5859.35274466792
4804.24432472192,5405.83541270125
3347.10609838575,4192.76179730923
3483.47659330872,5413.50769839242
3944.70399750609,3913.37710380119
4544.14508534619,2501.39237789746
3991.89867468128,5391.68413883989
3725.51574107056,1389.30875375675
4188.89148602905,5284.38588722635
4211.11047402198,4401.78887401303
1753.7742866189,2755.37340786244
3921.6577085127,5593.83474343668
4240.42663113917,5415.09890270546
8426.31848995335,3532.26337377526
4775.49050339741,6698.01890290213
5100.30005964096,7087.42968725396
3946.11457764695,3151.20651778071
4752.05216864764,6846.74724353481
4145.772441077,4968.57179090859
3606.64435887782,4917.36655703039
3801.38146165183,6221.59846192474
3595.05029745297,2697.06399432406
4275.57716486584,6280.24848536856
3701.16652160341,6040.24810717078
2659.52254933124,3391.20689597849
3366.15180678522,655.610967554813
3998.760783518,4346.71916598738
3448.11010087743,1932.9045086261
4433.42016191759,5578.37642399158
3654.22913384993,5248.07065533465
4104.27524356091,6978.36982066084
3903.38987216357,5337.35315893937
3940.41608151087,4641.61884154428
3988.10086873085,6290.30778895691
7159.12823024466,966.878471346828
4195.10180421706,3984.53053418956
4423.48804451054,4230.83906703575
4254.51896229515,4020.56160735196
3513.96778101155,542.11799221419
3998.369686969,6703.47458136263
3236.49490877778,2424.7263950172
3601.09863709396,5823.15083798374
3881.80141272146,3932.69989739375
3882.28925442152,5916.98030411255
4265.54018098216,3659.11170367928
3718.11838754029,6403.85753261511
3977.38909420806,4199.01328935388
3781.79729294548,5304.61824246583
3908.83971987535,6296.33220773128
4127.08098682665,5444.36725182361
3538.09242370724,5555.64372564739
4341.94593384881,5386.91052590076
3861.17686140635,5382.53439689846
2841.50544816859,3188.94275474655
3873.53107117974,3667.18189616252
4136.09002733229,3310.96059768006
4038.7364244417,3930.88119695517
3976.65422120782,4474.53350871445
3912.43846574807,3286.18191419936
3887.65647707876,5858.67067914654
4048.63922943933,6815.66061683333
4056.62172972446,4783.24363679965
4239.33996712547,5621.34147757526
4171.46390133866,3967.76516916072
4469.42090268376,5608.83849348595
4011.1992883287,5757.56725697389
4018.17758150193,5568.03338452918
3896.65889812009,5638.04975714509
4735.48235156371,6839.81410882403
3282.23098165647,3555.62126360944
3954.84772587548,1372.94129551998
4139.68795615194,5245.85404810399
3365.31527456374,6122.25623187641
4061.62390806211,3978.73361154074
7975.21750805073,3788.97224297049
3683.02894293384,2042.07812328198
4406.1800027643,4807.11297006106
3272.31268049247,5575.08026730272
4228.28850136325,5844.51982814043
3966.5310879274,6354.7551579048
5027.16053111632,5744.78011415528
4429.01362445331,5849.91884399718
3595.93817196506,1044.05600336813
3077.88282685945,1265.07462073402
3584.64588996454,3434.96734029106
8982.51290133016,2183.93020323528
4179.01436000318,3922.98141513846
3563.20569888094,7040.202675586
3237.63926504951,3059.08221545534
4486.82779143179,2873.46969118948
4808.06724765164,5655.61093575808
3968.49061953888,5975.005347494
4584.1897962331,3443.3216915036
4078.51960177599,4657.92963717729
4418.60765395416,4262.09652725902
3954.1916528526,6073.60842656194
3654.78338672023,3559.65614842344
4208.64362999404,4473.79478058932
7934.93751904252,2883.52899477783
4756.7755410522,3657.8613206993
4344.50264122308,2952.9774727904
1935.35627570659,458.063829515153
4347.91068593374,5164.41424085697
4120.05621066903,5107.58249499649
4100.06466153189,6338.38769966803
3596.9846994308,4139.68120038868
3762.36108866484,5777.23087189952
4208.46468471853,6471.94230244017
3864.10708803725,1840.89374293587
4816.57628550734,6963.76397740365
4064.04667694728,4680.43483939594
4403.98170296851,5382.64814496123
5037.64890617543,7449.61874190703
3896.331661182,6232.45315624199
2952.91109224464,1850.15744436771
4184.53321118537,5538.99210868132
3698.21614906293,6811.11407716449
4438.77526486768,7148.97880630507
4175.65361399776,1589.58388959739
4314.16413985586,3447.64094647452
3812.98827964417,2886.14329737294
3600.70856505307,5580.649693826
4067.63119066113,5677.54782051813
4250.46557603607,6190.28391624246
3905.26381395015,7526.39826142244
3380.82902465502,5837.47252251163
4185.92690153082,2089.93053786756
3621.48293427464,5712.04477482649
1791.26963548465,614.351130631483
3132.00942884734,1621.92111070648
3847.46366077233,7257.0724486475
5047.70777476273,6999.96588408783
3933.92777452123,3465.88376775364
3791.34006776377,4292.3877632316
3714.62193159,4228.05456520174
4291.87957439018,3972.88002628816
3907.62199024479,6503.71099466303
4181.08751821822,6193.52341032756
2219.93993140817,1397.15155582826
4623.96712998926,4391.38874909162
4040.19498105288,4421.62332246044
3668.91509807519,4260.3915748832
3932.91789059685,5916.12782792464
4260.86807991264,6231.77109072062
4412.17146992546,5820.47966135724
3763.72991358382,4479.53504063438
4196.78539744482,4553.70046898231
3826.64531269999,5925.61839119914
3875.08035166996,5658.62293371764
1974.4368434466,5207.49261964817
2545.56617073384,1783.20952088748
3855.38975882327,5512.56534685619
4206.50943095783,4477.54592952926
3899.72687948691,4338.13731864929
3221.41693925754,3559.76989648621
2500.40210553283,2292.87674462087
3353.97251214091,486.650218825739
4027.03744229464,4575.01237367999
3809.14898323881,2475.13602673887
4421.31339898884,4414.29185810234
4126.28595251863,5244.37659185372
5152.36061192471,5230.33906605513
3561.30850337162,1292.18334236671
4060.2522580235,4344.84380294503
3836.69755334149,885.609074766336
4663.19183822098,5971.1975359503
3839.9952420542,3813.9782111491
4238.01819531132,7411.37063865872
3085.51528663344,3866.88882025836
3955.93650676752,2966.95791312997
4381.55092562711,4961.18366394673
4533.52019183218,6152.94537464107
4187.72245238843,4704.75916490843
4259.63245608203,3768.17199312765
4490.0926502413,3605.23529317459
4817.51331946206,5863.04680814885
3486.43468945822,3997.60183573747
4747.54894894269,3967.99224243101
4670.82932969026,6636.0722999142
3796.13863397569,381.397820206432
2284.23188279343,1847.03169834538
2513.32007863252,3035.44016689186
7867.55341319672,205.617248759872
3720.87278001264,5237.89760368352
4467.63615843409,4565.40763948747
4164.54093879119,2391.30920159466
3756.88721013509,2573.85285386958
3359.55821845081,4007.20614707475
4683.33758129012,6927.1641639274
3880.75609558532,4250.33227129484
3828.27618573734,4943.67957079275
4816.49547198631,6725.46855158169
4127.04501721122,5727.90100106367
4524.14361744591,6582.19546655426
4010.20762780665,3628.70671964392
3703.36018465725,6618.34071063468
4043.38514627651,5520.86303546497
3647.14553763598,2985.31469389949
5093.87444330918,6493.59502847092
3768.63260962312,2103.05871344686
4032.98355892548,3773.22976479608
2975.90166052948,7649.95064606523
4402.33266499292,5423.96490877285
3977.09949130913,1346.34401731452
2520.3958817497,1194.83054056494
3956.56302900203,6180.45210877965
4255.95215978463,6000.40922246469
7830.09147080057,4424.52157235723
4237.34614666148,5768.25154062461
1468.26621887618,5680.44649327016
4595.94960610526,6486.94562963419
4271.63425924596,7889.72395099271
3986.64674446737,6477.51172896345
4356.77550861453,3974.75538933051
3942.26048354181,3940.88341508451
2826.08206417164,1387.37651668302
4332.75857625616,3930.14246883003
8589.87532480246,6919.8897850283
4089.52455953978,4276.53195984968
3702.83348151367,5429.53433529613
4520.30197964149,4166.22128742133
4841.00487752001,4284.03383487431
1940.34596482885,2170.91577571875
4619.79349678035,4084.72481757055
3325.64074873076,2504.06334309633
3194.3257252151,2348.79914026207
4149.55594425289,3130.91749993747
4299.59573744655,5303.14036336031
5020.97305057463,7233.25977798986
4062.12738837554,4162.75472006594
4191.45245046271,6484.95651852907
3897.74979259829,4094.10205563753
3221.41276679121,4087.50931940456
4435.51021860096,1736.77811137604
4195.53436036837,5520.23763254736
2723.07655950327,24.4944809792681
2465.59734690785,270.575942206942
2561.69101600201,2781.85704371895
4090.57690004298,4741.98395844704
4174.61611241171,5487.84353740688
3426.67116482109,6216.4836047973
4483.6375343496,8711.56765873907
2977.87815703645,262.335339057171
4116.36296895153,6589.98150030819
3733.63018176349,6374.58918349696
3465.30060669376,3534.25248488037
3830.24717044101,2948.03302632948
3758.60327502145,4116.43684718965
3757.27923409268,4728.79890883636
3197.23456359884,1239.04565998716
3196.41596001193,7498.2665472215
4262.28278574086,1441.99186674047
3969.74777654513,5749.72413776094
4529.77114277539,4335.75072360735
1766.77248879305,1292.97894452323
4414.3705815967,5949.60147252331
