"Marker.A","Marker.B"
4925.88691652602,4381.72735229533
3340.96852758576,1381.52282571663
4538.92274318275,5176.2351594249
4039.35767625393,4272.43998957667
3803.21170988036,3368.98564106151
3894.68231139641,3186.15804148491
3997.60700461784,5602.18909464923
5125.4716512823,5538.02588443064
4369.56403763986,5288.87576429143
2347.15057317038,1363.84821618231
3806.9362017124,7101.06930626048
4186.88992382005,4473.34021119348
8958.30193178057,3801.30481639326
1880.01744242251,1892.04231421031
4261.71526038858,3508.10988178455
4999.16087601466,4283.12427322739
3749.17405757981,3758.28310020583
4118.63132643506,5564.73680498507
4070.89906194411,1352.93643640604
8214.18109095218,1913.01339757493
3978.99669965842,5101.1605922853
4633.61379558928,5004.9441082593
3784.80007014589,4021.64157966541
4344.31769964538,3920.02650263791
3813.63363246225,5708.52112201209
4693.53177106734,4924.75468399226
3111.26436262633,298.480318853058
3224.31229781679,3309.312307908
3058.08183274539,4216.00615050826
3365.77186794865,3049.98913611767
3551.81959384459,3546.6985949383
945.158057321825,195.387534504985
3149.70692798008,2342.8886809781
8056.71934852548,2323.96358274998
3759.32366654368,1872.54910995121
3923.83997381355,6249.61642806291
3602.74267230534,3482.02415272011
2724.26709064384,2637.78856796263
3282.62605705419,4086.71392867566
4246.37793557533,4597.74507202418
4110.81500698286,5094.79535217788
3241.69141086469,3880.47135380587
3737.8219283367,5921.3560102596
3928.28461716126,5404.98293651335
3941.75667020647,5039.15690383836
5152.89433134594,5277.67982578586
4295.75372633276,1685.91369883091
5258.99551804931,4083.41777198681
6180.11708342817,5292.85398650166
3597.45534417316,2058.27517085222
5463.09304661397,4990.90700531596
2123.24106909424,774.162031705308
5447.58759065379,4306.93694388504
4260.4991505903,4650.71192088195
4130.40214026049,7119.08547712455
4256.3841248238,5737.73280852648
4608.40220318679,5228.52036561654
4365.41427422111,5256.82249048401
2491.37210611161,6501.66522095415
5023.64028279114,6536.38924853281
4226.51339733886,114.629620994393
3463.45731147985,5989.21328395912
4556.95667874885,5370.88388899706
4310.85324977123,5227.83830009517
3142.91426844802,3195.81943828119
4098.90645018337,4214.13078746592
3666.91858368123,3461.56472421034
2925.11170003509,142.875003972744
4479.26464390729,6518.31683792023
1010.54748747732,1223.13277114622
8084.71705878835,3280.44186558193
1660.66863951032,5230.11156992959
3762.07444346621,6067.69775585035
3289.96552419306,5362.47287518076
4382.82803475342,6078.77994629314
4755.99884488574,6710.06689474035
4679.03266863275,5828.26569511118
4075.74578871769,4856.55658895968
3904.02993081206,871.344264269829
3753.74652840358,5631.40078116362
5338.91549312027,5962.16154207163
3929.43492286764,6196.42166022435
3092.74196260244,6561.56562737795
4405.31076776182,6221.59846192474
3878.44901727288,6071.90347418613
3931.33447841114,6073.32426783264
3922.04888296202,258.470759195896
2750.95682390351,4415.14433429025
3984.77793252834,2363.97308955024
5176.91147759651,4227.48624774313
4612.00541032319,3753.73656053699
3330.13493082145,7771.11558995558
3915.78316846687,1582.36627901587
4217.42112807033,2108.00294848015
4363.17032950907,4538.58297087027
3030.60718996323,484.376948991319
4474.16287731237,4627.01342114233
8197.92311753858,2815.10361504734
1685.6695323503,955.11432109647
3244.03816609657,4452.19871716233
4162.6423721202,1790.82514397489
5415.47938512293,3800.9639950602
4198.31643182707,3235.31750165423
3705.65194524624,4210.83420792181
3722.22887634245,5236.19265130771
8011.40335359652,2625.22870984193
3761.44176770876,6659.60038898729
4875.85918974235,6162.72051950013
3951.83134622981,4212.99415254871
4792.9302006089,6293.20646170895
1295.13843177227,1662.10113388708
3094.56758109954,8065.84485484595
2850.55253806148,1936.42795001287
4315.53781716427,2092.4310923999
4500.20542356823,5192.60261766167
4642.56164294063,6545.36857980772
3848.09394912849,1795.31480961234
9091.35886340213,491.594559572838
3676.36297946893,3927.35754414077
3843.21356032553,5292.00151031375
4353.76087721255,3748.16713401371
7996.19396408613,1258.53896996007
4333.13519153924,6516.04356808581
4243.03534591141,5198.17204418495
4345.92180626419,4982.43890604065
7969.93501093044,1829.01595033656
4409.11369804823,6413.63267747416
2186.97101754006,8234.06682259298
3527.3291649366,2005.30811056683
4394.66287177458,5158.44690754162
4021.48512984671,5636.40189022829
3473.20558429704,4685.37928585685
3469.76781148834,1381.57969974802
3361.16908665398,3039.02069373764
3629.22574616874,1918.2986653689
3096.94085818613,2913.64982008389
4120.13130675201,3676.33163810396
3977.24050919302,5802.86182014049
3733.89228204958,4876.44770001085
3849.81951984761,3038.33862821627
4497.93041372953,3868.65043523794
4005.98122186692,3210.87985093422
3859.07353727313,5551.38134470785
4301.05612139988,6293.09271364618
8769.45195392578,7407.16492032294
4527.74475306064,3511.06500571272
4696.72860412418,5853.10125262326
3872.35762256141,5325.47515491243
7903.1297168279,2401.1412204851
3038.13127545179,6745.18925196633
4021.39474303219,4191.11393039242
3571.97556663281,2513.38391855955
4832.61360704172,4295.11602531711
3773.49186618901,6340.09265204385
2908.47230293848,3539.65150073712
4397.44121848932,6030.8708691038
3936.88892658686,4449.35712986931
4510.13304862581,5354.63017882306
4771.70926718812,5722.33157454039
3126.13510025778,3088.74847136557
4445.58299152945,2417.16764596118
3748.984696231,3374.27112028311
2817.89871375737,458.973179734446
5313.75052801454,7320.09902394888
3673.76884973643,2901.99931218249
4389.70519248218,6151.35417032803
8198.71531212749,1922.1064769126
1384.11721375774,178.622169476142
3943.30213511611,2300.94672567649
2714.55216665736,1415.96290599361
4125.50283136801,6230.12322380381
3779.19697822098,4855.07913270941
4063.2422572525,5124.63201875463
4147.1817027863,7196.71747282787
3553.74815596033,2898.98731422294
4058.05728067239,998.192699887666
4211.88135997829,4385.98973323487
3924.65639477455,7749.74702265414
4715.07147044202,5486.08192242731
4244.4759015281,5433.17131331805
4880.86122452948,6992.12318773013
4809.94580680063,3575.96694405644
3229.62468077421,5148.78551074534
4126.0970024564,650.439289252891
4046.05085504698,6216.88108873412
3675.13879075874,4918.44652934385
4093.41811873058,6764.11413876682
2850.23648545858,8219.91639444213
4820.35841299682,4528.01243528232
4233.69316730311,3293.74045182776
7681.45173768075,1890.79214265795
4150.19830023408,5881.11921876143
3400.1092660366,4722.49033133269
4121.16885601975,5301.94706583934
4690.50210525083,5210.61836567049
2634.68812816085,2558.33766039309
4060.8501109025,6155.90070999687
4922.17947553677,6670.51216876355
4253.58875745389,6138.11245811359
3956.92356903468,4945.3278605648
3854.34537083618,970.060985686727
3694.66946252512,6030.70045843727
4960.62739475162,1620.38667471101
4267.63096193086,6280.70347761964
3722.67101279847,4244.87659283434
3794.65520164512,3010.15003998394
3807.7282526595,3138.58978562863
4532.01513681535,5660.44163415622
3329.4499085868,1398.00403201617
4347.77158159764,6284.85211049641
7899.42440473593,2990.08851826624
4134.0544552818,1039.85039074616
3886.59293120839,5984.38258556098
4635.67213323278,6297.07093585641
4044.7045477458,5138.0441416356
4225.56664444047,6508.65544112394
4454.09001211882,4875.87938255224
4053.0433551481,3014.86720174694
5184.95964498921,5871.40115936139
4576.52365214257,4893.44056116523
4416.92846721314,6204.60560077036
4356.69074944472,6406.18788790854
8158.24201678259,110.480908832268
4521.49317379713,4579.10392109775
4403.68446839874,5034.26954283646
4280.15388362519,4708.68030165965
4058.09528171062,5442.03731938543
4328.92166778864,5950.34020064845
2614.11100697557,3612.62342013646
8816.69800007798,4805.23760701871
4059.83541353428,1304.4590417581
4469.2286931458,5688.63001096092
4135.08021354604,3934.23443910304
3313.30832918802,936.302970931125
3500.48582914177,6580.14969284538
3141.98122390373,470.566813604459
3656.94156627469,5439.82071215477
4251.39740865814,1629.59339639764
3934.06096179409,6488.19601261417
4651.45631650167,7213.9369843973
3796.41699439585,5193.68258997512
4144.89041684406,4599.33627633723
4366.1426439489,5561.27023762968
3384.05101324567,1527.46677022912
4062.90084769606,5127.01903665182
3913.45585669909,6430.00013571093
4416.71793599761,3721.00164406345
1917.69655892462,527.455433496329
4098.17815451532,6600.94994268822
3198.45512003293,2961.21807594017
4327.4249716025,5320.07613905568
4501.3076788772,8020.60695428311
4039.44107155936,4842.8603073494
4817.59283881063,7125.96194923157
4333.12748546499,6995.93057641858
8870.01244580076,7361.18871449021
3529.33950320533,1607.14485678275
3005.47443660141,976.142067064849
3742.96395657403,5445.44722413706
4031.76562530074,4102.6268175166
3856.36148981027,6601.80241887613
4542.85175515128,3257.31126044566
4195.48929600623,2882.22194919409
3240.19133124837,402.880241284457
4406.7375856528,5341.61553987891
4283.41616204577,8846.77055128326
8258.956547776,2199.78621804483
4164.81488395935,3384.55770856938
4137.95346895745,4790.17719436568
3983.64460557415,5850.43007599677
3585.09666956801,4290.1715788562
4386.99357417664,4486.52526080417
4572.24223962419,5360.48376407564
3358.28163858247,124.17736222749
7552.91269749536,172.711670549498
4217.5639647876,3892.34935783281
3418.69672259462,515.634409214586
3979.02922152646,4893.89513056107
3932.77905659708,2822.09383521713
3968.33333187197,7318.50739678059
7484.83170274601,1152.71828031061
4279.62270063977,5077.23417356489
4412.01741870774,6038.08858539914
3749.45504694907,4717.65963293455
3783.35289562514,1425.68107110746
3395.24601397301,1518.08953216214
4057.8896078309,4692.88116088148
4428.99290463239,7030.08670939388
4516.41105150345,5793.31417140698
3634.60998222596,5258.6411909226
8114.79052748579,2977.07409074972
9175.29534634221,646.972563326783
3312.99921167472,1652.21245239288
4314.45728151255,6052.69442865633
4088.76914037896,5270.17795076123
3579.91833767134,5989.38369462565
4332.00942056212,6794.74619607247
3402.50791173477,6287.01163226806
4431.89874027461,5321.32652203566
4274.79576556076,6916.65029094321
4682.93275536368,6129.24687490145
3624.68475356648,4727.03687100153
3997.81720498581,3589.15199366713
1454.92809504696,1235.69262926692
3667.15104304521,3377.33999227405
3951.00370818664,5071.49433637508
4446.34599740248,6314.85918773969
3965.39759546337,4682.36728789729
4210.19070608865,1583.33239755273
4499.1948823213,5781.09534604698
4437.09635295671,4531.70649876325
3978.43791759784,4276.70237051621
2064.35300436156,3238.32949961378
3889.52412450953,5303.02661529754
4093.63208434252,5183.85078251231
4326.24472954824,4523.63630628001
4060.02736469545,3359.21070763008
3896.94485565639,5006.19449123928
4248.89062525685,6104.35423193036
4140.45069631088,2381.81842689253
4697.12654135717,5917.49153611214
4824.07132412331,6620.32982173979
8338.13930227689,2790.26805753525
3768.18744865856,3857.73865546167
3873.78014499495,3603.41659273601
4511.02157853888,3426.27216774546
4477.10256800365,4533.12729240976
4019.28238598601,3404.5623562557
4778.45655388572,6128.11023998424
3875.192287279,4722.71782745824
3784.11675173535,5430.72763281709
3265.17119139744,4035.05370254638
4207.29528253741,2593.28918409729
4610.03926109641,5648.62071558829
3607.41193093434,6919.71937436177
4133.53430017492,1508.14397663655
4226.8404854292,6950.63601325198
4163.51885748033,4449.41421532832
4715.32151659304,6637.83391489377
2364.35103248427,3863.47891550673
3576.05400983669,3375.86232459615
3416.63765557251,7508.49626147639
3384.60642370159,3620.12529516109
4343.645630355,3617.16995980529
3815.82696521455,5389.80877579755
3082.83349170225,3261.40323071867
4052.50099745849,6852.54416618363
3673.62114378847,308.596364330533
4436.54202601756,5024.77855670671
4222.40846482675,5671.12591780694
2856.52124150572,7829.36812946258
3917.05932649375,4011.18436928498
2919.40220284815,1818.84311011305
4589.5809719123,5642.82379293947
3860.26149872147,4246.46779714738
4288.69180330293,5279.55518882821
3171.82405774641,3739.81278280117
2554.45179036014,4398.89062411625
2427.01483067828,5333.82950612497
3562.35681868689,4949.53315604533
3614.90468691046,6326.39594757832
7658.96173883552,1562.36141990193
3091.52883733816,4271.58751338877
5167.11150944773,4891.79227139318
3879.91336380558,1054.96767743058
3471.48039403337,2525.09108906471
4811.78766128189,5143.21608422206
3274.29942283958,322.122314559638
5105.04074953408,4948.73776531643
3666.5766724295,6039.90728583772
3598.64829233268,3751.97494555741
4312.18013691855,7032.70080056136
5867.9378016107,3457.3023432708
4233.66217755394,3100.34210523558
3946.50796732454,5446.12928965844
4354.07365999132,7115.2772427256
5128.37717730107,6862.77388043852
3820.81627328484,2707.23683454756
4676.35498061665,4243.5695472506
3941.34097565994,3708.89656676622
3699.64204811208,4864.51303338015
3717.46116888319,4031.30297646169
3778.02307395488,4908.33014029648
4492.51812655687,8067.94813686909
4437.88939753252,2842.5532637269
4225.50791742289,2439.38890087815
2387.8102262774,2312.25641224483
3771.52677337086,4540.00376451678
4371.77522540859,6277.12273934623
3486.79010260461,1772.97980663259
4030.34802505149,5094.28369732303
4246.82417650108,4144.85272011989
4031.83482140629,6293.54728304201
4850.09005148704,6040.5893513591
4262.62226444216,6027.0630575601
4076.09385485812,7712.06723686444
4103.73994929639,5714.77261405674
4825.26807757446,6131.1222379438
4010.08487109969,6454.15362770164
804.562036351132,1718.08040355965
4738.61734518579,6848.96385076547
3911.78444469234,5135.77087180118
3795.80423300858,4806.26049387315
3559.26248422131,4437.19538996832
3674.9948610962,3003.15981981415
3631.51734622317,5669.64846155667
3310.18057893015,924.481946649381
3761.27083149231,4514.8840482754
3699.82081309679,5164.13008212767
3080.11640827306,4909.63760873547
4131.66583699129,1203.35530244401
3916.57658132204,6172.15484302612
3376.00471438061,2161.53853765177
3357.4937265283,741.199619106227
4098.35740033434,5370.42931960122
4967.38719113721,6954.78464612874
4508.57855531216,3195.76256424981
4365.32201116063,6303.32242790107
4092.92902727468,3424.33993067172
3612.28420843274,4924.52718786672
4156.56380994013,6163.63008114705
4062.71966597478,2472.80588287307
3607.85375322322,4977.0398901839
3783.59667452928,3341.08142298611
3736.18514257809,6197.21747380849
5046.51273938034,5007.84278101134
3325.58036541261,4535.28681418141
3563.66432044867,3982.82558181375
8230.70955857818,784.505388309154
4619.50240519004,5353.03855165476
4030.97768142103,5019.66369957927
2721.65351571911,5302.45829783893
3728.7010379206,3080.28058351788
3810.35085143732,4317.62122753576
3879.99382341387,6382.0910585216
2411.20559663645,2794.36002780826
4472.85442755214,4892.07643012248
3175.55131251386,5127.70067931794
4675.00678222734,5958.80829992376
4003.19934349824,3830.45941744864
4254.75395950119,5956.70544075587
4000.61823407931,1769.00169013617
4450.4098475869,3263.56275249031
3540.50597662081,2523.27260005375
3800.61356984491,2418.64531363908
3942.11045717401,6027.91553374801
3824.64801000097,6710.74896026172
4386.2443822112,5762.62502864232
4231.89427349032,6350.77693569457
3775.34149155129,4593.70976435494
8098.98960774429,1684.60654753335
3648.65307505202,4963.17277505184
4256.90684926682,5421.23664668734
3423.43045493918,775.58282535182
8156.66050938039,3062.83315296766
4627.91249252111,4540.11751257955
4420.94502200912,5303.25411142308
3775.86640746275,6037.86108927359
3822.10667431534,5006.76280869789
1517.84442415993,3378.76078592057
4511.65508658865,6200.62737856012
4877.98669759347,7388.52461510701
4026.51872713532,3679.74154285559
4454.58849609059,231.759838641469
5262.83550247817,4920.37855498995
3499.01532526495,3279.13481999819
4117.16115775304,3973.10709955846
4989.22643948022,7224.56502829951
4621.56314419256,6188.92020805496
3704.32468067875,3279.41897872749
2050.0570189806,1203.1280177461
4384.23428310048,6842.76902132458
3370.31025619672,5613.27128509202
3201.31393419367,1442.84434292838
2889.35492081204,1087.98685834723
4569.50250141313,4116.15268846034
2909.8577706845,3397.85629481521
3034.58206248478,4447.70926295251
8150.31655634628,4505.9618024595
4178.9769256306,5301.37874838074
3738.58824899883,5258.41369479706
3492.47478595285,4163.66385885761
3699.51739046262,5058.877604223
4792.83285441156,7073.50590951814
3568.10336054844,4476.18179848651
7725.70640161358,3038.16821754974
4317.32716968119,5672.774207579
3820.69060969936,4727.66227391915
8786.91026236143,3768.28574119042
3908.48951684652,4959.6495450927
4355.11556709153,5236.42014743325
3117.53980787275,3342.21805790332
7821.9570097962,2679.44615310731
4076.12389196479,5357.86925005291
4321.12994724269,6057.18388286616
4074.26000048877,4510.67875279487
4284.9906319688,5403.27798413753
7893.40988980459,6128.166902588
4038.81670832958,5166.51710002486
4633.47101479906,4908.33014029648
4689.33119470089,4433.89881042421
3678.39381380745,4530.96777063812
1642.37364973602,3118.81242264024
4325.09644490751,6840.26867821987
4160.04185140941,5976.82404793259
8473.83084961009,1332.704398308
4041.05257781804,3797.04243545373
3593.71456152267,4520.34014959116
2309.36540049258,3834.09681832581
3950.17533457855,3740.267352197
4980.90969705236,5943.23623241589
3899.73732746304,6842.71235872082
4281.17608347949,6251.03722170942
3341.55668561725,4031.35963906545
4040.1164245761,4270.6783745971
3823.51489103621,7019.856995139
4210.33631984581,5348.889918778
4036.77865262054,4803.41890658012
3786.60723191263,2766.22831360732
3733.56960237567,4944.53204698066
3900.9088411883,1820.37765182234
4257.96375684768,4979.36982262208
3907.86661291862,6218.30188238063
3637.17629313477,3348.58308658312
3905.29933190703,5693.97236421391
3688.30077825104,6017.62915688936
3564.81039356941,6964.95727492462
4131.7086656558,6391.18413785927
4986.89847901263,6297.07093585641
3603.51215586806,2616.02188244149
4370.87837720831,6708.81693461562
4030.9265973793,4819.04763669176
3811.30805404516,6022.85776207958
4739.69665861422,6839.75702336502
4619.4454274159,6205.51473956202
8694.86369210898,7979.40393853425
3848.51283001342,5840.20036174188
4393.38078378403,6782.69820423425
4233.51247959544,4605.41735771535
3333.97481236034,1057.240947265
3179.39447259449,76.2681991456791
3696.86865461306,2621.93255315308
3903.91008395166,6121.46084114752
3633.81813389742,5559.11071585803
1726.21248588523,573.659611166758
2707.3563738996,2039.74819084381
3321.75585305318,4979.54065614386
4387.74347418292,5285.80668087286
4041.70082525845,4174.85979736317
4141.4245915245,6512.97448466724
4706.40718422836,5936.41642291263
3427.81875017043,4389.62713411204
3202.96753752767,4.14871711745968
3498.05116395249,3087.21392965628
3165.54238936599,1171.81368349144
3562.08275569778,4212.82331902693
3206.58745042839,5141.90861578307
8907.82827512857,648.734336877076
4732.30209705288,4819.84345027591
4240.09183660447,6688.24375804307
4203.02098630645,5824.96953842232
2130.58193619977,836.847415675278
4133.17859740351,4728.51475010706
4502.84581994882,4096.94364293055
8121.49778213014,1502.68808674842
5155.11062686254,6477.90963575552
3035.90606410526,3439.5138799599
4876.11620029435,7970.87917665518
3792.7655743956,6009.50230180236
4170.58360276907,6543.54987936913
3625.51097018629,4747.21214078201
3556.68992341563,4376.49874710512
3542.08845396053,4524.77294119722
3087.95398873106,4258.17539050779
4082.74712915244,4247.3773587943
3349.2210560641,1797.01976198815
3999.34402819729,6870.67366225523
4488.76416506221,5939.99716118604
4261.80892019922,3344.43445370636
8868.91115725255,2204.21922107852
3824.62564089753,3031.74610341093
4600.78945213563,5068.70941168581
2886.74434838299,400.209143943324
4139.99833833165,3627.68383278948
4451.90494860243,6661.87365882171
4274.4388229383,5721.93366774832
4727.18954910011,6022.91442468334
4627.5791748685,5700.22385625856
3941.40451441454,6667.38642274123
4351.33625228827,2697.63231178267
4015.96327120494,6533.77515736533
3331.63694517033,5004.37579080069
4118.01458216377,4242.83081912546
4641.49849383326,4370.02018179018
3460.16581636836,2529.63762873355
8941.33811338008,1362.4274225358
4724.28827763947,6348.61741392292
4627.94837147339,6005.52407959213
3953.51604588918,4805.69217641454
4250.91967003372,6614.1349922989
4512.35237988059,5481.59204536223
4083.17007296781,5929.31245468007
3723.47689603784,6460.74636393461
4737.92175726105,4830.01607907178
3826.39285387814,5886.4044865554
3673.61996082794,4722.54741679171
8412.44000833477,2867.84339063482
4991.92019940958,5052.05779471974
4093.48620226739,4238.90925951899
3019.51867781569,3084.99753385325
3208.08218434053,2079.3029168206
4629.19120642107,6615.10121654958
4320.85877449327,5729.26470925117
4082.76165014605,6796.84905524036
4360.57992522132,5628.84335259989
3823.83651529808,2594.19853431659
4545.07547510514,4941.34963835457
8777.7600114078,2218.59756821017
3723.32436564479,5882.82417113725
3713.72831409441,549.165139272271
2060.06520345154,5419.9296011036
3585.71073907422,4851.7825531653
3961.5755240329,4509.14421108559
4347.44967176786,5369.29268468401
4695.21947396144,4827.00408111223
3747.16368387138,4244.36493797949
3967.79469605539,3929.06249651658
3343.58779271352,2950.24942213252
4483.17168832046,5589.06113049755
3968.31544553954,5531.14941232362
4134.63186750953,5316.09791684545
3115.58708806854,4998.18138421505
773.481000103989,1847.71355243913
3385.2374234921,3578.46771001641
4503.83217085502,4106.09338487199
3494.52336494997,4362.5749693693
4572.84611170615,5502.84728745615
4347.38144572789,5509.26919016734
4141.39681559728,4785.91481342615
4388.72712625643,4844.79233299551
4512.47778716789,4690.66455365082
3758.69062494304,5150.88836991322
3112.1854098937,4247.03611460599
4196.89743456851,6526.61410367376
3543.347835101,4835.92674978337
4916.64830217684,7301.57204394046
4670.11635400982,4317.2804062027
4055.60785073996,4954.19344377694
4208.02180739266,3847.96351060262
3793.66640317342,6628.7408355561
3613.61241694828,6631.69617091189
8229.69576065193,3804.08974108253
4330.28544348068,6145.55724767921
3937.99841231691,3488.50292946268
4218.18286956153,2477.80720336536
4724.3705225428,4685.09512712755
7600.52460917313,4241.23919195717
4016.90997276105,4811.20494033406
3751.66659713697,3788.57433617841
3760.62403871609,4638.60684358472
3828.09042729635,4916.40033277972
4551.35650112193,5340.13808362864
3992.91680856514,6713.19264076267
4606.51007255018,5569.17001944639
4288.89403756628,5319.28074832679
4204.80908287568,5988.41747037497
3800.58066819835,4443.44688201297
4365.33986753413,2707.80515200617
4585.34545377333,2085.09983946942
4380.89142592436,4695.26817877867
3012.6999034761,3001.51174146972
3516.28400629764,3467.81621625499
4767.82018583391,4378.77201693954
3388.45645894883,2035.31518781011
3488.41236840293,3854.95415362766
4186.51634597229,3243.558104804
7649.77142296012,1367.59904798081
4586.5359065573,1707.90756333615
4349.41887336085,4835.18802165824
7071.48414919429,1639.25479319392
4748.9866539355,5209.76588948258
3996.98415449464,3409.73408741453
4591.33097945637,5261.8806850077
8859.29863778009,3569.26088261596
3952.275761877,5449.93667834689
4089.93611049989,5991.60030185631
4549.02689868053,879.300708690297
2252.27633469433,2017.92463129128
4079.30627823317,4614.39668899026
4777.31843031907,3869.67332209237
4065.88512391561,5358.49465297052
3837.96202446674,6742.80223406914
2794.60411337989,2330.49923352394
4299.8856699506,6023.02817274611
4036.10330928295,5666.0110606795
3478.19186827221,2219.9614878253
4699.44424135571,5816.72893527255
5161.9995629575,3219.46148684468
4391.8763451573,6783.77775369245
4331.97475661523,4801.94145032985
4639.36468900442,6248.08188635363
3102.52234694863,4942.48627327178
3443.55295125729,4038.40694469425
4855.54426440351,5355.25515888542
4374.17929361418,4101.71725586968
4245.76445846507,4409.1770009749
3990.62552038307,6936.71223551616
4804.6400360129,5489.32141651241
4011.77279428823,6123.84785904471
4159.81976215857,5938.40553401775
3908.77976621225,605.655905228973
4831.23384923333,6911.99042606685
1506.81487171489,1162.49331945585
4514.99461168618,6247.34315822849
4305.29738151993,3363.75724729892
3733.00665741382,4877.64099753182
4854.49242187565,6737.06197402408
5043.23807558433,4798.30404945268
4045.40738620612,6192.95509286896
3949.95678468805,4305.40240217576
4274.46155732514,3491.40139078709
4030.1678907051,5767.51281249947
4062.54747177187,6138.90827169774
4100.0822380867,5453.5174166203
3752.93208186818,4225.78129536732
3469.72987747715,4151.38837089384
4522.40572198081,4875.82271994848
3919.0255720402,487.104893935385
3581.80521186842,6465.74747299928
3763.41199088888,1561.62269177679
4091.52152992831,5438.85448790409
2966.18766442019,1011.207233118
2940.29705286918,2931.60869406133
4479.40657260875,6078.09830362702
4255.82067413024,4614.51043705303
4342.5702002335,2339.47877622647
3836.17081430561,3965.4918993263
8738.42783562519,1468.7027872949
5196.79966997051,6914.7182652971
3863.24309049575,5137.13500284394
5125.07233772112,4846.55437083033
8997.55963569643,308.14171564934
4123.4244025403,5482.55826961291
4376.37870063125,4853.09002160429
3919.04204530115,6754.96397397013
3248.26401220979,5333.20452606261
3651.69509665844,5297.96884362911
4290.20713494076,4869.51414244482
3342.38038318857,1753.99804580072
4175.80141310504,6489.10515140584
4761.01120236492,8656.21336912886
3780.27410709791,1596.29005675169
3785.89183162634,4079.95078177617
3973.36169390562,5199.30867910216
5190.8300081665,4921.96975930299
3422.12083158443,2293.84275744393
3640.8511309506,5307.28899623707
3363.07486846241,1854.47669933863
3611.71193705104,2704.850028078
3921.12257445699,5898.79414543719
3363.0622324327,4859.79608304478
2149.30055044259,5351.27693667519
4246.32047750864,3879.90303634726
7637.71889942279,1904.03385487239
3350.88636669193,3485.2065613462
3996.64157312366,4680.54858745871
4137.1497073893,5576.21690221993
4576.10693559557,5035.8607471495
3380.28848411037,3655.13348146905
3493.78173237777,6270.70083663505
4287.89858190396,3076.70005667209
8699.91290337623,5505.97303347848
3142.35405160756,2046.1132195236
3669.21053471561,4132.00891469752
3843.42572643478,922.32231916392
4972.58811529155,4990.50909852389
3052.75407236987,5605.31484067155
4023.95363438552,4512.15620904515
3803.51193040263,6689.09623423098
3621.7610320831,1746.7804352192
7847.06010897592,4024.93773635427
3821.52957178218,6938.47385049573
3949.24330539908,4035.33786127569
4557.00771691285,5454.14239668267
4054.89485185131,5911.41045473402
4114.30890729432,5242.84205014444
3621.03345827514,2705.87291493244
5035.7128088976,4831.94852757314
2609.78663015802,3696.6206559472
2322.84148981872,3178.59950385652
3335.68250388135,4447.25427070142
4420.97598317321,1933.81364741776
3411.37862417541,2286.05693511762
4105.50621036838,3727.99186423324
3759.69391982041,5323.08855987049
3924.0112764226,3035.6676630174
3942.61940643028,1412.32561083025
9539.097355555,5226.19043317836
2047.38155332315,6788.55178948683
5249.60275594423,7408.01739651085
3447.57102422401,3215.19910590514
4283.50134731895,3471.33965764177
4866.38453716202,6913.29747165059
4219.76472314428,4776.992144755
3898.12564802238,5579.2859856385
3195.8155627005,5613.38503315479
3520.96657492914,6705.86159925982
4409.2730814149,4727.71893652291
4238.39654493619,6800.316045451
3743.01106679212,5506.76842420737
4370.70071442473,4452.99453074648
4148.25625639651,6792.98458109289
2301.95544398157,4756.646464308
4366.71082985905,6994.73727889761
4057.8795515941,4750.96328972195
3979.57578055397,5823.43499671304
4112.4266349988,5058.19553870162
4067.8757769399,4940.26966604112
4581.917586703,4618.20450053396
2949.73692378233,2492.35617259117
4356.57248848796,3073.68805871254
4179.25983158231,4337.22817985763
2687.34287599533,2434.16029568794
4012.03206285861,3943.78208783655
4166.57315411822,5245.17198258262
3582.86797786021,5928.97163334701
3657.93469184136,3669.79598733
4150.88934745224,3835.9155187644
4060.23335723216,4563.87309777819
4160.53733134463,6540.87912559789
3564.76577064835,5373.66881368632
4390.38027382493,5661.06661421859
4288.47644878435,4531.30859197118
3792.67153174146,916.923303307174
