"Marker.A","Marker.B"
4197.39698519033,3856.31786181516
4101.39119670851,5581.78632874321
2486.725576924,974.039207896961
3980.23213327119,4553.47297285677
4605.21397372303,6238.1929934318
4933.67531338941,6096.05696617683
2427.17757572502,1759.39706165746
4597.07318064357,6982.80261226691
3394.04231138868,5586.27620580829
3588.78478414134,6362.3136955332
3600.18767719223,2129.59901190713
3978.96147766484,5169.52909798441
4987.11880074511,5805.47633416323
3550.12069138695,2985.59885262879
3457.23944397406,5964.60522257258
3362.13816854271,7605.50771337603
4915.12117263007,5282.45386158024
4360.9473363227,6162.60677143736
4686.66419141211,4666.73855778566
8075.89001643857,4303.4699536744
7783.44032127319,1627.14961018288
4067.59582845896,4637.18604993821
3549.86995312914,6836.68836280171
3402.74653789497,3209.00448789188
3762.76027669776,6135.61169215363
4422.03771353047,4828.02696796666
4207.37771908211,4187.81735084831
4478.07273241012,1097.7051291749
4418.90098179348,7328.8512819535
3982.21808845637,5943.34998047866
8321.75476967875,8718.72828957539
4019.66103757884,6837.4837535306
4557.96667736508,3642.74424544251
4295.84208746558,6322.98604282669
4012.44555513268,6185.05531105225
4238.166701019,4079.89411917241
8699.89654634445,4959.76287030021
3478.07766748721,5107.52540953747
3333.65604194468,4573.13658778239
2690.80769450621,1275.19069263995
3008.14369195699,4607.69062754977
4348.42695518265,900.896772117281
4526.47225169506,6025.81309743537
4594.50961120955,5507.62090039528
4286.66445477506,5550.01763652035
4036.85498860014,4477.60259213302
3973.26641804922,5439.59363888448
4204.45609002148,3201.55948689863
3126.22737775594,412.598459255219
3871.89114027908,4455.72236997673
2683.38210329937,2310.60812247277
3738.67332128041,1972.00466520706
4313.66047310882,6264.84725138247
3793.9647580556,4856.04493410483
7938.24106943198,3918.09405413656
4603.68227220871,3786.01690761469
4481.67749850494,7148.18299272092
4361.1297167262,6108.95785705821
4125.240591496,6002.96665102841
3207.02795688634,6490.18512371929
3438.35820180053,5836.50629826095
3504.19044951196,4802.16852360014
3246.97659284044,6343.04756454439
4404.65158712669,5016.99252295277
3781.25563294091,4370.87265797808
4341.36441488644,4361.38167184833
4468.83441125893,4850.36175951878
4165.47063211787,5580.47928315947
3888.65352289425,3283.85177033356
3908.53805173212,4792.4504642001
4462.67084765306,5760.46550687067
4915.59475745776,6609.92969681838
3835.41245533687,6120.38086883407
2790.89961452782,5033.41706664855
4102.01277388558,6173.68896188015
7687.29254595734,1122.42693862421
2467.66263807814,2575.10302542194
3426.85896679156,5140.65865565834
4955.037166,2302.367519323
458.439058201836,4974.31205095365
4372.74419551983,3498.50535901966
974.165182595243,2622.89856597613
3808.90812187719,5586.16245774552
4344.54990298232,6322.41772536809
4066.66215193612,4712.09020641128
3861.49841678027,6349.98112211042
7792.04072470204,3299.36675238242
3564.85799160257,1317.01879416498
3599.93216023326,5124.23411196256
1322.54976665815,1670.22809468789
7693.8158190951,7910.41002991753
4168.08914264156,5256.59541721372
4232.94785716255,4711.63563701544
4121.47762063653,5453.68782728683
4066.34299049481,2297.25266219556
4060.88386084056,3818.29767754765
4273.39582017435,6364.35946924207
4233.35798329883,1130.04235028399
4569.93116174738,4401.95970753482
3670.22512207157,5040.1797906928
3079.17090554996,967.105756044744
3887.85786743974,1492.68576290526
3770.96741881883,3040.78252014484
4700.74922828153,6504.05223885135
3762.83333215182,4755.73690266108
3897.81817985315,1610.66840388334
4405.18222852213,4393.94617765534
4057.87308928211,5754.55483615908
4627.28170599496,3972.08421270402
3936.97642295218,5818.37722504461
7715.62184037176,1398.57234947478
3985.15996362423,4849.56636878989
4010.03740650327,5223.97382594771
4724.72167150775,2604.14408984217
2965.08534132408,2505.71163286839
4604.37726402776,5930.79033378559
4302.55073693509,6708.87359721938
4700.13180204618,3039.41838910209
4285.34610268562,7593.23222541227
3661.21785259475,4197.30833697806
4196.72448256814,6564.57762533751
4122.5582645221,4565.00973269539
4373.46371527693,5244.14909572818
3099.68280056202,2509.86026574515
3776.05753355347,5456.87023591292
3951.8064225239,5291.66026612544
4279.75177368363,6627.09254578404
4228.66622438185,4813.76236889778
4113.73703950703,3644.50586042209
2961.75276566845,5253.86715512822
2778.50529808574,2280.60104522949
4507.02840085247,4692.65366475594
4014.83586463377,1925.23222293493
4601.72577838438,7286.5682938912
4499.57408625015,6689.20998229375
3632.44998879478,6408.34740968019
3923.1317684528,4685.89094071169
4313.04402988538,5939.2013476019
3528.22756767852,5536.94633497244
3618.24538240809,3165.52820230861
1859.91867418082,6023.48274214194
4343.75087445227,5083.03109621371
4278.25249308651,5849.97550660093
4327.30596262211,4655.65636734287
3375.49785268529,5838.9499787619
4185.07470939901,5610.25928713247
4451.37074582278,4775.34385498295
3535.66447654803,4716.92090480942
3815.58110334614,4545.28903231076
3280.41069003076,1403.63043828465
3731.16529352054,5802.29350268189
4282.30013053131,4008.22903392918
4395.28210078116,5017.67458847415
3694.16515451418,4249.36646989942
3933.25248971901,377.703756725501
2410.14921750289,2688.59610647637
3737.11603818966,2205.98104748572
3943.80692981374,6376.97620139415
3781.25015550367,4571.99995286518
4533.89209406551,273.474350674445
3921.08164878513,5043.1351260486
4525.9392721709,7004.05785436083
4623.47272999273,4221.46182896877
4469.24802105432,7213.76699658602
4340.30621187116,5726.42312195814
3710.22710006989,1453.86965933979
4494.90727328736,5404.41461905474
2552.9570740665,2310.83561859831
4318.25564933752,3316.53002420334
4407.78056374133,1389.42250181953
3923.49524321238,4092.56751392824
3332.67673654249,1822.4802995626
4076.71783018244,4116.60725785618
4012.85664194233,3719.29669168763
3916.45995344927,5657.20214007112
4469.71195776106,7383.97807543817
4203.39382259243,3244.18329629399
3309.82034813155,5065.07243366389
3874.37886884507,2892.39478941759
3902.7539681948,4393.03703886367
4302.38632898487,3886.04078032914
3986.49911439705,5127.01903665182
3705.88808583919,6443.24227078063
4601.08040981938,6441.70772907134
2546.74654111077,3439.7980386892
4603.01063259328,2881.0284402455
4201.96112840716,4186.22614653527
4217.95277133818,5787.00601675857
4027.12251445774,4295.911416046
3916.939593073,5577.58103326269
3857.71662078269,4229.13411465994
3575.07488592136,5927.89166103356
3668.77104225059,1201.9345087975
4288.29289986487,1495.64099254724
3734.62695404377,1376.23745220884
2327.09428005085,1964.78694891173
3065.93760091761,4207.70846189948
3576.88136407531,949.203756098692
3856.17863662902,5560.8723308376
3633.20814597159,1172.8366760597
3556.69112027572,4524.03421307209
3685.07148195303,5254.5492206496
5514.3484927351,6387.60382244111
3250.70572538945,199.649915444521
3853.75260163125,5662.71490399064
4257.27767793191,6785.53979152727
4654.72358258379,3134.10011999118
3707.33839228586,2915.52518312624
4298.49459536338,5425.15820629382
4363.78033359442,3063.8560398221
4011.51561331695,6461.08718526767
4457.59727983061,6995.58975508552
4252.72877931856,5307.91439915469
3747.53277908727,5696.3593821111
6824.10524958315,7741.96141175546
4234.36516813184,4796.65575968063
4905.44472186904,5114.23189383321
3658.43859839564,3096.02285026466
4284.67250800018,5969.20842484518
3769.06753844166,2424.89680568373
3726.16527715206,2852.95360007594
4411.98826261321,4463.33799306414
4912.99020411041,5871.79906615346
4697.72201674815,4973.40248930673
4354.22817512199,6659.60038898729
4254.75276314264,5442.37814071849
3814.28518349756,5422.20287093802
2014.28157386797,5693.63154288084
1601.01680336296,1599.87037216985
3891.67635765584,5867.19544102561
3007.05355737465,1065.99299384199
3873.1571062264,2767.02391576384
3647.17188617632,1874.59509508771
4240.75803606209,971.709169744969
4302.21008328253,6364.13239597178
4465.3383730411,5874.41315732094
3938.83688173402,5311.49471457285
4001.9176259286,2847.5545842192
4218.42100985203,4230.66865636922
4400.72462923883,6304.79988415134
4807.14760632277,6351.28816769416
3209.77215950078,4255.5042138813
3115.7895680946,3774.36639971329
3852.2381013747,5984.49633362375
3515.33630463776,4456.29068743534
4321.98433735239,41.714499644639
4763.96857446153,3716.28469372808
4274.24891337012,3201.84364562793
3897.35761747826,5239.88671478864
4348.81116896432,9055.6838799243
3631.63480022196,6148.34217236848
3278.81262318158,2372.49785142931
3974.26278432828,5318.14411340958
4471.8032713595,5695.27940979765
4170.18387531138,4138.1466586794
4288.65337385372,5195.04629816262
3791.79138657689,1170.39288984493
3548.41657283396,4719.47833337314
4007.639867684,5795.47369317863
4039.87971541852,3990.83868883798
4162.07661476261,4641.10760954468
4411.79878956003,6287.40953906013
4046.95374680292,6753.94108711569
4420.88690610148,6450.51664967972
7425.34412191265,4879.11887663734
4347.06755047727,5996.14684152515
3917.33048077243,5611.56633271621
4328.51142534133,4863.83096785877
3921.92587579525,6153.85493628799
4110.98069913388,4939.01928306114
4257.56648745532,6518.82806991982
4057.7017821268,6409.02947520157
4373.56101940059,5885.94991715957
3591.79599838864,3568.40840642805
3824.36921955226,3075.73404384904
920.115542779768,6116.11848789453
4319.66295347106,6462.79213764348
3761.43725774956,4869.96871184065
4289.50960140355,6764.85286689196
5181.17852465464,5665.78398740921
3752.89018632749,5607.58811050597
3906.15835749812,3612.96424146952
3776.31654890842,2051.17120261966
4421.778747496,5333.4315993329
4040.47268064806,6667.27267467845
3564.91072783201,6543.43655416161
4905.41377407787,6891.47391209806
3932.80865617882,4123.76831154775
4045.46818304375,2678.87783564871
3704.72657204498,2293.72922080878
4333.16428910028,6661.36242682211
6426.07888221009,443.571734320729
3419.89844684839,4235.04478537153
3836.21398265007,3348.63996061451
4505.26289582653,6930.11949928319
3865.20042756143,3794.42834428624
4030.54689781291,988.076733695551
4732.15129534948,6815.20562458224
4366.30416260255,6134.47505723642
7849.15173786915,946.362168805668
3982.47357283652,5390.15001998586
4277.35316698349,4894.69052128996
4368.49717092297,7022.0731795144
3785.54801022667,4768.06947608385
4082.63240876955,4474.76100484
3687.66211219787,5529.33071188504
4177.78983087707,7158.18521085026
7955.8493089267,1043.5444542271
4154.03183921063,6610.49801427698
2806.67445528513,3075.56342175488
3441.51149313973,5230.33906605513
2838.44215890822,3462.13304166895
4467.03492177921,5953.12512533771
3918.8632209438,5531.49023365668
5028.34994353114,6989.56575916641
4484.53193682875,4726.52563900194
3893.27716210092,3017.87919970649
4128.4717623502,6287.97785651874
3527.8110927762,5346.84414506912
4307.11628120954,5715.96633443296
4204.79453454171,7275.08861951158
2686.64448555466,577.012694743908
1966.64856021064,2389.71799728161
4495.67776009648,5258.30036958954
3610.29023281749,1035.30385107733
4117.25971213115,5578.49017205435
4184.38560463913,4706.69119055453
4412.65382727295,5710.22607438791
3705.98837815806,5458.46144022596
3878.50983117956,4575.69401634611
3470.13517350436,3467.41830946292
3537.28963059661,5590.14067995575
4435.16250135257,5542.00410664087
4134.37306599051,3751.57703876534
4809.88734928846,7027.35887016363
3630.44891751296,5242.72830208166
3922.44621006947,6794.74619607247
4490.97015701153,4781.3111882983
3171.72540704765,1129.30362215885
4241.64243249475,6842.76902132458
4109.53627291247,3953.38639917382
3264.64080860351,7377.27159114243
3777.96438424556,4633.26491318699
4161.53991107595,6319.40572740853
4765.36237963483,4722.43366872894
4313.99749984587,6136.12334700847
8070.33876272179,1375.83965113058
4306.36492298127,5900.55576041677
4271.98442403443,5627.59296961991
3405.87572971521,5491.31052761752
7133.31040656013,3410.52968957105
3449.10773121448,3894.39513154169
3480.39982438277,6518.37350052399
4685.56471179293,6684.83385329144
4351.58182002822,7345.50247606432
3788.60562599937,6430.90969735785
3363.9627902619,3112.67467865836
4100.34878609199,6005.18283540382
3630.87935368756,2791.97300991107
3208.66520773088,5803.1459788698
4582.0907380387,2935.58691627156
4432.76738945082,5292.17192098029
2599.50835849691,674.82011879842
4273.05789689145,4964.59356869836
3481.04310990015,191.466146683457
4060.80067534224,6268.31381873786
3668.17437008622,5239.3750599338
2357.58290848786,1136.63487508933
3712.58574157844,4877.5276723243
3363.92758520676,2561.97506127027
3487.07327468002,5790.01801471812
4046.0497064692,4372.40719968737
2861.63829880608,926.698448166228
4405.62697886301,4596.55135164796
4078.83155754,6210.17502729363
3690.45841432466,4379.68157858646
3759.13415241075,2945.36184970299
3986.15729460422,5892.20140920423
4013.23978689889,3036.97470860114
3593.43347391765,3381.09092978637
4332.16317704438,5581.16134868085
4177.30208754608,8161.60634662087
4022.12717189629,6875.9589300492
3376.59629714915,6634.13985141284
3898.238432427,5262.73316119561
4792.9858514648,6330.8858246434
3204.75541460942,971.481779333239
3357.32275266078,4937.25766808156
4806.67914626913,4445.60640378462
3681.63366154834,5280.40766501612
3715.3764685223,4828.25446409221
4317.51254520488,5115.82309814625
4339.18153354651,4231.12322576505
3582.40431175618,1960.80872670149
3800.46161823975,5502.67687678962
4138.28208017701,3805.73760799933
3591.7949261154,5786.77852063303
8766.20766801253,2991.62305997552
4163.75769039225,4570.57915921867
4052.09323217824,5092.40833428069
4086.97961949387,4907.02309471274
4015.86875809238,3012.87809064182
4386.25167581135,6435.85414381876
4043.59900259545,5267.16595280167
3775.94423073215,6065.19741274564
3316.66514888735,2700.92867989915
4524.96998724003,5871.05991517307
2981.6618002249,3516.29361090294
3409.77715855841,4882.18753720065
3638.21255831932,861.057728840463
4231.39909269366,6999.45422923298
4659.04566372222,5851.68045897675
4388.66632842585,6454.83569322302
4617.66679160748,5942.15668295769
3197.26153316461,1935.80275852288
4663.80785220124,6951.3176559181
3654.53103090223,6833.50553132037
3897.97744049402,6525.98912361139
3516.22057189325,2668.07980393521
4227.71742181812,6087.87302563082
4340.88536037183,4825.12871806988
4726.35913179429,4813.64862083501
4098.45807256509,3706.50954886903
3885.39003181256,5051.94404665697
4116.00123095665,5991.5432163973
4385.46434361777,4969.65176322204
4383.32984359274,4505.9618024595
4428.70676915171,6091.28293038245
4732.09451244585,6928.41454690738
4030.38724133512,3060.73029379977
4249.09191917176,6475.0680484625
4914.89361096681,4347.28748344598
7641.62583788942,922.54970957565
3824.95934413167,7608.17931285778
3059.21108861741,5273.30369678356
4141.61980763039,4589.95903827025
4371.54383753964,5807.5221078721
3941.58818765111,4659.00960949074
4166.38848415532,6519.05556604536
3928.63512248313,5697.04144763247
3455.44541727633,1149.08098514725
1423.90899215051,1362.4274225358
3913.3520834196,4974.53912422394
4070.78403074306,6324.91849132805
3852.99240648173,4387.69468561069
3456.91985242411,4065.23161331145
4572.09148975374,4464.30379445957
3870.81114814996,4725.27525602196
3364.58030082016,4409.12033837114
4747.7806509751,5604.97401933849
3454.10406196875,5725.62773122925
4422.81753213863,1174.93942951377
4808.89626417715,6422.10077674948
2823.03936137611,691.585483827262
5048.82127238757,4554.60960777398
4894.01261620389,6840.60949955293
4508.53145541663,6337.87604481319
4438.14673172784,5972.10709759722
3955.4456064942,5507.16633099945
4024.66148235221,2542.70893028146
3963.74951849941,7120.10794112374
4310.71053262191,5916.07074246563
4225.71844845074,6539.68540522167
3749.80931591977,632.42364695788
3540.22372278019,4200.09326166733
4022.71430230101,6475.46553239932
3624.85718371292,4951.57935260946
3714.65059710387,1841.80309315516
3192.38693043161,4585.3554131424
4074.22102305977,7238.65879384661
3934.26638307565,5505.74553735293
3424.49547244394,3419.50923227358
3431.91564107268,3398.36773824243
4581.13821375251,5324.05436126592
5154.24777254289,3934.00694297749
3200.49695919947,1835.43806447537
2989.03860292459,320.417362183823
3845.71563417502,3795.16707241138
3909.18984256359,6803.66886474361
2564.98031257594,1716.20493480349
5039.37917736656,5677.54782051813
7805.55988140816,2979.85880401135
3978.99540962402,3343.18407072638
4271.4252659609,6452.3353501183
4188.15293117454,3887.00700457982
3950.50238293864,5089.5100843839
3876.66544801358,4144.45481332781
4264.2447596414,6867.77498950319
4442.32154075984,4171.67738873709
4522.60539475245,5023.41442566396
8401.84141003688,2418.41802894116
3850.22842252367,4874.0040195099
9152.20589769686,1732.68614110303
3361.27178111146,3745.83720157553
3922.93222022847,4575.29653240929
4584.65486488374,6036.89528787817
4175.31379661839,3892.34935783281
3787.10623201897,3157.85591661744
3195.73479939804,2803.22582244802
4042.11994942345,5238.18176241283
3543.97939956444,4092.68126199101
4464.049847621,7107.83245315997
3790.87798719963,3658.82754494998
3763.20906912999,6994.45312016831
3411.15403522719,4638.72059164749
3460.33536589905,2197.05837881457
2020.6114004786,1464.26988997502
4658.33930670068,5203.6281455007
3652.89411382273,3775.84427881882
4634.28376919436,5809.62496703999
3818.77494551204,3136.25985319046
3071.63240979251,5959.43327998613
3108.57391503633,3339.77416597475
3741.92173282361,4181.11128940783
5567.30570779683,4836.60881530475
3934.93846630907,6531.55855013467
4026.79437053652,5354.23227203099
4759.6186626011,4925.60716018017
3719.15042583089,7110.50320693122
3783.72203582493,3680.59401904349
3769.50564862178,3521.52221609315
4682.77324212384,7170.85902846135
3043.46440535896,1038.48647113104
4038.24039266034,5261.65318888216
3146.55415953275,3383.42107365218
4364.4427973264,5369.06518855847
4008.99145198831,4761.87506949821
3975.315957983,6611.74797440171
4195.96997572634,6088.44134308942
3488.66660011688,4384.91018377667
4502.25495612959,7067.3115029325
3646.01881412633,5305.41363319473
4221.55919705864,5449.25503568076
3517.5407831633,3801.19106833049
3917.58935517549,4200.94573785524
4102.73083775662,4014.59427403661
4196.0911309707,4770.79731531411
3102.78551205371,2480.76232729353
3906.80716682279,1453.75601699083
4323.65033869572,3719.75126108347
4853.07879929058,5172.25693721467
1916.44043362091,131.508654800647
3810.82971642937,5092.29458621791
3831.81333875528,5757.16935018182
8745.82490086104,1306.16399413392
3775.08696874555,6935.40476707717
3842.48025297715,2525.48899585679
3920.68946720512,6366.68982453551
3331.1637207131,2661.08958376542
3915.14998674229,5387.99007535896
1754.92934671818,2104.42263306199
4074.51905649427,6497.85740941045
3765.90044293036,3658.82754494998
4683.66487215594,4578.13811970232
4409.40624795192,3494.07235598596
4500.08278892537,5361.22249220077
3961.72323331745,4205.26478139853
5045.73798156176,5181.35001655234
3770.4317700853,3757.48770947693
5026.94643087698,6659.60038898729
4570.99551498621,7094.76115161206
3689.47131795265,5410.83652176593
3959.63697069275,2267.01830025435
3961.34110336561,4395.48071936462
4192.43103252438,6207.16302933408
7377.19013164477,656.008821489981
3458.30876992577,5689.5962352116
7814.35739111148,3824.66249479982
4070.3398723926,4706.8049386173
5858.62969267497,1177.15593103062
7286.12879214809,129.462709306824
4592.28917214809,4144.11399199475
3206.76288923205,3969.8109428696
3946.80762813154,3373.98696155381
4167.27393358076,5829.34566742463
5014.2296224752,4951.40894194293
3835.95446613332,6775.93505733475
3769.96230947503,6313.66589021872
3711.68747256594,2629.49109078147
4203.35060058338,5311.60846263562
2114.15303393565,2407.27896446698
3868.40164514456,3627.74049539324
3738.34564735761,976.880795189985
3438.43005882079,4526.47789357304
3918.65253916651,5313.9383950738
3422.61809722072,3759.70389385234
4225.34806448781,7951.49972045886
4549.33369526176,5888.67775638982
3555.54186019199,2653.36042404287
4546.76359690245,7116.64137376835
4146.51763851502,5622.87601928454
4580.52726656924,4726.12773220987
4373.94622449962,4975.67575914115
5458.97933162606,1037.52035259417
4544.59056672653,4958.73998344578
7714.22068300803,3084.37234236326
3721.44447581266,3254.07197778819
3610.0276398289,5059.33217361883
3933.65908848149,5635.20816985207
2460.77759962895,1590.83416686356
3812.29157766616,5643.10795166877
4409.60345048146,6561.73603804448
4378.96957045706,3181.27046905538
4073.70537598617,5766.77366151909
3844.32274754685,7469.96399949878
4358.44785941442,4473.68103252655
3058.45997275792,2611.53221680403
3755.16761591443,2684.61788426614
3720.46396037113,3413.37127686407
4713.52906042785,6237.68176143221
3824.90890029093,3295.38853017218
2150.97554313872,1712.16994427569
4194.59285508591,6613.45292677752
4450.23533091208,6889.99645584779
3373.36867060106,1140.66997133095
4092.39859005908,3912.80878634258
4684.22492942465,4263.85856509384
9067.24411576483,6226.14500159358
4218.52519887623,4626.21760755819
3257.89813692802,5379.29490281336
3483.71487951385,3602.67786461087
4185.95525071946,6584.29832572215
3876.68382997985,4959.933703822
3338.84133103797,573.943769896061
3527.65631465874,2637.90210459777
3910.7996205411,4675.37706772751
3821.52652410919,948.976471400775
4260.04016335359,3692.18786434113
4136.65457816357,4788.9268113857
4097.64677316328,3925.99383595327
8644.64915269088,2312.82472970343
3954.99977549772,4364.4507552669
4688.23554141058,5314.27963926211
6031.63454406964,4480.72833815535
3922.68290272612,6098.21648794848
4493.30798364963,5123.89329062949
3008.89185186278,2160.97022019317
4614.95649197367,4525.11376253028
1461.1620850329,2746.67823531684
3891.02467457994,4286.42042991625
4727.48412730757,4641.96008573259
3751.35536432982,3694.12031284249
3774.61267230559,5116.78932239693
3817.30333627265,961.479455490082
4515.7006594034,4697.20020442478
4266.54284319359,2363.40477209163
4412.73035525015,5633.21905874695
4705.76327613113,3881.43757805655
3729.40735066318,2530.88801171353
4028.30876825169,3437.58164288617
3872.14281302783,4436.91123123902
3930.29139075591,4983.5188783541
4880.79258124467,7125.56361958424
4186.10475097054,6062.92414291122
3637.38116584892,1541.95886542354
3992.45631893904,4630.99164335257
2914.62677014703,71.9489838174373
3778.80183567562,4513.91824687997
4397.23252315461,5414.81474397616
4190.0451803045,4612.57798855167
2248.50634055162,183.850695380998
3906.66994127269,2893.19039157412
4613.11577788338,5071.89224316715
4434.06835973686,4711.80604768197
4174.92649391348,4752.66824209776
4875.17750634657,7095.10197294513
4391.42290846228,2428.87502789396
4419.54945495114,4519.99890540284
4118.77264996302,5747.56461598929
2050.83792820088,733.754618112979
4000.23980587286,6591.28854589194
4217.74678937369,4962.32029886394
3981.52386904781,7007.58108431998
3868.00224341467,4604.6215441312
3815.47235751113,3953.44348463283
4457.90401504676,7062.65121520089
4803.9549569977,6044.45382550656
4014.17694305244,6772.97972197895
4135.58154212891,4133.31596028126
2846.21481769932,3248.55921386867
3579.64227506177,4692.54033954842
4539.18376420379,4609.67973865489
4353.84107751965,5883.84705799168
3701.10618194212,2400.40228093234
3690.41982939256,1917.44618918099
4175.98361776951,5382.19357556539
3812.98399099566,4681.96938110522
3640.56745156849,1060.02566052664
4311.07157395242,5433.96712690219
3941.77559109153,5624.80804493065
3699.30862819586,2336.46656683929
3674.7047148964,4319.95115997394
3898.71173346128,5278.9868713696
5641.36232855996,6864.82007700265
4426.17585592831,6538.60585576347
3287.78302890261,2866.76362974899
4713.63071237351,5631.22994764183
4229.77346399247,6220.29099348575
5556.9153340042,9338.25098205843
4309.021088415,4320.63322549531
4061.7485259703,1586.79907062194
3463.1268313968,5506.31385481154
3591.47279347805,5846.45185378654
3507.51279722311,5163.90258600212
4134.59625422963,6564.29346660821
4493.63628926865,3468.15703758806
3888.08764467293,4172.64361298777
3976.64247598726,4228.05456520174
3169.79052183818,2646.8816473003
4266.22333298466,6472.1127131067
2445.69529279481,3208.37929640188
3243.61847579359,4213.05081515247
2934.47180229848,1445.1176127628
4243.01986746186,1290.70567468881
3910.23576818277,5062.4012570374
3402.03163145421,6456.6543936616
3888.26254077911,2862.27396411154
5046.54294234254,4824.27624188197
3854.68445548963,5143.78440168066
4597.43340389303,6973.31162613716
4797.65211189042,6334.01157066573
2251.74359826531,387.535669902127
3797.54781725572,5916.92321865353
3640.45039221036,6638.40223235238
2848.49672514644,7267.58632163169
4249.93746767527,5046.658778863
4701.64127907666,5056.14976499275
3945.92977914903,6208.41341231406
3804.67516187688,4449.86878472416
2338.53079118492,3425.13553282825
4392.42518200029,4277.61150930788
3356.7052666998,2952.63644002971
4660.37638120797,7021.61861011857
4514.34875479042,5481.64913082124
4125.14690693717,2378.80621750535
3878.60588514873,5435.1037618194
4698.94701317612,5159.24229827051
4131.19308565861,5834.3467764893
3870.74342456836,5590.14067995575
7940.14189456602,2357.43743877628
3430.36001088187,4895.14551354105
4115.53011243275,4830.12982713455
3595.34048375391,5097.9210982002
2606.4586456112,5030.80255262582
3452.26146674945,5728.01474912644
3897.68227326721,5012.67347940948
4403.76262369814,1553.95040608563
3807.77402856568,5138.61245909421
2435.25514304144,4453.22160401677
3206.5466819833,1612.99854774914
3928.38998252301,3436.21772327104
3726.09046513053,5111.78779047701
4523.53304114631,5269.43922263609
4775.83970968946,5834.97175655167
4417.80072544887,3682.75396367039
4074.71979502508,4815.1831625443
3900.92499659153,5156.1736377072
4378.14393481461,5606.33772752599
3883.09060657741,4072.10808541847
3731.88350628761,5076.89335223182
3169.09447927951,277.679910439502
3622.87624432076,5311.55137717661
4881.2591342463,7816.63764924773
4988.4634006447,5916.29823859117
4123.92939225383,4399.51560417862
7866.56502193089,1167.94910363017
3976.93320322778,4779.54957331872
3958.98798784879,6132.42928352754
3985.48246556961,5409.64322424496
5142.19787383626,6595.72176035326
3839.23137104194,7059.12756238649
4751.43127578731,5740.63105842326
3977.26288701591,3486.57069238895
4337.29699168281,3887.4049113719
8148.86954798067,2966.16231097345
3953.32121577771,4582.22966712007
3567.66476683204,2415.97413701258
1839.52660855082,978.472105216841
4472.04672934817,6536.95756599141
4151.03900000851,4538.35589759998
3828.32122000546,3633.08284864623
4556.59948426151,5785.30106438275
3475.63651080919,1672.44449049092
4151.66319159243,4620.47777036838
3650.03313459803,6199.43408103915
4562.60186330501,5283.41966297567
3749.57387188228,6086.67972810985
4524.69244853428,5216.074044131
4337.19976158736,4273.34912836834
3939.19825996752,5080.35991958721
4552.66056187536,3954.12555015421
4050.35264796164,6900.96489822781
4240.43086677498,3283.62448563564
3243.37930648896,6026.32432943497
4456.36640374539,7870.85530394073
4099.44706343769,5321.83817689051
4833.40668773773,5723.29737593582
2215.89183390004,3709.74904295412
3857.01547166298,4439.86614373956
8683.88840157482,3344.2638316122
3842.99040834139,5121.67668339883
4470.51837534379,6754.5094045743
1749.75788764951,1289.68278783438
3631.75697869927,4044.31719255059
3423.49987233278,4582.79798457868
8158.62977508308,3389.38840696753
4010.42534843861,5530.92191619808
3820.9984179999,1399.65221607441
4596.95096841454,6217.90439844381
4478.19316923485,5956.19420875628
3796.6025747545,5939.82632766426
4559.36785720865,5650.60982669341
3753.33257430107,6780.70909312913
4854.73442910401,4893.55388637275
4873.35383620105,5596.44925745942
3439.50517499264,6344.98001304575
3373.39679840636,1716.37545118384
8033.55907726366,518.362354158651
4284.66435415016,3393.59391387568
3748.43287207702,5373.49798016454
2912.75261894232,5114.34521904073
4793.50938906447,7067.08400680696
4710.22487852427,3727.70770550394
4115.08631077085,6552.18838931097
1499.01028713107,2426.43134739301
4172.81147658413,4748.12170242892
7555.85056971778,1121.68810478526
3709.41081043497,3230.37305519332
3613.82652004351,3563.91852936297
4276.39254372542,4062.39002601843
4765.41155096132,4474.93141550653
3717.3471509075,5856.90906416697
4478.24322754782,6787.41515456962
