"Marker.A","Marker.B"
4318.39763983263,4845.13357718382
3719.63136822424,6016.20836324285
3938.13274458552,3972.31170882956
3696.4914721192,322.974790747545
4056.59992413852,6183.12328540614
3494.87175080327,3998.5676371329
3849.38664840276,305.754777037509
4311.54995496761,5022.73278299783
3723.16774040743,4017.5496093924
3698.48021318627,5028.07471339557
4222.89728356018,3920.13982784543
3474.99308031724,4234.98769991251
2842.72537481166,1490.75342011772
4336.29930112679,6134.53214269543
4597.19901211409,4423.8399296911
3620.27247889579,5035.0082709616
4168.09974452573,4520.79471898699
3820.14179886781,2135.56634522248
4254.45498687827,6620.10232561425
3836.25068705444,6281.66927901507
3915.14058625864,3045.95403987605
4122.69655398107,4875.936045156
3624.96658043859,6027.3472162894
4821.65073431363,2238.9434600848
1131.94902712872,2358.40366302696
8499.06469167297,3249.92334491142
3892.64768143497,4990.05452912806
4372.22613579081,6589.98150030819
1129.68239572861,3483.16078763732
4368.78495309557,5413.45103578866
3508.87122249261,4984.31426908299
3579.29234113155,5539.33335286963
4502.20380798982,7714.39801501312
3707.76846603962,4379.96573731576
3445.93397826512,4140.36284305481
3734.54050467769,1353.84578662534
4075.74850641282,5309.90351025981
3505.25182885478,4876.78852134391
3900.73913783071,4628.83169872567
4196.62699178681,4180.65672001199
7997.21409212844,8982.93924522288
3806.62952619571,5120.36963781509
3203.79319567289,220.166178343002
3321.9191894665,6388.22880250348
4712.60924841661,6759.39718843145
2799.17719733688,4138.82872420078
3905.81063044887,6036.32697041956
3817.26153955863,6177.49677342385
3846.64339295953,6147.83051751363
3511.48785688421,932.211106371932
4057.33815240571,4314.15466018037
4437.28572050789,5652.03062033992
4986.65068305465,6164.70963060525
4717.77420664595,5655.72468382085
3811.73289741281,4296.70722963015
4224.4157075622,4141.27240470173
4168.46826994599,3660.53249732579
7983.46304879767,2885.68851654948
5144.11444702868,6346.57121735879
5609.05536251279,3789.42681236632
2130.07535042496,863.04683994558
3661.24681455381,5792.57544328185
7931.12776904452,783.993892025028
4827.07141914717,5690.78995558782
4469.6527455263,6302.86785850523
3848.9242616303,6749.56495811338
3557.09061568091,609.577253407821
3051.3232592196,1379.5905886429
3993.53026565461,5309.16478213467
4035.52575579725,6442.16229846718
4212.51967230853,3956.51214519614
3603.09539010642,6875.61810871614
3647.82433702219,3933.32487745612
4708.93230738232,4514.54322694234
4832.82569289264,5582.5254797236
4505.17488113551,6753.37276965709
3839.51804471669,2490.31018745467
3364.87136831682,6291.95607872897
3990.51163888637,3738.78989594673
3845.19494815896,4556.59871887909
3325.71375378637,5364.57573434864
4609.25800533713,5659.58915796831
7627.44069385727,3383.76189498524
4228.58701652548,5772.11601477207
2574.09549240965,3469.52116863081
3341.71381500925,3110.57181949047
8397.79860115182,1451.59638950537
5061.53886010716,1357.71036648661
3879.58024205521,5778.42416942048
3877.33587747162,5578.60392011712
4070.17671474077,5109.45785803883
4200.964284731,309.903489199634
4808.88263061376,4848.94096587227
3279.10236722149,5623.21684061761
4257.52009734514,5031.03004875136
4821.5128943113,5414.53058524686
4072.41805956021,2507.53012187935
4802.58525435994,6373.9642034346
2816.41690522379,617.590571859675
4710.46215499803,5029.72300316762
3801.44502991294,1632.60550007101
3648.63231334133,95.6478271269497
4104.85040174846,3641.26678919224
3325.68523151314,1403.28940552396
3838.30670239428,5497.10702741109
4420.31313950783,1869.25295326235
3770.63144743391,3866.14966927797
4486.2639329161,5938.17846074746
4681.52116852054,6216.42651933829
3874.72150860874,4828.36821215498
4090.62845111525,4524.54544507168
3909.83977672318,5560.70192017107
3461.66011861791,5586.21954320453
4050.90207057102,2873.64031328363
4442.58889919799,5397.42439888495
4753.15133109565,6507.23464747743
3094.56467317702,4317.73497559853
4515.61299890286,5487.33230540729
4920.45385182758,6880.2779735925
4159.70672268245,3081.18972230955
4365.6508247474,5249.09354218909
3753.43701361136,5264.26770290489
3484.45887047278,6092.59039882144
3808.75561504652,5200.33198881184
2040.53936479642,3798.2357329747
3676.45964677105,4230.38449763992
4207.4851959041,5270.97376434538
4817.53813238283,6719.61496632911
3319.64287554217,4829.10694028011
8519.09845847296,2865.51324676901
4297.00435576165,4909.2397019434
4187.55059991457,4509.03046302282
4758.84732501245,6945.52115612453
3768.58349432518,5030.9733861476
4962.46649756782,5086.21350483979
3561.22792203702,6430.79594929508
4907.97384435392,7354.31139667269
3937.30898592467,5610.14553906969
1678.24540588018,3172.63217054117
3853.53502800897,5672.09214205762
4098.03790768709,4715.67052182944
3563.51036222981,5451.81246424449
3845.29970148293,4586.77620678891
2777.17943866606,1098.44396301385
4261.65903967723,4342.00221565201
5104.4153735784,4132.97471609295
4057.7906187206,5934.8823040586
3600.91490580479,5908.68261550377
4090.65450115199,4009.30900624263
3814.68399519592,5499.20988657898
4171.00971797369,3100.96729672557
3882.56588084771,3682.35605687832
3939.50519341066,5054.16065388763
4711.49247771803,6609.8159487556
4318.57213480338,5513.53157110687
3132.44139875652,499.778341548129
4767.77931792646,6235.35140613878
2051.31788450449,1819.29767950889
3658.01568995044,4779.89039465178
4222.83799260043,3310.90372364867
5001.35415778361,4399.91351097069
4277.88113468944,5830.36855427907
6701.67899819152,962.445574026947
3703.80476610686,3888.65529435188
3914.99363449359,4157.41236681295
4220.16706605881,5021.93696941368
3986.05416310774,3184.33934104632
4874.76926285183,3551.52929333644
4506.02531928226,5364.0640794938
1434.03254515765,1590.32272343634
3541.09958253977,6030.47296231173
4212.69837398766,2176.3147915755
4273.04600280315,6003.13706169494
4054.43214699467,5658.85042984318
3946.65739665262,6293.60394564577
4268.84972138654,5998.24970069304
3865.05271229364,6146.06890253406
4057.73834408649,707.043697558551
4388.37672621419,3556.18958106805
4008.76396269727,5692.43782250462
4116.89914772478,4318.3599556609
4360.33613274096,4810.06830541685
3799.68481809894,5586.95827132967
3639.26255047009,4732.94754171312
6646.36774881391,924.652463029725
3010.91984565461,1070.65317585978
3946.63545440854,4675.31998226849
4066.02082543325,5892.14474660046
3312.69543742798,3243.04666137678
4151.24953752189,4919.98064819788
3912.2831010098,1525.7618178533
3365.84734504716,742.677233927219
4014.54868813574,6227.28163651079
4129.69230537927,4511.36081831625
4115.07256122393,3054.70629788066
3554.13674307129,3092.66981954441
694.980647092659,7801.12309005412
3678.8300323612,2692.85848741591
4001.60797903638,5537.96922182688
4673.6125253452,6476.03384985792
2770.28494036802,4937.82598554017
4606.69107452535,5715.22760630783
4370.79303507643,4170.48366836087
3474.2733272391,2282.93118909529
4320.46832085898,5738.92610604745
4729.78962144503,5412.88271833005
3679.71150414498,4941.34963835457
4562.73025159801,5730.40134416838
3660.8414348453,6333.55700126989
3974.2975922796,6030.75712104103
4858.18969192853,5956.5916926931
4744.68597593145,6687.73210318823
4091.39510096542,5727.73059039714
2518.64499997794,2182.96419041222
3622.88319878268,6001.88667871496
4103.19967648553,4335.29573135627
3591.25187707734,5110.13992356021
3990.70916580471,4311.02891415804
2909.98047939771,3054.76296048442
4160.76036252859,5601.56411458686
3533.57129653929,3598.69964240064
4351.54304380661,6897.21417214312
7982.84564956857,2078.734599362
3274.54512908459,1880.56242840306
3120.87806810795,6358.50588398949
3439.98238012218,5662.43074526134
3146.37008206706,6586.40118489004
4262.02847665137,4397.58357853251
3296.82003211884,1148.39902533969
4296.70341534207,6746.83711888313
3337.58267598466,4910.94465431921
4259.48178152266,5112.07194920631
4378.00044773878,6416.41760216343
4018.04662766084,5129.00814775694
4152.22709925748,5371.56595451843
4174.44846801679,2933.19989837437
4336.96540615925,4425.31738594138
3628.98088296386,5796.26950676278
4309.92666471701,5201.80944506212
3298.55303534451,5006.76280869789
3844.89640402374,3461.3372280848
4725.49443376005,6383.90975896018
4511.99680222541,6004.55785534145
3062.30255434304,6004.89867667451
3786.46741388995,7152.61620718224
3466.11650933189,2018.54982278127
3230.23898810235,3957.25129617653
3431.43725088575,4898.72582895921
4834.87240792847,5315.13211545002
4003.52892703965,1563.15712777226
3623.59571686051,5253.52633379516
4048.1446034446,5019.72036218303
4008.25920729069,786.380857065312
4039.25803052451,4494.87961201671
4917.65359839182,6136.80541252985
4095.48063019038,4220.5526901771
4368.95624873673,5119.06259223135
4392.58976466064,5426.74941060686
4043.90950914728,5036.76988594117
4063.68604865196,5261.76693694493
3726.29547219877,4727.09395646055
4170.95219389338,5544.27737647529
4267.52410097061,4856.38617829315
4211.16352259121,5840.31410980465
4540.32538467131,5620.54566399111
2126.7061547899,1792.07531552724
4129.78062533293,7147.67133786607
4808.22587848665,3548.97186477271
3830.84491293744,5396.51483723803
3833.69278063081,6247.57023149878
3639.14083388299,3871.66243319749
4340.62351648421,7997.93091854267
3945.90402025381,5222.04137744635
3633.34732843473,3241.91002645957
2602.56602844328,2604.14408984217
4322.2029630462,4594.61932600186
4896.4691758721,5377.87410916685
2764.49219690287,772.798059233275
3769.10913011116,5549.16516033244
4631.0605254859,3602.90536073641
5179.12716038741,3266.40433978334
4177.81806314997,6798.04277561658
4160.19275213722,6871.46905298412
4220.29071268181,9104.95666530114
4075.19944158425,5235.90849257841
3570.04062959672,6766.27366053847
3782.83413918604,920.503724439148
4129.18439080385,5240.34128418447
5748.76669839017,7179.09963161112
4185.14990241637,6197.95620193363
4514.09967237941,4038.80485148633
3629.57472289491,6633.57153395424
4794.65269678049,4222.88262261528
3996.62351101667,5133.32719130023
5022.48052018722,4922.93598355367
3718.34545216223,5779.16332040087
3781.41424772832,6042.74887313075
4209.37591287733,5333.94325418774
3077.18951778054,7929.90365703187
1565.40389422752,3005.54683771134
3341.28069679462,2096.12515588083
4267.61215495933,5938.74677820606
3495.56869453705,2818.85455255965
4525.14814230555,4175.59852548831
3464.18338618114,4489.36684809719
5255.77410974641,5067.85693549791
4009.15539996931,5767.22865377017
4062.46539559105,3375.80545056477
3777.7326805517,4449.92544732792
4382.08501498557,6747.34877373798
3707.68384080998,1261.83523236274
4525.17100491796,5670.67134841111
3820.93783423628,2655.97472663798
3681.52877495274,5688.2325270241
3978.64048662249,4167.07376360924
4028.9142566862,4296.93430290044
4669.7075935694,6195.00086657783
1799.85916229263,2461.89431452443
4742.64581219887,3861.48980440162
4421.07131445494,6486.37731217558
2980.76992303553,2762.07946930293
4562.93312175359,3827.61783015562
5155.95340705093,4161.4476744822
4469.28271979697,7403.81252388558
4001.43280526851,5610.31594973622
4259.35381869583,5889.98522482882
3671.13729739243,645.949570758531
4625.48736208446,5263.64229998727
3464.51647398942,4637.75436739681
3816.83383510442,5722.72905847721
3723.67424444376,3629.27503710253
3664.52613155879,4552.45008600233
3775.87958288057,4963.96858863599
3317.44411779516,4209.58424779708
3841.05685024564,3634.38989422997
3915.82715534025,5154.58243339416
4259.14398626299,2581.12723276867
4771.06421840467,8456.22228630372
3305.81982899834,5286.0341769984
4088.26803970378,2658.02071177448
4367.48896931211,1575.31907910088
3809.90192311852,5016.53795355694
3344.17133270468,1025.64245428104
2930.15489578203,187.942573154417
1337.39179510955,4708.05532159728
4047.62149465911,2642.90342509007
3709.37659581656,5331.72664695708
4021.41152237505,4267.438880512
4047.09967406925,3195.87631231258
4909.64754209267,4953.68221177734
4525.44319848376,6520.30594902534
4328.3786547732,4366.89443576785
3677.2636281632,5619.86359846974
4857.20033976664,5927.38042903396
8668.39323286525,3566.36220986392
4515.77431778424,3621.48900334859
1948.14718935542,1091.45363713025
4501.62427401799,6129.75810690105
4301.7008373904,4943.50916012622
4409.10561805922,6121.06293435544
3609.08409207403,1079.12116942128
2778.93234564582,837.13157440458
4501.42889350312,5718.35335233016
590.480897106713,1689.26672955115
8290.85876716454,3178.14472303306
3487.20531988778,4450.83500897483
4640.20941083903,6050.6482320922
4813.28386329212,5346.73039700635
3996.05723811872,5682.15144564598
4473.19929652828,5639.35722558408
4492.64089122252,6095.48864871823
3991.75960192821,4370.64516185254
3576.68900212847,5017.95874720345
3920.98231362792,5467.21369823058
4052.12472363634,3330.85170873123
8388.09872053449,3267.37056403402
3775.35721733641,4876.78852134391
4578.09575454314,6706.31616865566
4322.06917748112,5607.4743624432
3787.96015419631,7407.44907905224
3299.06398886164,2462.40575795165
3760.42295077095,6215.85820187968
3602.46804812072,4181.05462680407
3726.60414008175,2727.98042178664
3382.8160107225,2556.12126459006
5343.118173462,4331.09043587574
4724.29384172184,4432.87592356977
4189.99556358623,5612.70296763342
2367.1393562116,6202.78690033177
4206.56459931612,5047.62500311368
4343.67804931657,5639.64138431339
3684.25687737748,5207.4359570444
4814.67634442005,6434.83083410907
3497.59160562344,3239.97778938584
4442.49504989503,4669.52348247493
3405.47684766783,4879.80094215872
3369.60833618645,891.576408081686
8860.76760890266,619.011365506187
3627.77184101522,4281.93097570643
4844.75120330456,4543.98198672702
4686.71522062008,2155.68495239919
4330.97310614721,5124.34786002533
4064.08784715386,6534.22972676116
3809.63407492716,4916.91198763456
3914.15383105661,6259.16407679642
4055.17622831771,7270.99622638332
3771.16879257637,1921.08337863054
3869.11371473923,4824.90122194434
3799.5636680365,6647.77947041936
3477.6646422353,1770.3656097513
7751.56900953275,3916.78700855282
3729.23317152916,5652.7126858613
4141.61695225708,4434.86503467489
3722.20457874777,4331.54500527158
1668.73562809328,158.219575355074
4294.31619807053,6376.12372520625
3986.35478414591,4719.42167076938
4032.3262822196,3814.88777279602
3949.62419131121,1005.80821726126
4287.89481645902,2419.27050512907
4729.60817756867,6677.38864087057
8527.91080412548,2045.43136542985
4649.57961473737,6988.37203879019
4144.40273006686,2871.76473881366
4388.31128376682,4413.61021543622
4636.51562562308,6621.35270859423
4555.78857267646,4556.82621500464
4096.16473599655,5081.38280644165
4727.9594276097,5878.10722080187
4461.8070547557,5602.52991598229
3833.10873407705,6176.30347590288
4281.54060702876,3948.72653429746
4285.350734348,4052.10322630453
3893.30292275697,3741.00650317739
4498.63991241788,7188.87435361492
3949.04165850789,5296.32055385705
3086.03697096144,1454.49485082978
2577.68948035339,1241.65996258227
4089.81568776768,7089.98711581768
4389.80227318355,5756.20312593114
4572.13445333086,5828.03862184089
2249.18426305353,3694.74529290486
4587.1339550259,8105.85457307383
3737.73072984007,3383.42107365218
4136.83010886354,5428.17020425337
3558.10453354363,5000.39756859046
5153.12447267164,3508.16675581594
4530.42274601061,5278.87312330683
4908.601526273,6617.26073832123
8458.90858932551,4816.66061879457
4388.42575607707,3279.30523066472
4751.35324738944,2866.19531229039
2552.04509319144,2461.21224900305
4469.61668339884,5878.50512759395
4210.48013784245,4808.81792243687
3786.46395507856,1093.38587420398
3594.5750659978,5924.0271868861
4268.34905757599,7090.6125187353
7649.18959866915,1207.73132573251
1749.79772777318,8323.00850486464
4048.34930301359,2886.42745610224
3667.98310402628,3051.06889700349
3765.94919869874,5966.42392301117
4144.0446759909,4916.45741823873
2223.68247007297,2369.48585346976
3806.90965986537,5158.90147693745
4150.09710017492,5136.6804334481
4414.81561329964,5444.82182121945
4775.75812062348,3581.42262251695
4478.2507070803,1814.52385514213
3696.76146001791,5811.95489947817
4684.37774813813,5963.69566092566
4683.35211304767,7033.09870735344
7333.00778781673,2066.79993273129
3600.22194167564,3044.76074235508
4062.26312065847,6086.11141065125
3977.75505106674,5161.74306423048
4833.58389772216,6237.28385464013
8728.14106400734,5276.20236953559
3500.34961833842,2612.89613641916
4112.40671614419,6465.86122106205
3880.43067901326,4211.11836665111
4383.88727390484,3922.41309767985
4206.42362852374,5532.79770209568
4511.46343600287,5298.25300235841
4119.53592539844,5453.06242436921
3640.16457428253,5753.75944543019
3773.3949198537,6770.08147208217
3829.22135177094,6274.05407878292
3586.6682317675,8116.36844605802
5054.07801426064,3103.58159932068
4507.78827794961,5649.92776117203
4450.17914740448,6287.92077105972
4331.16437826232,6849.19134689101
4207.90763170034,6116.17557335354
2567.80367236888,864.183474862789
3959.36844102693,6027.12014301911
3402.35913463193,4810.23871608338
4657.62254119935,5979.66563522561
2884.00204629471,1141.52244751886
4142.00861757093,5956.53503008934
3496.37252918576,2143.86382240364
4530.44520399906,4543.75491345673
3742.68350776282,110.480908832268
4321.09148352711,5001.70503702945
4651.36639019841,6600.5524587514
4630.32578025861,5390.66125198545
4025.82141033585,5842.30322090977
3394.82409288507,4068.7548432706
3744.17708481578,2895.46366140854
3741.44971220334,5594.28931283252
4054.56928419394,5761.31798305858
4305.27425318601,6523.3179469849
4389.69138043862,4918.27569582206
3363.27913119972,1916.02539553448
4133.90925138159,4895.94090426994
3731.22280657877,5132.02014571649
3657.66341903722,4844.05360487037
4359.2656024685,5400.94805169935
4279.58004180261,6156.46902745547
3487.99651069349,4916.96865023832
5114.29635627236,4642.07383379536
3998.03433146357,2738.72179089637
1959.80880072478,1447.61816729514
4544.62298125753,5730.17427089809
4670.55384848385,5886.46157201442
8382.01439909565,1860.33028459121
4137.08070657839,5129.86062394485
4121.73496624635,1267.63204929775
4152.01812097909,6180.28169811312
3687.1988282061,4006.52408155337
3770.75090523621,4871.44659094617
4090.09446154039,6110.20824003819
3866.54373373916,4002.3754486766
3731.52738895935,4604.39404800566
4704.01311730856,4498.45992743487
7643.79265959485,1469.49838945142
3959.55163697355,5533.36601955428
4352.41316470087,5359.91544661703
5070.71415392719,8517.25975049998
3534.21436508621,4735.39122221408
5332.76181110819,6789.63133894502
4500.63917181427,6040.64601396286
4633.83784137426,5197.94497091465
3982.84140891653,4614.90792098985
4121.3390155447,3825.11748705091
3818.35047234072,2615.62418707704
5173.34538962468,5260.06198456911
3808.44275560906,4739.48319248708
3977.94089343596,6528.4894667161
3830.71979793828,6199.88865043498
3326.42041177495,3178.94032518958
2862.56115241604,1343.90023109975
3579.15734463398,2030.54136344336
3694.60676192219,249.548196238563
4261.24251524202,5081.26948123413
7297.94059783113,2376.53294767093
4259.8252713005,6377.88576304107
4219.87125369617,2870.23040853201
4196.9766009275,2435.18339397
5010.85440481388,5567.12382288226
4170.79655546651,8981.74594770191
2652.16208871923,4944.81620570996
4788.69811697841,6462.67838958071
4075.35636398285,7731.50420137503
4320.06267489807,6397.89019929976
3885.53448897978,4413.83728870651
3089.48663482509,4470.83944523352
4480.79866612106,6024.44896639262
4376.85291500121,7189.15851234423
4561.50483249082,7039.40686200185
3964.51479210746,5724.88900310411
4134.63478737016,6241.03458072482
3598.70441672434,4253.51510277618
3618.10255266227,4613.43046473958
2750.46308851484,7217.12023873389
4801.0305254952,4439.63907046927
4389.60887136382,6354.7551579048
3120.17625744331,7438.25239273493
3892.47598207238,4891.73560878942
3655.28296811305,4918.44652934385
3921.61642014976,6233.41938049267
3565.34129360594,3335.00034160799
3982.77765158453,5100.64893743046
3648.78443493366,6048.43204771679
8104.98591626874,3414.84894454197
3936.33275454047,1599.64308747193
4860.23697861333,4550.85888168929
3060.84843201191,2984.63262837811
4032.21898910221,4938.84887239461
3674.84939369796,5396.3444265715
2837.67183355477,862.933197596621
4533.99420306594,5189.59061970211
2807.067525174,1607.65640592378
3374.30842021206,5969.26551030419
3827.77221512573,3485.88862686758
4209.83347415352,7051.79652088364
4203.75624718553,5516.3731583999
4058.54881692774,5235.79474451564
3900.04462022106,3905.98897683932
4694.39037683893,5254.94712744167
4446.13793487444,4828.14071602944
3253.45431543952,6252.23051923039
3490.54050284951,3718.21671937418
7709.10523422432,3857.45449673237
4173.99641592162,4944.36163631412
4498.10981821747,5343.37715485848
3008.88290990531,3300.78754602893
3890.85872464405,6716.09131351471
4344.49169930492,5633.84446166457
7828.26268188329,540.185702283552
4461.88723623734,6406.5287092416
4413.5667250027,4036.47449619289
4410.07188634489,4925.2663388471
2498.57984810013,289.728219419162
9023.96943649351,1217.56323890913
3761.85175896124,5989.66785335495
3629.94278425643,6137.14623386291
3585.16872743552,6826.62905921335
4658.36144757771,5411.63233535007
1417.61057078185,3440.53697824196
4806.81456212202,6850.72546574505
4868.65530390582,5226.19043317836
4327.60566629409,586.333111636409
4729.47495648131,6347.48077900571
3954.04687291723,6942.1112513729
4635.09015982577,5466.58871816821
4276.2207661168,5138.89661782351
8147.46829118034,3840.40497297423
4782.93626916707,4717.26214899773
3247.08522858677,5059.90049107744
3662.57178897488,6289.05740597693
4131.67224995512,1196.02404951354
4804.05482500006,1136.23707401107
4290.87104570662,5237.72719301699
8706.62602990528,10.7411998024536
3017.36141881442,1905.05695315446
3797.20842386721,573.602789992279
4582.81746835368,6243.47868408103
4582.92258342533,6286.55706287222
8160.19528856076,1967.74228426752
3579.56826504767,5238.35217307936
4066.23336585402,5673.79709443344
4795.67797978946,2216.83574180297
4267.05843384225,5270.17795076123
3542.13453291968,5200.95696887421
4593.24699224438,3798.91779849607
4073.45305129976,5349.00366684077
4120.46842625272,2873.58343925225
3979.25940194293,8173.99600550265
4654.91444250407,4627.69506380846
4298.52625151602,5264.49477617518
4364.29027509768,4484.76322296934
3538.4631798395,6442.33270913371
7137.19221217117,108.662287679042
3664.92663376105,3150.01300883212
2738.05198381046,1406.52879389524
3773.85693761309,4885.25662061922
4012.87281609485,6452.50576078484
4052.50307675763,8661.38488886006
4664.03611736751,4860.08024177408
3796.07001979507,4745.62093646896
3476.93672656384,5593.55058470738
4357.94713424318,4953.51137825556
3503.2884231345,4618.82948059632
4313.46654763646,4024.93773635427
4460.32217701998,5415.09890270546
3766.64036614079,5464.99709099992
4570.94374183862,4930.43785857831
4132.46382581758,5388.04716081797
3708.25221220962,5517.05522392127
3897.42029018132,6933.92731082689
4494.2696135766,7805.83961753424
960.464154868054,2546.23258309586
4282.18667060289,5831.84601052934
4560.73641658208,6099.52353353222
5022.5193309945,6640.22093279096
4924.72406278734,4399.34519351208
4600.52897878503,5355.31182148918
4180.72500475889,4435.09253080043
4482.90766380604,5139.06702849004
4588.45008604494,5213.40329035976
3421.51239573774,700.508046784596
8246.22765939131,4579.21766916052
3692.44912721931,6951.37474137711
3452.0723413981,3959.92204994777
4101.17204735808,5907.60306604557
3837.91375479259,3336.81904204658
4132.34995570791,5256.25417302541
4362.65504713072,4856.32909283413
4481.98482124083,6374.2483621639
3610.89800713825,6570.99995090395
4188.45773141589,5188.39732218114
3982.75673405456,4383.20523140086
4769.2453220275,4891.67852333041
8508.96122381178,1607.37224719448
4761.89382018185,5016.36754289041
3945.10630381836,2585.16232901029
2495.43505257259,8244.75152909895
4119.03456828136,5356.67595253193
4632.46011007071,3353.81169177334
4281.61048807908,3579.37684880807
3736.61434005413,977.847019440664
4418.03542318809,6373.9642034346
4337.99684985543,6124.3590910443
4977.04008272573,6690.11912108542
8643.50766454838,3772.03646727511
4790.04690113146,8115.74346599566
4787.78446241503,5087.00931842394
5117.95418389283,7206.71969095722
4653.59862747426,4746.24633938658
7677.4035443581,1948.30574261219
4950.70844173021,3450.42565973616
4545.10130383018,5499.32363464175
3683.33531648597,2451.49397817538
8512.30063929832,1871.98079249261
3937.8404621254,2650.91674354192
3605.8081518699,798.429166044972
4053.63862919224,6513.08823273001
4060.46695226884,5239.1479866635
4368.45425096986,4201.05948591801
4012.00514364974,5215.73322279794
4035.95760139133,3715.65929081046
3609.67247841235,4096.31824001293
6392.46126447134,5760.29509620414
4847.94656794052,6392.9461756941
3631.64019497639,6397.94728475877
4361.28308833578,5325.19099618313
4462.55143719252,5856.85197870795
4084.7072655713,6120.8354382299
4289.52042613541,3954.86427827934
3372.18756733312,2853.12401074248
4081.47123511713,5901.97655406328
4046.17949598555,4591.89106391635
4033.11020296695,5182.03208207372
4139.03634948901,7698.08679652486
3339.53944899598,3406.43793072567
3799.24759731405,5928.74413722147
2969.12727597825,2070.607744275
6029.81235850007,5576.95563034507
3823.85689656898,4736.81201586059
3801.09558204035,3626.20637653921
3918.99965322638,4412.75773924831
3673.90255622058,6601.4049349393
4178.51475369315,6895.39547170454
4495.71120119054,5501.93772580923
4848.42935341384,3785.5056756151
4279.64175573165,6101.51264463734
3363.07439377094,6201.99150960287
3601.97356990534,6601.80241887613
2271.47598393792,774.616653958048
3756.44654274765,1041.38482674163
4328.45824515901,6066.95902772521
3604.60825756508,614.407951805963
3733.34772035812,5257.04998660956
4152.75595212244,3247.19529425354
3634.98054978423,5947.8965201475
2675.81599439745,3162.11829755698
4795.61324436627,7269.12128619623
3920.58899448782,5806.6696316842
3035.99280681173,4151.78627768592
3772.68393540886,5108.32122312162
4225.10430870101,5786.55144736274
7915.23678355776,1204.49193736122
4297.50421289985,5541.43578918227
3912.13765783748,5258.30036958954
4086.7766640346,5779.61788979671
1424.39709124819,776.321606333863
3643.84404091747,5828.60693929949
3335.03981973108,5322.91772634871
3816.4230550019,2409.49536027001
4840.13394380299,6030.70045843727
4385.61749503154,4400.93639782513
4269.64291987023,7280.20347663902
4420.62412549141,3124.4387231949
4425.019452677,5035.69033648297
4155.13852680609,6282.46509259922
8632.91209405666,2520.03310596865
3383.60185465062,4155.36659310408
3945.29400731819,1849.53225287772
4150.82867696097,6274.62239624152
4521.31991759908,3532.83169123386
4525.71695842725,5064.10620941321
4124.69355405547,5096.15906036538
3377.01466402131,2215.01725279201
4134.31128798852,5646.91576321248
3882.27982866277,4540.96998876746
4985.12146378092,6056.04724794895
4727.95441230149,6639.02721241474
4399.33644469301,2932.85886561368
3896.137033932,2019.34542493779
4677.80806111589,6350.43569150626
7471.19774781096,5782.68655036002
3720.74248939363,4684.18598833588
4531.87922664847,6301.27623133694
3790.98755844567,3696.96190013552
2042.14485761641,1026.60857281791
5429.45881164915,2367.89464915671
4182.81835902591,6088.38468048567
3951.60332354858,1317.07566819637
3936.63716738206,5798.37236593067
4062.99628382887,4560.06528623448
1697.41136869532,1926.76655321659
3298.71633049412,3908.37599473652
4737.97478034739,5323.31563314078
4636.58161267171,6504.39306018441
3888.45231832565,4018.11792685101
3946.68263374862,5849.63468526787
4645.79530134134,5789.96135211437
4454.18587141718,5834.63093521861
2708.73609557937,3737.76700909229
5513.5506986017,117.471208287417
4509.18685497556,5094.56785605233
4174.45068201347,6209.03839237642
4199.7724876753,5541.83369597434
4580.0356015959,4195.54672199849
3542.10906048516,3480.14857825014
2508.83085464778,413.450935443126
3618.21086210535,5666.18147134603
3860.14562616982,5476.02261883895
5578.998610323,6052.58068059356
4175.21214529059,6651.18937517099
4478.79246869434,2469.50972618421
2917.01655376372,4749.25833734613
4369.38531365603,5708.80528074139
7746.83099252209,6459.26848482908
3705.32619736902,5197.60372672634
4158.69583300393,5430.44347408779
3634.81943328699,3026.91540501278
3558.33550880643,3933.66612164443
3137.28224901044,6297.58216785601
4303.98879508833,4601.15497677581
