"Marker.A","Marker.B"
3974.02772456943,4165.14173796313
3828.04021910485,5928.06249455534
4356.27974202349,4673.27420855962
4229.53965424005,5101.50141361836
3778.91449813552,4953.05680885973
3981.40574307076,148.44450978138
8780.22171188103,3784.65319942719
4695.93110017799,3825.68580450951
4010.84644931147,6365.32569349275
4121.49270870466,5000.625064716
7649.24244866984,4395.08281257255
4806.18063400773,7935.75766513971
4327.46342744254,5219.14312754957
4573.26549604875,5832.18725471765
3315.25461159763,2527.59185502467
3595.53461713627,3280.10083282124
3847.29829124563,5997.11306577583
4180.37074041027,5929.31245468007
3493.28705599403,4847.00894022617
4713.71373223734,5732.73169946181
5160.01672711427,6993.82814010595
3812.3526464841,6007.34278003072
4163.94984546539,5312.17678009423
2688.66154539478,1042.52146165884
4882.82307004581,2127.78052289617
3604.27461427382,3593.58478527319
3262.42858022937,1164.08462948271
4031.80758074801,5823.66249283858
3629.44757750003,5992.79359937728
3949.02149627184,5378.78367081376
3985.5777341074,6722.62696428867
1695.54637766343,5399.75433132313
3883.94552381426,4530.39945317951
7689.59423545665,139.180940491812
3466.92684530459,3728.67392975461
3848.66673108919,5893.73595091351
3633.70139090228,7220.87096481858
3874.60370391979,2694.84759852103
4594.54245139658,6168.11953535687
4407.22820984583,7051.05736990325
3765.1447758981,3316.01858077612
3899.59894206895,5395.03738098776
3591.76941983939,4347.40123150875
3849.77169143544,4695.26817877867
4191.75506654656,5539.78792226546
3911.21316848413,5626.1721759734
3401.40961159566,6052.46693253079
3418.6683809932,3157.85591661744
3816.68239949889,2391.47982368881
8273.31129585583,1094.52250912119
4518.93972006549,6112.7085831429
3787.55571884604,1921.42441139123
4090.04870276639,5194.9329729551
3318.31033373702,3868.76418330071
3923.75183508435,1106.79820851258
2651.07077715757,3203.26443927444
3842.12554711927,4988.86080875183
3406.00797011616,4681.68522237592
4073.78599973243,5335.98902789662
3556.34167381067,1202.84385901679
3772.86929791182,2786.85815278363
3252.02834770543,8037.88397416679
2769.2087632831,1748.8264203557
7996.70751541734,3869.44624882208
4987.31143373864,6344.80960237922
3382.71717288869,1005.06938342231
3439.86553801417,1485.75231105305
3652.18501237546,4639.80056396094
4060.99415491422,4906.0002078583
4581.92901383352,6362.14328486667
4963.22068346777,6457.62061791228
4257.21306179747,3759.47682058205
4019.86885943737,6801.16852163891
4225.26218695774,6246.71775531087
4148.25728000286,4229.87284278507
4947.18343356146,6259.8461423178
3995.15944641494,5040.40728681834
4757.5378078325,5618.3294796157
4437.36777127826,4635.4810975624
4538.85343731162,4698.90515680059
4845.27312350705,4810.97744420852
3509.24313724606,4762.95461895641
3696.58134533165,617.704214208633
3729.4958416765,3692.0174536746
7485.74239723296,601.450345463916
4593.56408177298,4391.95706655022
4770.53878613032,5648.10906073345
4070.76831128489,3295.04770883912
3611.26781745759,5664.59026703299
4854.06419255511,5925.33423246984
3190.48929271773,6380.32944354202
3560.16121457677,2471.49883728933
4028.26265864458,3393.99160924012
4246.98751440159,5057.34306251372
2383.48994577045,1806.73803281582
2579.37972191266,5195.95585980954
4616.8712983074,6058.60467651267
3986.09218597937,4718.05753972663
4307.94327089919,4651.73523059164
4426.71884423886,5642.19881287711
4023.23255124118,1535.82101572784
3707.8386713793,5863.78553627398
4427.14695052602,5643.61960652362
1803.96985577876,7109.42408032827
4865.3030657585,5710.16941178415
4036.94907256342,5116.10725687556
3913.27148669085,4680.26442872941
4290.20014118038,6292.52439618757
3659.43734472247,2906.31856715341
3970.46215982848,6007.85401203031
4284.4585228085,6780.76575573289
3983.54748496102,4320.12199349572
4334.67296619931,6647.83613302312
4415.00540471899,6056.95680959587
3776.96664186913,4723.74071431268
4078.90570545081,5527.85325563476
3318.45275560952,721.365329229537
4181.94116465851,6135.61169215363
5175.91222034488,6451.42578847139
3715.4394755859,4576.83065126333
4382.83919351968,6293.49062043825
5070.64321528046,7072.31261199717
4146.64325024566,3393.65078790706
3604.79936984961,4008.00196065889
2684.77581045818,2684.61788426614
3723.85070905454,5182.77081019885
3452.21443460553,713.579348332507
4524.11288757946,5598.04046177246
4303.44938356101,4724.42277983405
1997.95021895321,675.615773811848
3532.47151176007,5074.39258627186
4483.71861835163,5986.03087533303
2890.07119016343,774.162031705308
4000.36378294024,4417.53135218744
2510.2894934136,5549.2218229362
4169.5492838862,6938.70134662128
4047.13259246799,2487.12756740096
3654.39126720799,1860.9554760812
3838.87540976922,5262.50566507006
4497.83839596486,2013.88974647728
3562.64767276313,4491.64011793161
8646.57889841262,1221.08678600972
1967.73285772225,3841.03037589184
3708.14069020932,6740.35855356819
3919.66396861089,4845.36065045411
4448.94297221571,5283.24925230914
4652.82906213729,4610.41846678002
3885.20513218418,1965.01444503727
5078.99882667294,7062.19664580506
4311.22190785266,5695.22274719389
4077.48014549494,1981.72293603473
4743.60392915169,5876.74308975912
3833.86423219955,5204.02605229278
5116.66212880395,7286.39746036941
4792.92792489502,4880.53967028385
2644.56074693927,2521.73805834447
3744.37054284308,2431.48933048907
4510.03488931749,5210.56170306673
3672.75014289422,3568.40840642805
4039.05658357037,1943.19088548474
3580.1296372389,6136.46416834153
4053.78361351074,4254.65173769339
2768.46538199235,5341.44512921238
6848.27324414805,4243.8537059799
4045.40779220508,5559.79278137941
3647.84400752016,6134.75921596572
3316.93077168991,5013.24179686808
4684.32128785001,4926.17547763877
5156.42725535533,5524.89792027897
3496.49438483579,7994.80517252034
4859.14951415828,6727.45766268681
4630.36307452792,5859.23899660514
3807.05873107678,2815.95609123524
3955.55092349419,4061.25339110122
4114.81226663097,4286.64792604179
3970.15064040574,5068.76649714482
3277.97033820635,4686.00468877447
3815.16382995124,1993.31656990474
3770.13389281287,5172.82525467327
4158.72088772453,6501.60813549514
3894.75895557221,3818.97932021377
4110.46735536675,5669.02305863905
8604.18809622774,2564.81664856329
2780.92125884544,2427.51110827884
4153.57830572297,5514.04322596172
4734.55215110351,3812.15951071051
3365.69726641109,2064.24250416757
3594.24659028903,6200.05906110152
4053.06598310901,7760.77255049318
4208.25309763405,5655.89509448738
3750.88604083565,5361.16582959701
2478.33704334948,2930.69934384204
4680.72651273516,5739.03985411022
3118.2895068935,5933.23401428655
5024.16629105229,5809.85246316553
4561.73968483177,3225.08778739934
4464.7796626925,5564.62347977755
3302.6970777413,6311.6196936546
3417.42309326496,6241.20541424661
4204.57582696937,5667.88642372184
4383.38460015062,6650.79146837891
4190.89270543038,4972.03878111923
4326.19028879739,5957.61500240279
3141.50525325081,1697.16629994023
4568.53460534295,4651.67814513263
4113.65320555852,6524.51124450587
3919.97449066503,1661.7602068402
3558.16354510759,5196.41042920537
3968.58923892186,6193.35299966103
2556.21792825926,1512.86103268573
4711.43547912229,6726.94600783196
5222.66491345511,4480.84208621812
4344.72719832726,5584.05959857763
8727.73522496655,333.204505002432
3480.11172222663,3728.16227489977
4398.44921413918,7070.66432222512
3957.24120307195,5881.00547069866
3202.57081390581,4453.96075499716
3563.98480572962,4372.91843168696
3971.48269671383,5965.79852009355
3701.28455229528,2312.25641224483
3812.65420188844,2824.87854847876
4367.19235483053,6406.69911990813
3648.49817003358,8346.53701679298
3815.28633680478,5730.68550289768
7800.97217373421,3193.77345314469
4560.2071239666,6194.37588651547
2470.17342259699,4333.76161250224
4609.23315473848,3092.66981954441
1771.42072058204,139.237774880518
3936.592154617,2635.51529812821
2332.73311720137,1657.61146824962
4342.27111058964,1174.08695332586
4300.51737354625,6685.28842268728
3775.27483983142,5082.4627787551
4510.5993327403,6701.71296638306
3579.65906646418,1379.5905886429
3771.9955687109,1687.22074441465
3350.079096761,3404.2781975264
4163.92137762157,5273.5311929091
3457.32722458615,7229.28155577963
3984.83007695964,5938.80344080982
2159.36907925081,2413.24629778233
4033.93502983127,5761.14757239205
3955.71992923268,4904.18150741971
4496.08880685499,3889.84859187285
3601.52703780849,2603.51889835218
4472.42541515462,5732.04963394043
3299.92578071007,1053.1490827058
4264.34244545692,6569.18125046536
4662.28314282904,5024.83521931047
4214.48015526011,6204.03728331175
4187.73703889578,4441.62818157439
7955.23307351839,3549.54018223132
4879.2623147157,5017.22001907832
3884.23223596324,3265.32457889751
7712.78486798403,1723.30890303606
4170.21284852699,3809.94332633511
4030.70789548091,4755.85065072385
4737.12574763342,5072.06265383368
3603.31235334799,4749.31499994989
3858.05265158917,4652.53062132054
3785.69172231489,5582.01382486875
8135.22479510153,4100.06938895288
3892.84153979405,4540.00376451678
3802.52741261046,2568.68112271075
3383.82870839809,1703.75882474557
8403.76513643221,1945.23687062124
4381.68109743144,5471.47607917011
4961.52730651608,4014.93551822492
4650.11413390607,3798.63363976677
4156.89357074157,5848.21389162136
4955.98211514223,1965.29860376657
4239.90009720831,5967.84471665768
3509.67230677126,809.170376583985
5556.18661250613,4485.89985788655
3325.41175458837,4004.19414911519
3063.99227904139,3041.35083760345
4887.47601127708,6710.12398019936
4410.01217174556,6015.86754190979
3849.48164525029,5744.43886996697
4142.43195531653,6104.07007320106
3653.45209015114,2547.14193331515
4518.28288183491,5484.26322198872
4339.30141323999,7359.36959119638
4381.80542331998,5067.40236610207
4772.65308165687,5583.15045978596
4288.48525846922,5434.42169629803
3957.61330948415,6054.28563296938
4027.77497746701,4061.82170855982
4632.15300086523,4121.60836692085
3755.42512740266,573.5459688178
4648.54973237637,5618.27239415669
4073.63221515082,5126.45071919322
5018.82268928674,3920.13982784543
4026.90210143521,6664.60149805196
3380.56651318467,6501.32397676584
4934.90964367514,5314.96128192824
3693.49847765632,4412.13233633069
4014.23322506706,7168.98324256375
2719.341908492,774.275674054266
4349.07564099215,3642.51674931697
4659.42286244611,6999.22715596269
3357.06533984759,894.474763692283
5089.66570248946,5035.2924296909
4531.83022515866,5084.16773113091
4123.13935181364,3249.24127939005
4162.17004088241,4674.12668474752
4374.04826143898,4168.72205338129
4061.07717404297,2947.74886760018
4363.56032335001,5265.63141109239
7898.65202272573,994.214477677433
8605.00799186481,4409.40449710044
4355.96557543873,3889.56443314354
3894.54296293619,170.154241985776
4416.39477152326,4879.80094215872
4599.43884982574,6472.33978637699
3469.14299282733,6341.22928696106
4233.29901997723,3823.92376667468
4059.73014007507,6660.16870644589
3582.94445329583,5742.50684432086
4025.82223056534,4893.78138249829
4121.22068373064,3975.20995872634
707.782423792508,2500.3692796154
3992.60657627043,6973.65287032547
3970.72507374772,5802.6347468702
4034.0404044625,5072.85804456258
3648.04901885589,3343.63885154984
2134.38358069479,3637.0044082527
3580.04593579973,2907.00042124716
4635.37672835729,4625.76303816235
4409.40492972392,5624.80804493065
3625.40294394765,5341.89969860821
3893.86880519223,5168.96078052581
4008.70208381491,5343.43424031749
4991.3357285297,7405.74412667643
4073.53677859453,5413.22353966312
938.776378307603,3528.45556223155
4380.43261510632,5078.88246333694
3111.56494227361,3769.81986004445
3861.44266676695,1800.71382546908
4750.60181589248,6067.98191457965
4418.09302167174,6109.01451966197
4571.54501570103,5774.84385400233
4551.46829396232,6719.04664887051
4186.22066025995,6645.96076998077
4855.20406049645,3956.85338938446
4693.60517335969,4521.59053257114
4290.57429861732,4090.29424409382
4328.28657874451,6708.41902782354
4141.90679272495,5768.64944741668
3942.73587238547,5738.18737792231
8216.30760156388,2253.83325064367
3988.09104035481,5251.3097265645
3680.8302685944,3617.79493986766
4963.87390299313,6682.39017279049
3730.37532086812,5612.81671569619
3986.84015809069,3840.8028797663
4256.6625174166,6833.73302744591
4270.80924901258,5925.10715919955
1084.04755661436,2180.57717251503
4001.07157020702,5873.39027046651
4422.59092713525,5375.37376606214
3704.22629519413,2204.33275771367
3172.18151965747,796.610571320199
3225.35435386783,7084.81559608648
6645.99918663964,1100.54671646792
4033.31115700178,6395.44651879881
3983.74237326109,4752.83865276429
6427.14526712213,1396.64011240104
8685.930513183,2723.32034548265
4115.32409183606,4919.63982686481
3249.50700290272,380.545344018525
3757.97442424822,5596.05135066734
4365.43003400002,4057.78640089058
4681.57504117972,6563.32766521278
4387.36154519053,2712.40856570639
4836.06886420569,6236.14721972292
6165.90720836917,219.938840788179
4676.07208785733,6811.68239462309
4766.19223728709,4960.44493582159
3565.83961458274,2624.4899817168
1526.27999670642,1099.01228047245
3758.93625697868,3976.68741497661
7525.1116222851,467.327425233174
7736.49516748619,2689.50545669567
3961.63450844552,6100.7739165122
7940.68984229725,1207.21988230529
4154.37031516731,5892.71306405907
4411.45320106956,6438.75239371555
4642.04089713523,4615.13541711539
8795.20432486434,1393.05969126907
4951.82067211275,5839.40497101299
3995.05670558967,5067.06154476901
2996.9849120773,4304.72033665438
3631.80326285311,5743.87055250836
3947.91397756519,4183.78246603432
4387.98985491213,4584.61668501726
4681.27379143643,6413.97392166248
8519.10951694627,3402.85740387989
2897.60111812902,3643.02840417182
4030.73074956193,5958.4674785907
4245.03908894453,4767.04658922942
3761.80065214339,5277.22525639003
3780.42335541857,2782.70951990686
4742.28424403362,1966.83293404823
1278.99585577725,731.708685833383
4893.57094609957,6222.16677938335
4749.98373526058,6382.31855464714
2666.99223504434,1105.88885829328
5107.12540489642,4857.74988648065
4857.21740718792,2085.04296543804
4390.59600812262,6604.64400616915
3628.84613833397,2367.95131176047
3659.93074519764,2869.32105831271
3216.88920007022,4199.86576554179
4009.4059069003,3859.04570104541
3587.86360303654,321.838155830335
4164.09872527477,5215.90363346447
3741.86355505798,6482.56950063188
4151.04702915281,4291.08071764786
4825.97248389163,6299.4579537536
4514.339480005,4168.03998785991
3620.85421933265,6329.91960039272
4513.84301786864,5811.72782620788
1867.12333907395,3474.57915172687
4015.54651279851,5472.10105923248
4346.2207604289,4723.22948231308
3849.15295945766,5830.88020913391
4036.27202713813,4520.62430832046
4516.21655641919,5966.99224046977
4116.77819227245,4102.28557332828
3716.14963278751,6372.77090591363
3141.80093126846,1367.99684905907
4338.35170787954,6416.87217155926
3085.37015646461,2107.26422035501
4067.59033099953,5737.50531240094
3830.36734406066,4680.77608358425
2957.88942110979,5955.7392165052
9239.2107553915,3287.2048010538
3739.56365975518,5656.80423327905
4085.19233385624,5768.7627726242
3974.12796069232,4750.96328972195
3855.98389677272,4933.27944587133
3993.17920823749,6244.61531899824
3475.33366176377,6027.46096435218
4595.41220296262,7487.29768198623
4800.87510889748,6682.61724606078
1802.0899143338,460.280278175093
4314.57083053479,2657.90696371171
4696.96217419643,6809.35203932966
5360.24685236114,3350.17450232379
3925.36943473683,4696.34772823687
4262.30833564567,4740.67649000805
5010.19468783171,7704.11079244397
4288.57565413059,5747.6217014483
4387.13147604881,4155.42325570784
3890.40921280739,5844.80398686973
4344.56813548205,2470.64636110142
4298.58172453602,6424.48779464667
4285.89932215683,3018.22023246718
3869.95754660238,2556.17813862145
4185.67474504564,5855.99950252005
3383.63823797138,5223.6896672184
4799.1975525057,3143.64798015232
4429.42386886222,5693.29029869253
8179.83197949075,1319.68986507766
4636.90060750415,5773.53680841858
3866.34822787805,6495.29998084673
4427.49731251396,5524.44335088313
4495.49416592626,1485.41127829236
4198.15039898219,6075.76794833359
4078.12393396587,331.499552626618
4178.68827465064,5518.58976563056
3924.60098044938,4893.61097183176
4400.5725235758,2936.66667715739
4147.59212917317,4265.50643201064
3719.96761308066,5982.67763318517
3998.817050079,6004.84201407075
4381.31155135161,5082.40611615134
3869.84197766419,5784.67566146514
3726.76716023656,3442.29859322154
3742.48554959161,4876.50436261461
8999.00642693048,1188.06760509307
3920.32162174088,5094.45410798956
3920.42671992263,5129.97394915236
3830.13657056378,4457.08650101949
3638.95951992344,3196.21734507327
4409.72490550426,4453.96075499716
4327.65405886253,7058.33217165759
3759.5872687568,1462.62170591678
3513.53906328664,1141.29505710713
2437.2478514236,5492.78798386779
4682.93340570641,6117.31220827075
7041.17908955586,2353.00464717022
3432.85345101152,3127.10989982139
4407.50150215215,4139.85161105522
4257.76416847583,5853.5558220191
4721.13549996745,5247.33150435426
4287.71146277927,6955.86419558694
4639.02360911672,5662.65824138688
3119.05621275131,3815.79691158769
3676.68883771525,3125.46182147696
3918.46518168163,4950.89728708808
4503.65568418885,3603.18951946572
3496.81520757756,5843.61026649351
4016.25670928168,5997.45388710889
4148.20534647546,4982.72306476995
3921.72440456916,3351.19738917823
3239.6534933622,4431.62554058979
4115.80768965282,2337.09175832928
4065.38228988957,4887.8707117867
2910.61714434091,4182.92998984641
4211.93116869287,5170.66573290162
3941.44696097372,7020.99363005621
4533.82575549275,5551.09718597855
4771.7435979188,5496.53870995249
3619.69778943628,5541.15163045297
2579.75029110527,4838.82499968016
5338.29727886225,6480.58038952676
3573.64817376965,5828.03862184089
3526.80435795581,1400.95926165815
4114.99576151776,6356.80093161368
4137.60521346126,6652.49642075473
7549.31427138125,2232.57821997738
2592.07668464863,1730.1855865707
5091.01743075403,6235.23808093126
3656.36835348701,4563.75934971541
4348.59345115101,3932.52948672722
8930.76539583478,2209.61823693527
4505.88552212201,7164.66419902046
4806.96674674855,8971.85705478009
4581.90674680934,6081.67861904518
2382.04276938226,3007.081167993
4138.76018296783,4392.75288013437
4397.32227760453,6603.56445671095
4087.75381503109,5176.12141136213
4156.86010657513,4994.82814206718
2756.96010862816,326.100536769872
3935.86394314194,3581.36595991319
4119.01946421713,5791.7796296977
3944.0852392701,4872.35572973784
4110.79709891851,5993.75982362796
3362.67174894471,7319.47404388652
8176.317592152,3196.16047104188
3993.34167536248,5604.91693387948
4478.32688021165,5131.56557632066
4322.3827190345,5516.3731583999
8071.42901881056,382.818613852944
3413.38758787652,2264.17671296133
4542.33449598432,5117.6984611886
4727.1747263584,5559.84944398317
4082.92155974413,1465.12236616293
4935.58849059765,3576.81942024435
4004.28695840752,2634.03763045031
3585.96112174827,4806.31715647691
3917.6301740055,3318.68954597498
4485.58031420637,5272.28080992912
3207.09180278555,2733.15215294547
3524.61955278732,979.040422675446
2594.34978433497,1135.21408144282
3176.81130675493,4831.03896592622
4619.83648841662,5921.0718515303
8546.63072287888,1785.65341281606
4317.4438540453,2793.9052469848
3807.93087359993,6432.5009016709
4201.49272009416,6418.179217143
2927.15588301983,2143.18196830989
3577.36162627869,5959.49036544514
3944.44893575618,3069.99399523161
4031.06824476555,5678.79820349811
3930.55154721451,3621.71649947413
4441.80179070155,5777.62877869159
3694.91453533545,5681.7535388539
4375.11117787233,5408.50658932775
4016.02066993131,5664.19236024091
4487.32123047865,6918.69648750734
4582.13981169806,8724.07064282838
3198.81358630286,6112.65192053914
3875.79380827169,2561.46340641542
4537.81630249056,1801.79358635491
4500.3879707572,5053.76274709556
4276.84039155752,4706.46411728424
4440.97930055307,6594.13013318496
4666.19701214006,4486.75233407446
3867.21229828961,6373.68004470529
4502.51294800543,6956.88750529663
3794.89482683787,4592.00481197912
4257.72164617227,6804.01010893193
4937.22008144988,4118.14179956546
4631.34901115898,5007.04696742719
3715.43418399837,5782.34572902696
3709.84406065996,2070.8919030043
3980.52669853203,5113.6064909156
4101.25166926543,6558.21280808534
2644.12299368624,1053.26272505476
4049.02836270195,5923.34512136472
3918.90091961348,4217.313196092
7849.59588981454,3494.69754747595
4180.99657253937,1973.82336564564
4594.42580158946,5083.65607627607
3875.77031528003,4601.49579810888
4253.10849745649,5312.40385336452
3917.03945390471,1518.26004854248
3551.56495988773,4520.56722286145
3774.08291135123,1167.21037550503
4639.24816405366,6973.65287032547
3619.00237465437,5635.09484464455
4447.08846857528,4795.34871409689
3001.21763027696,1775.93514198839
3450.24043103024,3583.41173362207
3863.78936435401,6351.79982254901
4389.89964230144,4154.28662079063
1526.17972321012,333.943312412928
3652.86320027603,4303.92494592548
4273.76927190782,4974.59620968295
4377.59851623401,5297.62759944079
4113.65085526994,6535.8209310742
4706.9577815687,5082.51944135886
4629.70684828741,3497.48226073759
3898.75145740935,6068.66398010103
4366.67508597006,4662.64658751266
3505.26545137164,1433.12607210071
2357.36901394143,1263.08550962891
3950.25016116068,2823.00318543642
4454.062655622,6196.36499762059
4575.79421721476,4463.33799306414
4836.89684716337,4953.05680885973
3945.67616981814,5069.16398108165
4063.86518128629,4626.61551435026
4219.08598370001,5481.25122402917
4205.31471898931,7797.59901438447
3927.25352252728,5758.07848897348
3962.15991310296,5496.76620607803
3717.8835145816,5453.57407922406
4282.48361745111,4020.61869281097
4157.02614696541,6196.64915634989
4527.38686604074,5446.98176584635
4187.1698403008,3217.47237573956
3774.18267849432,4435.83125892557
4576.32000124989,5107.86665372579
4123.69038146085,1839.7004454149
3720.26475098384,2940.19032997179
4712.30702750305,6397.15147117462
4355.40016473252,5761.88630051719
3286.38422359935,5046.658778863
3887.15165935844,3548.06272598105
3089.70146682641,6059.51423815959
3726.21766322544,1939.04225260798
3687.39651999161,3886.55243518399
4163.73963677803,4595.07389539769
4339.66599699667,4617.74950828287
4390.18524875211,5108.66204445468
3460.53216407606,5363.09785524312
4762.22328876224,5172.65484400674
3268.36352388672,3278.39588044543
4142.15337243989,6863.91051535573
4066.56946845473,3408.0860090701
4251.54004232943,4927.88043001458
5912.29410342516,4671.73966685033
7135.05548072272,2884.49521902851
8309.96815420834,2206.37874285017
4455.69664556474,3609.78183284343
4460.70597283732,5212.039159317
4055.26961770106,5735.51620129582
4270.54657623101,6339.580997189
4711.78694386533,6887.83693407614
2888.27110087777,4480.27376875951
6699.57760585045,2294.75210766322
4907.08809234129,4477.94341346608
3935.68104381505,4315.74586449341
4302.71555060905,6622.03477411561
4609.38759187258,5830.5389649456
4941.88463699753,6703.98623621748
5248.49885137484,7092.60120698516
3993.05163228971,3477.0797062592
3878.31456683618,5789.44969725952
3898.88587218981,3851.54424887603
3821.53085329026,3933.77944685195
1727.85832820862,749.212884701174
4700.07985596803,5352.58398225893
4016.87220458874,4838.88208513917
3906.89186965404,3318.23497657915
4673.99653755634,4479.98961003021
4189.77144054308,5204.9918536882
4194.47428908087,6239.89794580761
4544.62253375463,6103.38843053493
4440.13644216838,2988.55397655696
4907.34841629578,7040.71433044084
7785.90936209393,4886.62075166197
3456.85174180196,5508.98503143803
4292.1868567734,5811.27325681205
3074.34450788262,1462.84909632851
7942.20215807183,1550.8246600633
5117.84685061782,7088.33924890088
9074.12264947934,2344.19572656184
4452.61412742519,6703.13376002957
4098.04506730056,5009.32023726161
4503.93703596516,6331.79496343507
4072.3261917857,5859.06858593861
5180.19969950215,5983.58677197683
4050.50103497105,3451.7327053199
4314.33077411821,5337.18274827284
4371.59259418818,6431.25051869091
8226.46744077384,3032.88273832814
3940.11155200751,5407.76786120261
3604.37780280559,4600.24541512889
4397.45141985161,1747.68978543849
3370.3007370317,1490.01469199258
3770.20687437358,5203.91230423001
4700.70915040826,5388.04716081797
4202.73387953041,5477.50007508922
3854.83363500249,4942.42918781277
3564.57811758104,1921.31066332846
3842.94198947714,4753.4069702229
4112.79057856657,2394.77598037767
4867.99212613746,5838.21125063676
4140.54992214721,3897.06630816818
3660.98136941304,5408.73366259804
3933.87820610053,186.351289556014
4737.12379483238,5004.43287625971
3878.56821679438,5421.57789087566
5292.59933069462,5716.25049316227
4553.4200861713,5767.00115764463
4269.32015057465,6125.55281142052
4410.58698726479,7084.24727862787
3702.03471672418,3057.206852413
3811.75813339867,1961.43391819148
4229.5301236905,4977.15363824667
3187.60854971901,5923.91343882332
4390.57126562933,6744.73425971524
9218.04237212026,2056.51355587265
5225.25382607634,6336.56899922945
3752.36109352,6160.39058706195
3840.58793677325,3309.14189724147
2432.99362592696,2471.78299601863
4227.56069707132,4518.35103848604
7803.43886689307,23.6988375282883
3918.02384746486,5880.83506003213
4391.51918421424,5504.38182916543
4175.02969712346,1204.83297012191
4855.98939585368,7269.68960365483
4090.52487305212,5861.6826771061
3648.60300851051,1032.4622637843
4057.91050449768,4276.58862245344
4155.63492351793,5515.57734481575
4347.52819917367,4337.910245379
3600.47285197598,5728.58306658504
3308.76382830549,2742.47251698106
4491.81118016436,5951.47683556566
4712.90933259853,5620.37525332458
3236.16790137003,957.78539200915
3970.90896069288,6952.51137629432
3659.74606744248,6529.51277642579
4396.14676691956,5189.24979836905
4734.34356793937,8311.18800915196
3800.53269804603,3670.98970770622
3072.03179490048,7828.51565327467
4067.57274415426,4006.35367088684
3971.05678053789,5908.91011162931
2976.90467948466,7699.73508629692
3749.96019142451,1590.49313410287
3857.91738203836,4816.43354552428
4133.86667602288,3908.94431219512
4966.97349573795,6334.97779491641
4551.42912733494,4943.11125333414
3939.0830722671,4783.01614067411
4406.41611170412,3298.28699149659
4019.28404108627,5000.00008465364
5087.47761441529,5054.16065388763
5769.06181108783,6659.14581959145
2682.51850663836,732.674857227155
3141.38145818216,3926.61881601563
4339.42432969101,6662.49906173932
4554.3045064948,4249.25272183665
4310.49865628997,5308.02814721746
3484.65644384426,1911.59260392841
3622.69932319817,2369.54272750114
4530.63738950106,4217.48360675854
4036.72844469479,5709.14652492971
2293.61407371864,6558.04197456355
3961.21707148292,5303.48160754862
4431.95499220488,6374.87334222626
4207.44320423587,4258.28871571531
3807.68114722659,2679.95759653453
4247.85186829936,5600.76830100271
4008.09607168943,5092.80624107276
4197.1961566325,5019.54995151649
3753.26376051074,3042.37372445789
3991.2441242373,6504.62055630995
4075.48581839941,4946.46449548201
4280.57947448223,6924.77756888546
4538.6997208736,5321.55401816121
4149.50259725952,2861.36461389224
1488.34258767838,2896.14572692991
1290.05832158706,933.575025987059
4614.66719824768,4822.17338271408
5190.62622884828,6813.27359893614
3625.05414870682,1003.19391466615
4264.36233425018,6743.93886898635
4086.86519805933,6739.56273998404
3957.22272134328,2990.94099445415
3469.08963317952,3122.56336015255
4687.1339849463,5293.08105977195
8035.9950898237,6854.47661468499
4666.46338100245,6178.34924961176
4218.78176282807,4963.40027117739
7879.89382201278,1908.97830133331
4148.76583012358,4283.57884262323
4325.89515994906,5981.25683953865
4174.03604591518,3968.39014922309
3867.89433967229,5274.8949010966
3890.12488083715,5668.73889990975
3746.74092976585,4207.19722989989
4276.2587575209,6495.81163570158
3555.3083996513,3001.0002980425
4616.5034929757,3343.18407072638
3780.01525119286,3202.52549972168
4584.35703521671,5598.94960056413
3753.50929766889,5400.55014490728
3905.12970036179,2598.29050458959
4102.00146927591,5283.30633776815
3801.54348661848,2821.86655051921
2667.99107669143,1426.41990494641
8148.70039942369,3081.18972230955
4410.9186210118,6002.1141748405
3481.42859864452,4835.18802165824
3517.22213329153,6931.5402929297
4404.52310983101,4737.09617458989
3497.37764696306,6333.67032647741
3474.29440306749,3192.75056629025
2541.5306392734,352.98194727619
2633.94825835149,1996.95375935429
