"Marker.A","Marker.B"
3875.81188236612,5403.67589092961
4448.60837780386,6441.7643916751
4163.39017392973,657.429615136493
4352.21899861596,4884.97246188992
4354.27128993669,5633.27614420596
3495.43698775496,4724.36611723029
4396.36233874211,6481.14870698537
4341.82317716957,4984.54176520854
3877.00652499559,4802.28227166292
4371.51786657895,2723.83178890987
3817.89383309783,6395.73067752811
4612.98489405132,4103.30888303797
3257.84756958555,4716.75049414289
3732.84287888573,3597.79050360897
3981.56387541707,4681.62855977216
4080.64228186744,5454.42655541197
7662.87546198119,4310.91516609527
3777.83927668994,4619.05697672187
4106.10010173493,5059.90049107744
4037.67668717945,806.044630561658
4113.89781802353,5147.93303455743
4650.17684094222,5886.57532007719
4072.91417042814,4473.51062186002
4584.07371786246,7155.05946482794
3761.92981921193,2031.05280687058
5034.61227358254,9964.59348404472
3985.75641648251,4248.05900146043
4429.26844733114,3327.38492994821
2244.38430166088,3479.86441952084
4662.4776660478,6610.78217300628
3342.26969111992,6677.04781953751
4364.16947354444,3609.66808478066
3320.25417865733,2791.51844051524
4528.36942913326,5845.37230432834
4989.23055493959,6258.76617000435
4009.82316496687,5928.45997849216
4419.47749779386,5027.9609653328
4005.60263366666,4131.21310111337
4970.42101113765,6764.51204555889
6734.93135946813,3631.77580306249
4367.3903388003,5932.38153809864
5016.41265425937,6514.79318510583
3569.04381280253,1660.22566513092
145.526007417126,2276.90698174855
4349.7300814451,6346.85537608809
2078.53797231392,1052.12609013755
4244.30078637902,6839.70036076126
4760.22575461928,7613.40749519274
4151.13843432165,5507.10966839569
4065.1265530385,6223.47382496709
4531.13007313661,6592.31185560163
4097.12342541955,6235.57890226432
3783.29552449162,5406.68788888916
2695.16586560767,2164.49387300757
3981.67026981821,6117.08471214521
3733.86023284354,1748.03071248537
4591.99221617976,7065.03823309808
8213.39766127409,2156.36680649294
3603.987994445,5698.23474515344
4454.03679111494,5512.39493618966
3602.43846242806,3263.903785251
3650.31128226971,6183.91867613504
3750.26930300444,3020.4935023016
5331.19040209661,3664.51071953603
3295.4531886309,5251.5938852938
3565.70242124721,4121.21088298403
2063.65929552037,4653.55350817498
4022.35795385927,6051.27363500982
4013.64033600917,6969.50381459346
3435.931245165,5149.24008014117
8624.7212282377,1505.87070680213
4028.6560566361,2810.38645328434
3326.74303067638,1244.78570860459
1917.95198235313,3780.67497721696
4254.48344670684,5599.74541414827
2709.71352033434,701.417397003889
3880.17393931073,2892.84935881343
4075.03404131694,4300.06004892277
4149.50419729804,6265.18807271553
8135.91251357076,5271.03042694914
4156.07276203207,6516.04356808581
3868.18257008153,1765.53491135316
4379.32986840438,2246.44512368181
4032.52742155434,3861.54646700538
4378.88188671199,4319.26951730781
3680.54168052472,6543.83403809843
4672.54699241208,6868.45705502457
3945.58064938656,4846.32687470479
4428.90511490396,6931.31321965941
3453.17112568678,3661.95329097231
3403.60941053851,2023.15323648149
4320.64831324795,3797.55409030857
4487.54183208248,6591.00438716263
3532.88397340448,5320.47404584776
4176.55827626203,1990.98642603893
4003.92625694068,5022.67569753882
3199.90816190855,4774.20722006574
4766.75283498165,4816.43354552428
4525.29988080674,4536.25303843209
3963.50588593774,5344.62753783846
524.968869425051,993.191590822994
4325.51019754815,4535.57097291071
8594.63905983978,5699.5988761962
4153.53538771404,6108.16204347406
4677.29767315903,5169.4720125254
4195.5808896304,5324.16810932869
4312.80882567673,4522.27217523726
3538.93867198904,2030.82552217266
2330.43363675097,1370.66802568557
4553.88466317019,6376.74912812386
3960.84918659588,6033.03039087545
6890.9124539796,796.724213669158
3222.98778748038,1012.17335165487
3388.7171141771,5653.33766592366
4487.56315276016,6351.57232642347
4638.3242731178,5152.9341436221
4312.48847913379,2640.23224846358
8096.21648484715,3568.63547969834
3289.10032029463,7740.88143944201
4019.646008547,4216.80154123716
3534.20288243706,2446.49286911071
3832.47165911721,5527.85325563476
4666.34456178562,6406.07413984577
4850.10139495902,4172.30236879945
3702.10705447586,5941.92918683215
4127.3703221487,4368.03107068506
5066.31701276187,5191.01141334862
4152.87096747282,3840.46205843324
4750.34247313881,2962.01367809669
3423.43946388212,2395.91261529488
4402.03732726677,7054.97892950973
4025.18596176531,3715.3184694774
4400.76209353588,6135.89585088293
3795.8935209871,3531.35402355596
3919.35287415177,2761.05658244849
5002.24650799161,6978.19940999431
8258.72044953494,2895.91823080437
3717.64329780214,7439.78651158896
4119.69195391169,6492.85630034578
4146.28882944502,3441.95777188847
3682.38941324687,5048.30706863505
9309.74131385068,1159.14028873561
4372.91323631834,5826.10617333953
3816.95000104083,7085.27016548231
4063.41536095547,4932.59738034995
2484.18998525843,1098.55760536281
4047.75738376968,5503.30185685198
4296.8866393617,3184.4530891091
2227.9364357126,1709.10096657093
4477.34290618596,6314.97293580247
3519.07597085867,183.168709144981
4134.22192603963,3972.82294082915
4352.87779392096,5308.59646467607
4121.56661838239,4010.38897855608
2719.89707229238,6878.63010667569
3475.73956274849,2476.27266165608
4085.62308729237,5301.26500031796
3643.87907303494,6283.03341005782
4764.07174153618,5954.20509765116
4626.64557866289,4409.23408643391
3874.41694841473,4902.02198564806
2463.88445259868,5077.51833229419
3693.98057942217,4605.41735771535
4089.93468224431,6490.35553438582
4131.11495089267,2203.1394601927
4470.58687046584,6379.53362995787
3299.67915668096,4304.72033665438
3732.58398317514,6660.7370239045
4437.97509449072,3665.93151318254
4494.77443138233,8444.34428227677
4307.3313417202,4147.29640062084
3452.48580113025,4756.02106139038
3586.16746653484,6661.3053413631
3935.19239286851,3772.03646727511
4759.08182604924,4412.18942178971
4140.95182496889,7297.87798045953
3975.76368593946,5228.40661755377
8604.77156188529,1193.69390564773
4044.23268188172,3260.60762856214
3402.76946359164,3962.08199457467
3373.0265967525,3416.7811816157
3878.36431382504,5094.3974453858
4904.56766394798,4055.34272038963
4299.85417443405,5684.08347129208
4269.58966782046,6094.52242446755
3908.39304361131,5091.21503675972
4418.60656825407,5337.01233760631
4030.57614043306,5292.39941710583
4396.34812203072,6284.05629691226
4649.9469554002,6565.14594279611
2172.79236601744,6713.19264076267
4287.21045392515,3066.01577302137
4829.50297764909,6655.11093477746
4206.17179049854,6258.93658067088
1976.03898094984,582.070730696872
4300.2767095182,5561.55439635898
3868.06648895489,3953.67055790312
4147.09425173616,4345.7529417367
4462.96172282329,3431.15974017498
4603.64502162727,5463.51963474964
4909.58858318872,6227.22455105178
4142.48910440957,4284.31799360362
2927.31856788277,6036.7815398154
4331.49330819862,4908.04598156717
4677.03739233658,6870.90073552552
3724.24414503359,3567.84008896945
8695.38249648243,2943.42961262926
3845.83850735393,6745.53007329939
3766.4073729544,6763.82998003752
7938.90952296669,1541.56106434528
3915.87386870788,5280.06684368305
4875.56533352806,3200.02494518934
4023.99871385517,4615.19207971915
4335.77447363971,6876.75474363335
4472.56096681495,5614.69207873853
4374.25351001866,5250.62808389837
3980.50288831279,3445.87912006732
4367.37622599084,3658.54338622068
4703.0124055453,5184.58951063744
4506.13550437056,5723.24071333206
4231.79474779861,4858.43195200202
4166.44390784752,3630.52542008251
4349.00049943127,3244.01267419983
4151.61341914454,4278.35066028827
3540.62235233419,6419.65709624853
4099.29951706964,3105.51383639441
4250.00240582885,5741.42687200741
4724.99706587642,6334.18198133226
3682.5067329614,4505.05224081258
3867.56038864519,4793.8141723876
3823.33965075895,4746.9279820527
4509.72580767042,3441.38945442987
3265.71742058771,1593.95991288588
4935.42495567015,4081.08741669337
3549.33966153212,3390.92273724918
4107.96013558886,4512.89493717028
4747.06337558159,6855.66991220596
7329.74999203725,2296.91184086249
2771.82839954274,3517.20296112223
4733.63007740373,6332.02245956061
4822.99920334455,7032.75788602038
1598.59097836246,1411.58688270511
4031.08885761001,5020.45951316341
3322.36146681515,5326.49846462212
4155.10415990695,5362.35912711798
4663.66134145617,7098.00022284191
3436.57440675465,6337.25106475083
3892.59729525219,2656.71345476312
4742.98983599071,6661.47575202963
4079.00751529175,4157.75361100127
4139.41820688524,3713.49976903881
4298.55639735368,4720.84246441589
2741.62343294914,5010.00230278298
3597.41090406295,3332.72707177357
3896.34099279025,4460.21224704181
3508.7285845726,2479.96672513701
3998.65709043105,4089.27135723938
4265.46457807454,5035.80408454574
4472.76999949515,2744.63225018034
4428.84136285648,4803.36224397636
2844.59390470255,4544.43655612285
4022.08166283875,4599.39293894099
3016.00763783338,379.010908023054
4256.37611295457,4565.12348075817
3678.49125631291,4658.61170269866
4679.48279864229,5267.67760765652
7851.69690568963,6926.99375326086
4220.09231221135,4379.62449312745
4088.77722215287,6127.8827438587
3956.40901229611,1467.56615237769
4580.07749359664,6713.30638882545
4392.09025937376,4717.94379166386
4635.29644706823,6065.822392808
4142.6479905317,6788.15388269475
4389.49593951025,6021.66404170336
3894.66941450935,5100.81934809699
4082.69049248977,5011.76391776256
4446.48046409632,5105.30922516207
4266.61345936899,7126.927750627
4760.29293488888,5215.39240146487
3482.85606229249,2190.69313870715
4886.44531202028,6437.3882626728
4489.42155016354,4147.52389674638
3388.49380996663,3979.92690906171
6907.59240418097,1092.19247096919
4150.14115383819,5851.56671091398
4006.53259713386,6416.19010603789
3246.35021031453,8153.08158474179
4092.14796651296,5252.21928821142
4373.52347018371,7058.27508619858
4227.88044055157,2815.89921720386
3532.57000762196,5423.68075004355
8480.94281844074,4861.38728735782
3741.74243544745,4609.11142119628
7967.26679430377,3058.9686788202
4006.6626903074,3198.7178996056
4249.20233382076,6145.04601567962
4101.14582554676,4399.85684836693
3742.33516959765,4567.56716125912
4017.0942651866,3105.62737302955
3753.85006570736,6136.06668440471
4607.18741468208,4232.60110487058
9064.98774059154,6672.3875318059
4041.15448238264,6397.03772311185
3528.92902685035,2458.54128380419
4481.69467148916,4939.36052724945
4081.00119285899,4141.49947797202
3565.81225650515,282.681098789534
3985.51682288395,1548.7786749268
7904.40600213379,7647.90487235635
7246.69722674941,1692.9039190007
4319.3629016954,8016.17458553229
4635.07628405931,5894.92924843448
4103.51909111688,6338.55811033457
4240.3146749698,5138.49871103144
4720.31032705336,5697.7230902986
3538.68264160391,1769.39949121443
4239.63680243803,6436.36537581836
4120.40783864112,4669.35264895314
3510.15735012819,6506.32550868577
8778.45659698069,3129.04213689512
3365.36411620079,8226.11037817252
4323.81101508207,3705.77082074389
4167.09163923272,4952.26141813083
3923.37291518648,6885.22242005341
3913.55262425385,6098.8418908661
5320.88081014543,3066.01577302137
3043.71356220641,4592.51646683397
4306.85002430349,6137.14623386291
4124.77253877116,5545.24360072597
3389.88772464273,2149.94490378176
2497.67383242329,612.418840700846
3957.41447697734,2480.19400983493
4679.82192047012,4152.69541647758
3699.86367426534,2136.47569544177
4432.83576719229,6968.36717967625
4838.1661323331,4345.24128688185
4708.60581136529,5551.77925149993
3712.04609328585,6236.31763038945
2936.09387098141,385.489711194077
4844.28256626653,5809.56830443623
3518.49720753754,3649.79155107131
868.141994053827,3009.75234461949
3587.39946707661,4945.8390925644
3834.25923254648,3937.24643706259
3274.82419645426,2164.15284024688
4662.22529576172,6866.35419585668
4004.72643726817,5016.65170161971
4408.36995592719,4128.88316867519
4164.33098235069,6862.71721783476
3385.09883215109,5639.12972945854
4567.2007049391,9023.63060611689
3783.29827177254,6043.43093865212
3236.40286585225,925.107138139372
4278.13232630502,6784.34607115105
3440.31279777696,4075.12008337802
4051.90944604871,3331.93146961705
3920.0220914563,5958.29664506892
2995.15673675487,1957.11466322056
4841.51977243116,5407.31286895153
4303.70169071676,4325.00935449762
4121.86781007367,4685.94760331545
3674.46069347688,2210.12968036249
4037.89522990857,6310.76721746669
3538.02866906088,3111.82220247045
4680.31174937427,7261.61898831634
3863.40659621211,4402.35719147164
3594.01230820511,5226.30375838588
4186.25805568209,5121.96084212814
3963.73418118642,4435.37668952973
4298.38740875301,6019.56160539072
4000.5779751034,3931.96116926862
3362.57474481666,2163.4707747255
4453.33915803591,5146.62598897369
3698.64647429591,5330.64709749888
4291.15158118195,6491.6059173658
4388.59921882763,3200.87742137725
3957.4027244546,5742.16560013255
3056.24494610899,3692.86992986251
4405.08546376454,5855.20411179115
2965.81684271112,891.917335128562
2770.22501904228,745.518821220243
7761.93554967214,2887.50721698807
3557.37711615578,2091.12404681616
3384.20712218441,3909.45554419471
3837.71360031894,3672.35341589372
3552.11882860744,3881.32382999377
4693.66961980219,5868.61623467212
4196.42264933173,5655.32677702878
4742.59672296052,5972.22042280474
4476.42984162044,2940.53115130485
4528.22589250847,5468.74823993986
3873.30484977126,3431.6711836022
3643.54330778857,5495.45916049429
4606.955198093,2925.69823477736
4266.33317394312,6203.46896585315
4962.35507584723,5703.74750907296
4687.02839727342,5337.86481379422
7862.97003583479,1373.11170618652
4013.64572372043,5190.55684395279
5273.38253117889,6446.36801680296
4255.95960594979,5022.90319366436
4128.03182705757,2590.44759680427
3901.07841883722,3675.19500318675
3766.94551567825,914.252232394494
4193.06815233413,4711.29481568238
4019.86066552652,1952.56812355172
3643.23355699946,4868.43459298662
3533.72808815582,6055.08144655352
4384.7769096309,5835.36966334374
4920.94411798639,5226.47459190767
4154.64404284867,4102.68348012036
4330.54569993485,4046.02214492641
8281.42533508843,4844.84941845452
4242.01082762491,4048.75040701191
2159.1020080015,1167.55130255191
7499.25375586293,2951.61334174764
4317.74343994543,3883.0858678286
4368.01497108731,2821.92342455059
4016.58826277984,4392.6391320716
3956.41084912117,6438.86614177832
4329.29370120332,7757.19181221976
4459.62946460451,5290.41030600071
4120.64157977083,994.498636406735
4423.21843795746,6704.83871240538
4382.71129212807,4755.56649199455
3896.14584836499,3101.59248821556
3932.20126141441,5322.3494088901
3185.91487866085,6634.93566499699
4107.0011916997,5962.44570080093
3978.41869780626,3781.58411600862
4681.44430454526,4801.14563674571
4249.68912336498,3061.63964401907
3914.6408887142,6172.95023375501
7363.13286904231,5959.0357960493
4101.49321777816,3839.38208611979
3332.80210233556,4990.62284658666
3433.25308513964,752.338630723501
3977.88652928459,6644.36956566773
4413.86587593901,5012.38932068017
4655.52152075036,4919.35566813551
3667.58555085409,8629.95744082552
4481.21789061121,6303.54950117136
3172.64490920647,584.344000531292
8655.58975397956,1539.85611196946
4208.55354083093,5238.2955104756
3580.39399186025,2055.54733162197
4588.5525038731,4786.48313088475
4724.78347629842,4192.93220797576
4881.83708883266,5225.22420892769
3243.77869862738,1021.77787441977
3638.19097544713,5974.4370300354
4145.13340590579,6332.13620762338
8217.69528474978,3499.52824587409
3594.06925376843,1710.18083317057
3204.67359482845,12.8439747296472
4420.87896629655,2507.4165852442
4177.08250772842,5650.8368999637
8767.16171808278,5149.52423887047
3155.33296896865,6598.3925141245
3882.57860627489,5004.26246559318
3881.25028961367,4134.73675392777
3440.2920378179,4512.89493717028
3469.15522468796,2447.62950402792
4039.11812556891,3740.43818571879
3640.0121215999,5128.43983029833
4645.41793794851,6473.02185189837
1995.53227004947,1948.47636470634
3502.50893501927,3261.74426347935
4225.84295746094,6616.18118886303
4250.18380659489,2942.29297771205
2779.43568611891,1893.86101464889
3681.98887986811,5573.20490426038
3779.5056243105,5935.73478024651
2568.24059101547,725.911868898376
3845.0359574426,5944.03204600004
3682.08316103102,1549.23335003644
3779.81723739034,5227.32706809558
3692.7609476787,7084.36102669065
3578.29601347444,6980.58600503625
4339.79818569543,2329.58988330465
4561.62383540469,4631.38912728939
4016.30434566465,3537.15094620478
3956.11349620293,6661.93074428072
4712.42197419313,5251.0255678352
4047.56972563678,5804.39636184978
4671.07135934199,5329.45337712266
3903.9585352651,5074.56299693839
3992.7957342723,4117.85764083616
3910.71195135377,5065.75407633002
4081.37025150234,5380.82944452264
3871.83777390834,6086.56598004708
2022.54250993537,2549.52873978472
4132.61675948712,5148.21719328673
4259.44235853673,4777.84462094291
4457.32844893167,5688.40293769063
4562.69850198389,4434.24005461252
3707.54620771536,7525.31828910899
4465.77139804187,5174.87102838215
4850.63029740752,4559.44030617212
3744.79016017068,5602.35950531576
3155.71794851124,2171.31368251082
3498.85083341936,5143.61356815888
3070.11368335356,936.757646040771
3976.4761902635,7295.54804802136
5572.36242269752,7262.58563542227
4443.85503217083,5509.49668629288
3740.57450436065,717.15976946448
4157.85629972703,5501.93772580923
7871.16764667565,6865.18954927135
1772.41583461933,3811.44643590584
2163.33104250567,9044.76620794243
7087.02252076537,7655.76647071541
7279.01489412661,6718.08053713168
6967.23862573476,5651.05152192922
2256.51227431913,9130.96538181332
7619.65956716198,7501.81745110112
1028.39630635119,3139.24096237412
958.7500819656,3569.42627962173
911.538056144424,3467.19091025333
7708.37925623332,7301.29737443504
8026.43899538013,8133.25631944692
6719.52220076766,7228.69041023536
6537.12002512254,7812.05508727926
7023.0627255835,6574.16768478451
3013.82350103399,2897.62516334255
1380.71164913566,9323.65193465129
1151.82258817853,3497.45948018747
807.443851854549,3323.404571157
8911.36813403002,7860.82328430911
1412.25999234931,3672.11126887279
1710.55399355601,9125.1966717232
822.621095134889,9039.14342907689
1492.16420260096,4047.04955059463
2032.6551009926,8429.04419296739
1886.97633247236,8991.96799787361
1257.85800105153,3768.05894124341
7682.2650520371,7065.78863018405
1536.14341446979,3855.51011362698
1078.33958665819,3165.09337027631
3364.76125483821,8623.08290990041
1445.85129961553,3793.65130557705
2210.36988140571,4158.40415188322
2739.22881576811,5197.92295304616
1638.28559793065,8624.72182592995
7673.65425462662,6913.19942309253
6815.58898978793,7402.30082291879
1789.6752147762,8905.27245042761
1396.58745133742,8961.33919322324
1668.95599003849,7926.25727653181
7942.18486054848,8612.50445074406
1010.6668881222,3196.74366879779
6540.61123754466,7974.47912709878
990.577840868294,3211.95336475965
7614.47325657484,6456.94420306805
2208.28845041693,4131.12895783409
1296.43683246192,9381.20434883474
6628.84548866722,7778.60339947541
1099.61920089743,3142.82705226736
3514.83991089983,3867.07990062647
1825.52300042657,8062.27754863899
1592.17101355748,8905.97505993507
8683.00672808227,7103.50119583798
2123.16041045485,7816.68223952364
8373.36634375041,7683.05653766795
1066.92247434732,3497.03191802446
7531.54993849335,7665.32029647838
7973.47704737021,5575.41112717033
1218.01135363208,8928.98253614382
7440.35040563509,7290.279312197
1702.78767034774,8716.21238497292
1393.90692569069,3730.19359131553
2316.7049031355,9011.12764770236
1285.15135302114,8921.078024322
1327.65951197381,3686.62404891175
4322.74757195192,8627.9251166166
1365.54039684883,9145.71370285249
917.846168674166,3599.88677461606
1366.14465858836,8749.61109615186
7713.54852114541,7671.56182106509
8129.29796025992,6488.9857996194
7432.23452117739,7662.38511846673
1292.07609742348,3519.97151603073
1568.62553540336,8778.63351951121
7812.89320558795,7224.43424489999
811.804106015592,3259.00329646176
7387.9818439434,7236.15468263909
1627.00667703024,8574.7481798688
1404.94549653996,3939.40952928743
6900.09635189035,5496.86938451575
7279.46847789746,8287.69915682375
3791.26739186378,7312.59624339425
7688.43707613557,7576.54221263115
1492.15181976883,2728.32081772342
7643.35014413647,7650.44524010983
6402.0387706925,6313.57134660312
6804.24686794904,6911.88567077446
1015.96341331293,3247.33752970847
1040.71354507859,3233.26433589679
6624.7534808431,8192.04007923822
1623.71829286545,3901.80577278181
7823.60747331175,8057.30029925806
1085.41426592472,9003.67896287933
1344.42496607356,9422.46823309576
7587.54990407354,8084.26158221514
1801.49214681741,9283.6458642255
1587.14528906321,4743.49326400585
7366.09494801634,7510.83310539714
1783.85631347143,9397.56451021992
1393.45357920631,9124.11733240895
7894.93131776575,7421.02932089836
7969.89210170741,7547.31545212112
8507.41502592751,7631.62332081833
912.263259089823,9030.29775024791
1715.36199778508,8880.81198296647
5789.98873606475,9245.91358513594
1753.23820710017,6303.47987023374
7454.78181281755,7859.26816216166
7811.20619441559,7763.21008253161
7527.40145194401,7830.52482721047
8463.95810739471,7612.8392042587
6889.83545082853,6100.02891968106
1181.02406980018,3597.56837743878
1556.27706004711,5875.49770004868
2511.06972705713,9207.49545326294
3331.45486322707,4707.72445745351
1102.0706995777,8730.56899395055
3097.23394848526,3322.28509718173
7932.42123021706,7798.19132677748
764.923116589033,3484.48693541516
1104.54422530299,8922.34167390423
2756.1950674973,8983.01969835113
1070.94858661722,8769.94514245749
3139.99462702609,8538.58129448504
1364.31194935351,3652.17354223372
1207.56890306912,3763.77362724313
1194.79801957523,9284.63046523935
1377.93047978456,8947.17756904941
1350.54619918481,4140.6041339258
3891.53199067009,8501.07383531156
1305.03045262487,3751.06795804969
7552.08024664001,7636.26222629195
2907.70656542991,8112.04852876058
7806.50796151701,8517.60243130236
7671.38858538189,8075.656320223
1343.60715706824,9109.42022807693
1720.68883974921,8505.73111497947
1589.34788715711,3373.25449255866
7434.36987345024,8030.40700392359
5122.0139570303,9199.44364630105
8441.1076710572,8523.38509063079
7752.00678536147,7723.00254368597
1167.80844443597,9039.88795269896
7977.63491021404,7606.46513787891
1064.75997665085,8827.283039933
1228.27579969478,8420.35612980818
4991.90257688714,7496.97388835277
6088.22261390771,8149.90305331801
1862.97205601404,8710.92078879951
6987.48447732922,8483.86250857378
959.321860584214,8935.89136697539
7524.55710269449,7213.20712822777
1524.90315929336,3550.56353778489
1868.49103775001,9052.39327338639
7990.52063708143,8028.21971266057
2307.38941544933,9391.47393486966
7785.48361737923,7261.59224530531
1842.77515329535,8617.02368724099
7490.32337258358,7862.4250310959
2394.90373812407,8945.32096272696
1677.2586590572,9233.42402956886
7145.4099459253,7031.40135769719
1403.78091063044,3699.58219113951
1401.23156549999,3932.4361417902
1947.92181697409,8824.87262063502
7404.29342050251,4525.00493421179
7534.02648262131,8180.01680285203
8174.40955727907,5461.56416272391
819.365055872511,3343.82520192975
7828.05617958691,8254.14952322735
876.416242837054,3421.77383672843
8412.46835651299,6222.61276429705
1557.65974584285,9108.19994974621
1161.32467795635,3829.03537913158
3785.60147819778,8854.3141966777
8032.88914893859,7809.65836689691
826.255921692885,3060.96553046111
1969.10394899648,3556.40621469612
1217.0835223156,8900.60401493719
7556.0938028825,8079.65905190549
1113.04921908076,8997.57911834846
8008.78593423647,8145.2435235557
1545.7895660452,3480.18725422066
1459.78725280502,5223.2746977529
2067.19970618265,8976.44092328735
1084.24395314496,3403.4279474148
7431.9333601715,6859.78471986751
2624.94577216246,8883.6345706141
2803.06026123248,9014.09423909082
1710.30205878082,4249.79245140748
8528.7099861963,6121.90581454004
7849.0120903148,7625.48351200846
1141.94275341404,9094.70103636056
2051.07874438944,4406.42681142661
1306.69480053147,8847.55067409066
874.167039668284,3064.95626384294
804.940600884632,3141.73959211314
927.70017596758,9127.21726466412
1791.34149979532,4160.64326567258
1737.76449311542,8883.11182445241
1730.9840066347,9694.06661645091
859.234768228138,3286.34588709397
7473.54013761833,7853.33907007958
1336.50471581572,3301.26286854951
1581.46694197051,8632.76738437807
1735.5823249654,8770.39350061751
1790.94691588662,9299.18449748774
1614.56913228782,9016.27541795818
1726.55672190556,8226.02631062611
1512.72983025989,8955.86829777777
1407.69886322868,8551.43891547848
8485.76035601177,6231.70451938925
2455.7715168798,8677.41162985421
7351.97442100571,7966.8634808193
2172.75772957134,9280.39566953599
1189.86255016677,3342.33363727658
5883.34492437368,6265.66001635584
1992.19620910692,9205.27936303834
7453.41935032189,7150.0799136549
1418.26909043375,3058.38789528919
1451.26346998168,8969.24761650773
7302.12901377274,7869.44377491147
7516.37675569626,7608.69791647043
1481.28151381917,3811.69743617728
8094.24996875321,8281.37683289942
6866.2720820726,7580.2300714272
1553.01121251313,9524.41110826002
1766.67878242582,9104.99697970558
8072.9503662118,7382.08759911751
8293.59033126896,7469.22169377022
1298.89007075089,3784.68425607837
7090.57259900737,6819.14454810713
7787.54969978066,7595.27174696539
8170.8444866645,7715.76569221883
1635.15534319179,4192.29311580238
2266.51561592951,3944.32212088551
7588.29477900963,6411.34126717294
1695.30101378089,3676.23352134601
1286.45416267704,9245.7861247891
8334.90602761579,6079.28234153483
7609.50849956291,7136.73901710729
1592.30779659653,8390.80192110695
6781.50416896289,7433.47397511172
1573.20910744867,8362.06734163278
1255.00439032739,9186.32749494331
4486.17178840453,9103.33896409225
625.238081048318,3252.63610707752
730.048320465745,2971.70427330144
1328.44164994937,9182.65470920163
7884.44842240508,8186.2510220359
1267.59737043105,4364.09223006074
1382.5528483433,4091.86615239057
1879.23086005267,8783.64012590183
2094.83239688991,8784.51027642814
1468.10720509853,8508.44337078282
1914.5847471639,9226.19610423319
1923.976540104,9018.81268039659
1592.52963088024,4631.58583635142
973.070091956178,8911.18198681055
7330.80325409756,8236.2596770071
7684.99878579963,7457.67391444582
1396.42525308611,5068.21451716105
1079.93734414633,3189.3010986242
1439.61831697129,3812.73333844582
7558.25199424133,7661.2694933716
7942.61325480053,7827.74663820345
1181.01256049432,9109.5738587269
907.629768800582,3975.52768474522
1276.93002482561,3464.64513238755
1328.55857416876,3702.34262210705
6778.00506199219,7604.80278490427
1097.49144571364,3330.70664867869
1276.2371513409,3433.97460466591
7938.94802633075,7690.99336649074
7269.67629158021,7943.18059944724
1596.82838905357,9009.6124355469
8590.05641544989,6581.90270576466
2051.54827196482,8177.43453318978
569.150417095881,3217.46711818592
1420.33388282923,9091.90323240458
1160.93638801503,8571.91955996628
7549.36125569692,7995.70860514085
1141.07605763393,3521.56824525703
6721.19176913887,7262.95137005274
7980.67049220121,8406.81322937641
8271.03823545415,7723.94351039229
2048.91268254619,8971.41646914631
1358.76920386468,3635.70035124027
8270.38415699375,8437.2136183498
7652.33744249941,8199.37569410923
1531.63065983992,3689.58366905821
1873.67424847154,9053.88196884365
1158.75363844884,3273.7376585195
1548.37610390857,3361.13183288569
7243.17818333451,7472.2944895274
2163.7386010578,8977.80635412442
1479.75101486856,9180.56529134865
8293.03888921523,7523.68010132475
1673.86458850058,9103.60929401721
8235.27745816577,7557.17296608055
9016.98259913012,6571.41222027045
7869.57071421068,7500.63227707005
1987.94412247436,8644.01316544366
7171.51610837048,7560.97394123193
1393.97866737807,3593.74091495169
7664.75824064511,5788.51985744341
1283.45155969205,8807.99259130336
1751.53005710795,8357.39291520667
7575.94334398152,7570.61544410648
7865.75856965574,7374.02640728883
7675.82600136133,6637.25893664786
7534.54496441636,7610.14708386679
2117.69146828142,9073.72329273008
8067.38727628603,9118.58909379223
1108.90271272803,8396.31630870772
7613.13754420618,7185.27306202778
1516.63366937192,8783.05143584735
1849.63412243215,7722.65136574585
7412.46547860494,7971.85463756272
1337.66808752948,3489.96628738093
7234.00110312534,7871.46279605289
7564.98251057743,7729.35482919299
1796.03160911353,8929.02083396497
