"Marker.A","Marker.B"
4422.76337066041,6040.65687092951
8046.31446362578,7452.35258649977
1580.19174364603,8865.17119486751
7843.79672805925,6321.70837597822
6400.5234126539,7535.8333194137
1298.41809226651,3479.10149005007
1292.31403736953,3422.0092048022
1196.67763597028,8129.75900482428
7944.50268699529,6663.78100055174
1937.41129757782,8997.27199785497
2030.53774176034,8854.78438980474
666.368456442527,3261.28976606704
7815.64760021356,7302.74943122797
7080.11213384154,7895.86445878705
1117.50094684943,3356.65318043297
2824.61503510387,9036.41909089642
2021.90103426149,9132.57015828235
6662.76497479807,7822.11991519946
1442.27537152255,8074.10679980779
7898.26017136749,7765.24043952657
1844.15719343176,8587.78869048205
7315.02402371889,7028.33225730043
1804.11775718519,9139.03688435755
1340.29273075914,3583.08558701418
3944.65299609021,7932.42503404124
7682.65498241494,6911.57489011603
7297.39392069273,7942.59686829387
1231.86562501007,9009.92129957846
643.80396442225,3280.24496468092
1843.12626391407,8590.82122142284
1570.83634026466,9446.58767787311
961.480050212722,3539.82689838791
7889.97799593136,6935.18484954501
7416.34968372398,7417.79168233392
894.130655499175,3850.81743573291
7050.6169254746,7736.31227857982
1385.27414252024,3457.91045468102
2069.01712684174,8328.42635369034
1229.02642459318,9174.16208924746
6993.38403733526,6795.04927736402
7243.05901621022,7384.89958382236
1163.07885689537,3557.1983228397
961.054190233756,9054.08784921715
7466.33208803957,8457.31855938606
7779.91019717374,7977.09199146703
1053.69372561895,3422.70434603302
1379.83981962553,8936.28076224722
6258.77997969442,7444.0559208206
1194.22495268417,3366.36272168022
1444.6840724825,9306.87868045126
1426.20243594083,8379.56195657872
2016.39233204243,8730.13858886453
1734.58069865097,9183.78912473831
914.784388474896,3411.1233891385
1925.27147104421,3376.3731290021
929.910185823949,9238.96072562238
1706.23991178418,3789.73623048456
7156.26589597387,7302.47187282882
1362.79492952055,7684.11941890787
7155.91991732938,8059.38965289315
1304.17006078437,3414.7824315573
1006.18590451913,9246.12051763623
7271.65322819186,7138.78005441236
2029.12018474954,9194.31979750138
1842.83895603756,9224.75681128698
7828.9247455015,7980.90781417491
1350.24512066518,7733.46876548362
1284.24505283934,3472.29476097168
7970.45935784658,7801.1953447438
696.132123248082,2981.25170160155
8283.93315670069,6785.11962779565
1484.59115751496,3514.88236012635
1176.76905487494,9127.03448183017
1935.5924149941,9020.92701779353
7737.19837035338,8255.64601453165
8369.22582676799,7220.09758597948
1686.52854368339,3510.68974223695
7108.79586242427,7516.63238231055
7685.48261048584,7101.9082173795
7359.99130803637,7435.12165386928
1215.64686381925,3521.19313203263
1425.89258926862,8403.84344083336
951.819907651965,4018.68397388423
1774.49165559873,8983.36821780015
8093.90814646467,5542.96479551232
1378.75762931112,3529.68912783889
7582.59796280006,7275.66603277217
1105.82738516113,3583.43583602199
2408.28525833796,3900.40813734851
7314.0522766697,7514.51336454468
1065.32850048745,3294.81452320644
1313.1383805167,3805.55931764975
1647.48079608967,9071.34599924367
7455.90206325216,7856.86043852854
7290.41770518717,7575.08673764683
1721.08282217398,9022.81136729031
1293.3854352128,8764.04791814486
7508.68393141512,7208.56160451252
1796.37923255782,3901.07473353362
830.853698266049,8618.25306671591
7911.60352990811,7694.91720581891
8559.7556906941,7787.67053134771
1063.73888266168,3447.36299399288
6259.37480869474,7132.96228697952
8053.91820882121,8467.10714403033
1146.75788522482,9015.9479542782
1794.03415183616,3969.50321557407
5693.82426900049,7086.66468867329
1590.03383160628,8480.53450735307
7463.1431331691,8720.34741478282
942.724881803886,3085.13377548379
1240.49610456345,3421.80767754401
1374.40786927498,3619.69542472226
2242.45235225777,9008.47877677203
7563.90247759731,7948.59271219459
2340.91140999061,3675.2521422093
1528.33247666721,3379.41878900829
1459.86078748249,9128.71637361396
2013.94985036442,7216.61716911466
1304.36835061573,4350.60134177327
1762.59228427968,8988.11074337309
2210.62706503218,3780.01705943263
7358.96438255782,8384.0914424181
1306.63422306079,4177.7849485387
1701.52676618605,3590.92074306862
7546.23994049583,8212.40177437799
1025.74667866559,3286.19483230089
7419.69350679622,9480.36385461511
7790.23797413714,8366.95166716824
7156.08467685575,7780.10827066234
7981.96016625272,7352.59538257036
900.985019345122,3154.92699449969
1534.87008131309,8118.93442665052
1024.98188999415,4151.33650074325
2125.58678322676,9096.73385231025
898.146989975348,3245.21713695112
7160.95866950111,7971.69827675172
1589.5158768247,3448.90554410069
1852.97791506269,4146.07521880182
755.914583225241,8677.260057901
8296.44850595,8186.02104721492
7458.48089041395,6546.48597264455
6422.87685420991,7631.80677271883
1655.98979960691,9097.06361066719
1150.6876143858,3439.88817096395
1157.59284675147,3406.88386961901
7323.63262869122,7073.42596275462
1133.36109047661,3718.38428749
1930.26932189969,3757.55020246019
1264.79904056559,3462.55291360351
8006.40883602672,6948.91154911494
4950.5540071904,3224.27347414396
1199.54683957153,9023.62631316793
7914.33060019303,7582.3184339619
1926.72607137123,8635.34565122087
7337.42641731167,5337.3237270789
7648.49233940586,7874.18836893473
728.758400638866,3300.4111827663
6900.60011295912,7585.24023265002
7203.01208830953,7541.91598430844
7730.79614174421,8157.17036685979
1027.91026636619,3227.79035935466
1630.73228769564,4061.47351832221
1706.44781329729,9313.29543041328
6744.67943509017,6704.93260120159
7885.28786476624,8247.13717713236
7285.56122515327,7035.93717712746
1130.46659387042,3583.11905475358
8628.93929916488,7566.84315829266
7235.63132233381,7682.53795067633
1568.5057157295,8890.93347272815
7335.96413515584,8267.56515166184
1021.8968853343,3211.7687452112
5141.46457448152,7382.44910848402
896.035051733493,3329.56239345573
1128.464287832,3376.45226480402
1384.34696040902,9302.34740603648
8554.6406477662,7701.10400723557
7134.38714555921,7395.00192363238
7064.09122485659,7942.80481050526
7910.0815067278,7096.12348953775
6249.2693267297,7866.44767985766
1158.92666831307,9204.31407765127
7743.11600031903,8313.24423384983
1216.60439597544,3452.86972391499
7660.95889249519,8236.22852823563
1189.33424914974,3303.78509093966
4358.15887080464,8817.5996725011
1449.41935716966,3474.60019735609
2588.78440540205,8925.24931965664
6642.99859498122,6565.51862544126
4323.05161126371,8299.58433413299
1479.42289626607,9037.26444331713
1128.0446476056,9265.11158646272
7178.85113413045,7010.21831495799
1103.06976901289,3605.7586663621
2258.64755180342,7950.08736451303
2301.86028128825,3668.90950054256
1977.5068676868,9194.74251070316
1643.71897790001,8264.34440611692
962.274532380517,3579.70325497051
8333.33759853626,7219.96873509357
1019.38166716153,8670.72207171042
7338.4307076168,7657.15211731835
7302.04354312038,7634.33226817218
5917.25003566768,3497.68597247859
1492.56400951766,3694.96481066242
2241.74157111722,8825.05608263379
7889.22852095181,8151.59701070272
759.721372708501,8759.1189062441
987.105125248732,3680.15969770013
1314.98151746012,3321.03051283625
3510.0315683495,9496.23786279458
1392.32248028689,3457.33852034995
1887.19652531005,9014.44212484361
1151.94539502815,9410.80109293126
1856.68759278339,9153.45496525026
2020.0075743124,9094.31803576754
1117.33839464106,8324.02062199193
1714.82274967984,8811.51397221721
1245.20254420355,3356.59776329498
7352.8250900184,8738.39208030583
824.357474201768,9073.25363944992
1178.3265886587,3908.39378176009
2029.83302903872,9115.66865648482
7039.98213609842,7654.78590709448
1108.04590188849,3511.37822086646
7256.72518554235,7476.50008831351
7559.45764615063,7743.28348477733
7966.01217370682,5803.53087881287
2103.58561714915,3318.98048837883
7229.13643571482,7586.7653705678
911.594105128438,3321.27481411951
7427.27172497268,7891.59179047444
1919.13932474991,9360.26119112114
1290.95789149807,8744.838335013
7870.11911949626,7448.52146137863
7828.65685631527,7206.36663161183
1861.14960385318,8717.25348459304
7911.62708801953,7407.94877225689
1105.67644185694,3560.33880384192
7680.04601939021,7683.58001659658
7830.46369516999,7149.52473470615
1499.81316711405,8028.55247192465
1755.99861588711,3610.97072728478
1069.1240715681,3303.92750342033
2260.33963322568,8931.6105838319
1039.03917002323,9331.92086725093
8688.28818521784,6949.44659846934
879.392989418004,3396.26741433321
1778.80047107869,9304.95540512685
7929.00749694371,6930.74084250253
1361.41936629739,8832.52890057041
1167.70605015998,3262.93685489421
2880.47314702176,7975.44930661202
1076.85988516938,9064.16343501904
7183.19252513002,7185.6644645042
7209.26350885384,7555.52423890108
1620.39350328556,4198.03683089599
3437.61723774194,9403.91251920256
1209.29494023106,3501.3443238536
2867.62641051587,9025.61844563664
1799.55810312548,8727.89735091181
688.148040353641,3220.46308421589
2656.86627968847,8740.25057774558
8324.7963780256,5585.00136655643
7091.96668944819,7573.45143894915
7347.67868618756,7579.51344780453
1254.71875853736,3604.9188207943
1165.46830898983,3604.84406829736
7125.85066814515,7975.92669834118
5556.80395489402,9045.53936826556
911.658748094162,8784.85380089569
1368.63466853011,8006.60546257221
3504.24685906643,3182.65385113682
1368.53460392007,8922.08699262975
6517.51958436997,7572.55665270701
1422.64859030421,8571.77941372881
1345.82668805002,3756.3746111453
2360.38812379708,9251.67323412829
6942.77990109831,7223.76135058661
7757.86742706868,7005.41255021979
6113.63167497178,7745.79304707211
2118.95906416088,7440.87225627138
6773.57792610873,6364.277762406
991.286698551655,3282.30985447439
4472.5286065715,9181.20037902044
1189.84975280101,3526.42161996023
1067.43434433011,8119.03207399441
1341.52477810218,7389.85633351572
2220.31589118812,8420.66488615484
7685.23083375773,8178.03840305261
8097.58774968941,7236.37947991923
8445.43285916795,6812.06237027144
7458.69015254743,8188.3787335715
1542.3810351034,3738.13436756869
7185.12812028379,7350.45415244855
7184.41991157893,7037.94854560795
7244.56900647404,6761.60951521551
1724.8475550922,9042.14099468923
7549.85314106937,7669.74931814829
1566.33460266134,8304.88109805849
1330.46480302675,3592.79202539121
8381.26576323081,8092.46472653035
1096.39133609134,8981.8578887911
1215.89249271671,8976.42299232811
6536.50265287125,7906.92947901593
1523.94451421199,9155.49305428771
1201.40073968824,3639.98159216517
5125.07048894322,9080.86194542309
1130.94881860524,3440.3701389773
7419.26180140303,7361.42263878482
7927.15379001901,7096.01484269472
756.14852197677,3186.26026223797
1251.29039442946,8730.12881845572
884.154669483707,3402.4415089131
1623.5504059709,9041.14919159302
1098.10890059011,3415.89862087987
7856.66362155782,7180.50270152008
4110.44759492523,9066.14594824265
7528.72471829064,7231.01559246102
1075.97210683547,9198.05436379433
4560.71427691075,9068.79725450858
1550.44406480055,3949.02403608124
7925.51811165435,7403.51697133304
7715.22804546621,7543.8012485535
7705.94492438226,8071.28545422659
7327.67058267828,7715.4130697707
1347.81370462916,3335.78477340549
6998.90432604033,7912.86663543724
7982.83467787925,7265.69709159499
1447.05251083571,9233.61967797312
7538.19082420246,7725.79612094653
8496.99474677346,6975.81333959776
1568.09835835414,8856.88034673065
1286.11783017809,3830.25643817091
1617.96463962601,3887.8735312676
1438.1624288544,3804.08104897826
8543.31250384765,8083.65440094468
1838.7262388005,3808.22823389784
8044.2538223455,7366.81551226492
8229.15572316221,8080.78032692025
813.447458933836,3193.56930631265
7485.02156797066,7781.09410118579
7836.71243974623,6699.616629358
7966.35493443934,7975.96150609499
6738.66483261199,7786.2620899179
1976.94380557571,8465.25074234137
2371.89620781392,8948.44491213294
1102.42533715894,3574.51280013794
1807.10831980495,9330.11127817089
3297.22834114595,7963.79626931141
7008.90845148077,7812.93456984587
2854.52516340897,5184.68767728708
1560.71775283192,8355.47609545904
792.082106904869,3125.0351285785
1458.25337221435,3337.8326867697
2346.50392286943,8735.41614564322
1091.14893367866,3114.59186973043
7504.73418046978,7024.66997548772
7041.53121261726,7509.74885061362
2557.19351085264,3303.68926928909
8273.70105956716,8008.37500649171
7411.7700240509,7403.86780859143
2724.01752470261,3673.48095674546
1574.47379617261,8141.37618543597
2458.11354527524,7988.15075797927
672.911800275406,2991.83845949161
1447.62828974139,3909.55094029795
6384.38239179336,7315.25417283731
8285.71591446551,4716.34897727275
1795.54579985599,8705.11488148201
1822.22134797473,8832.16573108015
7015.36899958236,8223.9957953219
2703.95231825498,9049.48870586638
1464.98348169642,8992.04336030491
7955.87508246118,6971.22750742326
1038.64288716115,8958.2737476704
8695.18606173839,7257.77200782148
6759.2607625018,8037.44822877131
933.707954450809,8655.19896813353
1590.36298928817,3780.73203175136
1431.91899621313,3499.31519165693
1102.79654361853,3556.48778894302
7266.63742917353,6991.4660305449
1413.69832554963,3619.56130061897
7215.31875894652,7867.86722505713
1557.02057278246,3809.38393157421
1265.84440306534,7826.56670583368
1093.7184646315,4081.23073065818
7108.61986495367,7719.44762123035
1997.93089190763,3712.22674801766
1567.14413427727,3650.10371760547
8055.93296542195,7977.95730995106
7798.03997885898,7672.35841969677
1365.68735316611,9247.54799893655
1677.71479403555,4002.86694210494
1486.74216052905,8902.58334129937
1093.36872013492,8864.23105682333
1443.16727877546,8547.16254996002
2240.85879361457,8615.19386317615
1399.67710380284,8865.88782207885
7301.49980037838,7574.51160232846
1403.77847896693,9048.82009048428
1634.44768275544,3496.13936445859
7982.12267558733,7238.33196200496
1138.67628988127,4589.98476761809
3499.34636111608,8292.53005427884
1472.72227235059,3611.3867391325
7447.47902946395,7953.11595860721
7736.36196667572,7839.5606713395
1426.41110893981,8709.33749010162
7706.58227018022,7244.60966744849
1511.1394722327,9259.3445437742
1535.97257171623,3374.67796969987
8355.86345216856,7645.07696604533
2489.78364903242,9101.13879604469
8688.88216399359,6259.89356083635
958.746250083737,8795.15863998638
7899.15137933725,4326.12101733831
1149.26037060204,4405.45015176568
7087.52452886907,7800.04074343507
1296.27891776187,9288.6556289056
2276.31247984083,8776.78322805455
1414.88104563285,8915.03506620923
8645.84132580538,7580.60734788559
7068.15963610745,8206.18746132423
7406.49701902736,7824.51634336131
1216.48094784454,3836.37523111383
1575.45765425016,3649.41593683845
7070.26925023297,8226.0730957955
840.947856031688,8420.73671038207
7434.31068869046,8481.20490440014
4989.06944147025,5868.76627961338
2350.56949687031,8788.83507118871
6551.85324891736,7594.67821042287
1330.29125622885,3461.05158253296
863.255167267031,3173.56660767474
1366.69324673441,8978.4302211468
2047.76690880633,8839.61119745518
9145.41787121508,7771.95215819488
7346.550980598,7936.62678173686
8680.1258921177,7723.62790744935
1457.77223502925,3833.62119861046
1309.19814344481,3962.31722243943
7363.22817375127,7114.68184149578
8975.24668694813,7625.59074309866
1160.95843225037,3133.88138202612
997.415151021411,3276.41644981997
1235.24026666046,3583.43686162008
923.233556646072,3257.30676486524
2234.63412321101,3939.45875453571
1832.96723331267,9296.7308693368
1137.42137707741,3578.46400891968
7767.64662308065,8304.30914792401
2642.89752130924,4370.50517329389
1710.4618129873,8824.55359996352
2080.81481253597,9040.64611108746
8568.18756602371,6952.37364956498
7319.64792936971,8352.64164155471
1082.36669443177,3305.68126478663
7057.89735907412,7236.8604850865
7771.41053103412,7837.70194955467
7351.86607138281,8412.48006530378
6741.49090799422,6127.39522492086
1122.98535285058,9330.81370509104
7449.53437558995,7085.26721220707
1101.15618537878,3398.50414277805
6559.00141764764,7598.55385012302
8003.58792665127,7658.5857408379
1052.05084566887,9237.03191816224
1967.61535861327,8268.83911269467
2435.6274312395,8486.88515006198
1652.01619083168,9231.13629175352
1856.94461827147,8870.02730645642
1485.0944289538,9007.93061991922
6067.74844849072,4772.18261975841
957.742328815911,3463.62149865705
6950.77911414482,6865.83212754395
2346.57227647639,9529.82930879884
7357.86454682562,7756.64181107073
6872.28834370046,7317.60508136766
870.464834318069,3239.92879874559
1478.37153103068,9298.81477650685
1702.67952519823,8881.86398440932
7012.62047421858,7416.97410752376
1122.9296651997,8905.0051705748
2245.58804986145,9223.74769484661
7523.66178294169,7836.95767427781
1242.04706238306,3282.61132651812
1995.44034332913,7867.20653496751
1813.61905867999,3850.94736041215
7281.49272055538,8144.54191170392
1240.59900169798,3120.97262220074
8225.81350632839,5356.05237293803
6880.3340995008,8096.92057234548
1176.88531021834,3271.11431390213
1481.85249522331,8345.54069476516
1007.19612040948,8947.17647124064
1161.36897624717,3430.45140829817
1283.42147530932,8812.18047305752
7126.77994118733,6737.41059320638
7608.2661470389,8493.76113921826
789.304254726409,3215.46705608704
7827.97146897854,7523.50043159592
7909.74474568858,7135.86738248256
7470.89559235535,7579.92083936555
6990.53476775544,7604.96160135764
6660.32581127789,7337.11799177592
7795.42557589377,4574.22871239721
997.60767094528,9125.77856670624
1550.04898087124,3824.74254735334
3904.94646105313,7621.72424519762
1485.64923689368,3546.70111694428
1459.1297697357,9092.78370395656
1234.08018901683,8701.266233264
1774.9260134106,8959.01545436468
1550.08666512157,9027.10897661708
8363.79209617073,7245.89509804787
1712.70627146156,3766.8826447935
1860.30946464157,8840.61900482347
6947.66367618419,8108.62807276685
1191.27031168603,3256.1319465483
1515.9726809374,3832.74742582968
8234.66209035468,7158.17033537905
6702.79118707936,8074.60826526459
992.27917163588,3335.99146770239
7382.96656770621,7014.53470276634
8456.09497459838,6548.42296554671
7689.24345244461,7895.42996158391
1598.1027934473,2868.46493096398
7383.71859106424,8585.65916561937
7434.40355788521,7743.19889905699
1186.99722283356,8764.16016754151
1669.53971523492,3529.03590024163
1603.11080770693,8249.22498956193
6835.86927947033,6690.94809162236
7610.28258741662,7628.7745058433
8364.51390646106,5964.79626819711
6449.3714449108,7303.90860449523
3832.11259567024,3956.87026584486
5296.9008444631,9371.91496442867
2203.22095086715,9155.03093569574
1198.25248055661,8658.54484315696
1273.82456425628,8636.01972631041
7371.40305442171,8324.25967332835
1838.38935320094,9313.27126911358
8248.83768630273,6908.25671674696
4415.6947950578,4035.07911100536
9027.29953583024,8270.49186842521
4935.67521446261,4586.81633689145
1319.25684071976,9083.8551710183
8080.12757472,7325.62001295528
1021.16183218492,3312.27226800388
7255.99934732135,7130.33550051724
7096.76160204932,6711.07972502094
1201.78438619026,9016.67102978774
7916.9244764645,7804.79088205453
7842.00861091668,8198.85394436998
1504.58076463102,8561.95057035044
1233.02184853813,9142.55437552508
1199.83162700004,9161.43592072745
1816.91137334913,9075.14042283272
6666.15306450192,7447.92791518463
8615.35060047338,4628.79784296942
7375.13048158984,7397.18020043051
7229.05906390071,8422.84925151111
1047.09997195686,8539.75746590251
1178.86502461832,3582.38267498717
7491.50481661717,8142.4077849979
1424.84683065637,3680.19695541246
1266.88054928114,9166.99292754562
1055.52901312748,9007.45551316722
1057.11553703404,3590.0301151251
7499.35317070088,7844.66495460217
7998.67551531746,5158.38159476344
1530.4944093466,9116.57166279284
6133.47900462943,6436.19291825113
1041.77512381667,3067.95188208047
7509.84230168586,7641.46978647912
1760.50316009942,8771.48811249132
8482.78084236323,8088.7650296627
2045.79559332986,9250.35052769374
2322.44233478027,4017.67834646161
1176.64118376003,9188.71477993376
7435.10394204587,7629.21561570097
1605.04081991097,3729.39055400114
1158.64217865688,9244.63865010458
1934.07413625883,8989.51589219052
1538.1203740801,3999.65272709401
916.108222175012,3030.48520080094
7664.61685640809,7542.46479008453
648.444776635025,9248.51768169193
2012.6704060911,8816.368179854
1057.49399025675,8661.50374532943
7658.82272113471,7615.85919516905
1411.66729586382,9294.78013451992
833.334839503316,2825.37875950309
1389.64547728528,8958.06592514269
9424.15915909799,7544.32443324679
824.281451601835,8866.1875554206
8558.43134126026,7012.54445471893
1034.38666283479,3913.75210379325
1324.91706967494,8906.12548887426
7053.01992628692,7484.50829872942
1929.50404873644,7995.21883565863
1497.65878771783,9127.90208207405
8123.06720947421,7420.93660739861
1983.63613217166,9173.4998897017
981.892233548494,3822.12624773575
1371.43048374218,9069.50985648749
7268.89673232561,8062.37013336974
768.489696791774,3170.24912086457
7128.13836229901,7162.77658672163
9111.18451365963,7684.00306442157
782.597476490037,9236.79767441746
1753.76323672524,8067.95158055366
7856.306835607,7689.38455454786
975.475640909912,8627.60516749341
909.180052388767,3479.87950103917
7294.91800138908,6696.57969874124
7785.6730111395,7317.78945011766
8640.5663436246,6540.44285432965
8330.92577685538,7234.40422130402
7520.45128450389,7651.10697342714
1091.92501795557,3769.90215080905
1730.69225144981,8758.54592276366
6124.24402822339,8111.90281223879
2292.69895448618,8185.09726215352
7501.61720250402,7674.00129202724
994.223314664033,3161.55422295455
7388.05493957823,7974.55250000791
5190.34695283204,9139.70664239871
7154.60831139456,8075.43238111605
1354.5988835865,3832.3782801086
6962.64154848384,7485.03401075302
7547.94417134338,7417.76989248937
8494.12680885777,8263.00295082834
6844.34804512215,7686.47227508319
7600.50661963249,7787.55679235481
1182.19881072872,4183.33999987953
7201.6346667873,7743.28681207136
7596.03478181837,8609.47115655062
1114.79741827258,8808.87220415492
7695.11451932363,7512.75553325149
7619.36479814773,8282.20667716592
2010.11923335615,8487.20149991573
1612.06054843666,8604.92919985981
1062.34221051799,8813.76907687594
1736.92335231314,7408.9673292057
915.926847311707,3201.99218433158
7813.72473158698,7945.37044844856
7964.07897354992,7346.74593642098
1707.64669325037,7442.01713447159
1319.51107526201,3667.8310325758
7649.21865163884,7535.59578715138
7399.47129111106,7838.95606081674
7268.89075819999,7702.22564294372
1373.06081024003,3500.31794259364
8506.33899018865,7340.76641833587
1464.30240359714,3676.52033027277
7720.70914075586,7767.92711214215
2531.22657031842,9009.08205768011
869.252025127199,9058.41148350211
837.661177684105,3186.2906941865
1158.81846057643,8977.41501496344
7315.55060416878,7664.06995307493
7399.15915361585,7657.27455329587
1401.63010323875,9245.1873598497
4774.91812508418,6924.55896384388
1900.30295208918,8998.80962136614
7556.50268730462,7587.54336599825
7277.11174093846,6476.57627809818
8678.77674856965,7883.07604687883
8268.22858566301,8193.54437008625
6778.17327922946,8449.46182099152
7675.20540081501,7717.03719066216
1505.59024135384,3786.84315477187
1449.82815545927,7484.13985945397
840.298447601332,3204.06544416955
7429.30841403354,8276.88312425476
7587.77740379189,7808.07996857637
1846.288628683,8469.99991245897
5191.71634077791,3898.66787407801
1752.13028912746,9665.93467377462
1292.21716798287,4055.99239873652
1423.88094816937,3541.88666145111
1311.45145806272,8762.1435543716
8562.33403309952,7585.28887820877
1527.4870043933,9246.2581986401
6284.96652068945,7698.22278115842
1237.59159461357,3774.98749360841
7159.68797523318,8225.85375795266
2294.73080845498,9412.24121384761
1630.73444100773,8794.71336822592
1572.22396868531,7955.94604464624
8134.56183647463,6821.63120665053
6443.63568936013,8921.6766014515
932.872638922081,3703.34633047656
2347.85206256857,8664.8616006504
3727.71456463129,8040.74179499127
2154.30501398751,8059.39797036403
4235.74723865279,9113.7464973372
2154.66397671925,9012.2683724416
7613.05617455541,8022.04013845676
1419.63366873713,3508.27534086127
7439.27474546756,7660.44759511229
1604.40233930295,8868.54838633582
2804.31562790013,3329.94494432555
1492.90498275369,3736.24462801707
1254.56754392973,9240.74004141704
1911.72713340047,9008.59214261192
1941.687806136,9277.64054746767
6933.64201875759,7657.03053163542
6785.70309288712,8061.28189453702
7415.96386060098,7985.96479821315
6560.76661444774,8177.9218780108
2049.11768246162,8754.91685995615
1459.25615886236,7519.02802023908
1075.22357442927,3358.21431944552
7109.14947755802,8114.95433643152
1330.07222977662,9037.02171942535
1016.38742811934,8191.76431570561
6250.75665475244,7805.79081948257
2790.38782962703,4242.63847261804
3118.28810751783,5332.37016686174
6308.1851014436,6893.67582018878
2064.34792968448,6890.70062410365
1165.66468358386,8481.64169112262
1804.69110817303,3406.59200171253
2124.70866576509,8530.88287717
1607.41970708088,8439.74253147976
8547.58402685028,7801.05774736482
7441.70241035002,8137.09501346091
7500.13419713607,8101.53661643598
1300.83393009323,3641.25944212014
1696.84554783706,3835.32910378192
911.954700885836,8944.75564053746
1596.13215668334,3393.23564534849
975.435812182892,3226.35278512349
6818.45613453691,6675.19501490682
1809.91629706093,3825.93508022913
2409.32162553903,8468.62647832713
7526.15085706597,7493.17148063515
2827.06512123044,8092.32121455512
9105.98361455161,7761.44860027296
1151.46226570539,3443.72306813746
7274.35415545954,8469.17169096734
3921.6921446057,6566.03869492026
1424.16950845868,3430.76149649073
8560.49977260677,8197.97692813251
1944.88703572618,5298.09984350982
5479.15850291587,3682.89517168007
1216.7033077371,3445.41604123594
1093.25404127518,9228.79578495434
1482.2441145728,8941.78839536716
8655.73510409915,7269.96516960472
1012.95627323572,8938.39666969376
1939.94585897491,9114.2508608485
2518.69801057977,9955.62809486297
8759.23524049802,7641.50466776151
7358.96282145221,8108.46246897019
4271.16150071054,6568.55192651229
7298.8733474068,7497.36204293509
5887.13156305652,6714.54083244569
6628.28093464113,6540.90362442719
2126.30622610129,9340.74925395129
1366.45623571758,9106.78580296057
6837.16426551877,5970.21997206731
1982.03028267772,7527.41985615974
995.470823402493,9096.96726434836
1292.57019701213,9061.74860377241
1581.39017980979,3941.91272219592
1331.16850317855,3452.42445406695
7101.13564720481,7009.46996565896
7850.78368763607,7331.83154943409
1114.20788500468,3696.24426018739
1969.09012176193,9058.20697707346
1306.78867432713,3296.3289125066
491.438346517372,3378.5023528497
914.617104386829,3328.93866179871
1164.58482017835,8703.38125724859
2258.48339590714,8954.01626376419
8395.14662448354,7535.03959479437
3537.67719077139,3805.91157625957
1393.8854279871,8818.18026614792
7525.93045388689,7764.82766706604
2889.97467697163,7790.31158542087
6885.56260952371,7123.01406481777
1245.75201964203,9210.37969334555
7751.67358585126,7759.99884996445
8030.67723396987,7771.85222230371
1799.78166905168,9280.27388922802
1702.03768428025,9288.24340954829
1111.93231965948,3131.55698065647
8302.00617816484,7816.25871120133
1593.78836080996,9152.36459063609
7670.42970918073,8330.49419218723
1714.35206734473,3593.57917615726
6741.14272993013,4999.36924327107
6608.97379357554,8209.50904881425
8750.71050705685,6301.12948412348
1655.92625388212,4078.50114662486
895.560996389974,3501.39713529451
646.161455761396,3503.0705650566
1279.76966983734,3547.2767313724
1019.64205195761,3389.88804441179
1154.18567342995,3779.18540094128
744.877560342791,3063.32677319693
7894.91150385097,7377.173347066
7327.10278822469,7676.43382001253
2924.87588538366,3645.76165852066
8449.42850383479,7740.38806248212
2214.43240213589,8274.98082591917
6567.62926345325,7856.66217962499
3416.04472629192,9010.53915187113
1557.33345708423,3944.23302329935
930.070570038293,3477.11176304097
901.500903788004,3194.83422210875
7231.62830820552,6992.9792183392
1348.62603992961,8135.63743463896
5197.35410224407,6954.1182965637
1381.82631570173,3577.46831618693
5978.95743456954,8420.37676449442
7084.49543933665,7936.48111581146
6951.97322092613,7929.34996605315
7560.9682901682,7695.13906120128
1750.15353341546,9066.29506430142
1383.76100110914,3276.57578746316
8302.69394914373,7366.36450180012
1271.14569409376,3787.29100356111
7587.10578834521,7404.27661614938
3860.06727236374,8230.57573580836
