"Marker.A","Marker.B"
1336.98697303514,8925.02182412723
6823.91075472604,6761.98888999857
7839.44999228968,7825.78496227576
1752.55539780892,9215.81355574539
1191.62434140599,9062.231204721
1336.91513022623,3574.74246265904
6852.91413268363,7743.96439196585
6727.41226008509,7709.37591245672
7685.93769404432,7909.40330941495
1798.16703123289,8737.33608188315
1228.98772775932,3709.11489395741
1512.63057266873,3627.15242472846
1250.5562686334,9015.85409793017
7001.39607045236,7615.58048643676
6876.93486256861,6873.11964621758
7801.31837441689,7357.52744242821
1411.13066632069,3577.0810058095
8967.04979620407,6444.39588557744
1659.1963511927,3822.92611252603
876.385689894082,3154.35452034186
1283.61632853938,8634.95956144391
994.586133762759,3307.43047687985
1376.82902565361,3668.85968445695
3155.19761861219,3777.43199172078
847.970031430841,3330.32832469153
8138.04488621995,7032.16792857372
1516.17767031241,8548.18984174377
1090.6743240048,8975.88617261513
1388.211612037,3075.79767420041
935.057549795529,8571.74717124727
1347.53807957127,3588.40664708219
1562.57186124875,3637.92032622382
1471.50348513125,3819.51675892785
1939.93494559605,4021.45280080831
1484.87212849844,3488.91872773992
5900.95288339916,7131.38104110118
6856.43828805585,7978.69695027349
7884.42690068619,5927.95552978849
2477.84988131252,9532.41515772544
1020.77258711755,9117.1360686938
6411.77080443818,7629.38206514954
6480.04343426424,8322.426767341
1484.05873601478,9142.45982377216
1420.71234279185,3423.97920976066
1080.56062175594,4020.20357411535
2780.8089766796,8493.6372944776
7166.18092020916,7912.21139636161
1045.42054915133,2929.60409966005
1136.94378083513,3493.29657965467
1492.21443753314,9259.58858455265
1547.70174320351,3717.7272833748
7678.58800360852,7355.07775872919
1376.99276617042,9406.66648899673
737.286637209898,3371.62805173096
7824.30820868739,7876.47983358559
1261.40461839184,8680.92688576375
6598.4334690825,8392.62454887036
7238.00343114641,8041.28940232636
7326.88667534293,7975.68548458454
1752.32909891452,8943.67018180997
6231.7236602604,6969.45985650703
7575.66782629081,8116.85536344999
7743.39027316321,7784.03907767364
1412.33313922399,3473.13010383815
1489.12680991664,8637.10875802805
896.672352447358,8721.1085258867
1181.39886234497,9035.81578859697
7875.40628184394,7724.94436846721
1928.20138181147,9054.62816603709
2354.02292630314,8447.94697215416
1643.9608619925,9298.21693415007
911.173077104325,2919.14540563902
1518.60473370031,3877.38729019652
6682.4777027209,8252.02822322641
8039.17989987526,7351.31973356518
1294.20265067794,3379.5398535834
6926.73819615014,7321.58251704774
6662.55053234234,7749.99631535356
1429.43397644664,3529.01473638296
1233.2934478383,3517.11606727117
1138.0833810924,3422.19579840991
2983.20488159025,8961.41114629338
1136.39413186265,8955.89693735867
7686.74018423559,6185.81113311803
2415.49622178623,8311.45537735269
985.279795804262,3202.78303823012
8726.24679129159,7360.56590902471
6632.78768119268,7910.72545993896
1372.60042643582,9208.17365438341
1193.13732164604,3408.75110918804
8078.59896005304,6256.09077848027
1236.07958494418,3488.25930402372
1192.32031761263,9185.32986787401
2170.65317082031,8994.19478851586
1606.26770666633,3668.43893006082
7226.95588068219,7784.9981349071
1457.6683628756,3690.87205759964
1715.01488678975,3583.71045190149
2183.46594318458,8662.44725219422
7219.14988754879,7746.45159256697
1183.5314506357,9349.45034249355
1285.5326068464,8848.8232172578
8598.29224059739,7752.06010279039
7779.60483015321,8131.44321557807
1600.60983852415,7952.97381175204
7485.27008600837,7759.70993937629
2748.93334946856,9207.59523083265
8048.04898464499,8734.24335372358
7475.0627481823,7286.01469818744
1459.1999611328,9177.42310809617
1435.03826619756,8727.33541246181
7286.18089841434,7111.87874042998
6478.20477988676,8076.08208767942
1407.53112691701,9113.4773700179
1019.33560393136,8628.9556145805
1364.73547395903,3423.28186629978
1493.82041273839,9114.32099832011
1050.05137495756,8803.21132039098
8527.56978918259,7499.69739989153
608.093623025007,8922.37143695413
6987.5338834565,8476.12670694233
941.648201868484,2954.46960937533
1130.99450479809,3374.69571736753
7101.03902399784,7841.32282954127
1232.0896242965,8894.99914518619
1680.25477314727,8921.79930130712
1650.91311585278,4200.19829960102
4574.18508510117,8525.26774682313
2955.70865743822,3895.11491936384
7513.03428630868,6998.07858086111
2458.30574223503,3768.93407541017
1336.91148018588,8828.33250567095
5188.09608370877,3894.47647302409
7576.74624718118,8573.38088674407
1666.84588108745,3814.52132439056
1000.32816733264,3584.91303787719
7463.00494264989,7858.21541475355
1331.98120866899,9114.47721915935
6868.99123488087,7730.17006526327
1426.81090520853,9054.41619820255
6027.06764433666,7801.41517513662
8533.76541378478,5128.74129067487
1874.79047331976,9292.23707735563
1457.33172000359,3478.29593369608
1427.71245892276,3612.39709163914
7518.1146957886,8176.63717441645
9071.51525118263,6375.16148192075
1759.11255360683,9094.7980163505
8096.20241779278,7797.70606432536
1562.47849744641,8902.73127076189
1494.36361350839,3794.18811164281
1140.23536406315,3214.03742087565
7760.13097643444,8389.79234785583
1023.24358112455,3612.33218482002
7895.2300935543,7826.25345485125
7526.82982795717,7737.10053157496
2283.50215159409,5858.52027818514
1441.23218917149,9353.38884989606
3421.42384741884,6708.7378978353
1100.58989127138,3534.88714377537
2081.39430913405,8873.69961700833
964.292315014227,3284.92678917842
1530.85730776634,3920.32389274654
7555.95307139895,5783.33838972228
7345.33567843121,7551.20141057813
8054.9601412577,6834.95355761136
2956.28624792312,8261.96284052278
7871.80779457538,7570.06661854915
8537.01877653842,5091.72344867021
1963.02756327103,3825.48018016795
852.89370639847,8820.0467583299
7395.99507010396,7279.54520229468
8125.87755365843,7451.3133340368
8255.94970675398,7529.61784813758
7000.88735964204,7636.66156844161
1633.95982840811,3414.10710381811
6570.41102266811,7765.22251794371
938.534749618149,3250.4815002902
6401.99698584502,8156.41023619068
1193.60934870876,8939.30588006513
7715.68728205726,7651.64327403173
1416.03277301968,9040.95457638237
7943.93661606608,5399.39096766007
1577.82511959033,7652.81797027396
1080.04721125187,8781.62807713865
1035.80167554272,3234.91241638376
3048.80639784501,8742.86082157944
841.673208635986,8060.05516800369
1687.34188184029,9217.23292009949
1100.17403337719,9391.65420851408
8106.87597388163,8023.3212574424
1887.54626425437,8565.61132893092
7173.73177262306,8033.74668349642
8593.91907222736,7664.74281298614
7394.71258854881,7789.58699974171
1695.84639578407,8964.47175111878
7444.20673977819,6973.73315361831
1456.45395129151,8760.61592693428
1124.92036392065,9347.56561894326
2095.46870948514,9155.30702722112
1182.49071258151,9022.04546264471
1450.91891896397,8467.59309293092
1454.05059731477,3480.9388995439
1942.73283933666,9331.03455880181
1646.81513665554,8744.77445646905
1639.60965650481,8270.12661898717
2015.68278472219,8501.01240330029
2670.56134646468,5814.47613297195
7423.70843613999,7463.81289153289
7141.97775507376,8560.54010595909
1640.35189459769,8430.32863775104
1558.35103998859,3098.69327624173
1785.15430073143,3708.08692991608
2084.66169806757,8482.4183017198
1625.92814628494,3407.67255193437
1092.75929326158,3618.90929668716
7877.62393115693,7500.51521132179
7223.29694276418,7048.20836929007
1096.46570019738,3729.10071130781
1161.60894072717,8111.07945280755
7148.26026604288,7438.49793367188
1313.1013116337,8928.37582982806
5557.63389450976,8304.38581861489
7478.56506576656,6958.31578671445
725.879225198606,3330.87619883402
9304.8303709861,5535.43881016928
6714.62714801433,7892.68868004681
1481.76128007593,3724.6218100071
756.292229871447,9057.85219691233
7149.54594871366,7588.67711003315
7278.70131955922,7401.54075832471
1408.26055187434,9032.39324755341
2107.54925638269,9105.10998535694
7384.50009927129,6462.06844715673
1637.00295951182,3538.18349543787
3266.34016566569,8779.19474620423
1628.68438244492,3615.24144375211
6974.45471744838,7690.9805607317
6155.77185598732,7595.63417441652
8486.52655619495,7456.26479343675
8105.841500013,7636.73271791539
7779.66304507747,8025.9698884058
1593.91823290366,4019.48735075124
1149.88247379827,3797.04752175561
7660.76977022913,6841.98036179729
7168.58631322176,7731.06689840669
741.509144809083,3106.46786611451
6918.03123126398,7938.68133538334
7939.47903322624,6489.92960660312
7644.16041775443,7333.861868659
1050.19632013216,9222.11139767615
1586.57044800828,8782.731305121
7999.22363261895,5868.16286849443
7475.87635926436,6758.16289569065
1466.07332490493,8807.24638386322
7267.87016566616,7309.33382752612
6700.8476756813,7793.76478982577
1557.40714629239,9338.61352748783
1136.59125710376,7997.98798931871
7474.36520330003,7330.9913155464
6446.90984509635,7242.82465706094
999.4929461227,3642.0375996875
7443.23027394403,8648.84708970356
2538.95972071774,8872.69615053327
7308.761971788,7541.09567828628
7319.05597597856,7606.47564387155
7378.45319571078,7318.15769823031
6910.4032005886,7156.96248849802
1452.33005678532,3686.28311227161
1110.43091626612,3739.9424718152
8385.09292187945,7450.68766427615
1264.7769161412,9241.85662133932
1632.17551413579,3529.05500213234
1757.58549939048,8734.15786844513
3724.8777537375,9150.95219054513
5610.57993880704,5563.27760437818
1444.31837116047,3913.01080229413
1598.03095710608,9153.88852949383
7229.7522651728,8206.40037700325
7488.64701943851,6901.821633003
2465.33400693155,8502.68817358146
1088.31904182848,3255.4185456323
1329.99206836697,3589.32018602961
1681.81607512717,8788.82591884635
1255.90499568664,3553.28408156048
9062.33106417286,7171.97253682635
1181.31852378747,3310.58776756316
1612.37620805203,3853.16270668033
1410.66280625842,9056.18729144802
1554.09364505211,7285.92196784823
1293.26624542354,9049.16437153939
3397.83648463364,9391.73574009568
978.446811528645,3137.69267981329
1892.69756441991,3634.38525694463
1389.47265519695,3765.08492808042
1332.00277871074,3331.34913645722
1972.43661939797,9149.47140941518
1749.66519892762,3841.80544444981
1446.17103474528,3768.43744395922
6735.13571868454,0
7759.59725667319,8212.92739086772
2660.21241026578,3873.73680131669
7594.97255054579,7631.43716044461
1189.4827041147,3150.96693827267
1740.05425429475,8787.82769975057
1387.03486480709,3661.48514494944
5972.2064171756,5515.27520522414
1883.51172932565,8992.15106845111
1649.47092241975,8869.9358050329
1189.51051463346,3726.21994117707
1735.04039458849,8205.34483707832
8224.73885301737,7904.72362925688
1664.55951098415,9131.7891935985
1210.95147131639,9167.03664683158
902.199370498665,3541.91167906357
2490.61172124256,8221.68798171797
6034.80468585929,6839.62603365431
1567.49181037518,3835.49928438284
6644.5425528733,6985.10830852446
1816.28778521004,8852.77741579527
1219.15848731394,3360.59300166844
8556.09708067302,8224.23507340246
1992.65185016706,8802.28290031358
7983.08909348828,6808.20269605432
8089.22259644883,7533.06946730748
1050.16981462626,3692.8678350526
4023.36001603162,9124.43396056168
7395.05993636336,7864.4135518848
7087.9892949776,7934.90001102282
898.27215034451,3349.27882038005
2009.26200667379,6130.85579243444
1419.00816606217,9007.13096268553
6902.32886906624,7408.0990081868
2091.48309350481,8887.69921381274
3302.97707993715,4167.5709937228
7403.15497840642,7472.58262465998
7258.80322552803,7959.83867755686
1867.48822506613,9220.13981429176
6688.8796334941,6755.69369882661
1650.15790055919,3819.49825597157
8189.03886530121,7763.91873735445
9228.83664168961,7581.11125071397
1277.229226416,8105.93342224633
6955.30322055692,7299.29360653242
1538.57676912118,8603.60390718232
8660.55147142551,5817.34557391355
9836.28270502899,5778.22259564211
1801.74521718551,3960.696160554
1350.92569330303,3503.04966537472
7220.53514204933,7411.33393690013
916.600060591649,3372.20216558822
7471.49875366001,7755.23697797178
7953.33711720449,7395.26717268888
2028.33071081409,8945.84739249742
1648.75187324751,9180.66920230748
1072.85708148654,3644.38583209762
7820.23384866894,7819.43991925606
1377.88952159239,3578.65768104729
7583.12301284849,7815.41291488697
1888.8034620214,9347.9971207636
717.119188711924,3278.69603449328
1478.55021209455,8076.76814269912
7326.7726431732,7939.71809730812
6353.07622130429,7829.04848179126
2083.8232914623,3897.2365714971
7260.56316773863,7748.17549682811
1143.28651302486,3393.7193139956
1489.04579454408,3560.97040975054
1200.5528958464,3274.79480753451
7835.55591150488,7803.83868567254
6917.84716098628,7467.42100864882
2192.84121783825,2018.75129160527
1916.85256365415,8665.8986243962
1686.53479281813,9653.75214037873
2334.02212160559,7942.69345322645
1178.27910120073,3743.17012424136
5942.99133185765,7911.08757798043
1844.99009963866,3715.11336293452
7670.76396134961,7407.90826140742
1862.87665003209,9154.7551963491
7486.40079219426,7930.8164761285
6480.18522704051,7152.81274911717
1244.92463605212,3710.46718355446
6363.12418817467,7534.01364718078
6743.62703847724,7215.40183710886
8108.61920199447,6085.03941809829
1240.91701352492,3407.55536818858
1478.26150664908,3759.47929031504
1623.1727729621,8887.2166158264
1472.76915189684,9166.58631415834
1744.87110227553,8575.54971006236
1265.4003974587,3219.81672288757
6855.85369164759,8030.59408629251
910.158106910073,3358.03092644893
1365.33735829522,3268.32686272688
1217.70202611989,3865.56380037411
1538.11566590053,8832.78567900357
8463.2749215812,7804.78024985595
1024.43264160222,3688.24385013856
7554.66045550177,7225.88811080786
1295.47087409762,9367.15264562126
847.289453482316,3372.0464257736
6874.42109811346,7954.18369597751
9188.01540341894,7091.09386653666
1952.49076664211,8981.33541933372
1808.12417002673,3803.66270015829
1952.23030941732,3896.49308495314
3560.96650088436,4090.31441542708
1462.68384977984,8824.09183777643
7496.70914425864,7667.83099300232
1233.65451277446,3629.81487254158
8675.97835296672,7685.67330272858
1118.82854948819,3402.10750562566
8180.32571801349,8122.81534893331
1050.2514244653,3515.83603447251
1782.08363159774,9039.23391434046
1344.37067895707,3854.94542934705
2474.61390521786,6442.99587583689
1356.90144250541,8781.07382065663
1095.08650122214,3791.05674313501
1502.22559373406,8451.12270029183
3604.83869517132,8494.09266552282
7763.08157812219,8033.00411197713
7444.65534351343,8194.89069127678
7767.3501690532,7429.56776244532
7610.5099497902,7368.93879727566
7707.17502693052,6929.81801629345
1394.87415066414,3654.90044090125
1764.71161517558,8948.55863511125
1959.63170268773,7838.05916313789
8239.43339187328,8298.59272363725
1131.6883699345,3346.84551647035
7578.57844636252,8214.58014405137
1730.94766673126,9307.7713399288
2535.76501192172,3039.17999538649
7959.15977452875,7971.33413284444
2180.56878834795,3706.20344631768
1439.83862895704,8727.81931451006
7447.56426432177,7187.22849575806
1309.1178758474,3345.6798071699
7410.93369684352,7885.65747799785
7899.1575632863,6246.16853032731
1162.83928475017,9047.39741599798
7681.76560806291,8304.87653288599
1036.10940328047,3223.54754301639
1245.90719550382,3623.04496073683
1906.52531133716,8776.69966450593
7889.71560838578,8434.43681799028
7039.70506911463,7902.70252452922
7531.06682981434,7633.25935909489
972.080905411745,3235.69367666968
3988.98901304959,9894.09437714475
7753.76372304093,7890.91477350481
7516.87390627672,7271.29147843983
1492.39782706926,4039.54455633146
1274.43264479066,3593.84083006357
7138.97560059032,7294.47507776565
7245.059779771,8324.43713448307
855.434058463362,8241.72713265334
2917.24214028599,9078.56670812547
1108.12993805169,5544.33584163407
7476.54949673552,7536.22262515408
7248.12226557678,7466.29505139445
1235.57907107212,8844.79173191822
1589.54621508024,8811.88606816509
1789.73367767238,9194.76074662344
1082.47854323098,3584.76944225518
7220.55825087918,7661.50900249825
1612.2391394192,9098.29974746813
1317.72379816234,8721.67751133324
1701.75947330315,8928.19531744959
8219.76249620177,7246.78518208206
7780.4521586341,7223.54467301686
1452.12004603318,4209.13655374147
652.602593979484,3184.16651415778
1970.31257684922,8947.98903047201
3381.97451902169,3717.89850063145
1866.86937679043,3722.29498791823
2398.55280493943,8805.31139716591
1645.81913484425,3616.09931647185
7393.61359096084,9008.92273506439
7083.77502940984,6724.27771701444
7978.61307505658,7131.58311140884
858.932257326796,4075.11560236267
2290.85680814502,9015.56078103222
7418.88016008292,7798.12747483914
4001.12479869459,8945.46172072644
8164.66664830891,6940.49975046457
8073.4581742499,7807.78936668562
1536.97406733396,3291.34965296428
4245.25366774343,3376.45981705688
1823.20870737779,8683.2001451958
3361.92731186233,8129.23281973555
1285.53015130208,3429.82410293194
8091.63054134669,7242.31777147431
1233.47290903976,3837.43858580391
7648.02749278935,8088.3779536453
2865.92500171363,7931.22760756391
7697.81637158452,7880.24242893789
1273.73124171895,8920.9275926395
6285.42542624574,7473.13550107422
1785.39289633724,8318.32365850944
1127.97046975243,3623.29453676706
2226.22566119044,9246.59234192388
7699.86021812343,7793.15733750462
6389.25421479996,7288.67624539894
1686.42484642598,8881.15140788025
7152.11289069431,8360.27303577896
1303.05422170638,3529.31709918232
1304.97863011232,3575.43422170909
8001.64184644605,7559.67438594513
1581.22940375461,8951.90724258341
1446.94336795869,9247.53557870079
1150.52767675963,8810.45932482973
1662.93288559258,5098.34860900466
6279.07743210519,7464.39430429753
7673.49596357916,8042.45335567051
929.033428317723,3260.9007027852
2281.03646524051,8434.23166702811
826.866675060136,3061.61898129702
1542.04818369075,3722.73130014347
893.299183430126,3458.05803117908
2100.52187321187,9515.84609595562
1706.24407954493,8608.69311521962
7490.23712042566,7779.11145413144
9251.76206065452,7664.42116795069
1199.55002675192,9067.21145352431
1515.95296415047,3613.81714923563
1734.72218589802,8853.88752090291
1013.05139761095,3279.01108081251
7569.32263190774,8035.27338265962
1312.99227676241,9192.85721126384
1196.03286031611,3501.88761822379
8284.88902404805,7317.3772597203
1360.33901673808,8804.2924662431
1111.44480627856,8877.95852344349
1878.69155039966,8806.37480233237
1199.39542251363,3648.15668243585
1307.99332833383,8430.00694967367
5368.49420445896,9139.0607390019
877.752278216611,3470.27960894626
1164.42311464913,3100.17296793598
7490.90713504296,7496.04086937172
1680.87639589641,8797.84527498489
7818.90216921712,7847.64114747007
1186.03097070553,9129.53452371078
7457.05114965883,7402.99721633059
8592.52430717668,7316.63188654917
6824.24355157437,7573.70502505441
1916.96517873458,8901.28610384482
1738.05684449391,9193.31660706792
1251.47049193551,8980.86154315376
7707.34993761285,7039.4903919075
6761.77012153032,7535.18972598974
2724.26093078418,7749.62626587805
1423.7617286621,3620.24261633178
1587.6337907701,8329.60860714639
1766.39330124806,8835.49401714539
7927.95948509438,7890.51589905993
8485.60632468014,7152.1689709598
7953.14330605924,7462.67971635497
3237.72859476221,4932.19169785817
1558.84595691294,7434.53806605296
1364.78029926499,3639.45292257238
2589.97763855716,3794.23503367516
7603.37727903291,7927.08163565987
1796.55692269565,8816.67915851594
1468.13451405743,4008.84163336826
1836.50762460226,8667.26249898052
1080.57505417783,8841.8818766437
934.232648197708,9101.91201977833
6679.62715544791,7813.77392966137
7261.74291760423,8139.57535707005
1640.86730188754,3620.10732602497
7680.89066961511,7555.23862246327
9048.16881675845,7632.10815547008
1356.10264969586,9602.19986770517
2018.54943270316,9027.64000992337
7792.23432771325,8165.21701301209
7701.41727121277,8208.29614826891
945.212776800893,9028.43832060692
8117.04214700081,6511.10780194538
1992.35254763598,8567.94373022953
1683.6765023822,3774.1655654963
2142.65075029887,8690.30119348003
2006.55832552696,9007.2114624678
906.78008727615,9717.53625285547
1888.78321585372,9214.2818403303
8033.39682494295,7415.24951408021
1753.59486626597,8975.73641455968
3231.73901576586,8891.40007652006
6677.54796729241,6859.67732535183
995.972764616687,3823.85213159191
8092.45909961344,5905.22767618848
7252.51273022866,7843.93225461572
1537.04646885976,4069.46195397
1127.13085693291,3665.97329215049
2268.728046746,3855.61840858797
1726.69364666371,8983.34006491373
725.627038952557,3043.12279287844
7092.48094224029,7735.60209456858
7122.2476489782,7380.20911545124
2172.28908024982,8484.29328729877
1684.61010371053,8750.43474742592
1068.17019080422,3510.64974427902
8399.4072995646,7441.99734123091
1384.83498123824,3773.06780458568
2233.69357010827,4030.60377687936
7479.82923646826,7511.10498675311
1298.91110890381,3493.43680984927
2770.47639094503,9441.43695605831
1351.21427485783,9098.55024123238
7604.26665650371,7879.29328406406
7362.46268804498,7993.57087487714
3979.76289843943,7640.70703759644
1602.05602421083,8909.72296160886
1542.34383477779,3617.11115478666
1389.44113248207,3651.05806748547
1690.26531861546,3439.99921703919
8191.86755808329,7525.05503601212
7583.68317360981,7711.77627829024
919.574686547987,9355.88738806255
6729.07541757065,6077.83061623706
1508.8102160606,7919.94039258426
7532.02926953598,8182.51009115855
8378.27253253005,6488.17957333912
1702.45607440013,4612.52443521182
6758.13475646789,8040.56033674393
7589.99489681773,7727.55875153323
3157.77916725439,8971.70499715777
1791.02231136608,8965.18456608434
1779.07831763654,7314.75868104539
1538.34483813227,8886.72057364377
7688.06263946279,8057.35705147717
2333.33580705012,8879.02817753846
1638.4387226053,9145.62204997104
7261.04518402128,6787.55109054364
1224.57597677305,3722.55124199786
6869.73777703994,5006.96656622775
5973.43529235398,7573.8072180151
7517.32454825266,8248.10295370834
8105.3654375541,7751.84512991648
908.778968656878,9075.16651851814
1081.57787042478,9155.9847464096
5483.71408914728,3151.66845154883
792.755546680595,3194.69938857758
7075.08865357398,5604.24808468627
1967.87474696379,8167.40114200639
7308.86987918408,7449.64131715503
6889.58798136028,7420.12891690759
1408.25710995493,3671.62704774312
6709.84132807802,7584.18306881961
7286.87369194424,7026.22516332619
1182.54064038482,3513.0186255844
1563.97502490151,9146.18235220418
3311.97758025836,9127.23664065422
2167.45217931205,3694.36901550396
1296.85978238389,3474.87170474197
7809.1379433899,8103.98558407009
1043.42303692568,3239.98867990357
7240.10675413225,7403.70989112671
1484.45261074578,3545.21176835324
1883.35381618387,9027.96234977974
1433.36004252944,9295.69497175426
1491.78512342768,8505.29097893437
1076.88618943534,9389.45807822459
6979.20394356982,7391.49436048904
1438.24161251713,8657.73991939504
7819.04070287967,7051.74464972378
1777.72985570633,8447.70371547055
1282.53497216106,3572.16615505033
7598.84717408013,7404.95147184256
7839.45920721621,7669.5475319101
8355.61892125065,7124.92318136979
1456.96142040544,9129.22573776485
7689.75192961172,7714.70762978976
1088.63813855608,3445.18025523454
1699.08669195882,3344.24718298876
8090.80139854165,6858.52257307122
6996.46149647717,6810.12269370437
8934.85068587665,7430.38873519953
2149.67826463944,9040.00459835226
7007.52309225708,7041.51807619455
7606.42147496431,7618.28034691695
9084.52149670745,7819.57595110882
7790.48910059065,7725.3587187781
7965.91153697477,8131.91324903761
7290.57002431712,8248.37331375874
1774.97170165121,8986.69881697446
6951.70346474989,8603.04262444082
1283.75395873973,9061.49850567325
1266.44204966505,3792.4508605304
7084.1197000148,7982.524188179
6448.29751432492,8090.71144730177
1169.56920071846,3248.25955785947
7127.83859081964,7368.01186236775
7531.34710182205,7591.52207182813
7329.50724996809,7192.84754290166
1701.8838323436,3757.41030411676
911.210948749505,8970.21924970972
1007.6718340786,3260.47988912147
1290.20804761202,8580.99123346428
1153.68184206912,8213.97575109907
7878.58767745142,9322.20422201538
1476.27075455338,9070.33536083871
7407.89669384479,7593.28271239151
8096.9393779525,7209.36394902936
996.027072244703,3474.24554174418
7684.57569106747,7962.81117389229
823.457514351535,3249.3235826941
7915.21035366414,6853.08402548499
1221.58652569302,3297.16748651627
7427.8577149512,7955.33884453612
7210.81444604154,7756.71348263228
877.096176769712,9054.56176477876
813.98161581513,3455.59780077584
8548.53788500159,7744.79196590844
1090.71764405025,3624.71187187969
1009.92190278946,3755.62643251593
7025.46285126065,7241.22214855306
1638.78524915978,8824.47038348527
2109.57084621843,9088.78883466893
1008.21053016498,2902.48797893424
1363.50131305251,8072.83602648321
1973.37706480808,8984.96161744932
7535.02084610952,7459.53664096833
6810.23723644549,8307.78715777362
6240.11428281386,8123.65641130311
2233.06533138415,3820.69094568056
1973.61142086341,3963.53718314889
1323.80179673529,8298.96981476397
1473.22685413957,3185.63759337994
7557.62248642507,7930.67210441858
7796.00992587007,7792.34487319276
6520.65697051814,7434.816800048
1009.34339094658,3343.85606793932
1502.39958346634,9145.08153337268
7795.42661354292,7093.9052583244
1131.87638814159,9074.38811780417
1521.43795620534,9199.13918029408
1299.0580731587,8041.92710597786
1153.24879294317,3470.89860969602
2588.47856527591,3727.35296073901
7196.55137802147,7472.64453399959
1848.06505922135,3742.95980705537
1468.91577631546,3824.96564816789
8022.60444751311,7604.54535365183
804.357107253681,3240.48531127408
606.341323022706,3450.70893029326
8136.56655028726,7370.79419351061
8033.91158981528,7087.46041592039
1473.50694992852,9068.29686715354
1826.27747922236,9270.95040036896
1697.86136493419,7919.05922211339
3458.6660235725,4684.89933019968
1709.34507625071,3943.36473329399
2275.23505791503,9074.67886395466
7269.42799015716,7593.97455104931
7380.50955673866,7336.85144283164
1502.19689841924,8854.85013625421
5437.40076985239,8880.66979289965
7064.20205547827,6792.20210919
7433.11915669567,8060.95408472452
656.781703179416,3005.43473848008
7630.53965847959,7835.06031921986
7703.04307841202,7412.27569705643
4419.34905546733,6545.53897784804
649.492619983944,3002.80426177901
1166.9680229228,3617.29418950012
1324.05411260337,3518.59207535431
7704.3119684945,6739.7577102538
1892.56208693573,3665.17783511008
2744.20344433489,3954.43269767571
1755.46213972063,9101.03102798798
980.936283837872,3184.6814523939
6924.48264104724,7835.98509194834
855.26997194713,3518.58714753567
7628.96005080643,7818.61308827277
852.489463519661,6062.58148694151
7186.89678342904,7740.14656368904
1984.60134950806,8769.25479540263
6472.06548800029,7182.35059660998
6504.56344327543,7221.35741612552
1504.69301752041,3729.98284786987
7554.71173459196,5353.07351348715
862.140780636041,9093.83508778239
8248.98630445196,8299.28938748682
1479.62196370581,3777.37419944599
7382.14604651882,8280.50287381144
1667.18157704581,3961.59217148294
1294.64475032911,8802.8574607744
1538.96711212482,9151.50001982598
7581.49069987156,7033.33829585739
7719.46073979311,7818.56657781993
2297.7519018425,9213.72935118302
7795.71560317397,8047.51747878047
1678.50160934534,3650.25838417421
1630.52122981859,8492.18189750486
1134.67506875229,3328.32761963411
678.383805393906,7929.08191473874
1415.40070507775,3560.0339451033
1691.63131493721,8976.2079037891
3488.00819015537,3640.69419859612
1049.09939078858,3266.89911517649
6231.80480759689,9071.84813614297
1798.43621479343,9182.40059031259
2033.06285894832,8462.13878529024
6750.13955449806,7187.23121230371
3113.32653263815,3585.20791618781
1765.23819568041,8687.34766189897
5721.1867235521,7531.57897842863
4707.2791363628,5504.14765654547
7470.99303943886,7687.98377875938
4876.58059562612,7984.82325691872
7428.79031396669,8340.64208667593
694.135772135577,8750.89157646048
1106.26533391566,8415.21200569341
1713.38348232262,8851.96328681763
7746.48198628727,8081.09944255754
7577.62222004903,8258.94263240214
6902.97114975077,7668.80368958968
1130.79326001347,3685.58531626809
1314.94546228917,4033.40051138683
1768.46336503936,8871.25121849329
1244.93043808114,9297.25901936201
7845.54809108117,7938.4573666834
6938.36363173919,7432.06845739202
2176.67014495564,5551.85643485789
854.255095676013,3259.93191295631
6874.7378150631,7903.14936901927
8137.21782040984,7505.49665878935
8347.47298678376,8095.12330139309
1264.52135846087,8851.18770425468
1113.02816381207,8783.13135037624
