"Marker.A","Marker.B"
7546.70688204363,7912.09608425218
7502.35814519677,8021.94767053552
1094.86373184844,3270.40828400417
7369.81612786327,8314.70599224594
7832.46744247271,7953.14342721425
7429.74857748422,6129.78691666034
7244.04167538737,7319.72605235273
7746.73688917107,8263.99100939404
683.15118473615,2830.02498427758
2247.22170463202,7684.80372255377
7410.36634607461,7880.68816875147
1358.31075861605,8670.10492595547
6725.38164094014,8568.94852388657
1631.92987259001,4133.4870369577
8036.48361191669,8032.28713972096
1911.18455664324,4035.86114052508
7877.86234239138,4996.10832044835
7373.84316602253,8478.1997989398
7707.70734678247,7279.18289354558
7216.94001556101,7355.1893665706
1130.74196792329,8977.77280832596
1242.19266552084,3989.22603408683
773.657777031323,3313.30999746371
1360.04731683954,8736.19400781891
1783.83207055616,3765.3865988216
7897.53156836952,7768.62557541905
8113.31647508409,7416.02640891037
7742.26738126933,7409.07788278062
1195.54843511991,3531.96870521904
1334.93629036913,3459.78425062829
879.963077271189,8919.14457661486
9066.70090909035,8194.21621773428
6678.99711316646,7277.5549953865
1575.30460353615,3646.20796429726
8508.99740342153,8111.84000492022
1495.36778159475,3338.65400735443
6810.80579413687,6001.67620100503
5830.04431472121,8100.48049919427
7540.18620434364,7996.48846781337
1186.44234584919,8483.56742286196
8012.13999776413,8555.52837612284
7841.08815307645,7449.86014349139
1271.81709983721,8224.37497966581
1786.52202192204,3551.92609444083
1157.49912260867,3656.19381008839
2714.4575582867,8947.96175492163
1997.79713921694,4153.44118467523
7898.13252282993,7443.82180433843
2299.66541214389,8258.99597199382
1494.48527160031,9037.75344998389
1977.75579033273,7771.09198751703
7263.16098931777,8177.18447871115
2858.72912273504,5902.32713881424
7828.74815020526,7657.55867676188
5829.45532514519,7078.16518601362
6906.11315610213,7790.22367941598
2405.63157797545,8402.17050488144
8083.13582778843,6300.56340423184
1633.76930583127,8956.81853700538
7599.26874472231,7854.97447121683
2986.54976662262,9484.99799815176
1433.09891464429,3976.93741365099
8310.20305779418,7443.46668184907
984.82057224404,3371.53941009595
7066.68412693086,7949.36162123858
8150.8184415864,7093.90137541272
7172.43500827595,8122.21411797201
1215.6913994059,3540.66701616577
7672.79258698241,7927.90219687645
6261.25689596998,7494.9013678398
7843.37954466878,8628.41437522782
987.560774432091,8117.13715630743
1090.4045712689,3702.92879328812
1439.52371317738,3347.16769473353
907.531725080925,3107.95725275931
1432.51925416903,3829.82122675334
7407.08369562194,7764.93912225384
7044.35148244095,7515.05610692419
2130.77078944982,3774.60738866834
1657.22493065591,3894.24059502266
1892.82007212278,8555.79757913591
7936.58785934082,7017.16740940551
2045.6647095703,8513.36672595144
1220.93798845334,4149.63279660898
6530.75776152651,8553.64022060516
7035.52128722216,7378.34445069718
2057.61596443787,9124.16006580882
8059.85490910531,7549.89407064503
1481.60785677511,3621.46995701123
7904.67004272971,7985.95162450637
1446.62973510066,3593.53845618923
6716.23520908413,7821.02739444237
1582.1489977464,3771.24248847424
816.739630476757,3120.06231512602
1762.88389440167,8173.45365685692
7599.64990067062,8030.85207865195
1254.29895228,8852.86491932724
1511.40040248335,8928.58907146955
7389.9386220197,7345.92790568398
745.998498064068,3195.1201949724
6890.7145709316,7591.96688337765
1128.43847637916,3862.19150096292
7420.24620498644,6597.96099606461
7352.87393180155,7358.41326075355
1501.98340915109,8873.0393568538
2019.69459809013,8211.17376283264
1172.52957568999,3352.9072634925
1359.67360671981,3678.67130311477
6356.93724952192,6799.65121121023
7552.85796548601,7821.84430118451
1675.13399183236,8648.37484291949
1086.62718527105,3226.9168399859
983.064545658478,3247.25839772002
2442.56022705024,7097.69488444538
2376.44101644823,8078.25403021343
1614.807587864,3834.97266688542
7471.28502938155,7639.27945599456
7994.01174418487,7650.61788706702
1306.35105709609,3816.27265940712
6707.09286732975,7463.69517433568
7135.45434000693,7823.14711391082
1317.2291697855,4163.33579095961
1897.03202896209,3365.59967893117
1384.67787914526,3366.78077230659
1409.56707007014,9024.78399518743
1861.20515297859,3545.06750687804
4563.34968096576,7988.03660518366
8159.63721502988,7693.23789300733
8389.23675354723,4571.56420368328
8308.36630884349,7448.25690751512
1237.09600995527,3908.54035986906
316.4612376358,8874.67299406833
1453.28241662699,3823.27374235149
7283.0628340905,7329.31460703155
6566.46885561755,6190.27001367671
1050.42706817994,8953.40481867859
2496.22045514828,8900.70862566429
8330.97444192062,7644.28682117361
2027.3553652449,9018.24510397227
7454.28677558166,6367.02955646989
1462.49080509985,8463.10098341568
767.864213773831,3071.31968892325
7336.68226572185,7215.35900695198
2491.34653163358,8404.80916631603
7365.10864430116,7633.04086026265
8651.11978015707,6918.70614559062
6866.63875272465,5836.34008590836
7234.7430043309,7562.43954500365
8847.53031700117,7145.41124300461
6797.23257811548,8386.31356248295
1364.18023205004,3418.99152247772
7409.68415319828,8036.94801459433
2384.72418662834,9040.93517033401
2280.65784597296,8786.21058722328
2101.53347306321,9179.87953398547
1168.48108788155,3480.86383745455
1314.48294234183,9551.53484162855
7553.97564172124,7416.74987302193
1606.22307973774,8674.05019917624
7746.06526088062,6510.76607638576
1670.9556992899,3924.66005990996
7159.19565461435,7803.33046364302
6533.68919368782,6915.98829782365
7543.55219954612,7730.5990143652
965.261451755518,3606.73622706391
1381.24594555763,9002.97749711774
1264.61270838235,9123.4818107367
2170.12840275282,9129.89867907897
1015.51923078352,3417.9438433396
9243.12111267984,7324.71051815944
858.296649062697,3042.50527181365
1478.35936141462,8582.61614103275
2710.59554994509,9327.80746655193
607.535849759159,3597.3078141593
1984.46092096479,4208.69325796847
7048.19431840645,8140.10640418256
1171.92490274216,3406.97646690095
7418.17480039148,7826.44607035971
1294.30843956486,8910.5353229859
7316.42963279053,8166.98370553868
1697.84831986326,8263.65042315227
1077.69514822447,8918.29083732105
1607.5689488396,4211.12226342726
1645.1198511795,9025.59328670421
1012.65673554272,8947.03205169261
2509.1414286065,7881.17226385247
6256.42514751854,7510.32904596481
907.505332044149,3237.61542415544
7777.34012532419,6989.67179595208
1306.01707059704,8295.85743272839
2267.96456268777,8966.27321942336
1258.8038621086,9231.95785398161
2480.7848068893,8086.88868396308
1959.65907336014,3924.91781001697
8332.78591422581,7472.71666352108
8503.17792786557,6813.77056773147
795.201694680898,3017.48385751065
1752.80239248296,8887.28487649026
7082.60062819179,8026.16372432279
2387.47396366886,8758.43417396041
6459.56474905767,7269.27555614953
1268.57753493471,3705.71530506403
6431.86404750417,4273.88090184393
1215.28942380485,3517.4134244212
7722.57568540738,6955.08309655034
1510.22638648553,9066.13748277363
6974.89602806257,7757.96590197801
818.186653930374,8883.6553736572
2505.94676101692,8640.62872130985
1346.53198448736,3866.64792874517
5106.15723919888,3550.71235660845
3568.55253927359,8652.71535855116
1277.3494487633,9220.6901106112
1374.78161006241,4103.48793618086
838.901403424075,3400.21478714278
779.834479571976,3264.98895751661
6700.73210290642,7077.09872274895
1831.34679525573,9059.05530667273
1175.55493292901,3638.5076932561
2415.76544634917,9377.8406715086
7836.0864834835,8131.5556410976
7364.96257013442,7863.73870047085
2217.72506105612,8432.70008922816
2009.91536646334,5528.30970366178
8568.2574085219,6657.37840915089
7608.7984750013,6696.33919471372
7572.13556234944,6341.6767219892
7404.04744078403,7316.47988500793
2127.181351441,3838.39828163538
1436.27432741041,3668.80180773019
2120.63478747871,8535.52424261259
2644.7941634477,8852.19447950189
1721.02118262426,8173.11219909222
7255.30252749254,7565.66910403193
986.36828925704,3218.77745632594
6499.47530459054,7246.57884593995
7809.73831360958,7617.07891893724
7443.32312997077,7317.3627407539
7716.74808681016,7514.155909188
1308.92600332552,3346.00046106412
920.659086512092,3337.33982240053
6935.03223197853,6940.89274124596
930.500280756015,3444.7934555815
1911.72024799565,4436.71858550462
7748.90512966141,7982.41345119657
7778.22491498015,7081.60107472335
7794.46099578106,8739.70043435435
743.095667456023,8855.95105188677
5140.56539842291,6773.16728647773
1388.56662026794,4413.34481296106
7187.18914348254,8017.88031857808
1424.55000363619,9279.57823111105
1338.56232734189,3489.86247757347
1396.93163417974,9305.89247402525
7613.38944062217,7862.54991053255
2724.37107567013,9076.36928845076
1274.40260841543,9058.11274998471
7802.12631885676,7346.20791742337
1613.41010758215,8720.76459462206
1854.63217249043,9057.54989672278
1379.81633100273,9171.30171839038
1741.20001104218,9327.52493612267
8454.230142533,7592.6355750873
1192.22021746689,8971.35724298493
1575.99953149207,3903.28089325609
1723.00306366062,9165.93303185387
950.002549765719,3256.15692534278
2878.57603350131,4091.48798813959
2739.91904920126,5060.55913063769
1337.45614045509,8873.75308161075
1605.1380845426,8901.73375149805
2064.98909067611,9481.55491526558
1147.9216933844,3481.86576551832
6619.80616497417,7247.5340166842
8622.64979711161,8897.93520471193
1996.29424269289,8303.62898952357
7256.7918310031,5430.47496761707
1887.04040801346,4231.48053929299
646.288553908911,8828.12192560044
7221.90881995712,7757.32290603706
793.177364397327,3311.28050824592
1329.16415877976,9240.9715641517
1231.51936411451,3515.80727636432
7658.62906170475,8250.28575523004
7545.59877290576,7606.59398915276
1458.75255636113,9112.01877318766
8018.87569326894,7374.73077298379
1536.20989291421,8940.22257755321
7969.10976098597,7096.96046428886
8055.27545969576,7520.87246823562
1086.19801530916,8975.96763321451
1227.0548563133,9027.35049360049
1753.61659505199,8979.92046570232
7107.82058121589,8165.68978841967
462.70047823796,3238.49625275538
1052.26409908241,8739.40205101623
1504.49356339487,9104.29247065078
1565.81828566513,8845.48025679357
7292.30168975289,7845.23760004059
1615.02739206786,9019.83402950644
2262.89702566263,8531.54423297651
1223.18189754465,6339.48826837117
1467.13717967929,3293.78474886493
1839.72631009706,3908.66243311979
2223.6790694946,7203.25322777011
7494.24282199247,7893.23110989405
887.395554356752,3281.34099397859
2112.86321236168,9427.40196002573
5279.89181396804,8299.4256125949
3242.435520532,8989.50609676859
7167.68802379314,7860.38103217685
2026.79109191822,9038.68246420478
3189.81434703487,4284.31347048803
1563.12895301456,9404.79247981728
7123.93072884738,7478.01671535758
7078.35120951608,8085.70151146779
821.513656312446,3347.80296038907
5289.42244503847,8798.7551288001
1481.70127605123,3531.80945997009
1710.71519785645,8060.7546870861
6882.15221467981,7128.38235539337
2078.39337670375,4856.40822580468
1387.30241237301,8685.23606209009
6942.93158714311,7466.63222216562
6895.41154943612,7282.42720366259
7531.39836155484,7913.16003911495
2005.39000882668,9020.80257993202
7414.62069171801,7168.8697571039
1395.92805152862,3319.26724141097
1619.36252033411,8662.54239067661
1329.92014363982,3551.27602238335
6582.65905877204,7228.93928157707
1425.02884436583,3406.55702348608
1101.73716115339,8971.97704055629
1603.4698062731,8757.41361095191
1220.25521988196,8955.45306816502
8331.33189833392,7579.01237901982
1368.241169378,8847.1510613222
1484.68282294253,3914.41803251929
685.977704720303,8974.7045053496
2738.76274036464,8834.59955558055
1539.4733798391,3767.51790233872
4127.43746523294,9099.47501914072
2307.15833880116,3742.38139915869
1871.48677946885,4410.2358241532
8584.28820770854,6137.07722844028
845.459613677933,9056.35569404375
1680.27608958318,3842.14925485332
1532.52957362388,4137.57652886672
7182.73752603515,8307.67978457777
8202.10762973869,7873.48737656675
903.711484319373,3148.28118618805
8320.80668481208,7394.75541920252
6602.80418809339,7217.06243436742
7149.05421537817,8182.14566776272
1325.40627744262,3822.16242774832
7094.75582314905,8070.22754881175
6713.52454685772,7888.07864801321
7067.90551338116,7191.5787960907
8469.08847805162,6216.94023311033
978.775588998951,3446.78562598453
873.487784670412,3293.18301713664
5928.49625424083,6731.30636179078
491.315383387233,2912.09462309018
1109.54807011114,3179.40015983213
2182.26248473209,8248.1793331909
1840.22461616705,3899.72610870663
7391.43257800124,7443.8167763428
2725.85531693925,8184.6268841614
7583.37348088971,8764.09894279368
1959.63048694517,7871.05318929996
1002.14588169892,9110.94326638111
7172.5091854234,7047.02667569606
1479.01916333016,8917.19147274257
1712.2293093203,3896.99926576856
7931.65928223413,7325.79266057057
1656.32420375157,3586.74546896703
8828.31939651683,7483.80921262429
8523.97840414989,7259.092720302
1326.22235093404,8951.65452922581
7677.00170937456,9220.27849330052
8309.82420002335,7498.96269793086
7894.60225822339,8222.52213952302
5104.48217354186,8925.73778307538
6875.48441693834,7417.80862952808
1556.48512528509,3827.87751838858
8531.43262469886,7583.41677088193
1187.29285100015,3501.27042293532
7455.49817171448,7047.24120543393
1768.33528455388,8639.7078316205
7482.61222697982,7354.81076675176
7380.32627550526,7879.57287323053
1930.45446111191,4207.6439791548
3125.36029510899,9270.77215329216
7152.96578933371,7027.48840306704
1567.0307258378,8074.75353212837
986.368991308297,3368.49716563551
7256.43296822467,9117.11827056164
1569.66935215857,9085.91911023598
6780.1106281568,8027.2538961164
2993.65510828531,3671.73487201166
8131.58159630693,7363.60548024076
5853.7888911108,7907.60058320263
4309.16074722219,4048.27334558311
1092.1110438324,2841.90593335802
1760.21089219526,8656.26212612824
1674.96589260659,3796.80465250891
1191.59013113225,8908.04969942794
1479.34777692193,8805.51581657862
7670.60011123666,8323.10848910113
8202.49046720458,7213.00348008781
6268.04418835083,7864.64661323178
8541.71633580585,6939.66356996373
6727.34594014163,4746.55791930225
1149.81162565498,9073.44337837704
1740.708744092,3696.53666315987
1291.18110502116,7564.54421849919
7059.49136055399,7726.62078266779
1266.88219243576,3391.80696638471
2098.1007065428,8412.51529559296
7094.03359309875,7677.20147780937
2582.38783017359,8513.86259866895
6454.19179995844,8142.00088877326
1864.89156663005,3949.3072278974
1930.12013527724,3889.19200146301
8443.00310027018,7420.12346203663
7457.23698889904,7329.02466687657
7826.30150413262,8298.71491202265
6540.50381615892,6965.92701344762
7230.63707989065,6749.73997163422
8048.85973359418,7987.87958862809
7137.0282597461,6713.40147403894
7988.99875294711,6509.94288787207
1666.78979778118,4025.67480709931
6887.03839986991,7530.22475058075
2156.55524026394,9247.95082012474
7803.69995492342,7418.96150356254
2043.31256831284,8509.41032964942
1164.67949724103,9108.90579261106
1632.25046594812,9273.29697614404
9248.61989307693,7718.32821943315
1516.90230900537,3458.71247077264
7264.79656109903,7767.56085951961
7923.28262900123,7750.53645438308
1389.19508442503,8481.01592496779
8396.43420717215,7237.74903821078
7125.97168178483,7827.97053449521
1180.63243892036,8983.15816720607
2184.27816582355,6623.1263376401
8596.1018164862,7638.28792102354
7746.9316535588,7565.38360419747
977.418771609224,2110.66127848892
1083.63991862287,3206.42428478709
1561.39881842662,9347.13930518473
7971.36133480819,8256.7282790839
1298.47194011713,3459.40757307469
8901.32324211994,7968.89615338169
1684.7039893969,3935.53818912266
5516.41755982113,9498.39850822186
7388.41859085933,7608.43629116461
1105.50296131554,9081.78051427491
8192.87430850967,7138.76006810531
7592.46428889799,7117.87043141581
7584.27026903137,7559.37433075652
7792.1090388933,7543.99494025999
1382.58945081593,9033.07077018054
1166.73517966814,3611.35676461448
7795.786915885,7741.22908398292
8732.58203428382,4301.94360167156
7957.61717818513,6002.84913315881
1260.48590711906,8113.62564764876
1433.22920782137,3857.50190699477
1846.37536142457,3531.96112470416
8011.00194695166,7550.81817956922
1489.58414967283,3903.41917080809
1555.09707655907,9350.60723002887
1993.22982119445,9089.86792957938
4733.83373411885,3369.26104018795
8340.86190563297,8033.12508783131
6463.36264057216,7373.96700450949
6753.28388791323,8328.63873971903
1521.05443513297,8925.76324700936
1120.4504683168,3839.68213245376
8266.00298375406,7140.47005409297
7494.83883905436,8200.42595392008
1090.58941004193,3402.23994709476
8013.08994671939,7500.03653226832
1775.25999630196,7914.27438894376
1577.7400748807,3949.52041553992
1611.34465371404,3685.93054325316
1329.89848128835,3499.53275650827
7347.63090875708,8125.76424773028
2053.3838495334,8378.79495406659
628.677511905794,3386.88253517755
1138.20987811614,3447.92291531472
1342.91565697448,3903.3905145492
1422.11169202647,9029.32235015001
6455.73586177754,7046.19295969198
8193.49939607564,6747.58827778459
7925.01701979376,7655.9106963206
8157.0218909587,7218.99137421322
1251.78094492184,3808.21408256122
6849.03867096054,7499.37428705596
1056.7359892512,9063.99245010083
7120.45497088941,8284.69392969123
6560.25487984041,8296.94567518424
1079.7004516697,8981.83075144062
7597.49366132029,7723.19021974421
2003.79441604066,5403.67524478867
7364.05418318439,7027.89489679005
7052.44407540332,7781.01703176442
1770.17171039626,8382.48350250899
7390.96897017372,7570.51425405024
8000.611329181,7343.11414813447
996.413512258963,3984.25030680864
1775.68941322048,8356.30888788468
2055.09890300919,9164.42634139177
8106.65459361459,6433.57375708648
1310.10050630338,3238.52147235337
6560.30884051547,7150.85512987428
6473.8544597707,7784.49588310799
7756.51159241269,5506.8427957709
7327.24329018134,7626.63653402808
1719.69646450164,8602.47220053441
1197.71754781316,3452.13945077268
7292.0650442603,8329.42440864246
7876.58980330636,6626.88682710126
1695.19263786732,9144.7944776008
964.299244972004,8801.52325275526
1696.42887883562,4197.9849157228
1765.51210540506,9291.65137527988
8385.31588127879,7077.18981636776
7838.73771987848,7512.34109806209
7899.61056867465,6799.95596925692
1666.02010857686,8033.89882004089
1465.25116200307,9123.12946510046
2235.47464926829,9044.26815564003
930.805867796278,8976.13765848885
838.014972463365,3489.72577288306
974.41652871816,3159.67808822639
6636.17383173629,7486.1361997907
1600.77721770538,9085.80737379743
7244.4522109758,7749.23109501965
2173.65487170438,9069.69168905454
1263.83316759432,9263.89866518925
1741.65901512146,8988.63102899961
1574.97696587239,3355.62451041331
2465.48572022695,8601.454565757
1221.22191957932,9194.08128138872
1716.84058317377,9007.04242457701
8711.57033300191,4848.84912359897
1555.75353138464,8888.43553697999
7483.05669091107,7301.83207970378
1140.76852050066,5142.74067502988
1969.42565224065,9527.29626195746
1504.90912571033,9245.45589330531
2304.36454372195,8927.46919236519
1161.48360214801,9116.38011567106
1641.22907353031,9281.67403538007
7499.89645075176,6863.46115921113
6808.86282367786,7701.51867098375
7882.06514683355,7595.23919787147
1309.65269382538,3773.69808065906
1874.70819989014,7192.23306910508
7842.90912457617,7184.71554108863
1239.99832501584,8529.35898268416
1434.2162001837,3991.74492581767
1800.74103756838,9109.03617093612
6824.1707073623,7707.64884436862
1381.73687923012,3312.94692943397
7008.07008177299,7079.20273439776
1550.07384948623,8294.35639808814
1960.6394371339,9297.8612338368
7608.65329462349,6721.72781828357
1255.96086989491,3276.48432995702
8374.9221106246,7073.52079064044
1761.02067845609,8544.33280164427
708.14015353645,8430.47887418516
7398.64432738905,8153.05355639316
1889.88978328505,8526.2961366265
1380.14458617094,8695.43303563853
7563.08502350701,7824.30460937399
1273.48800402532,3787.31378812098
572.156377032584,3314.09426805303
1709.43988388772,8764.52697543699
1032.36043924812,3372.98549928965
1286.24618367001,9075.88594355833
1501.46202880637,8750.098881905
7619.26314032764,7615.90667208844
1116.12797967527,8077.6006485936
6502.05093562229,8439.90035990641
1392.5622187105,8754.977742849
7794.52007308761,7747.38407287599
8801.94008416998,7184.52969563678
7343.21040375343,7706.54005043736
6235.02962568668,7441.574856208
6187.37535825382,3883.20063087055
1016.22835889365,3425.53520538056
1468.3767870484,4261.87505813
1438.75761589715,3687.24405949611
1927.20303381035,3778.89051539397
7942.0726866668,7676.22523872993
987.584546336351,3077.0550988819
7364.87025577264,7491.25911998623
1422.48497716914,7468.99776976818
1547.25959420008,3426.33233210807
7415.32899286783,7665.92908305152
8405.87793677029,6545.17927474016
8634.037226553,7637.09665252235
7524.31415822417,7361.07916751693
1520.43148595478,3515.81725301058
7540.28474652053,7384.98687078167
1051.47585728018,3577.49693880004
8116.74672044272,7274.73307899939
8247.30964518735,7024.02205199675
1505.76063488467,7452.85139698501
7872.13198358623,8629.56659436586
890.731377128521,8658.30774189163
1879.32736141448,9022.35913284552
1603.46432989982,8803.73845009833
1346.65144339305,8568.85668654287
1672.48933514782,9162.95404611552
5888.24687370019,7467.21028835277
8084.78988670423,7516.34169481744
7381.19857238654,7341.19298807741
8083.19263029446,7122.50488714857
7206.66107773541,7804.33252544129
6923.31625575578,7816.30436059533
1600.57912885409,8410.50642160267
2967.20660729012,8778.91277375522
7754.45850112266,7952.16952781441
6761.46466191152,7309.05991637302
7624.29069209907,7575.87219058204
1606.28577294144,8244.51382666266
1495.21740244943,8896.63824309721
7726.4595842182,7851.26407260975
1799.37233156565,9116.19633866327
1169.94247868811,3925.64194807886
1954.7471398049,3567.3083283276
1961.02045648322,4168.39767692682
1931.45840119476,8631.30137406804
7970.14591261701,7902.63195734245
1246.93301349996,9096.79154979704
6873.11275467007,7861.90440194348
7532.33829756743,7003.35644482472
2015.07031906464,9218.29758863931
1216.59549185515,8338.08403343273
7994.54665277617,7090.01873145211
672.342622580837,3026.32210378921
7199.90965438961,6386.91927869866
1996.48870962241,9097.04253305742
1628.23846956352,9003.95445637369
1809.43398751581,3811.74681422592
1182.92801152581,3656.70331129129
8486.44950279803,7380.22600358661
9062.74531440494,7546.08845826799
8080.19848351781,5890.68995609946
6453.56664668979,7496.57483294749
894.173772067719,3435.54030488935
8210.75674108745,6831.60882327658
1515.45035796886,8555.44375998502
1769.2185019506,8990.43741327462
1189.61797993933,3715.56645242531
2042.13578589064,3787.32851939521
1708.89534174012,4193.31686224295
2205.36380853778,4160.08237968315
7458.91930351047,8592.18304155137
1146.97420684756,3352.32099077225
1421.30477663434,3558.8959694369
1516.4491870949,3747.30493073334
846.691410952612,3249.82417319108
1466.99279873767,3812.02648135126
2087.97715130815,8791.41740264583
1690.67064766795,9001.65734609125
7488.29625900385,7666.15359803565
8050.62509631516,8185.89637110754
7458.73350656372,7042.62821778565
5406.8544530887,7692.01252612537
953.254875023797,3200.05468268925
2675.69598753413,8689.22033707068
7768.17847081987,7824.78696330542
7268.6323123302,7025.44159436963
2441.73934375538,8736.37330618124
7098.13992156119,7584.83810435005
1480.06986079062,8726.07767372117
7699.81363507136,7749.93022487377
1424.72994858263,3904.64562310643
571.459430584053,8329.77880140592
7403.86857299282,7535.61151662829
1386.04880950075,4070.0270660528
1504.75299874065,3028.39300999305
1248.32430182892,3387.98642482415
1159.46652120577,3305.81375709338
1395.65858342273,4065.00246728054
780.408919643141,3290.33831906592
1622.88603514197,7987.83863801506
8508.3809480284,7864.74147850936
1900.90217600531,8325.94110044616
1925.66077452123,3619.7457858309
7124.7421100598,7233.73483368728
1245.862729234,3342.37463123865
1022.63123052121,3190.67014753142
8185.70676643347,7440.02566400449
3678.38554007032,4073.25431542406
7516.28496190562,8167.16249138782
1329.30823041705,3607.44697020811
1210.52297748462,3140.26966111877
8112.59325809493,7282.72384764516
1021.45359505001,2924.11764767162
780.813964067771,3925.19158649756
6461.51975362705,7614.77333478178
7346.1525803825,7631.57704970386
1292.61936846181,8329.93557332959
1251.07300479874,3694.60674100616
663.91217329801,9016.38169200936
1103.56309634123,3467.51306243883
3937.07406849012,3723.3830902344
1205.05339046974,9310.72298011482
7063.19561145805,7740.48145657873
1653.4425135309,8906.02010935122
2909.6808343019,9445.3558243446
1289.64928021941,3710.06714381198
7443.74625918846,8308.1389838965
7231.42786252643,7226.00585663185
1782.56814069359,9260.88639617691
6653.26102210096,7549.73625862979
7787.66476752177,8041.8522421775
2046.11992647754,8445.15219443216
8018.32997895095,8348.14488510882
931.367289139943,3296.60301915783
6900.42152692806,7531.45423421442
1391.01817248205,3673.20739156474
1311.65694567821,3541.58776600273
1035.20857300384,3368.18528313118
6754.13548639843,7776.26454925571
1645.9192993978,3628.01904365824
7716.22094353893,7917.42927185822
1563.09144961288,3887.57832365831
807.070689875972,3225.56574546278
7086.80802992856,7877.87057386343
875.730910852923,3480.8203239522
5307.53359901935,7046.60582767177
1668.02828802671,4194.36842026192
1250.20185646658,3642.50588054749
7719.12476334196,7661.43176091042
1388.77317907873,3850.92374454881
1812.38847802653,9044.07111161486
6976.62371830191,7593.37590608291
1888.69399843723,9128.698092133
8099.96181597657,7677.69255076222
7048.51021458014,6197.72627521199
8627.65750481968,7706.2175200803
1217.75944976288,3406.58803682488
1039.82540952044,8854.5539997096
1631.33754207148,9060.95108823665
1244.46754247472,3359.44102309356
1409.39314127477,9146.25087102451
2066.98791943845,7561.55844050562
7042.18371283108,8194.64310754265
2053.08240381781,8339.38721267434
7873.38583368972,8234.27275475355
7623.34868295652,7952.14926652532
1206.59192682732,3238.88783955326
7534.64993821525,8634.33746403869
7767.82996783749,8080.64880607037
1521.03970391818,9276.37165586316
1411.42280424507,8524.45098970092
2023.56413210147,9081.21100246431
967.362306470901,3385.0242943277
1194.39031065928,3489.33114539007
1490.36185873457,3575.97267853723
1427.20276459295,3622.87151290302
1609.98914902823,3607.89663395852
7360.63276747137,5860.58251867861
8146.75969248615,7758.6693807219
6211.66079606524,6772.06243967552
1090.28760129848,3490.0451306058
1144.15356563873,3527.68307522983
2151.26833456746,7416.04388184804
1402.81138386132,3342.28235924448
2131.23768641608,9091.78512200465
1370.7255494882,9163.78647241986
1434.79400867356,3566.59148020831
1296.12640990986,3430.46586758899
6029.69357258784,4267.48480611632
7344.79605053151,7344.67399325852
915.391304646084,3343.09575935096
8117.28989938475,7791.26557820224
2494.51094008493,8637.63475919862
7893.38687124638,7733.19371204096
1122.32095485854,3373.02143483605
1490.80828441657,3542.5519063073
998.740960672668,8838.06865637039
1553.31515848127,9237.75913866615
7294.44609612106,7387.91207245632
7524.39343532217,7409.76620385743
1278.76273238889,3593.01903893197
1498.29428106543,9018.43740873769
1092.7392131937,8666.46410623404
901.759180352677,3354.42746709881
1643.51557809497,7564.44434716004
1271.55374272389,8959.16629691827
1992.37358555259,8989.16859930972
7450.07402973559,8162.7656897681
8463.28363608114,7303.77538994363
1313.88345902486,8637.88084761393
1540.4332228764,3824.73294606332
3706.18811228899,3282.55512663055
1146.16449664623,3524.4074800008
1261.70676521227,9122.25805759
1381.58632512691,3557.47012448958
6838.89030017714,7605.68870979719
7384.90228993536,7903.10724641939
1713.01847356242,8989.76684806304
1106.15609433192,8791.81249260684
2358.56435209987,8635.03993220886
1349.02420389272,8929.6402210957
6362.15838993403,7286.70946488388
8180.54012631075,7355.7483050945
711.70204489977,8957.38820005832
7030.32668794531,7382.95963725506
910.884860703905,3597.78912547666
8291.83750484256,7865.10919863503
1519.13536593146,3756.21920043919
7629.95998222697,6579.64254781985
6183.496353226,7919.39019670547
1513.73132101555,8457.73322503222
1953.21992798072,3888.91481002811
1401.54132297952,3613.658187799
7361.43577036603,7169.22041897405
7948.38122411811,7498.10984329345
1152.71686670218,8939.36924096965
4950.82995767703,5576.64465154518
1428.82532682115,3664.33049291796
