"Marker.A","Marker.B"
2075.5126279073,9041.99363788454
1419.73812974062,3465.65847986127
6620.76942197659,7333.11615609214
7348.17579168346,7979.38222178048
801.134076806503,3319.19039554925
6750.11514199877,7449.51440087847
2064.20616205158,9205.4896206792
1708.7799182335,9053.98605283883
2186.05968383506,3760.99988962194
1293.13474580705,3604.35427264767
8083.57748560526,7912.77537758285
8440.33486750561,8123.13527661729
1775.88815340255,8846.15309762944
1478.60042887133,9142.21810603486
2936.71543626209,7654.35359901973
8016.81849176109,6056.18668815846
8059.02008150734,7968.62810198534
1771.02442164461,4791.74477146045
7563.38751665493,6961.84441282169
7044.13213715214,8129.48537018135
1673.797551075,9174.34535456536
951.469339223323,3481.1422523029
7746.53437354588,6554.05562731781
1072.65212008771,3660.11574847502
7392.17152986355,7850.49067471994
7756.64503391444,6962.08147081336
1364.35514054341,3834.43615392527
2067.20997218369,9036.34559530136
1255.41931523424,8883.67169844347
8700.00842912907,8375.92931343283
1218.69720140881,3648.10266439365
7624.14923239777,7679.19918472001
1538.31117458892,3790.09877517117
7929.29462111402,6680.06205780097
877.42977550017,3607.13033158735
856.308846388702,3408.22100089953
7998.35455684131,6309.06771510763
7878.63177626906,7237.64726607639
8399.53020164679,7523.77533896148
1516.29869510034,8967.72450361105
1542.35944203527,4217.5983051115
1649.72997144078,4118.65920555727
7382.87827915125,7856.86425524374
7874.06965521769,8052.3446527554
1769.08675416147,7833.66419685102
1285.09436839473,3491.61788086211
8127.64404840301,6875.39815896643
7876.58794160003,7630.18602884884
8272.06508055722,8009.80674327212
7288.91613550583,7655.5183085661
1612.46952562086,3673.24317177965
1927.76917026789,8591.79079083853
7625.16539088161,7203.92680303065
1521.57590309105,9023.53491674284
2615.2888947976,7556.06735911285
7328.55225296958,8095.3632155289
1360.86434951757,9052.50047171134
7155.92290400709,7365.35724954683
1264.91553218004,3745.17349860466
7336.5096814994,7272.44873690296
898.073838376214,3352.38791236865
2119.47999505114,9168.57663819929
6863.71480857803,5830.09399321231
1582.83264377314,8419.62916280386
969.347960780687,3026.23028231812
960.025704392809,3644.3287968638
8302.85204891571,7529.18307161294
7230.94382917796,7851.34505203046
1641.94459913318,8138.53743271298
1887.99277880566,9356.49175908899
1751.30323400746,3574.62738886058
7496.54626992737,7745.81918249256
7086.61539161274,7562.0655585581
1055.75167717897,3566.67140031294
8898.77708689102,7742.68372400985
1864.9206100336,5010.80107100961
2377.55476734123,3755.77063411616
7487.64007247056,8340.17586482329
980.261247244489,3226.31134052185
6676.24813909223,8356.53483474078
7068.14925178705,7521.64812604418
1115.09025605267,3283.00428834208
8361.12129817819,7717.95729173505
7014.78467911218,8050.86613692347
748.65700661713,3198.55416429978
7745.61029804055,6502.61631941463
1844.86468081872,9100.04183462257
1085.90267771812,8055.61543622308
1329.61284594246,3388.55532121212
564.212634321113,2738.79348815651
5122.26188012645,8131.76453028707
824.340952081841,7741.31691294569
810.259964949347,3046.00743122415
7510.35909337454,7075.20444887779
7650.70282772269,7886.41560737346
1696.09160058126,9235.12116570196
9467.38133470162,7768.03285613658
1455.96209753083,3390.73831889145
1501.17182170124,3820.52575302218
7425.17557812247,6794.16358101902
874.902531408193,3067.7514841493
1406.68277168122,9168.85371259544
1107.37724623506,9003.34274496471
7176.59001136512,6787.85528285134
1255.05318493284,8893.15413333566
1361.33554172312,3981.47350329846
1365.90864548377,9141.54104746837
7452.55084039145,6790.8449019413
7089.25672926134,7909.7332850229
7465.15508437172,7006.49172196735
1902.13034851285,9043.86780320856
2104.1376856536,9414.17802184544
1402.96024952005,9274.57598567555
7496.49300022486,7880.69906143736
1493.97123133746,8671.53498404978
1275.93414537434,9304.26633716243
2549.08625564357,9256.24573347839
1203.68875504476,3552.8538701236
7356.12866317588,7408.66385466703
5510.27121926833,7738.48125309125
7623.80887271323,7248.30936546498
3800.84374529914,9082.76786803318
7804.70365343907,7680.90092228146
992.715956468414,3114.9901953102
7627.65020571322,7834.95495648362
865.954945524022,3458.42298164753
1473.60453645325,8658.9487354041
777.212885216109,3035.89373782832
7525.01675211387,8070.94117161309
1429.61574256234,8927.07893070454
1007.20265980084,3410.2460539098
7447.02010291542,7697.75524915302
1295.06433131503,8953.06369737378
4608.56148685812,3729.07061278653
7866.44258619418,7895.14477735651
1404.84992875416,9155.64823088123
8000.8383066348,6892.29418188383
7999.18550639379,8864.53378435769
7810.25770956145,7642.48120534831
1057.52164029953,3414.06831204488
1425.47887347683,6089.22834511373
7375.78785566989,7353.04576721833
1420.3346658641,3565.29098675496
1371.31430436875,7500.33066195282
6918.07140050863,7591.5297723972
998.354796237922,3451.12828104189
7863.24793164179,8172.55344383301
895.837359736743,3272.08124678679
8906.04486070605,6571.43545078961
7403.57833149101,7458.45835675422
7759.28573584662,8324.51736825618
1822.21359960697,8642.45354659181
2137.10813802408,3847.34315605028
7741.29724813863,7931.98756510646
1725.97634773603,8208.21312987231
2560.89772286649,8219.71581486329
7538.7720880021,7734.24769166827
1344.01735118038,3426.99967083586
8141.48716499786,7842.47629133678
7783.24839713644,8176.71397378654
6585.69000837112,6820.9690676754
2191.59684738072,9056.571740917
1567.15690519888,8999.64060832424
7126.52357968453,7920.37459837053
6120.16361854752,7238.35258847081
1889.96596940332,9214.79551440032
1492.00112659673,8217.14631181065
1557.52543166134,3838.18891908409
6977.96463615683,7272.25665620945
6776.89359855366,5240.89724959025
1801.269718233,3537.26495026413
1398.95655866936,9153.30245612843
1681.75991281716,7349.60251294096
1383.74666618773,3606.21832452474
1538.07889373325,8755.42304702793
1788.20104550587,9109.5973878483
1587.38104477449,9074.53726191009
8791.55723672769,7193.89542538918
1668.46771179055,8539.10053431882
1388.34142877204,9256.78716325066
1179.01251214775,3245.20298535438
7747.27773829556,5777.429723299
3179.21316547857,9067.35229701375
1821.1566879184,7732.10762683072
7925.78209212458,7896.63151322652
1142.72704672825,3532.2647341773
7324.54776915971,7591.30662992013
1279.61088415209,8124.89125864663
1341.79807681189,3525.98017218054
1274.29755303427,8960.89387906442
1330.86678442756,3520.99079302227
1378.3588821919,9200.29439334387
1718.46962592782,9163.62012638402
7842.56432484833,8307.12849073964
1506.7359582148,8871.16989984451
1452.85987961927,3450.73947171003
7396.12132330346,8541.3788110847
8350.54605788733,8180.81736646683
2229.54239600526,9127.57993679884
7357.47837056789,7973.28698263907
1617.10203902582,8721.70315293927
6992.34204982815,7619.6474210736
5932.45361573271,7904.63541543166
7396.6537852344,7196.07680841343
8609.78386563054,7054.70822412964
1838.0648531554,8861.60448607459
1882.1578202365,4770.71076358804
1285.97160027963,9031.22048121165
1126.5974159034,3727.5574768518
8522.46515160005,6786.08427659724
784.178091303294,2953.98411617212
1276.60599827973,3547.71393558577
1462.6247707683,3224.87157240001
7969.28449575062,8113.12401556351
1185.3764073703,3332.47472643816
2069.3016911731,8830.42526638246
1253.41883258558,3194.44209726642
2846.16308126662,8639.46338989639
1607.44804872722,3726.96414816633
7015.90322135152,6914.75602889614
1219.01997929566,3259.405922751
8203.60776775672,6431.58269939504
7090.29951230102,7715.8152819214
8787.34534766749,6751.96788346325
9083.77349223114,6907.09084573993
6180.89864485645,7530.92973398808
2010.36036830384,8338.39175031938
1945.1230909966,3577.08974190116
8673.6338758509,6459.86820890808
1425.91826024443,3723.54999243142
8332.3033442221,4461.15409654713
1201.00825205888,9036.23332078982
1423.35078395317,8843.49333096226
1805.33258804129,3613.86200521245
1420.74763566448,8980.63017887423
7144.22347945178,6705.70943663279
1503.33676516333,8181.05949401926
7611.35931431433,8009.37971838407
1004.20002735452,3435.27130841448
7972.41966068445,7612.08314413917
1991.69683225564,8916.28141271615
8100.64214459869,7712.58566345731
828.116247888651,9080.55293192342
1599.17459050009,4128.54728404063
764.89452551547,3240.73394300063
8115.2441490078,7056.21985611655
1961.62667074263,8591.14235864867
820.109724920935,3422.26883925669
5226.11472611851,9213.93537295913
1822.04984681274,3885.57754399574
2392.17079025295,4696.92535928497
1254.9287693774,8766.7862192803
7444.71373546612,8254.51941052209
8480.82373067556,7396.55246878383
1871.15435381315,9044.5794936583
8458.65736701081,7835.34104964511
8006.20993458486,7649.42252359881
6493.34571335602,7689.89524338915
1116.43892892948,2848.32957071644
6845.96663690088,8367.99609221802
1396.42320903723,3696.86123828451
1378.51608904438,3575.06112872216
970.330792199093,3892.08297205392
1226.33680195902,3701.49212289145
7185.33176062448,7480.45679585544
8263.67972940895,7615.80354569543
8188.99720844065,6488.33115751581
3937.48923844971,3830.58068658026
7336.98563709518,6919.32791398641
1127.64782757405,3080.24235594787
8481.93286500472,7786.36503033463
640.211689857401,9068.25774548453
7986.44566395224,7474.728335716
1579.97837215305,3677.64737993534
6598.11640149338,8299.7930698386
7629.30246948699,7309.78230275549
9314.84488443188,7408.88847671234
1592.87597482258,8925.36759664248
7899.73718029593,6595.98573694754
1570.27916302066,9063.68336738372
2043.95182283677,8784.67409902838
7125.89944729547,7800.32844348408
7658.71375653327,7735.76439984186
2136.47297756368,8886.2291701126
8776.12465394457,7327.05504250668
1369.85410874245,3404.96446497982
7994.2415937638,7641.75056780795
7350.28271813094,7560.17510723098
1336.21524303203,8121.60521198374
8540.26889559008,7500.85304172228
1601.02555831325,8917.41538448184
1614.15316703936,4100.41220418487
6472.17711269853,6937.65520134706
6516.45297780763,8054.96858654872
1723.8385221568,8959.13937066854
1720.2361945007,4156.0395863935
7680.88049703739,7568.11315571115
7677.01137366005,7845.00815492807
6717.02954960095,7631.76928064898
2112.53490639089,8791.04235615393
2309.27717711279,9321.78399372778
7547.53901278786,6443.84386174882
8355.39898756103,7839.14672198833
1667.71350609589,3351.05995575719
8436.5154456253,6655.68939532278
7912.45811610986,7098.59937701733
7610.34631634184,7493.0225890677
7222.7688714418,7567.14365249116
1557.16864167076,3888.35865330368
1979.22206064164,7689.56576275725
7070.63677390032,7436.40158403636
7456.30271735288,7588.65850040263
1165.48570817129,8542.42760078966
8115.38987338607,6807.86868701573
1734.29601021397,7588.67792680015
1578.48063519372,7903.09268708814
1086.15290519192,9364.20263083213
7395.74363569919,6416.49124050425
8418.23107406059,7363.43284957873
7596.50916119125,8068.95452475143
1250.35050037934,3601.74035708465
1349.75463051671,3669.51210994911
2271.29364130689,3760.52783620979
7295.97279576634,8526.93720583267
1041.99559187312,8908.17239074018
1417.58013714204,9005.89029567143
8104.88304398453,7844.40896510567
7822.26152016764,7028.63029206031
1211.91234364064,9105.51151340392
5990.76508366036,7747.11937179296
1115.3740475312,3305.54175329555
7036.17407667039,8257.69801024848
7135.08836663323,7639.82055717072
1531.84956393775,9005.5232647969
1128.95615608033,8983.10591791691
2336.78933878404,8674.91395207709
973.375596669895,3661.25134406442
8733.90637072024,7351.21650539336
7783.67686395387,8304.51358908426
1419.54788112679,9002.37338698165
1031.62611424625,3269.71774852083
7245.26765695107,7040.55935016781
634.404489710399,3196.31377774699
1333.14631884185,9190.44000380247
6875.60404312171,6802.55450176468
1914.92910422303,9047.03907513781
7858.08137483425,7542.15177474766
6384.7502992175,8208.59086605581
6660.81696659672,7026.20588535121
8194.6700051828,7924.58732549336
1170.33599379621,8978.48150583823
7780.23782098999,7622.68116354915
2262.67071778077,8833.59273692936
1377.76167849241,8516.46662208652
1902.41185364317,9058.5668320163
7696.786808649,8058.23248063308
8504.61026532168,7302.06542319706
1374.03500460099,9203.40012287844
721.839242396163,3289.5921457469
7101.84671310742,8270.32918857484
6831.50312938011,8358.70201906716
866.822307531302,3111.00003280853
1701.15075732936,9162.29029232814
1583.85658182868,8195.88523919977
1914.1141721672,7684.24367776289
840.965913316767,6953.18825503824
1301.47257423708,3369.67333373026
1138.12487369708,3671.87640327191
1521.81223024274,3579.75646985404
1602.08500713435,3769.53510742699
7412.19829813346,7337.66224771759
7554.37224863941,7229.89041448152
4092.84949057303,9166.05749462903
7213.71361874948,7938.39418176162
1918.37996711525,8639.92325198136
6659.63605067192,6441.87469021424
5907.4375557475,7895.60798222026
1218.97860116242,3570.74706885045
2833.84008613227,9063.31952163663
1280.68832972727,3465.7820800257
1427.86147719777,3743.62720717767
2321.52375896672,8594.43181891442
2122.87769829284,8878.18935350819
8364.89472546886,7401.42831790755
1398.13507138845,8943.6586275177
7216.72983911361,8414.05709155504
1697.45043965464,8680.81617553274
8754.17624525223,8135.730920646
1620.15131358735,3935.03438960176
1824.2141578829,9104.45133377092
7195.81437373406,7865.31241319353
1508.50276689221,8294.06131368455
1122.93978414897,3284.48093971885
680.158453730168,3291.40255421817
942.055293386668,3617.51640655712
1353.89390911528,3480.90921869848
8738.73298464152,6940.08999712827
1241.14246570248,3289.98448517233
1890.53112986052,8999.94002122084
1196.58225467708,3656.5014789031
7135.50805535494,6981.46685932424
6552.74095364752,8011.84545091903
7725.73852435196,7464.28230159901
2570.89509380147,6636.67249381704
7347.29041664128,8038.15422633214
7461.47107618833,7086.28719725824
1709.03523632025,9325.77455226152
793.434431653306,9258.24618327788
6755.24567665753,7154.42190049052
8259.19873366831,8028.70150568314
7323.09600721142,7500.51690334652
7941.89298234015,7911.62807311065
8442.05509376784,8099.17195513434
6477.89649706411,9152.66211994423
1000.4637717027,3277.95204635393
4560.17635278015,7800.58446472234
7523.0721114247,8495.47861836592
7673.32032139379,8506.03182364493
7160.72057234348,7456.08547498834
1448.04295888858,3637.46304019771
7489.76247661641,7409.648109027
1352.68104315633,3371.37839232602
6130.11807243569,6995.43940248679
2099.96033058692,3887.56657127922
8013.17973492039,8111.94976388607
1938.83963458968,8848.86403694096
6863.95032752184,8141.46866299089
1583.98350111033,3855.66136426883
8394.07630640207,7547.9643084406
1146.75839782694,8563.54577038265
1552.69975986879,3561.57614246414
1624.26303518488,9216.30408325071
1461.81374233487,8816.82133558294
1265.88610164827,8690.97005015878
1571.89670863747,8958.01515773907
1084.35801217793,4222.4195092
7999.24759675606,7375.64763310852
962.105689614099,3266.59324710055
8221.79717884898,7301.78480394258
932.001500449984,3277.36648651861
1354.92707614879,9229.61156131145
1261.28204429498,8887.83759027483
7393.97152122397,7594.78812498417
3879.66406987115,9071.3945209755
1163.12381361069,9031.51675640298
1906.08069399631,8614.78176830907
1513.81231095936,8624.6027211727
5753.59143300536,8015.99941951921
1233.46003116912,8735.88450730509
1217.58409906344,3805.37060107039
8844.29549695298,7349.1851693132
699.26162325926,3343.17949383655
1853.68420514946,9190.222715321
7503.77479420573,8265.78918194249
1251.92498017596,9094.07752554803
7048.26802058838,7927.53123064778
1607.8991385119,7834.79186261947
1885.59908660298,8798.87671397502
8033.5085138826,7155.17544711719
7180.97422313465,7872.8467052691
6340.17064888033,6729.51889535857
7604.91003991327,8022.81833428208
5855.83338297168,6866.15631627692
1726.98999491147,3962.75875600067
7572.62804982564,6889.37652944297
1018.69585449663,3208.95179338792
8901.2188397949,5451.36965364092
8256.76198454122,7638.8238578621
3864.59067295631,8862.26984247654
7700.57138128766,7524.16259907125
1437.77743985184,9296.73736672082
7228.75791160296,8260.14823082172
1190.9119070816,3470.13733871547
1991.44992478099,9142.41963687776
1356.68018072902,3588.89771280954
7451.42610607511,8218.97372017505
7652.36448163123,7830.14896727782
1075.15152096094,9059.08677028288
6502.28975352236,7434.02460861209
7698.23103634736,6313.01798545095
2064.07461237299,3889.78144913456
1836.26566759952,9510.26096218268
8952.13507302906,6540.0052078814
1050.19232288057,3444.05356203811
1322.04467284783,8776.6935934048
1961.22740560613,8623.45054050038
7733.6603116244,7232.87369775347
7867.0225201888,7249.73290719634
8442.87582511679,6875.66932319299
1656.34874596124,3821.503809715
7420.32480489831,7727.58424061177
7043.55092101971,6336.18671824939
4830.56569844201,3837.73537773736
3571.31081983701,9323.60658019184
1465.58249671679,3821.1712508919
8647.38161951824,7104.96640510999
6534.98346457944,7401.58039557759
8287.26329314901,7862.38549237425
8356.3799157739,7830.59178450236
7300.63754554705,7111.11040776425
7431.68388099468,6198.65554260354
2208.8957248778,7691.1631892268
7644.81266683962,8117.22769684889
793.686523264772,3409.07004389973
1587.24859567705,4733.54607118526
3387.59004683258,8983.67175349974
1525.74144354987,8774.17896124515
1160.99515583211,8153.2609688228
1518.98646134401,8917.54283221386
7617.87751140561,6753.87135546817
7512.25957218462,7895.13187418645
8279.30310464138,8315.501326712
1571.98520382013,9259.10945019185
1017.90740697509,3189.94163872439
1319.8026995086,9318.05894844603
7779.77743690407,7380.17926853924
7339.73772986014,6676.32618133583
1289.75237804651,8835.16262897088
7039.79718099432,7773.8367513635
1246.19503154918,9305.32217314225
1180.54000168778,3796.90219638916
3868.32830510904,4503.0357214568
936.236848800283,8995.20981287881
6630.56584217503,7951.53584215713
1542.96084588271,3746.75746843368
7315.85007447111,7593.04885429761
7297.07262188235,6376.33170287845
7762.77221150741,7821.89064457948
2013.47224440759,9033.99770586979
1380.01718927459,7863.50232785927
1906.44567530582,3875.58038297196
1029.29338736636,2912.31220889034
1643.4040788683,3697.28695574452
1652.57230144357,3898.75774023413
1385.55507009609,7829.57932188231
1310.35166008074,3406.45787912303
7648.76761371111,7803.55807075233
4361.78222477164,9455.21130012988
2659.37995910523,8730.01941768773
6143.58675016172,7959.64857975223
7682.16369760526,7835.9236632421
7898.62445037786,7554.69458241589
6850.45235820156,7506.22369240853
1813.9278925865,3761.66195534393
7974.79220989512,6630.45646347676
2061.44864758531,3997.18277802037
7265.23699889909,6946.33835466259
1319.44188317636,3709.5664732045
1207.97553052879,9325.99798561417
7811.0938651723,7166.13207324183
1778.27694974656,7934.94488037151
1413.13924467921,8967.99640110156
1488.68234250557,3656.11771889772
963.489062108217,2981.46004895909
1042.74860184462,3554.00519060332
1461.92843093342,3354.81175303992
6669.98168103865,3658.54038240778
1486.49063612065,9345.8730093403
854.565348055474,3363.50981565277
7440.8541377225,7941.47068165907
1474.10578491115,9226.221623265
1543.6426729458,8948.63460586114
7706.46216747042,8122.19136783105
7927.59943567695,7381.77683594972
1344.81136299252,8914.08395965605
1672.2048080138,9261.5542452492
6137.48487372194,7513.13695720107
1048.80548652019,8957.39838675307
1097.42660669479,3268.87290697185
6604.60800782898,7093.55897479073
1284.69130779686,3698.76156816059
1591.50620132188,4802.87390238121
1987.24118315617,9240.85073657596
1022.00779898783,3204.33026677156
4929.90307306446,8870.91709982507
1281.62541410306,3636.03406245495
1648.05865222178,3600.95110601426
6589.72854601739,6868.84790114073
1676.30977604761,3605.55419890389
7796.43478921735,6483.22265019448
7197.4645349574,5785.39087611815
7626.57878336291,7480.69495024117
2495.34512851147,6030.54847960119
2402.92567632505,8089.10499261651
6746.03803687718,7890.27607709683
1300.38266174635,3263.29401187763
1324.85502787016,3358.57759392673
1087.43636617973,9184.10866301755
3134.277416417,8407.1358580165
1790.81024674733,4378.48449018611
7879.68544632387,7831.48804859348
7430.34228133493,7717.11105082318
1773.41245908859,9369.81076610378
1642.03656265969,7815.75493537727
2506.01485251688,9241.4323762373
7595.07173367319,6864.73644228519
1257.33238127227,8358.09348918998
7960.03770522846,7274.32864073689
1291.15106217954,3628.16079814843
1629.1373591341,3764.20753334567
2019.00726258854,8883.04121314136
1149.32248516579,3246.53174914424
681.557508698162,3375.08361811633
1225.0910425046,3573.54492958784
1074.44208711459,3290.29133746631
7806.35178045356,7426.35037717561
1732.93808219072,9128.4045497023
527.805352461117,3195.98285748099
3776.33429306355,8996.47442305226
1020.46197737436,3357.94090044497
7640.45069764625,8045.89892891287
7868.69347745601,7609.25188169112
6844.70626367098,7987.77843379653
1143.96407476586,9115.74948718181
1306.60101365358,3691.96214059376
7857.18737035358,7895.27931707582
8294.98722972756,6677.45106284977
1420.09770158483,3616.56741809396
8105.15281687732,7894.85999655406
7551.54425823879,7686.31283488457
7534.22628958081,8070.37342623647
1947.04117359741,9332.76042968298
1630.53183291069,9529.53546635721
1529.03249040566,8041.3765473077
876.03614345411,9193.44438732323
1469.79538337518,7417.77499026518
7918.11773172358,7069.04471680183
8686.19954561517,7441.90469785405
8105.13534229167,8228.06747901637
7104.70842807778,7174.46194730813
6967.30805175167,6812.79272046081
1167.2520839613,3537.12945748507
1168.77320088025,8869.42234493009
2031.42229099015,3344.52190345405
7088.46151720516,6724.88024463517
1811.91110337149,9242.52309926494
6866.18490411727,6681.80494638243
1324.14508401918,3243.83415763021
984.326435184266,3080.9763063917
676.444049643166,8749.08999735843
1019.21097426288,9059.05675312429
9511.94420843814,8263.97991606443
1604.04764849147,3843.70909554066
7292.67106111735,8337.32154766505
871.658823858615,3677.22854749596
9440.05179538038,7542.63112344955
1613.08445924812,3459.17963693762
1062.63325512587,3200.5313545476
8021.71455569209,7319.0087430646
2225.76488200271,4598.70247025372
8032.11615628584,7125.60529738008
2598.28850826277,9076.92272535627
1177.6574369512,3613.72282893744
945.411043704618,9200.57121251462
1301.8619707936,8987.24093157258
8475.97565251026,7168.08550844478
1210.7142347379,3619.73886957389
7262.66867454745,8342.89729254707
1723.17054503121,9105.43053947739
842.808506486544,3093.76776781026
7685.56294611095,7960.24240650434
8287.58355146146,7761.44264946993
7079.20941250707,7756.7500612434
2091.32276287232,8685.92690285162
1185.89236950129,3485.03405115226
7764.19942386365,6348.13462861314
1383.03554973169,9282.39480201798
1434.07456006357,9251.46769425415
7134.9429662045,5946.18912534849
854.340687896983,3503.06111911508
1989.16642939487,6568.33878207489
2032.41641906625,8833.94915632988
8473.36630225716,6376.00675549999
8530.0925541946,6478.45017542222
8385.06724571711,7664.88922947396
6885.14782325062,7240.8852574966
1361.92067625732,9005.01615033934
7502.3004461498,7105.74718228019
1028.58662824904,8968.33302777833
1259.48123725797,3548.24042709967
2327.26208352086,7839.30873537342
1707.09848886099,9083.3680054682
1392.25266573796,3556.8444592794
7491.34853825647,7765.02702901663
854.702277861602,8660.84743649489
1465.00680324172,3253.6080818014
7740.14541584115,7618.23946086883
1374.58448793728,8618.46638329577
1247.03894829257,9265.72360991048
1958.96392015558,9184.99527860203
7563.9762184571,8595.7258182313
1522.86266733882,3628.2874678123
1362.35230353932,8859.41019057434
7636.40928984312,7395.69953936493
2383.87219838511,8368.72360584778
1665.78049019001,9214.78122717825
1159.83396922611,3111.40755329507
1673.11639209435,8541.08025270477
7362.78279564823,8506.3482772698
7738.26308382745,7388.30623423145
7595.08867943408,8053.03717393587
2717.53642008213,9384.62019284145
795.084399940327,8304.25866509261
1261.33186964858,9217.45463454785
1914.24254241466,3435.74558510399
1211.66754844804,3442.20519496163
1269.76461224067,3356.95297165288
1308.31669635751,3450.51981561177
1297.60933267945,7887.58050844262
7358.12065801967,6969.20470144446
7724.4524798752,8105.97536452923
1677.11542209158,3589.05914047844
1741.26914332968,3360.90431263281
6833.71631738624,7430.40249466214
3424.47594022449,3642.91579943756
7331.40312197621,7940.28073663081
6832.8645454221,8353.26655775096
1083.53873301967,8855.41856311186
1629.30478644874,3721.32836416772
547.84398116056,3018.46205789481
1674.19744975213,4369.31809635841
1343.96728939012,3438.48202189196
7707.58079365564,6819.10179058453
1584.36246173739,3766.64128140211
1381.50146717126,3494.78002226347
1438.55104613848,3630.58786935243
8423.1863844055,5954.99045822006
7258.23293771666,7334.36093992136
6443.8757369363,7276.91750033739
1964.14334985176,8571.8195057204
8153.49752347796,7207.52254320046
3105.55448147806,8363.15119236576
4078.04985528944,3400.48172291799
8057.99272734933,6991.85729607183
1639.8010400258,8904.35010942321
8108.61473541974,7167.53443037155
1232.09364464007,9018.76316038683
7875.05802457509,8014.70388838173
7046.77523078461,8291.38634130611
1057.35338104747,9085.36833983381
8207.43930739597,7280.18825368798
7712.98387899015,8109.22654765081
5308.39771941623,4249.90089484456
1183.02994299117,8858.18820525015
7210.07807230027,6239.96553820732
7137.66401388177,7320.46287876328
1642.57090651078,8713.31325069849
2469.50064126133,9282.89998283382
1259.179949123,8647.30364615971
1464.58013300934,3974.10526836008
6804.11394131409,6657.39705141089
6587.60234766291,7673.55213072488
838.986146070845,3236.06042318245
1333.17346844067,3712.01580317104
8123.59531672062,8319.79238092113
1592.59884265601,3543.17916372817
7910.75180355769,7617.29443080725
1728.60938928462,8546.20101147386
1455.18753114255,3658.11507802846
1504.86585831644,9053.35903001265
1821.00553661595,3746.11552791116
1021.05562004821,9250.11989827389
8287.58513270994,7363.02929802143
1780.15686004389,9096.05796135509
2014.07622601925,3568.11707131903
1466.50744848501,3584.91418218357
8166.00292526332,6880.36929299328
1569.59720308479,9117.90389128665
1210.40088052647,8192.23414407341
1748.81101808647,9084.2284215787
996.299207421439,3122.33113366542
7402.7306393981,7051.8689628082
1675.97970382525,4442.99979786902
5963.00272877382,7246.77971367666
7099.00667087113,7613.72088126938
1440.43302200571,3564.1369577298
986.92177514443,3550.95134946672
1446.15980861965,3764.49228399165
7469.11058737389,7192.6013261385
8116.12561811422,7199.54538536135
7485.85150441604,7640.94482149882
1180.32508619923,9304.94728043677
918.05934123595,8719.21403500627
7410.5940264475,7791.87200005119
7518.0358084428,7615.84790720677
1637.95715454147,3797.88075898767
9065.54195944154,8075.93886963945
924.90256173491,3078.54699579553
7929.81975301603,7913.87456529516
8629.99485807581,7155.416745687
1208.76740288157,9051.23200453006
8735.7123168423,7291.43283171891
7191.0366638854,7942.24275950422
1413.79036745386,8739.50421264357
2239.52072751246,7969.14889127938
1102.6228064851,3168.30936351556
1536.69631246669,3943.1862205915
7872.30055072595,7218.73617325374
1433.54229884844,3856.3399187182
7777.35485255289,7655.12992581947
7994.77549957486,7621.64109754945
8209.20417259938,5097.77481812337
7130.78662841785,7261.90974033813
2531.47017206736,3793.31103673716
1633.25015140545,9191.4905469426
1181.06054088987,8933.64965326032
7312.549950283,7548.39435362294
1304.54175170489,9259.30876488241
864.316141754436,3332.83972185549
2048.03762854679,7785.94132359398
6813.91783344042,7897.91200926918
2041.98996950123,8868.10542208021
6947.21672671996,7889.24618571858
925.756477453493,3767.9865909171
6717.24673283013,7118.52062458315
7624.21855600426,7651.6867890165
7442.83737420158,7706.67325510803
976.506319941782,9132.2895024089
2225.59318783568,8466.33208320238
1798.03264365267,9000.99720827335
7141.16001714379,7071.38728798747
7250.62574405373,7271.50137406738
1453.89840337563,8871.18597326717
1343.95743818338,8864.00578068514
1886.28565930919,8909.1499395772
1375.21331257653,3421.32989074833
6531.1925125837,7566.54062955943
1241.84170495615,9081.39623711867
7153.11397524981,7055.67965349354
1976.66816443646,8627.30818570129
7561.27783481449,7604.07270163306
6434.17619777775,7589.27384802876
1222.04821350305,9146.48911894176
1332.79906540672,8729.62858065635
