"Marker.A","Marker.B"
6847.98306618265,6948.06150030905
1397.19629293161,9253.08845741559
7639.37595517733,7961.5019345742
2951.52195975602,3391.08242653655
1638.36652945398,6399.36502934868
1818.19015985373,3295.87343163998
1426.3582875872,3953.68966267721
7568.36582007166,5767.9134728486
7360.87691592848,6874.50681814046
6263.29437385925,6965.68864091277
1576.61457130957,3861.98218795974
1226.25549910608,3701.51244409134
1219.12645036545,3465.0914599923
7022.09440797933,6074.97233478719
952.549113780878,8924.97447661964
3378.30675870586,5811.12093226236
960.179739096446,3363.21929743459
1691.60696310718,9071.4264504008
1239.78040815392,9012.40093692352
1411.45270511588,8802.16000833315
923.07586921718,9395.55770174715
8576.94736337997,7416.35034159433
1395.09610687839,3677.62787951862
1714.41666175778,3619.44872295114
1240.1532424092,3582.21636018959
948.742284471596,3327.5194186449
8932.6149161248,6366.77917581423
1064.04201844219,8786.39119944154
8912.87514379175,7076.56022001299
1800.95633533257,3989.72749517078
1591.06328304078,3875.05871245664
1489.63469706195,4025.65158033327
1772.09008239339,3708.55689969216
1276.84923094328,3192.5500626532
1274.57893349741,8883.13306691377
883.101422035932,3375.21528476314
1347.11354987164,8416.99501916849
7681.20701252168,8508.76152185915
1386.97386892492,8976.93985932989
1614.11981151021,3627.33433885608
7943.50013102602,8194.48246600623
1278.29836674103,3672.25594459861
8291.98501619986,7715.47992570249
935.685219235432,8921.47669764783
1858.50307576693,9299.45471417747
1187.41801770742,8591.28776276655
7070.91612471652,7392.16043318536
1697.60376628508,8731.90628221133
947.689450589389,3437.6193342878
1488.42279830511,3834.63245516046
3350.78745431264,4223.0094578683
7932.02663573906,7191.82390561196
7833.57609845015,7316.67956923219
7147.94497077841,8294.29386119093
1081.37139830278,8528.87776878917
937.907042933928,8977.73748360646
7272.07321969755,8426.07754563296
1988.73400572088,8205.51118403276
1502.20978748429,8991.2243816058
7788.04361232715,7734.27871807066
8635.4204732914,7354.19951451301
8820.03854598271,8020.70279322062
1751.92382439099,8419.07251910962
7304.33727525554,7489.90893746427
1574.30471236476,8893.09027413602
6956.66130953721,7508.55918392941
1628.57021013869,3850.33082053855
1727.53611908761,8923.69369380085
1529.64996781969,3513.73132623785
7609.51703039052,8300.73964060807
7523.1459024546,6872.8136864375
3154.15527974088,9160.31787566638
1178.66125021275,3394.64489271663
1323.42251589901,3389.70678623683
1278.83060716267,8871.07361514768
7913.48467694065,7033.7307804096
2371.74271778356,8924.16594852918
1595.29570325179,8769.52772436788
7860.82277090265,7907.33082012596
1601.34028343062,3612.99705606396
1281.89678240251,8434.69506356573
828.085560038819,3223.23419694869
1918.32077932582,9019.96308664045
8347.56103827515,8275.3351589616
2658.39958359202,7718.63412488415
7596.9072645792,8178.45250396662
1261.22562129279,8986.80035076021
7730.5211099476,7284.33886388088
7811.29704514879,7889.0942159494
497.544664997846,3011.72317008883
1614.92242112916,3456.42165783696
1687.50117009709,3369.3036698839
1071.48964426451,4240.68984009106
1510.0266854733,3488.1168727102
7461.2775752835,7242.88102626388
7018.93116622957,4965.26329833152
7020.88972901199,6703.52170022855
1143.75747483063,9228.47123695675
1486.84004468089,9180.02559614139
7041.92155956727,7449.10493493109
1458.02359678021,3661.8622066873
1501.97028375322,4014.4596998548
1524.25568562501,3839.96737861051
1263.45937655913,3760.21400619805
1151.82509690644,3723.3999937985
7470.81605200413,7273.47887616423
1094.80200117567,8963.31071433515
7185.59955884317,7987.50794179375
1956.12510508973,9320.17709237552
6687.12095479948,8102.27269503538
735.503197717203,3319.66835646487
7543.49382956498,8157.02541019442
1911.96612221524,8430.03366652838
8640.45248134737,6975.52696447641
1604.99012742994,8845.70905454259
1295.03502445833,3358.20823350959
1351.55321487654,8104.21211278958
7911.20365793879,7999.63240664363
7273.77392891627,6213.47962627295
3014.18611104264,4018.50694117731
2478.10894546069,3556.54729605735
1164.27737193969,9188.44310050936
7726.32158015937,7287.47403026511
1293.78980314368,9232.69892389647
6469.64441950238,6864.41765200653
7497.08839868286,6732.55775782201
1824.59031112182,7521.83048503455
1849.59122917559,8585.35926817511
2315.19489709102,8326.26988317471
7494.63495199582,7777.54260802788
1622.19029283871,8950.19543402937
6928.41038952812,7784.59551727391
7683.13767793985,7627.84813334477
7772.48128459966,6862.28683856109
6163.1803268293,7564.7895396619
7710.02187494919,7554.69663386749
6200.45432630301,7370.70610852616
8645.02212554727,6729.53495201937
1552.77339032504,8168.62959188581
1473.89898799603,8022.46505406652
1326.07819512743,3549.82252025193
7585.59429080543,7751.19479088839
7116.76855544457,7853.86991761254
7858.1071953804,7851.09908201145
1049.19191528231,3485.98541317563
1939.71030591722,3547.69424275083
2979.58446990786,8239.30211006062
1861.80007099368,9231.68687083313
1600.32908395448,3999.78772524727
1395.46078695001,6864.41032450776
6185.5110941464,7845.70965092127
4566.80614235914,6128.75388815847
7792.16850768693,5928.07157118805
1868.81129804899,8747.06823135171
1409.00362766204,3645.41406936218
1510.87107825819,9296.53061492365
7790.34792075149,7102.56414323491
1199.65422592411,3378.23579382572
1949.36728262427,9243.37828325266
1738.53686138377,8285.60996945944
1613.31973674877,8666.54557449328
7147.12567898648,7333.76587369214
8535.32017729157,7294.17111603888
8026.16258778375,7443.8781722788
6888.36198508923,7857.29389849514
1679.23073281108,9303.86757422166
2426.69889498431,8776.31003779851
8400.73787299053,6874.98672331625
8463.10678290852,7243.18477327672
1750.26664910293,8649.69570547954
1485.11807440781,3591.19391897376
1738.26234267987,9211.58847484436
1562.04252330754,8604.88346207184
1551.88074227003,8484.29761775748
940.524986242148,9087.43488319677
7203.4399500733,7298.84503091451
937.208342970245,3409.37162505981
6785.97924503572,7578.14246860901
1339.49046170969,8726.27816617089
3501.35153725181,3711.85062784153
1427.12101720416,3859.54948081925
6727.021438335,7776.32829648768
1219.83048203639,3600.97217180681
7274.9999058074,7650.28468078258
8682.11231656238,7405.49275311897
2040.85216735831,9086.23652754059
1609.52778645163,9189.88013574652
1114.80185603423,8899.16750535706
1436.71324464333,8835.35767509369
1240.13022434243,3293.46029339707
7401.65016719639,8003.82494128306
1232.32996190011,3646.00893589357
1146.91805304756,3592.68501470404
766.858568676935,2900.75836240425
5606.37594224542,4400.06041125351
6120.61865843257,7382.0023518922
2777.10850933363,8853.96167162199
929.091020096015,9177.32526745165
1082.16318964078,3283.97123866243
1426.93102554956,9059.64932361554
2137.81668180106,8065.67299758047
7087.71437600688,7903.18611807876
1393.46309037996,3405.46968902402
6982.32911953443,7714.82177506539
1527.21778739555,8698.46288977451
1837.00429400553,3885.14307044442
7690.4767424084,7972.1196416354
7161.27567683311,8136.21121158504
4783.63115517302,8116.540748223
6467.474676494,7939.44282602011
7326.21922924682,6962.73102848309
1000.66987914605,3397.96935330314
822.676867082157,3357.98147312519
6937.88067861858,8195.51092858313
1544.57823868455,3306.71407024395
6847.06564470217,7231.05712055367
1682.02335658637,9141.36817099211
1284.46999806716,3607.97384160786
2236.44866743615,7127.82733973627
1955.87127057623,8814.83331000331
1558.58500126199,3858.35593219902
7249.3776926946,7953.03465554638
1308.51459236995,3602.77929228241
1314.99824845593,3981.70110957703
986.047915044854,3186.90668900882
1854.80720732117,8086.95712039004
1842.64428559232,3855.41267994131
1745.32669238292,5761.56416281024
7943.63438998827,7525.57166918987
1738.67523787081,9179.94662279637
6490.2042801231,3376.61769351707
7094.1080934328,6482.73797866924
1406.18360933912,3192.75757908961
1306.13922411312,3434.40316298045
1321.20368820019,9146.13639431003
942.279668631478,9012.41732615004
1032.67430857834,9147.80480283742
1265.60591104404,3928.52470871962
1209.31871237225,8993.58761914531
1543.69693984603,8337.61069189335
1539.69734768175,8884.40125788563
1529.59456893762,3919.75461497215
7501.96449593883,7983.27135906336
2006.6347530848,3956.47177988839
1472.49105680246,3808.12179492179
1277.56115245956,3287.86518142583
7417.99817832467,8445.99157381231
869.089539361211,3100.55595962067
801.807222350136,3239.77991117635
7041.87280565429,7253.45052932157
7279.61783798374,7359.79215515559
7690.43004665519,6975.0214385221
1533.76924534764,4181.0275411694
1244.42140446227,8940.07151733899
991.85442148094,3319.84107355114
1313.17125065053,3879.41723770552
7641.38530049287,8288.92620733768
7400.46219982551,7364.89723188962
1983.75643111414,9077.48273423914
1132.57953241266,3210.5969505397
6850.35040858257,8439.37207247227
1278.5773940183,3530.2758987194
7641.06193247804,7780.2386421103
8137.5192930953,6716.69691627266
827.350660781711,3174.71700871394
8844.97768945017,6475.55946068338
6572.43491133693,5259.55370807017
7373.379826447,7749.89779193862
2084.66780873664,9261.8941991142
7757.270341247,8090.70798487267
3086.85051388042,8448.14571892274
745.631905347476,3116.08618881555
7116.7472548024,4145.72684238328
7147.75529841002,7884.2958313916
7597.12911811857,7881.70918956943
2212.47553324198,4476.74761817064
3133.21920459221,8911.20612397033
7903.00630130475,8094.11496733867
7684.23934089322,7913.91525464665
4317.1880918589,6876.22003304342
1164.86679163472,3555.9121719606
1058.97663058976,3327.81777475769
6945.06947316553,7866.82201284365
1508.58625837951,3717.41087073109
7722.39552232713,7467.51166482997
6985.45545711899,7208.96235029772
7588.59652905541,7602.35554563579
1891.49218528009,8260.05815342107
8078.22992060016,7746.71375105514
7960.72664711999,7921.1474566142
1578.23674305568,9182.01077928052
6417.39237744702,6910.36016392099
7870.43159864281,8258.26443653013
1886.94759420173,8667.62938918875
9321.78822330312,7705.20087211937
1571.52526842601,3917.60276148949
8185.10927855114,7539.86400290643
892.896892471013,3324.30343023898
2392.42206015777,8424.91175081354
7886.5906444435,7710.27958164854
1652.72580959095,9124.53285597181
2447.09401985091,9259.7952113747
1137.56906485053,8933.74827300295
1569.25359473249,8268.14940261139
907.057555135328,2974.49460216963
1408.34951140017,9243.65689642728
1534.51417085328,7985.06777657908
6985.0309758267,7561.02406453044
8150.9469381123,7261.61577852011
7856.86106981231,7351.35870064246
8819.1928196175,7640.92937204247
1426.91768512605,9478.47437933336
1770.32168936936,9017.43298182639
7804.97013708145,7008.52103510518
1991.46217470647,7964.02562925828
1265.04380457809,3661.23926279087
1701.3531964393,8630.20787298794
2069.2261156933,8338.66566055666
1044.2562129409,9001.89482948225
7972.79320708145,7437.99832206266
6916.97086277759,6087.79992643574
1215.79691056516,9159.05668795481
1866.70155279673,3857.46026739493
7113.87423918063,7603.57463279006
1795.59230723748,8169.06488260154
1850.36853502062,4609.74374234396
2195.25641241287,9113.00811103018
1676.15052920995,4021.26384587714
864.894028096483,3449.80749084425
8834.93697757882,7034.48310497142
1565.30860599411,9298.80061862426
7979.09688093069,7583.88410305337
8398.29241064488,7188.85571749961
7588.87810833064,8395.01439008391
7636.45907021037,7385.6995340579
7785.55083577581,7352.79905317618
2095.72369863828,3795.16364036877
1856.45021216416,3763.69282028449
1438.1504432672,8786.60002833238
1500.53909334567,3614.66788672272
1426.68108795416,3575.71388935308
8229.308987562,7857.95554056042
2933.36677107607,8954.49563346655
7732.32094118264,8378.13341678827
7855.42221272281,7258.47750601567
8489.18091213444,7816.28738198814
7495.56898233029,7916.59769330181
1191.74207708372,3334.75119895889
7398.39718176433,7933.05068907569
8056.60438864676,7871.02878607692
1224.21719700364,3488.27204268182
2412.08041487825,7525.51861415132
1093.73895317947,3497.75747384911
1347.84097056679,3405.45102531597
2089.28680061638,9111.01086641752
1247.14403383385,4070.46467310199
7401.20715240528,6666.70344965573
1275.33352738118,3731.23174196588
1792.80678330414,3567.6902641139
7765.9639570655,7089.59468581716
1855.89355617222,3800.69823915661
8008.46652246306,6418.37049448674
659.348961672626,2978.79265817293
427.00597272248,9135.27465478505
2135.54489252862,9262.82984278299
1158.37388418258,3411.88313325153
1980.2061934853,9249.40360223179
1013.72485336645,3411.49327815932
1189.02392956827,3426.40581185043
1706.45395023688,8984.46187990417
1562.25680432443,8870.32941213321
1978.3539195048,8740.08365524926
1873.36083431925,3768.64208150174
1940.19980702096,8841.46879129315
1384.18197186247,8381.94326031161
8063.30265136903,7491.16697997656
978.079684177208,8855.26424753775
7761.53573825209,7140.34767292801
1544.60972975151,4024.07153593541
1613.61108371521,3821.15098381389
7251.46505262821,8384.59906431394
1254.46332189672,3867.62769007111
7943.47774718033,7794.95556977149
1872.60714807057,3379.66500878603
7254.88521687311,7011.45888252724
1326.64325392836,3336.1463657479
1474.07050571727,8493.71242370584
7089.78523476033,6741.68516667788
910.929227301818,3144.39450937695
8189.44657791094,7785.75592137302
6498.33514531509,7492.73098146867
8804.23488208449,8178.18922317125
1706.89241689657,8847.03334486125
1051.99464237453,3443.53101188546
5098.98180399451,4455.67068743022
1437.92261120372,3711.02561077882
7312.44418289093,7349.39241861867
1186.92887301241,3324.53470775278
2309.02347834786,3401.17505545957
2110.46070911262,9267.97192430319
1472.54077008679,8925.62578615434
7919.6696138534,7110.74170041247
1071.73362594813,3398.72518018838
7664.76379198164,5994.21068030628
1255.4285762829,9230.97889637307
1700.88481718137,8796.29548552793
1469.20078752016,8524.45509098985
1580.18318749003,8518.28061928106
955.106194884095,9168.6609125691
7409.39757055975,8115.88649431236
7028.78875044604,8145.99767766013
1575.21786348132,8694.38528785995
1113.07433493618,3213.57458944379
1281.71993146778,3716.04750244271
7969.22514393196,7018.2106512941
1442.01763335274,8953.60644328158
6974.07965715116,8368.37599979527
7594.31033970835,5832.72496021926
7932.64384012641,7646.08899543797
1272.22757887264,8556.30204082051
1222.35668204454,9242.57593061232
7466.18599489311,7719.91559442887
1684.16710940335,9333.90257872574
1234.88371288305,3553.1026272122
1621.31920156768,9205.82694952581
1124.32706781172,9282.56126020644
4513.82414451186,9007.73036099102
7209.34199804904,7481.93518052549
8084.00515017565,7262.77875600007
9950.6783631651,453.550799590427
1384.96662504179,3391.97589404837
2656.08460892199,7431.99551748218
1775.66173292818,3923.19829963987
1267.57936216763,8887.52490301017
4232.20606494739,8743.33100685159
1240.98127717431,9133.74556331134
1222.11606512695,9081.48342607927
1393.34298779408,9274.65192821981
6806.19384211603,6823.56886320386
1325.38485981971,8998.06731559077
6183.7464402602,8049.19401393432
7280.68610284932,8196.25892748501
8748.11361901526,8038.2214311138
1192.79578702358,3575.15643298116
8013.70521192553,6644.96379739281
8661.36997646761,6902.21804348117
6755.58326355374,7832.52888825027
7384.88294964907,8171.38882297189
6838.08696106608,7359.09836767433
630.186122010195,7957.74397609221
1892.84185924369,8935.10221855014
1642.09767145804,8598.54357636704
7494.89880298737,7089.37287607621
1797.24444222078,8902.94256835001
1565.83550397811,4407.68798744268
7996.91500640291,7001.30633162038
2736.66979710762,4599.63887301369
8260.8266790597,6202.43598754228
902.944289124511,3417.67684483589
1741.51484434009,3492.08255257299
1326.18829877165,9066.2634767301
1887.25946289783,7939.25760151892
7599.29796554233,7119.89234660169
1091.75384059504,3633.93537591232
1554.04329061866,3781.69900129452
1368.27744561717,3771.20347610409
1026.02249425544,3356.23068434987
8357.17988719902,8036.09004360844
1931.20861577757,3808.81636374714
1327.48208746986,9086.57169580319
1910.37518406501,8891.85104585928
8229.57022669068,6908.18295950933
1068.58783689676,3356.27318492674
7806.45668217751,7365.30179891033
836.73174505894,9247.96954043853
1624.38377936712,9385.27505308509
7983.35815133455,7084.1703059943
2267.73865745159,8691.14775500516
7739.33653608071,7388.72267870583
1784.69180474704,8360.19489452554
1504.61671041688,8880.80799406175
8399.56941686061,4856.85244623007
1149.64553667428,3743.11604087225
7237.32907647594,7043.46610170471
1628.80195847007,8649.54941171613
6622.53259250534,7509.32390008021
7878.21552970627,7941.87238150716
1888.93973552768,4230.61095421646
8965.61045949438,8044.79945597006
6824.82906214664,8150.73629686111
840.074199953166,3041.6721503078
7833.71872170949,7953.48010607397
6790.38232305252,7692.99974491966
965.117829157747,3373.68919827226
7612.91310518374,7373.48194841237
7573.05875620945,8228.55540948303
1259.86724918894,3769.10924968762
1381.11500085474,8938.08628277347
848.375489304813,3274.57859771792
943.751489308185,8473.85271601174
1613.77938373822,8804.85673924611
1201.30647836559,3554.48276047013
1201.21622007097,8368.45564632941
2364.61933424229,9052.53157728395
1746.50770036069,9163.85988324079
1904.01607419385,8112.94074484483
7612.81052271343,8193.04001216731
1948.05574704847,9283.43202696264
7748.0380483131,7788.7041123703
2828.17560868739,8058.0869381285
7888.54846074044,7731.221246934
7472.33722982109,8069.91274419117
6746.24065825663,7123.53898600988
1333.4989891732,9128.0033360921
699.639174849059,3471.77932522793
7424.50504186726,8119.12802430829
3605.41594539623,9269.8304933762
1062.23826098267,8920.66719093599
8847.51493922817,7901.14744694171
1366.82198679506,8900.1318969716
1091.42101132138,3023.5600608681
8112.22391295148,5607.58226399097
1011.66055526366,8952.83937303594
1166.59355341769,3543.78468115818
1700.01632752756,3977.1411949044
915.617670533324,3313.26520096139
1729.85160680869,8472.74581523599
1887.73605286513,7734.12398709939
893.685180770459,7006.53487373608
958.70123233206,3466.33129408256
7582.99531287336,7808.3432795131
8608.25975420241,7835.93972685996
8937.77486448488,7054.5142103567
980.919714280629,9640.50330264576
1632.71825713334,9141.95499869678
1758.74861622634,9315.41103153703
7629.50274895924,7743.51082023741
2221.80334242623,9862.68480559665
1600.23873388252,8374.40134486661
1626.76156642917,3891.89815009512
8711.20671726465,8004.67104471505
7114.57320717614,8220.74728647247
1397.54525743655,9046.93239326179
7786.04230421624,9336.43863586436
7188.91302337993,7175.37911926773
7134.79421366714,8504.5478398852
1519.45663736476,9049.88094872646
6404.20820058233,7500.46606618034
7254.35481199421,7820.5011103284
8868.52300139887,6478.14239459733
6920.54278753926,8019.82338879371
7308.8428286571,7513.53939949701
8637.39837147743,5733.72676700112
861.813140089306,3291.8754075056
1865.46982096523,8531.71037081862
8680.09548088082,7142.68898980329
1733.8111024132,8902.36183338024
2086.81448222985,8949.90520114068
7357.37926435672,7535.77953290021
818.391097459621,9012.71302426894
7173.47869878209,7925.14317455857
6953.79340416032,6283.62002657078
1517.80968886335,8361.41857541801
7229.33632876664,8358.51483505852
6237.65947365534,7691.06012269613
9089.4263238825,7441.24069029735
7997.4371004886,8200.26281317907
7256.80735164151,7749.03202146019
7201.65402802726,7675.95924128999
833.207605302306,3316.10294919386
7789.42660431144,7159.58132711397
793.563855423276,2936.65733876389
6973.01440212347,7290.22414071039
7650.1948968048,7972.08756936432
7796.88952200068,7390.98274903575
7750.67637056647,7509.53517230351
1731.23176691003,9453.30713766421
925.744412669772,7883.20051188692
7960.58876627856,7772.70487674078
2043.33900229116,9150.98626604231
7657.45416906635,7860.88108113077
2020.62261960266,8965.14449169049
8130.65503396745,7836.68810970284
1425.72019052181,3570.83835870691
1557.77999338934,3786.28773712074
2510.44919765567,9164.75665745185
1892.16296187522,3755.85441453597
2094.5129442425,8888.86642763189
1208.68502490477,8759.08082044115
1671.62000232316,9230.08348536887
2179.23709522488,8672.4218270982
712.291001529774,9238.4980288914
1244.20578435808,3621.44184309229
1748.68103446945,7442.59036732196
7511.20239448422,8371.33566803772
6130.00942862505,7636.2064203364
1063.41275787244,4117.56882481383
7648.59011040155,7118.97325018912
7325.45744803184,7570.68503549232
6528.01054794782,7771.15660755527
1508.58910979258,3915.19206096074
9121.33036824794,7724.47501976194
1582.13357033471,9000.21836562378
7369.97881544874,7287.0768059238
1742.49363710058,9050.89980528978
8196.9763439084,6987.23316722578
1283.99458660198,3631.94149136531
7583.20274373084,8122.11462046015
875.338527436791,3397.84990761463
1274.6236557721,8650.52995281807
1440.99883356312,3655.01815405218
1124.64984700877,3362.94870935904
1473.53729399661,8793.61862298027
719.542856682986,3352.98554406866
1231.44990266794,9203.36405422737
1958.08569184232,8839.4935305718
799.925720629231,3240.90323465707
1714.7143132661,3720.23423062018
7492.64067342788,8178.59775712241
1580.81723073489,8580.23869840971
2199.55716829381,7750.68795136528
2517.31417723431,9090.51701970245
6365.54213517334,8126.85604925447
1719.62334647172,8973.39116055294
7978.62499782283,8287.38769578988
1459.60755923108,3795.45364204623
1121.21986092183,3722.44764531862
1442.71514571479,8874.34480503637
3150.88501869712,4001.16182950373
7634.40923006488,8239.1629707735
7683.02228062412,7523.14585028365
1804.73464930487,3859.54065128308
8429.95044362502,7140.00905673
7525.24170989415,7087.30013418564
6031.35155042032,7202.88796251692
7247.71400219614,7854.94770689118
7600.97237891394,7055.53430234377
4659.57332315813,8657.59100589871
939.052365136145,2843.9744088925
7014.04482531179,6093.48323287203
8125.57598639838,8105.41059225721
2307.79917812242,9379.27614028598
7450.7379975558,7810.43815648698
2225.69375829891,8973.7566451646
1484.06365053482,3497.43392834435
6666.69257768973,7615.27772132228
1548.67403819499,3786.48543985081
8084.14437096881,7829.85523160171
1070.22253886659,8365.12401010525
2041.63728600106,8516.11260779011
8552.27637697765,7435.11792509539
7115.89320384099,7879.68968566548
1371.48299441108,8726.93594600716
1442.78043448111,8991.41504408188
1028.96479399691,3346.54225860797
1897.20131269354,3235.80496996374
7504.72080854692,8215.5166065314
6801.31318020968,7388.61997200742
1042.61063424193,3898.90307389069
1710.05770002587,8921.18372280507
7257.73136538111,7166.27302044127
6704.87895391495,8190.89351915532
790.105236267501,3345.88976626039
908.726944176484,9181.1673497794
7358.02096126241,7324.53695371051
7586.08872050919,7997.60844050165
1450.04983259822,3828.12482017925
1398.14787722243,8722.23559721708
8025.12616674867,8352.65582988443
8085.84290883479,7993.13375350757
1645.06977825398,9179.07761423076
1341.61693903031,3633.82202254256
1161.87640883201,3279.8890178617
6766.566457226,8889.66780489122
2498.20446887676,8027.90478358157
7737.37326359827,8113.44182454686
1227.47983925591,3084.09403721861
1360.87915627494,8164.34026836203
1285.92028163713,9154.80919909553
6206.62776244524,4016.03805730121
6864.69961792667,5618.39616499798
6368.93333835062,6759.05089918471
6941.7868298427,7510.04184601277
2031.12114080179,8825.04291857078
974.639404718922,9117.51583831035
1318.07882761242,8832.07172832207
6576.45407413059,7677.78941430812
7354.04991146002,7488.57003562911
1469.2545520045,8358.17628772775
1063.35644259463,3738.03126562659
857.405114827955,3142.80509880703
1228.01798594148,8856.35932254997
7898.77827743359,6527.21363089998
8727.36895961511,7621.66881528302
7214.19095773267,8498.08087222262
1438.11233631759,9015.31541065423
1087.57378084288,8957.60326134873
8817.73916132945,8516.91723559048
889.031231988172,2797.96822981691
1756.32848836193,3881.22724612614
1212.25694325416,3744.90322876966
1665.55062772109,8449.07933357099
8255.2537666864,7326.0377333412
6993.17801025844,7339.38872873496
3029.01940167747,8797.43242043662
1337.0069752311,3828.27072888743
7146.41998719051,7667.95539442506
6730.57220345849,8246.74082573619
1785.86137545084,8451.22547008913
1194.2049731163,8780.75418953463
6154.36560944628,8139.52110884475
7924.03206703401,7803.78734050297
6857.76470388439,7382.41382053038
895.620170900285,8352.19818499919
1397.00798950326,9559.94966728978
7810.02170576263,7898.49672429268
1320.64456543987,3455.9602076766
6597.64275743181,8410.17458147171
1477.19477600521,8783.8773159129
7616.30421486589,6395.10381681329
1742.76073958714,8873.92758373734
946.662985030965,3271.5232263391
7377.25209598353,6596.69229688438
1448.56559472552,3945.1567421215
1961.61716844667,3731.72002996948
2355.04484454976,3978.00783629298
7353.29204324174,7930.29572178955
7725.1436511009,7865.13221900132
736.045225313594,8619.64942069436
7751.41523286886,8104.53603346332
8500.55345522308,7269.27880651448
6580.40899422723,7021.55760289022
1103.55705989948,8819.21453176481
7544.95597903891,7555.92696700852
2444.69960655133,8923.40361825939
8006.58121557195,5768.81407667497
1920.87003951762,3652.7098108865
2359.36140055843,8852.00618434764
1447.81507567645,3413.11730814312
1003.85510163489,3762.50099548127
2007.02350569818,9394.55238054409
6335.00412668309,7972.04999613973
1237.47475827189,3769.62698228611
7632.31994733306,7445.26260977365
7511.17364164148,7910.28753675048
1669.30678671106,8841.82383590774
1723.98161884946,9229.30896393981
8218.76801467808,6806.28565868117
9512.44751350782,7762.48854749904
2283.54337132255,9343.79456706733
3328.38235279775,9131.0215331434
7636.1285856413,7747.62918361346
1356.22526529837,3699.02836339142
1195.15451569827,8976.07020013856
1260.67731193506,9041.17075688949
8058.7855273349,7857.00606947614
8358.4279518824,7369.30471827066
7809.6148719015,7808.76791975084
7157.58643056364,7105.35742187885
7882.50061785845,7449.16323811936
7667.05846031606,7377.55440441225
8108.00768654778,7396.83004363915
8233.06773464345,6292.98444942433
6883.7695246088,8295.42339273955
6246.88781732682,7266.43979605862
1636.64028063133,3639.92055449292
1284.07284629812,3844.97062984021
8097.89259497968,7734.49687464704
7196.65351690181,6732.34178102387
2351.71313977406,8067.65304445117
964.691233851546,3330.55613682884
1389.85584420092,3447.31406667849
5924.65984718049,5127.6308606374
734.168952746129,2956.69515614055
1269.52108251148,9027.99215456563
1174.24258869743,8896.48098822473
1719.84221677861,3985.38184594688
829.264878488365,3302.75762328802
1851.42115441145,8892.14894378897
8029.74773258054,7089.14015579222
1477.32122102866,3720.52841703595
4932.71491725232,8976.12412663906
1695.61494566579,3457.43181164068
7748.55499218385,7768.49392770118
966.096547890386,3432.64097088712
2062.91949340263,9150.89750403016
1520.75727379229,9269.17940568742
1114.77688790822,3229.27034473084
1500.85595446304,8921.23379492048
7049.24021394553,7373.31217930231
719.517324184764,3145.87463407661
996.78392242962,3332.50474507021
7780.28781214054,8097.87763392118
2375.48188449611,4053.90057830322
8355.06098356334,5401.02012604328
1623.24749641911,7631.44508421007
7119.636574015,7401.8150471198
7489.28450001106,7711.7080034117
1598.08716304656,8431.60845695242
8321.90716067974,6704.86581814554
7320.26335320329,4578.32230567722
1404.84829107236,3633.59736198972
1275.36597694423,7326.20051537784
6838.6955791941,7629.15079331715
8578.82928167877,7178.12307484501
8804.79646348468,6836.84700231453
2089.32552341236,7956.24493426179
871.798748871747,8762.12221137548
2454.61981258693,9104.82636706324
996.702012852308,3934.79323409552
802.469604468428,8615.76267212246
1871.52752282548,8807.73519406908
989.095779252967,3237.90460893559
7141.02740420406,7713.22053345071
5882.54698442078,8106.6860261162
1912.74769592798,8781.12474507815
7186.93928516415,5003.95618553616
8241.40947616634,6016.02270144207
6238.88801750653,7407.7717844154
1800.89102123836,3610.81347831004
7987.40680845674,8067.64019551379
1146.21011645152,9053.60522459196
1140.61814637372,5060.6185004698
7379.47026226449,8025.36501008544
7108.77962684166,7345.36181360256
7434.53364712265,7381.27033219353
8163.99764897348,6924.14364948282
2525.1408813426,6099.28593295608
1496.22497794328,8053.40420541193
1612.44705632574,3524.27945033153
1505.16648268646,8664.82066831347
1208.24966922741,8011.4192995383
1128.48400339357,8920.2677434195
