"Marker.A","Marker.B"
7249.83200533104,7288.58681573384
9212.05243991412,8118.24638942298
7392.96794286858,7452.75441567626
3592.56222956353,8352.02325179277
1744.47130656957,8292.78404434945
1677.7985622291,8180.80598638784
851.995501109318,3169.51145466485
1684.53801050825,8731.04045615578
1287.80136117965,3785.45380267403
2407.02477642084,8750.2328721609
1210.4539755237,9130.00591246831
7454.92099318025,7997.26893873495
1408.83665260883,9195.70473833718
1326.26127540564,8792.90866903339
7516.31631751337,6742.6629783484
8010.42216776705,4457.78887533529
2091.33023710915,6443.54597155454
2606.52529602015,1993.20257258166
1206.69904107887,3559.97419556278
2652.17392705968,3540.44286801419
2469.30159072274,3763.83368321496
2336.25414357815,9175.30854847306
8319.74721215822,8051.5144917724
1250.88405407051,9297.193084084
2019.12678582713,8915.40186900887
930.955696075596,3285.8238727444
2576.74176509176,9303.13388392358
7079.50709752256,7291.59899864901
8579.77328107321,5666.50110156189
1065.19987424319,9238.62724824864
1548.58324015401,3711.70144260578
843.946566290695,3118.895290751
1144.78727195179,4322.18534613031
7758.87948617471,8465.07128186312
2501.92769688417,9152.44685964087
1224.99086533876,9042.32579530467
1725.6666698013,8788.85698740482
1441.19089867933,9068.65408778089
1533.67244022717,3899.01660453558
2111.87048796843,8377.37579291977
1818.73641173975,8791.0231683142
1907.3608136589,8572.89114605602
1172.35769804382,3227.26898845562
1261.93603159031,3734.58680991269
2754.28289289437,8528.15864847095
7148.32873713909,9199.45590927766
1672.56794643954,8960.29768874173
3030.41986263862,5333.7816304429
1008.2611072788,8292.19453576015
6852.75187671021,8238.79534105516
1016.68727650506,3457.19744584967
1138.57270083326,3120.95463521915
7907.27204554564,7884.09825579056
1461.38152663621,3725.18546345758
2573.54780765398,8760.69036108104
1356.96718661723,9233.99915815669
7262.09610747539,7768.18986100095
1204.96127962899,3696.25704269034
1162.6568518127,3342.13263545419
934.883171986745,3896.81184514532
1299.16219626115,3704.06888442951
1047.49794462841,8281.7430270741
1336.67217019613,3524.01192375516
7535.06990212772,7498.88307838567
1361.40160873685,3237.44033256654
1475.86511592818,8774.09898316602
572.917928630099,9009.55258029583
7783.8240683732,7933.62587527426
1547.94570963811,8096.42526079775
1665.77818482896,9303.77973565208
1388.55809418438,8809.44255751714
1814.57562789977,7462.87386081123
722.123072766025,4376.43112594949
7037.90330677126,7399.84724530103
1318.29870194522,8761.32242997041
8651.39531589459,6718.99206199527
1454.2635389394,8880.02372489835
7495.7178354793,7080.5201581192
4988.09245383737,5217.37872998689
819.937416418374,9155.34547747097
922.43799958162,3363.32815603217
5982.29911846938,7478.51718574247
6347.74198339946,7447.08727292616
1491.2521510494,7993.36184902224
1589.66312806248,9130.53289535421
3281.25425922026,9019.44054273968
1141.4404137896,9007.09436589671
1304.13020061164,8218.51875068086
2678.00538795339,9110.76251714716
7375.37862454595,7473.30404485852
2298.89220260987,8759.62314255464
6174.26277515344,7813.31072786644
8214.89230439711,6847.81738915945
1767.97415826636,8872.33843815538
7440.23759426244,7098.21359862467
1485.38870670361,7421.46434246724
1264.53462866849,9177.90496593781
1472.28700065902,3762.29760648236
7304.00778737039,7022.82225746521
8488.60794149495,5392.43119839873
952.494440673393,3362.69713430231
737.437264047256,3375.36111739156
7745.89583535078,7408.6953495798
2227.28610444158,9114.56048854389
1409.42337793279,3944.31892989057
1449.50475418491,8278.81237137892
7583.13284515345,7499.84115188259
1311.58653329103,3113.94566926951
8152.69718324402,7450.36500473795
934.333803991594,9154.43790987772
1753.14124036727,9084.02143552363
3755.39320902297,8359.7531430226
1224.35340789971,8875.67911305729
7198.07173209158,7389.08336425543
1235.30391271747,7878.93883427604
7284.89473061077,7514.47555689338
1624.06115322608,8848.34660487928
1291.49481127078,3700.77669163609
5427.31214220966,5201.09399731688
889.557856504983,3409.21016325546
8218.99231466827,7820.01645192674
1195.39858284794,3575.84113687316
7419.23283045685,7596.53072588969
7318.6276171759,7370.16688235312
1638.55454599343,4120.18457140501
1635.74597176268,7654.51533376137
2197.99395763268,3733.38896420959
3540.78498204548,8566.91582505475
1451.70806573206,8845.4882926507
7147.6807221238,7858.74857029194
6844.7825541582,7633.77210598272
7249.92647721667,7940.47482488945
5412.7896377355,8682.84217705859
8558.06423874776,6756.94772184166
7861.37460394832,7175.40670101952
1391.18644268903,8998.38369561085
1186.10952118955,8975.89413996275
1243.39007286986,9027.7741869698
1246.20786731795,3872.54707991994
7538.46213243181,6363.13240109078
1014.52995526218,3244.56915616492
7126.73142420407,8255.16321752483
1449.62220569273,3610.6340228857
1275.81702734529,8992.40237274607
7760.28692273988,6979.85530794425
1327.76316395137,3619.6596276906
7777.83415101995,7892.63417284425
6965.0280984235,7580.78951443802
7634.58958929703,7581.5948972268
1731.88906800779,3252.18596222042
2052.02734539578,9167.19302906424
1485.08674899114,8943.15312340128
8474.6097267522,7256.90639259624
7475.22099856815,7959.98087600304
1372.00086546938,3720.997168477
1677.68472628846,8371.35072125923
7243.29516372444,7581.4196719754
1125.1695729475,3109.23921197594
7025.79409705612,6877.24847493131
982.371154908166,3415.4431409785
7757.20601968568,7132.25835271148
1523.34010425972,9131.78564690979
1499.61151678397,8892.59328954488
1369.55730904647,7699.56317671801
3311.5149593785,4301.53750209848
3755.02654277203,8833.34435504242
738.804552642101,3781.03496272228
869.725980141994,3174.36592588532
792.047152127105,3190.31208830589
8014.92963019587,7842.04763941178
6583.40851260156,7443.60941980181
1067.85385655398,3672.50166204214
8478.04013098349,7667.44751798005
8000.44775185791,7289.05234959195
1523.2275920554,9168.35636221715
1578.21792498908,9345.09606838682
1087.35417550867,3442.27817113822
1548.51977969318,8621.7051496272
2284.59899771726,9140.7308015535
4642.92003069912,3845.38313745984
7893.81529149584,9173.55488354059
7838.96558143649,8586.23994087673
7631.56194701501,7567.23013859049
7088.19606925823,7103.92957839618
1507.16958015967,8418.53582298502
684.036898529105,3225.64122628994
1575.12907590864,8009.20105414538
1599.91054812139,8750.09625223727
7103.83781208227,8190.52475982234
1587.43672672745,8402.01991369176
7573.73339937941,7412.50966476162
3456.18584619257,3510.49039350742
1387.67696919235,9164.95537634722
7773.33820191466,7905.18671784445
7910.85699330115,7154.81228189768
1647.89010845491,8755.78490812049
1229.05831753143,3662.07324248398
7776.93943775849,7861.19397709375
7378.83816602284,7560.64056704321
1024.61574683449,8586.39020706053
6779.78474697181,7973.97942387589
1131.3084212945,3650.39613515901
1070.67415752988,9138.21954313988
1336.20026218609,8829.9174540503
1355.79835291575,3801.12011264808
1271.78034431445,3360.08034694938
1373.48569355325,3161.42988023842
8235.35978040804,7158.56105589399
7068.93910490498,7056.08157775933
1014.75849075747,9090.73880384842
1208.34885761069,8724.50452132073
1489.64079510419,9242.19771658045
1714.30979592468,8263.73908703476
7605.40021126282,8480.70098663138
1200.74400556981,8931.68170399709
7439.99553017616,7853.79869334032
1856.59717429662,8931.61019744392
1700.53558502446,8950.14042494609
1666.47272276278,3949.75263898897
7509.22765083721,7369.23890469191
7737.6825395661,7330.50758551948
1165.50326158245,9311.46623597697
1609.21698841649,4039.23452549843
6603.92381900338,8193.11202940123
1582.36669077606,8693.01499236325
955.309984156663,8299.53336344604
6180.84880562026,7807.2181132268
792.201108280441,3358.6389125253
985.892450845229,9148.65147194353
1518.06356700115,3617.88157227349
1802.36625517323,8475.16213688759
1644.79312090592,9137.23934603348
7775.66953286324,7359.1679065136
7779.44399883671,7551.10426212318
6868.5518896362,8090.22540894238
1658.92256775396,3742.46014206957
7992.19528061323,8286.48756217093
1976.30285832346,8739.30281584986
7386.34613601925,6787.77648764616
7114.50681975023,7956.10727569968
8297.74885031668,8491.95421817894
1502.88935384886,3802.44954981209
7560.62766061471,7881.36116658544
6316.39524329139,6912.86262937636
1331.18922381532,8690.12855438795
965.302749987534,9100.21886784496
7667.46314611946,7701.03954230038
1489.33430648691,4094.32787576311
2049.35484738938,9107.47896121564
1692.02389290025,9020.54471057097
7250.56424359983,7140.63724954188
1004.30779196326,3083.73529228735
8282.61591726767,8021.16114197939
1435.09019773904,3880.30123532712
7905.45631966219,7757.54154904434
1265.34021510313,8726.6617162827
7586.79973121151,7529.46839438929
1902.66949717403,8497.9012151681
1921.86502527209,3647.55095392794
1692.26920007,8254.11130886138
1306.43818725671,3384.24228718509
1800.23127800431,3987.65350888683
7466.11747489024,6894.34945094335
1048.85813252191,8768.15853271097
1634.68359034221,3465.89762924001
7887.60310786916,7453.15867002956
2161.37554048434,9101.50638662705
2291.99541797805,9124.80021792784
4996.58851730887,7002.22254832868
7798.19827459362,7579.8590903908
2005.27861372861,9238.2961876918
1451.96666322964,3651.5390380859
1707.28482553199,3920.22595513471
1274.49496821357,3392.28175144096
7322.24164070805,8240.51008381078
1501.9543086027,3714.42006726948
1448.74620551949,3739.86425647189
1095.60370241234,3348.37931427027
7318.77049327292,8107.23613914876
1734.56420674853,8835.19775654854
7944.82365670956,7438.47087795914
2250.16678839724,8417.55108922311
1409.52566623054,8976.35636905212
7471.19656537957,7378.71399711757
1621.49642197818,9125.83234357839
7440.93761561375,7123.96835996543
1120.96697080792,8670.55011827647
9234.64881312624,7482.71722580202
1419.95195148048,3667.52302088735
8664.00221376611,5839.29388457062
7277.57817458299,8346.22304650615
8141.64202877467,7728.52328205156
8833.69564419365,6284.10001309734
1532.22452635944,8657.854795277
8769.09506561667,8749.80012660232
819.102971935564,3031.09139806174
1443.36751549308,8237.77729806318
7854.07992840911,7705.49118270182
1874.68289800892,8934.30575404569
1827.24637387837,7725.65734943435
2122.64863611373,8798.08184379288
7523.2396399497,6981.03670463231
7368.01653113783,7578.44785393844
1453.24612259535,3647.02625329209
7314.76219509052,7323.58780619394
7730.89020990529,8007.418559346
1218.42316246007,9058.91878940675
7615.75049535269,7221.6931666799
1241.53783458611,3504.12974325974
7323.33951812641,7839.64203678957
2030.71621654212,5646.52901390653
1253.57277521968,3231.84329007873
1420.9675902834,3693.78532082612
6578.2397190605,7028.82853597196
7807.63967696227,8118.67747194214
6860.47595334426,7932.73543721431
4682.07308573813,7066.43964426873
7711.61414482539,8062.71659933385
1029.53767230536,3210.79010063573
1762.38692082286,8752.15320856286
7626.90560714488,8024.70471037582
1804.99860298187,9054.48092132832
1089.26550873606,3521.24101394492
7029.83467164872,7419.10711718825
7327.96607386728,6262.1584544274
1589.53504041996,7951.01195544276
6824.8891972981,6503.91980802346
8537.21464494364,7347.18429482201
7208.77986894817,7947.40906370743
7448.57928555446,8243.52809645338
1323.83415523867,3826.033583022
2799.51603382633,9413.39454085661
1945.43849391365,3938.29588368997
7185.90653005966,8201.32787538381
1363.48728831616,9045.27665388374
1415.96951768405,9210.16773459532
1085.65349871818,3033.63744812098
7299.91958116405,7348.37377709388
1022.63680189226,8682.3864296676
6323.12032374048,7080.45031221267
1401.87554376616,9329.95065249532
1491.69612808288,3904.35101782027
7487.17741379497,8018.43372338468
6816.9159939958,7986.05109264357
1223.10321015806,3579.94524771732
6827.71481651903,7908.45601823347
1266.39826560615,9225.11879434611
1966.94377803818,8246.58573051238
7479.76681972751,7329.5837288994
928.006484871663,9230.12754728652
7969.5946899883,6325.15408621848
7204.35359505362,7724.91403718105
7579.86860582325,8025.85916986659
7308.80810954567,6830.24608599455
7109.15072610651,6655.65543160293
1551.11667694626,8794.97684542675
1357.58446271446,3485.91362437422
8265.037862799,6896.51083981691
1818.50160930737,3324.35740234576
1311.11777785582,8862.52886196865
1101.19451047076,8317.67246418969
911.949995779798,3023.10449881332
1324.54977120761,8944.34365228427
1024.10119276934,8663.00426638495
1441.75084697341,8637.37067938777
1529.07354536056,3629.4185044926
1227.02463546067,8788.05884112357
1310.67761563717,8865.85762703962
1917.02351853482,9098.63703358526
2860.01390465035,3633.45946667927
8519.89080595567,7878.20737106509
1399.27519229066,8588.45528973128
1947.81710294268,4539.61498352693
1785.55634419096,8988.20798008731
2299.44369679833,8225.13236781504
7285.55497840492,7650.15801461918
7151.71821867487,8273.28896273145
2308.36491577236,8273.30050015546
1524.91723544588,3708.00841014099
1152.66323242564,3433.1597169783
7319.46581131977,7164.64153031495
2168.70347816055,3543.01276773081
8578.80010263883,7226.30199200256
1123.62543226894,8336.98692131268
2126.38742218908,3851.88179380481
7414.81399301529,7886.02141092873
6055.33211772669,6892.64394865475
1573.32974781969,9012.99565216261
9165.62408983219,7836.21812016984
7686.83118217004,7978.06581868522
6996.29297298156,7929.79327012182
1175.96734324556,8794.0904944622
879.071046743642,3442.02167930482
7224.86513739604,7324.27484672042
7929.77533279096,7578.91502772472
953.912272714657,3290.35022833276
1113.58489742316,8991.34224177666
996.490729398089,8859.45562918787
7337.35680297095,8357.19227564763
8522.43983781929,7151.74842829242
7976.12905671311,6090.75334489899
7343.2494219441,7581.79364892074
3819.16452761964,8143.80030591252
8011.46931640268,6946.98448532709
5526.58744830257,8842.11210531425
7709.48766254358,7656.92053106761
1209.6902658687,3331.47477548464
7747.13934504764,7282.0301768521
5930.94276214891,4293.02624786295
6874.40262631595,7786.17590180292
6719.02506254884,9040.21480517565
1916.38691538234,3615.28122549713
1515.94888800143,9177.33467963468
7668.89236421341,6952.82412407079
942.14970464186,3444.72904523766
7762.25117368099,7569.24195314126
2105.68845844648,8057.53048402199
2702.92910942072,8300.58396049292
1991.54307911485,8419.17332346716
2372.40015323004,8277.66428778883
8927.53811514939,8499.46537372783
1577.7504813556,3623.10959212948
1721.79178310466,9228.20317411763
2109.845934336,9092.04490286522
1602.12170808635,8870.62865020791
7488.01207877097,7719.23181914131
2475.81224195769,8526.48632573657
1780.9411009836,8251.596168859
1520.89289918209,9129.19614852446
1044.43466363353,3277.29426454203
7083.31094482087,8135.36790839178
7897.76900256242,8077.50647818357
7433.32956729186,7227.57802947172
2706.08853569488,5844.34384344164
1683.28168150748,8432.81081142838
1676.69598672768,8263.38424363468
7661.47575776374,7738.14292634361
7877.17045148035,6251.10327716105
8130.83296968883,6800.13347902552
1468.30496040587,9180.9337256745
1951.49678088911,9049.69953610709
1569.74251745838,9083.49540471666
1845.22830879272,8946.61425053812
989.457744915126,9358.37123021475
1906.40695167117,8756.42449022606
1495.91512670561,3684.47376092654
1961.75306284788,8594.63298983186
1702.11321741412,3598.74586008611
6817.59705446352,7915.82578538845
1657.09526736907,7331.93385277631
7283.34367935529,5713.35701400787
993.650162925992,3628.07447827864
7899.5495204295,7614.22289639583
7875.20540293994,7343.0701361526
8061.62098392818,7883.12874944571
1307.21613477819,3345.64166222531
1015.35733546712,3317.10788367712
1344.62424060575,3714.58836909962
1692.05050259187,3421.41016185645
1348.87331448122,3712.57729868517
1782.9614859037,4538.29816225862
7079.23545915867,7760.31835197231
6688.19459119596,6955.197435804
1791.38235221962,8496.06460039871
1120.55087546137,3457.52221133846
7303.42206109812,7151.92688906445
1260.34844033838,8879.36675216838
7335.03605777629,7322.69961239551
7686.13942583278,7729.71283821496
7114.69870016872,7767.53282535729
7286.22094031221,7318.11845953715
7215.032637642,7051.49863850553
7517.20316526126,7477.48989807228
908.024207907564,8329.16422781251
2982.30195712547,7384.75904708593
1437.29547925943,8915.11339949854
6487.31484672559,7188.57527740032
7843.39122215816,7165.3978537256
7986.8490944302,6758.2093988966
6896.41307326134,7153.17570109526
1360.67468889454,8208.80745644923
7390.78798562836,7701.9506296116
996.351208178116,8839.96391049447
1095.21364282408,3735.77620890348
8093.0375373276,5975.09135549201
7864.36287646396,7783.41502450812
8403.4892481516,7915.10692433506
1238.52321847015,3632.90429738256
4052.34360320428,8778.26244337053
7434.07330370521,7377.65526067651
6833.16517495756,8146.28576770781
1872.80640581376,3674.15089297595
1731.41201537878,7968.28393197498
1338.60002035177,9407.0998747159
1455.79032082964,8973.77895612895
1750.77516041451,8152.33844588052
1108.98180963646,3130.63707972876
6919.34281838028,7953.0706977664
1352.12832839975,3236.36465176861
2217.66155086155,7741.68301732262
1514.57307049562,3619.93783808725
7499.26081416825,7995.9534363288
1248.17073300131,8347.74746489006
7430.97427898621,5530.11010612984
8990.18207117409,7572.3179426852
1856.15459388913,3515.95876852173
8332.30970093169,7251.64246290291
7663.13552335727,7704.77117098371
7622.35177149592,6519.54900629824
4305.90988610076,8959.82776104563
1169.59942874485,3488.16352312722
2139.03835708568,9176.43690980956
1447.79842349596,3865.92915629081
7793.86726315872,8051.42204569454
1242.30403054145,3909.18331135611
1056.14808087261,3463.28280410639
1779.49211329198,7783.44526848507
732.409959922822,3506.04155620137
7505.85538894183,7133.6732619868
7733.08844446772,7464.73308417536
1082.79084089605,8938.20238629173
1489.72127926639,9030.14357412621
2146.44805770986,7305.77468894208
3276.69893356296,9084.94518114203
1587.21272943345,5458.75873209343
1701.77968364791,4030.10490015842
9001.01272444775,7539.50204361467
6869.81426546854,6898.32277869818
8397.34851378085,5330.12079463441
8530.19266055461,7078.07635261841
7748.06311395186,6542.20498238726
2515.64201970259,3433.66075477851
7209.13508716437,8055.54191386836
1358.89613706983,3563.03478089345
1633.49548330291,9368.11672328214
2010.63518581364,9247.93459757687
1758.40118414764,3344.33001662772
1926.00685376199,8638.98505911135
8031.66153350375,6662.77947760635
1413.49458021267,9215.75746404651
7096.58022074894,7377.29612159897
8332.39288064829,6780.7823220395
6786.56871977268,6545.98401215082
7153.83497778245,7649.19435712998
1919.70040838311,9284.94431423042
1543.18338393028,4152.16978111347
836.523265849705,3365.35062622947
7468.38893605136,7232.43922384119
1663.88318150371,8788.84636851664
8222.46371387845,6335.66353413113
1976.98576304628,8883.71105335251
2073.33009856267,8796.79994192125
1378.0679738694,9208.89842478572
1748.63637280743,3425.62486542337
8935.584627407,7357.58603280535
6990.83365540286,7739.95923354302
7685.47157141981,8147.81307103155
8327.96921654422,7188.38571649217
1671.99522069737,3937.56827536161
1525.58276175828,8899.93189402161
1018.42465413018,9006.39306835169
1687.9877295645,9275.16256761854
7402.308228849,8291.89397606024
7622.24650313872,7489.91967916624
7858.07052715185,7282.22512680785
8469.44088166227,6305.1377426059
1459.93209159444,3671.46995380697
719.96691599632,3266.30773580538
7818.07150055688,7329.34332487253
1312.56480527656,3485.20221317578
7561.75756853482,7199.96438350698
1490.19233808596,3536.29475063491
1062.31538036758,9117.65435811614
8059.25864641856,8021.20184086
1758.00923512107,3672.26312887696
8554.5661987057,8487.11114811723
2410.76764728887,8161.43101054353
8659.11240792485,6626.92761742968
1724.81216029768,4004.59114983407
787.120014240224,3265.31977102995
957.070187373694,9199.54979941852
8141.53723775741,7869.3518393375
1553.80688598204,9016.42599193892
1715.95639992788,8481.33375952291
1196.75164299167,9006.34651741228
7406.20012704669,7939.42572193563
7691.27476195692,7443.14476416983
6971.79319158162,7050.81264930269
1000.6342551902,8803.91222064444
1342.2382834042,8925.19702551208
7776.78162551855,7628.47841028141
1268.0787811357,3562.31563654812
1996.14316084884,8921.11535061066
7961.97234457999,6941.05676063381
1403.19406261598,9137.01581953215
4266.76342832453,3930.04022220949
1737.85077696262,9089.93492929382
7593.30630044019,7308.41718613835
2923.64519003759,9141.57704400123
807.034956380752,3409.33316820589
1834.38807144114,4128.78817354777
7131.60960433609,7291.57683625652
1501.07237383196,4155.70290223575
6811.26592123447,9504.19002166993
7405.61947432075,7632.04015692353
7738.88178381954,8398.335792645
1472.01751864799,3686.28849073702
1509.19506884721,8871.74776897083
1909.910625906,9041.98891374404
7366.37245175041,7707.56415945403
5591.78006087497,7701.45504473919
1822.61065677902,9036.78591052384
8662.72526746952,7784.00747785099
7131.07625733905,7805.48661225713
1578.46448893226,3707.39261365728
7677.42151176042,7158.05904206092
1637.0888017894,8245.95273561968
872.639332517852,3126.13308563346
7964.47855040459,7255.787046159
6668.25634300653,8203.82593564276
1884.9067566912,9146.2338529021
1518.96335755037,3532.67553183787
9440.8853517709,8047.46309418568
1524.33907489279,8452.69261657715
7269.85715731588,7885.32407136198
1234.03804733056,3366.68718071524
9093.56290843244,7853.21159293352
7734.16251366335,7690.50691440909
7217.51172009157,7431.0798260786
1029.19061753345,3556.07913943583
1589.77567259928,3456.29345376349
1504.3055677886,8408.13322336937
1393.62450019938,4078.50583429765
1139.22638689874,8954.97759504056
7886.35065562545,7568.78884410444
7861.97604842823,7208.26635464651
1415.00719678206,3895.71420697324
1130.76097882841,3469.13719898471
6510.99143549843,6792.01020018972
1715.83498430564,3800.97762769277
7296.784382013,7391.75121391908
1973.01854168305,9012.17222996334
6496.04022351829,7046.75282807663
6535.69816959825,7075.87954862539
1456.71028847088,8160.28267582163
6575.42997538329,7826.3136253001
8494.85682351819,7169.58600520793
1237.39906429387,3759.91041762531
8655.23110064059,6782.14151072255
1209.01804689395,3462.19841157772
1039.86906251022,8879.79638220475
1619.3562946604,8976.67425963886
1555.26764544899,9121.17361091276
3110.63765551833,9157.88001031697
1632.74847098546,8725.07156667486
7797.58157543384,7451.80595864211
7523.53422117183,6370.12260676653
7871.42280480598,7277.02384490792
1627.29780302526,8791.39545107151
7350.67487091885,7055.83388108707
1969.81113407467,9349.59199210605
8105.08303518568,7873.0606655272
1233.40281517761,3676.90824216554
1700.3758253136,8670.86121693852
1456.62518479916,9261.60744434678
1859.70820554832,8199.8272571174
7664.42419955868,8383.28733145299
8573.31951576236,7029.89959968189
1198.20858385271,3500.61377282615
7054.33074153098,7732.45377449336
6620.98635452341,7356.90385940901
1505.97002913569,9208.23960028899
1245.08232761828,3784.07250604129
2406.74657187208,3561.30769234331
7371.46499331782,5550.96643750643
2175.31749693266,9260.65448799711
7932.22024770178,8769.677904989
6790.97035350231,5922.84878300578
3107.69782455854,9549.7557704623
1917.37825922864,8915.00954290591
7838.13867973852,8246.91736625781
8126.65411061825,8044.31896488424
7336.99588786168,7793.35598495487
7879.67459316891,8002.80706023111
7141.76325692735,8191.05074144178
7504.54970626981,7369.07101342308
8488.76028044843,6896.98134519339
1370.3755443684,9385.44452794582
1336.21563318344,8807.85863261197
5615.00418564399,9502.99116076103
5657.1040886962,8709.28379655977
8444.87882367163,7693.21738773298
1493.52352216941,9191.86274100758
7056.10692539116,8336.24859775074
7141.87237244405,8006.12534194071
8874.0059864772,7204.65193316516
8556.23090731609,7242.0370880311
1422.22093278479,3549.35788732312
7116.98527879953,6858.75832158954
8752.34814755176,6516.59880551584
1185.13997884742,9116.36509100677
7269.25887944469,7835.34512839809
1624.79641122344,8218.46482224239
6781.57035097126,7261.14977658337
7143.49429038263,6841.40298785543
7631.37785796469,7770.70454142742
1657.39636738777,9088.82000908302
7244.05581587204,7814.33288151226
2264.7526800391,8734.19174719005
7386.94425964103,8211.62598246803
7945.3521060505,7091.88690008594
1382.67514713805,3965.78040242638
627.004441278407,3149.46630454064
8259.66938791086,7930.2655866963
1521.56593962165,4265.81670812598
7421.58413073496,7719.19889025393
1172.69426834825,9129.64624093213
7663.14650268829,7184.46560490863
5936.25725787588,7882.30165181349
1713.05259716447,3610.71299181931
1247.75995489498,3605.46871026928
8233.80808737514,8063.6498817811
8318.43631802624,7970.42031289928
7295.09573965671,7286.24909930044
1131.68545567738,3632.0453463146
1078.21462853091,3394.41084308145
1427.2489117746,3628.5635119138
8300.01904190724,7236.02729614232
2075.5867455553,7237.08939022167
1628.16109909327,8549.73038316706
2375.95262514912,3287.55899395923
2135.44272934761,9299.85342153286
1593.20622092835,8962.65101887363
6913.54930161902,7547.30898348661
1904.54871238563,7893.19644524341
1721.10592490268,3766.73626298668
4057.54050112878,3579.47529152502
1999.81894329115,9073.2828953308
1170.06888451079,3170.41094211113
1391.80632754712,4085.47600240242
8806.60424190268,7407.45205690015
3260.05095484966,9207.00034369341
1421.21757612865,8287.42751082932
1432.57267898645,8468.51589831982
7139.82235947294,8254.3433939247
1386.93180221776,3687.17551106666
1215.74021199676,2667.64581927699
7802.14260467174,5116.37653572114
1222.83651792638,8766.86110303334
1283.14683266062,8582.54828630007
1376.06018043405,9142.87816044249
1656.79022436454,3608.14856234863
7026.29688812837,6051.17702973585
1525.79284903755,8962.94188197317
969.157222725756,3448.1501583963
7464.46154134341,7074.07945670571
6827.66087845118,7612.82782919217
2924.72520817543,8710.3839688093
5446.54737899644,7448.78425057835
6930.61981290307,7964.15652530868
7418.88804189421,8285.03065379085
874.031452959546,3533.25384270906
1683.11322000636,9063.38085583433
1999.10640198761,9346.65464073161
1336.68288051196,3323.66205814904
1634.57231990031,3885.78153439
7914.15810221652,7560.603525264
1714.52665675831,9118.48523821436
3020.81316213432,4127.41407062674
6682.86672285642,7783.17801153016
1380.24520197001,3837.70383703307
1491.36601569716,8583.6671920237
7842.0910835356,8133.73438880892
7309.39603090983,6993.51927397712
6544.857146901,8020.82995173518
8070.75774053032,6667.77640397255
7104.69818957774,7366.10242485669
8004.32400271978,7827.83714954659
3208.36872292727,3750.70520412858
5518.87024479196,8970.30153792286
1503.23357878384,3141.40286312882
8159.2581703379,8064.31332454441
1395.33213206087,9027.10957089003
1596.50000043162,8520.85776592205
3331.37851513249,4059.94817942598
909.439890207058,3102.03199994267
1360.33711438814,8884.74695677508
8288.33856155453,6840.7508768413
8616.21776928519,8237.09506922815
8311.22132525442,8806.39297900415
1269.59423545706,3802.3318130187
1272.54106585754,3603.96526995615
7433.43454996747,8721.95236925566
1106.01331921926,3666.07585618741
7938.46628801309,7607.11637487933
1324.20247421629,8838.48366337867
1443.6819037141,9156.52379447226
1398.93713787331,3424.33843171977
1424.47008625132,3780.62596400792
8690.55024011177,7921.08042970106
1702.01905629562,3666.60166250437
1051.46104318273,8593.72410868257
7231.36549624436,6775.06563699793
1743.75404752997,3851.20747001132
4089.18461102925,7873.04736084074
7702.04636474117,7590.50577297763
1123.64503703672,9145.28700626607
8549.76251208019,7152.43664174129
816.260620900525,8943.22393009616
8578.19413441268,7442.55914931602
8159.57014170376,7983.77979456847
1579.42150672208,8882.69711019792
1943.10711152018,8417.45990352319
1885.13188548965,8917.51833853644
2412.60006919269,9031.79402470084
7128.85883196807,7926.37682237711
7274.9545564652,8149.59266636641
1406.50219820803,3788.35540402156
1566.93125582283,3514.35495634788
7470.4736685239,7775.78247949674
1561.876896778,8920.49838921332
7464.19967498493,7931.08274193877
7648.59807723538,7513.29883667805
1184.20796541367,8734.90339310278
1534.23686254723,3511.51625530738
7830.11797385581,7685.40574921406
5652.33927389078,7297.0760450656
1799.47118325307,8776.69726598306
8895.7889912497,6744.51502447694
1735.83592685096,3885.4541407381
1779.22390498186,8342.4082310942
8351.42311161848,7179.17626109633
1371.80436407972,3788.40123506684
6758.2868904179,7876.28801330607
