"Marker.A","Marker.B"
7632.66454204025,5505.50187111626
7561.43647755232,7670.86078087377
7421.24701209425,8021.04218872579
1293.61048877623,3420.4211880283
7630.03633591225,6917.8744654216
1332.28896548717,9079.824142108
7403.25391376696,8144.07330569625
9497.13020905963,8626.55623282064
1491.51240672454,8967.98417836694
1652.74520149011,3689.09326170761
6945.48576835426,8157.07937232932
1267.29470245932,3047.94395035263
827.106103706276,9027.85575746648
8696.08256364311,6069.48341137602
1020.65720141996,3627.40796976364
1562.3952231193,3879.62081764834
1592.15448998779,3622.52503311074
1151.68198816974,3886.47989542354
8024.92026686118,7616.52520461044
7299.59274891196,6857.14694409558
1446.86734458015,9314.70358180355
1729.96360893203,8943.27764431114
1649.17870717957,3532.63905824019
6270.27464883931,7349.7108978436
1531.8771101136,3729.42987733491
8622.13434326893,7495.92971368399
7874.21403413057,7753.11978055112
8786.26043606197,8122.6696573572
1672.98797127116,3729.34683692367
1639.0314113593,3366.68584888255
3033.54840632205,8903.67520298364
6078.14244875117,7451.87612139135
7081.89848315667,7130.57544000857
7811.05839887093,8355.65848120269
1222.10349175139,3735.3624597761
892.081399571865,3265.90489020285
1742.80043786865,8371.92963084301
6571.41025657982,6501.90959546262
1811.40522148721,7268.42480398805
8864.32265146638,7643.5523140707
1750.03662737003,3703.82327888387
1299.96867920733,9081.94402679014
1833.28284847254,3921.46608563722
1897.1352755612,3645.65682712199
6895.1099068486,5018.19202075825
6685.24339765438,8595.59008284276
1192.0976300927,9024.20143329816
1334.110036791,3633.47925584173
7026.2302561829,7200.06778456253
1465.90928228891,8984.63646478419
1328.18925320235,3795.95693920482
1157.5122212167,8072.85537025013
972.447635144768,8958.47116849969
1768.5127716205,4552.07270510559
2142.79816949662,8518.07899497548
996.303243979376,3532.31385596822
2844.96512272433,8863.46257778208
7670.33691018935,7625.59143112091
2816.95929446571,7104.62305243914
1410.02020582072,8875.89900366219
7285.29485450296,6898.49816295267
1376.14706371469,9047.68027500679
7387.30632705513,7431.79530886893
1852.32853310965,8320.91308302742
2244.85966819989,9012.09500874313
8235.69343672646,7602.07423034974
8181.77757870608,7301.80405325739
7237.84276071244,8312.83415368425
1408.94635605317,8306.6935509937
1663.05544191225,8975.00680718594
7727.97524676615,9225.59678898127
1362.44357969586,9124.37991121006
8354.76569709071,7786.72518926012
7345.17847935563,7156.60039420728
7471.83812823917,8181.38625931243
1554.06049803345,8273.93854452505
1715.98428648675,4065.80418862477
1007.3527807672,3301.54584089494
1515.84197793631,8940.88164648103
2655.36499323615,7961.00143771042
3089.07833904244,3842.41669517274
1515.12092250423,9051.28145930771
6382.02037478281,5693.93996326033
2179.04494162185,8798.09623852752
7482.25580434299,7953.32534231417
7221.09157941302,7258.66933131654
6933.87825607289,7471.67379310752
1547.86556621285,3621.13369631
7522.65294140221,6865.27045712749
1334.03252679863,8346.81484306733
1469.91779639075,9239.14277185771
1668.61618680544,9086.07306197995
6739.57694464961,7908.94753709218
7510.31511526395,7719.97443494145
7822.44516244053,7565.09492078681
7406.20362168002,4752.88803976934
1674.46325437488,8753.90531535231
546.486320092172,3023.62051959008
6017.65856943233,7458.62877033965
868.193134404866,8829.61013308321
1865.42899439414,8599.58939499795
1581.55548618352,3382.18121247639
7621.62788414761,7169.66688109839
7414.03706055511,6087.09850065545
7973.09334172695,7541.22973678824
2040.65294089835,8534.72557395782
7293.44171808606,6860.75992395366
1818.75211106492,4529.14865291919
1868.31180024716,9158.94827490649
7569.07638391986,6829.89857850399
1424.50173987248,7210.35151365318
1462.29001941508,5220.41313417351
1360.70451578239,8159.14280291568
1197.01012949534,3457.63695249052
1210.20862461301,3407.80229319033
1678.86993160331,3874.11910751936
5019.83292744424,8564.29667162691
1121.10060880934,9003.56022372475
985.031787753399,3171.04143081547
7639.61912640047,7063.8070513782
7744.3434640285,7296.84415234938
5887.81241979892,6078.96752155913
7353.13372883259,7464.23480609791
1287.12294126928,8197.98584820727
6294.6385650718,7058.11720244751
7095.60986640716,7108.80902696317
1116.32618421684,3515.35125310618
7749.52444328349,8083.5188682557
7656.33659240371,6696.83201626011
881.498547266046,3441.97405935819
4415.7718951452,7923.3088197337
7728.30551402706,7716.123207796
1511.19518604331,7516.42121831643
2380.58874650079,7215.06374033348
1335.92521165174,8850.77355288257
1455.58713990328,9003.10065642949
7447.28272383041,6434.54012256224
1627.48814631407,8867.4601632559
6881.34572544913,7292.07982794123
7308.74381327319,8266.90783273381
8267.12233857831,6316.8272763739
7984.62626133942,5548.92409602665
2445.5870008505,3454.03229903486
7840.6285253492,7988.6376870891
8457.06694840747,8345.41149607225
1168.38945385729,3549.59022232318
7252.40211158186,7157.31721082753
2066.86281563557,9058.74058539365
1278.631451857,6216.77098748796
1730.54480738789,9031.04622268951
937.464041609512,3197.62096820784
1277.78948368686,3636.2123957646
1134.07147934141,8219.66316772377
1235.96889884905,9224.89523685328
7141.48228211042,7702.5661808258
6161.94396508902,7786.44481098688
1523.90616527913,3264.33635664226
2237.39852824278,7478.04881431469
805.806578494866,3301.61376260997
7754.34286357161,8005.33506937403
2010.99597668061,3590.69446326896
974.463616586239,9248.50558925854
1902.87141731837,8452.87511713402
6815.41236928152,7147.6845836138
769.377434172701,3015.95663967164
1676.23046328415,3720.88178608648
8441.79891149257,7208.38871906205
7689.08268068456,6874.36458327028
1238.24792402305,3362.81379691118
1748.90083630152,9468.33585803164
963.945533520814,8946.97051345634
1375.78055145708,3495.11007347423
7716.19888833336,8044.85188520261
4572.68060933147,8227.57390956568
1414.14176189703,3518.56741209099
2003.50644062951,8936.89328142385
1526.81309849989,8849.28157691348
7546.89954850652,7643.87366888603
1870.27826660519,8808.9647235393
8773.16820777316,5243.68401622484
1331.08065047578,8418.3244106969
1578.60261552477,7753.22660110492
6814.69467249047,7898.52601281303
7322.26339165596,6764.19471985644
7888.7428224853,7902.18563436043
1703.46127180821,9001.49056470519
509.3487659258,2923.62641842417
1159.57231617764,9109.71483434395
3769.69687601602,9051.08696929367
8221.91367857267,7869.59467742527
8874.63209509299,7461.22549706137
2227.86200006507,8999.60914803577
1056.23423896652,3350.41052083137
8016.78373451261,7783.96809145647
884.458170266435,3237.79973276358
1844.29691285819,3732.98020551321
7107.46705600048,8153.75021968752
1084.82620017854,3331.25186179985
1246.92718162124,6964.52298789646
7871.32548908157,7263.89256518768
7107.65558692967,7686.50329303471
1842.85892858492,9059.38232665565
2801.77305657889,8814.09880510638
1877.62622763957,8319.99832223478
1755.21690842202,8034.73745443925
7392.34009220395,8160.73246157825
7847.48970303075,6131.61278252499
2545.05609815243,8049.95519428375
7324.72134526198,8132.16039151184
7598.01903876122,7612.1932772321
1489.58315541976,3532.19336892829
857.568665023113,3196.57068019889
8180.45310965547,7846.13860614156
6931.375013188,7600.19915249243
7633.89738176864,7168.5983133715
7132.14381711822,7378.11193142945
1431.55559243631,3275.15118929767
1297.98570412083,9125.882594366
910.197377138044,8824.7940559679
7930.20210172955,7674.18380540734
6361.94598208656,8023.88397687698
1223.28860633983,8859.38744833112
7996.0450817992,8163.82362983949
7331.24256034091,7950.70284445696
4317.75103013199,8367.08470323811
684.356467367708,3036.73219181032
764.689866648341,8174.26081965425
1969.25813410781,9000.24430935628
1678.46621123674,3771.042920034
8149.29991948844,8002.72643823272
1078.60057050113,3736.71288610006
1178.84183742899,3786.90254869711
1562.60735609639,3718.83042048741
1336.25055226816,3556.15380111081
6650.03671380931,7878.37879824963
8484.68639906735,6734.03465548287
6513.97072289456,7054.24309001674
7646.13282785861,7485.83830354101
6270.47948567809,7229.04164473578
7805.95630921381,6873.32840301438
847.579298774897,8851.34178931909
7362.8864069732,8325.43485236512
1904.82682704945,8955.86536420362
7684.35303311015,7747.1048907069
2612.29229709664,8736.49693591531
1733.3857459906,3592.70757860189
7079.11341474076,8065.83436970065
7131.46088470894,7360.77687532541
6283.40004379203,9002.76806928728
1621.96490039473,8997.06410914439
6173.43691285133,7353.93231368315
1850.35780881765,7573.75388221717
1643.71862734833,9344.64640375465
7417.28327048714,7938.53885418852
1453.13234591278,3798.15279283635
1127.60981627115,6924.50974126884
2122.98505619006,7452.35712348312
8370.51687836754,8227.26621382798
1459.74770385538,3758.60973669807
1057.72279411988,8959.34367055126
4834.20717758073,9135.26905120149
8775.44143688894,6615.88453105323
7794.48923639549,8142.71990868401
4586.67760363906,8728.66095128925
1998.93759723515,8292.48647772649
1254.1168374577,9074.33305308053
7471.15299798507,8444.80640274869
1614.40064546383,8913.50406412681
4137.73285194463,8843.39144071318
7650.63815579233,8524.73903488061
2230.72771910242,8980.21176878907
774.981062702311,9230.76010890928
5995.81462914525,7193.04769529083
7046.10764293121,7940.85428268742
8137.03849040625,7328.0523668812
7574.3662781484,7131.99056136471
1654.14767368239,8657.92413044167
7295.7763766634,7082.07696119151
6590.32109959402,7062.16043853979
7657.63533248716,6451.77922639971
944.661372060312,3357.91474736925
6726.32425171936,7232.03345268601
1925.91432498816,8776.4496576791
1541.40554354875,3765.95568468769
7867.91580778351,7261.36166193675
1124.68237959596,9283.03755000538
2130.42503636823,8335.74775476244
1497.67235856897,8383.0431504911
1489.13716667346,8825.3656348584
1682.82426787424,9024.24114526762
802.799221340461,3132.15325453533
6741.19091157332,7544.18354591997
1505.19759128636,3560.08399156051
6787.05890008971,7252.80567969991
7635.47166038812,7855.0412251712
1016.03688071278,9220.32195387158
922.33992513168,8732.57926540963
1319.67353870115,3040.52805052208
7482.74878257065,7481.38189456095
4751.92181852401,3841.54894542218
2131.27495236585,8980.54769631316
8614.47151132656,7347.44977686953
7500.5591642802,8146.19578592673
1561.4232508963,9169.17207560869
7901.54772357769,7361.45188831548
2895.77886344675,3329.70489084684
1814.0181268673,9084.97315792402
1138.66850338445,3734.62914918247
7226.79659520802,7378.72754177037
8054.87825847137,7889.65797890161
2388.13137533735,7893.04026478487
7535.20432705435,8062.47763098973
1162.67563225165,9056.58111446535
7048.14215742518,6975.89122824928
1196.48507839191,3642.37811881266
1100.00773810753,8426.23053180488
7020.06368691267,7642.76178657864
1440.67770830022,8956.77888560677
949.618340168974,8888.91096120791
7249.79910729603,7189.46762708626
7105.26669204236,8157.18331518313
7339.49800469467,8215.49257865692
823.811947578082,3098.97919087546
7871.33727331652,7872.26981640033
1333.78615424487,8803.57089761524
2209.45361258965,9167.74580019708
8291.39888046563,6397.10175627685
1409.25084784593,8854.2933247348
1310.83065969904,3632.05940605548
7018.75562178113,7565.77804449469
6682.69484283941,6559.3084664891
7812.22857633463,7592.12591666572
735.529438457009,8696.11565460857
785.031017560072,9091.07911350716
1403.17739990091,8933.94688879558
1747.64152415354,3689.33670766583
2019.41924465134,8292.40110656007
1860.94710654988,8718.66628942824
7402.60542385209,7377.63907798927
7590.94423709237,4989.7621201569
1068.38423206605,3604.36759181738
6132.55131783225,8201.94945622839
7365.00850248411,8370.40413026406
6968.42221194117,7484.30183555178
1432.51433051742,8512.24142234516
1330.35414043302,8070.74638270487
1067.11493468632,3361.08160198341
6668.1325450771,7132.52842749314
2234.62402852053,8687.32427734767
7604.7609653561,8240.39916795812
7641.60661572271,7381.2609750414
1840.51848582584,8733.3344599199
8718.7018627916,7382.30942190793
9265.48736955049,6733.60064452209
6682.43648168174,8314.13333279089
7212.66396939498,7481.90628434006
1600.17978679687,3956.63512005572
2469.37943584193,8007.2144401997
650.353863095702,7901.31673607828
1496.32525649746,3820.24533010504
1512.4786550368,3381.86691170319
7183.06796393204,7132.59224802872
6614.35450331107,6930.07318980972
1301.32414491285,3332.20445771943
714.851602428438,2793.93888922497
7367.17664032429,7279.96735238122
1678.37257289766,9242.53914671997
8642.31162498718,8113.87335552189
7716.92221331111,6579.81888309457
1276.93694531765,3829.27345485233
7363.38343117398,7258.2240205946
7604.3785261923,8517.76181432731
1673.84807057678,3582.56687795273
752.003630099868,3161.30115566252
7821.43699982135,7720.65876371926
1616.9807437654,9078.92353871359
7016.49405209494,8105.9547895736
6609.18519991881,8020.75693729391
7305.01506906323,7264.20680839288
1507.01966065249,9086.05564488934
7379.74108024726,7973.0546001331
1814.90085204371,9090.3152095201
1055.62004235834,3545.53638370181
8364.06177090529,7947.08231128499
8358.82308091863,7561.98543451505
1336.91991386232,8891.69555876186
1951.83861397492,9086.59294394421
1451.29634000782,3653.47134232164
8285.155186386,6326.80093881157
1118.9060023303,8802.95418153325
1851.20316126078,4122.5342018029
8259.84311097258,7627.53481443591
1313.88143936298,3419.84053181185
1337.87508292095,3735.56692452108
896.01300819183,8698.02768858051
1037.8145146939,3734.32496637033
7600.26848805888,8021.7882835443
2983.50415717277,8073.1763575503
7710.91472889526,7714.16648526922
7749.21941421551,8133.74818080899
8377.21944476756,7972.90538241333
7198.55291599152,7906.3753317322
1131.41753331971,8865.39006414776
6720.87671381947,7487.2089743086
1754.14298828761,8565.07144664093
7377.14292587247,7973.12673181937
8800.80338653706,7833.17669273404
7119.41524701276,6699.91349197489
1932.78917657113,4053.35163929398
1517.17147299715,8923.62456618784
1497.16717030858,9106.69036752947
1154.36199274477,9193.57725794252
1670.08752579981,8195.8154847626
7484.19171771825,7488.69799702136
894.628316028269,8386.7828540199
8291.92220040666,6926.61251170995
7939.80723150417,7101.37301665297
1501.24105102403,4079.90785010159
7518.74317816416,7805.98972287212
1654.53449511769,9222.41282466171
2448.13897684103,8824.77568163226
2184.96745648898,9017.68585436078
1416.09742447374,3967.18377039733
8171.06600440191,7525.7974010364
936.518103393472,3584.5776817026
1176.28772630648,3444.22620252065
1757.02817058165,9075.18631375887
7735.55651252313,7940.22642532723
7301.64576704496,7693.55529743138
7559.33342092941,8115.63590333074
1912.90708357715,8257.18459099938
7155.19194020313,7784.0262174935
8247.35477963838,6981.78923736913
7807.36172881424,8178.33999087652
1426.87238325256,9059.55339734968
805.02710412511,8572.63059100574
2167.44446178488,2887.63837396072
1392.6731590379,8253.60580890598
1754.84445163379,8900.63107840042
6802.14865915821,7841.8483868922
7624.90002904432,7546.13977886791
1438.23725809812,9086.70145284371
8095.04088674778,8369.89636132253
2383.87378719244,3886.07174994483
924.266232324804,3430.57397149876
7131.83937141808,7453.94325255948
896.261292339055,8827.73805751976
7353.72730286818,7149.05223376038
1463.62037783114,8951.78521440224
6583.06875959479,5427.90282719457
1834.98891323283,8136.85836498208
8874.08730993722,5842.31380756346
1246.44650997208,3501.86291726151
708.850419252284,3283.22533320507
7000.52370513365,7770.25943760377
1340.79508949711,3464.78850521804
1199.96918052123,8795.53029388562
6346.81323055675,8993.94058627109
6758.01746984294,7566.29437000161
1976.91111202721,8283.79044700308
5831.98624657762,7834.78696779004
1041.5797688796,8983.02778105414
1394.93998070352,3613.00054169777
6694.08008261053,6785.89930342933
1876.04733489253,9060.92838982527
1452.99503397672,7638.9681151096
7580.53037187445,8025.329170914
1685.11221326113,3989.6443823652
2753.48023419836,8790.39413400846
840.721548759136,3287.78542070594
7391.35371026601,6597.5339609861
1619.50459551065,8645.5688554254
1481.21185355171,8048.32528174886
7131.27926601804,6921.72012851685
7575.36637121116,7669.47377114178
2057.13529269455,8898.75855866342
8251.15945437236,7325.70795752601
7310.12000137746,7584.51146740333
1445.37515266068,8951.78821416349
1981.30887652493,8091.544624692
1837.38189506279,8990.00485740331
1209.24102213786,3631.06504317062
828.137396354882,3278.59012450833
6340.14358904999,7773.03954893737
1356.58310943607,4052.06636655061
8044.99289674004,7711.24950796733
8924.7335206918,6907.0272554394
1387.45102205942,9162.55321297499
7761.68976443523,7509.84442441717
1584.34041365307,9326.24493171132
7785.74510415784,7550.85862937532
1262.62826108486,3183.80624185467
2222.15696234471,8158.02266257046
1392.24995546125,8928.00248832759
9233.38749511688,6186.25960988309
7686.40842909374,7719.55371724212
7713.39680315374,8061.68202644746
1352.32046716124,3545.26191335889
1180.15410348048,9120.25073056405
7501.21647731711,7776.15659422753
997.841940162521,9060.15715854795
1026.69411414088,3424.23364006935
1508.39752627958,9091.46577719416
775.813376301912,3196.25906603612
7178.6596752197,7149.18909687322
1580.94289993516,8487.69641380142
7593.59126951644,7428.81727589166
1747.93834497178,8185.1866152894
8022.79880364121,7742.80956958577
8140.63015857861,7141.04173152447
1673.74572327405,9255.68405199718
8972.44789231247,6528.72102878978
1454.98787031566,8436.88635000246
7493.6672643569,7366.01117862126
8057.82699524146,6654.53376049867
6658.49765020247,8119.17863354465
1475.47000817657,8664.36246135609
1634.16734278687,8950.0325461161
1661.83386964545,4110.2811336394
6660.56200139036,6636.01876589934
7421.16129668552,7366.75472520996
7330.94125500017,6862.18575986396
677.73071117896,9068.35764218217
1491.22756044223,9071.92996886952
7294.16980119962,7706.34294440361
1447.28390205222,3575.16990425433
1782.86736420687,8754.60447454032
7897.99948144024,7732.72773027553
7694.28304041526,7677.56837659308
7452.23035283916,7088.57769470954
7538.40276821656,6542.31620789113
6764.88860386644,7042.97174325056
1246.06811103024,3502.96909953114
1530.90641933559,3767.79821083996
7159.69542516625,7959.83970564071
8195.11362689329,5844.12955789841
1672.31101078544,8878.4054698076
8144.15696506013,7219.90320522406
1271.63161759904,3485.68825791686
1496.21379965421,8572.55146714613
8191.92084868585,7517.74866707115
6952.28302067683,7324.23012102235
7430.89355611357,7963.16249909411
941.177439998495,3376.07022237045
1326.58549799817,3524.87861888571
1234.40866677206,3566.64818633034
8282.7237038741,7450.00947941639
8054.36548225644,8233.53276504605
1884.56503002501,9073.29455126989
988.384539841989,9122.04992396634
2181.57997759057,3984.88305246943
1270.17061067643,8986.36214557591
8596.66126714628,7482.95796007444
1895.82751339253,9251.62986585676
1268.40940803855,8945.78655844974
1407.90064277854,9240.45623755012
1362.11484900632,3638.39413773271
2583.64525157344,4443.47205019012
1202.09249962292,3301.71123781984
965.207163980636,3258.69303134009
1267.68564570701,8576.17943162003
1921.11648583914,8214.64557314956
1475.07884371891,9253.15537429181
8391.42875495921,8201.48542628556
742.116403373235,9255.29440632679
7981.53593216849,5726.494361868
945.511308834555,3358.71528244833
1817.8052939939,7883.11425558021
890.317310111126,9046.67203037364
7442.17846614615,7251.00103878297
1575.74685280885,8991.7238558244
8214.28992887695,6087.69159214194
1401.61543534381,9050.82859425278
7415.34569879221,7624.12314515257
7265.61940290731,7995.73224725401
686.663528004322,8819.24712523761
1362.75584209444,9040.88818985344
1326.7330762889,3737.09288204545
1565.76723993167,9035.8678506708
8907.24431876136,7725.02715777992
7405.5527477135,8241.13168441357
1331.27733249884,3642.51330658995
7409.85943862379,7872.63491686024
1145.48637083703,9043.06791537567
1644.83336353809,8666.53875231356
7661.28344279044,7812.29936107591
1062.10655888153,8376.74334698283
1466.73979399762,8891.6055222724
8143.77913671867,7644.52772064964
7648.3273640243,8342.05233116996
1485.40570029964,8508.72416279083
1446.70521269808,9366.80778996984
1438.60302577914,9185.49599096244
6779.60926019636,7159.34011811807
1506.95075617218,3255.06122042603
7087.85048957867,8081.04787999534
8666.04016222531,7243.74910986754
1209.06070949036,3616.29925180128
8288.37923356619,9083.76739295748
7032.03627077778,7318.47084091451
1159.03128726691,9295.24477876296
1238.74747525886,8937.18225212136
7702.35679729047,7254.46632634701
3859.63533293434,4133.19518180598
1022.87761518911,3411.52174622416
7989.1251566232,6467.88392516138
7756.79812117814,6954.75908919629
1170.90296398075,8622.53610446106
7448.89309431666,7560.01733040768
7546.5594575321,7931.16896129859
2821.52830678407,9251.88675827707
1264.08792388606,4082.37623160816
7093.19872886666,7518.01482052173
647.639999623005,8827.81847354807
1089.37519644025,9007.71030091012
7177.60900109468,7858.62260576417
2385.39128031087,7632.10676526123
1610.31754998376,3884.54826519222
1473.60090650251,9207.60049755291
1761.74152716874,3683.76055627361
1724.16480304258,4537.19608403211
7921.56161511284,7799.11310283717
1442.00871999234,9099.74336103783
1453.7327362713,9016.10721118586
1071.69161584175,3410.57363198929
6739.15132658245,7166.08454025375
7222.77509633497,8083.36240083674
1720.14897655486,9144.28411077951
1500.27031801951,8885.57759988121
7311.33975698969,7425.2557621445
1028.27844931945,3489.99914110449
1303.43243283687,8865.41953159763
7912.04086664936,7024.33338482206
8323.97359283689,7446.01617809477
6741.31607885726,7719.0742331648
4008.00624386834,8287.84772814874
1410.72017962139,3465.84773368138
7679.61293055256,6801.59517319863
7477.13578210996,8421.76737386739
1315.63872591821,4718.67995785116
2235.34705420777,8983.75090865066
932.592341042251,9235.6551490076
739.579558358022,3299.75638527326
2296.3543251799,3941.96910784996
306.987403898428,3011.96629047872
1467.68359740129,4188.94975684983
881.704989110843,3218.8039649818
1721.9672359614,8722.73716466354
8262.41809678922,6938.74028151584
1732.49534540956,8742.39860214534
1537.59565154761,9105.3099988204
6052.21249590051,6171.64139019782
678.930721802495,2933.74913005719
2506.40637173742,8414.01901446151
1811.34673105153,8659.7978046037
1533.58383953579,8822.440437901
1885.32027982043,8933.98925396594
8374.8915477646,7798.85482366085
6748.39421853613,6934.79933511457
1337.46785539217,3408.58932216252
2295.37408235669,8725.75508854484
7623.06498938371,7616.60355958388
7477.63883117589,8100.66616457105
2670.23053703498,3593.95347495926
1702.01512769472,8976.4712106164
916.992837817277,3214.21749661695
1532.61805458537,3745.74225458113
7938.31702318307,7721.15955760219
7601.6549083768,8352.34706651368
7487.67739618763,7197.77250329811
8152.62208311462,5851.09236391325
1197.53644339984,3473.72929758599
6480.95118422384,8090.47613227227
6456.10052242462,5326.0056772172
960.085128594401,3301.54414426813
1836.6998479826,9473.19177649455
1279.09150825358,3828.38951701755
6861.69496238759,7810.2487145543
1450.89787339663,9110.7893675851
7435.30310177446,7322.37789995963
1415.93164525569,9111.00464152174
7149.77303572746,7531.20675648233
3939.30960283392,4045.66444191434
6395.86428305555,8466.25733978071
1614.03595449244,9288.04775631736
7498.93066949521,7628.10947183191
3045.00592667648,3955.31013783502
7404.00826088156,7563.15669087235
1132.39759853425,3572.23185020935
732.088142216049,3376.16182481821
6246.06625901775,8602.64156235212
6724.70052280989,7642.9026778283
7744.68139672278,7701.31296190165
1136.80782325049,3024.93784891196
6574.69155192316,7208.90766114766
927.377247656047,8927.98069722612
7891.77093180529,7800.79178532424
1668.4176967509,9157.80024033009
851.947708569827,8998.60297181385
1860.6521004695,7830.06173285526
6869.14951308979,7252.10571881422
8456.19038480777,7680.49274758598
908.18151026809,9284.15084315062
1470.50982719659,3841.32396059679
1181.21363862697,9202.11013369498
7991.98736243254,7438.32926693582
1348.01035157543,3784.43275358522
7287.35974478852,8158.83228076321
1572.18065914809,7203.75557271187
606.831034049168,3336.03636225665
1223.09543113518,3381.02812123445
5640.39602375795,9041.95149418601
8659.24302473116,7849.39201948165
1361.86671258211,9270.12348903602
8151.82127272592,7114.09938080668
1144.83928072285,8175.06915495375
1017.75854750663,9440.57329391641
1420.85680945668,8587.95122693893
1203.58655055118,8846.99039748724
1066.57247301642,3648.72640106877
7700.37265795884,7350.65209436512
781.744862244739,3240.11170485734
1858.0745941785,9135.09936281392
1525.44252424995,9006.97970217479
1058.18238384743,8788.5870149963
8942.49108682619,7350.72437512771
1121.98716739082,3632.66227603376
2348.47207385236,4494.95760669434
1126.82559169933,9147.31715577187
1495.68933882678,8741.81311938269
7222.71849541829,8292.28087696749
2170.94834813805,9206.08980490483
1655.83855102018,7885.37229264202
1424.80949910005,3892.65824946171
8544.56665162904,7897.42653199825
2028.9685958731,8768.38124607731
6059.66182948486,7802.67453932718
1671.48841305423,4625.60788868967
6289.3663862827,6986.64582619618
7515.82138789214,7407.83309841857
3718.78829955375,5738.92964364987
1229.62620382,3518.84279288831
4526.82461583036,7196.49637869932
8070.73525680891,7436.03833095339
4268.14661034154,9019.0436125794
1456.19620411984,8969.57285361118
1623.31527840626,3982.72088788912
5036.51829221746,8736.17572250132
1508.41512981385,8779.46529643808
7355.21111538138,7337.36167407866
1486.13025935792,3709.17879993996
1442.292290541,3481.19200081638
7749.59147185913,8089.99738973636
1535.21672833088,3930.53432240138
5198.6545213106,7397.46074922814
726.524439960579,3490.18068495723
1305.41487090031,8404.11714571591
744.218550141604,3466.20822559362
6919.69964786818,7054.69296481926
871.221796781211,3353.40721195383
3304.09891398387,8785.23353219882
1000.74219671076,8639.5012934596
693.596468483822,3456.54038458053
1432.63029410438,3741.77651491065
7729.36640558119,8578.93850456034
1601.3026034869,3576.58693053667
9312.3848447994,8090.98794315876
7349.10006840695,7493.44412845743
1597.82270869938,9137.85810630534
1364.83483286984,3512.88164979376
955.556440935969,8851.57812927976
7020.53364119811,7725.70901977386
1234.25037382025,3542.90156944893
8594.22191069458,6798.78431733917
1337.74920020647,3935.20625247865
2080.3994701087,8258.93578959258
1051.04382303897,3380.4813161378
8503.14973122779,4993.65121794073
4743.25318482874,3533.93141181332
1102.43461354841,3155.91478789999
1960.06979022203,3569.1384701087
1023.82361478229,9254.96691644969
6642.02494024796,7304.89487303507
1412.8423316221,3616.76753799933
6324.85954648008,7345.46028972588
1646.5208992797,8687.2297065834
6855.93127939155,7235.22877562881
7739.11979114786,7881.04001454885
759.214700177363,3268.17592975931
8847.29848486031,6273.15350375431
7441.57323541524,8523.15753977357
1884.86486449683,9192.22364848986
8812.50484938629,7084.77708852655
7508.30971889543,7219.2955127132
7804.68756692463,7442.61384392071
546.885418750612,3076.20367704277
986.157063019678,3531.55604855884
6473.74531146163,7489.48201440797
1052.50709259148,3697.95519003487
1647.22350791243,4140.80845639625
1521.07097880737,8937.60106792463
1862.02070436989,9164.63205358331
7155.5842366404,7204.71634469411
8083.82286054581,7813.39190582856
5192.95318623679,6928.43725621985
6298.69044804894,6628.7021415405
7688.06279838194,7103.90195506558
1692.65433842778,9243.70605303159
8549.16114061168,7325.08843757258
1826.84587312689,9572.38731890808
924.433348320148,3222.8727208888
7400.85607592049,8157.52682731518
1940.16555252562,9222.91522436433
1795.70225897135,8882.48413572219
1574.41390542527,9103.98455502207
2218.74412255108,9187.20136359749
8066.99552458351,5004.62363659666
1174.19161028525,9002.28963130447
1540.47146763339,3664.6398178155
8262.49152000556,6780.65485511715
1784.34144315249,8828.04166324364
7363.50621355158,7623.44674788454
984.405969391456,9192.54073538678
1211.22862741433,9385.66274991375
1255.93946911541,3488.07339965008
1330.59928968866,3469.35203059512
719.433649424169,3499.28257041091
1328.0744895117,3647.32239313581
6997.09883650777,8084.00802070781
8255.00642301055,7246.96325926038
7833.06567061088,7909.34074177271
1970.39140261826,4528.16989628778
7066.95875172038,7029.6721972245
1253.39669579549,3799.80507075298
