"Marker.A","Marker.B"
1402.64621853874,9074.77862902839
2285.93694698751,8877.06637584203
1334.79847822289,8926.60234346399
1514.67486401231,3735.50113625383
7234.79020903357,7829.29273771986
8070.87588336061,7541.50807908281
1871.24269527088,8701.87171334041
1397.63185638116,9298.71367378384
801.832676659186,2831.63020490297
910.95865952189,3080.17014572781
1707.94807724419,3583.63936704445
8487.16241013943,7667.14665766775
1419.8534483632,8950.56436358059
1806.47598685746,8777.73943794332
1574.14689383449,3370.435639865
1317.65576515632,3255.48347395157
1251.24534556167,8235.87930861077
7528.38455815204,6878.41402795567
1635.7602726738,9368.93379724672
1333.02458427946,8992.61044643115
6981.14030091557,7306.59032333941
1454.33526461242,8600.01101799003
1562.31176455709,3913.08529050989
1507.9572832349,3416.87541839969
8259.42363081553,8025.35385973026
1530.96770289638,4642.03514801275
6797.53526187187,8025.50075240011
7230.06402597903,7772.35644910572
1912.27100862415,9244.19780422926
8093.87939641437,7858.34289218852
8414.77810601213,7866.09829113049
6841.56538216311,7645.25968137746
1639.74754048713,4100.57333244067
6222.26463679827,7272.5543582828
1839.00932870452,9146.08782657718
6915.78707127505,6623.51377521271
8143.63104851434,7506.39280878082
7807.2765950062,7873.44373366605
1018.38873666509,8736.25861373005
1281.84670189097,3659.50148829237
1033.10897640119,3345.85707708065
1195.39768835388,9026.52729852737
1191.61292811499,3368.14279784694
2039.18249474949,8976.39318193798
1401.0936018862,3759.06742109054
1986.23434286827,8289.28454326578
1446.66726126107,9015.6979310544
1864.81830844881,3563.74125987436
3621.43898484372,8913.31540788559
7280.06282851095,8202.79019880965
1274.62401225003,9450.228139456
1191.94486568228,9032.40505890191
7838.27165574844,7383.90899557232
7657.58056438298,7981.4001513973
8277.21358273244,5512.57110613823
1526.91481930248,9351.56586059018
1189.57599774422,7935.56963802233
8606.20697798703,7668.33703309571
6920.27927254443,7754.93800994867
1376.35307290077,8980.0028286471
8147.34799098108,6886.37826343007
835.186419129989,3693.01690221253
993.581619669265,3375.78221087615
7367.70179488455,8004.84254941835
1836.97879036874,9090.45331604961
7771.32417489786,7194.31917037148
8873.19766164137,7328.17614909251
1286.45639282343,3768.28161103041
2064.56460779044,8389.761276538
7951.30327720324,7308.51216786953
897.819703930015,9216.29053326155
8311.46368374657,8066.49340114259
1575.64004248108,7228.2666268349
1972.24958487667,9300.27373855098
7170.27631853308,7708.63880490075
1262.06912888135,2242.22893580884
7374.96974675119,7025.60593446368
1735.32876719956,9326.30780012174
8782.83883216612,7367.75469305014
7548.7040482943,7619.72583634351
5546.64906974696,7219.40816263259
1497.07372247608,7645.84673133473
1476.87175522161,3668.37758164358
6787.52920091808,7690.8475731779
1942.16260527534,4658.9119806446
919.541547533676,3261.41242256227
1132.55375110366,3409.45476413003
6923.25111171254,7659.98836147317
1555.60342956915,3765.40675525423
6824.06018745524,8029.03103589222
1388.00367787969,3490.00829577639
1342.76226109816,9111.81218769542
6764.56350365388,8179.69697738024
6844.21006636591,7843.74694485158
7951.40768532818,6487.27842880671
1434.02545398004,8858.71511113595
7759.9707944504,9437.37992720858
1728.68725005232,9266.78975983556
1833.57174473958,4343.61232871198
754.065649593408,9153.73703099173
1419.50351608343,3558.85851247157
1210.5808408384,8968.84029093765
3701.26218624991,3620.0438836493
4849.20891835924,6846.47964156339
7216.37975978206,7654.74364612361
8057.59306485586,7025.16203826592
1258.20126345792,8213.93306038278
7591.53953431318,8232.23011978884
7168.03540193014,7471.24450585535
1348.55139296599,4098.18628333372
928.53659957762,3199.32150855681
2047.82905006586,7742.8218518575
1470.05520333831,8417.85406227004
1836.05410666316,9274.27839414546
1856.66102950695,3703.72191096702
7146.40705246397,7099.40546255478
2430.86684597959,8156.55305073099
1415.96661860319,9003.35971238026
6575.85938623647,5246.40277913827
1775.93583962968,3845.0608839952
6521.32951320574,7726.28477919367
2297.86247836196,8280.73973404802
1484.08446367125,8867.20166038001
1430.56344306059,8711.45969187334
1613.03786556158,3710.0888101064
1249.65789656027,3601.87613056878
7580.1255785279,7537.31970370337
1312.20777276486,9071.80879695416
7284.2673154224,7259.11346487627
1373.03567301026,8822.79143401373
2214.30009298543,4826.01310949299
8616.97014538555,6634.99319537495
2051.26180592434,8741.10518614849
7496.65198843528,7859.65027184621
1975.26825874364,9120.50847172359
926.698711848158,3258.26936874435
1350.30567698135,8825.0994512169
1679.82521624641,9166.89592741795
1657.29358552949,9120.29867609177
7548.38033144097,7505.0502027568
2115.4821320236,9076.13363665806
6741.64588600823,5570.8243892816
8082.64256639732,8029.36288214015
7492.02264602357,7125.3808753122
1052.68381793942,9047.88052482687
6607.91401142608,7604.16690237003
1802.24272414799,9043.25012765182
808.397184139373,3244.78827441903
2769.47063068155,8201.86206633345
1327.61566212,7850.67428440328
7656.31618525396,7174.60913975168
1151.90358527477,3483.44045582216
7305.11777495926,7578.87592406501
8050.03418077843,7686.8900954175
812.140760044574,3355.21988703071
1271.36461892304,7114.23720671696
7052.88693806437,7588.93090194221
1243.34988158982,3482.00074849
3011.84111300551,9564.19177629098
9311.24861158689,7569.71675253824
7013.63075044402,7652.27129951396
1528.88101074931,8890.95890710952
1107.22514828683,3005.03600728559
8453.32025546456,5877.17589673399
7041.1749029849,6722.11349771133
1928.6453173636,3351.69179767413
1243.46906236072,3911.74193685185
1545.69869502579,8977.86309601119
1285.43408995075,3526.65369071454
1380.08688648838,9085.19694085931
8474.47808547039,6708.0852793631
1308.55496129706,8820.51756733116
1254.42374361808,3565.54023340072
1325.11243300441,9181.33507225532
7701.87377219849,7600.05545458157
1693.82905008828,3388.08864554606
7900.8836265707,6677.0573586024
1215.0261101945,3375.86524508791
8815.75784558836,7878.20382179388
7314.81990717466,7762.21851253979
823.382660634028,3145.65433548269
826.262688783248,9124.74600240739
4224.24422573123,8232.21285844935
1202.67961562767,9087.49529444636
7666.63509720904,7939.67135824779
8636.64459870654,7016.63584308613
1101.24418789002,9010.73850721876
7983.62433275511,7131.04194302146
9240.58406445546,6377.58832342581
8007.66220784577,7911.34537565337
7596.82956092263,7480.21785398331
7645.36246055275,8425.03320381246
7564.9201098487,7708.96638762707
1387.50579804829,8898.05311821983
1471.90055531553,3723.06251499711
7957.73252143368,8477.33301084672
1209.27830155825,3121.06842812541
6693.28188959342,7953.5408813424
1649.03383382143,9046.29491159838
8773.05159896512,6745.43216703314
7323.6108085565,6466.85451119247
967.118644951736,3327.18932315369
7141.5728296025,8265.85618896789
2008.80083847003,4293.20951530949
7068.87500781954,7852.01294654968
8493.26842657056,6496.51284130491
7051.82102193578,8288.43696648173
7465.82458501893,7450.34257714151
8558.00189842297,7912.38490384727
6903.31832880553,7966.02801279188
7154.92118894684,8046.35800032882
7282.39917917779,8208.95547399739
7177.18996988123,7241.55571943008
888.900249734233,3293.44417955103
2113.35345971577,8609.63618032862
1600.5090463386,7717.39928889811
1084.68300586882,3281.4884377264
1604.84517488372,5819.64161260467
717.593628949436,9080.85441472138
1074.36739160306,3137.33724303906
1549.17789690107,3719.74776483833
6935.85556511865,6981.59974043079
7334.61194559539,8439.9103599412
7862.91209543404,7646.36776538465
964.85208710436,3253.96272485819
1554.76444729919,3629.25799609763
7392.83550998805,7861.46288214416
7535.19589399948,8039.74111336313
6913.23850235364,8158.3405235742
8356.5610795725,5943.09314873186
1278.10349241193,8083.78339750894
864.472571838317,3145.10904916625
7046.75701688585,8065.22395922634
858.067672715049,9020.34854655844
1051.80815926202,8326.37577160609
834.225376313806,9100.41468511581
1643.14027674717,3683.02364632211
1059.49735076404,8339.98427594427
1122.11288451139,9036.13416213474
7292.53296964227,7728.27390193553
1778.15522067369,3709.20183613249
907.64898295486,3372.42876783945
7744.71671445416,6988.10972246664
5790.46539584335,7214.12942515583
1363.47794938741,9340.26508805149
3640.08277284989,8818.68195756649
9217.95145741326,8017.04801266874
1321.686845936,3922.34812077636
6971.37562532188,7264.03922287182
1368.40593866904,9057.98312743555
1359.94183348637,4518.96921535875
1710.5042812588,9079.92863706401
9391.98289772515,7965.20307520254
1222.61675902394,3423.87515838528
2660.51890229576,8841.87959290782
7467.86864663565,6690.4792502924
1131.09190890458,9028.14399992915
6798.38731453667,7094.40759246499
8544.73456676954,6959.1335941578
8443.05869695985,7899.1759265806
7371.28915367196,7716.38746700058
1690.74748428993,3795.02673527802
8309.04747471952,6452.31860357312
739.941677691423,3681.39852737895
1373.43494316786,9249.4251682803
8224.52649276488,7424.77479873947
7157.00921327548,8083.77549134643
1328.45371641065,3301.38354084299
8116.22647261684,7881.75517660272
7352.42977183089,7009.96429177841
1257.83271773782,9085.26484315345
4469.83822178263,7888.94361154126
947.564224170647,3121.8433098372
1490.15707007841,3295.06288610211
1357.71141365933,3661.14085075939
7980.46384431159,8290.07692454144
5911.67013888647,8083.1396715944
7707.76649426238,7195.09949219882
1657.01839273623,8947.3148868051
991.629736190787,3361.0952805446
1433.01772124468,9178.48403429381
8013.05858734157,7489.59769207017
1427.53473736576,3625.33273622389
1100.67472923202,9354.84841018037
1270.37766512782,3828.07363082279
1050.3865071252,8660.57335241349
7880.39031262126,7814.94692063359
1652.21714289797,8534.62533556347
1013.10831260841,4105.11132285843
7161.44088254825,8258.38446126397
7353.49480099508,8115.32556171482
8823.95069292062,8040.37089434575
1752.28044837268,8139.41477973148
7046.70490841882,7570.10947260086
7930.35538996752,7795.65100523875
8559.02325666558,6874.97293165059
1942.08885858893,3603.35379840167
1666.30485937177,8747.04745074873
1555.05720405979,3587.28908190527
2243.50543838189,4205.34285590496
1133.33117259375,3439.0918926079
8724.83542765496,6863.68743208472
878.465194538156,3625.13487751209
7726.02192538023,8002.2349257153
1229.86118269464,8957.33273822122
7696.37397563731,6536.00433393177
1305.84897948822,8599.57039143539
7655.87720491466,7416.22167874398
7896.17359808744,7047.9620551817
8042.07401356821,6107.65573465937
1186.59805684502,3575.15031390116
7583.20096253112,7787.25749969164
1074.2571967064,8870.65739302988
7801.00158070472,6641.04898189796
1129.55987348981,3853.86709528822
1088.04607352778,3569.12584314207
1645.37595845679,3458.8120479378
7045.56804165663,7985.55655738619
7479.59016743512,7014.20986876103
9159.89475007875,8108.46514253157
7615.07566410015,8064.70664710015
1915.82421132904,8031.35174617449
1047.86100266959,3212.0144049973
1405.90050367178,3709.68960980189
7314.38823986897,7621.81711619787
967.736116139782,3246.92683291744
1648.75783382985,3685.08517493321
1101.55467132974,3562.98711937099
1203.0283202043,8973.86677071701
1030.55001971072,3641.61229373089
1615.28065115029,9269.74585110033
7827.02555709674,6974.34889393009
1485.07810067221,8907.1602034502
8044.94433937272,7885.76526180437
1146.27823842479,9339.47614925291
7971.50810917658,8104.93739123993
1555.58818562524,3884.88960371419
1500.77691105423,8775.89884174724
1233.00127085108,3959.68050379343
5537.20133982309,7757.38705611185
7006.37706878991,8270.96045150482
1714.47601760104,8147.64927436989
932.83308211367,9153.34438701961
7226.27730491629,6352.62582530837
3554.76765400064,8772.43159144264
1680.13251475754,8656.94330226684
782.673583563935,8786.10166110064
1641.32840807359,3564.13599438163
6809.09955478414,8109.22867453264
9022.06290037417,7752.27920904352
1139.73970053625,9246.06870424249
8411.4576133658,8016.11828067858
1659.60972264621,9166.04688564594
6733.04351074661,7078.02148212303
7892.15987009347,7666.1349016253
8895.34167370001,6262.02680440093
6143.47017535874,7631.16100670095
1218.3762553429,3534.84107146626
4126.48325525368,3423.19007383856
1261.89998310659,3700.0252376068
7559.63660205188,7708.77783826693
7320.25565972472,7067.96574183835
7189.97312125622,6094.49361252676
7170.11351187638,6154.24806459221
1069.93243959246,9249.01304561455
1340.16177829956,8783.14443860018
7664.54051645687,5361.60723698086
1492.99763140275,3709.09107848166
2331.10757818274,8890.39727560496
8519.6721295769,7178.9147098258
7197.30755208394,7768.72573043663
1984.10567473995,8944.7409643514
2099.02814589964,4123.35071535037
948.289785812938,3537.21061362275
974.778250230056,3368.05351214877
6316.17872197666,7930.03821912809
1060.57181601133,9142.23699968332
1180.87408759212,3396.04199454937
1359.93710369891,3546.48861839521
5910.99678331436,8594.5910984924
1546.76430492717,8887.69384688869
1893.07114476655,9004.23986579549
1540.71785237359,3579.47976760978
1191.61922625604,8160.96920108133
6881.61087431773,4373.91273583873
7475.82311313318,7837.202681703
901.540669262143,8133.67569105704
1289.6918660627,8186.4920281412
7843.37348214642,8062.79544138797
6777.48741145193,8076.37431189895
1813.85710185333,9540.96380567921
7944.01645493278,7527.9446950324
8742.44491829961,8119.31720252527
798.879976729616,8250.12139840479
1833.05340521661,9068.26306441544
6936.13995178887,7886.22059945848
7160.7608569762,7373.3691698668
1023.16903340756,3585.64704504571
1722.89828721744,8292.14952946766
7446.26686668252,8279.15717714491
804.863880931728,3243.05712270796
1055.06473995098,3786.87790823906
6865.87804238038,9173.42743062565
2486.80857850113,8014.3505621689
1475.17012887019,7486.23587895113
1289.79503915467,3657.97454002246
2195.08637583716,8572.57269107901
1494.92610805204,3252.27987811761
1187.79120992535,9035.75071182265
1624.71359088,9293.97842405641
7665.72520025752,7039.20458532367
1538.00757389805,8883.24311226218
7669.87451789123,7154.2314734536
1561.2804013287,9190.34257553333
1386.554456341,3789.53787444409
7785.69103336543,4766.0745803817
8304.49945381003,7378.43198545533
1519.07481905926,9057.60002605384
1081.93076538879,8800.81809409786
1620.44002632988,8573.64661833396
1168.78297058227,7683.80919726847
1254.89606750232,8734.7756474677
1420.38805997563,7649.702221225
1175.76563463847,3452.21319860594
8756.667197003,7446.36750363674
1035.1731997637,8988.74315442513
7573.62544782124,6547.29692606615
6856.53919484091,8512.04446485109
1352.44511514579,8211.15842003004
6744.45788677138,7642.52390691561
1423.39636592803,9135.2526499818
6957.17479656463,7964.14519411977
1008.21356732439,3362.13932886115
1435.19173634718,9019.70161523983
821.350586437153,3091.279715314
1089.57720798692,3619.50393243158
1203.08178386767,3577.73214389244
1835.89620191557,8635.27218357005
8552.41575525469,7408.33236472408
1761.89017670893,8953.31953141562
1084.13384534757,3487.02971035981
1671.23117010277,9031.7949110643
2307.10690472623,8361.60826187103
1152.44865951375,3543.67303819131
8535.42647214777,7533.10103735665
4367.5568227247,5224.11958608099
6888.72556558511,7614.70743496171
1111.39632868325,3405.49191697692
1096.07318141484,3857.93517316992
8386.69657303407,7115.08094707872
8011.88414711873,7775.16176920275
1488.45930690789,9431.11979639486
2164.38777584677,9038.96686579508
1275.03166192762,3077.82404112312
1508.75876442097,8975.59347333892
7090.47150853266,7705.76759796099
1380.7135311923,9157.12711464115
7640.1999557798,7888.32447087301
1962.99541046621,9280.80015805735
700.198988971269,3107.53382587203
810.890899373171,3196.88398805634
1160.08108372249,3487.49908446891
8218.54810066581,5968.72215498887
7846.66551715774,8429.92004677645
7732.38036460002,7621.80238190986
958.539599753076,8862.83277098295
7728.0363784602,7321.15827406928
6742.29979656422,8011.1145507895
1774.09172777111,3457.71787169384
1328.83550596753,3286.2739736128
1699.21549874299,8984.28625150869
1182.8449012774,8825.66486421125
1893.599024327,8852.92968198474
1227.10110371341,9086.59417281531
2158.33471933346,9213.66142441142
1555.84507993641,9993.8223849122
4216.27580087394,8565.82465955233
6469.82894925616,7200.94337645275
2016.57644789929,8653.1967194409
8080.69456148995,7523.12094405749
1165.75179540767,3696.13747388024
1198.313771564,9120.27597208752
8965.63786946592,8040.80489977735
7734.22420522913,6502.88229523304
7216.28508873447,8426.77237753184
1557.91430928983,8877.18181324553
1804.86892316391,9037.81291430384
1564.59905176465,8916.28084932599
6885.12275722206,6407.62221303921
2067.66954798033,9096.51949243426
8309.29447987059,7815.23065768671
8883.76396100178,7589.05537892048
1145.2507294675,8237.48770106936
807.688012285599,3443.07499129219
1389.96286585281,4329.40588646163
6753.64756663845,7823.63383960442
6399.47301901951,7562.09047257256
2559.55067237768,8447.48616607324
7726.92936531574,7704.41462406529
7779.25384736781,7795.02595624555
1296.37916647709,8322.04973978661
7761.02633448233,8122.55996627461
6977.70808632352,7546.49887433992
874.51677207024,2991.75534603161
7032.68618917564,6989.17477865236
7605.99252144509,7796.44538166833
8889.3338217908,7433.11570051956
1637.97274457743,8791.41980970062
1886.76270072826,9087.89685131796
1364.55845181202,3801.08539937359
1113.90905682996,3096.16525364246
2170.85718631744,8770.38308710592
7293.82341465069,7814.80024973665
1779.69687603467,8343.17072526389
6235.05647372974,7512.88258790731
2034.56735090842,8722.23474291976
1540.50300426491,9116.43533812428
1269.80482468273,3558.88737958042
1137.4786323117,3176.70670910005
771.185659332093,8637.96209533463
1581.41399793825,9023.01049171482
1708.71525904274,3712.84068987913
1540.67323978535,3793.79808341684
6969.90805183952,7477.92441974568
1049.05921663587,9001.45952621443
2583.84862013927,8899.65571863662
1293.84609514394,4082.30176576044
1488.65431577383,3939.3633884728
6925.51523792112,7077.18035424042
1091.42298313689,9010.74183487941
7364.34521741367,6705.27569092058
1523.01780878241,5306.77146316404
1885.45774431962,8856.63817377237
1021.19579245918,9247.69276252908
621.51174630615,2600.41075151914
1184.0519205288,8771.23721775347
1298.60677600563,4065.49382672115
1061.86979065817,3320.09400790155
7139.82442012757,8025.0463690716
4663.31497639623,7105.03896449066
7279.58131516392,8165.76317133975
7577.25454342591,7725.85503197023
963.731498912347,3419.35472250172
1831.70307421426,8817.67992218351
5415.14112932702,3779.56919593357
8624.32594916817,7514.8865673821
855.178845316929,3264.24467749511
1568.73680241457,3494.34445323969
1530.90756418485,8528.99084448002
7438.52669404668,7396.25272732249
8898.09097054222,6674.71296968769
8528.19884660613,7465.89656365394
1662.91727748258,3835.29355568292
7109.8590420671,7554.40046490487
1480.540350087,8852.19237157684
801.64583044808,3263.74203927323
1280.06586574626,8848.57106555168
7506.24060296718,7642.76908975782
1247.13730387786,3733.20383509142
831.730876301639,8792.1283456234
2443.42477656116,8384.0097114355
7839.1623758489,8130.18317310037
591.86276947987,3317.36098266789
921.47313334746,3458.71342981044
1984.50459289776,7227.03679468708
7790.31715841389,6563.98542213213
1879.00133713806,9281.9901962221
7529.50430338304,6927.22543072418
1279.86277147291,7125.65428101317
7646.27001227186,7186.73586207557
1058.30462069195,9186.01362662742
1601.97718684732,9292.52992858945
8123.26877201646,7623.25961971078
8111.67367883275,8674.33613217775
2731.64698904677,8642.90343478391
7079.63571370989,7941.79300279151
7565.52863395688,7696.99936456392
6765.68602679524,6944.11149900653
6414.65904492727,7124.47455547153
1100.45592321061,3497.41019985102
1565.52064494804,8966.41630210513
7970.41936845863,7407.01561916775
7273.04438870601,8088.39756119865
1313.55036267729,9063.27924147875
1589.91197424261,7751.15449445038
7213.64597260375,8116.93079494012
1722.6677755259,8631.97090363578
1358.57619134892,9164.71945866636
1938.81892485642,9056.44170682396
1284.09825918624,3567.93057278088
7951.27964752744,7768.52932740622
1191.4621204175,8541.83884798874
7197.38881086681,7410.34756962416
6286.42332966001,7140.40810848689
5493.8909610658,7531.92146019583
1597.94688920225,8357.32397070488
1447.08325254002,9031.22297152484
1216.3739684869,9004.85487920157
1811.17868013872,8928.44148199693
7664.73019112695,8115.45047113429
6440.75775206934,7757.16818180269
7455.71665934137,7405.87549645745
8035.35862286353,7778.08016769393
1060.76610875057,8991.90296168346
1470.51040449332,9268.16996625028
7473.33094069845,8681.41359991551
1480.35242630795,8467.03198095982
1759.90368650456,9053.80032589452
1752.16727758785,7723.47616437636
492.252002743239,3341.50122901673
8740.0647130109,5754.29252603323
6899.95096242865,6881.97237531872
7830.29957055763,7824.63129357049
8074.85599482019,8183.92244555065
7406.2421133895,7826.98748528711
1415.01582092102,7954.40188836268
1142.92596253343,8220.20674119133
1335.83388141351,3635.59066314731
858.411953677121,9078.83260693627
7875.81970581707,7198.86928432942
856.86934776032,9147.39962645187
7621.72456088175,7720.87700962532
8748.43028909228,7232.66893446239
1275.87490843168,3453.46280040237
1302.54383984517,8842.82023339611
7792.99273259977,7300.40805938189
6957.44396909841,8030.5769139491
7361.77506629346,8101.83626764993
1156.53380144658,9233.22745249713
6706.83253364519,7229.01546421527
1192.04255657257,8195.36933328871
6134.13101641671,7359.88444257151
745.133290972656,3412.02544720681
1589.24715076745,3502.38327595668
8332.44267953873,7194.05055351387
6443.0941444255,7082.50076128048
1628.99307804444,9242.35032514854
8474.57127198395,5653.24651372343
7725.68491053672,6131.4326582515
1303.83368394458,3315.9632990498
4812.14971939986,2777.61163645188
1520.39208964532,9082.51365296607
1042.25036497233,3184.2194972382
1426.49782336175,3550.19823491399
1305.14360050835,9070.89410930255
1131.12523811732,3679.85678309133
7218.59921462516,6745.60343716862
1348.29880801879,9222.27502254548
7534.78436438549,7767.07204268003
1085.83191221794,8446.44624566202
6764.16502912552,7249.77894950771
7934.07730676967,7861.41279361296
6979.61239392578,7470.37052965385
1779.96979840243,3993.90806241873
1588.48558657664,8997.68969917998
2076.60949486847,9257.3138744357
7006.30808563026,8278.04474281818
1983.3434492319,9218.38097328415
1510.16253952113,3835.25051279689
1349.69377370012,8894.46744803557
1285.4903439464,8767.30544263824
5675.77596921843,9189.02985383057
1136.06992406844,8478.09677611682
1032.41499467993,9258.23306374598
7557.80481122722,7195.62511304982
1944.042702055,7111.7929646695
6916.17053030488,8239.34627067194
1661.07158594348,3707.65499515959
1837.32506024793,8790.27550136168
7256.82159461794,7422.35123368529
1735.78245550504,8772.86652354733
1335.42717844644,3828.79230470981
1542.17020258787,3704.27013657771
1163.9707343823,9041.64159623289
1455.82856478208,3541.99734207732
1140.04506523308,3104.61109495615
1130.06233094075,8874.72263881764
1180.09651032585,3500.81792093888
1940.52942593981,8418.72404129427
1563.45909303561,3691.04904721153
7703.55275469848,7710.81659799684
6542.61185544957,6962.07170835741
6904.30408674587,7385.32566600972
7612.27814491148,7673.27163821262
1244.33178384895,3539.83319664335
1595.03869793652,8602.97716479364
1040.06353488794,3788.00415843898
876.887737849,3663.77262954572
901.987947064811,9235.3554379538
1971.33770171564,9003.19318547804
1169.6777245293,9006.09999308774
2371.93893958478,8996.513203111
1713.96741686965,3510.54183789987
8916.56622834964,4765.07092948036
1658.46625886197,9027.74319464671
786.567911522945,3252.78324553645
8352.31585202676,6929.07717815029
1602.90879535978,9047.89202796876
7772.57949879298,7459.51429636236
1014.58908403609,8329.28803457009
7432.73091642714,7509.0551425741
2127.14588083633,8270.32554039884
1418.6650571232,8872.03144363353
7944.67404716161,6842.77625939214
1141.25334443694,3671.46584400317
1472.20117340941,3667.90713490515
1447.42019056361,9167.17517304855
1592.4558510366,3525.5604009388
1698.63098685694,3897.30667852195
2106.91996198016,3394.47675757345
1716.44517556873,5427.92399277029
1266.63398209223,3558.50438444874
7775.31750260288,7111.27312284551
6877.09372368719,6932.7753143408
4885.05201165642,8945.22674190206
1582.0512111633,3984.75949605271
1420.25002703368,3875.39920751616
1052.50794577391,3546.85784294141
1246.06420768987,3150.17276424598
896.058747834085,3205.19426439975
1098.01211553829,3607.74892968024
883.095065609057,8755.19748845831
1537.6561312517,3752.27052476811
7107.90044417565,7305.06772214675
1622.65113717228,9346.58813802883
7057.21602964379,7893.95744812958
7298.60786612962,7857.12220032107
848.368549361874,3195.66952002713
2071.92247667392,8986.76544203133
8235.15471216983,7022.66202773746
1695.16923580664,9229.97383593594
7636.44313773666,7217.69858556873
7518.13647014938,7610.33379992478
7920.23060787936,6802.25448749344
7940.32265554653,8072.21127418552
1436.18336530745,3841.19716656941
1012.0016676244,7768.19129637019
7772.60658637581,7759.2512266491
2179.48395582126,8743.79301226854
2750.63004721452,9095.5261181492
1664.283835043,9111.73392114113
2436.03278016994,8903.73311231935
7545.92394213228,7735.57146460833
1705.30091940909,9018.14889813864
1461.39802698746,3294.77432423281
2504.61372524855,9276.9497380338
7697.71138697629,7448.59975151172
1388.16837176853,9266.14920837762
1896.20512395217,9329.84390114476
1370.03514469721,3345.27209937235
7551.55328171335,7726.27158776295
7260.59483999132,7486.25924564736
1654.04457098106,8842.6885194985
1878.54641229808,8578.02932592121
1159.91055940165,3582.36450845513
1434.75176202265,9316.10010639632
7765.89845373385,5562.23188767361
2006.0430266706,9012.02363600949
4507.4987095966,3802.41145937477
7495.31197880383,7577.42406988354
1910.44948366173,7299.42268390561
8796.66049609992,7705.66616053981
7786.76600197295,7275.87283866433
1053.96204696111,9194.10217008388
8199.05084164185,7376.43945447753
7888.59023600421,7227.51356720988
6604.04948595379,7287.06043140617
6649.17645957974,7164.82802598075
1373.17243719428,3200.11123461931
752.885767964318,3302.35264205407
6043.18511732077,7699.08083532052
1258.32881318741,3672.56514111467
1213.09921915572,3210.82555170358
6723.19532613172,7872.05827549304
7468.25481162453,9241.0171370663
1127.72556396776,3412.22613279096
7486.50438787612,8237.68794830093
1499.62001751242,9000.36643840724
1235.77576999429,3525.85910008848
7285.63381870111,6855.62258481035
7419.29145610413,7982.68549860038
7419.21689423804,8001.6332319877
1518.12399904129,3738.33624497409
1962.21667432678,3904.41724559083
2161.4579282888,6786.39261455141
2056.29760913816,3649.52965107129
6478.07696980517,7059.3528804035
1325.24308566396,8730.27530690526
8232.34516619151,7687.74761836586
8897.7028382894,6271.98574044284
1036.36950520713,3206.68496523153
2034.53377191398,8343.49567564274
8823.88555251353,7555.30484390374
3200.12936888364,9067.38157885217
1724.99179535512,9022.713021255
2045.36190766017,8269.33840319841
3400.8588948756,8209.63509804936
1591.02759699607,3731.40175194069
1230.54588068905,8319.27362072524
2969.7693344423,7855.00204074753
7717.70620950777,6898.84320632286
2061.53970849587,9161.81538770823
2369.71170935908,8569.83496959198
1477.11071749194,3492.82454052111
1650.73630612357,8838.58180844925
8470.60963982749,6653.46937834552
1536.80987108794,9186.04304750209
1559.50775869861,9137.69332257296
1212.02091836236,9236.10499949628
7436.06197376117,7053.8397569895
8305.78392155121,7822.7602957259
922.910017644544,3472.87359691519
7053.48005918851,8365.03417249463
7150.99925071168,7605.03831537492
7523.7287827733,7654.25034382698
6915.44457002381,7435.01351120834
1414.7934463665,8937.76724061063
924.812948450221,3237.21602603662
1019.95495354518,3281.55152434621
7255.26027360343,7374.10124215083
7594.73134038691,8092.21148723426
1497.2059296226,8922.11919402542
1047.05044658833,3047.96595525866
7741.09140754228,7823.76603404421
2201.86494333212,3619.46795788242
6958.08115200264,8447.22977389052
7262.20057597611,8027.97023245051
4048.75715707526,8402.14157608591
6745.20697925157,8261.92188947827
1647.38454670567,3446.50439052365
8322.70875831297,6951.56861266708
7273.14690999031,7923.79905914184
6948.78532439046,7672.26661706524
1322.99647935431,3921.92883199196
