"Marker.A","Marker.B"
9072.92676638284,7116.85520737715
1006.04323577546,8062.17235456603
1094.76165682457,3732.28468903116
807.624512620126,3410.13072585734
1060.27922533736,8560.73520029873
3611.16705928706,3366.33451968481
4763.93518379221,8243.09404862472
6771.48475219045,7986.30785197675
5524.28247967909,9107.22780647986
1388.06036570471,8866.20598731336
6968.6397897113,7670.08581008383
1512.27646357141,9023.73307035025
7840.93558039457,7431.0111257191
6777.33802620366,7412.09593441972
1266.31609741856,9200.00937848469
1349.13829174569,3467.89180849205
6601.15191247293,8313.46052272587
6181.51834132365,5574.32853554079
1935.60460065707,8392.29287543339
7274.05186908779,7469.00764529936
934.078940972526,9002.83971578597
8182.11231140627,8688.98130731801
959.257823084887,8898.20610156834
1401.67399988183,3909.72956035338
1374.10771088136,8957.12826375552
1989.04983752307,9413.38656454045
2512.38295484664,8868.17141251734
7162.841824004,7682.97720625626
7881.85612107641,7665.99941241561
7176.56352666326,7890.52712097999
1210.73586211326,3720.99228117968
7428.34652987696,7181.90639246316
7780.30240473374,6114.05406677661
7424.95456342791,7363.22725132167
1128.46457174842,3474.0048365019
1781.51906392301,9365.80465668411
1692.05717822464,8135.52895383732
6768.47132589551,7670.17980531856
2448.13672593513,4036.84980902896
7773.1063859611,7828.17637608784
1654.5715253193,9125.34934911015
7796.92490167211,7667.50023543934
1316.81430504631,3326.63409071892
6936.77939241635,7704.25191646412
7775.59655293265,7498.69691533611
1472.11699144686,9010.69092659217
2112.21424572626,5129.42473264117
971.740147677638,3234.70095257076
7270.79255167254,8325.25845557361
1575.86140136857,3443.20069384273
1839.19710781298,8447.73116972357
1694.1962102402,3392.71377599662
7400.74930684523,7648.54614771575
1210.17337981873,3954.72352129754
8420.83545395673,6347.20549778728
8443.97229362538,6997.65093069622
7584.33068585959,7226.35985458966
1411.26141908986,3717.45889787868
1978.12594534191,8251.51922027235
1908.05904455757,8482.24955029348
8456.81531319296,8063.16024561352
1496.42420960219,3946.58150728001
1844.35628650331,9215.43425004021
1964.81020456419,8634.54182527433
6761.81986263751,7636.31710255309
6774.44816856996,6656.26047649547
7490.38049687649,8042.74871134646
7084.25991865178,8234.53870762969
1484.58455624052,3171.17041390906
7828.63338436183,8367.4814098909
8235.37960353341,5936.77308767936
7677.98338553754,7765.22196954711
7937.84087473891,7743.03106518283
938.442946522653,3100.35857537619
2044.31447924397,8985.75970567009
1713.92951782367,9257.79715652004
1590.17478075338,9024.12275683216
1143.16639450807,3266.36341639209
7207.49866112831,6737.46871304267
1602.87409432271,3769.55022624166
910.963793568194,3063.64678624529
7229.32349980554,7551.59600791374
1011.85586313071,9023.46768680851
5922.28626802773,9240.75941228113
8206.83022195463,7886.97642040903
7853.8700534501,7948.06339195425
1357.05183775452,3804.42611450238
4184.13294101316,3943.40886227349
1736.03929785932,3770.0391267129
8359.49966733652,8162.59624759521
7355.8996673254,6586.76727586812
8577.25003091167,7044.83013966274
8316.56376709209,7229.1344811153
7362.91671747315,8473.52089739783
1186.65681346741,9315.08712519867
1512.37164262988,3775.74565267876
2439.36634356209,8558.97723296048
7018.45457936101,8122.61481130758
1303.98080355938,9118.76201553483
1067.84038536292,8681.52031596665
8483.70715313429,7421.39407656054
1272.04821122005,7427.89842175613
8969.28117027848,7776.34178590278
1546.78347405107,3877.13387969892
2069.20620645586,4049.59694761003
1519.02042345684,4402.99268589475
3537.50485788666,8932.36791494935
7456.47657596489,8001.46785100319
1443.1539622686,3276.59827151698
771.476470330209,8979.68199228268
7189.80190275096,7218.59867318476
7190.79403407112,6228.77171078791
1676.57853000897,3688.14950222527
1866.5153912371,9044.28066480564
7735.67967364219,7105.45881506295
1966.60422447412,4999.72783143377
1931.76542680495,8045.87252379906
7330.85547054858,6580.12702951542
6700.99336198698,7805.16467508341
1466.29850562522,9098.22354220313
7054.55609854794,8189.92156306991
1273.60887576502,4434.08387468986
1369.56496729138,3700.60821159452
1544.32281163386,3421.69802571232
1039.0335218733,9047.32917511298
7812.35861825721,7309.09844427833
1838.39336604031,3610.26548203353
1209.37254898324,3807.45366698712
7345.52298870691,7891.99826906666
7392.25552008087,7518.48056510245
6943.0017025425,8043.52026966569
1059.71404245918,9140.65137604493
7589.40648964202,7974.15330946757
7614.36450298924,7747.38444796633
1133.73926778156,2986.74480883353
7836.33120704888,8327.50927280901
2416.53721365246,8388.14083198651
1590.0058418479,8140.06737854201
1215.73872872772,3702.1743295561
8036.64427371794,8155.16797012323
8990.41847246315,6706.35645585212
1936.37882438872,3128.27195431837
7958.83896454215,7516.07801478209
1432.92987705509,9157.57426379579
1540.89804386434,8909.52002371363
1665.45888049606,3145.85269358859
1346.63291680555,8585.31669594088
9082.579919923,7352.92105271611
1411.92020195637,9172.97114726213
6544.61795520374,7285.64663746113
1532.92565785897,8531.03620276706
1826.01391572896,4162.25322661207
8195.98286444109,7391.09287569687
766.733613616391,3041.58492046024
7486.03823398909,8601.27080678973
6594.61868874822,7998.96043150339
1220.77982208191,9014.21332084006
6815.53979867916,7958.10255322544
719.438597667922,8806.40829947015
6961.87733308881,7486.95269764118
7531.45355487981,7626.48141589914
7784.03749447262,8068.88184507436
1579.14029943425,8997.0878165539
2976.77609280557,7267.94030733855
6969.19882913039,8263.19177732638
7491.306987198,7217.41251353685
1476.87039356733,3652.36766391651
1541.98950619564,9133.10133962304
1005.60670610649,8859.16702451607
2019.07970383761,9188.68652887673
1631.53870535188,3828.40734719363
2510.42808275342,8237.35047447467
7582.81098975394,7405.59832513794
1445.49580677707,9033.76362362009
3029.87557582717,6635.46144148433
1049.62654419397,3214.62566014458
7340.45035963741,8421.22039948345
7721.42543604182,3925.52727497322
1183.48519286475,3159.88844806015
7480.03736381782,6383.35704410473
2719.7411007425,9333.12617541599
1463.1756800854,8900.41514624096
1696.10043366756,3760.17746393272
7442.05919648314,7884.87962045712
1654.55138531201,7887.77446601427
1400.0806829018,9076.18025374182
2954.43561981873,5519.07406464627
1381.99362499331,3822.46646902245
1127.15161634985,8733.48223319842
7724.21799870616,8100.71980916817
1666.44693594711,8995.25092794476
5272.67584084866,8014.87896805532
1655.21546020197,3492.40918683887
1195.53956342995,8323.25031974295
1032.25248052482,8979.60057134595
7023.49795088614,8459.76417267025
6375.35809370914,6691.63812427061
7699.12466999588,6942.56001595477
1338.78661448292,3786.75520698581
8447.41457134034,8284.47454124373
1329.89638124376,3711.94185821115
1005.44475620774,9211.04133082086
1292.28428674093,3737.75877976893
1346.20510383546,3550.78680264358
3257.06213192217,9336.71032172537
8579.88141016025,7854.56369022405
1867.23673405218,8283.33926275138
8388.77678282893,5426.69394524453
2029.18909880992,7114.11224988104
1417.82449694858,3696.99216001836
2336.55797494558,3433.7658739629
8547.48436233944,8240.02526315888
1374.69017622378,3942.67272150785
1168.28017345082,3539.37708991348
1016.73495565678,3718.6562214743
7835.67832642086,8479.81781682113
7823.78686373687,9155.80563686063
2061.25365328242,9818.14257513037
7215.01770712671,7972.2153621918
7150.86732812205,7298.72043834365
1352.8069963822,8581.39234662328
7386.65175941627,7566.44824717988
1641.38529849668,3789.39951302353
6709.13746191143,7032.11473840335
7739.07806024035,8044.09466638326
1112.80183378551,4179.69130193706
1228.27150244125,3431.27912045472
7134.86842406855,6124.19616888893
1169.06015401688,3545.98884053855
1307.29517523778,9122.85811112964
1340.86735111595,3215.95940858812
7002.66234057027,7544.63458994612
6791.36647534557,7163.52594909067
1399.45391675398,3809.26848844521
998.993671336655,3451.25240597713
9117.39595796415,6363.38326921264
977.119109942359,3573.10867654779
1615.41429518682,9250.64761447964
8228.05900134645,7742.70050001079
1619.19425664554,9110.71012525689
8228.61875611001,7420.59458000499
2125.60978789919,8685.65690381468
7906.67192946442,5427.42182896728
7812.91582555863,7469.31677900711
1632.68425172977,8374.8227336549
7014.47995238062,6760.02095943582
2358.72395511693,8592.85943063401
1049.59862795411,3355.19619508097
6850.17823663813,7955.62144362335
1232.58686183778,3515.30006976139
1966.04868484598,9244.08360827303
7963.88012162606,8011.25859840717
1202.4616147435,3431.01493945983
7232.05669192557,7196.65671507907
2674.29991656791,8799.43885887095
7332.07898193811,7471.91505635079
1615.71312808387,8590.41188352156
1679.61429793695,8834.66351087006
6725.15251928275,7662.40314746569
7999.21362220362,8021.73653437727
1896.10298964628,8823.08770110949
2333.16696410962,3633.30192545881
8284.2513393845,6729.53814194016
1890.38660482333,8981.33168510505
709.647134759047,3102.95126624957
1336.96074473056,7790.26889215065
7288.10823772703,6118.08456649426
1752.8348685265,3436.50050669803
2181.94033186843,9066.02487688879
6879.9727931676,7732.45332431875
8408.55159422873,5519.74681323487
5717.20726348983,8738.0441790378
2709.08532645749,8874.91607540325
8371.77563300975,8745.16355354574
2057.01757083516,9352.10241761448
1203.03063034342,3728.7964776132
8342.53187019422,7574.66627170952
1262.71224672901,9094.0250086605
7520.46224629361,7764.77113293029
1993.77188141065,7360.85888864116
864.864228384811,3564.24490523807
1614.93876971869,9051.35557854013
7736.03492791876,7802.93646724866
1075.4854568161,3255.54022241637
7442.14769719511,7730.12090843229
8129.06436228455,8098.51676745775
7054.74127621351,8149.99447930748
1009.57275340117,3464.01156828935
7903.70159605078,8184.99826905577
1386.78608519151,8998.2292630005
2319.02289857196,8973.88585492665
8114.90109035993,8237.80692541458
1947.83931417895,9103.82114992711
8514.83787822398,6078.28935131719
1028.01954983178,9142.79640781379
8244.90180510865,6555.03285992738
1476.57129129704,9364.89249873572
2225.89734481495,8558.02193043922
1543.13073216936,8174.78363739322
1424.28416965711,3743.94648390458
7780.2447564699,5934.92997356622
6472.64414020848,7050.25693147528
1681.26872448091,3653.54217864032
7691.32847994957,7549.99371687526
1619.18407992547,8472.66959992314
6913.25039707795,6521.47551634282
1590.35998580818,8228.47143026085
7468.41178765292,7221.23169575144
7291.29148511067,7470.17901351901
1587.38202222246,8050.08131426972
1031.11452956149,3576.30211027516
851.939246648338,9161.04636421191
7376.7545503751,7294.28309963594
1916.14591796883,7648.48285237588
2100.92423156791,9362.45241129536
1466.19622384763,8373.47227531625
1068.77933914507,3570.44625166691
6193.94309038484,6896.2271776088
1384.31542286717,8896.28866070886
1124.67919233464,3569.73159405363
7038.7374989959,7793.55496943979
6790.25902255565,8229.5227213816
6452.22583719658,7467.31669274348
904.406547720914,3030.0718063876
8580.03164292134,7611.91129736032
8074.82188037268,6899.87575895685
8823.6996546959,7449.33994991282
1725.24203977795,9237.01193445306
1493.74883298725,3544.01912643566
8539.82058857059,6851.14260113611
8162.23795607523,6812.4091993042
914.975683842852,3470.32577280781
1359.03142928439,3710.23924385655
7814.97899664178,6304.37111325998
2045.73010128554,9195.80850689719
7172.03690660151,8791.60345066355
7889.08595869476,7310.8071604267
1044.42733253892,3363.92100416353
1061.37045195263,3562.53672055406
1571.34967752713,3368.67617993603
1404.51199276929,9129.26326386405
2104.0291769622,9003.67278035228
1681.66267342306,3580.17252158715
7364.52294948085,7695.78455807048
1465.40058481392,6894.57304098139
7277.63450507493,7689.2614071286
1355.64868685737,7993.70718225152
2127.65991957398,9062.54148722441
7724.47953432821,7766.74764691197
2687.93236493055,9024.66974479038
1304.65235605392,3563.91759327298
7631.4932942748,7639.09564314384
1605.2361656808,8965.65728419169
7957.03316123434,7421.25316156154
677.879366904547,8455.7578581287
7644.21907594613,7454.58371191975
1190.53955585434,7731.97304367281
8907.68893233153,7884.6069407863
7531.73495209659,8010.00966366267
1849.70222799131,8943.11096593358
917.140124854797,3490.04940474394
7217.31216571833,7192.29499562228
6695.1239122421,7839.19006209529
1843.26061721342,9126.29666054924
8098.63047540987,8041.95251252935
7738.74637699737,7673.23888587524
8794.0167123205,7792.68892210027
1678.50509256763,9189.2486068761
5948.62837369002,7312.34591106428
8487.91464213965,7256.89492882359
9073.67979805891,6942.14508229694
1785.19948635794,8649.49471868576
1464.73998198443,3354.940802111
1973.37141122699,9028.2111220706
1469.66144324979,9180.21863035068
2019.81224889207,8431.78756923182
724.29569712594,3523.88451355017
2184.51927188359,3525.102561772
6289.08694207598,8222.68097012215
7777.75140739149,7461.16806099129
6472.93005458532,7617.50352558336
8521.49856313841,8208.45489511856
2171.46753703674,3745.53179064917
7891.54275484131,7935.65783650707
7417.67208072158,8503.32250505828
7064.12567233558,6917.60450201671
715.122387204741,3538.80140367132
1105.6222706287,8299.90936349257
6464.67622509887,8217.90937461344
1614.02560740612,4479.0241549408
8602.52631522402,7125.55241934816
1641.20120415567,8690.80209909938
1185.73724625973,8838.42777968054
1912.29372807948,9063.97602049581
1229.49454237514,9338.55029867039
8256.70509644525,6753.05761635291
1372.44073065153,3809.03374659355
781.160566588458,3343.60095765635
7834.16282080628,7983.08904731944
912.379476537469,9147.49401397444
2814.21134755069,9076.93404242253
1271.7843880582,9086.34129776843
7111.2792522772,7656.2841956636
1588.96974079568,3331.94127999463
1764.08762820314,8843.90167133203
1420.03980837728,3642.26082423821
3445.69055822736,8320.26175223051
1344.42430349064,3547.0748354934
1661.15279796838,8405.70535087521
1428.50357612462,4227.83862894771
1345.2664016461,8879.92576129922
1167.38975159768,7968.74124134694
7627.9959507987,7511.40609565555
7875.07264164981,7597.72634572705
1106.55446241426,8965.34995339535
1467.11369589701,3535.62974818281
1519.84537092419,9055.74036246889
1013.38867949351,3236.125112766
1085.57011968569,3138.7415783841
795.509098150561,8758.34464360818
8764.41339153843,7096.99811634459
2100.01535939323,8790.1633515489
1597.78526019001,3639.33456111184
1200.60341201106,3353.22731086459
1234.37402207391,9021.39078049589
1278.04577638684,9027.80266625824
3207.58735925248,8936.37892354532
1302.58377213378,9319.57656484827
1377.16467956119,9021.94164216211
1239.32311393067,7901.99179422922
8297.80104484838,7634.55275924269
1369.81471914809,3648.22392542283
7667.74657250117,7669.99739709948
1383.83884976143,8960.03926560316
6997.28723445899,7624.22387344827
2286.19976695865,3921.18989637201
8791.04886981012,8276.20701961529
7030.57367433649,8030.10659492544
1339.70783961183,8853.29426336099
4755.46859543769,7736.228329358
7408.16590633525,8300.16225743921
1731.14883799123,8736.05826542135
6765.45081664617,6545.07103741555
1207.12599999066,3745.15159337248
1428.28936332763,9019.624547573
1089.55636705279,9150.30132226245
1895.7390474834,8323.98631190084
1267.20198800542,9054.08713174434
3313.1918715885,8271.57281421123
7410.93003374458,7564.45344639268
1826.55052893493,7788.63748986026
1047.6872231405,7457.09896489757
1144.95333053562,3591.79768293807
7219.79196926198,8156.7906452214
1427.74720820713,3921.90922203104
7183.22955671545,7672.75504821019
2375.93388673953,9070.53288306471
1461.53246482391,5012.49234054894
5960.92821405345,8712.35436082237
1101.55756363527,9271.50878782781
1390.6541155013,3405.37725510476
4342.3204320117,5892.58991660921
712.813904316834,3337.67171830606
1060.40434476105,8236.58565342688
7890.46510626728,7599.72030209032
7922.23669657763,7069.93829673112
1784.76341177556,4867.33535964926
7813.11968417255,6809.20110237427
1526.19141654139,8768.60134167166
1563.00622424805,3226.78157682226
1996.51424616966,8980.3415012501
8720.41598866266,7708.58122284216
1478.23865067536,3969.68442128842
1177.06854476829,3512.06015392171
1897.51770064256,4357.7246607956
7317.9620480684,7321.60091905923
6744.8557919671,8306.58889837445
889.542267223862,3357.32616045171
681.661794606038,3364.31969742204
1093.65369212182,9389.09255091536
1900.59162996358,3910.52270119875
6684.69340154687,7770.26071102767
1545.79010343249,9052.29196745414
1292.95552740725,3602.39267201779
2371.83532918924,8057.38957193468
7206.88880982668,7094.19241585695
1300.90353659628,3714.39302866258
1492.92691585109,3927.36231492329
1739.61529164957,9139.75251814714
7190.90781966696,6105.40107623808
8149.25048472632,6840.67298662422
7581.16506977461,7991.57658702734
1438.66724689075,3628.51848203558
996.411649440428,3595.24313090801
1334.94474204731,3847.82774450305
1889.06707222245,8422.46318282165
1371.44376147003,9020.51145514206
6812.94335953584,7440.76771160773
1266.83446697345,8998.4189875561
2886.67822331728,5414.70674198183
1529.88632348111,8481.54769811579
1708.49509498911,9270.63673198035
1647.96175655927,8549.76274511586
1121.57791746808,3242.39048726118
5132.94362872787,8061.60635087956
8495.52279689884,8159.84583296211
781.579004819049,3129.72846882568
7252.6020055467,7568.73424837497
7834.68892067872,7574.09053455689
8178.65795104326,7674.44001108624
7862.79252008798,8315.25813876995
6854.59750212441,7349.18766085604
3168.41815419287,8520.15951975404
8377.62847376856,7570.0951727488
7120.98521157585,7755.63380998012
1392.83064070211,3647.56205366938
7420.62324115703,7445.79331853953
2531.82096977602,7664.75027092367
8250.23859463184,7530.84541464674
8308.55494651139,6982.14036325899
7297.14950769684,7975.99887623262
7732.92020520921,7611.58297015088
5808.01093950671,7953.37855477199
3086.08882232977,9032.37959269431
7609.29521155901,7885.48867716672
7204.88046269451,7948.20790936348
6693.00426286779,6538.1148150606
1996.44510247594,8958.94222365792
1248.83317160893,3502.72288878539
2676.26819112655,4453.00287007046
7406.11983026767,7510.27934118084
1491.59465986256,3392.07013716944
1850.50764079677,9312.33311086467
1355.49180290485,3418.8918511074
7694.59306197049,8397.34458305705
7293.07393879442,6564.44450458109
1802.86012786619,9523.94899655404
8277.62996765505,6359.32283358145
7499.71311419214,6562.15017040661
846.037196238483,3201.64561723588
6805.54201051081,7974.98718836849
6699.64565169606,6948.67739814985
1027.70052316934,3665.69360472367
1021.92214752623,9047.91089280572
6967.34707395483,6555.54320551441
1531.70705116434,8637.82858812909
1348.10653495785,3589.3943627252
7944.46034026014,7919.49704454082
1095.85289573237,3275.20381942901
7676.83507109777,7590.17703607425
1796.30917674742,9033.43362486625
1828.09407190709,9403.60755967061
7885.2653444646,7559.5723452611
1558.05528492655,9068.97306032564
1433.27266831778,3410.70833289057
1690.80906474026,7516.45657407178
1293.82685032267,8919.08452447296
1564.8661448995,8931.0413124668
2257.37322970824,9246.8206452452
995.978630047414,9153.75988909805
1829.87842886094,8983.26538368146
1697.69460588987,8978.96644704792
1501.10862134041,9211.45294981882
1159.21978968248,3295.76191691019
1397.048232631,9063.91788201562
6981.60438141639,7568.13914163126
7874.9221178538,7529.98779911619
7737.26424750783,8212.7098090491
1202.18213519618,3612.35991906866
6793.02937364568,6924.92963580561
1537.68435843465,7711.80948814923
588.151048861173,8872.38495315152
7165.34850544653,8124.09060823797
8349.14022180045,7313.26842911943
2227.3522295151,6410.02484540801
1124.96501793943,3520.8848409264
7333.18899634746,7658.41219216342
7213.51275250402,8207.02444857269
7874.61804256772,7193.67721378919
1606.16398871935,8735.58360631343
8065.12585329962,7613.55090641942
1449.20862200626,9156.29576910254
1630.60655852145,8903.69505886398
3006.71201516436,9904.47263237219
1409.76040072977,9183.23953355856
1694.19172551143,3974.0110126132
7762.0359798101,7201.83421006679
1054.03474347695,8297.80569318145
8379.94670053165,6282.17206627648
6993.72451661193,7561.34746275042
7230.11380359229,7380.9995609545
1206.24190509437,3374.73258722831
1530.73363428184,8937.14170287269
1414.21531558371,4091.55924308886
2226.53679968173,3758.65152510208
8068.60159322252,6318.02192025097
1370.20738581891,9193.16664328799
7341.81367124705,8205.5150927159
7313.88907708266,7652.09352562109
1154.4035273769,3387.08445785446
7587.36122373319,7655.19679180367
1413.31526556715,3626.06628267763
7168.31977312399,7795.26703998854
1639.10816545938,3551.63782172877
3038.77342280323,8975.39008581571
1112.30392509584,9426.74604322467
1119.18008908973,2911.18106390988
7785.8454943172,6970.75257632321
7443.45620830363,7531.99486471625
1797.36754534639,9153.77602268504
831.595824356281,3478.84880514927
1883.84389784467,8987.26256779905
2163.63346461696,9129.19917058396
7832.41190816996,8260.39227663753
8473.40839046566,7819.79810017824
7854.91653574246,8072.1110219163
8007.63333937079,7338.55924311393
918.40771340053,3361.87878630769
1903.60183431643,8469.45080169648
1369.53104717676,8924.43112459329
7649.7207533609,7680.05630431534
7078.34871878689,7759.70912022722
981.972854068582,8857.65526243342
8883.68585364017,8140.88511501574
6889.64553669695,7165.32225818825
8706.02946388112,7987.31591450853
7714.64292281101,8542.88276390938
964.971212989878,3517.12244694436
1425.13845933724,3870.04007679239
1027.67012198801,8915.2341993035
1602.23358280123,8457.01884918322
7537.62202302721,7233.09997804554
8442.13710782551,8208.96611140333
9033.6366373938,7493.89569299791
1338.60657340173,8831.42235275957
1367.64680252927,8699.89504653799
1331.00429557308,9218.80060262685
1169.51438363569,3415.57463571823
1399.27975684934,8940.98281915888
1238.21035794038,3298.4526228117
6426.57376728124,8264.83077831388
5389.1103883036,3607.31554692148
8385.09687226293,7115.15070658963
4023.9756871562,5011.26702708363
1178.3494834199,3458.57069741568
8856.32145137101,7209.10274406235
8103.66228945198,7804.51360846172
7805.37269653498,7945.44776495076
1390.80849372666,3630.188572796
2123.69910760822,9385.99734385058
7414.04371864623,8202.91927724454
7502.70618166826,7402.82977515766
1287.09486743069,9213.78938782389
1416.04612050754,8723.35295269915
1183.92485637089,3352.44990088096
2092.69329833874,4520.35526659028
7490.7430283464,7701.31477517561
7939.01750005535,8403.87062109572
6384.11343088706,8080.67900979606
950.801339573305,3124.79440953971
1881.55389604272,8797.35693759485
2081.50873347049,6017.96075048061
1950.30725544658,9079.86136505482
1558.57182533775,3687.02438520608
1347.10485164996,8442.20461451006
1288.75266844264,8967.55807737145
1531.50387053218,8625.99206241521
7404.39039704928,7379.47465904941
2197.87571986153,8084.60570315689
1367.06522800487,3680.44762018792
977.505285814646,3515.4301948951
1553.91458810183,3240.26872390566
1864.42655161556,3918.32941133406
1106.51191914527,9011.93244242926
2572.82943828393,8957.98148045439
1310.28615686487,3420.06130483409
1671.70940138822,3211.69759069734
6884.74230423594,6572.08101769331
1937.81344415274,8939.62906038265
6616.52407356716,9323.75123574547
2197.55428919526,8470.93943456826
7618.90020523062,7969.10631030474
7222.21379808648,7510.98625209837
6116.76151290138,8067.54637838059
8451.68582720643,7705.7551552544
7927.26061517357,7473.66212123673
1352.16854190478,3362.02809384554
1626.48011168265,9159.7047997998
2546.80535077724,9203.27333225607
1741.60021662906,3766.98414882406
8120.87127391023,7523.84282451121
7517.91530222254,7553.63818179838
1044.84718261445,3282.73249211234
941.018372235858,3380.90318094744
7595.93065356249,8441.70325708849
870.995744567832,3114.80442753469
3188.78176911069,8556.02179495038
8340.04449947414,8023.32441019266
2047.62690821762,8588.06320016775
7292.38568134109,7730.04387562339
1710.80747589453,3663.33223754561
1262.69341991697,3616.95355624441
8019.48198599071,7254.58591307564
7696.94334061847,7395.19847618389
1287.58913340691,9376.73783878884
1129.37473392841,3424.72869042191
8780.74168311287,6032.04078793565
7755.96380623266,6992.26381465017
1410.57077831874,3632.17206792584
1282.81472958194,3748.17648030314
7762.93063846873,7816.81651870845
1065.55724980512,3239.72499641489
1174.47089050068,8356.79325530745
965.012851490125,3864.08825416017
7068.07717196089,7378.46738527891
2004.28237883715,8760.46771857965
6911.0136992411,6557.94530029674
985.31205293376,3441.86770856482
1122.80991202034,3414.0801458463
2669.47053787316,8693.78501335637
7308.5157931737,7347.29132491386
1854.70378494912,8992.40223239206
6386.48145842738,8194.37533474739
7135.79781592842,7305.33206268769
7665.0136526566,8304.21265123409
1455.41476761507,8960.86356273048
1504.36726212604,3364.65980832168
1447.06046382374,8710.25953481383
7627.5635915429,7460.02657418215
963.152283650828,8752.83800330322
1203.54641218867,3286.66938807706
8089.88714636262,7898.1910382287
1140.89486968274,8407.00587141232
6522.12055905157,8070.81771739765
1538.20915885722,3539.27825616379
7563.68352141431,7793.48968365425
1023.5111314545,3379.97176372723
1402.96287652986,3608.16866349566
2555.53302153501,8786.02357887179
955.830935622159,8778.50580125517
7023.75328459759,8099.04460947293
1484.94470900875,8807.90652810952
7231.87633540264,7447.23601612856
1438.57162448062,3453.06836304435
7610.68723941135,6422.59481388894
1429.63965472509,9244.28063066959
1252.57514092371,8846.01549742762
1313.89439270097,3278.99224225975
1497.99006501268,8639.21048489074
2833.99815753408,2963.86914463358
6655.19903362376,6850.08167740045
1710.21185416972,9586.33340726049
1628.56429091145,3629.83370147031
7640.38087860713,7963.24751551449
1750.36403151161,8209.44587752869
7463.28571943116,7741.24437663069
1007.54299096781,7959.21043015353
1020.98536522886,3726.9766907675
1795.39158596818,8523.68641031927
7189.84725309076,7748.15340483897
1793.97994152746,8825.94409821627
1328.39238749473,7868.24977059881
1576.13767527831,3998.97974523527
7454.56827191967,6940.07146873374
1542.90091939825,8662.81433298044
7966.43869885694,7517.94627647743
1838.81392712004,7608.64338470513
1158.16469604303,3751.16194999877
8347.55923448157,6898.34962802117
8109.61365109367,7461.88566476916
6654.53885769438,7483.11932931791
1296.08896007739,8677.00783926645
630.505938077388,3366.23860558874
1076.66347161785,9372.42461490977
7280.90405802232,8311.02567851948
7106.81220132321,7791.22389860355
7846.24544098994,8037.0916030817
7811.80504912957,5320.72324516553
1437.39752542002,8868.99683994403
1609.01663385783,3355.13275329545
1326.32182189477,3690.40620953819
7767.51095744149,7166.40418930671
2222.17107526521,7577.86641357852
2398.08126242549,8249.50338696469
7394.61106752012,7495.68448358718
1300.69337173613,3905.23298790066
1302.76261223124,9337.3419052934
1248.15141597883,3617.0704050973
1871.10772189577,8820.27925041689
1646.31329151735,7893.06340176926
3792.46176066325,9179.98389231033
906.349950015978,8900.83524772592
1767.22218649334,9083.68243870952
1618.99949057848,3957.87990527574
1051.71046790494,9032.62491620803
7418.38346320909,8239.78201465483
4288.7280443249,8114.20463816011
1073.36367184264,8350.57621629016
8363.07231271181,6780.86164711945
6470.82678103813,8196.84657073031
993.853868334147,9237.48099428428
6896.72579379716,6821.44644074102
1116.19321988834,7842.28619750019
1336.11016069735,3448.65292255228
2725.72012740259,3973.52689719322
2249.48488145268,9245.73789767409
8052.11507788489,7352.65337952384
6527.65718437398,7417.00535677128
1678.73981667548,3289.57064074678
7267.65026572511,9675.01108835883
1526.00113772049,8999.78658875477
1440.95595799301,8709.76289475445
7442.17772059674,7269.45013125867
1553.15809677158,9008.38589464963
7859.3951176832,7647.80249460846
2334.79223242981,8599.10196165146
1780.84452477495,9135.23061429405
8526.49614590162,7062.26955061554
3272.84429509928,8394.69947523111
6458.45225156946,7380.48366786619
1402.70085999631,3555.89155922639
1515.10763569544,8811.82079858443
989.610198809233,8461.21294000323
1178.40508680017,4049.78032165997
1786.25222978741,9055.47965337675
1911.99160763381,8935.37285458014
1921.00764440602,7947.3207110887
7578.67834796001,8176.88969872434
4603.40808654103,6210.42002815889
1171.24983849207,3542.21399214468
1941.38760942416,9057.7714493661
1681.64964403871,8935.93119171882
2758.86189200868,3546.82283304209
