"Marker.A","Marker.B"
1686.13609380222,8970.90249323798
7929.33036698333,7797.59227433734
1947.37934133387,8654.59276674241
1016.04518060847,8378.29111937378
1986.14121650784,8994.48077328126
1386.84916920043,3440.62356849007
3023.69699206767,3108.1320109567
6648.77821368031,7312.18150117972
7402.62151479971,8056.331066343
1212.60286264425,3461.75919628128
7534.30165011557,7181.53794181596
1128.92828369089,8959.82567991311
7151.21528084852,7729.28740248442
6153.52685087452,3991.89939928293
1955.48443117086,3539.08658298287
1281.37817026715,8950.12184641498
610.965380457438,9270.95741904882
1898.41094913477,3635.8271584909
1300.5305600639,9269.19614122504
1853.19709342979,4201.55352214721
6929.23047047046,7790.31538719265
1239.35439809016,3279.46033771299
1440.65140767162,3470.6094283457
8932.8727303911,7884.93921061044
964.677567903917,3728.18834804194
1224.59938053851,3561.63423268937
7796.25783424972,7360.0527476082
8593.2954093296,7189.08673099899
7041.3812289053,7906.03709577978
4782.50442767507,8851.88534826539
7000.07631462633,7592.93338457193
6674.16146399108,7867.05120439209
1494.94873039288,3164.8554311068
6863.07912820901,7202.03898613381
1044.50843156189,3271.27867289714
6829.53620428459,8053.06314852446
1573.87651661022,9198.64665744344
1870.75913144643,8282.67940388996
7761.88343340202,7771.8259940103
7167.73398783714,7395.28881071617
7338.63815895883,7460.42734393735
7225.12531429858,7024.74742374317
7312.67046511201,7866.88504976331
2077.76871156423,7466.99975548003
6614.88708464238,6592.22291942912
1973.94097967406,9000.23289236728
1337.66181519207,8507.80639843873
7388.28608987343,8111.1650430099
7458.79404799474,8766.10810202156
1673.41258923233,9112.48013044354
2123.24048664725,9044.23918571873
1685.74256314507,9300.87270010852
7119.26669312957,7273.08493471571
908.838040732715,8691.27050727654
1625.46797111486,8973.2667853438
1702.43288054293,8154.84618829748
1060.12085895225,3140.066500573
896.953851204257,3362.81936947599
1336.31913759149,3935.75269315201
1436.16497859975,9065.42141834348
1154.53706062041,3219.04510232802
6251.65572886499,7376.34454869604
2633.94013787433,9176.66833066192
1898.27891681377,8678.08670405972
5019.90088092331,3361.23432637612
878.995118246936,3198.01950735725
7971.79876375136,7559.73163971416
714.844725367805,3403.94481557367
5352.95233755747,9286.87649579635
1475.24112914333,8924.66963701301
1492.76939252804,8684.16657625502
1097.06380107732,3258.00626989273
1381.27134732304,8384.06268730763
7695.58899270628,7243.23922089007
8013.36600100281,7783.31832711409
7784.33653436105,8484.30160046895
1076.57780706641,8675.343824131
1864.63572797618,9170.3636598937
7352.62080858644,6785.34639969496
2349.73729123376,8982.59095440613
1827.17916959658,4056.90068200503
942.282011369643,3542.73915519819
8899.86554068463,7591.0151462448
1387.53469104308,9086.13176929321
7538.04437076161,7006.47353503145
1201.27427426317,8989.31799139744
1205.51626533888,9080.90043864109
1498.53237779288,3848.64494289516
1125.10624359659,3642.49298482695
9111.44115930141,4659.01379586941
8430.17264629917,6226.07099874688
1894.31140250609,7748.58830440904
1994.84030910514,9003.04185596892
1604.40665426489,3501.27852086497
1347.86697861629,3609.07140749244
1184.95602202307,9113.0113496141
1609.59485343873,3404.45091074376
1123.38593371854,3434.45971601195
1610.88232920663,8452.14667998611
1440.35134425474,3538.65927354465
1965.17808042947,8997.77675786914
1508.08357726572,8888.47974430431
7477.28424178167,7863.2943768796
8428.93749128695,7291.14907827428
7283.16589619686,7043.46344290125
2211.50933655106,8983.08625615163
1684.55822911175,9293.11998690799
4774.29050854972,9010.05999719874
8037.67733633471,5989.95389679161
7679.40446065585,8222.89645206353
1485.20301964825,8673.0478727597
2052.79995547341,8505.03889317291
1793.21694894988,3675.26720136457
7166.99952147237,7991.21814664735
1548.72780697779,3727.82091990494
7239.2485696054,7858.06754805746
1971.25213219903,4669.86329968035
942.762560598767,8012.33117989731
1377.79813939659,8320.41121648014
903.029566090673,3268.65900644559
1722.91365379211,8653.28456061956
806.910200240817,8064.69986857463
7463.709961796,6133.00743426147
6529.226547915,7666.85434237705
1458.78930015117,3798.74150233916
7958.48591709274,7743.92218769735
7075.43150315315,6786.40682981636
7253.24309861245,7916.91320320024
1719.60115631879,4437.31826518792
1350.86069171836,8984.09676277171
7185.26568205661,7986.40574297257
7402.034376962,8285.88907900435
7895.35207206181,7668.43698366545
2836.63909269103,3862.19610831993
1334.77063361505,3391.7064620859
8060.34750168337,7780.19089213427
1004.87282109777,3220.99507909819
1505.13328519449,3809.94393038662
7870.07286310382,5363.02383484766
1652.18832272671,9123.90403435765
6773.88067933221,7302.66466024991
2123.56854155574,9071.72330384881
1056.5803926283,3129.78070986071
5411.14345534948,8351.59582561547
7813.37550484108,8533.09912555168
2157.90922541505,5954.20745048673
8501.81978984641,6926.49625175854
1931.72187896702,7096.06279955903
1376.82131500863,3557.55070138501
7618.47352925486,8040.9356838126
9175.50450055448,7892.80207697639
947.226838036727,8992.68938633073
7684.65088940134,6981.25282780385
6189.50856324343,7224.10585892999
1844.74638808979,8226.80497850552
7079.39463150716,7798.78037556781
863.032561639884,3283.82230709587
1629.05743953248,4192.96927654255
948.021149001009,8213.15368688709
7429.54522208309,7951.82667390726
1129.65835525019,3189.61740249149
931.496967008475,9063.95170140018
6998.42622140261,6960.99401781527
7332.69400804181,7728.00654642863
7078.71203413829,7321.81013426039
6869.71172600743,7546.17167042844
1799.4242603555,3705.72069480414
4882.51789356796,8873.2275592364
7706.72678633022,8546.82281410289
8216.42768334955,7677.43987330925
7017.25131922334,7561.94411091453
1021.1439249085,3315.25736578675
7519.34628173017,7708.66249280503
1506.58639250106,7958.04462344521
1401.26867863769,3601.04105729362
2582.34916690191,8438.30865164653
7800.84320038428,6170.03580342154
914.222084877754,3246.85893610285
1936.3065908671,9293.18977317647
1133.87133925039,9030.0750010216
1555.18745416495,3820.00643165538
7672.82910888835,8196.00240645858
7097.17223097385,7020.83796337533
7898.14560870542,7216.97342725152
7720.27819414273,7485.82726791294
2041.83192817538,6063.78698842602
693.927408965207,3371.28743617008
6881.53803814278,6734.46897825067
1116.16845483255,3240.96770481454
2797.46702126077,8741.98764645904
1504.99488601533,3867.04871366993
1030.95013322312,3384.37583939568
7286.23020900027,7393.44889242073
8143.90468783581,7889.72754401136
7116.91674970101,7316.19227367229
1436.03623395848,9163.23510830161
7774.04537239502,7955.29690362261
8752.98691251601,7601.99391058628
1578.65509853801,9231.28323843396
916.518784830653,3183.78844153278
1602.83957137914,4083.20026709289
7484.94773158909,9345.94762981925
1185.33958019044,3501.91315498386
1726.8211499884,9101.535127561
6587.01315680007,8196.0788361681
7120.53328992903,7646.12999205938
7718.00436810917,7185.99542485729
7149.40864385936,8135.91230389895
2010.5192126409,7009.52083629679
7788.28932917461,8095.42116427842
1075.71708694291,3420.39660289616
1927.67713148582,9097.44485721387
7699.70829392084,8191.73819179364
2201.34352615225,9358.35126389659
7608.29262594163,7757.58729131521
1327.8529887313,9230.13895314015
1734.99367489519,8427.58417327718
1295.61956582758,8746.81170662071
517.041962267224,3286.88702242733
7068.65211553693,7366.26545145072
5281.18366707319,8928.04798264151
1944.60029973765,4085.29739576624
1675.29830928677,7899.47656845207
1339.05527713083,8446.07050712006
1098.54804944553,3298.66290351844
1291.57765268919,8220.23113665087
1797.24472288082,3915.10964021265
1190.90051354316,3503.53557422232
1910.44539075714,8940.8306319814
1482.86535803504,8527.97084318386
1638.0715973354,8377.14921399934
1048.09989266425,3415.4098436973
1620.71275236522,3516.61203407485
7208.29287777228,6927.24907477565
1474.80551659949,3263.81601646121
7694.80175821437,7325.84429886935
8378.42363398301,6561.97060924448
1342.7253870764,3510.09395353066
757.119142406809,3341.17350608906
653.412966624227,2996.24057949651
1807.86567658169,3728.14814398809
6524.56005056133,5933.54802521006
1823.21267075563,9203.61904965773
1123.4920550506,3974.75603614623
7601.26358749488,7786.1543648832
1937.59221048162,9155.86418268334
2877.1456785973,8512.41619934238
1814.74591633868,4325.84508313334
926.527484047711,8781.85774778259
7378.96362278322,8116.04980544422
1399.37261228424,3758.89668349461
817.093690021654,3319.90225504547
7139.28032207757,7436.88771111647
1337.22384590494,8833.03746427962
1032.96741097884,3619.98900598958
2281.2173873648,9045.19731754162
8579.9723980228,7551.39725289111
982.56026917729,3374.00437542218
1560.86463718929,9268.16774054313
1612.61456880702,3882.87232823593
1159.08431439498,9101.07734370742
2015.06308189813,4682.45170364173
6683.94957159902,7444.46536101524
6749.62125149387,7598.54612380904
1098.17046081914,3488.69371459247
863.632858187334,8777.59268490565
1822.76777467216,9201.90446010737
2117.43752570075,8875.31196910504
1761.67220506681,8466.37022365165
2091.0898258903,8845.60528752676
676.070924612054,3288.44698978423
7219.97657019413,7434.61903482563
1554.58050164766,9169.26376828804
1282.60281490644,8993.28008168969
1428.58686967736,8993.42905184873
1109.71231123575,3380.27259618974
1507.91193169563,9100.00854922782
3273.93067438829,9171.6205790365
1209.48402891843,8356.60500479584
942.723668941015,9017.1950190215
1239.1094235736,7957.17395039752
1184.18971916304,3618.27773010736
962.69604221079,3039.76395108666
1678.24962798703,3907.46298748274
1833.75854256227,9397.39975502817
1769.76617191515,9087.00449363485
8311.66375697909,6703.76735848985
2275.13731464381,8772.14998630537
7719.48660550432,6541.47666590993
1258.84447454641,3544.69444504714
1340.0704677593,8925.58582546235
1363.28612463263,9077.82650512006
1360.31205041739,8584.49443007598
1470.07965913455,3450.33073175356
1171.21712605369,3558.07552830097
2382.83401983419,8512.5237833791
1493.97738402749,8731.84229352058
7418.83045206448,8270.51332172194
623.397008663268,3040.23208963281
1416.84504582146,4505.93147483065
8037.21332787238,7503.22057031085
1187.51327838028,9112.26607108706
7977.03047593932,8133.51729689776
644.433870657926,3368.05180687017
1051.19501452743,3415.10244110417
1209.93255987472,3618.46109861562
7705.84507863262,7893.98594983859
3105.48786643467,9166.64547621114
1356.5176012767,3357.01722747145
7263.30883098165,7445.63182933624
1063.85354289433,3313.48432851489
1108.04114608532,3584.54311145005
1830.72239881426,4661.98033280144
1487.8856100966,3546.32380670791
2518.70137195198,9085.95870850268
1755.12455078558,9181.09479505822
5401.59279923567,8059.42908552298
3787.85769286243,7610.23513694931
7097.89232190979,5446.69153897657
7513.94530612232,7902.68632070854
7918.22721212127,7191.00626888977
2431.27749552775,3916.24792531363
6480.27666267684,7226.27767655751
1445.62231430683,9203.13906471033
6944.18861057494,6810.95948120354
1703.74469149445,3783.80767740306
1438.9995978519,8870.95196244078
7783.43444319896,7881.32701843329
1918.88089770778,9276.05183446714
7314.66924840238,8169.23112838914
8626.95941597981,7562.59188565318
2143.42067428063,4581.69656127379
824.784881917173,9057.2098924126
1365.99661886028,3845.35382908001
3587.0864064136,9437.24171394647
2291.4645575036,9209.87427554162
7290.16876939762,7086.81180443511
8378.05631688083,7166.31687904616
6477.853355202,7316.28752488101
2265.13540614582,8863.17228228574
8382.89520776915,7369.19126321384
1127.36329463132,3407.39881931366
7404.83727930973,6848.07465995499
654.941259971238,3124.39438076518
1100.64375452068,3505.09407891843
3327.42123112799,8857.36667466462
1052.55348213123,3579.429793335
1129.32632480026,3444.56491196219
2419.0484483796,3996.74619207398
1220.63019298009,3557.93390068483
1284.06851922187,7975.39032608886
7821.05965878402,9404.71996494617
1586.11922551672,3638.73077280078
1276.87709981021,8975.68926400467
2053.92038544077,8671.45014346785
1028.09226452174,3602.86509800152
1222.22115381062,8791.5098067173
968.736254982658,3485.05933838678
3856.80871756234,9017.17755331711
7086.48981601571,7042.58325891356
1922.79163228781,3709.02465853996
7194.09116060212,7138.17730540661
574.225095444534,3135.56364773789
3822.49245426799,8960.25875934608
7647.39596168372,7660.50631727345
1522.33471182473,9263.68748453369
6329.30078790535,7506.74271929889
1309.12818385202,3599.78285915502
1622.02150368669,8981.41458668272
1220.21104201779,9386.05796194619
1463.7162659337,8867.69942629988
7408.88347743804,8400.22091645992
7825.60348891363,8098.40076637553
1499.8925207163,9116.5976586102
7768.39536295742,7351.48544426391
9165.40976047554,7030.39396245028
834.430399980639,3303.16495697767
1778.70856451126,3606.48790993387
8463.08341556362,6675.91231080418
1768.86568376448,9223.18186726478
7346.20467141239,7707.88192661902
6615.90521643381,8457.45918934884
1373.6960850769,8882.08977860106
7543.0004351341,7503.74905337783
8106.12717158427,9010.94486632524
1345.09277305259,8505.89206650818
723.186240997657,3666.25329500227
1720.12789740295,8912.20654299757
7710.49282211017,7408.41642255533
6913.27802785612,8066.63064943221
6970.70707432475,7447.07540633409
8236.24795304986,7393.36388723599
1369.15168161534,8971.21835627912
7615.34523049178,8229.26995916794
929.160636773378,8996.21365371973
1919.55905480455,3676.38600641687
4781.32422937054,6861.85399386918
3800.1749580453,5300.93315812408
1605.97401792134,3700.47885602274
1483.70233984942,3237.96766336075
1117.4881662475,8960.9710696259
7298.5942012692,7747.13208974835
1136.84963397402,3688.10833121971
6946.90945322886,7495.49621009017
7150.9959607991,8164.20068304494
1409.72873576804,8862.68029748244
7710.76931705193,7259.52943588445
1582.63197891661,9107.93815475413
2229.98048792724,8872.40791586069
7929.62786650328,8085.91538655021
7160.70101855844,8242.656001891
1183.65266138088,3631.49760594077
1863.06537243348,3975.99432433551
2004.25522100144,8798.67386333369
8345.77531999067,7884.1628192153
4297.21236231897,3556.32073856275
7974.04117785742,6614.35536576069
7923.73902405393,7825.40139558381
6830.49529697758,4885.45114666813
7317.19943175449,7547.01066946681
6632.83900594806,7874.23157426045
1565.83068247893,3768.23657101484
7205.62075512508,7297.92764397967
1501.38847869639,8331.90993234027
1831.8017262441,8844.74120856942
6831.89998587345,5872.84695670922
1955.95673828543,9103.95155022687
1031.28721592596,3567.66095568942
968.049062164717,9194.64160313537
1557.4902632072,3743.36022077844
7683.51316275779,7414.57239047039
1830.948856529,3750.86018450121
2141.53948302302,3821.04411044508
8204.5667938098,6918.38919340735
4381.12920288584,3697.41118659996
6712.02875809882,8101.34688004898
2084.74633129454,4187.94356825334
8045.10660285247,7650.20574488709
7411.6205412895,7870.20376953522
1539.44864578123,3681.43243623228
6504.94366716843,6781.69788180931
7917.43830387101,7920.77282052956
1042.77182462442,3631.71271258589
7851.38670641921,7081.97536995059
5549.25752452033,6959.57236213153
1226.921917218,8083.44573964514
1027.3357591534,9222.93834578852
990.70109383916,8850.32032906517
8721.46361114514,7520.98237925408
8176.36671973085,8056.91136060304
1613.22866480933,3756.23843029996
1549.43920774457,9086.36982982514
5991.86987435874,7066.99203123417
1540.98538640817,7727.94473994226
1563.19505095162,3669.46241312901
7717.39144403294,7869.55326131637
1482.27456319605,4402.48063181634
3321.53616760232,7729.81731834065
4376.8904173193,8302.05197901654
1723.09752876736,9145.87515566745
1246.33406957127,3412.06407812784
7296.22183182301,8734.42147983515
7775.02123708246,7419.49269642725
7579.06187877025,7831.22181170335
2932.43124621501,8423.86226818316
1571.63756555452,3631.23014839495
1222.31893312125,3478.96718957995
7805.5919843158,7923.3090168514
1697.04985175107,8293.68892640016
7473.77775501865,7771.35680651866
1178.37062508039,3719.90993834266
914.068282640188,9324.72591556443
7519.7108178635,6413.17758180018
7566.54001215429,7326.28797555503
817.137706778308,3536.58468111559
1473.02701174107,9153.87923859374
890.432935911234,3216.22661305461
2627.80909003631,9095.07050036564
7186.14092323242,7552.56744261171
8704.61175296336,7290.60973220243
1480.96045223049,9031.69818860977
6308.69918378579,7466.06819596617
2497.70509474222,8646.70728336343
7546.3366337618,7301.8706225168
3149.34050446115,4537.05649684962
1363.16204672163,8981.2478771949
6906.99017157746,7884.16561812903
7911.16880468945,6811.54514600198
7685.64488719379,6718.12022923197
5006.46650280187,7827.32669096264
1811.54127544813,9140.95415220112
8483.32450308954,4769.02710134486
7446.50403126178,7221.75468586404
950.872510690995,3471.25449056055
8266.53891833526,7566.12981717506
970.828689784129,3570.77026050505
7492.46969490494,7892.89522215062
1575.22854966789,4070.70484058057
1080.0189148194,8736.90323918179
1312.10936150327,3827.5554140852
8908.94506356119,7331.49834133949
7660.217436702,7746.1381153659
1253.01388969763,3471.79315627168
1756.46750510909,3807.44949837997
6559.53587624191,8039.46231564636
7356.39999349954,8186.07391499221
8629.17518351661,7281.59237575907
1404.29943982301,8789.53101683172
1276.21670528964,3817.76505751074
1357.02453598672,8263.92610117489
1466.53537767671,3446.55423697441
1205.16165642181,2980.74049995292
914.504972958949,3290.72977130083
5784.67682168814,6601.39626103528
6931.56429926999,7519.88747936066
1570.48211154902,9110.25587236063
2633.31980504369,3458.26835894893
3517.84429830365,7511.64946629315
1507.51354932787,8701.02673237471
1812.0625546255,3544.04432808045
7461.80781201548,7432.25721941097
1127.34426287153,3059.43312358711
2861.66628748058,8014.84782413799
6820.5800097432,7409.67610602501
1403.32192669535,3469.01400959593
1566.4815691806,3028.15858103419
1582.03902562564,3768.90787998052
6931.9868815481,8002.12912796308
716.763524298173,9109.84059685411
7391.67404932174,7473.04892064181
2362.62340973834,8687.25089756738
1251.09384279963,8635.00986540677
7058.83831623157,8025.10942818416
1347.47856915391,3788.9487069184
7727.26435029641,7864.14931891713
7136.53555758853,7510.83585878178
1161.05417905888,3581.9004282089
7168.90424431567,8195.53200668488
6965.78750088123,7328.59924968405
7956.59082632764,8289.12401870736
7840.73593312614,7846.62147361268
1785.24811722966,3916.52443831349
7362.52831183638,7507.618577806
7660.08564653428,8202.70931201419
1731.59322153055,9005.7723623146
8169.64587376021,7890.504088019
1105.50189053947,9036.06121667842
1736.20157802654,9232.25674116981
6659.21123771549,7959.97296384914
6581.58291318529,6654.05804929206
2456.6768592555,3573.1678111453
739.933329934702,3146.57550781911
2733.37055765732,3865.80331624566
1580.60351955602,9021.36648437914
1622.0429131814,3747.8693205685
7016.88128515022,7369.62458724985
1592.96119119031,9139.90499924803
7945.25246080752,7486.49575141887
8572.56614923829,5742.94024468269
8136.131483984,6711.54938069508
8016.15333345209,7810.13580957305
2205.77086236497,8889.65393936722
8106.83781579391,6951.07874155257
7768.2124763478,6764.13546438914
1435.6092677678,8587.51965186762
1746.88719542975,8498.07864207723
7889.11403343422,8004.03666206881
1009.03655226601,8975.09764603342
2048.65614756596,5386.5402829397
7425.38778437932,7233.56750962987
1035.2623581524,3224.17468087459
867.718128544898,8904.7870537351
2975.56001678202,8539.47950841858
1198.14003233229,8730.67533390846
1122.89818128578,8704.4352018508
6619.92934795569,8001.03466644023
2525.95338444144,5555.5018367068
7837.02110795394,7029.95966507246
2199.75599562509,7299.60805008818
860.837846200753,3269.11431007887
997.372103297934,3431.58909635582
1845.14434040992,7998.22479016416
912.338352533212,9096.04612387032
985.57934508487,8611.17373479444
6785.88931285223,7328.34560523497
894.008041195969,3541.35368832212
1393.28310649928,8871.37471864486
1567.81128903158,3522.23991716927
5740.56777172076,6003.41173088935
1173.73377902029,8747.01429901774
8728.90734494025,8084.51793641066
1480.46454076357,9242.77180932201
7538.43292892224,7513.69640408363
7389.4884332372,7727.62283991409
844.948973837821,3270.17575757968
7370.79346437418,7209.84603749779
6807.66249109617,7848.93135640071
1094.07556976411,3620.72588819441
1225.70423612422,3630.64484460527
1436.40963018014,3847.74909266108
7022.62560669762,7464.73678874111
1870.1663861501,8841.7362295814
788.516353453005,3347.34157057137
1829.08552706361,9118.3606523435
4070.83988319154,9069.20770691757
1827.89785242966,3525.44018113222
2533.3013742247,3782.74389702434
7876.37577550701,7777.0026514152
2951.27198909866,8544.85245711248
4330.25871295209,3720.68330103383
7158.66703136825,7941.60986516432
1790.48150416659,7401.19834435776
959.299983770064,9106.90269511293
1155.42107932955,3676.77511381411
7807.34006932795,7901.94509194563
983.737816948144,3224.0123654464
948.765668247302,3139.25350027591
1360.88697630489,9017.78352739745
1128.33909481211,9239.16603460429
7454.94703769642,7040.34289790378
2225.4855070343,8706.86954838545
1688.56618263411,9072.08795654084
8381.67322832187,8217.65551871977
1153.96539394368,3628.64659371619
1522.24041263248,3539.74064378078
7189.8160362449,7617.10730879729
1292.5941884106,8982.71053426578
1789.14662611218,9262.74185121343
1844.80828534189,9138.24015686221
8466.7058526161,7897.60056664765
7049.93750176268,8067.06027703791
8079.15950538793,6036.48176559777
1047.4712825848,8927.37998488321
7755.29357057076,6645.99000258368
7156.24802974255,7065.88352805598
2146.25443383232,7943.69095539436
1834.75871205777,3925.52816734582
7907.03968410025,7599.04728431075
962.428678095704,3184.27670359616
1615.45966507933,3653.85536010038
1654.55227310714,3568.251965149
2204.45025593587,7981.28494483037
2089.28098291051,5393.65193275967
7243.5679110354,8363.76003773103
7951.20221818379,7623.07274974172
1847.30303525206,7679.19410623137
1204.09940657038,3490.64055313052
8876.55355138339,7397.7073508291
1667.02605081107,9346.48123433504
1938.78207809017,8744.86907348007
930.225481634221,3455.33290367816
7880.97724598824,7475.40893092595
7848.77642816369,7278.9756499927
1807.4170656636,7972.4087473869
1341.40438251534,3828.59041604403
1550.21443351372,8910.43442384837
7571.11739447216,7388.40159675299
1239.18238879978,9020.8371666792
7710.27421889081,8294.15497046306
2195.85329497019,9103.42476432189
7099.82467430115,7734.56275932563
2622.35281652851,3871.91684576595
8217.61351225299,7227.71453369202
1647.5224082379,8490.01622863957
1573.66691671069,3384.97797476256
1292.67127289782,9155.10821531536
7500.22201385818,7122.21500916796
1462.34985954048,9198.21139520889
7470.32060925445,5599.67956261116
2834.24550182634,8587.85684494853
6783.63191523415,7188.58925035312
7235.78269783322,6278.18150493564
1453.9110736025,9436.30709658809
6941.09482421555,6779.76637860825
8006.85798241697,8126.04635069083
7840.64682647687,6196.81844778903
7900.86183646894,7220.44331310183
7038.77997535985,8082.7379134774
7166.0187037048,7811.74038554528
6877.42338246114,7468.04334011513
1219.75373010319,8687.77288935976
7440.50152694193,7605.74654733123
1514.15628925641,3662.83641159005
2952.6000284374,6737.84773998727
1837.55937087501,3842.69466891329
2143.76307476951,8857.03620224498
1669.7414452959,3971.36202791355
7888.33771814375,7886.27782484024
7357.4477127827,7068.54301258037
1346.32867191669,8820.24975452768
2207.29154323789,8895.56702185946
7428.23595333341,7280.15119290921
1716.95259513132,8345.76479890634
3720.00343193261,4470.89724117335
1547.61088672428,9163.33941372863
8091.11991202594,7425.89544585867
2365.77572419379,9219.60373725567
1694.05355288412,9044.15872628586
1364.92513885972,9078.36314379275
7704.09112521952,7611.52183523869
7322.00397596207,7910.61607723536
1316.02435206844,4668.55214192288
1451.68638767121,3493.83002629221
6357.93259107998,7166.88883356132
1429.51931383956,3982.40486956172
6137.34647095477,7287.79262067584
7499.77531217822,6793.84245341107
8342.39482580269,7548.2630766155
1558.87177077513,8283.23109421427
1182.54343806131,8398.92342784291
948.008017121887,9159.8375015624
8545.19266025987,7596.17984109524
1086.89965893704,3319.4319603271
7252.56366667301,6780.84683480102
639.677428032679,3522.34620925765
1116.27951324702,8651.77448045732
7196.68178065384,7564.93162173308
1622.50934714518,3771.4841367858
852.712521149864,9391.11543160394
7321.76859196281,7964.09246791738
1142.77228099511,3386.48173577034
7663.92007722921,7636.07268470452
1870.26456280244,8939.82633853029
1111.91502220397,3592.845492377
1687.89028396858,8142.70467331606
7183.84142059257,7696.29890863423
1026.35875819253,4215.89255148569
1341.62385228868,8651.66811846997
1943.12963103225,9173.03523170334
988.048130207817,9152.46881935831
1612.63037188016,3658.49801529679
1292.66648557067,3720.27917815896
6117.39764166655,8107.58799263092
1651.43688521785,9021.42456818835
7911.18064366843,8422.13163716694
1390.31740412418,9034.22899203701
7194.12780222546,7632.64273514114
1221.85835838677,3254.33965273423
8206.21995356362,7713.6609871393
7948.16035843963,7401.8534132185
1461.00366963361,9042.67431528705
7413.64806608904,8211.70826863891
1036.22377230263,3029.34576568473
945.876060409078,8206.87245605613
5430.01451491683,9094.44481282522
1133.41985532028,4429.67600573775
1526.06848092033,8890.9561552367
7300.60545196762,8413.50854918909
988.741272818549,8655.52920481216
1904.21635431859,8906.70937490317
7331.37960986165,7954.25609691235
3027.3608644296,8846.17042803855
1692.68309597144,8130.42468018246
1670.59807855696,8917.99341501522
7594.83472511184,8124.99442856312
2607.65181868581,8180.82286613254
1760.71706883087,3421.92076429875
8696.38526613792,8366.30063972614
1094.68187619377,8988.58394859491
6846.53740144601,7792.10708610179
884.823236528359,8904.48370654728
7411.89545324409,8112.71729145081
7604.5304263114,7965.03989848554
8239.60825821576,7243.11010646474
7777.6407694466,6940.42210933599
2411.02984055586,9448.49724343854
7249.04695035617,7752.45509505668
1460.87278044842,7797.45607724824
1487.99050665847,8870.81207400344
1736.31244384127,3978.01834697745
1565.77192270611,3707.49468013636
7290.14944421298,7298.99662699394
818.710881843808,8967.66385693819
1557.58181713705,8292.82731617188
8143.91901752454,6981.03370468269
1485.62822946873,8991.73787924174
1255.98676419522,3432.43985698006
1848.82424320877,8846.70111431715
1397.81470440603,3804.43374276763
8414.07649906254,7366.65742716173
8629.54788686582,7275.04915325786
7699.0772179597,8342.87124544967
1337.76303144237,8003.17628967338
8430.82414498446,7611.12733132402
1334.62933745064,9163.47066797205
1498.36954162848,7380.18683624895
1133.14538243297,9066.10697453179
1136.70142700921,8883.14383261803
8774.48436374732,7138.39701853686
1779.53928178306,8754.31013785587
3625.52159396531,8355.92772305229
3027.06907264875,4331.07862716069
1212.6048307174,3915.40635012086
7818.67354266592,7100.31550102381
1302.35538318665,9135.45738562794
1621.23442526804,8565.56639124424
7929.34461743436,8099.48123929197
1035.87172257932,9128.80905633123
8342.98397904357,7672.73576907298
8492.01802363466,8182.09689760704
7739.79063566869,7803.89177969676
7297.76791726033,7906.40038311482
7073.51732692955,8063.17356183375
7661.03803343217,7856.70898660509
7869.10057399305,7782.11736497747
1515.06902076369,4036.95298142774
1925.89057601331,8455.66132052152
1589.98771928288,3818.27255523516
1181.68413475443,8384.76016441301
7202.45757320025,7430.90442818298
1451.29166712828,3588.37165962747
1131.10182912744,8268.224124388
1348.16419648628,9171.61812939756
1239.66307690392,4021.50740627291
3639.79795887439,8474.63790716282
1263.33300128946,3530.48817017631
1105.68029693642,3599.16523796069
9162.43452121278,5893.6718929679
8069.417570438,7731.42145483121
5544.7539871882,3433.21475898345
1003.29464775464,3340.96806048106
7658.56890277625,6179.39214394418
6133.58632100627,7636.48719007077
4035.82860074529,7731.98453075817
1517.10423687361,3844.1893747494
8438.50826563449,6952.97313632015
3197.9044269839,5692.55651047726
2148.1402559462,9338.53267993068
1722.57132762242,8887.32251181767
6480.64016745587,6172.29237896362
1687.06280333694,8434.92175962245
1591.99519131808,8032.61174734087
1452.4261783056,4119.67712032044
538.311200293139,3049.31696377989
