"Marker.A","Marker.B"
1206.68605729208,9137.05884475509
1814.98262068131,8473.77209765196
7322.23963268311,8027.82152887724
1621.65880783275,5508.23713841053
983.861147935377,3541.86810828826
1494.82226378871,4120.66395577037
8497.58252329096,7533.70940018278
5969.68618825072,6458.15354946479
1464.6049509114,3785.21143490058
1743.04919457465,9107.4969921792
7951.44360698344,6995.0083927657
7105.92023886629,7941.26077171169
2257.30894215995,9571.14530676719
8303.53350011949,7608.63673882532
8996.59211935054,7646.75179291872
7289.93506005183,7862.12463711967
2173.29749141935,8745.49557035612
837.867203349111,3552.02757715889
7973.38849364693,7808.71616706684
997.34370491634,3634.59621941796
7446.98622224341,7922.23375011297
1752.61289212294,8545.29152616344
9140.19587578476,8292.46208900801
6558.93483214439,7043.35709791093
1269.63388037899,9212.23423206236
7710.90719431186,8074.99898505602
879.581205458781,3615.09655607271
7474.88853921492,7862.0022914536
7978.47182297299,7307.66093611896
8219.26972816733,7293.80437443713
2773.17686535145,4191.98269570178
5632.92659760683,8195.49242081863
6680.28949144815,7192.31191959385
7629.67302532394,8003.25389266404
7026.78560315547,7841.71265385083
8861.28293401295,9454.62816919171
1368.98939568399,9043.32269629678
1568.82706542713,9036.52887097278
2361.8548193716,8940.32956693496
8363.01175403236,7812.41429530513
1938.4354456269,8301.35824463682
8043.9768233635,7948.64281743965
1464.41456943078,8952.36166922735
1405.19679828916,8708.04839036672
7148.14855353532,7469.63570255115
1902.68573196707,8328.51792917959
1505.58229825712,4044.47729579288
7999.1677201967,6376.86753000705
7806.78985101212,8069.43532272627
8209.34168724601,8057.9439432311
1226.88492985998,8393.16233130638
673.13204680418,3167.11866804033
892.092254316305,3535.24840419905
2681.87538310136,9126.74728375824
7631.30889804758,8117.49661186502
8213.34239802307,8131.02731195572
1248.45815598828,3709.25397752611
1567.35931864318,9256.88668739033
8527.37199865254,7023.76887298734
1413.34562375384,3626.24874448528
1516.85210678261,3628.80753232132
1647.8415930198,9072.88541153885
7435.51675367002,6321.4062050681
2356.98802090629,9167.73552066897
1447.17789788829,8227.0067874637
1652.96412588154,7659.37030628899
7741.55493261153,6762.60934698818
5057.17557117954,8964.28178410461
6515.41338342547,7680.57221262363
8809.86373796918,7514.63584188325
7539.86593089912,7551.55945158186
6901.10058804599,7405.54570374042
4741.20361648771,3982.57989280317
7650.21621795867,7895.17797496429
2497.48341247419,9037.35595220671
1752.73615632828,9136.80582003113
6761.27901276362,7491.54771431331
2415.65852627245,8168.67874974095
7781.91014528516,7584.72752381428
933.670275334051,3320.93602210667
1489.26460476813,4284.96509501032
1268.07463042797,3894.31264242372
8169.70852135713,8709.25386210416
6883.6441807995,7709.98413364544
6640.96000725656,7594.20831411365
1170.27847299364,3710.21683862911
885.716356133525,3310.70729162127
7126.78414641114,7626.93583066404
1058.05772976792,9114.70215901148
1024.74893221191,8949.80627292024
8944.3432234769,7632.4879500571
703.061589515287,9553.8221694141
1317.07010113083,8717.63977102834
7568.33206920741,7766.00888058716
1855.69804218141,3880.11299856855
8455.26036026846,7850.12174958042
7477.99085946111,8105.42614022135
1873.33263193355,4926.51802047424
6552.99808251436,7985.27757877902
7746.63815663466,7458.89334510281
2174.05014766998,3870.73201659682
8973.85971753866,7769.62982173808
2032.52625449892,8844.25553338122
7907.97720562245,8216.56900929661
2803.93681688241,8613.01983073271
6510.65100115593,3717.73087401499
974.586541676127,8969.12790364623
1271.97614224803,9040.05786198496
1686.37210202471,7868.22250325432
815.201564713495,3106.24429442301
1461.69492718977,3904.9320230105
1306.57183026949,9242.03217388167
6897.64197797307,7488.35244348041
7596.82394768126,7634.57094498898
7466.21495419214,8310.00372730634
1020.26035734209,9238.66893583787
1596.49992631328,8286.57360492663
1376.95531426765,4078.76582398337
5157.13647367885,4570.99110015006
1425.47879013065,3544.18396064528
748.689921344471,2906.81549232899
2729.83252119844,7455.58469922967
7341.61423684242,6808.41131679062
1496.27129141475,3684.43411149074
7706.85702984919,7755.99839729878
1503.52908016254,9033.44179317657
7883.81139331799,8105.77906034959
6791.0726806004,7422.8140567429
2475.51938048211,6486.59518105105
943.19369227201,4334.75390504494
7873.70026529002,8014.14636317381
7266.59528761171,7151.57079253621
1425.48150018921,9330.80857641022
1988.52073290502,8973.83702417942
7706.94599941025,7540.65280195382
1613.33068000958,9171.21432896508
674.154692630705,8906.79895944951
1067.69953579192,9236.76033866051
929.938456912355,3306.19273601486
1971.15540713269,3773.35904128589
1032.29268830767,9266.00311065562
1735.23484424407,8709.23359462423
7544.33588227488,7184.47599055877
2211.93164791598,8480.4732636952
1649.18066838128,3560.46133442352
872.042731235656,8984.28539778785
7172.29619876326,7966.62658227921
1972.3675203962,4613.53030562116
1618.21408760327,8922.25296319579
987.325372098719,8612.96397717583
7433.95264128841,7106.2048216399
1904.44057565056,9195.00797512324
7201.43864297345,7061.46936463485
1321.41564427588,8926.94800172366
1924.31692685317,7942.18278863452
1125.82205661907,8579.92890096808
1657.94329676998,7756.00684197307
1285.62399613679,3772.34531131008
7773.59354452506,7196.43897717791
1786.6918330339,3748.40700759064
7439.14130204806,6728.44717456163
6792.40651180779,7479.08633491533
7230.03036551536,7873.14612364126
1827.31054559976,9020.74909925376
6629.78147272508,8280.43538977894
1439.52078505435,9242.49820571424
1166.74667633901,3261.96467268366
8155.11849429534,8314.80785550256
3319.45856140305,6805.80338858385
1949.62109297345,3788.18675090187
7412.59927966139,8002.43856082023
4405.1501858999,5300.33328259823
1735.84885592418,8388.78164310892
7778.81528612472,8141.52996680861
1608.4179209747,8402.71692466952
836.151288159473,2977.62253221247
1522.916430326,3686.65016778089
1538.56289144673,3479.50596786477
1108.28392559163,7432.01230204145
2221.83489146389,9311.36289738529
2342.29203289512,4726.62956955278
7886.35312094568,8115.61726037998
1637.44204831829,8970.32680167937
7199.82567952746,7662.78266746846
800.864251256017,8888.31631958327
1263.72184799901,3678.15173414912
7355.5602855176,7523.02573031184
757.756393337046,3015.19648616355
7247.99552697495,7747.89299674893
2499.34059696911,3656.35330120912
1377.606482323,3429.99762221807
7891.30945184733,7664.8648548424
1852.11391688852,9009.08803426455
4777.05385314697,7803.52951590151
7988.13479439724,7639.65100776094
7771.03237733524,8104.40927866743
1658.29326523188,9192.04717380108
925.222134508208,3229.24447530181
1554.4606444997,8935.60964301324
7804.11954056154,6204.82545161438
7578.86780770579,8166.87423005876
1928.9936865758,3622.54061689843
1624.9814497065,3812.49361571885
1736.88980053417,3517.1650216494
7489.01527237403,7474.85134207214
2918.53533137129,3364.60361346305
1570.87567489309,3737.56852109394
645.681376687537,3613.48775087768
1198.00246810751,3405.06407804185
7709.59726259682,7913.43615775088
7622.65080738653,7264.29412056104
1230.08681216297,3806.63036780934
877.292062624524,3297.9298906247
8188.5118475664,7372.24045442334
7994.90457270257,8192.93833097496
7124.4637840453,8375.65612921736
1629.93940970753,9153.7997547762
1537.91707390375,8318.71055625269
1441.01719625138,8940.88592454341
3933.86454132827,9219.75184736657
707.780932917919,8898.03505269179
1884.58666612947,8824.68334909229
6979.00120113611,7483.39315681616
6529.33442282849,7389.31204653926
5550.10340664003,7786.11710442894
1867.79312045877,4221.16173719264
7510.56614785256,7043.3024132216
898.222759857583,3759.35662282229
6723.40523823766,6331.6125814918
7622.73398421678,8153.76443108544
2072.58811697853,4112.80351398477
8836.23225237923,8230.22908327096
1129.60775952599,3336.86273319146
1271.66812558886,3451.21659880859
734.845468640215,3440.39917512998
1762.50530642748,3813.80593719079
8011.12056085871,7307.33710721718
1579.52147743683,9447.61815210676
997.142829682049,3099.04055571137
815.757211872375,3623.78582838957
1332.96807814758,4724.33869118385
7890.19830538226,6789.30041043237
9275.67176618504,8344.67070170413
1325.91338634493,3377.32558428636
6702.8542472748,5211.16598269261
8474.84516139132,7171.53393476944
8584.0435763568,6344.33968812706
3822.96736119432,8906.07763519953
7422.12724546607,6841.78773044457
1083.58790833094,9001.1387636833
1834.78980621443,9004.68518615469
1477.751894581,3834.43609082186
7884.4606700626,7174.39424187074
1654.14956858376,3568.95751703802
7657.59966783076,6755.09131053683
1662.45479856756,3371.36213621281
7499.86857267933,8163.15735986747
7743.58649444817,7989.4171380285
1089.39170677271,3170.78449271893
7733.13589448748,7293.48270244318
8107.45093959965,7490.75617266809
1789.85820655904,4003.88338100978
7090.17491429653,8328.97038432662
1970.4331598899,9304.80336029294
924.053503514916,3551.53640462496
7505.52799080435,7579.01795791389
1218.16449167617,3423.37051076072
5892.65183029669,7639.78192446482
968.882572928124,3906.39059492897
1508.91469043218,4048.21043816925
1167.66448868522,9161.10613052748
1234.51826948177,9197.78101191982
7102.83243323014,6417.06379684697
6773.7101749293,7500.71723467117
1114.19994173174,3590.61142565289
6956.32993225342,7830.56771670014
5273.16074129928,6927.22742621369
7685.86140868823,7424.83870994162
1806.43189955798,8400.0445801762
1437.19090799088,3809.98947858079
1383.01773455527,9204.46112383886
783.529694613398,3271.32458158588
1396.37464931888,9070.59970822682
3555.53049072805,3517.09436383202
1799.82251087552,8438.70477897537
1630.22025384637,9239.68074069747
870.653721663148,3179.64423796032
7186.51986981425,7342.27523093877
1011.66814542617,3456.91847965015
1035.20953247849,8798.62777086399
7871.97087847258,7279.80684078034
1296.00871535377,9377.94393468949
7236.24826925927,7596.94745182941
7250.61850418098,7953.33065659887
1081.06521071246,8846.07595190571
1890.70753178134,8183.06125018424
2589.48997116921,9360.54974090283
1659.38809055468,9233.55471548474
841.8646354149,3531.86290891866
2136.42367019706,9100.54261862496
7925.04832554692,6966.35174806775
1393.73991095813,3034.84285031354
6943.79055752781,6946.12763502629
1707.79553336343,9218.7444122647
7166.67383187465,7128.15700553314
1403.99766032317,7970.83722832579
7589.43892547267,8219.85221724229
3469.09311317938,8291.97106369071
2691.20339974121,9046.81130591792
7656.05888849683,7236.64033030628
8038.23970977811,7957.59019975748
621.168724265245,8872.75365259193
1497.97165224332,3626.69308566061
6665.79949559387,7636.60263261598
7142.05303286686,8327.08249576829
4433.42263532013,8874.24551917996
1225.81259296716,3595.68883931004
2182.49430086133,8888.3030788954
1992.59255681078,3237.83575451446
8835.03420116043,7473.2574638392
1413.93813849386,3980.39864058485
1480.07738760287,3534.61696599521
8451.98094927767,7867.95708129126
2148.51767212948,8898.0542173893
7497.52658132271,7446.93535920778
7946.68551900939,6478.01384852526
7411.70296683637,7676.10293849051
7743.32279880418,8223.55432427012
1639.94834883944,4145.45255564585
1922.31040950928,8915.00070795407
1507.48641579362,8243.51706999574
8273.65795393668,7350.85432759517
859.124741685013,3085.11704610232
7361.63526078911,7574.31850573994
8821.65088806103,6778.69786377968
1676.30856953342,3799.06894576818
1088.84240936336,3424.756788418
1097.81617305504,4571.74707610608
7855.64454955964,7027.61644073133
2146.813881717,3422.01326387122
6993.71625611728,7416.02514789261
1055.95235701415,3484.38789753725
7917.08533668386,8275.29087723324
1523.52327512501,3429.72865773384
6180.33084897343,7317.53741174302
2268.52789099707,8658.22562527486
7205.37266019731,6626.87532827646
1279.698252373,8866.45613511158
7797.6753167714,7083.57697584547
7114.56923381417,8334.33347990622
1480.36913054661,3580.40386653711
8508.81747421059,7225.27939676298
1258.55211611212,9247.30442365145
1543.74239202641,3704.45888831328
1941.93944026997,9001.23466446726
8129.46395924019,7369.4432292234
7141.02867844225,7523.13743539184
6628.76294717684,8041.61518198087
1413.03925777785,3562.28920928992
3039.64271877275,3311.74720033784
1176.85491541059,3776.77440314165
1462.1679937948,3661.72167002392
8918.33769296882,7962.12364729974
8690.97091372771,7030.2513807556
7970.18488558248,7652.14642238892
3834.73365131195,4082.89113476363
1791.57675568355,3734.09329140485
8163.3761020387,6470.33531010864
2367.69113293568,8126.45653730022
723.660794221599,9236.1504248653
2919.04847838579,9265.63323460932
7740.77583364824,7824.58146906376
1476.49952052451,4056.00645065568
1800.74252498249,9112.73372355593
7002.32772963724,6493.59776910514
610.349587769169,2992.35869575607
6192.72782493549,7712.94023255674
8318.09399496035,7947.57640576741
2004.48763946439,9275.95937190996
989.391894702051,9300.23436849611
1891.92101121367,9532.57249576014
1178.9741544863,8125.03399530404
7968.95111518812,8011.4326754674
1406.95036771665,3217.6141887778
1254.61111546508,3341.64747018139
1911.03766015954,8902.62765681974
6759.68397373117,7703.39251718331
1832.87197374354,9214.36049689387
1196.24774493536,8673.9473341765
7921.34562590881,7687.55034732532
7320.38969115967,7546.04364682728
8178.20903444328,4899.45859830157
7683.08014073994,7837.05964666921
1642.43332490133,8985.99928562369
1410.46047337839,3532.6174433046
1204.41896949778,3458.93818656259
7342.58931954802,6933.31422968832
8627.87401876773,6593.1539471717
7469.22775913952,7659.63585510421
1222.70481094991,3507.92412529514
5158.93958083716,4436.49062645009
7709.48946170083,6841.73389950316
1506.99489493699,9056.82741054146
7131.22739939944,7912.21752640719
906.155251731861,8701.70692213143
7321.3713787258,7727.55490710954
6031.57364875049,6980.20445612887
1683.08841928425,3649.13667073005
7679.97422796365,7063.48052184726
1697.93535687181,8405.26673271845
6697.67525175066,7914.92165373825
1830.34504590118,3042.24876604674
7503.62972786182,8526.59907283603
895.413141255358,3148.12603984144
1633.84522420535,9067.36684968941
8375.84206085417,7297.9200730647
1316.02461956667,3694.28433758251
1240.57030545621,3419.81667017337
1359.06791358489,8126.99458078078
889.460459509606,3585.22011848079
725.628597416283,8840.81542106926
1905.4658627281,9173.9079192343
7770.75574171514,6469.19691290626
910.923702763853,3256.27159387557
733.585496689239,3435.82652302575
6598.98835045991,5793.62520443957
1303.41007420021,9109.96535427654
7326.17580970862,8202.20959585454
1888.75253116868,9007.42704733068
1097.66289325441,3236.43370160494
1876.62487743957,8935.83111567217
2035.93066828182,8512.3865276266
1367.74812489371,4133.50395462321
765.787621511043,3254.03594109004
8503.28919911595,9228.41527858284
5228.19980343756,4404.88988859256
8304.3284922391,7180.85302874399
1673.02799959605,3899.150265307
2481.58146627057,8289.11738434622
6211.4791394152,7802.38676168545
7820.77705606613,8089.85064251807
7676.05355997363,8351.08822743622
2188.55173490935,9106.91595652987
7400.12441023761,7708.03632349302
854.915313295898,3218.74249852704
7278.91238663113,8212.93438513085
8517.62500205843,6983.92363198409
1117.37592805165,3712.94852735747
1103.32584313768,8985.20281204633
1693.27303356827,8721.89206228749
7266.49350798611,7761.314558359
1123.71430723959,3567.19244807799
7563.98128852155,7737.79135682389
6682.02508014815,7457.24472754844
7958.72760225228,7956.5022772186
969.031985200059,3425.16258619995
930.563509993434,3278.8694032055
5658.1960059726,4110.15275381809
5455.68832693314,9086.14858987177
6835.42050103331,7409.68949434106
1529.97332862152,9101.20500503663
6568.56980579802,6810.42405261931
7042.65586683342,7644.3581319376
1980.69804560627,9548.10761074447
1637.46859941753,8837.22120872302
1142.97719769736,3516.8193976667
1056.44902272655,8858.09785304125
7184.52259191505,5431.62709723913
8270.52154711615,8689.12723878447
853.407973448815,3328.85511804353
7389.95125855223,7779.31537049653
7200.91581475132,7757.40489449239
7443.74659924986,6507.8803063277
1164.87062288198,9220.62594707504
1137.06885048073,3524.95448335474
1230.1428146203,3457.10230995922
2146.27027468167,8258.49196402317
1670.61601103225,4144.87031390946
7343.07711897883,7973.24702187399
927.233871890502,3361.79094520127
1304.23367409421,3357.17289521016
6432.448928666,7883.56788506707
1759.0274903509,3794.8280687361
8774.54869454087,7437.60222432897
5906.80020779162,7448.33175489394
3247.06363652403,8743.22857379084
4485.8106535467,7245.44438649746
1589.58730166947,8671.33994948066
1942.97242365425,8783.04287560922
8591.3237218799,7235.20497699755
7447.90694398353,7082.06724003625
7013.51021066903,8146.08834938405
1476.64600818304,8861.39117917441
9126.01656481797,7389.71830573407
3308.16228732544,8233.23192953228
729.579361968683,9020.72988650343
7388.57218380033,7734.55319048123
1519.82454150748,7984.61658664865
1426.56219350697,3712.13442749475
2005.03162089585,9298.67649994497
1415.94083568006,3617.3037810825
1104.84192690738,3428.46676742041
1015.360096653,3897.92761185587
8151.37306092445,6467.85211548581
8669.87107687449,8058.34862980614
8591.68371634121,8053.33293779562
1231.04616199999,3756.60304570691
7771.52812497314,7470.1368281879
1385.98641221889,3696.80454911658
7810.91310689929,8339.03140578319
867.062132357739,9258.76721568928
7723.02682053613,8103.76557558857
2227.5275943552,9267.51060410283
2425.01257677097,3552.08093648647
782.862005086714,3162.24603098302
648.523985515304,3273.87805072717
7027.26546241618,7691.1106521025
1793.97055818624,8909.00994379626
2057.23254238225,8286.81797743818
5165.37195719176,3937.31491666984
1570.01062424373,3887.61809831122
8728.55550127314,7941.53415985777
1707.03147952039,3666.2775269792
6950.67033520984,7322.2110437743
1744.50867857577,9173.25249909204
1092.16265789877,3546.501712449
1602.5338498806,8190.10478899217
7724.8438652038,8139.33472102822
1152.37554844568,3926.32526481734
7656.50915301712,7803.56495625638
7582.22958107856,7841.81793665167
7796.475655496,7885.98593537911
2031.45417858389,3629.21575675114
6942.35799535357,8013.76647899537
7283.72424269778,7895.50049886508
3260.0428750243,8381.56629274337
7811.42353996406,7777.23840403403
7670.38823384903,8027.82855201724
986.166832330278,3180.92308931878
8252.57930808057,7181.7678523339
2035.05354634422,9347.26535250471
8147.45608824821,7215.39736972927
1132.32068681397,8994.71180856257
1526.13408184829,9171.77332597376
1944.30737974444,7911.35749372768
866.449144080586,8639.26977737737
7503.50995450427,8562.61181276665
7217.43630171658,7912.22340557601
7645.14442928259,7633.68678919007
1303.84997836258,9090.10661585905
1414.29222700325,3532.10859036283
1288.71046638769,8991.45484746551
6198.74782201973,7123.46777601515
7074.01660816505,7477.70105044758
1368.50827783567,3823.67032430503
1370.69664566604,9055.9381170112
7306.85306261278,6119.83537212496
7815.42373870531,6711.92973146876
8973.18721924582,7255.60509850011
8941.11350318447,7617.4334540579
861.696199134749,3012.13417988089
1021.21481717815,3564.28904317035
2043.88890404876,8994.46951526119
1382.46044891038,3358.37354280075
7134.11575815116,8149.96382479906
7449.72546309313,7580.55254057501
1445.72581406382,8974.88340618779
558.680140607697,3182.85074096636
1712.71615575858,9169.37749038506
1075.16667211613,3364.72600412802
1234.46058418317,9023.7527779737
7769.0785364305,8356.94765040648
7063.22393303983,7819.22620815582
6429.87732186359,7770.20040315913
7877.33411049823,8010.71921878297
1207.43813656688,8928.64446227192
2311.23746798586,8852.4368339832
1904.90546621353,8103.62802432149
1116.93931352189,9059.92504856245
7247.5289129401,7982.55676520801
1271.17646704115,8785.82834283165
6922.92048064454,9553.88725830788
7026.49574541825,7761.90360888912
6549.94148471957,6743.53146984011
6440.4265250973,4166.50606241823
1040.3308093137,8468.12595389734
7938.70551543026,7890.41413594072
2626.03237484737,9076.45882370911
7158.34465461092,6854.69407917797
1456.95936436451,3702.01761063485
7611.39002169907,6399.25423531569
7349.97730677557,8213.85513520217
1123.92242420104,3360.46968700233
1870.05729097303,7785.27943904586
1593.18289701251,9284.42295673194
7723.68082460625,7370.27687028285
7397.31239277035,8119.71979929626
7417.17662504317,7510.73212205574
968.677263804297,3244.69572943597
1696.41913153818,8268.48139540001
6978.57002543406,7600.50539016257
6429.64221673174,7443.11208066518
7265.07725339333,6850.37388611653
1629.83570368119,3558.77114142011
1020.73917169694,4670.60306223142
7080.92253877387,8148.6230472194
7786.82609599666,7923.50925788772
7326.79902444697,7053.08517409123
1056.03114061215,3540.74753080764
8955.1937774416,6643.97307987382
7656.49982755002,7337.93505962041
1455.22099347603,9008.83056166734
1490.79238516473,9180.68936183785
7526.04006728677,8430.52038105868
8234.58910750206,5609.36929630372
876.174484010336,3514.34960180049
1509.40102833521,9065.95840326026
7261.65579995146,7511.81597167514
1669.47398441545,8117.02696007048
1215.86591511226,3116.06331178343
1258.13235597348,9370.86461698685
1114.99343465601,8535.63722852186
8408.43695890638,8212.02167021608
789.537155387355,3220.55088324238
7260.11351033655,6672.53665395622
1342.6819452323,3754.64790795352
2541.8547583936,4964.97561278564
1576.98977084764,3774.63498180743
1904.25943364779,8408.46683431981
1807.28728125557,9106.3594659599
1383.69815399906,9128.15958589787
6070.66090767267,9260.815742996
1267.41325662856,3271.14360185217
1525.00864983073,8843.07728707878
1211.31232667478,3601.94155177851
8410.81573032594,8068.95213460588
7458.31585411128,8739.17855401547
989.431321830896,3396.76682857462
7065.22242235386,6909.1624497688
7082.65650993713,8450.32143333269
968.904033339437,3492.34675109737
7397.35236405682,6914.74084891764
7053.77986114699,7744.76205822855
404.264968390827,3154.21751247155
1917.31642141311,8646.16452850074
7218.73970512588,7291.80980614556
7124.58272035478,7934.25532518475
1922.80688320065,9011.80264424497
1990.83123794869,8964.81276969732
1882.02984685407,8796.51883925642
1918.19936406067,8930.23264839752
7017.89733421382,6605.20222138758
1682.3920653492,9350.98928145018
8032.1246903779,7032.52632142512
655.187839634329,3256.66522222693
7336.95622184353,7333.1418819816
2113.77897710011,9499.4078137163
5072.4518544847,7584.92940270987
1716.59217489752,8876.87791369549
938.78150044871,9048.59314758677
593.754243745679,8461.01666619488
8071.08912077921,7463.30992535434
1761.32928823535,8763.83543321498
1615.63159646259,3627.41045497291
1537.76894825224,8976.45299643637
1351.54588379554,8385.40307765029
8844.21083404854,6988.99039473505
1571.13358679375,4087.57913534636
4849.22206573579,7865.43591248401
7712.92569760765,7296.48005357572
5923.87003519624,7904.35865207459
1873.07879064929,8665.83462253332
978.547963919079,3473.97381466235
3292.2472427606,8693.69849994223
1201.37094667597,3234.1268250549
1840.29872606072,4050.51463604251
6610.82914577406,7728.52583807343
2124.30293466627,7670.82399188566
8021.02249482902,5852.15778891452
1779.48549085688,8719.61895086295
1820.29329204099,9312.26917414119
7665.04926633973,7494.58461533001
7185.1471074769,7505.28635609909
6511.60129717203,7413.92019269867
1382.32906509498,9415.92260453342
1602.0866954032,9450.77841761065
8011.45276494979,6589.39735053218
1172.2309104287,9033.54713568734
1242.96628197734,9183.99352242515
1038.9745721283,3542.86947527796
857.241043916877,3277.36601208046
6274.03519871311,7704.01321312861
8624.11999340098,7753.80123785704
2617.11535573137,8417.09697795273
1625.49256424799,4357.43230832201
1234.25316875123,9301.25368059719
804.697644794981,3707.09955134878
2952.70749679245,9095.38599297076
7629.92633904547,7280.84385981707
1649.34101655149,3694.5065738014
7611.16463160506,7778.92953926953
1479.1481854922,8968.17807674706
7340.1198283019,8206.27205742856
7033.07212277584,7358.00417272727
978.699578847112,9036.18405911912
1438.46735890146,3812.37467651862
1101.41830166494,3246.89489040202
1768.49772146651,8740.53373414568
1259.78823321829,3996.20342944159
1152.76993361458,9124.5256962578
1825.22382766837,9314.84470084392
1502.10220504229,3648.26157398977
1186.45872971801,3254.88396923637
996.106849836105,9110.72397036811
1121.18743577087,3787.27082794606
7963.26522848808,7653.5121171293
6838.04549337182,8578.60898664644
1530.09966879458,4134.86610721622
7196.82899761343,7842.90240782363
2007.31511054662,4118.90861676
1460.99577330176,8140.31657214728
1959.39918404999,9157.56509831121
7885.8495625059,7562.6203756296
7897.12657804676,7817.85873540193
7572.70679589036,7944.42221745814
7043.64443719085,7923.56248610192
945.733129959041,3481.47020775346
1033.44641665492,3132.66050232935
1320.9438683745,3421.13891848961
683.003228453659,3435.99251533177
1520.89954062897,3628.72271057201
2046.65206672039,9176.20970710756
960.729302003063,3356.37607297565
1491.61335094252,9313.3945059128
778.554105986023,3375.03988989079
2093.84013103237,8776.69942643086
7747.26984367737,8144.12217783638
4986.28197348653,3496.67490600152
8274.686150597,7102.70074826867
4427.74340771781,4683.20890078703
6422.29481525637,7207.74743535993
2942.07184628288,8095.91322180647
6750.9420304609,7981.52787564319
2145.62468942594,8409.04044346992
940.944776870131,3467.0007781389
1253.733303764,3526.85475760695
7634.45361981022,7572.43675491623
1770.65128851719,8055.26147832849
7241.22643783673,7142.30061709191
2406.66380986414,8404.35756197116
1910.07222276746,3722.7645858114
2232.5282318978,8859.47855672158
1952.65582321237,7883.99083988611
685.181044443014,9092.77695559416
1264.66608623716,4085.85648089911
1495.34566376665,8941.47489106603
1545.29463620352,3249.63809669513
1209.42581433757,9005.73283089515
1473.74938689606,8968.67017549067
7651.05764460487,7220.74656978616
1892.66319865487,8581.09279419209
1722.64812091172,9047.0946538709
8645.92728910728,9882.88131917409
2469.20542680273,4217.57006512964
8394.32552790032,6635.10671398625
8047.21432667377,8210.12647052761
1421.79957239314,3732.07313299346
1144.34188336392,3422.85270690544
1396.72670452885,3537.05711985018
1399.65177685141,9165.27333733178
8370.83342308041,7330.46850688643
1230.36931001477,3651.97225125702
7860.19320065316,7443.00777311989
7642.65174113483,6506.74202202845
7881.68208902118,7912.66309465457
7353.34355075037,7326.24557222321
6612.0364600002,6945.08429030533
6959.12764168843,7414.96548153523
8234.24580858503,7139.80602121461
1161.42839635143,3306.52411265538
6863.48168402836,7583.30750513037
7195.68937873867,7814.58806715358
2028.2348704609,8956.86145885696
7974.20060806335,8099.38601692671
1334.33711752057,4462.78357738869
1352.74368950522,8266.87509497361
7963.50957768893,7454.56649952766
938.393151771505,9155.54283554366
7454.11374737378,7927.34366113889
1321.85888363906,3624.21155845027
418.602016863911,2771.93744638275
2035.41830545495,8082.29428363608
8051.92971843409,7251.88306215147
7187.59553288533,7734.7745177484
7354.57817538363,7177.42825468605
1533.48578991906,8815.05974996998
6253.68842541034,7472.2471752535
1502.61631082138,8706.50340019147
918.14293754262,3785.19131506736
1683.0009738934,9192.35965549023
8227.32303640647,6592.39101995291
7112.24661793882,8086.78548747
1701.20210836929,9032.07327923529
2245.21762666361,8563.21399394716
7600.53672669596,6912.756208973
1112.15148641738,3230.71536206483
1677.05499198187,7829.61362237877
1526.88537190675,7722.67692849856
7721.20825162217,8130.82530765514
1282.5971259005,8833.33256592093
1027.61178542519,8703.84997100575
1511.45112502606,9212.95672035199
7352.90749409682,7653.89447162763
2029.76011436499,7961.7627818091
1560.90453867269,3420.25263017944
1275.99160653589,3645.8056082404
7199.36305356037,7412.79934508028
502.468024288624,8055.84952614959
786.142203013387,3279.36822699237
7440.54597981287,7820.40742525344
7584.64764327915,7514.37626054466
7636.87623567682,7774.19004568705
1259.17047568649,3757.51316744035
7934.65727520562,7831.79864120594
7819.4738769122,7198.26566170818
2227.08336948268,9172.7371257759
1907.57556353284,9107.33675567688
1157.32205285915,3563.35076126431
1204.14713622522,3568.31943732284
5062.88848423512,3867.22751849206
7232.90872489123,7951.97407528341
3700.66112643837,9414.09201619866
1675.72423210612,8831.15906747857
7676.91493658885,8353.77556309046
