"Marker.A","Marker.B"
7331.96005248975,7054.18581652308
1399.71603517997,3396.49288372024
1811.00488345369,8972.29663591819
8324.92452516969,6470.62795947823
1515.02493336814,8930.51487294942
8377.93001038325,6427.23285244817
1585.91138136889,3916.4651758719
7828.08487101839,7947.99989457513
7894.45912179418,7134.55328301179
4170.37918256907,8267.95897336915
7601.3371482994,7142.03421428633
2153.95596851824,7929.92383984293
7733.35942977623,7329.76846528027
1262.26386551983,8786.93811465782
8287.12211986561,7698.48155059087
950.214643089111,7272.04186923113
1169.23376107397,9537.13853625399
2115.98354024762,8506.68601165036
984.967131323222,9111.65863662249
1636.43279866027,3510.01410833651
7176.42624497856,7377.84474680349
6901.56534193769,8233.02075177322
7353.93413237224,6910.40552760085
1141.68548912754,8955.19399187691
1047.44974915436,3109.26900674983
6841.93700847354,8056.13877315483
7483.96439022131,7888.39568892081
7989.53872703104,7838.17273248943
1567.40331179169,3753.04121735409
8504.90755851579,7938.4976493754
1246.18395611123,3595.00627753953
1052.31902291088,8858.32777948054
1238.24345978126,8901.63968591594
1123.94811568326,7705.45129842533
5849.35307779756,7225.88693099093
1538.30390438009,9523.29155081078
1325.24067130695,9027.06393405581
8359.61632381104,7574.72943593597
2684.50059476926,9215.18453356303
7650.4596400869,7968.98409691086
7371.92048301628,7549.59441180325
738.185702998221,2975.0802106839
7556.31856131747,8165.99115046144
1461.91500280609,7322.63391630999
1689.26497042336,8167.83945529485
7506.34038456233,7826.44962197354
1407.04568892055,3680.2942717169
8092.78036928516,6273.67181176076
8000.46863489988,8629.47408036076
1575.39761287297,9011.4664139997
7626.62380088051,8092.89163210649
2269.60163579238,8529.81713211934
8177.70285594818,6982.2531074151
1515.79421441953,3687.61179518134
7302.19106126775,7391.15922248413
598.766879013303,9037.26357832829
1746.11520834077,8807.15132408923
6726.30371257463,7092.53554629786
8121.56278322133,7959.6457925111
7472.65356447212,7482.66406560977
1371.46962229564,3646.06858953169
1537.97199181375,9073.25937028976
1106.54972684251,9219.07453693126
638.066204078116,2971.35562609919
1734.42628918966,5770.53945980974
7724.96366727785,7989.01934404277
1656.05140968472,4087.29286160324
7175.46134962452,7717.54108411439
1489.77687933492,9158.23400398746
1772.64107307054,6783.82702582481
1585.99849722161,8745.87019144541
2502.5811855169,9040.05474758286
8273.21123938205,7855.37242693741
7988.06244593394,8193.77877284936
1669.59064240791,3852.93751045838
6930.10720785603,9126.4143387172
1086.80275966786,8793.45826371547
7022.42823302229,7371.2018623093
7359.97058691065,7176.91732556879
8398.97828069595,6710.20493578184
7407.65960641767,7490.64977083888
6716.27861581824,7184.71971124396
7352.06471203241,7237.44477460032
6580.45757679479,7013.13098141644
909.017169023411,3367.08689417824
1448.4939478815,3528.65133654814
1270.42154411113,8460.0628147228
7509.23775843301,6796.93713928698
1328.71936850038,3692.79084748242
7486.37420459853,8354.83983401162
1391.18757139104,9149.11723967762
1806.82991969784,8956.45906449571
6954.25214287346,8274.63034265409
7484.99934040655,8199.02515303277
1428.63336082326,8437.88329569965
1144.39720003129,3622.16253282613
1810.23261867871,9203.2666272756
6451.24795080701,6621.22419256326
1555.05828308609,8738.94970188448
2054.37688003824,3610.63213490434
1927.26021305817,9070.69326209976
1105.18138620194,8722.79970346526
2215.22430676258,4196.88180463765
7329.41964576862,7544.38792881733
6440.5752540574,7949.50163416955
6985.42374094632,7336.62255357905
7429.01368568705,7176.43409795802
793.003520995767,3358.04364378349
1517.00830244799,3637.2633889347
1484.73608364551,3539.19535704367
7521.99100415177,7271.72618177941
3395.94644027015,8830.48304132
7553.83665333196,6599.90331657644
2086.16539680551,7748.58814784406
7105.53038071008,3911.50570879414
1214.49726034613,8451.36494457335
1666.46330826869,8283.27490604733
775.44344696344,9101.96604874083
2127.94395379805,5092.23026001315
7442.48156326835,7852.31038862983
7529.21470765873,7898.82901766778
1117.05836565451,3419.49300018885
7268.30282352741,9074.07103716598
8527.10183078583,7511.51723412053
1816.98529332905,9168.53592085177
2347.42166087761,3722.0406706834
1160.5766184304,3344.69035788633
6729.35024562609,7653.419471774
1210.31436145585,3626.0190077151
8433.3012834136,7429.19231993881
1578.32540953075,8468.0667831472
1040.86299390451,3176.30897447263
8066.14623383475,7332.93080392437
3252.64736233369,7622.12568728035
930.740551232476,9220.51008926367
1523.53951343895,7761.76161639558
1258.65413555041,3856.60889231096
673.4774753737,3068.39662706998
7826.83120496139,7719.76755781401
1490.52034554831,3638.82828113174
1176.43502450738,8812.11279871819
1898.26400444784,9071.43052429439
1052.89557064043,8315.57837284762
2684.33261040422,9772.30853046387
6837.23657419476,6539.32104195773
6591.75268501634,7308.30526862285
1907.96841411116,4488.13288613772
1108.90611475939,3199.46996655994
7204.10941774811,8129.79845358447
1118.36792748624,3299.86902507628
1095.5493085184,3193.12096053639
5799.56579226751,4327.66138640434
1802.25666560026,8853.4575063902
1277.59998555084,9252.35332847444
1108.40174628259,3367.08701000781
960.163980829042,3681.50152734392
977.800832639813,3505.34809850115
2626.16830584898,7864.63645186356
1350.71682474047,9131.27482844759
2805.02515737236,8971.54039185085
904.810604128357,3404.98403145654
1375.81165576669,3495.89681984021
7661.91743288854,8333.90682513338
8460.32870695126,8816.05313289638
7131.36206021858,7378.8772132017
3693.65033056954,3633.75383183432
1920.57259435083,9155.03952438154
7515.98213622539,7316.04799963717
1374.84628650723,3773.09464881175
5808.1023989816,8918.69051722862
7026.87281441321,5481.38572599798
1375.21674408658,3629.80660582455
7722.47042610769,8041.5169471694
7405.16517670202,7855.99825872208
1667.54333695726,3154.2449305714
2218.18353380428,8544.77241356699
1975.02466330036,8618.71816613379
1662.241768812,9303.43789621254
7442.50083865846,7265.78442765012
8464.07813217774,7555.07276409553
1603.78199428264,3652.52141224362
9389.98060804895,7407.00705614589
8094.87786081606,7601.42903397226
7928.51015773622,8264.697073816
1193.81008927805,3329.68449597635
1375.71408479799,3613.95689968988
7354.8751176713,7533.18146845791
7340.12946700468,8069.74788470282
7556.70726513012,8144.12656125186
7641.99795970616,7309.4788351915
6554.06950963645,7231.33583370563
1303.22547715905,3941.57321865488
3837.80556855715,9127.715864547
5785.53036902639,3803.86797960429
1566.42995751022,3842.88857515263
1144.89400286119,7909.0586764744
1659.61748412151,8907.48527864328
3418.28669930518,9216.33257553428
8606.09271981118,7790.3593156589
7680.60559649818,8308.61585538149
6626.26682762925,7412.56619308695
1818.52374876901,8390.57790323437
1420.23480603646,3537.13885142783
1154.05955061811,3849.56149172047
2167.60976611159,8301.76086910707
1501.64876033398,7980.90356794477
1491.49173383972,3248.73727911172
849.060377827989,8970.83160604326
7820.79578738849,7391.06169155172
1281.13292993252,8974.63481994103
1857.69383612454,3399.09178039288
8604.30028138562,7598.08272569957
1016.4136000173,3366.51771903652
6402.80020233378,7283.64028015906
1703.24848888874,3358.65086288018
1432.51990265509,8372.08152168331
1996.90210713971,4373.8092804923
1321.05520798226,3703.57821952138
1263.43015422982,3410.71835524205
1815.22178053097,9008.35208222878
6865.37972996458,7460.58202832328
8263.11263460865,8112.95207378918
7555.78499932585,7470.06895893869
1370.71517208291,8964.68230631644
724.988726488447,3098.74122301269
1510.8865746155,7874.05103132668
1301.85568673517,3764.75029820186
1412.66906128887,8997.66040214945
7556.09820592302,7756.68430673142
1345.58773206279,3433.91853491687
7576.69345059448,7541.19133543645
4523.19116825082,8532.97669111031
1849.32750191474,3931.72208977278
1031.25877674522,3688.63575377117
1399.19848387677,8884.39774810932
1732.11807321926,7929.57305813375
6959.22413733626,4417.80296323773
6633.93383883986,8178.42798261292
1586.64300704312,9382.9727388479
750.982044753676,3096.70288393908
1334.85179479035,3286.14334508199
1563.80277410171,8470.39138360323
1737.3858626032,3861.69318559215
8066.38638757715,7640.91889301948
1524.08643785461,3632.91153067382
1707.03683318472,8737.20916876412
3403.95595974163,4150.51763382748
1317.30616981547,3395.25015189583
8503.88272648391,7805.60664828902
1788.12949962293,8756.62520564492
8277.91633248517,7493.81601726306
1068.58216689909,3445.64748306444
8020.80981015148,6292.67773869208
2128.23036816808,9238.84790747618
1283.0130886192,3773.47074496291
8395.64405904504,7723.38814707846
7287.17772369157,7681.23297788666
6568.74237414951,6795.75786509757
7358.17321062966,7653.83533253078
1261.69259341245,3534.99172314319
1122.39948050205,3464.44006138801
6741.34457743341,8416.30401723439
7202.9318675054,8024.87411188305
6875.40297286032,7683.70958369219
2182.55278134034,8940.80238790388
7038.82568938639,7398.03160907792
1234.64720699812,3171.09386792912
6893.4969203306,6548.77989367196
867.512880929099,8824.83679498393
1339.14822829827,9114.24959281872
7713.67500955037,7695.48446442046
1459.79968043878,3727.8258648068
7740.7672780788,7690.00214301263
1441.22768689433,9312.72114053834
1727.52701437393,9016.32457354143
1661.47712778783,9256.80691814182
785.829359721378,3530.29945542234
1684.88501725709,3898.08361646601
6188.26435182012,7971.84217620337
5305.1986095383,6208.56465663087
7654.64823947481,6845.80890059217
7842.82226910585,7911.57482582247
7507.57171707307,7989.89759220205
1525.92744515191,8889.25260783072
8108.50566372037,6788.32642086062
6872.73110570183,7713.19709484811
1978.2110407634,8681.37184000921
8794.22525534915,7294.38094294457
7127.72349987418,8125.66829666717
7623.65168511736,7988.7428854785
7475.23261180554,7780.66444556106
781.162619936308,3275.54639302487
1726.28501282602,9250.57829404613
551.808819376203,3409.53271112326
7115.07945579602,7127.97016781343
985.93902078693,3394.63542500297
2448.33108146766,4046.98998878814
7486.1758987368,7674.14130099435
966.864774973469,9099.02012959221
1106.84439093778,3382.12588980912
1595.47993124867,3938.28149055794
884.084281553011,3567.87310046228
1582.59464464312,8925.6111210308
666.029607891835,3508.85894706487
1456.37798938991,8866.08018608975
1170.11695797921,8807.00959958959
646.192910707001,8357.83280434378
1045.20978868098,9006.65904776773
7824.39961394872,6977.84340192427
1223.512448744,4882.58012335202
2189.04899091524,9239.41228672058
7912.00208465415,7941.27165017034
7920.61073124606,7910.39980968201
1738.97450385576,8965.17569732617
2025.70074124794,9164.61918619446
1606.6872454119,3731.92776982818
2230.97768715436,4041.81462964322
1619.5705631318,9213.08102903464
2192.08578876474,9015.82071491627
6980.78682360218,7907.77781644595
1352.24373243328,3326.57013865833
6377.27110844232,7691.14672497385
1502.40824803428,9171.95524361497
1256.98977519151,7752.4313407647
1214.0481845804,3627.02918556961
7596.0771240278,7731.33129446502
5093.93711247593,3886.32043406876
1534.45242611256,7389.41407244286
1701.86861056687,3763.49930756423
1822.44263456285,3811.14331159213
1078.20556167964,3309.76895587972
1443.61369202698,8674.83940458043
7000.55126078953,6517.11476255604
7800.16118088482,8489.11158888609
903.472192846522,9001.01076650451
6047.47010053436,4426.07161779036
2180.09038734097,9698.14727195372
1771.92799331558,3957.46175244014
1189.88369382664,3305.10823236324
4089.15093527657,7415.63730361694
1938.81748467943,8886.21554315466
7431.35829359033,7760.96840570477
1010.25047888608,3396.02071627277
8972.24231748972,7341.47149968334
8029.26589111823,7983.78509441808
2356.63004377374,8972.80610599913
2099.23259677132,8494.73827679533
2151.8827030745,9155.57034632906
1364.14837623838,4772.15600598398
7425.59001161042,7791.09359498987
1271.52561989319,8943.75136038559
7004.26506814429,7497.65894355274
1628.11540745657,8740.56430968233
8951.62966924374,5790.53940438097
7401.50306190188,5902.5101903417
1336.44037758327,4103.98221901796
6348.55578448109,7520.45128346793
7410.02715272852,6264.94906519231
1066.16420925349,8841.33269865395
1064.21799337619,3583.9241711544
1228.33112420126,3867.02971439193
7606.6636953278,8015.07613638367
6550.51215611253,7867.88292020344
1130.06435100099,8357.400578092
5598.43857223733,4146.82674156266
1624.1200624897,9037.65624058195
4558.46245207575,8152.82851823947
1858.8025068606,8508.68172197899
1485.89951055424,9237.83766245683
1439.80718932238,3904.64212116448
7352.76045877604,7527.7106377629
1880.39623419937,8422.42289490088
1241.6291783041,3935.58089478056
2502.89161892399,8092.82902426687
7479.99937473741,6985.68589175555
1412.45730587474,3686.54321624109
815.814028114408,3237.39500135756
7971.49959343455,6871.66861213905
7231.85316570848,7437.27240568556
8019.68434452904,7367.94936320036
1670.5282890896,3432.52828255449
1436.01090742704,3398.30116787431
1617.9974712682,3620.89196218246
1377.76084866614,3752.63911071868
5481.43825255397,4129.17581416663
7543.28640401145,7822.95569927557
1201.04227182391,3677.49170144376
1696.33475063078,7245.42473758901
7263.97161295693,6850.32322303188
7726.55059132923,6302.88352545625
1929.06905089863,9127.45662610522
1164.97996231902,9018.21499085491
1433.80638885469,8061.10493565781
7500.19184887601,7678.02347603152
1122.72631952929,3339.89219488682
1505.06631089787,9143.76202916114
6891.56894855526,7564.1985505319
7262.58939388843,8242.53597123769
8719.03518542248,7603.94901291957
882.52775975227,3483.64643232434
7855.26412278351,7087.78442551285
7876.63954186466,6574.60163764901
7860.63734035328,7703.07615668354
6792.99372257093,7815.52169005126
7218.41930689956,6509.80670807639
8313.41692368021,6326.85500174977
7844.27969406829,6495.83946967661
7480.75371653684,8103.87919835193
7676.35230566981,7261.29552964608
1592.23932911096,9067.87701347613
2364.82535693429,8579.95615450607
2110.61517128922,3538.06955795358
6443.38516892226,7096.02244137619
7028.46844385397,7313.8527020436
945.382435979194,9008.95743657265
7298.66275067196,7826.19656844063
7506.03275290449,7692.53004199055
8212.2999448413,7307.47086173331
7679.53973964849,7816.85948865733
1135.80522304408,8109.45198070325
1130.91380777128,3311.05138228719
7664.27272250336,7807.1103473112
695.080406077902,3002.74445675253
3243.13657131681,9264.56327586233
7531.25820314077,9345.06898595932
8720.00260088443,6330.34662472028
8078.17212416009,6354.19574797844
1403.90146700801,3768.6242534041
1856.47194727264,9388.82308924621
1278.36962561649,8845.80480069894
1826.71506962635,3399.04305475826
1315.74555187498,8901.8385168003
1354.15556157403,9011.7452188619
3241.00068626808,8940.50473851908
7553.5111212026,7807.57475799245
1588.81382757832,9134.39100393975
7252.58346995704,6973.23846957703
7358.63315302758,7710.72230215314
1633.44755011016,3894.03094202738
4093.80338496789,3896.95533963071
1020.15422794046,9020.17687061872
8906.67191990088,7484.67252579756
7164.54933317235,5915.48869205179
1211.10867500233,8597.98822644295
1312.72780456624,3204.22829611733
2502.56573608177,8030.0721866835
8140.63758432446,7705.48947430659
7905.01398676595,6681.73654745327
6887.5983277834,7355.51545292827
1928.83828406645,8666.72970750574
958.312003066299,3534.69834231388
1632.14735072247,8168.64032652909
1606.44511762605,9435.71758420664
7028.29979658212,7490.42235974355
1533.14931439681,8979.13174898075
1728.47833013151,4065.64879528734
887.99704479238,8944.23401685145
1266.57299780756,8878.33745614936
1112.55866799117,9157.88350160306
1948.65787378235,3930.35091268042
1127.36452932528,3147.54394991691
2199.78756088489,7956.39015821021
1745.08992984961,7773.96556848693
3739.30007982654,4770.37852272199
4373.84501328554,9350.85966956664
726.98723233285,6974.15655330879
891.694362618521,3573.90260729139
1065.89473037812,8698.64967040071
7504.27346552681,7985.64316712058
1779.63235904032,2805.08891384852
6407.96983169409,6999.33343269498
7524.63779264867,7149.81833611744
7262.20079814027,7588.29327732289
1397.36196684936,3447.72109276919
1009.5521664336,9421.39040287942
1079.59515391195,3433.4978282864
1311.63756892758,3461.69650639804
775.120540251372,3455.35921955962
1769.79810329447,9057.16419679183
3758.54721246749,8759.72760133633
7630.00129633279,7249.09308797803
1418.48036324808,3712.97082979782
1275.36684483535,4650.1763947797
7512.79697101972,7766.64683666714
1681.1611775288,9112.60118416936
1914.76437739586,8728.98505413701
8787.02086983828,7837.02072407199
1585.2533799263,8608.40670284493
8027.52659095811,7888.81822557128
1772.02852758144,8734.08073262066
0,2640.05128427313
2273.28508248092,8744.66390273697
2187.93481385573,3785.42339396163
1726.96956983014,9206.7549272831
7921.12090886355,7455.41913688601
8844.91893717248,7385.82909374249
2292.25628104124,9142.24350009446
7479.19420503065,7125.98272433235
1623.72017498639,9033.86800395214
7397.6371792224,7670.95842249497
907.506720002152,3254.36195264211
1023.64815845496,8989.03472733539
1705.03139795817,3842.49006357477
1465.28455634962,8770.14067942007
1333.79993641888,3406.06581913156
1158.19824040309,8028.83257408863
1811.45390819432,9174.16514197919
7532.03035697257,7369.27017857578
8074.36617103448,7915.93771682221
358.271424566583,2556.73569339585
2387.25082062981,9202.93666232666
1548.87399424536,8507.73891718258
1728.54188251168,4593.41136619785
6996.50721546338,7894.1003268116
8103.65534987148,7634.05440701044
1278.00612968394,3737.44134216119
1491.73265094526,5019.56870084905
1968.79475223589,9375.30525923158
1520.749331961,3328.64202151591
8335.59386329957,7494.30183358993
2774.69713348735,8746.03117461403
1150.21427237458,9061.76327280548
3002.22711935688,9053.18808380931
5483.51480022782,5597.42236396742
1481.16989515321,8585.20507471434
7120.28167535281,7055.36852466054
6435.67513238246,7698.99357751403
927.890272720263,3592.10114202364
7106.46804262012,8108.49864751839
7248.15627334542,8498.96180961057
854.970835116556,3323.55742091889
722.6113008392,3025.74832224877
1043.21996033657,3593.33566095089
6587.56734960866,7527.7395337051
932.150903147917,9376.35821552423
6398.86123288277,7841.61703836251
6783.73409441936,7212.91535236164
8503.91073341326,7881.25822934844
1696.50255480039,8564.02653110829
2141.13697837877,7998.76985934906
819.823551467658,2668.83293250388
1132.12998028473,3400.44274879558
928.635929528505,3337.51178837048
896.208513999622,3398.77236128486
6913.38708732833,7658.3221013197
1953.78153916011,9041.30485862191
675.481912501652,3209.13034734611
1704.56286066841,8901.62524670452
1837.89913862187,9262.751462517
1797.09762628703,9148.20843951867
7967.30684100499,7580.43717272744
1990.94530136488,8625.45993367801
7490.92428397403,8073.44882404364
7458.31241481539,7807.66163708446
1528.50173356677,4391.69942665816
5982.04701020457,9100.44584678619
2181.58691303085,5293.85915742478
1766.27982928718,6542.67449363897
8076.63107448001,7361.72459500726
8066.31488065507,7226.77339027833
2118.48914596784,9011.28329087174
6931.79636620959,6860.92336298855
1695.46090652302,3679.30259894054
6965.92118698873,7357.30005852328
1724.02995294838,3921.48926385511
7084.03522106486,7558.41261500276
1904.72398623159,9214.76301013451
1203.02804996191,3386.38675479275
7344.885000112,7732.28753468066
6500.64519350994,7741.31256271184
1625.88210384087,8383.61171879505
2071.36630532214,4963.32679377748
1310.22233883869,5494.49375024655
7534.58203946634,8113.6694238634
6230.88849998863,8053.57848215443
1340.76880904484,3294.59702124083
1817.4358111858,3671.68367004483
1569.02898730492,9035.4778123492
1894.07731942119,4142.10393953838
7481.29042426489,8097.15787762328
750.74680905166,3192.06955764379
1137.60293154748,4242.38739399371
944.893399904894,3243.83180390514
1067.69656224357,3401.61684260883
1263.97556991736,3348.73709942225
7413.90871253993,8255.69639545143
8420.5072975759,6787.22610283727
7228.86535505191,4839.65873742452
1179.78647769454,8240.18521734232
7517.18215747899,6147.24015402806
2903.42257757978,5488.57483945201
1425.72655408126,3720.65254452838
1254.51600258237,8767.03203336292
2223.87271116989,9058.23785128287
8591.9704807372,7169.0994684358
1584.82102185384,3882.7800465285
1207.02836941936,3216.963455684
1905.86196833125,3566.15389567393
1112.22278789878,8892.92860708218
7662.80114952012,8133.86569486177
1274.45007542499,9420.91362686379
7900.86619075806,8295.06776553342
7477.68893569664,8192.46021585525
1156.25930278866,9118.1092213457
7130.6958256987,6944.98498129398
7707.2492433237,7665.28742181977
1694.74125256288,3732.83606208966
7275.52731921192,6713.67041156181
8625.69473449035,9087.24440218774
7594.24352358799,7036.25658417822
5436.04742990897,7551.60221883888
8833.95489999486,8078.92782260058
7504.86641960378,8172.05695930712
9097.41142765276,6873.64097770917
7452.79500500266,7591.79176878874
1637.03505079638,3365.43559888351
1304.80546551432,8547.66016948973
1879.65679000729,8929.48766847859
7212.98984299937,6809.09610216236
8113.66781851417,8255.65012200139
1083.34157902989,3451.80386150827
7572.10226803373,7315.02250351944
1210.0994947012,3562.27118994233
1523.18724842047,3645.45634686178
6603.78068853226,7495.80924083614
7024.17749564595,6858.52344281414
2112.65490381255,7709.18859443263
6919.93754042027,7936.55086058106
1571.62119758729,4594.35822952835
7716.89037936276,7609.95697425638
8778.31431106126,9273.94607757905
7615.70756317683,6936.56997354244
825.55513811292,3450.71045320155
7113.36844421639,7442.86489831716
9074.98136489016,7834.67031166923
937.652569867913,2992.64402739691
874.959740669087,8904.77160680885
1860.05718565577,9086.20001300591
1606.59870335754,8912.87069291876
7718.23194999825,7807.9301412222
1380.60018300886,5116.68489651409
7239.31210953874,7847.65288504905
2102.9462301557,7755.29959463922
6766.47463466774,7110.15379414341
3260.11495351712,3845.44872302636
1064.02230483175,2961.20413750408
1699.96500185935,8266.19170415955
1478.62819890881,8714.31756101566
1416.98330473735,9220.32158229392
7257.07971982256,6887.14932959773
1988.17028862514,7858.06427648537
7618.70662509096,8173.29424834576
1906.02545963112,8850.33370042124
6637.97629255321,7357.46709089362
9154.69510373478,7739.10395919389
1056.41707163046,3268.66396905604
993.349296648931,8780.32332096783
7702.93465875359,7150.24010388321
7255.46506029555,7952.71076291181
1282.02612855852,3491.76471233388
1674.94463361285,3349.49018419389
2045.40997345823,9216.72238099595
8063.80760924107,7496.00537030171
7513.86850991488,7046.74491901485
7972.47792713771,8334.33635108645
7591.60828839077,7041.98399320437
8276.49120737941,7508.12805165083
1202.15693361453,7773.22675363032
6838.90287062011,7440.01342180405
676.727787803484,2927.38589435771
2081.95653213027,8438.04337761396
1957.79068084488,8735.43661747222
6788.20343322521,7030.1747448541
8401.72921714579,7193.20637021349
7177.96214391299,7880.26338431046
1268.41351816318,3687.11237931502
1941.32966872133,8023.56037594737
1601.01077096554,3884.63621360415
2257.66504985858,8763.16375139198
1055.47355318649,8632.38242040199
7849.850842925,7832.56901705383
2488.35703341698,8516.0334452901
6878.69874631196,7879.34873202541
7782.7108262704,7744.74992868826
7450.90609181632,7563.20177994156
1685.74465134148,8910.99486730111
1788.9175998433,7677.69490887967
7632.11230516741,6738.96290322278
7199.93841008053,7057.18952007276
1471.8391519253,8492.75923065393
1452.98981215844,3388.48778226951
869.151173250273,8669.70165002287
1676.26503666377,9295.23650657286
1499.34561643577,9289.45799216608
8293.41791546295,6722.02206248253
1864.41180206782,3736.91877491472
5760.80259671903,3948.76409789779
5380.65572224279,3805.22938347544
914.151123836736,3228.45909211416
7260.72459935445,8015.42198497835
8046.33653084267,7808.53120802936
1061.65586032809,4160.4627295047
7061.31907816689,7535.862075034
1483.42265188585,3654.86986778998
875.959748129363,3722.0158058838
1539.62995645323,3973.56687531317
945.62703675057,3345.10191385219
7325.92219461204,8397.90663104901
7302.29914633531,7807.61768483834
8049.70168970294,8690.82066047751
1435.17400003894,3464.84525860891
7609.50378287628,6157.73813059052
1274.39060955396,3491.02135357276
3107.92783998546,4795.60953985991
8663.80700502865,7679.2625481296
1272.80515736844,3469.2314048755
1453.39101630592,8946.97790025753
1072.95046514316,3227.9289255486
1053.91567922046,8850.64001509512
2700.64626598687,3406.58681851412
1256.3246440402,7546.4849992439
1412.80942453237,9306.92722273101
1014.13227402448,3514.7394116285
997.087780076118,3335.30605522523
1046.78229232241,3385.15234355331
1653.54717196524,4244.88843130789
7310.40612607338,8271.03042432224
7707.87668422607,8030.4430020126
967.225415341119,3090.09453213943
7583.95167505768,7842.23773019761
1412.94961869565,9222.54362272835
1695.40277305696,8703.27093330382
6957.50719836668,8128.53541779169
7408.88225223554,7283.43891368623
6962.78804056491,7972.00278438495
7310.04805697795,7612.90983756258
8363.81114537308,7996.25921819273
6685.51118129972,6779.43832608538
1202.75888630492,3425.15399811084
1864.74443993207,8389.66134210523
1496.02548187034,8970.82190794556
1290.13573483679,9212.88779392594
2412.25054909521,4047.51350378255
1015.67476551877,3379.74322012077
8041.08488579963,7339.80152662554
1575.12259311328,7998.39602314777
1331.57955023061,9249.70692120915
1180.82858493868,3519.73293462429
1574.71269581617,8816.39395212191
1010.48671346511,9023.26067578928
1123.59285829115,3627.9857674646
1495.19255518741,9057.66163707105
932.642532850751,3202.31912453009
6859.12807125744,7924.56672267993
7613.34714759715,7464.60937638035
8737.65632110876,7468.18116009956
7202.78230604981,7133.35226051606
1506.79810154833,9262.8426691622
7984.96928231083,7894.47943910069
7954.63352603855,8123.56957364662
6491.60483478276,7576.5550270006
6792.27580164882,8132.1242797051
1447.32418790738,8934.57983459784
1407.90147174625,8931.02344954981
948.834217788118,9062.66640942383
7010.17281986954,7296.22500944076
1945.25514763831,9040.5411121367
7500.34921358869,7387.52037325472
7409.56552826248,7516.39966864924
1723.13373303873,9009.87891693165
1230.47553397706,3254.12134121725
1961.08897982693,9062.3168845545
2614.9780425847,8690.64205169339
7802.72430852955,7039.44100439128
1497.43755642667,8833.06978889168
1699.71740126178,9144.59294089979
770.757670229634,3125.32489442589
6548.91793394123,7020.80673500311
1710.26959610096,7814.51587216668
2081.59326104375,3750.00930200547
1688.59729059421,8316.73903952266
7550.66276421368,7051.6030955816
1314.4749425226,3587.29124962588
7232.14472354586,8216.23567701008
1344.83601956549,3982.23260756968
8679.10875744061,7741.71538404399
1676.41751885998,3937.81422489655
1918.07592511588,9019.45927363833
6029.27728865021,7935.54043950681
7828.84878963432,7976.74021701205
8367.01115406505,7327.7640332987
1231.24507570092,3973.9332367496
7043.32965596925,7831.576127564
1047.98624355825,3421.09583440708
2657.63539295864,8279.63050673586
7451.58629042634,7616.00160555329
3521.3779782586,3576.92327568317
1440.05700351433,3770.92148844513
7056.70124860729,7970.22876597036
6915.93001319336,7884.97382696136
2290.99062476316,9087.0415497089
7310.86235280406,7452.59977035803
6956.58273504502,5268.37690567282
1115.82808889978,8840.33280103005
3404.00945203332,3678.34880604949
1102.96660277807,3269.11920485881
1881.92457664391,7898.61719515256
1092.86344944859,3715.84002446923
7466.24974897225,7591.66323062584
7592.29375934289,7613.09543765838
2837.06244108815,9073.77158354085
1063.87945841031,8271.60890160974
7103.39559816621,8329.02547252303
6859.15558447262,8089.81188895567
7652.17672663526,7590.01967415797
1412.45189489907,5708.79432540917
1386.2419212444,9009.94110952961
4018.29549946291,8322.3895562436
1013.70027324782,3284.05088474266
7747.71291664407,8420.63425492893
1345.50032847085,9210.43358676305
1503.92829378666,3816.3295497399
6680.88813962797,7869.24093365696
1096.34469774027,3416.91989608994
1142.15292473412,9213.02094153585
1115.90311821712,3252.0989036418
8808.08232404134,7434.70380782035
6765.05784281053,7800.37419751649
2508.5858881299,3728.76639907843
1980.01391013251,8453.17357890806
1044.18144718771,8877.11739448952
1171.95292773094,8941.74405362372
7377.71090903095,8266.46582203363
8146.04114752181,8389.34087022271
2197.85189213688,9125.38211859725
