"Marker.A","Marker.B"
1441.78827325417,9055.88004924474
7244.49277819814,7936.66656631446
1580.85308688773,3482.03852916221
1588.5565824645,3855.78241307157
2044.88082508149,9090.1351106825
773.004737664231,2941.30452621746
1194.91099659015,9162.70724874819
1814.90909600333,8715.11829969261
1570.90051993868,9054.98931852911
1680.16206297678,8787.6332291089
1223.36430916009,3602.09150853861
8376.04241314856,7273.11628038346
1184.66945148913,3684.81709167379
1437.34141766011,3794.38161966288
7156.74806346051,7561.17401210243
1397.45654675925,4025.33685879652
1260.87842967554,3796.01460916951
1213.68298066699,8996.18689132338
1266.8799775353,3482.95110829516
6890.02920162867,8330.48762264227
7003.36487983333,7682.10084905241
7354.97690196584,7745.44811523885
8397.64249872703,6584.99973431161
1050.25377116803,3367.03308052772
1457.56207825168,3853.46943853482
1300.43164635691,3327.79758501436
1503.67397526573,9109.72363322804
3221.91397978444,4337.82685548905
3820.10526310396,8998.55833183582
7649.07774934172,7958.70361311785
7339.08324342224,7891.97060974984
7472.19894404013,8416.78886837713
1072.83058502346,2278.96233140725
1109.86622205016,3304.51682162861
4043.70097855208,8420.60500011174
1135.27954122901,3042.09792593009
1641.40140163596,3720.96353020225
1521.77499658266,9112.75341079501
7537.41490055949,8421.3607557387
1421.12495382484,8609.60363364613
1419.49606671761,8902.87962237751
2512.59771527437,8920.16407489481
1569.25146635967,9259.36348330926
1235.5463663433,8913.39281039018
1776.93384130121,3894.66486323523
1314.19800987766,7268.57533656413
774.880808608891,8937.34240007724
1463.44554041621,3505.01750332228
951.302828551266,3290.61369443362
7228.27560563444,7686.35208611929
926.584466328316,3544.88598036222
2568.50985228925,9218.07035167369
998.334797132919,3497.90283384548
7828.13566260949,8110.01435464432
1296.92553742003,3902.97633927902
6970.07958154356,7839.13267480666
8834.22801309573,4810.20330563295
7593.33775034129,7697.88942049358
2949.66871378145,8398.77162387099
909.686546508986,2814.84748798932
923.168696741498,3371.59404161136
7687.32031169384,7249.3945562906
1316.19819500381,9031.5980579259
8034.90043574755,7291.12043176564
2663.47343307852,8726.94187000113
2329.12399166231,8992.89285979439
1822.54128547339,8709.3224990269
7779.13607490411,7359.81543971772
1508.6227295677,8959.61960918116
1383.07700455635,3594.50520052401
1249.72604815146,8863.04165872774
900.515539128742,8985.51901809523
1630.76878417074,8522.33260932687
2827.7424379315,9504.19302686761
7086.01052164678,7374.243715042
5648.20760760039,7464.39830714845
1232.8764178994,9191.27552330769
7057.94927459106,7605.7383510613
7794.38018113746,8122.03395981115
6833.10767839664,7716.98428987952
1388.45988555367,3756.2559555165
6372.34254971083,6738.20838434501
1208.84886340959,9049.60892194061
8268.87506031397,7241.6108721788
1593.38844620427,3311.32133492647
2468.89771785181,4624.69478236454
2487.76882701462,8464.38118760759
8029.53783887539,7924.63042929663
1304.80966294087,3550.76711478838
7253.59872927667,8084.19932843138
1428.18526091198,8236.6283619056
7476.15863957249,7445.04827002341
8124.0297252132,7688.57960336452
9069.4788276466,7999.46604937787
7077.45302797725,8010.35554953258
8013.43339357255,7554.7372070371
1129.93888678913,3281.36576384429
8538.12633413052,4810.42289127272
6824.27219677703,7259.51236032348
7445.77144487976,6268.64110361254
7171.59329836498,7462.28130507017
6774.41727116501,6706.12922245973
2696.11560402926,8808.78042839115
8245.7708578079,7819.25560448658
1146.27077347994,8037.25655684029
1311.00973108381,3777.28219370865
1543.04400304938,8913.42054254188
1369.09872388336,4319.25134802848
8781.76652525626,7806.74709605621
6907.95194608483,7603.45341816968
7969.19956708347,8256.99660397624
1561.86585281397,3537.05145900832
1099.6089911576,3679.4196884428
1730.81479785715,3840.52654407596
1348.1631081655,3670.34644432801
1598.56978761339,3610.42845335566
1483.4327123387,3714.32671156849
1518.83688317945,7274.8643308088
2284.3229605798,5398.61637054259
2153.70269889951,8711.00817224529
1322.7172922173,8871.08701305395
1448.59288276967,3677.61302250141
1900.34818176382,8170.08543910068
8499.46026658085,7450.30788610524
1487.71525259629,3768.2547366067
1059.34316593163,9146.44001156283
1933.69089575001,8793.24028448419
8493.56823822203,7508.41078788113
7740.02160190961,8177.89088635986
6911.06134547911,5261.12302650464
7941.6102940863,7378.64198250802
1157.8510085963,3404.21836911916
6917.92249084468,4925.80670520273
1664.3058455296,8413.56959253834
1825.81119978518,3886.10099221597
6140.13683686599,7040.27041618612
7475.24573276039,8007.26634245261
7980.66807931168,7415.18757820683
9616.81646902809,7465.18918828276
1317.96536212815,9009.7902718122
1522.33114850583,8982.57794685573
8133.07792228769,7354.92115762031
1248.14124218245,8918.97579926171
1051.92527287176,3453.37405923478
1741.46755817888,3883.96704898733
1802.18980958135,4329.17275116975
7059.21050382921,7799.66074027342
8342.04599441141,7826.42465747661
7675.53952011891,7515.39672961332
8404.14499665981,7536.4055031866
1060.07837021255,8962.14936032933
7029.66695967866,6960.41301266415
1305.38860740694,9264.347011752
4194.98824113662,9001.8030304677
8817.54146494293,7665.14988616301
7989.15157689047,7541.85642692743
816.035203523422,8722.77113897865
6728.54960553448,7077.88778986569
1355.60548198742,9261.63179150252
8211.4886601227,6246.01666133555
7867.59034853186,7583.22361039817
8150.72274126516,8476.86220641122
808.815704405598,3502.88471309075
1514.36124030741,7776.61251228651
1537.08001452587,3848.61625179632
1152.55718412555,3158.39357109633
7623.50297511738,7789.47704187744
7587.19161243434,8383.76731527637
8332.15054045631,7494.20769299097
1987.2156832926,3842.48897651358
1416.82216659747,3569.56290264271
6260.15872090818,7059.74518696689
6886.54972093854,7136.221750432
1207.9582186675,8918.2098288663
8136.15002360537,7195.02146663322
6149.69238287039,8818.78541745027
1816.68070418411,7818.96920593773
7370.67554938432,6400.3040399939
1077.24393918364,3332.98276429923
7376.12520978965,7991.14393128996
7871.18912482339,6298.52465287409
994.925552677963,3324.60149223994
1007.24447591811,3538.06521113614
1663.3744702585,8479.3559581031
7691.98575204961,5725.33026247914
7014.6456249716,7708.37550901314
7828.4781311707,7457.30833265678
576.888862144282,3093.71911233238
7726.60472996148,6958.65561911143
886.527272484955,7678.88560469572
979.157816810574,9144.73557891063
7292.98218193781,7526.20130268757
2028.70774362051,9122.36370230018
7728.72116512085,7809.92213046627
1677.2207389448,9491.96723766219
1013.15515448894,3052.15131150138
1989.36886758343,9018.29125920602
4517.0288511046,9665.12615884393
1493.51478250473,3624.11788445889
1361.72309210438,3514.47544377091
1585.5773041759,8224.20216253799
7679.06185188554,7299.70493973729
1243.1215489568,8655.68066884269
8251.53566481101,7890.22257383502
7964.99919638082,7477.40516361622
1467.79957118354,3676.42547078562
1775.87314385399,3882.67106735917
1424.99100317549,9226.33004970935
7559.2226440413,6451.71623403884
7409.68069640801,7956.89984653359
1455.35721462999,9089.26987123128
6298.17379487703,7901.6847343874
1790.406678579,9006.97829447197
1371.8763754726,9139.97883144122
1571.61088504167,8003.18456584488
1167.26159453174,8855.9968339101
6774.221140985,7497.9663320335
8532.82861310642,7122.12756013407
1099.28576552083,3691.33073664499
1236.67478734811,3280.09883604645
1067.12520875516,3635.24015433457
1628.50658855657,8065.69638789983
837.420122975057,3439.20090867998
7424.24567377345,7804.78397278774
1438.61211134397,7809.25350966315
1521.57089068591,9091.13512134313
7459.73830119641,8236.85162805069
7583.46358321862,7556.91294028918
8865.88709812132,7749.04392958222
925.440120819305,3455.25863543356
1334.24546836822,3662.18818963344
1337.75574333106,3312.40606559164
1473.29094801605,8257.76556196285
1654.16771215887,9293.70743596494
1165.52653286068,3583.57300798025
7245.60049904276,6514.09929972084
1309.58485936242,8878.64852359743
6886.47148170378,7076.9821500003
7466.69276307652,7829.42554299696
8647.31678133217,8180.62250079913
7798.89110375088,6805.23611876636
1531.91115244451,3644.4524428165
7969.63945001573,7431.54282683641
6147.38837534479,7023.42187173466
565.196148560454,4286.2552121563
8189.94826388143,8228.00851137484
1221.8025398686,3792.86771024739
1142.78946570413,3259.92909986667
7387.73184092592,7161.57998602161
1935.28530820598,8892.90944787178
838.390079685123,3547.42006806649
7914.424693538,6921.60141025621
9308.54512974289,6956.36708358635
2051.23680411533,3648.49970895051
1744.12836582354,9045.72032249659
1035.91768118694,3083.14671679691
1980.68302597772,4335.27602917063
7593.71412060327,7775.99940115147
1607.72019737076,3844.89450893889
7743.97843182318,7512.8668270114
1232.27020589298,3593.30403367698
943.123470983584,8280.89218607853
1694.13829340167,8386.48200030889
1245.77738684752,3821.58176007764
1083.28433287269,3670.14759034845
8782.55290323946,7587.42060784927
7375.82304059371,6365.25102889362
1607.14671297262,9261.2215755795
965.836447250153,3015.99863274777
1469.83032502463,3495.6297294546
2013.77054070484,8991.36084678183
1420.89812596289,9036.45691616829
1724.4513244072,7990.03363800049
7556.77843885642,6969.28172475479
1134.65041120072,9012.63227459834
1657.96861501961,8639.17929777829
1236.30317862029,8565.71632203722
7833.94402216019,7358.09014530869
7255.4147511539,6863.19927390735
7792.46216392311,7120.59836331207
942.55148440448,3466.57921356359
1080.5975338989,3237.95544201145
7108.12222997564,7351.69234354816
4298.63198461181,4137.08614050543
7697.57025668913,7858.83947911827
7229.19199747011,8076.91529507963
2464.31182900249,9202.76736026562
7901.42585827712,7733.59494885593
8055.6352475857,8365.65279874961
7784.03594702323,7796.33208996964
1362.05533347342,9290.79150650221
1559.94028613298,8959.66405632144
7573.66051072307,7706.92041356199
1385.42115275569,9130.75323050386
2103.7117373331,8631.73597778408
7737.87108351678,8011.22784445136
7747.16165766356,7917.27403089456
1234.84728673387,3795.75447980777
7540.48325766267,7273.98946422985
6566.92772401988,6823.8326673786
1658.42359013071,9262.89864516103
1492.13171238159,3735.32554246543
7251.41851921004,7866.28337873456
1624.77689605937,8998.08746448482
7286.71028506724,7153.69506855127
1539.77162940202,3564.05661836828
1167.23523185817,8931.5728700598
7010.25085869718,8433.32958304407
8911.09155459324,6885.87116885939
7640.3219182256,6965.27028890041
1486.0547824215,8799.78948458357
1377.6261362932,3446.37266595195
8293.88009208216,7563.25150429775
1359.17202563838,3705.48155582476
2953.53704749639,7970.54124210186
1794.03687507484,8821.89744079875
1517.33302730184,8689.18784191608
1298.5678203695,3936.81744289354
7695.62800903902,8132.45365491144
978.713081936065,9101.06786073843
1732.37918931544,9068.02810898407
6849.99637206495,7966.63942279516
6819.72887847821,7507.25964515979
1719.55901122735,3867.61479273726
7873.44470876056,7267.19309676359
1684.09412576821,9078.14395517652
1152.25089605285,8992.85160311347
1503.46294635303,9055.19422864442
1360.30229325827,9150.67003989258
8400.90835800006,5713.83871032274
1234.86796243745,3518.70404103501
1573.26806171963,9091.17286817861
1809.93543981619,3831.19179921342
1143.95275363108,3349.6076957865
7209.17862975986,6933.58700137069
707.108873587527,9116.71569583717
5903.94739435091,7497.65703505294
7305.99455641164,7410.28276346405
1243.78345933981,9180.16766024826
1470.65272554896,3851.56555361672
1618.31151955966,9089.14400947113
1088.40199529371,3252.79174832397
1285.34800729915,3391.30215233861
1639.26020094773,8949.63779706811
8645.3436933548,7914.00641193239
6427.89516876013,7600.64436432706
6661.99497472618,7380.21893818663
4368.55238921322,7493.59167329946
8654.6498164532,7641.6033717785
7789.93361143574,7748.63668508517
6449.36396279564,8281.92967966213
7536.28269385213,7415.73319038369
7415.10172180166,7843.67935864055
1030.27953287041,9020.52226735574
1300.07169104913,3383.40351357173
8688.33272429703,7696.92442499076
1472.91278586744,3667.90960701767
938.270757362791,9275.32730294954
7815.76985789554,7136.09591739404
7249.28547007736,7850.23220051679
6838.43843937405,6762.0501209911
1609.70109978223,8624.39302638401
842.207031291007,3099.62421618772
1397.35806797738,3710.96156490254
1318.17352003658,8650.55180947988
7543.69078863152,7425.30663207199
1219.37914661006,4476.12626542704
1964.57095530974,9064.84751461446
1362.0055414269,3698.45378950561
6804.42300403288,7550.8782633394
2877.6154741833,8653.35649995141
7392.90649050283,6806.01646222727
1692.94918888483,8427.64504526064
812.203201543618,7472.41060950543
7738.05148831616,7525.5694493229
7429.78467962861,6885.64411930488
7324.04844060388,7019.73755968863
461.820786837959,8332.61704846804
7617.27691229344,7916.89361428907
1031.34297374675,3943.36513463612
7438.0416114869,6648.96419004949
7253.81387492263,7678.18730779862
748.400808380488,3446.59636695319
1074.2671425276,9244.97511476151
7777.12830409373,7320.93462964132
884.623292247985,3609.03222831051
8295.09665749268,7815.92246452288
6583.22878442715,7753.7978989164
1596.84006747426,8664.84947490905
7069.09871387567,7323.5543158958
1190.30562484271,3192.88338758937
1530.62188799156,3607.988638582
7663.25522967839,7641.56132566459
7636.47333500357,7599.64024721162
1360.24462791023,3496.22355645068
7764.25414294431,8094.95118132949
7843.24695519348,7876.3445442368
6772.59648025009,7548.72017319577
1640.8736348044,9151.38367119189
7345.06917585684,7082.22398621381
7340.00845054433,6499.798088049
7381.14356911785,7208.37672005883
8851.34799417267,6695.58085852567
4702.10163034872,4474.686157306
7643.5358777008,7246.04476861265
1783.09194978399,7961.34953067735
1686.67615589335,3710.79384494924
1663.27369280698,3607.38139252318
6869.98078669505,8270.95885065509
2048.56888383735,9156.25391377386
1585.60206492801,4024.20120839289
6707.83112643453,9429.57151124024
1623.15876897175,3947.15340996406
7841.99425140571,7587.95329789092
2129.54881599248,9044.73096314577
1317.7062885784,8681.48151679371
4840.43406656229,8779.79149070871
1097.76570463818,8909.84610488581
1985.21890700705,8631.27924611087
6028.6614409296,7893.118455773
6018.16287720737,7902.52792493045
7826.17369569794,8105.24355278095
1011.35555385259,3426.29894731462
8054.51340133445,5452.74748632971
1071.76544899662,3652.78203816811
8012.6847653153,7072.99341777606
7537.67439630236,7215.41220568894
5289.35987837541,2024.93773266118
1300.76812611593,8676.94111626692
1145.79853555453,8708.91299618067
3185.37901232387,3683.82503365442
1614.4679992743,9180.08899464305
2358.39380041044,9131.48102646956
7280.20520656637,6403.40753334492
6290.97208339103,6753.58382027596
6089.49740142007,6010.02096821841
8000.34294012638,6451.90761919272
1997.89223545922,6159.17312206538
5650.889555769,7237.31113822381
7483.77023966763,7589.48145547062
1220.22322139032,8126.90024211988
908.993771173849,3460.2917014026
7575.72637128887,7839.19031805326
8841.53233529579,7180.16713562034
1316.84814696146,9217.70866402588
9431.2589348812,6878.21087363718
1901.80465594975,8927.22465258731
2890.44405510605,8911.3227210859
6726.86757814004,7572.33682709132
3330.92376840624,9139.04053994044
1566.68790291186,9044.81654007413
1617.97532108701,8846.84768360312
7246.81030609429,8659.76200856711
1174.27310406687,3557.48985355943
1306.9930521983,3807.95947168747
1339.82564759657,9082.54809227738
7781.23358430576,8025.84534694572
7675.00128501433,8139.13057076842
1182.51109520733,8895.21949620463
1657.5254989912,3621.34116930016
1596.58667566171,3829.87870807474
1234.66754845006,3546.88543358627
7623.81696368371,8238.67233881491
1648.30727141708,4105.93953678716
1439.71253112515,8882.32174914137
1430.75018877589,9620.43141659136
1110.41296530185,3668.62356028683
1343.29621340727,9165.47405915694
1039.2014323644,3909.96041563368
5862.06673852057,7031.83798489239
1385.94550857754,3479.5580604641
7041.62660829813,8168.58770245602
7945.98410450208,7394.12986517157
7865.67461721796,8216.17597424092
1804.66422834775,8034.96380698965
7598.06264827339,7592.34445122284
1437.84014315011,3906.502504576
1969.36306605637,9295.30022481571
1844.17908710801,8393.45909337696
7660.27256305198,7596.67002841771
1805.94374311332,8486.32041542321
1630.99573089104,9026.02935671773
7334.88910600755,6461.48136939206
1551.49509792471,8839.69770917194
8308.72525843912,7219.2152874681
7687.76408539836,7435.11042699493
8330.82906448094,7504.85042880149
6818.86766447378,7978.98241184506
8055.3557811077,6637.71700656804
7791.81837718851,6882.89395618573
6123.42916039698,5266.36930203393
3113.70176830085,7760.28160176173
1459.06939028711,8835.31597661708
1271.16290454648,3324.32308200615
1407.07364515375,8121.43343956514
5816.21377081802,7555.98484552599
6710.4130102263,8297.57323441062
1056.75919604101,8876.11439606073
1142.17008501328,2891.94533406868
1102.41820802656,6689.60323813432
1255.99966664779,3170.6592466743
945.103983680704,3131.94189880559
7288.31785850777,7265.91522048
1294.67342456459,3471.42018475065
7324.3280236681,7441.91643167869
2098.54571241783,4627.34834504243
6731.80935988466,7825.03326774386
2149.6833329643,9253.80755317252
2246.48781687355,9113.34612217482
926.486603928099,8879.66574784079
722.87118455475,9113.79594054604
1020.86454463602,3344.95966054622
8322.79993475605,7593.44330855571
1449.16373112233,9215.70484282155
1217.42254231062,3914.88251213076
1234.70652591359,9075.34773267462
849.036987122429,3127.05579056821
1073.8814004585,3143.86405099639
9311.29650918677,7664.83495305793
2260.37026426125,9314.63838438898
1335.69669516665,3178.10764476024
6921.47241071012,7930.03223439335
7883.62353519212,6982.48344928212
6942.54616083416,7718.89787692026
1200.93595827074,7882.88425383528
2049.84709570118,9148.73697707551
7282.68818908983,6688.74891025064
8182.40419155559,7626.07711624822
1350.11689840095,9254.15864564633
1640.56772909067,8971.09625101347
7643.2435587851,7302.99527545886
8298.60913345242,7464.86170267602
2101.76999474076,8253.97677640061
1088.96043776288,3303.77566491835
630.474902367194,3419.59774854916
7259.93862174446,8109.93179610553
1167.93679510823,8086.4238318866
2172.29413121997,9159.45406688112
7457.54405354655,7151.53295557429
1735.9579938666,3821.69030059441
6553.9144265736,7485.12820604189
7127.14527241244,7986.30343938804
2505.60171154593,8859.54552561338
1940.33250173526,9289.15081837661
7507.3335384302,6444.01710687033
1376.18785651528,3681.91919193894
7391.56278239229,8161.45263430653
8790.39137661936,7525.57960763642
2011.1921499916,3967.10154082217
1636.34268299151,3804.12237745211
967.391752003549,3238.23550894718
1665.6645438889,9371.77647407323
1242.96536486789,3252.67026721389
8282.34173533308,6543.82644917163
2088.51632224159,8826.48356885054
1345.77810664973,3889.26001011681
952.803602283324,3385.53866063811
1635.6965021799,2758.6566956587
1521.23745287276,4387.33363019067
1719.20116574787,4106.20244624845
1074.1119113728,8812.69395406469
8627.76614242322,7922.70352410179
1650.45051959039,8762.32228000612
7002.87026131513,8102.60824710215
3096.61551688639,3846.70877632637
6468.31659350436,8052.66164649567
5094.19584331423,7983.92364393477
1877.20432453265,8371.07073179891
7465.67325442034,7706.06584561875
1758.95375229853,3494.20064484229
1452.57911862321,3685.18884010918
7957.02123626399,6885.54710288834
7713.65714291472,7328.00983109257
7228.5078868448,5484.54659266814
8036.578049799,7280.11606450599
1501.03582946101,3616.0856508023
793.552136760174,3368.88124945774
1368.16113191046,3686.72538704627
7566.50393879745,7709.44066535709
1621.14895740997,3692.90635797887
9357.59676100392,8174.17132096326
1474.72220149388,9261.10989559055
6366.57300966204,8113.09280801294
7479.50459001177,6670.12316698789
1208.16301965692,8982.93034834554
7516.10426663354,6981.57191688871
6856.4395869335,7648.7244977306
797.150939284586,9117.22612731211
7546.0309530853,7499.21422622288
8312.99579133771,8385.90315362128
7839.865590826,7615.01319489801
2253.09558441211,9039.59720379796
7924.59938281634,7934.79949054544
973.518964695246,3216.88484167025
8416.87042213401,7625.08292799967
6788.53149142153,7726.69252878137
7576.15100826701,6766.26896767954
2659.25014894521,8418.15564125375
7114.66415809492,7768.30474960834
1330.18619856422,3300.00116426139
1907.45223186477,9087.42888608597
1855.37006724788,8962.78572417273
1790.57910553087,8713.47544143805
833.110155311067,3451.51662131248
2027.33252629459,7445.82041771461
860.479091477202,3270.79874931281
7466.97143205133,7544.02238303867
7435.67010439695,7403.1252538592
1259.5702587292,8501.80722202404
7817.36149713704,7616.66511905349
7706.58310322939,6108.22838673971
7537.12000492295,7008.87977779101
842.061018091053,8999.52138472339
1485.69642767751,3797.64200338814
7681.56305180138,6463.5651714693
1436.42564397722,3644.34607127031
1519.09985119187,9234.70496793449
1032.88407380508,8860.08080304883
7339.97255459804,7486.35474652524
3116.72571882082,8147.82058439833
1458.02350735933,3772.83549154316
7593.75456838037,8236.2543067434
7431.18073456613,8469.52426207851
1500.73385267863,9293.68613262104
7929.93636335252,7254.4797564311
7500.82153215706,6471.58158297199
547.886791732155,3166.95230969159
2386.30797365624,8972.73934721545
7230.56627270012,7809.16897105946
1295.44642670094,3706.10288948334
7090.25095204466,7820.90677847202
2027.46333484774,9030.9596198325
8638.89627223952,7251.9191670231
1614.56362388623,9214.95466224126
7608.39051713937,8320.78700872326
8677.99848335869,7310.6413298433
1527.44014947124,3647.78065692961
967.196861315169,3261.45974572107
6785.31626507925,7805.31698162457
8576.82086254506,7221.20155062565
1610.05017020687,8098.84411357437
1678.91786253996,8527.05901506627
1773.88251447813,8852.20532034218
8108.86513141029,7817.52357695165
6432.53195411137,4100.95788173201
8101.57989067981,7757.38864270349
1155.61408623286,3231.26151387698
1717.3331588941,8934.76596897118
1102.48065382553,3576.75075626126
7407.5370243033,7881.90362698833
7500.55860228013,7886.44976826775
6921.17058614523,8574.74983156725
1351.29348685269,4151.02070618007
9218.79506688569,7655.24861289897
7102.70812064014,7048.36999725452
1514.5187155221,9080.59736203762
5380.89779527338,7005.07356693609
1066.36703380677,8909.06136090296
1657.65272883698,8959.38757464598
2327.17738050738,8925.76590316484
874.147029707385,2101.36075548168
7157.59968729118,7637.36679558619
7278.78919516723,7118.5851499101
8483.162656603,6713.70699949982
1664.62714454334,9320.29995262147
919.757193625456,8556.72263885752
1311.95438403466,8938.03149535788
7523.43834812387,7482.59591988261
1693.1377151313,8832.45461781732
2168.36098289176,4252.8938271754
1815.66802768338,3972.37692497114
7630.95676382551,7320.83750633109
2099.48614149991,8466.80676181955
1190.13645395813,9228.79357692528
1573.18369163224,9199.26904121602
7692.2412486969,7326.13716631875
7833.61708049718,8146.89093647193
1359.37695669888,3744.42699601256
7115.72397788703,8683.343798341
661.27780813421,2990.22231118483
1281.57163344765,3394.63037854424
852.038118190413,3434.72759445146
7126.17765668819,8550.77463586636
2119.95393694421,8998.92298720462
6856.77132753926,7924.54005148469
909.6676777918,3589.81446463666
7276.02950707491,8252.25421844866
1247.59306368894,3436.38590113719
7425.93598535964,7670.90208253399
6641.71038233996,9288.3478996107
1768.40369856697,3470.39060796376
7439.86657268069,7638.74942404643
1048.24475477376,8944.72247262569
2701.94585751453,7227.78463731689
6793.67818170024,7460.53344931595
737.749334401218,3390.39649621688
2307.51951506224,4626.86094980151
1282.29499928539,3566.60663427928
7284.5093495529,7229.67724315198
5776.87907862796,7985.51861389728
823.868155222415,3197.36635431101
1419.91026902894,9154.61554936851
8219.73223926822,6731.20624360998
1481.05726171794,9088.19583030871
7402.19750131818,7969.90357032842
2218.92427305578,8078.59059373929
7508.33887298102,7262.72168724379
1269.09223565242,8570.74767673471
6452.58526567713,7112.66567144834
2200.95352883048,5888.06506126896
7655.87816297683,7380.5158417769
2242.21900283566,9026.2178195817
7898.42008320714,7604.72608644818
2730.01799567724,3580.75252608971
1601.38092177098,8567.98835965853
1219.50002306136,8897.58567924159
1104.09358704948,3506.08642400633
7376.48727426979,7637.48098213678
7915.32372318748,7417.29281625403
7878.36881603487,7327.84082599405
7657.72495199551,7314.26900836421
1818.36295246234,9234.8592633487
7481.06981546552,8004.83013836216
6325.1120643098,7038.60783354971
7761.62803386133,8257.77042329219
1545.03884159466,3633.3241897634
523.366387987165,2974.12944903067
895.586081189695,3406.95732277025
1432.89390691177,3726.74321541773
920.4925136914,3174.25431885769
998.403074917671,3554.32359080152
1177.61650444658,9037.14789975757
8050.28401666528,5813.84563237204
7513.86565406143,7630.01214975264
1126.9287213616,3816.6835868061
7510.26962335615,7913.2525661219
1215.70026794733,9094.75108232514
6789.66951552191,8079.22748498854
1359.27793717026,3455.2054269811
7507.08508664812,7567.43121743745
1003.49251212372,9266.59616695818
890.934760457731,8031.25416756726
8280.23228480238,6106.66381176429
7711.73974341927,7656.73081109399
1966.87564578481,9039.77710310898
1110.430427107,7622.21141617825
7688.86539858097,8049.10039137819
7898.23257650844,7278.17722765115
6642.13262021887,7145.44991906767
1660.92425663498,3730.495444015
8075.02349800507,8061.08937030062
5724.28821190413,4251.47989480913
7270.15620041023,7760.35953428095
1636.33213609964,3699.84738353175
1434.23588144738,8624.10970468088
886.479477462235,8491.81893735053
2290.99608755702,9503.88380034042
1648.28774745506,9032.61222809202
1658.69917539778,9043.05286694725
1416.44263142127,9019.01476807438
7195.05069151061,7852.26005618649
7585.89653761764,7275.44402325718
1568.65964463194,8606.67750333719
7829.59057072902,6432.92843533591
1173.60877816081,3523.43904398052
1087.31108856594,3484.673332885
7504.8060296565,7276.82759298979
1549.06965249606,4061.84021362861
887.793170791843,9142.25332691441
6920.99675429843,7841.74673508753
2494.83112082599,8177.23290831
2090.0641879648,8622.38593892552
1169.93253982279,3572.26191069713
844.975002508561,3548.19808280516
7473.51759988215,7496.52785268403
7729.83774588108,8149.62510992827
6589.18331276669,7264.37385648522
3195.06776250275,5564.25157577941
6992.48874290336,5899.80297459975
1467.69086004333,3760.208691071
7524.56450209953,6395.95023019524
7393.94319716675,7287.02854392983
8486.67283932752,7537.60014810398
8003.02994147695,7286.36818604562
1037.11965096623,3169.10704490443
8282.57699348829,7893.11791779431
1404.36376967349,9021.80033892144
3885.73557188131,4022.5743905408
7254.19721895783,7732.65045431286
1872.5873169224,8273.75777080458
1362.90381744581,9108.09291316418
1207.77333330595,8968.64746200979
1737.73528625897,8937.77394078582
1511.71978247791,3786.4633949415
1751.95510484924,8567.5784005893
2536.95106047559,8013.91083487415
8305.48013024698,6083.59480751375
7359.16359966753,6908.47192666379
1340.2667431214,8826.97787110307
2861.39023648375,8385.7940497739
7182.88945558501,7487.57271953584
7913.9250962285,8118.30031184289
1344.68352741005,8957.44600841025
1165.44597536171,9032.80516991158
787.066218080486,3301.59470565397
830.882242576225,2891.02637183857
1239.83207965222,8922.44105898952
1211.26391706755,3546.56380676437
1467.81351209228,9073.94890566857
1389.54026178599,3625.45995167685
6343.06957293675,7275.93666922427
1584.80741217394,9081.61512010656
1506.31019948828,9077.36253350759
1457.32734755426,3635.73615582112
1871.94140562323,3841.46809930689
1117.72934548963,8609.77691650853
1136.31627251363,3519.29235114621
7601.938211271,8283.05968757352
7956.30494590227,8403.44757447814
2414.42908410084,8728.39220959322
8299.51623710737,7601.52802983841
2521.62341150805,9012.43602981487
6720.81499854688,7117.43824697775
7559.02597859916,7829.7472199336
7706.92812827047,7600.25942507254
1261.46888643869,9037.11886400405
1571.11521674955,7741.33257467553
6941.18194586319,7373.99414095681
794.020588673982,3322.31329982384
1119.7849568435,8044.29352611764
1895.54078093504,3548.76782172828
6980.99867903612,8144.69239894917
1447.9869899573,8673.06782434888
7963.74407386663,7093.93852743879
2655.63291159567,8772.16435927636
7161.80342905691,8067.22185420162
