"Marker.A","Marker.B"
1994.21080973403,1177.18873423913
273.739955429317,153.535810873634
744.721760587396,103.650821242759
3557.62749117045,2952.87606773686
3178.32313793094,2581.24502261803
266.405744222649,61.6892173231084
379.815324085383,237.580295024841
294.750622005702,55.6658271650854
2510.88101601525,1491.13268032777
502.06198718661,269.718517680065
374.104259832631,80.8913000416382
258.801027340139,117.072066427079
3181.14862014327,2347.06046432657
4332.6778848716,3977.53962703492
2778.42904270942,1528.84961333069
3444.24813057006,2742.05741220606
9670.83267704989,10000
2545.05715770724,1899.18704445585
279.751594088433,15.402091612126
260.454243024578,145.774126911618
480.780777301428,259.773860103732
5214.58509552582,4867.95030905247
755.422465358078,86.3891595147331
218.493009699899,34.8063015171667
15.4799676655777,129.603951990751
2298.45984829319,1445.41151073902
3531.7775653617,1993.94426949214
1003.40256004664,823.223605221349
525.327018260164,359.786391989295
3005.00772785661,2241.55007296791
2622.5473245338,2460.33253964725
3493.93416753456,2387.04122181842
752.596983145748,113.352926195279
1673.12915282297,1144.44413002438
2867.85216776378,2722.24894792799
328.025040478594,170.635770852451
3030.85765366536,1685.98328812422
2602.64882465721,1497.317772235
2737.09902692799,2526.02387526327
2889.73437592987,2509.65157315589
1218.49897922728,808.347044294152
5426.55557098664,4744.24847090783
1235.18136682542,616.528344295364
511.951137296811,435.098981683234
2429.72389411718,1803.62131067353
332.203126336044,184.137866911375
389.193456308514,257.186632116393
397.038647769298,111.493356079379
9819.68094658998,8104.08741596562
675.918559144443,142.903920863164
3446.98329369196,2452.85383374635
226.819112684275,31.6935428448997
2383.31403162626,1329.22880393259
2735.56601089974,2514.30049844564
579.371666364121,76.6870545622127
538.883273973699,196.588901600443
546.878771454142,173.061297090581
623.467026896832,402.839482716104
2718.40267414505,2274.94148417951
371.278777620301,61.7700681977127
537.079789902554,375.35018535063
248.040222741366,68.6423925390813
2946.87504955496,2761.25949492459
3062.35854389877,2436.92621144929
2870.5572245222,2491.37927549531
355.768769448917,62.4573006318496
3332.43159129776,2539.20256782378
1557.34504643984,1014.88060347093
347.502766292632,100.821040631607
2946.45416259355,2567.13654499958
840.216661761917,282.088701494528
4860.10915918228,3103.90550149776
6780.64707258917,2526.30685332439
2758.16986859838,1509.68795604946
188.615153521544,62.6998532556626
3608.30553281153,2668.64481806532
317.023761301547,13.4212451843198
4821.93519348417,1759.23418051575
2273.66183882433,1504.14967113907
3900.05034489591,2514.09837125913
590.553320291351,281.401469060392
171.211473903924,21.182929146336
3429.45928270281,2233.42456007018
2886.45820145629,1971.30602460292
1429.83812424598,943.246728571486
3260.47226450559,2139.31414203073
2201.91280498105,1390.51376688267
2743.38102073113,2082.19299912277
306.954274074117,186.846371210621
1446.18979344132,633.587878836879
304.459434998675,84.6508657107398
2961.99446529318,1920.85507884982
2986.01091356617,1974.98473939742
1460.73794093257,1124.47396399711
500.799552100104,173.869805836625
572.127623716068,129.725228302657
2820.36028256948,2518.18134042665
259.973293868031,128.957144993916
2454.88257782049,2069.17600831147
2699.55639167199,1640.8280746577
7820.45041819926,7371.57849205034
638.165480407736,343.777918817637
342.693462891929,64.1955944358428
330.790422862833,115.98057961992
207.942573315922,14.3914556795718
2717.9519818838,1822.49998989364
3402.97802645195,2429.20495292458
3005.93951980623,2601.61944301833
2810.05035839674,2493.84522717074
219.03403986806,12.9765653739959
386.368011729138,118.527382169957
2842.63327133351,1430.29239718801
2638.98901175594,1529.53684576483
225.015628613131,27.4892973654743
450.181535021206,174.597463708064
379.033800522471,97.5465802101314
2979.8490441533,2582.82161467282
318.316265118575,3.71914023179946
3610.07909868397,2317.18606616027
673.002908373499,382.788465814229
239.383438987147,40.3445864275637
2760.00334613414,1672.23863944148
3164.91737640184,2767.202034208
3813.42259569041,2264.51172135555
3286.44261576825,2254.80961640303
2555.33697551651,1566.72824808282
3503.04194461367,2381.90719128104
2768.2994556539,2353.69023604413
8345.65713331262,3699.57432014521
9354.98139866572,6079.98577024607
1865.62186483679,968.755179509154
362.141119975444,28.4190824234241
2769.89238334547,2501.12180588514
2394.40551699487,1704.17473491019
337.523447623816,19.8488897153645
4113.73417350221,3132.16288217198
2498.37694007229,1658.45356532144
311.913845861525,133.525219409061
3028.12249054346,2521.86005522115
3740.26112180459,2882.37410508188
3001.6412342926,2156.29282569764
790.891148500047,396.452263622362
3031.72923288802,2490.16651237625
3641.73021967113,2536.65576527374
2645.75210524744,2445.73895678117
3289.56855948808,2238.51816517025
3508.21180934997,2060.76751735262
959.036693838083,208.312278418072
2734.60411258664,2441.09003149142
362.231288534058,120.023123350137
3951.08936183508,3090.80765981186
2675.78019217955,2508.80263897255
2864.18491162863,1873.59774264358
4559.19665835548,2413.76243587515
4509.63044471761,2697.46815486177
591.364912584786,305.009924444858
6209.93218057103,2638.32574008869
3465.10852875974,2025.15270708941
4358.04701205562,3045.49074459613
3068.03961468691,2350.57747737186
2264.73454939427,1969.97198517195
2927.42754300326,2566.77271606386
3749.24847342979,2452.24745218681
655.298635533037,299.512064971763
492.172837076408,190.969765815442
4234.29751455552,3677.42118050362
4104.44605930588,2718.20640419778
3813.03211615611,2856.34012345929
578.439874414504,206.331431990266
390.516028856065,69.2487740986138
377.440722299078,37.9190601894336
3502.08004630058,2453.01553549556
6851.04357805324,4643.46785571353
371.609420757189,175.769801389827
654.366843583419,186.482542274901
267.067030496425,81.8615105368902
5429.50117758924,2016.13783457103
2503.3062549644,1655.50250839838
427.066809967312,23.1637755741423
478.826987210624,78.6274755527168
2995.44925851625,2080.61640706798
2334.078686923,1748.52143963067
3972.22011516879,2601.94284651674
3237.62785696277,1684.56839781864
3167.74255755054,2266.04788797303
3061.03597135122,2436.31982988976
3755.41034284266,2528.16642344029
2096.76934117346,1572.91333999006
463.888096754401,216.033536942786
1019.33341754648,928.491443956195
3405.71349063748,2212.64588529686
3055.71587586117,2650.29166953014
364.034772605202,3.59786391989295
896.665942749749,632.29426484321
2996.20071334864,2690.95965945612
402.569374904821,49.0360554475298
1856.36385700394,1207.14398328004
4084.72789654652,2751.75951715858
3751.71328140767,2879.62517534533
2870.13663862442,1999.60383071444
374.825645934498,234.790939850992
2746.56717717792,2594.18116255473
6507.56850692425,4650.58273267871
2167.31592685947,1246.23538115124
814.486860343443,443.911727015107
740.363337612718,414.077754286107
296.073194553253,7.59998221280759
4383.62658272034,2712.9915227858
2701.57020632498,2424.67730394674
571.49644380577,281.361043623089
2776.0244474585,2471.04528053232
426.165049115263,151.837942506943
2480.97305347342,1589.24521666013
206.109020514255,53.8466824864878
3346.52889599593,2244.29900270446
2620.47329715386,2360.72426213471
406.506986183997,229.939887374732
2263.98309456188,1425.64347189826
766.934762422195,523.266860439263
4151.00615255055,2792.14452902344
2701.02919497329,1661.80887661752
688.993903334385,179.610217933532
310.501142388314,46.9339327078171
2766.10500282005,1903.14873731147
232.379870917367,37.9190601894336
3569.44032500798,2393.67099353597
311.883814763957,211.425037090339
5233.19143028197,3442.46853890342
2332.27531575072,1260.30343333239
3088.11845168072,2694.19369444029
2662.79501654822,2087.08447703633
3741.25312648117,2117.96951113519
2995.17860230859,1815.34468749116
7201.1914235833,3114.13313713521
3507.91134784247,2664.40014714859
1742.77405292284,996.729582122255
4550.99056686251,2875.54220617782
405.364788386629,110.321018397617
232.470077108936,26.236108809107
2459.69206938597,2316.94351353646
2718.31265611825,2480.14100392531
7058.83589239069,4390.56631995117
4613.84241763921,3054.95029692484
425.233257165645,316.773726699789
4025.6336209954,2653.4448536397
352.462375712994,44.1041520966653
4868.52539309232,4345.77493542036
4501.75522215925,3247.65835654427
3835.66577915459,2589.81521532609
2991.69198435431,2575.34290877192
3157.31250898751,2161.91196148264
3240.3633211483,1522.54324511155
2349.61883909082,1695.80666938865
3006.30019404069,2041.28245657297
3360.65630705759,2068.93345568766
2561.73939477356,2418.57306291411
653.555251289984,298.824832537626
3723.03787338659,2787.94028354402
818.514640181233,211.222909903828
2288.36021706933,1631.81320213931
561.817699543319,254.761105878263
3063.26053054854,2604.16624556836
2922.64815780126,2592.80669768645
583.519721124003,137.406061390069
2967.94589122534,2117.36312957565
5929.00849871123,3589.4958543714
450.241672482252,228.96967687948
2342.37479644276,1621.10046125424
2953.69835577342,2284.52231282012
2868.72374698644,2026.28461933387
2557.9222089483,1940.86567031439
3692.01778177791,2061.57602609866
3349.68494607924,2660.842708666
233.552137445259,41.0722442990027
2624.20046495233,2459.96871071153
3361.34754916302,1964.43370026155
202.982982712037,70.9466424653049
419.582292740985,20.5361221495014
3392.15719729099,2600.81093427228
2823.36610189904,2623.28747741229
251.166241727107,64.3977216223536
2853.90509381935,2486.64949933096
657.252463256795,142.863495425862
607.926949994925,282.250403243737
5578.34944712933,2039.22075927056
958.134932986034,624.209177382776
3496.51909990271,2236.98199855277
3905.49086583987,2502.94095056373
4330.57405219182,3723.62745534
2893.91253705323,2487.21545545319
282.005958585602,96.4146679656707
1837.27687415488,1304.52886174096
445.642774929301,28.4595078607263
4320.53448316309,2670.58523905582
707.419524643759,302.543972769425
3001.34047172146,2783.37220912887
4054.48936613371,3820.89105748901
1642.71028529293,1040.87415965622
2698.23381912444,2302.30950523307
2791.83480423852,2444.36449191289
265.684358120782,109.189106153156
1818.85132811141,1304.81183980208
287.446479529557,151.393262696619
499.927859978578,353.075769397135
437.256534483878,164.895358755543
237.670123474617,7.59998221280759
3079.07088732857,2659.42781836043
3054.99452739226,1962.89753364407
1381.77512133652,940.214820773824
377.440722299078,15.2403898629173
290.933248015663,4.12339460482114
3846.90749527696,2842.55504933925
354.927146057913,28.2169552369133
358.684420219861,129.240123055031
394.603946154901,92.6551022965691
260.814917259034,57.7679499047981
489.738135462012,235.235619661316
442.757155255925,193.152739429759
4673.35758015174,3484.14716476195
222.310383689938,55.9892306635027
1492.84005524461,953.676491395446
3902.09426591238,2764.65523165797
2990.15896832605,2797.64238849654
551.808312143981,354.207681641596
368.15275863456,154.748573992699
5520.21706989131,4665.62099535512
362.381556920763,124.995452138304
5751.42490948675,2062.02070590899
2542.47222533909,1816.55745061022
5523.49324436489,3200.48187121264
3377.1281006432,2027.90163682596
6100.88151291137,2478.96866624355
2123.49099673669,1338.7287816986
254.081892498051,42.8913889776003
3957.85245532659,2474.3601663911
605.071436685027,259.531307479919
458.3874383494,295.752499302661
246.627481635201,8.69146901996612
684.184562300728,621.136844147812
3394.95257313985,2235.6075336845
1624.67536931558,1122.5335430066
1818.58067190375,1517.28793826227
303.918386014036,51.016901875336
2847.56288728926,2663.95546733827
2917.65863018219,2582.17480767598
2722.52062254145,2576.19184295526
548.11110017717,399.726724043837
440.1421165243,27.6105736773808
3959.47548938164,2470.92400422042
2732.80074141436,2450.46873294552
2351.57259154867,1645.63870169666
4227.44440303722,2578.33439113228
2812.99596499934,1811.98937619508
5247.13850422639,5178.70064559423
210.317175102228,20.4148458375949
651.330993156292,252.376005077435
3168.16344451195,2864.26350917051
2787.9574056863,2620.57897311304
2445.62456998764,1858.84245802829
3390.86473110692,2078.75683695208
2666.46227268337,1722.12362907236
4332.91843471578,3098.69062008578
3659.79524201195,2429.08367661267
147.465493673823,14.1489030557588
917.315897458723,361.645962105195
410.655040943878,13.4212451843198
5389.31339723814,4869.04179585963
4214.6696708866,3049.41201201444
313.176318580985,87.5210717591937
3316.59082709063,2943.41651540816
2098.57286287756,1331.16922492309
4497.60716739937,3628.18299786958
2459.57164393206,1860.09564658466
3862.47760327643,2797.80409024575
276.986249337149,78.4657738035081
87.6196315749766,57.1211429079634
2900.25474358333,1903.06788643686
190.027894627709,56.1105069754092
3774.28703274283,2659.50866923503
1340.47521191858,572.26249044949
3460.65971142872,2451.76234693919
639.578221513901,320.937546741912
2055.22888191133,1695.32156414102
6669.73221890301,2885.36558744224
5151.10221537064,3820.28467592948
6653.80173773271,2795.1360113838
3250.67324532105,2051.22711414931
1275.94026489169,677.61118005894
3044.86494033674,2677.45756339719
2511.6926835746,1608.93240462629
1382.79708184476,810.004487223541
607.86681253388,259.248329418804
547.239445688598,118.123127796935
2906.71737556733,2666.5022698883
3456.18108879786,2111.38016485493
408.430707544278,91.9274444251301
512.011237124902,331.690713064289
1917.05136131026,1347.13727265745
247.108393158794,40.9913934243984
4860.98073840495,4452.7810679592
598.638986330408,127.946509061362
3524.89404641629,2597.09179404048
262.919013369498,53.1594500523509
875.444870325613,407.650109755062
506.210004313536,166.310249061119
3951.35971697911,3270.01362337237
518.654093327271,267.778096689561
2668.62631809011,2466.23465349336
501.91168116695,116.263557681035
3137.65455895511,2355.0242754751
215.817814690751,28.4595078607263
347.382529003495,208.069725794259
801.561822173161,399.282044233513
3647.68194666693,2854.27842615687
3104.10944664161,1899.30832076776
635.159661078178,288.678047774782
548.531987138581,315.1162837704
191.410567003352,105.672093107867
2924.81250427163,2237.18412573928
538.763036684562,129.40182480424
640.47998236595,193.274015741665
2490.05072418905,1546.79850749285
357.391916402833,36.5041698838577
569.632784640625,270.244048364993
172.263503142679,0.60638155953252
264.872803460301,81.6998087876816
2788.97951672635,2451.60064518998
1842.95794494302,1628.98342152816
293.458118188674,84.3678876496246
235.295521688312,35.5743848259079
2715.69761738663,2024.22292203146
3377.15820700668,2554.28125593749
2917.02729974008,1831.79784047314
3525.97637018329,2679.76181332342
262.498201673996,133.646495720967
1917.05136131026,1368.80530705141
348.103915105361,129.320973929635
4631.57657104542,3768.17628724699
993.753922147663,275.863184149995
226.759012856184,5.25530684928184
1994.30097829264,917.980830257631
1859.30961413836,728.102551249348
3486.17906936649,2245.51176582353
2333.20710770034,1700.29389292919
3505.77710773557,2301.21801842591
2494.46913409296,1699.44495874584
6536.39414569908,2691.12136120532
3306.82191426956,2655.1427220064
485.650218163176,185.471906342347
603.297946078496,592.677336287085
1962.43926329296,1587.46649741884
312.064151881185,15.8063459851477
3135.15964461376,1705.38749802926
6930.87782634013,4560.63613468139
2600.8451524213,2379.1986869818
2364.46759862138,1665.89184578504
1063.99989579435,596.31562564428
2890.09505016433,2562.97272495745
2947.56659272403,2655.02144569449
520.968595285486,216.47821675311
2094.51497667629,1499.2177677882
5235.3554756887,2029.84205781646
2255.7170914056,1452.44553682959
2567.75103343268,1906.70617579406
3178.83404291915,1836.08293682717
3341.32862383253,1840.57016036771
149.599620881855,2.22339905161924
4492.07662842862,3162.80536364702
402.208663037411,130.816715109816
3317.73306252095,2081.46534125133
2846.33033276851,2087.28660422284
704.26347456045,370.782110935485
5535.2461665391,2053.16753513981
602.426291589924,107.814641284882
2750.08420255932,2527.92387081647
2782.30644126164,2586.62160577922
394.934589291789,229.939887374732
3383.65064429053,2559.41528647486
2570.27605413751,2260.46917762533
2019.24921851525,1420.71156854739
3233.11912796843,2159.89068961753
2781.104294168,2002.11020782717
3676.92847240316,2805.40407245855
553.431421464943,386.588456920633
3015.34775839284,2653.60655538891
3088.77988848631,2635.49595947754
340.499198222852,119.538018102511
336.411280924016,95.4040320331165
3638.36372610711,2452.08575043761
513.604315348295,139.912438502803
2976.00145090092,2370.62849427374
277.948110017289,147.835824214028
5027.50294862429,2919.20167846416
244.222811118372,20.7786747733144
3115.83226245234,2078.71641151478
416.516373583335,290.416341578775
466.232629810184,141.003925309962
3053.85229196194,1963.423064329
336.080637787128,9.41912689140515
3356.32791518048,2840.57420291144
627.494806734623,338.360910219146
2569.28404946094,1364.31808351087
2502.10410787076,1809.28087189583
652.683596801412,28.4999332980285
3293.68650788448,1767.52139516269
474.528664064038,208.918659977604
2744.162581927,2156.21197482304
330.580017015082,41.9616039196504
6778.66366536329,5353.50023648881
2831.33134248419,1571.41759880988
9174.60213252875,3969.8587939475
2522.60383182599,1577.4005635306
3631.27006474463,2221.70118325255
2045.39990689513,1659.14079775558
686.82970739583,320.412016056984
5118.36937274375,4808.9291705913
2300.38349438756,1508.79859642882
1974.85332120912,1458.26679980111
2840.16846335564,1763.23629880866
5585.23296607474,5226.24095986158
483.726496802895,185.997437027275
422.768486820726,196.305923539328
6810.94611679257,3473.35357300228
410.504734924219,333.873686678606
783.466768734766,234.790939850992
2636.52420377806,2390.96248923673
3031.18822153634,2537.86852839281
3232.36767313604,2650.33209496744
2764.93296208988,2570.28972910914
2522.09262577414,2433.77302733972
2691.1699630618,1625.9919391678
3129.98947881383,2241.99475277824
886.596417889365,544.773193084016
2882.58050184043,2056.23986837478
399.413249555603,157.214525668131
3584.67986513647,2448.64958826692
2824.26778748518,1503.98796938986
3887.72660607018,2262.16704599202
562.569154375709,165.137911379356
284.200223254679,29.9956744782087
2844.8575294672,2598.99178959368
908.71925116555,57.4041209690786
3416.41419540817,2533.50258116417
550.545877057476,74.5849318225
193.514644297338,52.0275378078902
1177.77018752449,286.818477658882
291.925177426326,159.357073845146
489.557760711829,66.4998443620664
798.405696823943,639.732545306809
929.549618257662,564.783784548589
349.847299348414,11.5616750684201
4006.0656889898,2983.68025096111
2941.1340671035,2689.98944896086
335.9003006699,196.629327037745
2183.63748969133,1530.66875800929
652.86393391864,213.244181768936
3176.09887979725,2234.63732318924
2413.101719246,1536.61129729271
2477.87721611707,1671.26842894623
2671.00110804119,1341.63941318435
455.682193426207,164.329402633313
258.04957250775,42.6488363537873
4314.82330601148,3393.83673782891
273.890261448976,58.8594367119566
597.406582341471,133.606070283665
4502.7773331993,3020.42697346879
2800.34135723899,2072.28876698374
379.364443659359,152.727302127591
613.908482290565,43.5381959744349
1943.71295467836,1138.86541967668
1553.76810939512,1053.89115046752
8773.56550081327,3925.51208922703
2789.4302089876,2477.59420137527
215.697596218091,13.2999688724133
5731.0453099218,4315.49628288104
354.957177155482,100.295509946679
422.85865537934,107.289110599954
213.803924771856,18.3127230978821
2796.61418944052,2445.61768046926
3056.13676282258,2537.42384858248
896.786142405931,695.600499658405
3884.78099946757,2372.00295914201
2889.16325821471,2806.77853732683
248.100322569457,7.39785502629675
356.339887164078,150.786881137087
313.627161374055,150.09964870295
1004.36445835973,409.630956182868
542.941160174966,59.3849673968848
4291.82896877854,3174.48831502735
259.913194039939,104.78273348722
1466.14850604486,985.127481616532
4250.43874027016,3643.98934385473
256.847237249335,33.1892840250799
1883.74694937276,1280.39487567157
2603.30996039917,2477.91760487369
585.05266188635,172.212362907236
3374.60307993837,2447.23469796135
2177.11479551219,1365.69254837914
2746.17669764362,2421.84752333558
2661.6527811179,2190.57359652988
839.405069468482,366.092760208434
3164.67682655766,2823.43381749532
361.449764971146,154.142192433167
3842.75944051708,3304.01141614349
2693.24399044174,2125.24608984958
283.328531133153,53.5637044253726
2406.57917559867,1394.83928867401
646.221040083316,402.718206404198
2351.84309722451,1400.66055164552
3030.16641155993,2038.1292724634
2652.03440011422,2103.45677914371
3583.41750531588,2340.83494698204
4723.76526664879,3207.03079205559
506.841221856789,286.737626784278
585.683841796649,205.967603054546
2849.48668391545,2410.00287020605
2645.69189252049,1728.63212447801
448.70869408695,202.976120694186
2592.57914926501,2223.11607355813
581.746230517473,161.984727269787
6331.5775443277,2980.12281247852
2700.2777401409,2472.90485064822
711.026568051956,400.171403854161
3855.17349843324,2920.93997226815
440.412622200142,196.386774413932
3997.46911796253,3197.16698535386
1874.09816094197,855.038424378156
3395.07269753012,2153.82687402221
3022.89241308021,1975.51027008235
5934.62935677242,2745.89782874976
756.234057651513,451.309582041404
552.890410113258,188.463388702707
4194.80097630985,2751.39568822286
3143.27541701629,2050.17605277945
466.443035657935,114.323136690531
2452.32775181582,1731.01722527883
3274.83992434779,2650.61507302855
584.932386964259,338.280059344542
2406.12818227378,1803.98513960925
324.50824089492,37.5148058164119
300.131043121566,163.318766700759
2690.11804672191,2163.44812810013
2729.70460299437,1760.48736907211
2294.70257413124,1484.82631210863
2859.7966080882,1965.20178357029
3048.89256964271,2381.54336234532
7926.76622380065,3145.30114929518
2092.65139277706,1182.03978671539
3203.81238950524,1952.02309100979
560.434989534722,85.7827779552005
2571.95930091951,1401.83288932728
3939.60709586854,2621.99386341862
843.643292786977,225.412238396889
460.581665385524,86.0657560163157
1022.48954289569,606.583686719031
3413.43848244208,1912.60828964017
9252.96357751433,6739.85018332936
3501.29848510471,2073.21855204169
2671.60233211983,1915.0338158783
3864.7319677736,2424.23262413641
2950.84276719761,1974.29750696328
397.850240062733,37.6765075656206
4051.0328545429,2667.35120407165
419.341855795665,292.154635382768
462.355118359099,261.350452158516
3777.98409417782,2102.89082302148
2995.3890457893,2557.47486548436
5442.51676064768,3106.81613298352
5506.66077654482,4331.78773411381
3280.67122588968,2696.94262417684
2117.77997011689,1588.7196859752
566.987714811432,163.72302107378
3154.30668965796,2645.11721355546
3776.7518407207,2449.45809701296
5833.45330954385,3893.93982269403
347.713172140382,169.50385860799
3243.66960198536,2498.13032352477
1151.34899346877,503.660523347711
761.133567243784,415.290517405172
3156.32050431094,1666.86205628029
2562.10006900802,1787.24900856615
3404.18047460923,2543.3259624286
4241.0907144105,3146.19050891583
1288.41438500299,728.749358246183
2612.26720566089,2247.20963419022
3132.51449951866,2608.16836386128
2842.42282785281,2251.21175248313
6420.36964000358,2280.31806734069
418.259757826388,140.03371481471
1781.69932292153,1867.45307617365
3443.6770128549,1798.32557838694
706.638038713801,380.282088701495
9273.94410009429,7002.21127142043
2553.83406585173,1666.25567472076
3293.38604637698,2349.80939406312
3469.43692063685,2133.85670799494
1501.13616476438,730.123823114457
4402.05227929562,3010.07806151943
231.117435830862,116.182706806431
2474.1500483186,1789.10857868205
444.230033823135,147.633697027518
316.542812144999,142.782644551257
6574.50819973388,3846.07610492827
3729.77086051462,2867.13371521896
1130.1579521422,964.470083155124
3311.21051887363,2534.39194078482
382.159857141166,158.831543160218
1602.7629042542,969.401986505989
3670.73649662682,2322.84562738257
445.372231620504,201.399528639401
1567.59490841745,825.366153398364
2649.62950379967,1692.77476159098
7614.22122625354,5739.92699166023
3044.74451488283,2816.88489665237
849.895406024367,256.216421621141
236.58802550534,117.395469925496
2761.80671730642,2591.27053106897
3705.75441224163,2617.62791618998
472.334437027914,241.46113700585
2645.84242433788,1684.89180131706
714.092449576651,499.173299807171
3112.94656751305,2029.72078150455
802.373414466596,392.288443580238
2666.85305328131,1737.32359349797
606.333871771532,135.18266233845
5516.0991214949,5478.65739037632
790.109662570089,274.246166657908
1271.40142953387,922.670180984683
513.724552637432,205.401646932316
2940.11195606345,2692.98093132122
138.959015939264,6.38721909374255
3935.27870399143,2868.10392571422
3832.72017255199,2904.52724472347
129.220171848722,46.6105292093997
2839.7776827577,2506.37711273442
3171.19937020498,2349.52641600201
3324.58647510289,2328.02008335725
2821.41219890938,2242.96496327349
473.296297708055,6.38721909374255
2656.75357258926,2507.50902497888
3025.1166712139,2513.00688445197
1044.94301930877,708.577065032401
3415.87318405648,2025.19313252671
253.841417919777,76.8891817487236
460.762040135706,346.08216874386
244.403148235601,28.1361043623089
2539.34628161926,1630.07490833532
498.575218700504,198.20591909253
472.154099910686,258.722798733875
3216.43689090211,2549.0259490882
3601.33199583932,2290.02017229321
3731.18345108896,2222.79267005971
520.126971894482,162.712385141226
2996.11039425821,2553.95785243907
292.345989121828,50.9360510007317
312.965912733234,194.729331484543
3287.85520634259,1996.04639223185
2986.82258112551,1947.29331484543
3563.06801211441,2593.7364827444
3347.4004752186,1885.03814140009
3454.6480727696,2242.15645452745
3123.67737864721,2739.59146053062
2736.28735936865,2488.67077119607
309.088401282149,29.2680166067696
2074.64643263137,1325.95434351111
2019.91050478902,1379.8818768722
694.704929954182,411.89478067179
513.063266363657,333.671559492095
2649.90016000732,2486.48779758175
552.770135191167,171.72725765961
629.117991321493,268.546179998302
300.912566684478,16.8574073550041
265.26354642528,60.4764542040434
3412.9874891172,1960.18902934482
270.283255673734,114.767816500855
2932.26683986858,2663.87461646366
411.466595604359,55.342423666668
363.734198198837,68.9253706001965
4254.82734487422,3266.7391629509
587.0064143442,80.9317254789404
4887.07121405788,3375.36231298182
3656.24841133071,2322.11796951114
170.49006898558,7.92338571122493
799.457763695652,639.732545306809
3738.1268816977,3065.58218693531
3967.44103103043,2498.6154287724
353.424236393134,108.582724593623
525.116612412413,340.867287331881
5384.74505764411,5142.80285726991
2920.3037752773,2591.31095650627
2710.58766431365,2486.16439408333
332.173095238475,217.690979872175
3191.30831356227,1933.06356091507
2259.44425920407,2011.61018559318
3728.02740100566,3292.28803932587
1369.72173765481,888.712813650862
469.809529221949,255.407912875098
239.473607545761,38.3637399997574
509.426229490846,112.301864825423
565.605004802835,133.969899219385
5941.7892407847,2232.00990251877
4032.88576326289,2992.58907279858
9378.19735741076,3576.42151345228
3852.88299179254,1656.53160164999
3667.24282541064,5817.06975660562
4740.57504503294,3142.85216656817
4896.52251799961,4440.49154665718
3966.4895778536,5635.37900337385
4265.38352680591,1925.68679233076
3841.4066135101,2078.84834742477
4082.76165014605,6796.84905524036
3857.25901626557,100.080698018377
3303.06858234201,3265.21104226237
3622.82466509176,5204.4235362296
3750.09333735519,4497.94827258002
3909.5791651035,5858.50026848001
4765.62095985931,5082.7469374844
8532.28600901735,712.158554685995
5482.98470471531,6780.48159700359
3449.34046914997,5623.10309255483
3510.15520029275,5390.49084131892
4715.07147044202,5486.08192242731
4590.61788191457,3814.77402473325
3698.97348861244,4730.84468254524
1585.49861700471,1666.59090523834
3797.54781725572,5916.92321865353
3918.35753497258,6476.31800858723
8531.82222704053,101.899312564489
3906.33934562698,2332.54521866044
4646.71290616781,1066.39079492025
2795.48681662799,4907.81890829688
3463.6625458358,4169.8586882985
