"Marker.A","Marker.B"
3929.11253696178,6777.2991883775
2966.22549474384,1726.71880778768
4369.56951158936,5465.1679245217
3828.08927127222,5631.51410637114
3652.30997740484,7111.12903270408
4238.79927472179,3394.44639006358
4635.89874484491,2178.6449354413
4677.97636777755,2628.63861459356
4178.70312947648,6709.83982147006
2610.19691025125,2257.12961876016
3947.80995572425,1396.98103944792
4315.52319074291,2643.3579944859
3818.38378528895,3786.0739930737
2710.42085111336,1976.26704614659
4477.675650098,3271.74669303632
4436.92449295772,4932.31322162065
2554.77075558815,24.3808171571914
4022.95362381392,3219.12045408399
3992.79630870928,5793.14376074045
3319.48004422469,4976.52823532906
3805.7807383625,6332.81785028951
3880.71775420355,6121.17668241821
3854.40386941917,6804.12343413945
4224.80736944233,5277.22525639003
4514.08299747072,6184.43033098988
4344.71094068364,5549.90388845758
4201.46926729717,5491.36719022128
4140.50588305624,5203.17357610487
3952.45177556149,6128.45106131731
3702.1046401973,4139.90827365898
4500.87340416808,5426.86315866963
3655.5968191927,5036.99738206671
4272.57020786289,4541.197484893
4034.99294965098,4649.80278209029
3997.31653385078,2088.56661825244
3806.52684286405,5564.05516231894
3760.4127779921,6713.36347428446
3187.82629981872,5707.21407642835
4716.72807196712,5927.38042903396
7867.59802222455,2550.38121597263
3404.10423075992,3296.01372166218
4545.5760337064,6801.85016430503
4353.43211686646,4958.73998344578
4128.90582126874,4267.04097371993
3688.48028486625,4815.29691060707
4543.77710127158,5995.52143860753
3470.13517350436,3467.41830946292
4572.74400417106,5809.79537770652
3758.067519263,5421.69163893843
3477.31342644437,4468.16869146228
4582.83318239508,2752.53182056942
3655.44857996484,1852.08968144144
4825.46770949386,4879.00512857457
4154.32183883485,6505.81385383092
4201.64221062847,6126.40528760843
4438.841068432,5105.7637945579
4580.8886831764,363.26850913401
4079.30627823317,4614.39668899026
3430.36001088187,4895.14551354105
1052.97621189737,2560.15636083168
1766.77248879305,1292.97894452323
9064.20199252718,3048.51146843977
4386.63247806375,3395.41240288664
4251.51580103256,3945.82786154542
3799.32261734776,6415.16721918345
4183.24854923955,3466.50895924363
4569.69084394174,3929.9720581635
3116.93139091382,2324.75939633413
3601.74516743515,4997.44265608992
4449.68296150642,7236.55635753397
3885.1495366263,5212.15290737978
3790.14811339622,4186.73780139011
3486.56931333402,2979.12007588622
3829.70823867787,5235.28351251604
3879.99382341387,6382.0910585216
3299.64404865358,5214.02827042212
3907.50715608869,4525.90957611443
4568.97110489782,5898.56664931165
3595.00696244631,5965.68477203078
4421.25105290631,6035.81531556472
4218.1701411299,6872.7194359641
4420.38285492663,4727.43477779361
3285.01493279701,906.06850327611
3300.64725710913,5206.46973279373
4162.88222294022,4174.1777318418
3748.43287207702,5373.49798016454
4205.490163082,7491.04925378142
4430.67751457784,3286.75023165797
3698.98859166582,3647.57494384065
8589.51022441666,4327.16887626927
3768.98837903321,4112.45862497941
2668.81052468022,9624.85381471705
3669.90297291251,3873.42447103232
3944.38272403425,4891.90601945595
5027.16053111632,5744.78011415528
4627.94837147339,6005.52407959213
3907.50240809199,2128.29196632339
8189.1777315544,6388.74045735832
3130.53937012903,3131.37228076093
3904.87594151883,5178.16760792626
2684.77581045818,2684.61788426614
3411.1290701597,7082.08775685623
3986.05416310774,3184.33934104632
3850.20123344189,4506.53011991811
4363.78033359442,3063.8560398221
3893.27716210092,3017.87919970649
4655.01422482412,4319.72408670365
3851.00461373952,5299.33255181661
4131.7086656558,6391.18413785927
3800.41895007711,6104.80922418145
7965.31378200917,578.092508486639
3964.10870091823,5640.09595370922
3909.84547423132,4555.85999075396
3873.840095453,5247.61566308357
2412.57552245249,1056.89991450431
2643.39511867363,4849.45262072712
4378.02830121119,4596.89259583628
3879.36036929932,3347.16229293661
3120.73968648371,2314.98425147508
7667.51939549056,1791.27971337072
4214.76140280037,4396.7311023446
4404.15247988742,5778.19709615019
4070.69556635682,4703.62252999122
5078.99882667294,7062.19664580506
7578.95028815384,2486.16134315028
3087.61186633923,863.330998674882
3811.1811331877,6574.97817311418
4182.46587946208,6693.13111904497
3714.62193159,4228.05456520174
4407.70542487721,6060.76462113957
1928.47835719921,532.058794339647
3671.5346381874,4940.15591797835
4318.21214235438,3118.64201197371
3903.06829352143,4017.77710551795
3474.53715357233,5253.29883766961
2263.21889270265,1745.30287325511
3401.92760016329,3130.97437396886
4411.79878956003,6287.40953906013
3709.48793985691,6553.72293102026
4380.23313738178,6026.83598428981
3063.99227904139,3041.35083760345
4412.43880233987,3603.75783692432
3878.41941931059,4789.89303563638
3512.52924226716,2577.26275862121
3753.48421208499,1831.40296823375
3105.35558684904,5536.37801751384
3607.21378387788,5486.13858503107
6753.18849832751,3306.75487934428
3738.09788701502,3910.42176844539
4332.49035856763,5509.26919016734
4034.40447259627,3987.31503602358
4373.77943934008,5019.0387195169
4511.58372063539,5679.76442774879
4410.16569284973,4326.14598941483
3725.15940690808,5141.51113184624
4146.51763851502,5622.87601928454
3054.69118911224,5120.25588975232
4347.4035611136,4450.09585799445
4253.60526619656,4694.01779579869
4448.08962821406,4125.75742265287
4453.8825672954,5696.30229665209
3846.1079072024,4608.37227021589
5068.06336353253,4096.1478293464
4546.07198860546,6080.03032927312
3492.45005659854,5199.08160583186
3515.50234119645,3452.58518150781
4722.84979496999,6623.45556776212
4245.15569706261,5444.93556928222
8456.16784161853,4522.10176457073
4016.84385466619,2564.07770901053
4090.15212784916,5332.97702993706
3755.34418862965,4221.348080906
3725.36867840311,2029.85929792198
4420.09405001245,2641.08472465148
3825.81815672357,1929.15357111378
4146.01972028224,6117.88052572936
3758.9847823458,5696.81395150693
4442.65753374781,3789.99512982493
4822.01956187831,5652.20103100645
3768.18744865856,3857.73865546167
3732.56715205226,6034.50826998098
8345.8507476274,2555.89397989214
3334.16793154158,1743.99572195756
3811.91453719027,5921.01518892654
3994.47476115364,5123.72245710771
1760.65999842629,1378.56759607465
2966.64416121932,5782.40239163072
4954.41995422613,7088.68007023394
4660.87064509858,6168.51744214895
3838.46541276648,4376.61249516789
3486.99057613449,5496.42538474497
3631.65969866151,5336.4440201477
2825.76887089154,4601.60954617165
3572.32429942036,3928.49417905798
4201.96112840716,4186.22614653527
3357.68394938254,4666.6818951819
3373.80481171845,3879.44846695143
4070.90532243301,6493.59502847092
3055.7382147542,2468.9414087256
4009.88379785878,6468.92988162536
4371.19374819381,6944.72534254039
7670.33108507327,1376.06704154231
3622.61396204016,680.560114558947
4451.7357560176,6837.76791225991
4566.06353796021,5616.62452723989
4264.93342494525,4290.79655891856
4644.18456919849,5213.80077429658
3285.10794808105,2512.75872706956
4333.06785568539,7311.46093686229
4097.04071316754,4976.30116205877
4094.31815915523,2566.00994608426
3455.89432516077,4594.05100854325
8108.12499396308,2976.96034268694
3084.8697216263,3462.36032636686
4050.29699405274,2924.9592952246
3866.54373373916,4002.3754486766
3949.24330539908,4035.33786127569
8491.93454508233,3399.84540592033
4331.63280789313,6257.51578702436
9034.81472781635,2393.63934546046
3863.59192324954,5285.86376633187
3576.27224132053,4875.70897188571
3785.69172231489,5582.01382486875
3558.44354550111,4445.03808632601
4204.86611113667,4776.48048990015
3959.55163697355,5533.36601955428
7364.71637368468,2379.43140899534
5475.98504462675,5140.20366340725
4180.36853469208,7561.57728125218
4846.06514622097,3853.64668518867
5117.44727507264,6814.06898966503
3495.72077170314,5883.79039538792
7762.67352238665,6744.33677577842
4147.44132664721,4401.44805267997
3975.315957983,6611.74797440171
4486.13392204344,2965.65086754623
4153.88626307288,5681.35563206183
1308.85408054425,158.674224036268
3882.87395753417,3111.70845440768
3014.34682999297,982.734486156377
2381.76050316604,1741.72245212314
4183.34612719147,6154.08200955828
4175.936506927,5847.58848870374
4094.38306297644,5490.74221015892
3323.13633423367,2687.6298822257
2601.45063522284,4676.34329197818
3712.58574157844,4877.5276723243
5201.74444074807,5866.22921677493
4156.79463906736,5976.25573047398
3096.17087093403,3655.81554699042
3155.14441334188,6291.16026514482
5121.41731146229,6878.00470375808
4021.95688882551,1078.89377900955
2692.5975077737,3772.77519540025
4216.70581812083,6886.52946563715
4060.06427155135,6322.01981857601
4104.12263116121,4945.21411250203
5223.79737279204,6945.29365999899
4123.44246096994,6226.5424855304
4750.4713276843,3008.21780291021
4521.50179619191,4875.19731703087
3862.06373584082,914.024947696578
2194.70452762096,2892.39478941759
3610.98558947165,5190.78391722308
2737.74482426317,622.193932702993
3414.702965314,2667.73877117453
3889.63788765059,4670.94427612144
2833.18949771392,1500.1306581847
3318.31033373702,3868.76418330071
4308.50540240688,5304.95906379889
3934.47645251027,3050.72807567043
4047.9641954209,4166.50544615063
2996.42139288249,5661.1236996776
4069.32238820152,4245.5015728967
4327.60566629409,586.333111636409
4466.72755577494,4545.34611776977
3776.20767502573,2087.42998333523
3933.67371831154,4621.10275043074
4547.65606269513,5637.70893581203
4517.00144382074,7100.10350486505
3279.10236722149,5623.21684061761
4163.92137762157,5273.5311929091
2806.77560726641,8751.51986865269
3772.4705675665,4205.03770812824
3566.37982062011,7406.48327765682
4204.93782808161,6264.2222713201
2981.31566446851,7639.32260216302
4081.40316631618,6688.01626191753
3873.6781883483,7215.52861156559
3304.40407166111,399.868137611089
4380.6343092353,3795.22373501514
5461.56327151062,8313.2904454646
4206.24644505549,3815.45609025462
3480.28364844056,5260.11864717287
5720.82969226768,6650.50730964961
4012.13498443363,3988.84957773286
3770.75090523621,4871.44659094617
8568.53294160642,4291.13780310687
3900.81448291509,2992.30491406927
8360.81995637391,2821.86655051921
4667.66011746323,5062.6854157667
4409.63914516916,5726.02563802132
4342.48698481031,5231.02113157651
4082.82799941043,2784.41447228268
4569.0361203866,2859.26175472436
3788.79757596889,1506.32538191178
4746.25818568511,4956.58046167413
3425.48339787564,3941.73589127242
4110.67706370756,5735.97119354691
3931.55051226287,5140.43115953279
3715.43418399837,5782.34572902696
4103.20723263842,4920.15148171966
3767.97765946384,34.5537003269294
3364.89169579686,2238.14764650065
3166.57157005922,1478.76198516944
3740.73961031065,5435.89957540355
4714.1793788688,5837.41585990787
3392.3110995409,4993.2936003579
4088.02373447675,2131.92915577293
3782.17203157991,4693.16531961079
4661.77167877151,5052.00113211598
4606.19298854718,5548.48309481107
4233.37755701947,6154.1390950173
3372.13855335941,2919.56027936786
4259.24725626009,5682.71976310458
2815.58040450647,1116.45960530886
3416.85512635161,3674.17211633231
2296.92572489106,5099.91020930532
3910.35711946104,5618.3294796157
3873.43191614273,4984.5984278123
4551.38546196276,6921.14016800829
1043.14933210622,2235.07877450971
4096.18921042053,3432.63719642525
4087.76739731543,5514.38404729478
4177.8674576963,4921.34477924063
4858.73720799262,7187.85188961574
5171.53965018241,5549.84722585382
4070.56254979634,4312.39262234554
4727.1747263584,5559.84944398317
3644.94479821133,2928.7671067683
4263.49848812647,4804.15763470526
3774.55380643821,4466.86122302329
5376.91196590631,6349.52655271459
4440.12250105813,6652.83766494304
3975.23570848726,6137.99871005082
3146.82346720437,8446.39090169615
3458.42332216185,1608.4520080803
4642.22898901329,5233.46481207746
4331.93574198561,6795.25785092731
4476.92509907688,2776.74218659151
4328.26281397423,4315.23420963857
1914.31395158813,4353.99354488647
3816.88728695675,5320.417383244
9227.80968663887,8182.46410477797
3698.83626148772,5715.56842764089
9060.67273015937,2787.99478770083
4352.87430344728,5732.1633820032
4324.28349507524,4621.61440528559
3834.44989704354,5121.44918727329
4591.99221617976,7065.03823309808
7484.83170274601,1152.71828031061
4228.78929427053,2529.06931127494
4896.1190991475,5927.03918484565
4302.89009286059,3519.13519819596
4025.27088469613,3741.97230457282
3448.86530135116,3869.2754153003
3343.00720059238,3245.6040899405
3644.64505604297,1740.75633358627
3966.96910856083,1882.04009608096
3773.85693761309,4885.25662061922
3834.20910081781,5694.37027100598
4904.53314914498,5760.18134814137
4228.22827578542,5623.72849547245
4816.36771327125,5721.81991968554
4148.35224746356,4780.45871211039
4185.78245962618,4787.73351386473
4532.60197693913,564.850690558383
3950.54762468792,5472.04439662872
4615.51376088809,7280.77179409763
4262.72065140931,5590.14067995575
4272.95206020484,4920.03773365689
4545.3406992153,6870.55991419245
4709.55031409952,4885.76827547407
3441.01578523688,4799.95233922474
4403.14547956384,3524.36380338618
3285.79277269425,1105.03638210538
4018.17758150193,5568.03338452918
4293.82475106559,2803.05520035386
4641.67081328062,5429.3639246296
4911.86078069417,4933.56360460063
4171.71437055131,1152.88879669095
4057.70607318879,4935.15480891368
4469.84329615682,7036.50861210507
4805.94633708148,4148.03512874597
4415.36550683315,4983.97344774993
4358.83442988848,4881.73296780482
3942.97773144226,5130.65601467374
3572.08104453256,2457.40464888698
4105.06371679302,4156.61697608406
4640.89300719583,6370.66804674574
3720.30909403042,4771.42271823172
3687.83026533532,3979.35859160311
4188.2412351552,4744.65471221828
3640.45039221036,6638.40223235238
4027.72376512863,5709.88525305484
2912.75261894232,5114.34521904073
4225.9853998867,6471.43064758533
3953.62934707283,4296.25266023432
2654.05392257823,1770.19509337095
2898.09353217137,639.413919984576
7765.42940222514,4229.64576951478
4269.16621081113,5477.8979818813
4114.73896743699,4513.23618135859
3910.32031520862,2875.06110693015
4323.09516990001,6163.06176368844
2830.32299142264,7422.85115874884
3323.68793871931,3540.73126162294
4342.62567555963,5213.97160781836
3140.1428940031,2667.17045371592
4782.40339706828,4220.38227951057
8335.29655603214,3603.98491019461
4922.17947553677,6670.51216876355
3468.4892035576,4386.50138808972
3865.15704354819,3412.51880067617
4546.76359690245,7116.64137376835
4137.46246905393,2978.60842103137
3642.72950063766,5808.94290151862
4300.27168728825,5386.74011523423
2025.56993564088,1944.49814249611
3791.92118526033,6055.13810915728
3933.68456978831,3328.12365807335
2136.31254546837,4155.76449989615
3071.85222321405,800.929773434215
4111.73211928254,5055.9222688672
3796.58971248674,4655.77011540564
2093.68381568998,1644.42652435275
3756.95193375879,6523.54544311044
4149.30538805181,3245.77450060703
3977.04193262244,4656.45218092701
4522.76790759288,5364.74614501517
3501.72930805213,2550.04039463956
3435.49590063278,5601.05245973202
4484.70330655767,2720.36501012686
3915.81271762744,1158.74238194353
4797.58070342575,6058.26385517961
2964.46034554862,2481.27398214838
5079.33015546164,6837.31334286407
4389.85031277679,2760.37451692712
3781.23361979025,6530.99023267606
3559.10382970415,5742.44975886185
4245.61768027748,4626.04719689166
3395.41632209545,4390.30919963342
3954.05484312734,3112.84508932489
4189.99556358623,5612.70296763342
8552.02333199622,2504.91581928424
4666.25491693153,5705.67953471907
3672.22867729542,6285.19293182947
2978.65783254123,3279.41897872749
4291.47935929649,6332.81785028951
4743.69495188204,6366.86023520204
3836.85532639286,4169.00621211059
3952.275761877,5449.93667834689
3528.44480746118,5654.87220763294
3589.08016694687,2647.16580602961
4088.6489565402,3960.26329413609
4189.07322681823,2643.41486851729
2851.78377494286,2117.72121930781
3783.65735765112,4466.634149753
4341.82317716957,4984.54176520854
3698.61070076759,3665.42028118295
4056.53146214054,5621.96645763762
9162.26034861167,3624.38767610063
3378.27851874647,2789.87036217081
4411.45320106956,6438.75239371555
8858.82947278053,2495.7660773428
4290.69037327235,5316.43916103376
3468.20995949155,5547.51687056039
3587.94081383467,6783.89150175522
4121.08152011145,5827.98153638188
3781.79729294548,5304.61824246583
4677.05606191421,1279.28255719914
4067.24660049412,3048.90937523184
4429.26042325144,5200.84322081144
3914.24178373041,3948.61278623469
4590.92451349195,3729.35599527599
3149.53909147167,1367.59904798081
4133.17859740351,4728.51475010706
3596.32446776317,5555.13249364779
2150.37864215271,1669.71665126067
3941.86836624725,7090.8966774646
3572.96860046217,3790.56344728353
4403.6958638361,4952.71598752667
4256.36044525898,5438.74116269657
4146.36986199876,7330.04457947447
3934.87491839883,4453.84700693439
4188.82005449431,5213.17579423421
4372.34541741742,4660.99872059585
2336.118297225,4431.90969931909
4881.0986200982,5834.63093521861
3619.5521638156,5567.52172967433
5149.15822934459,5250.57099843936
3768.2803308973,2095.55683842222
4779.72066081028,5994.32814108656
2769.58980222904,3116.88018556651
3820.95215989282,3230.54367728747
4592.90580228877,8293.05851308037
3977.46388249382,5852.02128030981
4005.23836965375,6252.2876046894
8709.19607033995,7790.26839573687
4557.35299524205,4722.60407939547
3647.50654225672,2515.71385099773
3239.6534933622,4431.62554058979
4331.46462610033,3090.28280164722
3970.42623417688,2572.77309298376
4964.88590724251,2667.45461244522
4965.94340300488,6114.18646224843
4497.93041372953,3868.65043523794
4420.62412549141,3124.4387231949
3877.33587747162,5578.60392011712
5090.84153667435,3371.31578492732
3898.71173346128,5278.9868713696
4090.59853223367,4019.93662728959
8330.31432338969,2653.87186747009
3895.58501794649,2641.25534674564
2026.28839140954,9349.73065643804
3250.64562359834,4298.98049946457
4063.88900556732,6285.6475012253
4262.02847665137,4397.58357853251
4549.66491980051,7240.64790495172
2633.94825835149,1996.95375935429
4782.31906150952,4717.48922226802
3449.10531870156,3244.92202441913
3161.03580585863,2907.56873870577
3961.69040187115,435.103820044589
2493.95077649781,1430.62551756838
4407.43485532435,5749.72413776094
4466.55859754354,2295.26355109044
4276.4616449726,7288.38657147453
3742.33516959765,4567.56716125912
3453.81370135524,6550.1426156021
4186.16758936275,6100.66016844943
4463.12449204141,4436.68373511347
3803.52213525513,2175.51918941898
4384.53226276433,6453.86946897234
4928.58842756662,5586.8445232669
3704.41253061738,5893.90636158004
3189.83807417472,5007.21737809372
4072.14043434168,4371.27056477016
3968.59140737167,5141.05613959516
8959.37026436091,3756.12357843418
4472.88961625353,3185.87388275561
3949.74112764319,4576.71732605581
4033.41727510793,2175.86022217966
3916.18624749269,2607.61086862518
4579.05472651041,4696.40481369588
3823.24909077802,6518.37350052399
3835.0937821146,6401.30010405139
4689.62373016603,3163.82324993279
8150.31655634628,4505.9618024595
4061.84500925422,5734.72081056692
3995.05827768871,6546.78937345423
3397.47341816255,5418.16798612403
1656.84091855941,3867.22964159142
3989.38384885947,6012.17347842886
4711.64714037785,4604.10988927636
3341.03268809799,3092.4425348465
3697.40440524978,1209.49315213971
4880.6252194286,3503.6202161471
4377.75901688906,5504.09767043613
3880.10764919427,4524.54544507168
3879.12567062095,4330.63586647991
4035.37231716825,3532.6610691397
4478.26509799443,4772.27519441963
2840.34848653827,5342.52467867057
3951.19846561794,6426.19274702248
4120.01576402252,4954.13678117318
8826.8062273327,377.021796917937
4066.58587890382,5982.10931572656
4267.5820435171,7399.6068055498
3414.03270969221,5543.08407895432
3934.60780895607,5061.77585411978
7028.37360558855,1826.5722698356
3522.64593000215,3122.22232739187
4060.14260861212,4934.07525945548
3528.22756767852,5536.94633497244
3706.42748974071,5957.21709561072
3335.34629664429,1013.19634422312
3552.92565621391,7393.1278173796
3411.67640971075,2814.93299295318
4758.46071550076,4306.36862642643
3490.3304829758,3636.94732279369
3069.73240380092,1377.99927861604
3968.83807485582,6419.03169333091
3938.09182003218,4628.15005605954
3914.60149985088,2194.89885704293
2896.87749213506,171.063552562389
5025.2089750774,4465.38376677302
4139.9899409332,1615.32869161495
3124.57605693544,3888.65529435188
4599.04687446939,2569.59047293005
2192.77808115415,983.586962344285
4580.29120637667,6699.7805178817
3978.71798830014,4803.13474785082
4142.80382560328,4646.73369867172
4294.3105768949,6521.95381594215
3732.85609877711,6022.00528589167
1720.76300715232,2659.49816802476
3837.40462803941,1128.39427193956
3736.58492193714,5560.70192017107
5268.36192029671,5467.09995016781
8087.29029918576,1089.63504240547
4101.00440134718,6102.70636501356
3831.89284417685,5527.62575950922
4795.83816237327,4571.82954219865
3876.21240870909,4924.47052526296
4359.24377700812,4832.68725569827
3900.90654770898,90.8171287288086
3579.28109577174,6980.30184630695
2703.14537080573,1444.8334540335
4209.6246472707,4966.18519586665
4410.51187116004,6025.81309743537
4210.22377996102,5028.58636825041
4139.15979042721,1755.2484287807
8162.33925816139,2615.90834580634
2728.87469287139,1164.08462948271
4328.92166778864,5950.34020064845
4457.32844893167,5688.40293769063
5196.79966997051,6914.7182652971
3862.53106645554,4815.4673212736
3989.10064877087,5612.53255696688
3971.42088935791,3574.14824361786
3220.42852149075,1063.49243930965
4597.18205141584,6295.99096354296
5060.27055688605,6117.36887087451
2042.14485761641,1026.60857281791
5094.11278075966,3332.72707177357
3573.8337114779,7435.29663452388
4444.87467852372,2001.44342499174
4936.59879371867,6226.94039232248
4008.4314072254,4788.13099780155
4144.40878023502,5063.1966477663
4050.67698713622,5020.80033449648
4461.95454067646,4586.66288158139
3754.88078735583,4552.62049666886
3940.22740680987,4096.77323226402
4195.8264316774,6345.09376110852
4261.01020291922,2609.14541033447
4237.79658899471,6677.95695832917
4342.07547929281,3823.35544921608
3444.04484594827,5761.60214178788
3917.08219161064,4485.16112976142
4542.29610443361,6519.56722090021
3936.48859418521,6159.0264560192
3868.04084155419,6233.70353922197
3973.09276926891,4748.519609221
3758.91925060882,2736.78934239501
2942.07171111334,3589.5499004592
3917.21134288184,663.851570704584
4155.47122229475,5557.3486780232
3944.03726188282,1292.29698471567
4160.52290255643,6023.99439699679
3914.19777717336,5565.98718796505
5003.60833356692,6085.65684125541
3183.81671868419,2235.81771406247
3994.8074328351,2991.45243788137
3397.32592610537,6060.02547015918
4480.34762235839,4626.10385949542
5463.09304661397,4990.90700531596
4177.57014040436,5732.27713006598
3533.46248878663,6789.80217246681
4307.23154775806,4821.71881331825
3961.30066414458,5587.29909266273
8596.19528189544,6788.83594821613
4184.68190302141,2081.3489019571
4434.91687234243,5367.53064684919
3937.30898592467,5610.14553906969
4275.02359852296,3344.43445370636
8911.3540062001,414.871729089638
4610.37287464566,6792.07544230123
3892.05900528528,7364.03030178324
4375.44307510388,5023.6419217895
1718.85559008334,1730.92442040965
4539.82867467163,4682.42395050105
3325.58036541261,4535.28681418141
3749.76806053944,5405.43750590918
2970.5739121971,4158.03776973057
4050.81178432174,5376.68081164588
4217.9520129963,6358.61963205227
3870.03586160016,1935.91650658565
4265.15284614365,4595.18764346046
4148.02297892128,3002.93253511624
4332.30499830231,4304.89074732091
3986.09218597937,4718.05753972663
3964.51479210746,5724.88900310411
3588.01752935768,1593.95991288588
2999.95083332405,570.249706415129
1983.99687151321,3358.52864210871
4376.36737028906,6558.38321875187
3974.2975922796,6030.75712104103
3943.31892966283,1946.20309487192
4504.85816432824,5292.39941710583
4810.77419264741,4213.221225819
4153.21779277243,4348.82202515526
3942.05875132101,3256.34524762261
4210.48013784245,4808.81792243687
3700.92288968857,4260.56198554973
8382.01439909565,1860.33028459121
3898.80747556969,3285.78400740729
3940.05227098444,1695.00677816858
3710.40950114102,6908.40968779344
8094.64204196247,1199.60447064551
4456.31728517571,6211.42541027361
4054.18143411273,3518.79416543527
3907.28893752349,3810.4545583347
4284.26915035602,5164.47090346073
4025.39122739623,5555.53040043987
3507.63967572989,6876.35683684127
3802.71969631528,2262.58529722066
4445.8222522866,4496.24332020421
3704.6713088264,4051.19408751286
3955.89012753167,6639.82302599889
8032.43071627959,1365.72357922465
3595.25864036919,335.023126155658
4216.53985539925,5529.1603012185
4548.53294404697,4929.8695411197
4088.38314253582,4195.03506714364
5073.83721436295,1299.40095294823
3567.92219527765,6403.51671128205
4427.6915008739,2785.66464383503
2142.58972299731,6423.86239172905
3108.57391503633,3339.77416597475
2303.37553993752,1583.33239755273
4785.99375092939,5865.43382604604
3261.70451714988,4577.68312745123
4205.77078303927,5385.54639485801
4826.39204028222,4498.9144968307
3320.26039012637,8369.55387386648
4031.82848275756,4631.90078214423
2894.17595235597,5383.0460517533
3814.5879177003,5425.15820629382
4391.54084770393,2459.28001192932
8280.26953294613,2195.58071113668
4431.38546719023,5277.6231631821
4114.53988722654,9018.40242378192
3239.1352602316,3022.76677213602
3561.3991998994,4769.6606803969
3629.13532649099,5967.84471665768
4034.61629853217,4039.20233542315
2718.97125095997,600.54104810153
3574.37110127663,6393.40074508993
4717.33901677002,5564.22557298547
3741.92173282361,4181.11128940783
4449.80248074315,5113.83398704114
3938.13274458552,3972.31170882956
4547.39780154584,6287.06829487182
3552.11882860744,3881.32382999377
888.288631586689,1702.50854747941
4316.65073996672,4290.34198952273
5161.01722419145,5482.44452155014
4035.53417222906,4827.28823984153
3114.25283751794,3993.05529606864
3945.02553322176,4691.28995656844
3656.97970144123,4897.24794985368
2995.67842686324,1922.50417227705
3472.11231826053,5618.10198349016
3726.82591939498,3720.66039987514
3779.19386020194,2709.96488520544
3768.7104486549,5221.13223865468
4591.11317608268,5997.62429777542
4360.74748491288,6224.66712248806
3884.26405933734,3368.64481972845
3225.48705326056,4542.67494114327
7929.05708314243,4414.91726101996
3971.80615976777,581.843393142049
4938.92277855426,5839.97328847159
4069.93438766569,2454.33556546841
2877.74756916121,4071.71017862639
7702.86013169691,3061.52610738392
3610.29023281749,1035.30385107733
4341.94593384881,5386.91052590076
4242.80599186813,4254.76548575616
3734.9393696081,5327.06678208072
3059.44942155351,1846.97482431399
4415.4106433692,4218.05192421714
4179.45963190749,2457.17715276143
5050.91376582117,6962.05902502783
4428.84729277283,6123.44995225263
4193.06815233413,4711.29481568238
9022.78972046416,3606.94024555041
7824.73083346288,2511.79250281888
8426.31848995335,3532.26337377526
4050.2888367018,5216.75610965237
3887.11589077285,4934.01817399647
3851.87376242271,5308.4827166133
3201.10347259938,3959.92204994777
4168.90049745861,6089.00966054803
4817.37359988726,4917.02573569733
3760.40873345596,2355.61894976532
8239.48203813399,1664.31763540392
4211.51684671737,5136.62334798909
3906.5677999026,6470.74858206395
4637.99087420424,4604.0532266726
4355.27618006662,1152.83192265957
3940.13013396134,4850.81675176987
3484.16197332062,3661.89662836855
3767.29221581354,5263.2443931952
4065.54505517246,5131.16766952859
3983.98413325189,6200.62737856012
3665.9260326093,5687.32296537718
3896.20273331283,4078.52998812965
3846.11573323507,2179.8384443899
3570.2656574591,4353.93688228271
3637.78791623851,5115.08437002112
4185.68066496039,7484.34276948568
3786.42543306446,5689.42582454507
3874.60370391979,2694.84759852103
3976.4761902635,7295.54804802136
4039.44107155936,4842.8603073494
3388.45645894883,2035.31518781011
5109.8208843259,6863.56969402267
3099.08574972617,6961.83152890229
4602.73198710718,5201.86610766588
8079.8013597112,7413.30308716008
4300.27604057893,4982.66640216619
4429.39191906889,4798.64487078574
3367.21632774754,5659.58915796831
3647.54459551878,5461.47386104077
3439.54761576209,5110.87865168534
3314.4226198002,4696.51856175865
4421.92258677134,4754.03195028526
4139.74168300398,687.777777997372
3794.51324481587,5313.6542363445
3820.98474273699,5682.77642570834
