"Marker.A","Marker.B"
3234.2907397708,5603.26906696268
4284.26514371111,4931.06283864067
4678.24700577781,3988.67916706633
3136.52605475696,890.269256784133
4064.49883735068,6436.5928719439
4215.17467214721,3985.72383171053
4023.99871385517,4615.19207971915
4371.21782856461,4401.16389395067
4511.07171980596,5522.05633298594
3505.43922657072,4370.47475118601
4092.35308273279,7048.6136894023
3341.09226451369,2004.228349681
2167.46353324091,1052.75117591373
3136.09463136111,5748.1329334479
3237.88755630915,4233.16942232918
4180.34393575827,4310.91516609527
3886.16005829388,1292.86530217428
7942.20215807183,1550.8246600633
8568.91703736603,1096.85265298699
3334.99293626592,4285.34088045805
4897.80774894943,5726.36645935438
3570.04062959672,6766.27366053847
4318.85803004515,6220.29099348575
4153.57830572297,5514.04322596172
4501.21593434614,4650.03027821583
3913.14018658187,4427.93147710886
3796.97437296795,6460.178046476
3871.84256212075,2992.13450340274
3995.59017569222,4888.38236664155
3694.39113209526,6331.9653741016
4406.77829935054,3318.91704210053
4552.81171697201,5009.37732272062
3124.18627983035,4585.52624666418
3985.46115602641,3012.93496467321
4286.63144195886,6150.72919026567
2419.41495995397,2159.77671124457
3623.60786667433,5601.16620779479
3824.72019077688,4545.00487358145
4832.82569289264,5582.5254797236
4991.92019940958,5052.05779471974
3977.94089343596,6528.4894667161
8792.97254520252,2530.1492835884
7918.25465853219,4666.9660539112
4305.23111409725,5178.05385986348
4207.46640491855,6095.09074192615
4469.88364045742,6511.55369102073
4001.72173599809,2106.63902886502
3601.88361520275,4348.65119163348
4452.67316603147,6364.01864790901
3706.52548090289,2816.06962787039
3261.84667748991,2259.2891405318
2520.74145964558,1172.95031840865
4705.65872104351,5950.96560356607
4466.42458825334,5003.06874521695
4605.74923507392,5626.4563347027
8127.36278647641,1889.31447498005
3425.32715244912,6390.67290585968
9304.92259094284,3079.88267672581
3958.39500354092,6083.49731948376
3604.91501378997,3151.20651778071
3732.12192244173,4242.20541620785
4499.61914808083,6528.7736254454
3931.33447841114,6073.32426783264
1211.61171793416,1880.7328390696
4446.36620594968,4038.12278596495
5123.56835940758,5305.12947446543
8791.18674236231,3341.99056177778
4008.28795721586,4806.65840066522
4053.939004566,5606.9060449846
7815.37442772521,399.924985214022
4014.18876737939,3102.67224910138
3548.74655519641,6220.46182700753
3700.13712144757,6685.97048820865
3369.0426124701,6691.88073606499
2647.83132590921,3566.64636859322
4090.40097498646,3260.94866132283
4549.37306982381,5406.57414082639
4007.20574050623,4747.09881557449
8648.82533376378,1987.91755404799
4394.58950924638,5894.07677224657
3181.14291078219,149.296985969288
3111.26436262633,298.480318853058
4233.9745537926,4776.48048990015
3008.89185186278,2160.97022019317
4658.09983874261,4768.12656154287
4083.86552554797,6351.97023321554
7851.69690568963,6926.99375326086
3774.13407403543,1882.7788242061
4469.71195776106,7383.97807543817
4027.57739164224,5537.06008303521
3300.91585916481,2598.34737862098
4365.89900674106,991.827565494055
4338.84094541235,6237.3976027029
4597.91146631024,5712.84058841064
2983.53119512851,1809.067965254
3985.95511159832,4177.81513271897
3575.04888723533,8486.91142906838
2181.90508808761,129.349053743639
4815.34646512213,5233.40772661844
8810.19529487906,4738.40322017363
3868.00224341467,4604.6215441312
3867.56038864519,4793.8141723876
3619.25789366106,4441.17361217855
3820.66041138418,4518.00979429772
4142.43195531653,6104.07007320106
4603.01207228849,6745.35966263286
2133.49304949834,1864.59266553074
4536.22374782755,3468.44119631736
4310.22296342279,5681.4693801246
3861.72036929912,5873.27652240373
3940.49381391776,6438.69573111179
3688.86570094294,6932.50651718038
3916.75860899681,1965.63942509963
4394.50446881745,3811.30703452261
4178.80627111415,1686.48201628951
4338.12301145007,3099.77378777698
3455.44541727633,1149.08098514725
4180.99657253937,1973.82336564564
6673.26885107945,3090.22613904346
4683.65400781209,5292.74023843889
1391.15902797178,4099.04650209844
4141.1406750385,4225.72420990831
3754.40252456744,2907.79623483131
3502.45190706942,5024.15357664434
3786.55175689624,5959.31995477861
3884.52576694387,3481.96727868873
4230.54388922701,6563.10016908724
3577.13166048614,3321.47447066425
4661.12497028081,6136.91916059262
4694.98524223396,5513.01991625203
3916.95801600633,1891.98565160655
4156.28804444116,1964.33237951589
4281.19755639215,3720.03541981277
3973.32409194834,5901.57864727121
3757.87823310354,2823.79878759294
4548.31638258098,5578.03560265852
4307.70980213644,5608.83849348595
3869.11371473923,4824.90122194434
3518.49720753754,3649.79155107131
3935.57707329967,3741.34732451045
2730.03475189713,2206.83352367363
3780.99714263087,6105.60461491034
3546.42155794792,700.110245706335
4206.96582028431,5473.52185287899
3254.49197341427,2136.58944350454
1411.46588292033,3839.26833805702
4172.12002109006,5424.53322623145
3415.63210483828,5666.0110606795
4080.70938127553,4490.33307234787
3940.41608151087,4641.61884154428
3927.15259655879,5496.82286868179
4196.89743456851,6526.61410367376
4437.71656325718,6041.61223821354
4179.41871476174,5246.25195489607
3892.44285447326,6203.18480712384
5118.14750594323,2841.41662880969
4640.73959370748,5158.78772887468
4428.80096318601,2534.35479049655
3682.35827912714,5715.56842764089
3320.66192127327,2980.54086953273
4432.18209349641,6765.53493241333
7917.60673921106,3824.09417734122
3517.79746489355,6278.77102911829
3632.44998879478,6408.34740968019
2097.30399455597,3701.84926113742
4023.94080364507,5867.70709588046
2791.6329722846,2863.41059902875
4058.23375095769,6393.05950090162
4668.44732899624,6995.58975508552
4289.18767817898,5349.11741490354
3987.15471504907,4528.23950855261
4187.57005484687,4478.73922705023
4271.98442403443,5627.59296961991
4171.74830654934,5062.23084637087
4404.96040036176,7143.80728657386
4003.475259418,6923.98175530131
4528.95940182029,6333.38616774811
3865.63097575907,5720.39912603903
4204.42318230489,6607.14477212911
4631.67982562772,1204.03726225158
4085.42135434446,5736.99408040134
4633.67514345263,4252.20805719244
4959.93039338633,6582.30921461703
4095.66677169352,6290.81944381176
4695.4378823788,6743.4272141315
4300.0078194536,4133.60011901056
8970.04100614589,470.850972333762
3357.98684628294,3988.33792287801
4174.42294124154,4995.05563819273
3936.18180513336,4706.35036922147
4955.037166,2302.367519323
3920.34095557093,5676.5820191227
3813.44350909425,3434.22861216592
4328.6468728301,5925.56172859538
2486.725576924,974.039207896961
4001.9442559382,5250.45725037659
8999.00642693048,1188.06760509307
1781.86432896663,4117.85764083616
3171.07904692921,3030.60946849372
4068.20899428275,4498.40284197586
8409.02613839937,1409.99557267826
4503.10588395571,6521.32883587978
4687.02839727342,5337.86481379422
3229.62468077421,5148.78551074534
2409.32232800269,340.592631964295
6646.36774881391,924.652463029725
3198.63606861436,6279.16893591036
4079.95480208125,4924.12970392989
3910.37110099945,6390.95706458898
3555.86285914504,5792.3479471563
4495.10964141992,3098.40986816185
3979.00346176577,2671.77386741615
3945.29400731819,1849.53225287772
1927.59606435708,1600.55243769122
3666.1002141466,6149.93337668152
3596.20197235528,2266.44998279575
3805.94645529202,3858.93237583789
3144.93258916525,2329.24906197158
8232.85981761504,1819.07039481097
1880.6033162309,3217.64278640609
3660.56854708898,5081.61030256719
4349.5390124283,6549.68804620626
3882.30255897133,4246.01322775155
3854.78347873641,4616.5562107619
4868.65530390582,5226.19043317836
4120.02698993823,5417.08801381058
4087.64293508008,5103.09261793141
4060.01172114295,4421.56665985668
4092.39859005908,3912.80878634258
4002.03630453015,6221.88262065404
4638.85804521762,5877.02724848843
4042.11994942345,5238.18176241283
3554.13648011965,2551.74534701538
3717.93987164708,5078.25706041932
3835.04227436931,4717.83046645634
4356.52403520411,3292.4902802754
8236.84329854119,6746.04172815423
1939.90780109963,1342.13840469255
5151.58185116266,7119.65379458316
1848.22968452175,1310.99469253206
4068.06006792393,4261.13030300834
4209.35323180401,6041.44182754701
2653.20579032013,5230.67988738819
4139.84645669023,2464.67902778607
3133.81257293486,5208.74300262815
4481.88103658462,4144.79605751613
4078.90570545081,5527.85325563476
3623.56295254144,6026.72223622704
4115.21310090242,1869.42336392888
3774.1565428336,4799.27027370336
3752.61598780249,5745.97341167625
3987.42068934569,5966.42392301117
3794.41894916099,5182.42998886579
4232.18038342042,5519.49890442222
4299.3826721396,6751.49740661474
2616.3374704464,6332.98868381129
4375.20204180445,4298.12802327666
4425.4946680307,5283.13550424637
3775.01450558396,2413.53045651163
4383.21891198985,7393.92363096375
4426.62926472669,7115.39141364362
3754.61481958521,6374.36211022667
4476.11522028409,5484.54738071802
1637.47217834353,2380.05660048533
2347.71810126377,2509.06466358863
3896.54374266817,3482.87662890802
3175.55131251386,5127.70067931794
2121.00441053705,1194.60325586702
5289.53557282888,6931.88153711802
4279.55063847011,4731.01509321177
4720.07756876505,6249.38893193737
3937.31990641061,4427.5906557758
3622.34496151199,4504.76808208328
7286.68082416771,4170.25659509057
4063.47553165003,4726.18439481363
3878.56821679438,5421.57789087566
4614.7808066423,2803.73726587524
4386.37322893349,4840.07538266014
4133.86667602288,3908.94431219512
3755.98049189206,6521.04467715048
3540.09816612807,6692.27864285707
8001.49231221421,820.593546930561
3948.55121357092,5675.67245747578
4215.05258424466,4381.04528677396
2933.88335652858,2111.18556853386
4287.12424488593,5171.74528235982
4348.01527144321,3714.01142389366
3798.50969929263,7078.39369337529
3968.05648664819,4020.39119668543
3683.29682802206,3274.13349950589
4012.85664194233,3719.29669168763
3658.52756938509,4605.24652419357
3901.60372387568,3487.70732730616
3911.21316848413,5626.1721759734
4290.35846118062,4928.61915813972
4524.90646341749,3364.60972348683
4035.34267223147,4583.87795689213
8929.11067507248,2129.4286012406
3762.83333215182,4755.73690266108
4560.78221314561,4703.50878192844
4109.11255615998,6386.86509431598
4331.65786617401,4621.27316109727
4516.51697589193,5645.83579089903
4613.63483249345,6757.63515059662
1667.12400318588,1824.46941066772
4395.62097091412,4014.87843276591
4289.48907428827,6093.61328567588
3546.64570851002,6666.98851594915
4340.65774515819,3986.29214916914
4545.10130383018,5499.32363464175
2825.67791346622,2370.56561435558
4052.27381037242,4472.99938986042
3478.32571546728,2491.9582657991
3647.81427681783,5557.0645192939
2063.65929552037,4653.55350817498
4515.77431778424,3621.48900334859
4448.16203663865,6852.31709291334
3595.53461713627,3280.10083282124
3763.67074815965,5366.45109739099
3539.27023745623,6622.71683963699
4075.08527717666,6697.05267865145
4240.84696693647,3550.39265841923
3763.74267961824,7034.63324906272
3967.45190996492,3553.46174183779
3660.80956534409,5647.76823940039
7736.49516748619,2689.50545669567
3658.1040601673,5726.36645935438
9523.99640515826,7615.79493594518
4964.22281356326,5518.24852144224
4125.240591496,6002.96665102841
3790.49182150226,4675.43373033126
3183.39281067893,3204.62835888957
3791.91181538017,1024.39217701487
4079.50812709831,4631.50287535216
4340.35116256523,5464.03128960449
8648.820151882,7431.83006716849
4090.52487305212,5861.6826771061
3354.77297686971,4807.22671812383
4440.52154036086,5285.69293281009
4154.83414183676,5570.70413830042
4612.7434843552,3918.26446480309
3938.08736200803,3087.32767771905
4042.85647590025,3878.70973882629
2850.23648545858,8219.91639444213
3611.71193705104,2704.850028078
3808.62356110648,4241.75084681201
3896.45455519471,4788.69931526016
4078.14892324852,4539.60585772471
2082.34643818306,2624.43310768541
7030.37391123869,897.486867365652
3791.36884176077,4338.81938417067
3109.5800093323,1246.94523037624
3769.4398276836,7193.30756807624
4556.86185309298,2241.72817334644
3955.58632967391,4200.2070097301
4235.61508042482,5186.29446301325
3963.44109699053,4886.56366620296
8038.7864622665,2329.30572457534
4998.96475288146,6436.70662000667
3785.82822959176,1181.87288136599
4593.88358865119,3625.29681489229
3868.06648895489,3953.67055790312
3521.97215453638,4448.05008428557
3947.26867315513,5108.03706439232
4221.15398779946,6905.68184856318
4021.84747203555,5466.02040070961
4561.98986450745,2570.67023381587
2568.70474609657,3580.85430505835
3782.67488428083,3628.47964637363
4413.15533999567,5023.81233245603
3954.22885177231,5186.40821107603
8286.05725676855,1453.47185826153
4047.15257801472,5270.5758575533
8535.51184760093,2002.7506820031
3800.53269804603,3670.98970770622
4130.84219157003,4030.22300414824
4517.23966029869,5619.35236647014
4661.40872670786,8167.97200958354
4919.25578515365,7909.38756591834
4839.36468417823,6989.16785237433
4739.91055252085,6587.594482411
2783.12293123373,2722.18371056544
3792.62888514854,9202.99142691047
3728.74769171171,4603.03033981816
3707.60406957289,3580.00182887044
4403.31197533077,2789.98389880595
4147.92682715893,1300.59446189683
4952.01165147332,4363.76868974552
4145.91191321138,5609.86138034039
3939.84474292007,2815.67193250594
8031.831118074,1940.57679431726
3875.77031528003,4601.49579810888
4610.12227245088,7694.56356656571
4034.64047639145,3055.95646943302
3335.03981973108,5322.91772634871
1562.03543708938,1948.58990134149
3050.93575603264,2252.63974169508
8324.91061771338,1788.26771541116
4283.34676583331,5117.01639566722
3684.5926066725,4997.1014119016
4697.60811155868,5908.51220483723
3100.03991084026,2235.4198072704
4369.68426238181,6236.94303330707
3720.52641696998,3701.96300920019
4417.6269826031,4873.03779525922
4113.48749008051,4443.38979655396
3605.79975321494,5441.07109513475
4092.05735675126,4449.52754053584
7691.71809960937,621.000476611304
4188.7671399615,4403.09634245203
4755.79701123417,6472.39687183601
3839.69811441669,5996.08975606614
4355.25104460136,5448.11840076356
4705.97368878295,6002.85290296564
3747.64345641333,4285.56795372834
5114.84891265135,6708.93025982314
3341.89399688222,1098.04616193559
4421.00457151767,5633.73071360179
4593.75930173102,4461.63304068833
3976.5072504003,4946.18033675271
3877.1250127459,4746.87131944894
2298.02772835842,3888.20072495604
3831.81333875528,5757.16935018182
4435.28969281557,5543.4819857464
2478.16819791019,2496.61855353071
3967.1436528214,4021.64157966541
4320.16500302498,7857.61401458154
4684.22492942465,4263.85856509384
4947.18343356146,6259.8461423178
4060.61201012727,4369.0539575395
1101.63608615073,2404.94882060117
4355.34839466182,4700.26928784335
3991.45832220806,2686.15242597542
4294.5707423214,6363.67782657595
3440.22278977372,2937.68956401182
4027.18241489039,3857.17033800307
7032.61686140069,3464.74713283643
4165.1170780042,5429.53433529613
4355.74612360192,6081.50820837865
4525.95563000696,8672.12625796979
3363.51934415425,3602.50745394434
4069.38333158627,6086.16807325501
3659.72130535351,2584.13944215585
3879.83619581299,4114.04982929246
2052.56177730236,1294.96805562835
3713.72831409441,549.165139272271
3474.03022600347,3079.08707456928
3320.25417865733,2791.51844051524
3730.89231787161,5052.73986024112
4997.74307825485,5607.58811050597
4889.62077136155,3253.84469309027
4403.36219610227,4707.42991867967
4558.56821856871,5355.36890694819
4357.77362800454,7106.69581824277
3325.4397891669,6488.53683394723
4471.81732155754,3659.85043180442
3939.19825996752,5080.35991958721
4693.57849051182,5924.879663074
3629.85265142913,2279.23712561436
3158.14074578603,1715.46620667836
4110.90627123413,3176.15561192794
4225.22985406028,5819.96842935765
3713.63147728651,5815.99020714742
4025.58231253004,5775.92382631577
3128.36723943657,3226.28129634794
3791.64774441693,6236.88594784806
3843.71272155805,5565.87343990228
4277.61251527067,4532.27481622186
4650.17684094222,5886.57532007719
5066.72675446002,4149.62675591427
4038.49963467402,2773.72997720433
3742.96395657403,5445.44722413706
3198.81358630286,6112.65192053914
3698.11801919123,2365.33722059299
3967.26766283151,4049.2616390115
4429.38114541256,5550.24470979064
4090.77755571808,6684.26553583284
3891.05053445018,2956.95569500063
3728.86881362913,2473.77210712374
4065.41150406173,5128.32608223556
5215.2060221514,5045.86296527885
3781.62039046491,5464.31544833379
2613.99871208626,1611.69139645159
3919.46005499648,1477.56847622085
3397.26013222383,4849.05471393504
4354.67688651247,7822.77581608486
3986.67902937282,6384.64848708532
4178.05671969696,5945.33909158378
4008.9334143476,4300.74211444415
3034.1207212689,320.133203454521
3925.39135560528,5639.35722558408
4022.59048341894,4998.57929100713
4116.79722516056,5189.47687163934
3839.02695183345,5326.72553789241
3883.10901989491,4580.24055601495
2982.63317651439,5295.41141506538
4347.58523948032,2913.70669411528
4727.99898710781,4580.58180020327
4743.70901556672,5138.15788969837
4522.77307732269,4105.97963680922
4259.12436671935,5332.12455374916
4033.10534172041,2956.38737754202
4582.0907380387,2935.58691627156
4144.51254497274,3112.73134126211
2687.79874454321,59.3891719465384
2907.17970987269,1581.22964409866
3845.45464090115,1715.92077607419
2106.22210339992,4783.01614067411
4545.92003304065,4033.97415308818
4562.4207342819,4329.72630483299
3647.84400752016,6134.75921596572
4430.88137504611,6432.21674294159
4238.73716489276,4943.90706691829
3954.92884137678,3613.4192337206
3885.97824392283,3910.47843104915
4768.70079391256,4174.57563863387
4191.9347002222,5237.15887555839
3847.63143171611,5642.48297160641
3817.54692766904,2457.74547022004
2994.3230892248,2126.01869648897
4000.57771023611,2203.19612279646
4076.10498802706,2599.31339144403
3841.96588223791,3820.68427258959
3986.28420408501,2520.71517149003
4809.0131398711,5238.8638279342
4382.83919351968,6293.49062043825
4363.47826047459,6519.90804223327
3619.75622496457,1785.08509535745
7806.08164063227,546.607710708549
4437.88939753252,2842.5532637269
4451.27524686424,6159.53811087404
3712.05867565304,1798.55409226981
3913.16854203241,4311.42639809487
4220.17282182989,5498.92572784968
4706.8242654491,5395.15112905053
4690.30414813681,4687.48214502474
4089.20159293953,3267.76847082609
4838.26659599095,7558.73569395916
5133.63687703226,2788.16540979499
4046.37846975256,4161.04976769013
3568.08431777439,6793.89371988456
3002.64942420067,2142.72718748643
6749.35468347361,1781.10687314722
3892.42638773449,5051.43281465738
4315.64974475916,6304.45906281828
3299.58877691826,1601.74584092601
3726.33070496058,1863.96747404075
4239.81662828019,5107.69624305926
4063.99869416454,5088.08929073739
4364.18408391208,4816.43354552428
3374.24994366781,6776.84419612642
3875.79380827169,2561.46340641542
3633.683143708,2750.08814006847
3794.52532505158,5032.67833852342
3019.51867781569,3084.99753385325
8172.25966157321,3616.88580107599
3781.14871135213,3508.507577149
4165.50105895843,6470.00985393882
4389.82740325766,5113.20858412352
4195.10180421706,3984.53053418956
3926.37853881177,4389.62713411204
6723.63961159255,1408.97258011001
3802.62548357643,5108.09372699608
3393.07058369149,5911.12629600472
4153.29356651128,4249.93478735802
4140.27066583113,5791.60921903117
3977.88652928459,6644.36956566773
2942.59263582116,7978.21064101329
3871.6335068252,6271.83747155226
2363.69054922977,1465.06549213154
4740.162917478,5796.43991742931
1569.31019724525,2134.94136516012
3694.66946252512,6030.70045843727
4341.38221283946,6615.04455394582
3423.93223232892,4037.72487917288
4102.61017647873,3555.28001942113
5020.45717427863,5102.46763786904
3798.01973268664,7065.32239182738
5513.37917890837,3380.35199023361
3061.77129323179,2171.93866257319
3607.53340240468,5554.84833491849
1970.8356351237,1945.6916514447
3927.0466631401,5968.75385544935
5563.44538087206,7649.60982473217
3910.65857660126,5913.00208190231
4089.40994314894,5564.33932104824
3200.97345125148,756.032694204432
4152.29620722251,5582.35464620182
3956.08931316487,6554.97331400024
4259.14398626299,2581.12723276867
3868.78549186206,5250.57099843936
4311.75546729553,6396.98106050809
3990.57131968473,5868.33207594282
3937.28674111835,2279.91897970811
2913.35643378201,1813.44409425631
3960.50261739331,5836.22213953165
4264.36233425018,6743.93886898635
3300.00789969846,6776.16255346029
7254.09057713024,1319.86038145801
3575.61369601586,5918.68525648836
4358.84893556033,6312.13134850944
4271.12322457551,4914.01331488253
5261.30714977888,6377.82867758206
3777.3738503138,4983.46179289509
3479.6132662189,4712.37436514058
2817.945178954,350.708677441771
3838.12620535874,6010.58185126056
4870.86771508612,2165.51675986201
4325.38161184303,4241.75084681201
2187.59399033453,1953.87538056309
3872.37549784617,2545.20969624142
4247.93258780588,1472.79465185409
3633.66799779201,643.33532102033
4957.66496449654,5840.14369913812
9245.83614479671,3185.0214065677
3924.06377066184,4881.33506101275
1963.22222848989,5129.23522102723
4492.41947333843,3704.40668970114
3894.45664474615,6463.58795122763
4451.19160935098,3752.37285234949
3790.35443174366,5224.31464728077
4565.56913058579,4913.6158309457
3797.97388938174,3727.70770550394
4319.18910953925,3364.78013415336
1601.01680336296,1599.87037216985
3152.35474475236,4792.39337874109
3981.6667452032,5625.14928911896
4303.32771120157,5095.02242544817
4754.87479722435,4705.49789303356
5067.32614150942,4513.06577069206
4071.81931208079,6658.91832346591
4673.77718927756,4494.70877849493
4215.72672215363,5704.20207846879
3918.13856743743,5424.76029950175
3957.95018279165,4333.02246152185
3787.55571884604,1921.42441139123
3921.79150742049,3319.88305492358
4828.63825518569,2681.89004503589
4349.81214175888,4660.54372834477
3055.35469007704,2220.58667931529
8583.36195686769,1091.39676309886
4229.34550162025,6701.76962898682
3969.75615690694,4772.95725994101
3659.99391751378,4936.12103316435
3793.277801562,4515.67986185954
5091.21148645803,5028.64303085417
3312.60914440818,7396.99271438232
4631.83725734223,2920.52650361853
4027.44269985283,1570.20422197344
4011.52148193776,3800.28192953882
3848.08414111139,4406.96081659949
7425.34412191265,4879.11887663734
299.468154743179,2225.70153644273
3964.03722526971,6973.823280992
3706.64075768603,1204.71932777295
4038.24039266034,5261.65318888216
4132.92170405237,4481.23999301019
4301.94077174673,5047.17043371784
4256.90684926682,5421.23664668734
3886.87603344827,2609.5999797303
3692.64938482459,4461.00763777071
4614.7405212347,4674.69500220613
3952.10690893516,5481.9899521543
4092.18470288771,4796.31493834756
3641.86673488264,5525.52290034133
3351.18819935142,3962.7636372408
5079.34825929999,5222.55303230119
3838.7356917909,4543.18659599812
4166.01986077922,5566.78300154919
4514.339480005,4168.03998785991
4050.27415100072,5892.03099853769
2345.9011414935,2121.13112405944
3680.59669747255,6416.98591962203
7956.47016132697,5740.97230261158
4577.6781026956,6223.81464630015
4156.01208291306,4448.33424301487
4485.92868319401,5332.80661927053
3314.14658890195,3820.85510611137
4059.7896663084,4745.73468453173
4184.16142190661,3788.17685224159
8411.54986194403,6021.15280970376
3353.63038359671,5690.16455267021
4423.60396757707,4455.43821124743
4018.74440684733,6185.96487269917
3681.91604671826,8465.71369528872
4221.55919705864,5449.25503568076
9417.17068167066,2867.84339063482
3999.53595257027,3196.27400767703
3245.53702541979,6975.81239209712
8699.91290337623,5505.97303347848
3766.4073729544,6763.82998003752
340.004555681173,2129.31485317783
3914.71547186004,3275.21326039171
3784.52418800705,6147.88760297264
3653.41718698772,822.071161751552
4312.25070682101,5486.93439861522
3742.79244592406,3687.52757660952
4832.62398596701,5483.01283900874
1278.46210848952,3051.01223439973
4126.99678728764,2353.40255396229
3476.98667346886,5854.74954239532
4567.0703060036,4957.37627525828
3249.09524334621,6410.67734211837
4406.7375856528,5341.61553987891
2749.96868459255,5777.40128256605
4239.90009720831,5967.84471665768
4766.21408466114,5583.0937971822
4782.18528310119,2326.06644191787
4869.67380746656,6181.30458496756
4885.26449322875,5718.18251880837
3132.05194076296,2195.52383710529
4300.49767690663,5302.5720459017
3914.63615756028,5883.67664732515
3518.22861402849,3778.51545544531
3310.18057893015,924.481946649381
4471.6001606859,5418.5658929161
2863.36436706219,1930.06292133307
5191.20667165579,3685.70887617094
3688.12014732111,6115.15226364385
4143.44623312843,1887.38223790632
3161.34087892537,5473.69268640077
4446.48046409632,5105.30922516207
3859.55472914241,4833.42598382341
4740.41565445138,6539.11708776306
4200.83801297016,7037.2473402302
4369.11699472678,5484.20655938496
4251.01497307748,4275.22491426594
4726.04349604417,4615.76039717776
3439.94712475537,6002.62540684009
3431.86111286073,1909.48974476053
4235.33426792562,5175.9510006956
3661.83566078853,390.320409592219
4927.00329043653,8287.60283461986
3974.97252133014,634.071778159215
4122.52776578755,4371.09973124837
7363.13286904231,5959.0357960493
3406.1601859272,5057.96846543133
3670.29891458741,2707.29370857895
3186.75075931305,294.388427865412
3750.65302393581,5401.34553563617
3119.48825548435,1627.43376891218
4261.40829884837,3255.94734083053
4062.26312065847,6086.11141065125
4617.80289277415,3052.43302804624
3279.95764443782,6161.86804331222
3461.37582567145,2744.46162808618
4209.95006772833,5454.36989280821
1756.67973382007,2116.41417372407
3851.19367197259,6987.06499320645
3954.25447145298,6647.15449035699
3951.83134622981,4212.99415254871
4431.89874027461,5321.32652203566
2791.97010026036,1866.75218730239
3109.37099435777,7622.9555667815
3599.57830803989,3889.73484381007
3083.40911303941,4860.98938056574
4158.35540874597,4125.35951586079
3060.38321658465,1407.8359451928
2683.27504050987,3458.04107139594
4266.14517999297,6460.29179453877
3970.31511452231,6486.54772284211
4123.91958651967,5056.83183051412
3949.45591293944,6755.53229142873
9259.68216409104,3857.28408606584
4300.97660466445,6037.17944660747
9219.92851229325,640.266396172483
4369.44961629479,4868.83207692344
3594.98889574468,6366.51941386897
3917.52755328426,3942.7021155231
4044.80604669415,6624.53511722032
4180.1526699947,5790.01801471812
4212.40887523386,5228.0087107617
3951.92552736213,7003.83035823529
2920.62055326037,3876.09522480356
4434.65939634248,1304.1748830288
4799.00919435952,6560.65648858629
8835.5213281534,1190.39764324506
3523.07422604676,1058.37758218221
3613.39227663347,3815.00109800354
4110.83514498418,5326.1572204338
3450.61560233925,5651.00773348548
4005.51376207396,6644.7674724598
3527.88624624018,5987.84915291637
4910.86244620314,4475.0451635693
3912.44992590835,4134.73675392777
4143.58186749276,5429.13642850405
4435.7050162294,4743.23391857177
2163.83761717524,905.727470515422
3798.89093112165,1774.4006002791
2844.59390470255,4544.43655612285
3934.08358659301,5540.75414651614
3990.84026605027,3641.49386246253
3866.72572850115,5866.57046096325
3958.15283115753,2881.93779046479
7834.12150607148,2300.43528224927
4713.16735794879,2102.54727001964
3942.1871246238,5639.07306685478
3886.61574868665,4118.48262089852
4100.0279275956,6520.70385581742
1678.24540588018,3172.63217054117
4031.10766168881,3089.77135822
4220.82060581532,3735.03916986204
3771.87210577284,5478.92086873573
4167.02901318807,4593.42560562564
4251.68947013332,7368.74682926336
4747.31143621712,3567.95383703222
4186.86950094194,5597.81296564692
8051.66261694543,6915.17283469293
1679.03377300973,4694.18820646522
3350.23582756295,1701.71283960907
3683.14609795284,3892.74726462488
3868.16072599352,6714.15886501335
4561.56383462952,5632.08242382974
3811.23707875781,5274.26992103423
4270.89131674865,6973.14121547063
590.480897106713,1689.26672955115
4223.01889461622,4958.96747957132
4010.94961368144,2658.64569183685
4222.95755155083,5589.28820376785
4001.60797903638,5537.96922182688
6675.88314937638,4517.95313169396
4006.97107727957,2343.51366104047
3883.18937568291,5314.56379799142
4183.47591992731,5480.45541044502
3612.55102062479,3856.5453579407
7655.15481020796,2665.12468000704
3696.46075279096,4310.34684863667
8480.12651234468,4806.48798999869
3977.98115441044,4217.0290373627
4057.24540804508,4816.77436685734
3699.50516627501,6747.63293246728
4084.22063491701,5335.5915439598
3695.88265452629,4583.82129428837
