"Marker.A","Marker.B"
3808.85055601796,2450.75525005025
4651.45631650167,7213.9369843973
7940.14912601162,1697.45045866954
3257.31127725397,4027.94973431382
4280.5144419931,6029.05216866522
4138.75164398031,5408.05201993191
3495.7332516711,630.377714678284
3693.35043994487,5236.87471682909
4653.95850442356,4640.31179596054
3542.08845396053,4524.77294119722
4058.59849596605,3396.54903780385
3974.64979490153,5765.23954266505
3412.21381096888,4712.54477580711
4070.5318895295,5516.48690646267
3701.55422156955,4069.66440491752
4524.11288757946,5598.04046177246
4164.90677321937,2902.16972284902
3449.61039892505,4910.6034101309
3559.89276898843,1944.04336167265
4172.40925328813,87.1798930294695
3558.53338135711,4973.06166797367
4159.67476294292,5944.3728673331
4224.88497347207,6199.03617424708
3648.21932706891,3303.51559668681
4351.33625228827,2697.63231178267
4916.64830217684,7301.57204394046
3932.34190787951,2922.11770793158
3547.26111266106,5643.50585846085
4385.09856925502,3511.00834310896
4579.30508092823,4217.313196092
4231.04589277157,4914.86579107043
3534.72859009744,2945.19143903646
1598.15151215041,2452.51707645745
4297.58679778,5295.07017087707
4040.29534615311,5389.58170252726
4684.27953772529,5400.72055557381
4545.93199331807,4969.4242670965
4239.74691081153,4696.63188696617
3848.4672777845,5450.10751186867
4443.71899701698,6660.05495838312
3954.54592963473,3645.47208467277
3645.82040183223,2033.43982476777
3807.77402856568,5138.61245909421
3514.35658310654,1841.57580845725
3666.9762539299,4684.86805385726
3244.03816609657,4452.19871716233
3989.08798775574,4188.21525764039
3096.94085818613,2913.64982008389
4069.48920834375,4838.08627155502
2592.39112596219,4017.20878805934
3401.78514948693,8215.31234645902
4290.5096542176,6244.50157093546
4279.74402134269,4396.50360621906
4431.93594845864,4064.60621039383
3720.72957605756,5571.72744801011
8713.94835301215,615.089964470432
3197.2946803246,4392.07081461299
4141.4875460826,3605.34904123736
3890.08272884317,3834.43763965887
8098.98960774429,1684.60654753335
4581.63773211011,5245.11531997886
4279.58004180261,6156.46902745547
4330.08887897755,5043.53303284067
4117.94036488159,4523.23839948794
4174.03604591518,3968.39014922309
4065.27430567279,4304.89074732091
4555.8676540623,5169.07452858858
4146.03208158096,3439.91178675197
4174.4063028627,177.428700170227
4354.67661379973,5312.34719076076
4353.16341069543,4921.4585273034
3639.88086313561,3064.59497937486
4304.77648900956,3300.56026133101
3243.04436172784,2588.62910779331
3253.45431543952,6252.23051923039
3783.72203582493,3680.59401904349
3719.14706485358,1613.79414990567
5179.79617429418,6317.98493376202
4320.5104187004,5360.76792280494
4422.98410855182,4910.14884073506
5323.98946029859,7290.88733743449
3555.29618923863,4954.25052923595
4097.57382026166,3846.65646501888
3271.80633023145,4809.04541856241
3127.02478843234,1608.22472338239
3889.30767699754,2803.62351781247
4120.13130675201,3676.33163810396
4481.99678548532,3819.83179640168
3299.92578071007,1053.1490827058
3982.02663771906,5750.00829649024
3903.67359974848,7363.74614305394
1707.14995091463,1632.77601645135
3463.8060179686,3686.05012035925
3985.16930786683,4233.79440239155
2806.67445528513,3075.56342175488
4831.23384923333,6911.99042606685
3205.1804759699,3172.23426374909
4201.74489243383,4597.17675456558
4350.25214458473,6409.08613780533
1129.68239572861,3483.16078763732
3311.34368528062,5144.63687786857
5166.70595815285,6360.49499509461
4139.03634948901,7698.08679652486
3795.80423300858,4806.26049387315
4243.7328379457,5151.51334997559
3943.93267580952,5959.8311867782
4454.09001211882,4875.87938255224
4269.67027220961,3952.59100844492
4497.79446931839,6366.57607647273
3586.58819527619,3085.56585131185
3201.94208982003,5892.14474660046
4406.14993930952,4077.45043867145
3877.62618624324,6821.79836081521
3993.34167536248,5604.91693387948
3707.95952427255,4709.64652591033
4205.03126438615,3858.53446904582
4167.37459178502,1971.20906305054
3622.59200571905,1614.07830863497
2808.50100427816,2812.65972311876
4466.84135740742,8441.04854844317
4639.98261366092,6756.66892634594
4021.59492305476,6232.85106303407
4784.72790582052,6438.97988984109
4100.06466153189,6338.38769966803
4412.73035525015,5633.21905874695
4392.90191320809,5948.74899633541
2276.06164691167,186.805938237207
4787.06314670798,4947.94195173228
4017.9739669385,5671.80798332832
4094.69067341817,5631.74160249668
4700.70915040826,5388.04716081797
4837.76451731516,5917.37778804937
4737.50168866043,4118.14179956546
4609.21893495306,5408.79074805705
4521.21892877813,6859.30731308313
8668.7637455986,819.570554362309
2432.99362592696,2471.78299601863
4893.97908056739,5372.64550397663
3458.29731473309,4065.85659337382
3994.52043470785,5065.24284433042
3693.14776253286,3427.80649802711
8066.35429632909,2408.58601005072
4531.03909964626,6275.41778697042
3806.74862725426,3068.80048628301
3758.59549720965,5315.01836738725
3831.19303951269,6749.6220435724
3806.0144433338,7838.06372486343
4441.71274072915,4286.36376731249
3996.98415449464,3409.73408741453
3341.37488213023,1418.0087854163
4306.85002430349,6137.14623386291
3800.93523435249,5098.88732245088
4047.09597861902,1236.43135739205
3749.17405757981,3758.28310020583
5049.9646739122,6174.37102740153
4176.87300430371,4800.46357122433
1671.77901118818,693.006277473774
3583.73923609531,1881.07387183028
4488.7944267886,2303.16333290715
4318.27147936342,3147.00101087256
4270.71735024232,6326.05512624526
3569.02627210161,2243.66041042017
3572.40412923821,1341.74060361429
2792.33946362924,4000.32967496773
4806.81456212202,6850.72546574505
3938.63073527496,5014.26468372252
3571.55610929065,4437.25205257208
4327.27252977401,4807.45379139412
4301.7008373904,4943.50916012622
4561.80089110795,4804.44179343456
4017.51159488146,3483.50160897039
4500.25178380971,2913.08150262529
3742.23627590852,1836.23366663189
4680.54950570063,4755.16858520247
4081.28675012149,5828.09528444465
3911.97389673247,4940.04259277083
4170.40484199299,6494.27709399229
4100.5206833598,5161.79972683424
3533.21177556912,5907.37556992002
3680.65019984659,3457.58650200011
4841.76506724181,2908.53496295645
4109.53627291247,3953.38639917382
4244.77592600107,3829.37986799044
4403.26928123762,4446.79970130559
3726.22588311879,5802.12309201536
4491.96227764045,4549.77890937584
3740.42392940636,4982.32515797788
3857.42820146545,5667.31810626324
3814.68399519592,5499.20988657898
3455.67039564309,4618.94322865909
4123.39818518824,4336.83027306555
3601.54978534886,3432.35303769595
3513.02104755881,5830.59605040461
8292.2624788443,2289.23955517133
4351.65548050249,3015.89008860138
4124.88093676047,5597.07423752178
3919.04204530115,6754.96397397013
3994.19197061406,5340.42224235794
4028.85019562261,4545.91443522837
4450.58991063257,6171.69985077503
4006.64447515354,7891.14474463923
3059.21108861741,5273.30369678356
3693.89365068842,5453.68782728683
3859.07353727313,5551.38134470785
4257.96375684768,4979.36982262208
4531.83022515866,5084.16773113091
4231.50295287437,6703.19042263333
4116.6117920567,3867.05923092489
3734.66275716703,5223.74632982216
8646.7838411122,1985.70115824496
3509.67086427526,4824.84455934058
4343.46980425069,5577.97894005476
3649.83437927891,6248.1956344164
3589.76384344568,4803.30515851735
4104.21400395424,7990.60029989507
3319.93768330017,4850.13468624849
2431.28137845475,2131.7587451064
4823.65314825179,6414.93972305791
3360.30725417003,846.167832567779
3574.65509439342,3855.91995502309
4270.97760799626,4792.05255740803
4132.25456755608,5312.06303203146
3674.7047148964,4319.95115997394
4095.52291943047,3235.7154084463
4349.29622182442,5720.2287153725
4361.72585366521,711.760753607734
3764.09411015863,6325.42972332764
4034.75189894304,6512.91782206348
4244.70035585905,4734.14083923409
4181.17771424588,5896.91835953959
3674.54915041136,4341.77471952646
5100.30005964096,7087.42968725396
3809.09304561433,5143.61356815888
7629.80300638645,4605.53068292287
3203.53465376762,5371.05429966359
3923.03057317741,5976.42614114051
4806.96674674855,8971.85705478009
3984.90815100418,2323.22485462485
3109.57539613423,1723.99096855743
2867.02419568917,6135.10046015403
3499.7413743248,3319.48535955913
4060.13073776456,5705.90703084461
4736.99161464727,6209.49296177226
3903.42030577061,2512.81560110095
4410.5833496381,1899.82834796424
2019.82154450105,322.576963240831
4054.4273150611,4998.52220554812
4032.78064946981,5390.20668258962
3774.18985670376,5566.04427342406
3437.1507579489,3568.23799576152
4348.01748227883,6388.62670929555
3343.58779271352,2950.24942213252
2781.3811422968,2958.7173099802
4012.0042257658,5189.42020903558
2816.3028878401,3280.72602431123
6891.40525775326,1195.45573205493
4764.69307072565,2433.7057262921
4352.61750062732,2909.61472384227
4705.24584546189,5316.04125424169
3098.86693299244,265.915733760691
3956.74901356271,4430.09142173576
3398.95240757166,5720.91078089388
4701.72302278689,5550.52886851994
4000.13141088722,4519.03310400741
4377.39000545202,5834.80134588514
4218.42100985203,4230.66865636922
5903.03241062531,5523.19296790315
3049.436030478,4642.30090706565
3679.66487783258,6043.82842258894
4043.93438818843,7551.40422960105
3918.98666034004,5951.53392102467
4338.66694157136,5786.32395123719
4887.47601127708,6710.12398019936
7370.78215061827,8258.33448550171
4575.54340101962,5671.80798332832
4077.68173679583,6863.85385275197
4021.96492050223,5306.66401617471
3245.28623854192,155.662146791353
3207.09180278555,2733.15215294547
3874.08672065447,3976.80116303939
3854.3924292322,3543.28869018667
4790.7167248098,5255.68585556681
3940.31325897684,5814.39900283437
5117.84685061782,7088.33924890088
3958.34982950187,3622.17106886997
4078.03381291362,6901.19239435336
4586.5359065573,1707.90756333615
3543.84455344786,5929.31245468007
3651.71643112409,4449.69837405762
4318.42284105679,2017.07215510337
8107.13302347198,3791.24551280491
4409.11805509274,5794.56455438696
4062.5741248038,6300.2533444825
3756.12113485494,4955.44382675692
6764.66027909434,3541.69748587362
3529.58443988796,125.257162755994
4698.42351440618,7393.86696835999
4406.55819409908,4694.24529192424
7267.56701800275,3731.79967577694
2149.30055044259,5351.27693667519
4068.45952797221,6629.3091530147
3589.98484202556,1357.65349245523
1833.48886217501,3204.57148485818
4671.07135934199,5329.45337712266
4634.7491376447,3541.98164460292
4115.53011243275,4830.12982713455
3419.1556549106,1066.56131130059
2479.85863040526,6628.11585549373
4809.69022375758,4690.43748038053
3730.02116082427,1943.98669906889
4328.50180270225,6739.3352438585
3320.42586621761,769.160816926823
3896.36240181578,3688.66421152673
4312.21426268629,4359.96087820182
3987.10877412897,3136.25985319046
3413.53917555824,6680.74188301844
3593.20645843261,1494.16332486935
4235.50545673188,4002.3754486766
3930.35785614214,4605.92858971494
4024.02728956834,5859.63690339722
4191.9466536652,5481.08081336264
2509.17747407273,2679.95759653453
3848.57365173443,4843.20112868246
3531.27052751424,5600.65455293994
3584.03711544509,3056.63853495439
4830.03944137264,5340.1947462324
4419.06180453632,6576.79645069751
3937.59113345415,3213.60769016447
1966.33924474257,7259.80071073301
3923.69574453469,5500.23277343342
3393.18374176341,5161.0609987091
4009.83107368349,1464.26988997502
4054.43214699467,5658.85042984318
3972.44965260626,3009.52505992158
3540.17371926803,5995.57852406655
4092.86480961837,5134.63423688398
5123.94885860501,4688.95960127501
7762.5546830683,1636.29956355194
7930.24876981828,3318.74642000637
3989.08566586836,5308.93728600913
4486.29246830345,1842.03037785308
3672.25451155485,3369.55395852012
3767.72870543589,3986.6329705022
3224.31229781679,3309.312307908
3515.81865676616,2426.20385126747
4231.01709340327,5661.4078584069
4239.76548842474,6423.12366360392
5320.27609308002,6435.28582636016
3373.62292671891,3401.77764299406
3575.1724794672,3680.76485256528
4712.78656467315,6568.27168881844
3876.04473286484,6936.93930878645
4690.99312222057,5126.84820313004
3788.53493510074,7270.5987424465
4501.11121301103,6268.02966000855
4315.31421671497,3711.62440599647
3196.56612186013,3136.0892310963
2679.15059153975,2251.33269611134
3462.04390461917,4775.74176177502
4808.715092996,6789.80217246681
4149.99162568225,5075.24506245977
4442.32154075984,4171.67738873709
3405.12628178742,1979.10863343962
4273.76927190782,4974.59620968295
2416.11273958545,3550.7905652113
3978.85658023815,1784.00533447163
4053.09417550381,4800.34982316156
4268.21646563325,6104.18382126383
3293.43631403377,3755.21443964251
2126.86302886477,2388.24032960372
4026.55425850581,7209.50461564648
4167.39442653271,3484.58158128384
8147.42647513743,1482.51281696795
3859.60788482531,4959.81995575923
3968.31544553954,5531.14941232362
2986.53158569473,2488.03691762025
4100.84393391951,7174.78058806783
3613.7803370844,4943.39541206345
4340.6953277439,2375.33943872234
3850.64517469223,3040.44148738416
3858.29435839274,5557.57617414875
4300.51737354625,6685.28842268728
8033.55907726366,518.362354158651
3814.59733538692,5812.63696499955
2278.00307225706,1721.20614958198
7849.14203100207,1982.51853819125
3547.6502173716,3247.25216828493
4295.77967988141,7895.52045078628
3986.53045373362,3586.93538643647
4307.48924376176,5315.13211545002
3728.07642793813,4551.37011368888
4059.17785996415,8363.35904442558
7429.15470401199,3234.74918419562
1392.69903301409,4023.00528785291
4144.99966270926,3896.15716937651
5040.53200688978,5005.05785632207
4661.5966440049,6337.70563414666
3921.7182906636,4533.24104047254
3181.32283422218,2682.28774040033
3727.85584781434,4680.15068066663
4340.95151295989,3169.44955048745
4578.76213999981,1852.71487293143
3629.28631235785,4517.15731810982
4014.28370662634,4451.40332643344
4426.60526468337,4344.55964421573
4833.61522453639,5623.10309255483
4642.83630547567,6247.62731695779
4178.68827465064,5518.58976563056
3723.76307576506,1734.39109347885
4220.44874262154,6507.80296493604
3587.48090259418,5877.36849267674
2670.06163096676,3353.58440707542
3506.98946805358,336.841747308885
3635.03017295617,1685.85682479952
3471.0005527462,2824.65126378085
3272.7197767213,5084.90645925605
3820.46154982704,8461.16715561988
3820.9984179999,1399.65221607441
4140.78452555065,6043.88550804796
4943.90747028058,6535.13886555283
3346.44290801341,3174.67794425004
3392.35424405289,4493.34507030743
4233.83583073041,5645.21081083666
3624.85718371292,4951.57935260946
3864.69284639749,4709.07820845172
3879.58024205521,5778.42416942048
4545.14304317152,4356.38056278366
3631.64019497639,6397.94728475877
3824.16894402401,6423.35115972946
2877.67733403291,662.08979715429
4151.38771146579,5730.62884029392
4144.85903117735,6176.87179336149
3982.25632331787,5735.45953869206
4048.93739817048,3990.72494077521
4620.86603597951,4703.50878192844
3728.95899609032,4760.05636905963
3815.49629637596,3717.30758058252
4876.66347063684,6210.74334475224
3708.45233637137,1278.60059739158
4329.29370120332,7757.19181221976
4882.82307004581,2127.78052289617
3866.11165321142,4244.47868604227
4216.28789637323,4123.71122608874
4672.48640150449,5354.11852396821
4701.91239653877,4793.35960299177
3780.7975647688,4845.53106112064
3807.786553218,2965.36670881693
3516.2226250158,3824.43542152953
4054.80183267713,3301.46961155031
3537.84389358736,3966.5714487845
3865.39839885482,5128.66690356862
4603.45633078917,2040.14588620825
4537.52484816642,4982.21140991511
3030.40587220867,2118.68744355849
3721.32194303154,705.452440388602
4284.30523706338,6159.19686668573
4450.52933332715,3507.31427962803
4139.41820688524,3713.49976903881
4221.59542520503,5867.19544102561
4197.57134006155,6854.70368795528
4310.85324977123,5227.83830009517
2597.49114588974,2726.3892174736
4128.57111252606,3819.49097506862
4357.3213527288,5170.09741544302
3817.21149880138,1597.4266916689
3171.95657065214,1111.28787415003
3874.46341309745,6138.39661684289
4253.73511756788,3132.84994843883
3391.38340763951,5228.06579622071
4238.61560577125,4856.1586821676
3778.71084314015,5073.93801687603
4010.84644931147,6365.32569349275
4114.67574801227,6430.45512796202
2500.11397032233,2844.5992488634
4297.88974325708,4922.93598355367
4034.79427281295,6140.89738280285
7012.98692226919,2540.77669320773
4276.32620845536,5592.52769785294
4129.32351825709,3816.81979844212
4161.29056294277,5558.76947166972
4328.36727044069,5425.78318635618
4477.34290618596,6314.97293580247
3398.99154108242,3573.46617809648
4837.41505241099,3779.76541557004
3711.68747256594,2629.49109078147
4053.06598310901,7760.77255049318
4293.62898345739,6231.99858684616
4052.71449599325,5084.67938598576
4928.61134466893,4785.17608530101
8112.66850848967,4023.06237331192
2715.54708813937,4812.2278271885
2414.21690964388,6082.58775783685
4450.32476022517,7229.56571450893
4142.13906520076,3883.42668916166
7736.91658796167,180.838604921856
4350.41575800736,4701.29217469778
4119.43937982913,6611.23674240212
3535.14431520742,5027.56348139597
3690.49768338822,6147.43303357681
4310.33281503026,6567.87420488162
3914.77406244573,5876.3456058223
3617.60401674511,2451.38044154024
3035.63444335913,3100.96729672557
3998.05814108536,3142.51134523511
4249.68912336498,3061.63964401907
3844.6208350937,6005.23992086283
3352.09111273544,1110.43539796212
4182.83848734245,4256.24294200644
4614.16284508234,6177.32636275732
8727.73522496655,333.204505002432
4442.28356259248,5687.15255471065
3657.60587237292,5493.47004938917
4387.31043160852,3130.23564584372
5020.39305775925,7245.87693299719
4492.81402201121,5433.91046429843
2942.58461560073,7529.92149138159
3670.57109760328,4594.90348473116
4257.7423282148,5204.36687362584
4332.75246074958,6574.8073395924
4378.45782429362,5321.61068076497
4003.39857454505,4856.44284089691
7401.37427611949,2544.81178944935
4411.87387594404,4236.40849355903
4494.77443138233,8444.34428227677
4443.12483251941,4916.40033277972
4403.23207086517,1931.82453631265
3523.2984968031,5359.4608772212
4634.66045954741,4865.30884696429
3111.70399752271,5328.37382766446
4314.35002446146,5255.79960362958
3730.03599995877,1763.26164151874
3321.51426284992,5060.69630466159
4781.22507060331,3533.17272399455
3601.75025840299,1822.7644582919
4161.15486876871,2740.99506073079
3952.18821002407,4788.01767259403
4144.12798568485,2098.05739295456
4720.85304649957,4220.38227951057
3597.39199478973,4744.93887094759
4210.5150307229,6556.39410764675
7539.30088071623,614.237488282525
2885.06649473547,5832.07350665488
3953.35483382317,4829.95941646802
4064.36691367434,4261.47154719665
4085.4946047712,5279.04395682862
4426.0000944676,4561.94107213208
4165.05786663441,6649.48442279517
3401.24377370159,6753.03194832402
3564.27584256288,3301.12857878962
4205.79352046081,5307.40274429984
4847.73516930875,4631.33246468563
3393.3349559426,3224.91737673281
4416.25208936741,6659.6574744463
3677.82648084218,3285.67047077214
3691.94643547909,5272.22414732536
3586.80925429805,5576.61480901201
3734.20056336164,4953.51137825556
4133.05141189942,4147.01224189154
4101.71745093379,6608.79306190117
3366.6524500728,2464.67902778607
4958.11253055775,4232.9985888074
3564.49828404457,2195.63758516806
4162.20571403069,6113.95896612288
4266.61345936899,7126.927750627
3526.70878258767,1500.1306581847
3796.38054049292,5682.15144564598
4034.4937561556,3005.37621561719
4017.63756880431,6129.70144429729
3811.71693330247,6262.40357088152
4733.85051535023,5024.55106058117
3929.64413924657,5540.75414651614
4596.83241039802,6650.90521644169
4657.54986984542,6750.30410909377
4294.39351641374,5324.7935122463
3830.56007645691,3809.60208214679
3325.93925573638,176.292065253018
3865.42928352596,4544.60738964463
5046.51273938034,5007.84278101134
2354.42442528954,1559.40619025994
4392.92427821022,4987.55376316809
3973.02627753337,6692.27864285707
2711.97168929793,5069.84604660302
4360.14122931738,5978.8131590377
5328.13533810697,4159.91313277292
4522.25011089074,5983.64385743584
3693.5233881525,5620.03443199152
4139.04879336997,5877.76639946881
3989.26207526318,4352.45900317718
3849.77169143544,4695.26817877867
3629.03111508045,5082.40611615134
3985.89439112063,4052.89903988868
4573.05293347012,4170.31325769433
4019.48209422916,5825.31035975538
4001.14223974113,2911.60383494739
3868.42946990675,3435.42212111452
4056.55310632793,1337.19406394545
4870.86718433762,6179.20172579967
4450.56321354277,1784.23261916954
4108.94473602929,5654.87220763294
3714.06981694215,2403.07345755883
4203.07742815045,6212.84620392012
3631.62239126686,4077.90500806729
4735.28419764731,7080.26905641764
4275.41097536066,6446.70883813602
4453.52880835896,4638.03852612612
3520.40037329288,2279.00984091644
3222.07133974556,3342.89991199707
4489.33745976579,5587.6969994548
4355.89105085586,5013.75302886767
3574.03256499412,5556.7803605646
4292.38707634249,634.071778159215
8194.58462154609,4256.81125946504
4658.75847415768,6609.47470456729
4013.95740387094,2536.85534502888
5030.06891555271,6870.73032485899
4264.24757143994,6622.43268090768
3153.69065577363,256.765806820081
4179.6773677535,5418.85005164541
4165.04567782224,5958.4674785907
2374.49726358561,1345.37789877765
3202.96753752767,4.14871711745968
4318.45120566729,6430.1138837737
4632.09040423004,6705.52035507151
4257.44190079443,5783.25486781863
4038.62794519687,4937.88264814393
3975.17299960427,2075.43844267314
3961.16735346955,5335.07988910495
4977.10639162576,5303.08370075655
3345.68909935762,4233.33983299571
4153.67344154211,4745.67802192797
7848.51046007274,130.031026765429
4543.60573895635,5057.91137997232
2913.87493367371,3678.15033854254
3528.6472360382,2857.55680234854
3584.63382611305,4695.32484138243
1697.41136869532,1926.76655321659
3515.41997114446,313.256572776784
5172.6562570008,4276.98652924551
4107.96013558886,4512.89493717028
4471.11449644461,3792.60964384766
3705.24400078876,2917.45763162759
2822.85636470691,6132.14512479824
4678.3070442657,4357.6876083674
3567.35215750456,6634.36734753838
4367.74530061108,1938.6443458159
3929.42854803383,4563.75934971541
3579.53301960771,5656.29300127946
4012.24123694976,4951.18144581738
5059.58912144697,5721.19493962318
3840.62517679958,5806.49922101767
4417.13823582222,4204.41230521062
3733.00665741382,4877.64099753182
3997.7664094046,6923.35677523894
4729.55426663307,5609.34972548555
4511.40522105434,5794.7349650535
3059.2088671679,4281.07849951852
4432.76738945082,5292.17192098029
4143.87195183432,4113.08360504178
4259.64123143428,6178.86090446661
3868.97534972794,5701.75839796784
3988.59206775327,2679.90093393077
3741.63044887481,4154.51411691617
4870.83742093779,4770.34274591827
3240.88965760119,5198.85410970632
9321.54421757105,2331.80649053531
4960.6633847794,5067.00445931
3557.11277827313,5887.88236566093
3855.16264617731,6107.87788474476
4583.99976504925,4150.0813253101
4391.79882551333,7448.08377734249
3912.30332427465,5747.56461598929
8035.9950898237,6854.47661468499
4017.86216641229,5931.01740705589
5029.50064569776,4846.83852955964
4071.12995171128,1230.57777213947
2681.68440860072,3472.87419935105
4150.63861191075,6839.98451949056
4570.51846033479,5887.20030013955
3973.33866519838,362.927502801775
4474.71233550707,5314.05214313657
4420.71890235192,2128.97403184476
8977.14286566449,1818.04750795653
3584.04453589223,4726.69604966847
4443.22112542522,6053.14899805217
4606.71565940841,3773.34351285885
4373.50215201955,5230.50947672166
4122.94228087668,4128.82608321618
3710.64219556859,3359.09695956731
4912.08620759624,4571.71579413588
4050.82090734943,5315.98459163793
4560.30836682638,6965.01436038363
3963.62505163256,5196.46709180913
4306.26413000913,4410.59779462141
4094.15257489585,5004.03496946763
4209.7697984248,2786.57399405432
4414.62947469538,4666.51106166012
3795.47067552231,4480.61459009258
3726.13236374817,6216.19944606799
4074.65462076473,1887.09807917702
3826.71347800774,5177.08763561281
4579.28480424697,5762.62502864232
3982.73293944897,5325.07767097561
4066.77301938944,6415.05347112068
4368.78495309557,5413.45103578866
4512.34208103322,5213.91452235935
3338.38171292772,718.125888001346
4499.68531171967,5125.71156821283
3394.28219110196,3588.07202135368
4719.96587879804,6323.72477095183
7671.13766195339,206.753883677082
4221.96003344983,6930.28990994972
3865.90893201262,6828.27692613015
3555.22642843357,3077.77981755792
4250.2812174661,6157.20775558061
3724.39025692449,1238.87514360682
3759.11699832155,4507.49592131353
3630.03158348658,7019.45908834692
4161.89710223769,6846.00851540968
3312.86186432197,3875.18608601189
4099.53433698726,5741.08605067435
4426.2356440001,5543.87989253847
8618.85817387418,2225.64466241135
4525.63295371388,5196.92208406022
4480.94397820458,6853.28289430877
4036.77167556478,4767.72865475079
4760.4466347186,4704.07709938705
4750.35572458008,5017.78833653692
3594.7000294243,999.045176075574
2980.78761352185,363.666336640724
3430.14789537866,1620.38667471101
2813.86229346708,2255.08363362365
3501.28559761336,5286.09083960216
3986.35478414591,4719.42167076938
4179.94959518872,6012.68471042845
3923.46742700844,4639.97097462747
4310.77344622007,5618.72696355253
3328.09682447063,1837.71133430978
3861.68022691881,5221.75721871705
3826.48561623244,6493.08337361607
3982.55248041861,6400.44762786348
4661.09803779655,2381.59093076699
3671.82853620136,4582.62757391214
4412.02663915233,6594.41429191426
3828.91644605064,4322.62233660043
3366.67357235216,2162.33413980829
3527.51016788445,4592.74354010426
4378.17728475186,5316.95039303336
8769.89626845753,274.667806766134
2370.93628647827,1431.25060334455
3624.96658043859,6027.3472162894
4213.2514242202,7099.64851261396
4592.36303130509,7032.58705249859
4871.04392046753,4635.2540242921
4743.67199655857,5739.03985411022
4340.88536037183,4825.12871806988
4838.44023637077,4871.21909482063
4122.74296313478,4614.56709965679
4370.63498972297,6206.08305702063
3780.33338313855,3774.99180263091
3652.89829194914,5544.90277939291
3839.34695646381,7199.44488920287
3634.00746768755,6029.56382352006
3605.28245885888,2426.77216872607
2509.16442642378,4615.19207971915
4619.59997340808,6174.59852352707
4101.19987524595,6336.56899922945
4779.74040442582,7142.95481038596
4579.91400684884,5072.74471935506
4518.36552476433,5547.2897972901
7378.36833280231,5968.75385544935
4716.49160582743,6107.5370634117
4385.58885601919,7082.14441945999
4698.94701317612,5159.24229827051
3898.26529584067,339.228685920716
3848.72069673027,4678.6165618126
3580.1296372389,6136.46416834153
4792.02348144583,5207.49261964817
4280.72892699386,3571.93205924245
4288.89403756628,5319.28074832679
3313.1044624672,618.840849125843
8952.8325641894,1050.59165414208
3970.36405548682,4600.24541512889
2961.92187693518,1292.2402163981
4684.01722920545,6656.19048423566
4177.95750789801,7388.41044418898
3693.60943185418,2323.73629805207
3962.15991310296,5496.76620607803
3948.48145050732,3888.08697689327
3889.82395447086,5186.63528434632
3500.37759723133,2104.9340764892
4521.30768089452,5002.67083842488
4301.30576440668,5828.09528444465
4043.19455636149,3893.82681408308
3829.78255156803,4405.99459234881
3963.04376877637,5087.57763588254
3080.17036626576,4724.13862110475
4835.25239568752,6417.8950584137
3331.73479835586,2746.4507391913
4256.68037111021,5771.54769731347
4285.00325325267,5890.95102622424
4251.29353821071,5747.16670919722
4678.70907448989,5726.82102875022
3952.18160216743,6302.81077304622
4474.31854750109,5941.87252422839
4017.9567133551,6127.82608125494
4848.24844501331,5719.43290178835
4224.21463728228,6122.19956927265
4140.9895931862,6957.512485359
4370.01216731764,4816.37646006526
4050.29097569813,5930.10826826422
3487.35394921174,5297.57093683703
3719.11886790265,3848.58891352024
2640.99829283804,2194.89885704293
3319.79338309527,3259.81202640562
3984.1812219082,5018.64081272483
3372.67441330838,2330.61298158671
4211.88135997829,4385.98973323487
3449.23770369759,5412.82563287104
3511.00027852423,1905.79568127959
3257.84756958555,4716.75049414289
3136.17354027902,6701.37172219474
3834.82771217043,4972.89125730714
4188.11987113338,7101.7517946371
4129.18439080385,5240.34128418447
3830.41825000514,5651.121058693
3786.56405580316,6692.67654964914
4526.38318592221,4242.26250166686
3388.38744342371,3716.56885245738
4367.23618543264,1924.94806420563
4380.42963592349,3971.34548457888
4207.36158419447,6830.55019596457
4955.88679763958,7004.91033054874
