"Marker.A","Marker.B"
3791.77094989761,5350.70861921658
3723.98546042167,1833.44895337025
7947.17574898928,1726.43464905838
3640.0121215999,5128.43983029833
8258.93263424197,2914.95686566763
3662.10445978042,4679.01404574943
3520.08135614911,7155.79861580832
3831.7926370946,6106.11626976519
3498.04095427786,4414.29185810234
3093.62488393514,3724.97986627368
4460.32217701998,5415.09890270546
4361.37332426466,2789.41558134735
4001.62001776777,6379.47696735411
3484.47345338779,5012.95763813878
3315.25461159763,2527.59185502467
3067.1885845754,3759.02182833096
3959.76866098328,4364.84823920372
8565.75411199883,5140.60157019933
4635.37672835729,4625.76303816235
4422.30683398315,5817.63807406422
4443.38505486501,6560.08817112768
4850.02842856022,4532.27481622186
2500.93095002497,2024.74444079454
3728.21573047322,2764.18232847082
2772.24791959659,185.669303319997
8346.71085714164,1836.74511005911
4628.27946705368,6877.83429309155
4568.55736990432,6166.86915237689
3957.33966776745,5390.32043065239
4179.79932029231,5091.04420323793
4062.67334337991,4380.87487610743
4079.79881961398,6060.25296628473
3934.26957579656,2736.95996448917
4181.7238167709,6574.0119488635
3033.47633081659,1494.44748359865
2804.60616464026,2083.90633052083
4315.43649842519,4680.32151418842
3524.61955278732,979.040422675446
2584.73701206425,2406.76752103976
4702.22055368783,5971.82293886791
3681.32662717434,1439.09340541606
4048.87489736196,4746.13259132381
4263.59803663865,6276.55442188763
5014.38103324122,3944.23665723238
4204.50120066731,4907.08018017175
3732.35322645274,4437.47954869762
2454.95602859154,1023.93750190523
4922.07611649284,6217.3360809852
5225.25382607634,6336.56899922945
4761.24683266357,4467.2024672116
4445.80539180679,5117.4143024593
3786.03460711951,1227.05411932507
4493.58995912795,3391.1500219471
4123.49040457601,3705.42957655558
3250.29560169621,2039.63444278103
4373.2505189237,7232.06648046889
8565.48801026776,5644.75624144083
4261.57829513604,6259.95989038057
4359.40476481732,3111.3105476156
3939.64858162158,2040.43004493756
4090.47828125296,7633.92358630627
4062.71966597478,2472.80588287307
4690.36301916548,5132.24721898678
4074.79049571233,5242.8987127482
4160.75035604343,759.954095240187
3633.99267319597,1288.88707996404
4004.65887884265,4817.79725371178
3920.75581812571,5010.45687217882
4587.03025393116,6934.38188022273
4305.8279230303,4556.42830821256
3595.83825849909,2475.19290077026
4292.68238725974,4698.28017673823
3550.55118006513,5609.06556675624
3862.38996539764,1166.30102528574
4418.75424482692,4595.98303418936
4021.67594649049,6293.43353497924
3988.26590702993,3725.09361433645
4125.04672440442,2933.08636173923
8017.24240307031,3330.45380193915
4596.16985939872,6089.23715667357
3166.5920815076,2148.97867953108
4231.71026618882,5048.93204869742
4387.49665885915,5151.74084610113
3732.17594568986,3418.37259735637
3437.66689202394,2416.20163313813
4323.9186299468,3847.79309993609
1685.6695323503,955.11432109647
4220.84394784494,4819.50220608759
3781.94774980614,1837.19967945494
4019.86066552652,1952.56812355172
4293.32460819537,3252.08286668307
3204.67359482845,12.8439747296472
4741.59475872464,6011.09350611541
3318.74222877591,4603.08700242192
3644.77212151903,3940.88341508451
4256.30255949443,3906.27313556863
4168.49004742894,2195.35342643876
4411.1926335251,6964.67311619532
8475.27115314864,2633.07140619963
4439.28405354444,5873.9015024661
3219.7662152925,5349.62864690313
4759.08182604924,4412.18942178971
4659.9446915928,4751.64535524332
4907.41799472695,4155.76449989615
4312.09638319998,744.666345032336
3793.5655472009,6074.57465081262
4285.62107703244,3717.08008445698
4313.49766446976,5218.91563142402
3548.66220675842,4740.50607934152
3741.44971220334,5594.28931283252
4315.67579210662,4212.08459090179
3089.19392761951,126.6211220138
3836.79660373263,3915.8774469059
4990.0757683452,5478.58004740267
4008.61910433793,6406.35829857507
3615.65653219094,7052.30775288323
4111.88753958984,5126.67779246351
4765.41155096132,4474.93141550653
4389.57368857259,5886.80239334748
3227.44026812382,2688.53923244499
3893.22178819718,3635.75402527272
8075.89001643857,4303.4699536744
3071.69115259345,2669.38706094658
4062.78174375024,2179.09950483714
7718.30501332522,5840.20036174188
2735.71815789063,916.639144577872
4463.66292278856,4172.13195813292
4156.72535366211,2151.70673018896
3301.22817104822,4352.85690996926
4568.23656779182,5044.38550902858
3423.74238633533,2017.52693592683
3857.82531730803,4059.8325974547
4445.67961670543,6160.61766033224
3880.24461124797,2086.17960035524
4421.82798643133,4594.39182987632
3800.64965935815,288.762100882296
5411.48001449407,5334.51157164635
3814.28518349756,5422.20287093802
4578.9435954227,8079.88280349979
4627.02119627863,1413.46224574746
4520.8406334067,5663.51071757479
4087.18947442946,7199.72904793218
3933.65908848149,5635.20816985207
4312.07548748804,2567.14658100147
4707.14612402668,6877.20931302918
4934.38330058877,2791.34781842108
3324.93053295258,3656.83843384486
3777.67493986117,7035.3153145841
3143.99998789607,3715.6026282067
4586.38356222226,5145.26185793093
3685.54459531796,820.309388201258
4241.67793848834,4544.60738964463
4281.61691495257,935.507368774603
4386.99357417664,4486.52526080417
4058.05728067239,998.192699887666
5197.92693294702,5793.48458207351
3677.90302789351,3532.88856526525
6548.63276799166,3117.84619838956
3620.78039045664,5436.63830352869
3491.76072588282,1261.66471598239
4269.70060908643,5998.0222045675
8072.28505005525,2512.07666154819
4020.0823996833,3004.35332876275
2108.17945036412,1558.32642937412
3823.31982274624,4151.4450334976
4041.02003122008,6361.51788194905
3894.51575382421,4776.93548215124
4236.82746489789,4152.52500581105
4094.17629390438,6569.69248246495
3587.39946707661,4945.8390925644
4200.964284731,309.903489199634
2644.56074693927,2521.73805834447
4267.52410097061,4856.38617829315
4352.41903345131,3779.70875296628
4027.45702236213,5320.18988711845
4140.49553483599,5928.4033158884
4246.59095725254,994.328225740204
3533.30815294473,7319.30321036473
3849.48724536136,3420.75940382594
3868.40768632957,3733.67503881929
4387.06218000396,6120.43795429308
3600.18809560693,1566.51015849251
3711.96405514793,1421.93023930896
1250.46782537874,1363.79134215092
4464.25014416423,5046.03379880063
2928.08316571837,476.136345841549
4033.91697165492,3227.70208999445
4430.80398685896,6182.32747182199
4432.15385086483,4544.49364158186
3361.70647130332,3338.1829616617
3319.77363089719,125.086672804103
4696.87367614382,5614.74874134229
4446.96559999423,6655.50841871428
4282.46943165494,7174.3822584205
3967.55273285922,6534.57054809422
3926.81540176176,2732.58383548686
4777.57910202368,5339.79683944032
4547.34758458807,6701.54213286127
3814.92353971358,2275.54306213343
4294.04383314837,4770.05858718897
4411.63447078454,5499.77820403758
4500.80859800319,4503.00646710371
3963.4066005034,3775.90094142258
3552.99803117996,1435.11518320583
8486.92190583318,2787.48334427362
3165.56066722131,3792.72339191043
3875.50156644333,1916.93474575377
4106.22902550194,3933.55237358166
3432.16411545712,2580.72953740423
4562.69850198389,4434.24005461252
4745.14345806486,5561.78189248452
4403.98170296851,5382.64814496123
4097.67599823955,5176.34890748767
4607.41184024896,3192.23912286303
4620.20285557158,6138.28286878012
4258.88183747133,6759.90842043104
3734.84570059114,184.930495909502
4004.76934314554,4282.3288824985
3954.99977549772,4364.4507552669
5001.84359906687,5299.90086927521
4391.82316033936,5414.41683718409
3797.12086972681,217.551915390574
2802.81249032114,1069.23238221327
4185.74488697236,3848.81598679053
4069.44892158563,5342.69551219236
3977.4708643923,6554.29124847886
3331.24455102859,3930.88119695517
4133.61504964791,6058.71842457544
4775.83970968946,5834.97175655167
4020.32690383987,4928.05084068112
4247.36321156167,4763.52293641501
3903.7627629697,2145.4552381443
4463.54695899471,5655.72468382085
1014.79251329386,1629.08195297042
4528.4888638652,5584.51459082872
4018.22629566898,3739.30155080158
4201.15656174285,4166.56253160964
4820.32850371233,6517.06645494024
3745.95689480365,3814.31945533741
3325.77356899531,4913.89998967501
4053.06363961622,6457.10896305743
4055.31588471033,4647.07494286003
4012.97315783857,2965.02567605624
4600.74685988623,4976.86947951737
3192.22100174602,5306.0956987161
1785.01150729474,1256.49298482357
4563.59340164177,5664.87442576229
4659.14781205097,3796.64452866165
3709.97643191628,6813.27359893614
3738.50018271469,1574.75076164228
3408.66266923646,3087.04351898975
4194.29720707412,3873.36738557331
4016.63375022623,1615.49910228148
4004.28695840752,2634.03763045031
4126.93846231551,4050.79618072079
3976.52812779032,5246.82027235467
4816.49547198631,6725.46855158169
8165.70376362891,4127.51903763244
3089.42824416613,1986.89466719356
4630.61696731135,5432.48967065192
4584.65486488374,6036.89528787817
5196.37615600707,5128.78065163139
3596.6350818452,4044.26052994683
5105.57103744927,6111.3448749554
3354.18234853938,2929.10813952899
4310.10243439134,6109.29867839127
3307.52772772261,2881.0284402455
3928.09085575342,4985.22383072991
3556.07871246435,4593.88017502147
4481.13465253898,4973.2320786402
4795.72706650859,5103.94509411931
3998.66375226966,4997.72681481922
4211.93116869287,5170.66573290162
3916.939593073,5577.58103326269
4267.65130895116,5327.29385535101
8421.5714253638,5221.18890125844
4313.53299776955,5465.50874585476
4115.72634095508,2422.6804098807
3822.74592349235,3729.64015400529
4360.54186880694,6578.6151511361
3902.36466283635,2990.82724639138
4510.99171584856,4920.54896565648
4119.34038918948,5950.79519289954
3748.17267137806,5167.88080821236
3679.53207029563,6367.42855266064
4656.84441069862,5736.53951100551
4428.38970119986,4483.05827059353
4224.40472589191,5522.79506111108
3272.54013145782,4239.25008085205
3579.77737262178,6877.49347175848
3981.94547059762,6508.54169306117
4034.79640076953,5646.5178564204
2872.05443230179,5415.21265076823
4603.79789680684,4659.00960949074
5738.52499555587,5523.13630529939
4123.97386315759,6507.91671299881
4152.66455790962,1686.99345971673
4322.32496223049,2846.64523399991
3481.78629900335,4099.84189282733
3926.26817335945,6428.52267946066
4017.10138588069,1055.82015361848
3926.41878645127,6489.10515140584
3835.67787297444,3667.52271749558
3898.58028045277,4633.49198645728
3950.30326384263,4854.39706718803
3966.88728958744,4184.69160482599
4259.57501659945,3224.12156314866
2972.6881613563,2224.73552361968
5166.49559613279,5810.64785389443
1115.250058146,1750.70188911186
3546.2647734472,2281.05561462532
3820.83741070071,5972.44791893028
3990.81610854936,5419.53169431153
4879.99937663175,6025.9835081019
4553.18543846261,5705.45246144878
4048.58696220277,5325.70265103797
3815.36341756838,4628.15005605954
4409.63264644973,4612.4642404889
3972.22135376452,562.634241898443
3726.81094453303,5460.84845812315
3843.4718581381,7867.38873658534
4022.67358205161,3759.93138997788
4622.92161453867,4752.27033530569
4121.40041834171,6495.24331824297
2173.64081066346,4913.38833482016
4261.64074614504,5745.1775980921
3189.2454917423,686.41380552534
3972.43713531349,6353.9026817169
3351.14256931458,5923.45886942749
3753.85006570736,6136.06668440471
4237.61545720208,7086.29305233675
2033.90553944047,5133.55468742578
3636.73157880946,3838.52960993188
2872.8749951423,4006.58116701238
4753.13342060165,3110.11725009463
4021.82123237559,4992.95277902484
3948.91329898105,6210.11836468987
8777.73228566788,5940.73588931118
4399.73429821608,4616.15830396983
3944.33070227001,5553.37045581297
4371.48162401222,6603.50737125194
3381.11102578737,5584.74166409901
3533.63869834569,6553.43877229096
1278.99585577725,731.708685833383
3477.48346248872,5571.10204509249
2817.1301411975,2037.53158361315
3704.47499210977,4565.63513561301
4392.60548225588,3744.64348119931
3062.3823124738,6218.98394790201
4662.93813785831,7283.55587307639
3457.23944397406,5964.60522257258
4280.07352682402,6434.77417150532
4564.88694223677,6408.46115774296
2130.58193619977,836.847415675278
3855.98389677272,4933.27944587133
4062.13148449866,3864.72887563146
3762.76027669776,6135.61169215363
3577.9527581359,6448.2433798453
3402.03163145421,6456.6543936616
3873.82318531617,995.010185547767
8348.30573235144,667.261475456213
3111.04161932267,552.5750440239
3576.200593678,5284.04506589329
2137.49849252565,511.76982935331
3703.96377010079,4526.64830423957
3853.17714871716,4885.6545274113
3941.40451441454,6667.38642274123
4278.56257170664,6075.5408750633
9032.13735508731,2094.13604477571
4557.88946180293,6439.15030050762
3842.04512985151,3901.78325850355
3633.61955691438,5196.06960787231
3455.91766368599,6844.47397370039
3567.01177068812,5537.91255922312
4034.07443881553,2346.58274445903
5042.62033849598,3553.80256317086
3643.66251349008,4382.75023914977
3462.15912589581,4704.41792072011
7374.2473519538,1100.26255773862
3343.44996923051,5581.72966613945
4717.37393731992,4997.78347742298
4015.96327120494,6533.77515736533
3995.17629198871,4436.85414578
3505.9161171503,6127.5985851294
4881.91272991088,5571.21579315526
4164.55845117617,6477.34131829692
4408.99919968847,5510.74664641761
4178.50440298519,4630.25249237218
7733.59527488526,3513.16786488061
3445.93397826512,4140.36284305481
4048.49191492811,5918.62817102935
2333.52502111655,984.55308088115
2257.44190206237,1982.23437946194
4440.95145286893,5160.2656079802
3008.41207872663,875.833982764188
3911.37730278349,3849.04348291607
3380.04200995684,5196.35376660161
4484.89348936253,6475.6363659211
4271.33646266573,3084.65650109256
3623.61963394748,3816.19481837976
2446.3966920323,2960.53601041879
4014.02719238517,2673.36528315681
4834.51561386756,5633.56030293526
4052.50099745849,6852.54416618363
3999.70224953277,4934.13192205924
3608.08200668119,6294.85432862575
5643.65760326294,7640.85756672755
4424.90822551541,5508.13255525012
3918.90091961348,4217.313196092
3353.51245858569,5554.05252133435
4680.63887675474,6191.93220601452
4247.94510815366,5724.5477589158
4094.03032822935,2978.66529506276
3902.1697321937,5574.05738044829
8263.05103586102,4206.74266050406
8750.67049704313,2571.97727939961
3692.54481059573,4476.46595721581
3963.74951849941,7120.10794112374
3609.98005742501,5402.5392560124
4868.86296155937,4615.07875451163
4074.22102305977,7238.65879384661
2816.41690522379,617.590571859675
2753.59684030787,1916.42330232656
4415.69125307501,2548.4489788989
3945.2295797302,5712.67017774411
3663.50859896091,5426.52233733657
3986.55600004898,2276.79323368578
3727.07409122618,5699.76928686273
4290.20713494076,4869.51414244482
4475.81904935156,7411.93895611732
4101.39119670851,5581.78632874321
3673.40315097846,4690.38039492152
3573.80796913751,489.775964848065
3431.65335320857,4409.51824516321
4767.82018583391,4378.77201693954
3857.52062642925,2650.97340614568
4277.57061103708,5325.0205855166
7004.8604891761,766.66020953758
3451.93750619059,3195.4784055205
4202.99210693208,5629.6958287878
3841.80134058069,3485.54759410689
3634.98054978423,5947.8965201475
3917.02005538169,2365.45075722814
3325.64074873076,2504.06334309633
3714.36668035227,4332.51122952226
3630.20481615305,3084.99753385325
3981.52386904781,7007.58108431998
4066.48262250566,4298.98049946457
6112.53296143446,4247.71818012736
4616.61312363473,3839.60958224533
3029.5666747555,3340.96767492334
3804.1157033329,4709.98734724339
4077.23966765371,4254.82214835992
4374.01672140868,4950.89728708808
4134.31517115895,5986.03087533303
4116.96651649237,6760.98839274449
4164.94477488065,3872.7990681147
4031.33715020057,3689.00545571505
2946.41358618998,2280.08960180227
3801.34722590645,5959.2628693196
4397.6358341257,6658.06584727801
3999.67765674533,5472.95353542039
4690.48953714806,5779.61788979671
3791.80800285369,4948.16944785783
3308.03710207664,5674.64957062134
3205.29221369893,6204.15103137452
4250.49844600671,1360.72247015998
4197.20639030903,6144.07979142894
3556.15853369331,4604.28072279814
3431.43725088575,4898.72582895921
3571.90267080511,2435.80858545999
3762.81082821367,1511.61075541957
4284.94140327575,5198.45620291425
4533.07116816358,5432.14842646361
2373.03202239674,4653.83766690428
7939.38621964113,2582.71864850934
3379.55239161201,5373.83922435285
1050.45928274388,2376.87398043162
3930.58369509865,4811.09119227129
3496.22051467445,1714.44321411011
2747.07274619043,2111.12869450247
5000.95161332804,4276.47487439067
4350.1057903318,2796.40601294476
3696.7347748378,1338.67173162335
4035.67677773319,1989.56563239242
4354.39052171751,5709.71484238831
4540.84632286315,4352.00443378135
3682.43784027575,5692.43782250462
4493.85376089332,5219.19979015332
3786.88425289014,6444.20807217605
1342.81596493555,2143.6934117371
4531.93906526953,928.232884161699
1489.21020877674,2450.01652192511
3759.98434536095,3697.18897340581
4199.52494080853,5632.42366801805
3305.48091959665,4631.27580208187
4211.24182250628,4859.34151364894
3522.54481042089,253.299080893973
3618.98661745418,4657.98629978105
4237.86690231002,5151.34293930906
3932.88250054674,6323.8385190146
4961.52730651608,4014.93551822492
2861.63843899565,4877.30017619875
3902.99422426275,2770.94526394269
4096.56828401602,6350.71985023556
3307.8583241222,3366.99652995639
3560.50993569396,381.795647713146
4031.56964260063,2842.8374224562
4439.95811372162,6294.39975922992
4384.33276317666,6063.77661909913
4624.81347124841,4565.74846082053
3585.96112174827,4806.31715647691
2140.19929664329,3166.09651976721
4454.20431206411,5456.35900391333
4161.41439840851,5134.17966748814
3869.84197766419,5784.67566146514
4359.55521174726,5938.51928208052
4644.3166320614,6278.03230099315
3912.05875424708,7425.52191252008
4460.68802034911,5547.97143995622
3870.64431177292,3564.14602548851
3919.64000420226,7529.75150357031
3672.02575396299,4506.87094125117
3488.10725250576,6444.03766150952
3582.27657195883,5018.86788599512
3511.84344047767,2305.8911721374
2414.46222470752,189.590691141526
4093.28236012924,3857.6249073989
4475.99445094195,7435.06998410884
3200.28884188525,742.847697450656
6357.30895744672,2931.77910472786
4025.95556087097,5869.35496279726
4034.7887114449,3534.02520018246
4877.23873704679,1245.12663565147
3499.09484490482,6385.78512200253
3611.41611666141,415.553715325655
8679.77288560948,1337.70561308649
4281.71194579674,7604.5419119806
4165.1756724383,4049.77329386635
4319.16599494476,4826.43576365362
4239.98022828411,6043.20344252658
4485.29024141122,1271.78078788832
3368.8687013891,5087.69138394532
8569.51521374427,2297.08225152903
4319.50216205521,6523.94292704726
4933.15344650169,5224.31464728077
3085.37015646461,2107.26422035501
3349.15885431642,5939.7696650605
4272.89140193804,1930.63123879168
7883.47786392255,3048.22730971047
3941.34625375282,5819.79801869112
4402.83191474552,6485.97940538351
3015.11991901509,1486.32062851165
3857.91738203836,4816.43354552428
3866.02228224127,3637.45897764854
2465.77628255411,3600.57500544298
8509.02055980844,4288.80744781344
3873.5597508876,6771.90017252076
4517.77428949951,6571.85242709185
4493.93964540408,6398.23144348807
4193.15428156956,2802.99832632248
4185.79646047863,5156.34404837373
2464.98833472696,2272.19003141318
2470.94569746638,867.991233549586
3556.65880215948,4545.5165284363
4360.57992522132,5628.84335259989
3626.26297610212,2752.98638996525
3775.81299859449,4300.28754504831
5022.39017396286,7447.57296819815
7720.81532734328,6461.88299885182
4330.78630798895,2642.73280299591
3829.81563172911,4689.13043479679
3582.40431175618,1960.80872670149
3452.0523227444,5435.33125794495
8677.6253725553,3040.21420268624
4302.64200724562,4686.80007950336
8870.01244580076,7361.18871449021
4452.65226078435,5585.53747768315
3737.32439713441,5869.52579631904
4358.70118987478,5538.42379122271
4490.1728800724,5184.3620145119
7397.89394709858,1389.13834309022
4024.38456834714,5967.33306180283
4046.51621403358,3867.17297898766
3917.89301701876,5378.04451983338
3989.43290222498,1560.14502409889
4402.95424831376,6865.16089833571
4414.81561329964,5444.82182121945
3328.4866489502,565.646345571811
4371.26651963618,4083.53109719432
3875.39311278581,5510.34916248078
7909.74421266159,1935.40506315843
8569.84696650797,490.685262210452
3832.47201681745,3396.4355011687
4259.30277681905,6593.84597445566
4283.79439769957,5646.57451902416
2443.38864494203,2174.66671323107
3797.57740048835,1509.73528666341
4380.98263479046,6906.5914102101
4164.70254566692,5434.87626569386
4206.69861304577,5622.42102703346
4161.83219744741,6158.40147595683
3890.95883484253,5212.55081417185
4547.93901784445,5495.11791630597
3092.88392513468,5984.26883749821
7849.59588981454,3494.69754747595
4423.11866534101,5387.9334127552
3457.91357994524,5620.31859072082
4642.47181652706,6056.38849213726
3475.1608389936,4267.38179505299
4220.15129100805,6351.2315050904
4572.76694066067,4154.05954752034
3633.48740778067,2901.43099472389
3920.55910538558,6398.74267548767
4621.10818005508,4799.66818049543
2769.90646760435,1238.47734252855
4683.31794363885,6174.08686867223
4216.11691839781,6040.81642462939
3892.51495361629,4076.14297023246
4096.69756670634,6457.96143924534
3534.33238028713,2885.29082118503
3982.72324289843,2730.1970290173
3538.37563697095,5451.75537878547
4059.10374277552,6455.63150680716
3816.01069139718,4791.71173607497
4501.63595452244,7148.80797278328
4011.64857098308,3541.75414847738
2850.066740459,5623.04642995107
4653.86273680513,5990.00909754327
4026.50168835497,2891.201280469
4429.64299721009,4581.20678026563
3369.42114072866,4743.91598409315
3971.66785984069,5865.66089931633
3966.2623847971,4534.66183411905
4351.72807587271,6275.0203030336
3787.70467135667,2368.00818579186
3174.60417531655,5583.0937971822
6999.22000248247,3945.54370281612
4328.67358496675,5577.41062259616
4198.40259399564,5333.65909545844
3097.02868891538,249.150368731849
4792.50614895964,3266.5749618775
4074.11477279323,5049.15954482296
3573.55546765204,1266.49541438054
4250.60959540796,4317.8487236613
4834.72206593076,6218.87019983924
2710.05964231346,2402.67555076675
4342.2584953989,7071.40347320551
3714.0390046088,8920.65182090189
2126.33407893667,1767.06934734863
3631.32699366576,5253.12842700308
4658.36144757771,5411.63233535007
4312.67008191051,5532.51354336637
4233.66217755394,3100.34210523558
4228.11016254001,5134.12300488438
3190.80835676462,4413.38271931067
4021.95857259062,4151.33170829008
4357.44217042255,4637.58395673028
3554.58351748806,6451.4828739304
4230.43929852678,5311.32430390632
3882.31978226165,6219.72267602714
4326.74872163807,4545.17570710324
4776.98390954183,6873.57191215201
4838.104939508,5138.0441416356
4194.9564965645,2913.70669411528
8597.85235742223,8561.64517487491
4960.76228815997,7130.22433017111
3807.97648768341,5661.9761758655
4182.15186779276,6441.1960742165
5082.87425225428,5343.03633352542
3647.14553763598,2985.31469389949
4863.64796948134,6200.79778922665
4316.64376469539,6440.68484221691
4628.05457133722,5617.59032863532
4867.1471765024,2593.57334282659
2728.64106968714,854.919932001674
4987.66289658091,4592.85728816703
3901.10675292973,3313.91572160823
3723.95895458599,881.403515001278
8013.83656600972,364.57563400311
4184.22967720926,4826.83367044569
4030.26503463308,3296.86619785008
6535.51360640462,1071.39200969873
3534.88659420423,1010.24111458114
4065.88512391561,5358.49465297052
4437.16846215206,5369.57684341332
4350.10304899422,6905.68184856318
3761.90947064954,5036.99738206671
3707.40022718218,2754.86196443522
4346.91923300979,6424.88527858349
4352.35575846318,5174.18938571602
4948.63546518018,4449.30046726555
3661.24681455381,5792.57544328185
2899.62412203208,6156.58277551825
4426.83160737766,5126.73487792252
3584.45599838372,6174.14395413124
3739.60370116171,501.994790208069
4797.65211189042,6334.01157066573
3586.52763433765,6364.58696536762
4377.6519434425,6659.42997832076
2309.69530557719,872.480899187039
5104.4153735784,4132.97471609295
3014.22708621939,3986.9171292315
4309.85807291821,8025.04016874443
4663.20454165851,5010.96852703366
2649.34628643453,4641.22135760746
3679.21657637834,5052.45570151182
4504.23633050046,1694.38158667859
4070.34941196683,4799.78150570295
4408.45879913639,6897.66874153896
7538.41212220808,2777.59466277942
3236.23795123367,5159.29938372953
4353.69665675037,5899.6466216251
4406.95405447158,4029.76843475241
3483.06077601658,7154.77530609863
3294.73948316209,1931.7109996775
4396.88831917619,5176.86013948726
4565.5444639366,5825.6516039437
3984.18956663837,5429.9322420882
4371.60660696656,920.276439741231
3830.71979793828,6199.88865043498
4435.918820139,7282.81756780651
4573.9508907852,7398.29933711081
868.141994053827,3009.75234461949
3739.79939562177,5463.57629735341
4004.63103224101,2985.5419785974
8173.05697232674,2190.0112846134
3686.1610548075,3697.75729086441
4236.13056401965,5426.97690673241
3483.71487951385,3602.67786461087
4600.79349798768,5135.03214367605
3653.97532809878,3246.11553336772
3435.47995610886,4376.44208450136
4036.81353521842,3903.26113760907
4817.91638415855,6899.48744197754
5028.22168537914,7153.35451245212
4001.52249061602,4877.18642813598
3859.467318936,5330.59001203987
4576.65688592606,5106.27544941274
4138.50200060701,2314.81384080855
8422.05431742409,385.944359875271
2470.26603399812,719.035238220639
3772.48052178418,5401.11846236588
4800.61274407513,6416.5313502262
3900.10249345268,3047.09067479326
3449.85397235964,1698.24616653987
4568.79244007185,6356.00554088478
4314.60014678904,5068.99357041512
3999.23696927292,3379.89742083777
3793.18139779085,2722.46786929475
4169.94715558598,3998.96554392498
4643.43869389268,3697.41646953135
4253.10849745649,5312.40385336452
4360.33613274096,4810.06830541685
4058.08782614252,4533.52519920184
4626.46846364071,3099.31921838114
3863.97774344972,5783.42570134041
4610.14419683628,5036.54281267088
4516.91797868065,6426.76106448109
3457.21423805454,3355.51664414915
4276.63814156808,4670.94427612144
3354.97464333242,3936.28021281191
1624.46765133084,7033.7236874158
4234.52735969922,6586.4578474938
4045.83880898139,4061.42380176775
3988.6003842374,4280.28268593437
4172.88413228582,3419.16819951289
3522.73987662001,779.674689911012
8473.44373117136,982.620843807419
4189.53266432096,5093.77246532344
4870.11052355215,5161.11808416811
2898.11480423303,3345.28692989427
3211.06065985383,1238.6478589089
2457.3360267445,1858.22742542332
8747.67422945186,2464.11071032746
4801.09476569431,5846.90642318237
3709.37659581656,5331.72664695708
4991.03257007572,4178.38345017757
4091.29449659343,7104.99086586695
4030.38724133512,3060.73029379977
4490.62684031854,7554.52997562338
4064.04667694728,4680.43483939594
4141.76632356241,1623.68293711368
4335.84034329514,5457.04064657945
3754.51488990484,5087.57763588254
4618.24917186413,6546.44855212117
3954.77570233935,5479.71668231988
4520.77797078978,134.86172516357
4803.58465999376,3658.42963815791
5068.89449027728,3556.58748786012
2368.43827970298,6709.49857728174
3665.36116783239,5412.03024214215
3448.52392360153,5600.48414227341
4173.44588139175,4984.31426908299
3378.59979498114,3815.68316352492
3817.89383309783,6395.73067752811
4452.22941811074,4637.24313539722
5147.8344878655,7152.27454013867
3308.76382830549,2742.47251698106
3657.66371167416,5095.19325896995
4382.67584611961,7127.26857196006
4159.68996475304,2870.79872599061
3942.65947603601,6480.40997886023
4809.64686756377,5759.2722093497
3977.296953989,6640.33468085374
3779.96610543496,4459.47309606143
2557.09175791508,4209.35675167154
3734.93766080296,2229.85038074712
3782.75238680535,5245.22906804163
4876.22395761364,5393.84408346679
4674.05826337482,6321.73565984671
4488.96495292177,4838.48417834709
3823.28293243321,6651.01896450446
3997.5413716428,3194.00073784261
5113.03802800958,6129.75810690105
7516.93998345,1075.48387425792
3973.45117943428,5414.01935324726
4662.58617848743,5581.10468607709
4013.20520032381,3320.28096171565
3141.86976318535,3738.10783042535
6608.86088706327,6026.60848816427
908.759018786724,1365.32577814639
4460.07692406547,4892.24684078901
4278.36931630328,3576.87608284811
4737.97478034739,5323.31563314078
3917.83094563161,282.794767566946
3880.92787397675,1778.89047734418
3134.75545865611,1805.03308044001
3702.83348151367,5429.53433529613
3911.55809573949,6145.21642634615
4418.6696058483,4570.46583401115
3540.6301629399,5248.80938345979
4613.26593678192,3610.23640223927
