"Marker.A","Marker.B"
4538.85343731162,4698.90515680059
4305.00262637242,6299.51461635736
4782.91084573612,6612.08921859002
4607.22175285907,7261.05067085774
4331.97475661523,4801.94145032985
3875.08035166996,5658.62293371764
3798.1007718863,5042.11223919416
3593.71456152267,4520.34014959116
4461.20879737871,5755.1802390767
4308.28341041014,5523.59087469523
4322.53652436255,4040.45271840313
3970.54277370537,2849.31619919877
2570.62587035481,1881.35803055959
4347.78972940059,2958.54689931367
3833.20936711802,4260.56198554973
4434.16364995732,5986.76960345817
4635.0252487346,4713.51100005779
4140.76112988715,3045.66988114674
8051.69100736303,2411.08677601068
3442.67976171018,5052.00113211598
3860.26149872147,4246.46779714738
4457.26228019836,7411.71145999178
3989.31558790421,5563.77100358964
3702.82191687115,110.708233172864
4719.83452086347,5084.11106852716
4514.34875479042,5481.64913082124
3499.3930522966,4192.81888276824
4423.44592019261,6579.41096472025
3932.8072090601,6827.42444994225
3449.23825158937,4629.34335358051
5317.22357586306,5216.074044131
4617.72736950896,6106.45709109825
3452.17734964848,1710.86279297813
3997.91457516882,3898.77126054399
3733.48309737093,3498.6188956548
3621.37166529101,6146.35306126336
4508.2208500703,2949.56756803877
2387.8102262774,2312.25641224483
4025.45581878487,4364.96198726649
3112.1854098937,4247.03611460599
4264.20874189236,4929.35788626486
2851.22179991015,2337.37591705858
5912.29410342516,4671.73966685033
3741.12845737125,6546.22105599562
3846.66423837365,4418.04300704228
1664.05914102612,3206.21956320261
4612.42811171339,4120.41506939988
4591.43775267571,4802.56643039222
3994.62807684007,4021.12992481056
4266.95243448542,1192.15946965226
2934.12150653406,99.6828771187759
3647.75392173736,6179.31547386244
3656.94156627469,5439.82071215477
3716.19388169599,5715.96633443296
4106.01775965546,6468.98696708438
4406.94044475378,4185.08951161806
3883.50728041923,5275.00864915937
4924.72406278734,4399.34519351208
3884.14433176026,3528.62618432571
3758.70287216725,5437.71785298688
4458.93410975925,5107.80956826678
4482.89380798328,6826.00365629573
3806.36410034458,6083.44023402475
4423.25888804461,4740.44941673776
4079.89855071379,5489.20766844963
4498.7726165465,4509.37170721113
4036.21791668475,5758.93096516139
3943.20512371402,1855.32917552653
3638.84600812038,4892.58808497732
3992.73738460375,3976.11909751801
5769.06181108783,6659.14581959145
7476.85084274379,1058.0934234529
4313.28232576268,5750.46328874133
4008.09607168943,5092.80624107276
3674.10810692353,3718.50087810349
2558.26533021265,923.174795351828
3212.44561349546,4163.49344819108
3910.7996205411,4675.37706772751
3855.77526839471,5394.35531546639
4430.64893040209,4768.92195227176
4686.76248970453,5444.76515861569
3804.53398988061,3805.62385993656
5128.73856400557,4294.5477078585
4111.53324462699,3841.20078655837
4399.45015495212,4953.90928504764
3270.55925225413,2673.64944188612
4177.97445791135,5065.01534820488
4434.35896876391,5650.21191990133
3520.23010789252,932.83619214811
8069.41832442404,1294.05881112287
4150.45556759873,6775.4234024799
2858.83645241808,1141.86337456573
3930.26112124727,5484.54738071802
3612.13112657271,4443.6172926795
2912.74355746367,408.677058219464
3725.72111465856,4853.60125360388
3663.94303297511,4444.24227274187
4565.14208485158,2868.12754936412
4373.09940658101,5344.0025577761
7835.165319729,1502.51767608189
4135.96246879592,5445.73138286636
3576.90930935389,5981.93890506003
3901.45519713184,5394.92363292499
4346.67824421235,4076.99544642037
3790.42691110832,5979.3243910373
4163.98779966164,5223.51925655187
3982.94881886202,3451.39167255921
3305.40394338669,4559.21281004658
2750.26134925768,5478.63671000643
4040.31392849143,2263.43777340857
4405.76372462354,4613.37380213582
7649.18959866915,1207.73132573251
4374.29147176771,5527.17119011339
2528.08128458847,4427.53399317204
4904.96408963069,5471.47607917011
4256.37611295457,4565.12348075817
5416.37220069271,6411.07524891044
5067.33136517629,5412.48481153798
4253.2694162546,2207.62912583015
4907.08809234129,4477.94341346608
4213.78107512182,5158.78772887468
3863.40659621211,4402.35719147164
9338.9916227602,3845.17900876861
3662.63386318614,2631.7074865845
4570.55667676572,5218.57481009096
3307.0710337448,5125.71156821283
4345.93426689539,5220.45017313331
4346.04082189295,4377.63538202233
4762.80357145042,3260.60762856214
3571.01051035417,1904.43176166447
3978.4507778727,6381.2956677927
3667.82784182411,2761.68177393848
3859.241986035,5135.71420919742
4319.78205415812,5358.83547430358
2266.04035475938,2816.86544145454
3869.88949712042,5639.07306685478
2097.73747798908,2905.86378632995
3529.18058521099,7312.3134130502
3927.53883354007,3583.12757489276
3870.04887809911,5241.13709776862
4166.21811872898,6597.08546854076
4097.83709102477,6217.67690231827
3759.32366654368,1872.54910995121
7829.50322949433,1244.44467584391
4899.74668230654,6641.01632351986
4542.54515341433,4314.83630284649
3936.33275454047,1599.64308747193
4370.25775189429,5404.64211518029
4040.97591741418,1796.33769646678
4142.81737475213,5626.9675667023
2800.19938702896,4867.75252746524
5004.72871567766,7840.22282377983
4517.82800825514,4712.88601999542
3499.98702930509,5758.13557443249
4314.09498159824,4966.92392399179
4019.36025697412,5516.42982100365
3691.0876814504,4571.03415146976
3746.11447970343,4914.35455907084
3740.79606973283,2273.26979229901
3545.20234751407,2864.14932715388
4184.95087880132,4564.44141523679
2811.86212740808,959.945019494611
3675.82432929281,7250.65096879157
4226.01007307721,1675.28607778395
4262.30833564567,4740.67649000805
4196.41319421833,6684.0380397073
3719.96761308066,5982.67763318517
3784.56800669854,5444.99265474123
3365.41413746412,699.939729325991
4693.8560340836,5346.44623827705
4156.11225309197,3618.19284665973
4062.50677984162,6049.96658942608
4358.96092451441,5657.42963619667
4270.76065906724,6845.042291159
2614.11100697557,3612.62342013646
4668.71961352811,5766.8307469781
4142.57544565798,5977.50611345396
4484.72231107794,4093.59040078268
4569.08422845806,5324.11144672493
4654.72358258379,3134.10011999118
3791.34006776377,4292.3877632316
3706.19048986699,5350.59487115381
3330.04835971761,4438.44535009305
4449.56262835642,7340.67177766618
4445.72579976014,5971.25462140931
3870.64576756973,2378.35164810952
4391.83516950931,7299.35543670981
3709.69379286882,2753.4980448201
3637.57219103201,4522.04510196697
4269.66126756468,5649.1890330469
3985.04515547024,3739.1878027388
7959.94762039523,304.390804565476
2609.00898565877,4479.98961003021
4658.33930670068,5203.6281455007
3795.60768860371,6819.01343612595
3996.56670654412,6109.69658518335
3718.34395928612,3308.97148657494
8388.16935957135,1592.08444412972
3772.80847383225,3076.9842154014
4109.61448700915,5692.09700117156
3946.0850626645,3418.65675608568
4510.4294546486,7047.98870933994
8629.79163339621,2518.04399486354
3244.02544604191,4384.34186631807
4796.85475349477,785.016884593279
4172.58508755352,5671.46716199526
4066.81737280721,6084.12229954613
4090.62691164458,3902.29491335839
4324.428144397,3946.96449646263
2630.85581211476,2966.04877433831
3688.98150273096,6761.32921407755
3874.22410555366,5889.01900057814
3964.71936813505,5820.08217742042
5186.91581515281,5880.55090130283
3964.82074795269,5302.11747650587
8486.11460925833,821.446023118468
3977.69415689,1792.01844149586
4301.05612139988,6293.09271364618
2430.13765986964,6625.67175213753
4258.85994723604,5768.13779256184
3615.26696260295,4754.42985707734
3991.69257938211,4836.38131917921
3950.2258691986,5327.52135147656
1856.55145496067,4250.21894608733
4211.04912021515,6445.0038857602
5338.67239330755,7050.88695923672
4055.89225517862,3788.80183230396
3925.29756451391,998.533732648355
4703.64874280331,4911.96754117365
3953.53248899431,4894.12220383136
4148.25625639651,6792.98458109289
3565.34129360594,3335.00034160799
3362.57474481666,2163.4707747255
2983.08547169562,4291.25112831439
4119.17015057016,5631.00287437154
556.311119624512,2387.84242281164
4848.5214119528,7458.93931737025
3170.62376613877,4475.55681842414
3628.67174118893,3250.66207303656
4015.09597759942,5734.60706250415
4608.22396007696,5668.85264797252
4294.37709566088,6712.90848203337
3133.37042935694,3423.14642172313
5121.89386937145,5314.33630186587
3106.44168458038,549.22196044675
4802.73037785331,7601.5294911658
4410.62492150659,3499.75553057201
4451.32344666734,4952.31808073459
8755.94495040405,1080.31457265607
3815.47235751113,3953.44348463283
1745.2429281616,1935.29131509566
3535.3495729345,2379.14725026604
3633.25911930761,1816.45609221586
4087.88904738597,4193.21636670506
4431.48268248134,4630.65039916425
4548.09820726158,2417.79283745117
3416.81593086676,5445.04931734499
4671.17662274987,6424.03280239558
7179.36849282987,3368.47419763429
4495.81759653873,5206.2993221272
3908.8737843715,5980.46102595451
3230.99760577867,791.268376637932
4446.10901460031,4822.91211083922
3877.66606978092,6144.81851955408
4079.98196613501,4462.59884208375
3602.6405843155,3526.75060985574
1177.15387153843,3781.41370534209
4413.72308052695,5387.99007535896
3454.76853596823,1264.79046200472
4146.99326333182,5983.07553997724
4351.35128996189,4544.09573478979
3086.97015832827,4267.438880512
3829.62718736072,226.815497894369
3676.1512729848,7044.63546719207
4318.84184396874,6446.87924880255
4143.41105413868,6263.31270967318
4774.68459533045,6713.19264076267
4304.83643188996,4890.0306564136
3509.25728751955,1773.5481240912
3723.53110667924,1939.26953730589
3726.82813058436,458.063829515153
4250.91967003372,6614.1349922989
3973.58529615879,6227.79286851038
3932.39695086841,2590.39093420051
3732.03703601628,612.58935708119
4627.3933216923,6764.45496009988
3989.51387563657,5406.97204761846
3804.59340889087,6528.2053079868
3668.51578484056,6802.30515655611
4057.12969115358,3692.75618179974
4354.83479493161,5246.93402041744
4198.28573886482,4656.50884353077
5044.36429735288,5599.91582481481
4640.90570765295,5514.83861669061
4799.67386395971,4936.85976128949
3094.56467317702,4317.73497559853
4067.90411665442,2300.60590434343
3937.43667695583,2312.14266418205
4710.46215499803,5029.72300316762
4639.91354495165,5731.82213781489
3967.0263500329,5188.73814351421
4286.14893003618,5323.9410360584
3998.03433146357,2738.72179089637
3944.54978912876,5166.23294129555
5236.67703065855,4972.55001311882
3988.61115975655,6057.75220032476
3303.51198375839,5285.7500182691
3617.04455699668,4193.04595603853
5352.51175961998,6817.47889441666
4023.87022407642,3821.13926484067
3781.88579648296,7474.28388875258
1959.79644681972,944.543574080895
3717.64329780214,7439.78651158896
4067.25767082783,4985.84881079228
3742.96106222253,5533.59309282457
4279.75177368363,6627.09254578404
3923.07937470078,2004.56917101406
4737.92175726105,4830.01607907178
3652.89411382273,3775.84427881882
4264.21874512981,5413.22353966312
4111.82841735957,5468.29367054403
3566.15629796535,3909.00097479888
4310.21003660545,1826.06082640839
4173.96773289882,4858.71611073132
4402.8055899463,5378.44242662545
3426.88494865206,4677.82074822846
7729.30944784048,2396.25364805557
3901.82424152133,1822.93508038606
2144.6480059047,1429.77304138047
4250.23075972474,5066.89071124723
8582.88025288688,1275.47485136926
4612.89438312239,8068.5164543277
3725.87595592858,4433.61465169491
4003.8576062548,5000.17049532017
3250.70572538945,199.649915444521
3568.27323235132,4729.42388889872
3901.49297662238,4630.65039916425
5070.39821706801,5164.52798891974
4972.23724939567,4455.15405251813
3325.35990571775,1502.23351735259
3820.95398204476,1376.23745220884
4268.5243050704,5268.24592511512
2473.75860277268,1867.15009409446
3956.88772536683,2167.27858626921
4501.17407483544,5296.09348058676
2879.90454347252,957.78539200915
4585.34545377333,2085.09983946942
3551.18452749443,3140.1812013693
3772.86929791182,2786.85815278363
3674.46069347688,2210.12968036249
4265.29174896111,6238.53423762012
4746.78706113173,5572.46617613524
3651.9813725622,6219.77976148615
8103.18139239092,2259.34601456319
3916.92430542736,5778.93582427533
4413.10849744545,5329.45337712266
4600.47882402776,7039.97517946046
4294.99898296685,5890.15563549535
4245.3234454025,5011.87766582533
2609.78663015802,3696.6206559472
4289.49769047057,4754.25944641081
3968.51374873499,4028.74554789797
4138.56173117864,7033.66702481204
4007.32193054196,348.890082716998
4101.14582554676,4399.85684836693
3726.61044865215,5306.32319484165
4011.9348082662,6965.01436038363
3697.7627105533,5462.38299983244
5047.89931420924,4111.37865266596
1702.66780365274,2537.25325182096
2301.95544398157,4756.646464308
4353.43118739735,5604.91693387948
3962.6984813125,3494.86795814248
2439.51513038502,770.808948128158
4721.69120499312,1394.1394521549
3663.57599090045,20.9140813204133
3929.43492286764,6196.42166022435
2963.59847501966,2970.76572467368
4254.44588455926,3563.74811869644
3182.0756111954,4601.95036750471
2698.40672770153,1417.55421602046
3586.34108031867,6240.01169387039
8924.95224147932,4232.43027134879
4438.09105413923,5614.63541613477
4765.04601458311,4262.26693792555
3944.30861304435,2048.61377405594
4236.87408868399,4680.83274618801
3381.24389803567,4336.60319979526
4029.55982257395,7489.00263436204
3450.47092775826,5924.5955043447
3955.43724930635,4716.75049414289
4899.46113265455,5706.36160024044
4749.52816179071,5576.16023961617
2459.67455056727,2.27326983441936
3514.82242013055,1501.26729310191
4076.79860942483,5441.8669087189
3931.89895275404,6180.67960490519
4131.46833202014,5846.28144312
4041.21851364913,7317.82575411446
4567.2184323742,6000.80712925676
4910.51410193655,5537.5713150348
4019.0299638839,4206.96973377435
4480.79866612106,6024.44896639262
3505.08299352736,7063.56035399256
4144.40273006686,2871.76473881366
3660.17523137914,4109.90119641569
3446.25721065971,4768.23988675038
4013.36618918118,6135.55502954987
4606.94559995171,5993.53232750242
4187.98078184954,5824.91287581856
4491.31538342676,6728.19639081194
3735.06413487649,3826.82243942672
5092.71663034753,5886.34782395165
3859.61084811418,4413.43938191443
4174.11343790641,1768.60388905791
4189.0342841082,5580.649693826
8372.37465860089,2787.31293360709
3784.45525710021,5064.61744141281
3444.78681494972,5786.77852063303
4357.14589372542,5455.84734905848
4182.2186699059,5880.15299451075
4013.83600124457,5819.68427062835
5012.95017076585,4935.95062249782
4514.2373330315,5501.4831564134
4056.23661311014,7142.15899680181
4247.70560197015,5963.12734346706
4500.87748925616,5054.21731649139
4975.46435024709,6940.86086839292
3865.52779606576,2712.23815503986
4144.0446759909,4916.45741823873
4017.86709717834,3955.94382773754
2837.96539761016,3118.69867457747
4202.33610011469,5646.06328702457
8366.19230443578,3926.78922668216
4305.27425318601,6523.3179469849
3078.23163502551,1395.56024580141
3950.9645858285,6330.20375912202
1548.32930800385,2116.41417372407
5773.2756989439,3740.38110025977
4131.52203532274,1364.24601726057
3841.54876076703,5074.56299693839
2709.71352033434,701.417397003889
3959.29327582115,5498.18699972454
3906.43762438296,4801.71395420431
4388.05207389491,5464.82668033339
4150.65888692414,5121.62002079507
4447.50096299025,5434.76294048634
2697.32392499273,4702.94046446984
2423.29652090917,4688.78919060848
3613.66438012643,6979.39270751528
4008.99145198831,4761.87506949821
3678.4792158847,4679.6961112708
4512.97130266703,8679.7418810572
4227.17833703206,5249.15020479285
4095.76300507275,5773.08223902275
4180.72500475889,4435.09253080043
4898.636908248,5307.28899623707
3896.37649883798,4516.53233804745
2641.54509193679,559.167515972335
5332.76181110819,6789.63133894502
4140.95182496889,7297.87798045953
3769.99665430976,5913.28624063162
3798.00714945414,2433.7057262921
4896.39456601064,6206.14014247964
3761.07433462187,1753.14556961281
4121.96703329215,5048.47747930158
4104.7586928448,6032.40541081309
4152.02517878769,5716.02299703672
4955.71316471586,6811.73905722685
2306.10940760243,924.425178331809
4238.77289488892,5679.99192387433
4274.47655761689,8358.18752469438
8428.76430513215,2822.15070924851
3177.95355386237,3140.01057927515
7918.92659311112,1138.51034384549
3950.36631911425,2247.24072583833
3936.50551734538,2960.93391721086
4849.66628482372,5595.76719193804
4017.55711570998,5505.17721989433
3919.4108108684,5632.19617189251
4477.34378666819,5914.25204202704
3699.61410397107,5215.10824273557
3934.74945117377,5989.72493881397
4499.87446817185,5267.79093286404
4007.58249402072,6419.25918945645
4151.06468279889,4763.23877768571
4058.60368498905,3952.30684971562
4420.65558083754,1841.97371524932
4053.11832439006,5389.18379573518
5037.64890617543,7449.61874190703
3878.99269296763,7782.19778039838
3861.60586347646,3900.87411971188
3965.1542050987,4373.20259041626
1376.26497783835,1271.61027150798
4066.05870270815,1798.49742966605
3556.06698746941,5017.27668168208
4454.06030819716,6290.70569574899
3931.37381323073,1525.59130147296
5159.45092009419,6718.98956341149
1601.33441053246,2055.88836438266
4157.61665165468,4490.38973495163
3762.36108866484,5777.23087189952
3726.73635682107,6325.82763011972
3848.35022887491,5075.47255858531
4277.26101886763,4940.72423543695
4535.62629052978,4252.15097173343
4376.21924530781,5680.33274520739
3776.5998095313,3637.57272571131
5046.92536739082,6213.01661458666
4748.84433210145,5455.05153547433
3563.28742835631,4213.95995394414
3579.56826504767,5238.35217307936
4206.84823995395,3420.0206757008
3912.43846574807,3286.18191419936
4597.37759260134,5897.4866769982
3140.65415061945,696.700340954706
4923.87627185376,6461.59884012251
4123.63941935551,6194.71670784853
4474.27533939477,6246.94525143642
3774.8819119229,3986.69005596121
5279.07388978662,3789.19973909603
4081.48611922757,5224.08757401048
4206.78396057811,6868.28664435804
4828.12699048691,6721.83115070452
3591.76941983939,4347.40123150875
4094.97407861862,1124.47292376071
3855.69375639076,5997.79470844195
4511.55818538456,4947.88528912853
3482.28090361616,1991.27058476824
4158.93617322452,5822.58252052513
4050.37414895663,5281.82845866263
2526.78405761464,4717.65963293455
6538.97747686856,3705.25916588905
4332.26266307023,2058.04788615431
4937.05319920593,4112.45862497941
3634.60998222596,5258.6411909226
3979.38304733774,1771.55901298608
3923.75183508435,1106.79820851258
3715.77813316877,2897.45277251365
3973.93152072255,4658.72545076143
5190.62622884828,6813.27359893614
3828.00720666827,2050.26206382799
4149.78102192582,4963.45693378115
4864.89605452342,5823.94665156788
4194.47103055563,4752.32699790945
4152.59766614358,4432.08053284087
4356.71361855456,6376.29413587278
3579.29234113155,5539.33335286963
3839.37331442904,4727.03687100153
3994.0149605051,6877.09556496641
4268.2503568134,5541.77703337058
4184.46685364943,5488.92350972033
4217.8417250248,5340.59265302447
7833.52554564401,508.132639903764
4087.28115156158,4763.69334708155
4355.60938653098,5488.58226553202
3797.32058634966,3371.59994365662
4108.97473145677,4153.37748199896
4438.33529589233,4444.07186207534
3112.19023835752,1214.15333415751
4567.13586463381,8205.59428705898
8010.288402621,1465.7474519391
8463.73957990954,3635.52652914718
3318.917414642,2006.72890421334
3677.64523016567,5464.20170027102
3401.53642590605,5168.84703246304
3939.27828082337,4077.96167067105
5073.62977832368,6757.35099186732
4200.2655081175,4596.15344485589
3324.36955633104,601.620808987354
3653.23172359589,2222.63266445179
4090.55453492119,3848.53182806122
4110.0189707077,3254.98132800748
4176.2865851652,3772.15021533789
4422.05997979436,5868.61623467212
4885.02502024657,4507.325510647
3534.67370742365,235.169743393098
4081.66935447361,5044.15801290303
4161.30514031967,3550.73347975229
3193.66694074082,4820.80925167133
3826.64531269999,5925.61839119914
3748.66429535694,3438.54786713684
4100.32675081095,4988.86080875183
3863.35016709972,2899.83979041084
4177.78983087707,7158.18521085026
4178.12739318971,5318.42827213888
4007.44507266867,4910.8875688602
4148.60693547904,5667.71601305531
3999.34402819729,6870.67366225523
3877.61763133798,3274.19037353727
4043.65432657297,1581.74108752588
3390.99113167093,5684.48137808416
4519.8273956664,4506.64344512563
7544.46597571529,1914.4908538252
3481.99893737739,819.911534266091
4148.37250178045,4474.53350871445
4536.62615045895,2572.14790149377
3992.7948460208,5288.47785749936
3981.80763516967,4650.31443694513
1851.90478751764,1422.72584146548
4269.86652815911,4390.02504090412
3557.09061568091,609.577253407821
2738.51387454199,5524.2729402166
3459.54438280686,2574.25054923403
3496.37252918576,2143.86382240364
3477.47891555368,1218.87039020669
3947.15996520823,5023.69858439326
3496.00333060737,6826.79946987988
1471.34344730834,2689.50545669567
4213.91934590278,4268.06386057437
4802.14761266004,6060.30962888849
6030.02071820546,3304.36807287472
3652.65984956046,4239.81839831066
3794.15327217964,6117.65302960381
4668.61417461249,6986.78083447714
5825.86697295166,3850.74843529188
3409.30386972766,2974.97123158183
4029.55683422447,6316.33664398997
7355.0488865852,3398.25399017966
3965.40505593493,4993.91900327552
3571.85357550696,3225.31507209726
1364.68073130437,892.25836788925
3825.7150166725,3824.5491695923
3333.54315694172,4645.54040115075
3343.2059407242,944.714090461239
3402.58200035855,2537.13950375818
3633.16345974074,1274.33821645205
9249.65400359322,3266.17705508542
3857.20481469678,4916.34367017596
3706.87788114297,5640.26636437575
3236.05892498939,3907.29602242307
3861.7867305363,3741.11982838491
2065.68514614377,1965.98045786032
2417.0060543594,3725.26402500299
3606.14431972689,4123.76831154775
4365.22384103829,5144.97769920163
3484.53581038344,4761.19300397684
4307.94327089919,4651.73523059164
7733.72215870375,4578.42227843162
2643.52106272089,5269.04131584402
3605.76564700374,6515.07734383513
3597.01347311191,7155.400286161
4167.42172828036,5203.57106004169
3794.23256674782,4866.55880708902
4369.38531365603,5708.80528074139
4108.66157625552,4489.53725876372
4280.64796294046,5282.34011351747
3599.01560468913,4952.26141813083
4163.42142751256,4141.44281536826
4119.82471176037,7167.73328243903
4586.06209159644,7219.16601244276
8167.26526223581,687.49361926807
4451.91444911185,4967.37849338762
4281.84262910124,2914.27501157388
1538.78731798519,522.511039892323
3611.26781745759,5664.59026703299
4143.21652668299,6119.58547810517
4140.82759872029,6329.29462033036
3844.89640402374,3461.3372280848
4233.13845700886,5913.85455809022
3798.80962854142,4361.7795786404
4213.72390721109,4944.98661637649
3920.42671992263,5129.97394915236
3608.03108712023,5376.2829048538
7479.85568265027,7620.45480082154
4549.09372484383,1624.93321437985
4070.76831128489,3295.04770883912
4220.20853712612,3737.59659842576
3729.89370901793,4604.73529219397
4210.65026898497,4849.96427558196
4106.62917765155,6661.93074428072
3628.85620998138,1376.35120027161
4126.51321469876,5893.28138151767
3365.69726641109,2064.24250416757
4004.88451498829,5351.67484346726
7714.22068300803,3084.37234236326
4541.37489865113,6339.2968384597
3765.24422787944,3796.07621120305
3997.09242919259,5887.4277962651
8527.91080412548,2045.43136542985
4146.75456543826,6600.66578395892
4334.33396482132,3428.1475307878
4362.64735695482,7512.19032495732
3558.44244686349,6835.43797982173
3946.24063147445,6312.87007663458
3981.59366868222,6200.34321983082
3178.86428512666,533.763746715461
3908.64247268287,6535.5367723449
3095.80421381044,4200.7753271887
4324.80252972627,4804.3851308308
2953.52063110543,959.092543306704
5662.94302636817,7139.08991338324
4647.3037609917,5297.4005261705
4649.78957087605,6373.33922337223
3627.89749148427,4819.50220608759
3810.17868473601,4937.25766808156
4418.60309692339,1079.9167715778
1768.6367376392,2411.99591480235
7761.77743276096,6722.45655362213
3817.89225902216,6744.90509323703
4090.09446154039,6110.20824003819
3764.32847009525,4856.04493410483
4068.08278614687,3048.79562716907
3433.83362426586,3280.66915027984
3507.3318804807,6753.48651771986
3992.93328476036,4422.81661998141
3791.21251884454,7837.15458607177
3143.93481521823,2786.34670935641
4087.55037351996,4589.78862760372
2591.4920459897,1802.1346191156
3222.43008120847,5148.21719328673
4802.13770636639,4481.86497307256
3921.25453111739,4086.99808740497
3480.41188430515,2727.01440896359
4068.80518241339,6583.67334565978
3784.11675173535,5430.72763281709
4992.59845220666,6700.29217273655
3447.52436650718,3918.09405413656
3954.71019685018,4872.07157100854
3032.07258983217,1714.49998242768
4121.82796566327,3004.12604406483
3612.96449168115,4428.49979456746
4031.08885761001,5020.45951316341
4486.82779143179,2873.46969118948
7005.80044902866,2827.54972510526
3432.01058264821,5420.15709722915
4373.52347018371,7058.27508619858
4643.17652280646,7612.83917773413
4083.39913009662,5716.30715576603
4607.11823825563,6096.90944236474
3992.59250140938,4243.17164045852
4193.48629963268,4314.09757472136
4213.7599861274,3556.98497179694
3385.91507019093,4603.20075048469
4453.76256769371,6108.84410899544
4270.54657623101,6339.580997189
2926.61359454316,3422.40748217037
4128.42903007335,3892.63351656211
2940.97192434603,6607.48559346217
4452.80870313175,5209.53839335704
7482.92095300147,4171.62030327807
2651.07077715757,3203.26443927444
3743.51033135734,4944.81620570996
4167.03939895587,2499.00536000027
3937.47459600563,5904.2498238977
7817.91557700889,3648.25700936203
4243.49599889566,4153.09332326966
3531.44861052766,6336.85315795875
3921.61642014976,6233.41938049267
2674.82147730078,675.558952637368
4359.14447860166,3970.49300839097
4484.24701579064,5617.81782476086
2772.4826801652,4748.2354504917
4377.55792871438,6043.20344252658
3760.95964733989,2941.44050152414
3916.45995344927,5657.20214007112
3921.93472173256,4581.60468705771
4822.50044790132,6072.92636104056
3774.88303389061,5780.07245919254
5015.72067632579,6444.15140957229
5060.77071752022,4403.49382638885
2425.52018990295,2494.97026375865
2103.16561081635,1902.61306122588
3101.00475986568,5072.00556837467
4098.46272540182,3245.26305717981
3903.29288010767,4345.63919367393
2924.32839158574,961.081654411821
3792.62148606126,5240.34128418447
4542.36568278402,5847.13391930791
3985.29319607915,4224.01925753249
4063.53421596367,6366.57607647273
4134.40850502296,5317.51871049196
7720.83070811775,1937.96249172215
3666.39960411985,5376.68081164588
4281.53534481473,2082.14450411363
4473.84544386846,5606.16731685946
4669.17130306769,5369.00852595471
4062.99628382887,4560.06528623448
3724.1726544456,5184.13494124161
2967.94742744131,2876.19774184736
4490.6483685142,4883.15376145133
3769.79991238581,5903.45401031355
3767.35479803125,2820.04785008062
4717.66304157742,7480.30788467169
3774.41652831834,3121.99504269395
4511.73644398164,3950.71564540258
4327.22270035937,6780.70909312913
4597.74219089292,5359.63128788773
4337.70326715784,7186.3169250512
4817.40289555381,6077.41623810564
4332.7550173548,6323.89560447361
4318.8059479274,4897.19128724992
4610.57914396898,5239.88671478864
3811.84782865653,5078.3708084821
3274.82419645426,2164.15284024688
4055.16959374919,5188.96563963975
4282.30534627899,5377.41953977101
4289.86235217144,4646.10871860936
4373.61933603511,6637.20893483141
3764.45525591477,2561.86131320749
3490.23941430668,3107.50294749953
3672.30839206713,4894.52011062343
3253.45879508502,2545.26635884518
3458.30876992577,5689.5962352116
3490.59827876983,6425.2265227718
5510.61966357974,8775.61669803963
4422.99951270862,7764.80743530717
7038.16764027999,5045.52214394579
4287.63151200353,5869.46871086003
4004.7886945092,3353.58440707542
4198.16345250788,4148.66053166359
4701.71990017912,5727.38934620882
4599.12816001902,5261.5965262784
4052.80985802787,3694.17697544625
3813.31418449609,5033.24665598202
1576.58418446936,4505.3934850009
4045.08642547308,3859.04570104541
1959.80880072478,1447.61816729514
2188.67152879442,1238.02266741891
3323.45378543361,1230.06622299844
3022.0396288172,5312.5746868863
3861.41265084416,5598.04046177246
4108.19348305541,4715.38636310013
4467.31763695959,5571.89785867664
4098.0425929931,5238.92049053796
8648.34237045792,6870.21909285939
3525.38370385738,3467.53205752569
3704.70093971918,4197.36542243708
4575.81000787007,6072.5855397075
4453.16327379119,5076.38169737698
3798.77913480918,5023.69858439326
3906.97449922032,4595.58512739728
4264.4241609945,6608.84972450493
