"Marker.A","Marker.B"
4688.88766020933,6469.78235781327
3617.73287879246,5299.95795473422
3326.59103478504,3546.81234300107
3845.26390761186,5930.39242699352
4154.90316553021,5793.71207819906
3317.11118713804,5254.60630610861
8423.38802958152,2973.15274257087
4122.4090783141,4630.70748462327
7941.2908342992,3986.6329705022
3753.03894004105,5087.97554267462
4039.88183837358,3861.1485602133
4313.4220681601,4995.4535449848
4256.30100649151,6149.70630341123
3066.68844376219,972.334255521146
2785.45486852159,435.331157599412
4027.12251445774,4295.911416046
4359.60901337093,4022.03948645748
3702.11207886494,3747.71256461788
3638.95741566928,5515.57734481575
4280.31135770655,6408.57490580573
4273.56556147591,6737.34613275338
3388.47891333875,4925.72090824294
3986.93941546294,4280.79434078922
4942.41384615634,6356.63052094715
4555.3447736057,4965.16188615696
4367.31630235694,4885.88160068159
4413.4049015898,7103.85423094974
3698.98104214575,2119.31263504848
4039.3970876139,5451.41455745241
3339.20732281191,5804.05554051672
4214.52431189117,4579.67223855635
3971.01172846145,4414.63310229066
4803.06197579175,4587.17411358098
3725.02598637409,4528.6945008037
3541.61284839314,998.022289221135
3746.36688542537,4022.20989712401
1874.54851789654,4605.92858971494
4281.04980794658,5025.46062222809
4257.90841273718,5505.23430535334
3692.36493511,4471.29443748461
4216.60353772208,5523.13630529939
4364.98095230521,5391.68413883989
3248.66552663157,896.236590099484
3171.82405774641,3739.81278280117
4408.69544801627,5578.60392011712
4726.41684633927,6191.25014049314
4085.94969128197,6359.92667763601
2179.41980109778,7048.329530673
4469.42090268376,5608.83849348595
3946.20171914117,5963.6389983219
4194.81132169508,4437.13830450931
5101.07434151733,6555.08706206301
4540.84931184679,5627.8200428902
4334.42806610131,6225.9741680718
4370.758464719,5549.33557099898
4118.24839523481,4698.05268061269
5186.12436587188,6564.29346660821
2943.12542175451,3940.31509762591
7897.69855013151,3476.45451476921
4385.59490545814,5149.18341753741
2723.07655950327,24.4944809792681
4237.36380054526,5612.93046375896
8514.89260059335,1590.37949175391
4077.79729710522,5685.16344360553
3760.54120421903,5174.07563765325
4334.11884744347,5493.12880520086
3034.1327871016,5411.91649407938
3716.27068125527,5210.67502827425
4519.16181789665,5374.18004568591
3803.57683432985,3810.51164379371
3709.82641670969,5911.97877219262
3502.51693336583,6372.08884039225
4038.46188540618,4766.53493437457
4121.76507616926,5162.48179235561
8458.90858932551,4816.66061879457
4838.86749274135,7041.96429056557
4129.26047532291,6025.92642264289
4152.24109417569,6668.40930959566
3771.5813134584,2002.97796670102
4244.30875993036,5774.6734433358
3496.37696253219,5107.18458820441
3690.47469290143,5261.99443307047
3629.44757750003,5992.79359937728
4042.52854601747,3745.09805059514
4413.69264395373,5305.12947446543
3585.71073907422,4851.7825531653
4299.93966885982,5571.61369994734
4240.1481452518,5137.13500284394
4080.78619379877,6208.41341231406
3529.63902506571,6758.26055351424
4248.09254231269,8785.1647696284
3770.41054859199,2306.62990026254
3961.72323331745,4205.26478139853
4210.93644050246,5157.87859008301
3090.68861017901,3555.50751554667
4336.84066531461,5313.42716307421
3857.32880927051,1200.91151622925
3524.80685371046,781.720622190609
3460.70211492513,4469.47573704602
4856.51987735855,6949.32854481298
3475.30827176282,6015.18547638841
3750.88604083565,5361.16582959701
1800.70829898912,40.0663783539736
3467.27396546032,2478.31864679258
3949.06995022428,7911.09251829415
4423.51684808892,3287.60270784587
1726.21248588523,573.659611166758
3460.67943573859,2306.74364832531
4653.59862747426,4746.24633938658
5228.18054036092,5445.21972801152
3495.24058641069,4405.31252682744
4599.84942138597,3458.09794542733
4168.9846643559,4811.71617233365
3043.38652226823,6441.99188780065
3990.51163888637,3738.78989594673
7415.20064647147,1094.01106569397
4375.38335770341,7330.78373045485
2172.4150954724,2065.54976117894
3880.65951302758,873.731229310113
4502.31811121785,5176.97388755004
3142.46384975068,3199.85453452281
3723.14663440232,4147.58055935014
4744.37216837539,5516.60065452544
4495.22894673597,6825.32201362961
4689.77726214676,6515.70232389749
7983.95517643548,6726.77559716543
4228.37728180327,3996.06729402819
3430.38125473246,5493.52671199293
3241.58350337261,4588.65199268651
3638.14705944653,4860.25065244061
3641.32145350244,5402.70966667893
4353.53872805988,5390.66125198545
3253.3509980021,6595.83508556078
3058.45997275792,2611.53221680403
4310.18247171174,5056.26351305552
3415.29662563209,6230.52070774063
6744.57458131608,217.267756661272
4921.62796088958,4662.8740836382
4120.40783864112,4669.35264895314
4517.53417444326,5747.67836405206
4437.79770154098,2772.0818988599
827.947424638816,5498.35741039107
3506.68921058963,2531.2859185056
3736.92161494892,7588.28820180661
3504.67939471803,2301.34463246856
3400.79598688172,3122.33607545464
3860.26340779442,5484.49071811426
4697.71244585502,3820.22970319375
3509.74800395655,5871.45782196515
3731.23940527185,6330.54458045509
4145.772441077,4968.57179090859
145.526007417126,2276.90698174855
3574.51836114981,5729.83302670977
4229.53965424005,5101.50141361836
4456.57816788017,4767.50115862525
4064.01318805096,6219.15435856854
4449.14638122449,5174.07563765325
4611.2499642572,7139.88572696739
3762.35421201097,4154.62786497894
4038.59323688404,4823.8783350899
4034.88802660737,5207.72011577371
4341.92095751713,7810.89781205792
4524.6780424422,110.139915714259
4338.15899932701,6307.35731271506
4727.79710247993,6830.60728142358
3773.76370999961,5137.70332030254
3488.27153663532,6546.95978412076
4865.14317651585,6026.72223622704
3863.88602061002,5945.56658770932
4861.25599017816,2967.63997865135
4155.4500139611,1903.06784204934
3309.70926914967,4090.91922415619
3446.40310646456,3791.24551280491
5065.73773195212,2676.88872454359
4350.62879917048,5540.98121978643
3968.48810370078,5053.42192576249
3359.1382365386,2742.18835825176
4758.50621417507,7256.5041311889
3683.01709632906,5367.41732164167
3746.61678087897,2476.7841050833
4108.20862713521,5016.3104574314
3252.5383409103,899.305462090424
4538.40079938784,3300.73088342517
8042.63312712193,2076.40466692382
3960.20733431209,4513.06577069206
3714.48174014048,3479.7508828857
4703.55102846316,6125.21156723221
4238.42772679706,5408.67699999428
1734.14108042176,1803.32812806419
3706.43368547533,6656.4179803612
2199.17381292333,404.187366153558
4270.72703196315,6574.75067698864
4192.46857611041,9315.57494631799
4421.5914309456,5505.17721989433
3932.45880502362,1398.45870712582
2784.99609264999,5562.69103127619
2968.54571891192,542.458972117971
4542.85175515128,3257.31126044566
4119.03456828136,5356.67595253193
4348.61884197749,6327.76007862107
4273.86895525324,5686.98214404412
4270.23624620496,5216.3582028603
3821.83576566599,6501.15356609931
3837.96202446674,6742.80223406914
3435.743846698,4618.20450053396
3047.38645375076,2827.26556637595
4571.20712459544,7671.14837984489
4011.05496970407,6358.7900427188
2265.95704942803,2967.24207185928
4361.94258873828,7562.31558652206
3731.22553717358,1493.36772271283
3959.81817219743,6120.04004750101
4521.79715818277,2634.6628219403
3936.11955599183,2956.33050351064
3030.24821259546,2755.43028189383
4723.03202607144,6590.89106195511
3426.79521531482,1199.66123896308
4136.22424631835,2093.34044261919
4129.65423074973,1731.83366491513
4736.31208468326,5300.01461733798
4534.9977213401,6849.24800949477
4384.09715745057,5750.17913001203
7510.31591467693,1189.26100832785
3718.66481592676,4439.12741561442
4660.62049714792,5019.94785830857
3332.77114776315,4023.17612137469
4382.08501498557,6747.34877373798
4234.36516813184,4796.65575968063
3514.58640279163,3848.81598679053
4254.75537051376,4807.45379139412
4225.02698353413,2505.88204353492
3836.55516044571,4895.65674554064
4523.67640221391,5599.68832868926
3629.57472289491,6633.57153395424
4298.65855367245,5036.03115781603
5283.20697702624,7098.22771896745
4674.22076547352,6237.68176143221
2428.39595322545,4316.59834068132
2849.51500578051,2771.17254864061
3512.54699325334,4162.64097200317
3954.26469126074,285.409017305147
3277.81332690302,5125.42740948353
4367.71518478491,5956.42128202657
4420.73820558683,4397.18567174044
3480.57619995525,4001.69338315523
3779.02987255883,355.766713394735
4518.78116665402,4859.05735491964
4370.87837720831,6708.81693461562
7764.93821331529,421.464201038073
2772.7344649669,476.249988190508
3520.92192303427,5749.66747515718
4218.99897793935,5642.19881287711
2951.74659761941,5121.16502854399
2945.29568099858,3850.12345522952
3680.74654916303,1871.1283163047
3235.09029490474,1685.28850734092
4301.24466442043,5173.16607600633
4240.93806599517,6918.69648750734
4195.28511864894,5466.5316327092
4762.83254974094,5471.81690050318
4396.34812203072,6284.05629691226
4126.28533499889,2523.44301072028
4681.37299908374,5531.43357105292
4388.88217730473,5401.80052788726
4607.20880071459,4815.12607708528
2064.35300436156,3238.32949961378
5415.47938512293,3800.9639950602
4283.91348124884,5810.7616019572
4582.8048836732,6406.86995342992
2776.27919368525,1213.3008579696
3501.10613827653,1575.83062824191
4409.21608456361,5544.95944199667
9311.3538428329,1835.15390574606
3841.30952160539,4976.52823532906
3002.40676247151,1978.42656791824
4441.47858264946,5336.27318662592
4090.22850604498,6866.46794391945
3563.65329273496,2589.14055122053
4464.26376451717,7484.91108694429
9464.86374261397,891.917335128562
2076.1525883574,581.616055587226
4583.29550900036,6764.62537076641
4031.86958282945,4658.27045851035
5236.71152210767,4249.13897377388
4542.06032651962,6462.96254831001
3830.19524865542,3378.59037525403
8379.99263372301,2634.83323260683
3840.77120114054,4067.84570447893
8109.79841286026,5377.19204364547
2359.30510964952,2415.74685231467
5101.77330190804,5648.10906073345
4078.4065706257,5748.4170921772
4142.07025526206,4205.89018431615
3485.70368648992,368.838014942646
3031.34857592044,1023.76698552488
3894.91250158544,4753.06614888984
4234.54953991313,8603.35984547861
4035.45313729595,1446.19737364862
6996.72273813975,152.706890720917
4438.8336840252,4715.32970049637
4606.51007255018,5569.17001944639
4524.67179969818,5510.00791829247
4973.43000438107,6479.3870920058
4124.65558963008,5360.59751213841
4694.47430433072,5668.96639603529
5023.24598702736,2835.79032825503
3617.16686150516,6524.96623675695
3065.41131198754,4992.83903096207
4058.26186590094,6422.95325293738
4446.50239207579,4647.52951225587
3318.75254985929,5270.74626821983
4346.2207604289,4723.22948231308
3427.68831625492,4133.88427773986
3664.92663376105,3150.01300883212
4173.87135114665,4337.39859052416
4403.24816427363,4697.76852188338
4643.90541942898,5217.32442711098
4782.0686664932,6961.66111823576
4431.54713500152,6062.35582545261
5097.23516865598,5695.39315786042
1398.49166352045,2273.32666633039
4320.53341865969,3763.45504279228
3998.817050079,6004.84201407075
4495.43346384214,2821.52551775852
1618.57552076417,1938.18977642007
4701.56223450307,5455.27903159987
2169.5461206237,274.213158084941
3508.64332205156,1309.34650847382
4106.47495606061,6139.8174104894
3467.01772474912,3740.94941771838
3800.46161823975,5502.67687678962
3378.38079129882,4527.15995909441
3796.70393388161,3350.91323044893
3645.26556488652,5862.93306008607
4257.45588080188,5887.31404820232
8056.71934852548,2323.96358274998
4266.7959779825,3452.18748614336
3604.0971381992,5477.04550569339
4180.11330482722,2838.57504151667
3725.51574107056,1389.30875375675
4540.94092629424,6217.27899552619
3887.19371287066,3501.11945018714
2767.53594351331,943.97525662229
4701.56929882819,4977.66487024627
5035.99139840318,7258.89157194134
4271.98818623223,5281.99886932916
4298.83984080111,2671.77386741615
4555.37825595388,5227.04290936627
4389.60887136382,6354.7551579048
3881.80422395713,8851.3170909521
3744.17708481578,2895.46366140854
3949.95678468805,4305.40240217576
3541.81765523369,3897.74837368955
7663.83468771328,1837.59758624701
3646.92990812767,4246.69529327293
4184.9733296169,4319.15576924504
8499.80481892777,5351.84525413379
3872.27645656032,6350.60652502804
3587.14980664874,7906.09098637423
7934.49762049258,2786.46045741918
8519.09845847296,2865.51324676901
4962.7065435999,4475.72722909067
2689.47535999542,1632.94642711789
2977.46081439865,3927.8121135366
3964.08848340249,4863.83096785877
3500.57230046154,844.917502444704
3291.22499456905,1878.28915856865
3509.75310522734,3883.82459595374
4524.34424750995,6064.85616855732
3838.82239677189,2906.88688461202
4707.09350061552,6424.9423640425
3652.64414109229,4195.09215260266
4072.81009186323,6486.83188157142
4321.24097841532,7229.62322282319
4176.86745098658,1487.34351536609
3189.63349185298,351.106504948485
4058.18137867508,5442.88979557334
3603.987994445,5698.23474515344
4444.57249071653,6910.85379114964
4783.27750447174,6447.50465172016
3218.51371846904,4852.52170414568
3617.42046481184,833.38068974917
4603.01063259328,2881.0284402455
2290.69053252006,5390.37709325615
4153.78279389244,4965.67354101181
1978.94547860561,462.667243215377
4324.96021516056,5780.75452471392
4217.02268560026,2723.09306078474
4047.40674303696,5730.34468156462
4515.99808787543,2759.8630734999
4922.72269293267,5777.00337577397
4106.8063925129,6007.85401203031
4258.78512803465,5054.84271940901
3804.89943728048,5262.164843737
5133.16265623972,6877.15222757017
4935.58849059765,3576.81942024435
3447.26558300608,5647.88198746316
3687.15780439687,5572.35242807247
8630.83328430733,2642.67614039215
7886.97650180227,2738.03972537499
3905.34618011536,4847.23601349646
4168.51861962492,100.76267764728
4202.5881832637,5357.016773865
3916.13514445358,5662.2032491358
4120.29223655261,4133.54303355155
4166.22321118839,6656.36089490219
3785.50783036234,5284.21547655982
4996.86757721816,4494.0271358288
3669.61470446609,2694.16553299965
3971.15406596765,5900.66950847954
3669.34276313673,2722.01308847129
8202.38089980876,1810.60250696328
5061.01039054681,5979.38147649631
4292.86443144911,4920.77646178202
4607.72800105997,5788.02890361301
3691.94676645866,4397.07192367766
3865.38406308824,7120.1646037275
7481.71780793091,526.943937212203
8468.2358107475,2438.42267662747
4434.04919811427,4807.22671812383
3729.08139167328,5617.4770034278
4163.21777144636,5544.78903133014
4094.91113470526,1783.94846044024
4706.72145087125,6412.32563189042
3305.9784643259,3863.47891550673
7677.4035443581,1948.30574261219
3759.54267353967,3584.20754720621
4383.423819654,6178.5767457373
3284.50448954401,1678.80973059835
4168.59729456034,5014.88966378488
3478.09924726562,729.264952475526
3392.3872967324,1871.92391846122
4191.38840623814,3960.20620867708
5027.39189553369,6707.9073729687
3704.15665200422,4783.12988873688
3348.97168807356,7071.80095714233
3901.74667529416,4808.02210885272
3917.04887713817,4381.5569416288
4113.77420334989,6744.90509323703
4400.7157483457,6541.56076826401
4483.53175117532,6734.04997606452
3825.48796367517,6914.83201335987
4286.36558778166,4748.34877569921
4041.75853874325,4629.74126037259
8425.33588592194,1739.73334101802
4257.00579043354,6507.63255426951
3672.91346747018,2553.56383602634
4360.75773096976,4346.54875532085
4003.76539735308,7255.02667493863
3796.80539783848,5991.37280573077
3722.87494352947,6341.51344569036
3601.72151805111,6368.79268370339
7976.63782098875,5355.6530656775
3913.35847262654,4457.71148108185
3504.08572371486,4056.87726209891
8277.88883209983,1537.18504105678
3424.71756863424,5173.33690952812
4738.9130531614,6927.10750132364
3333.14048428492,3465.37232432642
3785.78877752832,4296.53681896362
3701.28455229528,2312.25641224483
8199.09986960091,3743.56393174111
3460.28343605552,1770.87715889233
6763.89916347734,1953.2501890731
4409.72490550426,4453.96075499716
4302.67820628382,6397.60604057046
3120.17625744331,7438.25239273493
3748.74071132626,3541.46998974808
4030.01714553657,1423.80570806512
3691.19542876488,3081.75803976815
4349.57041522104,5793.37125686599
3744.94503126045,6441.36648488303
3753.43701361136,5264.26770290489
2522.43416654786,6409.42738199364
4503.96616668469,5981.71140893449
3914.15335660232,4288.86453327246
3737.81783735898,2206.26520621502
4288.20350344039,1600.32504727949
3466.11650933189,2018.54982278127
4036.64563870746,4617.97700440842
4820.85504936513,6157.88982110199
4396.30092793071,6272.12163028156
3623.7281512117,1738.31254737151
4237.18057892467,6449.49376282528
3457.35044556896,3548.23313664758
2702.29117240485,2943.25920196273
1859.11581835746,1556.73511934726
3312.9594739209,5726.48020741715
3797.25164611319,4266.64306692785
4071.1273189448,4558.36033385867
4612.05241745604,4915.32078332152
3600.70856505307,5580.649693826
4362.72025744173,5657.42963619667
2048.25824717331,4709.07820845172
5041.7499131252,6342.87715387786
3677.76363373834,6067.69775585035
4213.55956650088,4331.60166787534
3748.34309762452,5031.99627300204
3558.97723739862,7572.65947169497
3348.83967349351,2791.00699708802
4529.90656167386,4398.03814792834
4151.67338135704,4809.10208116617
4690.03029320978,5066.89071124723
4451.37074582278,4775.34385498295
3889.8511498747,5662.2032491358
4184.72330379196,5210.27754433743
3767.68081125254,5130.25810788167
4762.50220123964,6710.69229765796
1887.16431561407,327.634999193795
8809.81255503031,1328.0442162902
3306.79960477904,5183.11163153192
3941.0557657122,5308.88062340537
4396.48548258318,6355.60763409271
4194.6135470676,4735.84579160991
4831.33584971549,6089.46465279912
3220.08459508939,5355.31182148918
4124.40895097613,5056.49058632581
4459.60546402336,4469.75989577533
7069.27116674269,1826.11748901215
3774.42546800235,4305.28865411298
3742.17870656516,4568.02173065495
4355.07273792685,5071.89224316715
3868.20929149246,4860.64855923268
4407.76022712959,6574.46651825933
4037.89522990857,6310.76721746669
8098.85648728442,1024.05114425419
4452.79386465484,6371.2930268081
4295.76958520421,5168.73328440026
3717.25261671502,4062.39002601843
2842.6445341405,2869.20731024994
3866.06485915868,3781.35704273833
4306.36492298127,5900.55576041677
4234.88586079184,4492.43550866051
3735.36851985892,4365.47364212134
4409.20779758472,5987.28083545776
4309.50816482969,5653.33766592366
5230.73846342769,4351.2086201972
3909.46252323705,5712.78350295163
4061.49752556825,1992.40721968545
3866.3513623763,3293.39941906707
1852.93054863653,660.328023603996
4168.52627628932,4334.78449935668
4344.57920993256,6520.47635969187
3891.97596282409,4800.91814062016
8961.60129263178,2284.29510871042
3864.29872956271,3597.90382881649
4051.77834042459,5550.41554331243
4133.84333676769,6885.79073751201
4689.25099225924,5883.44957405486
3701.41221798799,4774.49137879504
4163.21546033479,3995.10106977751
4122.14343119439,3422.63497829591
4537.0146998564,5041.65766979832
3618.43215129046,4996.36268377647
4529.66131043451,5051.5461398649
3980.62063034665,4028.29097850214
3909.70545709792,5526.31871392548
3441.37135258936,1193.01194584017
3348.05964095119,703.633792806922
3908.81415341353,5532.00188851153
3950.50238293864,5089.5100843839
4622.33855084351,4960.33118775882
3635.79638939676,4661.68036326198
4106.10010173493,5059.90049107744
3969.27133014035,5844.57649074419
4038.45133397489,5389.35420640171
4423.65368546466,4745.33677773966
3987.05694555236,3895.13385966682
4509.09583702583,3377.39686630544
4198.78980147654,5340.08099816962
8431.82487256012,579.399606927286
2329.18168680227,432.375901528977
3918.79405074601,719.433039298899
4045.67356228862,5628.84335259989
7489.9729524741,3322.32694685215
3533.39096926559,2519.86269530212
4281.71772265936,6766.61448187153
4313.27347354638,5335.93236529286
3633.20814597159,1172.8366760597
3520.46442467483,6217.96106104757
4557.06838764911,4813.13696598017
4438.2928053418,6631.86658157842
4233.37979773965,2039.12299935381
4065.32658971252,2958.60377334506
3471.24016249386,4807.85169818619
3924.77571957259,5335.13655170871
4131.07166778649,4374.33922533347
4345.11912496582,3073.06286722255
2447.66783318427,1730.92442040965
4957.98608993625,3561.75900759132
4466.31591322198,5993.9873197535
3967.78949900602,3514.24762576643
3342.3712727591,4412.92814991484
4312.39559190914,5367.3035735789
4555.02438524236,3738.73323334297
4524.85945967995,6152.54789070425
4068.50369594276,5108.83287797647
3888.69217506763,2445.24248613073
7017.47496195183,2354.8233476088
4235.84997707281,3541.24270505016
3832.91743706127,4551.19970302235
4737.00784425046,5124.51827069186
4142.4761616139,6222.96217011224
4015.90125430311,5610.37303519524
3925.65917769638,4130.87227978031
4230.09765989346,5212.039159317
3490.90318775126,4510.96291152418
3449.18178335849,7406.42661505306
4218.80685472267,5273.8153516384
6458.3259082629,6301.10582067041
4792.33663235186,6133.16801165268
3443.76421954387,502.847266395977
1873.79349387234,2784.86904167851
4206.0739694288,6652.95099015056
4324.28613743708,4688.73252800472
3838.93984904399,3215.59680126959
2817.3495368938,3142.62488187025
4423.11563910114,6605.38315714954
3654.50549700518,5039.1002412346
4580.87728718261,6606.06479981566
3385.07083471359,3668.77310047556
3447.55396232725,5940.33798251911
4173.70712041515,6462.05340951835
4141.58538363867,7730.59506258336
4270.85322293207,5553.48420387574
8367.77159627911,2942.57713644135
4006.89736528083,3539.31046797643
2662.23025426471,2178.53118737853
3823.83698996589,6875.84518198643
3793.5395498838,3036.74742390322
3712.49906691985,4176.84890846829
4844.88434012353,5094.51119344857
3984.19599287074,6629.70705980677
4373.38185532323,5184.6461732412
3348.93971161449,4162.92513073247
3585.56300306633,5721.0241061014
3271.18637882721,91.8400948686066
3622.73823602126,7011.38889586368
3746.94376930302,6679.1506787054
3235.96052554064,857.250023010573
4405.18222852213,4393.94617765534
3506.06205666053,3971.11798845334
4619.34376548589,9026.30135988813
3995.02846102078,4583.76420882935
3916.42303855183,5366.33734932822
8775.83799347282,1997.1810440522
4285.72791660515,30.4049815576914
8309.77139988497,2221.32561886805
4206.91905328597,5059.38925907784
7741.88470825396,8297.09339789436
1970.63879683077,25.460620989252
2649.55218848182,2915.29789842832
4067.47066220957,4073.07430966915
5000.25340325322,6432.67131233743
2383.48994577045,1806.73803281582
4576.52258953187,4176.56474973899
2924.999677159,3148.59221518561
4191.97009151754,5572.92074553108
3769.52954622484,2686.15242597542
3633.46825895178,6782.41404550495
3800.95211362772,5246.82027235467
4575.63340451029,3768.45615185695
4927.24535443105,6207.27677739685
3456.13819761809,2428.76127983119
3734.77575860843,5620.14775719904
3924.70450268193,5052.85360830389
3583.43029945974,5749.43997903164
7292.54932728283,776.207963984904
7885.14342194651,2240.70507506438
7380.73421013757,1613.33958050983
3542.42348775817,1580.77496898901
3074.16764100283,1345.32102474626
4007.32271548309,6065.19741274564
4994.06826096786,5857.81820295863
1846.05297889184,729.946912283089
3611.72800534458,5280.29391695334
3567.32979829035,5551.72258889617
3479.97185495765,6011.71848617777
3215.89875587468,4625.36513137028
4352.13303036469,5068.53900101928
3811.72335852543,4900.37369587601
3781.07150467116,5121.62002079507
3441.24430663926,1091.90831223989
3476.67629071464,2277.07739241508
3478.43136331041,5212.20956998353
2996.24350958664,2507.4165852442
4042.48065398677,5212.77788744214
4423.31184195206,4754.42985707734
4552.57898121025,4364.62116593343
3813.57767585999,5119.68757229372
3488.970975096,3381.14780381776
3817.94821509395,2281.39664738601
3828.13344390566,3232.70319905912
4066.10399765259,6859.36397568689
3699.79322130762,1725.46853052152
3145.61318504082,1141.40869945609
4033.53160417841,3578.80853134947
3707.68384080998,1261.83523236274
2088.5478187975,317.291616161497
3551.31612921442,4342.34303698507
4923.55002068515,5073.82426881326
2671.20117118002,4649.80278209029
4114.30890729432,5242.84205014444
4331.88147625835,4687.14132369168
8869.0685051382,4819.78636481689
2793.41039460463,2188.47674290412
4619.66933814671,4694.01779579869
3957.4027244546,5742.16560013255
3136.19810093644,2913.87710478181
4955.96403817081,1400.39094419955
4093.07432765429,4717.03465287219
3893.52028217968,5706.75950703252
3649.91625660132,4653.55350817498
3758.58891688568,5246.93402041744
4306.17038875413,4913.21792415363
4712.42197419313,5251.0255678352
8515.79680191129,8807.04499178468
5122.75282778187,5721.0241061014
3669.64415416452,2725.195708525
3570.09870027115,6254.73128519035
4009.15078826696,4510.79250085764
4240.62608384284,5061.8329395788
4344.49169930492,5633.84446166457
4345.2136749645,4995.1693862555
3667.07363042763,4232.03278741197
4057.76639423687,2244.74017130599
3175.69038246361,5162.08388556354
4058.80062303874,5059.10510034854
4620.24884475124,3619.84113643179
6564.92340083849,3425.30594349478
3572.6310611644,3076.47277197418
4362.38766480097,7133.40673879719
4320.5022720935,6375.83956647694
4339.15869009663,6723.53610308033
3758.14624686192,4635.70859368794
4223.28789414304,6400.67512398902
3662.76495482974,2212.80085698898
3164.53442447709,2087.42998333523
4257.22698525913,6824.35578937893
3974.24522374359,4563.75934971541
4075.38090573851,7084.47477475342
4023.55178897343,3037.82718478905
3757.1232511379,5733.75458631625
4740.24756996717,5273.58785551286
4251.04347877295,4274.20160455625
3622.72374251756,5765.92118533118
2938.24616499907,5390.09293452685
3039.4750366829,6583.27543886771
3714.49983405857,6344.46835819091
3336.0373983323,4011.01395861845
4854.96916375271,6976.83527895156
3671.65654280434,4679.18487927121
1466.98372863938,2085.44087223011
4591.89698793671,4992.04364023317
4644.08243816309,3638.02729510714
4097.83040027623,2724.11594763918
3705.72934977881,4892.87224370663
4470.10787282255,2971.95923362227
1634.04458213848,3231.96447093399
7944.83542124025,7701.21254254719
3738.34985774494,3665.07903699463
7919.18866023701,1221.99613622901
3935.24532983466,4128.20110315382
3527.1605514438,1940.57679431726
4429.55498520138,6375.72581841417
4268.17683457886,3655.70179892765
3680.77642139226,5613.9533506134
4604.71131305516,6574.97817311418
4291.93187595959,4267.89344990784
2945.74925505305,893.736035567147
4112.33503513561,4309.32396178223
1094.16118804602,1383.62557917071
4321.47079541456,5812.86446112509
4447.92208247838,5094.1132866565
3895.89083734581,4822.11672011033
2948.54557474885,6660.2257919049
4256.6625174166,6833.73302744591
795.759301089476,2283.72679125181
4767.41244152745,6480.29623079746
2336.16182985047,1241.20528747262
3964.58232146949,4120.98338685848
3981.04981384437,3920.93564142958
4242.3119238901,4989.25871554391
4177.40890958175,5419.87293849984
2714.42586029339,2304.07247169881
4054.5539643247,4235.84017610042
4473.19929652828,5639.35722558408
4474.31948368195,5221.24598671745
3997.31144894085,5308.70978988359
4202.55777611721,4768.18322414662
3904.92249409895,5529.21696382226
3981.13146608886,5615.43080686367
3735.26157917649,4080.91700602684
4328.33373992185,6683.98137710354
3150.96607366792,6588.95861345376
3324.92286360362,1798.38368160328
1598.59097836246,1411.58688270511
4332.23111378385,5102.58138593181
4154.70721668778,5529.84236673988
2906.21944812822,2083.62217179152
4289.218032409,6426.30607223
3622.82804932856,5270.46210949053
3732.15555209469,1095.09082657979
7169.85933013664,1117.08479679885
3992.2022082209,5296.54804998259
7284.08760816062,2595.73307602587
3001.28194121292,1008.02461306429
4517.73180540072,2626.76325155122
3579.70711124855,2212.80085698898
1038.52605275322,5256.93623854679
2782.72166387968,5448.34547403385
3838.30670239428,5497.10702741109
3668.43690662089,3442.81024807638
3824.54348787195,5261.48277821562
4205.36685963452,5305.64112932027
2933.23194198653,5260.28948069466
4356.23433750504,5432.77382938122
4792.85913540669,6507.51880620673
4250.17469807605,3535.3322457662
4136.24725357546,5110.70824101881
4069.02140954623,4026.30186739702
4314.57083053479,2657.90696371171
4043.90950914728,5036.76988594117
3484.71776596464,426.294899436214
4191.97475100195,5233.86271886953
7186.52220414517,2286.90941130552
5031.79617853954,8136.03206098365
1498.75862150844,977.505986679976
4718.92829583528,6596.63089914492
3637.61541443279,6294.28601116715
3990.02323742864,4952.71598752667
3569.42942523695,2157.38990477501
4433.89990633159,5702.26962996744
