"Marker.A","Marker.B"
4177.50926891392,3996.35145275749
4305.82155751293,4081.14450215239
4544.59056672653,4958.73998344578
4881.71613821386,3504.47269233501
3136.68538893599,4578.36519297261
4664.03611736751,4860.08024177408
4076.49058979113,3610.6909716351
3104.76804831814,4017.03795453756
3875.25450634519,5295.97973252399
4161.36835884327,6119.69880331269
4195.52164567908,5383.27312502359
3536.09606286953,4433.3304929656
7525.76010742912,376.623969411223
3600.52715609707,4163.60719625385
3877.50310294582,4442.31024709576
4116.68444887458,7273.83781367635
4272.94544051322,4359.84713013905
3869.91482587542,2334.42058170279
4298.26239647741,6244.9561403313
3672.73473150693,5103.20636599418
3899.86455939917,1789.68850905768
4084.79827811629,4861.50103542059
3554.13674307129,3092.66981954441
1909.85500598127,1065.87935149303
3685.88674836097,5556.72369796084
4634.36957303757,5888.16652439023
4443.33943495108,3392.85497432291
2911.03746127187,4575.5806911386
8291.29576496312,4853.54459100012
2681.58106146038,875.890803938668
3865.65125696131,2624.54664432056
4650.08619899077,5737.78947113024
4581.19709181388,5780.18620725531
4284.44828234229,5856.34074670836
6206.06116004888,3324.99791205102
3701.54386145646,7143.18146080099
3744.16623682775,5058.19553870162
3194.96612806315,2617.442676088
3691.06994642204,3652.29189417602
4948.21362918703,4076.02964502494
4763.2383188109,6495.24331824297
3976.37902542516,4105.12716062131
4325.04177879189,4779.49291071496
7296.06719425655,4037.38405783981
3260.43447637154,2450.52796535233
3593.95965563147,6421.98702868671
4368.36435167467,5926.07338345022
4143.22508904894,4770.00192458521
3988.37994695024,4774.77553752434
5341.8294510353,4978.11986249735
4952.26079768229,4822.96919629823
4357.20796012091,4583.76420882935
4421.46877287965,4292.44484869061
4305.36904625572,4037.6111311101
3358.0017402207,2398.01547446277
3673.7779137763,5063.1966477663
3977.81407208563,6608.73597644216
4871.6922388206,4543.35700666465
4686.58476832706,6889.76895972225
3241.34163118872,4431.79637411157
4762.78650486596,4676.51370264471
3498.08162532481,3525.78459703269
3302.04116620613,4476.46595721581
3936.15356996468,999.49985118522
3513.01395016528,1908.58039454123
1736.28495617508,1928.58525365517
4084.21963129696,5838.89331615814
3681.84039015843,2094.70436223432
4856.67123029851,7496.22077351262
4166.36222622382,4859.73899758576
7934.93751904252,2883.52899477783
3915.13488267217,6299.57127896112
3593.91685377871,4414.63310229066
1701.00753911172,4384.56893958836
3849.56283972517,4099.84189282733
4257.64688841181,5744.8934393628
2747.7958666653,339.455997047085
4036.79400173989,3958.78541503056
2496.26953048319,1384.98960449964
4058.06999954561,5097.18237007507
4226.45426879022,2017.41318786406
3500.32894422142,6174.03020606847
6662.03029262542,2591.58423172148
3568.60588748477,6177.04220402802
3988.19832519773,4934.01817399647
3259.17709686739,3189.62482026792
8860.76760890266,619.011365506187
4069.41685931003,4492.60634218229
4795.61345993688,4846.44062276756
4855.01750211279,4147.92180353845
4180.81666767998,2688.02778901777
3680.26450254595,2718.43277305313
7471.19774781096,5782.68655036002
4527.63672692056,4966.69642786624
4491.49087058535,5975.06201009776
4548.39303224384,5183.62328638676
4909.61021978146,6216.54026740106
3881.85033354048,4665.99982966052
4114.82992595961,6346.91246154711
4337.61789346566,1413.57599381023
5458.66920036307,7909.61506204388
3210.5795238509,6297.35509458572
4531.91153391901,3047.82961434602
4694.9923240301,122.245085511079
4415.14459815541,5280.80557180819
3189.14912200062,4649.34821269445
4187.73703889578,4441.62818157439
4608.4886079305,8128.81476754357
3572.86416405711,5284.44297268536
3561.62953231958,3976.46034170632
2498.57984810013,289.728219419162
4241.40598456672,6650.10940285754
4252.29031883285,5044.44217163234
5103.94631073721,6011.32100224095
4204.86242116115,6147.88760297264
3845.98407326042,4762.61379762335
4263.65662059824,3934.06360558125
4708.14257053646,6039.73687517119
4198.17487635895,4628.66128805914
3795.89197915222,1098.21657260212
3841.63698066623,2655.17912448146
3883.15471848466,5228.63411367932
3456.1221037901,2203.87818831783
3555.76558357411,4692.82449827772
3770.46142326375,3858.47738358681
7952.48706324656,5644.35833464875
4743.80320206143,6021.77778976613
1529.3594192334,1323.09976982929
4398.51140399619,6199.94531303874
3638.69569524644,313.256572776784
3711.87593793029,5444.87890667846
4218.58566544654,6199.54740624667
3404.55260427984,2701.09909056568
4316.3657191589,6878.80051734223
4921.4424805291,5677.88906470644
3972.58216548277,6413.97392166248
1612.39098530023,4653.04227617539
4160.36754655333,4433.61465169491
3831.60510580721,1331.5108893594
4268.48465961898,6581.05883163705
4107.33297081936,6742.91598213191
3651.03215552025,3215.71054933236
4364.10396023932,5137.98747903184
4170.86365674875,3301.75377027961
3808.30394319794,5447.49299784594
3826.2895415379,145.432432536465
3351.68596355891,4492.54925672328
3180.08450781769,5592.64144591571
4082.69049248977,5011.76391776256
4437.09635295671,4531.70649876325
4018.69973158255,3989.588305858
4122.93267518326,1514.3954686812
3712.096592575,4874.79941023879
3871.39934425437,4946.86240227409
3978.2897029315,5445.10597994875
4044.08868008592,5659.98706476039
4249.8708160345,3318.00769188123
3959.74446286547,5572.40909067623
3250.62984542318,3599.77961471409
4986.89847901263,6297.07093585641
8494.76134078178,2775.71908830944
3698.85200468216,2137.72607842175
4021.05567585283,5052.17154278251
4664.72292553027,3306.98237546982
3959.98856175622,6927.1641639274
4153.53538771404,6108.16204347406
7225.59479302758,5924.53884174094
3864.36824157002,4465.95208423162
3743.03188258538,2425.06721635026
4364.34306428559,5526.88703138408
3809.72595730851,1281.61259535114
4244.95728247413,4346.26459659154
4178.00978860749,5740.91521715257
2496.51661491545,1025.92661301035
4104.76020307356,2802.82791565595
3646.00953725682,4223.7921842622
3343.96613644492,2866.25218632177
2832.13412941668,2130.67898422058
3700.4933445702,2239.96634693924
3758.06354417576,2268.95053732809
4742.27073770834,5416.34928568544
4399.48881743339,3663.99948753643
3966.97830655253,6614.76039521652
3875.58230362195,8084.82682710545
4181.5292442406,6032.46207341685
3654.72142373051,1030.81418543987
3604.27461427382,3593.58478527319
4724.78347629842,4192.93220797576
3526.80435795581,1400.95926165815
4435.28972382825,4808.07919431173
4488.44031165117,6486.15023890529
3264.64080860351,7377.27159114243
3809.90192311852,5016.53795355694
3852.60148442458,5185.21449069981
3828.95960604392,3710.43068562025
3412.3944864345,3296.35475442286
4362.28671978833,5785.24397892374
3998.21164154778,5353.55020650961
3746.05171583736,5283.47674843468
3377.65794378663,3148.87637391491
4621.53162288284,4280.7372553302
1875.04690024071,147.478378030288
4527.88978567932,6018.59538114004
8150.2659980296,8600.17743685252
3756.61891863345,4414.17853289482
3912.7923569259,5560.5881721083
3804.31951141931,5511.20163866869
2789.92859852506,2791.51844051524
4324.3154557407,2959.22896483505
3522.73366661381,5502.73353939338
4231.98340787803,6742.063505944
5086.81027569712,6111.45820016292
4363.59872123592,4672.64922849725
4448.39135512839,5409.13156939011
3819.00855794005,2774.69620145501
2020.6114004786,1464.26988997502
4206.90679993553,5250.40058777283
3987.13266591394,5856.73865350043
2469.61115259775,592.186749745895
3674.31674338778,4593.53935368841
2061.86159416952,2060.32115598872
4435.71237066563,6441.08232615373
4336.66533704292,2488.09379165164
3272.31268049247,5575.08026730272
4359.03588746423,4304.49326338409
4033.77609751458,4629.62751230981
4468.83441125893,4850.36175951878
4090.38028399012,8634.50398049436
4705.65454985279,5103.37677666071
3628.10173002989,4708.45322838936
3631.93946039601,2256.50442727017
5439.84209774947,6519.73763156674
4553.53711959336,6570.60204411187
3625.25832293905,4938.62179912432
4999.16087601466,4283.12427322739
4663.80785220124,6951.3176559181
5389.29743863977,8806.13585299302
4362.4606765767,6565.25969085888
4813.42458695906,6219.89350954893
3796.52819378388,3740.72234444809
1644.2509700895,1270.70092128869
4394.78452630811,5303.65201821515
3899.46587876357,5066.66363797694
4952.98573261011,5933.97274241168
3989.80789501836,5792.63210588561
5182.74850734881,6783.89150175522
3305.81982899834,5286.0341769984
4062.08308818599,2666.43172559079
4103.11781090721,6343.55921939924
2681.73975260996,877.766272694826
3705.64706055161,5364.0640794938
9069.52334806828,1250.92345258648
3744.35892788184,1714.44321411011
4690.42962220302,5890.43979422465
3561.85896933197,5166.80125875416
5011.03480431058,6495.92496090909
4050.50103497105,3451.7327053199
3757.7458152338,4147.06932735055
2352.70328785877,1664.99959521149
4627.28170599496,3972.08421270402
4135.60803922329,3943.78208783655
4474.1521910546,4267.32513244923
4169.573179907,6286.32956674668
3978.86954018663,2442.17361413979
4572.33264770968,6899.31660845576
4055.66102274682,5153.90036787278
4764.07174153618,5954.20509765116
4621.99093046121,3392.79831171916
7471.40084929426,4007.71780192959
8313.84614927945,3404.73297834986
3104.88596385488,2876.42502654527
4404.46184458139,6124.18868037777
4420.55867860225,6191.64804728522
3755.29676382211,4710.15818076517
4017.64489880115,3231.85072287121
4692.08359781544,6040.07769650426
4557.91799989063,6459.49598095462
8295.85406445489,981.938883999856
3446.27124519057,548.653642988145
3944.06394727329,4754.31610901457
4232.57489076454,5511.31496387621
3007.0534737891,976.767152841027
5047.70777476273,6999.96588408783
3728.35321191093,286.318314667533
4189.70447881064,2578.45626756981
4102.01177234345,4383.31855660838
2568.24059101547,725.911868898376
3772.32305187322,6451.1987152011
4342.12105677003,6697.10934125521
3783.83986305793,3569.03338649042
4062.1846642789,4682.70810923036
4077.87758420971,5386.11471231662
4621.07074929925,5027.22223720766
4726.53682001026,7824.36744325316
2553.05788608381,1370.66802568557
8424.35116194302,3534.47976957829
4213.51493759159,8994.36225699874
3607.77976295297,1913.41109293937
1322.54976665815,1670.22809468789
4400.34148790985,5555.87122177293
3586.71095588436,3373.87321349104
4481.78582271611,5549.50598166551
2671.8783737676,2039.97547554172
4179.10094148817,4806.03299774761
3568.19081005521,1538.54896067191
4299.88610334376,6419.25918945645
3367.42352485949,3594.26685079457
4762.83151261306,5947.04404395959
4211.53899412964,1635.95853079125
4197.31583899852,6029.67757158284
4322.2029630462,4594.61932600186
3578.04045650551,4950.27230702572
4081.67344189669,5187.8856673263
4088.76914037896,5270.17795076123
3327.59603913273,4572.85242905309
2136.03364469657,1304.85684283636
4867.44324313637,5793.6554155953
4282.4329122689,5079.28037012901
3992.49041864864,5696.47313017387
3283.80177199692,4676.22954391541
4357.11918451299,5284.89754208119
3708.91171608667,5817.5247488567
4576.49210379421,6557.81490129326
2777.17943866606,1098.44396301385
4186.02574101184,5543.36823768363
4191.46518313164,3410.01824614383
3817.49785380117,4847.80433095506
3228.51135948559,3476.62513686337
4485.65732160003,562.975274659131
4498.02322368345,5660.61204482275
4033.04291604277,392.991506933352
3791.79070120415,1183.69158180457
4139.20234440996,4637.58395673028
4174.06950172417,6475.18137367002
3481.04310990015,191.466146683457
4012.48887901069,1814.29657044422
4657.20891091507,4720.27414695729
4588.72417839643,6394.19613581883
3710.11633775783,5145.94392345231
4634.76221251567,4987.72417383462
2578.14169072821,77.0070131632884
4265.37326471484,5562.06605121383
8879.26026059607,2813.79635803597
4522.85208033649,5965.17354003119
4857.41502569527,4307.5619239474
3407.106834191,5619.57943974043
4117.88654550656,2379.77244175603
4477.41055978522,5752.33865178368
7965.05266654627,1895.79325172262
3894.96288867132,6372.20258845502
4176.08660015955,2963.66175644112
4441.90032329887,6072.0172222489
4284.55641732999,4143.82983326545
4366.65175710116,6682.73099412356
4326.72780005171,5173.22316146534
5521.72640499035,6472.05562764769
5289.90289529397,3328.91926022987
4032.92808546804,6025.58560130983
8221.10609172183,507.393806064815
3295.0609090013,6974.39159845061
4549.9937650927,6337.19397929181
3502.18484400245,1277.17980374507
4357.89469944533,6688.1300099803
2367.60736665129,5011.47975903326
4453.77160625086,4725.5027521475
3653.25628600805,4485.78653267903
2778.93234564582,837.13157440458
4409.83722537392,5667.60226499254
4390.04866886803,4577.91062357677
3589.24770497196,6332.59077701921
3711.88400635342,5664.19236024091
3308.22707273906,3716.62551506114
4212.32116377821,6815.48978331154
4327.60875186408,3694.23363805001
3987.27985758163,4540.11751257955
4290.72108919985,8098.52310871573
3675.89164285224,4059.5484387254
4253.8436083093,4870.99202155034
3645.04122511504,4351.2086201972
4163.01591323934,2199.33164864899
4116.57405900428,4984.31426908299
3921.29349951486,1215.00581034541
4655.26120367242,4914.75246586291
4094.80090103504,7865.79710941705
4176.77884170978,4849.73677945642
3185.30696203003,2901.3741206925
1790.62569829376,1456.31344555455
4316.56959513372,2833.80121714991
3867.64830587093,6401.58426278069
4336.56681158566,4243.79662052089
3965.66508130605,7008.94521536273
3757.23402067477,5956.87585142241
4620.98460834255,6981.15432249486
2621.93503309455,4577.2285580554
4395.76294975884,5235.85182997465
3841.23640058815,5059.04801488953
4239.33996712547,5621.34147757526
4344.67443231114,125.086672804103
3211.95436784749,2787.71062897153
4186.25805568209,5121.96084212814
3877.59813240677,5545.24360072597
4574.94751261003,4994.99855273372
4465.86677210424,4753.29322216013
4922.68587393331,3162.45911889004
4593.78203673356,5923.45886942749
8007.01917833472,2954.73908776997
4738.49175541756,5351.33359927895
2076.61427849718,4741.01773419636
3793.11301627866,5012.21891001364
3575.64765048116,2496.50480546794
3944.06029538396,3789.42681236632
4460.77959651711,4751.47452172154
3486.79010260461,1772.97980663259
4180.10712337639,5047.73875117645
3055.97742425592,6062.86705745221
5209.76326312281,1185.68069290969
4202.62948844209,5392.5366150278
4150.04930897827,4048.35250021984
4479.21508668973,6253.42423960661
4302.30518404518,3739.75612019741
3411.40365983575,4503.17687777024
4121.3006196004,5359.06297042913
4220.02833490139,4520.85138159075
3961.91737935613,6684.09512516631
4350.83085970191,6798.04277561658
4306.24508941971,4733.45919656797
3786.30207403258,4870.99202155034
3872.06455563838,5344.91169656776
4450.17914740448,6287.92077105972
4493.41104198269,6948.02149922924
3604.16531801855,4722.66116485448
2466.65066907502,6477.90963575552
4348.93773236958,7115.2772427256
4537.81630249056,1801.79358635491
4045.40779220508,5559.79278137941
3346.06127204797,4395.99237421947
4255.7555740282,2153.98000002338
4188.33559826101,6470.52150879366
4083.18394459214,1105.26377251711
4298.46182284396,5777.51503062882
3527.31801444652,4783.58445813272
3949.74074838182,4308.98271759392
4357.94713424318,4953.51137825556
4589.91313712984,4951.35185648391
4363.9029581517,3826.93576463424
4265.64544237108,5238.97757599697
3950.22940828692,5752.16824111714
4466.90184859129,6479.6712507351
4347.91824623887,4100.12605155664
3997.74978227039,5291.03528606308
3982.50624328136,4900.99909879363
3418.15473925781,4083.19027586126
4083.05475815474,6720.46744251702
3923.09177657344,6311.44928298806
3029.95540439693,5092.52208234346
4822.68968651414,6749.39454744685
4594.50961120955,5507.62090039528
4381.00323080647,2531.91089856797
3978.43430136349,3385.41018475729
4669.82576946545,5381.90941683609
4409.29623948613,5310.18766898911
3806.62952619571,5120.36963781509
8811.53717306356,5790.24551084367
5227.50382053272,5418.73630358263
3545.04418636593,4842.46240055733
2238.08034167957,1912.38820608494
3448.27170352438,1563.27077012122
4388.66632842585,6454.83569322302
3899.22143593015,5233.97604407705
3436.66479701193,3124.60934528906
4284.21325609113,4114.44773608453
4399.76331286945,3334.14786542009
4027.40982086813,4889.51900155876
3829.68134781839,4998.40845748534
4078.12393396587,331.499552626618
4380.59608618441,5665.95439807574
4114.94647450484,5359.06297042913
3593.82978894911,2994.69193196647
4365.0462481716,4748.69001988753
4553.80322967322,3917.18491534489
4578.15746719312,6324.63433259875
3977.49050994187,5181.97499661471
3399.00736054409,158.049072188957
4868.14669581359,6627.49045257611
4709.03989337034,2995.65794478952
3989.62292887387,4725.10484535543
4293.39989945698,3249.29815342143
3092.93199848048,4425.60154467068
5026.48727906917,6430.73928669132
4549.69984596175,5428.17020425337
4338.64678521278,6589.24277218306
3179.01382472616,4231.06656316129
2631.48082932457,858.159320372959
4566.37813025323,5371.16804772636
4551.80051471311,5401.74344242825
9112.57144133313,3676.04747937466
3396.31038925958,5540.07208099477
4468.13814169072,6045.81753369406
2934.41887445023,2500.0851208861
3345.94525566955,3016.91318688344
4729.08370966132,6715.7500693264
3475.63704920131,5901.2944885419
4717.46093617945,5019.89119570481
4008.6401500329,3285.7271333759
4357.7703011866,6456.99521499466
3699.08590374317,5457.04064657945
2332.73311720137,1657.61146824962
4381.54811829907,6143.3410633038
3222.08536602304,2038.55468189521
4133.53430017492,1508.14397663655
3734.46524931593,2415.34915695022
4760.23167759501,2176.54207627341
8412.50571997127,2790.09764686872
3875.94902570787,4888.66652537085
3771.52447643356,896.293464130869
4356.91010221806,4890.93979520527
3036.17316895659,4216.63113057063
3768.7884267028,4676.74077591501
4819.77054005467,7172.96146477399
4557.18228480227,5396.17401590497
3773.55513882322,6609.70220069283
4610.99604087837,3457.0181845415
3675.50616634768,6167.94912469034
3459.74235901948,3172.8025812077
3001.6838107525,912.092604909033
8372.51391436483,1544.23213525796
3152.47441461186,2966.21918500484
4338.35170787954,6416.87217155926
4061.94658029954,3443.09440680568
3906.26445345086,4984.71217587507
2310.99475570794,3616.77205301322
4759.72298486039,7101.86511984462
3976.68856816431,5950.90851810705
4761.63416099953,5977.73318672425
4923.61707635685,9066.99356649264
4826.18884361893,5549.79014039481
7398.48718624455,1473.0788105834
8452.96029345155,5057.51347318025
4102.86356801652,5821.21881233763
2867.60931395094,872.253614489122
3874.53308844178,5642.14172741809
4025.69276908812,5864.80842312842
4231.01732561796,5501.82440060171
4293.82550940173,5454.71071414127
4030.46865273593,5297.1163674412
3706.55929892207,6637.03810130963
3409.40002580459,908.341773110529
938.776378307603,3528.45556223155
4385.09362298279,3366.59883459195
3857.90734903946,4955.38716415316
4175.81827479398,5772.85474289721
4134.78656140042,3187.57883513142
4861.15234388247,6111.57194822569
6519.26964422243,7470.0781704168
4156.32378017845,5057.05890378441
3331.87064985969,6605.04191296122
4542.23170613187,5988.98578783358
4359.83929393416,3496.8570692476
4820.3248135331,6527.80782404998
4501.81358711441,5816.21728041771
3859.99704073933,4613.43046473958
4040.14024458904,5960.96782169541
3797.69107334337,4523.23839948794
3705.27587050857,3457.35900587456
3435.80984479918,2881.5967577041
4402.1287014995,4939.53093791598
4040.17740500658,5970.00423842933
4565.5403193252,6766.33032314223
3356.77894005993,8190.93220405328
3702.10705447586,5941.92918683215
3520.62969603885,1633.79890330579
4232.2272273817,5387.6492540259
3512.51721144429,5646.85867775347
3402.35913463193,4810.23871608338
4205.14557151248,5683.57223929249
3569.83962456327,4864.79719210945
3651.34688136235,6596.63089914492
3771.52677337086,4540.00376451678
3281.64705111107,4981.70017791551
4066.81550565966,4641.44843087775
3869.70367784407,4184.35078349292
4784.12949898207,4014.13970464078
3372.94390999862,5518.41893210877
4103.61428784154,3993.62361352724
4920.7971388981,7316.46162307171
3568.38153897886,4685.20887519032
3708.3864219138,4682.87894275214
4442.27321525397,4750.1674761378
4734.55215110351,3812.15951071051
3005.60467665288,5327.46426601755
3632.5163932725,1906.30712470681
3052.0064424295,1255.46999225531
5045.18948254776,7045.48794337997
3990.82210098891,5806.21506228836
5093.70176157248,6212.61870779458
3522.7047724991,912.831438747982
4318.62497144753,4480.84208621812
3937.1277474051,6323.09979088946
3882.18578870791,4258.23205311155
3856.72191434577,4198.72913062458
4289.44719900893,5863.61512560745
4130.38236263666,6037.74776406607
4186.66668661489,2818.62705643411
4763.79526417882,4459.75725479073
4327.50472806611,4794.21207917968
4420.79617627559,5439.87779761378
3864.03578929713,3790.1088778877
4066.18856281304,5580.53636861848
4474.34372064948,5936.75766710094
4288.63634466272,3324.03189922797
3822.16341071818,5718.41001493392
4237.64239456219,6068.32315876797
4202.823635461,4186.16948393151
3844.03254061604,2209.16345611181
3172.64490920647,584.344000531292
4622.69937851435,5765.58036399812
4194.82982909946,6412.60979061973
4076.54680965642,4758.35141668381
4293.35049309961,5562.12271381758
6767.83612204121,443.855893050032
5190.20209679633,6182.21372375922
4102.32745938533,3892.69017916587
3482.63968245998,7203.53728233113
3521.1917167403,4613.31671667681
3891.09639145516,3056.9226936837
4582.13981169806,8724.07064282838
3834.25923254648,3937.24643706259
3968.58923892186,6193.35299966103
3933.92777452123,3465.88376775364
4986.99518980814,5655.66759836184
4638.83226034264,3538.06008499645
3348.6823577017,925.163906456945
1963.45012870788,794.450943834738
3732.82254393774,2848.35018637572
4381.1270713916,3983.39389927235
3390.51307514176,3880.01678441003
4279.55684679332,4978.23318770487
3964.00965708601,5942.55458974976
4160.30604466447,5989.66785335495
4437.66652602163,3427.06776990198
4271.63425924596,7889.72395099271
4033.37308681458,6360.09708830254
3721.93454614809,4254.87881096368
5064.82838779984,2879.94867935967
3222.76742450194,1907.04606425958
3815.08759265474,478.977933134573
3781.27649587536,5265.6884965514
2157.30917872875,6063.49246036982
3904.0179700397,5113.72023897837
4749.7888723241,6480.2395681937
3901.41104554419,6759.34010297244
4718.68549658324,2342.37702612326
9019.38671475225,7426.94270616659
4602.24387936385,6337.02356862528
4176.81234171695,6501.94937968346
4388.05473357361,4971.47046366063
4313.7711257255,5281.60138539234
3080.95573800933,6425.45359604209
4071.59899447992,5892.315157267
3823.63796523686,3700.94012234575
4316.29836792763,5380.54528579334
4360.26734632059,6773.71845010409
2829.65458167662,3996.69227409056
4816.81925622465,5637.65227320827
3592.46423457603,4202.82110089758
3715.73402463567,6363.56407851318
3031.23345683879,2382.89818777836
3380.26931746832,3021.40285252089
4294.42313979006,4983.46179289509
3424.11273016705,4717.37547420525
4222.51818517483,5609.91804294415
4238.60353254327,3328.52156486542
3597.83513458503,2839.76855046526
3629.78659177516,4226.17877930414
4340.63394166769,3979.18818093658
2740.92858897772,5564.395983652
4448.49590690303,2364.9961878323
3848.12518926129,5370.71347833053
5089.18600235133,6526.04578621515
4064.1387441995,3087.89599517766
3872.25455844275,1453.13082550084
4443.61117989146,4501.13110406136
4535.45468984108,5496.19788861942
4187.94848522109,6783.94816435898
4688.20042261439,4369.84977112364
3882.97594954904,7503.55223787073
4262.80121240881,1428.23849967119
3582.61371965538,4282.49929316503
3568.5716773483,5416.17887501891
3272.69787512782,8504.98426253621
5408.88846574627,4908.84179515132
2056.52867333168,4133.88427773986
3714.79527961806,2689.73274139358
4218.52019433479,2724.51385443125
3933.18745472045,4284.65881493668
2850.55253806148,1936.42795001287
3816.44673890243,4230.15700151437
3403.17388267255,2510.42858320376
5240.33916910896,6946.25988424967
8500.55635584739,3136.54401191976
4398.69994679735,4829.44776161318
3964.6622083028,5764.10290774785
4282.38959886655,4091.60128967756
4926.81140009331,5069.05065587413
4020.11465644087,5700.28051886232
8813.74302858151,7293.55893691624
3949.93711407718,4472.14691367252
4058.18839744957,3221.62100861633
4648.13152626156,5605.93982073392
3835.15903829101,3603.24618206948
3435.50976896156,2846.64523399991
3944.21172352978,5101.21725488906
3940.11155200751,5407.76786120261
4455.58312973888,5051.5461398649
4552.96357905356,4691.9149366308
3331.47489854278,2978.49488439623
5097.78140377827,4917.30989442663
4910.73716080747,7143.63645305208
3958.97113324644,3216.1651187282
3802.1447236048,223.63290426911
4226.28058732404,3519.07832416457
3787.98021459723,3668.77310047556
4435.6948347105,4640.25513335678
3848.45003484538,6347.02578675463
4235.43365943038,2347.66250534486
4324.38739224969,5024.49439797741
3990.35786987409,1911.99029929286
2467.66263807814,2575.10302542194
3618.21048388539,1003.53494742684
4881.61317259071,7021.61861011857
4746.74646694073,5373.10049622772
3858.22515098399,4160.87935702359
4243.01866803563,4313.69966792929
2123.24106909424,774.162031705308
4207.18419575715,6759.34010297244
4127.52034397777,3876.26605832534
3852.03763146772,2184.55539472527
3669.7845567447,4470.38487583769
4888.85084700169,4556.59871887909
3738.96881974983,4308.35773753155
8707.34828674544,3006.45597650301
4025.90314813254,7975.3123911165
4028.56587931598,4366.49652897577
4825.97438189866,6817.76305314596
4142.48910440957,4284.31799360362
4177.49342631403,2892.6789481469
3805.08195414133,4430.54599113159
3315.96716254106,2926.7211216318
3328.3249153118,3163.7663759014
3389.99700993194,2317.08711064297
4322.79236707747,5783.31195327764
2872.61545872076,3189.28378750724
4504.46498875042,4040.8506251952
4129.40635912747,5415.72430562308
4302.63035877292,4805.80592447732
3861.67078217538,4306.1982157599
7623.66163699655,733.811492144364
4114.60708563625,4653.83766690428
4637.65795150805,4763.75043254056
6801.16455793339,1660.56669789161
4570.1739938019,6496.83452255601
4478.69102979787,5513.4178230441
4258.03004535103,5313.42716307421
4328.61589041531,5312.34719076076
4299.42431057422,6476.26134598347
4698.21248022953,2080.09873040475
3379.0507588163,4290.85364437757
4344.88570939,6325.71388205695
3886.35937655997,5099.91020930532
4713.07939424123,6283.65839012019
2427.97653541877,3716.90967379044
4317.17711728534,4361.09751311903
4451.48017485409,3842.39408407934
3945.30383334926,4671.68300424657
3477.42255455548,2629.20693205217
3896.39966517684,5426.4085892738
2334.75077942622,6635.50398245559
4326.73445379383,2086.97520251177
4988.4634006447,5916.29823859117
8098.53281212459,8396.15146921339
4062.65159212222,6868.68455115011
4252.98809369201,6659.6574744463
2032.92646210693,6182.38455728101
3879.21315939721,3360.23359448452
3854.85051718708,4374.96462825109
3104.97137845548,3678.32074920907
1484.18079969637,4204.01439841855
4101.37892157685,5672.31963818316
4031.80353773551,4356.55097345019
3529.33950320533,1607.14485678275
4308.36821137511,6665.51105969888
3740.91245465472,4197.13792631153
4417.3507633177,3900.64662358634
4187.74332437877,4365.70071539163
3768.62510331538,4933.79110072618
4755.19553217898,8759.36298786564
3840.46606299792,3993.680276131
4346.32181444874,6391.97995144342
4707.51220421468,5124.85909202492
4673.61440588722,5820.82090554556
6861.83973357715,1666.30674650904
4036.59706321051,4070.68729177196
3563.95764161571,2084.19048925013
4417.63552700578,5648.90487431759
2510.2894934136,5549.2218229362
3488.44859160556,3043.62410743787
3704.18602585592,4188.2723430994
4576.28774906301,4362.80246549484
4436.04430286111,6322.41772536809
5271.51057349123,5184.02119317884
4021.49134062549,5822.18461373306
4573.94282255549,6041.78264888007
4061.3442151729,5219.3135382161
4788.15802338888,6975.58489597158
3547.28203617638,1469.83942221211
3984.86191738972,5942.61125235352
4051.65399407607,4823.82167248614
4187.39926062438,6095.09074192615
3739.05024263371,5799.96357024371
4495.70072812264,6414.76931239137
5205.50663724891,5714.37513011992
4109.34704786829,4766.25077564527
4658.29471807004,6977.858165806
2684.43662460313,7014.28756861572
4437.05308698387,3993.05529606864
3786.45773744122,3900.98786777465
4142.00861757093,5956.53503008934
2047.92361252817,3420.70252979455
3764.50435398406,307.402908238845
4804.95153289163,7177.73550056837
4023.79197575547,5481.25122402917
3861.3204369548,6525.98912361139
3941.31914926935,3776.69675500672
