"Marker.A","Marker.B"
7098.34427984486,2968.71973953717
4210.48933521599,3803.46433816491
4103.25906482499,5005.00119371831
4113.66898947797,4744.14348021869
3748.31225860538,5808.09042533071
3881.90012527186,5195.5012904137
4376.37870063125,4853.09002160429
3133.49256068518,4115.18646420966
3710.20397424,2760.65867565642
4086.30396892738,4003.85332778213
4347.41411462187,4107.91208531057
3804.90705934555,5022.73278299783
2474.57293075521,1028.42727325649
3815.02567516337,5267.10929019791
4238.63102593876,4758.18100601728
3212.60996039333,6079.68950794006
4174.9257649448,4552.05217921025
4118.52745579886,3923.77722872261
3872.2042169093,4729.42388889872
3126.99668161279,2755.20299719591
5092.09383702524,8263.960997484
3409.9190886439,2393.18477606463
4269.81467462783,5607.7585211725
4801.75360406053,4793.75750978384
4333.63354155698,5350.08363915422
5149.40985041873,5025.51728483185
8330.66394586955,3075.7907064528
4251.80815763762,3015.60592987207
4640.40819096359,5369.86100214262
3854.75742536448,3064.02666191626
3909.31079600347,1350.89055698335
3802.91863364964,3457.52962796872
4393.80224824125,5245.74030004122
3398.0531450713,1988.99731493382
4490.69321201221,6804.9192477236
4950.36256346954,2846.87251869782
7886.02256033933,2258.32291628113
4615.10476424162,6909.83048143995
3336.60195883369,2562.25921999957
3800.1456060081,5129.86062394485
4302.74099179913,5653.84932077851
3758.93625697868,3976.68741497661
3921.04415561585,2822.15070924851
4326.07198727115,4506.64344512563
4680.79552223895,4094.32912890782
4948.67638143196,5359.80169855426
4113.12222833472,5022.10738008022
4122.8964234253,5836.44963565719
2878.57845715993,8469.06609172608
2878.13899871496,1512.69051630539
4834.26659801306,3596.08555123316
4349.7300814451,6346.85537608809
4086.2129471418,3533.40000869247
4525.68656307438,5596.22176133388
2850.14848281328,2670.92139122824
5032.35384597635,4698.90515680059
7153.13218955187,7290.14903216461
4655.70249405944,5895.04299649725
8868.91115725255,2204.21922107852
3457.01270931337,4473.68103252655
4729.97849527608,4449.30046726555
3527.78976735103,1609.6455170289
4028.82439056905,4934.188584663
4735.32954808569,5481.87620409153
4405.48252148422,6318.32575509508
2767.32567133926,3842.90573893419
2952.44702693299,2624.7741404461
4376.02110850268,3007.53594881646
4361.28308833578,5325.19099618313
4581.3094229211,5244.60366512401
4177.80636336662,4400.53891388831
3694.09206113478,5287.1137264566
3800.7305128549,5658.73668178041
4713.47815208919,5936.13226418333
3926.06574899623,4192.02306918409
3805.13473079024,5320.07613905568
3216.25136792142,5430.10265275473
4079.02592022463,5253.07176439932
4406.55908350025,7124.4844929813
4121.58013245505,6323.15645349322
4388.35748305345,4580.80887347356
1449.34469196255,206.697049288376
3206.76288923205,3969.8109428696
4367.59915691674,5949.99937931539
3857.14194639099,4369.67893760186
1812.60870918612,8.12693932769355
3853.35813121066,3241.7962783968
4757.5378078325,5618.3294796157
8290.85876716454,3178.14472303306
4980.87660654696,6702.28128384166
5703.73168642838,6093.32912694658
3101.8070165802,1211.42538921344
3003.70186690818,562.293261994662
4984.51887705966,7905.86349024869
3879.02238517194,2812.14827969154
8102.49121721976,4417.53135218744
4379.38237535672,4285.39754306181
3628.98088296386,5796.26950676278
4533.31208928315,4959.47871157091
3777.35108913013,6277.06607674247
3693.36918880062,5033.98538410716
4289.93358821349,7387.21714666801
3591.7949261154,5786.77852063303
4765.40163778341,6786.84683711101
4336.87975406862,5526.31871392548
3035.77616486533,2237.80682516759
4725.49443376005,6383.90975896018
5134.52588858626,2300.66256694719
3864.28190046843,3248.16151850422
4756.7755410522,3657.8613206993
4408.945914329,1817.99063392515
4203.99221945862,2355.84623446324
4231.40452637265,6366.29191774343
4372.56299334504,4928.10792614013
2927.31856788277,6036.7815398154
3957.71353379776,5095.42033224024
4255.22350770594,4384.91018377667
4055.86153292432,1236.77239015274
2435.18693508826,867.536558439939
4031.83482140629,6293.54728304201
4861.21969617447,6022.74401401681
1645.29226512204,198.001797457413
4131.12663055935,6393.5144931527
3987.4568222929,4775.05969625364
4878.22601266601,6038.77065092051
3875.67586468628,4910.37633686061
3781.031743664,5793.37125686599
3424.67259154337,1821.40053867678
3654.64214672292,7759.52174465794
4436.58243472461,6497.62991328491
2558.27378557066,1518.4873332404
4121.41629074128,4453.05119335024
3589.85803456838,4861.61478348336
3718.24125339767,5737.78947113024
4488.07376250224,4905.716049129
3675.70077704615,4560.34944496378
4241.04507475225,5049.72786228156
3961.84384851644,90.6466321698046
4121.47762063653,5453.68782728683
3757.70654424945,6117.25512281174
4301.34892729327,2157.33303074362
3825.00459929685,4363.20037228692
4374.45109327251,6828.44775965194
3385.29545852929,5609.80471773663
4170.70949410572,4667.87519270287
3521.39769336578,2560.6678042589
4545.32333240951,6651.98518875513
3427.17890797619,3980.04065712448
3502.86790848184,3404.61923028709
3650.75506898637,5676.69534433022
4111.18045566253,3432.35303769595
4176.82149753654,4455.15405251813
3981.42938399527,5101.33100295183
4318.57213480338,5513.53157110687
4706.83616973841,5608.09976536082
3794.21239440126,6097.98941467819
4173.80046302117,4799.38402176613
4825.16024725443,5880.83506003213
4031.80758074801,5823.66249283858
2643.62618602825,574.62578256053
4347.77158159764,6284.85211049641
5641.36232855996,6864.82007700265
3942.75754501017,5434.02378950595
2996.9849120773,4304.72033665438
4836.06886420569,6236.14721972292
8011.41828309873,1897.21404536914
8371.87469377466,1288.03460377613
3172.25151911189,4875.76563448947
4819.64117951883,6510.18998283323
5478.18021412142,6663.52194859376
3943.62747780965,6103.16093440939
3290.29868721072,824.287610411492
3861.49529730283,6045.70420848654
2929.74430072919,85.0771197540541
3357.55935511791,2355.90310849463
4127.55421000394,4577.62646484747
3718.59895937695,2178.360776712
3876.40294249473,1884.14274382122
5226.77996977415,6352.25439194484
4357.14220554343,3306.52759464637
3787.99726602021,4950.10147350393
4215.46879727125,8114.0951762236
4331.87946360102,5282.11261739193
4435.43393077589,6082.81525396239
4149.8659769873,5365.65528380684
4709.35117640622,5418.39505939432
3856.29138022413,4222.03014642737
3653.12088095197,4528.35325661538
3527.35947545347,6494.39084205506
4883.66756079816,7717.46625272118
4701.46942993849,6770.99061087384
4151.61341914454,4278.35066028827
3659.93074519764,2869.32105831271
3709.39975055706,1952.11355415589
3152.72346844081,7032.075820499
4143.30302315346,4635.99275241724
3906.80716682279,1453.75601699083
4180.43551258007,4878.15265238666
3393.12802480687,917.093819687518
3671.41641058901,2877.16375467041
3998.40750539784,5256.87957594303
2989.75891610778,6349.29905658905
5349.79102907355,7021.44819945204
3974.54179233488,5065.12909626765
3747.76307007022,6606.74686533704
3654.43620936254,4305.6298983013
3546.40549954819,3795.96246314028
8212.73129300399,3857.28408606584
3572.41391838317,3971.51589524541
4817.53813238283,6719.61496632911
4143.05475754606,5598.43836856453
3777.66324541442,3881.55132611932
3767.69125181697,2538.90133016538
3470.67148680849,5554.50709073018
4569.16576293905,6151.97957324565
3733.35334384853,660.100686049173
3939.88422604037,5435.33125794495
3470.12717164389,2453.82412204119
4504.81369280554,6080.88280546103
4036.94196716449,4732.37922425452
3866.30646783944,2050.26206382799
6439.76284679213,1345.60518347557
4027.77278861831,6463.30379249833
3596.93415294404,6259.90280492156
3361.16217334393,1515.92990467667
4896.21926351841,5721.53576095624
8354.38424345717,72.6877978350461
5093.87444330918,6493.59502847092
4182.96705248069,7034.97407039578
3508.72896246249,5018.01540980721
3952.23652325886,4834.44887067785
4010.4964234305,2453.65371137466
4306.52094449073,5839.34788555398
5053.66953206038,3496.00459305969
4828.10086550334,5231.98693297193
4605.5151740344,3245.3199312112
4790.25630098896,7073.50590951814
4006.53259713386,6416.19010603789
3550.34383365941,5348.0945280491
3055.93116220771,3750.21290772259
4505.18042653886,5854.63579433255
4287.62356174445,4010.04773436777
4072.06573312559,4148.20596226776
7202.60452903846,2830.39131239828
3746.67549101237,5780.92493538045
4329.13524644932,6204.43519010382
3333.37666017607,6688.64166483515
4897.9930830074,6363.39366784665
4036.77865262054,4803.41890658012
3873.70501409171,5944.6570260624
2776.38758705561,1662.61268302811
4122.20649996099,5569.39709271668
4957.44483612094,7955.64877619088
4319.88443986122,3576.53526151505
4491.69114265318,6797.81527949103
4213.94890647124,4316.99624747339
4757.47992298287,5799.79315957718
4198.45639791411,2999.69304103114
3670.22512207157,5040.1797906928
4208.45948705499,6706.8278235105
3473.2379232507,6688.69832743891
3943.53066570796,4250.73017808692
4335.12652336197,6825.03785490031
3795.04434337791,4284.88631106222
3807.5368722939,4218.16567227991
4282.96261767594,6235.52223966056
4300.36463631289,3196.55816640633
3476.13158434586,5394.4124009254
5132.73462540595,3524.2500553234
5016.64193897905,6604.87150229469
3395.06824199775,5381.05694064818
4477.10256800365,4533.12729240976
4198.26009058273,6643.68750014635
3996.64157312366,4680.54858745871
4032.15749326937,3757.31687595515
4200.68063717072,1012.05970930591
4286.10433926859,5410.43861497385
4067.58347548543,4780.00414271456
4002.36129218283,5111.56071720672
4500.3879707572,5053.76274709556
3967.05708161428,6249.78683872944
8734.84511772477,3777.32173506909
4577.43413307644,4306.7094477595
4469.81161666099,5306.77776423748
1968.34140429912,5193.51217930859
1879.96353159487,1249.61640700273
3887.93480624524,1765.64855370212
4054.20133314663,5125.37074687977
4404.93952744608,6322.13356663879
1189.00332431732,2286.17047175276
4368.9037582794,4390.47961029995
7651.39464205167,2184.83955345457
3965.35926599534,4353.19773130232
4564.21389057767,5487.90062286589
4869.11071070951,5984.04176422792
3092.13081061796,2466.72501292257
4764.39895529419,5907.31890731626
4390.89366908829,3546.81234300107
4095.02497091642,5417.94048999849
4063.79752413865,6839.01829523989
4328.19880237067,5406.80163695193
3992.06835680843,1644.25600797241
4428.41878475473,5666.5793781381
4358.81540905851,6480.46706431924
4261.01423470298,6233.0214737006
3374.20107210752,4526.30748290651
3821.75707330103,3915.93453236491
3769.41753250064,5429.70474596266
4089.65841475241,6614.1349922989
4451.55537586435,3079.93955075719
4321.98433735239,41.714499644639
3602.77949956354,4310.2331005739
3440.31279777696,4075.12008337802
8152.84330715535,2756.28275808174
3719.63136822424,6016.20836324285
4438.7014228738,5476.36344017201
3851.67683096812,4760.79509718476
3621.33701503466,3754.98694351697
4941.67726898048,6538.71918097099
4107.12148099171,6191.53429922244
2976.33507809669,492.56073096661
3438.23307002951,2723.03618675335
4349.61929214935,2488.94626783954
3716.137858363,3261.97154817727
2441.81810001267,2159.26526781735
4129.54404551407,4464.13338379304
2563.67367655777,2193.64847406294
3324.07300340804,5146.85306224398
4279.62270063977,5077.23417356489
3978.01835537776,5116.67557433416
3393.93955929745,5288.4211948956
2691.75754992877,2977.18762738486
4444.87181561076,5225.84918899005
4073.17478435189,3770.6156736286
4461.1692986056,4364.33700720413
2890.07119016343,774.162031705308
4655.35937164404,5109.17369930953
3168.62954577651,2028.60912636962
4141.79611044578,6485.86608017599
8760.98808329436,3322.7246422166
3101.86925826468,3045.5563445116
3494.6964835289,3783.17532032167
3918.06557360743,6872.77652142311
8721.54938355878,684.59515794366
4662.84161447952,4605.18986158981
3852.05544745348,502.222127762893
3833.74530111069,2999.2384716353
3722.88649704722,6218.35896783964
4364.80252740926,4869.40039438205
4042.04440640817,2074.24493372454
8829.7216488269,5209.19757202398
4142.70590399722,7046.56791569342
3920.30704563942,5270.63252015706
3803.8939377755,4722.88823812477
4070.88783142255,4011.58227607705
2801.2304827454,2006.33099742126
4088.11519390652,4263.9152276976
9071.31306166018,2132.49747323154
4494.99352712771,3800.73649893466
4245.58221132668,6995.70350314829
3394.35541117354,6393.45740769369
8965.97445284289,2230.58910887226
4178.20292795712,4788.13099780155
7978.12215637043,2205.75355136018
4230.98195615811,5509.95125568871
3561.67754418399,4534.88890738934
4856.702704072,6000.52297052746
3904.83325409257,6260.58487044293
3508.89179418396,3225.31507209726
3900.11577488262,5579.22890017949
2688.66154539478,1042.52146165884
4252.72539410279,5772.62766962692
3487.08779433542,4216.97237475894
8820.71813942779,1107.25288362222
4792.5024323054,6260.35737431739
4309.91083119287,875.833982764188
4288.29289986487,1495.64099254724
3836.25068705444,6281.66927901507
4330.28544348068,6145.55724767921
3912.17781897256,7111.81067537021
4910.67459043787,3900.19205419051
3382.55163323715,719.603555679244
8374.28813081855,940.678994219619
3901.05921940345,3741.06316578115
4817.30189399047,5327.57801408032
3645.07615934063,6409.65445526393
3394.6901329428,3564.88475361365
3811.48646813728,1949.32884089425
5349.37212177173,3842.10992535004
7643.79265959485,1469.49838945142
4061.14049291804,5258.24328413053
4031.9316571904,4271.2466920557
3494.70232262524,5792.80293940739
4286.55235540355,4736.5849425903
3970.15148814233,1392.83240657115
4608.72404022459,4362.97287616137
4538.80456321313,9174.91637531329
5057.82624388829,6496.03870897187
3804.62210882302,5086.95265582018
4898.39985378286,1239.50033509681
4329.22514375519,6328.83962807927
4137.30175383078,4575.52360567958
4164.54093879119,2391.30920159466
3669.2649114614,6579.24055405371
3997.23312963793,2485.93405845236
3692.53586370392,2419.38404176421
4944.70526069981,6790.82505932125
2783.22056594882,190.556836106844
4294.76535358478,5064.56077880905
3393.79861944197,3291.29677132681
3976.93320322778,4779.54957331872
3921.93441237337,6641.58464097846
3504.62487578068,3268.3367882847
7275.67852577568,472.783262264399
3690.09576826927,3864.6722130277
3689.48552809168,2074.52909245385
3845.72298590216,1320.31505656765
3631.51734622317,5669.64846155667
4369.35157742011,2275.59993616481
3769.76642195761,4221.51891442778
4432.83576719229,6968.36717967625
4054.25982033239,5072.17640189645
3963.527961243,4554.15503837814
3448.23478159272,7711.89724905316
3854.90988440496,5261.65318888216
4166.38848415532,6519.05556604536
3778.74263532871,1725.35488817256
3997.75392834313,7875.85683586066
4150.16088336733,5771.49103470971
3270.52245866519,5463.17881341658
4399.00996145294,4431.62554058979
4417.94215381694,2087.71414206453
4749.64753539372,5926.98252224189
3339.53944899598,3406.43793072567
3994.666712396,4771.93395023132
3154.88295903098,4511.87205031584
4382.04680850881,3843.47405639279
3688.54386337345,5708.23696328279
3052.59057467655,7104.76336974141
4144.59858184356,6634.42401014214
4894.61938201118,3667.97770974667
4203.61026063384,6177.7242695494
4278.73856201784,7135.16835377677
2542.81804593248,1874.08365166049
3868.89033452015,5624.52388620135
3650.76951863799,3784.31195523888
3967.95230904889,5386.62636717146
3792.76943342406,5449.36836088828
4027.74980995476,5835.48341140651
4424.95592760044,6377.43077078999
3996.72440163844,1306.27763648287
2638.50327511768,5100.70560003422
5488.96843313523,8084.03101352131
4136.32976860627,6421.58912189463
4004.93164364202,6852.3737555171
4254.16633358015,5335.76195462633
3982.60085933609,2686.60699537126
7273.26308348887,3269.75758193121
8715.85418261433,1289.79643018333
4930.05828252596,5292.51274231335
3956.00035683161,5418.73630358263
3877.52450571699,6565.48718698443
4916.73018628241,5400.77721817757
3909.18984256359,6803.66886474361
4153.3733147353,5064.39036814252
4275.09657050736,6425.51068150111
4323.8834001909,3251.51454922447
4087.81002280442,5246.76318689566
3653.710261039,2290.26244202577
4317.15244286981,4345.80960434046
3683.33531648597,2451.49397817538
4801.16468732285,5946.93029589682
7197.12448628213,2205.98104748572
4280.57947448223,6924.77756888546
3971.44681464292,5468.40699575155
3387.41907026563,6494.04959786675
4203.99351333754,6440.85525288344
8488.13356247688,239.147965603331
4265.48976237376,7669.10260613601
4044.8982329572,5417.31550993612
3703.23903160435,4140.07868432551
3724.24876767539,6145.50058507545
3984.77793252834,2363.97308955024
4452.78997604257,3426.44257841199
4622.01908365052,5064.56077880905
4501.48236874882,7088.73715569295
5320.25097607634,6597.08546854076
3187.76269840738,58.9913510469376
3374.44453967361,4627.46799053817
4733.07121332168,5744.8934393628
4180.63934752681,3552.1542733988
3580.39399186025,2055.54733162197
3477.49635217053,1393.45749234733
4022.90510153236,4129.96271813339
4162.45382072616,5152.3658261635
3193.73845948608,4479.81919936368
2634.68812816085,2558.33766039309
2045.02662716967,2102.26311129034
4775.28219024433,7146.36471513758
4385.03732717133,6199.60449170568
4715.16289510661,9262.778930982
3964.34721307356,2668.93228012312
4049.98614272463,6575.88731190585
2717.00913767408,1522.80658821132
4335.09332454607,3392.11624619778
3919.92831442467,5263.86979611282
3967.02801057988,4753.91862507774
4270.89428321155,1253.4808811502
3550.44489025826,5256.76582788026
4215.34399992106,5268.41633578165
4232.65930810744,5767.96738189531
3823.16807586006,2316.68920385089
3359.41520215069,1922.44729824567
4490.00333992713,4191.79557305855
4520.84104929977,5435.21750988217
3641.31409755608,968.526549691256
3898.75145740935,6068.66398010103
2115.82474229374,3654.73557467697
3798.24471356312,2892.56520008413
3193.30294714212,2854.71521505552
3875.53077325037,5968.64010738658
3987.40380893044,5243.29661954027
4373.56159803764,4725.44566668849
3118.2895068935,5933.23401428655
4552.15921773213,6512.00868327181
4235.56770308826,6472.56728250254
4573.47254880547,3812.6145029616
4214.21657538359,6558.66737748117
4198.38866063003,640.948408836953
4294.39233173193,2796.97433040337
4096.1224992281,6707.85071036494
4281.80231243727,3271.57607094217
4908.601526273,6617.26073832123
4036.42021362404,5785.13065371622
4241.91152963188,5809.56830443623
2437.03322003544,8204.17349341247
2873.03994029351,1947.62388851844
3593.37608082288,6041.38474208799
3635.82819143923,6265.24515817454
3496.81520757756,5843.61026649351
2925.19626281648,5093.20414786483
3288.38111694691,1798.6109663012
4027.48463284298,5058.47969743093
2187.50083891225,1988.82690426729
3867.72787130427,5801.27061582745
1454.92809504696,1235.69262926692
8524.29652621253,5817.58141146046
3952.53800940828,4799.27027370336
4525.13375062068,4135.47548205291
4333.67717656442,3177.97431236653
4250.33158986692,5721.53576095624
3664.58664449964,2618.40890033868
4401.28679656009,4161.1635157529
3671.06695474079,5518.41893210877
4407.29099842324,3092.38566081511
7433.5084767211,1175.79190570168
3819.32648980539,4325.74808262276
3622.92540686678,3977.48322856076
7437.59486644782,210.447947158013
4464.12756124427,5286.88665318631
3169.58760986536,6417.3267409551
4147.75216392855,6470.69191946019
4009.64771989048,6834.64216623758
4032.09509918096,6536.21883786628
3544.48485516825,3052.71718677554
4047.29752480545,4532.21773076285
3766.12745569875,3934.46151237333
8573.44287420891,2177.28101582618
2744.13161100899,2669.3301869152
4112.38357453512,5367.18982551613
3477.73142187299,1636.24268952056
3190.54629138273,2082.20137814501
3144.69992469689,1399.08389861581
3236.26664540476,1021.89162248254
5753.75089936038,6858.73899562453
4145.04538309173,3587.78786262437
7819.82664244848,6891.64432276459
4057.14605569885,4080.23494050547
3025.15270901539,1686.14098352882
3667.8936475175,7394.49194842236
4235.27633285779,4400.7659871586
4295.69553439919,6449.38001476251
4971.73804700182,6510.303730896
2183.69586514256,917.605368828551
4090.62845111525,4524.54544507168
3422.65259595063,7230.58902421862
4095.88623988489,4234.02189851709
4394.38520964792,6425.51068150111
3929.03423332963,5828.66360190325
4201.57420746286,6064.00369236942
3575.60644654019,2684.27685150545
4605.65785849253,6240.92125551731
4288.75620428518,5252.84426827378
3394.00837127211,4755.90773618286
3464.43188079835,6076.16585512566
2936.09387098141,385.489711194077
8738.94697135379,378.215253009626
4930.05250647616,7985.71209318267
3072.81126485609,1773.66187215397
3939.16680026098,5526.20496586271
4543.22428549799,3691.449136216
3985.09142988616,4442.93522715813
4264.78312443803,4942.71334654207
3049.26332417452,1620.50031705997
3253.13973277226,3840.12081424492
3654.22913384993,5248.07065533465
3407.35788181008,147.478378030288
3583.68601702609,4928.61915813972
4491.89879500171,5092.46499688445
4102.24868328962,6795.25785092731
3923.2267011378,868.161697073023
3728.22918505712,4607.63354209076
4684.96243213438,5151.85417130865
3730.83571563637,4868.20709686108
3819.44244651366,5417.59966866543
3522.3241357232,895.781914989837
7456.68366785552,620.886781405439
4328.51142534133,4863.83096785877
4300.29818529955,6201.08194795595
4461.87818374979,5335.81861723009
3589.55540658368,5468.35033314779
4468.09107882801,5994.4985517531
4233.31870126793,5354.28893463474
3993.91767575963,6831.51642021525
3899.28749815042,4645.99497054658
4105.27863012825,4168.38123204823
4950.38393494177,6215.80153927592
4060.77775333138,3685.99303490024
4135.60431727222,6486.09315344628
3303.65443907375,6621.80727799007
2488.78436258206,409.756871962195
3952.5035015245,6447.22049299086
4179.29569391142,2192.79599787504
5071.30834404498,5164.24383019044
4157.94485444388,5966.70808174047
4145.18219260898,3061.58276998768
8402.43831428631,2487.01381933819
4116.91110851939,1161.4703268876
4433.45216410339,7020.76613393066
8859.29863778009,3569.26088261596
3516.69328708485,313.881711409868
3601.01835524306,5776.26464764884
4129.78062533293,7147.67133786607
3041.47251935379,6221.20055513267
4369.02648410112,5427.43147612824
3669.23842677676,5378.38576402169
4545.85585987202,6058.54801390891
3941.49756733637,6448.01588371976
4623.98358673015,4565.52138755024
4012.11514251477,7446.66298369598
4114.79553487553,5688.5166857534
4238.93279086137,4019.82287922682
4376.40451705587,5521.31760486081
8632.91209405666,2520.03310596865
3532.27328548597,4500.27862787345
4065.1265530385,6223.47382496709
3275.95759176235,4454.58573505953
4213.62926828715,5501.88106320547
9217.45849894975,6093.04496821728
4704.78769513029,5928.17581976286
4693.14677355982,3481.17167653221
1802.0899143338,460.280278175093
4271.63766218036,4539.83335385025
4138.28208017701,3805.73760799933
4106.1577994346,4602.23452623401
3813.8033910997,5927.32334357495
3649.89174475653,3787.09687992814
4076.10434383991,5331.49957368679
1382.09047445334,1730.12871253931
4767.16597232438,4753.80487701497
8022.16498006749,987.394668174175
8740.52347185126,5575.02360469897
4307.93892277342,4979.65398135138
3890.01834767215,2504.46124988841
3482.7955788685,2064.35625223034
4308.16269467324,6374.98709028904
4122.29293817259,3673.43338820717
3944.73252933293,3924.91386363982
3478.84109655511,2493.7200922063
4721.38020757814,7072.99467751855
4173.97529566633,7045.99959823482
3774.63536074252,5845.4289669321
4305.80516061417,6681.53769660259
4713.26787880654,5253.81049252446
3268.90368137353,5160.54976670951
3373.36867060106,1140.66997133095
4360.37030256012,4992.61195769178
2339.09492986819,3528.39868820017
4394.94404048896,4581.71843512048
7778.1834978551,5830.88020913391
4535.69653674448,5774.38928460649
3580.04365778084,303.424686028611
3581.21173150573,5304.16325021475
4205.31370619624,4154.4003688534
3366.86685967815,3029.58658163928
4494.59523752061,5171.6319571523
3445.64763149243,2830.6185970962
4019.47849152643,5679.70776514503
4264.24092688539,6557.41699450119
3241.01874009333,3300.38985066448
2522.70809101508,2154.15041068991
4213.89627349721,5592.52769785294
4332.7332105099,5484.71779138456
3776.96664186913,4723.74071431268
3462.67909009989,4956.35296554859
7030.23273648246,6861.69433098032
4330.8526094278,6043.08969446381
4494.2142732714,4687.99379987958
3785.41165245768,1192.21634368365
4248.41459857236,2769.69509239033
4905.08947123884,5411.29109116176
2393.06158487245,3431.15974017498
3673.25072828108,4208.22011675433
3542.94012590226,1733.59549132233
8734.39833584706,3484.80886598175
4169.0881104946,7138.63492113216
3380.82902465502,5837.47252251163
4075.19382685158,3645.86999146484
4095.89292154285,6640.10718472819
4241.69349807236,4102.11516266175
3680.16727520051,5453.85823795336
4036.66147283699,5541.15163045297
4287.6198589601,5012.95763813878
3413.8896038353,3824.09417734122
3012.6999034761,3001.51174146972
3300.91104405336,6749.56495811338
2552.93397906873,870.662304462266
3909.57994203073,4354.56186234507
3829.00769263771,5443.79893436501
4482.45957890105,6641.64172643748
4875.56533352806,3200.02494518934
3908.89932694575,4462.25802075069
3393.49266814417,3168.25604153886
4120.49871851905,727.957801177972
8251.48501654332,3537.88967432992
3835.18934563805,2894.83846991854
3790.24087319467,4006.46741894961
4818.71666519088,5182.7141475951
3577.67372579232,4117.23266077379
4384.84685088563,5034.49661610675
4385.01605529418,2082.37200023917
3787.76775703988,2146.47812499874
3777.96989027388,5597.35839625108
4095.82557070226,5083.14484427648
4418.06460156793,5723.07030266552
2852.47659330156,2419.27050512907
4051.29658318109,5384.01185314873
4565.5769316725,7530.20565011089
8358.94378025047,5306.37985744541
4910.16494159633,5499.49404530828
3882.57860627489,5004.26246559318
4830.98038018022,6389.30877481693
3126.13510025778,3088.74847136557
4919.64428875803,5879.86883578145
1714.1117322131,5447.66340851247
4701.72968363348,7420.4637179964
4415.64827619064,4618.77281799256
4008.28709812956,4711.35147828614
4163.03717617562,5655.78134642461
4715.28121163802,4811.43201360435
3976.23783481705,5999.84090500608
3994.48470261189,2655.74744194006
3474.89674038071,2309.18732882626
3800.58066819835,4443.44688201297
4288.47644878435,4531.30859197118
3180.54134956047,5560.8723308376
8556.93622139762,2906.3754411848
4021.08187134754,4339.04688029621
4384.01425016527,6587.13991301517
4047.98754635176,6591.91394880955
4833.55568185159,6694.8931568798
2888.19163982656,3962.53656397051
4157.68756263855,5042.16890179792
4090.42906915638,5068.99357041512
3454.22681689898,5467.21369823058
8454.9425272298,4352.45900317718
5118.91478140227,7683.70887224846
3858.235821158,6382.48896531367
3949.97386721184,3981.461450771
4784.49161016894,6343.84337812854
5093.97557897267,5018.58372726582
3893.42212413898,1163.91411310236
4048.64326873794,5008.4677610737
3732.08795620456,4907.36433890105
4109.77296446631,3715.43221754017
4349.00049943127,3244.01267419983
4137.33958418184,4905.14773167039
3621.77017580414,5714.94344757853
4109.11021389767,2077.65483847617
4361.11011032156,3580.91139051736
3818.27351964357,5217.21067904821
4062.64140896499,3848.75932418677
8048.24743648341,157.423933555873
4470.72716184979,5375.54417672867
4884.16137751185,6376.00997714347
3987.88949637269,4204.58271587716
5058.49499257788,6278.31645972245
4964.4127872777,2617.27226542147
1699.71492498033,141.567879103643
4233.59618951889,6573.32988334212
4147.1817027863,7196.71747282787
9300.23706005295,3486.62735499271
3560.48919101709,4471.69192142143
3570.27327893403,5041.08935233972
4202.24100295718,4071.93767475194
4619.23237141502,6568.44252234022
3977.22853512745,2747.18967874406
3216.88920007022,4199.86576554179
3278.92187761362,4201.40030725107
3823.67300227638,4379.22700919062
4155.87706067393,4269.99630907572
8092.50837403669,3776.12843754812
4172.35794343428,2859.60278748505
3330.4405214282,6300.8216619411
4267.61215495933,5938.74677820606
4823.6969622739,4882.81294011827
3807.05873107678,2815.95609123524
4935.53310141945,5017.33376714109
2219.40537691963,2472.52172414376
4702.46688425888,5114.00439770767
6366.08868157343,3884.96123087095
3511.85671675991,4987.78125929364
1711.52912668879,744.439007477512
4329.66741806713,1366.00773795396
4883.09936795773,5535.12763453386
3985.50045238967,5911.18338146373
4246.10473886582,3346.13940608217
8121.49778213014,1502.68808674842
4842.22568067989,4672.08091103865
3947.25269581817,2359.7107086107
3076.38463217183,3396.03759437663
4531.73996174656,4675.37706772751
3833.376334086,6990.41823535432
