"Marker.A","Marker.B"
3693.83459957538,5827.81112571535
3198.45512003293,2961.21807594017
7431.9514925784,2554.92775564147
3938.83688173402,5311.49471457285
3938.53721914877,4263.80147963483
4041.13558940072,4450.77792351582
4014.31514751945,4698.6780835303
4218.23052938393,4939.41718985321
4965.87817365919,5140.60157019933
4677.53076358762,2725.25258255639
4112.42619306535,4924.6980213885
3270.40301414471,1843.90595232305
4268.56006971306,5763.47750483023
4408.13415772509,3897.23671883471
8491.48439824878,3996.35145275749
3883.48066932741,6705.29328180122
5028.34994353114,6989.56575916641
4561.72357468348,7211.94787329218
4312.4504742393,6051.04613888428
3149.44580957727,1849.70266354425
3434.56112957843,2882.96067731923
3944.91821242045,3429.79560913223
3121.31092308143,602.700622730084
4311.03303540598,3695.541106489
3666.5766724295,6039.90728583772
4487.4211397931,6649.76858152447
9204.10208213731,2972.92524644532
4230.83974981584,4472.65814567211
2838.68482549248,1833.27833127609
4674.01233107282,7519.29429318988
3952.69944225974,1381.86385847732
3499.44835261205,3598.2450730048
2513.03733080878,1961.3770441601
4353.00500855197,317.348463764429
8408.88391666403,196.296845081599
3566.13904823449,4816.88811492011
4536.09712897338,6637.4360081017
3913.55044619482,4691.80118856803
3485.07513366606,3643.36922550488
2944.13663867433,3495.72043433039
8324.47515160383,4330.06754902131
4996.08051622422,6243.81950541409
4330.51345253469,5343.83214710957
5006.62822593996,6641.35756770817
2530.77168158596,4426.90859025442
4199.46050453301,5563.03185260925
3754.36206643243,3909.05763740264
4953.14201483306,5776.43505831537
8631.75454166243,678.968857388998
4509.18685497556,5094.56785605233
3977.56689822576,5784.56233625762
4994.79861037651,6183.35035867643
3699.0057967908,5278.19148064071
3712.10183045738,5431.69385706777
7955.27909987461,2905.63650163204
4424.23363371805,5217.83608196582
4319.07529774242,5591.95938039434
5156.42283800433,5996.77182158752
3549.91005174217,5761.48839372511
4171.10717708659,4811.82992039643
2408.85279146048,1423.23739060651
4215.7565811658,5326.83928595518
3910.44960488332,3152.74105949
4194.21678475155,5645.21081083666
7910.87817843619,3950.77230800634
4112.88251898572,4071.65351602264
3805.0909615934,6151.29750772427
4095.25583591392,6678.52527578778
4442.57702498881,6275.07696563735
3999.61498374627,5280.12350628681
2943.31007571539,1851.86239674352
3621.33792513143,2058.90036234221
4254.85383864247,3781.24329467556
3652.92476934822,2643.64215321521
9061.71585055471,3660.64624538857
4330.42640210404,6833.90343811244
3876.56882483883,3643.08506677557
3755.35910385997,6977.3469338064
4208.00596669665,6266.26804502898
4695.03669628251,6084.74727960849
2546.74654111077,3439.7980386892
3636.19043628711,5305.07281186167
4627.46400217999,2344.99132871836
3556.95623060987,2272.87188550693
4903.03090345582,5336.50068275146
5357.55749798661,6278.60061845176
3227.76874861629,3361.42710343312
3837.50505989137,4777.39005154707
4406.41611170412,3298.28699149659
4225.0408919451,2728.03729581802
4444.01797185191,5888.96191511913
8764.25254291237,590.936472479727
4008.3211025009,5148.27385589049
4530.63738950106,4217.48360675854
4152.11709663478,6979.27895945251
4468.33412510735,6269.50753911408
3003.51984749259,7479.11458715072
4617.93706017325,4248.4569082525
4576.10693559557,5035.8607471495
4448.61261464467,4376.6695806269
4338.78046780076,6059.45715270058
3928.28461716126,5404.98293651335
2625.59276597137,3026.17667688765
7682.84946717699,1659.31642062544
3294.75439706554,4028.12014498035
4199.16148470567,6538.94667709653
4139.75089146632,5294.95684566955
3581.15822234931,3605.57611450766
7769.77562153968,1451.76690588571
3990.57978362444,4805.57842835177
4594.54245139658,6168.11953535687
3946.00089833287,4312.79052913762
3676.6493717631,6128.56480938008
3932.64994317133,6844.01940430456
3993.79209834631,2878.64142234831
3504.96097182711,882.199170014707
4237.25455891026,4932.65446580897
2493.2636191783,379.181397974945
4110.73685254195,5818.83179444044
3072.52792080015,3149.5015654049
4134.47746187106,6293.71769370854
3872.78405407419,5946.98738135583
4051.68049399709,4842.23490443178
7883.2975113766,732.674857227155
4248.8820796042,2145.96668157152
4967.38719113721,6954.78464612874
3844.82754254318,4956.9783684662
2687.83294862267,2746.4507391913
4790.94558055361,6630.44578793191
3512.68982762769,7075.38169541574
4036.27672085529,4035.50827194222
4627.96566334586,4628.37712932983
4070.32118495338,3799.03154655884
4876.11620029435,7970.87917665518
4332.16317704438,5581.16134868085
1189.14451610478,1406.86982665593
4334.22012494882,3849.4980523119
4218.73411658506,5228.0087107617
4544.76881022509,5936.64391903817
4530.17045201376,4786.59687894752
3922.68290272612,6098.21648794848
3894.37588165752,1926.19823575798
3197.40876845816,3102.10393164278
3864.87861944504,3803.46433816491
3649.61778046428,6441.7643916751
4651.17231149583,2140.45391765201
3132.08074173717,3357.9603246501
4287.25413093401,6507.40505814396
3888.8109320236,4930.55160664108
4409.37241133007,6319.06490607547
4309.08950459575,6527.46657986166
4364.0140085396,6557.81490129326
4227.20839351783,6597.14255399977
3726.72255539837,5879.07344505255
4061.3123603703,5189.07896484727
3910.8286259492,86.4979134005662
7198.42868893015,4777.90128354667
4679.82192047012,4152.69541647758
3021.80129092973,4327.85094179065
2722.54124913095,2148.46723610386
4485.79645532802,6294.79766602199
1584.48645965714,2.33010174545767
5032.47309589522,5957.8991611321
2700.97063827324,1585.43515100681
8728.86014919755,4497.72119930973
1796.34578573122,2536.74159696611
4060.8501109025,6155.90070999687
3853.49090292044,1864.13809613491
4349.60534286638,7049.52325104922
3949.53461278358,6550.36968887239
4087.70441779524,5602.81407471159
4290.40628296848,3673.09256687411
4121.25289939206,4808.02210885272
1610.81645538383,2439.38890087815
4166.11554052329,6546.05064532909
3613.29329491255,5588.49281303895
3195.19996495243,5126.45071919322
3042.04821949295,3095.28412213952
5011.97765385722,5478.97795419475
9227.19698967418,3537.662389632
5036.42790486039,5718.58042560045
4478.56780772444,5713.69306459854
3762.2373160882,1262.91499324856
4283.91833301728,4689.30084546332
4044.35132586512,5490.74221015892
4527.12653275468,7693.4269316485
4634.78723678353,4559.78112750518
4154.85131289694,5936.64391903817
3998.73067893729,254.549384588595
4354.43560648135,220.393489469372
2040.14878940254,3117.7895357858
5103.91267589472,7336.75106377021
4739.69665861422,6839.75702336502
4035.63411238216,4358.54008455531
4218.77402665313,1819.92287099888
4163.75769039225,4570.57915921867
3974.65763998889,2707.86202603755
4229.5301236905,4977.15363824667
3578.98493969081,5063.4808064956
4400.5725235758,2936.66667715739
4014.83586463377,1925.23222293493
4258.34612027559,4206.91307117059
5914.19537909058,488.411992376032
4776.07495860244,6652.66683142126
4071.48974410927,4577.5127167847
4853.6249038623,4851.66922795778
3793.01872080808,3977.53989116452
4095.22310372369,718.807900665816
4458.97065565826,4294.32021173296
3825.7888038929,5435.27417248593
3888.97368137781,6826.96988054641
3775.68292393926,5778.42416942048
3705.09652516621,5639.4705507916
3966.66059091462,4292.55859675339
2495.43505257259,8244.75152909895
3415.41972376654,1974.61896780217
7588.24595261226,1705.46377712139
3843.58169845926,5356.61928992818
4051.36650077882,4570.46583401115
4211.54471591525,5052.91027090765
3714.46879089521,332.636187543827
4754.93770957801,6484.10404234116
2027.86824703067,500.403480181213
4576.43134368109,7174.55309194228
3608.92377107836,2767.99014001452
3786.63237718241,6133.39550777822
4393.58111043532,4700.26928784335
3406.73030719823,5194.6488142258
4215.1843766188,5545.24360072597
4291.13564783409,5044.32884642482
2245.06046272194,1587.08322935124
4403.74414296317,3991.52075435935
3114.89537602797,4536.53719716139
3106.86041752781,2372.44118882555
2788.97904173354,1855.44271216168
3731.55636566972,4710.78316082754
4288.87341893011,5710.28315984692
4351.13057626303,6059.68464882612
4081.23547919182,3604.83738638252
3692.31224916384,5968.5263593238
4196.4989930684,5373.0434107687
3614.61127539214,4685.37928585685
8246.22765939131,4579.21766916052
4156.07276203207,6516.04356808581
4074.05821235649,4378.77201693954
4136.06127193535,6623.11432357381
4311.11569531684,6088.44134308942
4234.10167703337,5253.07176439932
3945.05138103062,4658.21379590659
7482.8433658065,8615.91949217167
3814.93400165483,4384.68268765113
3469.76781148834,1381.57969974802
4325.20436927751,5998.70427008887
3816.67130415168,1245.41079438077
4034.58879489321,6210.57293408571
3608.51872138988,3013.10537533974
4217.30599681433,6341.62677089788
5087.47761441529,5054.16065388763
7901.11599628721,1279.62348424602
3087.39708451494,1687.27761844603
5407.63472322879,6212.61870779458
4013.6770316737,6211.65290639916
4153.31526215802,5089.96465377974
4272.73166218574,5880.83506003213
3643.03256383213,4653.89475236329
4093.48620226739,4238.90925951899
3869.5373806272,4989.03121941836
4730.5158312739,4531.53608809672
3645.75816911994,5079.16662206624
3605.34386618735,5990.63407760563
2363.67108071331,1458.30255665967
4912.99020411041,5871.79906615346
3329.47181123778,1476.48871533502
3983.54748496102,4320.12199349572
8414.94876262627,8194.51209661619
2745.59720384295,3840.12081424492
4122.33478511472,6939.21257862087
4873.06127682303,9092.45368121183
2987.42089029621,2871.19642135506
3713.72284701295,3913.43376640495
3339.31344784966,4643.15338325356
4695.0862198754,4235.95392416319
4510.44275378955,6688.86873810544
3940.73664692675,4448.44799107764
4397.4150912208,5123.60913190019
3373.39679840636,1716.37545118384
4409.60345048146,6561.73603804448
3789.61217828401,5969.94715297032
4514.50329828697,5312.11969463522
3430.44236761627,6235.12433286849
4064.09535507772,3024.92629390767
3610.52099570991,6381.52274106299
4088.41592349972,5855.99950252005
3933.9251283242,6579.75178605331
4981.22487306126,4573.36408390794
4615.84698576895,6021.94820043266
4238.99871146093,5229.03202047139
3644.99550884709,5620.09109459528
4250.55786625275,5106.21836395373
3307.65340482091,2662.62391404708
3473.18658572188,5451.30080938964
3597.22758498319,2614.60108879497
4178.1765873102,5812.06864754094
4785.27666936518,5466.47497010544
3708.33081645371,4859.79608304478
2897.46619344568,3640.98263046294
4086.19465597173,3590.17488052156
3619.26660308539,3716.56885245738
4222.39610693251,6527.01201046583
4054.56928419394,5761.31798305858
4186.17125527499,6008.25191882238
4259.25620432899,5019.49328891273
7860.6240865131,2999.46575633322
3763.88001839968,4250.33227129484
4306.57183404466,2826.35621615666
4117.19504262882,4891.3943646011
4515.61299890286,5487.33230540729
4219.76472314428,4776.992144755
3327.09461457,1961.6612028894
4177.9844807416,1453.2444678498
3705.65194524624,4210.83420792181
4232.11579886687,7841.01863736398
3950.25016116068,2823.00318543642
4261.46159851557,5244.94490931232
3841.94715730633,5455.33569420363
4780.36618137603,5817.41100079393
5702.40379656691,426.692726942928
4224.35729201705,5466.8157914385
4383.04187804273,5796.26950676278
3263.62839958355,3599.72252925508
3672.25449835519,3733.05005875692
4053.43203533161,5208.2313477733
4240.45672097509,6326.79385437039
3803.51193040263,6689.09623423098
3879.8733222264,7283.38588526511
1883.17400865654,4796.7695077434
3607.52855651856,3824.60583219606
4547.80242752922,5794.79205051251
3652.84163961592,4553.30256219024
4539.50400989245,5132.75887384163
3841.99234184199,2089.41909444034
4494.46416805764,6328.27131062067
3346.61564523237,5029.04093764624
5303.20832453636,3485.4907200755
3870.02630154608,5307.00483750777
3225.24088374174,6272.29204094809
4386.83466829488,4843.59903547454
3395.29701897792,2050.03456770245
3904.90752570558,6764.79620428819
4724.0613614145,4564.72557396609
4055.90606247717,6688.52791677238
3120.19062485647,6055.19477176104
3243.44248394928,4928.44874747319
4591.52695908277,6510.75830029183
4786.38350926736,5496.8799541408
3313.94493752709,1967.74228426752
3023.58478552684,4651.7918931954
3814.17155706964,1721.31979193094
4021.71243099967,4060.9121469129
4182.27264340437,6458.87100089226
4195.6732643476,5498.75531718315
4083.2898775458,6040.93017269216
3510.17889162091,1034.05357381116
3659.37914625908,4042.38516690449
3518.31063465774,2175.06440859552
4538.63547499095,4997.38557063091
1397.98743677367,3030.72321655649
2337.82446403495,2447.91366275722
4212.04742719232,4937.54182681087
2478.8901160949,2382.04571159045
4326.1804840638,5509.49668629288
3922.44621006947,6794.74619607247
3110.81392345229,184.134854110301
4017.2802180041,4711.18106761961
4193.93765371929,5807.92001466418
4219.31839301315,3248.04777044145
4355.40016473252,5761.88630051719
1543.96741322931,1915.57082613865
4567.81828996994,736.653079437389
3665.65372510454,4642.47131773218
3283.54034270996,4337.910245379
3409.70965539207,5491.99217028365
4249.93746767527,5046.658778863
3754.74597462874,6676.25200595336
4204.07754589269,5482.72868027944
4627.70728161408,4620.93233976421
4423.67585979626,5907.54598058655
3905.52221662953,1761.67033149188
4407.36080738067,5461.13261685245
1700.60173478313,872.765057916341
4016.02066993131,5664.19236024091
8013.32856385718,1515.36158721807
4679.21840533349,5210.22045887842
3980.36025341023,2179.04263080575
4138.46820066437,6125.55281142052
4649.9469554002,6565.14594279611
2470.90821427698,834.4605034919
3092.24134225671,6435.39915156768
3662.71086814275,6741.21102975609
3393.37467522075,482.501480235161
2072.73514321316,2348.0602007093
4442.40270494062,5302.0037284431
2620.13138073275,5079.56452885832
4042.1884384625,5854.74954239532
3818.77494551204,3136.25985319046
4104.42066579177,3921.90186568026
7343.81188941127,3092.27191275234
4158.34630007734,3933.04071872681
4028.44370160774,5574.17112851106
3530.44682742496,2490.53747215259
4153.42236285944,4984.14385841646
4945.57554123327,5840.08661367911
4242.65113003911,4820.58217840104
4363.06150650909,3931.67701053931
4137.96848721356,5271.31458567844
4697.38635627166,4637.12938733445
3890.54835988699,5919.19648848795
4143.42607604233,2770.83172730754
4720.01573991743,6258.65242194157
3917.58593749883,5033.70122537786
4099.36040806735,3705.59998722211
4040.22098229423,3125.40494744558
4192.81737005295,5092.12417555138
4172.81147658413,4748.12170242892
4411.47641629771,4964.13899930252
3351.61608981156,4634.23071458241
3736.25188436622,5305.64112932027
3435.54099838593,3490.2078818385
3451.03150663686,5125.14325075422
3970.81983856098,1144.36403481188
4217.5639647876,3892.34935783281
4660.03993768263,6474.04473875281
4398.58500280822,5926.64170090883
3765.55651050815,1693.64275283965
4510.63070926451,5239.54589345558
4213.60636082095,6045.30630169447
4098.36167079225,5397.70855761425
3565.94632947869,5773.93471521066
3992.2458912802,6177.83801761217
4460.8009913723,5798.5427765972
7746.72861405973,2478.14823612605
4839.29124198542,5438.3432559045
4792.68559513275,5961.08156975818
3622.13744782214,770.126935463688
4033.46936195966,3838.98417932771
4403.76262369814,1553.95040608563
3955.71992923268,4904.18150741971
4052.78676058515,4087.4526568008
4348.59345115101,3932.52948672722
4361.34884178026,6222.96217011224
4326.9255064431,2730.4811877466
4387.08833016792,2997.76080395741
2648.15017357132,2201.49117042064
3671.73953747885,6618.68153196774
3884.81965649607,2705.36147150522
4533.52019183218,6152.94537464107
4347.17403468233,6264.10852325733
3130.46026730841,2603.00745492496
4376.05650315496,5387.3650952966
2318.20259701733,1532.1838262783
5037.31303011814,7036.90651889714
4718.93666448393,5459.59807514317
2540.47228711606,2436.77459828304
3334.68087753017,4118.14179956546
3742.93105923077,2790.43867962941
8706.88153803769,1731.60638021721
4213.79028642285,4606.38315911078
4437.8628369825,6841.34822767807
4303.45804001702,6830.03896396498
4051.03587085125,5769.55858620835
3766.94551567825,914.252232394494
2965.81684271112,891.917335128562
3418.13638112898,1658.40707040615
3723.78650057317,5113.49274285282
4987.11880074511,5805.47633416323
3883.29484577156,3982.42767502168
4539.31311666211,7098.62604861478
4880.7858921028,6558.66737748117
3570.81664806177,2931.15391323787
4079.27166629215,6591.28854589194
2563.00201632131,2227.80439561062
7584.98289144843,1525.13662636331
3831.70798184776,3378.41975315988
3830.67142616435,5791.55255642741
5158.78595270462,5569.45417817569
4187.9483839336,4294.71811852503
2995.71521682529,3917.46907407419
4580.77786905267,3551.64304139921
3214.12011819135,5501.25608314311
7494.17640913389,3380.6930229943
3685.81138275338,5122.75665571228
3643.38528421234,5979.38147649631
3576.68900212847,5017.95874720345
4449.25854068207,5640.03886825021
2900.77486398131,1994.62361548848
3252.06011402034,5222.09846290536
4400.38902202088,5141.73820511654
4000.90394231952,4964.87772742766
3229.61890127747,2227.86126964201
3137.86594054386,4237.77262460178
4426.48005816114,4961.18366394673
5426.03086825304,7170.68819493957
4412.0289197901,7756.96431609422
3910.54952612794,1588.56089702914
7703.42673452067,2852.78297798179
3764.42689700536,6122.02915860612
4373.69719043271,4352.91357257302
4542.44257938452,4884.17664830577
7815.56290045102,1046.89759066115
3661.92118890864,6714.72718247196
2965.55921341699,4431.79637411157
4110.36157259152,2858.52302659922
1793.20677397813,1489.10534177329
3560.24108310357,5425.72652375242
3947.54539178109,2420.12298131697
8766.20766801253,2991.62305997552
3441.16529780585,4466.06583229439
4566.48042867856,5137.07791738492
4087.13069237175,6241.88705691273
4448.16579287993,6837.25668026031
2590.17592348152,3688.43713825644
4198.75644460213,4656.96341292661
3221.69424897743,4222.82596001152
4339.73951017444,3516.17986284016
7996.70751541734,3869.44624882208
2711.19128832254,1038.08867005278
4681.54529408846,6274.67905884528
3447.51290083152,3887.06409003883
4519.16508039721,981.256924192293
4213.63069633367,6573.32988334212
3866.47869841325,4464.53129058511
4444.62359318207,5475.11348004728
4828.115472921,5860.8872863772
3356.41925743077,2717.75070753175
3633.21706426773,5304.50449440306
2840.37097113081,832.755551116086
3618.83483033518,4895.37258681134
4281.34628055742,5316.55290909653
3394.04231138868,5586.27620580829
2719.89707229238,6878.63010667569
1642.37364973602,3118.81242264024
4122.86325555125,6023.14192080888
1183.63548299351,1425.22650171163
4691.46730750318,6181.87290242616
3812.00479864031,5292.17192098029
4100.34878609199,6005.18283540382
4229.89184128686,456.415751170724
4171.99395413381,4951.52226715045
3799.54218885928,3971.57255784917
3056.35453739266,1631.35522280484
6907.59240418097,1092.19247096919
3877.33498858125,5996.43100025445
4802.35415402124,6730.58340870913
4507.5690253649,6524.68207802765
7862.97003583479,1373.11170618652
4269.76852466516,4999.43176719503
3263.37664213911,2527.4781069619
3797.9451729474,3016.17424733068
3030.56868554814,3121.31297717257
4290.61744106877,7017.07207044973
4380.24308689112,6102.25179561772
3998.96017985852,3238.15908894725
3484.75260655007,2930.2447744462
3587.02968270201,6558.95153621047
3374.43124836478,5307.51649236262
1488.34258767838,2896.14572692991
3386.4634429453,4814.50109702292
4220.97733732418,5849.46385174609
4037.62900062598,3884.05166922403
4442.35760431522,4893.44056116523
4618.48832044938,6439.77528056999
3801.21535500977,4641.67592700329
4475.79836621531,5074.6200823974
4398.6681060499,2644.32421873658
3951.60332354858,1317.07566819637
4287.13319076843,1564.63468973635
4073.91016432677,6199.20658491361
9199.7032289429,536.491638802621
4274.63278543889,5687.09589210689
3834.20015107576,3247.53632701423
4385.75375216012,5602.75741210783
3829.47455204609,6459.32557028809
4305.97030098873,2163.64139681966
3293.56122441023,1073.38112080385
7889.76747945548,1346.40078563209
3886.53614119663,5472.04439662872
3250.36626790154,2893.2472656055
3654.53103090223,6833.50553132037
3639.17825339803,3337.38735950518
4529.20309552233,2997.53351925949
4514.71817450421,4445.20849699255
4414.19880519575,4728.34433944053
4049.5548165714,5555.87122177293
3691.45006910874,6091.79458523729
4242.13224133972,6653.69014113095
4755.81964065523,6558.66737748117
4120.75809176807,241.932731721876
3918.02384746486,5880.83506003213
3248.93014077831,2150.62675787551
4284.51834235362,6854.53327728875
3342.55055930653,5810.64785389443
3750.91186805613,4643.32379392009
3713.9285938813,2354.76647357742
3195.73479939804,2803.22582244802
3966.4379974517,5248.24106600118
4497.19314034765,6370.38388801644
4219.97720100918,6535.76426847045
2271.47598393792,774.616653958048
4806.76262034801,3831.93729655416
4848.60634627771,6588.90195085
7159.10044495863,2582.66177447796
3572.10123123175,5035.91740975326
3723.67711358714,4555.29167329535
2836.96885317422,1712.34046065603
4487.7413697347,3766.75119948114
3535.34315160328,3970.49300839097
3741.45192517942,3800.45234020536
3845.60959733704,4273.29246576458
3848.09394912849,1795.31480961234
3989.68395320273,3422.46435620175
4854.73442910401,4893.55388637275
8261.73628801446,1967.68541023614
3847.61339030822,6683.5268077077
4091.37570345365,6156.0711206634
4038.00737931042,6471.99896504393
4610.03926109641,5648.62071558829
2433.86862902546,1878.85747602725
9284.72260599309,7562.88390398067
4027.99988227816,4654.91763921773
4408.12395824966,5108.66204445468
1627.87766673782,2162.9024572669
3588.40353075098,5036.71322333741
4394.6161366812,3718.61462616626
3969.67398073376,2987.53108970252
3744.72511803898,5481.08081336264
3125.43794032016,1037.97492199001
3979.7183543641,5333.9999167915
4155.42895884367,3575.96694405644
4427.46295106492,7009.51353282134
4372.91323631834,5826.10617333953
3444.73462886362,4916.51408084249
1237.71557267142,4897.47544597923
7903.1297168279,2401.1412204851
3839.16225840334,6752.46363086542
4844.87323420082,4476.86386400789
4378.0165542224,4650.08694081959
2397.93933665632,2994.63505793508
4937.96031743009,4345.86668979947
4360.22453923483,4907.76182283787
2315.97020666794,65.0723465325868
4025.66920689281,5075.35881052254
4346.30807794337,6725.18439285239
3827.1363934118,6162.32261270805
3952.98228548663,4866.9567138811
2468.21364127521,2058.55932958152
4031.58487639918,6111.0607162261
4074.1699244957,2907.17104334132
3472.32639703851,3695.76817975929
4326.13344064953,7008.26314984136
4711.85492898342,7015.99252099153
4023.07146620411,4855.64745016801
8671.17832146467,2581.9228349252
4538.60258203356,4300.06004892277
3896.07349577645,5315.98459163793
5046.07249061819,526.375619753598
4052.32552717587,2753.55470742386
4621.91101688081,3266.06351845028
3728.98960301259,1457.67736516968
2705.26232696521,1506.38215022935
3782.83413918604,920.503724439148
4293.9204165175,6486.94562963419
3896.64010273281,4894.17928929037
3746.10569221554,6758.20346805523
4194.39083878019,6359.41544563641
3979.9039961097,6288.43242591457
4481.89481547983,6506.32550868577
3300.95308285646,7302.36785752461
4638.39116053308,5296.20680579428
3928.75153371688,4383.09148333809
3767.3447389044,3492.253866975
3854.49509495222,4799.04277757782
3396.5585367585,5316.83706782584
3509.24313724606,4762.95461895641
4245.90204932634,6791.56378744638
4943.61462091819,7725.08187580859
3755.52954025613,4285.73878725013
3413.43502318285,3326.98702315614
4514.6691020524,5949.88563125262
4569.08318569976,6372.60007239184
4490.29955350372,6814.1827377278
3058.36906631813,1920.91296796401
4581.09890319503,6399.48182646806
4507.80410768831,4835.30134686576
4573.93088273849,6513.77029825139
4347.54812106526,5987.90623837538
4032.66644106842,6310.31264807086
4602.06689860329,6210.2887753564
4330.33902870923,5726.59395547993
4518.74434363077,5529.89902934364
4555.66321226825,5100.08061997185
4705.76327613113,3881.43757805655
3840.58793677325,3309.14189724147
5115.24108962404,6553.60918295749
5130.27246617308,5574.73944596966
2813.05450139993,894.588511755055
3675.607916698,3014.12826219418
4194.98050318457,5562.29312448412
4010.88073530513,4045.22675419751
3758.17108961141,6369.9293186206
4452.92854269922,5919.65105788379
8491.11776199977,1174.71214481585
4127.75600063698,6084.29271021266
3964.21052314115,4543.29992120564
4636.80440387254,6333.95448520672
8605.52274096727,858.55712145122
4502.55821790183,5471.19192044081
4388.81019375431,4234.98769991251
4752.79350358365,5103.83134605654
2866.76274267318,3062.66274230113
4184.95130178661,6273.59950938708
4276.11631081996,6551.2221650603
4784.53070389111,4833.25557315688
4443.15157754978,1830.20945928515
4090.51434581564,4012.20725613942
4308.07809063104,4105.18424608032
4537.69246945178,3855.18122689795
7720.96475587586,1184.65770034144
4023.95363438552,4512.15620904515
3035.99280681173,4151.78627768592
3762.07444346621,6067.69775585035
3445.4911621689,5586.38995387106
3061.02385812923,3638.48186450298
4624.48344950435,5715.00011018229
4431.86832016787,5064.27662007975
4483.37061602407,5315.47293678308
3713.39904778105,6086.96388683915
4211.11047402198,4401.78887401303
3226.19911696531,5149.63798693324
4983.12360795364,5997.79470844195
3254.90225454425,2892.45166344898
4102.11259155607,5118.43718931374
4447.74790081,6029.62048612382
4134.09940321767,6549.80137141378
4155.84465177124,6821.23004335661
3458.42323114627,5196.35376660161
3968.80487335425,3518.11231134152
4641.53550882126,5749.55372709441
3754.57736154671,3151.60442457279
3654.17386473122,6174.200616735
3975.57324442575,5440.84359900921
4478.276909381,5764.72788781021
3243.40669506716,1766.61477795279
4952.65528031398,6605.66731587884
4650.07569922855,6127.76899579593
7088.95911394999,3726.00275312812
4415.10585012846,5529.78528128087
4443.23668717086,2740.31299520941
4204.92117652705,5983.87093070613
8607.09792647244,2537.25325182096
4951.61325099778,4715.84135535122
3425.12298234044,2013.5487137166
3441.93180060481,4650.59859567444
7581.44188962007,517.112024035577
1692.3577653309,1696.65485651301
3690.71534921937,2905.1819322362
3863.03870824227,5138.32830036491
4588.93608375923,4732.60672038006
3745.67149832757,811.102666514623
3651.22549322016,3679.85529091836
5006.01117435134,6490.92385184442
3498.97455425925,4517.0439929023
8675.19643039064,2231.04367826809
4559.38244307428,6169.82448773269
4313.87014093414,5454.93821026681
3830.04896084476,2193.76222212572
3488.89557754018,6415.16721918345
3925.30678080773,5115.02728456211
3793.05291034609,3600.74541610951
3307.20915067118,5178.16760792626
3954.72052522074,4998.35179488159
3857.94310590284,3580.22932499598
3653.18050531107,6235.12433286849
7712.78486798403,1723.30890303606
1948.24596459322,1502.00612694086
3565.51565678964,2860.0575683085
3504.06630411031,1141.46557348747
4306.28998475976,5889.41690737021
3772.32931470928,4634.17405197865
7897.05489320215,7173.70061575438
4466.78443948232,3518.05543731014
1855.3505748479,2565.49850265704
4303.70169071676,4325.00935449762
3850.12513408223,3785.7898343444
3021.41608457698,705.11146048482
3718.12206092744,4671.68300424657
5330.21279409984,3090.16926501208
3894.82392144561,6414.82639785039
4185.07470939901,5610.25928713247
4398.84208874028,4825.18538067364
4698.95459937176,1748.31487121467
4184.70889960645,4248.40024564874
4938.44804748841,6496.4932783677
3702.32792358773,4957.88750725787
3668.65344346426,7638.58429689313
8817.86091297394,638.618317828054
3609.91199307457,5610.65719392454
3290.03613463306,1792.5300963507
3988.3850523266,7414.15556334798
3339.71132969949,3445.0835179108
4184.81345226463,6833.73302744591
3972.63986014853,4495.78875080838
4446.12434026635,5371.05429966359
3774.88729145337,4017.03795453756
3384.20712218441,3909.45554419471
3537.32602489683,2126.98492073965
3568.98861441999,2727.29856769289
3674.82149721547,5249.26395285562
3805.14314644038,4750.1674761378
4547.81889725037,5367.3035735789
3811.86759924465,2534.63894922585
7918.79530260607,1712.90877811464
4737.48045431965,6658.12293273702
4036.4685730508,5805.41924870422
3924.32828605882,5532.1156365743
4060.68276201617,6142.4885871159
4267.82221397178,4862.97849167086
1461.1620850329,2746.67823531684
4106.59793744168,4543.69782799771
3599.65319929521,4682.70810923036
4868.47020908686,4065.57243464451
4211.42633478714,5244.20575833194
4197.41320349926,5569.56750338321
4024.47499081115,667.602508216901
