"Marker.A","Marker.B"
4908.23419694005,5288.19369877005
4119.22143230495,5854.408298207
4167.30993226681,4922.2539180323
3808.82590123645,5947.95360560651
4213.92067396594,6205.85598375034
4496.88006555144,4917.19614636386
4424.13965564623,6684.43594649937
4261.24251524202,5081.26948123413
4276.2587575209,6495.81163570158
3539.69220071889,4655.20179794703
4049.08045302832,5113.095258916
4930.15773030812,4036.87240298497
2839.77218702701,2533.55918834002
4818.9509091625,5351.73150607102
8354.76553060344,1095.03405826222
3908.77976621225,605.655905228973
3857.49675751001,6376.46496939456
4587.00405514637,4742.3247797801
2201.15447090116,1970.41346089401
2091.31867405106,366.621566282706
3317.07565264047,6339.97890398108
4609.40787176252,6505.07512570578
3919.97449066503,1661.7602068402
3967.23087553199,3907.40977048584
5281.02073826391,6499.27820305696
4595.84125828327,6926.88000519809
4235.97125048207,6234.38560474335
3905.55403741156,6288.09160458151
4088.43291353487,3072.09664297187
4211.11743619509,2216.55158307367
2100.03858592646,4448.78881241071
4283.55956865669,6972.28873928272
3655.01285370059,6073.77883722847
3029.31067363251,2809.24981836713
3774.98768217189,4483.11535605254
2892.41501920562,5188.62439545143
4699.18176038617,4389.34297538274
4130.32045036583,4749.03084122059
4379.04058349075,6093.78369634241
3633.31055759611,3115.62980258652
4446.63033138939,4182.02085105475
8184.63643108855,5482.2741108836
4886.11537321612,5736.14160421344
3169.70530445889,5902.65861958465
2381.41672605709,1114.5841365527
3681.98887986811,5573.20490426038
2980.17239558536,3107.78710622883
3948.33218611808,6999.62463989951
3845.8210683375,1260.07340595554
3557.37711615578,2091.12404681616
8588.94384711222,1442.61695251665
3220.82555444983,2107.26422035501
4713.29693123274,6752.06572407335
4295.08734178498,4527.61452849025
4472.28796752463,5463.40588668687
4867.21849790468,5969.03801417865
4798.83355189966,5559.73569592039
4067.45654420889,8007.47899013143
3151.58260532288,1854.93126873446
3557.17839227077,8514.87315545804
3326.016060052,4905.48855300345
3829.39580239179,5086.32725290256
4914.7442274896,6780.25410087804
1144.15201485512,1110.20811326421
4035.60635223264,6070.25518441407
3035.42444623451,4561.20192115169
5126.14649434007,28.6431980967277
3690.97426844332,6080.59864673173
3747.03754350923,1871.412475034
4260.44763365598,6709.95356953283
4603.99268641475,3032.144010203
7681.45173768075,1890.79214265795
3320.04819330768,5152.30916355974
3896.53831519788,5018.18624332899
4028.30876825169,3437.58164288617
3962.18928187643,7048.15912000647
5062.7321990035,5584.79874955802
1956.03671341873,1614.53298374461
5066.04314864937,6039.73687517119
4282.16090706594,5141.16988765793
4181.35470598698,4374.62338406277
3627.79492705819,5135.54379853089
3435.9292718387,5247.67274854258
3739.94149063209,5471.07817237804
4807.84418435285,6451.08496713832
8786.91026236143,3768.28574119042
4284.22198856595,6651.53019650405
4136.19442067518,6565.8850937765
4061.43840899173,5942.32709362422
3839.20268137145,4699.70097038474
4598.76562777475,3094.37477192023
8562.30847490931,2814.81945631803
4212.5562811491,6723.82026180964
3779.50529405809,5756.31687399391
3498.14393923796,2840.67790068455
4194.08165280002,1362.9957399944
3687.7950169484,1347.65116861207
4308.99849812578,7397.7310196522
3022.38347342458,3488.33230736853
4043.29043655977,5322.12233561981
5039.37917736656,5677.54782051813
3240.36606599142,4367.63316389299
4169.96022721413,4458.7914533953
4230.47855091319,2455.529074417
4685.62231805409,5105.99129068344
4181.71971349418,6431.64842548299
4111.09246904711,6050.0799146336
3984.00282520029,4087.62306746733
3744.07843346449,5026.65391974906
4136.38441527882,7163.58422670701
3238.05750391871,4912.36544796572
2554.45179036014,4398.89062411625
3968.40977045434,4599.22252827446
2952.17211819783,3444.62873708734
3917.90816746026,4778.58334906804
3392.64251251861,5431.2959502757
4214.72882004151,6090.26004352801
9301.45621822119,365.314441413606
3547.64476742586,6729.5605218547
3519.71305939814,924.084145571121
4125.38086613956,4236.01100962221
4086.27563681449,4616.95411755398
4464.21899506325,5189.98852649419
9005.29431023899,2679.787185868
4314.98402402339,4155.30993050032
3780.96380356526,5677.20699918506
4803.27887369747,5691.47159825395
4026.43897149855,5363.15494070213
6484.54957107214,1778.37882248934
3679.72620318315,1789.40435032837
3081.08816931011,5886.17741328511
5042.62119428716,4746.87131944894
4091.40181024945,4610.87303617586
2885.64118460039,5200.1044926863
3682.1647366767,2415.80372634605
3949.1999536358,4804.66928956011
4914.96218343859,5068.42525295651
2289.79173419285,2989.86123356832
4174.30305412059,5253.12842700308
4137.95371689647,5176.68972882073
3768.44475114215,1168.91532788085
3606.1580948129,2300.60590434343
4475.50960377022,8356.48257231857
7739.86813785827,1687.22074441465
2394.21915519801,2521.39702558378
4609.20478526565,6159.5947734778
5257.97033936076,7915.9232166923
4002.36808100805,5402.48217055338
3755.38741256359,3647.8024399662
4005.09144618869,702.667674270057
3947.57801866083,3799.48611595468
4920.45385182758,6880.2779735925
3496.21788869759,4954.47760250624
3871.45570817551,6865.67255319055
3865.02680031509,4233.16942232918
4340.66142156663,5316.60957170029
3446.49138100608,5861.62601450233
4532.7204435118,5057.34306251372
4555.01949071761,3944.86163729474
4049.94592896569,2985.37156793087
3981.15072181806,1864.93369829143
3754.22277548672,4836.94963663781
3434.54362566925,3203.15069121167
2448.19999551406,3074.59740893183
4177.88511702121,3528.56931029433
3755.18938367998,5169.41534992164
3472.54061597874,3264.07440734516
3766.64036614079,5464.99709099992
4339.99817244696,6772.63890064589
3620.30958448455,4738.28989496611
3001.60490507832,2292.53571186019
3812.7153749642,4888.78027343362
4279.99535843975,7069.24352857861
3840.84001432686,4752.78199016053
2999.23815042605,4587.62868297682
3839.51804471669,2490.31018745467
4234.34654561755,5095.47741769925
3313.41109406503,2809.42044046129
3681.92055529554,6433.29671525504
3858.12961617064,3740.09694153047
4196.74827599004,5544.73236872638
3624.18282543608,5424.13531943938
3311.83305749773,1601.97323133773
2371.45349400678,1822.08260419815
3786.53590427285,4577.62646484747
3998.8761632138,3661.83954290953
4584.99683725487,5649.7573505055
4745.46972664649,5746.25757040555
4225.26218695774,6246.71775531087
4147.18846085709,5721.13785416417
4912.0490835628,6740.47187877571
4203.19347876352,4660.37331767824
4662.39349258321,3837.44963761843
4052.50307675763,8661.38488886006
4112.21280238753,7139.146575987
3880.99488064936,5133.44093936301
4246.31167041718,6357.76715586436
4484.53193682875,4726.52563900194
4117.33344005924,5081.8944612965
3814.49076550212,4783.01614067411
3757.78781236151,3131.76997612538
4346.69608651257,5959.09245865306
4660.35092517738,5248.75229800078
3924.2011172359,6084.57686894196
3175.33434311893,1799.1792837598
3290.42345677729,6450.28915355418
7996.68748891771,2910.29678936365
2517.07799795679,177.71285889953
4056.59368049794,4956.63712427789
3620.21199612535,6471.37398498157
4286.39484966881,5319.05325220124
5124.41030004128,4478.62547898746
4667.34041796192,6037.0656985447
1713.32059894239,98.3757456425623
4501.62601058423,4044.43094061336
3708.96795930573,3110.85597821977
3968.70365484409,1773.32083939328
3814.79476767995,4667.42062330704
3378.44367247718,4068.58443260407
5021.12631530619,3598.30173560856
5174.35953692122,6898.12331093479
7586.47526147518,603.723615298336
2040.53936479642,3798.2357329747
8412.44000833477,2867.84339063482
4187.74779715223,4511.58789158654
4316.58702845911,4705.83871436662
3901.25272374541,6464.66750068583
3903.71154047364,6080.7123947945
7980.81621166131,3511.29250183826
8129.65748546238,3995.10106977751
4590.16744800095,5879.69842511492
3937.99841231691,3488.50292946268
3565.31496318024,5698.40515581997
4445.24184495643,4798.81570430753
3947.27137505657,3458.43897818801
4517.20525233218,5663.96528697062
4066.50511771822,4110.58326193707
3881.80141272146,3932.69989739375
5026.54793239423,4203.21900768965
3879.59840161556,5907.09141119072
3150.25796698202,5021.59614808062
4615.23106766309,2258.89123373973
4973.58019535749,4324.66853316456
2587.84773134962,1897.44133006705
8621.01136466725,2293.38818804809
3997.04482568315,5111.50363174771
3744.68197505041,6550.19927820586
3289.59603996952,6816.11518622916
4185.92690153082,2089.93053786756
3389.26109192473,5151.17252864253
3738.56725245946,4350.01532267623
2632.43853222162,6846.23601153522
4107.02330229306,4762.27255343503
4984.5496571736,4598.82462148238
5112.84656932131,5267.16595280167
2530.51323457662,6072.35804358196
3462.20956531683,3208.66345513119
4572.84611170615,5502.84728745615
4715.81812333043,6921.87889613342
4354.87646369085,4988.17874323046
4123.48943866893,6061.90125605678
4043.79449792612,1321.11065872417
8279.52558231648,886.234160542513
1296.86237711708,2608.17918608379
4410.42669795635,5416.74719247752
3914.37140147411,4372.63427295766
3657.03446188895,3099.31921838114
4016.24277881926,4617.86325634564
2684.48122717268,1958.36504620054
4551.2442224683,4477.83008825856
5086.10329343956,4957.03503106996
3561.74431826556,6097.87566661542
4173.04458646609,6605.83772654537
7979.27375904493,3742.54062203142
4115.67516590808,5512.0541148566
4243.69588002514,4405.59668555674
4461.88723623734,6406.5287092416
4117.40890169362,3432.63719642525
3334.68606235652,6379.1357231658
4000.3857255684,5460.45055133108
3810.26952817682,3674.11545372855
4117.9815028927,3919.17402645001
2052.78461079014,2397.16299827486
4632.46011007071,3353.81169177334
3515.3171024194,308.028046871929
4374.19448265757,3705.48666201459
3948.52339038182,4940.44007670765
3912.2831010098,1525.7618178533
4320.90940918878,6999.90879862882
3062.54803741653,7070.49391155859
4077.4559762874,5800.75938382786
4252.08685658249,3841.99617728727
4577.05177616508,6166.98290043967
3652.43288980131,2935.64379030295
4213.35304875829,2983.43911942951
4366.45571231579,4478.2846576544
8916.70361424138,3240.6027694482
3370.072870258,548.994622891927
4730.63878097211,5168.9036950668
2725.85644673222,1697.45045866954
2491.37210611161,6501.66522095415
3663.84658660532,4189.86354741244
5009.0363994881,5745.40509421764
4370.70071442473,4452.99453074648
4309.70781542549,4567.22633992605
4058.37316754223,5812.12573299995
4067.32943733629,5167.02833202445
2319.15126801088,4844.84941845452
3069.97277843887,4430.20474694328
4014.8187339968,3769.13821737833
4396.48137223847,4697.93935540517
3845.79550111093,6518.94181798259
4478.71617150394,5367.8718910375
4310.56769790442,5554.90499752225
4285.79711258378,4513.00868523305
3361.51371331176,4681.34440104286
2908.7395566178,2180.23613975435
4221.90589427167,3990.83868883798
5217.86933883926,6731.43588489704
4411.78958561478,5617.4770034278
3723.16774040743,4017.5496093924
4267.95155089478,3675.36583670853
3834.68623663464,2365.50763125952
4431.23177655007,5853.21500068603
1819.0179241469,4487.94605445068
3521.01056617465,7054.58102271765
3450.24043103024,3583.41173362207
3330.42050591843,6266.66595182105
3525.71318742588,5577.86519199199
4148.20213949324,4908.84179515132
3790.87798719963,3658.82754494998
4111.94400960834,5435.89957540355
4110.79709891851,5993.75982362796
3153.52319511032,5505.46137862363
3503.56633693932,2866.99091444691
4539.49526207491,5416.00846435238
4491.71430056774,6293.71769370854
3845.95789030395,5691.24452498365
4737.12379483238,5004.43287625971
4389.69138043862,4918.27569582206
3586.44304413114,3877.45935584631
3542.31176321717,4608.03144888283
4347.09037382589,5148.6151000788
3852.90893351563,4977.3240489132
4306.57202377119,4486.07069140833
4488.18036656651,6038.88439898328
4218.89855698573,4638.20893679265
4387.46175719876,5424.93071016828
3880.4328913959,6837.59750159337
3565.44265720421,4857.74988648065
3355.20592455541,2565.04393326121
3869.77762252044,3645.07417788069
7379.5665389512,1831.74400099443
3770.75767843078,3538.91256118436
3461.27233724202,3044.70386832369
4541.63791238661,8771.12682097456
4457.4892668657,6197.38788447502
3851.85176955758,4521.6471951749
4608.16205842459,4368.20148135159
3670.38394585186,6228.418271428
4445.9512634758,6575.375657051
8314.20023993567,963.241176183469
4369.13050336386,5381.22735131471
723.953473090437,578.319846041462
4035.25094177987,4009.47941690916
3382.66431669774,4541.25414749676
3909.15044662439,2956.61466223994
3392.79343514096,909.535176345312
4228.05803226246,4555.34833589911
3532.22833482551,5270.291698824
4390.63091121763,4427.47690771302
4003.31063192635,4930.83576537038
3101.99110838255,1614.47621542704
3778.55967419703,6266.89302509134
4224.43804688772,4677.65033756192
4106.62826634407,4674.29709541405
2452.35825694158,4750.05372807503
4035.15089541147,4913.3316722164
4222.77506002414,6540.93578820165
3275.46903930418,5626.39924924369
4691.40897882797,6425.34027083458
4787.99961585049,6039.33896837912
3582.73752853494,1084.97486038768
3850.28634947107,7499.34651953495
3364.22086754095,2748.61047239057
4127.55560263516,5010.74103090812
4196.62699178681,4180.65672001199
4276.09871127774,6791.05213259154
4500.21175699038,5915.10451821495
3498.85692122279,2983.55286749229
4275.70578864406,7160.11765935162
3911.11377362831,3811.13662385608
5337.01533056601,3380.9771817236
4677.03739233658,6870.90073552552
4121.78116549197,4295.3430985874
4034.13879432894,7080.95112193902
3579.64227506177,4692.54033954842
3031.75925197333,2174.09839577246
4063.86518128629,4626.61551435026
3579.0435198843,6964.73020165433
4227.71742181812,6087.87302563082
3721.77382003316,6885.90448557479
4347.31823068315,5523.87503342453
4710.06474224991,6503.42683593373
4581.0187572916,6847.94096391103
4052.74605635513,5307.34608169609
4593.16945407073,5695.73397919348
3992.91680856514,6713.19264076267
3492.24235730329,4939.92884470806
5613.94089023947,5354.34602009376
4154.37031516731,5892.71306405907
4240.60446875644,7500.59647965968
4177.52393840889,4755.22567066148
3659.96414351394,541.095052502845
3736.97806307797,772.911701582233
4136.20903655334,5735.91410808789
1466.50630164408,753.702603195534
4006.84542770069,4026.64268873008
3975.35187031666,3382.34110133872
2900.19335900473,6785.25563279797
1668.73562809328,158.219575355074
3687.39651999161,3886.55243518399
2809.62115390768,3487.42316857686
4597.26126936808,5843.21235970144
4562.93312175359,3827.61783015562
4548.62605190954,7025.19892553673
2917.24723649356,2111.18556853386
3843.73476443111,6291.27401320759
4412.60638105933,4580.52471474426
4809.90902005996,4907.81890829688
3844.32274754685,7469.96399949878
4026.12736107303,5399.07226580176
3687.64504837099,6003.93287527909
4547.96776377365,5842.92820097213
4207.23569001214,5052.34195344904
4717.39972701299,5074.56299693839
4483.32519458692,4992.49820962901
4598.92534357668,4938.79220979085
4926.41658591535,6982.63220160038
4063.95617322122,5916.4686492577
4234.49962979481,5295.69557379469
3843.01980986528,5137.81706836531
5358.43775825674,1485.865953402
8995.23473302967,2949.28340930946
4383.55989094789,5751.20201686646
3483.96935668976,3754.13446732906
2567.80367236888,864.183474862789
4234.31877028254,3100.39897926697
1935.35627570659,458.063829515153
3345.80008445001,6859.25022762412
4465.3383730411,5874.41315732094
4410.38498932025,6237.34051724389
4204.14585320826,6609.70220069283
3899.57404135863,3936.90519287428
3877.00652499559,4802.28227166292
3764.59052450384,3022.31220274019
3554.8102030195,356.107693298517
2016.49614430725,457.38186970759
3805.51224200978,725.798173692511
3835.53104456015,6367.31480459787
3889.11458709232,5306.32319484165
4066.35161643592,1211.59590559378
3886.1536993168,784.732725863977
3994.71734828719,6303.83365990066
4079.47515011455,6381.69315172952
1976.03898094984,582.070730696872
4345.45215218586,4834.16471194855
3980.53333697309,5319.39449638956
3569.42543503584,5545.64150751804
3873.56171399474,5777.11712383675
4216.20508568623,6415.11055657969
8633.27070397069,1105.77521594433
4575.44499350318,7644.83578893779
8191.19898761962,5621.34147757526
4345.05523545771,3247.99089641007
3963.2795365159,5078.6549672114
4706.42695958992,3801.53231251881
3936.80570721835,4485.50237394973
4083.17624299538,378.897239245643
4373.15940162382,4275.33823947346
5051.43827826342,5223.23509782257
4172.7079431786,5323.03147441148
4842.13582013571,5741.71103073671
4384.23428310048,6842.76902132458
3836.21398265007,3348.63996061451
4199.61478524882,986.599066017653
4056.97599986115,4620.02277811729
3958.27159973617,5734.8345586297
3624.25790887157,4736.18703579822
3913.694804406,4866.61589254803
8011.75271339249,733.64097576402
3542.10906048516,3480.14857825014
2846.58053434859,505.404694959698
3969.3275095533,5604.97401933849
4642.56164294063,6545.36857980772
4157.71629004342,4296.53681896362
4398.07407793198,3484.52470725245
4218.26645069217,6917.27569386082
4064.00784957072,4003.56916905283
3352.58599086788,3363.64349923615
4226.0537218865,5893.56554024698
2753.68311328106,1523.37490566992
3901.28535456847,6465.63372493651
3166.71747874093,6738.8240118589
2876.82175896982,3809.43167148026
4238.24645888823,6553.77959362402
4198.31643182707,3235.31750165423
3863.20083631604,5829.68648875769
4816.08066427618,4084.38357338223
3469.08963317952,3122.56336015255
4076.19121746028,4647.35910158934
4030.97768142103,5019.66369957927
1981.84026777591,3846.03148495651
4385.4503186952,7127.4960680856
3270.53347116388,1024.39217701487
4462.67084765306,5760.46550687067
4246.81900380182,4585.923730601
4804.71035125879,6722.34280555936
1431.07920274265,6689.94871041889
4166.97787408287,5499.20988657898
3377.47883866313,23.3010149769092
4096.43557629791,3695.82526521831
3431.35679349212,3600.40459477645
8024.12163365682,4700.21262523959
3966.6741091829,4978.00611443458
3919.81409699176,4561.65691340278
4782.81249984152,5661.00995161483
7686.56967304014,223.63290426911
4392.87186746929,4080.1211924427
4019.58966297198,4665.94274420151
3683.30813952336,241.705394167053
3477.9270555705,1811.05707635912
4570.08846436727,6159.36770020751
2726.97911392787,2679.38927907593
3669.8912757797,4745.16636707313
4095.96973121865,3695.37027296722
4302.36389765806,1137.8851523555
2244.02136003649,2173.58695234524
3590.68789595851,5057.28639990996
3991.37179708744,4938.39430299877
3701.89856729042,6189.26102938802
1476.15254300993,1584.0143573603
4738.88159753985,5729.43554277295
4600.32425366886,6359.58585630295
4520.07164057314,5707.44157255389
3619.01511863205,2320.72430009251
4126.14215031207,4524.88668925999
4362.50331828494,8272.71240977811
3602.46804812072,4181.05462680407
3903.73493778697,6190.28391624246
4627.3974126167,2278.95296688506
6934.35313713063,3509.13276863899
4209.8118872893,2846.92939272921
4728.6332245812,4493.40173291119
3565.132928693,1562.87296904296
3783.45016436124,1064.62907422686
3821.96165679722,4564.10059390373
4431.04719794746,6440.34359802859
1737.94800075628,1392.49137381047
3992.61960371195,6374.2483621639
1460.06774798832,1016.20844789649
3885.77534209778,6568.27168881844
3278.02130815063,3666.89773743322
4254.76047008382,3843.07614960072
3460.62190645423,1545.08461144587
4207.37771908211,4187.81735084831
4831.23014068422,6773.88928362587
3728.70306457541,5250.85515716866
3568.08535215734,5784.95982019444
3374.8506019495,3994.70316298544
2815.65886031238,4405.88084428604
4053.29492665959,5794.45080632419
7805.55988140816,2979.85880401135
3686.72475883799,2446.72015380863
3579.34303463902,5325.3047442459
4527.74475306064,3511.06500571272
3824.83002393171,6821.57086468967
3410.116868646,1800.941110167
2700.19063763469,1224.26940606343
3522.08404481671,1810.5456329319
2912.0308015008,1245.12663565147
2865.0226010142,2245.76326958806
3883.82171953723,4872.12865646755
4375.44853961705,5160.20852252119
3112.42299073534,4255.73128715159
3455.908440241,4721.35369641549
4328.79645697995,5089.33925086212
3763.79619293641,3486.79797708687
4225.26111384911,6325.54347139041
8197.92311753858,2815.10361504734
3760.68543869075,2661.31686846334
4073.75770831876,5379.92030573097
4388.37293456531,5689.48248714883
2744.85429362285,6520.24886356633
3643.55803888068,5533.02477536597
3566.76290887949,6283.31756878713
4497.63371265127,4778.41293840151
3941.75667020647,5039.15690383836
3794.28941146437,5103.20636599418
4141.33060693708,4003.45542099005
3271.58400833672,4170.59741642364
4682.83052275134,6043.48760125588
4604.29485079292,4711.4081408899
2212.9937438064,156.51462297926
4155.56421219851,4483.05827059353
3561.94363106043,4881.44880907552
3838.04188358884,2362.3818852372
3843.88862949518,8328.74918776495
8130.43773552772,7770.49060989322
5590.85763593764,4854.28331912526
3972.34186417223,5189.36312357657
4079.63150045142,6495.29998084673
3973.05427458554,1978.54031598101
3411.91688192189,5813.43277858369
4963.85866939676,4220.21144598879
4521.31991759908,3532.83169123386
2099.36197962122,372.645747200989
3950.73675391118,5519.21474569292
3788.34604816644,6751.2699104892
4856.91084779575,7157.5602307879
3946.11457764695,3151.20651778071
4540.62944368301,5797.91779653483
4913.7130463716,5189.19271291004
3859.2139093446,5803.31681239158
3420.9837647923,5112.18569726908
3581.75370591113,4692.59700215218
4909.64754209267,4953.68221177734
3627.42793800541,5050.69366367699
3543.97939956444,4092.68126199101
6899.93219288723,1515.02066017119
3535.05724549259,4585.3554131424
4833.85157571043,6369.0768424327
4667.47037110085,4651.28023834056
4472.76999949515,2744.63225018034
4154.03183921063,6610.49801427698
4534.26475985186,5943.06582174936
6919.65074348208,1471.48750055654
3929.92826571747,5179.07674671792
3961.05501468475,2902.62450367248
3664.49926964479,1706.94144479929
4575.11421083895,5674.87706674689
4917.41006759831,5271.99665119981
8148.05399017478,2923.31121688017
4037.20025511535,6271.43956476018
7163.58853138868,3223.72386778422
4297.70698744599,5273.13328611702
4076.16578540764,6840.89365828223
4071.50675646852,5200.61614754115
4223.45984134439,4898.78249156297
4181.05386158117,5853.95372881117
4371.81037455075,4315.00713636828
4003.63029756599,3416.89492967847
5556.78958962908,6270.64417403129
4270.87730164728,1772.92314402883
4078.25123202158,6248.93436254153
3876.38499040516,1877.32293431797
3460.44587872519,5820.08217742042
3633.50042179516,4935.32521958021
3935.08914470162,4582.00259384978
4767.91094753643,4872.07157100854
3155.71794851124,2171.31368251082
4489.82529072297,6262.63064415181
3804.21674107043,4794.04166851314
4341.44659021803,4761.93173210197
3646.34447687354,1684.72018988231
4576.92506561135,6468.87321902161
4300.51617303303,4496.75497505905
3083.53738486067,2028.38184167171
3340.54207891806,1503.14276185807
2031.89186891499,3401.72076896268
4048.56976888845,5140.77198086586
3425.84625200707,2853.23775880525
2610.06158530792,1483.8199682655
8085.34474998859,5845.03106014002
3579.1104612747,4712.94268259918
4286.35708364611,5504.66598789474
3345.0135544747,4201.62780337661
4511.0536031949,4886.73407686949
3768.79220120454,5394.80988486222
4087.16880045557,6439.09321504861
4181.66967157454,5459.31391641387
8368.21306238437,5447.60674590871
3709.84406065996,2070.8919030043
3684.27833307424,2555.04150370424
4293.07958932732,5459.76890866495
3067.44838719301,523.193052556793
5087.71213826134,4798.24738684892
7967.31480060381,3744.52973313654
5730.02041539743,7448.99376184466
3645.2438608435,4727.03687100153
4095.1389259813,1232.56688324459
3373.97295309854,2116.47104775546
3526.83565987917,6602.02991500167
4524.57070133794,2685.07245366197
3883.44927765633,2810.95477074295
4290.87104570662,5237.72719301699
4476.71337995069,4458.62061987352
2847.61503440931,489.889607197024
4636.37130902279,2436.20628082444
3705.88808583919,6443.24227078063
3917.72380585295,4482.3766279274
4635.67213323278,6297.07093585641
4498.27963850304,6305.02738027688
4126.31904767849,5168.84703246304
3946.05320276067,3806.36301091695
4460.20485806742,6735.0162003152
4339.62885492102,5134.5204888212
3818.56457375009,5323.59979187008
4035.95760139133,3715.65929081046
4062.42710406335,6478.59127842165
4163.63887653382,6822.36667827381
3472.68112872999,870.037165829182
3484.12112712183,2874.49278947154
4743.78216394598,4670.83052805867
2910.78543632137,1479.89862008665
4809.88734928846,7027.35887016363
4042.79613109813,4838.82499968016
7498.82402817365,2518.15774292631
3483.25176367015,5522.45423977802
3776.31233356854,6133.45217038198
3615.52751889988,5905.50020687768
4180.20068325145,3456.4498670829
4191.24484674829,4702.14465088569
3426.41675905475,5449.88001574313
3868.11939767497,3911.10383396677
4652.19420473068,6256.03833077409
3624.68475356648,4727.03687100153
4083.41972388571,4265.22227328134
7651.80029176587,806.442431639919
4601.11897225349,5530.24027353195
1903.71199679817,753.986761924836
4249.58818691109,5952.84096660841
7897.82155391816,1029.39339179336
4396.27977239801,5433.00090265151
2305.63891843457,4349.5607532804
4346.79659376887,7435.18330931636
4054.41955003258,5297.85509556633
4956.18715811445,6330.8858246434
4137.77041115804,3962.42281590773
4080.39298507882,5061.32128472395
4861.18400986349,5428.45436298268
3674.57559223645,2031.67799836057
8099.57461674856,4615.41957584469
1887.96404797913,100.478518917977
4317.24751554761,5056.60433438858
4020.67955189682,6226.08791613457
4035.09688245719,5832.86932023903
3588.62122525678,7401.08426180007
3869.3916124002,175.269099113219
3408.76948669152,3529.25116438808
2692.21261792733,3814.37611794117
8778.45659698069,3129.04213689512
3986.91634642847,5254.94712744167
3968.49061953888,5975.005347494
4060.63400952207,5799.84982218094
5021.96186392004,5334.45490904259
1889.92074201604,1686.02734117987
4500.38213958409,4983.00722349925
3997.79061658536,5630.32080885017
4803.2554428731,6684.3221984366
3775.35721733641,4876.78852134391
4058.83847632108,4946.23699935647
2625.34605361131,1948.24908000843
4564.42438389268,6819.41134291802
4074.56337768523,3641.66427312906
3923.87573520761,3070.96000805466
2184.17891059982,1950.63588647799
4225.07988191961,5186.86278047186
4221.79162787364,4372.46386229113
3086.16127172887,697.950618220874
3377.97315581443,3876.55021705464
4354.62860617948,5266.02931788446
3626.18487269141,1700.00788723326
3960.2994002659,5476.76134696409
3985.15996362423,4849.56636878989
3675.6961834324,7081.86026073068
4183.50701129621,5760.57925493344
2441.72478640213,2412.50756965719
1623.84104276488,950.851940156934
3682.65713127417,4128.37151382035
3698.27143498213,2970.87947273645
4200.38817784973,7564.93052340005
3868.33814848723,4349.21950909209
3540.59469861756,2928.7671067683
1685.85935238306,1070.19860646395
1831.74414257308,35.9744939734415
3981.82895515315,5549.56306712452
8651.06068273847,1942.85006415168
3901.12945536146,5171.74528235982
4681.48338032877,5745.57550488418
3570.9810098829,1177.15593103062
4148.08821342912,6034.22411125167
3548.7893326054,2069.4142353264
3813.97911831212,5950.51103417023
8924.29427656248,5184.3620145119
3920.68946720512,6366.68982453551
3556.68992341563,4376.49874710512
4407.98359216507,2522.13596513654
4112.9119965562,7371.19093261956
4147.98856987267,4835.75633911684
3673.61996082794,4722.54741679171
4427.26810248593,6027.97261920702
4426.49711209246,3324.71375332172
3260.89865632513,5232.21442909748
4581.08258948133,7053.78563198876
3041.71880026197,5699.20096940412
3954.04687291723,6942.1112513729
3994.03130496046,6212.33454906528
4208.96129125172,4708.79404972242
4657.00684534671,6258.76617000435
8034.39528096034,5326.1572204338
3880.43067901326,4211.11836665111
3184.55283663242,3531.18361288943
2472.08208767123,69.6188862014255
3280.39246615554,5488.41185486549
4383.06921978898,3677.58202108394
4209.36932148562,6037.52026794053
3830.24717044101,2948.03302632948
8216.76143673116,6084.97477573404
8482.05431574127,1956.20552442889
3938.01269702983,3850.23678043704
3578.35750050841,5733.92499698278
4354.22817512199,6659.60038898729
3812.85321789556,5758.47639576556
4169.66490354827,4469.8736438381
3987.37392762106,4436.11541765487
3077.64533283373,112.413185548679
3623.65235634021,3899.79414739843
3770.00684251507,5853.44207395632
3652.92430238129,5487.72978934411
3639.71622885237,6908.06886646037
4258.33076154208,5145.77351278578
3919.0255720402,487.104893935385
