"Marker.A","Marker.B"
3257.64175212967,4016.01506768312
4069.86516309771,5072.28972710397
8318.63609431011,3199.51350176212
3564.91072783201,6543.43655416161
7640.7061200518,1219.7228663946
3868.24969574846,7314.01836542601
8250.54947930357,4127.8598589655
2881.48350002069,2454.16515480188
3923.40177157473,2475.53393353094
3843.69813523101,5284.15881395606
1594.78455378969,5090.76004450863
3993.32415175056,6280.81680282716
3975.5756038326,5125.14325075422
3779.59017784089,4266.8705630534
4137.67209350328,5486.0248369683
5519.09896852613,3679.23031085599
9070.69636456203,3649.05240009093
4159.40701052448,3644.90376721416
7528.65530816142,5180.3271296979
3681.88549913972,3813.01198689842
3163.45776671578,4573.47783197071
4523.56805109341,6217.96106104757
4515.38932650437,4228.56579720133
2622.11126313822,3152.51356336445
7583.78044317877,2243.88769511809
4435.73474220187,6075.59753766706
4034.56465330929,3966.2872900552
4121.65048747323,3694.29072350902
4108.16104786068,4403.66465991063
4481.39885613062,5130.99725886205
8075.01295043854,2287.25044406621
3414.61562630158,248.752541225135
7909.491283633,2652.05337845913
4805.66022270372,5941.92918683215
3022.04275766608,2127.21220543756
4052.44442115991,4988.9745568146
3743.65712048757,6447.84547305323
3689.9233449169,5349.91280563244
4352.82285646985,4561.14525854793
4753.87695325391,6860.2164518748
4202.62135601939,3655.81554699042
3435.08939187989,5223.17801236356
4447.54243216218,6560.88356185658
4621.85600835696,6502.11979034999
4217.19377263334,4923.22014228297
3566.37080256079,5183.62328638676
4127.75524768894,1454.38110276701
3379.10113417307,5701.13299505023
3972.13218855479,4581.83218318325
3969.31866378488,4363.14328682791
3779.24534513262,5800.02023284747
3677.05706325132,3304.36807287472
3388.35892459156,2897.68005721157
4151.91763866487,6616.40826213332
4289.52042613541,3954.86427827934
3839.25990419298,6385.84220746154
4096.85057489992,7155.74195320456
7695.54326776595,3552.55218019087
4870.70354828395,7694.33607044017
4257.52009734514,5031.03004875136
4572.13445333086,5828.03862184089
4287.51067496064,5998.70427008887
4322.04751266469,5258.98201225566
1776.75431281492,1131.34950158154
3924.53674195382,7244.39947674692
4347.75989681002,7198.81990914051
3882.27982866277,4540.96998876746
4332.33993260143,5055.41103686761
4091.61553124806,6190.90931916008
3673.54286990903,2894.61118522063
4346.65887258524,6302.81077304622
4227.04026646168,6923.24302717617
4773.32281773216,5434.70585502733
3539.67441303164,3085.79313600977
4237.79530432793,4357.17595351255
4369.07049266814,5016.14004676487
4124.14868856027,1962.229520348
3960.24944327854,6100.88766457497
4516.02586727051,5099.22814378394
8961.21703484437,1934.77987166844
4495.12457843371,5567.12382288226
4297.20448541169,4731.29925194107
4720.29679856172,6125.60947402428
3985.31462303011,3257.65229320635
3633.18410529045,5053.9902432211
3508.39993468233,3721.39955085552
3802.54195223671,5161.51556810493
4548.8100249344,5129.00814775694
1666.66208541638,1250.8666842689
4454.12515393817,5427.14731739894
3043.46440535896,1038.48647113104
4495.97795456024,4722.49033133269
2896.22958561121,3014.46929495486
8168.13336839394,293.933779184219
8194.589697469,2512.58810497541
4011.86077889193,4089.89633730175
4341.95108095866,6069.74395241448
8260.70108325281,5086.61141163186
3987.5292557153,5175.66684196629
9322.28641383389,894.531637723669
4704.80565379061,4435.54710019626
3382.02410097038,4975.50534847462
3987.32718624699,3171.66594629049
3956.38278365938,6307.13023944477
3647.62432276414,4583.30963943352
3552.63672804604,3359.09695956731
3558.33550880643,3933.66612164443
4236.85363494386,6310.71055486293
4465.22510097652,2535.77558414306
4267.6669207489,3756.86230655931
4194.69199732542,5560.24735077524
3525.87933154532,1607.42901551205
3381.28388771508,1626.97919951635
4319.63902931106,5048.02290990575
4465.45938303196,7578.17181275924
3604.11405451159,1729.04895165349
3326.71917003573,6719.50121826634
4137.54446746488,5326.32763110034
2489.03776710331,1940.51992028588
4480.77445719936,4406.27875107811
4696.72860412418,5853.10125262326
2842.72537481166,1490.75342011772
1464.57014444724,2435.58108933445
4640.36269079801,3593.35728914765
4161.97425961034,4408.15411412046
2693.10310283565,1123.0521301142
4572.61388720728,6745.64382136216
3750.05824454644,5348.26493871563
3721.35598746537,5731.70881260737
4213.74436733688,552.972845102161
4132.25918374604,4071.02811310502
3563.82867129445,5947.1011294186
3617.49991113559,4979.02900128902
4074.0571247354,1395.78763621314
4826.03979438668,4583.36630203728
5273.80671375371,6379.07906056204
4194.92668148887,4338.4214773786
2706.24933595907,3334.14786542009
4217.26718515775,4689.52791873361
3915.48828450839,5253.64008185793
4188.45773141589,5188.39732218114
4203.13245368289,4236.57932708081
4201.3848063304,6434.09210598394
4653.24226134525,2704.96356471314
3977.03389911932,5037.39528885879
8286.07998915232,693.688237281338
4030.73074956193,5958.4674785907
3768.03393880817,719.433039298899
4610.55579261718,5794.45080632419
2318.65025695683,1934.38196487637
4518.46622826571,4051.42116078315
4045.32589345002,3691.84704300807
3942.73208820459,5306.77776423748
3633.86193660701,5049.84118748908
4046.0497064692,4372.40719968737
4788.69811697841,6462.67838958071
3257.01789008237,4234.53313051668
2965.73959919798,1356.85789029871
4364.57935200664,6755.30521815844
2223.47083225582,1084.91798635629
3472.79724837741,5054.89938201277
4233.40203961819,6279.96432663926
4574.85413001183,5281.71471059986
3748.72108763294,2159.89045930734
4241.93430020386,5814.91023483397
4076.69735397188,4582.22966712007
2748.08192908134,167.312654692752
3541.60466095474,4120.24465873335
4871.93523944737,6744.67759711148
4827.14127774913,5501.82440060171
4337.88191701786,6195.1146146406
3513.79171653026,81.0988975438202
3762.60740295623,3626.37678720574
4787.78446241503,5087.00931842394
4939.41419955247,5010.62728284535
4600.31676261236,5384.4097599408
3348.25543552495,5756.43062205668
3542.80886849747,1955.86449166821
3630.55821628532,5021.25490389231
4008.99405494423,4922.48141415784
2805.12089044077,2756.33963211312
4284.66435415016,3393.59391387568
4115.85049044697,4666.85230584843
4389.35568773185,6576.85353615652
4536.43534814297,6749.79245423893
4255.95960594979,5022.90319366436
4401.53396744763,5537.0029975762
4546.56819742825,3979.98399452072
4713.89753787995,6604.98525035746
4019.87982038415,4494.42461976562
7565.32347681,1413.12131870058
3543.29170210946,4502.21065351956
4603.64502162727,5463.51963474964
3905.22942551186,4457.48398495631
4475.94803029269,6842.42819999151
4024.72153412985,4084.2131627157
3362.58999304281,4747.21214078201
4386.3488353544,4761.59091076891
3140.05423492913,821.957519402594
2566.58654057086,1116.0618042306
3515.28100909735,3982.59808568821
3994.53095572466,5069.39147720719
3864.47090346613,1625.16049907776
3975.09823114763,5572.8069974683
4679.82303206295,6101.34223397081
4328.27153690666,5412.71188480827
3443.9023797571,4696.06356950757
4348.81116896432,9055.6838799243
4467.32597346133,6396.01483625741
4473.76476154437,6008.59274015545
3002.51570235881,5081.21239577512
3795.21135560208,5453.40366855753
4054.86850794669,4345.35503494463
4276.91442267275,3653.99684655184
4372.50013233758,4166.67627967241
4531.38963775261,4249.0252257111
3597.38027449529,3889.33735987325
3356.28772581363,2300.37840821788
3234.73366739855,6594.81219870634
1697.29455840247,3679.28697345975
4492.22607030153,3431.9553423315
3934.38261379554,6574.69401438488
3386.94541171289,1203.75310352227
4142.4590903318,7303.27699631628
4040.19498105288,4421.62332246044
3194.77509524553,4193.10304149754
4672.79034052348,6370.32680255743
3872.01883997567,5452.38078170309
4298.0824070626,6029.05216866522
3305.0110774112,4533.41145113907
3783.29552449162,5406.68788888916
3242.1342306248,4868.77541431968
4501.37113962627,6171.58652556752
2552.54590681154,147.933026711481
4653.73399448744,5965.68477203078
3564.95157468267,4970.61798747272
4754.19270967757,3764.53459225048
4592.25513629053,1894.54308017027
4569.21103221665,6103.89966253453
4044.07000219437,5016.5946161607
3988.43192135741,4760.85175978852
1516.60537844489,6350.49277696527
4205.30176533182,6522.80629213005
3633.21810174127,5967.56055792838
4202.303103941,4733.23170044243
4893.0992893179,7538.33292805314
4334.67296619931,6647.83613302312
3870.03366258144,6036.09947429402
4208.61202475339,4856.49992635592
8143.93163691029,1631.1847064245
4239.19325486885,4637.24313539722
4126.78626991228,3489.29853161921
4301.95543079923,5729.03763598088
4064.09201536216,6756.49851567941
3887.53159725452,5297.4005261705
5362.43226679969,4231.6348806199
4068.58335721305,2910.58094809295
3327.62545392914,4308.92605499016
2226.56647320032,4746.53049811588
4208.15628819981,4528.86491147023
4285.80987027052,5481.705793425
3884.66921557836,5177.31513173835
2574.3249749733,2630.68459973007
3639.58016004244,5395.83319457191
5091.65267099593,6940.23546547531
3635.47741651565,6066.50445832938
4438.12039974113,5561.38398569245
3650.56662063222,6175.39391425597
4263.38091378212,6019.61826799448
3209.50914993846,1500.58533329434
2789.71619679263,21.1982400497157
4108.02318760159,3841.59869335045
4354.85106316466,4264.65395582274
3862.8698239807,5274.66782782631
4174.61780295164,3483.84264173107
4747.06337558159,6855.66991220596
3896.137033932,2019.34542493779
3818.2845964075,3030.04115103511
2080.75236895748,2726.9575349322
4645.04853058567,5225.11046086492
8403.76513643221,1945.23687062124
3569.32888080072,5518.87392435986
4540.57217786923,4438.95700494789
4233.17854593991,4461.40554456278
4661.41141298939,4840.30287878568
4306.14712914211,6323.21353895223
4991.0948071382,8813.23982122558
3879.4922056649,5083.25859233925
3522.97146970222,1420.50944566245
3382.71660427445,2526.39834607608
4356.60649012562,4946.97572748161
3700.38978093425,5290.29655793794
4529.0055410438,9189.01098657089
3660.44910160619,5084.79271119328
4344.58463642175,7168.58575862693
4826.08203797652,2152.95690174131
4775.17171733128,7085.09975481578
3534.24332743815,5440.04820828032
3959.87766032453,5272.67871672119
4496.8690299918,1138.85127089236
3908.00657746274,3207.1289134219
4252.72877931856,5307.91439915469
3515.98107449422,6709.27150401145
4175.57981946106,1101.17190795791
3455.71066522721,5726.65061808369
3981.38014761156,6967.68553701012
4666.88721998733,4202.70735283481
4016.30434566465,3537.15094620478
4107.24677650442,4480.16002069674
4222.56192160695,6405.05125299133
3980.50288831279,3445.87912006732
4886.7853666178,4833.88055321924
3369.60833618645,891.576408081686
3820.93783423628,2655.97472663798
4039.94407885227,2673.36528315681
4476.53948022782,6657.66836334118
3880.52732410956,6969.50381459346
3812.62516437284,5058.5934454937
4368.95624873673,5119.06259223135
3956.01955817746,868.389034627846
3567.55125063162,4147.92180353845
1955.22930381656,2929.78999362274
7884.29996983427,2182.22525085946
3748.03822839587,6705.46369246775
4297.29806246232,3412.85983343686
4958.42774953192,5708.18030067903
2755.63069999871,1248.65018275206
3413.63799127445,4571.14747667728
4360.9473363227,6162.60677143736
3422.02798592399,3188.2609006528
3552.25435783871,425.726581977609
4175.31379661839,3892.34935783281
3703.41273188123,4574.2732226996
3974.98193698087,4909.41011260993
4766.69420780227,4593.76684981395
3904.16567670449,5090.19172705003
4342.27111058964,1174.08695332586
4080.7765617002,1961.54766625425
4431.66993733208,5606.45147558876
4560.48103579132,5083.08775881747
4383.20526753658,3902.863230817
3898.99837723802,3315.84795868196
4579.12193242391,5199.99074462353
4747.18391350252,7065.15198116085
4052.76631888404,7719.68285995184
3917.89542652119,4731.98131746245
3707.29463344038,3543.91388167666
4141.36154025303,4987.32626704255
3105.70486953476,2664.55636254844
4057.33815240571,4314.15466018037
3834.56624923733,5674.93372935065
3801.74856194477,5195.5012904137
3579.58772976273,5895.21340716378
3509.88998316786,4463.22424500137
3666.85071188182,5725.74147929202
4600.62289250695,4319.78074930741
4995.25027566796,3820.7413580486
4073.43306295044,5128.61024096486
7412.39748809644,3660.58958278481
2555.52961321815,6302.52661431692
4152.52576427604,4801.25938480848
4296.16650920995,6068.03900003866
3041.58787488955,1283.20390537799
4051.72582551321,5947.21445462612
4704.23990396283,6571.22702417424
4635.90084336754,9335.92104962025
3280.62881006004,2601.13209188261
4362.53929136415,2224.22386876484
4864.87765739078,4168.38123204823
4305.86079943458,4622.12563728518
4119.74144544446,6074.34715468708
4347.72763532739,1691.53999938557
4575.48068617639,2860.0575683085
4857.20033976664,5927.38042903396
4584.08952479314,6894.88381684969
8107.6732408453,2346.98043982348
4543.42743489788,8625.06923411311
3255.83025751953,4507.95091356462
4330.54569993485,4046.02214492641
3702.3027316692,2491.73098110118
4363.28545894607,6856.01115639427
4003.47664609319,3918.83278226169
4047.91959478076,5261.65318888216
8242.41036239402,791.722998890672
2739.21104925469,4853.26043227082
4067.95194650254,6200.62737856012
4195.53436036837,5520.23763254736
3377.62232857068,3989.19039906592
4072.12050199807,5797.51988974276
3409.46051607512,6397.833536696
4533.89209406551,273.474350674445
3881.28741477626,4971.64087432716
7502.22007173484,861.569225124588
2663.42752790358,514.043099187729
4233.51247959544,4605.41735771535
4564.52494871532,4519.26017727771
2834.11320514521,1154.70739141573
3316.57273204433,4259.42535063252
4288.57565413059,5747.6217014483
3899.74789974986,4432.762175507
4456.64011431253,1893.57685591959
3485.38780623172,6627.77461130542
3876.1441326932,3472.76045128828
4964.53301537556,1551.16558711017
4770.8303612844,5898.62331191541
2897.60111812902,3643.02840417182
3663.32659901026,2871.31016941783
3823.36885711309,2809.47731449267
2417.84898161744,200.445557243723
4589.50004987629,5916.01407986187
4556.50040052698,6619.59109361466
3268.36352388672,3278.39588044543
3551.24833576553,983.700604693243
4025.49491217159,1244.67196054182
2455.14817340851,4535.91179424378
3684.41543649867,3556.58748786012
4019.86885943737,6801.16852163891
3770.21743040664,4696.91604569548
4224.61765458962,6184.94198584473
4784.12660329747,6353.50477492482
3752.6064165497,4471.5215107549
3868.90676335312,3744.47307053278
4040.79819001143,6254.56087452382
3491.24838224377,4180.25881321992
4146.65156092309,6485.52483598768
7294.66425336254,2203.48028152576
4303.89425983121,5325.19099618313
2738.2388321938,5722.89989199899
5021.8801206828,7725.13853841235
7848.95674078982,1542.75446758006
4837.48558451428,4727.94643264845
3650.86918815712,5673.85375703719
4678.26928518896,5920.787692801
3923.31789390269,1677.21842057149
2978.18650026008,6310.76721746669
4225.5928592533,4461.51929262555
3535.0887228938,5411.5185872873
3534.20288243706,2446.49286911071
4504.25735207185,5376.11249418727
4096.67168412448,4323.92938218417
3674.0512202412,3820.28678865277
4076.20628386096,4530.74027451257
2647.62465043655,3384.27354984008
4030.76072277018,4665.88608159775
4383.13848471403,4927.42586061875
2814.78308531567,3629.50253322807
4583.09789833651,7488.54848782146
4457.59727983061,6995.58975508552
8310.78188939211,2073.44933156802
4448.12722132493,5596.56258266694
3935.67945059692,4049.77329386635
4075.74578871769,4856.55658895968
8461.53584529483,5827.41321892327
4674.41811475188,3851.60091147979
3733.39503669712,4465.78167356509
3907.68148896459,4874.45858890573
2508.09182501674,1096.45485190873
3179.33648828028,6075.31337893775
2836.23990451543,3643.71046969319
4454.43531156079,4050.17120065842
4569.98235980689,5237.61344495422
4215.93650858466,6680.96937914398
2470.65357520759,1554.2913331325
3295.81422747193,3023.10780489671
3636.21358612179,3083.34945550882
3936.10176403957,6470.57817139742
4026.51872713532,3679.74154285559
3442.77472216551,923.345311732172
4130.67834369522,5188.85189157698
4922.1724857443,7077.99578658322
4070.07041620072,4856.49992635592
4098.50913255656,3540.95854632086
4384.67907987083,3848.30475479093
3559.9576200522,4499.42615168555
3851.95172998904,5732.73169946181
3754.04180502267,3677.41161041741
3550.56227821248,6121.46084114752
3681.10241419542,5193.00052445374
3855.18567240282,4394.23033638464
4918.95953476353,5391.4570655696
3952.39690125784,4296.02516410878
4284.67250800018,5969.20842484518
3088.0215139055,2115.56169753617
7668.28706777878,2153.24106047062
3973.34987244672,4346.88957665391
3804.66326576403,3920.25357590821
2225.5994232584,947.328287342533
4096.73374701703,4661.56703805446
2595.67559182687,3466.67958133778
4175.14424197565,1295.30908838904
4257.05489502381,6679.26442676817
4319.06489308799,4302.84497361203
3737.66742719458,4777.61712481736
3514.27283873543,2555.38253646493
3343.18880533903,5984.72340689404
3947.95988209671,7233.54393671916
4223.34542667988,6146.23931320059
8067.08002800371,2138.06711118244
4250.54889441727,5014.83300118112
4723.87238721236,5025.57437029086
3385.09883215109,5639.12972945854
3668.98327282834,4781.42493636107
4374.78375563892,6845.38353534731
3160.00079947097,4833.25557315688
4183.10391236729,2650.80299547915
4155.52238808059,6294.45642183368
4356.42533407381,3396.09446840801
2181.4903120482,5364.46198628587
4638.35480191022,5421.35039475011
1311.58113749247,612.191556002929
3896.94485565639,5006.19449123928
4151.77336436831,4669.29598634938
5204.47748408877,5031.93918754303
8863.40871785666,1584.18487374064
3186.70636208094,206.810718065788
3757.65207347995,6187.27191828291
8349.40504157581,899.191819741466
3749.08207197207,3314.88194585891
8737.95757219924,1722.51330087953
3062.13222695599,3297.49138934007
3486.99153567589,3696.96190013552
4404.49373240837,4091.2604683445
4863.33200849561,4069.66440491752
7848.9393340239,1155.84402633294
3518.13769142916,2968.43558080787
9023.96943649351,1217.56323890913
4150.31033747068,5790.1317627809
8690.19760566962,4576.66024059679
4082.69559509269,3680.53735643973
3491.00402102652,4878.26640044943
2949.11097307244,4891.33770199734
4469.28271979697,7403.81252388558
3778.04117530258,6325.88471557873
3813.43323887824,1270.98508001799
3984.37563466974,3636.20859466856
3368.58121520691,1199.66123896308
3465.54368144667,1063.54920762722
4859.14951415828,6727.45766268681
4005.60263366666,4131.21310111337
913.49846308676,784.334871928809
3179.28897661035,2599.54067614195
2197.86832339825,1759.90861079849
4100.4507242238,5242.1033220193
4713.71373223734,5732.73169946181
3784.27507543967,4672.64922849725
4054.41787638443,4844.33776359967
3684.01169138992,3438.88868846991
3984.78963896008,3311.81307386797
1203.45279458075,6179.03131513314
3818.39516035739,5738.52862211063
3584.70635834744,3729.64015400529
2673.11732920577,3411.60945045687
2339.07924664567,743.870690018908
4381.59219809448,2891.71272389622
3928.74212587005,3598.64297979688
4415.11533814026,5465.56540845852
3933.61521094783,3272.03085176563
2592.69642614636,3652.34897963503
3781.7501955985,6173.85979540193
3974.5775880305,1592.65276158833
4016.62327221345,987.792574966248
2223.71377456722,3261.5736413852
4276.54127125099,4745.5642738652
4397.01925206342,5637.25436641619
4341.85739026488,6053.43315678147
4411.95873826248,6205.28766629173
3946.89987576894,5936.58725643441
4171.68321321018,4570.29500048937
4240.3146749698,5138.49871103144
4378.17192814027,5740.11982642367
8090.17931346174,4151.21796022731
4799.865906156,7055.31975084279
4274.93988473936,4649.68903402752
3995.67726291576,4669.23932374562
4310.96473145607,5730.91299902322
4678.25845072501,6096.39778750989
4435.38433925228,5118.77843350205
4188.82168934254,4604.0532266726
4390.2852701661,6593.33474245607
3790.98755844567,3696.96190013552
3472.04312308157,5657.25922553014
8392.23082611849,2148.01266670803
4150.19830023408,5881.11921876143
4019.92474562959,5620.43191592834
4124.98202441015,5931.30156578519
4130.40214026049,7119.08547712455
4648.63712094642,4130.24687686269
4430.99875333912,3038.45237627904
3983.91563096665,4620.98900236797
4747.83502627835,5332.46579793747
2573.7378244155,963.639082975543
2312.17894605714,1777.98112712489
3159.87840051925,526.489262102557
4288.81592455436,3010.09337738018
4777.65271897505,6507.97337560257
3590.66457965581,6598.27918891698
3920.58899448782,5806.6696316842
5389.55041746095,1884.37002851914
4023.84842658221,5260.51655396495
3896.14584836499,3101.59248821556
3498.05251023145,6948.36274341756
3769.93504990883,5371.50886905942
4484.40746531307,6586.96950234864
4511.02157853888,3426.27216774546
3792.21464829758,5304.61824246583
3881.51258834447,5592.75519397849
4366.76323055329,3318.68954597498
4267.05843384225,5270.17795076123
3745.25563011323,1387.94483414163
3593.99314079315,8759.64714659494
4050.77438410456,5855.82909185351
3969.41000099565,3638.14104316991
4466.61946770763,5606.1106542557
4368.31879283257,6215.63112860939
3533.57129653929,3598.69964240064
4142.70613611631,2746.16658046199
4159.59149192466,4528.01243528232
4587.73167636448,3679.62821764807
4081.30783574227,4611.3846910307
9091.15641912666,1363.62082577058
4277.79700860159,6022.4598552875
3307.20776344219,6362.99576105457
3650.72547831524,5628.55919387059
4500.90933378918,6339.52433458525
4134.6727501235,6496.4932783677
3415.66812547801,4222.25764255292
4530.7754758112,4194.97840453989
4319.93205789403,5553.88211066782
5194.60577695485,7728.9467728113
3837.00015121073,6911.70626733755
4512.22931892251,5354.23227203099
3614.4027274984,6022.34610722473
4159.73996451218,5136.1121159895
4965.66506297843,3323.80440310243
3996.42128153184,3256.79981701844
3789.24650656206,5346.55998633982
3958.63141556882,6646.58617289839
3733.97965799608,1360.72247015998
3164.99529539377,4722.88823812477
3065.83268764832,1800.60007740631
2021.79913472897,3120.34696434952
4822.05336582607,6936.93930878645
3522.04345159361,2400.74331369302
4005.68637151998,529.501365775925
2073.92777060582,3095.28412213952
3102.89596905925,4368.14481874783
4194.04592056934,4518.4077010898
3982.37870033377,4821.60506525548
3695.0165993478,3862.51269125605
3548.40444046711,4006.12659761655
4153.6763556006,5498.92572784968
4633.83784137426,5197.94497091465
3313.68651465719,6335.65943758253
4124.55369029989,2424.55577292304
4552.888333897,3203.15069121167
4136.52710364902,756.487316457172
3753.33257430107,6780.70909312913
2941.0979593034,640.607428933171
4629.5294370579,5258.9253496519
4118.70101252005,6140.27197988524
3903.51607964608,6556.10994891745
4290.91338874192,2749.0650417864
3926.78426188291,6299.9691857532
3441.88645407656,2258.89123373973
3746.26273679272,4640.48220662707
8039.02194113262,3215.71054933236
3831.21181552366,209.595470970106
1635.35371458852,3482.87662890802
3633.5492895142,5526.03455519618
3904.02993081206,871.344264269829
4580.65776435827,1374.07793043719
3993.82786220326,4821.49131719271
3947.98629409442,3292.26278414986
3203.43094549318,1602.6551911453
5101.41679781324,4096.48907353472
8304.44774624547,342.695411846824
2859.15999089848,5123.77954256672
4782.17343979972,5252.90135373279
3822.20178542369,5432.83049198498
4194.28865548165,4992.04364023317
3770.96741881883,3040.78252014484
4241.41415968871,6438.97988984109
4653.64236323164,6211.42541027361
3856.88449913803,6554.06375235332
1748.02441828452,1716.26180883488
2371.55846686121,4193.55761089337
4585.37992496517,6123.16579352333
4751.35837092351,6258.99366612989
4015.8959429142,4201.68446598037
4365.85389144525,3418.94091481498
4148.10613523191,4623.14852413962
3660.04610252599,6341.45636023135
4808.74832134646,6090.82836098662
4056.02043194108,5762.90918737162
4473.26972709416,5221.30264932121
4063.07267210405,5197.20624278952
2466.69942610708,574.227928625363
3398.56310043422,5158.61731820815
3727.15704317198,5028.5292827914
4342.3079077945,6370.83845741227
4118.23584377861,5864.52426439912
4053.77555279571,1809.57962010885
4255.72119081013,7146.81886167817
524.968869425051,993.191590822994
8145.49112967042,544.845937158256
3304.44268620569,5497.05036480733
4460.1800059484,4445.83347705491
4557.19727085058,4785.28941050853
3556.65065813617,6077.52998616841
3672.3510874225,4555.34833589911
4181.2705863321,6136.86207513361
3967.52002144259,3396.37862713732
4076.19283714696,2886.54099273739
4522.6142069577,5425.27195435659
4836.59980709268,4965.16188615696
3964.45049144414,7228.48658790598
4043.93458679518,4920.54896565648
3421.93123060615,3272.14438840077
3679.1410748251,5235.51058578633
4062.4109819856,2277.98674263438
4700.43182404487,8422.63489364227
4710.22487852427,3727.70770550394
3105.45644863371,6380.32944354202
4010.08487109969,6454.15362770164
8283.79586944883,3403.76675409918
4345.03019702181,6798.38359694964
4657.11396811555,4687.19798629544
4254.75395950119,5956.70544075587
3230.80235911296,4544.37989351909
6415.63121311307,3499.64199393686
2522.86960733062,6365.78026288859
3677.54619431754,2878.92558107761
3977.65804131324,6385.10305648115
3756.30676117188,3040.49836141554
4004.49711660807,795.246598848166
7596.51411830799,762.568344978388
4381.45774212606,3765.84163783422
3112.98170989991,6219.77976148615
3816.87661367066,979.324581404748
3180.37377324816,4356.26681472089
3813.63363246225,5708.52112201209
4004.48717839094,6385.33055260669
4521.29746464933,5262.56275052907
3623.34147345883,4167.30125973478
7749.63384225646,8703.72453952612
3946.65739665262,6293.60394564577
3983.62820352694,8673.03539676146
4623.72662802188,4850.7030037071
4239.84299140805,6404.71000880302
4381.36030185087,4732.89087910936
4447.76044721733,6247.57023149878
3009.77941018145,3377.11270757614
7929.72474129198,5908.39845677446
5554.14931499052,4070.45979564641
4483.70455451285,2519.69207320797
3632.72440332189,5814.85357223021
4260.04016335359,3692.18786434113
3362.12462585889,413.394087840194
4069.54249265655,4596.66509971074
3450.95898538205,2390.28631474022
4428.17164018396,2502.81317154398
3674.40812570873,2100.27400018522
3831.1116472916,6292.4106481248
3548.97212519036,4682.99226795966
3688.30077825104,6017.62915688936
2414.55346025906,2055.7177422885
4367.48896931211,1575.31907910088
2418.06509478431,1287.12535927065
3757.39723606478,4590.07278633302
4745.3876625797,4955.27341609039
3944.48480218661,5241.08001230961
3346.39781278078,5276.71360153518
3734.54050467769,1353.84578662534
4189.96671145459,6958.6491202762
4096.55471980496,143.727480160651
3851.09404519503,5680.78731460323
4274.90837315791,4945.8390925644
3592.68667945006,3095.90931362951
3775.86640746275,6037.86108927359
3981.93437353649,1335.03443645999
5152.36061192471,5230.33906605513
3486.46151940407,401.459447637945
3321.26341513469,2451.32356750885
3715.9728850317,1856.46581044374
3214.50322367768,1858.11388878817
4484.55977594144,5507.39382712499
8316.20480351042,1766.04646049419
2960.63354931486,578.376667215941
4524.32493509462,4527.61452849025
5055.34669978675,6887.66610055436
2989.54026251816,4446.62929063906
4985.51593201326,5484.6611287808
4190.00402895092,5858.27277235447
4281.9982105,5412.54147414174
3756.26361207589,3671.61468776859
3999.63391122731,6253.99255706522
4080.14147741639,5923.68636555303
3103.97969091159,5582.63880493112
3696.70536320268,4742.09728365456
3450.51254984335,2011.50272858009
4345.48241733663,3546.35777360523
3352.66646513599,3843.87196318487
3392.24571719423,2618.29515227591
4022.13698645006,6320.76985845129
4119.9465678335,4750.50872032611
3843.80681894033,371.963760964973
4084.89754583547,5732.73169946181
3947.32605683251,5658.79334438417
7135.42375477171,3.58040007179939
3436.59840738431,4612.12341915584
4244.72077695169,5834.97175655167
3494.61610403884,4833.31223576064
8590.30568184326,6351.45900121595
7903.27557773413,2360.62005883
3309.52142650138,3126.25742363349
3811.28204610065,3393.87807260498
2900.38049527987,5654.0763940488
4319.43198719766,5290.0690618124
3625.36999864369,4510.22418339904
4760.42938707715,6691.82407346123
3525.99550613154,2445.24248613073
4706.40718422836,5936.41642291263
4245.35036427058,6124.41617650331
4362.78289749225,2716.84156874008
4460.59966319858,4549.26725452099
2695.16586560767,2164.49387300757
3939.50519341066,5054.16065388763
3605.8081518699,798.429166044972
2750.46308851484,7217.12023873389
3736.24804545015,2635.2311393989
3299.52826635261,6186.30569403223
4237.20224359054,5084.67938598576
4587.93377509711,7027.24512210086
