"Marker.A","Marker.B"
3916.89901395973,4258.68662250739
4683.33758129012,6927.1641639274
4202.19653979618,2489.79874402745
4596.12429687859,5957.55791694378
4915.59475745776,6609.92969681838
4091.39510096542,5727.73059039714
4201.77414039959,5463.40588668687
4634.38776460707,4781.42493636107
5051.74242722848,2992.41866213205
4280.17585218179,5727.90100106367
3517.5407831633,3801.19106833049
3783.09336822423,4579.38807982705
4358.73788305539,4755.79398812009
4004.60946261986,3943.49792910724
3865.29586853959,2550.66537470193
2656.94063991252,533.309071605815
3852.99240648173,4387.69468561069
4026.43817679934,3820.96843131889
4410.64182542357,6598.33585152074
5161.77909586227,5256.42458369194
4893.65880613286,7131.13346896277
4408.83372056083,5791.66630449018
3463.45731147985,5989.21328395912
4028.22616449403,5795.0191237828
8505.19307058676,2573.05725171306
3874.37238480555,2949.22653527808
4808.48352872485,6091.68083717452
4754.5484701717,4838.02960895126
4439.66314869776,6780.42493439983
3977.75505106674,5161.74306423048
4137.99718453536,4403.43716378509
4195.03154007289,5879.86883578145
3563.71492425397,494.549842071727
4167.46960561491,5093.26081046859
3638.61399682871,1293.71777836218
4569.25891002714,5443.68518630223
4116.77819227245,4102.28557332828
3472.51321224807,4452.99453074648
4633.38564919757,2482.41061706559
3926.40214214129,4356.89179478325
3375.93565048646,4353.82313421994
4534.59603067231,4124.79119840219
8594.63905983978,5699.5988761962
3727.10036886561,492.049234682485
4133.39636242084,6056.67265086657
4042.862451372,5344.96878202678
4157.8443150969,5876.51601648883
4295.75372633276,1685.91369883091
3969.04211156502,5807.74960399765
4609.76976627551,2982.18894787716
4036.622105804,3312.43805393033
4870.07797265005,6415.11055657969
8630.68305442384,8648.20026210463
3900.73913783071,4628.83169872567
3334.17398995025,4015.84465701659
4040.63522554281,5019.94785830857
4090.22317204339,2990.31580296416
2949.73692378233,2492.35617259117
3614.33091820709,6462.39423085141
3741.18687732147,5922.03807578098
3755.14153609924,4032.09836719059
4725.2632843533,4844.28110099591
6850.41990974419,2040.25963427102
4231.57432827491,2784.13031355337
3580.40542302725,5975.40325428607
4130.23902118646,3454.51741858154
4408.31485104101,3412.63254873894
2355.67028778919,555.018830238663
3696.88040453186,3465.71335708711
4138.72798690924,5063.42414389184
4123.17844758883,3415.98557945918
4557.42020395973,4989.77037039875
3784.33613177999,1728.19647546558
3600.81585065423,5823.94665156788
4111.6438585327,4878.3801485122
4269.32015057465,6125.55281142052
4156.65655363775,6230.40738253312
7714.31259228014,2427.90880364328
4119.24868654606,6308.6643582988
3738.42680580464,5567.46506707057
4528.1639322829,6100.60350584567
4651.4111430293,5696.81395150693
4037.4728537928,4728.96931950289
2444.6084418827,6125.77988469081
3863.22723993407,6362.99576105457
3684.04182004086,4083.36068652779
4173.96106599587,2368.46296661532
4119.23014804132,966.423796237181
7975.21750805073,3788.97224297049
8245.28553329432,5748.53084023997
4385.02145445252,5785.18731631998
2316.10729611331,2378.18102601536
3738.58824899883,5258.41369479706
3925.00323430878,3693.55199538389
3469.14299282733,6341.22928696106
4303.26300886562,2156.87824992016
3704.32468067875,3279.41897872749
8250.09299610657,1887.66639663563
4418.84997251405,6967.28763021805
4161.8840774758,4871.95782294577
7671.48487132384,1863.05812382146
4055.26961770106,5735.51620129582
5325.6116683166,5244.14909572818
3896.68120166469,4220.32519405156
4238.47548046205,6719.89912505841
4203.30441811122,6451.59619913792
3427.45617958855,5207.72011577371
3916.95221823003,5318.31452407611
4175.19093509341,4495.90249887115
4016.87246071282,7532.64975346709
4874.6838053142,4932.76779101648
2118.01795836329,2094.36332947363
3957.61330948415,6054.28563296938
4457.19111632201,1493.93604017143
4431.93266423191,4946.97572748161
3758.45200812838,6315.08668386524
9152.20589769686,1732.68614110303
3690.2766626723,5104.05884218208
3853.28293816811,3910.64926457093
5035.41014324933,3957.08046265475
3969.0549180285,6153.51369209968
4951.70709962798,6077.30249004287
4216.29304305416,5493.12880520086
3984.79523747235,4025.6764644794
3936.75169914128,5802.57766141119
3435.84151471629,4857.74988648065
4371.17943328844,5039.8956319635
4041.95767589167,6924.94797955199
4352.80027701852,5246.53611362537
4441.40955218626,5525.12541640451
3982.42158423828,6659.03207152868
8198.03389212137,3615.52167003324
3513.40646326221,301.26505854315
3689.47131795265,5410.83652176593
4599.64211886847,4303.24288040411
4246.0215572005,6426.70397902208
8110.42005312036,600.200015340842
4513.58111861627,7303.22033371252
3524.28613962238,4253.85592410925
8209.79793970441,7529.46734484101
3746.55254315115,4732.60672038006
4256.8857859458,4419.52046329256
3200.49695919947,1835.43806447537
3715.48071110131,4889.97357095459
5345.8743636757,3463.55383531546
8096.21648484715,3568.63547969834
4233.42796589037,4698.393924801
3030.29544235221,3403.82362813056
3964.33258304828,521.033425071332
2861.63829880608,926.698448166228
3053.0653343794,3341.59286641333
4151.83111048379,4453.67659626786
3304.90473574566,3875.58399280397
7890.23468599778,1175.33723059203
4289.40496943898,5863.95594694051
4416.38111926951,5792.00712582324
4409.92240728332,6821.11629529383
4231.80506058564,1160.27692365282
4792.83285441156,7073.50590951814
4327.12525261861,4263.57440636454
4238.21417303435,5966.5943336777
4440.97930055307,6594.13013318496
4621.43475739559,4380.76112804466
4398.54271298672,6577.59226428166
4501.42679016754,4304.37951532132
4776.7031598463,3869.2754153003
4735.00571865922,5331.55623629055
3495.32839616849,3856.48827248169
4127.04652983061,5028.75677891694
4235.30614062619,2393.29831269977
4009.40740205032,5125.20033621323
4324.9425124365,4348.19662223765
3060.28066490911,4816.8310294611
3748.15605030531,3846.54271695611
2607.21710086956,1266.38177203158
3466.96441967645,1711.94255386396
3167.04343154731,3782.60700286306
3355.470280418,2505.88204353492
3440.27381554364,4151.78627768592
2263.30022306582,3038.96381970626
4355.83797527821,6831.23226148595
3382.46990219875,3019.12958268647
4698.12392550359,1958.36504620054
5316.75806228258,5819.22970123251
4579.56467824728,4827.4019879043
4054.55113910904,6507.80296493604
3907.86661291862,6218.30188238063
2845.33211336714,5259.66407777704
3411.59207879805,4141.9544702231
4663.29151697874,5766.37617758226
3977.61557150644,4398.37896926141
3754.60189086208,6154.59366441313
3155.33296896865,6598.3925141245
4068.27371143095,1101.28555030687
4051.98086165722,5692.60823317116
3397.06559434209,5636.45855283205
4359.79563404463,5124.4616080881
4794.78741326352,5368.32646043333
3235.42355180132,3810.34123312718
4130.67690211371,7326.6913373266
3744.03888467776,6038.4294067322
4713.9467340904,654.92900774725
2912.99517371006,3259.58453028008
4323.29175226137,6713.93179174306
1711.83668779623,288.477942152994
2909.98047939771,3054.76296048442
3725.39648211804,4595.01680993868
4709.73874463104,6114.92519037356
3945.52933530966,5569.17001944639
3436.73893798525,4651.96230386193
3760.42295077095,6215.85820187968
3767.38355122748,5777.62877869159
4155.33735536411,5110.59449295604
4045.18006635186,6896.3046104962
3282.18709212519,6586.34452228628
3693.95359672214,1580.54757857728
3042.86837213605,1253.1967224209
3737.26020971343,5252.84426827378
4655.05971751881,5353.77770263515
3859.81317048148,4229.36161078548
4742.34844673497,3781.58411600862
4377.94668798847,4073.35846839845
4529.56298950562,4728.85557144012
3604.72913402285,5143.44315749235
4316.37076831566,5914.99119300743
3715.3764685223,4828.25446409221
4276.9974311779,4479.47795517537
3636.59498647808,6822.42334087757
4120.2918975105,6407.32452282575
4738.08997891864,4486.24110207487
3834.27331247395,3032.54191699507
3833.86423219955,5204.02605229278
3285.32181258882,2056.39980780988
4818.12718822774,5426.1244305445
4849.6767092969,7385.91052393952
4808.88263061376,4848.94096587227
3628.22162125143,996.715137923582
5036.00818173078,4856.55658895968
3830.86696759339,5767.45572704046
4196.61173925473,5927.09627030466
4406.71695159895,1873.23117547259
2197.30653148809,5450.5620812645
4481.70762096394,4497.77786191349
3870.7363963558,2434.67195054278
4377.91751967129,3683.49269179553
4907.34841629578,7040.71433044084
3616.79300053519,6089.35090473634
5157.61890914494,7308.73267477679
4361.7467904502,5319.67865511886
3980.0007463018,4683.90182960658
4476.29552375732,999.954526294867
5114.04200483942,7982.30218843104
4279.60252857912,4395.99237421947
4618.33920360454,4772.3889424824
3909.46247042573,5699.71220140371
3712.42386167133,375.373665716602
3524.35750332965,5564.85055304784
3887.08584127512,6204.60560077036
3409.31464032839,5644.86956664835
4749.9878502701,4725.5027521475
4212.21770201057,4888.09820791225
3534.43854893214,4296.19557477531
4488.1678697644,6706.65698998872
4033.65851132383,5514.55445796131
3634.01838331245,4301.76500129858
3413.18938239996,1647.89319742196
4690.89834635794,4926.97129122292
3630.42022967471,5122.92706637881
3733.52994467809,5211.64125252493
4014.2635317142,5005.79658444721
3891.84123248542,2144.20485516432
3405.53788033649,1107.08236724188
4192.99298007702,6807.13585495426
3967.79469605539,3929.06249651658
4458.99167420538,4139.68120038868
3089.98187544952,5612.24839823758
3574.32493601115,5841.96239957671
4431.45529073403,5576.72855707478
4650.97036199524,4726.46855354293
4825.65896541468,4826.49242625738
4659.86913866759,5921.58350638515
2529.0883243329,6871.01448358829
3882.55685779526,4834.90386292893
4186.64003825764,5946.87363329306
4353.74861195594,5375.26001799936
4773.73263289593,1992.74825244613
4843.73591381046,4990.73617179418
7135.05548072272,2884.49521902851
3599.87254458204,1357.08517499662
4238.91505886675,5149.694649537
3688.66311973186,5390.49084131892
1887.98303917095,3130.97437396886
4942.84413880377,4032.55335944167
4133.74092423008,5748.81499896927
3718.11838754029,6403.85753261511
4121.88715299845,4560.06528623448
4290.82778424154,2940.92905809692
3013.48303553999,4106.26379553852
4413.61325656926,5109.62826870536
3713.411867192,5167.99455627513
3383.22366575703,764.614277257984
4025.82141033585,5842.30322090977
4040.93752411344,3043.90826616717
4771.06421840467,8456.22228630372
3910.48952710189,7167.619111521
3360.18415784427,5098.7164889291
4200.2776717454,5348.889918778
4197.29931639342,6531.61521273843
4875.17750634657,7095.10197294513
3108.41779990333,2426.88591678885
4321.62002393165,6472.96518929461
3554.43564268621,4337.3419279204
4370.53130522908,6200.34321983082
4642.55245461522,5649.70026504649
3394.21178533069,5104.39966351515
3860.14562616982,5476.02261883895
4096.34647961799,5258.6411909226
4356.57248848796,3073.68805871254
3832.47165911721,5527.85325563476
3822.94738645083,4878.55055917874
4452.62451051266,6905.68184856318
4499.55068895932,4636.21982568753
4791.79523806539,6092.70372402896
4018.9548164505,6001.03420252705
3695.17077370743,4980.44979493553
3347.1563764417,5269.95087749094
3876.68295678194,3053.11488213999
4362.52352607229,6066.67486899591
1876.48740700106,2878.12997892109
4164.65990863183,4581.15011766187
2717.66655653447,4325.9755787483
4512.53349275091,6892.2126402232
4139.06919810733,4553.58672091954
4424.89091963418,3009.46818589019
4350.67011859079,6039.45271644189
3860.58808244706,6220.91639640336
4336.15732435233,4847.463509622
4041.44318429185,4754.82776386941
4046.17949598555,4591.89106391635
3880.75609558532,4250.33227129484
4830.8619243453,5799.33859018135
3273.24447284557,2135.96425201455
3852.46727288098,4337.05776919109
4828.32101916654,7176.88302438046
4283.14898207746,5437.32036905006
3722.22887634245,5236.19265130771
3966.74655053358,2941.6111236183
4482.39743725308,4869.74163857036
4257.79197748498,5805.76049289253
4027.35347496228,5755.86230459807
3812.78239416941,4298.52593006874
4490.67925407527,7236.44303232645
4441.83629655981,5624.92179299342
5036.37127038455,3789.5976458881
4672.9310728473,5441.35525386406
4273.96157863578,4547.78979827072
4134.46066831293,4911.91087856989
3268.67895158197,2023.09636245011
3127.46336558281,1605.38313608936
4438.92544351807,4892.75849564386
4232.48951450138,2787.02877487778
7930.95405820056,1267.91620802705
4930.21034930213,4835.13093619922
4688.57873612741,3951.9656055273
4819.82775988064,3719.29669168763
4388.27256766777,5135.03214367605
3570.98898855269,5173.2798240691
4381.75921836269,6488.42350873971
3788.70420440247,6545.65273853702
7546.49553081778,1679.66220678625
4235.42872019016,5483.35408319705
3842.16865114165,5851.45296285121
3881.32110682321,4854.39706718803
1277.03114034451,1919.26488961958
4615.00589987519,7316.68911919725
3629.86451029044,5080.64407831652
3989.06649834544,4473.16980052695
3451.13971478915,5191.57973080723
4302.92129506795,4302.6745629455
4041.88045050073,6831.85766440357
4980.90969705236,5943.23623241589
4448.1860615797,3130.63334120817
4175.97063600802,4522.32926069627
4754.65844064367,5523.30671596592
3670.12949294733,6169.48366639963
4254.32193555411,6457.05230045368
3293.31717200089,5714.88636211951
4242.78874173415,6581.17257969982
5410.39908474281,1900.56707608938
3751.00503258003,2318.56456689324
4549.33369526176,5888.67775638982
4379.64833582109,6177.04220402802
8464.44658099042,4811.20494033406
3164.11280248041,5583.71877724457
4494.90727328736,5404.41461905474
3290.85694133409,5713.29515780647
4694.93204665918,6643.34667881329
3624.36384395319,4691.97202208982
7795.46636076147,3960.94535965746
4602.25228823744,6988.03121745713
4366.0376301812,6354.35725111273
3410.28856034177,4541.48164362231
4385.87476849183,6053.48981938523
3109.91910242741,1865.95658514587
3736.06059479658,4337.00068373208
4428.07091249799,2864.26307521665
4364.61760297203,6409.99569945224
3506.96995751206,14.037440732006
4499.96075759999,5030.80255262582
4054.77048606997,5296.60471258635
3487.85671201836,3635.41278108441
4629.70416357878,5242.15998462306
3122.16648664297,501.142314020162
4175.98361776951,5382.19357556539
2955.11472891042,3377.96518376404
3924.9135602883,3167.28981728818
3856.45468604627,4840.92785884804
4215.3587896995,6137.60080325874
4015.61101163866,3254.81070591332
4006.47125305548,4853.9424977922
4399.47484565064,6456.59773105784
3418.6683809932,3157.85591661744
4807.37168434703,9239.93206171979
4443.65029825264,5331.15832949848
8478.36209975164,2161.424789589
4223.9659054626,5830.02773294601
3561.24722823002,6093.44287500935
4543.40656044891,6653.06473821333
3822.58197501603,3437.63851691755
4129.8332432987,3717.70548737459
4669.8039350567,5488.92350972033
3505.02624404978,6045.42004975724
4292.59749538918,6482.79699675742
4195.96997572634,6088.44134308942
3872.18034340342,7209.3337821247
4496.67861197981,5432.88715458874
3728.44462731778,4672.59214303824
3524.47097078972,7520.65842423263
4063.20916819854,5417.31550993612
2057.46644811897,4044.26052994683
4553.01224062082,8407.00616353064
3434.89501924488,5098.20525692951
3050.74036786647,1583.73019863099
3897.74979259829,4094.10205563753
4455.82727025729,153.957194415538
4058.04935854242,4730.04929181634
3994.79154490512,1336.56897816928
3851.44710939645,4928.05084068112
2419.07538618129,2238.71596395926
4307.58756647563,5826.90198692368
5002.24650799161,6978.19940999431
4418.66398927228,4693.61988900662
4191.80698633523,4910.43299946436
3749.78923787465,4253.51510277618
4059.83541353428,1304.4590417581
3907.07336579018,5794.39414372043
4260.55231966251,4050.79618072079
3880.22483025422,3328.18053210473
1834.33410373091,2865.34283610248
5179.12716038741,3266.40433978334
4185.99004542132,4792.22296807456
4821.59717844113,6582.36630007604
4397.23252315461,5414.81474397616
4014.81821885239,4319.95115997394
4418.09302167174,6109.01451966197
5142.19787383626,6595.72176035326
4620.01894060723,5103.83134605654
3596.12378337438,6384.76223514809
3872.31741530826,5644.75624144083
4521.89829927167,4806.99922199829
3939.01313495725,6005.46699413312
4254.13597682265,2796.40601294476
4278.64203625766,1748.14446054814
3776.74357728685,5812.92112372885
3811.90886610482,4234.64687857945
4378.9177740868,5747.22379465623
3390.88423496701,2164.55053561133
5034.23700508783,6086.62306550609
4218.78176282807,4963.40027117739
3655.56010799295,2974.06188136253
3595.7476688685,4975.22118974532
4682.29934334087,4235.27185864182
3410.86356298751,4391.84331848745
4713.31776021746,5082.12195742204
4109.43599807977,6689.72121429334
2952.12531536687,4384.34186631807
1158.53685720575,2621.2504876317
3619.5772009231,5234.4876989319
3883.59107417791,5270.97376434538
3767.62262726018,6206.93553320853
3348.4069321095,5479.94417844543
3900.43821044067,2941.6111236183
8000.20966244005,198.399611749901
3592.78867931125,1133.16809630632
8399.8445055763,1719.78535593547
3364.00739817838,3111.65158037629
2910.61714434091,4182.92998984641
3999.79055379164,2933.14302434299
3421.42417600549,550.244953015002
4342.74769040107,5112.12903466532
3875.45347819827,4400.59557649207
3591.06037838406,3737.70992363328
4214.04025530272,5597.07423752178
4804.23151916066,3873.65154430261
4032.09510834148,8106.36622792868
2788.26432746666,4513.74741335819
4139.61457329722,5356.61928992818
3676.68431453526,4040.62312906966
4491.60628286646,4902.30614437737
4389.56195200048,4724.99109729266
3660.8414348453,6333.55700126989
4058.27195880789,4208.39052742086
4544.17085957953,8783.2889837308
3867.07843216512,6706.03200992635
3809.0002931805,7094.07950894594
8272.52030624085,2046.39737825291
4659.25819317698,5213.51661556728
4344.62088863216,4411.96192566416
8548.03577281618,2137.78295245314
4285.39670819887,1160.16317559005
3763.60885439531,4822.23004531784
4084.7072655713,6120.8354382299
4394.76396543302,5311.38096651008
4320.6897428524,2317.31439534088
4271.04378686741,1753.4866023735
3894.66941450935,5100.81934809699
4690.5775688346,3249.24127939005
4023.23255124118,1535.82101572784
8698.75334174702,2859.7734095792
4935.30092969038,7628.97956270061
4240.59717769209,5388.10382342173
3797.04400487327,7463.71250745412
4354.07365999132,7115.2772427256
3589.18800161832,3095.79556556674
4806.24528859333,3967.08310363934
3879.14897103685,5011.53684449227
5035.92082538087,5290.01239920864
3793.66640317342,6628.7408355561
4229.37684773594,2832.3804235034
4117.21459754136,4940.66757283319
4717.3562239789,6470.23735006436
4879.74655923072,3262.02842220866
3440.34537262977,7308.2776825257
4188.73879995505,5634.24236845664
4177.13622103675,4998.18138421505
2389.59442343686,2690.86937631079
1235.40429686414,935.791527503906
3721.99137855811,5342.18385733751
8946.89248290753,1836.23366663189
3766.62749366122,6153.11620816286
4128.12263493933,4625.59262749582
3912.22961848926,5404.1871229292
4076.21498217308,4990.39535046112
8431.89721219555,202.491502737546
4389.23625809978,7157.50356818414
4179.0574987458,6098.50064667778
3893.17231860326,4816.20604939873
3017.36141881442,1905.05695315446
5003.954451488,7208.08382199997
3831.16952738167,2240.02322097063
4802.51588059334,6477.62547702622
1003.85830909285,1466.25900108014
4751.95277151815,5248.24106600118
4155.32729364359,7539.41290036659
3891.06534355515,4310.2331005739
4192.68005913248,3484.24054852315
3937.8871109683,6045.7608710903
2663.76949859864,4202.93484896035
5110.69401341363,6790.88172192501
3149.88307532026,1546.05072998273
7867.10412682848,2097.31866482942
4320.02660204664,6432.38715360812
4237.34614666148,5768.25154062461
3525.04592155185,5913.17249256884
4176.09889878254,4650.88275440374
4152.54816037139,664.704046892491
2161.42789244318,1992.35034565406
4069.64433787858,4651.28023834056
3955.32378797329,1665.90883971697
3775.22388279678,1420.45257163106
8643.28236249378,2299.69655412413
3923.03686247214,2896.37301162783
2265.56344385857,831.448399818532
3995.71401578865,4217.88151355061
4462.55143719252,5856.85197870795
3806.39643436849,4263.74481703107
3427.12994308278,2013.37809162244
1658.91105476149,236.135888358416
4105.8895926049,2593.06189939938
3771.11587295749,2654.89496575216
3901.77624798071,7129.42851658696
9061.26569684141,3042.43059848927
4646.42994576326,6768.66067843566
3645.32903645582,4040.39605579937
3652.05324241477,6375.55540774764
3831.15433878819,5937.55305782984
2864.10714260922,958.637868197057
2387.39753718049,3900.64662358634
4251.76679285071,1411.24584994443
4324.31191624527,4859.51192431547
4187.99888101047,3879.10764561837
3266.83249970277,4302.6745629455
3963.32964470784,5000.85256084155
4757.15389512421,6125.49572596151
3078.8979978428,3749.07627280538
3817.95767997472,5064.0491239542
4071.49262838478,5775.18509819064
3734.83012998544,3098.63715285977
3519.77128839569,6631.52576024536
3609.55959712595,3204.45794822304
3817.70311412993,4795.34871409689
3252.3444057372,399.015661423182
3868.62315419682,6015.35588705494
4220.0656512248,5176.2351594249
3861.44266676695,1800.71382546908
4798.64545610996,5410.09779364079
5094.37305681056,2845.56547311408
3957.13558374713,2715.3070270308
4026.07562561769,2923.82266030739
4918.1237239511,5525.57998580034
4390.38027382493,5661.06661421859
3825.50257064842,4395.59446742739
4511.76949636247,6558.89445075146
4546.882670767,6987.46289999852
4727.37995547952,4911.11506498574
4670.35448081122,5989.15662135536
4324.62467358058,5912.88833383954
4233.35798329883,1130.04235028399
8184.88990648975,3692.58577113321
4378.00044773878,6416.41760216343
4570.65702986708,5957.44416888101
3976.94418446128,1878.74372796448
3481.23128239387,2194.50095025085
7725.70640161358,3038.16821754974
4001.57648918688,5893.56554024698
4634.28376919436,5809.62496703999
1813.85736061027,2897.56652057642
3863.80885791523,2578.91083696564
8791.87029773863,3924.85720103606
4031.45886741655,4856.44284089691
4675.59024931648,5370.59973026775
3858.21565227362,3403.82362813056
3946.76981234357,6794.85994413524
3316.38058329302,4845.01982912105
4472.50622779873,6728.42388693749
3524.2030380798,2754.86196443522
4460.4604636646,7286.05663903635
5316.39615948764,3913.43376640495
3459.9460452416,796.155896210553
2650.32660802329,3263.79024861586
4257.27767793191,6785.53979152727
3883.97326612166,3685.08389610857
4201.32310135998,2525.37524779401
8214.88940667203,2689.56233072705
3263.73572308059,2437.28604171026
4291.11457530673,5122.75665571228
4286.89740568841,5585.02582282831
4727.48412730757,4641.96008573259
5036.44437811531,5172.37068527744
3721.57004475213,6062.86705745221
3492.54240950371,4987.09919377226
4138.81064985644,2344.82091805183
3814.74434649533,2559.81532807099
3971.41821435848,5650.49607863064
4239.64100387517,4991.47532277457
2261.63087064491,1618.62484830381
3576.09753105707,5057.96846543133
4367.74561196424,5668.11391984739
4386.29190514061,4719.08042658107
3113.31512793678,3254.18572585096
3132.93833227171,2717.29613813592
3785.89245778805,7213.53950046048
4322.64021826446,6607.54267892119
3917.66728361059,2879.20973980691
4538.62926514579,6315.82541199037
4233.93235010311,3767.71742373182
3760.71159394221,6159.8789322071
4363.22348953323,5333.31827412538
4466.33549267742,3635.46986654342
4218.91161019867,4930.09703724524
4672.36271467239,2328.85115517951
3785.89183162634,4079.95078177617
8252.44036648503,2058.33204488361
2560.29300534693,3873.70862976162
5006.79378051003,4198.44497189527
4276.55030909221,6157.6627478317
3883.04158958002,3502.54024383365
3169.79052183818,2646.8816473003
4375.27794023203,6462.96254831001
3472.90193109975,4950.55646575502
3977.51590633337,6473.59016935697
4150.57848909637,6460.4622052053
3983.11763329409,4947.31697166992
3821.97483835431,5609.52055900733
4339.30537415215,6543.72071289091
4740.38005023275,4651.62148252887
3714.59432789965,5524.50001348689
3664.0303479,5064.84493753835
3688.84414513867,4342.74094377714
3358.23625316766,1988.03130211076
5383.18867096049,5743.92763796737
4165.6252128042,3359.55174039077
3623.8672400737,6453.18782630621
3916.57658132204,6172.15484302612
4400.0772633173,3368.07650226984
3773.31057247836,5571.9545212804
8353.61535032018,3704.40668970114
4169.91803535688,4158.26484300086
4081.74999636273,5234.82852026496
3916.07411694635,6745.58673590315
3857.59488991866,6088.27093242289
4948.06516676972,5479.71668231988
8870.17564515799,563.48671808635
4161.26004607621,5813.43277858369
4740.57050829798,5875.09522284232
3582.18998401472,2533.44544027725
3483.54978964013,1832.0848223275
4095.06143231781,3632.40078312485
3682.29591969382,4068.98233939614
3916.36124402908,5579.0018269092
3819.30952521267,5592.92560464502
4343.83912320989,3047.3181709188
4175.21214529059,6651.18937517099
3364.35397797236,5256.36792108818
3962.74776009826,1237.79538272099
4262.235679454,5090.0213163835
4643.46535429599,5475.28389071382
3955.03006437494,3400.41372337893
4162.55006250631,808.090562841254
4098.26256734252,5763.64791549676
4617.06898223416,3590.51570185463
8259.09771478514,1251.54864407647
4481.51323052671,6545.36857980772
4883.32699226202,5455.96109712125
4895.25728316192,6674.49039097378
4024.80213790991,502.619928841153
4856.53400452017,6149.81962861875
3373.98809728505,5712.04477482649
3871.37081918172,5458.29102955943
2754.54255051278,5385.37598419148
3312.99921167472,1652.21245239288
4316.53261321194,6866.97959877429
8310.40384614421,1798.95199906188
3815.3312037487,5952.84096660841
3943.57418167154,6281.10096155647
4834.87240792847,5315.13211545002
3956.51422210799,3107.95751689536
4087.59463284373,5837.3021118451
3835.2196321714,5681.4693801246
4042.54610211834,3943.44084364823
4976.64077783404,1092.4766296985
4681.27379143643,6413.97392166248
4251.0575750542,5416.00846435238
3868.41390653676,6440.45734609136
3908.96985015609,5820.19550262794
4519.83869655474,6309.85807867502
3714.30316125939,4508.23507229392
3808.86043516455,4841.89408309872
4287.63526608525,5099.22814378394
2174.65299038374,3236.51101060282
4199.18320682988,4682.9356053559
3561.22792203702,6430.79594929508
4925.84366800782,4936.97350935226
2330.43363675097,1370.66802568557
4359.16222490656,6817.19473568736
3847.29943268392,6462.05340951835
4032.11453951792,6613.90791902861
4355.6549819061,6545.53899047425
4116.35070395789,6642.60795068816
3159.65721526484,1920.85609393262
3466.93978574986,1350.37900784232
6890.9124539796,796.724213669158
4764.11288348358,5066.09532051833
4233.01737748188,6464.61083808207
4131.19308565861,5834.3467764893
4258.90045459343,6324.1226777439
4691.49693383109,5054.84271940901
4309.18710534266,4022.83487718638
4102.46163792844,6986.49667574784
5388.18057574338,4274.71325941109
3991.2441242373,6504.62055630995
1718.2853959256,1035.87216853593
3771.60780004619,4945.55493383509
4152.22709925748,5371.56595451843
4122.7758408079,3220.48437369912
3891.20866093575,4837.06338470058
1992.39961864783,1402.49380336744
3963.64791017487,5048.81830063464
3526.69301137015,575.421384717052
9034.08255741171,2219.22275970016
4751.32268033915,6934.72312441104
4985.01889777568,6172.32525369265
3668.81946389922,4590.41360766608
3754.23107352675,5465.7362419803
4803.30356187222,4993.5777590872
3961.14883446354,5140.82906632487
4110.23059159042,1514.28182633225
4159.41343386487,6177.78093215316
4881.83708883266,5225.22420892769
1921.8780327898,4776.25341662986
3567.5876039842,4924.52718786672
3894.75895557221,3818.97932021377
2929.84952377934,2267.70015434811
3001.18393900697,3128.36007137375
3694.22082343234,3747.25799522204
4898.27294886997,4979.54065614386
3289.16257631141,2918.25323378411
4526.49488044124,6071.33515672752
4431.07744808108,5429.70474596266
4541.61243829039,4712.88601999542
4541.39937892265,2737.58515597916
2286.14177814772,4740.56316480053
8395.81440107199,407.426754524843
3376.03917293074,5317.34829982543
4603.97840963923,4474.19268738139
3080.53790701366,4663.61281176333
3792.27873749353,3055.50190003718
4913.18354715917,5453.68782728683
1601.6271946501,3796.92868739096
3934.94950432733,6006.37655578004
3940.12482725751,6363.56407851318
4673.23823972059,5526.03455519618
3452.21443460553,713.579348332507
4349.36457672733,5370.08807541291
4179.01436000318,3922.98141513846
4123.23511508946,6578.16058174027
1169.91423253053,2813.34178864014
4792.22273784471,4142.69319834824
4106.52278136364,779.788332259971
3495.43254201701,5049.04579676019
3845.29970148293,4586.77620678891
3510.45082715573,5127.24610992211
4132.42126634452,1777.98112712489
