"Marker.A","Marker.B"
3141.02028578048,2237.35204434413
3684.56706626742,4989.94078106528
4766.75283498165,4816.43354552428
4013.42049054992,5849.5209372051
3894.64601112736,1130.09922431537
4756.74034776536,1896.7594759733
4558.24379111247,5797.51988974276
4369.8029333605,3072.60829782671
3103.79719003671,2185.35099688179
3589.7774792703,1374.9304066251
4399.05172776921,5327.63509953933
2367.57366413101,2477.29575993815
4069.36090632893,6643.85791081288
4001.18065735345,5693.29029869253
4327.99169652804,2873.29928052295
4471.8032713595,5695.27940979765
4098.04506730056,5009.32023726161
4233.82892519993,2054.80860349683
3898.91301067501,60.468972475042
8633.27181537763,874.072209213895
4433.56567806505,3952.42059777839
4391.8763451573,6783.77775369245
4335.45943183159,7072.14220133064
3633.24310438255,3279.58938939402
2797.99064624664,3044.64699429231
4847.16721372887,6914.54785463057
4642.39550065617,4843.48528741177
3310.45903274372,5408.39284126498
7462.02388120889,3539.1400573099
3970.17500616397,5439.82071215477
4130.58538881583,4183.15748597195
4211.89222984968,4689.41459352609
7999.48796600162,5447.89090463801
4155.04566878161,1648.0637138023
3946.65776906392,6361.17706061599
3422.55535451998,518.419175333131
4582.44530264071,5005.11494178108
3490.50116646563,5304.56115700682
3995.15944641494,5040.40728681834
3596.47315714228,6369.0768424327
3800.22995292785,5046.48836819646
4278.25249308651,5849.97550660093
3890.13498065866,4980.10897360247
5609.05536251279,3789.42681236632
4047.45630045081,4369.0539575395
1963.78974040349,7214.10781791908
4469.6527455263,6302.86785850523
4235.22928658331,5552.68881314685
4732.8986413138,5125.88240173461
2660.96485758213,3444.00354559735
3645.3188552963,5473.06728348316
3751.66659713697,3788.57433617841
8351.07548016028,5549.16516033244
3882.23008684807,3158.02632728397
2978.33018658842,1058.37758218221
4066.45586158641,2498.32350590652
3737.31325975352,4626.21760755819
3807.48595906695,860.546232556337
3609.44378169676,5387.30843269284
3351.78300451086,605.201230119327
1960.44150787972,1412.43935889302
3433.83500631267,5178.84925059238
4339.64093876113,4986.70128698019
3397.63218007308,3959.01291115611
4389.89964230144,4154.28662079063
3828.04021910485,5928.06249455534
4440.48357529385,6647.94988108589
4460.36913956103,4256.35669006921
4647.76830279676,6481.60369923645
3816.95000104083,7085.27016548231
4288.0738465926,5669.76220961944
4049.40782847847,4189.01107122453
2826.37551027673,1533.14994481516
5091.31037829678,5271.31458567844
4141.61695225708,4434.86503467489
4446.13793487444,4828.14071602944
3306.38070780256,1647.72268104161
3513.33142806737,2695.5296640424
4129.11989503453,4526.98954842788
3290.01124516695,6367.99687011925
3958.14448432805,3138.58978562863
3983.29527508979,2976.22161456181
4140.43152296889,6999.22715596269
4647.97240243287,5321.2698594319
4582.67422434512,5681.63979079113
4525.94688945217,4184.35078349292
4120.74551319305,2175.86022217966
4169.61397372513,7589.70899545312
4337.78493603841,3176.09873789655
7697.85104155152,1299.96927040684
3962.75109060102,4781.02702956899
7840.04110081823,2954.85283583274
5225.67945203307,5427.82938292031
8412.98792331416,3499.24408714479
4206.42362852374,5532.79770209568
4153.46247006991,3516.40735896571
3101.81951439733,3903.99986573421
3355.86936400059,1542.52718288214
3184.16625983903,4914.58163234113
2475.96255294999,1263.82434346786
5187.02620679335,4249.19563637764
4141.2070094602,4327.68053112412
4441.80179070155,5777.62877869159
3244.10916964459,3755.78275710112
4241.50148778674,3164.3915673914
3941.29895848179,5278.87312330683
4816.20766559693,5067.5727767686
3682.5067329614,4505.05224081258
3920.90635563739,5277.11150832726
3079.39008865095,4419.69087395909
3334.43039170057,758.305964038852
3299.06398886164,2462.40575795165
3485.20534644321,4734.93665281824
3883.97822550251,5563.25934873479
8521.21145316499,2447.45909336139
3643.87907303494,6283.03341005782
4090.79424904449,5667.14769559671
4363.04838696302,2869.54834301063
4206.41006711239,5788.14265167578
4131.2551594814,5712.55642968134
2191.905124047,4224.8717337204
4055.89811032726,7053.04648100837
3065.93760091761,4207.70846189948
3652.24017048715,4172.87068625806
4038.83015395073,6039.73687517119
4040.89580093618,6756.49851567941
3703.21565705071,2342.71805888394
3130.90612192535,1147.43290680282
2487.01433307066,3761.80675302023
4007.81449468812,3578.06980322433
3792.67153174146,916.923303307174
3625.03241945299,2002.06861648173
4056.92697775783,2470.81677176795
2452.0941420522,642.198686103121
4205.66697326729,4088.93011305107
3697.12934727735,5440.90068446822
4329.54630273815,5637.5385251455
3869.27371243412,4513.69075075443
4616.51928517207,7157.2760720586
3462.97564151781,2802.08918753081
3926.85195519789,5013.86677693045
3917.34466538199,371.452264680847
4060.11381574365,4035.45160933846
3857.71662078269,4229.13411465994
4272.01344566016,2978.83591715692
3862.3362529183,7603.51860227091
3373.95292235879,4594.96014733492
3844.91758620218,3294.70667607843
9067.24411576483,6226.14500159358
3833.10711659038,2758.32874321824
4908.90028034532,4794.38248984621
3780.38906054527,2227.34961478716
2952.22488770567,4550.06306810514
4206.18087179472,5878.33471692742
4077.38650420209,2897.28236184712
4133.58704726379,1694.26794432964
7960.61198806764,4359.33589813945
4355.89289556288,5437.03621032076
4192.15295378709,5745.12093548834
4108.22693242348,6067.41359712105
2679.11429133002,634.924254347123
8759.30839315357,637.140650150156
4154.06248960905,6202.61648966524
4356.77550861453,3974.75538933051
3899.55708803767,2680.92382078521
4970.44093787251,4888.21195597502
2270.12264176398,389.752092133614
3811.30805404516,6022.85776207958
3356.97371857231,4797.90614266061
3607.86006874421,4817.34268431594
4347.60797997376,4061.87837116358
3190.00779151853,4025.05148441704
4058.5200339192,1825.7197936477
3620.27247889579,5035.0082709616
4201.7587695084,4003.05751419798
4059.79943369284,917.605368828551
5176.91147759651,4227.48624774313
4454.37405316485,4585.12833987211
3724.60395221771,4708.45322838936
3625.28021406981,5131.05392146581
4016.69109577798,3004.92164622135
4255.05114522091,5561.27023762968
3400.04248096819,5003.5804000718
3079.00153236867,721.024349325756
4330.30576339582,5617.41991796879
3904.52779152662,6276.21360055456
4183.73726268148,6709.89648407382
3992.60657627043,6973.65287032547
4706.54386502107,5224.88296473937
4637.54766398404,7915.58239535923
3749.89938908962,4410.31363589211
3987.68308321062,5616.28328305158
4003.8232782309,6123.39286679362
3897.97744049402,6525.98912361139
4072.43232388894,7186.88524250981
3438.4417710844,3723.10450323134
3860.84054594677,2991.62305997552
8252.76824942879,6575.60315317654
4095.48204434385,5871.28741129862
4177.95676938118,6661.24867875934
4315.49655755856,6709.38525207422
1608.76357727185,1377.77199391813
4437.24847652495,4838.08627155502
4464.24613228312,4876.50436261461
7700.7274296686,2988.04253312974
3303.88088949312,2146.87603179082
3986.01549659803,6035.58781943918
3930.7196127934,5516.20274773336
4542.15992512257,5290.97862345932
4543.33773825526,5869.5824589228
3867.6586280654,4572.51160772003
4861.36067145422,6840.32534082363
4436.54202601756,5024.77855670671
4328.79938265042,4303.52703913341
4149.25694653944,4873.32195398852
4749.45411824461,5543.82280707946
5451.53593302689,3988.73582967009
4380.63155990437,4789.72262496985
4164.02152439996,4040.33897034036
4639.36468900442,6248.08188635363
4255.96205322331,4144.45481332781
4204.57582696937,5667.88642372184
4413.5667250027,4036.47449619289
4041.4750085785,3667.97770974667
4126.4167582679,5690.67620752505
4671.17052002148,4679.58236320803
3943.30213511611,2300.94672567649
7313.48720851904,6550.36968887239
3100.92119661077,6209.94795402334
3796.07001979507,4745.62093646896
5118.49093747502,3771.75230854581
3279.76070543771,1958.25129813777
5048.88257674625,5717.67128680878
3820.75193236055,6268.71172552993
3782.49740452508,1008.5929305229
3581.39633320387,5595.48303320874
4437.68455729401,5228.06579622071
3869.76940145598,7952.0113753137
4271.40196788609,5536.83258690967
4163.99105807582,6093.84035894617
4203.48610241606,5567.18090834127
4082.74712915244,4247.3773587943
3584.9282198827,4153.6049781245
3762.42103154137,4851.83963862431
3841.27349437333,6026.09725616468
3978.7266514407,5648.05239812969
3402.50791173477,6287.01163226806
4725.47029581708,6176.81470790248
3918.78931798776,3794.99666174485
4152.45692368966,3135.69153573185
4647.02814086734,4178.49719824034
4260.18467949821,4182.36167238781
2279.74117948073,1695.68873797615
4535.88169477213,4326.48681074789
3872.90438907166,2865.8542795297
4271.08246646515,4422.07789185628
2963.17558850775,4331.60166787534
4633.25482581976,5535.98011072176
3408.7841157115,1197.61535954039
4362.0004584495,5868.61623467212
4543.64419922051,6343.04756454439
5241.20686469182,3782.77783638485
3449.76273577821,837.643070688706
4866.74156708274,4825.24246613265
3718.63591813703,6329.23753487135
3690.41982939256,1917.44618918099
4394.48000329197,4669.46639701591
4013.85857166374,4712.65852386988
2415.15816377278,1688.47112739463
4036.46277506731,3009.92275528602
8364.05574519176,176.292065253018
3870.80547658311,5322.00858755704
4379.68523132547,4102.11516266175
1316.6471350743,4026.18811933425
4196.9766009275,2435.18339397
2950.68699905702,2839.93896113179
4405.91451901771,7134.08838146332
8338.13930227689,2790.26805753525
4483.80788171444,6557.13283577189
4344.62169540257,6203.2414697276
4862.79169265923,5901.63573273022
4020.62202511472,6879.31217219707
2613.84556986442,1338.16018248232
4314.33091165073,5606.16731685946
4519.43522138981,6068.55023203826
2859.26764844533,5930.84699638935
3783.59667452928,3341.08142298611
3816.7321651621,5131.28141759136
4044.62004025566,5155.66198285235
3654.30362708488,4094.72703569989
3817.66133197908,2400.06124817165
3763.86724991885,4018.57249624684
2509.81063031952,956.02356560195
3914.11564337177,4633.32157579075
2960.93412739409,869.184689641274
4028.85710167608,5026.19935035322
4580.76368207226,7066.68610001488
4182.02230624886,5364.85989307795
4482.90766380604,5139.06702849004
3541.7234185773,4201.002400459
4462.67417430021,4850.41884497779
3848.51283001342,5840.20036174188
9548.09026509153,5884.4724609093
4230.41701895769,6562.87267296169
3738.35253199595,5861.73976256511
3605.51233511029,3388.13802398754
4607.18741468208,4232.60110487058
4311.13978401251,2044.52201521056
3584.16049967984,3609.95224350996
3353.92506974781,995.351112594642
4507.02840085247,4692.65366475594
3036.55311312325,5540.12874359853
3936.31307032778,5475.68179750589
4372.98432077429,4640.36888141955
3779.19697822098,4855.07913270941
5156.54478364874,6124.18868037777
3320.94338796416,5590.08401735199
4982.8196303145,4242.48957493715
3834.06425296066,5736.14160421344
3534.41544939077,2668.76186945659
3146.55415953275,3383.42107365218
4824.39665283939,6921.08350540453
3675.92525038256,900.612613387978
8451.233382407,6196.87665247543
6473.38261768284,4317.73497559853
4447.31890202499,5004.83078305178
3317.44411779516,4209.58424779708
3820.09578704603,5281.60138539234
3885.39003181256,5051.94404665697
3889.44795782819,4294.71811852503
4556.97818411401,4039.54357961146
4240.97990936671,6290.25112635316
3745.32661492585,5782.06157029766
3142.35405160756,2046.1132195236
4074.26000048877,4510.67875279487
4099.64734370287,3463.3832132213
4477.85881939899,5629.24083653672
3618.69437423596,5697.15477283999
4544.68131274218,4407.8132927874
2714.20906728469,5616.56744178088
4108.13179515591,3628.87713031045
4135.78825337564,3417.06534034501
4650.11413390607,3798.63363976677
3088.6586501833,4882.18753720065
4342.67604151979,3986.6329705022
4729.66780496572,6256.890806962
4339.39520215201,3967.99224243101
2406.50161071654,1310.71053380275
3329.11507861353,4488.74144517957
3182.88851388267,4983.2347196248
4787.90670173593,5372.81633749841
9239.2107553915,3287.2048010538
3878.77082214563,1044.62432082673
4085.17605371597,6560.03108566867
4545.39888495289,5946.70322262653
4050.46573049404,1901.07873094422
4582.18040840567,6058.77551003445
4282.81785498303,6313.32464603041
4981.09605117522,4339.72894581759
4039.48602793428,6400.05014392666
3940.31356769892,5189.24979836905
4394.48034124411,6052.63734319732
3611.40483833419,1680.85561002104
4081.34425117723,6353.39102686205
7801.56949607434,479.148449514917
4290.20014118038,6292.52439618757
4259.47650570998,4079.43954977657
3477.13031677004,1576.34207166913
4355.91272395018,6359.24461211463
4106.10133194675,2823.0600594678
4510.64254955965,3192.23912286303
4221.31266916293,5314.50671253241
4614.90976979773,5411.63233535007
5194.58356080204,4789.60887690708
9083.1930823235,627.195094624572
3966.34022965754,4116.09602585658
4516.71477098168,3245.20618314843
4242.95576806467,1584.41215843856
4381.22123485327,3098.06883540116
3979.37505928697,5522.17008104872
3399.55488751843,3047.8864883774
4479.90194078146,6750.07661296823
3038.13949728508,301.890223604687
2857.48332183719,4730.73093448247
5282.25432625927,6325.99804078625
3272.9035890358,5236.70430616256
3878.21834161478,2766.34185024247
4803.03069034047,7218.37019885862
3871.28086814854,2176.14438090897
4046.05085504698,6216.88108873412
4554.35497298358,4775.85550983779
3608.59340350673,6740.98353363055
3390.65108406907,3784.02779650957
3850.66811972362,5568.60170198778
6701.67899819152,962.445574026947
3590.4028267356,935.279978362873
3805.69992450113,234.658273537425
3817.01076402717,6420.96414183227
5038.30858955739,3692.75618179974
3953.29734116923,1031.55301927882
2299.76532910749,3377.51040294058
2168.20693202545,532.74075414721
3643.88035052978,6040.70267656662
4660.79329004873,6598.3925141245
3577.719884881,6055.59267855312
4051.40849724552,5433.39880944359
3878.43705076114,4521.02221511253
4556.45607334061,3534.47976957829
3812.65420188844,2824.87854847876
4225.95296876092,4619.39779805493
5447.58759065379,4306.93694388504
3399.93578192396,1778.15153779142
4098.14104639185,4569.78376848978
8244.64220957167,2485.08158226446
4400.54523732128,6549.74470881002
4576.32000124989,5107.86665372579
3717.97714062125,3778.51545544531
1788.14418911139,881.062535097497
3904.13727875948,510.23539335784
3968.41115589964,6227.73620590662
4037.6030730194,5919.59439528003
4108.15271126553,6268.71172552993
3562.64767276313,4491.64011793161
3609.27095204198,2240.70507506438
4414.92044565926,3666.49983064114
3663.09513937644,1555.93951719074
2987.17742047688,3296.52516508939
4131.70396164772,3063.91291385348
3751.5331137648,5392.8207737571
4231.37016139034,7440.29816644381
4037.2437600226,4406.05125495257
2672.12752129085,474.658731020558
3761.71856473415,2762.98881952222
4762.6600208846,6043.37385319311
3562.11170731164,4907.19350537927
4038.2207606896,6802.36181915987
3560.75475876248,3724.24113814855
4078.40661535822,4677.53658949915
3882.05997182685,5771.09312791763
4254.75276314264,5442.37814071849
1583.47671482713,413.621425395017
4614.23254536631,6670.28467263801
3469.98966398246,5137.13500284394
3902.87808555374,1108.21900215909
4135.60687445124,1328.49878568604
4078.53750240474,6922.95886844687
4306.46352307811,5038.92983056807
3712.92653536626,3788.40392551188
3263.14961576694,5671.58048720278
4208.22617788671,4665.88608159775
4320.78150853265,4523.86380240556
2269.15173024398,1892.83812779445
4879.90195800439,5069.95979466579
3231.12961679882,6814.80814064542
2149.95815112602,2891.7695979276
8666.48552391304,2227.40648881855
4067.56239497939,3753.73656053699
4413.88322091462,5739.32401283952
4181.9593066478,5295.41141506538
4180.37074041027,5929.31245468007
2878.90510465192,7968.49258161324
2425.20763959882,2338.34214130926
3603.56676370782,7318.33740896931
4778.45655388572,6128.11023998424
3493.28705599403,4847.00894022617
4709.06624446504,3588.92449754158
4146.28882944502,3441.95777188847
3654.41833034097,8105.05875948968
3792.26596478802,3739.07405467603
3643.39359533459,3430.42080062222
3960.84918659588,6033.03039087545
4221.84464312182,6878.63010667569
3204.75541460942,971.481779333239
4191.39043134422,6776.33296412682
7961.16839879823,1023.53970082697
2619.27585946176,1783.32326895025
4424.66909334166,4010.44564115984
3930.29139075591,4983.5188783541
4001.52533730965,4490.38973495163
2110.03086360921,2233.03278937321
4494.91665297771,4467.37287787813
3485.66007281933,2265.93853936853
3818.32435697441,3912.07005821745
4040.70542233274,2802.99832632248
4236.16510797747,6336.39858856292
4056.04703107396,4259.8232574246
3994.01891624689,4096.26157740917
3603.31676332008,3634.44697968898
2533.44345039715,4573.87573876278
4102.73083775662,4014.59427403661
3579.3289650273,2824.5377271457
4050.19901367738,6347.02578675463
3421.82095773188,5974.77785136846
3926.89988944905,3257.02710171636
2771.08814342456,3556.30332913082
2981.6618002249,3516.29361090294
7913.73358687002,2085.83856759456
7795.93659648842,100.535353306683
4826.88613278323,7953.77299029328
4040.88133443528,6839.98451949056
4157.34870506461,5804.68052057908
4376.89878560915,4426.45402085859
4378.24306943153,4597.11966910657
4394.81291280817,4736.41410906851
2398.5734035394,4478.05716152885
4130.85058732743,3250.66207303656
4067.65837287047,5218.63147269472
3510.15735012819,6506.32550868577
3393.67580115489,4342.2292889223
3902.05843507015,6223.98505696668
3941.93835794453,5353.03855165476
4394.66287177458,5158.44690754162
3561.93264473466,2500.0851208861
4578.93256555963,5076.49544543975
3867.06716894603,4068.98233939614
3946.66893256696,6838.05207098921
4448.94297221571,5283.24925230914
3534.61138135388,3147.91036109186
4876.22998465919,5758.76055449486
4205.48477912616,5145.8868379933
3938.95003387052,6205.62848762479
4472.22636977539,4513.69075075443
4484.47291636461,5550.87011270826
4847.52507225935,4961.5815707388
3994.99065524325,5502.10855933101
3813.47792533022,1870.55999884609
4034.61413449531,3282.08994392636
4161.53991107595,6319.40572740853
4463.82377125909,5213.06204617144
4318.25564933752,3316.53002420334
8487.25790786652,378.442590564449
4038.24631399096,6250.29849358429
4412.01741870774,6038.08858539914
2079.74211794736,1134.4184792863
3964.95648355735,4713.79515878709
4137.76729619208,4954.93217190207
3321.69414661221,3677.86617981324
5151.73733073847,4694.81360938284
3842.68583500669,2791.34781842108
3866.16191476335,3456.67715178081
3925.32658440409,6559.51985366908
3217.76118278248,6276.83858061693
3264.46554269509,4040.2823077366
3865.72259754402,3239.86404132307
3723.67424444376,3629.27503710253
4129.02544472665,6837.37000546783
3493.60890623244,2709.62385244475
4483.6375343496,8711.56765873907
3553.82312735368,3874.16319915745
4044.2370145552,5220.10935180024
3464.13966153422,2369.08794667768
4158.69583300393,5430.44347408779
4866.38453716202,6913.29747165059
4304.8047117934,4518.9760185484
2320.83232548352,849.407220939064
4389.17561657883,2044.12410841849
3833.56420497471,1852.82840956657
4155.25762693856,6835.77880115479
2909.03298939181,2105.21823521851
3490.89473684415,6003.13706169494
4211.5299372991,5525.69373386312
3603.99830144782,3811.59119325191
3944.47687974388,6685.45883335381
4529.35158836413,6381.86398525131
4198.63449220692,5017.39042974485
7776.68160113767,4623.71684159822
4659.04566372222,5851.68045897675
4659.74008618954,3288.00040321032
2045.30735037515,3281.63537453052
4155.5523061415,1154.36635865504
3837.90864158143,4338.93313223344
3932.97975473671,2701.8946927222
3398.27478997657,5738.47153665162
4079.4272198596,4523.97712761308
3881.77047178875,5942.61125235352
3652.83703376932,4813.36446210571
3425.22487946644,2965.99190030692
4429.26844733114,3327.38492994821
3904.22883589511,2102.43352195687
4351.28120948365,3029.98448843135
2158.47466157684,4525.00043732277
4174.33508874249,4768.01281348009
8291.82724487642,2251.84413953856
4940.53114171315,7708.25984817599
4261.2052480814,4183.04373790918
3316.66514888735,2700.92867989915
3839.54926470962,4710.61275016101
4087.22907347138,5482.72868027944
3489.98228465475,5397.59480955148
3632.91080735496,3124.89350401836
3765.39143963788,123.609044768885
3590.29609122069,4358.48342195155
4099.16455068198,6166.073761648
3545.63547780793,1719.04652209652
3608.92902567434,6512.12200847933
4141.80307632999,5721.42201289347
4439.99972655938,5746.82588786416
3738.34564735761,976.880795189985
3240.52477774114,190.840994836146
4465.71194103134,5948.12401627304
4110.20487852865,6315.82541199037
3695.05191410762,7533.84305098806
4686.90746278375,2977.69928223971
4072.63451160487,5495.79998182735
3386.39472943701,5273.2470341798
4203.35060058338,5311.60846263562
4360.97541249258,5031.4846181472
3444.94671396331,2817.32001085037
4464.01811077574,4948.33985852436
3316.30395891694,1030.47315267918
2977.87815703645,262.335339057171
4196.42264933173,5655.32677702878
2009.53871597668,175.041774772623
7634.53307033143,3943.83875044031
3823.33965075895,4746.9279820527
4366.76403154178,4141.49947797202
3837.24363355197,1926.65301658144
3390.66822133763,3659.16878913829
3497.56536298554,5491.76509701336
4262.36883144708,5439.76404955101
4908.64171272112,5457.26814270499
4603.93241079224,5736.99408040134
3481.73321695801,4787.39226967642
3423.54039209992,4690.267069714
4561.9385347747,6250.92347364665
6180.11708342817,5292.85398650166
3823.91368575378,5942.44084168699
5270.47037650504,7149.83128249297
4769.56175734034,5457.60896403805
4641.02569984577,4767.61490668802
4535.84466959548,5765.69411206089
4036.85498860014,4477.60259213302
4693.78368462801,5680.73065199946
4167.09287006669,4183.55496990878
3894.54296293619,170.154241985776
3923.3949268863,5142.02236384584
4584.22324065563,4945.0437018355
3652.43486266417,5725.91188995855
3814.69239011161,4948.22611046159
3888.9834332503,3835.00595711748
4220.54962343127,5870.94658996555
4016.95697214769,3633.93532483414
3219.80958242247,1930.40374266613
4784.17143845588,7265.08555567173
2628.98212114267,5318.76909347194
3720.60217415822,3361.1998187352
3491.64318922974,1160.22004962143
2215.89183390004,3709.74904295412
4195.00016732298,6089.97588479871
4324.41168136801,6094.23826573824
5081.84894517656,6542.2999192444
4363.60373970548,4874.62899957226
4374.47540208649,5620.48900138735
3478.04321411051,5215.33531600586
1763.73665703909,870.719125636745
4489.47373018212,7062.93537393019
4340.49828831842,6770.99061087384
4573.58219204548,5140.48782213655
4547.85109410938,8168.25616831285
4595.95892629568,6120.94918629267
4351.57945655006,6959.04702706828
3865.83290775938,955.853049221606
4194.18574222247,5740.06274096466
4410.54989004487,6822.59375154411
8377.85097199976,2713.09063122777
4394.07867893441,1319.68986507766
4398.49253462995,3816.47897710906
4614.07040177558,2818.85455255965
3570.04214889359,3980.72272264586
3629.68616748944,1476.77287406433
2582.87136320339,2827.83388383456
4752.5796379669,6168.74493827449
4139.24105298426,5728.81013985533
3596.3383148332,6256.09499337785
3571.93051593787,6504.05223885135
3420.35501613955,2560.09948680029
3914.18958067408,2210.41383909179
4408.22069150147,4246.8090413357
3868.04426606912,5886.1203278261
4421.21757046065,5923.11804809443
2678.32316945665,1936.14379128357
6925.09308138658,2917.96907505481
4693.40247229618,6606.17854787843
4595.83651033814,4277.55484670412
4213.07152987884,6495.86829830533
3980.8689986703,3335.5686590666
4836.18335261544,6541.10619886818
3545.59954760024,2410.91615391652
4967.44219374045,6787.01724777754
4849.86853380133,6842.76902132458
7407.57253813907,5523.4204640287
4383.70363994505,5059.04801488953
4565.60334316097,5467.15703562682
3978.5139650673,6590.37940710027
4192.79028935183,3285.1588159173
1042.45639326647,682.378762140627
4262.84843647719,5173.45023473563
4593.09567125308,4943.62290818899
3885.50047005424,5482.61493221667
3702.82509974087,4685.77719264892
3938.6982041907,4824.4466525485
3992.45631893904,4630.99164335257
4200.02367857914,4662.53283944988
7666.68613321196,3705.88414595141
2606.28854022303,2508.78050485933
4351.5638716791,4585.98081606001
3996.12330571087,6834.35800750828
3882.12388114037,6570.14747471604
8083.63461449471,1523.26126332096
4480.43131437582,255.856509457695
5605.26078209643,5921.81100251069
3701.16652160341,6040.24810717078
3513.43747139297,4686.40217271129
3985.24452697374,5313.31341501144
3875.60920191916,6071.90347418613
5584.28509879458,6317.75743763648
4904.04556892572,4347.00332471668
4173.53301289758,6889.48480099295
4710.90510449156,5635.43566597761
3430.98135588654,3160.92478860838
3652.86320027603,4303.92494592548
3670.35607260507,5433.22839877706
4371.93349074294,2811.57996223294
3693.98057942217,4605.41735771535
3072.02213543052,3484.35408515829
4702.3222599365,4434.75128661212
3086.03697096144,1454.49485082978
2412.53269095526,1530.53564222006
3249.25830547566,2092.4310923999
4412.77288307334,5563.31601133855
3351.95114112482,4153.43414460272
3770.82634402218,5002.84167194666
5094.10726713873,4164.17551371245
3241.31020019901,1900.16938072493
1753.7742866189,2755.37340786244
3815.80644445959,1604.98522929729
3210.83785468077,4575.63735374236
4860.0540826041,4605.30360965258
3843.56634547191,898.680376314247
3619.41092011198,5343.43424031749
4456.46388504745,3682.98103694069
3994.34128443666,1101.22867627549
3641.77068023927,2958.26274058437
4137.70676940442,7384.31889677123
3943.46047593694,2889.61007615596
4636.80463400074,6021.83487522514
3606.57963243267,52.1147071549734
4742.99918803176,7201.03651637117
1533.11448091599,9.49090106316732
3263.07247549828,2186.31722113247
4768.84017032636,6231.54401745033
3762.37620531098,5439.1386466334
4690.7248354982,5476.13636690172
4804.7340256595,4298.63925527626
4240.56447414794,4994.43023527511
4590.3601052725,4116.60725785618
4207.29636834149,7329.1354406828
7220.34011781278,1658.69122913545
4687.60066219032,6015.1283909294
4339.32007275282,3286.23878823075
4633.61379558928,5004.9441082593
3662.37059607803,3627.96799151879
3887.60780821053,6651.64394456682
4147.2348031569,2143.23863091365
7995.86482938218,3846.14523301929
2460.91450641381,4556.25789754603
3552.12448981467,5115.65268747972
4220.08451041898,4629.05919485121
3615.6123089045,4577.62646484747
3737.41050492156,6290.53528508246
3488.66660011688,4384.91018377667
5060.41988320319,6427.10188581415
3241.75202652519,1545.82344528481
3864.5550962422,4444.01519947158
4519.46405343327,6589.86775224542
5338.7877200939,4109.16246829055
3767.4007909867,6497.97115747322
2604.1136198513,3950.14732794397
7938.90952296669,1541.56106434528
4351.16563797941,4384.5122769846
4278.84290546659,6570.60204411187
4326.30473516655,4028.74554789797
4276.70846656188,4585.3554131424
3972.14541145411,5218.2339887579
3419.93315461146,2693.59721554105
7932.37995083856,1414.08743723745
4318.78894917,5566.55550542365
4021.70905393646,3896.72548683512
6985.37629131486,659.532368590568
2440.21993296052,131.224496071344
3359.08801468447,508.757778536848
2670.74126236294,2120.73342869499
4297.5501827403,5942.21334556145
4528.08700167402,6321.05401718059
4180.42744679296,5614.18042388369
2775.64545219122,314.961525152598
3970.72507374772,5802.6347468702
3023.52836522371,6561.05439537836
3395.83087383414,5205.67391920958
4485.59536891542,6567.47629808954
2798.51302060644,646.517888217136
3734.98655373186,233.351148668325
3981.8891898967,1937.28042620078
3730.37532086812,5612.81671569619
3924.98954998266,4836.66547790851
4218.55511145488,4423.44202289903
3684.7885804984,4842.2919898908
4131.8484303883,1125.89371740722
4807.05117458158,6262.0623266932
4453.91080738712,6006.49030384281
4438.78508039823,4636.56106987584
3699.20877693142,3164.56197805793
4775.40117831249,8431.38715164688
3620.29339681986,1956.14865039751
3563.64367730558,708.805523965752
4450.15999689061,5827.92487377812
2956.17747120247,2185.91931434039
3612.28420843274,4924.52718786672
4015.85749213833,5749.89497128272
3745.14363355914,5254.49255804584
4158.84032907701,4952.65890206765
4274.89582894209,6387.14925304528
4368.01497108731,2821.92342455059
3649.44738935318,5501.02858701756
3940.67377543411,5358.66506363705
3630.62221666334,4824.27624188197
3890.65737519972,3562.27066244617
4364.50982193896,4684.69722033547
3975.76368593946,5228.40661755377
4196.1597273809,1827.42474602351
3948.12507666059,4023.51694270775
7988.42695291478,169.642758915877
7618.20109468748,924.254661951465
