"Marker.A","Marker.B"
3069.7845807543,1988.71315620451
4474.08302256654,6500.81274476625
3855.38975882327,5512.56534685619
4062.08679014717,5403.78963899238
4239.24385015397,1055.70651126953
4334.85757925314,3333.86370669078
4227.93898664379,2362.21147457067
2844.35729596213,704.48626899483
7800.97217373421,3193.77345314469
4704.52339509452,4226.69043415898
4305.47444541957,5297.62759944079
8234.40281682973,1680.96925236999
4442.00776932409,4955.78464808998
4211.46595519292,5529.44445994781
4249.11613679906,6610.38426621421
4595.99721655084,4741.30189292567
4481.50859808937,3547.60773372996
4047.54315052873,5143.89772688818
4286.51698377579,5855.54493312421
3673.44009809691,6691.76741085747
4464.2924213188,1054.62664466989
4471.19884096203,5771.26353858416
4582.58662260403,4750.90620426294
3979.49836500897,7187.73771869771
3550.97173093209,5369.80391668361
4471.91057989061,6507.80296493604
3802.57528947144,3035.26975622533
4325.09644490751,6840.26867821987
4176.91539294657,6445.40179255228
3026.71784705529,1205.45805589809
3924.0697172273,673.626662706731
3776.71221436828,6184.54407905265
4441.8750873861,5191.92055214029
4231.60243895669,3605.5194519039
3983.77122567339,5179.24715738445
3462.05872999201,3835.17636778401
3441.13738102341,6603.90527804401
4079.18908749771,4427.64731837956
4609.61804947975,4705.27039690802
4439.47069085596,2758.61290194754
4017.08969179639,6666.93185334539
4353.49966251348,3969.41303607752
4206.50943095783,4477.54592952926
4561.50483249082,7039.40686200185
3871.42933724267,7101.97844505214
4550.576028479,5716.25049316227
3430.59411604391,5576.72855707478
3772.9340663628,4191.45475172549
3338.14736587965,5290.29655793794
4952.1429808203,6652.66683142126
8576.8223447792,4128.88316867519
4828.78048103356,4554.83710389952
3612.78678077111,3641.0392930667
4279.40924574557,4956.6942097369
8625.49833696772,2333.62497954627
4295.08192349891,5218.06315523611
3905.26381395015,7526.39826142244
6645.99918663964,1100.54671646792
4259.44235853673,4777.84462094291
4048.34930301359,2886.42745610224
3246.97428140905,5169.81325671371
4430.06549714806,5371.1113851226
3905.2432620886,649.132190812243
3144.34330398163,3702.64507472156
3722.80900128343,4611.21385750892
4306.37499721796,4891.67852333041
3967.09087448873,5923.5159548865
4008.44860007485,5319.45115899332
4117.44724519816,1712.90877811464
3183.05640330899,1149.70617663724
4472.51072640643,3542.03830720668
3238.54919872071,2944.16855218202
2258.8656359674,2518.10086889492
3537.49863848691,3356.53953100359
4032.72611135429,3699.63265390676
3132.19544191842,589.913479911475
5132.86309060834,5976.88071053634
4700.07985596803,5352.58398225893
3985.48246556961,5409.64322424496
3594.06925376843,1710.18083317057
3816.67556180499,5107.24125080817
3362.8654039534,4226.12211670038
4300.38161153329,3983.45056187611
3373.58392220792,6982.80261226691
4620.51109232737,5941.02004804048
4117.77059742015,5032.16668366857
4425.89290764268,5323.82728799563
3241.69141086469,3880.47135380587
1960.30064206303,2343.1728397074
3587.68370765237,5251.42347462727
3274.47453359253,3013.78744086111
3339.75185550259,933.97282706532
4304.02428969543,6203.58271391592
3509.50630906989,5151.96791937142
4945.99272728089,5754.8960803474
3879.95774075268,5427.99979358684
4469.79397765263,1684.72018988231
3994.20295572148,5524.55709894591
3810.35085143732,4317.62122753576
3998.20547646798,4767.78531735455
3532.96308300058,2358.34678899558
4116.12108662752,6609.5317900263
3833.20479752369,1933.41595205331
4105.70325650875,4312.16554907525
3971.73142245867,3610.06599157273
3494.52336494997,4362.5749693693
3181.46863383368,1382.26165955558
3630.47568363107,5445.44722413706
4362.65570927967,6884.93826132411
4349.54494904932,5664.59026703299
3027.71569006693,3921.61770695096
3460.51959769526,4121.21088298403
2498.60514071374,555.132472587622
8498.05920838926,1555.31432570075
4252.99573771712,5634.98109658178
2923.15137510987,6413.86017359971
5686.71935235263,5939.54216893496
3938.90007458778,4963.40027117739
4396.7425556456,3787.89269351229
3915.14998674229,5387.99007535896
3581.59199064824,1327.93046822743
4762.85267379314,6433.0692191295
3851.01520898485,6879.82340419666
4403.53920358648,4809.67039862478
3404.10870763817,1404.53968279013
2556.21792825926,1512.86103268573
4505.53812198346,5960.28575617403
3706.72635761358,224.428559282538
3778.68830121319,3814.48986600395
3673.80002529044,4969.14010836719
3787.88238705009,1282.63558791939
4318.43920607329,4564.10059390373
4614.50589554675,5750.06538194926
4727.61211116776,6436.8770306732
3712.57702707167,3154.10497910512
4784.50210222057,1817.19503176863
4059.19754748954,4578.99059589022
3927.72932303694,5159.6972905216
960.982307686403,6457.90477664158
4410.35410000698,5493.29963872264
3634.15194933155,5398.16312701009
3678.74116546507,1224.43992244378
4502.09723162287,5978.35858964187
3882.02299258199,4770.74065271035
4781.99066688669,4970.67465007648
3153.49698436919,1111.06058945211
3553.68318695396,1476.5454836526
4082.99624147651,3940.20177241839
4278.39399458216,5612.81671569619
2599.50835849691,674.82011879842
3248.26401220979,5333.20452606261
4098.98054602062,3757.88519341375
3968.86959045197,6770.30854535246
4073.70537598617,5766.77366151909
4233.32589523037,5050.86449719877
3690.57309653911,5362.58662324353
4110.18523627283,6581.34299036635
4431.57296740281,6836.46086667616
4099.43208502446,6961.20654883993
4193.97841505956,4999.20427106949
4612.90643005301,5416.17887501891
3733.4009121181,5936.87141516372
3940.8008061135,4969.48135255551
4363.35785676898,5730.23093350185
1952.41356504877,1327.7600575609
4153.60509500946,5320.18988711845
3023.75347985486,2492.46970922632
1744.20993959208,387.876649805908
4269.31091559169,5262.39191700729
4481.67749850494,7148.18299272092
4106.4662500031,4796.82659320241
3796.94239340488,5572.522838739
3098.63149959627,4549.89265743861
4417.05657879387,6692.50613898261
2580.50331206045,1992.52096774822
3181.02881390647,986.485423668695
4207.31365502039,5663.11281078271
3176.77042657505,537.798790100174
3433.40915026231,1623.45554670195
3182.46411361122,21.1414089645665
3304.22586461582,5833.32388963486
3401.91871023828,3062.71940490489
4997.79212459422,2146.59187306151
3752.11106250789,4180.54297194922
3648.41797348227,3100.39897926697
3717.29715385667,5279.15728203613
4076.92689534122,6718.87581534872
3560.43473723525,2448.8798870079
3204.10076436248,6020.35699611962
4370.17887006772,4208.78843421293
3293.14666712556,5454.54030347474
3336.44248248413,1864.64953956213
4242.00943327193,5543.42490028738
3798.30614930728,6644.36956566773
4423.94146681798,5552.7454757506
4253.0635749075,5163.78883793935
4431.38170544442,6279.62350530619
4505.58976232515,5817.46766339769
3432.23692194276,2775.94658443499
4493.31610159477,5160.72017737604
4396.26558248071,4652.92852811261
2821.02377954629,3421.4983433787
4754.13508971282,4648.72280977684
4026.63404332305,6718.36458334913
4663.96002285696,6550.25636366487
2339.75000794049,1365.38265217778
3802.0162287223,6084.46312087919
7312.66624170479,503.188246299758
4429.9995654193,4916.05951144665
3592.83570098912,2240.64841246062
2166.98045000905,6026.15391876844
3732.7174685187,5875.94769903023
5593.29968442682,7188.36269876008
3195.23796564217,1828.78866563864
3406.67381107218,3961.62700232359
3599.14463774349,810.307011501195
4178.61940476615,3984.13262739749
3860.16155199425,5706.75950703252
3344.36020268938,3418.31572332499
3763.89660640777,6823.6170612538
3986.58240010591,5792.23462194878
5070.64086663971,4755.90773618286
3788.78937186625,1732.40198237373
7852.46587679451,999.897652263481
3346.57638393446,249.945997316823
2974.36528335047,5126.3936337342
4682.1479597472,7219.62015898335
3909.23480728606,4071.02811310502
4124.91525943253,6578.3309924068
6427.14526712213,1396.64011240104
2961.39847709437,2510.25817253723
3970.3688042068,5122.41541152397
2826.30321382025,434.308191459614
4038.96197145882,4341.20640206786
3971.65230546733,5131.62223892442
4059.34945832886,3973.10709955846
3952.22301767566,2293.04715528741
3740.65560527961,5768.4786138949
2717.81523992528,3911.95631015468
4536.23109542013,6560.65648858629
4182.73219858438,5271.71249247051
7070.18437624417,2187.56739268482
3893.4174861326,5258.9253496519
4035.85464220113,6019.73201605725
4351.74588661872,1113.39073331792
3748.5453905685,4238.22719399761
3798.18736231847,4419.35005262602
3841.01502238165,4355.52808659575
3140.54387660959,910.558168913563
3052.53621590129,2680.24175526383
3591.33919458123,4956.9783684662
3978.41869780626,3781.58411600862
4483.92841092633,6884.93826132411
4083.94326366094,4156.84404935435
4000.08257687012,2912.91109195875
3748.48873663652,2020.02749045917
4659.22293545738,2523.9544541475
4034.0404044625,5072.85804456258
4151.15973149339,5264.89268296725
3719.16254376259,3788.40392551188
3769.05677909709,3105.74112109233
3892.41095448751,6374.98709028904
4518.56139121615,6659.14581959145
8293.18762100736,3505.72286388736
4503.31893856532,5920.90144086377
4650.45008961156,6279.50975724342
5595.90399345808,3020.94807169743
4491.52984926271,4890.88313260151
4395.88737321391,6493.19712167884
4123.13935181364,3249.24127939005
4154.63482266604,5862.99014554509
3004.56880426651,2236.32915748969
4796.02465790723,2263.04007804412
4693.60517335969,4521.59053257114
7160.03326544617,658.793587608526
3906.00968697724,3911.95631015468
3847.57759564713,1362.25690615545
4060.26424676452,3085.33856661394
4504.99685599898,5224.94005019838
3546.94933026484,3707.70284639
2970.20089550825,2488.4346129847
3092.97148338275,4308.86896953114
4194.6200855312,5572.06826934317
7649.77142296012,1367.59904798081
4245.35260033722,6868.17289629526
8600.33508711729,2280.65791926087
4424.5365796566,5238.92049053796
3157.41970379687,4719.08042658107
4018.86716809051,2396.4240587221
4839.91787950951,5952.61347048287
3857.55275166956,4253.00344792134
2022.09338998231,668.398110373422
4403.76524889313,1539.11727813051
4184.43510360735,4877.07268007321
8393.51778553128,662.08979715429
3984.8628094361,5217.43817517375
8326.34215767917,3217.87007110401
4448.40096406077,5413.22353966312
4547.63014873022,6637.4360081017
4266.15935567831,3550.90431327407
3704.40706526484,2960.36559975226
4113.81205299694,6777.69667231432
4259.10880231202,4185.08951161806
4360.70566945066,4919.12817200997
4505.75774361506,6158.34439049782
8142.64410535099,6541.44744305649
4450.23533091208,6889.99645584779
4396.74327137822,5918.28734969629
4251.16669066879,2125.67766372828
4855.20406049645,3956.85338938446
4521.27771106834,3246.91113552424
3285.36753996333,3125.17766274766
2582.11361621499,735.743729218096
3379.95736650369,1515.36158721807
3745.70661457657,3232.64632502774
4518.64107826534,6137.43039259221
3239.34491852749,5311.15389323979
3698.34525407606,4463.45131827166
4189.45422891367,4214.24411267344
4388.44359563847,3820.28678865277
4078.26514642027,5262.33525440353
3925.22338683314,2263.55152147134
3134.66875413709,2332.60209269183
3703.62498240103,1391.8094140029
1942.46413770746,865.661089683781
8738.42783562519,1468.7027872949
2886.82077105541,1184.43030992971
5005.60774432139,3717.30758058252
3989.5564621362,3484.06992642899
3485.31140546795,1688.13009463394
3604.29733955278,3848.70266158301
4259.32671830034,2021.50515813706
4287.32542899535,2844.54237483202
4542.66501057684,5146.91014770299
4369.55721834057,5172.59775854773
6382.24291329345,5511.42871193898
4696.96217419643,6809.35203932966
4074.83463311995,5329.16921839336
3322.98824861597,341.729266881505
3883.75818957405,4586.94704031069
3499.83601036495,5891.46268107909
3849.81951984761,3038.33862821627
2042.18825872116,137.873815622712
4273.20573522199,4820.6388410048
4003.07105031005,5617.41991796879
3449.69157605059,1476.09091425676
4163.58380524948,2127.21220543756
4039.6759413555,5149.35382820394
7521.29115197364,333.318173779844
3728.42557978253,2669.21643885242
4343.75087445227,5083.03109621371
4509.13857086557,4606.72440329909
3874.72150860874,4828.36821215498
4318.90561502336,4335.29573135627
5149.05527090582,4244.6490967088
4560.49153344427,7284.52252018232
4472.05700816932,4916.62782890526
4300.05160488804,5763.3070941637
3024.44116564806,39.1570710809172
3789.96933084895,6040.70267656662
4677.84923140139,4663.10115690849
4622.55531590589,4638.32268485542
3314.32388259786,4805.01011089317
8285.44333693552,5953.86385346285
4191.75506654656,5539.78792226546
4395.35360099099,4244.59243410504
4171.67293468745,4940.66757283319
4262.62226444216,6027.0630575601
8325.26185166426,1835.6084751419
4502.0987324769,6280.53264409786
4387.13547436561,5701.47423923854
3897.45355336542,5495.00459109845
3563.56079413278,5948.74899633541
4673.27805250981,6034.79242871028
4807.50029157417,6362.82535038804
4034.01386930102,5552.68881314685
4127.05725764338,5941.53128004007
4881.2591342463,7816.63764924773
4275.57716486584,6280.24848536856
3794.89482683787,4592.00481197912
4016.80533120946,4850.36175951878
4237.45166876178,1428.97733351013
3870.54684559238,1998.77245979287
4172.30437342612,7764.35244305608
4522.26255530304,6445.51554061505
3883.77256264619,4137.8624999501
4763.20127613439,5156.79861776956
4198.75426130505,4557.451195067
4267.59899206707,5196.35376660161
3705.59227146077,4334.84116196043
3563.81634892347,7488.32099169591
4092.92902727468,3424.33993067172
3688.20418595421,3912.41087955051
8577.52502145131,1238.30682614821
4432.83591321062,3396.94694459592
4646.12620884249,5748.01918538513
8753.16067444917,939.883392063098
3712.3891218228,5972.90248832611
3010.25227378371,5564.79389044408
2396.684976871,2284.3519827418
3775.60952616295,2894.15661582479
4428.16676570612,5422.03246027149
2756.90455715034,5729.49220537671
3829.88391300777,6642.49420262538
4166.02612050402,3951.22687740217
4633.70747521518,5256.31125848442
3216.81675845475,331.442731452139
3981.86002030337,4769.26319646007
3727.5937052362,5852.02128030981
3516.3326240179,4928.05084068112
2852.46106033389,2849.82785405362
3378.68912482598,591.845769842113
4379.32986840438,2246.44512368181
4219.37846384388,5032.28043173134
5058.13739109386,4527.50078042748
3420.64395297839,3965.32106580452
4148.98445264439,4937.9963962067
8574.93234390611,2911.37655024947
3532.41630332473,3240.37548475029
8580.7136242519,697.041320858487
3704.21317851015,6530.47857782122
4388.71891888966,5396.85608142635
3931.53447897315,6764.28454943335
3809.76292038556,5771.4339492507
9037.29956125153,4628.71837351815
4998.85710812148,5659.87331669762
4136.00030945747,5080.75782637929
4003.10583147386,5000.45465404947
4538.99916903146,5691.24452498365
8429.58679525902,2207.85641052807
8850.98899408066,2847.95227958365
3844.13292851831,5915.10451821495
3870.51920297161,5324.90683745382
4409.36431524474,2920.52650361853
4531.1881404999,6010.5251886568
3907.25360127472,4057.50224216127
3623.59571686051,5253.52633379516
4619.99800369923,5582.29798359806
4986.65068305465,6164.70963060525
1517.84442415993,3378.76078592057
3931.36973967004,5909.08052229584
4222.47966539273,5202.15026639518
3020.60856302769,3959.18332182264
4128.54975500083,1914.71834995074
3511.67164455302,2830.84588179411
5057.05531228015,6275.0203030336
3245.82565187716,1646.0177286658
4457.49368454899,4745.79134713549
3495.14618280903,644.0173336848
3549.33966153212,3390.92273724918
3730.23192341318,4589.33363535263
4192.22431001095,4914.01331488253
4536.52756729185,6857.261116519
3621.66241330425,4657.64547844798
3622.82370883969,4304.43617792508
4549.72300621238,6386.23969139836
5043.50098212725,5752.05449305437
3883.08723084405,5071.77849510438
3713.77056965198,5789.67719338506
4644.46023080752,6644.1991550012
3889.25399088599,6837.99540838545
3541.09958253977,6030.47296231173
4075.52622847362,4003.45542099005
3874.40872652193,5137.7599829063
3920.78126246822,5395.03738098776
2682.51850663836,732.674857227155
4280.60097891035,4993.86191781651
3384.75745085405,486.99119872952
3403.20203231325,770.354273018512
2227.9364357126,1709.10096657093
3953.68277018329,5007.95652907411
3032.17638893133,2429.21606065465
4427.0308555649,3149.38781734213
8925.92171250109,914.138590045536
4074.67841062118,3952.76141911145
4883.05994263999,5472.21480729525
3803.27935150899,5860.77353831443
3704.46543849822,1333.67051684487
4246.3950378335,4014.65135949562
3566.41930803425,6004.72826600798
3604.21503410711,1787.69939795256
4904.62279815177,7455.13108297129
3965.90674225889,5225.11046086492
3787.3477370808,703.235991728661
4010.38022216454,5477.50007508922
4724.67672990922,5285.4658595398
3834.73950820452,4405.93792974505
3828.39204918559,2560.9519629882
4640.11520884592,3791.75716765975
4169.11197587751,6121.68791441781
4983.08512537959,4703.2812858029
4741.11329218169,7610.68007881774
8542.82815170314,1056.10431234779
3507.85762443385,22.6758664331552
4700.68924264077,6942.05416591389
4937.10297546203,3331.70418491913
2249.12100440413,4766.59201983358
3301.9348985867,1748.71277800674
3893.31466973098,3864.21764363187
3868.15649138419,4884.23373376478
8484.18741077434,920.446956121575
4140.70328497622,5455.90401166224
3548.29066795978,4961.75198140533
3566.46714965422,2805.04431145898
8776.82197955592,4083.47443459057
4952.95140957361,1773.66187215397
4501.71991955771,4092.68126199101
4297.51565301092,6127.3144264001
4669.7075935694,6195.00086657783
4404.82105862365,4946.23699935647
4106.8466610402,1568.66978597797
3872.5682240289,5213.34620490074
3150.81246131232,4177.07640459383
4111.36177327906,6055.70642661589
3993.47951399392,370.088318637268
4286.79153601149,2222.0074729618
4826.03671139767,5710.28315984692
3680.38150278055,4192.59138664269
2694.53479066108,2014.23056781035
3807.24953012416,2753.66845548663
6935.42860736192,4925.55049757641
4091.52152992831,5438.85448790409
4335.62319885952,1145.1596369684
5077.15408910594,6521.27217327602
4466.38698082467,5172.08652654813
4132.75608390547,4102.74056557937
3931.92041047413,4729.48097435774
3236.96090397969,2298.73032987345
4694.86223407137,3635.18570781412
3576.88136407531,949.203756098692
2483.73271331462,2974.51666218599
7904.40600213379,7647.90487235635
4384.3170206191,5502.50604326784
3645.17931875923,6466.65661179095
3679.02415534818,5576.95563034507
5042.19050264971,5087.0659810277
4558.710064019,1043.88548698778
3589.53098902187,3663.60158074436
4583.92784328153,5662.60115592787
3921.7111889535,6823.84413452409
4472.75758734244,6255.01544391965
2870.70845963479,1286.78432650997
4028.11752331793,5335.30738523049
4334.54228111206,6450.57331228348
3998.65709043105,4089.27135723938
3568.40168157704,4532.38856428463
4278.43648876483,6527.69407598721
4256.25032009166,4285.39754306181
4619.94513446718,5304.67490506959
4412.61218375002,3123.35896230908
4134.22192603963,3972.82294082915
3613.61241694828,6631.69617091189
4394.59602231149,4782.67531934105
3995.14174009599,6606.29229594121
4296.08046160642,5299.73045860868
3860.79949243245,4319.32617991157
2575.15835869878,2413.98502590747
3881.31977594779,4030.56424833656
3566.97757056467,4716.18217668428
4461.49670781947,4338.76272156691
4642.77304338386,6906.93223154316
3717.5340354134,4477.48884407025
3961.5819081444,5287.73912937422
4106.2142894184,5552.34756895853
3455.98903859216,4659.40709342756
3963.06593272546,2819.13871128896
3770.55379495624,3476.11348200852
4586.93523433643,4312.10846361624
3928.46994934429,2726.90066090082
3171.99351922505,5216.58569898584
2672.78384304965,413.053107936412
3844.61358732724,3929.23290718311
3629.14571128572,4301.31043190275
7879.1946785165,1076.96154193582
4387.74347418292,5285.80668087286
4423.15652754373,4859.56858691923
3396.46343560208,1468.4186285656
3784.96814860878,1043.20352718022
4169.95884595334,3486.57069238895
4121.73496624635,1267.63204929775
4023.04329861493,6540.08331201374
4538.28241166051,7110.56071524548
3590.40131148021,2609.315821001
3344.76887743054,1864.64953956213
4185.5203072057,2547.2554699503
4311.22190785266,5695.22274719389
4454.10012285722,5289.2736710835
3726.16527715206,2852.95360007594
4250.33088045358,5689.48248714883
3328.98977003297,3382.17069067219
4425.95444733081,7034.68991166648
3594.3506887414,4175.0302080297
4516.7445125566,2468.6572499963
2929.86346564299,4053.06945055521
4666.34456178562,6406.07413984577
3695.28043937167,4322.05401914183
4478.31740569692,6362.3136955332
2003.60786174535,1223.98524733413
4187.23985357044,5698.0072490279
4298.30500931209,1360.0404046386
3494.56540333976,1436.70649323269
3896.66888400838,1128.73530470025
3206.62280117884,3996.86268475709
4289.70000513028,6454.26737576441
8470.75594738805,245.854132757631
4363.19531762455,7513.78195212561
4258.16571010021,6825.49242429614
3147.70848824606,1757.57846693269
4786.1335012931,4714.81804564153
4308.86842217497,5844.51982814043
4212.32077090008,4483.39951478184
4810.06061562846,6822.36667827381
1926.83150446165,922.776994273567
3856.56939498124,6160.27683899918
3969.04860518539,7354.8797141313
3851.19495885669,4868.94582498621
7641.62583788942,922.54970957565
4479.35995837685,6652.72391688027
3185.91487866085,6634.93566499699
3986.1179287009,6209.7204578978
4196.53482649249,4416.11055854093
3361.4825633414,4537.16217722376
3356.06319010846,2528.9557746398
4061.90048121783,5660.38497155246
4396.64471788076,3801.07732026772
5127.63479779444,6122.25623187641
3985.5777341074,6722.62696428867
2839.17752906793,635.037896696081
3937.64096898601,3275.61116718379
4626.64557866289,4409.23408643391
8614.26464006893,2251.61685484064
2664.5975095865,4915.88910078012
4263.78505553103,3612.62342013646
4497.10090674818,6254.44712646105
4469.18342266686,3808.8066914179
4744.36746031933,6277.236487409
3797.46535842989,4236.5222416218
3331.11526833648,4285.34088045805
4853.45582217819,7047.93162388092
4487.72036706159,6955.35296358735
3570.49791959363,4762.61379762335
4565.65201660865,5244.88782385331
3502.7272960735,4738.8011269657
4174.44846801679,2933.19989837437
3379.77946889188,5600.14332094035
4759.66035696069,5081.15573317136
3948.43616324429,4685.15221258656
4182.01322403139,5559.90610658692
3862.75230371634,2861.93293135085
8422.11742935445,2558.16724972656
4654.6405469617,2509.12153762002
3335.83417618728,3897.18005623095
3790.42245565906,3679.7986283146
4315.16460805797,5740.46064775673
3849.81797189525,4694.52945065354
3580.04593579973,2907.00042124716
3327.56156983178,4756.70312691176
2791.37671531116,4702.54255767777
4599.31747542681,4952.20433267182
4158.87034262456,6670.73966488909
2701.51261002851,4924.18636653365
2610.5802674735,3250.66207303656
8450.44222857181,673.342503977428
3090.86978631151,4716.86424220566
4387.59314353244,6214.43740823317
1894.21150432652,1171.9273258404
7924.58429675343,3304.70910563541
3760.56752984409,4735.50497027685
3969.91358378448,5192.7730283282
4124.31472272942,4393.88951505158
3877.03304105696,3442.58275195084
4649.77595263398,5670.50093774458
4942.1258015814,5636.62896349858
3904.14386863504,4155.82116249991
1860.23826110242,942.270304246475
3628.26780546903,5065.75407633002
4377.69410498626,6404.93750492856
4088.6578947406,2053.72863118338
5156.71568259292,5609.34972548555
4808.03156890805,1218.35894677947
3596.60040335354,5605.25817806779
3959.8931320495,5326.1572204338
4404.7013704061,6166.41458298106
4882.90740554871,5746.4850665311
4282.74460191466,6537.58254605378
3915.87386870788,5280.06684368305
3804.11985296431,6280.93055088994
2182.7157718535,1031.09834416917
4046.41425719736,5527.05744205062
4521.97099316137,5197.31956799704
4047.47586442503,2536.7984709975
4722.72606614679,6009.6727124689
2602.77672655852,6731.54963295981
4500.40497919357,3032.76920169299
1536.26721332861,1732.74301513442
4668.63948952148,3731.40176898487
8466.43408231484,6659.42997832076
4478.2599401903,5513.58823371063
4122.5582645221,4565.00973269539
3773.37646465861,3534.76392830759
4325.51019754815,4535.57097291071
4541.78219259136,6096.1707142396
4774.17347479744,4297.55970581806
8144.66018171779,4967.83306278345
4044.78252082469,2756.39629471688
4175.43524974787,7092.31704825586
4163.62946981494,7352.7206152149
3757.92193506675,3334.71618287869
4712.39944541047,5639.86845758368
3951.38103969622,6609.07722063047
4461.48771123956,4979.7110668104
3992.34730833371,3657.35008869971
8159.63216265166,2575.72821691193
4339.42432969101,6662.49906173932
4156.98761428387,6143.8522953034
3787.49171044704,4217.36985869576
3996.14593646281,5004.43287625971
4312.71558669075,5527.68284496823
5092.64737010865,4658.72545076143
3462.56342943678,3853.36252645937
8331.06392728739,1514.28182633225
4532.09816469456,4842.5761486201
7801.13650781632,2260.1984907511
3777.62075074005,4130.36062492546
3555.19997066218,342.922749401647
3622.61744662739,4742.26811717635
4528.84776346822,3767.20576887697
4009.98325631647,5561.95230315105
3925.83996522381,6120.38086883407
4276.93135459408,3757.60103468445
4274.19424082232,5081.38280644165
3692.17675125779,5845.54271499487
4295.28167117851,5834.40343909306
4460.10877403906,6014.95798026287
4123.0744402215,6312.07426305043
4054.61589983244,5664.41985636646
3741.86355505798,6482.56950063188
7594.05421329023,314.791035200707
4295.12174011725,3569.82920007456
2045.09553430756,1018.76587646021
2933.37335122365,700.67856316494
4667.39268476035,5148.16010782772
3381.68243355559,1579.41094366007
4506.61392599916,2334.64807782833
4915.47173109855,2556.91686674658
3869.18620984294,2167.10796417505
3857.88153449508,4180.82713067852
4337.29699168281,3887.4049113719
4016.65603229836,4999.82925113186
3803.37821990672,6361.29080867876
8041.38614008024,1696.48434013267
4025.21746883734,5658.73668178041
8186.3868362227,871.742118204996
4163.78830284121,4892.75849564386
3625.40294394765,5341.89969860821
4840.13394380299,6030.70045843727
1304.91882785608,1216.14244526262
3459.55069535879,1081.56495563605
3364.48195076023,3755.78275710112
4482.18500640411,7101.06930626048
3454.35539997289,4966.12811040764
3795.54912582528,4935.32521958021
4009.03553342042,4791.42757734566
3680.21261823343,5096.78446328299
3079.16760549797,5350.99277794589
3674.55461792742,5091.72626875931
3771.83881287753,3976.5740897691
3587.31087878501,6663.23778986446
3896.26414661453,3996.12395663195
3546.14315522783,3559.65614842344
4465.98600898976,6841.68947186638
3542.86653766696,4254.65173769339
4616.00703993669,4655.59970473911
3719.99640507016,6222.50760071641
3570.2936527162,4577.34230611817
4332.52841900157,6767.46695805944
4515.21710164907,7013.49175503157
4345.79811905306,4787.79017646849
3578.56833059424,5204.19646295931
8057.07492643403,551.949905390816
4140.32976640419,4533.24104047254
3541.25969023214,1329.46500993671
4235.93897709074,5429.6480833589
4156.11939805731,4113.14069050079
2032.2022914534,2303.10645887576
3239.99248965652,2002.7506820031
5123.77872162052,6797.47445815797
4233.87506764608,4492.77675284882
2763.55899078189,3643.36922550488
3979.93911844402,4548.07395700002
4369.75382810566,6202.90064839454
3208.47931217827,5541.49287464128
2460.46126745578,750.974658251468
8580.67504125374,1264.96097838507
4557.77676272736,5359.80169855426
3882.7462641554,4550.23347877167
3643.55225230155,3536.35513262064
3912.8021352023,4413.55312997721
4418.35018939894,5376.85122231241
3694.66180216569,6622.48934351144
3967.67466533565,4717.14840093496
4216.58863387758,6377.60160431177
3674.41525248923,5579.85430309711
3807.70941441419,5901.80614339675
4466.78297431353,5484.77487684357
3375.46645153068,3626.26303914297
3986.94057296163,3904.45443513004
4207.15760404221,4304.77742211339
2600.78606177526,4255.7883726106
3916.99775107812,3079.54164396512
1891.58030485964,2418.19074424324
3138.58291109754,6517.91893112815
3677.09317663681,5948.01026821027
4025.74686404975,5130.99725886205
4557.17718334975,6722.91112301797
7609.3796952512,703.861130361746
3978.38828255296,5295.24100439885
4551.42912733494,4943.11125333414
4103.51909111688,6338.55811033457
4729.50891567077,6674.77454970309
4661.34168884698,4541.02665137122
4326.76144438015,3300.3329766331
4047.56972563678,5804.39636184978
4059.11643528552,7829.36812946258
3970.31227804225,2394.0939148563
4013.17005995563,3500.83529145783
3392.94629048853,1083.78135143908
4614.02790278155,5700.67842565439
3072.29895285923,2869.83250173993
3420.50050028435,864.751792321394
7357.93788708176,3288.56872066893
4684.95780583766,4985.22383072991
4404.46146381682,6300.31042994151
