"Marker.A","Marker.B"
2966.16850742065,5649.24569565066
7977.60148863204,2790.21118350387
3892.84153979405,4540.00376451678
4061.30888160712,5966.76474434423
4577.90739197532,7572.60280909121
7297.94059783113,2376.53294767093
3417.99745115388,4687.88005181681
3966.77890203835,3512.71329548478
4121.56661838239,4010.38897855608
4545.07547510514,4941.34963835457
3320.04317140076,1293.60413601322
4684.96474622854,2662.33975531778
3918.9630907818,3916.04828042768
4484.90368442205,6220.68890027782
8957.25719831269,3712.13563799606
8720.64826421768,3559.65614842344
2192.13120561707,3115.45939191999
4712.2602899733,4230.15700151437
3640.91004254529,3248.78670999421
3535.00581606521,1068.15262132745
3680.31324232593,2351.86801225301
4261.4153953674,5289.50074435379
4435.26933522066,5934.65480793306
4233.8977547848,4778.58334906804
3698.1354469646,4914.4112216746
4221.27194663627,6436.8770306732
2727.096848582,636.23135278777
3113.06988788981,4906.0002078583
3792.37519679789,5768.59236195767
4121.16885601975,5301.94706583934
3912.58190083256,2712.976883165
4383.1752157443,5884.4724609093
3952.04007131183,4895.82715620717
7546.69843900444,1041.66898547094
4532.75616850982,3541.86789654015
4068.31701811078,2606.19007497867
4164.3963854601,4358.14217776323
3904.50525050559,3310.67643895076
3970.12100010271,5785.30106438275
3913.98904469512,2966.21918500484
3564.04129243595,5221.18890125844
3818.19122280055,4785.91481342615
3528.29800821359,4407.8132927874
3377.33925180523,3067.32281860511
4082.62601488183,6087.98677369359
3939.06594225321,5826.16283594329
3645.8913256025,5145.94392345231
3769.37500018525,2770.26340984894
4563.80754410515,5842.53071703531
7998.24098057103,4825.69703552848
4485.08804892941,4971.64087432716
4158.07557360955,5250.45725037659
2953.21240033732,3443.3216915036
4437.77373140345,6199.54740624667
3933.33913781359,5947.21445462612
4061.7485259703,1586.79907062194
3996.05723811872,5682.15144564598
2744.51578453434,3513.7930563706
4419.47749779386,5027.9609653328
4971.6850176976,7820.73004237599
3421.51239573774,700.508046784596
4542.55350750785,6646.81324616868
8568.97006012842,4139.56745232591
4568.67154172058,6602.2003256682
4353.76087721255,3748.16713401371
3443.99836330661,1552.87053948599
3744.84143389406,5717.44379068324
8365.01860044614,7303.16282539826
4653.2177349121,5165.83503450348
5030.55761768978,7010.42267161301
3342.26969111992,6677.04781953751
4014.031878853,4463.73547700096
3795.97375353407,4667.02271651496
2318.57389421946,590.083996291819
4353.59001367588,5592.75519397849
3240.02363446198,3308.7439904494
4274.79450750454,2693.54055293729
3044.33736420544,3535.50265643273
4072.3261917857,5859.06858593861
4457.81505689236,6464.89499681137
4231.32191109201,3800.33859214258
5102.79368793396,3882.34671684821
3789.88350227646,5765.63702660188
3839.06345756345,5502.79020199714
5580.123246161,7349.13987694149
4294.31619807053,6376.12372520625
4347.45489244183,1899.77147393286
3945.41505135096,6219.04103336102
4682.05947266238,6162.20928750054
4428.90511490396,6931.31321965941
3739.20198233563,1401.07300972092
4269.167345006,6961.54737017299
4789.7140933755,5894.30426837211
4113.31241387709,4689.01668673402
3649.29677472164,7182.22537763345
4334.50419280066,4286.25001924972
3970.38384398045,4410.99570141348
3602.28735397212,6214.03950144109
3241.26666748314,477.557139488061
7835.27627610496,1223.87160498517
6237.90507212661,864.467633592092
3583.88383586462,4736.01662513169
8323.1146497143,5966.878492407
3941.58818765111,4659.00960949074
3897.19817939442,6455.63150680716
4684.74918697743,5308.93728600913
3627.77184101522,4281.93097570643
2049.35864076741,6487.7981058221
4734.50891596112,4208.3338648171
3882.23738367452,4682.76519468937
3686.76996503753,6940.00839220502
3519.17941626577,4025.05148441704
3915.40625118921,3990.32703398313
4448.35133300705,6441.1960742165
4029.24945706703,2217.74509202226
4178.22891830085,4385.36475317251
3527.65631465874,2637.90210459777
4136.36959521139,4882.35837072244
4280.09908045647,3295.95684763079
3453.49373807988,6328.78296547551
3824.74406769878,301.20823736867
8815.32444092212,2510.88315259959
4285.14045511493,5569.90874757152
4514.26204424708,4897.93001537506
4006.43931802312,4161.1635157529
3230.89655087404,7383.12559925026
4184.18061749497,2371.53183860626
4770.53878613032,5648.10906073345
4531.13007313661,6592.31185560163
3241.80255152756,5959.77452417444
2470.83523646654,634.526400411955
3933.94468185241,2947.6919935688
8109.17854123901,2645.40397962241
3110.63782092714,805.476313103053
3645.8897618286,4090.29424409382
3799.66550127488,2592.66420403493
4448.64852508476,3970.77716712028
8767.16171808278,5149.52423887047
4060.00912994264,5321.2698594319
3746.44389400257,4707.88491093075
3576.7509742749,675.558952637368
3866.11300293811,6712.45391263754
3963.98760202657,4733.97042856756
4495.95288032003,5423.56700198078
4154.89487466243,4610.98678423863
4425.20616293522,5123.60913190019
4109.71515485114,1402.94837276327
4285.67436263805,6074.57465081262
3946.68263374862,5849.63468526787
4561.54896901308,4154.34370624964
7286.12879214809,129.462709306824
3356.51184449749,4520.79471898699
5126.16439093596,4739.76735121638
3959.11321160167,6460.178046476
4782.82636960428,6786.90349971477
9271.72900703692,590.822777273862
3016.00763783338,379.010908023054
3488.57060116331,5742.27934819532
4364.4427973264,5369.06518855847
3783.82132206976,4642.47131773218
8958.30193178057,3801.30481639326
2380.92247589475,3647.74535450718
3843.05725340792,1946.94182299706
2813.72091530052,221.359634434691
4342.01485569521,4833.93763867826
4680.29578971077,6428.86350079372
4466.25360368697,4827.79989469637
3671.76069382093,3788.34726290812
3875.4279576116,2940.98593212831
3842.90646321016,3714.7501520188
4676.62237997478,7108.62826674412
4704.01311730856,4498.45992743487
3659.89313652396,2592.09588657632
4026.54137679133,6946.03238812413
3711.76384963399,1317.24618457671
4246.7632514107,4083.81525592363
1771.57164064013,2071.40334643152
4607.31778271888,4730.33345054564
8663.23552790723,2606.70151840589
4926.80317537802,6243.70575735132
4209.66116321165,4681.51481170939
3496.71634611525,2259.80058395902
4442.18588824576,4993.40734842067
4852.45771813799,5215.67656019418
3802.47257010288,3911.5584033626
3795.95823730822,4108.30999210265
4585.4823228379,6975.07366397199
4448.89156018848,5923.40220682373
2290.65860283384,1677.7867380301
4204.76454655961,6810.0907674548
3829.4923494866,4649.23446463168
3994.32027844046,1297.1845571452
4041.06907492005,7059.9800385744
4008.72468398095,4919.18525746898
3632.93814927997,5726.08230062508
707.782423792508,2500.3692796154
1749.79772777318,8323.00850486464
4542.11900866716,4831.09605138523
4534.41680120289,4527.21662169817
4205.12932728037,5907.60306604557
4269.90144176845,2679.95759653453
4792.9858514648,6330.8858246434
2990.89902234516,870.548662113307
4212.53126400126,6375.38499708111
4095.60401322206,7202.68480614322
2685.38682794885,1284.39741432659
3619.00237465437,5635.09484464455
4393.56519937503,5860.26188345958
8183.38536234051,3369.55395852012
4109.44612112993,7746.39378050627
4524.61356944536,5767.96738189531
4160.59321821884,6529.56943902955
3351.5028949691,4417.30427891715
4915.12117263007,5282.45386158024
8634.5270515549,948.351279910785
4487.5038974433,3811.64827871092
3905.58260461834,5763.0229354344
3903.06907290804,6205.51473956202
4297.02345314023,6510.41705610352
4205.6822368814,6318.04159636578
3444.38390038365,5016.5946161607
3761.43725774956,4869.96871184065
4197.48801574145,5179.64506417653
4156.45563625936,5486.93439861522
4155.63492351793,5515.57734481575
4418.9249999734,6022.34610722473
4288.13084488977,6474.27223487835
4403.51908403632,5449.08420215898
2952.91109224464,1850.15744436771
4147.98406781805,6072.18763291543
4657.62254119935,5979.66563522561
4551.23242231921,3108.12813898952
4047.09967406925,3195.87631231258
3405.91287571678,2747.64424813989
4341.95062606006,6168.57410475271
4943.87629656131,5378.95408148029
7325.15863315383,65.867988331788
3558.16354510759,5196.41042920537
3567.62742841967,2045.88593482569
4091.56734734366,6860.84185479241
3640.14571464855,5678.40029670603
4176.17985372283,5666.23855680504
3646.60783440929,4975.84659266293
3828.32122000546,3633.08284864623
3580.4040981352,5503.30185685198
8720.03148580835,1960.29728327427
3508.32437694267,2618.63618503659
3428.01338477616,6128.11023998424
3752.88489826677,4975.56243393363
8825.47258615349,1364.87110303675
4267.40885116667,5765.52370139436
3344.28699788949,3677.58202108394
4003.31561801758,6504.79096697648
3212.97255428777,3769.30862804486
4254.78932639835,5308.14147242498
3683.02894293384,2042.07812328198
3575.54464733531,2447.06118656932
3853.15177414648,757.396666676465
4717.53914464692,7002.0116577967
4115.80768965282,2337.09175832928
4526.72961322865,4871.10534675786
4250.46557603607,6190.28391624246
3678.77413358098,3805.05554247795
2244.43322377266,451.471357566718
4708.20029420506,3974.01666120537
3698.41822281283,1306.67543756114
3341.28069679462,2096.12515588083
2872.62980880385,1741.66557809175
3326.67075739154,1736.94852204257
4556.94508627194,6228.07702723968
2230.42704268993,5389.86586125656
3318.52217490191,1992.06618692476
4421.29273553385,6582.36630007604
4073.71110197396,4499.59656235208
3782.79268486122,5709.43068365901
4222.97286624534,6519.56722090021
4526.49392876866,5637.14061835342
4102.55531704611,2668.07980393521
4824.07132412331,6620.32982173979
4697.72201674815,4973.40248930673
4024.51738187837,5436.24039673661
3366.9515416897,4929.41497172387
3699.14737373909,5908.96677423307
4674.27264181512,5078.54121914863
3454.88595537952,4770.00192458521
3766.3596356033,3518.22584797667
3491.43481484885,3972.70919276638
4648.24272993849,5669.47805089014
4054.08952151389,4826.03785686155
4407.33031715781,4668.55725822425
3750.05556471687,5724.60484437481
3820.31807874821,4647.6999229224
2367.79581852142,3333.40913729495
8345.72527065696,2312.54057097413
5312.66849120891,5884.69953417959
3868.59238278599,5218.57481009096
3392.61074701875,2373.86198247206
4368.32642830633,4825.29912873641
3476.50133967502,5710.62398117998
3283.82327941693,1648.6320312609
4250.51708779191,3764.13668545841
8071.80827764186,139.521933609821
3849.5557232591,4196.34211272739
3892.51405929434,3771.86605660858
4373.82977002251,4759.31764093449
4122.43541348535,6300.19668187874
4383.23564984865,5004.37579080069
4098.68413025006,5623.61474740968
3362.12644708942,706.873234035114
5056.79735687104,5374.52128987423
3983.04074544097,3997.9993196743
3151.48430866975,2005.25123653544
3979.70715538964,3475.48850194616
4954.12627230484,6720.63785318355
3857.3804217549,4800.80481541264
4509.12090996249,3627.91132891503
4229.9174503807,3192.18224883165
7782.26876070767,1419.99789652142
4406.86002386483,3674.57002312438
3462.84014531554,3943.2704329817
7841.39284157485,2440.52553579536
4116.66589784715,6952.6251243571
4132.61675948712,5148.21719328673
4559.5329040306,4942.42918781277
4062.55752928576,2455.41553778186
3622.55671846318,5515.74817833753
4647.24862746213,6031.04127977034
4181.67065200878,4791.37049188665
2911.2315074251,545.8688768696
4293.21366411964,4687.93671442057
3660.84330273934,5751.20201686646
3651.69509665844,5297.96884362911
4184.95892221924,3804.54431047836
3960.28072357311,4083.1336132575
4689.05419198009,3598.81339046341
4026.3345961205,5352.81147838447
4397.68083650683,4366.32611830924
4017.12832467266,6334.97779491641
4242.82187104521,5994.21439302379
1938.28343637114,872.026276934299
4802.64753739064,4283.92008681154
4453.45870790539,3815.91065965046
3479.0398478672,5922.43598257305
4220.6924101733,6393.96906254854
4095.7090319176,4876.44770001085
4809.25005619067,2936.49626649085
4608.70937293008,4865.76341636013
4922.37646337796,3544.25491443734
4267.39973471097,5769.67233427112
3455.4947716493,902.601724493095
3667.53158002847,2254.57219019643
5362.82800696513,5443.11686884363
2488.96238163106,7460.13261489121
3909.14492112436,5208.74300262815
4687.95995784056,4732.03840292146
4151.96207743312,4659.6345895531
3214.05018528287,3237.64764552003
5056.77793208845,7143.86394917762
3416.54185206471,919.537605902282
4014.48696201679,6010.18436732374
4558.1303485826,6376.12372520625
3899.90768566725,3749.64459026398
3611.75794587095,4510.90582606516
4107.84700758632,2952.18165920625
3571.97556663281,2513.38391855955
3593.34116810392,3700.88303688674
3980.52231884623,4117.23266077379
2113.33464742096,3981.461450771
4044.70624766424,4501.01735599859
4013.0690503099,4999.60217786157
4122.89495588864,5369.34934728777
4100.10527266979,3399.04980376381
3917.05651936253,5348.71950811147
3978.99540962402,3343.18407072638
4308.22407550396,3358.52864210871
3685.63609978727,5785.69897117483
3326.42041177495,3178.94032518958
3652.65674490681,4369.79268566463
4425.28718202708,5540.29915426506
3544.28697340499,3564.03227742574
3594.07660918259,5322.86106374495
4100.36142763219,5026.76766781183
4378.83361087319,6769.91106141564
3331.46856914859,3235.65853441492
4385.84273691388,6069.63020435171
7763.24281463861,1156.8101448698
4138.28950501029,6006.66071450934
3720.46396037113,3413.37127686407
3928.20190900778,3124.83662998697
8484.1886273644,3876.55021705464
3680.56218163113,6379.98819935371
3376.23188972204,78.2004758620905
3786.3103514765,7448.14128565675
3774.58626915779,6820.49131523147
4537.84615251059,1077.47298536304
4413.71038084067,5707.49823515765
4450.26399723509,6468.92988162536
4190.4096366096,6336.45525116668
3125.37148105806,4607.40646882047
4083.64418120941,5745.23468355111
3041.5645560673,5942.7250004163
4089.08588790347,5345.99166888121
3953.44888525568,7872.50359371279
4276.24356310796,4019.82287922682
3740.70488629593,4395.08281257255
4693.65292476463,5904.42023456423
2422.75154992114,2049.29583957732
4622.65352324172,6550.08553014308
4800.6599537141,3981.80227210406
3719.83400451735,6310.5401441964
5334.69710489795,4757.04437110007
4898.1791769865,4499.31240362278
4085.00124218719,4340.92224333856
7111.20823672074,5960.1153455075
4254.12585618221,4199.9228510008
5251.30631710771,6138.56702750942
4548.42142961906,6378.11283631136
4521.7908010055,5698.51890388275
3941.55236859852,4142.23862895241
8678.08458244401,4270.45087847156
4251.13606971074,5212.60747677561
4570.94374183862,4930.43785857831
4348.42695518265,900.896772117281
4027.88447055661,6517.74852046162
4231.16805535417,6294.74058056298
3493.39070460832,2865.62699483178
4464.7796626925,5564.62347977755
4252.17451457191,6694.72232335802
3979.00058033005,4238.96592212275
4521.92386731791,6571.17036157048
3838.86429690114,6467.22492924955
4378.75627723496,6836.34711861339
3695.53731921333,6112.48150987261
4277.35316698349,4894.69052128996
4274.30651531435,4560.4065304228
4500.63917181427,6040.64601396286
3991.06909976337,3087.10039302114
4698.26999102441,7386.47884139813
4866.59532432455,5927.72125036703
3002.26475753939,5966.36683755216
3936.53332271251,4334.04577123154
4271.96258422643,3726.79856671227
3820.95328303446,4159.17440464778
4669.54909423533,4737.83490271503
3991.61587164355,5279.49852622445
3815.35360559065,4867.29795806941
4761.89382018185,5016.36754289041
4106.61540424991,3880.47135380587
3934.3237194332,5764.10290774785
8788.38005056256,5296.77512325288
5152.0715417636,4840.35954138944
4526.29388437281,4125.70033719385
3356.73151090735,4870.65077736203
4169.5492838862,6938.70134662128
3867.79039109007,4815.41023581459
3519.30915622256,2326.52101131371
4166.9774645159,6432.84172300396
3809.20860804706,4034.59913315055
4169.76243515706,4949.87440023364
4592.51045109164,5409.41572811941
945.158057321825,195.387534504985
4245.18604852086,3526.23916642852
4261.45742590614,3743.45018367834
4021.3958184204,146.796391794271
3851.78117362236,2519.63541060421
3635.14448639653,3403.59634343265
4556.58612529301,5308.88062340537
3959.32764761772,5157.87859008301
3419.46676693413,479.091575483532
4399.45316811572,6924.72048342645
3970.65745638985,2838.29088278736
3705.44578033706,6079.68950794006
4773.49548310384,4959.99036642576
3929.92344174932,6860.5006106041
8676.2594108579,6524.39791929835
3842.55315577397,6851.40753126642
3685.60381702094,5131.67890152818
4713.48258720288,5947.49861335543
4172.44935258207,4577.68312745123
4290.32094150366,766.944368266883
4061.75068822276,3805.11262793697
3574.38212124118,3044.81740495884
4424.14116513495,6360.83623928293
4873.487668837,3792.89380257696
4300.43382934119,1540.65171412599
4894.5623287228,6131.63346994339
3795.10722123331,2572.94350365029
3349.58653607139,5256.19751042165
4492.02998792327,5130.03103461138
4229.32201824008,5521.71551165288
4632.85821580508,6425.28318537556
3812.98399099566,4681.96938110522
4357.67476847858,6726.66184910266
4148.90749598225,6374.47585828944
4170.08424740122,3918.94653032446
3997.25394358707,4744.48430155175
3653.02993891958,1005.18302577127
4439.33357186411,6810.54575970588
3935.77096264766,3593.81228139874
4184.38759087167,4261.13030300834
3196.41596001193,7498.2665472215
8451.43286702866,5124.00661583701
4627.15474363541,4826.94741850847
2822.27505594773,4826.43576365362
3924.73291285365,558.428734990292
4604.14507417679,5350.93611534213
2934.83192045752,481.876341602077
4196.83360003206,5774.6734433358
2492.00400799984,3524.98878344854
8040.52005429939,1826.11748901215
3398.55462822308,6719.04664887051
4216.09516569244,4399.74310030416
4551.03827414771,3790.79094340907
4015.86875809238,3012.87809064182
4029.44484202435,5419.70252783331
3639.26255047009,4732.94754171312
3775.08696874555,6935.40476707717
4118.26998196761,6281.84011253685
4821.9970312369,4918.90109873968
4647.89228714954,4821.83256138102
3462.38808091517,5129.51937975653
3684.85008043801,3682.92437433693
4231.42566047424,4931.57449349552
7673.04728407204,3271.68981900494
2661.38549843168,2016.78799637407
4105.43801929235,4904.01109675318
4651.41370196447,5507.96214458359
5010.35701367899,6387.77423310764
4187.36870473689,6947.62359243717
3961.48621569087,4858.48903746103
3190.48929271773,6380.32944354202
4366.92343665191,5117.07348112624
4100.0822380867,5453.5174166203
3723.62312433335,5284.72713141466
3652.52419387196,4887.92779724571
3014.22485591811,4414.51935422788
3236.71291327512,5989.49744268842
4195.8853668258,4508.57589362698
4169.59389731046,5818.66138377391
3629.78668471643,2268.43909390087
4387.18118864625,2656.37242200243
3704.22629519413,2204.33275771367
3623.39577492815,1123.10889843177
3941.08417516576,5917.94610550797
4177.1180225149,2522.36324983446
5350.95649484607,4522.10176457073
4186.09876912143,5530.52443226126
4056.54058196941,2373.46407567999
4712.06856564496,5579.17223757573
4414.08658404962,4754.94151193218
3441.68464851649,7151.30873874325
2196.31416860938,3599.0404637337
3553.74815596033,2898.98731422294
2110.69316517235,1494.10655655177
3859.4357639722,4474.19268738139
4462.79371590844,4807.0563074573
2881.32669140122,3069.93712120022
3081.12841935838,851.055352140399
3683.75774390604,5649.30278110967
3549.37366396063,3549.31268610578
4004.09268297031,3300.0488179038
3499.75887989537,4562.96395898652
3446.50785580046,3026.68812031487
4462.08793985741,2114.8227579834
4431.859195299,2619.03409182867
5269.8790839797,7906.20515729225
3995.04531026524,4424.40824714971
4642.57878610372,6573.50029400866
3967.70176545482,6585.20788736907
3585.45523200791,5220.166014404
4617.95215885597,5828.54985384048
3452.55493668446,5204.36687362584
5078.34376221103,6677.90029572541
4151.53744443442,5165.09630637834
3794.370905942,5789.90426665535
3092.15131408448,3593.13021587736
3024.4090085902,1252.68527899368
2570.22975375458,3605.97402129973
4571.90255443719,6556.10994891745
4163.38912723555,5449.59585701383
4067.89004167453,5699.20096940412
2378.25143280289,6028.08636726979
3686.77141383086,7025.0285148702
3740.37080235929,5995.52143860753
4156.40562423967,4376.21458837582
3979.025998577,5396.62858530081
4373.11861011172,6180.05420198758
4608.40220318679,5228.52036561654
4301.29980336201,1727.62815800698
4070.74239052566,4101.54684520315
4254.1850286369,6159.99268026988
4204.11924071062,5219.02937948679
4679.06149073593,5638.73182266647
4057.92295270155,3260.89178729145
3856.43258853208,5134.97548107229
3677.2636281632,5619.86359846974
4003.98650500854,6826.34490048405
3921.52992858941,7286.62495649496
3639.93999900676,6086.96388683915
3371.09204940041,7999.63587091849
4775.06603364512,5282.34011351747
4562.73025159801,5730.40134416838
4021.59380671828,4711.9764583485
2673.8298823431,1087.75957364931
3622.1066018308,5920.16271273863
5006.0738526381,4891.73560878942
3718.94740204138,4372.80468362419
8933.28701767709,6746.55296015383
4353.56037598472,3887.91656622674
3898.33745226938,5201.75278245836
3996.37295020391,5844.06483588934
4517.38429012455,5928.34665328464
4076.80605812853,5848.83887168373
3572.19324483369,2466.09982143258
3975.62143760759,3811.07996125232
3523.80674422842,5300.07170279699
8456.55526420957,5950.90851810705
8791.96416860018,5910.78547467165
2747.76608973426,1984.16661653568
4385.33455705671,7305.43609523268
3763.20906912999,6994.45312016831
2378.24906353165,1960.46790536843
4204.04507663785,5930.27867893075
3395.59541025832,5063.53789195461
3347.42556462795,5198.51328837326
3893.12344249754,1116.68689000678
3829.59128986597,4656.73633965632
4306.16123640193,3827.84532628116
4636.13469642442,3803.69183429045
4537.40363171401,3463.44008725269
2340.85061578222,4472.54439760934
4301.27494603784,5730.11718543907
4065.47896983502,6783.77775369245
2779.04199241588,1956.20552442889
3888.54888434838,9315.29078758869
3940.07136952048,3862.34228058952
2335.2184992895,1063.20828058035
3394.73810074803,3924.23179811844
2157.68376875199,4227.37249968036
3652.87048404883,393.048328107831
3329.82976739073,6513.71363564763
4237.6690870691,3512.0312299634
4133.97558012576,6808.78372187106
4541.64142125163,6901.53321568642
4100.5186045191,5914.59328621536
4422.07845862125,7043.32842160833
4693.53177106734,4924.75468399226
3400.8511003085,6177.38302536108
4072.20273931618,6048.03414092472
3147.50512930447,955.739406872648
4316.25240599467,5943.69122466697
3716.29642177786,111.390219408881
3861.95008381292,7418.24711076574
4274.89641639918,4432.64885029948
4200.14711169813,5399.18601386453
3795.06663765279,3831.93729655416
4203.51177634012,7066.06111995252
5013.12184890468,2677.7412007315
4490.21574333959,7515.31607097964
4110.98069913388,4939.01928306114
4422.02480857109,3750.72456257743
4873.02852325448,6445.51554061505
3621.30427273035,2962.12721473183
3522.49893237957,4992.27071350346
5091.01743075403,6235.23808093126
4862.5459868502,4339.67186035858
4519.54164762625,6350.3790289025
4367.87893601514,5480.11458911196
3581.80521186842,6465.74747299928
3474.83517572025,1515.81626232772
5255.57689339602,6100.71725390844
3339.56329891758,2944.28208881717
3899.97592398434,6765.76200568362
4185.83462664145,5097.29569528259
4568.02821469369,6113.27690060151
4182.12758323245,5782.45947708973
4348.07505957031,4315.85961255619
4062.31942689218,6793.43915048873
3248.78815354814,5397.02649209288
4065.30231633297,5735.80036002512
4152.66445367593,4282.6130412278
8598.27131598303,8355.2892747976
3876.76248424825,4427.93147710886
3602.63596487663,362.075026613867
4252.86978740558,2282.53328230322
4809.55001862769,6534.9684548863
4060.10182429013,183.396033485578
3431.38455516564,1751.89529234664
4375.05460117486,2949.96526340321
2782.47897079657,4085.12272436262
3953.14696685009,4171.62030327807
4550.33929001323,800.475098324568
3000.82839184169,43.8741073087601
4210.50413111844,4292.72900741992
3515.99367376586,4716.69383153913
3961.44438954435,2884.21106029921
4326.73267095076,6286.55706287222
4043.6815407768,5591.7318842688
4365.43003400002,4057.78640089058
4297.08776697924,3862.22853252675
4176.78766026129,4442.36690969952
3121.04474799085,1949.10155619633
4159.34697761095,3015.26489711138
4386.80166587966,6074.46090274985
4314.78028681128,7002.57997525531
3961.46475887965,6801.28184684642
4071.22589368677,6152.09289845317
3323.84008871348,5489.832648512
4254.45498687827,6620.10232561425
4684.32128785001,4926.17547763877
3788.53152251845,5347.98077998633
3619.76502037378,6371.35011226712
4160.28187359487,4851.15757310293
4549.68349007256,6271.83747155226
4152.75595212244,3247.19529425354
3520.23008843814,3683.322281129
3932.91789059685,5916.12782792464
3845.3832418531,2549.47207718096
4282.67976723707,5253.7538299207
5118.53734259167,5402.99382540823
4326.86671132065,6915.22949729669
4418.60765395416,4262.09652725902
3165.45521435323,2928.36919997623
3527.79116301906,2354.99375827533
4275.91803832638,6077.70039683495
3900.72520110816,5986.25794860333
4865.65950764226,4196.00129139432
3940.69934820828,5278.7027126403
4792.26568570758,2360.62005883
4109.6259428429,1575.77375421053
4270.80924901258,5925.10715919955
3740.43088879566,2263.43777340857
3014.12963511773,1797.81536414467
4626.37056037172,4473.56770731903
3642.92845486399,6513.82696085515
8007.2331308818,3074.65407153559
1753.44279455689,1507.51878514656
3725.70661743327,1062.24216204348
4948.75602335854,6408.40407228395
4490.59123012697,7276.16774611453
4127.41828852867,5118.03928252166
4069.44418276567,5222.78052842674
3797.54357383895,6096.85277976098
4294.20198726774,4527.78493915678
4411.01538606599,4885.59744195228
2635.49265910256,816.501629514462
4049.78530153245,3727.70770550394
4051.34023170151,5081.32614383789
3571.27385736835,4173.60941438319
4194.31663468279,5632.19617189251
5097.72146141026,4978.80150516348
2949.64386527647,2871.93536090782
4214.20996693554,4149.56967045526
3713.57605123618,7643.64249141682
4790.3048629486,2187.62426671621
3598.56611440098,2786.17629868988
4130.30193486127,3416.72430758432
8396.21243700503,823.946630507711
3500.50488870732,4086.37268448735
4285.79273968834,3911.72881402913
4365.47265636654,5600.99579712826
3522.37041649049,9553.8707949952
4111.27902279289,3923.03850059747
4569.04381433623,825.992562787307
4352.21899861596,4884.97246188992
4349.84422823668,6643.23293075052
3619.72945716726,3521.29471996761
2392.89768097705,3810.11373700164
4592.24446601334,6021.09572424475
4582.22759396221,4365.92821151717
3899.73204191729,5365.99652799516
5061.29400527148,3952.36351231938
4328.83173501582,8558.69026237437
3987.975698134,5188.39732218114
3179.14305974781,4383.03439787908
3746.45453661481,4966.92392399179
4079.73657134077,5711.41979476413
945.622834803456,538.082948829477
4774.49576762189,4228.3953865348
3828.67783874711,7146.1938816158
3870.08151048265,5530.12652546918
4044.30147336934,3742.99561428251
4129.77674128749,5196.12627047607
3221.00035484053,1267.29101653706
4049.99723668192,3872.28783611511
4293.34205367377,5199.47951262394
3014.30110137578,78.4278068098005
4232.77469723417,3026.06292882488
3556.40450674945,4225.61046184553
4121.73851006908,2249.4004590376
3929.14487936163,5846.90642318237
4078.83155754,6210.17502729363
3773.754924028,4245.78573162601
4075.40858832016,4887.47322784988
3529.95329097871,3491.00348399502
4703.35224575172,7022.18692757718
4428.70676915171,6091.28293038245
4669.56742214548,5680.21899714462
4897.58647907785,2086.0660637201
4663.19183822098,5971.1975359503
4531.87542791559,5569.96541017528
3785.50467636089,5221.92805223883
4204.45356472169,5363.89366882727
4310.55313755714,4535.91179424378
3654.39126720799,1860.9554760812
4034.65198413363,3332.55666110704
4332.56819225821,3800.9639950602
4082.71225275008,6439.60486990346
4556.67583878955,5189.76103036864
3083.46429263598,1700.23527764499
4097.47906704057,6294.11560050062
4309.25955841909,2026.16523444105
8941.33811338008,1362.4274225358
3279.3701086798,231.248368785796
4081.98852756577,6758.26055351424
4469.9187068471,4328.13510051995
3908.69907079249,5260.85779815326
3477.21723707873,2987.5879637339
3290.26172060029,5766.43284018602
3511.11743642809,4098.30735111805
4825.97248389163,6299.4579537536
3877.01220052195,4557.84910185907
4891.13743876614,6288.54617397734
3928.53401253767,7018.20870536694
3321.01833369957,6003.87578982008
4549.69239259926,6232.45315624199
3826.39285387814,5886.4044865554
4985.77632065154,6871.75321171342
1022.24436348039,1314.91604071091
4344.08370340647,6006.4332183838
3725.53182451822,2023.15323648149
3712.32795153749,5798.5427765972
4151.75791836384,6934.55229088926
8531.97662461936,7590.22065030796
