"Marker.A","Marker.B"
4499.1948823213,5781.09534604698
3871.50348404995,1403.97136533152
3872.18294108359,4868.43459298662
4047.95756971684,2624.26248559126
2390.61358300571,1643.57404816485
1384.11721375774,178.622169476142
3804.89065855366,5708.8623662004
3821.56033444284,2984.17805898228
4225.36705295476,4477.48884407025
3803.45307409775,5290.3532205417
8313.51795104437,4120.35840679612
2660.0036681092,3406.94937415289
3361.87421963312,6844.75813242969
3230.40127819263,1160.95888346038
4474.45831747548,4771.87728762756
5616.17412785218,6480.92163371508
4287.28008483943,6357.9946519899
3247.00515800373,3583.58256714385
3705.85494639308,5606.28106492223
4038.09793322803,4436.22916571764
4467.0471429228,5666.74978880463
4143.99084140358,3353.01608961682
3639.75305366035,5537.0029975762
3387.22486299505,5133.78176069607
3959.87066941003,2106.24133350057
4373.49258018876,7209.50461564648
3498.21533018193,5514.89570214962
4527.94842685834,6528.94445896719
3804.35386711472,4628.71837351815
3698.39386919709,5277.11150832726
4209.96756185116,3257.70916723773
4209.3479612868,4619.62529418047
4116.06798595167,4862.9218290671
4059.28158666159,4602.85992915163
7598.49234009199,440.218677172033
4281.85303157623,5389.86586125656
3055.98316578848,2103.22912411339
4228.46443326634,5220.73433186261
4953.55272258745,6649.48442279517
3493.05664679717,3353.35691094988
4206.28906273477,3671.61468776859
3806.95271165915,1566.51015849251
2633.29411414076,3619.49989224347
3986.49911439705,5127.01903665182
4362.65504713072,4856.32909283413
3888.71976674902,486.820735206083
3230.07903851432,3151.5475505414
2435.0653851564,3515.89570411086
3547.46586065237,2195.69445919945
3480.52841532898,939.030915875191
2184.13561365906,1153.00243903991
4644.29593087933,3533.74104145316
4081.96385587398,5000.3409059867
4145.12636010166,3965.37815126353
3870.61930870988,4293.63814621158
2562.06075667506,1440.74148376049
3809.61736544996,2460.01874005446
2476.54138213722,238.977475651441
8338.97502618852,2332.82937738974
4318.39763983263,4845.13357718382
3864.91993361971,3175.07585104212
3509.45048751534,5621.39814017902
4728.66407755231,3248.21839253561
3394.57048842524,5083.71316173508
3304.04388211885,2237.63620307343
8516.10320029281,444.822064443804
3788.91518568738,5037.67944758809
2766.45017682138,940.963152948922
2346.12401611368,6740.35855356819
4201.90554791582,4998.80636427742
5123.33734887716,5733.86833437902
4490.85630924671,5007.1040528862
3757.71093651338,3565.05516428018
4830.25774178943,2812.14827969154
2249.18426305353,3694.74529290486
4036.5905129939,4874.79941023879
4136.28998508106,810.761633753934
8162.96141172034,1647.38175399474
4312.60206075974,5672.774207579
4062.55054530841,451.698695121541
2427.17757572502,1759.39706165746
5178.45123076152,6986.95124514368
4052.82203136748,2479.96672513701
4281.45558428536,3628.30881285185
8445.32120568256,3686.90259654716
4349.41887336085,4835.18802165824
4218.11258365218,5965.17354003119
3944.53582689788,6982.00679868276
3286.38422359935,5046.658778863
2884.94458039588,2711.27193078918
4648.03866072399,4446.288469306
4473.04206916758,2912.7404698646
4924.59582687554,4862.86474360809
3848.54591421401,5581.72966613945
2758.26858465932,708.294027681626
3839.09080940139,3903.09030408729
3263.04920036617,5487.38896801105
7500.05800280374,540.810893773542
4561.87576276397,5228.80452434585
4162.73151135655,5077.68874296072
3836.26923477762,1543.26601672109
4076.54571073651,5980.68852208005
3698.49966346055,6774.00260883339
3515.91893642909,236.761053419954
3934.6746549607,3194.96696209329
3823.29301797364,4173.43900371666
3286.42817914819,751.940776788334
2652.69169642376,1720.24003104511
3269.113166565,2668.93228012312
4023.58502399942,7202.62814353946
4112.08891533039,7179.66794906973
4446.29829816975,6305.99360452756
4373.03579721531,6201.5936028108
4674.60621726322,3041.52124826998
3519.01539329869,5266.31347661377
4154.98959002979,5155.77573091513
3926.36532255276,5713.1814097437
3478.53167809009,3959.69497667748
3562.93710150534,5627.8200428902
4945.27546895126,6515.02068123137
3845.49286779879,3032.08713617161
3310.56261586296,2730.70847244452
7059.76023263936,811.614109941842
4315.53781716427,2092.4310923999
2901.6471854441,318.712409808009
4478.17240135382,4863.14890233739
3678.77532278585,6299.40086829459
3836.71099607303,1763.88683300873
4979.51197777246,2040.94148836477
2350.57695043478,2397.16299827486
5342.17101056224,7358.80127373777
2359.3454225837,6503.93849078857
4474.55559784832,6173.17772988056
8526.22563041667,2063.78793477174
3911.35861841605,5736.4824255465
4571.54501570103,5774.84385400233
4391.09514444035,4610.30471871725
4440.39017306227,5292.96773456443
4834.45145886166,6619.64775621842
4414.99718867827,5621.79604697109
4063.34993614566,4828.14071602944
3426.67116482109,6216.4836047973
4349.07158905832,8861.60346781075
4358.96976505955,7938.37175630719
2683.38210329937,2310.60812247277
3261.48068329965,6681.48061114357
3904.97390593914,6405.56248499093
3666.86671361745,4026.81309939661
4128.82613456221,2130.05379273059
4386.86066016073,4026.01770866772
4081.93624867871,5472.61271408732
3860.66468425141,2379.43140899534
2625.84153354499,278.816545356712
4796.16239027205,6101.45598203358
4151.77352907251,7484.57026561122
3684.06761901185,2106.46861819849
3997.25623334189,4712.88601999542
4236.34814095739,1324.74795388753
8530.17703299822,705.168281659299
3906.02137142571,2602.60975956051
3615.83698224295,4638.60684358472
4063.68567723701,5793.03001267768
3278.13538864362,5950.28353804469
4093.28750707977,4015.84465701659
3697.14822466635,3852.39672506394
4241.30302215169,4447.53842943072
4902.84171304595,4649.17780202792
3295.0589070802,1189.31788235924
4615.0473120155,1816.3994296121
3891.33911999364,6105.49086684757
3548.55452019141,3221.39372391841
3699.86367426534,2136.47569544177
4156.11906726819,4695.43858944521
4107.13270737466,4686.85716496237
4352.42594663455,5428.51144844169
3819.413820956,4248.05900146043
4523.43204301765,6357.31258646853
3805.45628187534,5729.94677477254
4375.66438947631,7116.81220729013
3473.20558429704,4685.37928585685
5331.19040209661,3664.51071953603
4429.43813153231,5053.42192576249
4227.04327358413,4742.3247797801
2821.2726388206,4977.38071151696
1898.32015010679,6091.85124784105
4404.75403392392,6289.51239822802
4582.20883504502,7347.94657942052
3875.18974256229,2089.58950510687
4725.54465837203,5241.42125649792
3220.55696296728,3763.2842092705
3671.50339272736,3062.54899423836
4709.45754211063,6257.1749656913
3543.07104435568,5699.93969752926
4478.51337524096,5485.797763698
3791.39025814123,2994.63505793508
3819.74988185389,3226.45170701447
3836.72828477292,5492.33341447196
4619.12066362815,1600.43868962845
7300.82817382877,5787.74474488371
4146.41423969223,5441.98023392642
4276.03130943924,386.967352443522
3823.07152145979,5827.41321892327
3052.31242901908,6056.95680959587
4233.80474600021,4427.93147710886
8084.71705878835,3280.44186558193
4473.99985568122,3352.50443476197
3935.92006369426,1165.61906547818
4004.46724997743,1808.61339585817
3882.82930701212,4477.03427467442
8426.44793712737,2255.82236174879
3519.21779432208,2463.71280353539
4269.30206787925,4271.36001726322
4840.28701768159,4239.70507310314
4352.8446227397,6467.90699477093
2804.40032500159,4968.11722151276
3117.40672066909,2350.27680793996
4120.24288561273,4031.30297646169
4131.42352705054,5778.99248687909
4611.59146789062,5801.66852261952
4262.26065570902,4912.64960669503
4295.15963843905,4434.58087594558
4473.64962908337,4707.31659347215
4295.03063112741,5329.56712518543
8564.089487241,2301.91294992717
4638.51719803456,5855.48827052045
3663.9245706322,1536.10517445715
3585.90802542165,4394.45783251018
4570.27300764894,7054.29686398835
4625.07419857646,5257.73205213093
3860.54419418858,3373.24802200105
4325.4196365196,5539.16251934785
4212.15188076865,4686.23176204476
1967.73285772225,3841.03037589184
4107.80454548786,4837.06338470058
4382.59228102496,4122.06335917193
3851.36390461354,6120.04004750101
4350.88085838328,5173.50732019465
3165.25884024751,3833.92640765928
3868.78585719382,2829.4250881476
4075.08589265044,5526.48912459201
3957.56319846226,5352.52731965517
3357.75533468277,3449.34589885034
4430.13433693333,5405.21043263889
3784.07225207451,3711.96522732953
3839.13344484055,4176.16684294691
2592.07668464863,1730.1855865707
4588.56762238557,5879.92592124046
2297.73810703201,733.129479479895
3535.1431005534,2673.42194576057
4751.75355989083,2377.38542385884
4359.21502860072,4601.0978913168
4207.4851959041,5270.97376434538
3901.20392589097,4456.74525683117
4239.27069696812,5353.60686911337
4153.0126037241,3634.38989422997
4555.21960911472,7071.6305464758
2889.24885120787,5345.87792081844
4677.41423593198,5585.70788834969
8895.67877529876,1884.59752464468
4262.03664159829,4665.82941899399
4222.89728356018,3920.13982784543
4129.65535215137,4641.44843087775
5269.77992647642,1902.27202846519
3842.21804229755,5190.67059201556
4049.4918577754,5332.46579793747
4189.89333112574,4534.4343379935
4693.66745512187,5013.58261820114
4311.24553945827,6575.14858378071
5947.58365805316,1505.81383277075
4343.78731347413,4571.65913153212
4378.37370655525,1141.86337456573
4521.59289048636,5867.87750654699
7659.93578378999,852.817125690693
4298.62667503103,2579.25186972633
3398.11712504618,4675.03582353919
4272.27559062983,5377.13538104171
4336.03584264323,4668.3297620987
3664.67640823955,5688.2325270241
3572.52562436468,3774.87805456814
2994.68920840546,2586.07167922959
3966.54412240203,3845.6902407682
8085.18036299706,6871.75321171342
4106.05596274243,8347.27616777337
3582.98797211998,1521.38579456481
3721.97008492394,6186.58985276153
4411.24665484397,5485.57026757246
3808.65229680605,2790.55221626456
7498.52395689219,248.070554989118
4143.01728072464,5008.86566786577
4508.872875535,3755.95316776765
4439.47530696329,1244.67196054182
4327.55490802788,3731.11761025557
4217.13554846655,4607.63354209076
3623.85298904483,6591.00438716263
4726.80591731454,6070.19852181031
4232.2729826375,2242.46690147158
3734.71205192084,5109.40119543507
3652.12617373331,5953.97760152562
3585.90418172154,3982.42767502168
2211.60041926432,2175.80334814828
4262.81001923471,6786.16477158964
3822.71342764099,4346.20751113253
4175.83562000572,4150.30839858039
3656.83241999497,4321.94027107905
2730.76526813848,1847.77042647052
4257.7500168302,6187.84023574151
4403.29514580971,2794.75772317271
2359.12594573258,4428.727290693
3269.4405508012,1867.03634603169
3907.93665216396,6015.86754190979
3986.02781046842,5367.70148037097
4395.80373570683,7666.43185236477
3645.43464466264,767.285348170664
3007.46553150123,1165.73270782714
3653.59168460341,5966.36683755216
4234.63750861479,4502.04024285303
4015.11467802477,6302.92452110899
3739.14844002983,4806.20383126939
4073.60737595577,5759.66969328653
4017.05173226161,6140.72654928107
4597.07315206733,6064.91325401634
7117.97177712404,2180.86133124434
4615.69264973327,5057.51347318025
3863.6794508272,6500.5852486407
3554.39749851928,1235.86303993345
8020.30954243481,1024.56269339522
3674.7091851685,4799.49734697365
4640.92721829788,6908.06886646037
3454.28019376924,2701.72428205567
3931.49397868741,5589.85652122645
2519.54194442997,6257.51578702436
2083.58520308553,4064.66329585285
3414.27995656416,4436.11541765487
4038.62816902325,5159.46979439606
3954.1916528526,6073.60842656194
4373.93020614507,6359.69960436572
3805.14764434696,5241.59166716446
4339.40295403364,7146.70553647065
3156.44837226847,2807.0334225641
3160.55944426029,5449.9937638059
3936.592154617,2635.51529812821
8338.03853141884,5602.92782277436
4695.28173487458,3335.05721563938
5032.89447150769,5567.12382288226
9356.34659290815,6049.0003651754
4138.1380945619,5525.52290034133
3990.63870687546,5787.85849294648
3746.20935437376,4741.64271425873
4331.40283542884,5493.29963872264
3262.35758720876,5018.81122339136
3863.82213612805,4201.8548766469
3878.30068518288,4369.6222749981
3599.23086363547,5597.24464818831
8724.95374631845,2216.21076174061
3756.72081728939,2174.72358726245
4439.79193682148,3663.31742201506
3742.49289555671,6607.88350025425
3365.36411620079,8226.11037817252
3559.50817561335,1759.96537911607
4521.7195220188,5293.99062141887
3870.68421147266,3056.2975021937
4104.72380118587,5038.98649317183
1445.76731703952,8643.59705983203
4362.47721681456,5218.17690329889
4369.8498614471,6986.21251701854
2508.47256913233,3993.28236933893
3332.72534795852,3725.32068760675
3905.29823126026,5420.72541468775
4377.04490874562,4277.72525737065
4469.95149803659,5683.34474316695
4261.8212169424,5409.01782132734
3919.56138805072,6521.49924654631
3829.79875834849,1641.86909578903
3840.86133274592,792.689170284444
4001.50679584953,6086.85013877638
3764.45172269198,4016.81088126727
3774.96451448899,6023.48274214194
3802.6607731061,3739.6990347384
1297.19994921166,764.784793638328
9280.85249056025,4152.92291260313
4023.36222946539,3557.38287858902
4303.38561999966,5569.22668205014
3816.51241198487,4841.09826951458
3698.61303868322,4963.51401924016
3526.12044568149,2060.60531471803
3821.53085329026,3933.77944685195
3860.77197660245,5228.80452434585
4117.21121916795,3740.66525898908
3843.49166555575,5530.97900165709
4687.1339849463,5293.08105977195
3428.19077748063,6230.57779319965
4404.16258181507,8536.24172275948
3685.16308204822,3698.49601898955
3169.09447927951,277.679910439502
3162.85601910845,642.596540038288
3104.4098116832,4164.45967244176
4144.49064853084,6640.27759539472
4645.03032878986,535.127719187494
4243.44877672158,3081.24659634093
3540.58484497361,3120.40362695328
4164.31653613217,6426.87438968861
4022.32711371245,1529.91055644388
3809.14898323881,2475.13602673887
3912.1406179064,4034.37163702501
3159.11105390124,4116.77766852271
7870.19250379921,4378.48785821024
4054.15207322553,3317.72353315193
8579.27175019134,3068.28904285579
4175.1724637973,6160.67474579125
2112.36965216549,1708.81680784163
4119.90287589359,190.670504884256
3647.42375230531,5697.09811023623
4263.51975257494,6619.47734555189
5058.87541010714,4746.53049811588
4085.99846721633,6314.23420767733
4025.92772313268,3189.56794623654
3407.46398465989,5955.96671263074
3871.54995895553,8502.37017136873
2346.02214654686,2026.79042593104
4356.09852296198,5837.18836378233
4637.35390561797,4380.81821350367
4054.81514248812,6583.16169080494
9088.677604657,1989.50875836104
8353.83095125507,2827.43597704249
4332.89836730216,2536.23015353889
3784.14906354471,2428.59086916466
2566.07849849951,1627.66115932391
4027.13816245993,5802.74849493297
4795.61324436627,7269.12128619623
8608.81691760366,1260.35756468484
4627.91249252111,4540.11751257955
4277.45136945548,5019.54995151649
4557.94112703892,4593.53935368841
4190.20968162351,3767.66033827281
4727.95441230149,6639.02721241474
4713.52906042785,6237.68176143221
3985.75641648251,4248.05900146043
3498.09147590767,3636.26525727232
8930.76539583478,2209.61823693527
8087.18659222132,2596.24451945309
3673.76884973643,2901.99931218249
3759.74180059928,2259.2891405318
2830.13493886562,5479.83043038265
8738.59813298957,550.131257809137
2120.06480085544,1029.84806690301
4154.87364679017,4276.30446372414
3861.37118235649,4158.89024591848
4249.45039631053,2395.28742380489
4303.98879508833,4601.15497677581
4035.28327399682,398.447343964577
4601.6574833955,4134.3388471357
4108.87355934263,7081.74651266791
3493.56329377589,6550.19927820586
3955.40586189071,2915.41164649109
3874.44405069251,4959.36538636339
4202.54368427703,5881.40337749073
3839.22694727052,3310.73310155452
3737.8219283367,5921.3560102596
8120.80860987826,161.288486988695
3944.90104979785,6614.64664715375
3534.99174289774,2354.19815611881
4477.96224040245,4356.43722538742
4198.01866817453,5485.62735303147
4159.35683103879,3532.94522786901
8683.88840157482,3344.2638316122
3673.59421782771,6931.71070359623
3980.34932723307,6112.02651762153
4517.16349353266,5270.46210949053
4485.67462202547,4837.74545022196
4586.67044467105,5386.62636717146
3906.4195266752,2158.46966566083
3873.45989601448,4356.43722538742
8246.06865338328,1253.42411283262
4290.53253838691,6287.01163226806
4429.75726773093,3581.59345603873
4657.53545694668,4673.72877795545
4219.21351145417,6742.68848600637
3503.34297424716,6256.6066482327
4258.18453020631,1564.57792141877
3917.19694052683,3624.16017997508
4231.89427349032,6350.77693569457
1566.07274928019,2443.19671242185
4399.80218510462,5543.14074155808
4369.35383418387,6242.2849637048
3728.65461337818,5126.1094750049
3799.07574975834,3982.0297682296
4496.08880685499,3889.84859187285
4278.55601324524,4858.03404520995
3339.27174812943,1499.96024751817
3263.86224568311,6969.95880684454
3718.54157248826,4363.71160428651
1994.34700291318,1939.09912663936
3613.04097438811,5169.1878537961
4195.29383604664,2812.77347118153
2512.90047033761,2115.39107544201
3527.53651176617,3448.72070736035
8491.87677096619,1226.82683462716
3523.35916760453,2051.91014217242
4166.57315411822,5245.17198258262
4025.76763586363,4646.44953994242
3616.67810084127,1083.61083505874
4729.04174699212,5223.97382594771
4465.98429623368,4819.5592915466
6964.30473348144,3695.19986230069
4169.03695557113,2925.75489738112
8285.46881669602,2811.63683626432
3282.99042847885,1442.90111124595
4304.99130963558,5891.12185974603
4262.62643492581,4166.3350354841
4372.82456510272,5612.13465017481
4393.09612346999,5443.79893436501
3811.39250266339,6118.73300191727
4436.6979354948,5259.37991904774
4161.07514316253,5542.45909889196
4509.97776040895,4522.67008202933
2437.80062240615,3674.68377118715
3272.7185755192,5933.68858368238
6449.60688694518,4581.66134966147
3975.71365547923,5248.12731793841
4225.56664444047,6508.65544112394
3809.07712632359,6736.09617262865
7751.67213420647,2502.30172811676
4343.4374436996,5835.59715946928
4673.91723331523,5941.64502810285
3383.81430617507,3677.01370362533
4449.76402229228,5392.47995242404
3849.71158576525,4853.14668420805
3767.83244684843,5450.95998805658
4049.02836270195,5923.34512136472
3891.89688632304,4905.48855300345
4346.23846920942,4363.93910041205
2698.57667599585,4843.9398568076
4410.73558284872,6890.45102524362
3995.26952415492,3017.19734561274
4208.05334688926,7578.5126340923
4369.57974110081,3624.04643191231
3969.95762260805,1374.41885748407
3768.15928207721,2236.10187279178
3834.88462662199,5738.92610604745
3823.51489103621,7019.856995139
4582.88738852718,6940.69045772639
3885.70348263462,3497.4253867062
7411.93262057664,3996.9197702161
3398.49575171625,952.897819579623
3878.20606544181,5635.83357276968
3444.42257293754,3999.24970265428
4456.39408650433,5032.3370943351
3820.2036079141,1472.62413547375
1442.66395452726,2138.57855460966
6690.83301200031,2065.37913908478
3667.25595598453,4978.34693576764
3881.25028961367,4134.73675392777
4646.01319252694,4753.63446634844
4849.85814002504,4751.98617657639
4821.27169211802,5337.63731766867
4387.41583717848,6878.11845182085
4594.72502790498,5297.96884362911
3777.04591988624,4295.28643598364
4370.67490017062,6240.01169387039
4284.28971440641,4196.6833569157
3877.9544924143,4357.85801903393
7955.23307351839,3549.54018223132
3179.8376500385,1156.2418274112
4239.47689170487,2433.59197822933
2949.45411102332,5146.22808218161
3788.65780178898,5570.19290630082
4266.37139343783,4842.23490443178
3102.76004975672,3344.43445370636
2499.52162082394,6105.66170036935
3729.00109904442,2607.5539945938
3676.45964677105,4230.38449763992
4616.00582091382,6631.46867478635
3414.19934651172,2736.50518366571
3739.32747853776,4990.56576112765
2855.6143496293,4619.28404999216
4379.94827978702,4535.79846903626
4342.1896038705,6562.30435550309
3534.76973236029,7032.58705249859
4102.9415688921,6311.84718978014
3635.40240682527,4207.08348183712
3946.50796732454,5446.12928965844
3633.81813389742,5559.11071585803
3860.97947012514,5402.70966667893
4114.09133238296,5188.96563963975
3989.78897303958,2342.14974142534
3055.94271568307,6261.43734663084
3851.85427009215,6059.45715270058
4355.37453902266,6036.09947429402
1830.11619451182,2332.48834462906
3526.4752040995,2707.40745664172
4206.80503820583,2629.9456601773
4139.39909265473,5657.31588813389
4971.63057664235,5449.76626768036
4448.53530264152,6109.29867839127
3856.54252102123,4203.73023968925
4858.06489575677,2351.47010546093
4283.59049570589,5740.97230261158
3775.42468220076,4687.99379987958
4615.8923480784,6837.37000546783
2297.58341629969,1077.35934301408
4098.15990203559,597.813103157464
3737.19316340069,1793.66673126791
8253.77302640119,189.761194307643
7073.90278467374,1807.64717160749
3991.64922279329,5378.66992275099
1815.87010699395,1143.51155862397
4285.18232482305,4669.06849022384
4913.61737557207,5906.97766312795
3555.98941687137,7352.32228556757
1669.51651427397,201.866350890235
4083.40124261195,3915.65037363561
3921.08164878513,5043.1351260486
4787.96628131182,7039.57769552363
4098.57789711812,5662.26033459481
4416.50605223273,5830.65271300837
3482.85606229249,2190.69313870715
3943.26245679053,3791.92757832628
3847.01782297875,6667.72724407429
3824.25490182913,5339.05811131519
5148.81101314752,3986.69005596121
3803.02076279969,4314.3250708469
3929.27907695158,4969.4242670965
3838.87540976922,5262.50566507006
4581.13821375251,5324.05436126592
3487.99651069349,4916.96865023832
3828.74583822511,3800.50900280912
4771.08451236238,3882.00589551515
3467.04984806435,1678.98014126488
4456.20780388869,5643.79001719015
5277.30222270899,5659.58915796831
3807.86714057124,2373.35032761722
4432.82574261325,5769.16067941628
4549.73290351849,6323.78185641084
4173.65947117653,4595.01680993868
3658.01568995044,4779.89039465178
3332.94504255222,1164.53919887854
3479.31838088409,1499.44869837713
4278.68933889702,5771.4339492507
3344.14719114931,3509.75796012898
3843.97642632057,3884.10875468304
3988.10086873085,6290.30778895691
4665.27373905105,3925.59592916119
4924.95628688677,6534.11597869839
3499.4781270128,7008.83146729996
3144.31724117687,4191.28434105895
4403.68446839874,5034.26954283646
4174.75732191939,5791.21131223909
3439.06440063037,5150.88836991322
4625.93204492684,7084.41768929441
4042.20017085713,2538.10572800886
4195.59666791581,6271.09874342712
4241.36694535482,5968.07178992797
2777.72763964093,5765.29620526882
4022.16975718756,4048.06834149053
1725.23258084697,1281.10115192392
8814.52262005671,4831.26646205176
4237.85385813597,4915.77535271735
3698.21614906293,6811.11407716449
4308.13887939431,6472.28312377323
3555.3083996513,3001.0002980425
4002.25752959075,4793.245854929
4817.41624862936,5250.17309164729
4268.24126364249,4990.16785433557
3604.12312340498,1141.97701691469
4796.84324390248,5758.4197331618
3022.0448493882,6268.42756680063
4391.5905141147,6044.56757356933
4266.52257842282,4021.47116899888
4254.66325051209,7131.07680635901
3435.40291918815,4201.91196210591
4336.90809243945,5435.78582734078
3874.93283990262,5359.06297042913
3852.52723465685,3361.25669276659
4919.32940056018,5192.54595505791
4575.06711683769,5641.0621779599
1727.85832820862,749.212884701174
3333.55115654573,3747.59881655511
4128.78787200582,6477.68213962998
8493.59325189281,2855.79518736897
3531.29785392869,4600.98414325403
1589.19184540541,1329.86281101498
3833.69278063081,6247.57023149878
4884.23343699081,6842.71235872082
4199.2939689521,4553.13215152371
1423.90899215051,1362.4274225358
4340.6162510951,6465.0654074779
4102.92723597934,6597.25587920729
3664.97451710499,3951.3972880687
4744.68597593145,6687.73210318823
4136.8610828997,5398.04937894732
4107.82530360887,5700.4513523841
4626.67501361088,4704.36125811635
4048.70994030569,5922.9476374279
5213.47458185297,6571.62493096631
4687.79412538854,4309.15312826045
2340.09571897358,1461.93974610921
4071.39050812655,8035.78153785416
4111.93086653053,5551.6088408334
4191.85942819536,4062.44668862219
1245.65591626474,4973.06166797367
4310.59280255983,3406.0400239336
3827.85785060334,5945.11201831349
4122.6780383476,6210.0046166271
4178.93911180525,1676.70687143046
4299.17017016657,3771.86605660858
4614.66719824768,4822.17338271408
4600.36436937329,7304.52695644101
3425.4025142721,981.995652317428
4099.43508488754,705.11146048482
4537.41128592687,7040.88474110737
3682.45578205525,3463.72424598199
4638.94284996245,5656.52007454975
3529.05447259446,2904.6136147776
3781.276246449,7696.60934027459
3698.56458577753,3187.35155043351
3457.74202826267,4575.06903628375
4300.95765314257,5833.32388963486
4435.94500284855,5360.19960534634
3168.77172140132,2664.15845575637
2818.6499892492,5616.73785244741
5121.5560804179,4668.27309949494
4883.43421677165,1624.1943805409
3684.8969061114,4039.25942088216
3980.57581584342,4095.35243861751
4719.25801459903,5066.54988991416
3959.05352562259,5862.8193120233
3504.55910088574,6363.90489984624
5180.19969950215,5983.58677197683
4308.40462960006,4761.98839470573
4450.54942078836,4542.22037174744
4292.29700710979,4377.35122329303
3943.41190225037,5062.00335024533
4154.22238636288,5108.43497118439
3651.40974760322,1458.98451646723
3923.65370867471,4275.11116620317
4035.43396237045,4257.83414631948
4151.24953752189,4919.98064819788
8069.2327982792,4668.0456033694
4022.12717189629,6875.9589300492
5048.82127238757,4554.60960777398
4154.09555708022,5923.45886942749
3608.88971330038,4719.64874403967
4222.15575656729,2596.13077139032
3666.91858368123,3461.56472421034
3634.35566187879,8944.23699543399
3750.99927539399,5696.47313017387
3682.08316103102,1549.23335003644
3384.05101324567,1527.46677022912
3896.29088127362,4591.94814937536
2532.72293066336,2958.66064737644
4983.4095044191,6856.9769577897
4514.99461168618,6247.34315822849
4206.91087443727,4775.51468850473
4177.9772105965,6315.59791586483
3615.82053733857,2600.67731105916
3148.32236177059,2648.30244094682
3985.56385694643,5548.42643220731
3547.03808103602,5440.38902961338
4318.82290362655,3975.66452812218
4032.5909310002,5788.48347300884
4302.4371670781,3605.17863057083
4224.63603183566,5329.90836937375
3918.99965322638,4412.75773924831
4502.66081432033,5344.11630583887
3723.34345343176,4939.53093791598
3555.26331216182,5612.47547150787
4931.62610964796,7321.91730153222
3916.68086711606,7518.32849179445
4218.43293930676,5123.72245710771
4090.65450226893,4417.70176285397
4040.94156408099,5131.73598698719
4782.93626916707,4717.26214899773
4316.05740807848,6851.52127932919
2435.32373001341,153.673035686236
4243.17230251887,5659.07750311347
3534.78429889485,2856.19288273342
3411.13957439588,5826.7311534019
3114.88252130196,1217.67688125809
2441.8989627358,2697.29127902198
4347.71025411347,1933.87052144915
3500.91151795926,5736.1982668172
4367.83152885477,1706.6004120386
4112.09527064039,4431.17097119395
4759.36867797908,7408.86987269876
3805.77496429331,3831.99395915792
3801.83945163799,6471.14648885602
3773.73761333345,4725.2185934182
4195.23645239664,2827.54972510526
3317.73721670449,4030.28008960725
4674.09272143087,5306.43652004917
3877.36276615705,5475.34055331758
8213.39766127409,2156.36680649294
4478.27480798496,5553.20004514644
4588.34429195739,7139.82906436363
4221.5823665332,6926.99375326086
4396.02617336838,1047.18174939045
3538.4631798395,6442.33270913371
3977.60808959284,2299.01448860276
3799.35893638813,4656.50884353077
3448.88287425824,4292.1036045023
4397.12746646666,5030.405068689
3374.87863612957,1165.61906547818
4340.30621187116,5726.42312195814
4093.66431226402,4691.28995656844
4257.38445778802,7611.5892176094
3901.17219437044,3648.19992390302
4572.24223962419,5360.48376407564
4212.45182436186,6749.16747417656
2431.55426516277,580.138440766235
3510.64880996203,5604.86027127572
4358.82599189762,5534.84347580455
4357.45536770973,6042.80553573451
4025.13152462369,4444.12852467909
4193.27107593801,2530.66072701561
3815.89093027874,155.036994944042
4359.02170893437,6323.270201556
4390.4949078883,5620.94357078319
2839.0862318218,2045.31761736708
5153.12447267164,3508.16675581594
3737.57522846951,4979.76772941416
4240.16295235502,5385.09182546218
8183.2582181551,317.51895371632
2957.88942110979,5955.7392165052
3211.294497959,2887.05264759223
4180.92722462373,5960.00159744473
4528.94207866246,5823.66249283858
3877.53973984334,4323.07690599626
3538.22032106059,6209.94795402334
3943.78269144259,3559.71323388245
6954.26404159544,614.464825837348
2273.25694134528,916.525502228914
3537.68638777664,6694.55191269149
4610.64438832551,7037.30442568921
