"Marker.A","Marker.B"
4348.57340816246,3496.68665858107
4691.13412900505,5094.3974453858
4548.50317902938,3931.96116926862
4891.07436776525,6082.13318844101
4253.58875745389,6138.11245811359
3531.81973058261,3168.76748496608
3422.29864059753,2501.10821916816
3878.01250060764,7004.62617181944
3783.88718443173,5499.94861470411
4074.05763171541,5220.166014404
4633.3047253968,6721.49032937146
4291.07887910824,5829.34566742463
3975.64548076091,6391.63870725511
3629.1799501329,5789.22220113398
2945.28750243301,4689.07334933778
4750.44632563001,6399.76598519736
3841.43765708443,6689.55080362681
3913.20804112559,4256.81125946504
7929.89303130686,678.343665899007
4164.10890166477,6718.59165661942
4880.86122452948,6992.12318773013
3675.13879075874,4918.44652934385
3642.15199220342,6141.92026965729
4236.43068627031,6363.16617172111
2797.4433124755,433.114708939472
4749.55570911087,5620.09109459528
3888.1935052028,5179.19049478069
4313.05622032335,5415.21265076823
3810.88935792341,590.652313750424
3528.3557820728,5753.92985609672
4107.3969735595,746.37129740815
4917.38691890007,6537.41213538725
3597.95558368049,4780.2316388401
4706.78020357453,3696.79106661373
4229.31632965313,6678.92318257985
8309.14116893265,3736.00497125747
4179.25983158231,4337.22817985763
3890.34067916355,4664.8061092843
3650.65577295923,4095.2953531585
2941.70326453569,2930.75621787342
3835.95020402428,5076.09753864768
3091.87355126463,3488.4460554313
4239.08229861671,6039.85020037871
4526.73407733488,4922.42475155408
4488.55969095693,3507.48469029456
3686.10161406977,2460.35977281515
4547.78082356598,4093.13583138685
3914.33794403365,4663.49906370056
4248.92102666499,5641.45966189672
4153.17381386652,3850.06636977051
4292.47729279166,4067.33404962409
2911.27887352826,3300.95816812309
2827.8877422237,794.621460215082
3807.17487757308,5503.47226751851
3470.00444012311,3222.47348480423
3848.05341929822,7646.36990779182
4617.66679160748,5942.15668295769
4286.6986634435,4475.89763975721
4631.0605254859,3602.90536073641
3908.70096598232,8930.65403903124
4160.61351980609,4863.83096785877
4218.9525565761,6106.17293236895
4525.62540837008,5451.69871618171
3765.4281646747,4653.26934944568
4408.13405548547,6647.4386490863
4054.46527911918,5329.1125557896
3406.6315571908,6557.81490129326
4088.9882629612,5806.10131422559
4318.06268343253,6212.90286652388
4199.76750229197,5097.01153655328
3455.3525231469,3792.38214772212
3420.7041511189,3891.89478843697
3797.20842386721,573.602789992279
3864.84876292811,2063.39002797967
4317.24475076936,5258.81160158913
4025.57294887857,4282.0447237692
2998.76742831313,2871.19642135506
3301.04455196917,1126.40516083444
3598.3929967053,4462.59884208375
5056.42697067051,5155.54823478958
4073.45305129976,5349.00366684077
3618.53727720071,1818.27479265445
4650.81430289997,6637.77725229001
1373.24511488237,1623.05774562369
3602.74267230534,3482.02415272011
4634.58851966352,6595.77842295702
3811.64394598245,6187.27191828291
4491.39744928864,6813.27359893614
3669.7401408128,5797.51988974276
2829.28514725659,1577.19454785704
4322.92973406386,5941.81543876938
4269.52452756345,5384.01185314873
3344.17133270468,1025.64245428104
3475.39799557996,4320.63322549531
5316.17001753574,7054.24020138459
4750.29563990549,4959.6495450927
4153.37254491912,7051.8531834874
4091.23512125514,2821.86655051921
4037.00498624778,6840.38242628264
3671.43681881237,4110.58326193707
3445.15783263041,2769.97925111964
4498.82403122717,6975.81239209712
2403.96879720368,2218.65444224156
3854.14820980839,6036.55404368985
4582.41306364084,6782.41404550495
4575.70952710243,6879.14133867529
4088.61513240558,6132.94093838238
4127.08098682665,5444.36725182361
4056.0915719901,5388.38798215104
3732.54162980472,3001.73902616764
4057.20628000776,2826.81099698012
3258.22911130382,5120.42630041885
4112.76585269744,5999.84090500608
3307.85001596891,6130.89474181826
4618.34409754631,5785.24397892374
4572.73485753527,6587.3103236817
4768.45202764141,5520.35138061013
4372.74419551983,3498.50535901966
3943.31990762984,4285.96586052042
4789.2529985532,6310.48305873739
3532.42681849974,6413.63267747416
5013.14744155673,5846.45185378654
3636.58183546216,3147.79661302908
5109.88570542811,2234.05588765527
4333.26775614536,1791.50699806864
4367.3903388003,5932.38153809864
2994.56469521838,1353.27746916673
3898.97836464996,591.959412191071
3912.06702934716,3680.93526323181
3600.73174562543,1190.2840008961
1271.98401772112,2831.75523201341
4125.00233589363,6775.93505733475
3695.22315328258,4691.28995656844
3347.57888814958,1075.48387425792
4240.09582336125,4782.90281546659
3705.37888134517,4261.92611659248
3825.79582507478,5033.70122537786
4118.51886868652,5469.20280933569
7961.89328520849,4417.92925897951
2258.83312394381,2996.96520180088
3646.12481711412,2591.75485381563
4259.0289420578,3879.8463737435
3708.27475371815,4564.38475263303
3557.81432064646,1588.67453937809
3707.80030044743,6561.45187931518
4242.13289816204,6455.11985195232
4760.65192962496,5612.07798757105
3837.70616422256,6688.1300099803
3804.20993211454,5718.86458432975
4376.39749985797,5709.48734626277
3781.93973411286,4390.76376902925
4876.05961389885,7264.17641688006
4917.86237512971,5310.86973451049
4335.46862466598,6601.12077621
4079.44616399072,4461.57595522931
3929.30225747484,4595.13055800145
3685.83394808148,5457.89312276736
3089.48663482509,4470.83944523352
3166.86354984354,3718.2738048332
4357.61531744172,5656.34966388322
8459.69010014528,2415.23540888745
4276.12473809061,6637.66350422724
4420.42531316431,5545.1298526632
4590.38188413142,8319.03028265441
3871.43957013596,5571.38620382179
3043.33358473178,3475.37475388339
3901.23807016677,5556.95119408638
4071.02929833062,5454.76737674503
4369.18720149458,1403.00524679466
3799.62678843044,3921.04938949235
4704.34339034099,6931.48363032594
3665.75770779449,2454.10828077049
4878.44703533613,5922.03807578098
4672.92826512637,5041.99849113138
4776.06140200538,6802.13432303433
3986.17513149468,4800.12274989127
3901.89855187532,473.408400897483
3079.95342150615,2673.08112442751
8558.25913074892,2871.82161284505
3326.9449089734,1745.81431668233
613.196089411832,2404.38050314257
4270.73506525128,5938.17846074746
7946.87570418621,1376.40796858919
3536.40628546383,5411.97315668314
4630.90386087333,5662.03283846927
5156.30989308587,6201.65026541456
4613.09831480517,4932.42696968342
4313.46654763646,4024.93773635427
3728.0785278864,3799.77027468398
4060.57897681724,5713.57931653577
4037.95654945681,6040.81642462939
4341.75508169042,4248.68440437804
3920.94214959727,3212.52792927865
3681.02181302197,6127.54192252564
2230.65709477733,2011.16169581941
3992.32917318195,5808.60208018555
4043.25286856311,4671.2850974545
4373.53404698578,4619.45446065869
2902.353572505,3506.06389664805
3427.92521045872,3053.85382169275
4277.40706452065,3232.98735778842
4478.29286657156,1931.93828437542
2022.54250993537,2549.52873978472
2814.73686423959,3084.82712318672
4592.28917214809,4144.11399199475
4931.68009658846,5104.57049703693
4510.08201397102,5287.22747451937
3755.90854141879,5368.83811528818
3856.64704155358,6112.36776180984
4006.61886308627,4395.82154069768
4202.58169743953,2213.93749190619
3347.74467359123,4952.03392200529
8322.05553996655,2027.92706084825
4462.22185289352,3317.04146763055
3093.53316533524,1954.27307592754
3914.01723509365,5514.32738469102
4590.23368442014,1839.24566459144
9296.51200190461,3813.52364175327
4289.49278452312,5701.13299505023
3549.26088610504,5892.99722278837
4336.66044888827,5129.17855842347
4188.3251856893,5833.66471096793
4283.67283278159,5738.92610604745
4229.27916004948,4855.36329143871
3220.60789349191,5607.4743624432
4182.72764143735,4535.40056224418
2349.71907241627,4648.15449231823
4442.12334522651,5164.64131412726
3761.69289894959,1635.67437206195
3934.26638307565,5505.74553735293
7156.63805648035,1108.67367726873
4143.89238975631,6127.48483706663
3606.4197933508,3230.65721392262
4534.73959216878,5938.23512335122
4165.78622055858,2724.51385443125
3522.6091528434,3409.96137211245
3535.30429899331,4520.16973892462
8667.83516754182,3319.99680298635
3169.88732146463,4580.80887347356
3141.98122390373,470.566813604459
4199.32795497739,5294.04728402263
3679.2774186836,3896.3842426468
4421.30884041042,3411.49591382173
2913.67714419594,1226.88370865854
8439.85961582088,1504.44991315562
3573.92017568931,3298.45761359075
3750.719656269,6377.99908824859
3406.00797011616,4681.68522237592
4272.57479607779,4515.96402058885
3937.75839229626,4109.38954156084
3395.30479711573,6832.0280750701
3618.10255266227,4613.43046473958
4570.28976362472,5481.81954148777
3990.41550483051,4053.80817868034
3848.9242616303,6749.56495811338
2242.88345677324,1965.29860376657
3559.12495985815,5063.4808064956
8063.58688258288,4516.41858998468
3402.94337891817,2343.57053507185
4099.5729482107,5259.60741517328
3758.08846530449,2310.09667904555
3489.77068700681,5610.37303519524
3718.94863784383,6237.79550949498
1751.03312414756,2368.23547048978
3844.17744554728,4381.32944550326
4100.42118027051,5599.97248741857
4002.17671563211,5002.15960642529
4150.11033339611,4236.06767222596
4067.83489113235,3020.4935023016
3377.93265071424,5775.98048891954
4193.93674909843,3930.65370082962
4344.92549434305,2654.724343658
4065.21489099897,6639.36845660306
3309.88448238611,3992.03198635895
3731.90401218526,3855.91995502309
2953.84971474284,353.948092241509
4274.75264624249,6851.80543805849
3651.63846033157,944.145773002634
4357.92255938255,5756.31687399391
3526.55588763481,6643.28959335428
3206.5466819833,1612.99854774914
4204.61748450312,3836.88132015983
3808.35525995195,2852.1577864918
3801.61003582218,6219.66601342338
3649.22072927444,3495.89105642455
3112.69354464338,1982.74582288916
3929.33565678317,6369.0768424327
4830.60161068187,6144.25020209547
3173.75510630034,6289.68280889455
7773.43477408058,3195.59215358328
5207.21558437095,1738.82399079873
4311.48947738774,5187.94232993006
4346.87680336418,5596.27842393764
3595.18507645088,5062.74207837046
4015.47536159614,5576.33065028271
4552.44110654431,3515.66841941295
4354.88887606859,6731.83379168912
3675.85881118278,3615.91957682531
3866.26002270973,6463.92877256069
8005.32726253207,1728.76479292419
3613.01505604848,5393.73033540402
4262.54315185146,5354.40268269752
3448.88176788433,6986.09876895577
4155.7467300227,7141.70400455072
3507.51279722311,5163.90258600212
2876.9073294499,3948.38529010914
3465.47627032989,6605.15566102399
4449.65721736531,4889.29150543322
3898.16155570341,3966.11687938867
4210.66673107219,758.646943942633
4179.49575659053,4820.80925167133
3818.52898571381,5433.39880944359
4374.34771822924,7131.41762769208
4526.14165964255,2798.39512404988
4195.85116265625,4978.06277703834
4760.15973057825,4117.74389277339
4496.57863678764,3210.25465944423
4131.54443364605,5705.22496532323
3539.8929654746,6211.36874766985
3619.61131051902,5168.27871500443
3816.76035128531,3770.04735617
3659.1527125647,1820.7184731554
5207.24082618744,5387.99007535896
2374.64340367989,1320.485572948
4724.29384172184,4432.87592356977
4420.79800748981,5544.67528326737
4010.33571363213,4087.28224613427
4609.25800533713,5659.58915796831
4404.19133193874,4266.92722565716
4505.69532567452,5160.03811185466
4264.4031792944,3690.36916390255
3507.38240186121,3784.36904069789
3888.26215839187,6021.20947230752
4053.86838924044,5612.47547150787
4686.1410289993,4055.22897232685
3755.94131895824,8142.85187048691
2188.85308295753,4883.60833084717
4700.50902158385,6935.51851513994
4454.38516637487,3414.90581857336
3345.96381539516,5349.40157363284
8117.72533538659,703.520150457964
4150.61897362706,378.442590564449
4727.18954910011,6022.91442468334
4433.87094103736,6119.4717300424
3473.75454519328,1919.66258498403
3086.52248961818,3083.06529677952
4486.8280159914,5656.29300127946
2244.38430166088,3479.86441952084
3608.84381134596,2264.23358699272
2249.27242503004,1529.17172260493
3664.89444831193,4183.27081117947
4231.8941343045,5226.30375838588
3390.95643993743,6771.55892833244
4045.65499563362,2157.50344141015
7440.95964224996,4672.76255370477
4097.05019193896,6295.9343009392
3243.38415566642,1171.75691517387
4290.88678475236,6443.07143725884
4063.58542705091,5101.72890974391
4158.8021511336,4074.49510331566
1563.14913373231,2666.03381879871
3886.86795503908,5609.57722161109
3390.85584072092,517.112024035577
4045.29561794359,2792.37091670314
4063.41536095547,4932.59738034995
4142.26355798509,3153.08188082306
4222.19547539185,5633.61696553902
3780.9793848004,1380.04526375255
3163.65758043724,856.795347900926
4175.69292131929,785.301043322582
3928.14523977496,2315.66631699645
7936.78724734424,1875.90214067145
2939.45798617738,1498.31206345992
4100.24026402228,3948.95360756775
4040.46757738231,3651.95107284296
3609.38869108124,5784.16442946555
4344.10719764868,3523.11342040619
4100.79617406873,889.58729697657
7383.98882580428,1483.8199682655
4031.3923761607,6405.73331851271
2221.65748620113,2980.48399550134
4579.98221540495,6256.6066482327
3537.64022288354,4851.15757310293
3399.17944486018,4358.59674715907
4492.19418756598,3939.12180010494
4551.22619885123,7160.11765935162
3929.38010484068,5078.42789394111
2981.93535785837,1610.32747683646
4451.74454154386,6191.3068030969
3182.05224121397,5743.245572446
4072.69604231334,3553.97297383739
4376.93112136584,4737.20992265266
3715.9673477195,4523.52255821724
4014.86105591609,4682.53769856382
5297.88172964155,4788.3584939271
4100.19486335593,6660.33911711242
4138.49528820562,4657.02049838562
3682.74648974418,4183.27081117947
4311.54995496761,5022.73278299783
4926.47929745308,5003.92122140486
3799.24759731405,5928.74413722147
3103.24981172307,5740.46064775673
2014.28157386797,5693.63154288084
8213.3049705402,1502.11976928981
4115.49619369637,5394.980718384
3049.77176939213,34.4400348530744
3782.7648094374,103.604264940304
4000.87748761093,5823.88956610887
3860.84926876645,5087.12306648671
4148.58634504149,5956.25087136004
4156.36072283395,4891.05354326804
7471.40198787709,1337.59186502371
3878.16352267444,5934.42731180751
4123.92939225383,4399.51560417862
3885.11047119462,433.569357620665
4407.22820984583,7051.05736990325
4456.6481791612,6274.28115205321
4276.22053925797,2094.24979283848
4627.4352372707,3799.03154655884
4781.18720115703,6328.21464801691
2768.65751028465,2117.60768267267
3628.52526129074,6174.31436479777
3546.57891223787,3090.51029777277
3519.33597296241,6791.10921805055
4852.33999263116,5392.59370048681
4253.37994141875,3012.02561445391
3195.20067399486,3156.71928170023
4597.31013648149,7080.09864575111
4503.28096768108,5677.20699918506
3721.73812518913,4984.31426908299
3970.63187374868,5506.37094027055
3837.7830951368,4517.83938363119
4119.0951111137,3430.25038995569
3601.52703780849,2603.51889835218
3664.25287436401,5333.7157580622
3344.50774262844,4566.65802246745
3401.70248745431,1157.83313743805
4375.44376362509,5167.59664948305
4433.18819847701,5070.69852279093
4451.90494860243,6661.87365882171
4066.7224543879,5062.1170983081
4249.14298046336,6231.60068005408
3129.62553761917,2979.63151931344
3554.51405837187,3933.55237358166
3485.61586242361,4706.63452795077
3644.23397814605,4805.57842835177
4141.82930946358,3304.65223160402
4390.87838430534,2254.57219019643
3798.16816032906,5652.42852713199
3764.71903175547,4134.11135101016
4164.6075391374,6229.55490634521
1564.34228789945,622.421270257816
4056.28097189304,5287.51163324868
4628.0492812933,7090.83959200559
3589.51252031836,4798.98611497406
9427.69689683345,2940.1334559404
4211.27944061924,5772.51392156415
4163.87883450983,5083.03109621371
4379.03307548934,6732.68626787702
4286.53974729548,3821.93465556957
4302.90745910455,6172.60941242195
3497.94684313668,5586.21954320453
4163.80158009324,2810.89810813919
4014.54868813574,6227.28163651079
3742.17025810038,6182.6116305513
3895.79542907822,4101.31977193286
2703.33406436811,1451.25535674468
4509.92538491725,5986.76960345817
4112.00363144678,2055.49045759058
2858.00271445828,6117.02804954145
9144.67802756345,3771.24065369097
3935.68104381505,4315.74586449341
4291.53056304152,6537.12797665795
3970.39551904044,5120.88086981469
3834.86323835764,2240.87569715853
2879.3124535757,1167.32401785399
8858.64976601683,8676.50196411685
4021.66747407237,5834.91509394791
3325.84643833266,3253.21950160028
4849.19732027723,5916.07074246563
3424.07178238621,4883.09709884757
4610.15652207682,4537.10551462
4415.45970313305,8489.18469890279
4357.58643732517,5649.07528498413
3054.36992139611,5684.76553681346
4701.74850030467,6419.88416951882
4027.07048803912,5777.11712383675
2483.93974897016,4073.41513100221
3076.48560540359,2594.31228237936
2551.46372964669,4185.3170077436
3556.61908811406,2522.64740856376
4429.52548453252,4410.02947716281
4017.0942651866,3105.62737302955
4665.88236890958,5150.03589372532
3768.71327360998,6959.50159646411
4112.79057856657,2394.77598037767
4245.04531529979,6572.64781782075
6748.37690688355,2067.19783952337
4840.50967521892,2112.60636218037
4000.02604272484,5161.91347489701
4332.83682142787,6760.07883109757
3185.32835858857,4669.29598634938
4023.78074641756,4248.22983498221
4076.65410360923,5463.86045608271
4217.08776062196,5525.29582707104
2406.21368101902,1798.83825099911
4224.27758918986,5405.94916076403
3818.14386276879,2678.87783564871
3886.43164568908,6247.28607276948
4366.8305282776,6239.55712447455
4015.54651279851,5472.10105923248
3318.59318960627,1826.74268050214
4381.31155135161,5082.40611615134
4594.06910961242,3925.25468497288
3206.47572737997,4231.69154322366
3873.61954966179,6156.46902745547
3774.13348095286,4784.15277559132
3876.56436662433,4253.17385858787
4435.27602328942,6018.14081174421
8373.69783331257,1183.46419139284
4262.84537678119,6002.56874423634
4246.32047750864,3879.90303634726
3874.73983290023,4679.92360739634
3679.42364758929,6097.19360109404
4275.47682966117,6851.91918612127
4196.28186225401,4290.7398963148
4388.8604601492,6467.50908797885
4581.9429580659,4487.60481026237
4532.45155304847,7245.47860334986
4464.97835884588,5789.62010792605
4228.86500652288,5407.14245828499
8519.06863299099,25.4037899041028
4869.43517727648,5740.2902370902
4052.14246639912,6051.44404567635
4083.05260400498,6493.31086974161
3582.77434753798,5364.46198628587
4582.18192406175,5195.67170108023
1737.51621401354,293.876931581287
3031.76240600449,5086.55474902811
4508.13945705385,5495.28874982776
3681.49409090418,3925.53884370218
4836.98848972987,6021.55071649584
3684.70275617253,6487.40019903002
4248.68913819805,5848.72512362095
4357.21839875989,3678.77574146016
3947.86843793368,7814.53521293509
4170.01872828209,5453.46033116129
3819.85978625923,6934.32521761897
4199.5816174531,5504.26808110266
4408.03446134043,5398.04937894732
4790.10757215776,4119.7330038785
3825.74438449194,4761.5338253099
4232.60631760184,6860.38686254133
3862.13212498099,5872.19655009028
3546.36453768456,2217.74509202226
568.695576907374,3290.55783177404
4461.37702234057,5817.41100079393
2966.61412213744,779.39053118171
4150.86167709728,6025.75601197636
4440.07852119732,4727.43477779361
3621.36405235449,7332.43117451641
4121.99184486365,4886.16575941089
4341.37699207905,6477.79588769275
4263.2001847119,2101.01272831036
4383.36285571172,5123.94995323325
4590.26986676166,3767.43326500251
4011.6974221177,5607.24728917291
3637.17629313477,3348.58308658312
3816.66062611402,3695.42735842623
3077.10097070609,3262.71027630241
4833.40668773773,5723.29737593582
3369.54869435034,6261.72150536014
4504.2506571443,2608.69062951101
4130.31366634189,1404.99435789977
4409.67191307334,5369.69059147609
3930.95283047589,6116.34598402007
4137.1497073893,5576.21690221993
2583.7532586403,3408.82473719524
4195.95356128448,4678.78697247913
4424.64937377232,4404.97170549437
4345.08263126334,6359.75626696948
3607.85375322322,4977.0398901839
5089.08220828846,6645.10829379286
3972.28186181658,5849.12303041303
3627.03574678847,5340.42224235794
4660.35636682682,4668.15935143217
3063.69408575955,4758.74932347589
4364.17346588774,6518.54391119052
3940.27005745046,4918.90109873968
4354.65272836582,5195.84211174677
4260.96497823527,3491.34451675571
4160.53733134463,6540.87912559789
4467.01891329851,5581.04760061808
4368.23895534642,2190.97729743645
4109.87160961572,6003.477883028
3572.87558017537,2813.17137797361
4005.07719672612,6237.34051724389
4123.31980812084,2253.09452251854
3689.09835911678,4079.72370850587
3496.04469182865,3516.74818029877
3635.49157505714,6857.14779131148
8235.97047999867,2903.24969516247
4223.15326829069,5240.45503224725
2964.14587023728,887.08663673042
3325.29020987456,1689.7214046608
4149.55983785934,5638.6180746037
3991.43418370033,6186.76026342806
4588.24425293903,3540.84500968572
4234.01796870536,6339.52433458525
4408.43483281418,4982.49556864441
3243.77869862738,1021.77787441977
3627.87931820025,1384.30764469208
3428.08873054248,5293.64937723056
4097.57899676243,5628.90001520365
4604.14437897596,5586.27620580829
4447.72273841697,4704.47500617912
4629.70684828741,3497.48226073759
2518.99032044591,1529.45588133423
4050.6610772089,5317.29163722167
3878.577737542,4746.24633938658
4780.44440423932,7010.87766386409
6209.01290184333,1643.63081648242
4444.24623965074,6926.53918386503
1853.64345530132,1902.72680928865
3467.68520308659,4404.74420936883
9145.64788241885,2139.77206355826
3709.44998134333,5914.02496875675
2518.48419742616,222.723606906724
4076.33530408462,1491.83328671735
4328.23419191785,6479.33042940203
3557.14070317451,4283.46551741571
3523.04774651642,5975.91448628567
3730.69522117825,2330.10153815949
4726.98547263955,4654.12182563358
4016.51430831136,4401.0501458879
4199.54899748873,6138.62411296843
4205.09466429515,4054.26274807618
3429.14189071069,4370.30434051948
4387.38596436893,5383.21646241983
3974.96485193361,5389.69502773478
4014.17694305244,6772.97972197895
7026.11079020081,7817.03597889505
4051.60121770268,2127.55323819825
3413.25690755993,5818.6042983149
3154.67416969997,4164.34592437898
3999.57573963274,2514.9751228726
4509.03147451149,5714.14763399438
3906.64143349622,1990.30457194518
3360.66629309011,2498.20975784375
2369.73096356721,3987.88335348218
4786.07049690617,5402.93716280447
3839.5106315352,5560.47442404553
4531.56009376474,5528.53532115614
8801.46708850202,1338.55808927439
3651.97979202174,337.410064767489
4290.31060714336,6156.81027164379
4328.52478451859,6442.21896107094
3906.52458643229,4454.9836418516
3761.44788593414,6895.90670370413
4185.24150793072,5755.97562980559
3897.61355473997,5634.75360045623
3796.13863397569,381.397820206432
7528.80337404349,8147.96672761435
3928.18339321225,2455.92698120908
2346.38481705955,1126.2346444541
5169.92874155284,2380.68179197532
3911.02557683666,7300.71956775256
3713.62991260166,2429.84125214464
4368.45425096986,4201.05948591801
3755.21666106543,5620.88690817943
3073.04811291738,4173.83691050873
5021.74658279475,5510.97414254315
4733.3320584655,7262.64229802603
1423.31190892393,414.019252901731
4004.04748106754,2091.46507957685
4320.75018360802,5041.03226688071
3934.24880926082,6263.3697951322
4625.3330085239,6446.65217553226
3459.11896734204,802.464209429685
4579.26538193787,7729.45842766615
8841.0635951666,1954.15953929239
5624.78231506928,2452.06229563399
4596.13934428929,7160.97013553953
4355.49498607669,4989.31537814767
3597.25249114743,4826.71992238292
4078.09232618456,5127.13236185934
4678.9745849436,6066.73195445492
4195.54868160725,6154.1390950173
3848.21623736085,1295.30908838904
3956.41084912117,6438.86614177832
3437.82000802006,4160.48145023152
4419.95252475571,4353.42522742786
3906.73327352275,3101.4218661214
4003.50273744716,5199.08160583186
4362.82690741219,5399.8680793859
4328.20662429578,4438.38868748929
3735.96845726457,5668.17058245115
2615.61090873647,2827.54972510526
3864.15096980644,5295.86598446122
4179.75230272335,4220.60935278086
5338.66416827008,8072.32384301615
4177.96007980992,3422.29394553522
3652.91950668603,2664.3288664229
4645.68174192312,5096.04573515786
3897.098132009,5277.28191899379
4197.09509881384,4086.20227382082
3793.58376109817,4107.40043045573
4631.28233827777,5010.85477897089
3983.81056844725,3817.04729456767
4164.77728373496,5238.35217307936
4734.74545395955,6756.04394628358
4462.24856057466,2260.02786865694
4438.82547403821,5879.30051832284
4125.64388556202,5601.73452525339
4367.74585000665,2155.28704560712
7256.47667160168,519.726273773778
4363.8285473582,5012.33223522116
3560.53516450365,4912.47919602849
3356.39992883939,913.740788967275
3986.35405408508,2113.28842770175
4049.65037086616,5270.63252015706
3881.81310057879,5970.4021452214
3698.4447863893,4848.77055520574
4518.34552017508,5351.27693667519
4943.15751942061,2314.92737744369
3494.70271845804,6178.40633507077
3567.20261810112,1156.07131103085
4536.01394200958,4877.58433492806
3032.33301832974,2871.4239174806
4163.48553290829,4198.44497189527
4449.85357985127,5174.13230025701
8198.71531212749,1922.1064769126
3615.33518216063,3993.680276131
3397.77933138291,1043.31716952918
8898.16705387065,1632.37810965928
3357.06533984759,894.474763692283
3014.05334979861,5206.64014346026
3561.99657032134,6708.36194236453
5047.35929694829,3729.46932048351
2728.54455780092,1580.26341984798
4413.86587593901,5012.38932068017
3243.18956160374,6458.70016737048
4157.74807206345,4064.37913712354
4805.30288978591,4500.90360793582
4732.25362050033,7973.49326782266
4535.9435828233,4831.77811690661
4680.28215831692,3006.00140710718
3790.59574491468,6294.28601116715
4370.15432811158,5180.38379230166
4788.91583235358,6528.7736254454
2728.39257338343,1030.64366905953
3690.69291402395,4908.27347769272
3983.58008124982,6020.30033351586
4290.30757710573,5807.2379491428
3138.63900147176,415.496867722722
6257.97211113026,2970.87947273645
4333.55549233713,4367.51941583021
3886.59293120839,5984.38258556098
3721.66965589573,4511.18998479447
3461.21073968231,5141.22697311694
4735.48235156371,6839.81410882403
3935.2026600688,5027.1655746039
4600.27211385029,5116.33433014585
4355.75965088307,2878.357263619
4309.78602172695,4662.8740836382
3725.15349235962,2588.23120100123
4773.99076416711,4926.51629897183
3692.88394902075,5630.43455691294
4271.78850747626,4633.03741706145
4125.45924451355,4051.64865690869
3674.8778619042,2273.09917020485
3270.4279858452,3325.62310354101
1498.2305416485,5907.4893179828
3675.09681436233,3095.79556556674
4794.75070395329,4277.78234282966
2783.58266056068,3168.54020026816
4494.99350764781,4374.85088018832
3271.33103825958,1911.81988862633
4966.05071059365,6062.12832932707
4506.36715424177,2142.72718748643
8766.93838612813,3315.56379995266
3867.25566752163,6218.92728529825
2887.04707579958,629.582059664856
4405.3970183665,4544.77780031116
4529.77114277539,4335.75072360735
2916.9630113907,3000.65926528182
2857.73647249067,3605.00779704905
1912.62457951258,1539.79923793808
3671.6205426802,3586.25332091509
4874.1092337928,3371.656817688
3760.66448170546,4867.01379934011
3849.50671321329,1524.68205696748
4300.97629649421,4362.23414803624
4074.66876808464,5035.5765884202
3933.07050009692,1383.22777809244
4525.71695842725,5064.10620941321
3844.75143144259,4446.45887997253
3349.79037235909,5540.29915426506
4734.49303265881,3627.91132891503
4314.47409829597,5612.13465017481
3799.71503401606,2290.83075948437
2440.5092596687,2617.84058288007
3277.97033820635,4686.00468877447
3358.95468491494,4542.73160374703
3224.75564553913,5405.43750590918
4062.47250907458,6062.63998418192
4017.81395535333,1668.23898358277
5012.95163388705,6310.59680680016
4037.13930918406,4267.89344990784
3990.70916580471,4311.02891415804
3997.41228898432,6204.88975949966
4214.8509736499,5123.94995323325
2161.06882225561,2037.24742488384
3944.30214012262,4645.36999048422
2950.62864568418,5357.69883938637
4307.77165237726,4947.20322360715
3633.38867523243,4089.78258923898
4176.64728674481,6115.60725589494
3543.52956890468,4627.46799053817
3599.43660228087,6294.17226310438
3903.80112597219,5911.12629600472
4051.47397517133,5307.40274429984
3979.90424072023,5478.58004740267
4069.16289273585,5708.18030067903
2953.23672033002,145.943915606364
7078.8353627307,1779.62920546932
4442.17932513796,5014.03718759698
9177.24498054805,1236.37458907448
7214.42557860856,5178.90633605139
5045.51971661364,7066.28861607806
4521.49317379713,4579.10392109775
2675.74702699229,1773.77562021674
4285.22197977495,3437.01332542756
