"Marker.A","Marker.B"
4381.62330071337,6209.26588850196
3494.74603906095,3968.39014922309
4282.66093046523,5707.32782449112
3466.72459504718,6006.94487323864
5731.10007841243,8469.57774658093
4466.90011561268,6896.07753722591
4174.58847152565,4233.2827475367
3587.47526535968,6423.80572912529
3886.0119587407,5885.32493709721
4222.49123730798,4082.2811370696
4115.32462325474,5423.68075004355
3741.90638149967,2893.41767627203
3585.35340822363,6595.89217101979
4213.83768812615,6387.54715983735
4040.14725925941,4663.84030788888
4469.67385979656,6535.76426847045
3759.8603697433,4826.09494232056
7503.82816346935,816.956304624108
4001.26610933549,4634.9698655628
3814.15740105876,3779.48125684074
4186.85924045351,5269.21172651055
4263.06835209474,4628.54753999637
2996.31132924453,3063.96978788487
3787.79707820953,5063.70830262114
3553.04473676509,1046.84071662977
4038.09345881485,4483.96783224045
3928.07985148768,6542.12908572262
4371.19354590761,6482.17201669506
2797.56839785045,3591.76608483461
3858.50702630286,4295.45684665017
4262.8377415365,5751.6565862623
3961.21707148292,5303.48160754862
4073.02550330167,6144.81851955408
3526.69758554883,6310.08515194531
4234.85453709233,4874.23109278019
4596.49332816358,6086.73639071361
4738.63161631986,7154.37782216181
3855.6990978809,5982.39347445586
4453.48767259547,3671.04637030998
3846.60045621835,4810.46621220893
4605.06806245992,6562.41810356586
3609.20050748568,4758.2943312248
4980.03676677419,5478.52338479891
3771.06419206759,1215.74464418436
4352.81564060529,8161.89050535017
4344.94116474753,6077.81414489772
3716.68995136533,7172.39314731538
4603.68227220871,3786.01690761469
4496.85077325654,6750.07661296823
3569.71074888468,4044.14678188406
4965.3880501745,4159.62897404361
4518.01548954636,7097.03442144648
4132.00365357359,5818.83179444044
3447.37625385354,5695.50690592319
4066.15781230632,4438.84325688512
3265.3611844245,4607.00856202839
3546.62323971285,1073.21060442351
4681.44430454526,4801.14563674571
2313.80531397033,1885.16584210329
4914.59662907348,3751.69078682811
4257.45525501133,4945.49827123133
4544.16706757042,5197.03540926774
4353.95935473953,4741.81312492526
1438.58043118999,5322.57690501565
4450.10022721793,5530.12652546918
3491.02857230212,5823.83290350511
4299.34299782417,3022.48261340672
4513.69406172324,5828.72026450701
4202.26744362864,6496.32286770117
4160.63638672494,5833.26680417585
3822.46725868798,1847.14523498052
4032.59626424405,7126.13193704285
4071.08241595209,3914.62748678117
1494.44480229726,2072.59685538011
4044.9873564259,7210.24292091637
3874.37886884507,2892.39478941759
4107.26517442782,5714.31804466091
2756.78442991853,1655.73599949346
3703.36018465725,6618.34071063468
3579.75532437855,5079.10953660723
3963.46014674854,1780.36793359446
4194.47428908087,6239.89794580761
4384.55075033478,5749.04249509482
4492.73201705477,5156.40071097749
4151.94468296828,6509.11001051978
4070.82942553606,6148.79674176431
3338.51784349216,3731.45843158863
7761.93554967214,2887.50721698807
1993.32777074825,3233.83983397633
3807.26503183771,3808.97710208443
5065.32133717848,5424.93071016828
4030.55304625041,7138.18077459157
4214.09314952279,5930.90408184836
4648.44662949649,4824.10583121544
3830.76683807701,3206.73121805746
4802.27502507445,5724.71816958233
4217.03737725976,5417.65633126918
4880.25651068015,4081.08741669337
4257.09243502382,6260.81236656847
4005.17075992439,5444.36725182361
4219.36125258979,4832.5735076355
3749.96219007014,4566.60093700844
4535.67502822595,5224.42839534354
3486.14241616123,1747.6329114071
4805.11877858632,7036.73610823061
4385.67872319653,6084.46312087919
4221.38867427912,3047.71586628325
4298.55639735368,4720.84246441589
4878.41041904588,5650.38233056787
4368.3620992642,2815.38777377664
3418.41722034341,3872.06033998957
4732.473627869,7448.14128565675
3644.08639328526,6319.57613807506
4207.50234303179,5337.2394108766
7300.15740874527,562.804758278787
4115.89697233304,5113.095258916
4304.45512023237,4473.85186604833
4336.71281768734,4118.93761314961
4115.07256122393,3054.70629788066
3904.99536561828,6625.44467886724
2440.72055574546,841.337134169637
4648.80546289904,7370.79260297223
4078.51277545377,976.596636460683
4091.41926119569,3361.37022940173
2545.10065028288,2050.94391792174
4154.71109247305,3851.71465954256
2204.53528298812,128.326074389614
3957.41447697734,2480.19400983493
4113.94015673133,5039.83896935974
4194.09718373155,4705.55455563732
3922.53550567968,6839.41620203196
3969.32680728112,5917.03696671631
4334.37449831446,5241.76207783099
3736.95210109322,1238.02266741891
4599.31593252436,5453.00576176546
3384.90941855426,2855.51102863967
3627.05348452212,895.781914989837
3966.41841155918,5556.09871789847
5002.51216702469,5084.62230052675
3032.70662032774,932.722549799152
4229.46083539491,3577.21732703643
4571.91654250844,7244.51280195444
9105.19530322793,1700.34891999394
4563.60834058028,5642.76713033571
1373.7079860676,2999.80678909391
3399.84530177666,1528.26237238564
3668.77394149036,1343.04775491185
4465.28605126383,6503.71099466303
3952.71483930256,5416.63344441475
4143.43818427065,4545.85734976936
4352.04438632075,4321.8836084753
2307.72489085669,2124.82518754037
2808.21974972146,6123.62036291917
4259.35682856193,2919.90131212854
4144.36048224105,5430.15931535849
6122.59450236685,3207.64035684912
4402.79889303026,4535.23015157765
3873.30484977126,3431.6711836022
4274.46155732514,3491.40139078709
4171.8673842143,3808.8066914179
3491.44528749201,2437.17250507512
3431.91564107268,3398.36773824243
4064.94465492981,5934.65480793306
1896.7885174158,1520.41967602794
4640.40597292254,1010.69568397697
4082.16516686596,4746.9279820527
4331.0850159008,7975.65321244956
3817.71212694934,6089.46465279912
2551.00546744477,907.034621812976
3942.62190087354,4671.62591878756
3532.63677776376,3647.91576517372
8132.59978607515,1720.80834850372
4697.28070916878,4557.90576446283
3254.26594263111,2093.17003195266
4439.25623220909,3756.97605462209
4226.80384702748,5105.30922516207
8315.09727658455,871.060105540527
3606.83254861213,4411.56401887209
4124.75967181872,3508.73507327454
4682.19801361173,2976.61930992626
4214.10217945711,2999.29534566669
4911.10002561842,5862.535153294
3348.19459311296,2285.03383683555
3961.47745820515,4943.33874945969
4380.2938280555,3486.57069238895
4259.19566888927,6579.41096472025
4501.4355346566,7111.41319143339
3458.57449720548,4788.87014878194
9158.59220301576,2856.93182228618
2820.99622155228,7475.19302754424
4003.32222169957,4873.43570205129
4403.60208345483,1077.35934301408
3740.23998755443,365.882758872211
4129.54419965966,6052.8081767191
3511.77492738658,5293.5927146268
3941.43717420453,5252.56010954448
4058.07088306897,4211.40252538041
4388.72712625643,4844.79233299551
4921.49119538155,6781.39073579525
4329.87861618,6988.76994558226
3945.78692454244,5632.02576122598
4385.936145454,5581.16134868085
4044.09600780374,7065.43613989015
4468.10959038752,5854.52204626977
4413.24104639516,5224.71255407284
3738.52220335753,5558.6561464622
3459.89394984005,3905.64773265101
4028.77862398077,6837.02918413477
4635.86635839232,6778.43582329471
6824.10524958315,7741.96141175546
3780.15118794627,5354.68684142682
3843.21356032553,5292.00151031375
3611.44221871684,5623.84182067997
3292.47587486786,2835.50616952572
3874.41694841473,4902.02198564806
8412.79599630834,6979.73352884834
1835.51747680854,2597.32428033891
4430.51595429537,6345.4916679006
3622.87624432076,5311.55137717661
4189.0920591027,6094.29535119726
4878.4318476977,6000.35213700568
3790.34233933429,4749.71290674197
4596.77123180868,6671.08048622216
4242.24370067905,6427.44270714721
4319.3629016954,8016.17458553229
4366.71082985905,6994.73727889761
4025.27606020531,1728.19647546558
3636.9646930316,4685.26553779408
4266.50902202338,4703.90668872052
3495.11127082578,3900.76037164911
3867.48653837021,7088.56632217117
4164.33098235069,6862.71721783476
4460.23472122521,5557.23535281568
4136.03884153144,4582.79798457868
4609.65417985102,5375.31668060312
3487.94086291903,2545.60739160587
3954.45936670167,4752.66824209776
3594.82765665784,4963.68442990669
3207.3843376917,1483.42216718724
5273.38253117889,6446.36801680296
4505.82597665588,3847.73643733233
619.326322408085,5153.2183023514
3817.78453287077,2246.21783898389
3336.47220224035,3432.92135515456
4375.61430013126,5479.77334492364
3867.91987838104,5419.47503170777
4430.5554113583,5725.17316183341
4552.54319676981,6002.79624036188
3577.47194081333,6023.88064893402
3959.00261688335,1843.56491956236
4044.81771018635,4644.7445875666
4177.19672160365,7412.22311484663
4181.64984078431,4645.42665308798
3356.7052666998,2952.63644002971
3656.62742895331,5646.40410835763
3733.89228204958,4876.44770001085
3315.18039977787,6950.80642391851
3969.93644946465,4380.87487610743
4910.05788399974,5287.90954004075
4233.36732399227,5659.36166184277
4121.92976372538,1438.29780325954
3806.16952999483,2692.63120271799
4066.85979351479,6489.16223686485
2288.2226348192,999.72724159695
5395.07574125836,5976.82404793259
3927.15011942363,4112.97027983426
4329.03865306939,5378.95408148029
3996.72073061238,4497.77786191349
2289.8756844137,1696.48434013267
3970.05369046089,4239.47757697759
8921.05297953322,2117.94850400573
4279.64175573165,6101.51264463734
4162.16941443693,3319.65577022566
4233.74341164491,5588.09490624688
4966.48762603037,5740.97230261158
4782.00671532683,7276.22525442879
7970.02657690459,1821.40053867678
4170.91345941517,5068.02734616444
4976.98033920822,5320.01947645192
3299.9835309002,5334.22741291704
3537.37556804806,6057.52512705447
5057.8900491074,6793.89371988456
3575.33750270924,4950.95394969184
4535.35745652051,6476.7159153793
3634.70555392187,4969.02678315968
4227.80342465745,6116.51639468661
3752.03613240299,4679.35528993774
4545.02967892515,4615.93123069954
3729.85007118385,4447.6521774935
4329.84885920178,6058.15010711684
4536.88319015309,6776.38962673058
3884.30920830292,3842.33742147558
3595.96899144654,4008.17237132542
4364.29027509768,4484.76322296934
5699.86104104232,3759.2493244565
4869.03670310889,4627.46799053817
4039.18275001971,2646.65436260239
4788.26276978922,6949.21521960547
3290.98448512856,2173.41633025109
4276.81830642711,5091.78335421832
4356.81161767528,5165.15296898211
3785.34758413128,2606.19007497867
3998.48472649793,1582.02524625518
3558.90517329209,5774.38928460649
2967.3932930112,967.958232232652
1799.85916229263,2461.89431452443
3964.187818432,5011.76391776256
3501.60908471581,4447.08386003489
2439.68958453629,4369.56561239434
4630.36401158964,6015.86754190979
4425.39305974723,7629.54788015922
3332.80210233556,4990.62284658666
2808.26393923975,445.958699361014
4181.13082756876,5593.32351143709
3623.68603681202,4462.71259014652
4752.14025448503,3873.87904042815
4285.59708432226,3864.3880542984
4039.38825569341,5491.70801155434
3626.9738356943,3667.69355101737
3957.19743552141,3010.54794677602
4865.62916636107,4375.817104439
4263.55283272849,3203.32131330583
4102.62448639324,2096.35244057875
3753.93482033796,4504.65433402051
4363.5145289463,7218.37019885862
9935.32400916751,2160.51565079733
4699.83056857086,4206.06059498268
5029.57483111354,6066.67486899591
4521.15811642294,6385.614711336
4159.01168057997,936.757646040771
4339.04155983645,3417.690531835
3757.27923409268,4728.79890883636
4340.34848487638,6672.04671047284
4022.26647792394,2362.83645463303
3030.74709675572,4706.06621049217
4178.13406309229,4276.07739045385
4485.41168805173,4422.53246125211
4783.12276571027,5881.57378815726
3615.08565037992,2351.0155360651
4412.27781934101,4259.93700548737
3705.0859055321,2616.41978923356
4775.75812062348,3581.42262251695
4043.9394486967,5628.55919387059
4557.03554902035,5767.34197897769
3565.32861206476,3648.02951323649
4171.97692248234,4159.11731918877
3429.13349139233,1832.59647718234
6307.39762198282,5710.62398117998
8499.35984180572,3458.66626288593
8291.77869287398,363.723157815203
2783.99925047985,3534.36602151552
3401.79605013603,4980.33604687276
4207.44320423587,4258.28871571531
3911.35540244362,4914.18414840431
4520.36790331194,4947.71487846199
2687.56826690822,1573.10268329785
3495.18477691629,5860.37563152235
3983.03221073619,5412.42772607897
3850.20682745196,6014.16258953397
4477.77070074601,4640.25513335678
4132.16603082843,1698.01877612814
4214.5275297885,4689.6987522554
3210.93312472942,5144.69354047233
3612.58420734036,5660.72579288552
3656.04260173964,1214.43749288681
3982.82501672948,4839.10915840946
4442.362002604,6107.87788474476
3554.29362853606,4608.42935567491
3737.43013798949,3581.19554924666
4242.78095607535,6532.69518505188
4172.63543699411,4810.75037093823
5128.37717730107,6862.77388043852
3856.90043836144,3270.43943602496
3573.61090787917,1953.13644101033
4662.42609533054,4799.44068436989
4114.21242178278,4682.36728789729
4172.47227663136,1539.96975431842
3884.00530705828,6413.34851874486
3666.93049493823,4316.93916201438
3211.37229951453,2126.30285521827
3402.5477598157,2708.08931073547
4262.66595115532,5309.22144473843
3865.89833420101,2944.73686964063
3758.1751742638,292.285647982884
4596.46566629643,4728.28725398151
4060.80067534224,6268.31381873786
4068.96244525037,329.510441521501
2496.77028878186,1531.50186647073
3845.18907156076,5606.56522365153
3908.17670130219,5771.26353858416
3817.89971464316,3745.43929478346
4244.87878561113,5603.49614023297
4469.78400581096,7022.13026497342
3456.91985242411,4065.23161331145
4058.27588271971,5885.43868515998
3905.0429966054,5223.91716334395
3290.69028472198,1057.69562237464
4485.33836188315,7074.92670316465
3610.82094394566,1415.73551558188
3888.26942248851,1768.60388905791
3383.82870839809,1703.75882474557
3093.48230085065,1934.95028233497
4153.50201847118,5530.18318807294
4355.96557543873,3889.56443314354
3227.05269074303,6276.27026315832
3988.30372473631,9092.56785212986
4034.13144978082,4840.47328945221
4260.68763346415,5605.54233679709
1327.23424967102,44.4992558525141
3950.17533457855,3740.267352197
4011.63751556203,5670.89884453665
3268.37979574278,436.013143835429
3799.34848720997,5759.38553455722
3249.63652563019,3789.3134871588
4811.32385234158,3205.42396104609
2708.45629158553,3044.53324622953
3999.85871318958,5713.97722332785
3939.25944345125,2726.84378686943
5235.91911782031,5298.25300235841
3941.60797504681,6332.64743962298
3188.40425530477,978.472105216841
4414.53895067915,5280.52141307889
3864.64083615718,6365.38277895176
4193.67872908653,6474.27223487835
2869.04544891118,695.052209753371
4233.21944309077,659.475547416089
3568.10336054844,4476.18179848651
3322.79639289496,7141.41984582142
3705.39516556614,5901.06741527161
3811.08331670066,5186.52153628355
3667.15104304521,3377.33999227405
4213.06956669649,5509.6100115004
4333.55371661304,5657.03172940459
4691.68030345501,5147.93303455743
5007.0395942257,5835.99506626136
3995.44396961481,6199.09283685084
3532.98124744921,1199.60447064551
4638.24857858876,6139.98782115593
4690.62439519191,3351.19738917823
4126.95190635046,5452.09662297379
4656.21557628988,6917.90067392319
3895.86889433184,1471.26021585862
4319.39070402573,5678.74154089435
4942.88746058252,6407.26743736674
3723.84693621853,4483.85408417767
4385.72648044317,5042.73721925652
4506.34846502202,5378.61283729198
4136.41085058463,5220.05226634123
4492.07207912786,5927.38042903396
2208.35718721235,3554.54129129599
2421.97109669209,5776.83296510744
7733.45426421016,1979.90423559614
5032.63789194404,6522.92004019282
3987.71829064428,6471.2602369188
3911.55350842294,860.716748936681
2245.54496083848,254.435715811183
4512.94810860174,3806.02176672863
4136.57059637729,2172.16615869873
1501.5718932406,3068.80048628301
3651.6174967168,1953.02290437518
4802.88032882115,6267.85924934202
4008.76396269727,5692.43782250462
3269.55108772154,5662.54449332411
3634.30321753053,4699.92846651028
4756.49137448847,6703.98623621748
4687.22555111831,4320.80363616185
4855.54426440351,5355.25515888542
2132.08096196805,1760.87472933536
3153.65388746173,3397.51526205452
4076.74236068115,5641.0621779599
4085.4057915889,4844.16735293314
4306.76680161191,3883.48335176542
3336.84161253493,6616.12410340402
4907.32429858459,5304.90240119514
4227.11882542816,5925.10715919955
3812.39710285563,3448.26592653689
4358.4966957849,4699.4734742592
3905.68655419569,3321.41759663286
4419.3554580294,5929.88077213867
3515.77623059646,4191.11393039242
4126.05281922324,4622.69395474379
4711.38672185909,5782.62988775626
4120.48211818974,4644.29001817077
2698.12970107899,3845.86107428998
4004.68431801853,5339.62642877379
3904.56020785184,6918.86689817387
2510.15273501096,988.645051154156
4528.82348796212,5175.21227257046
4247.88011450258,2297.99160174832
3355.57389009618,6528.88737350818
2820.49905256934,4404.74420936883
4174.83123495051,5243.63744087333
4037.72472357812,5406.0629088268
3976.41573010675,3312.38139132657
4085.18451669751,1393.79852510802
2925.56313848374,870.889642017089
3494.68476831309,4822.11672011033
4481.21789061121,6303.54950117136
3971.48427737254,6435.45623702669
3768.14575523384,5173.84814152771
4381.49931307156,6658.63416473661
3659.1034496188,4891.3943646011
3474.37747201359,226.07666405542
2919.05952453842,7233.54393671916
4187.92992803735,4614.33960353124
3953.35940074264,2513.61120325747
4731.46242754676,5964.09356771774
4809.97049620042,6271.21249148989
4680.72651273516,5739.03985411022
4342.75153835464,6970.07213205206
4684.3870764848,6331.28373143547
2513.84656904956,2432.17118458282
4228.26029161103,6807.76083501662
4011.77279428823,6123.84785904471
4311.44702647329,3942.41795679379
3740.33681629733,2772.76396438128
3017.07130822166,6958.02414021384
3520.96657492914,6705.86159925982
3965.99869397011,3568.63547969834
4863.59157177966,7351.24315896463
4301.64405658733,5829.91398488323
3429.70023395798,5344.45712717193
7137.19221217117,108.662287679042
3362.68515616364,6590.72022843333
3780.6760789809,5553.08629708367
4074.12877584019,5582.2413209943
2873.9960398814,2444.61750606837
4485.9752584643,6742.91598213191
4308.75027276702,5507.90505912458
4205.73227333999,5478.12547800684
4622.29149919375,4791.14341861636
3646.0358797824,4034.0874782957
4087.63008785968,6271.26915409365
3996.06897979645,2844.94028162409
2572.48911486683,5364.40490082686
3889.64322680346,6584.80998057699
4145.01742594535,2424.66952098581
3963.24279141315,5661.06661421859
3101.29323767992,3322.55423155007
2414.4813795622,2206.20833218364
4103.19967648553,4335.29573135627
3056.10202644152,6152.03623584941
4383.81335140946,5400.37973424075
3977.26288701591,3486.57069238895
4386.30751767533,4087.05475000873
4465.02330633005,3194.22823396815
4691.14940785302,6876.29975138226
4850.10139495902,4172.30236879945
4376.88626704049,5651.97353488091
4345.25666179986,4852.86252547875
4676.97806213795,5474.48807712967
3262.54521306008,2357.66493490183
4465.16996910816,3422.29394553522
4298.49459536338,5425.15820629382
8645.96973818529,3638.99351935782
3953.85534093268,5184.53242517843
4177.3995954066,4806.14674581038
3959.36844102693,6027.12014301911
4155.86104998234,6367.14439393134
5040.78817059179,4959.47871157091
4531.94388187918,5885.32493709721
3526.98930158234,7242.46702824556
3769.4413604287,3960.09288346956
5031.21769182506,8492.87876238373
3697.53964121036,6568.04461554815
4134.47128155329,8503.67679409722
4463.03139835197,4915.54785659181
3723.59499906957,5077.17751096113
4119.48880658399,4315.06379897204
4080.07239586214,2899.44188361877
3370.3007370317,1490.01469199258
4421.778747496,5333.4315993329
3402.84949295603,3659.05504107552
4556.48067908359,6107.87788474476
3303.16266139862,7063.56035399256
3961.97159690401,2781.17497819758
4909.58858318872,6227.22455105178
4521.2640642083,4916.11617405041
2830.33330018289,2599.31339144403
3594.83776325903,3204.68523292095
3194.55696820667,2262.64217125205
3165.54238936599,1171.81368349144
4029.43170561428,4744.82554574007
4649.35053824369,4895.82715620717
4276.63380313717,4820.24093421273
4288.65337385372,5195.04629816262
3932.05167647951,6081.96277777448
3372.63608774848,1649.42763341743
3930.34045999892,6627.20629384681
3674.23586583974,5841.1099233888
2472.95537767515,5271.99665119981
4145.71908488236,4757.83976182897
3968.7568592767,5743.07516177947
3733.61732661383,5416.69010701851
4798.62660948622,5610.25928713247
3621.59726498254,1841.00749099864
3897.35079512307,1472.39685077583
4418.55577403686,6662.78322046863
4772.65308165687,5583.15045978596
3961.01353507242,4129.7356448631
2246.2774539679,1466.88408685631
2332.96359340064,1371.23634314417
5300.28938231242,1813.04618746423
3812.59500697679,5590.02693189298
4362.46627686892,5093.48830659413
3793.79236680109,6790.82505932125
4341.2147746579,7080.09864575111
5453.28210240459,5323.25897053702
3280.89424822683,4113.93608122968
4429.42386886222,5693.29029869253
4028.56393562927,5352.1294128631
3777.48717242952,4194.12592835198
4420.97598317321,1933.81364741776
4036.12936104844,5557.46242608598
2419.02190474925,2019.85707979264
3786.64803032236,5246.19486943705
3971.14098628627,6250.58265231359
4220.46665027488,2713.09063122777
3607.08994138152,5865.83173283811
8340.77471025766,642.823824736205
8424.7057833293,3093.9202025244
8571.86099487308,2733.77734443546
4581.91182368929,5553.08629708367
4354.87062839946,2057.4795686957
4655.3918346589,5549.39223360274
8386.79829587258,1838.10902967423
4036.36265477209,4482.6607866567
4172.871828285,4392.29831073854
4686.23639223067,6378.56740570719
3551.36614932426,4667.19312718149
3128.37188570323,5551.09718597855
4518.93972006549,6112.7085831429
3447.54072515193,3076.41589794279
3181.17602013819,4953.79553698486
3486.1328910454,3887.63240749744
3952.03877374283,6308.9485170281
2134.04464321117,5900.44201235399
4331.33647417391,5068.99357041512
4070.96448038213,5536.66217624314
3688.63526224366,6753.48651771986
2010.3111239755,5129.97394915236
2285.75936644459,931.813305293672
4125.34840434628,3467.30456140015
8149.79318281683,1434.43322339827
4935.54368031284,5142.53401870068
4138.82113869306,7402.10757150976
3336.10883208885,2395.40117186766
3778.10020882003,6383.73934829365
4791.64870676936,2417.50867872187
4661.1020009899,3794.25751076446
8041.05907103166,7693.1427729192
4076.09385485812,7712.06723686444
4695.93110017799,3825.68580450951
3780.33303903369,5843.89442522281
4576.51715132928,4372.63427295766
4470.53163626896,4352.00443378135
3891.56898672633,6286.49997741321
4009.87481756342,3739.35821340534
4539.99294396936,5429.47724983711
3891.84133553635,345.082350458655
3738.70136391364,3642.28967604668
2020.47285816477,2755.20299719591
3649.68286382205,4719.08042658107
3371.19569361234,2689.27817199775
4418.19259842751,6876.58391011157
3628.39730372644,5777.91293742089
3472.36451002309,3746.23468551235
4491.8313319038,5360.2562679501
3279.12461685682,878.220947804473
4080.90676319913,6597.5971233956
3033.29251854708,3234.46502546632
3720.51183230467,5343.60465098402
3500.12437857625,7408.07490482511
4091.51297381398,7129.3718539832
4229.79902765485,6357.08509034298
9196.62121904972,1148.11486661039
5120.21393403958,6347.1395348174
3402.21654617823,467.270604058695
3985.62489387432,1889.25760094867
3365.81869624588,7337.09188510327
3513.77968246991,6413.68976293318
3250.80047705135,6200.11572370528
4380.40853053202,3566.02138853086
4210.00799281915,2145.22774201876
2260.37423895632,115.709434737123
4702.41941085729,8133.13381108686
3070.99511938513,4326.94180299898
3876.80393410956,4640.141385294
3701.43292241275,4542.2770343512
4492.52808276981,5900.15785362469
4481.98482124083,6374.2483621639
4050.27602696517,5057.91137997232
2893.15967523439,1390.956937815
4081.37025150234,5380.82944452264
4053.31606278126,2463.88342562955
3945.58605064147,5981.54099826796
4157.02501351024,5841.3940821181
3455.2509975194,4862.3535116085
4184.81274387979,6001.14795058982
4195.5860129594,7544.75525361958
4258.76006998883,3297.15035657939
8723.34833487252,660.043864874694
4306.94183347715,7291.28566708182
4173.99641592162,4944.36163631412
4795.75040846867,5262.78982379936
4076.97631616529,6680.17356555983
4420.93009641956,4270.73503720086
3094.56758109954,8065.84485484595
4206.52728565259,5386.45595650493
4417.87254100143,5161.85681229325
8695.38249648243,2943.42961262926
4712.01495581713,4638.77725425125
4009.4059069003,3859.04570104541
4478.07273241012,1097.7051291749
5024.16629105229,5809.85246316553
2206.04275278993,2741.10859736594
3736.12026462557,2019.34542493779
4024.29881438747,2746.10991785823
3248.65649560126,5167.25582814999
3010.91984565461,1070.65317585978
3197.26153316461,1935.80275852288
3289.24092055378,1843.33763486445
4216.67021688021,4961.92281492711
4067.12158560775,3094.31789788884
8780.22171188103,3784.65319942719
4817.77948898757,6365.89401095136
4526.04485501825,5699.71220140371
4264.09821162222,3794.31459622347
4000.77634835244,2073.39245753664
3859.48146516886,6352.14064388207
4192.92460332431,4924.30011459642
2654.69329291018,1401.18665206988
3712.55171322418,5510.68998381385
4947.73736239388,4061.87837116358
3373.39991393866,3814.66027667048
4720.00185616611,7123.40452066785
3851.01946511911,52.3420347991266
7362.0659437179,2050.77350725521
4804.24432472192,5405.83541270125
3188.93727917115,2248.66151948484
4051.71438344131,6753.4298551161
3973.81960805459,1980.58630111752
4214.14882834283,6343.84337812854
4252.94815955715,4527.04621103164
4120.46842625272,2873.58343925225
3842.92309562038,6598.56334764628
3920.7744078901,2252.52620505993
4713.90538645076,3720.94455860444
2416.05748898017,338.830858414001
3357.58217910895,4586.03747866377
3945.46773519123,5789.10887592646
3756.18176608939,4179.34967442825
7932.1516271433,5861.91017323164
4906.19296474568,5416.34928568544
4460.78222742782,6384.25058029324
4267.53300415053,6054.74020236521
4014.02968443676,5801.66852261952
3528.84900754018,6792.01835684222
3095.10861927777,3534.65018024482
3417.01064815394,1747.6329114071
4704.95763783065,1130.09922431537
3682.12114639678,5138.10122709461
4631.16278034184,5924.82300047024
2574.90926649999,2615.05586961843
4237.00825025912,7139.54490563433
3517.52008060564,3926.56215341187
3936.97642295218,5818.37722504461
4536.17537817024,5277.16817093102
4589.69662402054,4607.34938336146
3889.81346910099,5759.2722093497
4157.55401040221,4462.76967560554
3088.48856207779,2900.01020107737
2795.40420585431,3180.81589965955
4293.07025787045,6193.4667477238
4803.9549569977,6044.45382550656
4144.02086798168,4366.66693964231
7789.38881257957,1235.01056374554
3686.22741026004,5058.82094161924
2212.11589063315,3363.87078393407
3642.01093218133,4660.94163513684
3667.98310402628,3051.06889700349
4140.76197375802,6562.0772822328
3384.94293494686,4687.93671442057
4127.57650885308,6143.96604336617
3537.86619458246,6580.49051417844
5453.40582496043,6864.42217021057
8625.26087703573,3505.55245322083
4419.76396653852,4883.55166824341
3254.91107833733,1726.26423839185
2955.41283715364,5928.74413722147
3805.65997220453,6648.91610533657
4367.50565020906,4889.85982289182
3482.73157529756,384.182586324977
4857.21740718792,2085.04296543804
3889.20416514027,2224.28074279622
5028.98094640072,4150.82005343524
4135.11148888331,2323.56588738554
8066.01688455124,5565.13471177714
9131.63382830882,1129.13310577851
4847.16358996225,5407.88118641013
4285.95550146767,5734.72081056692
4046.98118115094,1765.7054277335
3071.32223430365,5437.14953552828
4462.61409071281,5719.43290178835
3584.64588996454,3434.96734029106
3796.58388279024,1520.19228561621
4510.03488931749,5210.56170306673
3692.94103160422,1606.74705570449
3368.20974992216,3205.0829282854
3866.20475802457,3779.25418357045
4061.11237673293,6832.65305513246
3630.13381177813,7338.341845228
1640.771784038,929.312645047523
4855.83393412118,4293.18357681575
4387.26278714691,5189.64728230587
2553.98647073124,2011.04815918426
3149.70692798008,2342.8886809781
4203.62211027242,4879.57344603317
1334.7332890572,1306.95959629044
3963.62745229662,6589.52693091236
4105.50753625309,5357.13052192777
4675.53700743834,6287.06829487182
3406.1342083442,2332.09064926461
3925.02781940725,6068.26607330895
4019.09177771315,5091.21503675972
3710.53840441665,3437.01332542756
3601.49058003226,5154.97991733098
3594.6250612832,5286.09083960216
4425.93107677587,6369.01975697368
3542.02991187946,1603.62130968216
8148.70039942369,3081.18972230955
3793.16299196158,5274.49741715978
3945.76858903587,5512.39493618966
