"Marker.A","Marker.B"
4199.52245743581,3150.52445225934
4510.77074112782,6941.8270926436
3318.16418850956,2274.86099661205
5663.34672989778,5440.50277767615
4039.21327327745,5428.73852171198
4011.51561331695,6461.08718526767
3684.59007863179,4568.98795490563
4397.37991228738,4694.24529192424
3775.80263995828,2093.68147537988
6441.11683477995,4445.49265572185
3872.26271275103,6828.90232904777
4365.77859512427,4114.04982929246
3896.08595336566,5374.97585927006
1428.37926126047,1097.13681171629
4100.14074875196,6836.6312773427
4625.8110884201,4938.73512433184
8049.60177824868,421.350532260662
4463.78529828167,5773.25264968928
4360.98803306017,1637.43619846915
3873.35252861355,4368.37189201812
4410.07188634489,4925.2663388471
3650.04828729662,3761.40884622815
4506.13550437056,5723.24071333206
4175.39036553334,4912.70626929878
3834.9345145696,3168.59707429955
4727.9594276097,5878.10722080187
3833.58209436385,3638.76602323228
3563.98480572962,4372.91843168696
4585.45103836955,6866.24087064916
4116.14036757313,6536.44591113657
5146.83589450272,4903.15862056527
4316.45084073908,5504.66598789474
3877.08574335615,6012.62804782469
3792.97701322741,6113.78855545635
3828.26378014224,4230.66865636922
2736.81369111844,7647.05239616845
1355.49009016765,1327.30538245125
4645.09363712766,5934.99562926612
4031.45601482974,5813.77359991676
3640.129556793,6535.76426847045
4168.96418031899,4994.99855273372
4153.36266977838,5474.26100385938
4724.28827763947,6348.61741392292
5393.81319504658,6453.47198503551
4163.90303346375,2994.74880599785
4043.52741035053,4459.81434024974
4708.60581136529,5551.77925149993
4712.25820690087,5910.21715721305
3541.4778265257,4667.7614446401
4184.43307618221,5799.62274891065
4544.94989440642,4421.62332246044
3867.82009194981,2241.72817334644
3926.74923288724,7089.87379061016
4057.73834408649,707.043697558551
4553.77769183616,6137.14623386291
5234.30961791995,4777.39005154707
3441.58360012068,6828.5044222557
4204.69655047959,4129.39440067479
3644.10093923821,5192.88677639097
3843.07848855174,4327.68053112412
4324.12782205924,5784.10734400653
3717.8835145816,5453.57407922406
4130.8397975426,5072.46056062576
3465.87362396252,5113.72023897837
3723.59214127491,1924.15225062148
4030.34802505149,5094.28369732303
4291.57133841525,3826.82243942672
3893.73822330232,7523.27251540011
3835.49287064566,5551.8929995627
4812.75148077715,3923.208911264
4372.87068215484,6507.97337560257
4000.36378294024,4417.53135218744
3877.16444184635,6233.64645376296
4149.90441901828,3764.76208837602
4125.72553066887,6744.90509323703
4849.73953192402,5180.0429709686
3386.6574763686,6635.21982372629
4745.23869558954,6614.07832969514
4483.71861835163,5986.03087533303
3743.83317186176,5503.75642624782
4313.94014026647,4106.60503972683
4475.55635005877,7005.59197321486
4295.6236499561,5521.71551165288
2892.95427295599,3043.68077004163
4377.59851623401,5297.62759944079
8832.32440313714,3783.23240578068
4089.93468224431,6490.35553438582
9132.70677985769,3471.45340570454
4584.07371786246,7155.05946482794
4411.38383501481,5874.07233598788
4243.13452590885,2277.81633196785
3887.3030771219,6289.96696762385
4355.88162163294,1730.81077806069
4333.37368738507,6020.81156551545
3770.97023231698,5749.72413776094
3407.32026426766,4964.99147549043
4749.0990698156,6779.00414075332
4279.21466309332,6969.04924519762
4186.72810430752,6874.48147379893
3290.56895914294,1368.05372309046
3766.20663649061,7476.32966246145
4580.11123119775,3791.07510213838
3778.99708461389,6542.98156191052
3841.21942927355,5020.57283837093
4166.34309896186,2481.38751878352
3912.17397017636,2273.15604423624
3438.70232127521,5343.71839904679
4000.42248242902,5015.57172930626
3874.68675214062,5885.89325455581
4607.90028018194,5360.76792280494
7861.21627036038,4570.18167528185
4137.16261152869,6350.15153277695
4337.60311506744,5987.90623837538
4136.24909678242,5478.23922606961
3421.52663052206,4922.42475155408
4347.43074166235,4718.11462518564
3577.8565136962,4879.34594990763
4606.70485686508,5019.8341102458
3891.58491223456,4816.71770425358
5292.4037438303,2610.96389934543
5514.92338024804,5021.53906262161
4384.51403411305,1790.82514397489
3471.75519943464,3603.24618206948
3502.56896870954,6141.29486673967
2016.37524438117,1684.32238880405
4748.58465871385,5209.14090942022
3615.89498080384,5927.72125036703
3671.42095579618,4513.12243329582
4218.6937223498,4608.88392507074
974.165182595243,2622.89856597613
4095.5127438301,2456.38155060491
3519.07597085867,183.168709144981
4827.61516083705,6410.56401691085
4633.17690742112,5427.26106546171
3722.41749548795,4337.3419279204
4153.1250597448,4495.33418141254
1093.57104708,2505.99579159769
4622.21483975127,2580.04747188285
3122.30539877065,2579.64956509078
1776.05600791219,339.399175872606
8423.72697728842,1705.63429350173
4196.18220184923,4528.12618334509
4058.63371803472,4860.59147377367
1136.35762926878,1195.45573205493
3932.42810862266,6050.02325202984
5143.79915165135,6678.75277191332
3899.50412809945,4077.56376387897
3724.92584425136,2137.61233035898
4649.57961473737,6988.37203879019
4369.02135050263,6890.33727718085
3578.95533879201,5452.55119236962
3433.66066584538,2875.40213969083
3962.16362294622,1937.11001553425
4373.29947373953,5904.07941323117
4359.2656024685,5400.94805169935
4057.62387514301,3539.82191140365
4050.68820267338,5897.88458379027
3994.49741653028,661.351016172248
4363.74100757065,4937.14392001879
3669.90770418207,1495.24319146898
3657.93469184136,3669.79598733
3766.12855707708,5176.57598075796
4570.81494042074,4531.42234003395
3838.04004818578,3980.32481585379
3810.82971642937,5092.29458621791
2955.07535461713,2486.33196524444
2988.7465622803,1065.82247746164
3185.78553476494,340.478963186884
5559.80506320053,5435.55833121524
4496.32218806397,7012.92343757297
4257.21306179747,3759.47682058205
4174.62802475023,3259.01621282148
4280.59465836229,3913.71792513425
4395.61757290982,4887.41614239087
3958.90481977744,5673.56959830789
4197.24182524862,5078.08664975279
3644.73897330893,4825.01497000711
2774.76347645768,3762.03424914577
4538.6997208736,5321.55401816121
3685.01917431795,6322.58813603462
3980.69080633087,5537.51465243105
3884.26562536792,5672.83087018276
4048.03515010315,2791.97300991107
5198.85343041808,6524.22708577657
4817.22783159722,7949.39728414622
2772.41137456571,3129.1558849579
8836.00090825431,3947.24865519194
4716.79018037431,5643.67626912738
3602.32889003705,6193.63715839033
4759.3553664083,5872.5377942786
4260.8043079924,5908.22804610793
3702.57515497943,4482.94494538601
4836.20159428039,6878.45969600916
4179.85643695896,6216.02861254621
4025.17951669121,5446.41344838774
4108.74964746354,5916.86655604978
4602.82541865441,4835.8130017206
4476.42984162044,2940.53115130485
3832.53373634696,6057.52512705447
4438.48476807443,4393.83242959257
4674.16188976882,1782.92536215818
4350.71176357709,2222.91682318109
4362.76428280835,4570.01084176007
4024.06143283461,5032.45084239788
4477.82139181528,6539.5716571589
2601.45903463806,5048.87538609365
3589.48481986164,6744.50718644495
3454.10406196875,5725.62773122925
3254.60182602064,6235.46515420155
3857.01547166298,4439.86614373956
4267.80149538715,7009.00187796649
1947.95041226059,1141.12454072678
4368.26641959604,4678.50281374983
4180.73222130809,3536.18472195411
4054.41067612605,5634.07153493486
4265.68218321425,5468.00951181472
3837.46856460428,4546.19859395768
4960.08212745678,6881.01712457288
3967.88447969518,5075.07465179324
3904.33980356412,3875.98189959604
4232.81108285556,5676.2978603934
4206.77261183033,3088.0095318128
3866.05586522826,5589.74277316368
4832.11147102834,4988.06541802294
4782.93993209938,4829.78900580149
4005.98122186692,3210.87985093422
4305.2082540441,681.355769572375
4138.90762891316,5755.1802390767
3147.60910233795,1035.19020872837
8389.69393872993,3427.8633720585
3422.62209112641,4377.80621554411
4536.82453422789,4302.04916002789
4508.81359780478,6644.99454573009
3204.59202567583,4885.59744195228
4880.59446503773,6745.01841844455
8812.54488348943,1671.76253068336
2039.68381727325,850.714372236617
3358.45897776093,5053.64899903278
4237.77424504736,4991.58864798209
4224.88264691434,7430.63676964752
5152.16976096942,7115.73223497668
4138.76018296783,4392.75288013437
4585.11876265721,2820.729915602
4265.82391460027,6975.86905470088
3279.47589574313,4025.05148441704
3336.1347359354,4465.55417743955
4703.0064702746,7264.06309167255
4069.13183003694,5868.33207594282
4021.64953573675,1737.06227010534
4261.04703503046,5787.74474488371
4337.7336877369,4447.48176682696
4464.76853499437,5175.26893517422
4016.84078603527,3683.77685052483
4368.13215276429,2948.828628486
3155.79008479593,3843.64446705932
1518.87378755025,1610.10008642473
3389.2560170345,4990.73617179418
4087.59962347559,2139.99934825617
3408.75182119256,2389.2065538544
3671.65046510807,4911.34256111128
4525.61968071669,6502.34728647553
3067.60150784124,2414.04189993885
4600.99113128136,4286.87542216734
3938.79496111682,2740.3698692408
4250.89324621788,1667.67066612417
3763.34533585525,4866.78630321456
3843.82979903644,5018.98163405789
3460.85205177878,4311.0855767618
2649.53287195169,869.184689641274
3178.11553350673,2227.06545605786
3758.38924329393,6053.71731551077
3818.77006132477,6927.39166005294
4528.47470733821,5548.59684287384
3502.60304767205,5150.03589372532
4047.75738376968,5503.30185685198
4281.36064746936,5619.46611453291
4388.37672621419,3556.18958106805
4358.33301002882,4217.42694415478
4472.89665871824,4623.77392705724
5020.28617277229,7254.23086135448
4467.79232879061,5121.16502854399
3469.38343901471,5536.26426945106
3738.62175001024,5207.1517983151
4480.17093343161,4247.03611460599
3857.19841094687,6393.91197708953
3875.27090624009,5249.6618596477
3450.49206771687,3191.04561391444
4190.34178276613,1493.53823909317
2604.53943748128,5181.06585782304
4783.36346314102,4206.23100564921
3495.36578774572,6431.08010802438
3308.64179897794,4691.80118856803
4336.29930112679,6134.53214269543
2920.68142120132,2267.35933301504
3676.38932278027,5205.10560175097
4534.59905026007,5271.82624053328
4236.49728657181,5311.60846263562
3919.98447714093,4385.8759851721
4238.90205504052,9150.82039163685
5129.23552411782,3790.84760601283
4259.21509963485,6753.82733905292
4366.87021646008,6239.95503126663
4551.48714220291,5259.89157390258
4410.97646379099,4436.2858283214
4497.23271354238,6311.73344171737
4546.0059124382,5034.32620544022
3875.27993962069,4878.26640044943
3441.51149313973,5230.33906605513
4945.90055817045,7060.49169342924
1511.59587499271,1199.09292150448
4322.19648760011,4143.0340196813
3505.12607599001,6016.03795257632
3676.74939760392,6430.39804250301
4159.55578536039,5019.0387195169
4878.28381757193,5377.13538104171
3242.07832430885,4081.93989288128
4428.84136285648,4803.36224397636
4355.33643470994,6784.97147406867
3896.331661182,6232.45315624199
3972.60643303137,3097.38676987978
4148.13391583341,2829.25467748107
4552.60243472401,5552.4613170213
3588.3062370433,6148.34217236848
4385.16330923848,4576.88773672234
3718.31360576121,5988.58830389676
2437.07048934535,2260.65306014693
3473.65876797668,1076.4500985086
3201.40697940902,4634.00364131212
4224.3548953003,4532.78604822145
4121.42588177566,3631.20748560389
3485.99112585137,1466.82731853874
4656.53133118989,1193.40974691843
4089.52455953978,4276.53195984968
1412.54796150723,2571.57958403516
3957.63675831182,4584.50293695449
4943.53503652777,4183.95287670085
4764.31998159675,5893.39512958045
4161.96417123501,5417.77007933196
4498.65851935725,5575.81899542786
3710.50292013339,6395.38985619505
4330.6155210442,6661.19159330033
3526.998331393,6361.29080867876
4392.19479262731,5129.6331278193
3954.53119674038,5404.35795645098
2007.39543757082,4546.42566722797
4073.87553209366,5572.97740813484
4807.42457863065,5183.33912765746
3644.61489752314,3249.75272281727
4391.56751390227,6709.32816661521
3820.56991800278,4818.93388862899
4718.32846575319,5345.25294075608
4448.48237037202,6804.40759286875
5068.75104659085,3743.16602494904
4486.22401044722,6536.04842719975
3920.63033149341,3030.04115103511
3897.19247292189,6453.81280636858
4553.21043708702,8012.36635113334
4209.47632145761,63.4242285454779
4313.04402988538,5939.2013476019
3986.24965816951,2429.78437811326
3595.4763084998,4531.19484390841
4533.64357953778,5444.59474794915
7321.38116041094,2021.27787343915
2465.59734690785,270.575942206942
4578.31068865656,6111.57194822569
3815.41227080169,4020.33453408167
4357.13463678579,6131.29264861033
3405.87572971521,5491.31052761752
3823.52434015967,4914.6953804039
8702.99112092512,1215.85828653332
4501.43956736759,6206.42430120894
4201.85727450389,4930.60826924484
4376.68752372777,4805.57842835177
2975.75709041812,2533.95688370447
2411.44904423028,3237.30661275935
4522.40572198081,4875.82271994848
3699.70273951091,5548.99474966591
4959.06861805442,6713.81804368029
4539.60642308596,3737.76700909229
3470.91489785636,6214.6078188997
3934.06159676613,6278.65728105552
3967.02533987579,5673.85375703719
3574.86984868217,3678.26408660532
3918.08989452024,5755.23690168046
3885.72510723088,7297.53715912647
9100.43982595704,233.407969842804
4576.18745596568,6431.81883614952
3957.52612261368,3048.73896456531
4095.77332020213,5090.3054751128
7752.66598054652,7912.00165708582
3538.39124793369,3849.15723097884
3643.61193030439,5597.58589237663
4102.01277388558,6173.68896188015
3360.63107537225,1524.17050782644
3166.16114723597,2605.28072475938
3710.22710006989,1453.86965933979
3433.51523701699,6717.85292849428
3919.55477953782,5731.08340968975
1842.46595187742,551.949905390816
3746.80662630183,4502.26773897857
3873.57005612285,3004.80789815858
4685.28553227082,4886.44991814019
4485.30079455947,6159.3106147485
4766.13126559014,4562.16814540237
3128.9830973026,2021.6755688036
4089.39419820295,3468.49807034874
4013.28750321364,3086.47520153115
3426.85896679156,5140.65865565834
4515.22839785776,5767.17156831116
4941.71688924452,4788.6426526564
4521.90421834834,6945.12324933246
4457.77746777871,5003.01208261319
8256.56009750494,151.683924581119
4369.17387699266,5678.34363410227
4662.2966518223,3959.29706988541
4573.66481467856,4934.81398758061
2083.94237884693,648.791158051555
5070.64321528046,7072.31261199717
5206.38487233962,6374.2483621639
5433.97339917883,6714.61343440919
7658.96173883552,1562.36141990193
4221.88955171832,6553.21127616541
4551.4418394266,5850.48716145578
3907.96784197161,5108.49163378815
3344.6568605941,2107.49150505293
3499.07849513341,4962.26363626018
2989.97049772118,4791.37049188665
4149.14834645874,4724.99109729266
3868.02787049392,4535.17306611864
4774.79847310761,7088.56632217117
3425.63578049275,1303.94749261707
4542.61306946247,6187.27191828291
4419.54945495114,4519.99890540284
2320.8387428133,1046.61343193185
3897.8038235859,3002.70525041832
3572.83413201845,5034.26954283646
3880.9341705754,4835.01718813645
4409.71433897073,6409.31363393087
4169.24827227755,6554.40499654163
3934.29492167649,3319.59889619428
2606.2677375774,1485.2976359434
3977.34661820831,3086.47520153115
5301.70215607917,6856.86363258218
4302.71555060905,6622.03477411561
3363.21516904183,1818.67269944652
3408.37201108454,1017.9134002723
3303.42627598185,4210.83420792181
3557.24556628456,4678.6165618126
4954.75208942492,3200.13869325211
4185.786137232,5579.34264824226
4154.16887154059,4590.24319699955
4514.09967237941,4038.80485148633
4318.22826652088,5962.16154207163
3444.49289148988,3302.9472792282
4529.87365714025,5414.87182943517
4394.59417557804,4854.90829918762
4654.10107491707,7336.52356764466
4521.4011361815,5702.32671542645
5092.01212518015,8394.50317944133
8496.04565437556,1848.90706138772
4435.07352391613,3141.82927971373
4087.36596371631,6081.11030158657
4309.39999148353,5377.02163297894
2769.65687207837,2265.31334787854
8979.64306926201,7063.61743945157
4943.11146383704,6889.59854905572
868.469089003577,2017.24277719753
4213.3989280399,5672.37630078692
4621.36845025558,3183.2595801605
3920.0220914563,5958.29664506892
4027.92354046012,5151.39960191282
4595.58531512728,6292.80855491688
3692.98628972474,2568.34008995006
3985.26753315541,4365.70071539163
4208.43744498953,3696.73440400997
4196.76221075894,4718.11462518564
8583.97464617921,873.219733025987
3430.18184170798,4154.00246206132
7910.87909809532,791.950336445496
4204.79453454171,7275.08861951158
4545.23176346694,6704.61121627984
3945.39534735348,5392.76411115334
3114.26417924451,474.488214640214
4158.25635260326,6181.5320810931
3769.14631845093,3841.76910401698
4075.96845822495,833.949007207774
3746.67649682303,4155.36659310408
4131.44977082124,3370.52018277079
3680.65590001787,3811.42078258538
3605.50207751584,1067.75482024919
5062.14073430162,5184.98741742951
3721.37042834918,4585.29875053864
3646.35137837019,5881.97169494934
5287.07470842516,5485.45651950969
3667.93319011358,5088.99842952906
4405.42032162705,4956.75087234066
4068.40636168823,6479.89874686064
4112.07340084151,6199.49074364291
4170.95219389338,5544.27737647529
3860.56812753914,5392.76411115334
3680.55762485786,1995.58983973916
3862.5133080029,1075.42710594035
2825.35841313533,2068.16406377405
5192.70323386701,6221.6551245285
4260.4991505903,4650.71192088195
3975.6506947142,6650.28023637932
4611.53432925051,4742.38144238386
4011.02442732049,3664.05615014019
3626.08276500107,5724.8319176451
7530.47947875617,536.946313912267
3937.38394822876,2560.49739359237
4559.57981191771,7596.98295149696
9163.38991225534,1643.63081648242
4459.42248562928,6180.05420198758
3232.23673737483,2138.06711118244
4465.05065090557,5292.17192098029
4364.88521246963,5255.91335169235
4784.66917596861,4506.92760385493
3990.38167685045,6040.3051926298
3715.289306262,3959.69497667748
3930.58825562698,1443.29891232421
4760.6448816101,6090.60128771632
2053.44816061037,251.082632234033
4100.76234724225,5516.42982100365
4768.77428097878,3827.33367142631
3289.17551637991,5943.97538339628
4011.61139256261,5025.51728483185
4257.90887679128,6598.6766728538
2919.27927862359,3707.24827699416
4047.81311743882,8917.86689621263
3947.74686592346,4495.05002268324
2127.07362507634,2549.0172963575
3961.5755240329,4509.14421108559
4819.77129381855,5399.07226580176
5114.29635627236,4642.07383379536
4448.58624454638,6780.53825960735
7272.08670132316,6595.38051616494
3741.70125416221,5326.1572204338
1648.05089072983,2550.09705724332
3667.58555085409,8629.95744082552
3528.59764251285,5464.37211093755
3480.55886121423,5570.36331696735
3526.01451006717,2006.89931487987
4194.89105751027,3849.72554843745
4131.14199608098,5907.83013931586
4674.24303972265,5459.25725381011
4222.17036661998,5599.00668602314
4277.646953921,5813.88734797953
1325.95036624064,292.399316760296
4674.45311402619,6060.3667143475
2500.08774711575,1538.49208664052
4025.659161577,6086.45223198431
4229.04266575025,6023.42607953818
4351.54304380661,6897.21417214312
4070.9935047606,5048.30706863505
3292.07992325936,1888.12096603146
4171.37157622845,4589.90195281124
4054.79278587237,5808.20417339348
8024.91794024398,2048.61377405594
4854.71770330072,2424.04432949582
7634.3997514663,2192.45496511435
3607.12344481523,4302.3904042162
4307.00382115572,7012.46886817713
7983.46304879767,2885.68851654948
4114.58900461545,5499.32363464175
4546.5428414863,4016.46963707895
2779.43568611891,1893.86101464889
4574.00172604455,6613.96458163237
8844.78792055533,3256.23149955984
4066.98281499468,6018.53829568103
3979.71629652255,5022.44862426853
2874.30756923512,349.1742414463
4184.38560463913,4706.69119055453
3635.8055166232,5321.2698594319
4419.5200373774,2869.3779323441
3353.04467173178,4366.43986637202
3125.39700258421,5009.03607853231
4577.00784464628,6293.43353497924
4309.03342121503,6751.5540692185
4777.31843031907,3869.67332209237
2597.14638969675,3268.79135768053
4524.68747571644,4507.325510647
4361.92254667021,6688.75499004267
4314.05587759589,6980.87016376555
3041.24063154564,1571.4544992396
4374.64336942165,5680.61690393669
4361.63764672049,7368.9743253889
3481.82248960627,4302.21999354967
4079.07451508851,8420.92994126645
4229.17141600252,6104.2975693266
3961.98905867245,6493.87918720022
3769.41541714695,4304.37951532132
4398.91654842937,5298.25300235841
2891.81557088592,1481.14889735282
4053.1400164256,2241.67129931505
4581.228457073,2951.4998051125
4119.95497243027,5688.91416969022
3401.78688473059,7785.94850648307
4026.32309233147,6532.58143698911
4296.57072602213,4218.62024167575
2756.96010862816,326.100536769872
3672.75014289422,3568.40840642805
4277.29290400143,4091.88544840687
3882.20847445507,5677.15033658131
4165.18612739216,7005.42156254833
4309.93551459288,6246.88858883265
4220.34520177479,5509.04169404179
4175.1979712295,2636.1404896182
4952.31896908924,4715.2159524336
4955.25929615155,1919.88986968194
4099.58888430111,5472.78312475385
4448.02980365043,5694.42693360974
8078.04987545721,3966.68519684727
3782.49748260764,4110.92408327013
1938.34763344416,6893.52010866219
4841.51977243116,5407.31286895153
3929.77233644487,5546.77814243525
4188.94720840473,6108.1053808703
8405.63758060113,2804.64661609453
4183.02730129819,5399.07226580176
4220.9418420039,5681.58312818737
4906.27745354101,6412.09813576488
4580.49786040549,5707.83947934597
4874.28901097891,6730.52632325012
4148.27299825418,5181.17960588581
4078.13132387018,4123.2566566929
4373.46371527693,5244.14909572818
4411.48405078063,5857.30697095904
4241.06105452042,5122.8699809198
5205.52039142057,5716.02299703672
4213.11081280173,5471.70357529566
4584.64479503845,6899.259945852
4203.39382259243,3244.18329629399
3668.90483455007,2403.98280777812
4541.1167929786,5894.87258583072
4363.26273077488,5167.8241456086
3445.36689655854,3800.9639950602
4262.98598909434,6195.28502530713
4514.50912664083,3963.84360955425
4557.00771691285,5454.14239668267
7936.67965343629,3192.40953352956
4356.95880888038,4289.20535460552
3534.57411066116,6071.39181933128
4021.6489809542,5284.67004595565
5067.34851824769,5883.50623665862
3778.65645400972,6391.52538204759
3552.05076932995,6916.76403900598
5133.68149006821,4600.69998452473
4466.65540752237,6008.30858142614
5617.23306724896,7516.9643607517
4848.02474749919,8146.26177523853
3839.23137104194,7059.12756238649
4754.50983853162,3048.73896456531
4231.83451146119,2766.79663106592
2875.43553205778,956.02356560195
8561.29161405385,2658.13424840963
2829.83677045065,1486.03646978235
3738.45664463295,3075.90445451557
3873.3895791182,5657.37255073765
4070.90017289622,6160.56099772848
3819.38075256308,4737.03951198613
3665.63202213616,4281.81722764365
7803.43886689307,23.6988375282883
4097.89603609727,6042.01014500561
3559.30768021614,4562.79354831999
2749.7474010041,1121.51758840492
4265.5100972173,4964.5369060946
3475.96013001174,4847.7476683513
4067.43793925315,5570.98829702972
4330.16936812512,5193.11427251651
4001.23610656788,6756.32810501288
2856.36803309491,732.277003291988
4662.22529576172,6866.35419585668
3404.58116441041,6208.24300164753
5490.88884651753,7027.18803664185
4715.69605550384,4038.12278596495
3977.38909420806,4199.01328935388
3830.48592325013,5510.74664641761
4582.12335632874,6930.34699540873
3078.39065895401,3679.7986283146
3132.44139875652,499.778341548129
4901.08121661564,7867.90039144019
3939.57204975157,4445.72015184739
2807.18503085706,3353.12962625196
3264.52605985842,2186.54450583038
3386.61290000076,5352.75439292546
4453.17318290644,8179.16752523386
4214.21496643826,4317.22332074368
4681.93613322136,5264.55186163419
5824.7323249356,6235.91972359738
3477.80363201329,5097.69360207466
3883.48785210717,6592.65267693469
4350.82663905464,5212.20956998353
2606.4586456112,5030.80255262582
3894.20337976049,6158.34439049782
4441.48625000028,4339.21729096274
4362.5048660008,6695.74563306771
3931.46481088891,6155.7869619341
3379.86937605306,3399.04980376381
4459.30621684465,6340.03556658484
3821.18478375928,6935.0639457441
4142.76432878097,4931.97240028759
4630.36307452792,5859.23899660514
3804.77292758596,6033.31454960476
3978.96147766484,5169.52909798441
3819.07643527695,1012.00283527453
3930.39605718676,2524.75026773165
6165.90720836917,219.938840788179
3890.99901353329,5037.50903692156
8122.86637453599,991.031963337533
3500.78910620574,6473.98807614905
4112.10971734108,3385.46684736105
3429.31610341,2101.97895256103
4157.5697506012,6322.24731470156
4683.58646012073,4616.95411755398
2880.10479340326,1159.36757343352
3048.25025820931,2533.61585094378
4398.44921413918,7070.66432222512
4821.88416414603,544.391262048609
8141.44732450527,2214.67622003132
7744.37819367381,1283.43129578972
3362.26171512166,2355.05063230672
4412.1146862813,5688.85750708646
3152.83916388779,1549.40386641679
2847.3982447925,1238.25005783064
7770.58710073927,2626.02431199846
4013.31002602662,1244.61519222425
4077.92537249687,5380.54528579334
4117.7475016002,5787.74474488371
4416.2712592881,4060.00300812124
3434.82020818691,368.667524990755
3829.75601019132,4386.38764002694
4191.25770083176,5667.09103299295
4075.93456472805,6169.99489839922
3675.42836436973,6836.97252153101
4098.8468956762,5292.22858358405
4681.91058436567,5927.38042903396
3676.32801346073,6627.94502197195
8053.54394349379,4293.41107294129
5133.81935011032,5812.12573299995
4241.97193811604,7987.2470577472
3766.11554245693,4665.09026801361
3903.58069134575,4715.04554176707
3260.80564778477,3367.50818481124
3196.75900986164,971.368136984281
4735.10653279029,5618.61363834501
3810.76991555519,5342.69551219236
3950.09619290038,1358.9037697214
4132.34995570791,5256.25417302541
4028.5682903293,6348.84448719321
9393.48180006216,3190.30667436168
3690.24949947402,7836.01795115456
4331.13851090691,5248.41147666771
4635.92210025408,5138.49871103144
4488.59984437896,5914.87744494466
4533.21689109325,5974.83493682747
3744.37054284308,2431.48933048907
4946.64449257956,4380.24989604506
5154.37806988937,6230.40738253312
3949.85368967897,3063.79937721834
8624.7212282377,1505.87070680213
4021.39663770379,7067.87982039111
4978.54746015298,5728.52598112603
3244.55558498083,1901.41955227729
1369.96808498059,3273.45164541214
3920.41943825379,3408.02913503871
1822.35346075712,4701.06510142749
8932.29447316262,3634.33323162621
3886.45543718191,1350.32223952475
3936.10056258048,5375.37376606214
4321.00882642791,6467.22492924955
9076.23552942392,5029.32509637555
3856.81527256223,5674.9903919544
4143.19444471563,1920.40152453679
3990.65033314918,5728.24182239673
3764.14356695055,6624.93302401239
3422.591420214,3299.36675238242
3720.08863725546,5221.13223865468
3726.60414008175,2727.98042178664
3880.85021268669,6420.67998310296
3686.50481555324,1249.50265893996
3372.49514289208,5900.7261710833
3311.03533725397,5526.77328332131
3835.51407385667,5153.61620914348
4041.17724331278,6144.98893022061
3673.13685179621,3878.48224270075
3979.24173047508,5124.12036389978
4067.52860080491,6404.02836613689
3422.12083158443,2293.84275744393
4332.45089002175,5324.33851999522
3613.89215041105,4216.40405730034
3601.58895157322,3268.50719895123
3773.49186618901,6340.09265204385
7116.52092720313,569.965547685827
4026.72114020506,3544.14116637457
4401.67546225439,5012.84389007601
3228.05221993236,1131.40637561293
4374.01562923775,2425.91969253817
4385.40740013345,4510.5650047321
4553.88466317019,6376.74912812386
4096.82051583897,6087.93011108983
4316.06001037399,6976.38070955573
2240.34615396149,942.554462975778
4293.42072206462,5302.96995269378
4245.10949289031,5506.25719220778
4021.14877174052,5960.91115909165
3970.38422827359,1905.56839658168
3424.52562272775,7065.49280249391
9313.0116627409,8295.27512031103
3581.85236034216,6699.55302175616
3209.72720275463,4877.30017619875
4272.43034597377,2650.34842608332
4384.52363560189,4801.20229934946
4218.75824881749,4451.80081037026
3599.69163647408,4946.1232512937
3233.32913428344,5876.40226842606
3974.97559590749,5403.96004965891
4110.38949569772,3767.48992760628
4251.29011501074,3423.43058045243
3598.04962385275,1632.77601645135
4428.88224504989,6565.54384958819
4190.55409424788,6192.38677541035
3404.06816807616,6384.02350702295
4511.65508658865,6200.62737856012
4127.24565954734,4770.62690464758
4983.08297215956,6654.20137313054
4286.95697664144,6285.363342496
4361.92843653602,6562.58851423239
4378.53138238928,5184.98741742951
3911.84176662551,5421.69163893843
4167.03701563516,4653.66725623775
3920.32162174088,5094.45410798956
2138.09723921683,32.3940926628083
