"Marker.A","Marker.B"
4952.84631124338,5233.23731595191
4954.94459092698,5693.80195354738
4004.62141276062,5746.88255046792
3530.36036340186,7363.34781340661
4210.52785808527,4611.32760557169
3894.68231139641,3186.15804148491
3478.57920582373,5720.05830470597
2624.33732562114,1340.31980996778
3190.82019303119,3722.30868964719
4200.22035306489,2335.44367998485
4423.21843795746,6704.83871240538
4539.3900698771,5923.62928009402
3620.16635460949,6889.76895972225
3545.40080513192,6469.83944327228
4332.75857625616,3930.14246883003
3538.91093639927,6146.69388259642
4779.9632658065,4106.60503972683
1212.98623520073,425.499270851239
4680.87888108318,4403.15300505579
7881.8647387419,2676.49102917914
4751.09542048127,3699.00767384439
2481.10735623908,2699.79204498194
4627.60997947937,6795.48534705286
2845.33942212368,2883.92690156991
1937.64094320788,2054.29694864199
4713.63071237351,5631.22994764183
2149.70776849011,8379.78358812137
3570.27780960522,6170.62030131684
3524.03752475663,6711.48768838686
3943.38911015242,5293.13814523096
3924.60098044938,4893.61097183176
3792.41002005246,4523.01132621765
4273.77775159307,4701.06510142749
4740.12166726321,5705.56620951155
3690.86457125555,4021.75532772818
4250.97447176048,7615.16911017231
3512.30691241559,1101.45606668722
4123.21106456821,3777.43548313186
4874.52833603214,6549.46055008072
4299.59573744655,5303.14036336031
7780.50035895044,2310.77874456693
4613.50210897265,5617.30616990601
3416.98436239711,4420.43002493948
3132.00942884734,1621.92111070648
3554.8779512369,2686.20908857918
4248.62945911437,4914.46830713361
2948.06310023706,596.335488336473
4317.99594351249,4625.64929009958
4236.11928211687,4421.56665985668
3655.39080350713,6815.60353137432
3267.50285032409,1593.61888012519
3749.77220716921,6915.91156281807
4399.32951351089,5899.41912549956
3811.04631140976,5898.73705997818
4211.07789963017,6160.22017639542
3153.87193351146,3803.57808622768
4362.34417052679,3438.66140377199
4492.35026799403,4760.96550785129
4367.87147506992,5815.25147902228
4185.62221629059,6703.19042263333
4149.02558123426,6657.38420461188
3022.84905239123,3642.51674931697
3462.16029681854,3862.00103640121
4077.69080100064,5710.62398117998
3754.18750949113,3534.76392830759
3190.48029351465,463.178686642596
4451.20050435504,5351.73150607102
3825.49284125608,6067.52734518382
4107.64777244,914.593265155183
4322.48906478171,5456.24525585055
3949.15640843751,5956.87585142241
4231.67268441617,3745.04138799138
2055.2046822354,1634.935538223
3493.78173237777,6270.70083663505
4047.62149465911,2642.90342509007
3873.52541416939,4063.92414487246
3674.32877019464,4440.60529471995
4526.43995725681,5775.92382631577
4713.3810158348,5549.39223360274
4423.58773556401,5167.48290142028
2104.40519003069,59.3891719465384
3029.73061825876,4667.19312718149
8068.8978794515,4412.30274699722
4044.78087229605,6472.33978637699
8341.14741031563,2727.29856769289
3976.87663999686,5542.91366828779
3406.78826100525,5667.37519172225
4411.84499516343,2895.46366140854
3240.62794391429,5919.19648848795
4243.45420724896,5213.17579423421
4196.52578308282,4639.2889091061
3890.81176556058,6061.16210507639
3582.02674237332,5251.48056008628
4181.1452035685,4732.83379365035
4166.76857369136,4415.42849301955
8433.46896858257,855.317733079935
4598.14904257789,5298.82131981701
4323.6679551693,7114.19727041215
3982.47357283652,5390.15001998586
5012.14221087589,5521.48801552734
3728.2624529183,4924.07261847088
3150.3585436936,4641.05052408567
7231.98233126713,2812.3189017857
4246.57608163601,6052.35318446802
4037.41273616115,2907.17104334132
3938.28666582809,5679.82109035255
4432.79025477524,4894.6338586862
4020.243173083,8222.87130694267
3933.87820610053,186.351289556014
4210.0648168049,1368.28100778838
2511.87329368424,3495.72043433039
4166.69529693156,5434.08087496497
8838.8741893212,6882.4379182194
3970.74219507773,4610.75928811308
3989.6647264441,2886.48433013363
4124.68446560002,6366.80357259828
3589.9990992172,5108.26456051786
4768.84668320044,3578.52437262017
2632.97749726387,1925.17534890354
4365.26404874264,5324.85017485006
3584.32857507725,5368.83811528818
3656.30675150142,5531.14941232362
3573.11879585984,1927.10758597728
3963.45076898681,4521.19262577906
3875.31832242416,3019.64102611369
4371.51786657895,2723.83178890987
4733.48589611334,6882.7220769487
4174.61611241171,5487.84353740688
7552.91269749536,172.711670549498
3499.99474199948,6652.21226202542
3968.94359164021,6923.81134463478
1093.85508150975,811.898268671144
5092.33965034923,5606.9060449846
3853.75260163125,5662.71490399064
4033.04131573908,4536.08262776556
4185.57434813724,5649.30278110967
5033.26679785834,9638.32260020178
4117.69305922074,3220.20021496982
4122.69887362021,4139.28329359661
3762.05291934744,3242.47834391818
3777.23057627418,4253.62885083895
4238.75682955171,1874.53822105633
8685.72230831551,2809.42044046129
7898.65202272573,994.214477677433
5025.35180159738,5984.09842683168
4524.17595730517,6412.83728674527
4533.63220145718,6973.19787807439
4635.65712845793,6509.16709597879
3881.24225560232,2215.81285494853
6848.27324414805,4243.8537059799
4419.89350199733,5888.90525251537
4781.06074612903,6201.76401347733
3420.73412586082,5445.10597994875
3791.47832236509,5947.04404395959
4072.89560862105,7017.69747336735
4526.11182635358,4782.90281546659
3994.7339983612,2528.6716159105
3849.45458597401,4553.70046898231
4247.650611185,4927.02795382668
2775.99566417021,2078.90522145615
3986.12983730836,6166.9262378359
4410.52472880767,5346.84414506912
4302.81956124049,4586.09456412279
4097.75275729277,3241.56899369888
4406.17420818848,6283.77213818296
3484.79631303319,4798.13363878615
8388.82046974968,582.639048155477
3895.3874569432,2600.96146978846
4371.02086092442,4962.54779498948
4366.30416260255,6134.47505723642
2616.78842583804,1000.35232737313
4017.275901028,6220.17766827823
3266.07855810879,4422.30538798182
4381.30300804392,4450.03919539069
4223.81516035461,3853.81751871045
4204.99650149324,6358.73338011504
4218.75034439444,5346.04833148498
3874.95577895935,6622.88725030352
4010.73697386208,5195.84211174677
8527.94492852078,5116.90264760445
3858.59000537846,3263.6196265217
3958.46013178508,5216.98360577792
3949.5086099246,6537.69629411655
3382.07264046938,15.6855620226714
4615.55478835828,6064.28785109872
4063.92427845876,3591.53901156432
4565.04879560349,4189.86354741244
3343.8986341888,4020.61869281097
3023.57183086066,454.02878613044
4144.61259321153,3952.47726038215
2786.43881278542,8614.21453979586
4689.55201211178,6330.8858246434
3723.85070905454,5182.77081019885
2863.71310747958,279.555352767207
5318.06717250816,4503.63144716607
3796.40952747213,5858.21610975071
3306.92769865927,2587.4924728761
3420.15536537347,1938.81496791006
4244.7503903684,3680.42360837696
3871.1622681388,5069.78938399926
4118.30944154161,617.363234304852
3803.44685563418,4751.07703778472
2475.11154441838,2610.45245591821
3321.09011953197,4251.01433681622
4059.18155462345,5278.02064711892
3659.83056427361,666.352178093826
4206.17179049854,6258.93658067088
3412.39680901778,1232.79416794251
3745.50794677199,237.613529607861
8027.41280083128,3606.48567615457
3370.79972252439,4983.85969968716
4800.37781108696,6191.13639243037
3327.60239203036,4594.39182987632
5702.89764437213,7756.22601082434
3597.30946128005,6279.05518784759
5173.61214912148,6974.44826105437
4910.37962648509,6045.98836721585
2937.14508329076,2718.14861432383
3238.84058271816,3239.46613453099
3197.23456359884,1239.04565998716
4406.67513427027,6461.08718526767
3940.98176451134,2578.45626756981
4478.27503334888,771.831887839503
4094.64711194859,2108.51460333499
4004.91015154761,1741.77922044071
3448.2945191586,6968.36717967625
4711.69294028392,5606.9060449846
3811.6308325796,7482.80865063165
3830.3933431982,6534.62763355323
3911.22062142789,5513.01991625203
8207.18284172738,2137.49879372384
3008.70718613682,1180.62260409982
4568.74969485795,5400.49305944827
2555.18673551,2455.98385524046
4429.7944752899,5209.82255208634
3156.25846970441,2049.3527136087
3966.35394584113,3496.8570692476
3563.18734430445,2983.04142406507
7432.9758141104,2228.65687179853
1324.05813583631,4092.68126199101
3467.5737967056,1776.73074414491
4248.43167252011,6725.07064478962
4465.46391364831,4242.88748172922
3647.82433702219,3933.32487745612
4061.42638175748,4586.15122672655
4182.68532647855,6332.36328089367
3829.33939000221,6118.27800966618
4257.76416847583,5853.5558220191
4477.74910251096,6796.7923926366
3938.98673364511,6602.99613925235
4605.23115307819,6450.23249095042
4261.50758960688,4534.03643120143
3718.7007710735,5073.93801687603
3690.71330080201,887.711828220411
3717.59386783236,6285.70458668432
3770.97154667389,3693.21075119557
3370.23863950988,6527.63699052819
5567.16796893001,5787.40392355064
4282.55412247162,4986.47379085464
3239.11427254751,2814.64883422388
4129.21355234915,4869.57122790383
3745.90212920464,5017.44709234861
3901.06528990465,4610.13430805072
4020.73671717964,3957.02380005099
3718.03395226218,5657.37255073765
3661.17588134883,4222.76887455251
4092.46526762465,4936.80309868573
4207.90763170034,6116.17557335354
8703.72432443468,224.655870408908
3867.12728868867,6916.76403900598
4163.41118709635,5428.68185910822
3308.78189405153,1357.65349245523
8744.0853096672,7198.47908780745
3595.34048375391,5097.9210982002
3772.91121256975,2821.2982330606
3490.12332322128,4934.64357691408
3964.27402891617,4481.01249688465
4553.20096931087,6480.18290558994
4214.9138850945,2049.46625024385
3389.40093676005,4228.56579720133
4422.03771353047,4828.02696796666
4053.00252327862,3969.86760547336
7678.74686621375,223.860241823933
3822.49924393804,5749.61081255342
4143.34863450088,3508.73507327454
4324.04467345426,5288.30744683282
4428.22831454263,6513.20198079278
4250.07914421297,5568.03338452918
3899.84417748112,3402.23221238989
4908.05177560057,6784.8577260059
4140.20860682623,4449.30046726555
4071.97519775502,3934.91608176916
3250.23551682971,420.611724850166
3552.59986597038,2045.60177609638
4417.80072544887,3682.75396367039
4094.98204431701,5981.14309147588
4136.92232040084,5735.00496929623
1718.10182667443,1378.90862883534
3530.16296577328,1180.56583578225
4285.81822266431,968.981224800903
4296.70341534207,6746.83711888313
4684.04479972129,5187.77191926353
4533.15811293849,5123.43829837841
4469.2286931458,5688.63001096092
4125.77089120524,7256.5041311889
4207.95772239412,5899.24871483303
4375.96633708153,5843.21235970144
3712.93134610931,586.389932810888
3487.69613261138,4189.86354741244
4588.5525038731,4786.48313088475
3056.51489025763,2680.18509266007
4571.26845859481,5634.5831897897
2365.88481387147,1124.41604972933
4167.50557742747,5569.2833446539
4331.4586109533,5455.50652772542
3111.34219010868,4689.9829109847
3807.03806263789,2722.35412123198
3029.6897754065,1014.95806491651
3642.21880963852,1796.11041176886
3580.88129064547,3828.69780246907
7894.51030025441,1039.11155690721
4922.24610579495,6483.02449288297
3596.9846994308,4139.68120038868
3500.43298085671,2295.37729915321
8825.60058436596,1043.94225530536
3408.32855880496,2290.60347478646
3772.68393540886,5108.32122312162
4164.40023998239,4747.04173011547
4428.50913943224,4966.86683853278
4260.82201297501,5939.94007572703
3816.2794033227,4896.45255912479
4357.92296119378,5343.37715485848
4128.59417127099,3282.60138735358
3424.67941934817,3598.13132494203
4477.77172430329,6858.79565822828
2908.68072048767,5668.39807857669
1981.88974286556,1011.66190822765
4767.77931792646,6235.35140613878
4268.34905757599,7090.6125187353
3136.81609671056,1985.07596675497
4680.31174937427,7261.61898831634
5205.67159333516,4581.09303220286
4333.82887036806,628.843225825907
3190.2917679429,1281.83998576287
3320.5729205247,6484.0473797374
4443.37650866025,4806.48798999869
4652.98576100262,4527.27370715718
1311.493532908,2391.99126711603
8413.56054711257,7502.41560295352
4065.71088827326,4806.31715647691
4012.91776274106,4896.79338045785
4037.77804315846,5483.52449386359
3696.58134533165,617.704214208633
4012.35429294874,6107.13915661963
8493.25298797492,1597.4266916689
4127.9861863346,1651.07581747567
3876.38360616041,2292.93361865226
1703.12309043296,3611.14596388618
8237.05625074678,1352.93643640604
5041.62874167647,4757.83976182897
4149.81103977985,4270.33713040879
4640.74048933282,6639.59552987335
3847.2208275997,4207.70846189948
3658.42990172759,5456.07484518402
3970.74260210234,4412.64399118554
4219.25054654054,6454.15362770164
3703.06496020696,5400.72055557381
4751.59504102456,6620.27273628078
3915.82715534025,5154.58243339416
3640.8511309506,5307.28899623707
4391.41888785736,6913.52454492088
4454.062655622,6196.36499762059
4407.72732402154,3687.75507273507
3732.33062764675,4894.0655412276
2916.07995822067,7104.08172707528
3765.94919869874,5966.42392301117
3556.03831961611,5057.68430670203
3977.84616454895,3343.35469282053
3996.99165107372,5920.16271273863
3084.72904957032,4044.48802607237
8424.8446452765,3636.94732279369
3555.13552888088,4975.22118974532
3920.49066920338,4619.39779805493
3401.7551422939,971.936454442885
4038.81670832958,5166.51710002486
3834.78631826916,2115.67523417131
3789.58491753914,2715.0228683015
4205.33715967681,4244.30827537573
3498.06088377138,4481.46706628048
3589.45893348877,6120.32420623031
3689.69397876655,4114.33398802176
4078.51960177599,4657.92963717729
4134.63478737016,6241.03458072482
4280.69868096361,5184.3620145119
4186.23033770151,5872.59445688236
4266.16267062264,1962.91158586938
3555.16989368613,4093.07916878309
3998.99489095614,3407.06291078804
3243.25410113978,4938.62179912432
2534.02881076117,5332.636208604
4106.55634205921,4898.1575115006
3958.81430138279,4687.48214502474
4067.57274415426,4006.35367088684
4249.14652591132,4466.57706429399
3820.14179886781,2135.56634522248
4956.82050090516,5812.92112372885
4181.04649371399,5419.98668656262
4417.43206751423,849.918717223189
3631.80326285311,5743.87055250836
4000.86946061629,4113.42484923009
4112.40671614419,6465.86122106205
4822.10466580075,5653.11016979812
3281.90389677085,5569.68125144598
4275.17934823545,4491.35595920231
3793.84712195724,6863.91051535573
4113.73703950703,3644.50586042209
4111.12681249366,2182.33899892223
4276.39254372542,4062.39002601843
4048.21376008201,6102.42220628425
3117.53980787275,3342.21805790332
3744.12683456798,702.156177985931
4185.67474504564,5855.99950252005
4625.80706222756,4742.0406210508
4294.70405958996,2615.34002834774
3788.14473685787,4203.61691448173
2490.65361220021,7844.08772078254
4580.85186730424,5052.45570151182
3917.17840538112,5138.61245909421
4126.33540185205,6577.36476815612
4052.24107013483,4957.54668592481
3775.21791958613,3739.35821340534
4593.41453336014,8721.85403559772
3993.77931251199,4578.42227843162
3814.67721706002,5573.43240038592
4326.19450853134,6867.2637575036
3546.08031452656,1451.36910480745
3456.39367847051,4990.05452912806
4877.56077203742,6186.93109694984
4620.85135459763,6048.77286904986
5337.10003919542,8491.57213965524
3477.6646422353,1770.3656097513
4175.38288226659,5426.1244305445
4046.69792373691,4151.10421216454
8463.64183328907,1410.73440651721
3926.33969443351,6222.45093811265
4319.8274862267,5062.28750897463
3061.29865343587,1607.54265786101
4171.3188733195,8050.33029565234
2630.28972311307,5557.6328367525
4610.72232403048,5562.52062060966
4522.29876473066,3180.75902562816
4437.39772640055,4395.36697130185
3563.08040849996,6625.10343467892
4300.80880269956,4486.46817534516
3999.98522888257,1704.27026817279
4171.89214282161,5415.0422401017
4734.23107259975,5671.58048720278
3501.72658701345,6441.1960742165
8278.94294566437,1388.57002563162
3770.92419554868,7903.19273647745
4062.03111412515,7126.58692929393
4565.25446029542,6804.52134093152
4421.3514668737,5570.13582084181
4727.94343271522,4766.87617856288
4718.26172665274,3553.57506704531
4037.07935163183,5239.88671478864
4596.04640931446,5109.68535416437
3992.78719615989,5640.83468183435
4840.29713208157,3047.14754882464
3775.1621677765,3716.1138602063
8083.42466854765,1873.62887083704
3880.55883896075,5379.92030573097
2857.76802624219,5846.50893924555
4062.03947170004,4422.70329477389
4013.62517359665,5061.37837018296
4124.89275543357,5151.85417130865
2262.97146584931,4306.59569969672
4139.18208495145,3480.94418040667
4029.23358361623,6866.92251331528
4792.13975583722,3847.73643733233
3938.51493190161,4285.28379499904
4225.56448035907,4153.49123006173
5193.9244763365,7039.80476879393
3418.05346041729,5722.44489974791
4354.76859770137,5516.08899967059
4348.89123467349,7270.99622638332
3374.39780768153,3906.55729429793
3842.02629178667,7991.67942649802
3424.32925641428,2818.9680891948
2933.16439195235,893.053970045771
5046.54294234254,4824.27624188197
4096.22026428397,2626.30847072776
4035.8286973076,4967.03767205456
3203.79319567289,220.166178343002
3944.0852392701,4872.35572973784
4457.90401504676,7062.65121520089
8943.04602824917,765.921428555538
4349.56993139123,5794.84871311627
3922.87296639796,3098.40986816185
4412.80053989564,4872.12865646755
4929.97014240647,6803.95302347292
4147.96826557814,7020.53906066037
3624.43066265249,4921.68560057369
3741.79243521244,4561.99773473584
4158.15911822556,4596.89259583628
3489.73060834659,5215.44906406863
4661.15153887274,6354.58474723827
4331.85075613832,5250.5143358356
4330.31375611001,3361.08607067243
8384.01708753754,2107.77566378223
4157.73863129518,9243.28530386766
3226.75845870373,2914.95686566763
3361.16908665398,3039.02069373764
4848.83101259394,2165.51675986201
3091.85684123476,4530.3423677205
4262.36248159727,6359.98376309502
4111.82087954113,767.114884647227
4036.02128400106,5530.35359873947
4329.47030860397,5650.38233056787
4204.91637898992,4368.25814395535
4113.89781802353,5147.93303455743
2662.8551968167,2262.2444758876
3071.0325355356,506.88230978069
4424.85463487194,3750.15624511883
4352.87779392096,5308.59646467607
4502.51294800543,6956.88750529663
4421.11437744156,5925.95963538745
4415.13040784142,8547.72139713909
3308.28409989255,3940.88341508451
4403.55097532833,6114.98185297732
4769.2453220275,4891.67852333041
4049.50978704503,4677.82074822846
3746.9989873224,2504.06334309633
8346.56857091534,3211.16400966352
4212.18342929008,2794.64418653756
3430.77283097214,6334.57988812433
3255.45853502485,474.431393465735
4446.5443224666,4354.163955553
4584.55220695467,4376.72624323066
3582.86797786021,5928.97163334701
4427.2873220491,6396.86731244532
3741.57160600343,5342.41135346305
3946.1954448396,3084.37234236326
4102.59427701062,3273.62205607867
4117.8967264155,592.641424855541
3742.02968361842,4297.50262035905
4060.44802131639,5889.98522482882
3240.10719171605,2490.7647568505
4274.72329253252,5519.66931508875
4720.65251293321,6705.80451380081
4648.84874039882,6778.54914850223
4201.49018733357,6237.6246759732
4066.19101348577,535.184540361973
4170.74164770632,6591.40229395471
3967.6825302252,5653.05350719436
2326.5922415146,4443.78770334603
8556.08291993868,4919.75357492759
3089.0476112293,1329.46500993671
3808.69020903334,4654.7472285512
4185.75081794628,6855.84032287249
3571.08606519134,4834.67636680339
4177.92776628534,3394.3895160322
2497.16103210181,2229.62288462158
3957.44023928075,6031.83709335448
4580.41011634629,4951.46560454669
1796.83259729547,2969.06077229786
4285.41625599816,5585.59414028691
4755.82830161906,8462.70127447391
4017.7085272137,5379.40865087613
4169.88021467746,5429.70474596266
3445.97973732079,4927.82376741082
4593.75819158928,4184.06662476362
2835.51317843067,1770.99080124129
4037.92390171739,4454.81323118507
3844.36777095235,1039.67987436582
3304.82370080346,2581.18410680006
3726.84316886149,2265.02918914924
4148.46226428262,2953.20475748831
4538.37097804684,6715.63674411888
1687.79260258749,2325.27083976135
4407.03838153693,5600.88204906549
3840.99125830125,4679.07113120844
3836.54338744624,1265.52929584367
2794.60411337989,2330.49923352394
4020.82341176036,2683.08334255686
4010.20762780665,3628.70671964392
3214.89563121221,4988.86080875183
2967.82409153926,4148.43303553805
4374.11058896576,4889.91690835083
4601.18568160933,4538.52630826651
7812.4888789775,1173.74602627899
2877.57332639495,2867.78651660343
3554.21339620342,5513.24741237757
3971.64915454558,4428.1589732344
4231.98736474174,3649.84821367507
8882.03601979736,3572.95494609689
3249.7613634046,69.7893827604295
4567.2007049391,9023.63060611689
3952.10287117294,4092.73792459477
5267.7298252884,5632.02576122598
3621.70505768712,5011.19560030395
4358.38163400662,7019.06118155485
2513.32007863252,3035.44016689186
4227.78904820251,1227.11099335646
3744.69342262288,4657.81588911451
3209.21792615836,3265.6656116582
4449.01865029484,4682.42395050105
3633.65439493024,4908.10306702619
3934.93846630907,6531.55855013467
4356.88995102101,5854.06747687394
4018.77035597279,6859.25022762412
4050.11207283893,2236.49956815622
2397.15859673797,5742.16560013255
2525.86853031775,1695.17718883512
3732.02675320393,3768.96738385655
4549.84093344523,5398.78810707245
2385.19810512408,600.654690450488
3793.88369902557,5399.41350999007
5146.98543723826,4819.5592915466
3915.70451243223,5209.14090942022
3992.7957342723,4117.85764083616
3773.22506458618,3875.12942340813
4241.64243249475,6842.76902132458
3266.49602017685,2049.18209151454
4396.23667826145,2452.34645436329
3434.56343356674,4469.93030644186
3471.42556324542,750.747320696645
2841.50544816859,3188.94275474655
3598.37627558634,5092.40833428069
4545.0199673407,7272.36035742608
4305.78077562323,5694.14277488044
5077.12773312866,6581.62714909565
3979.31514363137,5023.75566985227
1994.75430224325,239.261634380743
3007.05355737465,1065.99299384199
3729.39878325336,6399.87931040488
8832.24188844416,3433.88757940523
2491.08223065804,1525.13662636331
4577.12882866252,6094.29535119726
3565.70242124721,4121.21088298403
6409.28991519172,5233.63522274399
3244.2316462457,3387.62658056033
4374.27088851995,4753.1228114936
4271.68586379074,4132.52014669711
3303.83947364501,4023.17612137469
3337.17452955905,6518.25975246121
4351.306220741,4044.65843673891
3965.88319643964,3206.50372193191
4238.15985421695,4749.42874801266
5012.24526052193,4619.73861938799
4989.53786348037,6947.68067789618
1999.85746065137,1941.14511177587
3970.68068368143,3436.04710117688
4271.37107512789,6150.6154422029
3802.52741261046,2568.68112271075
4102.48909434562,5831.33477852975
4329.72901378917,6454.83569322302
4174.08893510846,3973.73250247607
4243.39496296485,1973.19817415565
3331.84396631337,3875.52690734495
4069.5999043856,3732.53840390208
4630.77618742528,6857.5452752483
3794.02037808672,6991.61153287529
4279.62138601951,5062.1170983081
4253.89716498931,3733.61837621553
4341.55839505081,5405.77875009749
3979.26269139064,5703.29293967713
4047.55140379257,5561.38398569245
4773.99395691894,6736.60740462824
3564.22413213615,4898.1575115006
8699.89654634445,4959.76287030021
3506.00654980045,6276.61150734664
4289.117637192,5321.95192495328
4557.96667736508,3642.74424544251
3971.37076252847,4214.75576752828
4271.52479312057,4531.08109584564
3507.3708677459,1598.39281020576
3348.18207634944,7195.5241753069
3804.51188650776,5562.06605121383
3734.75148444326,4600.64332192097
1820.94645661234,4561.42941727723
4468.9018131786,6122.9953828568
3104.48239048157,2007.29722167194
3842.32485321142,2058.50266697776
3836.9756118107,4645.48373854699
3921.57547975317,5734.77747317068
3741.03700820669,1167.55130255191
4074.13188874429,5731.65172714836
4148.74120197752,6401.01594532209
2814.75464776749,3411.55278785311
3773.26867409741,4577.5127167847
4459.00566482193,6543.03864736954
4033.85396976638,6356.17595155132
4463.34921383922,3958.7287524268
3827.57777832906,5816.67227266879
4181.08751821822,6193.52341032756
7165.79082678282,260.914545410659
2655.05741007656,4263.9152276976
3985.80036061412,4929.75579305693
4297.41932695133,5598.15420983523
7834.91378572115,3215.36951657167
4452.15307294685,6287.40953906013
7804.16094153508,2955.87572268718
4204.27426649639,1484.84296083375
3642.61228526331,3843.53071899655
3952.58621077061,2008.37698255777
3187.51495493459,2654.09915216801
4650.22216242664,7138.91907986146
3904.17453394894,6613.73708550683
4044.76000750745,6262.46023348528
3172.05920913981,4502.1539909158
4646.16901573737,4930.43785857831
3392.92221092577,2153.86625196061
4462.29726603076,1830.26633331654
9202.41627513711,1719.67171358651
2696.14639003701,2763.50026294944
7259.82581127076,905.556954135078
3366.12598096653,4862.69433294156
4125.6928337872,3644.90376721416
4819.09843318599,4140.13576978452
4348.16132546391,7051.34152863255
2470.17342259699,4333.76161250224
4698.16924507585,6512.74741139695
4963.87390299313,6682.39017279049
3953.85737059557,6512.80407400071
4354.15569892702,4641.56217894052
4175.98895897554,3482.64913278248
3740.57450436065,717.15976946448
4620.84629770108,4599.1658656707
2765.33220826931,2718.03486626105
4122.0279219061,6937.45096364129
4537.33587750984,6421.19121510256
3359.77470539366,3530.55842139944
3720.68518791065,1536.27569083749
3770.4317700853,3757.48770947693
6695.29990277379,1519.22616707935
4208.23652380085,4187.36278145248
3610.07352865652,1441.42354928187
4121.49270870466,5000.625064716
4132.00914077988,4571.26122474005
3967.05644412651,7155.34362355724
4909.15513533723,6055.47893049034
8999.00919254183,1618.22704722555
3874.53942788517,5152.99080622586
4287.58044748307,5775.98048891954
3788.02988019182,6078.32537689731
4759.64522547879,7129.76933792002
4234.02487924692,4919.52607880204
3532.36056224699,6235.18099547224
4119.69195391169,6492.85630034578
4452.48118233941,3479.23922803085
4211.26775264202,5736.82366973481
4243.03534591141,5198.17204418495
4116.55226723419,4058.75262514125
4129.65019811557,4972.83417184813
4170.15260783966,5691.30118758741
4150.27948965617,5864.86550858743
4686.79192511869,5293.42230396027
2859.7811630141,6075.65420027082
4063.6951743152,5707.95280455349
4036.79399025107,4400.65223909583
3843.79938285969,3091.02174119999
3998.03365949256,4882.1308745969
4914.59920591017,5027.4497333332
3929.67823404949,5802.52099880743
3492.42249823963,4182.70249372087
4110.15800403592,7391.65036112933
7951.26615293008,1488.87805707537
4374.11209738947,4394.91240190602
3866.82472716188,6283.37423139089
8776.61902135482,1202.50282625611
4991.82900458011,4776.59423796293
4352.23611087775,7167.27829018794
2508.98249798995,1732.5157304365
4668.41656373026,2843.57636200896
5343.118173462,4331.09043587574
3595.71985811447,5684.93594747999
2950.49244134411,408.790726996876
3294.79827511173,5297.96884362911
8258.94544681082,2474.51083524888
4591.68782190393,3568.52215449082
2603.33620028463,2139.48790482895
4476.83138247916,6590.94772455887
3110.79060502613,1550.8246600633
4584.57977101354,7504.23388053685
3890.79893024691,5406.46039276362
3756.6983496895,4418.44091383436
4454.2625910709,1629.138721288
4090.57690004298,4741.98395844704
3768.32715296314,5338.14897252352
4023.90384644861,5407.65411313984
4349.44157540954,9263.17641491883
3864.08052952013,1149.47889193932
2214.52395026862,193.455257788574
3835.15322595358,5648.33655685899
4197.1961566325,5019.54995151649
4513.46806547537,5436.80871419522
4061.92532596809,5037.73611019185
3931.34312048639,1485.92272171958
3260.25105066751,4965.27563421973
3475.44901597019,4450.83500897483
4295.77938250428,4852.29420802014
3878.50983117956,4575.69401634611
4495.47156822179,3315.45026331751
4206.61287832072,2319.13288435184
5030.90868561794,4568.8175442391
8279.13651216534,3432.01221636289
3900.9088411883,1820.37765182234
4681.41212267741,5127.30319538112
4115.08631077085,6552.18838931097
4005.93586574188,5361.05208153424
3730.62721928234,4065.34493851897
3930.52173557163,4981.70017791551
4921.34925992742,5563.65725552687
4086.0632616309,3878.08433590868
3820.81627328484,2707.23683454756
3007.50174288678,844.519701366443
3806.2377276527,4400.93639782513
4749.13387329985,5080.01909825415
4531.77823035917,5829.7435742167
4239.66715818586,5261.31236754909
4289.90551822417,4207.31097796266
5197.94532840221,4753.46363282666
3618.24538240809,3165.52820230861
4045.40738620612,6192.95509286896
4719.8909097899,4952.14767006806
8720.18662320791,2698.54166200196
7964.24987469977,2820.90032626853
4887.50870899287,5658.05461625903
3763.67585578961,6341.00179083552
3171.72540704765,1129.30362215885
4628.46735331465,6216.25610867175
2539.58514985622,3047.94315098116
