"Marker.A","Marker.B"
4167.93105900406,5557.00785669014
4127.94327693767,4263.00608890594
4286.10065126238,5600.59789033618
4172.00102232254,5339.56976617003
4541.42142647582,4869.91204923689
3665.41232213103,5176.63306621697
8906.13751006053,3418.59988205429
8865.1191282064,6521.10133975424
3772.07511804455,5506.31385481154
3749.36560755032,4548.47186379209
3480.95229894371,1879.08476072517
4038.8171848283,5443.57186109472
4095.98165742253,5968.86760351212
2960.11458518524,5404.86918845058
4530.96708042737,3274.87243905865
3615.67911512168,5683.57223929249
4501.2910994341,5723.97944145719
4437.28572050789,5652.03062033992
4382.07375778761,3032.99648639091
3948.99862226902,6137.54414065498
4248.40491395819,6325.94137818249
8121.36899411413,717.443928193783
4164.33405387858,5715.79592376643
3911.19376962439,2253.26493318507
3870.55790197089,6751.5540692185
4057.8896078309,4692.88116088148
4195.48929600623,2882.22194919409
4258.59216186158,4635.08319077032
4118.77264996302,5747.56461598929
4401.58052292614,6434.88791956809
9164.48533551822,1827.70890475281
7275.12943971157,2082.826569635
4479.08925787253,2864.03579051874
3841.88005734039,2629.20693205217
4204.45086673423,1594.1871975838
3808.90812187719,5586.16245774552
2018.54279497926,830.880082359927
3977.93546623258,4000.55674823802
3685.35130732941,4826.71992238292
2384.6169500505,1921.65169608914
2788.80146285195,1073.38112080385
4583.50291459488,6112.08360308054
5190.54614918373,5452.77826563991
4946.52802391492,2795.21250399617
3919.60622620795,5615.71496559297
3977.3874028362,4811.09119227129
2906.70288423956,144.295797619256
3951.09064925901,6166.24417231453
3957.4656554348,5717.38712807948
2574.09549240965,3469.52116863081
4590.88623995397,4384.62602504737
4093.58186359669,3973.22084762123
4203.22380167511,4964.30940996905
4136.38431429489,5978.13109351633
3763.96175117486,4919.75357492759
7608.16910358992,4355.18684240744
3684.25687737748,5207.4359570444
3899.95923503357,4551.25636562611
4210.20418948659,5923.34512136472
4439.1670633435,89.5668250341873
3958.98798784879,6132.42928352754
4820.01283183049,4707.20284540938
8244.37607586273,1992.5778417796
4129.76550201265,5653.73557271573
3985.51682288395,1548.7786749268
4330.28216389934,5832.24391732141
3696.76146001791,5811.95489947817
3505.79886264971,5105.25213970305
8017.53584268609,1580.14977749902
3921.6623698217,5084.50855246398
3673.21794219429,6166.073761648
4877.98669759347,7388.52461510701
3865.54280081221,4841.83699763971
3739.00601697125,744.779987381294
4127.31824814928,3294.59292801566
4234.40948520181,4666.62480972289
4261.71526038858,3508.10988178455
3965.88924032381,2781.23185222896
3284.41467953371,5426.1244305445
4302.64472461858,4569.21545103117
3410.99405066327,2935.41629417741
4315.75256603099,6275.5886204922
4157.70861681981,7758.84010199182
3813.09129493867,3812.27325877329
3895.00563139963,6111.17404143362
4713.41647061735,5922.03807578098
3925.199283038,3387.74011719547
4865.63780824302,5694.02902681767
4100.52715275486,5650.72357475618
3595.93817196506,1044.05600336813
3744.2507785114,3026.57458367972
8255.73881575582,4508.57589362698
2827.21222893403,5889.98522482882
4396.26488726312,5361.56331353384
4005.41191618159,5384.06893860774
4079.27138149309,4781.53868442384
4260.74977930951,3869.78707015515
3975.09831849683,6018.87953986934
3694.61199799334,7344.02501981405
7151.24321957962,586.560396334326
4478.4745378516,4641.61884154428
4567.23708704902,354.1185821934
3791.25650795014,5168.3924630672
3372.53944591625,3662.57869388992
4036.33550626919,5400.43639684451
3723.99445693106,3490.88973593225
3694.91453533545,5681.7535388539
5012.76531403205,6980.98391182832
4356.04330960877,6475.29512173279
8608.95801104911,699.314590692907
4729.87640225257,5923.97052428234
3419.89844684839,4235.04478537153
3904.59341392755,1410.62065845444
4273.38989988597,1954.50057205308
7805.03967551968,7985.48544276763
3983.89805523312,3954.01180209143
4069.38217682154,4228.90704138964
3184.15594709406,4959.02414217508
4579.68420973654,5603.83738442128
4758.72878811633,4591.83440131259
4010.09593304666,1966.83293404823
4213.2165918604,5139.97659013696
6752.75155751021,5723.35446139483
4187.01358802968,3476.22723007129
3861.19456417095,6620.10232561425
3944.64194418051,6789.80217246681
4328.5609789809,2866.47947101969
2422.582887,5724.77525504134
1541.27221127967,2116.47104775546
3671.53029849787,4572.22744899073
4090.22404708573,4844.96274366204
3635.89957084221,3337.84192890102
4154.00365860133,5587.46950332926
3691.78375705792,4234.70354118321
8136.16690348388,331.044903945425
4157.29173171101,6894.77006878692
3210.808386968,3685.93637229648
3390.71815400678,4660.77122447031
3137.28224901044,6297.58216785601
3589.88229164784,6648.23403981519
2638.664119289,5961.42239109124
4566.7880682462,5539.61751159893
4096.2661364157,2906.54585185133
4121.78280502475,6667.32976013747
4243.02883128603,1868.51401370959
3515.98158766576,7004.11451696459
3627.18328269811,3470.14614869317
3562.23316478464,5271.08751240815
4182.68344763157,5778.25375875395
4057.04386854825,2925.98239350667
8759.33041944817,829.743447442717
4336.34862726127,5787.85849294648
3874.75524714823,2940.87218406554
3645.77626836984,3329.54445171986
1460.82445174776,1218.35894677947
3221.11549802825,53.7628317491956
4733.09758149574,3704.40668970114
4330.95978743431,5420.27084529192
3750.79613928853,5581.95716226499
4537.05489433855,4586.71954418515
4498.83363948903,4274.54284874456
3383.50434591759,6827.93610479709
3813.376242062,5510.80373187662
2969.14688616433,832.926014639523
3229.38429454049,1957.85360277332
2998.14110318269,500.744512941901
3970.356627884,4041.81684944588
4418.90098179348,7328.8512819535
4464.95916048797,6979.16521138974
4349.09482462113,6189.88600945039
4324.15757474071,6570.09038925703
4137.09896399725,6506.66633001883
3772.23130412045,4973.17541603644
4219.37418007479,3409.33618062245
4055.76722620458,5481.64913082124
4058.43296469203,5691.41493565019
3731.44685177037,909.023732918092
4630.39608681974,5836.96086765678
2681.4452970162,5150.26296699561
4579.83618969074,7837.04041515374
4901.84815892691,6919.26480496594
4384.48498169906,3883.54043722443
3380.99048350362,2094.13604477571
3925.89917281475,5637.59518774926
4014.79440894249,3685.65221356718
4061.06087243328,5317.34829982543
2960.92846748039,3937.53059579189
4274.08303973497,5473.23769414969
3894.171753219,5682.94683637487
3896.74388471273,1877.94812580796
3169.87682603721,3009.1271531295
4472.85442755214,4892.07643012248
4135.41039262806,3540.56085095641
3844.93119053295,4888.60986276709
3930.58207602969,5032.79166373094
4129.67525371557,4954.76176123554
1968.16322901778,2843.91718334203
3400.95930660788,5551.72258889617
4833.20776426143,5949.65855798232
3881.7306749472,1786.61942563911
4077.4073614586,6425.51068150111
4170.30232083366,5989.55410529218
7377.19013164477,656.008821489981
3734.72826976777,3921.84478022125
3740.41700714795,1666.9887063166
4594.73769946716,4972.72084664061
4234.00193603649,4223.5080255329
4241.02632792118,6080.03032927312
3747.34193299375,5575.36442603203
4236.346777526,4556.03040142049
3858.3818266675,4867.58211679871
4448.73438647464,7067.3115029325
3791.01258465392,1252.17383556646
2280.09019895641,1440.34368268223
3898.29992286877,5292.85398650166
4070.3398723926,4706.8049386173
3723.94520665197,2373.40720164861
3195.07994549907,697.552817142613
4139.16459487833,4794.43957530522
3468.75807544392,4692.31284342288
3261.37016716607,3235.54478635215
3954.41825930805,4292.27443802408
4405.28978894864,5552.85922381338
5360.6517026829,4923.50430101228
5835.48043777291,6174.99643031914
3853.53502800897,5672.09214205762
4585.76766302672,5044.95382648718
4055.21034153073,7637.90180851651
2546.69329989532,2509.06466358863
4754.57820816672,5562.74769387995
3703.91975783868,5470.0552855236
3764.6186569025,3485.03615067967
4224.09654796754,5496.3116366822
3700.86977907967,4053.29694668075
4074.60383033569,5355.19849628166
4038.94725989168,5760.23801074513
5014.51273391305,6317.13245757411
3755.38176780735,4304.94783277992
2561.69101600201,2781.85704371895
3867.21229828961,6373.68004470529
3022.90816609204,1082.07639906327
4224.65105127231,5161.79972683424
4814.67634442005,6434.83083410907
3853.96633740179,6197.61538060057
3915.84316939684,4391.04792775855
5045.79843079999,4346.83291405015
4504.27277589247,6191.13639243037
4213.84675706405,5360.2562679501
4978.17288654717,6523.09045085936
4540.42600515834,7585.90076105416
3926.36712810691,6174.08686867223
4626.79927606414,5747.73502665583
4760.22575461928,7613.40749519274
4354.37595817131,4976.24407659976
3588.80477779111,7535.20718203081
4063.58547820479,5847.70223676652
5305.59095229499,1573.89828545437
8331.26251431865,1249.50265893996
2130.07535042496,863.04683994558
3731.88350628761,5076.89335223182
4225.50791742289,2439.38890087815
3663.11927074111,4172.92777171707
4744.23795491272,6488.19601261417
3738.84954837734,2212.45982422829
3872.88520863899,4717.31881160149
3863.08640689542,4004.59205590726
4012.00514364974,5215.73322279794
3615.94623528181,2352.37945568023
3871.83777390834,6086.56598004708
4179.90800631254,5905.95477627351
3894.84736507799,4427.98856256787
4305.44862461658,5157.19652456164
3413.73931141508,3875.92481413703
4190.15449374119,4616.32871463636
2604.96765736641,1684.54967350197
3931.51847565629,6602.93905379334
4325.47340400821,4947.37363427368
4090.55488643877,6210.45918602293
2872.51679622054,4769.49026973037
5177.61963254379,2441.66217071257
3720.50913071299,345.593820314327
4330.1579074459,7016.27667972084
4392.34159516362,3123.75686910115
4102.20899015686,7404.43750394794
4729.78962144503,5412.88271833005
3369.25789786831,5461.9284304366
3543.62445514817,5972.84582572235
4227.51075115881,6045.87461915307
2333.60785227562,232.612314829376
4809.68101715457,5097.75068753367
4663.38911482136,4826.77658498668
4081.85654537026,4844.67858493274
3462.24864853547,5235.16976445327
4093.74750450052,4105.29799414309
4425.019452677,5035.69033648297
3974.96664643105,5355.19849628166
3521.80573246661,682.662920869929
3822.51985119563,3949.7494211519
4364.42920174062,4567.05592925952
2667.99107669143,1426.41990494641
4405.11159308963,3296.46850248563
4067.66644322077,3227.92937469237
3951.29732459777,5463.0079798948
4337.97462907427,4312.10846361624
4132.46382581758,5388.04716081797
3734.62695404377,1376.23745220884
4280.47168565504,6602.4844843975
3505.74898392519,4940.9517315625
3895.40228965824,5477.32966442269
4285.433589963,4392.41163594605
8471.17452282857,1370.04283419558
3954.7795603449,4118.48262089852
3861.19973853484,4827.4019879043
4312.44237793518,7080.26905641764
3325.30435024234,1593.33472139589
4298.58172453602,6424.48779464667
4623.5632936674,5439.08198402964
3726.14063076667,6871.01448358829
3637.38116584892,1541.95886542354
4016.56028580186,4562.96395898652
4044.6517098191,4044.94259546821
2394.22444411063,3149.89947219697
3335.84881000818,5668.73889990975
8274.40363139089,3425.36281752616
3873.03502081428,3970.89091518305
4341.70166508328,6303.89074535967
3591.25187707734,5110.13992356021
4282.95573505575,6309.85807867502
4390.087236497,6565.54384958819
3389.94327848763,4653.78100430052
3856.43692800539,6970.0154694483
3788.04377500323,3905.53440744349
9078.17223572763,2463.59926690024
4150.74720522473,5517.79395204641
3626.57639183986,687.720903965987
3931.7624706932,4740.22192061222
4897.70048843719,5141.56779445
4383.32984359274,4505.9618024595
3761.85175896124,5989.66785335495
3943.7045502752,4196.85376758223
3793.74549977116,4098.76234336914
4066.66215193612,4712.09020641128
3897.10578113432,3915.82078430214
2773.86506305931,2600.50690039262
4402.97767867586,5763.19334610093
3969.17625983617,6009.61604986514
4010.56101403993,1435.28569958617
4135.0542743557,6021.37988297405
3497.17921867195,5732.22004460696
3778.86800826316,4562.73646286098
3794.09159476572,1499.16453964783
4265.08578394531,6750.4745197603
3323.38186030488,1904.77279442516
3488.41236840293,3854.95415362766
4103.53041313587,2578.39939353842
4487.22389400763,2160.79980952664
6423.10841782964,1187.84021468134
4248.64514405726,6057.695537721
3919.41894057751,6865.67255319055
4450.88899434701,4668.10268882841
4507.77890731041,4836.49506724198
3728.28969081751,3618.98866024388
3827.61374452556,4879.7438566997
4281.26888230372,6520.6467703584
3961.47302584471,4572.6253557828
2300.79372140651,1789.51788696352
4123.46330123879,6849.53216822408
4176.29055975297,5288.59160556213
4109.73609500739,5944.0887086038
7568.43368179533,1776.50345944699
3889.9239853748,4832.51684503174
3840.23442068605,4630.25249237218
3329.26560094842,5420.89582535428
4216.37687332157,5956.3075339638
4622.09273640383,5787.11976482134
4306.23689160186,7154.15032603627
4498.39959730752,3365.40532564335
2631.29803477456,5396.17401590497
4878.91742000034,5822.58252052513
4048.66995382627,6361.74537807459
4655.52152075036,4919.35566813551
3718.27404899322,3690.02834256949
4472.61663004566,4963.40027117739
3671.64618097299,5542.51576149572
5025.54565361189,4076.65462508731
4238.166701019,4079.89411917241
3297.56478877196,4771.36563277271
8791.00617496887,2255.70882511364
4796.49339058352,7229.73654803071
4000.63232406002,8582.90041696883
2560.22691176584,1528.20560406806
3904.04897651005,6180.16795005035
3834.62793744803,6383.68226283464
4822.05999577196,6870.44616612968
3579.15734463398,2030.54136344336
4451.59942988597,6680.34397622637
4241.11157621342,6662.49906173932
2683.26997525096,2565.15746989635
4838.83058381714,7537.36712665771
2741.03079329659,1601.40491387913
1780.62128422156,672.092173854354
2918.09062721008,4398.94728672001
4423.24077093455,6057.4113789917
9089.13204950531,4669.29598634938
4921.83531257376,5008.58150913647
3819.25146503125,6614.64664715375
7800.73349619605,1002.51195485859
4109.04372946688,2327.82826832507
3830.34013169397,3797.26993157927
3707.30082098757,4118.19846216922
3829.90084460625,2212.85751959274
3414.61482345829,881.915011285404
2438.28299462074,4024.08526016636
4016.65146728616,6334.52280266532
4335.77029974325,4932.14281095412
4022.29257616905,3640.86888240017
4791.17910454641,5711.41979476413
3352.52158776416,6424.77195337597
3835.21071623824,4952.03392200529
4082.35936853488,5377.02163297894
4229.36752355699,4223.90550946972
3873.28449408204,1457.67736516968
4046.52372982854,5047.2270963216
5046.98121575108,5057.79763190955
3888.12630316502,4942.77043200108
3923.14299834413,5135.20255434258
8134.52598441348,4572.85242905309
3517.22213329153,6931.5402929297
3517.00329232615,3377.05583354475
4085.97193622888,5201.69569699935
2209.39109282713,3214.06247098793
3163.12536598865,4883.72207890994
4801.4626520745,6119.35798197963
3375.85739472669,5853.0445900195
4026.13321139954,6331.45414210201
3710.06560846037,5723.24071333206
3626.29869185474,716.307293276573
3792.95080055698,4131.0993530506
3564.25503598317,6573.55737946767
4602.64484499099,5532.51354336637
4170.19868570595,7277.9302068046
4419.80638490861,5739.09693956923
3726.16701466774,4718.68294264424
4070.92986354761,5350.87902988312
3101.48444177294,4572.0570383242
903.842757769515,1873.62887083704
4113.88693000714,5773.65055648136
3843.66081054316,5275.06573461838
3797.18512988102,1918.98073089028
4580.3546910855,2123.97271135247
4117.01057496255,4481.86497307256
4055.763996652,2966.84437649483
3439.36206913545,5534.61597967901
4095.57438223832,6757.69223605563
4375.17867921669,4323.87271958041
8912.40093205682,3347.73061039522
4540.11977581126,4944.36163631412
4433.68164222617,3781.47036794585
3367.17618043582,6360.38124703184
4062.97661348691,4879.06179117833
2666.99223504434,1105.88885829328
4115.1146760731,4908.95554321409
3505.16408772305,4788.3584939271
4270.7814996551,5016.48129095318
4015.10070723185,5448.51588470038
3988.89002241346,3269.98486662912
3516.42481776426,1140.10165387234
3497.30904305207,5114.00439770767
3331.45602596079,4448.05008428557
3291.85693151405,3945.60078827513
3864.9027921708,5569.17001944639
3660.23382846347,5674.08125316274
5255.77410974641,5067.85693549791
4667.71581943491,6339.580997189
3427.276579433,5222.09846290536
3775.7768158724,4979.54065614386
3742.20837740545,5586.44661647482
4185.6766579932,4330.01046356229
3600.34254227365,4274.54284874456
8543.27851817201,2369.20169474045
4100.48564897262,5989.49744268842
3509.88960505678,3023.33508959462
4188.32340577375,6651.24603777475
3772.27359728873,4931.17658670344
4454.42411866452,3784.70986203095
4227.85502044982,6201.3094440815
7549.31427138125,2232.57821997738
3513.46012725786,4753.17947409736
3812.3526464841,6007.34278003072
4506.72906831215,4205.43519206506
4503.65568418885,3603.18951946572
4098.33604487169,5112.18569726908
4073.24208693793,5321.72442882774
4459.62946460451,5290.41030600071
4574.14772014543,5480.28499977849
3556.65254893775,614.066971902181
4452.61412742519,6703.13376002957
3230.53434527718,1517.46434067214
4339.38555890339,6189.31769199178
4173.91282030958,2755.60069256036
3471.07330703717,1482.45604865037
3509.67230677126,809.170376583985
4716.29062882275,5510.68998381385
4178.9769256306,5301.37874838074
3454.55360648158,5715.73883830742
3593.21295523758,2487.01381933819
8481.28724346536,2283.27222185598
4486.91988283116,8428.2047430208
4185.89740287218,5920.21937534239
4420.411920915,5536.7188388469
3302.87817583637,1681.5375698286
4351.01572043931,4986.47379085464
3703.59295472537,5187.65817120076
4260.77402912824,5627.87712834921
4576.84361361186,6822.25293021104
4115.02973080442,8746.68917025455
4155.6106800948,2854.94271118106
3502.56005237728,1534.85489719098
4094.40590445872,5332.29496441569
3845.11421687833,4539.66294318372
3671.74123697787,6075.48378960429
1660.66863951032,5230.11156992959
3833.0098995898,1277.97540590159
5203.55779832933,7014.23048315671
4526.72378537176,5292.56982777236
4147.26189440759,3468.21391161944
3836.01697882986,6789.46092827849
3840.5299175303,1190.5681596254
4393.06899810298,5630.26414624641
4390.05357756602,2201.49117042064
3889.378608422,3479.1256913957
4915.92140510373,7291.00150835252
4143.35644098633,5325.93014716351
3424.35356430882,1582.93459647447
3426.29517562109,2383.86420060141
3648.34687008038,4727.32102973084
3826.20623204021,4766.87617856288
4894.2814789374,5444.36725182361
5886.59214814831,3461.73513487687
8325.63862234143,3427.8633720585
4698.32732829873,6183.86201353128
3411.26662383084,4602.17786363025
3781.56886388765,6630.27537726538
4210.41029695412,3350.7428197824
3597.98349002604,5959.94493484097
3993.78651546332,5088.25970140392
3145.22533718774,4573.30742130418
4165.64203691415,6835.26756915519
1844.42467610547,3740.94941771838
3705.21821998086,2102.6039326234
3776.2951294955,2586.58312265681
3520.36064251951,3842.67824280864
8655.58975397956,1539.85611196946
2683.87586394433,444.19692581072
3902.28652177831,5751.99740759536
4940.87081035233,7704.33828856951
8682.82940887032,224.201221727715
2970.58700360318,2442.91255369255
2830.37425023009,1703.19050728697
3931.39086554453,6439.94569123652
4377.301130319,4715.95468055874
3935.77581902227,6079.74617054382
4555.06244895915,5689.3120764823
8286.82093839467,316.268650021699
3825.26973025821,1436.6496192013
4236.18422353511,2605.45134685354
4621.69532932131,5835.36966334374
3400.78052987188,2984.00743688812
4547.72015823021,4575.01237367999
4229.58687912746,6926.02752901019
4660.80689581346,5880.26674257352
4727.61235662072,5618.10198349016
3967.27581461586,4514.0886575465
4020.93285718355,4491.41262180607
3146.51787541795,5588.66322370548
3379.87322270549,6675.96784722406
4433.59367004147,3368.58794569706
4094.61810118292,5912.32001638094
4123.38816391767,1588.21986426845
4032.52742155434,3861.54646700538
4234.42032984718,4715.89801795498
4796.43557405086,6696.76851992215
4296.78404422185,5903.51109577256
3716.40781681838,5224.03048855147
4651.58204854607,7745.25714558906
3945.66238423077,3321.47447066425
4157.85629972703,5501.93772580923
4152.01812097909,6180.28169811312
4748.44643443999,6455.85858007745
4835.34403654413,5600.48414227341
4277.72261889088,3109.15102584395
3533.60794193521,6572.93197655005
5250.48446547995,1776.95802884283
4374.25351001866,5250.62808389837
2787.42578052819,1124.41604972933
4682.77324212384,7170.85902846135
4058.63030066666,6061.2191905354
3710.7396743071,4987.09919377226
3653.80805700036,6092.47665075867
4272.91766423826,5572.57992419801
3152.80618426995,953.409368720655
4461.91379712371,5994.4985517531
1747.36370427774,356.164540901449
3800.859745508,5943.91829793727
4227.59019980824,4218.90440040505
8226.46744077384,3032.88273832814
4175.96521206811,6834.86966236312
4003.03499051577,4765.22788879083
2908.78615267668,3183.71436098396
8307.83623542904,3255.37902337193
2464.9096782986,1779.57233143793
5108.3847939084,8437.80863150282
3772.48607998414,4993.23693775414
4288.16706579513,5600.31373160688
3896.28429786696,563.827750847038
3568.83927632569,7159.89016322608
3717.96070009692,6365.89401095136
3988.5998453126,5392.02538302821
3348.23980853196,1214.94904202784
3347.75086512916,269.3824596868
4422.907076989,4278.06650155896
4285.22061817686,3611.71428134479
4443.84049113488,4656.79300226008
3830.27203896814,3718.21671937418
4058.0378819095,5978.64274837117
3084.46962153321,1563.83908757983
4524.45710945914,6636.29937318449
4668.076333053,5909.36468102514
4000.47063291533,5036.03115781603
5104.81579399129,6734.61829352313
4786.54179442935,4695.32484138243
3754.81771596758,3314.82507182752
4058.11506171595,6378.62449116621
4471.21946085947,5719.20582851806
3893.15722594879,5075.47255858531
3600.73545196922,5196.69458793467
4740.34655479178,5897.7708357275
3799.61328170259,6278.77102911829
4243.93688338356,6583.38918693048
4150.49215860713,4786.08522409268
3471.83219550619,5609.06556675624
2757.52845366709,278.134559120695
4073.5113929349,5613.61210642508
2242.35656248045,168.847103902449
3648.26657306367,6123.50661485639
8405.60309752687,3160.29959711839
3847.54697458277,2419.49778982698
3533.48144906932,3433.1488512801
4681.17102036573,3804.31681435282
3338.36946136761,1802.19149314698
5270.37121256297,6357.53965973882
3308.28685625,3222.3030741377
4659.30611032889,7556.85990806156
4091.79352268612,2997.30623456157
4352.28373109618,7063.84451272186
4436.59527076146,6361.06331255322
3922.09273994891,2130.73564682434
4075.88997348481,5985.80337920749
8065.59337026671,4018.85665497614
4515.88275215881,6541.27660953471
4568.60964645254,2231.49845909155
4290.25178460346,389.013284723118
3569.09361497777,5785.98312990413
3646.83014719927,4854.16957106249
4342.10003144389,5085.53186217367
3595.3019444695,894.758922421586
3763.68823356758,4277.66859476689
4436.95004253052,4937.08725741503
3386.88660829629,5648.39321946275
3566.48700256058,3684.4018305872
4142.64526650255,6254.61753712758
3105.28655066146,1396.29907964036
4093.21068910672,5707.10032836558
4192.97953557743,4244.47868604227
3828.23122136131,5588.20865430965
3262.06266594255,6782.52737071246
4429.34008267203,5938.74677820606
3910.94107312132,2971.5613268302
5038.52053203773,2234.39692041596
2849.33517952984,1267.80256567809
4227.22098794178,2242.63752356573
3786.60723191263,2766.22831360732
4428.54863070691,4450.26669151623
3991.36284875697,6542.24283378539
4582.11195916044,4419.91837008463
4430.29017131013,5678.57113022782
4038.95261083058,5691.75575698325
4107.58185526824,5021.70947328814
1695.59543506954,1803.95310812656
4026.23085331196,128.667067507623
4027.1348728739,4929.64204499416
3704.43930851403,6448.5275385746
3977.36374757116,5729.49220537671
4147.2569286646,5209.14090942022
3632.93758746789,6098.10273988571
7586.16278291585,710.965098594306
4574.45471446394,3823.35544921608
4797.99793706868,4771.8206250238
3729.33526591046,3634.95821168858
3324.38078928287,436.922441197815
3914.31626256789,5188.39732218114
4672.51569171047,4168.38123204823
4564.56710371435,6937.39387818228
2273.74389440262,737.505555625296
3460.16581636836,2529.63762873355
4409.27384581606,5682.03769758321
3533.67880790683,2025.54025437868
4447.57976323408,3292.09237348333
3261.73540383321,109.401108303764
3660.03988592658,2486.90028270304
1418.39764282438,1257.45910336043
4337.39935807638,1972.45923460289
4426.8170180635,3118.86929667162
4426.99864171058,3776.01468948535
3778.91449813552,4953.05680885973
4591.71031214209,6933.18858270176
2205.02355116557,2446.2655844128
3995.05670558967,5067.06154476901
4035.34978646974,5027.39264787419
4506.25640402582,6178.69049380008
3894.10640200915,6070.59642860238
4404.7071102816,3603.1324340067
3813.69600923072,1802.93022127212
4351.71606064983,6501.26731416208
3367.1569043196,1188.52228020271
3928.58236323729,7039.17978873156
2259.07225252203,994.555510438121
4638.02497187416,7407.90407130333
4609.23315473848,3092.66981954441
3454.65836016988,4111.89030752081
4110.82815370552,4478.22757219539
4050.72001855876,701.531039352847
4843.35731898825,6807.07876949524
4139.99833833165,3627.68383278948
3246.05234776562,1896.36156918123
4252.60575482523,6446.59509007325
4035.22483088946,2369.03128407392
3870.95730766476,4164.34592437898
4236.05049326908,6697.05267865145
4173.84945401871,4979.02900128902
771.475697162421,4678.10490695776
6519.06489010538,2987.13318291045
2796.52632247039,2997.07873843603
8504.60881429253,3185.13515463047
3294.74212271298,6419.42960012298
4192.72501738578,5088.03220527838
3356.90143552152,4037.83862723565
4786.38924451375,6481.66036184021
3505.26545137164,1433.12607210071
4107.0011916997,5962.44570080093
3605.04672648902,4483.79742157392
3025.40050794101,998.988407758001
3160.82486439376,5623.04642995107
4748.15434685709,6625.55842693001
3781.66802739795,61.8329383399618
3688.19175690016,4208.0497060878
4765.49776059526,6893.46302320318
4132.91068149818,6629.42290107747
4192.43103252438,6207.16302933408
3503.2884231345,4618.82948059632
7683.41158521112,806.442431639919
1925.63622926841,2421.54377496349
4012.87281609485,6452.50576078484
4035.39404816299,3772.37728860818
3244.56306412555,3113.64069148141
3616.96199842779,3382.56859746427
4490.0265080778,5687.77753477301
4225.44197624839,1392.09357273221
3705.32619736902,5197.60372672634
4034.2142154783,6149.93337668152
4066.56946845473,3408.0860090701
3680.54959479182,3546.24402554246
3730.56629309165,6683.41305964493
3661.17398815037,6633.51487135048
2662.13536275353,3485.77487880481
3767.42080299899,8576.4780914024
3643.39498928823,5470.50985491943
3208.08218434053,2079.3029168206
4597.07318064357,6982.80261226691
3972.88683191681,3653.94018394808
4557.96678687806,5238.35217307936
4951.12731943119,7325.49803980563
4742.658013691,5281.77179605887
3973.36826331697,3505.43870515806
3808.10550004863,4451.68748516274
4036.00795620583,7447.91378953121
4028.38099807185,5844.80398686973
3903.31677936367,4817.17227364941
3705.37745362137,2467.52061507909
3907.43477071371,639.016118906315
1499.01028713107,2426.43134739301
3773.01187152874,4398.43605472042
7899.66228228813,7331.18121439168
8739.56131258431,4736.69826779782
4062.81502639585,5000.28424338294
3859.42332758962,6373.85045537183
3087.83365838347,4136.78252763665
5089.66570248946,5035.2924296909
4104.56594002889,4827.79989469637
3968.74333059833,7128.00772294045
3298.3956564783,4951.40894194293
3374.85800000746,2743.04083443967
4031.47008418202,1867.26384215724
3997.81100149529,5584.05959857763
4407.0512401591,6849.4184201613
4056.83626861883,5478.86420613198
3875.21922303871,7685.98214208288
4158.31605037269,4962.54779498948
4066.16195585814,5233.29440141093
3755.73537215723,5197.83122285188
4000.57307665531,5697.60976509108
4629.41100369038,6489.73055432345
3464.90429222284,5289.7849030831
3819.24421206391,2927.63047185109
3359.93211297721,1680.17365021347
4270.27605547887,2705.81604090105
3788.28918898532,5596.79007879248
3362.67174894471,7319.47404388652
4019.49536629462,4044.43094061336
4468.15836463386,5506.88217227014
4099.39112750525,4459.13227472836
4324.11226933901,6011.71848617777
3508.57176496481,3322.49735751869
7931.86540882074,3882.23339164069
3630.80044968362,4890.8260471425
4321.84343343424,4578.13811970232
4060.23335723216,4563.87309777819
3170.55671076968,1756.95338115651
4265.29330383732,6656.36089490219
4412.13751106931,5165.66462383695
3993.67573701949,5969.37883551171
4519.04378228215,6544.74359974535
4252.11546421501,4465.21335610649
3961.99285727766,6724.78648606031
