"Marker.A","Marker.B"
4115.15560388863,4281.36265824782
5050.54302698256,5973.98246063956
2183.43448673932,6746.9508669459
4762.36498425783,5429.13642850405
4498.52864961654,3727.2531361081
3639.47040449894,4613.65796086512
4184.42935984239,4797.62198393131
4344.17030060311,2996.85145373811
3514.41904942522,4743.85932148939
3609.00127419834,5374.63461508175
4654.48272706285,3347.5033256973
4079.09671570357,4638.26602225166
4012.8987172213,5950.28353804469
4619.50240519004,5353.03855165476
4161.79724554777,1043.43081187814
3850.61152884048,5877.48224073951
4270.13698336591,6224.55337442528
4295.35145999665,5832.75557217626
3699.10099531658,5892.99722278837
3792.01814179053,6691.937821524
3963.73418118642,4435.37668952973
5772.64878190377,5871.40115936139
3986.54540431065,6480.523726923
3786.16718909809,5328.37382766446
3362.30503572304,5699.65553879996
4331.09302631065,5319.73531772262
4248.80567018705,6119.35798197963
4470.51837534379,6754.5094045743
1488.19209082394,911.6380355132
3796.86313437289,2836.75655250571
4799.66653759331,6938.41718789197
4105.72209673727,3548.46020991787
4760.47562180909,6614.02124423613
4121.62659312278,6075.5408750633
8511.37517193246,3167.85813474678
3741.68717069432,3106.99150407231
4070.17671474077,5109.45785803883
2006.65784728794,178.281176358134
4561.41753689494,5460.33722612356
1451.69640103891,3656.2134537825
2000.16174980398,2115.90273029685
4034.70799618319,4421.3958263349
4282.56350101103,5134.80464755051
3989.42905926764,4890.93979520527
4003.19934349824,3830.45941744864
4139.70361252357,4854.16957106249
3812.71032686822,4468.22535406604
4066.03267874677,5453.8015753496
4405.21333845114,6044.9083949024
3368.93500723521,4341.945130193
3354.14669944361,5167.19874269098
4184.27376038186,5152.53623683003
4264.03310929844,4998.35179488159
9040.6195540863,678.400539930393
3817.07535170909,5170.55198483885
8375.13576201306,2288.89852241064
7689.59423545665,139.180940491812
4575.95768584489,6548.72182195559
8819.08388846815,4022.20989712401
3511.53783481289,4736.47119452752
4738.08660576236,7287.07994874604
4272.47382909406,4403.15300505579
4202.38394670544,6171.18861877544
4675.87254435295,4363.82535234928
1605.70049832478,760.23825396949
8380.33807457732,1119.18755025292
4376.59976011907,4389.62713411204
3267.26403543512,2307.99403130529
3623.59116788459,2354.59585148326
2375.49493305889,248.979878779958
3622.70262939571,2647.73412348821
4229.21755978969,3990.89535144174
4872.06011548069,4228.22497586827
3770.78664366168,1232.5100092132
4247.17806724742,5855.43118506144
8616.07966566788,3426.44257841199
4211.12950576947,5376.90788491617
4099.20497269809,6038.77065092051
7934.99870191963,2818.05873897551
4344.75694874981,4421.6799850642
4429.96968974431,6859.9893786045
8897.87386040643,5591.78896972781
3318.20050333647,2406.76752103976
4218.43872023579,4947.77154106575
4040.83773086328,6142.54524971966
2937.01211871021,4782.50490867452
3666.91365268915,8312.66546540223
4217.38986381897,4849.56636878989
4512.13097933537,5388.61547827658
4175.80141310504,6489.10515140584
4260.14329906108,6244.671981602
3666.39386310695,2919.38986870132
4304.21438930526,4728.51475010706
8434.79484448379,1094.01106569397
4135.11382019783,7074.01756437299
3813.76919810832,5353.66395457238
4190.1869204266,1458.47307304001
3163.69813561834,6583.61626020077
4898.97983624127,5032.22334627233
3435.54442837961,8250.1505449557
4570.33783476124,5585.48039222414
4305.49450450461,6278.03230099315
4748.21200699824,6087.13429750568
4398.83780829264,6694.09734329565
4322.79568545749,2837.09737383877
3847.84731278567,5299.56004794215
4365.76458896922,4787.05144834336
4012.44555513268,6185.05531105225
3982.82979134814,6436.99077873598
3194.07451362531,1689.20985551976
3453.15400464633,6120.32420623031
2694.02438653929,846.736150026383
4010.67856024641,4515.73652446331
3554.861672183,2187.22657135176
7303.42474325781,5144.01147495095
4071.64747281681,4291.59237250271
4764.54807288658,6669.4321964501
4424.51401336549,5538.99210868132
4381.2095572708,5787.34683809163
3614.59051860955,4534.1501792642
4466.87520487695,7154.09366343251
4953.18927070387,3650.87110052951
4671.57707203805,4435.31960407072
1949.8130205823,4151.1608747683
4578.25167723115,6723.53610308033
3986.15729460422,5892.20140920423
4043.10919847934,3619.49989224347
3767.87909661332,5233.74897080676
4342.73220359796,5281.9422067254
4798.93198793649,6690.00537302265
3793.14478218227,1812.19371127633
4027.3942152885,5668.39807857669
2175.33061834636,7246.89939699638
3400.74000393273,669.762082845455
3693.95821149283,5383.89852794121
5081.21968310175,4788.87014878194
2644.58524118744,1403.85772298256
3643.40022145379,6096.28446230237
2078.53797231392,1052.12609013755
4056.15008730208,7049.46616559021
3663.55841413362,5064.44703074628
4080.92439216378,4488.79853063859
4091.73078709861,604.74655500968
3474.19284777129,1580.37716791075
3221.65303810068,2504.34750182563
4469.89798349196,2228.99790455922
2669.35127040866,1010.46839927906
3366.29863085479,6473.87432808628
4211.93162956014,6098.15982534472
3610.885378575,3134.55490081464
2680.04132195502,2040.94148836477
3482.91916024193,3835.40386390955
7499.25375586293,2951.61334174764
3867.90287291858,5378.61283729198
3729.12203248433,3938.89430397939
3890.16477268767,5568.88586071708
4039.90049091359,7340.38761893687
4710.97040141233,7375.79413489216
3936.52185119926,5780.47036598461
4145.09564425319,5318.71243086818
3897.42029018132,6933.92731082689
3978.64048662249,4167.07376360924
2827.00403231297,902.772240873439
4417.56052325314,5675.21788807995
4054.8239516555,758.590122768154
3394.87203527059,2813.91010609874
8809.04846347983,820.138871820914
4136.09002733229,3310.96059768006
3690.08006994371,5558.20115421111
4224.61300059178,4410.42738395488
3496.49417617724,5682.03769758321
5299.26258929288,7466.21327341409
4595.94960610526,6486.94562963419
3949.43303699056,5346.27582761052
4864.39754517286,5582.58214232736
4394.88775587394,6035.01950198057
2719.11674300916,3144.95502573606
4217.56725782866,4692.25618081912
4223.99309967759,3144.27296021468
3514.10170735721,4154.968686312
3870.81114814996,4725.27525602196
3989.47915845362,5708.35071134556
4511.14199100198,4642.24424446189
4405.21262262141,5409.18865484912
3780.55850743536,5967.50347246937
3918.98307034659,4441.28693738607
3389.06451044594,494.379325691383
3555.95302081282,1540.02662834981
7579.06129048858,2422.56666181792
4173.90116745496,5387.76300208867
3625.53734343986,5718.92166978876
3978.14095849785,3939.23554816771
4013.34720387953,1409.82505629791
4712.17101808209,5427.14731739894
3631.624581025,6463.7016992904
3343.44269635597,5540.29915426506
4315.79090429856,5338.14897252352
4861.11051848832,5449.14128761799
3907.9144799203,4156.90113481336
4880.42490958283,9666.28348088094
3167.27975914339,2901.71515345319
4309.69166254218,4427.8748145051
4131.67224995512,1196.02404951354
4416.11586814088,5328.48757572724
3754.39166359583,5657.08839200835
3846.28738861466,5783.59611200694
4237.40789929198,5305.75487738304
3030.87128210959,5244.31950639471
4575.25274520767,6427.72686587651
4770.91851117719,6450.11874288764
4711.72808836722,7709.22564957141
4443.03262405836,6301.10582067041
3962.82857036084,6012.62804782469
3740.46517710142,6122.08582120988
3716.38660328016,1823.0486170212
2541.8007971999,1880.90346116375
4012.88238550023,6317.75743763648
6447.45062948354,1776.73074414491
3956.11349620293,6661.93074428072
3585.39732637769,5882.88125659626
4707.06911838331,8625.29673023865
4459.54499216562,4063.41291287286
3614.70271813829,4917.76446382247
4003.52892703965,1563.15712777226
4358.4319215047,6370.49763607921
4687.82657601779,4806.65840066522
3716.32280000976,3890.07608799839
4166.84115459988,5814.7964867712
4559.58690847799,6339.63765979276
4589.64174471979,5647.88198746316
4565.45955151507,3622.51231305828
3319.64287554217,4829.10694028011
3437.99155058983,4674.12668474752
4548.04471411497,5737.90321919301
4794.8145667139,3130.86083733371
4576.08549604584,5902.88569285495
4511.99680222541,6004.55785534145
3628.32789677687,3199.34309109559
2778.50529808574,2280.60104522949
4404.65158712669,5016.99252295277
3401.40961159566,6052.46693253079
3738.74436962453,4277.21402537106
3220.05139893792,2036.11078996663
4028.59067480855,5867.19544102561
3578.33260195377,5795.41703057487
3968.92307113966,5312.34719076076
3880.61215901159,8268.05254490175
4362.55961648926,6357.93756653089
4569.22197670792,5966.48058561493
4191.16865484165,4356.26681472089
4124.03529160065,5638.27725327063
4214.06632268844,4904.63607681555
3874.21991963797,1002.4550808272
4265.46457807454,5035.80408454574
4456.23144521987,5791.32506030187
3797.32304507874,4956.80795779967
4264.34811721703,6649.71191892072
3428.40020597097,4414.40560616511
4381.31811825697,5868.21832788005
4985.12146378092,6056.04724794895
4192.22046674381,3785.33526494857
4287.85821752084,5941.75877616562
3746.40103906269,5102.12639368073
4372.68229533317,5823.83290350511
4332.03381369985,4002.31878607284
4162.03818231042,6309.34642382018
4537.71045079791,5962.27486727915
4238.9853881635,4391.84331848745
4674.51954665398,5053.93315776209
4445.64065244366,5836.84754244927
3749.96019142451,1590.49313410287
4354.47509886335,6586.7420062231
4544.14508534619,2501.39237789746
3832.65950592413,5278.02064711892
4037.67668717945,806.044630561658
3998.04384312957,4543.92532412326
2708.73249053891,537.969306480518
3743.23304203535,6626.46756572168
5113.36149506878,6270.13251917644
4562.44717707613,8234.63514005159
4781.56282591685,5433.34214683983
4559.64756429538,7237.86382597296
3710.66721255243,5507.50757518776
3830.28593677856,5245.51322677093
3991.45987676292,5690.05080460743
3901.93356014551,6314.06337415555
3810.41032017324,1647.49539634369
4777.91512560497,4908.61429902578
3122.41182444521,1532.01330989795
4234.23182382972,5515.57734481575
4213.68892709654,1782.86869955442
2628.38044436171,1932.2793171361
4865.76524001816,7110.21904820191
3787.43121311292,5582.2413209943
8668.3363473549,4506.24596118881
3732.58398317514,6660.7370239045
5211.18733756104,6240.3529380587
3474.09535083732,464.201679210848
4343.06805978436,6278.03230099315
4196.78539744482,4553.70046898231
4248.80240040377,6009.55896440612
4440.13644216838,2988.55397655696
3763.4509483861,6375.89665193595
3441.43588561596,2795.61019936061
4711.93447526307,5398.44728573939
3441.56170494165,6875.04979125753
3603.516078858,390.320409592219
3600.18767719223,2129.59901190713
4902.5997013665,7054.06979071806
7371.03983776565,2331.18129904532
4515.84868114905,6709.32816661521
3225.43359076605,2114.14090388965
4343.79457694479,5701.41715377953
2188.50850541259,1545.48241252413
4764.27816055137,5840.25744720089
4747.7806509751,5604.97401933849
3412.82827253005,3467.70246819222
4175.4775820268,6771.10435893661
3472.95410244832,2959.79728229365
3763.6113838617,5956.87585142241
6609.62023675655,4311.14223936556
4580.07749359664,6713.30638882545
5144.11444702868,6346.57121735879
3997.6462859441,3234.57877352909
4662.3156410007,3185.64659805769
4393.13237050457,5078.42789394111
4580.68233702081,4286.64792604179
3856.01534287578,1223.92837330275
4621.63866860738,4545.45986583254
3810.51487982261,5464.54252160408
3766.431591469,6200.68404116388
4367.17693246163,4294.5477078585
4054.89485185131,5911.41045473402
3698.04796254361,5152.02500483043
3524.63418142324,6692.22198025331
4052.66449676273,6414.31474299554
3916.47061936235,4323.70230891388
8868.70871767308,4021.24367287334
4831.76681160982,5771.71810798
4202.47911023325,5724.77525504134
4594.30080123876,5543.7661444757
4201.49272009416,6418.179217143
4061.11112171845,4856.27243023037
3826.75351710548,6648.0069665449
4214.9328455069,5312.5746868863
3823.43429488609,6494.22000853328
4383.01293950874,5855.20411179115
4345.16296365053,5418.11090066502
4484.95434978196,4847.23601349646
4420.87896629655,2507.4165852442
3250.09911355825,4013.4576391194
3668.90798822306,5768.93360614599
4765.48712496392,3338.01233956755
3331.09675624324,4478.00049892509
4670.84263458658,4174.06440663428
3942.52109217238,6173.68896188015
3157.80508993926,269.496128464211
3086.73909250942,360.426921840985
4349.85228006176,5429.07976590029
4246.98751440159,5057.34306251372
4178.07697323862,5465.79290458406
4240.30460917067,6875.61810871614
5262.82538424254,3841.76910401698
3607.57000149389,5073.48344748019
4301.91589142507,5867.42293715115
3732.05072501369,6121.74499987682
8361.06120686646,867.650200788898
2486.35488277229,2544.18659795936
4429.42046706429,5743.87055250836
3626.40195814923,3557.72412277733
3690.61479238211,5503.75642624782
3660.0926012128,5387.53550596313
4127.3703221487,4368.03107068506
3583.56309147156,140.147085457131
4493.0324532043,5818.49055025213
4491.67030008188,6299.23045762806
4499.84954899621,2087.94142676244
3062.30255434304,6004.89867667451
3317.62810405552,5328.31674220545
4443.95603616087,7313.1658892381
3904.49808287516,1769.45636524582
4454.8533285089,6289.51239822802
3726.76716023656,3442.29859322154
3346.1202036785,973.414122120783
8641.83147474348,1999.17015515732
3300.32539259005,1398.40183309443
3803.21170988036,3368.98564106151
4518.82443517874,6374.36211022667
4457.12473258978,7513.49779339631
3962.24739661114,5932.55194876517
4566.4767904836,5311.43805196909
4104.67271632633,1076.73425723791
3809.6330009516,6500.92649282902
4491.42014245779,6903.5789893953
3018.03429978708,1661.87384918916
3823.73832734044,2929.39229825829
4030.78672027569,6693.69943650358
4399.84666548844,6822.48042633659
3863.92620033993,5874.12899859164
4033.88136012933,4683.56058541826
4565.87027437723,4708.39614293035
3114.98360613289,1578.33118277425
4273.39582017435,6364.35946924207
3965.05793096811,2026.10857183729
3402.28796445845,4778.18544227597
4128.01452916489,5406.00582336779
3891.1808394453,6358.39213592672
2096.13260461642,323.088459524957
4231.03568910961,5934.5981453293
3039.22298788362,6285.6475012253
4635.24124543467,6673.80832545241
3646.01881412633,5305.41363319473
4610.26588177,4561.31566921446
4199.55698832309,4869.57122790383
3556.64253895998,5177.48554240488
4302.21008328253,6364.13239597178
4475.7695906018,5395.7761091129
4205.00974514454,3261.23282005213
4172.89851807857,6314.68877707316
3949.62139567025,3963.10488142911
4631.43088151039,6931.93819972178
3866.52612743012,1919.88986968194
3209.77215950078,4255.5042138813
3755.86068486494,5845.03106014002
4105.4641258293,5756.08937786836
4529.92467801358,5318.93950413847
3185.69604400476,2396.19677402418
6016.04323021051,2963.94591517042
8448.41531638664,6050.87572821775
4507.78759304952,5115.36852875042
3491.92278187935,3946.62367512957
8482.46277849837,6214.15324950387
4135.14338008973,6043.65801192241
3976.64247598726,4228.05456520174
3799.85879493266,5383.67103181567
5294.8171678491,4605.24652419357
4418.76544412618,5209.99338560813
3478.40578971853,6686.93671245933
3974.67762907117,5999.84090500608
1831.48540607643,4633.20782772798
4310.044193575,5313.31341501144
4024.95332108005,8063.74241853331
3908.69150679028,5613.04378896648
4320.4365803702,5564.85055304784
4445.41841042784,4114.44773608453
3981.71294558615,5921.52684378138
3492.47478595285,4163.66385885761
3930.60995336128,3451.56229465337
8395.00556223965,2666.88629498662
4063.70443662538,4186.56739072358
4222.99739014321,5305.58404386126
3842.48025297715,2525.48899585679
4401.96530073814,6497.17534388908
4169.45392779302,6037.0656985447
3759.69391982041,5323.08855987049
4092.91313365778,3284.13592906286
4007.23561517828,4358.93799134738
3565.08980909333,1393.62800872768
4113.00206809722,1890.73526862657
3591.10336149681,5229.77074859652
3974.77495367087,4740.10817254945
4610.6505983799,5970.91337722099
7739.41132802282,6441.93480234163
4152.8179681459,4419.69087395909
3942.32592323014,5554.22293200088
3548.84753030903,2623.80791619542
4014.1773942815,3363.75724729892
4360.56402309432,6702.28128384166
4136.65457816357,4788.9268113857
7909.89126824603,1572.9321669175
3582.48310174499,6556.67826637605
4485.47889280182,3032.99648639091
3921.85277221958,3323.80440310243
4820.92877758542,6394.25322127784
3835.32106567925,5549.79014039481
3891.25585590951,2376.70356976509
1749.05558099588,1125.66632699549
3945.10630381836,2585.16232901029
4498.07823824841,5303.14036336031
4172.65430947454,5692.89239190046
4978.52931277115,6861.29642418825
3617.12476283553,3485.26343537759
3582.94233174687,4993.0094416286
3887.02303675605,5600.42747966965
4058.90992082637,1671.0805708758
4439.49461441852,5036.59947527464
4521.76735231015,6840.49575149016
2992.00586771744,7655.51964973326
3343.41548776142,4386.21722936041
3129.96512265549,2815.21715168248
3946.16641871566,4033.2350021078
3545.98226431469,5619.1248703446
4138.88014179048,3927.98294705838
4400.72462923883,6304.79988415134
4048.34315546133,5132.02014571649
3439.50517499264,6344.98001304575
4250.56926765803,6293.20646170895
4199.54242057606,5571.38620382179
4217.65697355637,5393.27576600819
4366.04682767225,6643.00543462498
3814.46530944222,5244.77407579054
3701.77237174198,5427.488138732
4799.11881151241,6319.46239001229
4217.51251098335,6123.10870806432
4697.12654135717,5917.49153611214
8908.26674686784,3814.31945533741
4055.85801870988,4879.40303536664
4036.25851851231,3483.72910509593
4006.62861001529,2650.57571078124
4145.91858943553,5447.55008330495
4002.18671089019,4379.11326112785
2222.3895455338,3378.24934249335
4120.42119493744,3907.86433988167
3967.15071306739,5900.66950847954
8487.12365734428,718.864721840295
4383.5277111551,6271.7808089485
4634.62744631891,6320.54236232574
2552.10032373086,1332.13608084939
4313.66047310882,6264.84725138247
3904.57897996374,5128.38274483932
3383.63823797138,5223.6896672184
3503.87786413368,4824.38998994474
4505.61156502665,3852.79420900076
3668.92907339042,5332.57912314499
4472.42354124056,4359.90421559806
4387.6941380196,1465.40652489223
4001.78409582565,1995.81712443708
3976.04082756047,4689.52791873361
3891.01430006415,3930.76744889239
3502.11314390439,213.971507472828
4258.39170502385,4875.59522382294
4137.98765799965,5649.81401310926
3684.08839527132,2680.69653608729
4397.26398287583,5549.10807487343
2185.51676013278,486.252417747478
4073.0075712538,3003.15981981415
3897.3125712414,6065.59531953771
3726.39836430191,5677.88906470644
4079.47405595484,5787.80140748747
3733.86318368906,5126.1094750049
8217.16321427773,8327.27088580418
4720.20782188449,7327.37382570323
4105.79178694397,5130.82642534027
3775.87958288057,4963.96858863599
8279.71078059557,2019.23188830265
3663.67840636128,1179.37232683365
4170.13317337179,5613.44169575855
3038.30529553687,3207.24266148467
4161.80414874322,4770.34274591827
4219.70321464346,6181.36124757132
4598.83756485547,2656.37242200243
3350.66096160142,3310.7899755859
3870.27913007743,4975.22118974532
4327.09840200008,6530.87648461329
4287.58047247523,5916.80947059076
3842.05846759637,4855.8745234383
3434.76851032854,6096.11362878059
2503.16549762485,3296.92307188147
3656.96559593995,5374.29379374869
3606.11377532355,5930.44908959728
4849.0928141985,6870.38950352592
4048.02363639773,3622.73938632857
3849.88170036335,3787.83560805328
4320.76052787038,988.076733695551
4830.86988341006,6699.61010721517
8472.06919577545,908.910090569134
3181.71832145051,2108.62813997014
4273.82391664563,5483.92240065566
4463.84093129463,4312.62011847109
3621.55306049712,4309.15312826045
3658.28287981923,885.950001813211
3839.68289957827,3332.38603901289
3705.36518902919,5914.42287554882
3550.19489890989,5555.35956691809
3742.37225259113,4796.20119028479
7216.71273966754,3607.84938434208
4521.6335848114,3418.77029272082
8982.69691775484,0
3373.0265967525,3416.7811816157
3936.21412066893,5046.60211625924
6695.6773272331,2337.83048645442
4194.42377225783,5673.39918764136
3764.64200900677,4005.44453209517
3316.25137053516,4880.53967028385
4790.55313312905,6131.17890054756
4383.20194585306,6014.95798026287
4596.98521178432,3679.7986283146
3877.79977009057,5200.67281014491
2696.59911270011,1138.28295343376
3974.12803599861,6601.85950433514
3936.86919776536,6882.32417015662
4280.2637732902,5812.29614366649
3670.16096739593,5060.35506047327
3933.28507028038,7037.87274314782
3924.60591431253,5397.65147215524
4160.7233296809,6996.72639000273
3593.11920544982,5073.14220329188
2738.1016719401,1317.75762800393
3123.80244093873,3189.79523093446
3970.17910049229,6714.32927567988
3341.55668561725,4031.35963906545
4052.20802500672,6634.42401014214
3651.25811918264,5925.78922472092
4935.33202320911,6085.08852379681
4263.42300142212,3132.56578970952
3599.91290738531,5946.75988523029
4675.00158814497,6371.52052293365
4826.69509014662,5608.32683863111
3837.67167101945,4234.70354118321
3699.51727713144,4629.62751230981
3480.30884441618,5996.26058958792
3002.75193982063,283.760886103811
4060.46695226884,5239.1479866635
2733.64686275872,2728.49207664148
4406.91213623032,6124.074932315
2422.82511377972,3743.7910050114
4710.33779380752,5884.41537545029
7555.85056971778,1121.68810478526
4502.84200539791,5121.10836594023
3302.1013798916,1087.36177257105
4028.26265864458,3393.99160924012
4638.56968718001,4118.19846216922
4046.46800423616,6298.32131883639
4259.86881399058,4627.3542424754
3141.72332834455,5053.64899903278
4780.28458099011,5404.4712816585
4081.92274108284,5800.53188770231
3674.51356636815,3007.42220075369
3233.11451453634,2388.69489899955
937.798759793073,2764.29607653359
3983.12021943604,6296.4455329388
4161.88818265673,4799.44068436989
4208.01950528559,6728.537212145
4152.05390042448,6200.34321983082
4086.24945725164,4588.8790659568
4595.76706374227,6376.12372520625
4442.26199954097,4829.84566840525
3799.40847722561,5463.51963474964
4452.98219618373,5500.00570016313
2987.07523452191,2173.30279361594
4570.99551498621,7094.76115161206
2965.33998817197,2045.94280885707
4121.15538658776,5170.04032998401
4408.19823108017,7009.5701954251
4215.18587002278,4888.09820791225
3710.89391693264,5307.80065109192
4668.93591276438,6331.39705664299
4392.42518200029,4277.61150930788
4269.51331981862,6080.08741473214
3678.39440234179,3433.77383134246
4213.61237564306,5894.87258583072
3889.20581221061,6750.36077169753
3842.05131383248,6778.9470552943
4098.77859045431,6192.72759674341
2820.8127075475,3112.10636119975
3928.37683525159,4985.56465206298
3595.97969974696,4898.83957702198
2381.3254620495,2030.59823747474
4403.5959651216,7655.86131677682
5015.12206948776,4772.61601575269
4023.97069519846,3597.61967008719
2780.30456981112,5585.48039222414
3719.44362320717,4116.03894039757
4049.53378227566,5753.70235997117
3650.97172398345,5679.08236222741
3694.16515451418,4249.36646989942
7255.98260613683,633.389765494746
3644.23358875556,6371.97509232948
8359.34912077182,2273.55395102831
4071.0498296813,5812.97820918786
4202.28454411954,7345.33248825304
4255.72528327699,6378.11283631136
3704.43148347582,5905.04563748185
4773.84401897148,6944.89575320692
3925.13176060741,5580.82052734779
3321.01555583864,1835.55160111051
4097.62130211187,6523.37460958866
4339.66599699667,4617.74950828287
4430.85566493666,3259.30037155078
4164.91090844284,5827.18614565298
3591.43274926048,5743.87055250836
3586.37308231664,351.902159961913
8646.57889841262,1221.08678600972
3956.47565063625,5005.45576311415
5022.90268554917,6164.25506120941
4104.86294852669,5480.62582111155
4490.97015701153,4781.3111882983
8197.64880008678,4986.64462437643
4339.22980097362,6032.46207341685
4229.88291588707,5568.09004713294
4306.80741200295,6819.24093225149
4339.11264846905,6453.24448890997
3955.01693177065,4370.75890991531
3897.68227326721,5012.67347940948
4282.22039020102,5816.61518720978
5020.72598350825,4736.12995033921
4268.06221810368,4891.73560878942
4574.61759973823,6468.24823895924
2720.25160309782,2898.13483803503
7931.53440094299,405.664980974549
4239.82926945335,5395.7761091129
3459.040568075,5141.73820511654
4032.84089823131,2100.67169554967
4267.87326816824,5115.82309814625
3535.70912359871,6587.36740914071
3741.62741784322,5226.01959965658
3390.48469644075,2781.17497819758
2975.48815637146,1112.36774074967
3957.80746977513,6206.14014247964
4245.41910899046,4103.42220824549
4633.74666938374,6160.56099772848
4000.61823407931,1769.00169013617
4228.28850136325,5844.51982814043
4413.16129694935,6033.99661512613
1550.05898518881,822.980459113939
3927.71128057607,3992.31614508825
4032.15428001295,4188.49941636969
3125.81555257158,2144.77317262293
2718.62318731512,442.605615783864
3967.04496710561,5298.764234358
3262.26759291769,1229.61154788879
2439.91330971379,4103.59304176728
4146.64325024566,3393.65078790706
3428.59827837559,6625.33093080447
4380.89142592436,4695.26817877867
3264.24835375662,1224.61043882412
4019.38737102592,5023.75566985227
3998.14551591809,6058.71842457544
4168.46826994599,3660.53249732579
3986.3952197469,5670.89884453665
4851.01048191734,5418.2817341868
3939.1447111124,5152.30916355974
3581.64908782817,5489.43474171993
3756.88721013509,2573.85285386958
3630.44891751296,5242.72830208166
4414.57271004608,3439.96866078336
4084.28864142748,6867.8320749622
1471.39393959642,47.7954951302881
4137.59479590308,6025.58560130983
4029.48128212589,3091.36277396067
4114.41843152021,5317.97370274305
3884.8355109303,4362.80246549484
4390.72118253167,5812.92112372885
4117.80917890792,5076.09753864768
5091.25524669128,7537.30961834345
3178.48198238106,4550.9722068968
3841.55159708378,5330.24919070681
2960.92432436681,4245.04700350087
3970.4290021557,3024.017155116
4180.34681674821,6118.9034125838
4344.56813548205,2470.64636110142
4539.03963547983,7292.99061945763
4606.69107452535,5715.22760630783
4700.13180204618,3039.41838910209
4757.12967891533,5899.9307803544
4303.60012488652,4133.48637094779
3863.78936435401,6351.79982254901
4426.17585592831,6538.60585576347
4547.83678161315,4275.79323172454
7774.96849790313,3659.68002113789
4528.87648542437,6110.83322010056
4848.42935341384,3785.5056756151
4519.87082456374,5083.59941367231
4465.83093320907,5478.86420613198
4020.7909402598,2383.06859844489
4534.35160951476,4696.63188696617
4619.13578168511,5797.63363780553
8917.55112420641,1695.97289670545
4334.48262459224,2857.84096107784
4352.32627158585,4326.20265201859
4159.27547484421,2826.64037488596
1222.0075919616,443.287575591427
3501.17393197858,4259.93700548737
3454.63889149722,6497.85740941045
4136.62225277887,5564.56639431854
4716.17696387348,5332.12455374916
3981.54959537382,5110.9353142891
3610.08113320249,1527.63728660946
4196.72448256814,6564.57762533751
4339.46450647784,4759.54471420478
4163.1588842268,6102.53595434703
4281.44908540182,3921.84478022125
3737.23061068776,3966.34437551421
8293.82802097354,393.673493169368
3763.42698925008,6582.25255201327
7529.05463229324,770.581610573335
3866.94560812196,5217.26776450722
3701.35108454368,4397.75398919904
4141.51311971036,4574.95528822098
3318.45275560952,721.365329229537
3791.04948946598,7864.31965316677
3608.40868855652,6172.49566435918
4639.76686684923,6722.51321622589
3905.05380673302,6458.58684216296
4108.97637005108,4526.8187149061
4356.13513935659,4394.96906450978
3473.33725560623,5743.41598311253
3927.90172196614,3492.59468830806
2961.75276566845,5253.86715512822
4152.18161451877,6631.69617091189
4275.47263388804,4402.92550893024
3612.90071854902,6891.36016403529
4751.5000815766,6538.83292903376
4161.90419580579,4366.55319157953
3464.50814697358,6709.66941080353
4560.53366277768,3539.19671991366
8380.81657990495,960.45646292183
5669.12644053687,4033.91706762917
4001.03836761458,6215.85820187968
4096.28658673424,4671.2850974545
3637.77851589292,5410.55236303662
4100.64251758312,5221.64389350953
3528.46121700339,1974.84625250008
4120.85569560099,4577.5127167847
3745.2165260152,4714.30681364194
3613.23532333781,4055.17230972309
3746.80781268497,5780.52702858837
4269.43804420079,3629.9571026239
3808.02985194431,225.110545518554
5819.09086295855,3585.40084472718
3889.80196933997,4429.18186008884
8356.68873335553,2870.28728256339
3935.61392689991,5849.35052653857
1856.51211993038,2540.3221238119
3527.81586672187,4703.67919259498
3829.75451561165,5870.77575644377
2721.43024829265,3818.92265761001
3364.21525659295,3255.09486464263
4013.85255970363,3691.56288427877
4702.476792891,5600.88204906549
4329.47039638015,2432.28493264559
4686.61237517291,4397.58357853251
3797.63374682664,3863.53557811049
3100.47087404472,3821.87799296581
