"Marker.A","Marker.B"
4489.35191954244,4151.04754956078
4178.01722840132,4156.10532122921
3803.9249157658,5531.20607492738
3879.31792156915,3700.59887815744
3274.29942283958,322.122314559638
3840.83073409957,5371.56595451843
3660.68651252958,3244.46745502329
4591.44911592118,4149.34259718497
4180.8155164902,4948.79442792019
4314.50824430375,4514.54322694234
3605.14661747388,5635.66316210315
1902.99516610805,1662.72632537707
4453.31095707416,6911.64918187853
3567.53918667354,2890.97399577108
3649.1202678885,4387.63802300693
3927.382408779,7311.46093686229
4201.32065967734,4310.57392190696
4180.65252853906,3996.29436729848
4301.80212279494,6620.84105373939
1595.46711964132,4898.78249156297
4598.35656170893,3209.68634198563
4719.48777527347,5865.88839544187
3891.40702313631,3138.87394435794
4411.19091776751,6366.29191774343
3696.37617034914,5787.00601675857
8454.73626223753,3233.32839054911
3452.07713714519,5790.87049090603
4366.01719430112,4320.06490803671
4332.95232906823,2719.1148385745
2673.02665401032,2164.60740964271
3594.46769400228,1812.5916180684
4143.44811276314,5591.50481099851
4043.44904842143,4823.65083896436
3824.3887763319,4127.2915415069
4194.75184196218,6310.65346940392
3911.78444469234,5135.77087180118
4464.93500272209,5958.41039313169
3498.02596906055,6413.23477068209
3797.04766662382,6622.09143671937
4325.06290521166,5947.72610948097
3531.04828966794,3402.17554978613
3820.73404703078,4597.91548269072
4624.99373541283,6065.42448601593
4569.788321559,5167.5399868793
4146.19982460548,4691.23287110943
4808.94796194559,4541.36789555953
4737.04666669825,3951.28396286118
3791.03943826659,5368.38312303709
3711.55798848937,5169.81325671371
3801.38146165183,6221.59846192474
5478.70289025781,7143.40895692654
5021.29864856459,4508.34839750144
3814.00784743133,6472.6239451063
4491.36022257971,5742.9614137167
4527.57047035079,4248.51399371151
3392.99840898473,3281.52162646775
8675.60337508082,2626.02431199846
3634.50299415265,1464.32665829259
4457.38721549961,6876.01559265296
3161.34506541462,2853.69232820108
1916.03916765388,2208.82263477874
1812.41474022108,3067.60697733442
3859.46775240543,4087.68015292634
3687.55137868445,2449.50486707027
4785.98325561777,6921.65182286313
3828.12197042025,4667.87519270287
4001.51230012671,7295.88886935442
3895.59861811329,4689.18709740055
3841.33151730206,4371.38388997768
4494.8303697814,2042.19187134476
3972.4004972428,5119.06259223135
3994.62494680557,4231.23697382782
4532.75263608902,5353.94811330168
4028.25657088286,3087.4412143542
4136.10790968812,6558.89445075146
4039.58433984403,1694.60887137651
4043.50159620794,6644.1991550012
2208.39409068619,1064.00388273687
4287.77318707324,6370.09972928713
2552.9570740665,2310.83561859831
2504.25557591428,3715.43221754017
6760.16846348285,891.746924462031
3801.7342835824,2865.62699483178
4619.56616230421,6975.75530663811
1182.82590194526,2801.29337394666
4001.01509547869,5830.65271300837
3976.92249204942,4269.71215034642
2644.12299368624,1053.26272505476
4150.99087299325,4892.41725145554
8118.19848801287,6304.91363221411
3314.12731157948,2107.26422035501
3611.1079929255,2484.45639077447
3612.25846141881,4920.8902098448
3920.2384736704,6836.80168800923
3852.75817880013,4851.83963862431
4748.9866539355,5209.76588948258
4416.15563946948,3029.58658163928
5022.5193309945,6640.22093279096
3596.92066586608,2749.91751797431
4581.92901383352,6362.14328486667
4496.90972166903,6844.47397370039
5624.16404616401,8017.36788305326
3700.21105088253,6891.81515628638
4071.56996844191,2672.34218487475
2690.2641412269,405.551312197138
3808.75561504652,5200.33198881184
2417.52086170559,1054.56987635232
4340.62351648421,7997.93091854267
3785.94515829711,6696.20020246354
4091.47319008612,786.665015794615
3514.18449821906,3980.55231197933
3056.24494610899,3692.86992986251
3905.28225131373,3715.54554274769
3730.56030398908,5078.31414587834
4052.79777221241,6407.15411215922
4334.02304196423,3066.12930965652
3469.57833815519,1578.1606663939
5049.34817598254,2943.77064538995
4112.4266349988,5058.19553870162
2829.60098002774,213.57369318034
5116.45796266621,7203.19646099807
5485.89595808441,7034.68991166648
3878.31456683618,5789.44969725952
8435.31016384456,2758.6695645513
4933.67531338941,6096.05696617683
4035.43102690527,4204.5260532734
8908.45347335641,5896.91835953959
4567.41417757558,4883.49500563965
3415.40701211543,6676.30909141237
3105.08683983955,6133.62258104851
4055.50677994332,4108.59415083195
3792.63591952944,6172.83648569224
4084.86513127853,4252.71928919204
4808.32126376499,5644.75624144083
4690.03117671163,6720.97867451661
4957.28517158981,5272.05331380357
3513.53906328664,1141.29505710713
4109.50548540929,6541.67451632678
3681.27687393609,6641.18715704164
4743.60392915169,5876.74308975912
4384.41401570357,4918.67360261414
4717.11570641955,6486.83188157142
4750.72730959746,7009.62728088411
4505.62296400127,4790.00678369915
4448.45975659691,3922.69725640916
4441.96752224853,2664.44261448567
3854.14682971243,3926.61881601563
5145.61682885885,7354.99388504932
3648.57636680618,2200.07037677413
3944.93757444109,5649.81401310926
3806.15799780421,6571.0566135077
4613.11577788338,5071.89224316715
5135.63760430282,4797.39491066101
4408.65096897642,4133.82719228085
8770.99202828813,2676.66143984567
4369.77492860545,5027.50639593696
4050.59371275278,5742.33601079908
3965.20630688752,4554.60960777398
3529.46736379668,7038.78188193949
4297.87094205031,5184.13494124161
4563.78319808549,6117.25512281174
4149.29970144889,4688.90293867125
3375.90020338376,4302.44706681996
2629.57947765175,647.313543230564
4527.73690833744,5908.91011162931
4572.79500185076,6423.06700100016
1735.50132367433,7250.53679787355
4686.71522062008,2155.68495239919
3600.39404428393,2429.15918662327
3859.27651248455,5042.16890179792
4668.51719898348,3269.1892644726
4697.20436155216,6464.7812487486
3828.76483294269,2777.42404068526
4378.23771110932,1352.87966808847
4879.66050757329,2606.3604856452
3939.34956679602,2757.87396239478
2798.06300375461,1651.30310217358
4004.83947545541,6023.08483534987
3984.07845314154,4419.69087395909
3937.45344294981,5035.8607471495
4015.36407484128,5009.26357465785
3678.8300323612,2692.85848741591
3673.75630349377,3560.22446588204
4482.95942383667,3957.47836944682
3759.96936896753,4093.81789690822
5001.01197073148,4612.69173661444
4134.57928203265,4355.30059047021
3963.33384054512,1015.46961405754
3613.26192675204,1438.24092922816
4604.21087663497,4785.17608530101
4004.63501985036,5423.05534712593
3699.35902542142,5117.24389179277
2636.79242937427,682.776563218887
4077.19990629597,2700.24661437777
3187.91335704544,3431.33015084151
4361.26941055978,5574.51194984412
4384.31571804179,5070.75560824994
4226.80819950129,5152.08166743419
4345.01945922694,4282.44220770602
5682.89439503701,6209.20880304295
3838.19688441376,5588.15156885064
3969.1419475639,5481.59204536223
2670.02482080955,461.81476702747
8126.62164670538,1910.1718102819
4255.52539685958,5433.68296817289
3479.30480112591,4257.66373565295
4170.65501897431,6196.53540828712
4927.03865639031,4930.153699849
3820.46560527779,4185.3170077436
3540.62235233419,6419.65709624853
4201.54254211114,5521.48801552734
4277.71507833639,4965.55979294903
3548.26468998825,4478.2846576544
3980.23213327119,4553.47297285677
1171.82108237559,2107.09380968848
4615.34796484145,4905.03398360762
8694.86369210898,7979.40393853425
3562.74703142705,5277.6231631821
2322.92684700659,2430.01166281117
4024.8190968014,6492.74255228301
3853.68891329838,3647.68869190343
7542.17554577381,1863.45603061353
1194.6599156679,4939.53093791598
7742.29226463983,666.352178093826
3758.66044750502,5811.95489947817
4747.54894894269,3967.99224243101
3757.44649801495,6174.25727933876
4017.32267937993,6676.70699820444
2319.49523613588,1731.54950618583
3798.84932986901,4676.79786137402
3772.46437775192,2381.64780479838
2525.94279398555,2516.16863182119
1674.05332042218,1551.79077860017
3933.85229056427,3943.554591711
4343.51311523,6430.17096923272
3125.27994471608,73.7107705819573
3797.13539904702,3000.60239125043
4324.53513403388,6256.3224895034
3010.0024944193,969.492668228122
4299.28989900165,3940.25843502215
3750.45748983705,4116.49350979341
3179.11444612569,4839.27956907599
3284.00108926216,2621.534646361
3929.99448032883,5812.69405045856
3469.72987747715,4151.38837089384
4114.81226663097,4286.64792604179
4249.09191917176,6475.0680484625
3350.88636669193,3485.2065613462
3845.65084160384,5123.83620517048
3896.34099279025,4460.21224704181
3999.80572414079,5427.37481352448
3249.50700290272,380.545344018525
4583.58721757487,6719.95578766217
4568.75578396562,6755.70312495052
4296.94799786331,5545.81191818458
4117.55650942655,6435.74039575599
4417.65999201527,5538.13963249341
4584.53009703345,7120.05127851998
2102.20391348246,908.171256730185
4009.73722453949,4921.91309669923
4922.48376624009,5801.32770128646
4506.76225579656,5045.35173327926
5160.01672711427,6993.82814010595
2158.59266120659,4619.45446065869
1917.95198235313,3780.67497721696
3382.31363073282,5582.86630105666
4271.19765087713,4769.77442845967
4521.28902778907,5810.42078062414
4274.24806645358,6561.7931235035
4165.93697837048,6472.6239451063
2733.85531277121,2223.37139257693
3567.1536828795,7074.52921922783
3863.5300302445,4056.59310336961
3373.41429396595,4099.84189282733
3688.83373603177,5419.24753558223
4076.5517080717,5202.26401445795
3484.04919188882,6177.55385888286
4209.22810875325,2375.73734551441
4122.76224896407,6219.09769596478
3595.34905123841,3604.72363831975
3871.89114027908,4455.72236997673
4670.5902691959,3503.79062681363
3402.77762504065,5594.28931283252
5516.92052895455,4010.33189309707
4536.63643333474,4822.51420404715
4397.03007274297,6408.74531647226
2863.12093328451,383.386931311549
4383.88727390484,3922.41309767985
4420.81333332796,5651.57605094409
4002.11752483072,4595.41471673075
4074.18803669081,5825.935762673
4268.98715303199,5885.43868515998
3833.41542689995,6149.02423788985
3750.8545179076,2714.7387095722
4896.55527492109,4063.29916481009
4508.57855531216,3195.76256424981
2455.95915157895,2930.92662853995
1442.20078329529,187.942573154417
3407.39367185358,1220.2911838532
3055.03791562148,4224.36050172081
4104.25026374075,3492.82218443361
2552.36216370671,1692.39247557348
8164.07064295715,2518.7829344163
3447.8051163823,5171.46112363052
3936.28267261791,2264.17671296133
4408.26053285205,4698.56433546753
4757.52375467665,3813.75113787881
4785.62289164828,6232.45315624199
4543.65892831187,6261.66484275638
4907.59465854156,4892.98556891415
3425.01423263391,2465.36109330744
3489.76695617211,5710.73772924275
4405.31076776182,6221.59846192474
4147.18222576965,4245.55865835572
2214.66185292847,1076.39322447722
3997.60700461784,5602.18909464923
4323.03360532028,6774.45760108448
8131.67515041504,1682.27640366755
3974.33290015144,5649.30278110967
4564.99408656148,3030.83696461926
4345.40458058542,4187.93109891108
3929.14102653113,5470.39610685666
3520.21309823799,1036.66787640626
4286.6650404613,6853.85121176737
3774.33401809537,3097.61426600533
7640.83471763384,3469.86198996387
4685.4383378682,6518.77140731606
3378.2130931248,5084.67938598576
4171.69825466244,6036.83820241916
4385.61749503154,4400.93639782513
3777.48712816971,4763.97750581085
4640.08762931154,4570.69290728144
4865.05781548203,4009.87732370124
4347.44967176786,5369.29268468401
5139.48576245117,4844.73567039175
3612.07035298131,3195.98984894772
4679.17430888463,5870.15077638141
3697.47851017118,3574.26199168063
3425.32029623034,4632.18494087354
3953.76749046564,4562.56605219444
3160.54574440785,4185.08951161806
4297.55719920561,5316.83706782584
3807.49236776779,5393.27576600819
3566.10343836766,3189.11337684071
3407.91801282843,4529.2628182623
4370.12387172319,5048.87538609365
4687.26754336331,6104.5817280559
3076.19462316346,3116.65290086859
4262.28278574086,1441.99186674047
2705.93848762922,514.554595471855
7806.26339631335,4823.36668023505
3987.15432817112,5113.77690158213
4293.09982264138,5552.00674762547
2533.60160392769,4107.74167464404
3007.07855950991,3686.95925915092
4340.10609698457,7212.85785779435
4061.92019992633,5900.89658174983
3443.56492253294,3848.98682031231
4052.12472363634,3330.85170873123
3835.82699825463,4699.81471844751
3845.71563417502,3795.16707241138
3283.14652571802,3828.01573694769
3655.3701114139,5232.04401843094
3466.58351765965,2277.87320599923
3894.34072275019,5278.36189130724
2139.16644306742,5496.53870995249
3466.3959782325,2271.05339649597
3887.56508720893,976.653510492068
2936.51931607051,2762.76153482431
8998.16576710077,1302.52669897056
8162.34132203715,2758.55602791615
4168.93130025793,5871.85572875722
3504.95709974604,5905.78436560698
3806.9362017124,7101.06930626048
2336.10234771014,174.928105995211
3967.34230260202,7000.13629475436
4694.62597708638,6837.59750159337
3756.36629161242,2784.92591570989
4026.29454301447,4572.11370092796
8608.39262364424,3997.43100221569
4547.58255565719,5799.22484211857
4313.94251227935,5737.16449106788
3924.28529349952,6136.86207513361
2956.47354924107,1104.86597143885
4590.30993652587,5607.53144790221
4418.60341675982,4982.09808470759
3571.43948600334,3357.44888122288
4012.24163201863,4523.46589561348
4342.03105628774,5137.30541351047
3820.37126720574,4844.33776359967
4135.23333891446,5345.87792081844
4740.55815253307,5841.28033405533
4589.69761562176,7508.26876535084
4134.57520504289,3763.11379860397
3597.66800359758,7134.88419504747
3862.31075678018,5384.92141479565
8716.46995633768,1207.1630082739
4453.73971527653,4521.07887771629
4395.18474585978,6400.44762786348
4386.94711646623,4423.32827483626
3923.072157119,2234.73774174902
3075.95733252351,4753.6911289522
4096.24908107185,5200.44531401936
3794.65520164512,3010.15003998394
4466.59624051022,5046.9429375923
3626.79347896231,6539.5716571589
2132.40217503738,4744.82554574007
7433.79226970076,2881.3125989748
3950.83082530208,1741.21090298211
3333.16177713633,6822.25293021104
4511.09107188282,5953.63678019256
3868.03660456578,6634.53775820492
4172.56916492527,6695.972706338
8216.30760156388,2253.83325064367
2880.39495962347,3006.28556583648
1014.66451740227,1450.85755566642
4282.41770294942,4144.51189878683
4124.111519249,3196.04672297911
3951.79897842507,6647.04074229422
4865.3030657585,5710.16941178415
4931.67981312987,5219.5976969454
7767.45467189118,6299.57127896112
3852.46215446397,4387.58093754791
3315.66014267788,6372.77090591363
4184.53321118537,5538.99210868132
3588.38478765905,6511.26953229143
5293.75201278146,4917.70737836346
6848.24822091653,1257.45910336043
8878.92923105948,4344.27548548643
3249.00461741202,1585.26463462647
4456.54242606199,7600.73452329215
3898.17676845641,5258.30036958954
3835.43035950508,4896.16840039549
8519.93334696514,326.214205547283
3932.15806958615,1002.11415378033
4241.90488539964,5452.60785497338
4135.56608154796,2221.95059893042
3958.9642395461,5141.96570124208
4323.38092453892,5667.94350918086
4499.35582233567,5897.7708357275
4040.75949964787,3557.26913052624
2666.31758957351,2683.76540807823
3582.64590232751,8054.93349792494
2967.28235562665,5377.30579170824
4427.49731251396,5524.44335088313
3035.71058490189,7661.31699523733
1845.28867010876,4880.99423967969
3322.80225829234,4254.02633477578
3092.0604101494,2029.80263531822
8513.58947158096,2107.6052531157
7528.29220915517,1063.83336635653
4448.09768767218,5447.26592457565
4549.37571468528,6997.80636231618
3077.01315188937,2369.88376026183
1685.04008017148,2185.97618837178
2495.73933393717,6135.83918827917
8489.67525267319,6789.2338550082
3917.33048077243,5611.56633271621
2942.97352502262,4390.76376902925
3690.61466941451,5722.10407841485
3685.18967797899,3856.94326473278
7554.4056377295,2135.68009328525
4330.81664723688,3851.82840760533
3800.08918160134,3711.11275114162
3768.68993337196,4092.11294453241
4686.66419141211,4666.73855778566
3418.78309896528,4379.73824119022
3708.13043600979,5720.39912603903
3440.89245277986,3681.50358069041
3992.84496243549,5767.34197897769
3956.76773512585,4723.17239685407
3481.42859864452,4835.18802165824
3602.43846242806,3263.903785251
4090.31064609011,2997.87455202018
9013.04334833849,1983.48476244193
4723.04050554618,6010.2410299275
4039.03134312655,5703.80417167672
4275.72892824743,6221.76887259127
4105.35509412465,5082.7469374844
3815.64441033286,6384.98973127363
3972.62006453846,5403.78963899238
2396.24075737645,2792.99610819313
3605.63081167567,4605.36027225634
4220.14676249046,5595.65344387527
3699.54966960359,4674.12668474752
4042.46234743106,3184.28267844256
1190.48088022284,2657.50905691964
4220.30066559696,4529.88779832467
4897.71321824822,4080.06452983894
3698.48021318627,5028.07471339557
4085.19233385624,5768.7627726242
4077.17900952564,2976.10786649904
3868.23273886243,5809.28414570693
3216.05191396735,2912.22902643738
4821.54440503882,5398.10646440633
3776.88808123133,2665.74966006941
4114.30226843523,6605.61023041983
4186.49856000863,2322.03134567625
3320.82487939621,5179.92922290583
3740.51769306324,5268.87090517749
4645.67599632622,3379.27222934778
4299.24757110845,5543.87989253847
4386.98599433758,5329.45337712266
3570.93334512636,4707.31659347215
3325.68523151314,1403.28940552396
3829.22135177094,6274.05407878292
4084.64222799279,5482.10370021707
4730.59132863179,5142.53401870068
4233.22143970189,4529.37614346982
2734.13007584896,1836.51782536119
3604.51827804708,2121.47215682013
8519.32955426633,4715.50011116291
3577.1672558303,5503.64267818505
3297.82863347009,3749.70167572299
4357.66164764571,5060.92337793188
4009.22238811181,6221.3709657992
3699.1440827431,5605.31484067155
5115.73961249361,5750.34954067856
3703.97905743697,1043.03301079988
3836.49248913519,4121.60836692085
4142.6479905317,6788.15388269475
5069.06747633303,3320.3944983508
7933.39281228199,3149.89947219697
3848.57499639055,7052.93315580085
598.24561693329,475.227048479163
4733.76473201168,5749.15582030234
3611.48078941808,6059.57090076335
4554.65713853674,3675.42249931229
3810.96627650293,6414.25808039178
4720.344231923,5038.2477650467
4300.55265037318,6199.88865043498
2610.00324713453,3847.2818679365
3873.14725418666,6277.17982480524
4397.11889138217,6733.25458533563
3883.20888757846,6413.2918561411
8315.1437537542,933.4613836381
3295.92284440613,2014.57160057104
4226.38272874086,4614.51043705303
3607.63516635187,7817.88845508296
3607.46177500018,2513.66807728885
4893.08907681622,6640.9596609161
3777.1209782419,5251.5938852938
4468.92931842557,4718.1712877894
4194.66383034302,6183.52119219822
3966.36141711485,5353.72061717614
8321.75476967875,8718.72828957539
4308.37862810001,2029.63201322406
3870.58857158471,3064.76539004139
3830.82950270625,4932.99528714203
2017.91365201067,3252.36702541237
4597.64290792414,4194.92131908087
8153.14296062311,3514.92969128781
3246.6590330325,3370.52018277079
4166.96717994779,5565.81677729852
3050.85990560268,641.005230011432
3917.05932649375,4011.18436928498
3899.04907134588,3485.88862686758
4128.42095664856,2651.48506100053
3468.31641745496,423.45331214319
3624.47992799305,6074.74506147915
3431.41688098228,3456.05196029082
4277.48289104765,5493.29963872264
3901.58133138058,5269.04131584402
4177.58783125454,3880.01678441003
7693.56810461886,3285.27256398007
3768.20849069522,2532.93399685003
3660.13936352958,4168.94954950683
4142.64818126435,2301.40150649995
4347.83790795168,4414.40560616511
4941.44058298167,7345.9574683154
3878.36431382504,5094.3974453858
4716.12546593976,5371.73636518496
4787.88911180293,7211.66371456288
3668.66984849152,4549.0401812507
5243.97011842304,5102.35388980627
4936.47758920396,5411.00693243246
4347.42781666676,5502.10855933101
4043.97121271288,6155.2757299345
3948.53111859322,5582.07048747251
4447.47903920475,4342.96801704743
4437.97509449072,3665.93151318254
3782.3301629325,5535.01388647108
4003.44994562068,275.974958063688
4534.10177770152,3830.40275484488
4494.9894725422,5753.24779057534
2730.42310061912,3537.03719814201
4468.82029582864,6145.50058507545
5320.45421508658,6272.3491264071
4472.39487649318,5931.52906191073
3768.47921920729,4567.45341319635
4373.27902835131,4441.62818157439
8753.45772360746,1110.60591434247
4028.19568736224,4770.62690464758
3763.21383481131,6609.02013517146
3033.91690199887,1980.13152029406
3817.26153955863,6177.49677342385
4942.5295528124,6882.21042209385
3519.13622176114,4823.36668023505
3961.23188190554,5051.0349078653
3950.44548052426,452.494350134969
4488.25338638906,5043.47637023691
3263.61878888788,970.458892478801
3725.84850190359,4824.04874575643
4605.07742280439,2928.31232594484
3693.71487592818,4242.20541620785
8631.7616607568,2896.31613759644
4178.15367414737,4115.41396033521
3636.18412407232,5223.06468715604
4656.62942420924,5649.64360244273
4367.72056621885,3654.90640819876
3689.95272931528,3884.90414541193
3984.83007695964,5938.80344080982
5276.37581485356,5422.54411512634
3550.17099203978,956.02356560195
5011.38267907489,8947.98772151868
3458.89463932737,4567.90840544743
4214.79925829715,4689.6987522554
3665.58426279926,6759.73800976451
3951.62225648471,6922.5609616548
4244.86332510252,5295.52516312816
3846.90879667148,4452.99453074648
4390.59600812262,6604.64400616915
4141.27499788163,6236.09055711916
9159.13699660707,1839.4162866856
4561.34172437402,4308.86896953114
4187.05927038823,6206.59471187547
3871.04113228107,5160.09477445842
4493.8754644448,5941.58836549909
3574.2118193863,5079.5074433993
3879.39998419157,6996.15807254412
4425.21594405444,2096.80722140221
4175.1819763735,5151.28585385005
4403.73787585771,5574.11404305205
4232.61698605601,4401.50471528373
3774.10454778311,5898.62331191541
3622.44242251801,52.1147071549734
3464.97225720865,6617.60198250954
3377.41571801983,5639.98220564645
4594.42580158946,5083.65607627607
4187.6377456071,5590.14067995575
3979.70065811988,5855.26077439491
5174.43052246397,6337.93270741695
3891.67635765584,5867.19544102561
4239.63680243803,6436.36537581836
4106.778726637,1634.42409479578
3620.52689829947,2521.85180640724
4212.9935340118,4559.26989550559
3314.27860419495,6691.82407346123
4274.39402899349,4884.51789249409
7188.94463546023,2701.78115608706
4506.54633868906,4705.27039690802
4251.34964125323,3822.33256236164
4202.56559908527,4454.30157633022
4920.54868524294,4763.40918835224
3623.07705159396,5681.41271752084
6728.09882072285,3025.43794876251
3621.92235984048,5166.51710002486
3481.7189136386,5096.10239776162
3928.13935646578,4998.80636427742
3805.7387681381,5980.12020462144
4159.41288657355,5447.94756724177
4345.00919862473,6294.62725535546
5385.83635109039,6059.57090076335
3763.18119078034,7020.99363005621
3818.19360823696,6346.28705862949
4535.31299276146,7472.01061891816
3772.48663613068,4901.28325752293
2429.48960130027,3765.50081650116
3696.4914721192,322.974790747545
4097.64562132517,5026.65391974906
3003.35054436194,1593.10743669797
3918.42979228568,7362.89366686603
7764.52071256463,2684.10644083892
4032.21898910221,4938.84887239461
3860.27960163557,5421.63455347942
4497.18814377435,6785.36895800549
4120.9387714044,3736.11871932024
4342.42337890166,7388.18379377394
1828.2654327696,1695.85925435649
4473.39079179591,3057.32038904814
4170.91320585422,7334.13612689222
4096.45712384653,5554.67792425196
4585.3484614188,6932.27902105484
4148.82719351043,6495.6978876388
4285.38633913117,2634.60594790891
3561.64420331736,6320.08779292991
3789.43601899862,5265.63141109239
3920.04864332576,1787.35836519187
2118.62948926289,324.736590726292
7593.92564707535,4900.88535073085
4000.01656528586,4847.69100574754
4028.38108472942,4170.48366836087
4188.33045296152,6973.87994359576
2385.15758381235,2080.09873040475
3901.43925032729,3519.41935692526
4201.47933859294,7017.1858185125
4613.50813491981,7870.28698648213
3940.77513985455,6060.42337695126
42.5985276078504,1366.40564474603
3972.26384753466,5275.12239722214
3413.66201786414,4651.10982767403
4263.05747067453,4569.95417915631
3287.28991890053,2813.39866267152
5668.80633804248,3750.21290772259
3800.79279056006,4280.68059272644
4734.50869765049,5759.95385201583
4103.93458484464,4889.91690835083
3189.34138713415,2485.99093248375
3040.08851654511,4077.56376387897
3780.79624064673,3812.27325877329
4273.74814743375,5058.65010809746
4212.69837398766,2176.3147915755
4400.99579025742,6907.55721160553
3711.37704417885,4350.81113626038
7142.70555027321,1315.99580159673
4358.44785941442,4473.68103252655
3950.84800668377,3892.51976849934
3963.69998215842,6528.03489732027
2671.28534816383,388.558636041925
3593.43347391765,3381.09092978637
5121.10608928459,5897.2025182689
4257.70377849488,4494.70877849493
4729.60817756867,6677.38864087057
4780.53588424409,4957.2625271955
4821.5128943113,5414.53058524686
4233.95237386548,5568.09004713294
2708.72803891046,5175.26893517422
2084.1437287759,5523.53378923622
3868.63665555139,7040.202675586
4008.70208381491,5343.43424031749
4090.88983620761,1834.86974701676
4007.1715939001,7081.86026073068
4579.60214614381,3665.07903699463
4310.49865628997,5308.02814721746
3534.65657517534,1318.21230311358
4811.13253862534,5414.53058524686
4200.77359164907,3398.02670548174
3358.98232901318,1868.1729809489
4552.90656743311,5995.29436533724
4000.32059264445,7446.37882496668
3883.94552381426,4530.39945317951
2287.11115069268,2229.50934798644
3591.47279347805,5846.45185378654
4316.19104824309,5596.50592006318
4302.2779640469,6532.86559571841
4414.67221472767,4030.33675221101
4285.350734348,4052.10322630453
4152.21213841653,4905.43189039969
4068.41553847722,5057.00224118065
4418.03908204336,6407.60868155505
4923.91866885284,7520.94258296193
4488.85061370348,2566.97617033494
4854.28813599348,6909.26216398134
5131.77856350324,6439.832366029
2318.05613783359,2984.57575434672
3989.72047433181,4260.84614427903
3385.73740459168,4103.1951349752
3934.7083068091,5351.16318861242
4053.34323780013,5938.23512335122
3966.37969093766,2952.35228130041
4252.37467504425,5061.8329395788
3567.19465903282,2056.85437720571
4447.29268295022,5480.28499977849
4394.79027303158,4456.51818356088
4107.99251337145,1200.34319877065
4041.06001107004,4775.57135110849
3271.00806438565,6861.46683485478
4506.22088355739,3321.81529199731
3793.96861307518,699.371411867386
2849.60117362874,3228.72497684889
4478.24322754782,6787.41515456962
3935.356366481,5995.23727987823
5191.59736331644,7100.27349267633
7324.78284533156,3121.31297717257
4350.85019538207,8798.12190025829
4561.70465136233,6882.60832888593
3321.48554749539,115.027448501107
4189.44686536365,5251.5938852938
3993.84991106885,5135.54379853089
8681.36681401698,1670.56912744858
1526.17972321012,333.943312412928
3461.58443491286,3979.07443287381
4335.09522999977,5293.42230396027
4308.74469792114,5974.26661936886
8022.23243615993,1516.95289724493
3410.88618948435,5193.17093512027
4364.16947354444,3609.66808478066
4055.21558117232,1490.58300945119
4484.19194655337,4523.80671694654
5572.36242269752,7262.58563542227
7677.89137043686,6673.01293472351
4392.7192657481,5664.02194957438
8044.74017124324,4885.19995801546
4820.42858878395,7067.25441747349
3068.46111164336,5090.81712996764
4538.80995958312,5332.57912314499
1884.07093670873,523.988654713314
3699.62846941682,5130.59935206998
3869.55287027787,3856.65910600347
3357.6262198053,3915.8774469059
4199.22688745878,4365.13239793302
3730.84766772924,5269.55297069886
3413.74320691643,4636.95897666792
4615.71866239495,2094.98852096362
3954.73678420368,2953.94348561345
3471.48039403337,2525.09108906471
3547.47042958646,3764.13668545841
3935.86394314194,3581.36595991319
4916.5268374887,5806.78337974697
4057.75676024591,1757.18066585443
4324.52421146315,6561.22480604489
3370.77338690592,512.395020843301
2940.29905179251,1957.39882194986
4498.51754044585,5143.32940942958
4339.24235202534,4221.23475569848
3277.00878029297,3282.88554608288
4268.54468507104,5428.28395231615
4125.22664893797,6612.82794671516
4351.29636129239,6513.59988758486
4092.91059156409,5266.65429794683
3432.32823092378,512.565484366738
2038.91079223487,666.011198190045
4541.976078138,4636.049415021
4048.16469724638,5137.1916654477
4258.0431278523,4985.33715593743
4418.10314322494,5716.64839995434
4236.91506299336,2299.07136263414
4455.55060698947,4986.30338018811
4775.47338283879,4020.61869281097
3781.47808856142,5835.99506626136
2914.08841932287,3260.26659580146
2862.56115241604,1343.90023109975
4283.50134731895,3471.33965764177
