"Marker.A","Marker.B"
3918.28511837822,4961.18366394673
3553.08789881839,2821.63926582129
8249.9579375987,5181.23626848957
3335.06159319539,3911.33090723706
3948.3670503764,6153.74118822522
4531.13533523652,4617.29493888704
4362.06421796934,4828.7656960918
4946.45702917347,6151.41125578704
3892.47598207238,4891.73560878942
4244.43170907959,5667.14769559671
3641.85146809766,5057.34306251372
3696.27055064095,4861.78519414989
5023.95209859047,5852.41918710189
4460.5345431745,5459.48474993565
4010.08072912021,4075.74548629564
3521.3086761946,6209.09547783543
2879.51930897243,1427.72705624397
3764.02904518056,5025.85852902016
3374.30842021206,5969.26551030419
3929.97228431818,3824.5491695923
2127.89207108239,153.900360026832
4690.55322235315,7233.88560376273
4386.61771174744,3730.71970346349
3868.36431528058,5924.25468301164
3933.48714465622,5649.41610631719
3331.1637207131,2661.08958376542
4183.3034365349,6183.06619994713
3564.57811758104,1921.31066332846
3244.11081486225,1702.96322258905
4514.09402489784,3809.54541954303
4267.25830282129,6495.92496090909
4116.14941016407,4128.20110315382
4316.28420522733,5854.86286760284
2567.98039613089,208.288332886779
4683.27653278312,5084.79271119328
3918.18330990292,5210.78877633702
4211.25543442116,5432.14842646361
4347.63807392437,4546.82357402004
3535.61974136179,4939.13303112391
3952.31383084123,5722.27448908138
7293.14988629419,2146.53499903013
4189.94793060625,3697.53021759412
3745.66732683368,2590.50447083565
3573.16855393541,5569.85166211251
4553.03114196282,6677.50238893334
4195.13163470145,6775.02591854308
4233.40416118253,3976.40325624731
4167.00948890626,6493.99293526299
4593.24699224438,3798.91779849607
8032.9223428522,1279.33932551672
4372.59284373142,5174.30271092354
4177.82348829593,7017.75413597111
4874.76926285183,3551.52929333644
4292.30712937866,4513.23618135859
3836.76970234804,6826.96988054641
4104.27524356091,6978.36982066084
3538.32652011248,5715.85258637019
3923.51799759921,5061.37837018296
5023.06280947553,4840.52995205597
3485.43580586176,4578.64935170191
3814.18486282481,3193.1482616547
4237.56681242962,3897.40712950124
3916.15402893632,643.733174955498
2605.7373679616,3875.47024474119
4366.1426439489,5561.27023762968
3789.682494802,6011.88931969956
4287.76451975055,4737.1532600489
4311.90818776713,2494.06112496699
4479.18850299489,6466.88410791649
3978.89826766789,6444.37890569784
4588.86063646545,6217.10858485966
4471.54906587985,3723.84323135647
3863.21015458482,4897.70294210477
4203.8881432587,4326.88471753997
3648.87730217153,4608.77017700797
3650.09388190552,5459.59807514317
3426.27587991228,2921.83354920227
4531.39529200413,6149.59255534846
3696.1133468651,4351.32236825998
3340.13325373342,6446.14052067741
4279.17461257912,2055.26317289267
4640.72130776176,6216.82442613036
3497.28542924205,3637.40189218953
3797.62157963133,5298.99173048354
2722.18700912259,1991.83890222684
3957.34931996496,3535.0480870369
3626.82815887312,3370.52018277079
4451.43864643475,4444.86767565948
4499.50212129866,5207.77677837747
3859.82484672044,4806.54465260245
3492.0591135366,6778.49248589847
3572.8713170539,5647.59782873385
3740.62392532047,6337.42147541736
4067.00017543315,5114.62937777003
3988.99359412226,1614.98765885426
4313.28014529864,3071.92623230534
3554.73786922299,2416.03101104397
3732.37860501404,3965.54856193006
3254.92057921308,7369.65596805502
3478.13673650447,6466.48620112441
3979.02922152646,4893.89513056107
4536.22010405919,2265.37022190993
8460.68511526427,1243.42168327565
3920.78390181353,1888.74615752145
4406.18210460887,1281.49895300218
4232.11359352658,3426.49945244337
7638.11089616667,1362.25690615545
3138.18806104461,70.8691832889331
4088.48003334204,4636.049415021
4164.88521525869,6231.03236259548
3403.62858923261,1419.31593671385
3257.92206860982,3244.75161375259
3953.91734397622,3748.96294759786
3425.3459175102,3927.07338541146
4134.63186750953,5316.09791684545
4243.01986746186,1290.70567468881
2773.07306832036,1772.97980663259
3726.46639718043,5467.78201568918
3023.69080359822,4916.96865023832
4267.22768998425,5258.12953606776
4063.68604865196,5261.76693694493
4779.2282150848,5735.28912802553
3642.24588528625,5656.34966388322
3196.24326986631,3029.70032970205
5004.97292506512,5436.92246225799
3806.70364516149,750.519983141822
7395.95621921609,1178.91765172401
3764.6523505989,4667.36353784803
4084.23568289371,6477.79588769275
4510.95207171586,5409.87029751525
4322.24127236695,5865.37674058703
4311.38493097707,5641.00509250089
4252.03625651115,6009.16105761405
4095.84462013464,5203.45773483417
1442.68921901794,2447.40221933001
3951.27919669153,4584.90084374656
3930.40924858837,4779.37916265219
2295.32392936673,2819.08183725757
4517.8442705147,4973.97080676534
3496.41419180189,6425.62442956388
3806.94064003701,4122.12002177569
3460.51753017514,5054.5585606797
4550.91553815965,4754.88442647317
2885.03500492355,1548.43764216611
3897.35761747826,5239.88671478864
7616.82152137885,1103.72933652164
3985.36171719095,6265.47223144483
3370.31025619672,5613.27128509202
3894.60254344002,3878.08433590868
4281.61048807908,3579.37684880807
4317.75029161522,6459.6097290174
1749.75788764951,1289.68278783438
4621.96774351151,2090.15782256548
2241.86505065204,1586.45814357506
3198.08334226038,2817.66104361106
4162.74323149831,5222.60969490495
3940.41558572404,2271.8489986525
2533.20810154107,2273.04250760109
4225.59027986721,5131.56557632066
7359.36432039895,754.896059287223
4447.34040706272,6252.91258475177
3597.53249440397,4513.57700269166
4211.92206103405,2302.59501544854
4484.88165717775,6760.24966461936
8316.21066523122,7824.8782523975
4378.59700099786,4408.55202091253
4007.21123518915,6345.54833050435
4696.52845151747,4536.42344909862
3563.20569888094,7040.202675586
3754.28971445764,312.119937859574
4386.66493228508,5632.70782674736
4011.77609760753,3061.69651805045
3453.09053763361,2234.34004638458
3658.01365002038,3372.79345260521
4235.80639236402,6095.03407932239
4344.72719832726,5584.05959857763
4115.01253781439,3666.55691610016
3785.78749434962,3522.03365952037
3612.65948360539,6256.49290016993
3455.68924311734,3341.47911835056
4200.71843946193,3452.0168640492
3894.30931535564,1643.74445883138
4154.0877271508,6137.99871005082
4761.51502788436,4945.8390925644
1084.04755661436,2180.57717251503
4113.90586012039,7009.34312215481
4457.22230318253,6424.82861597973
3642.05206256576,4620.3069368466
4120.18599331163,4300.28754504831
4258.88845974577,5560.13360271247
4258.99891803075,3355.57351818054
3437.58597378164,3295.78643696426
3934.624805888,6912.61540612921
4036.01397359537,5709.26027299248
4147.96133366747,4799.66818049543
4113.23827684571,3394.33264200081
4388.42575607707,3279.30523066472
2384.01293260889,707.100571589937
4153.32308511175,6782.41404550495
2652.16208871923,4944.81620570996
4220.73863492877,2419.15675706629
4040.32209411861,5353.09563711378
3567.09937152316,3850.18011783328
4079.24582273157,5212.49372871284
7779.50260718473,2283.32888445974
3762.99665118094,4524.65919313445
4172.14207621076,5899.13496677025
4152.34233546471,7023.15315182785
3891.53422010823,6587.87864114031
2762.29115781421,2362.26813717443
3996.82642976688,3569.31754521972
3539.55424043265,5051.8302985942
4312.64097103493,5661.18036228136
3528.9229437111,6073.32426783264
3874.58263422282,2441.2642639205
4443.00342670827,4820.98008519311
4275.95121349577,2845.792757812
4425.37232485927,4630.02541910189
8387.03846656003,8054.25185525882
1974.00585402577,941.247311678224
3708.02571631779,8170.24527941796
4472.07104870797,4791.14341861636
3769.7532088358,2727.29856769289
2245.47386159637,2073.79036432871
3866.32747866664,4902.1923963146
3153.08149907107,2076.00676013174
4370.73378444319,5691.52868371296
7848.17389803643,3279.3621046961
2370.79358510156,4525.85291351067
4553.93787962469,5788.93804240468
4168.84421327525,2487.01381933819
3889.38065185537,1649.20034871951
3673.83634642028,7317.37076186338
4030.2249364116,1336.79626286719
3904.53312453797,4892.92890631039
4472.24035650225,6958.02414021384
3296.35813350454,4377.86287814787
4397.0106332172,2826.64037488596
4003.83580881425,3691.22164009046
3502.3621683874,3962.93447076258
3550.12069138695,2985.59885262879
4000.62439352559,7340.61511506242
3364.13901697808,3623.98976930855
8816.97797508699,1511.66752373714
4106.06478523528,4903.78360062764
4110.72922928531,2360.10861540278
3284.48317320403,978.756263946143
3849.92881644668,4838.31376768056
7915.62160543496,2221.21187080528
3782.1092818656,4191.51141432924
3786.46741388995,7152.61620718224
4498.80449687178,5587.29909266273
4067.59582845896,4637.18604993821
3573.45011940057,1356.68737391836
4298.66211276518,2519.97623193727
4396.77458761631,5047.34084438437
3910.23576818277,5062.4012570374
3865.20042756143,3794.42834428624
3893.53248425788,5196.69458793467
4144.14981708909,4563.30478031958
4021.41152237505,4267.438880512
4256.80384900218,7223.99671084091
3191.23813773955,1096.5116202263
4348.18580155607,6116.51639468661
4508.5347899888,6299.34420569083
3828.86331209982,4034.99703994262
3997.46134815757,6588.21988532862
3317.29454117814,6212.56204519082
3877.56917843002,3761.23843556162
4680.72005064095,7198.76324653675
4284.30657719254,5856.39740931212
4516.68814113148,6891.7014082236
3521.65837402322,4964.30940996905
3460.53216407606,5363.09785524312
4635.78880099058,6033.20122439724
3640.78868330385,5559.96319204594
4043.24879063554,3773.8551677137
4429.82001526007,4382.57982848324
3556.58379976698,5273.30369678356
4705.40836981575,7083.62229856551
4309.17022713116,6473.24934802391
3795.39338428908,4880.31217415831
3540.38215939844,3258.16373663357
3731.17408106698,3439.45700592851
3716.68253237282,4949.47649344157
4031.96747718282,3793.12087584725
8285.82721372556,3825.3445603212
3478.68447543146,5513.64531916964
4088.17299217625,4011.75268674358
2545.32520233425,999.670367565564
2843.4062945603,2518.89647105144
4536.10265034912,4850.64591824809
4005.46250149267,4106.77545039336
4026.86553602608,4594.73265120938
3837.05736265426,6048.65912098709
3463.93345762695,2034.00814222637
8982.51290133016,2183.93020323528
3856.63843615901,1695.85925435649
4265.28100214773,4418.27008031258
3679.29646276919,6652.8943275468
3683.40886119599,5004.1487175304
4133.07606296085,5286.43208379048
4283.34612097858,5309.61935153051
3940.51856733364,5577.92185459575
4701.96702126713,7051.34152863255
4326.07194281149,6265.52931690384
4007.19282389822,5714.48845532744
3582.13946100957,4058.86637320403
4172.29001640922,5207.49261964817
4350.38848465124,4680.54858745871
3736.17841466387,3298.00283276729
2880.57405264058,1489.9578179612
2962.65765370818,3660.3054240555
4507.99144646825,4376.49874710512
4787.5081845996,7204.90141337388
3762.27382545091,5586.73077520412
4049.41901480758,5048.02290990575
1762.72886543845,4005.72869082447
3726.94880236552,4935.15480891368
2772.86084547692,5504.77931310226
3690.27558962719,228.918251348444
3255.93137965223,3221.05269115772
3941.77559109153,5624.80804493065
4163.98675799134,6102.25179561772
4150.93293656716,3157.57175788814
2861.97397064366,6853.28289430877
4805.89665761744,4770.11567264798
3925.36943473683,4696.34772823687
3293.28090343924,2030.08679404752
4235.75663097971,5515.00902735714
3996.98246490193,4614.62376226055
4217.91343265836,5209.19757202398
4381.34674094459,4741.92687298803
3857.17197982814,4014.65135949562
4712.31750105382,4468.50951279534
5644.37128706313,6586.96950234864
4904.32269011043,3769.13821737833
3976.55586334419,5775.46925691994
4256.92403489941,2648.24556691543
3602.22837505068,2434.21716971932
4478.19316923485,5956.19420875628
4134.36673303017,4865.70633090111
3315.71007826417,6262.28982281875
3206.72176975168,2398.58379192137
6716.49556147984,1402.72108806535
4378.87749733441,5456.13150778778
4156.56380994013,6163.63008114705
4213.98318249447,6703.41791875887
4093.67546834409,2924.10681903669
3962.49060556919,6506.15467516398
5118.12904631407,5593.09601531155
4336.46754820542,4289.88742012689
4217.96387036875,4720.55830568659
1931.85030583617,388.501788438992
3882.5417481821,3373.30489603243
4523.75706911925,6256.09499337785
4006.28629142513,5561.38398569245
3913.56059905342,5544.50487260084
4087.12194649521,3540.50397692503
4039.05658357037,1943.19088548474
3877.28535636388,2002.40964924242
4065.24765732166,3450.48253376755
1779.8800852359,1274.67914349892
3399.29576337465,1781.33415784513
4434.04663195872,6309.80099321601
4927.18378502207,5849.57759980886
4171.46934372693,6443.81058823923
4218.19768998145,2588.79951845984
4182.71274198589,5801.44102649398
2051.31788450449,1819.29767950889
3658.19088018058,6339.35350106346
4610.62282942668,6353.16395359176
2861.03297275165,385.830717526312
3917.63921444137,6534.11597869839
7283.19216236237,1081.50808160466
4285.32073840155,3081.92866186231
3691.11380695747,804.453320534802
4584.38483261616,5938.00805008093
4086.09375428801,3846.88396114442
3868.58496532762,5839.74579234605
3442.38145607707,2426.26072529886
4296.50945177327,4351.54986438552
4569.5955678772,4447.02719743113
3118.21039949096,1845.61090469887
4827.81211507185,5466.36122204267
3178.37722557295,1341.11551783811
3876.1486540961,682.094603411324
4117.37822045952,4594.96014733492
4409.11369804823,6413.63267747416
4089.36678680478,5532.57020597013
3442.85602519457,4044.03303382129
4011.52620545191,3292.88797563985
4619.67729416393,5737.27823913065
3547.22465712837,4346.037100466
3792.05839503338,5854.35163560324
3976.65422120782,4474.53350871445
2463.88445259868,5077.51833229419
4604.15549246413,6680.11690295607
8364.79517727639,1056.44523939466
4305.52708520347,3241.85315242818
3881.21812055799,4501.8698321865
3342.9230069547,5457.66604949707
4100.48999636042,5033.30331858578
3181.67675567532,1193.63713733016
4454.67576286077,7578.57014240656
2150.45071304413,537.62827371983
4129.69230537927,4511.36081831625
3413.64415897056,4439.58198501026
3859.7467050345,3648.14326129926
4197.49974688677,2993.55529704926
3447.07882310507,1141.63608986782
4360.94799961089,4265.84767619896
4037.25076191512,4754.88442647317
4319.73853060477,6513.88404631416
4567.33247428639,8086.19095814821
4605.15364876172,4951.01103515085
7828.26268188329,540.185702283552
2363.7991660898,2202.28698400479
4834.25488725954,5992.33902998145
4108.66341703683,6145.38683701268
4125.14690693717,2378.80621750535
3777.54685302981,932.438391069849
8436.3174322527,5683.97014608456
5001.35415778361,4399.91351097069
3421.47625687022,5262.56275052907
4273.5561840853,4200.26367233386
3950.33626129717,5335.19363716772
4240.49309999492,4003.96665298965
3741.1931442077,5859.06858593861
8408.21445847922,1997.91998360496
4801.47880850876,7187.22606384287
3909.32054183674,5216.3582028603
4138.20694809324,4592.85728816703
3628.84613833397,2367.95131176047
3857.1486145014,1270.87143766903
4558.24571130329,5791.04090157256
3786.62180108415,3599.15421179647
3623.34499701316,400.095475165912
4560.77224571648,5926.01629799121
4634.19977275465,6001.14795058982
2969.62950654349,6846.63391832729
4111.79343849686,5542.62950955849
2551.12739668123,2342.83180694672
5122.34798072876,3656.15636832349
3124.99001927882,4774.60512685781
3348.40999743697,698.518935679479
4409.57895468464,4389.79754477857
1500.85865975398,3553.63215250432
4104.58670704164,2437.2293791065
4273.63362087063,6560.42899246074
3954.90622633823,3274.47453226658
3400.3752434206,1076.56374085756
4286.73931372416,5657.94086819626
4673.87466751483,4091.31713094826
4737.64599874062,6254.21963033551
3207.80306836006,1977.46055509519
3678.39381380745,4530.96777063812
3982.30211071207,4342.96801704743
4385.26359976957,7442.40060275644
4485.63756217587,4467.88453273298
2579.37972191266,5195.95585980954
4558.7859566889,6908.69384652274
2995.15673675487,1957.11466322056
2252.27633469433,2017.92463129128
3511.88769241106,2117.20977588059
8458.6434566439,2729.51496349592
3750.7433842837,4909.2397019434
4583.14723618981,2876.93646997249
3942.20216872632,1449.32311967095
4472.44021426553,4613.31671667681
4611.28176109449,5315.13211545002
4089.00698317997,7739.85812973232
4054.78819149678,2760.37451692712
3794.05031441259,4513.91824687997
3762.61827271144,3890.36024672769
4445.46178996703,334.00016001586
3529.53856640621,4703.05421253261
4212.31930686368,5886.4044865554
4183.72898090932,3903.82945506768
4128.62300084648,552.347706469077
3903.20460922775,3534.42289554691
3771.47522694715,2276.22491622718
4759.88703125018,2238.31826859481
4430.2549935911,5694.19986033945
4065.69349384596,4647.01785740102
8435.78722666474,1239.89813617507
3842.61776899329,2510.31483514099
4102.56266904155,4463.16715954236
4327.27940957038,3775.10555069368
2105.06452581586,1771.55901298608
8598.42214447945,1451.88054823467
8262.09043342518,6171.2452813792
3991.60077184445,4799.04277757782
4505.82335325646,5812.01198493718
3080.94192352494,917.775779495082
3294.60870307507,3385.46684736105
3109.35576204274,4826.03785686155
4199.72548279959,795.132903642301
4110.1380775083,5096.67071522022
8562.5171858589,201.582192160933
3677.82917515823,4789.60887690708
3911.56782398869,2327.7145202623
3761.99592351505,3960.54745286539
3780.7907666729,4907.19350537927
3961.52339265014,2782.08432841687
4072.80802083081,5788.19931427954
3351.11164704875,1783.38014298164
4191.04256021546,4856.04493410483
3870.83726739488,2316.57545578812
3298.78305699544,1358.39232629418
3910.99665587837,4940.15591797835
4396.237174088,5825.42410781816
4328.47407400388,1602.31415838461
3377.01466402131,2215.01725279201
4216.73427427105,6011.49141290748
3843.14584482132,6418.34962780953
4300.2767095182,5561.55439635898
4777.30897479853,5815.53563775158
3822.10667431534,5006.76280869789
3821.6288714444,1225.63332567856
8775.73973299205,6663.23778986446
4397.45141985161,1747.68978543849
4039.15994243456,6329.97626299648
4210.019600346,6346.3441440885
3146.04198178074,1769.05845845374
5795.46876671279,6426.87438968861
3527.30113846698,5890.89436362048
4331.82231199772,6260.64153304669
4630.9897268615,5566.66925348642
4614.0791236283,5766.37617758226
8829.43597666784,3235.26062762284
3858.74822720147,2657.28177222172
4841.86529640323,5976.14198241121
4252.55607672011,6035.70156750195
3920.00841495572,2785.09632637643
4614.26476211839,5535.24138259663
1635.43364596382,7979.23395072298
4094.89001074704,5788.71096913438
4206.24531924297,3259.30037155078
3917.58935517549,4200.94573785524
3878.49222257612,6281.15804701548
3380.53235149319,583.150491582697
4764.99449566864,6211.48207287737
4065.38228988957,4887.8707117867
4107.70475132028,4923.67471167881
4334.32615402641,4819.16138475453
4725.90112339821,5045.92005073786
3949.51725953196,4034.76954381708
2388.74972142297,4841.78033503595
4359.08205425879,3810.05707439788
3074.34450788262,1462.84909632851
8555.98193934446,6480.92163371508
4659.02167635048,5247.61566308357
4239.42707083456,6510.13289737422
4415.11976705043,6382.9435347095
4644.65948337974,716.193650927614
3348.33365745194,4042.83973630032
4780.6846371143,5433.51255750636
4804.05534993351,5096.72737782398
4070.45124910504,4599.67709767029
3982.60446874717,5913.51331390191
3732.99513107879,2229.73663268435
3988.69999459845,1525.87546020226
1424.39709124819,776.321606333863
2927.15588301983,2143.18196830989
3532.95433697992,6012.91220655399
3976.50373332628,5059.84382847368
8634.5657280864,3448.55008526619
4664.61498565044,6506.38217128952
4646.98994919175,4693.84738513216
7990.35508687316,6191.64804728522
4583.50013725763,3578.86519395323
3910.11556264711,3958.50125630126
4532.61126474539,6296.50261839781
5028.44138689526,6253.87880900244
4078.29837383104,5250.74140910589
4132.94786034539,4671.68300424657
4006.96812968462,5575.59192215757
2806.4123385042,414.98539786705
3861.49841678027,6349.98112211042
3926.21914621745,4845.41773591312
3982.2881249974,6163.57299568804
3823.21639477109,4346.3212591953
4097.78150874246,6390.44540973414
4378.96200106881,5908.45554223347
4277.28075086331,4297.04805096321
3440.29949124634,4719.59208143591
3304.73021402917,6832.42598186217
3805.33012580863,6904.03398164638
4139.384729265,6612.2029666528
7706.67874796552,2483.5472519828
5086.59247287449,6484.67235979977
4517.30135782205,4992.27071350346
4622.56021765076,6700.46258340308
4140.305230829,4536.99176655723
2879.62290233623,5717.38712807948
4121.10970447556,3111.0263888863
2860.48024763905,5878.16388340563
3852.04365206963,354.06176101892
3770.53804242906,6450.00499482487
4817.51126170894,6424.99902664626
4357.71615839085,6581.28632776259
2960.85635395993,544.902758332735
4381.48197940878,6049.73909330054
3395.69030742282,6528.71696284164
3784.83878194194,5456.30191845431
3923.09049801529,6265.87013823691
4283.69591043366,5904.30648650146
3854.68412190899,4132.00891469752
3834.81853602621,5324.67976418353
5067.40056835849,5059.04801488953
3879.02109016543,6892.32638828597
4487.17284466249,5095.70449096954
4177.28027556307,5654.75845957017
4512.47778716789,4690.66455365082
4719.61732398341,3602.33704327781
3628.14966033521,4440.0936398651
4292.66288018751,5625.49011045202
3798.92825097285,6373.28213791322
4135.11366468942,5559.16737846179
3863.24309049575,5137.13500284394
7830.09147080057,4424.52157235723
3749.91725153995,3706.3391382025
4303.91421720335,2807.94277278339
3858.49567236933,938.178439687283
2726.78273509402,6022.68735141305
3100.77917955193,2692.63120271799
3464.52242933447,5522.34049171525
4029.69018012975,4880.88049161691
4422.041174769,6506.21176062299
4406.02465473671,5383.0460517533
3704.30649902961,4414.86017556095
8778.91903116903,7392.04784506615
3198.04759813413,3598.58589433787
4436.53527680904,5743.41598311253
4243.01863528607,3241.22796093819
4006.60838957866,6343.10465000341
4082.92155974413,1465.12236616293
3780.22658733861,3761.06802489509
4212.84985766385,5141.73820511654
4374.86867310373,4435.31960407072
4180.94633688808,5280.06684368305
3314.69019163354,734.152472048146
4477.87016688278,2449.90277386234
3630.84607120717,7202.74146874698
3403.74193040408,4864.34262271361
3781.41424772832,6042.74887313075
3753.06346537003,3847.05437181095
3893.99346502129,8135.40708092128
3779.81291171689,469.998496145854
3789.64870724001,823.605597747022
5049.60331002868,6458.75725282949
4846.07391896315,6834.86966236312
4066.07922219427,5964.88938130188
4318.09051238631,6553.55252035373
4621.56314419256,6188.92020805496
4293.05752406777,6431.25051869091
3537.95111494169,4441.57109611537
3133.78372438136,1565.82819868494
4384.76819327585,6167.09664850244
4236.67975648844,4458.33646114422
3704.28260012569,2566.63513757425
4462.87933486839,5219.71144500817
3751.27584854345,5199.30867910216
4641.97395003078,6459.72347708017
3065.71720937972,890.894448274123
3516.81329311313,5515.52068221199
4142.33340701142,5298.99173048354
4438.6880136053,7229.28155577963
3971.16532173242,5229.99782186682
4569.37434301729,5962.84318473776
4019.09106130518,2832.77833029547
4076.12643172222,5922.77680390611
3919.22807065928,6626.80838705474
4163.51885748033,4449.41421532832
4222.01748652219,4807.68128751966
4464.09149027666,4599.33627633723
4500.77002317344,2352.72048844091
4055.4397313425,5545.24360072597
4077.95049494707,6194.2621384527
3714.46170170885,5401.40262109519
4249.30320768086,6339.12642779317
3461.1029059961,1350.60639825405
3936.06594372808,3598.69964240064
4559.11138672676,4356.38056278366
4723.49267454689,5640.09595370922
3955.42202337152,4901.90823758529
3941.3280968976,5009.60439599091
4261.35335073897,4345.80960434046
4266.75124264747,5790.9842389688
4703.92022475401,7391.53619021131
7649.24244866984,4395.08281257255
4244.3268970209,3682.58313014861
4272.58330681161,5963.24109152983
7823.94889366086,1735.24356966676
3671.08201592952,3534.36602151552
4499.09807184588,4991.58864798209
4412.50932758717,4079.15539104727
4073.04937557784,5704.54289980186
4538.58312266839,6866.63835458598
3998.42104738228,4421.85081858599
3749.45504694907,4717.65963293455
4152.61713441733,4819.44554348383
4253.79248976271,3690.48291196532
4397.26668418183,6437.50201073557
3778.84850219604,1622.31891178474
5708.96779452746,6767.35363285192
3684.45897085727,3365.00741885128
4410.97528133246,6645.39245252217
4018.39482265457,9327.62378386672
4274.01111083531,6405.33541172063
3904.47005231907,6287.92077105972
3222.98778748038,1012.17335165487
9013.41307347239,1279.1120408188
3780.35666365782,4390.59335836272
4055.77218111879,4761.8179840392
3915.15827970759,5874.81106411302
4047.22892582292,3781.47036794585
4277.85520904512,4751.19036299224
3541.50508764382,5956.36461942281
4249.52504079073,6265.52931690384
4106.6310952784,6033.03039087545
3726.56213117971,5432.77382938122
7988.85735236211,753.191106911408
3382.86507880677,4416.508465333
4283.60687487603,4058.9801212668
3937.85038092107,4207.82220996225
8443.88814735536,1676.0249116229
3021.23903785937,1729.9014278414
3794.55347934017,4571.65913153212
3753.58467745984,3913.77501059326
3760.62403871609,4638.60684358472
3180.99612764071,4200.14992427109
4409.81664251537,8081.41692235382
4471.52052905114,5205.38976048028
4191.94150380319,6289.73947149831
3117.79142490341,3031.63256677578
3970.90896069288,6952.51137629432
3275.63868289893,5459.93931933148
2770.04002041494,3843.70112966308
4213.9731928325,6204.49185270758
3749.69759090994,2079.70082361267
4223.54531028953,5010.91144157465
4154.50841591885,5227.44039330309
4434.06835973686,4711.80604768197
3636.07746509618,2210.92528251901
3830.51694085378,7354.08474625765
2982.36506577975,3815.45609025462
3728.63717885086,4926.17547763877
3714.61794180193,3787.32437605368
3593.75396539832,5711.13563603482
4448.93626466054,4679.29820447873
3691.17456529298,6159.76518414433
3251.92431837472,4056.5360179106
3702.62614675301,2075.04053588106
3583.26112072269,5181.46376461511
4044.61145828346,6865.84296385709
3842.10252388302,3320.6786570801
8918.41567282103,1641.357546648
4575.47265326665,4887.8707117867
4139.04829955277,5304.39074634029
3909.12980931753,2308.90317009696
4537.99780807161,4879.28928730387
4147.56555707376,4272.38332697291
3954.60700475114,2617.95433094284
4171.28786089362,6778.49248589847
2966.18408730634,3174.79169231281
7221.9211121174,2024.23299736732
8129.67028048275,1555.59848443005
3102.7295188447,2463.14448607678
3613.6516996091,1472.62413547375
5013.40687904282,3294.59292801566
4454.18587141718,5834.63093521861
3895.44505153691,6693.52902583705
3794.36271644749,3542.66349869668
4078.65728765026,3547.77856725174
3819.63693256913,3355.9143395136
3829.1079026296,900.328454658676
1453.64537831235,2932.91573964507
4069.23439657412,5656.34966388322
4522.65874816619,6061.27585313916
4792.95710893302,3824.66249479982
4642.00823114091,5689.53957260784
4210.00210235603,5813.65985185398
4184.16381840494,5605.20109260878
3751.69104546433,6377.60160431177
3759.60166914078,2767.02391576384
3646.09282104082,5538.87836061855
4278.32954279053,5168.84703246304
1638.90654420797,600.143194166362
4145.64860251383,1732.11782364443
2253.23179800356,2641.82366420425
4212.85257544872,7031.96207243623
4717.77420664595,5655.72468382085
3868.36214319572,5853.10125262326
3161.42211129796,3687.41382854675
2671.34152580969,1706.77092841894
3767.70019780093,4674.8087502689
4210.39918277047,4516.81649677676
4450.91138789377,6416.41760216343
3870.76526656725,4937.14392001879
4366.30164750623,2708.31680686101
4233.69316730311,3293.74045182776
4135.58154212891,4133.31596028126
2527.85817949649,5454.42655541197
3997.83304746226,6190.05684297217
4233.25284076213,1002.28467016067
3828.27618573734,4943.67957079275
2288.47051272857,653.906015178999
2369.45647008493,1375.55549240128
4223.60938990255,3951.28396286118
8455.19529055131,1892.78125376307
3847.11007366733,5727.73059039714
3773.76645324782,3090.6807084393
3285.6635090253,1831.68712696305
4337.17291660497,5413.67810905895
3413.87040613731,6218.98394790201
4441.88427562541,8507.03003624509
3801.09558204035,3626.20637653921
4407.33230119913,7681.03727276671
4375.0896984177,4602.06411556748
5024.15106282815,5567.18090834127
4376.71155784714,3530.38779930529
8790.55564035039,1272.34910534693
5235.33441471155,4984.03011035369
3879.78003412639,4816.5468707318
3737.78955961648,5434.19462302774
3610.69110484278,2630.05940824008
3259.46541965877,3884.39291341234
3078.19359495816,2956.72819887509
3648.78443493366,6048.43204771679
4245.03908894453,4767.04658922942
