"Marker.A","Marker.B"
3852.75337430276,1859.193649674
4407.63754996564,3795.67830441097
3304.47398498857,1937.73520702424
9770.08099982795,1914.66147591935
3429.00009905745,7219.56349637959
3643.56831394122,4412.53024312277
4959.36165283552,5015.17382251419
3372.18756733312,2853.12401074248
4297.50421289985,5541.43578918227
3302.6970777413,6311.6196936546
4151.8532024362,5420.78207729151
3425.92532980723,3247.59320104562
2039.1119784464,4141.04490857619
2014.6033702019,1572.76165053716
4335.04775051961,2859.4892508499
3738.771841838,5486.99106121897
4682.93340570641,6117.31220827075
3461.42683176659,5885.66575843027
4426.77736357911,2884.09731223644
3523.38318235914,5145.602679264
4000.25681861331,4065.85659337382
4376.22304726633,3118.98283330677
4466.58921337839,6098.78480540708
2944.1612038235,6439.32071117415
2850.08244227944,2965.82127821276
2767.74644375128,1213.75553307924
4581.41784706569,6601.00702814723
3390.97235180614,5483.69490453012
4154.47216249315,4827.23157723777
4522.09728602897,6913.63829298365
3736.36403507837,2587.60600951124
4189.96637786799,7821.92333989695
4343.2414438794,7230.92984555168
2925.11170003509,142.875003972744
4041.15448238264,6397.03772311185
3152.24686685674,5923.68636555303
3763.55612436509,4743.74557342662
4218.47459243407,5483.01283900874
5511.46129730115,5411.68899795383
4822.08066773604,4797.96322811962
4094.62342275855,5099.56896511701
5012.56339160216,3046.63610539742
2733.12415903996,2474.17001391582
5061.61049090793,3814.31945533741
4497.57973307531,5575.7623328241
3684.32894186581,3323.80440310243
4095.21560500388,3596.08555123316
4457.09352550958,4383.65980079669
3573.15649611809,540.697198567678
4348.82925817125,5737.27823913065
4123.02338388996,5482.16036282083
7071.48414919429,1639.25479319392
3314.63888984107,4928.78956880625
4782.35834866965,5053.30817769972
4618.60950165605,4976.24407659976
3061.01883526101,1051.89869972582
3978.24916585528,1302.81085769986
3821.62200284654,5787.63099682093
4273.04600280315,6003.13706169494
3318.12882733027,3420.3048344301
5331.37208274063,6107.08249401587
5471.53426993979,7016.6175010539
9042.63454383748,3522.60197697898
4154.37872980016,4754.88442647317
3839.78891529103,6741.66559915193
4813.28386329212,5346.73039700635
4126.84488785946,4167.18751167201
3488.87622633616,5994.10064496102
3335.68250388135,4447.25427070142
3845.2948408211,6975.64198143059
4236.78561073564,5315.98459163793
3221.41276679121,4087.50931940456
4270.71147670458,4159.00399398125
4746.48245284271,5133.72509809231
3402.74653789497,3209.00448789188
3369.14047069076,6227.22455105178
4130.75532571388,4331.03335041673
3333.65604194468,4573.13658778239
4102.24679769051,5417.25842447711
4132.46116156113,4043.805960551
4632.92537821449,4841.15535497359
4781.45973053589,6182.66871601031
3039.14648337671,1887.04120514563
3699.61261824494,5088.99842952906
1632.63887024374,558.087702229604
2262.09040585751,6737.57362887892
4167.25137062006,5332.86328187429
3590.52885185719,4333.87493770976
4186.63308120681,4475.3293222986
3635.91442108282,2748.43985029641
4041.56995036902,6143.45481136658
5003.53751690173,4121.15379752502
3921.72440456916,3351.19738917823
4171.10291064557,5429.76140856642
4297.00435576165,4909.2397019434
2207.42688944572,4421.73707052322
3561.03160240225,3812.84157623189
3322.40177736459,5287.34122258214
4182.69092422403,6564.91886952582
4094.98737049739,4910.77424365268
4062.46539559105,3375.80545056477
8572.88403537333,2010.13880896497
4288.74877588694,6637.66350422724
3622.05589709104,1699.95111891568
3851.71881612056,4999.09052300672
5527.58975557683,4148.60344620458
3490.14825495761,5962.44570080093
4823.70973180328,5564.05516231894
3716.0278609103,1206.36740611738
4177.08250772842,5650.8368999637
3479.78439305688,4719.59208143591
3748.12682057767,3890.13275060215
4677.47077870267,6130.61058308895
3703.88810821235,6781.39073579525
4123.00520382225,5809.96578837305
1854.872130291,1519.79448453795
2951.81043348235,1029.33651776197
8989.88966823,5349.40157363284
4165.01414107014,6222.05303132057
4593.38958850021,3073.23327788908
2566.63966763968,2137.21463499453
4514.94082157307,3689.17586638158
8770.06807335394,2999.86366312529
4189.69063140492,6027.51804981119
4612.76841504419,791.325197812411
4002.16003854164,5591.05024160267
3610.03740111287,3986.00799043984
4247.10366701917,5960.91115909165
4711.68155454156,4116.94850204449
5221.39767122479,6182.95287473961
4065.27134077674,5896.97544499861
4085.0175240431,2844.37196416549
4645.23162695382,5279.04395682862
3486.43468945822,3997.60183573747
4656.8522238904,4351.03820953067
3428.61519169887,6006.49030384281
7987.43713216257,1083.15615994909
4949.21473165699,5444.42433728262
4494.62787448069,4474.36309804792
4060.75347715925,4094.84078376266
4162.05684104297,8221.05302935933
3488.35689427927,4232.4873568078
3878.29933564263,3573.12535676342
3947.88599423708,4684.69722033547
4347.91068593374,5164.41424085697
4147.2629511902,2553.56383602634
4068.86133825468,6356.40302482161
4601.72577838438,7286.5682938912
4156.65876636014,3480.26232631291
4046.72265503208,5007.6723703448
4160.74427079027,3117.44850302511
3691.54015556055,6024.27855572609
3747.31157501657,2411.20031264583
3616.09227928486,4510.8491634614
4351.5798912222,3098.97818562045
4254.27507778785,4880.48258482484
4168.84057693675,6141.40861480245
4028.23270300895,3674.11545372855
7987.89827278399,857.363665359531
4174.64626701232,6714.04511695058
3425.76063480124,70.3577002190344
4350.52017323945,4858.43195200202
4779.41148935218,6617.14699025846
3734.0631639204,6124.30242844054
1288.23091993029,334.22747114223
2618.84740344823,2955.36427925996
3603.62019311647,5660.49829675998
3792.27259592156,5187.94232993006
2713.73935652219,3892.91767529141
4021.24029081609,4361.09751311903
2471.46910768561,4307.39151328087
4104.24349244697,6003.70537915354
2078.90492498339,4729.87845829456
8229.69576065193,3804.08974108253
3620.85421933265,6329.91960039272
4374.44426554714,4065.00411718591
2032.96024722086,2415.06499822092
4105.62365720842,4550.1197307089
4086.7766640346,5779.61788979671
4137.57299862368,6160.90181906154
4385.05298394337,3586.36706897786
3921.25361821869,2405.7444227577
4356.55071588975,4653.89475236329
4283.12330229234,4556.25789754603
4224.30315901168,6349.52655271459
3834.6192846972,4124.16579548457
2857.63381554715,590.083996291819
4114.56347694939,3221.22331325188
4102.53334487077,4101.49018259939
4431.95499220488,6374.87334222626
4330.74511912558,6221.54137646573
4064.54885443183,6060.9350318061
4012.03206285861,3943.78208783655
4263.8526675692,5829.40233002839
2463.02822921144,512.110862113998
3673.00519800414,6025.58560130983
4410.58698726479,7084.24727862787
4257.94180891988,2908.87599571713
4311.50073471714,4425.54488206692
4371.04932266973,7198.93408005853
3945.92977914903,6208.41341231406
2202.16227806552,2541.06085193703
3519.7528231786,4876.10687867778
4291.68150116217,5378.10160529239
3741.93684041405,8186.95398184304
7911.45326013785,4797.56532132755
4411.31086483356,4867.97960073553
4340.32452864302,4606.66731784008
4391.63182739841,2575.10302542194
3192.96463386459,5820.25258808695
4255.82067413024,4614.51043705303
8468.2376181164,4878.66430724151
3667.03149346034,5846.22478051625
4088.97183462891,4911.39922371504
4028.39078274555,6721.71740264175
4682.66389352537,6424.14655045835
4321.09148352711,5001.70503702945
3792.7655743956,6009.50230180236
4216.6833233594,6304.28865215174
4699.44424135571,5816.72893527255
2959.84430152049,7372.32756753677
3826.25808502101,4019.19789916446
3946.95178290483,6324.4068364732
8670.95110639054,1239.55710341438
5165.86163072076,4664.86319474332
4338.12865611047,5026.36976101975
3597.18880800862,4759.71512487131
3594.78689340655,1625.72881653637
3601.09863709396,5823.15083798374
4071.5809693226,4456.6315087684
4193.48187108424,7027.58594343392
2817.03854686903,271.59890834674
4050.10605680147,5216.86985771515
3591.33460955603,4702.2017363447
2261.74385154453,6810.77283297617
4988.84921858521,5066.60655251792
3550.00822075099,4390.08170350788
3728.95571723864,5367.3035735789
4755.20786008246,4501.52858799818
4091.39944889143,6824.12829325339
3317.11545811652,4324.27062637249
8234.10907997473,2865.8542795297
2834.68177282204,3659.4529478676
3409.77715855841,4882.18753720065
3648.37042837653,5625.03554105619
4373.00684533684,3831.02773490725
3824.16650386955,6182.72537861407
3210.56370935051,1412.32561083025
4145.33700085351,4201.8548766469
8324.40771194394,5243.58077826957
4268.54013825324,5551.09718597855
4032.95361062126,2598.40404122474
4395.64696509276,4961.2974120095
3831.8076918325,4488.40062384651
3612.01839277047,5187.99941538907
4434.90568063981,3916.33243915698
4640.36899087777,4883.21084691035
4442.77140133673,4479.30754450884
4300.88400015679,3639.73224748296
3697.69065056852,6128.28065065078
4166.33805270004,3158.70839280535
3862.29945151178,7128.74687392084
3545.58325166663,3831.93729655416
3002.50571210719,2135.85050395178
4606.86718150747,6771.44518026967
3212.1653001128,1508.71229409516
2809.38108934184,3825.17414965467
4584.1897962331,3443.3216915036
4943.54155761642,6339.80849331455
4218.08998866292,6391.58204465135
4012.47686704702,4549.89265743861
3608.07746613015,6018.59538114004
4954.62199017696,6359.52877084393
3276.58869351685,3945.60078827513
4636.01520115605,6266.72261442481
4533.0388940531,6755.64603949151
3845.0359574426,5944.03204600004
5138.91800676004,6017.96997822243
3961.99702391856,4581.60468705771
4207.29528253741,2593.28918409729
3656.1757917975,6982.06388414177
4646.68378757551,4235.4426921636
3903.08337813978,6304.28865215174
4238.99431400526,6099.46687092846
4034.48991563568,3220.02980430328
3530.64202628512,4380.36364410783
4250.15940997873,7089.24838769255
3470.19954966802,6316.45039205274
3681.38791128462,4800.2931605578
4372.14814562297,3751.40662809881
4134.31128798852,5646.91576321248
3248.4002455659,2475.93162889539
4290.15963281479,672.774186518823
4190.89270543038,4972.03878111923
3959.00870698319,3884.22250274581
4636.90060750415,5773.53680841858
8244.76268931295,2790.89324902524
4149.8090622948,6014.10550407496
4646.8879016008,4848.99805133128
4046.95374680292,6753.94108711569
3610.01378611949,4547.90354633349
3430.12594941797,1155.67350995259
2659.52254933124,3391.20689597849
4196.0911309707,4770.79731531411
4009.86906348371,3449.17527675618
3841.04362799553,6122.93829739779
3773.6681021054,5057.34306251372
4328.28657874451,6708.41902782354
4139.63896225602,3490.2078818385
2941.68206424427,1199.14979553586
3958.46725441561,3793.29170936904
7920.26202748152,1883.57442636262
3794.5707152344,6018.70912920281
4721.49021754652,5141.51113184624
3571.25399734847,6495.81163570158
3474.99308031724,4234.98769991251
7265.01694795762,445.33356072793
4298.52625151602,5264.49477617518
4551.35650112193,5340.13808362864
4265.88942606496,2440.46866176398
8012.88633460833,2157.1057460457
4391.78264613571,6326.16887430803
3926.46300168414,6152.09289845317
3789.01132562167,4639.68681589817
3650.8091381004,4015.33300216174
4811.78766128189,5143.21608422206
4931.14258358988,6012.17347842886
4094.49585333172,5195.61461562122
4090.99501303288,3241.68274176165
8272.85345967121,2739.57426708428
3688.60250124984,6089.80547413218
4496.25324392003,3509.53067543106
4129.21753630094,6121.00627175168
4243.82587361672,4518.00979429772
3577.50409666462,5962.33195273816
3448.06947117792,4027.09725812592
4492.9489710667,4163.94801758691
4116.00123095665,5991.5432163973
4487.56315276016,6351.57232642347
1645.22992815854,2726.33234344221
5232.84403693056,6390.95706458898
3403.79617190671,6494.78832599188
4534.8927111975,5996.03309346238
4008.25920729069,786.380857065312
4208.18110008813,2790.49534223317
2919.08388402818,2551.00640746262
3649.87499794536,653.110413022477
3972.83905594248,6374.98709028904
4508.64265915863,5471.02150977428
3841.17079946928,2044.0672343871
4282.83783808965,2804.24870930246
4811.11081805996,4420.88459433531
7858.53169685788,3803.69183429045
3955.68335169723,4745.22302967689
3923.95818957034,5368.26979782957
4620.28634033853,5524.84125767521
4626.5377302387,6047.74998219542
3930.88568023032,4561.71357600654
3686.74949581847,3249.46856408796
4065.01811726994,5312.5746868863
4171.48711562811,4336.48945173249
3889.93861821269,5188.28357411837
3339.24543302867,2619.2045024952
4238.54665151959,5647.93865006692
4185.72892236593,5488.69601359479
4363.17032950907,4538.58297087027
3845.78490412931,2871.02601068853
3654.51745416246,5584.96916022455
4153.25840009313,5155.94614158166
3897.70125664731,5093.31747307235
4724.99706587642,6334.18198133226
4174.4361776705,6617.82905577983
3559.45236301243,3450.70981846546
3357.72137026643,5483.06992446775
4652.2559535848,4012.43475226496
3613.98965798129,4613.60087540611
7883.9517850274,2848.69121913641
4461.76316143797,6956.31918783803
4328.45824515901,6066.95902772521
4162.16459560212,7163.92504804007
3787.88894430505,2164.3801249448
3937.93745658567,5770.46772500002
2776.37498398941,208.061008546183
4311.60105147318,4478.45506832093
3933.25248971901,377.703756725501
4384.72097599372,4420.54335014699
4619.19223395029,5909.1371848996
3764.76516079294,3921.67436955472
3757.97442424822,5596.05135066734
4679.82170309202,4436.5699870507
4196.45541298244,6622.20518478214
9446.77453524732,3282.03306989497
4660.73413293705,5318.25786147235
3746.08535326978,1573.95515948575
3663.67046966139,4488.28687578374
2962.2322284518,815.194531073815
7823.68262641144,506.541329876908
3959.0027487808,5207.26512352262
3611.7730000756,3717.53465385281
3976.41153166016,5265.1201790928
3265.97373010512,1071.84668480838
8133.18822642438,5543.59573380917
4321.62423008397,6670.91007555562
4681.57504117972,6563.32766521278
3673.62114378847,308.596364330533
4710.64401888885,5320.64445651429
4374.56417260962,5136.45293732256
3475.06478522179,2153.0137757727
4855.67540267939,6626.80838705474
3428.96883746764,46.1473771431794
8589.87532480246,6919.8897850283
4293.12433655198,1839.52982332074
3758.60327502145,4116.43684718965
4053.30167842692,5460.45055133108
2762.1317564591,2499.97158425095
3996.37217294868,6395.27610813228
8508.96122381178,1607.37224719448
3453.60171588444,5150.37671505838
3893.71766340148,6366.97398326481
4603.92798651735,4951.97725940153
3169.37737394599,2199.50205931552
3598.17949422018,4101.03561320356
4256.27610083076,6053.3194087187
4041.64435980499,1192.67091307948
4469.336273988,5543.36823768363
3467.59746565632,6683.5268077077
4284.8235662981,5127.47360604765
3030.60718996323,484.376948991319
4131.79132819119,4406.10834041158
3338.27640198088,2332.94312545252
4125.72106960993,3499.64199393686
4712.41787889232,5071.66474704161
3931.86703033134,3522.71551361412
4160.05989794353,4831.209799448
4001.07157020702,5873.39027046651
3976.49140292704,6642.89210941746
4072.97112971454,5960.56991490334
4011.90567942333,6177.89468021593
9023.01458189484,2343.79781976977
3769.96230947503,6313.66589021872
4446.39163575305,4194.63716035157
4110.77392126122,2578.00148674635
4698.69129956711,4837.63170215919
8490.29820835543,2070.09630084778
4671.34617611672,5636.40189022829
3831.44797117727,7257.64076610611
3313.30832918802,936.302970931125
3766.6488731945,5979.83604589214
2742.52034886563,2941.8952823476
4303.56091720527,5012.38932068017
4317.4438540453,2793.9052469848
7868.44094908677,795.644399926427
4536.30126142744,4753.80487701497
4303.67604268112,2965.36670881693
3987.58954527393,1586.96958700228
3572.84182827449,6817.99054927151
4626.88211482654,4263.97189030136
4677.4844658502,6320.8831836588
3987.02530243029,6242.34204916382
3494.7440423394,2388.35407766649
4197.74927015876,6355.03931663411
3628.47286314584,4126.26865465246
9012.54395946734,2660.80542503612
4404.73871599632,4426.90859025442
3827.29038512935,6707.1119822398
8035.70578092605,1946.20309487192
4848.26681155927,6121.29043048099
8645.81948798076,2585.95793116681
8143.38015318435,4758.12392055827
3856.17863662902,5560.8723308376
3879.15916944918,2261.050966939
4575.78285354947,5591.05024160267
4088.77722215287,6127.8827438587
4665.59944487483,6268.93922165547
3792.45092859637,5520.06722188083
2934.47180229848,1445.1176127628
3974.12660796855,3431.9553423315
4127.15483012137,2646.76789923753
7627.44069385727,3383.76189498524
2320.15014354725,3597.61967008719
4173.49773510482,5264.38102811241
4898.10550115916,6026.89264689357
4446.68354337445,4009.1385955761
4556.10771761798,5927.5508397005
4134.30220282255,4246.58154521015
4627.73722692984,3957.47836944682
4372.71605117194,5059.38925907784
4758.84732501245,6945.52115612453
4043.52266075398,4878.32306305319
3898.88587218981,3851.54424887603
4306.21084926132,6946.94194977105
2761.7923386861,2382.32987031975
4623.37774652519,6973.70953292923
3992.84460624288,5035.12201902437
3146.37008206706,6586.40118489004
2140.90747075105,1359.52896121139
5415.57736416871,6131.57680733963
3146.51586752624,3962.36615330397
4384.11561375898,3251.57142325585
4110.21107590625,3042.6010091558
1970.81949019576,660.157507223652
5030.92587885327,6739.44899192127
3967.58977864486,4989.59953687697
4137.25113981266,5498.41449585008
3702.30504958857,3913.54751446772
3744.1608091561,4688.56211733819
4364.78719256777,1536.95765064505
4628.28593004789,4741.87021038427
4783.30877571011,5339.74017683656
4204.00348064329,4302.6745629455
3488.71517295869,4633.20782772798
3848.95565506966,5924.879663074
4039.52249201031,6762.35210093199
4090.14732056802,6074.00633335401
3943.80692981374,6376.97620139415
3644.89277988822,2573.39807304612
3807.16615540182,2816.80856742315
4089.16148762464,5478.97795419475
4189.78765472204,4388.83132052789
4298.15192447837,3179.84967540887
8480.94281844074,4861.38728735782
4502.25495612959,7067.3115029325
4463.11200498257,4911.91087856989
4303.40635742645,5458.34811501844
3854.36661946121,5628.95667780741
3963.50588593774,5344.62753783846
4474.11848593322,3462.92864382547
4623.15550113593,5041.82808046485
4309.76113427988,4778.35627579775
3645.58169368072,2289.92140926508
7996.19396408613,1258.53896996007
3474.82700356297,2828.856770689
3520.52651874506,5130.42894140345
3336.94489116164,507.734785968597
2931.34127828278,1227.11099335646
3673.02696651377,5419.6454423743
2888.27110087777,4480.27376875951
3884.23223596324,3265.32457889751
3626.5010539278,3670.13723151832
3839.5330435337,5161.3451574384
3405.82725973944,1115.94816188164
3737.32514273796,4087.50931940456
3886.09223979091,3744.81389186584
4771.16688062815,3937.98516518773
4323.47591520212,3621.71649947413
3813.56369096826,3968.73097055615
4799.33437988484,4721.35369641549
4158.03942372319,5269.89379203193
3804.66339233202,5973.75496451402
4611.63213801574,4914.9795391332
4599.87929476293,6640.44800606126
4502.81895244003,5347.2420518612
3784.30986701785,2137.49879372384
2126.78549736627,713.238368428725
3225.35435386783,7084.81559608648
4151.42829105994,4958.45582471647
4193.59172424412,3103.69513595582
4412.08503776333,5859.35274466792
3801.60890979182,3490.71932526572
4315.23458713204,5225.05379826116
4012.50823346158,4148.26262487152
3854.83363500249,4942.42918781277
3575.39400240506,5321.4969327022
3290.50949430857,2298.33263450901
3531.11291997203,5464.08795220825
4123.30371659273,5852.7604312902
3626.11396568871,2804.64661609453
4155.71358816041,4033.40583562958
3674.04626513216,5315.92750617892
8196.72885731687,2112.72011024314
4351.08691914077,4961.52490813504
4470.73843705734,6719.15997407802
2382.04276938226,3007.081167993
4274.80546474036,6510.13289737422
4243.76904687838,5748.7012509065
4322.24344798226,6216.19944606799
4172.51870785991,5763.07959803815
4041.35609053431,5549.96055106134
3960.12849747457,6163.51633308428
4139.41639209254,6872.1511185055
3140.18265022604,4570.86331794797
3996.8405699967,6114.47062097773
3778.02006541798,6520.81718102494
3678.29725253403,6551.16550245654
3879.69928213557,5807.86335206042
4430.82056536833,6648.23403981519
4382.21012623924,90.7034599513969
4186.84814842855,5916.1844905284
4182.7708865699,3503.67687875086
4695.30369725324,4987.49710056433
4354.14286502736,4925.49341211739
4292.90094953331,5139.40827267836
3731.9622778591,4409.97281455905
4726.05218129131,4948.68067985742
4607.41098536261,6297.86632658531
4166.45661532203,2653.36042404287
3766.5234433272,5318.54202020165
4854.8213773725,4866.67255515179
3394.59747644807,4489.87808009678
3845.83850735393,6745.53007329939
4136.16989594126,4410.37072135112
3846.04199720673,3929.63081397518
4296.96346548055,6537.41213538725
4604.54098900193,6636.52686931003
4553.50915559203,5706.41868569945
4136.13756617661,4032.95084337849
4007.73308656303,5022.16446553923
3923.95835260505,852.53296696139
3335.24965181504,742.506717546875
3182.51316229051,482.785638964463
4502.59410156478,4417.36094152091
4730.29740709381,6091.05585711216
3971.05678053789,5908.91011162931
1940.34596482885,2170.91577571875
3916.35140430161,6182.32747182199
3781.39835244675,6389.59293354623
4278.30810696733,6224.32630115499
3654.2233910139,4483.1720186563
4240.59171625873,4954.76176123554
4350.49216883695,492.844889695913
4280.63502551807,3468.04350095291
4456.1380390756,6032.51915887586
4780.07564031527,5606.50813819252
3886.35801125057,4180.08840255339
4144.50738138811,3652.9739596974
3035.25105074425,1361.40442996754
3211.94714837203,31.7121130339052
4647.8760162385,3472.93107338244
4852.23035637919,5133.55468742578
3759.36680476001,5251.42347462727
3422.46762139213,6836.1200453431
3702.52868124246,1416.53122345221
4026.43351418982,6294.11560050062
4254.51550691502,6399.08391967598
7948.39931852851,1381.52282571663
3923.1317684528,4685.89094071169
3609.08409207403,1079.12116942128
3923.03709800262,1106.45717575189
3902.08452481001,4395.70821549016
3033.31004710623,6112.4244244136
2905.34693681848,3610.17973963551
3888.71202842058,6371.97509232948
4205.15104970748,4955.78464808998
4243.66756302401,7321.8039763247
3964.17269867856,5276.31569474311
2727.75157891935,2003.14837736755
3845.46846358463,3950.65855994356
3729.25614051349,5490.00305917853
3544.00535423479,7359.25626598886
3772.55059268806,1643.97184924311
5178.84144424417,6599.64289710448
4729.73481633622,4894.69052128996
4101.16461645813,1330.43112847358
5003.38030233215,6589.35652024583
4358.20079505878,5240.90960164308
2511.76578686731,752.281809549022
4528.72311904961,6067.86858937213
3845.49098462742,3732.93631069415
3890.26315117444,5946.53281196
4333.12748546499,6995.93057641858
8187.13757571284,3269.70070789982
3055.66501979934,6914.94533856739
5523.70203937891,4645.71081181728
3384.60642370159,3620.12529516109
4658.10251472345,6249.33226933361
3153.22810764906,3995.10106977751
4042.4970635025,5383.95519054497
4542.71926705404,6790.54090059194
4742.59672296052,5972.22042280474
4526.09249595285,6440.74150482066
4117.84340467592,6390.7862310672
2989.20303225417,2249.1163003083
3740.37464655044,4384.73935025489
3948.1364030076,5808.77249085208
4134.82651219528,4183.15748597195
3974.02772456943,4165.14173796313
3169.51291568896,5762.39795537203
4021.45030567907,2987.98565909835
3685.86078892722,1233.07832667181
4646.46075660119,7194.84168693028
3910.84957817334,6004.67160340422
4063.31196347167,2812.77347118153
3226.1916423305,1561.33853304749
4312.80882567673,4522.27217523726
4360.05254631897,3158.02632728397
4315.17808365114,2977.86969290624
4588.8723918867,5362.30246451422
3899.17962956329,5667.71601305531
3275.38142486007,5155.43490958206
4160.63458281668,5800.87270903538
4203.87479216546,4867.35462067317
4140.728351473,4636.27691114654
3454.05365373629,6577.19435748959
1010.54748747732,1223.13277114622
4300.26009929054,4957.2625271955
2574.10193506264,4739.42652988332
4360.29689048453,4123.2566566929
5220.54447742557,5375.94208352074
8104.45435824073,28.8136946557318
4144.72996904,4046.70421044778
3341.71381500925,3110.57181949047
4578.87394725887,5363.7799207645
3439.95818688877,1822.30988889607
3741.65017799158,2629.54796481286
8075.96545576283,8055.61514059106
8263.75045239786,1209.43627810832
3592.96786776773,6078.72328368938
3886.61272590808,5589.40195183062
4397.10980091827,4821.66172785924
2605.4471000858,2551.80200961914
4473.68128460734,4216.06281311202
1948.14718935542,1091.45363713025
4950.74393717371,7274.97444859356
4637.05630916319,3673.3196401444
3953.70365091368,5712.3860190148
4356.50871433649,2845.56547311408
4436.47965885934,5140.54490759557
4389.80227318355,5756.20312593114
3748.20964973407,3789.37014976256
4363.00476039725,4254.70840029715
4054.09429534239,6617.0903276547
4596.52011786269,4350.58364013484
3901.07841883722,3675.19500318675
4198.94029938884,4681.17399037632
4129.11192260544,3487.08213581617
2919.54158325392,1675.51346819568
3123.85537218593,5749.49706449065
4824.15124648451,6357.59674519783
3001.21763027696,1775.93514198839
4182.32300853318,5947.66944687721
4454.42762262756,5389.75211319379
3717.3471509075,5856.90906416697
4281.32430972252,6524.73874063141
4085.26317196125,4356.38056278366
2863.84912067832,5074.3359236681
3490.27053219004,4850.9871624364
4059.63157366063,3108.98061517742
3141.38145818216,3926.61881601563
4132.51162025263,5178.96299865515
7094.2787343393,1754.56636325932
7979.70900385086,2629.71837547939
4054.75481299143,4769.20611100106
4452.10358241757,6472.1127131067
4162.6423721202,1790.82514397489
3391.4648247807,2445.58351889142
3810.24961876601,5539.21960480686
3621.10547945718,218.74538469649
7982.84564956857,2078.734599362
4148.77687344995,5438.6274146338
3958.03912100732,5878.67553826048
4490.88367898076,5673.28543957859
4353.80171021579,5665.27233255436
2938.40653642427,4372.74802102043
4532.01513681535,5660.44163415622
4674.62026882671,6440.85525288344
5134.57158300577,4561.71357600654
3756.0805162994,2658.36153310755
4086.45656629654,1674.49047562742
4028.77540672193,6330.77207658063
4345.62177498289,5464.25836287478
4697.26314930011,2594.53956707727
3593.83811413263,3589.60656306296
5105.22647110669,5134.86173300952
4454.93527753948,2327.1462028037
9036.12519551318,2169.09707528017
4315.44945874219,5739.43776090229
4316.10684034644,5171.57487169329
3907.43357146842,5858.78442720931
5204.69220404719,4365.8144634544
7806.2222774682,5445.95845613665
4454.04553784604,6555.37122079231
5056.134099177,1304.06113496603
3669.44013561145,4532.55897495116
3264.91292721501,2861.81918328808
3513.16615547389,6000.35213700568
7256.06595702604,1032.51913781569
4079.82838477938,7229.16823057211
3954.09251184346,2011.04815918426
3226.98943115496,2385.85331170653
4188.58068100527,4823.99208315267
2533.15352850576,2317.31439534088
3061.12322971405,2618.80680713075
4129.61722973283,1887.77993327077
4260.86807991264,6231.77109072062
3978.64244811335,4881.73296780482
4003.88264853563,6335.03445752017
3744.49220390222,5480.39874784126
1688.05609814003,6441.70772907134
3278.79193425411,1063.49243930965
4151.96609459771,5345.59376208914
3668.15514478871,869.298331990233
3845.84995089397,5172.88191727703
4824.17402310554,6786.96058517378
4364.46512536817,5034.78077483605
4066.26409122333,5173.05275079881
4045.72144563601,5538.99210868132
3719.67563761712,4636.049415021
3903.91008395166,6121.46084114752
5283.78422130412,5423.85116071008
3241.28880480749,2848.91850383432
4555.77544966918,5818.71804637767
4313.05721488356,4514.0886575465
4617.29215582976,5954.31842285868
3332.6960345556,4908.44388835925
3828.62461117004,5032.3370943351
5183.29123774011,6124.81366044014
4321.73690385311,6526.78451434029
4662.70524160316,4073.13097227291
4930.40024476895,5939.2013476019
3914.10987901079,6136.18000961223
3820.52713579603,5015.5150667025
4785.44812326319,4972.4366879113
3302.70974462302,4753.86153961873
4353.92154165878,5858.21610975071
3837.07867329314,5611.85049144551
4681.52116852054,6216.42651933829
4618.99574629485,3480.14857825014
3812.01690594797,5769.0469313535
4180.09816487585,5295.46807766914
3060.84843201191,2984.63262837811
3726.27977722862,790.131741720723
4610.83218175679,6406.75620536715
4915.8158370088,6281.10096155647
3749.40673439831,6299.74211248291
4088.91278050424,2826.69724891735
3338.17700587846,1860.6713173519
3863.88319725547,1017.57236751162
3906.66994127269,2893.19039157412
4805.85737610913,4273.69037255666
4979.054837296,4827.23157723777
4641.92543669887,5067.2886180393
4324.82301239126,6232.73731497129
3867.57661505405,6385.67137393976
4523.46187894449,3523.34070510411
