"Marker.A","Marker.B"
5025.12032157526,5083.14484427648
3447.87527104275,4048.06834149053
3836.42122849274,1119.58535133119
4380.68984538267,6449.43667736627
3879.75039943963,4686.28884750377
3847.46366077233,7257.0724486475
2850.91385747882,1990.2476979138
2857.1224013202,6242.56912243411
3622.94176257871,4341.77471952646
4120.90740358144,3737.25535423745
3858.66046069397,3492.02637084946
3911.13518986272,6237.05635851459
4410.36746419313,3510.8377210148
4131.13128272246,4882.86960272203
5389.26811107985,6284.39754110057
4305.80049923369,3111.87886507421
3245.70032593119,3480.14857825014
3751.39519823593,5361.3929028673
4010.56388252281,5530.01277740641
4382.18316541801,6426.13566156347
4706.39649695101,5332.18163920817
4036.45490409138,5488.86642426132
3047.47683115022,627.53612738526
1308.68005375927,367.985538754739
3600.63928940126,5523.02255723662
8158.66984089299,4673.10379789309
4188.63343739744,6721.94489876729
3390.66505286814,5596.50592006318
4557.72544925067,3744.41640792902
4346.48402138008,7996.90845454349
3643.34611317541,4716.52299801734
4461.05873702489,4710.3285914317
4191.96113087924,5665.95439807574
3179.37516670399,4141.84072216033
3883.51045574356,6799.008577012
4178.26633025138,5008.63817174023
4027.77497746701,4061.82170855982
4137.81726460885,2810.04563195128
3025.52317346602,2543.78890259491
7311.77026983181,551.211071551867
4189.97892746267,5936.35976030887
3524.93405451771,4232.03278741197
3394.5921478595,2553.45029939119
3164.69639755936,5208.17468516954
4619.77645210605,5101.67182428489
4898.11598053462,5724.32068564551
3900.18137998367,4418.72507256366
4823.22487809585,6552.98420289512
3928.10059339591,5641.85756868879
3559.93837883179,1167.43766020295
4632.15300086523,4121.60836692085
2695.5489976191,2565.55537668843
3880.03706671935,7704.62244729882
4511.46343600287,5298.25300235841
4585.82973925095,6526.04578621515
5567.30570779683,4836.60881530475
4225.93256377393,3766.06913395976
4062.90084769606,5127.01903665182
4586.06000753052,5872.31029815305
4298.09174274435,6178.51966027829
3750.26930300444,3020.4935023016
3161.78155463637,676.695587554578
4436.8201411614,5814.45566543813
4650.30756317517,5857.76154035487
3531.16080731053,5361.62039899285
4480.02912187477,5630.88912630877
3690.45841432466,4379.68157858646
3657.50809141404,5990.52032954286
8887.65488979701,1750.19033997083
4439.04622262229,4483.11535605254
3974.48020599258,4065.06077978967
4554.04503216375,5501.02858701756
4092.90940605731,4674.86541287266
3444.22772574502,6599.58623450072
4156.70415526372,4351.43611632275
3624.19813976295,6316.84829884481
3607.0504420092,2626.70637751983
3724.68915973739,3545.90278135415
3583.91242766924,4849.45262072712
4068.64022644157,7473.43141256467
4086.82724503079,7093.34035796555
4280.36004517829,4528.80782601122
4338.31760307378,3903.54529633837
3587.86360303654,321.838155830335
3475.49213490808,5821.44588560792
4325.60256128591,3678.49158273086
5010.16946268773,3574.94405720201
1929.04544350097,4889.68941222529
4238.2463572075,6787.86972396545
4363.31754725862,3849.27097904161
4276.04130585923,6658.52083952909
4056.30057491061,5992.28236737769
4212.53474764517,8547.15307968049
3241.32806171133,4271.473765326
4185.47675302114,3852.56713573047
4225.71844845074,6539.68540522167
4011.82609910809,1793.49610917375
3611.43228148541,517.509877970744
4823.25549825228,4791.99589480427
4167.09163923272,4952.26141813083
3720.26475098384,2940.19032997179
4146.66996618642,4791.59798801219
4618.85718397226,7188.93101621868
3823.27209045053,1979.73382492961
3642.370787446,2552.37032707774
4116.20321749921,5602.98490823337
4373.58909779445,5395.4919503836
3578.77718717075,5998.24970069304
3082.3267182512,3143.70464275608
754.226458857701,3188.37443728794
4484.4580361039,5351.61775800825
4395.78184571948,2027.18833272311
3878.58480010699,6450.23249095042
3558.55175700318,4404.34630257676
4383.44706135951,6028.76800993592
4634.51801486229,3658.99795561651
4776.47023285201,6989.67908437393
3796.03244756481,1419.08865201594
4099.21610125059,2175.46231538759
4011.41610686312,6544.62985168258
4155.4345594093,6094.18160313449
4124.60833521879,5779.10623494186
8759.81271328751,8102.55883924023
3448.60106996058,6889.42813838919
4123.69038146085,1839.7004454149
2801.4465430799,1886.5866357498
3981.56387541707,4681.62855977216
4541.02408587328,3054.2515170572
9012.84976665527,66.4931401790989
4246.24562761249,5905.78436560698
4132.31585455829,4385.42141577627
3647.97286159862,4292.55859675339
4403.60061883358,5034.95160835784
3244.00436138819,4488.91227870136
9043.22804026799,3001.79590019903
3430.94931689306,2563.907298344
4647.08965517367,6659.08915698769
3534.29242125613,5610.54344586177
4415.22328236879,5417.25842447711
3793.01681404995,6050.25074815538
4337.07666357125,4900.77160266808
3842.13965888041,5185.32823876258
4152.81775170985,5175.15518711145
8547.1989453834,2188.8177756648
3816.98929339831,5350.82236727936
3935.91912893037,4778.46960100527
3452.97795064484,2023.4373952108
2143.07426039858,5578.94474145019
4115.96861645946,3147.62620236255
3916.21789606766,4921.57227536617
3399.39410208203,1635.10605460335
3891.00609936075,5763.3070941637
3554.02893174477,5548.71059093661
3673.95339771982,3455.88154962429
8374.61395243506,111.617543749478
3206.51729111919,3753.22532853739
4240.56120116597,4152.80916454036
3998.27898829451,5631.00287437154
4193.14222842713,3727.82145356671
3162.72513629423,1660.68034024056
4252.11739625791,5757.51017151488
3772.31662876125,1619.59107255449
4485.11613971612,6593.10724633052
4255.83968759931,1665.39739628975
4742.64581219887,3861.48980440162
4175.96671170307,6374.2483621639
2961.08452765565,627.877107289041
3461.39298454133,5722.44489974791
4119.27077418188,5744.78011415528
4450.83064875335,8343.12711204135
3978.69175336306,5679.76442774879
3733.16293317024,3875.47024474119
4007.37182675128,4375.98751510553
3755.60297730697,6226.42916032288
4132.67205715041,6478.47795321413
3746.33008695779,3638.42520189922
3223.50930833792,5194.08049676719
4238.42368111369,4705.44080757455
4535.61460714706,5028.64303085417
8388.29022402662,711.988091162557
3762.0751588741,2234.05588765527
8517.54948618858,7055.26308823903
4350.47506245934,5227.89538555418
8493.45082405884,4944.07747758482
4280.33319313589,5652.08728294368
4072.90467585501,6616.52201019609
3648.04901885589,3343.63885154984
4025.11363048966,5132.47471511233
2560.97845946581,5729.89011216878
4698.68448289426,7015.99252099153
4150.65212880951,5930.61992311906
4408.25089041476,6654.48553185984
3525.42878393006,5364.80280761893
3437.29892730385,6377.99908824859
4698.57770929713,3916.95741921935
3787.03575186486,4467.77078467021
4706.9577815687,5082.51944135886
4272.20622972047,5250.00268098076
4511.92953711237,6842.54194805429
3999.39141298945,5349.1740775073
3534.95778967774,3863.76307423604
8554.09670030365,3235.31750165423
4169.69501712386,4578.59268909815
3009.57091828557,2061.06009554149
4450.07263969832,7046.73832635995
3940.24483189983,7142.55648073863
4522.62660227638,2354.88001021256
3930.67211504375,4551.02929235582
3149.16820123721,6660.2257919049
3788.51827595922,8928.03994786375
4343.91819400184,5655.27011442502
8432.78757052764,3772.88894346302
3588.13668831978,5037.90652085838
4039.25803052451,4494.87961201671
8313.24912719442,1220.74585896285
2965.08534132408,2505.71163286839
3969.55547204498,6256.37915210716
3874.26493361542,6082.58775783685
3987.36913065147,5001.02297150808
4825.0256036507,5167.93789367137
4096.26651938004,6031.60959722894
3541.68081176938,281.544463872324
4714.26985502025,7433.70585306609
4694.51438680653,6175.73515844428
3987.30167302767,614.407951805963
4372.78511168092,6530.3652526137
3937.97142179662,5317.91661728404
4014.1010578943,3348.92411934381
4183.90536637688,4630.19582976842
4071.70539945527,2419.89569661906
4063.2422572525,5124.63201875463
4088.33955698765,4585.07125441309
4112.61873141062,2504.23396519049
3660.07967632781,5647.19992194178
3634.15730049368,1779.34504674002
5064.7326852347,2293.33131401671
8260.01774414101,1406.6424362442
4989.22643948022,7224.56502829951
4361.38339855987,692.267443634826
5165.09456395917,6154.30950568383
3500.71084423017,6174.82559679736
2703.38897871124,6216.42651933829
3938.66347104723,5474.88598392174
3982.85356787614,2046.28384161776
4638.15886188059,4288.86453327246
2102.45438704874,1653.2922132787
4498.21045343204,6353.05020552899
4051.90944604871,3331.93146961705
2363.58343585449,1056.72939812396
4159.73239811811,4297.33220969252
3995.75122837228,3967.65142109795
3800.21241216044,5407.54036507707
3625.05414870682,1003.19391466615
3845.17660461558,3263.10818309448
4785.46767829449,7217.23356394141
4218.01288682081,5232.61233588955
3947.37446564223,5767.28531637393
3791.55148763061,654.417511463125
4073.83842903537,4782.78906740382
4193.19740823245,5497.73243032871
4341.85451801469,7033.38286608274
7299.42648651302,2711.32880482057
3383.66399839668,5862.30808002371
3527.75966980698,6650.39356158684
4212.92567276381,4530.74027451257
6025.75578265071,1455.74512809595
4061.35008675206,6257.91369381644
2391.9305815938,2321.40615418626
3880.32535499823,4332.45414406324
3273.58505094976,1309.6875412345
8324.05603876232,7907.05763348016
4539.80882240773,5461.41677558176
2655.68729955005,3479.1256913957
4269.33646887268,4641.10760954468
3606.19341765127,2167.10796417505
3813.88479069911,2659.55504205614
3961.16715289112,5705.0545546567
4898.988243487,4250.16186062831
3973.36169390562,5199.30867910216
3651.2281249026,4137.63500382456
7860.10856938156,1670.05757830754
4423.48804451054,4230.83906703575
3758.52622499036,4378.0332888144
4145.53818355428,4045.62466098958
3411.78282685531,1762.29552298187
4323.90891376877,4113.08360504178
4773.54106221905,5540.01499553576
3795.8485614363,6430.79594929508
4343.33903428585,5991.71404991908
4661.62414525672,3273.62205607867
3235.51783208702,6625.84258565931
3990.44830833387,5618.95445967807
3628.34280208269,2273.78123572623
4602.67856253642,6355.38013796717
4441.80873885105,6620.38648434355
4021.51828131886,4933.79110072618
3847.0133737152,4824.84455934058
2322.84148981872,3178.59950385652
3857.06592573925,3220.2570890012
5705.56502369202,909.819335074614
3496.94162910171,4130.41728752922
2849.36309287615,5005.85366990622
3534.21436508621,4735.39122221408
8104.98591626874,3414.84894454197
4669.37742441496,5934.48439726652
6633.56119949621,3110.79910418838
3963.35312139886,3061.46923335253
4016.6219429168,6533.60432384354
5025.9206428302,4284.82922560321
4970.60663590094,3149.27428070698
3981.3612874208,6163.06176368844
4266.09101911999,5116.90264760445
4258.32307140422,776.605765063165
4070.83953232723,4731.12884127454
8270.09806099604,5365.99652799516
3694.54616977498,2293.55859871463
2771.33499798166,2436.71772425166
4327.31304207721,3569.26088261596
4333.13519153924,6516.04356808581
3947.62831786854,5627.08131476507
4592.73282205321,6226.99747778149
4177.04972286674,5242.44414335236
3797.7207249453,4993.74859260899
2833.02383812664,938.917273526232
4161.01713604062,4221.0639221767
4093.41489828495,4914.07040034154
4319.54555954085,4772.21810896062
4623.47272999273,4221.46182896877
4111.89282073363,4648.72280977684
3671.02410894463,3457.3023432708
4213.63072096332,3020.03893290577
4163.3979793479,4190.48852747481
4771.70926718812,5722.33157454039
4264.69618009667,2936.43939245947
3601.48952890582,5544.3344619343
4640.74465969851,5697.38226896554
2820.26940732703,895.611398609493
7087.99810828765,934.370733857393
4396.36233874211,6481.14870698537
4443.97162797967,2289.40996583786
2924.05962196291,4404.63046130606
2057.82804432173,2128.57612505269
4418.99293060094,7538.9579081155
4162.17004088241,4674.12668474752
4896.63158391179,4379.22700919062
4916.61131550025,5527.00077944686
3590.5423088859,399.129330200594
4174.58967813162,5603.04157083713
4446.49953646914,4083.47443459057
4235.84631330341,5485.39985690593
3556.19766357519,5115.19769522864
4794.94450239586,3240.94380220889
4298.02671105293,4712.82893453641
4491.81118016436,5951.47683556566
4716.62521896963,5463.69004541618
3452.68000593527,4879.34594990763
4662.37330285136,6381.46607845923
3660.52516592454,309.164681789138
4410.28397204642,5100.53518936768
4132.94865493407,5650.95064802647
2172.79236601744,6713.19264076267
4893.57094609957,6222.16677938335
4481.64470926463,4763.18211508195
3752.85277065281,4703.39503386567
3759.65955160658,5499.43738270452
4757.27878531215,1062.86724781966
4582.98445681666,1986.38301233871
4255.09550066913,7530.60397975822
3487.29856718514,6275.98610442902
3417.02726554552,3095.0568374416
4930.02477523966,5478.97795419475
4012.27797675219,173.791471078001
3894.86894223532,4431.62554058979
4162.05251669872,4709.24861911825
7400.42588808358,2830.56172306481
4697.75526351002,4274.9974181404
4635.07628405931,5894.92924843448
2620.80223491498,3850.46427656258
3814.35697113973,4104.90008735102
3358.38030510155,4692.31284342288
4296.12597176593,5644.92665210736
3422.97389286464,3185.13515463047
3968.46853463379,2579.53602845563
3865.10864627599,6791.05213259154
7846.8978000505,2953.09100942554
4155.00025797481,6337.36438995834
8411.46235474574,5040.74810815141
3748.64669171985,5418.96337685293
3413.62494907232,5837.70001863717
4702.6138310178,5426.23817860727
4441.85055494046,5771.77519343901
4146.99156889101,6490.92385184442
4185.3826037024,2873.52656522086
3902.51849272301,5266.7680460096
3900.97623105327,5535.07097193009
3631.1937597452,5427.31772806547
3916.83290798517,4086.77059127942
3837.08760017292,5524.84125767521
3354.06630155191,528.194214478371
4171.68722265721,4307.67567201017
3566.09175874781,6157.946906561
3989.47877321421,5708.12363807527
5469.18858326587,5738.18737792231
2730.33145502736,1881.13074586167
4048.47183958465,5233.18065334815
3778.9168756774,2018.09525338544
4019.21958756144,5065.6407511225
5154.24777254289,3934.00694297749
7207.07179969303,5484.09281132219
3089.29558326443,3497.65288283175
3497.44673939081,921.072041897752
4033.14008279245,5438.91157336311
3489.74894461643,4959.81995575923
4118.49987255649,4119.7330038785
3273.70606019731,4890.42814035042
3589.59938981489,1355.89177176184
5065.15085778085,7007.75191784176
3911.73695751008,2971.73194892436
4200.52792685995,4000.04551623843
4685.99596485558,6225.69000934249
3919.44175258913,5549.39223360274
3770.13389281287,5172.82525467327
4113.22851022355,4236.01100962221
4261.29306032918,6050.0799146336
4458.75967483509,2516.16863182119
4319.32829640756,5110.42408228951
3772.82063517662,1942.79319012029
4607.4737825898,5588.77697176825
4909.78556756158,5407.59702768083
4528.20315311213,5052.3986160528
3223.85518459053,1040.19142350685
3561.52984984324,5305.18655992444
3904.20457140941,5537.91255922312
7828.2439167721,2990.31580296416
2191.89001774372,1825.20835022048
4355.98874332153,6714.6705198682
3918.97980265032,4825.07163261087
5479.12722028373,4855.36329143871
4379.4696444959,2560.27010889445
4098.44378552849,6063.54912297358
2733.68551069007,4686.7434168996
3490.54050284951,3718.21671937418
4236.44250745581,2693.25639420798
3726.70843989576,6739.79023610958
4050.81622016676,5428.90893237851
3553.49895359573,2513.15642243401
3800.60842472134,3634.10573550067
4693.64220536205,7091.57874298598
4631.24661579689,6320.8831836588
3707.13543295419,3706.9074556611
3990.24530639771,6500.64233409972
4090.45674667467,5708.23696328279
8456.65577092113,170.154241985776
4016.0086244932,3388.13802398754
3696.27723447927,611.793702067762
3224.20150046879,2798.28137598711
3527.2918975887,4974.88036841225
4348.55199627175,1597.31294360613
4033.19590657728,3977.71072468631
2858.9415892471,3028.05203992999
3679.03208476343,6363.90489984624
4976.34986517377,6598.73375831281
3561.99537048239,4896.16840039549
4638.80928153081,4996.13518765092
3966.98800349603,4591.94814937536
7781.05626040213,3789.42681236632
4490.22599521706,3096.02285026466
4228.61435836211,5031.20045941789
3325.71375378637,5364.57573434864
7764.02672801324,3827.21992336354
4301.50075395802,5657.65670946696
3496.87035046931,4886.62075166197
3767.99309379997,5919.87855400933
3819.16309160126,5611.56633271621
4283.02194208336,4653.21268684192
3540.50597662081,2523.27260005375
4372.67139373145,5794.33705826142
3831.96784792,6269.62128717685
3599.76176108238,4906.22770398384
4461.21175710184,2556.57604541352
3911.9674627493,4925.43674951363
4247.32374795856,5938.34887141399
8736.68477257344,443.571734320729
8662.97043046855,871.742118204996
4894.05595236954,6729.78759512499
4531.5395168506,1897.83923685913
3755.1940110134,2619.26137652658
4380.20427631035,5324.39560545423
4939.40147999805,2842.49638969551
4939.1859086696,6308.32353696574
4553.49095955592,2826.46996421943
3547.91428191236,3870.52579828028
4173.10907250162,5925.44798053261
4434.15565046082,6617.54489705053
4688.23554141058,5314.27963926211
3813.54464296073,5659.13458857248
3736.18514257809,6197.21747380849
4631.62739421599,7351.69730550521
4094.58936399539,5321.72442882774
8811.76989670413,668.057130469641
3698.80553183867,1704.21349985522
4384.7769096309,5835.36966334374
4381.69209442746,5231.75985970164
4201.31573055679,6908.46677325245
4134.95649342464,6769.6835652901
4881.56988157425,7088.05509017158
4449.32905633057,2924.33410373461
4607.26163482915,4868.60500365315
4286.66445477506,5550.01763652035
4017.63334182345,5678.68445543534
4598.50064410566,6405.22166365786
8724.72362031239,2564.41874177122
3740.05617956876,4095.46576382503
4079.16049883729,4487.71855832514
3253.05961901409,2484.91117159792
4833.65704163392,3572.72744997135
4406.22372377135,5269.7233813654
4702.82671257627,5298.99173048354
3894.74168707709,5231.30529030581
4126.75281258707,4015.95840507936
4083.22670625199,7210.69791316745
4395.68869129024,5900.44201235399
4574.25061529117,6397.2652192374
4177.54995517684,4795.4057995559
3703.48369236258,1941.883839901
3863.27029289728,5302.96995269378
3963.01553449063,4716.69383153913
3880.06401744202,6193.23925159826
4168.72101174164,4313.47259465899
7973.79703345113,6328.44214414245
4300.43046477471,6405.73331851271
2115.90723885087,2676.60456581429
4748.58812662918,4652.18979998748
4553.68582928026,5590.9364935399
4366.92656613402,5814.68316156368
2441.0544976911,850.828014585576
3976.8372201183,6804.46467832776
4670.44799680084,7012.63927884366
3663.93800807153,219.768350836288
4493.63628926865,3468.15703758806
4168.33118424159,6347.25328288017
4338.16487413459,6650.90521644169
4223.69142973401,5076.49544543975
3832.33232839147,2995.54440815437
3707.8386713793,5863.78553627398
8988.97605246896,2500.82406043886
7860.05128079284,1914.54772785658
3538.32337571415,4570.69290728144
8970.92107955963,1061.67384458488
4642.64968205348,5883.39248859585
4320.40339963858,6197.95620193363
4164.71905783859,4173.49608917567
4221.07528169019,3840.85954237006
4465.02914305061,5064.39036814252
3368.05012726034,3717.25049512351
4044.65433912469,5089.39633632113
4363.56032335001,5265.63141109239
5023.64028279114,6536.38924853281
4670.34733079894,6570.31788538257
4445.42557203563,5646.00620156556
3698.67923752368,5695.16566173488
4353.72110937994,6088.72550181873
4895.98560408437,6025.4151906433
4962.35507584723,5703.74750907296
3986.88407897849,1924.60703144494
4076.13779895027,5095.53408030301
4364.62204854105,586.560396334326
3172.95160739491,1230.23673937878
4083.77851636416,1835.04015768329
4641.57464079252,6576.56937742722
1821.64440472461,2696.77983559476
3946.60689228648,4395.65113003115
2763.68645473823,1617.4882133866
3000.45258281104,787.176459221834
6144.26305197113,2032.75775924639
4443.1865463971,7965.65099432022
4090.47610639078,6618.73861742675
4867.99212613746,5838.21125063676
3375.68056565236,471.078309888585
4390.43735770758,5607.01979304737
4252.5480933614,5073.02887808436
4727.63152056338,4751.58826978431
2977.89410483888,2868.75274085411
4132.12901808183,4631.27580208187
5108.78048371824,6592.76642499746
4347.85597052351,5943.91829793727
4359.0608346775,4093.64748624169
7762.24425244363,1104.29765398024
3658.59300927137,2501.50591453261
4111.86435454337,6017.23125009729
2768.80158441078,1718.19404590861
7525.1116222851,467.327425233174
8917.3313280251,3395.24199222011
4061.25471909909,5337.40982154313
4129.39674172843,6904.71562431251
4350.91090848757,4606.26983390326
4559.27536825305,4771.30897016895
4719.86952943232,6761.15880341102
4010.79736447511,5374.06629762314
4298.40017763393,1161.41355857003
3828.79840964158,4915.77535271735
4340.63613205626,5882.42626434517
4014.23322506706,7168.98324256375
4379.21521669661,5829.62982615393
4589.26149706742,4646.73369867172
2809.20603440293,1427.21561281675
3974.12796069232,4750.96328972195
3926.25257543264,4894.57719608244
4587.0169144449,5518.36226950501
4075.76674096507,7173.98477448368
3811.35623300771,6643.80124820912
3251.79941661671,5629.18417393295
4303.56695325165,4496.86872312183
4414.82426368386,4880.08510088802
3938.62846229226,5198.28579224772
4397.66209625147,4621.38690916005
3990.79869782021,2548.56272696167
5013.47202198723,5218.63147269472
8549.35041827318,2038.38405980105
4655.34037920184,4852.6350293532
8414.43769532987,1303.94749261707
4375.81938176898,6211.42541027361
4437.45377961259,5381.45442458501
3723.20260818341,4578.93351043121
3925.06917737916,4940.44007670765
3720.97823041886,5304.39074634029
3862.18211653109,4990.90700531596
4433.70891190142,4921.57227536617
4006.06407661413,6146.0122399303
4875.85918974235,6162.72051950013
4385.84877891714,5991.60030185631
4284.67655880344,5121.79043146161
3495.32301041445,7476.44298766897
4435.74917592834,4664.74944668054
4194.33781975418,5733.01585819111
3946.43418502436,5386.39887104592
4309.15058015286,1882.83569823748
4219.5812762742,6764.62537076641
3061.93175400242,3561.47484886202
4514.76769372833,5293.13814523096
3788.12163785058,5897.43001439444
2848.70341289473,937.837406926595
4104.06831344787,3571.1362456583
4096.15395892077,5009.60439599091
3246.35021031453,8153.08158474179
7719.91820739169,2075.21115797522
4425.99716549514,5961.25198042471
4319.27399012842,6802.87347401472
3681.77031022424,5658.96417790595
4787.20438877688,6406.69911990813
2989.6707272963,1446.19737364862
3749.77667304337,5241.02334970585
3996.39310658453,5336.84150408453
4245.50158942435,6046.61334727821
7767.72521591341,746.996436041234
1414.95838244305,1227.62243678368
3685.34580556768,4060.059670725
3888.3615411864,1933.1886673554
4348.17922068889,2919.90131212854
2283.5259528369,2326.35060064717
3720.63204928656,3553.34799377502
4302.21899519178,7234.56724642885
3813.63839237617,4592.6868775005
2216.61162705957,444.935706792762
2283.29742800156,5257.61830406816
2995.97662470758,487.559516188125
4585.6499099889,4168.49455725575
3461.91128151612,3601.65497775643
3163.04988272173,2054.75172946545
3867.51043289444,5688.8008444827
4471.58769658093,7361.18871449021
3972.11570990329,6508.31461979088
4590.73960194152,6035.70156750195
3509.43482270868,2382.27299628837
4832.61360704172,4295.11602531711
4310.71883808146,5714.60220339021
3558.56024049473,3230.25951855817
2900.53015315454,5196.52417726814
3120.66854113365,5307.28899623707
4257.60257494579,4678.95738314566
4741.03314751905,6718.98956341149
2872.6274174815,5881.34671488697
4350.78793163795,4267.89344990784
3777.96438424556,4633.26491318699
3433.41486076919,4911.96754117365
2085.91620473773,1341.45644488499
2907.53000982294,1482.45604865037
4253.09286921945,6052.06902573872
3997.5320983804,3504.58622897015
3598.64829233268,3751.97494555741
3775.27483983142,5082.4627787551
2935.93309967662,3853.59002258491
3623.9180467735,5744.38220736321
4507.79487521569,4760.738434581
4134.95808171118,4458.67770533253
2956.67629576026,4822.79836277645
4003.54657371083,5327.63509953933
4173.18845538274,4836.04049784614
8333.59490935026,5091.21503675972
4742.05250843202,6560.94064731559
3609.67247841235,4096.31824001293
5474.75543105197,6871.58280104689
5867.9378016107,3457.3023432708
3677.41936996892,853.953760607902
3848.14034630368,4404.68754676507
4663.82420322388,6877.26597563294
8668.39323286525,3566.36220986392
4031.16788866646,3474.23811896618
4721.3561000465,8826.19695185547
3527.8110927762,5346.84414506912
4067.8757769399,4940.26966604112
3808.16054697396,6424.48779464667
4210.34831175805,6731.89045429287
3539.54303189466,1579.41094366007
2611.49501949293,4046.24964105195
4690.10542385635,6015.46963511772
3189.03200343461,5556.21204310599
3962.85895843703,3066.52721644859
3748.48172070267,5334.11366485427
3410.2549385057,5186.63528434632
3997.13198166092,5512.79284298173
3779.58309197417,6106.17293236895
4336.21713938412,5288.7053536249
4431.27530710934,4412.87106445583
3772.6594475716,2016.39030100962
4197.47889547968,3995.04440717375
4015.76290065909,6016.7200180977
4210.98340960426,5280.23725434958
4922.70549929119,2553.27967729704
3893.78384839549,4386.61513615249
1793.37919433251,2756.79420150895
3589.25072822039,5924.53884174094
4737.32575120069,6176.36013850664
3801.84886118761,6750.58826782307
3511.88161122011,2760.7155496878
2046.49013265514,510.860531990924
4913.62745480068,4173.95065857151
4368.35737271689,6066.78861705868
4694.50133453673,5228.0087107617
4443.75788179674,5450.50499580549
3850.27449109919,2594.31228237936
8554.52227933029,4532.89979628422
4169.95771060684,3886.04078032914
4151.04702915281,4291.08071764786
3595.9240120386,2292.70612252672
1652.5199035459,579.285964578327
3579.88736196635,6476.54550471277
8021.36128224255,2730.1970290173
5437.4077119391,3550.2222477527
3633.12051217307,4417.30427891715
3189.98796200458,1699.95111891568
3835.95446613332,6775.93505733475
4245.76445846507,4409.1770009749
3026.80436361445,8034.01907716408
7627.38365204477,2491.9582657991
2900.78550378774,1558.49694575446
3748.92204126952,5811.27325681205
4311.64552013771,5498.92572784968
4151.58436210752,3627.22926339365
3633.71975450947,5543.87989253847
4327.55901407531,4791.99589480427
3529.03344537395,4354.27770361577
4384.44633270808,6254.50378906481
4141.30185405612,5734.09540764931
4088.20478960928,6939.15591601711
4266.78485372935,6181.87290242616
3757.80582114504,5815.13773095951
4317.36242157252,5746.88255046792
3581.1875404269,6321.56524918018
3977.66443062994,2683.82228210962
4785.86212403186,5304.84531573612
3753.49169936883,4523.12465142517
3456.45233744129,643.33532102033
4445.46756025372,6734.16372412729
3357.97058189829,3345.51421459218
4304.50394346293,5842.98528643115
3954.84772587548,1372.94129551998
4200.34950465414,5467.72535308542
3268.58926669695,1367.3717632829
4337.13875991439,5475.34055331758
3513.91877819712,7280.88511930515
4020.85042706809,5632.53741608083
7860.45393034348,2236.55644218761
3615.45471736128,4908.78513254756
3348.04644622148,4071.14186116779
3944.44893575618,3069.99399523161
4461.4026392237,8079.54198216673
3706.27222023291,4476.69345334135
4101.49222625548,5506.31385481154
3901.197387396,6238.1929934318
4891.62477469452,6141.92026965729
2504.02954541571,4440.20738792787
3813.15669851824,4299.71922758971
3798.67041739466,5085.02020731882
4212.67982231351,5989.8953494805
4041.63251886468,4587.45827231029
3913.33091928408,6142.71566038619
3909.5265133518,2563.45251752054
2786.23643373821,515.975389118367
4378.98862763751,5251.5938852938
3244.0801374242,5329.73753585196
3416.08930385006,1225.00823990238
7164.42889983536,2242.69418616949
3943.02587033236,5182.31624080302
4097.5849213453,5140.7153182621
4756.9202848006,6606.46270660774
3973.22004510947,1649.48450744881
4786.68061880884,3400.52726001408
4134.37350944665,4443.0489752209
4383.09638883562,5534.67306513802
4966.97349573795,6334.97779491641
4165.69723006773,5352.29982352963
4433.24193673135,4924.01595586712
3876.68382997985,4959.933703822
4552.9778955647,3954.46637148727
4651.54164446047,5090.53297123834
3674.32275363732,4933.50694199687
3962.16103858229,393.105175710764
4312.11658970066,3962.7636372408
3993.6542389428,4814.50109702292
4330.97016585045,4813.81903150154
3674.00792809923,4257.66373565295
4685.3616654157,5066.89071124723
3284.13720887915,6713.19264076267
4222.10833085804,5955.2279845056
3619.62027423134,4279.54395780923
4210.19070608865,1583.33239755273
4445.85037388225,4750.73579359641
4216.71328351631,2817.4904215169
4435.05629575105,5617.53366603156
4368.28042244584,6009.16105761405
3640.45813884336,4770.00192458521
4489.08899741504,3779.25418357045
