"Marker.A","Marker.B"
4134.0703232671,6116.74389081215
3690.14158603745,5671.23966586971
4475.97966337405,5874.35649471718
4192.54033379524,4807.45379139412
2542.67630888608,53.080848816736
3921.34539254552,7368.00852399347
5043.16375649445,4054.94481359755
3933.17076885273,4782.73198194481
4277.8811160017,4588.48115916472
2662.40080701055,1914.7750125545
3002.61178682505,2824.2535684164
3443.55287314314,6456.14273880676
4343.82752003827,6904.03398164638
4056.08505724419,4798.13363878615
2220.42190055214,1731.83366491513
3788.00402063706,4397.8106518028
8387.52744068145,1542.12938180388
4540.21399181394,2719.05796454312
2917.01655376372,4749.25833734613
4366.67508597006,4662.64658751266
6821.42215555136,940.678994219619
4444.71493580648,5408.39284126498
4253.78690948547,1494.73164232795
4409.25550016599,4685.32262325309
3752.44462933961,2118.0622520685
4260.71330158935,4537.90090534889
3586.02940039135,7087.42968725396
4138.14933068607,5123.49538383742
3389.39271487774,6446.59509007325
4850.90774491801,7051.51236215434
4201.9099421321,3146.03478662188
4137.96902682959,5896.6912862693
4076.48654100824,3245.6040899405
3005.47443660141,976.142067064849
3677.13130535914,5455.90401166224
3530.20118054256,1068.26626367641
8174.49671263243,7547.14184866151
4232.18788590668,5037.90652085838
4905.41377407787,6891.47391209806
3096.61284323949,5910.67172660888
4100.74699823393,6127.08693027455
4543.31083190557,4965.95769974111
3699.31290507389,4408.8928422456
3150.25300040242,3349.77659553172
3892.08819518379,6660.62327584173
4048.76934039568,5392.76411115334
1775.5286454557,1655.73599949346
3987.82192703549,4399.11812024179
4377.39846234872,2277.87320599923
3133.77360456965,2106.24133350057
2147.74895920347,5014.77633857737
3876.91710776707,5356.10763507333
8816.69800007798,4805.23760701871
3609.77007592953,4903.44277929458
7762.84690124032,4744.82554574007
4180.12779587131,6026.89264689357
3679.4436613015,1693.41546814173
4296.8866393617,3184.4530891091
3513.32212994475,4609.39557992558
3814.37065608748,5935.90519091304
4117.25971213115,5578.49017205435
4106.58504791618,4908.10306702619
2418.11868794189,4043.35139115516
5179.6741949696,4680.15068066663
3734.38002657816,1063.54920762722
3487.46506985928,1782.35704469957
3387.87337193929,7086.29305233675
4829.60910039295,4841.72367243219
2236.15026651154,1191.19335111539
8294.22085220973,4603.7690679433
1033.14580768527,1708.02120568511
4843.12740953234,3850.29386589605
4093.06613374875,4679.07113120844
3429.62022757834,2655.2926611166
3279.53244718672,5814.7964867712
3280.50787899616,3062.54899423836
4066.23336585402,5673.79709443344
3625.42504638091,5653.96264598603
3202.17368931957,7150.5129251591
4290.57429861732,4090.29424409382
8254.21044612222,1440.34368268223
4167.01741786314,6812.19362662269
5201.63383865889,7637.73182070523
3449.20563480712,2561.12258508236
2940.81662836406,6539.51499455514
4662.87857300298,5422.94159906316
3104.7507892175,2843.51948797758
4105.82400478722,5506.37094027055
4808.22587848665,3548.97186477271
4487.56462927533,5345.59376208914
3563.36025767057,5197.77456024812
3801.44977876144,5312.80176015659
2865.69210539566,3393.87807260498
3371.50253241691,3649.56405494577
4373.6049788937,6342.19508835649
3905.29681258522,4906.96643210898
4009.95952691323,5893.56554024698
3592.14030476447,2536.23015353889
4360.65734139676,4471.63525881767
4149.11104004023,2212.68710892621
9135.46163631451,4259.14119190322
4031.64490413772,1828.67491757587
3508.5252904114,4688.67544254571
4304.30973922383,6618.45445869745
4034.4159760947,3576.70567218158
7150.32774241052,4951.46560454669
1832.14263493285,1762.52280767979
4185.43842164755,5529.67195607335
4799.05146160534,7153.46868337015
3824.36921955226,3075.73404384904
3694.25342631594,4439.86614373956
6598.22319733276,1223.81473095379
3924.98198584001,2955.53490135412
7933.72101658745,2538.73070807123
4291.08886414602,5367.53064684919
4481.93245573539,4111.0378313329
4325.20630432602,1062.58308909036
8899.91300573431,572.636671455413
4096.43578015125,5813.65985185398
4780.54576329792,4717.60297033079
4073.32641139869,4427.81815190134
3332.14905306858,836.222277042194
3930.55154721451,3621.71649947413
3443.3278535844,3498.3347369255
7581.33958373989,1558.61058810342
4229.05548021043,5698.23474515344
4367.15365519871,6689.60746623057
3608.012990004,2965.59399351485
4215.80649004904,5656.46341194599
3987.23481354424,1351.17471571266
4053.090017053,5774.21887393996
4583.08054631549,4985.79214818852
4601.08040981938,6441.70772907134
3545.94432977359,5967.50347246937
4075.35636398285,7731.50420137503
4560.73641658208,6099.52353353222
2671.0487000109,2122.77920240387
3701.10618194212,2400.40228093234
4144.42342352194,7235.24888909498
4148.30330003319,5606.84938238084
3460.40524526698,4776.42382729639
4275.14141652753,6105.49086684757
3844.64380152068,1288.88707996404
3600.59152754316,4127.34862696591
8796.19108887598,2834.02850184783
7739.77221385408,324.168273267687
3097.07626279566,4299.54881692318
3837.60815266,6911.36502314923
2908.81792382036,1496.15243597446
4129.51498466534,4281.24891018505
3824.62564089753,3031.74610341093
4661.87490011122,5459.02975768457
3955.31889415881,5746.54172913485
3799.47888683416,5506.37094027055
3917.03945390471,1518.26004854248
4425.79973594303,2495.93648800933
2106.28528086053,1239.04565998716
1217.64596309677,1279.33932551672
4405.62697886301,4596.55135164796
4798.46211416543,5389.52461706824
4388.67021208495,6419.94125497783
2570.42876847213,3285.4429746466
3820.22775662319,4854.45372979179
3575.42688782459,2452.11916966538
4221.15726019819,5692.09700117156
2823.98017439044,5223.51925655187
3957.56104770324,4951.01103515085
3174.33149159172,4323.36106472557
4242.56915576868,4556.59871887909
3807.97495539105,4249.36646989942
4342.2645306105,3336.93257868172
8342.45099951998,3684.06100925413
4192.37936348746,7701.44003867273
3644.58418987269,4736.69826779782
4644.23907378261,3597.3925968169
3363.84227945486,5820.08217742042
4447.83444389149,6755.53229142873
4455.13349871065,5854.408298207
2736.84618764299,5119.00550677234
4166.55228318109,2497.35728165585
2647.95132990787,2051.62598344312
3951.13361070635,6056.10433340796
4498.21210194858,6189.82934684663
3679.45011984831,3223.09867629422
3837.83038971371,2994.12361450786
2996.09499528641,5743.245572446
4495.49416592626,1485.41127829236
1740.61318450179,1520.47644434551
4421.19561985882,5754.44151095156
4318.08112837672,4683.44726021074
4954.54078877813,5088.82801886253
4554.6918995101,6115.09560104009
3520.50031122824,4341.1497394641
4022.13771993586,4515.96402058885
4259.35381869583,5889.98522482882
3562.47496183387,3331.24940409568
3668.50471302203,4118.0851369617
4122.76014291732,6178.06509088246
3541.01445496102,4948.39652112812
3766.1888262269,3590.40237664711
3799.78796123885,5956.76252621489
3715.72139335261,1492.40160417596
3576.34473900316,6556.10994891745
4662.18201169708,2151.47923406342
3391.27992782194,4760.90884524753
4456.97860221083,4291.36487637717
3335.06680089523,2470.87364579934
4150.60063344312,4892.75849564386
3905.78228280027,1501.66519989398
4282.70653156456,1436.19494409165
3884.73655950053,3346.93500823869
5066.31701276187,5191.01141334862
2455.77838156748,4093.98830757475
4604.37726402776,5930.79033378559
3849.48164525029,5744.43886996697
3857.44994498993,6015.46963511772
4004.81408252999,5289.04617495796
3732.47597864372,2178.41765074339
4067.59033099953,5737.50531240094
4850.88525466787,4892.87224370663
4082.54799280484,2620.79591823587
3869.71935642492,2440.24137706606
4809.50281236993,4905.03398360762
3535.66447654803,4716.92090480942
7745.33617959969,3859.95526269233
3379.19923181132,5960.28575617403
4482.3255307523,5581.38884480639
3350.0413549666,3439.34346929337
2009.84254367802,1647.89319742196
4097.8907772682,5452.9490991617
4192.80797066271,5936.41642291263
3437.78388812418,1552.01806329808
3366.45162373557,4818.7068153587
4808.6395160933,7322.54312730508
4573.38950722244,3233.55567524703
3987.76602346035,5605.08734454601
3762.60180959907,5199.19535389464
4865.76830070011,4933.96151139271
3851.49116440317,5100.70560003422
4044.16463100334,4617.92034180466
4893.42305939094,4901.3970055857
4084.13767774178,3455.93821222805
3975.89925257694,4892.30392624802
4512.07197143422,6192.67093413965
3287.53503646098,3949.7494211519
3363.07439377094,6201.99150960287
4581.36881169828,5445.61763480359
3128.71489374748,4105.18424608032
3374.02864331521,721.706309133319
4009.11413021903,4942.25877714624
3599.80304783742,4548.35811572932
3479.62679514578,2941.66778622206
5105.91373321188,6325.65721945319
4164.37333106866,2129.08756847991
3962.751496614,4744.82554574007
4619.79349678035,4084.72481757055
3704.94992152771,5148.55801461979
4275.7516645602,4136.27129563706
3703.7224210631,4640.82345081538
4002.01239656565,4513.06577069206
2805.29898101681,6044.73798423586
4102.19730242754,4913.10417609086
3686.94548895364,2234.96523787457
4476.00781608124,6550.4267743314
3926.52995245355,5973.35705772195
3951.51380125922,3916.61659788629
4255.05555255404,2910.46720003018
3731.61700794213,3401.55035829614
4401.81612230056,6968.87883453109
8648.53298555624,6201.19569601873
3488.77306447075,642.937519942069
4545.74444062461,7839.02952625886
3852.73858301804,1746.89407756816
4269.8444901022,5564.50973171477
4121.3203049389,5177.76970113418
3830.59325566262,4974.53912422394
3841.81294277711,2635.51529812821
4454.30676898206,6343.615882003
3668.31165604455,5316.38207557475
3167.2425461763,3807.27214970861
8519.96216953771,900.896772117281
4550.09069615079,4307.61900940641
4710.94800498615,5525.75039646687
4013.64572372043,5190.55684395279
3701.3305812753,3808.57919529235
3950.55447085001,4902.70405116944
3648.98373272488,4916.74157696803
3162.68301446785,5389.35420640171
2798.72784111756,123.893203498188
3556.69112027572,4524.03421307209
3604.06647218533,4257.09541819434
4804.35095614359,6587.87864114031
2402.77526274623,2555.15525176701
4138.74582855649,4214.98326365383
4271.40759238218,947.157876676002
3132.31603317527,5499.49404530828
4072.19607564136,3776.81050306949
3594.21121507013,203.400813314159
1468.26621887618,5680.44649327016
4747.24562617712,3317.66665912054
2296.85708598055,5359.23338109566
3931.10121913662,6269.79169784338
2687.42940190775,1995.36255504124
4408.67880539357,3525.95500769922
3960.17070609315,3925.48218109842
2416.89919981565,1843.05347613515
4746.05269348003,6656.30423229843
4489.18180735318,5196.92208406022
8158.62977508308,3389.38840696753
3140.16269078753,591.902591016592
4586.35815048484,4869.17332111176
4253.17116647011,666.295356919347
4124.86406761629,5664.9315112213
3088.41038684794,5193.3413457868
6593.19187600643,5538.76503541103
4384.04983956834,2323.45213932277
7661.74564927558,920.560598470533
4413.28066317495,5672.43296339068
3246.61322794577,3724.12739008578
4109.59314141844,5414.70099591339
4157.20829503957,4739.93776188291
4060.88386084056,3818.29767754765
4299.76940775014,5055.58144753414
2047.38155332315,6788.55178948683
4960.62739475162,1620.38667471101
3304.10836530685,5091.10128869694
3899.59894206895,5395.03738098776
4162.73549766556,7647.50654270903
4645.69510838489,3954.06846469519
3903.19939735671,5202.71858385378
3388.45716977131,1757.97626801095
4010.03740650327,5223.97382594771
3424.02623090425,6783.37984690037
4141.57307016299,5250.7984945649
3751.80026231999,4555.63249462841
3689.03875733229,7155.91194101584
4714.63648871106,8694.74563110647
3767.2469316662,5930.50617505629
8008.83352837211,5048.19332057228
4258.961937436,5845.94062178694
4150.09854515219,4084.55440690402
4142.49767363399,4302.33331875719
4233.37411237133,1539.85611196946
3948.68368008229,2778.27651687317
3827.61886827039,4338.47856283761
4124.41839245544,5097.75068753367
4556.02098606196,6857.77277137385
3355.59618429726,5539.56042613992
4083.13446935735,7003.71661017252
3479.11989650594,3833.01684601236
8738.04664084841,3796.01954859929
4024.55900785855,5756.77144338974
4158.79939811807,5646.40410835763
8347.92763980076,1080.59873138537
3642.383360179,3739.35821340534
4004.65451624192,3014.24201025695
3091.01459156925,5586.90118587066
4308.18287851995,5412.48481153798
3182.90473496276,1254.73126413018
4454.03679111494,5512.39493618966
3979.87298508127,5188.96563963975
2961.50785066502,2224.16720616108
3356.54526718676,1667.04547463418
3452.06952578552,2327.88493092883
4857.10062528362,5680.50315587392
4748.43305142754,6104.69547611867
4136.5489182158,5180.8383616975
4482.44106192567,7510.2012138522
3559.8265358718,4341.20640206786
3187.60854971901,5923.91343882332
4683.15541840082,2014.45806393589
4850.63029740752,4559.44030617212
4537.01729529387,5184.98741742951
3948.73201830076,4522.2155126335
4322.88821170199,5462.83756922827
7054.74991432592,768.081003184092
3669.11806967295,6049.90950396707
3952.69853552548,5795.13287184557
4022.71430230101,6475.46553239932
4040.74695872164,5051.71697338668
3661.56717861269,2087.71414206453
2484.19163265035,619.352345409969
4444.33173855244,4788.9268113857
5109.17203505975,6624.81927594962
4006.6626903074,3198.7178996056
4435.16250135257,5542.00410664087
2850.12105199476,1306.78907991009
3347.69413294584,3075.73404384904
8135.91251357076,5271.03042694914
2986.29973430972,4241.12586674965
4214.96847610075,2935.41629417741
2904.29089752236,1003.30755701511
4646.3638274748,6005.29658346659
1417.86278190683,4103.53595630827
3591.73760528479,3746.7463403672
3483.98264174417,4736.52785713128
4514.1054180902,4641.27802021121
3163.27514784955,2915.9799639497
4394.92409684704,6607.65642698396
3185.49929948943,5082.80360008816
3683.33636823897,380.829502747827
3746.61822977364,737.789714354598
2977.03566151108,1050.08010500105
4259.65193469987,1866.35449193794
3946.66740651087,4689.47125612985
3548.41657283396,4719.47833337314
4849.16512839124,6788.6655375496
3855.89314938521,957.78539200915
4949.64308976645,6418.97503072715
3567.84331655834,3414.11021641684
8675.5794296443,2696.72296156337
3995.3157096612,4533.52519920184
4899.00027975852,448.913929002996
2060.76320493155,3060.73029379977
4451.76182375927,4637.86811545959
2638.29332681046,4684.29973639865
4163.19312466273,5325.47515491243
3976.25463559282,5396.11735330121
3995.52701543948,1410.39337375652
4100.92679574776,3656.27011638626
4540.32538467131,5620.54566399111
4396.95299480007,5663.11281078271
3370.65298463103,2316.23463445506
3363.0622324327,4859.79608304478
2728.36737262895,134.86172516357
3241.47499175656,4552.22258987679
3952.63025962252,4790.12010890667
3100.23305211142,5058.53678288994
4427.9753336241,4999.54509240255
3059.47439419157,5325.8730617045
4347.74161064257,3634.67405295927
3893.12152731071,1197.84264423831
4214.2697868238,5725.74147929202
3812.29157766616,5643.10795166877
4695.81982106218,3540.67438759156
4854.90122946088,5214.48283981795
3522.61600507954,1696.02966502302
7559.02221999336,1858.68220624678
3359.81782525461,5080.35991958721
4579.52165315867,5569.05627138361
3645.75125556855,468.179901421081
3166.80201769701,4259.08452929946
4102.09345308633,6638.17473622684
4284.62171340483,6670.00051390871
4740.74983128073,6062.52623611915
4233.26738702102,5301.32166292172
3993.80290355596,5184.02119317884
3967.03970313502,4988.23582868947
4353.50052805702,2694.39302912519
4645.79530134134,5789.96135211437
4439.53764914937,4132.12223990504
4379.85839177493,7300.83289296008
3693.39923397668,5519.44224181846
3891.54292104145,2575.8419649747
3238.96712326914,5354.85725209335
7687.29254595734,1122.42693862421
3830.0104428001,2084.36111134428
8388.99051784573,2964.96880202486
4602.11750508421,7776.85542714539
4432.6518978887,6233.70353922197
2041.67454716493,2443.08296435908
4243.50839324956,3928.43751645422
8455.00145286125,2120.90383936153
4380.04532041239,63.9357116153772
6891.91885759611,314.450028868473
3901.92968493135,5812.69405045856
3754.087932688,5163.39135400253
4125.38444307131,6791.96169423846
8440.37591519948,357.357996993138
4612.04093687491,6257.91369381644
4136.81886206409,4472.60148306835
3458.95537870684,5349.4582362366
3931.95791658276,2982.52998063785
4493.30389681146,5237.27262362116
4326.10273376029,6112.53817247637
4046.34342447565,4631.55996081117
3192.38693043161,4585.3554131424
1865.41488771947,3050.33016887835
4366.48166677466,3327.89637337543
5401.56598201769,5410.38195237009
4470.75147492753,4131.83808117574
2876.91360953206,2740.54027990733
4441.56989719343,6269.56420171784
3754.72580827466,6617.20407571747
2720.40027659961,1419.20229436489
4727.27564261737,6500.98315543278
4888.44229004297,2802.65750498942
7600.52460917313,4241.23919195717
8968.61534338305,2933.02948770784
4849.67695490869,5189.59061970211
2995.01650049841,2751.50893371498
4181.92290656398,6419.48626272674
3642.43214611419,7573.68193569416
3723.12023827262,4395.13989803156
4191.45245046271,6484.95651852907
3823.38072653011,6391.75245531788
3995.19150249549,4585.86706799724
3912.31758525177,5915.84366919534
8438.19127898471,2251.04853738203
2238.63060681138,1000.23868502417
3974.34031605018,5648.84778885858
4339.18153354651,4231.12322576505
3552.28132255834,2755.31653383106
4524.57140427972,5033.87163604439
4206.12472253974,6396.24233238296
4004.67618771343,5274.66782782631
4607.215194025,5605.25817806779
3037.11840185952,3562.78189444576
3771.79983349248,4606.78106590285
7583.56657661766,249.775507364933
1596.46496394416,1064.11752508583
4509.27981034198,3799.54320141369
3176.01358052196,4970.84506074301
3868.17736805558,5164.3004927942
4823.45647890628,4833.19891055312
1165.57380839993,4060.85548430914
8166.38707890382,3102.61537507
3396.90070008199,5010.17271344951
4512.55648366206,6263.71061646526
4905.44472186904,5114.23189383321
5168.7566192987,5893.45179218421
3688.57227150276,6506.15467516398
3666.78790650939,5175.32602063323
3708.40979473406,3255.54964546609
4119.01946421713,5791.7796296977
4541.54339253966,4793.41668845078
4970.42101113765,6764.51204555889
3325.48720063488,2957.35339036508
4534.63188421736,6633.05987909939
4896.4691758721,5377.87410916685
2994.04740417514,1026.32441408861
5385.53453345825,6188.46521580388
4101.07738588634,5029.26843377179
8113.72059183792,2855.45415460828
3431.01475019905,5712.04477482649
4429.50604764907,4552.39300054332
4121.95250698143,5889.81439130703
4358.39397482017,9198.27489943035
3412.57906649382,3017.76566307135
7266.77397550646,1486.71842958991
2677.30633097449,4044.60135127989
3634.81943328699,3026.91540501278
4399.99046064896,5055.41103686761
4268.17520287104,6961.8886143613
6221.69430846522,1656.41795930103
4669.64840278442,5251.08265329421
3056.74173184151,4120.01716260781
3508.87122249261,4984.31426908299
4629.25118204299,6566.73756996441
3656.62241857568,3896.6684013761
2770.28494036802,4937.82598554017
3888.54582669439,4915.20703525875
3577.36162627869,5959.49036544514
4393.8119560336,5158.95813954121
4667.48306686584,4665.88608159775
4576.5471805826,6532.75184765564
1348.3602460343,1019.05003518951
3322.36146681515,5326.49846462212
3460.78712662311,3495.83418239316
4592.16864372564,7911.37667702346
3679.74911143803,2401.87994861023
4179.36829520687,5441.98023392642
4659.37868307627,3179.79280137749
4028.25465914857,5232.78274655608
4517.67950662899,5311.55137717661
4107.78787857514,4192.53472403893
8946.49869726113,724.718412806687
3908.11904349061,5963.6389983219
3445.28017875892,3515.15697598573
4508.70558556028,6184.37366838612
4145.169005933,2753.61158145524
2936.30686622213,4023.06237331192
4262.41524669773,4230.15700151437
3415.39354530196,5077.17751096113
4074.51905649427,6497.85740941045
4128.58130737652,2245.19495212945
4172.2929694031,3473.10148404897
4175.10315526453,5364.12074209756
4426.62298136586,4782.50490867452
3695.82730759431,4671.62591878756
3840.02627542801,5725.45732056272
3719.22528401014,2952.92059875901
3776.05753355347,5456.87023591292
4284.25740586282,3321.13343790356
3351.45454602265,1378.68123842361
4315.94276951376,5058.65010809746
3633.8286508962,4308.18732686502
3493.41907929619,3455.02907343638
3405.77835884191,2103.62703090546
3362.45915446591,4458.507294666
4140.84806624351,5463.34922408311
3520.04432139401,6083.72439275405
4422.59092713525,5375.37376606214
3858.3257443831,6189.54518811733
4446.76728185127,4855.8745234383
4278.00016328326,5795.53077863764
3771.37346813847,4279.94186460131
4459.5783127785,3568.01049963598
4437.17855881683,6153.34328143315
4455.73423403385,5906.23893500281
3991.89867468128,5391.68413883989
4394.28980906071,5650.5527412344
4419.76025830256,5257.39080794262
4879.17056103651,6566.9646432347
4533.18244395804,4814.84191835598
3897.1659797534,4814.27360089738
3070.98372853954,2243.09209296157
4235.36406865999,4783.52779552895
3982.35420914208,2431.71661518699
3566.41371246354,3272.65583182799
3427.66466947584,6179.71338065451
3865.74570071609,2407.73353386281
4686.47750283253,4307.33485067711
4417.0999675746,3712.93145158021
8377.8267006792,3804.60097308212
3869.72626323765,3235.20375359146
4668.71398045337,6362.08619940765
4577.64977954596,5950.11312737816
3867.72115439188,5187.20360180492
4921.39523503399,6458.92766349602
4775.49050339741,6698.01890290213
3463.16002488077,6913.46788231712
4266.51628253144,4390.30919963342
4017.72571667684,420.213897343452
3325.29256989809,2146.59187306151
3933.72831097768,4565.23722882094
3944.24515591942,6385.50096327323
3258.04652760782,3332.8974824401
4630.23236630189,7161.76594912368
3674.34714565134,6735.41410710727
4894.01261620389,6840.60949955293
4227.89382639826,5372.87300010217
4223.37992915038,6991.32737414598
4125.8445289037,6607.14477212911
5112.57545629944,5545.18693812221
4942.76525924891,5463.69004541618
4072.41805956021,2507.53012187935
3997.81720498581,3589.15199366713
4609.28733126787,4761.0225933103
3614.90468691046,6326.39594757832
3801.04450911912,5105.53629843236
4528.72533629642,3900.81703425287
3208.97790115225,3943.95249850308
3788.61956763341,6089.1234086108
3930.45339845419,3181.61150181607
3004.09462741196,3577.16024157741
3984.19605643886,7490.25344019727
4502.59627949426,6294.11560050062
4025.45177826493,3797.21284612026
4192.38126514549,5401.34553563617
3969.74777654513,5749.72413776094
4032.37861992931,4098.59150984735
3753.5464997429,5493.24255326363
4244.77810955353,3017.42463031066
2990.65191571086,3174.39378552074
4211.77708357557,3796.01954859929
4563.5269508572,5200.1044926863
4442.80148188828,6671.36464495146
8997.03233434187,4695.95024430005
3454.69797499939,6164.88004127178
3115.58708806854,4998.18138421505
4307.28909429433,1572.3638494589
3614.87417136387,1830.77777674376
3897.10652191169,4346.83291405015
4375.19898297924,4399.34519351208
4109.6378922847,3064.4243572807
4457.83003790486,4898.9529022295
4104.85040174846,3641.26678919224
3498.49928952476,4435.94500698834
3828.44070401032,4943.45249752246
3114.87389051212,6507.8596275398
3625.51377811443,4661.56703805446
3966.1785771235,4271.18960659669
3746.81764768908,3217.58591237471
4257.10202262983,5661.80576519897
4192.64751420751,6388.45629862902
4102.73611199013,4696.97313115449
4410.53264251202,4244.36493797949
4672.18019274287,4580.80887347356
3479.55796734193,5511.25830127245
3882.63652850268,4481.01249688465
2829.85934209139,6286.04540801738
4288.46562433592,5764.21623295536
4583.35622000507,8455.25648490829
3882.85415451423,5817.97931825253
7297.88806901929,2400.00458556789
7567.16976570007,1551.27922945913
3665.21160188151,5456.64316264263
4160.76036252859,5601.56411458686
4696.7811136586,9398.09514873372
4257.72164617227,6804.01010893193
4771.35005141954,5391.85497236168
4310.1597073664,4291.5352870437
4012.75474470378,792.745991458924
4590.53636504454,6811.05699170548
1907.7328202782,6079.40534921076
4004.52498460827,4443.95811401256
3059.66243234517,4559.61071683865
4099.87694847797,4681.79897043869
3353.79599439595,534.559401728889
4647.85188968765,5205.90141533512
4111.81451006752,7323.67976222229
1752.63859579681,1099.80788262897
8626.15463571617,6826.68572181711
4133.30659722499,6847.25889838966
4183.25015580225,7708.71484042707
2910.80145176729,2526.79604144053
4063.07699125132,5518.07811077571
4431.24007503164,4851.04382504016
3722.20457874777,4331.54500527158
4687.36665038507,4052.04656370077
3712.04609328585,6236.31763038945
3834.33022474575,5421.69163893843
3786.78095835341,4099.72814476456
4740.45708726024,5551.94966216646
3765.90044293036,3658.82754494998
4067.19845337207,4744.31389088522
3942.62804877234,6786.16477158964
3910.46980688842,5815.02398289674
4236.77818513357,6135.4412814871
3799.36303144595,2149.26283826038
3359.34225586233,3694.57488223832
3867.53324261486,8605.12146045818
4320.46832085898,5738.92610604745
3860.46210649473,3834.83554645095
3183.10543163491,6285.30667989224
4319.17927234874,5484.54738071802
4432.12397580681,5033.35998118954
3219.29767976323,4852.01004929084
4282.2761413346,5946.19156777169
3970.17025094416,6442.84436398855
4000.72095227437,5033.07582246024
3325.3053002772,3286.29545083451
4445.56227541418,5778.19709615019
1526.14517816925,1870.44625078332
3872.8259310026,4450.89167157859
4554.66472894992,5364.23449016033
2913.04254419954,4973.2320786402
3630.83813359995,4403.15300505579
3786.38810708389,2034.00814222637
3629.30829185826,6486.54772284211
4142.56545121261,6124.18868037777
3651.09312816633,4731.35633740008
3394.79617793224,408.05191958638
3785.35329048391,4875.70897188571
3577.64695318399,4228.79329332687
8157.62489166155,777.344598902114
4266.22333298466,6472.1127131067
4016.86651503612,4918.04862255177
4578.35793041353,7922.06053781893
4161.15451671694,4415.31516781203
4681.7007899109,6590.60690322581
2652.97430599477,4974.19830289088
3597.31765874257,3918.83278226169
3821.22448153409,5482.55826961291
4305.52080979795,6807.53333889108
2881.94838355352,1896.24803254608
3799.25908757688,5962.90027019677
3393.0336588679,4610.75928811308
5102.35910467554,6832.76680319523
4080.89803698638,5595.5396958125
2992.66651803702,3586.08291024856
3593.27114706021,2862.21709008015
4728.92634004183,5644.86956664835
4292.67058486637,3641.55094792154
4410.13217806949,4724.19528370851
3552.64974284354,2829.31155151246
4176.8382731985,2409.77951899931
5523.60687878078,7507.92794401778
4167.22932304081,5296.66179804537
3042.13515958187,3244.63786568982
3057.74799654152,872.196740457736
3340.87137923553,5119.34675096066
3661.73310866454,4781.02702956899
4321.26568466739,5554.84833491849
7980.14171865345,1721.66082469163
3974.52076618592,3225.82651552448
4567.55152282223,4732.26547619175
4175.65361399776,1589.58388959739
3176.54901672517,1578.33118277425
3979.58209308519,4034.42872248402
4616.92362842674,7584.36664220013
4608.06412432114,395.32159794225
3618.21086210535,5666.18147134603
4210.78731127958,5264.77893490448
3604.79936984961,4008.00196065889
4350.66759483819,4614.11253026095
3070.11368335356,936.757646040771
3993.96840489583,6180.79293011271
4487.38618971003,3633.36700737553
3944.73536399699,2860.91004449641
4095.35267501026,5754.8960803474
4277.66876568135,6565.65759765096
4673.99653755634,4479.98961003021
3483.52974836405,4080.23494050547
4034.19355658535,4124.73411294318
3731.45918148837,6313.43839409318
4079.88367999728,4045.28341680127
4658.62211655422,3686.22053102578
4005.77117647432,4621.21649849351
4157.66388521025,5210.84586179603
3863.41067449006,4240.55754929104
7293.54238896777,2962.07055212807
3627.33504063155,7056.7405444893
3896.4097099284,3920.31066136722
8337.68913169822,476.988822029457
3158.98154699152,81.0988975438202
4445.63587679511,7098.96686994784
4488.72155857925,3535.84368919342
3741.02340909405,5097.86401274119
4676.35498061665,4243.5695472506
3793.96176759742,6026.04017070566
3110.06464335095,5459.02975768457
4347.11370138569,4801.37313287125
3120.87806810795,6358.50588398949
4420.68428135147,5546.60773176872
3941.03828874939,1724.38876963569
3982.73631454084,5600.19998354411
4004.72643726817,5016.65170161971
4463.83628237706,6185.16905911502
3451.92974846909,753.929887893451
4054.74586515172,3509.87170819175
3947.89008084311,4441.74192963716
4559.56366399569,5504.77931310226
3342.28291309378,5360.42667861663
2276.90973931051,6491.49216930303
4509.07351531539,5865.54757410881
4782.21261115126,6547.69893510115
4262.7880476522,5094.45410798956
4249.86354892985,5604.00779508781
3991.20085003441,5722.72905847721
5055.6221245848,5334.39782358358
3698.15924254723,4028.40430370966
