"Marker.A","Marker.B"
8104.74214549878,2486.90028270304
3860.70440398503,4761.30675203961
4309.40028041438,6974.56200911714
7485.74239723296,601.450345463916
4091.1713450898,2457.68880761628
4771.08930679711,6501.38106222485
4026.67877574684,6048.60245838333
4794.65269678049,4222.88262261528
4269.72404971946,5982.73429578893
3436.88241575987,1429.54565096874
3571.77551323917,5784.39150273584
4884.74739823205,2785.89213996057
8630.98574421084,5662.94240011618
3006.6672229344,5501.36940835063
3012.10621354026,5915.9003317991
3740.0435754382,4824.50331515226
3706.63565112205,4981.52976724898
3311.98041215106,222.4962693519
3810.63286457214,3478.95506930155
1818.82035693071,4680.43483939594
4245.97775378572,5375.65792479144
1964.82686456625,5637.31102901995
3688.04469538298,4830.07316453079
4115.33750095772,6511.04245902114
7862.34757778828,6077.58664877217
4135.17967453421,4697.99601800893
1648.78030367951,6727.23016656126
3910.57359747551,6896.58876922551
8980.52107976371,2871.36704344922
4391.96106300027,4770.85440077312
4867.20795638952,6849.70257889061
3289.82890410041,5414.81474397616
4371.00390844216,4972.83417184813
2995.65601211348,4340.5814220055
3339.116259479,1740.69945955489
8631.61987658853,2397.67444170208
8322.07841915704,2238.31826859481
8472.29599335235,3803.00976876908
4196.26153540027,5884.52912351306
2932.4849001859,3484.69511791898
2816.22202406119,1741.77922044071
4889.05101219421,2777.42404068526
3797.6281812222,4020.90285154027
3512.62868451071,4981.87058858204
2502.78331282352,6033.8262044596
4192.31440324238,5449.02753955522
3469.89665022159,4828.93652961358
4544.62298125753,5730.17427089809
3720.74248939363,4684.18598833588
3246.36758608479,2300.15112351997
4256.24447743597,5792.46169521908
4722.43515624997,7407.67657517779
3380.98326099072,753.645729164148
4123.32440483824,4793.245854929
4463.47773061127,4821.88922398478
2622.95389135378,2539.92421701982
8060.80217220311,2460.41664684653
4121.89195535654,5004.54662432248
3914.16331592776,4747.78045824061
4591.16472833096,4250.61643002415
4166.19361754952,6394.53738000714
2210.99852963358,168.96077267986
3867.85052688553,3710.37402301649
4868.39232697247,6046.61334727821
4456.76477134789,4179.23592636548
4802.27853116305,3300.78754602893
3790.75049651114,3174.50753358351
4390.56719481516,5806.10131422559
4669.17737569703,2904.72715141274
7598.09485095152,1633.23058584719
4449.59054600922,6434.60376083878
3748.984696231,3374.27112028311
3948.90752526421,3962.70697463704
3868.22453554976,2931.83597875925
4557.06706332828,3984.47344873055
3721.07283638676,5832.01684405112
3746.96522531997,6447.44756626115
4226.04469030593,2062.36714112523
4368.10642153017,6556.56451831328
4148.06014274092,6012.62804782469
6938.60112402138,5055.0697926793
2997.93846201683,2688.93713923706
4442.73148735144,7706.15741186335
4088.19421799976,6264.39268198663
4408.37218706062,6515.64566129373
4470.23763728393,5875.83395096746
4590.75019307102,5534.27515834595
3888.7458814908,5208.2313477733
4017.63373122749,2874.32216737739
4072.04895381931,5144.40938174303
3288.85876504361,5597.92671370969
4320.06267489807,6397.89019929976
4877.39367073913,3611.82760655231
2550.26841594677,4950.44271769225
4042.07763072905,6115.72058110246
4051.16075070786,663.112789722541
3799.68481809894,5586.95827132967
3924.70523615582,6535.8209310742
3895.51032305571,915.161582613787
4269.68625587781,5948.52192306512
4295.68069833382,4772.6731012117
3456.32187616883,5683.28808056319
3314.06047948115,2582.37761574865
4781.04393301961,1646.5860461244
4942.82813235329,6199.37699558014
3993.84835417702,4682.6514466266
4468.82687532208,6667.55683340776
3406.78429768609,2047.76129786803
4544.62253375463,6103.38843053493
4605.21397372303,6238.1929934318
4299.75785972923,5408.33617866122
4115.19730757493,4166.3350354841
3836.34026855067,4346.3212591953
3861.47670452385,4710.95357149407
4071.05843028146,3995.83979790265
3674.9948610962,3003.15981981415
4419.63053345168,4466.29290556468
4523.55530001854,4727.60518846014
4539.75751311933,5915.9003317991
667.667494941975,7247.35438924746
4405.19664623991,7238.14798470227
3237.63926504951,3059.08221545534
2333.70316238275,7355.22138117486
3844.43689745099,5157.76484202024
4225.34806448781,7951.49972045886
3985.05765037474,7449.27792057396
5443.23590331106,7623.80804296941
3812.98827964417,2886.14329737294
4267.06073737936,5089.85090571696
4066.12543105272,6360.21083636531
4730.94514591781,6627.83169676443
4551.4472220822,4910.77424365268
4707.61155940971,5673.6266837669
3797.02485233548,3145.63709125744
1065.22028129884,3046.92026412673
4868.83834680014,6843.90565624179
8728.8599259122,2152.16129958479
3310.92738667587,3667.46605489182
3943.0971307,3039.64588522763
4194.85091740158,6152.14998391218
6426.07888221009,443.571734320729
4187.49090607385,1988.88377829867
4595.7904639892,5060.35506047327
3779.56058091497,4306.31154096742
4224.26118544701,2323.96358274998
2227.40453874409,269.666618416102
3742.48554959161,4876.50436261461
4060.64839008341,7155.34362355724
3920.98231362792,5467.21369823058
3316.34824805974,4784.72109304992
3915.55101985552,3511.06500571272
4118.84923662682,1964.33237951589
3658.34518788485,6202.9573109983
4108.08298502444,4693.39281573633
3637.92469801348,6824.12829325339
3432.85345101152,3127.10989982139
4856.17130018553,6936.14391805755
4532.35006185643,4969.02678315968
3931.64604262006,3965.71897259659
5130.81625552974,6920.96975734175
4190.61511449352,1906.6481574675
8728.14106400734,5276.20236953559
4952.34944559082,537.17365146709
4263.16060739349,4103.7063669748
4803.34519417399,4265.90433880272
6877.39426024373,3572.95494609689
3586.6682317675,8116.36844605802
3423.17465545691,5543.53864835016
4590.77071103471,6560.94064731559
3468.77003630462,1510.18996177305
3300.06524439126,3791.13176474214
2597.77117110359,4541.02665137122
3728.1634639085,6508.20087172811
4260.9751775703,5709.71484238831
4102.52876991968,6211.87997966945
3997.35220982815,4424.46490975347
3908.83971987535,6296.33220773128
3235.92435495043,1455.17681063734
4219.72221703945,3046.46569473089
4202.27853057108,4912.93376542433
4259.00144691066,4181.05462680407
4464.5826320116,5078.6549672114
4016.87220458874,4838.88208513917
2794.56687967155,3077.72315495416
4153.77439582719,3711.85147926676
4004.37587280141,5731.3109058153
3610.06660524041,2670.01204100895
4344.09807938793,5095.42033224024
4349.08629395531,5684.4247154804
3763.1456381784,3765.1599951681
4762.29524666668,5752.16824111714
3938.08802773006,4065.17452785244
2662.54325184075,1461.88297779164
3430.54960963142,2191.37520422853
4125.93585288749,4698.16642867546
3571.86574263846,5032.67833852342
3713.35980744351,3734.12960821512
2571.89420683888,1082.41743182395
4405.65146718986,2488.88939380816
4279.50558505737,5382.98896629429
3532.47151176007,5074.39258627186
7940.68984229725,1207.21988230529
3346.66321991077,969.720058639852
4145.18506592496,5243.69452633234
3818.83793636262,7063.95826078463
4361.75121099096,4254.99255902646
2581.92536377296,3872.85615357371
4233.20943720002,3989.47455779522
3716.09071798554,3355.80080287845
3866.7494231907,6327.30550922524
4087.90305471503,5280.23725434958
6618.23637080389,2477.52304463606
3838.17005574347,6794.68953346871
4676.85974744349,6750.92908915614
4028.95933466525,2034.34917498706
3097.67158240405,1365.78045325604
4293.97507533382,2444.16272524491
4595.75822997121,6186.76026342806
4268.29813949521,3287.14792702241
4433.71662154009,4649.68903402752
4844.65082580775,7161.93593693495
4286.36166147982,5428.3406149199
3726.21766322544,1939.04225260798
3893.81865977424,5735.80036002512
7014.71445351298,1030.58679502814
4616.5605214514,6146.63721999266
4257.34719207695,6595.55092683147
3752.14617095635,2068.50488510711
4149.76133088847,7937.68926793056
4322.7358825468,5059.67341780715
3034.02446020046,4752.83865276429
2831.73911713257,1196.08081783111
3637.31290218836,5437.66119038313
4718.43323380888,5884.64287157583
4435.42897294335,5456.69982524639
4455.36989509987,6292.06982679174
4436.32082545034,6402.26632830207
7861.87916131201,3584.37795787275
3708.41602661674,4330.97668781297
4540.14075508252,6501.66522095415
4476.63661050843,5172.54109594397
3718.69977793671,5556.4962018353
5139.0263130926,5888.16652439023
4157.44872562427,5492.39007707572
3463.22560934464,7260.14153206607
3370.58528672532,2153.86625196061
3782.28168537189,5465.84956718782
4419.52476811363,5898.79414543719
4571.99026999017,6809.8066087255
3925.1159742909,3331.53356282498
4206.5759318651,835.938118312891
4146.65716385321,4791.59798801219
3434.31246358866,4272.66748570222
3547.68025084642,3482.02415272011
3859.65172248501,5302.85620463101
4200.00051986293,6498.42572686906
4329.63504093452,5944.6570260624
2848.82481749994,3579.09269007877
2478.33704334948,2930.69934384204
4107.24351186454,6523.54544311044
4084.51632543654,3724.07030462676
3741.54197109257,4580.63846280703
3206.42791096934,4138.77163874177
4233.25983067266,5954.03426412938
3925.23623990423,6079.91658121035
4287.89481645902,2419.27050512907
3752.93208186818,4225.78129536732
4454.17784713467,4986.30338018811
3578.78144965246,3652.34897963503
3408.430956197,5983.30261324753
4120.27416182117,6331.9653741016
2340.85263687341,3131.42915479231
4720.63457857639,7979.17644240871
4627.33383836933,4987.15585637602
4816.88463178667,4396.21944748976
3145.76365066342,103.206444040703
4624.7318897547,6114.64103164426
5240.60391786449,7721.50198324568
3132.94558534263,2895.46366140854
4472.42541515462,5732.04963394043
4092.18052566816,5696.24563404833
4094.22287682461,2801.69128073874
4365.72915352399,4355.41433853298
4684.0419750562,3808.12462589652
3484.4922529062,6198.3541087257
3915.28752369558,177.20137582963
4387.13147604881,4155.42325570784
4383.81017347812,5013.98052499322
3751.1167139834,5430.2164008175
3943.48712637823,5361.27915480453
3754.93525181364,1558.21278702516
4133.68790970551,3322.55423155007
3985.1437828242,6056.55890280379
3486.28636875235,5182.88455826163
2914.4461401591,1937.50771089869
4763.96857446153,3716.28469372808
4361.19294569398,4584.10545301767
4625.04761670845,4065.85659337382
4156.32933626926,6591.91394880955
4383.62747908315,4554.72335583675
3082.05469046901,1623.68293711368
1526.27999670642,1099.01228047245
4579.10432277825,2750.59958349569
4498.00566081335,4460.89388970794
4643.11169970518,2833.06248902477
3714.19388438675,738.073873083901
3998.760783518,4346.71916598738
3362.26910859244,5506.48426547807
8763.42696645606,2587.7766316054
4491.75444684761,4417.53135218744
3670.07257002963,3965.83272065936
3989.62325449487,6316.96204690758
4118.85326674125,2659.27088332684
3805.99752584472,3297.03681994424
4776.91255348795,6739.96064677611
4287.21045392515,3066.01577302137
3219.39946265687,2397.10612424348
2114.03714704318,2956.15988141648
2809.79774420882,2436.83147231443
3559.39078222993,4595.52846479353
1924.34452054242,2419.04322043115
4367.51670045829,5216.98360577792
4469.34623167251,5528.53532115614
4209.32088769709,7480.30788467169
3009.63090531431,4256.18627940268
3993.52582433592,2610.85036271028
3172.52915151556,1478.76198516944
5541.72091032518,3716.9663363942
3657.62854794288,1253.65139753054
4210.71226216572,2087.14582460592
4223.44755261311,2622.21671188238
3699.45774572648,2801.2367113429
4176.48140618478,2992.07762937136
4642.66133424667,5191.69347887
1161.5839239318,1582.76408009413
4892.6516197435,4386.72846136001
3838.03333406842,4858.31820393925
4167.14979003351,5050.1824316774
4187.1698403008,3217.47237573956
4050.69730711776,5051.20531853183
4485.234776686,3538.17383305922
4810.75041031565,5838.15458803301
3746.10601058871,4539.43544705818
3554.19649662056,5196.75125053843
4973.8616279927,3938.83764137563
3436.83161511916,1690.0055633901
3786.46395507856,1093.38587420398
3924.25224830757,5180.0429709686
4122.36454493493,6046.10169242336
4782.60477211751,1704.15662582383
3988.4661970951,708.294027681626
4356.54072734706,4467.48662594091
3874.66987141754,6168.11953535687
2436.16294264067,855.658712983717
3852.21149111816,5687.09589210689
4165.25533361951,5029.89341383415
3946.01136584573,4869.74163857036
4376.05900548138,5880.89214549114
4768.99946315068,4585.01459180934
4038.81786330094,2491.78785513257
2980.19021556052,2702.00844078497
4012.19538747161,5059.61633234814
3886.28030313896,6816.39934495846
3814.963013647,471.135131063064
4148.06513901695,6701.37172219474
7872.90998865484,2848.00915361503
3753.49323964419,4274.25869001526
4729.15906783949,4893.78138249829
4025.4120770327,3138.1352162328
3951.51460144418,6385.67137393976
4776.96078253405,5897.14585566514
4060.70116088543,4323.19065405904
2300.24534273314,51.2622309670663
3799.17521521432,3601.31373356812
3877.72838558334,2621.93255315308
3537.44607834046,1550.65414368296
3712.68770863828,4279.65770587201
3043.96251574555,2324.19107887553
3321.27827224201,4399.4022789711
3829.37232793549,1635.2196969523
3594.24659028903,6200.05906110152
4264.2447596414,6867.77498950319
3265.00601173353,4765.3416368536
2838.83647371199,5000.85256084155
3937.21215971439,6856.80654712317
3914.60768577523,6216.88108873412
4506.45491061667,6166.18750971077
3502.9866196622,5156.00322704067
3501.33722013534,2622.27337448614
3961.45591279634,7133.63423492274
4589.6358895405,5248.97979412632
4077.55350196365,5032.67833852342
4309.66136976475,7203.59394493489
3584.17878315292,2547.93753547168
3437.43258923478,7119.02796881029
4355.01029563284,6329.35128293412
4052.02114032225,5933.46151041209
3362.81722351596,588.492686264963
3323.9290334526,3725.49109827328
1405.4321586337,1091.22635243233
4847.09158129713,5015.57172930626
3171.76773070063,4941.63379708387
4005.19327772961,4283.692590686
4030.71085818608,6480.86454825607
4387.01300728287,2948.08990036087
4124.99081210371,5281.77179605887
4243.29984193264,5864.4109391916
2572.98893510977,3652.34897963503
3801.76926339048,3860.92148694301
4271.49742440988,4050.85284332455
4228.58701652548,5772.11601477207
3184.35241931063,6771.38851766591
4299.53025433864,2866.87737781176
3589.79701514659,4425.60154467068
4611.96053553283,2637.73169393124
4545.40615594737,5798.03112174235
3636.89629853352,5281.54429993333
3813.01591281625,4617.57909761634
5173.66015293049,6398.51560221738
4166.44390784752,3630.52542008251
3604.24326027193,2365.96220065536
3973.30510863062,1162.37967710689
4749.45831713538,7556.51908672849
3954.87199437205,4712.60186126612
4087.20142083809,5740.74480648604
4556.53155275756,5590.02693189298
3953.81800207876,3891.61062970767
4192.4073938045,6939.44007474641
4048.74522435171,6372.94131658016
1651.52016448553,6556.22369698022
4165.49085163105,3677.18411429187
3957.24120307195,5881.00547069866
5225.85333790828,6979.62020364082
3758.69062494304,5150.88836991322
4083.62407249691,2224.73552361968
6710.01119635571,2325.61187252204
3905.74431527842,6395.50360425782
3858.64629864612,5922.15182384375
3428.65834665802,96.9549519960502
4007.639867684,5795.47369317863
3617.41987128251,6220.57515221505
3701.26204357238,6612.37337731933
4807.27852933303,5382.53439689846
8780.04363996533,5971.25462140931
3780.27410709791,1596.29005675169
4426.17615561987,3189.34066153862
4166.3121729615,5127.18944731835
4593.40473405953,5755.7485565353
4801.34602012421,6901.30571956088
3693.63028708373,90.5897977810985
4465.85884850874,6380.84067554161
4243.382964312,7866.30876427189
4561.0135991071,5679.30985835295
7696.29875417627,2259.74370992764
3975.57099300834,4782.10700188244
2502.27476897504,7105.90000465862
4116.84532238443,5439.02532142588
4594.59283317905,4952.03392200529
4231.79474779861,4858.43195200202
3495.43698775496,4724.36611723029
4003.65906290483,6467.28201470856
3458.24783400769,2319.07622174808
3636.76879009974,1430.79592823491
3952.37095032482,5708.40779680457
3831.41261179856,6034.56493258474
3683.19678600052,6526.44369300722
5058.6889503869,6039.39563098288
4266.50455231908,6137.43039259221
3754.84763734582,4201.17281112553
2083.76737653692,1253.42411283262
8367.22716266254,3605.00779704905
3172.74953184662,2796.91745637198
4151.34634438418,6430.96635996161
2600.3897338623,146.057584383776
3667.82973705085,2522.93156729306
3330.13493082145,7771.11558995558
4007.31116283703,4713.45433745403
3969.7603223151,3959.80872474025
6886.12766614436,465.906631586662
1914.26119887951,4485.33154042795
3805.31109899099,4651.39398640333
3917.25898017108,4948.79442792019
4441.00642042766,2455.13137905256
3009.09823779138,605.996885132755
3234.7436949438,6106.85499789032
5074.57543983722,2794.98521929825
3682.94380822141,3330.05589514708
4490.75609647608,6807.30626562079
4226.48702791112,5547.74436668593
4030.9977056964,1425.16962768024
3904.66222596065,3669.11434466388
3537.6585237074,5900.83991914607
4257.22110220382,6379.70404062441
3594.68926895074,4862.01226742018
3663.88619798155,4018.74290691337
4737.66150670002,6387.71757050388
4084.71487251289,1535.3663406182
4222.21964813627,5966.36683755216
3296.19886742905,3525.78459703269
4819.67083842983,6977.858165806
3790.90604364574,5732.33379266973
4081.47123511713,5901.97655406328
5061.39241500861,5790.4159215102
4660.434769329,3267.48431209679
3882.82168253603,5335.70486916732
3944.70399750609,3913.37710380119
4142.35366546946,6404.93750492856
3647.81446959109,4901.05576139739
3593.42422007903,6174.71227158984
3201.31393419367,1442.84434292838
3932.74052183778,5377.41953977101
4224.37447020229,4676.34329197818
4489.5639284961,6784.8577260059
5088.19625186016,4713.51100005779
3532.27508361449,4590.24319699955
3829.42059944418,2736.67580575987
3773.82970388553,1538.09428556226
3603.8731364425,3997.31767700817
3820.31085387513,5770.18356627072
3990.8939049537,4427.13608637996
4283.95349167303,6048.7162064461
3934.6562177357,4888.83693603738
3770.61533625539,5308.25522048775
3433.26622338198,6045.36296429823
3992.33905127603,6955.46671165012
3221.06235063213,3710.54443368302
4121.32745773164,3716.3980189356
4207.72621094442,907.205138193319
4214.5669027313,6140.78363474008
3763.18788527222,6239.95503126663
3110.45261042926,3533.00210190039
3833.54606078626,2545.32323287657
4519.47092332451,5701.47423923854
4390.93860285873,4671.2850974545
3381.40947277647,3430.42080062222
3460.5405602863,2984.46221771158
4124.69355405547,5096.15906036538
4695.66653943436,4352.97065803203
4210.54933974077,3486.62735499271
3813.80555209818,4665.26110153539
4506.77973764177,5355.19849628166
3106.8628570082,2798.28137598711
4083.58248021589,5203.79855616723
4110.47392364755,3991.80491308866
4317.4966180214,5336.9552521473
3532.40339770159,6724.95689672685
3264.97279057474,1595.03967377171
4277.88113468944,5830.36855427907
4102.64489707495,3784.48278876066
4560.45179927891,6109.12826772474
4712.9458973081,4679.01404574943
4598.2585647393,4543.35700666465
3599.61580016826,3150.35404159281
4604.00683661053,6217.8473129848
7965.78569262185,4407.47204859908
3736.90961089817,654.531206668989
3971.30843021064,5337.63731766867
4250.63035841889,2565.78266138634
3242.66577155164,815.194531073815
3801.34574112691,3662.18078709785
4635.03326801054,5706.53201090697
3103.35827934895,5686.12966785621
4498.64124237177,3867.28630419518
8631.93781537431,1129.53090685677
3637.78755542526,4361.04085051527
4409.48704927692,6146.40972386712
4306.75417114262,4662.41951424237
4163.43631643423,5115.19769522864
4022.23185271764,3288.966627461
4326.57393785742,4527.78493915678
4503.56507078455,3176.21248595933
4442.32965139919,6481.20579244438
3976.48970159159,6022.23235916196
3713.16080880277,4462.25802075069
8874.50983564696,3532.77481720248
3907.62199024479,6503.71099466303
3546.02572979809,4351.77693765581
4072.91417042814,4473.51062186002
4055.60785073996,4954.19344377694
4418.54218147592,5487.21855734452
4712.00453598102,5157.99233814578
3457.65710764233,4911.85379311088
4274.09471525746,5891.12185974603
3287.10187274468,1243.99000073426
3781.25015550367,4571.99995286518
4383.70650331654,7069.81184603721
3804.67516187688,4449.86878472416
4205.96116158665,6325.65721945319
2019.41458689043,1978.71072664754
3648.65307505202,4963.17277505184
3712.73117224755,1047.52267643733
4107.63302586945,6170.165731921
4195.31281368328,5269.83712942817
7410.44916467144,8666.04559944692
3490.42841929581,2252.24204633063
4296.17580014841,6240.12544193316
3413.23863095568,1275.92942076509
4467.63615843409,4565.40763948747
3906.55523936583,6407.66534415881
7668.06116701661,4311.36973549111
3340.17025525957,3498.3347369255
3846.82915212336,3153.65019828166
3347.10609838575,4192.76179730923
4074.71979502508,4815.1831625443
3480.11172222663,3728.16227489977
4279.3843453864,1325.48678772648
3519.57191591325,3640.13015427503
4270.88052893019,6827.25403927572
4285.34610268562,7593.23222541227
4935.42495567015,4081.08741669337
4090.11547703707,6169.02909700379
4101.49652887417,4145.64853370404
3698.42709428836,3827.56116755186
4510.72271465195,4862.9218290671
3650.31128226971,6183.91867613504
4721.33702126578,6976.03946536741
4244.88466588048,3393.93494663636
4057.85257347259,3535.78681516203
3041.52947637147,1349.41288930546
4196.3536604045,6099.9785257833
3985.03783166338,6111.17404143362
4424.70191774648,3895.36135579236
3609.16224067392,3569.09047194943
4227.69682506544,4775.85550983779
3590.37840363809,5505.5751266864
4504.89557656314,4061.59421243428
3576.05400983669,3375.86232459615
4558.07418715906,6663.40820053099
3832.09213372605,5403.27798413753
3903.47029320147,4468.11160600327
3247.02593290647,2874.72007416946
3720.87278001264,5237.89760368352
3898.91365382385,5617.19284469849
4411.60192629736,2649.83677122847
3630.88442558733,5778.7654136088
4132.15233557825,6767.92195031052
4014.60774800706,5988.30414516745
5143.84532009185,4326.08932681107
3492.75386860766,15.5718982005947
4787.66851545861,6068.15274810143
4071.41040368355,5078.48455654487
8724.70156580621,532.229257863084
4142.40166170452,2789.52932941012
1812.11243121879,4818.990974088
4387.36154519053,2712.40856570639
4515.06123381467,5446.01554159567
5080.66276676549,5417.31550993612
3910.38237213655,5875.49312963439
4449.3306710709,6197.84245387086
3701.81872715366,2611.81637553334
3903.68783127333,5386.96718850452
4647.34757502054,5061.94668764157
3732.22595655031,3157.85591661744
3719.13955163982,5652.03062033992
4196.61061125381,5439.706964092
3996.53095956125,6838.90454717712
4307.88230717475,5151.68376064212
4502.84581994882,4096.94364293055
4777.75631354166,2349.08329899137
4167.00908258623,4403.49382638885
4145.63243368734,4862.46725967127
3332.97475986731,4625.59262749582
4294.45816358091,5492.61757320126
3204.18422258458,3594.32351339833
2995.95417831974,6710.23772826213
4436.95081246922,4880.53967028385
1960.95369772161,44.8970767521148
4954.25847233495,4993.63484454621
3199.89153209759,5572.86408292732
4898.83078031287,4973.40248930673
3913.84317030479,4731.18592673355
4131.6680279398,5713.465568473
3331.91931398981,4371.89554483252
6061.82886185767,4987.89458450115
3604.43014398247,5922.15182384375
3675.5364722017,5323.25897053702
3050.24945899597,1633.96941968614
5146.56556899315,4371.66804870698
8217.69528474978,3499.52824587409
3615.172488524,6315.143346469
3868.64712796374,2172.84801279248
4806.33768276936,4909.75093394299
4243.25881490147,5231.36195290957
4792.23724097389,7209.39044472846
4127.23417390542,3235.77207105006
4179.57951499652,5513.53157110687
3216.65034138642,1588.50402299775
4973.18413646025,6691.31241860639
2818.31248590002,4278.40732289203
7734.68895320933,321.383507149142
3724.24414503359,3567.84008896945
4625.65194318266,2071.4602204629
4178.51475369315,6895.39547170454
2565.27891828942,487.275357458823
3562.81085162764,4808.64751177034
4663.87096761644,5795.3032825121
3893.86880519223,5168.96078052581
4010.27129721652,6792.64375975983
3361.36427820076,3976.68741497661
8311.25516219895,4348.82202515526
4983.03751848147,4597.51757589864
3796.4439524787,5169.4720125254
4984.82855441909,2465.30421927606
4392.9122741661,6051.44404567635
4025.15332404632,2137.95336311967
3591.98380336157,6060.6508730768
8741.14561796403,2002.80755603449
4346.68197376821,3756.29398910071
4226.0009738398,5862.47849069024
4530.89644939574,7017.75413597111
4150.69057986274,3724.46821141884
4230.27524626507,5685.67509846038
3896.70293725879,5276.94109766073
4128.71117338568,1783.15285828372
3962.06620588551,5428.0564561906
4321.84887723617,5075.87046537739
3675.41016001177,5888.62109378607
3924.03852679247,3757.26021335139
4358.84054075189,5087.86179461185
4205.85298454919,6231.82817617963
3398.59698656211,1516.95289724493
4427.38802736556,5851.33963764369
3954.34790723416,3979.13151833282
3892.82221014517,1862.54668039424
4724.86943277658,5646.34744575387
1900.90067552722,1633.23058584719
4622.85010094402,4370.30434051948
2672.72297643567,1128.5647883199
4024.57607874341,5875.89061357121
1870.59507938369,5524.50001348689
4682.47335438465,6227.67912044761
4666.50041896506,6302.12870752484
4467.31649058331,3898.14628048163
3430.14210199519,1430.68228588595
3502.50893501927,3261.74426347935
4396.32737505019,5864.4109391916
3108.98163907071,1050.47790607931
4516.21655641919,5966.99224046977
4219.11005032668,5059.67341780715
4374.22942663705,4680.49192485495
3028.16655361515,2664.72677321497
4380.43261510632,5078.88246333694
4072.7112170903,6716.71629357707
4105.12916892069,4125.70033719385
4223.82827765528,4603.31449854746
4097.61970861374,4870.59411475827
3922.14952768407,6274.56531078251
3679.28480719709,5051.77363599044
4517.73981519698,4953.1705569225
3786.17419368861,6703.0200119668
2870.61195961004,5335.76195462633
9637.5725322712,2559.4742953103
3380.60819337546,839.007043160739
3767.17080842546,5086.21350483979
9001.29139661635,8720.71740068051
4024.02826688184,4612.7483992182
4701.77144608509,6055.82017467866
4228.15404414161,6852.9420729757
4127.5903823525,5887.37071080608
4416.86820184363,2917.51429423135
3704.84952818935,4932.76779101648
3682.19882387632,4994.94189012996
3688.11627647634,4428.95478681855
3552.17342419847,5525.18207900827
4403.46994093996,7212.00538160644
3337.08914029346,936.473487311469
4131.42809604691,1317.24618457671
3802.12694784749,4818.42265662939
8227.55060819505,3405.69899117291
3464.18338618114,4489.36684809719
4623.91452507529,1656.13380057173
3876.66544801358,4144.45481332781
3963.62064221643,4867.29795806941
4571.52459432664,5407.7107757436
4102.92626859751,4899.2370609588
2247.71499050312,4713.05643066196
2297.02100413986,1822.59404762537
3899.3951695838,3800.22484407981
3812.55109414671,4168.72205338129
3846.59039603316,1405.73319173872
3676.68883771525,3125.46182147696
3714.2288258959,1356.85789029871
4508.52952642827,4401.90262207581
3945.90402025381,5222.04137744635
4294.64960992019,5698.46224127899
3372.4153147895,3038.73653500834
4251.38132101444,3118.52826391093
4799.1975525057,3143.64798015232
4530.06719265973,6873.06068015242
3303.77557724284,2446.89077590279
4343.83944410266,6093.61328567588
3442.73058934939,6026.83598428981
3506.92490297762,3419.05445145012
3316.93077168991,5013.24179686808
4314.6866277549,4293.41107294129
3417.42309326496,6241.20541424661
4048.70077929693,6548.72182195559
4110.26382931687,3752.82742174532
4397.74944905444,5771.94560410554
4042.16287470848,6144.1364540327
3990.82465597538,4736.5849425903
4452.7893176984,5778.93582427533
4706.8771326158,4276.07739045385
3916.97358004487,6282.12427126616
4495.98602659899,6725.29814091516
4291.64399347943,5554.73458685572
3903.39568395455,1840.83708033211
3751.14552676413,5170.04032998401
4239.49735402099,5629.07042587018
4075.96530576872,5754.27067742978
2424.09713046297,5978.64274837117
4764.55828058118,5398.90185513522
3447.1776166632,4338.25106671206
4458.95680601418,5652.37144167298
2659.9966124634,4712.37436514058
8419.92748044692,3632.11662439555
4322.95904150875,6542.52699251469
4558.04743067563,6065.87947826701
8774.15535827995,1983.82558377499
4374.85367052536,5171.29071296399
3862.54309171137,4015.95840507936
4668.93297546471,4974.19830289088
3975.74107951788,1898.18026961981
3344.0493492703,3064.59497937486
4169.22147734253,3735.77789798718
3797.37642525601,3975.55078005941
4110.44989462759,3865.41094115284
4520.81549025488,5136.22544119702
1492.85989111851,2924.61826246391
4317.65580233202,6062.81039484845
3875.31818704119,2831.81210604479
3979.57069211102,4274.71325941109
3770.20687437358,5203.91230423001
4630.28966263943,4369.67893760186
