"Marker.A","Marker.B"
4118.12254487531,5751.14493140745
3969.34594210644,5920.84477826001
4018.49222954424,4988.80414614807
4372.55398647042,6632.2644883705
4125.85635096996,4584.61668501726
4377.57017757106,5717.89836007907
2079.77446137054,5798.88359793026
2908.47230293848,3539.65150073712
3726.29790701769,483.581293977891
8672.95047589583,1782.98223618956
4394.98497980143,6890.50768784738
3268.89133325548,1028.42727325649
4508.86104964432,6587.594482411
4195.14858322955,2473.20378966514
4216.06678851511,5137.7599829063
3693.12553399297,4108.87830956125
4411.11825646653,3018.4475171651
4020.75325583505,4740.96064873735
4711.28966304412,6019.73201605725
4758.27998141348,5238.2955104756
4210.79996710718,5413.28020226688
3918.46518168163,4950.89728708808
2950.16758636456,3624.95599355923
8257.34920228757,2634.32178917961
3298.1800349481,5031.59836620997
5018.10870260867,3972.59586755886
3814.66682489722,4495.56125468283
4128.10531425436,5892.54265339254
4544.70068754116,7097.77357242687
4061.75982337992,4383.43230467115
3969.53590764052,4075.00633531525
2813.88863938443,2680.18509266007
3502.9370430552,2468.42996529838
7269.53388821764,1411.58688270511
3982.84392469742,3741.46107257322
3809.23697920632,3568.97672388665
4033.09393667213,5199.99074462353
4671.56060111856,2471.38508922655
3761.7396814576,5670.44385228557
3670.34557069738,3615.80582876254
3475.59331834751,3679.45738412628
3806.45625635668,5743.87055250836
4286.0434170029,3107.44607346814
3841.05685024564,3634.38989422997
2846.21481769932,3248.55921386867
4669.62580301026,4297.04805096321
4564.28631410543,5515.06611281615
4895.98360787216,5641.45966189672
8513.67172808378,755.975873029953
4865.92378091759,2924.33410373461
3724.85346557947,3429.28416570501
8733.95334224715,3905.64773265101
4238.80720502027,4873.43570205129
3247.43823534322,3719.41043975041
3934.2577028081,7265.25638919352
3899.73732746304,6842.71235872082
3887.1826281306,5205.33309787652
4238.07108834949,5491.53760088781
4273.57146174945,7053.33063973767
4228.66622438185,4813.76236889778
4081.00119285899,4141.49947797202
4331.56538060655,2838.12047212083
4470.94803865264,6336.56899922945
8804.51465375359,4125.13201973525
3893.72731301731,1653.06492858078
5139.07621992798,6254.27671579452
3034.36905234384,4721.92201387409
4061.67577659446,4887.52989045364
3299.88244453569,4792.33671613733
3770.47986234711,4811.14785487505
3755.9571196179,4687.25464889919
4498.31198620655,4770.62690464758
4026.1555595229,5223.57591915563
3984.43000788852,6169.54032900339
4214.09756621444,3010.77523147393
4220.17177229649,4253.00344792134
4604.8692839065,5241.64832976822
4727.90965189582,6653.69014113095
3573.65392207072,5684.48137808416
3717.46116888319,4031.30297646169
3899.72687948691,4338.13731864929
3684.79836614272,5309.3351928012
1324.03210007325,49.2731198619493
4973.99800503935,5698.80306261205
7885.59845163568,3074.25637617114
2638.95386120214,1584.2985160896
3853.57783713341,5645.04040017013
4333.75756578464,5843.72401455628
3928.70932832068,5208.57259196162
3486.20972967894,1862.09211099841
4467.03492177921,5953.12512533771
3654.78539687388,6358.10797719742
3771.77177473781,1387.20600030268
3009.10769223714,6372.03175493324
7372.29056339969,1663.74931794532
4424.37971097112,3520.21495908178
4772.99841791518,5301.88998038033
3401.73247999004,984.55308088115
1867.12333907395,3474.57915172687
3709.08200841327,2250.3098092569
2287.24935160239,764.557456083505
5449.73071410614,6459.09807416255
3694.49537535405,6759.28344036868
3618.51735739603,5343.03633352542
4721.13549996745,5247.33150435426
4089.01040937868,4935.95062249782
3372.03498735675,1877.49355641212
4597.36302314412,6727.62807335334
4430.94437177811,4462.25802075069
3787.96015419631,7407.44907905224
3613.82652004351,3563.91852936297
8890.72794954769,1082.36055779257
4034.07962066912,5181.35001655234
3478.64018813128,3515.38426068364
4118.69386286399,7796.86070911458
4130.67296378658,5349.79948042492
4262.59795248841,5136.3962747188
2817.89871375737,458.973179734446
5387.87517046933,4135.64589271944
4147.08736250234,6012.51429976192
3555.2507587626,4029.25677989756
4212.51967230853,3956.51214519614
3869.30565777205,4462.94008627207
3460.11075166831,5070.30061599886
4071.06238602297,4545.57319104006
4787.85526336767,5892.65597860006
5161.9995629575,3219.46148684468
4224.87733024356,4116.03894039757
2536.54477126841,3470.48718145386
4075.99196121965,5305.47071865374
3662.41513195521,3909.39888159095
3919.84063391132,4772.72976381546
4609.39676261734,3314.54091309822
3634.34570455664,5052.51236411558
4472.56096681495,5614.69207873853
4854.49242187565,6737.06197402408
3332.65144613765,2551.00640746262
3698.32123437196,4728.85557144012
4238.6648659748,7072.31261199717
4539.17269183223,5594.68721962459
2479.41838824158,535.127719187494
4474.46799844087,5078.76871527417
3404.22275627074,6513.42947691833
3525.61535014089,4325.86183068553
3811.4914476477,5547.34645989386
3544.83975901645,4955.50048936068
3930.36643709455,6684.09512516631
4071.58790119462,5285.40877408079
3364.68472918075,4045.4538274678
3631.33215575325,1549.17647600506
4594.13977227208,4665.71567093122
4210.14903120601,4093.81789690822
4157.74551789114,6080.93989092004
3923.71446110762,5666.52271553434
4145.92522081518,925.277654519716
4888.31050730748,5420.10001177014
3067.60658350003,5048.47747930158
4554.61176992911,6550.7109330607
2479.02075969574,3415.30351393781
4423.8445157144,5560.98607890038
4338.73432933257,6283.48797945366
3974.14883650949,5613.04378896648
4305.5247336137,4713.34058939126
3038.13127545179,6745.18925196633
4640.07199608191,4379.90865185675
2895.79119985676,3303.68600735334
4032.21691835212,5211.1866831291
3983.74237326109,4752.83865276429
3862.96808419928,5010.05896538674
4583.25305673095,5247.44525241703
3861.77578831468,2348.57185556415
2638.05939868881,1618.3406895745
3685.66765691611,5303.25411142308
4279.58318322169,6292.4106481248
3629.06940346877,2351.81113822162
3430.13938680867,1572.59113415681
3636.39042302281,3850.52093916634
4345.08895863253,6335.14820558294
7978.43332060424,93.3177229038242
4625.73332066775,6760.47673788965
7663.01679511976,2968.54932887064
4051.58368516035,4271.01919593016
3747.24620342288,2272.53085274625
4220.27303502441,6843.84899363803
3616.44874297355,5350.99277794589
3687.27309694279,6893.17886447388
8979.24908026132,871.96945575982
4229.43661168039,5436.80871419522
4283.42630331778,4430.20474694328
3664.48275827977,2580.67266337284
4217.30258513622,5543.7661444757
3984.16516690728,5340.87681175377
5131.53716752256,7255.53832979347
2771.82839954274,3517.20296112223
3798.75718462523,5112.98151085323
4537.26771567525,4771.8206250238
3795.49035305323,4099.55773409803
4454.58849609059,231.759838641469
3942.06281383962,5228.23620688724
3564.26040907058,5531.09274971986
4337.39842756126,4717.71671839357
4240.91977751502,4200.54783106316
3749.09895656008,2412.33694756304
4378.77134522379,7283.84003180569
3577.22751651302,5326.32763110034
3140.81704086897,4832.91475182382
4209.75445916763,3865.92259600768
4442.73976388723,5810.81826456096
4529.6891418017,6046.49959921544
2783.25813108525,2356.69871065115
3647.38032063754,2586.98102944888
4306.59806951131,4014.53761143285
3760.66284509185,7708.54400690529
3329.91193790404,3312.66555005587
4001.9176259286,2847.5545842192
3740.05703496059,6980.01768757765
4074.58808242007,6292.58105879133
4013.64315756849,6456.6543936616
3205.78285878194,3467.53205752569
8212.87012719754,2630.00253420869
3814.79184107046,5807.86335206042
4939.54424441193,1507.97346025621
7715.07770593837,971.481779333239
3633.17724206256,3472.19213382968
4184.44014370074,6184.14617226058
4191.1014800583,4615.47623844845
3082.08078199103,2869.3779323441
4471.78108364062,2630.11628227146
3865.85951455995,7539.24206684481
4941.46326730593,2951.89750047695
4329.73879436611,2774.58245339224
8987.44304331353,1806.85156945097
3892.56434885047,395.435266719662
3778.05787385069,2068.67550720127
3756.02065565577,5128.43983029833
3775.34149155129,4593.70976435494
4242.05655966296,5814.2852547716
4457.00602577744,4453.27868947578
3868.54903207082,451.585052772583
3889.52412450953,5303.02661529754
3720.65364221478,6470.69191946019
7134.39703801743,7417.69597711686
1319.49517035486,3560.14400236169
1576.16065609333,8913.75036013541
1287.83180799924,3403.21260567258
8408.43695890638,8212.02167021608
1129.32358658138,3600.78628069925
1357.71141365933,3661.14085075939
1099.70938881051,3356.78301441783
1537.97199181375,9073.25937028976
1543.69693984603,8337.61069189335
1023.16903340756,3585.64704504571
2087.01465186433,8390.44122280205
2135.53344415191,3515.0409413693
7850.65234399088,7936.68429446215
1380.23488756029,3753.53049174201
7653.46978761226,8269.22138910842
8819.1928196175,7640.92937204247
7222.2738068776,7322.34601062125
7543.68049518013,7542.07761677186
1225.12789925867,3625.37820450477
1774.38532103688,8819.14195770707
1122.76878598034,3605.42218723045
8016.78373451261,7783.96809145647
6583.55634638034,8023.02377042467
1246.90612777151,3919.83909804391
7481.83496699982,7603.02957460068
7474.76143743958,8161.67698193211
1456.5796168942,4989.04118935048
7466.52255555131,7774.85159892291
794.573222885014,3472.19893548306
3033.54840632205,8903.67520298364
6606.8734648116,7319.41221244528
7708.18030658463,7785.62518589547
7422.33754517289,7428.90372256306
7128.85155946524,8293.46462052472
7349.49320664803,7013.25754773932
1876.1597695351,8848.59420168501
7523.2396399497,6981.03670463231
7537.36618185818,4545.78587079703
2065.78396607345,8439.7250480838
8235.37960353341,5936.77308767936
7410.36634607461,7880.68816875147
7381.7431417655,7334.75181239114
8947.0621421446,7497.18968362694
7410.50149359853,7833.18983344663
2050.44399164703,9209.54428051751
7552.07303771334,7766.81797465806
1147.15106355699,7702.99964549856
2277.10326265332,9107.79917034769
7907.06995699368,5359.64825073826
1497.87884669858,8231.36760452199
1143.96407476586,9115.74948718181
7457.70017961722,6615.45414138101
1198.44988281179,9119.74274134063
1710.07104005492,9092.4095301041
1445.03366826027,8930.99025250698
7558.73796873665,7668.22475027902
7440.54597981287,7820.40742525344
7350.67487091885,7055.83388108707
7590.4443543548,8068.21819247076
1277.84088238126,9007.58221390672
1104.10076830027,3652.32799711208
5198.6545213106,7397.46074922814
843.946566290695,3118.895290751
6854.56936805674,7779.27160669451
7120.98521157585,7755.63380998012
1477.54037030214,3867.70250045445
7823.60747331175,8057.30029925806
1639.48208198218,8777.83855973167
1230.54609950863,3696.47341317413
6587.01315680007,8196.0788361681
7456.81638302706,7837.30128053885
8405.87793677029,6545.17927474016
7476.83011540095,7467.24040454888
7412.77189151746,8527.15739153499
716.898227881446,2918.65226698616
1170.66871967902,9003.04039880691
1991.69683225564,8916.28141271615
1664.55951098415,9131.7891935985
6124.61774153158,7383.77259283888
7472.77697876448,7700.26753081086
7463.86517434047,6689.50851592841
6596.91986295307,7233.10767261202
1997.49618286605,6822.08791068335
7852.49718109213,7405.96819044587
8044.32076207119,8352.79432967292
936.427475878847,3246.9150244435
1378.21599066721,9037.51424523503
7307.68297144955,7410.11221014306
6798.49314156466,7559.55470274689
7269.67629158021,7943.18059944724
835.186419129989,3693.01690221253
6613.04866731084,7960.14109404278
1912.08948573757,9367.9754325918
8679.10875744061,7741.71538404399
1598.61817921694,4123.26881766549
1741.92851564251,3657.07379272874
854.44632706718,3203.11735269373
1325.71999684889,9204.80806322493
1436.27432741041,3668.80180773019
1389.96286585281,4329.40588646163
7888.7428224853,7902.18563436043
6765.68602679524,6944.11149900653
1024.74893221191,8949.80627292024
2654.38855613319,8312.16821182581
1711.05333257655,3686.11842243604
1964.14146555394,7621.69423408253
8598.29224059739,7752.06010279039
7720.4939107105,6918.09246765364
2583.09403892401,8036.06576230844
5960.34308511232,6547.35391299773
1567.21040074848,8957.83778092865
2185.1354370776,8916.83480834561
1169.48584757365,8593.39186376678
947.03079086145,9001.2263710039
998.450479876656,3220.56400718536
2955.70865743822,3895.11491936384
816.260620900525,8943.22393009616
8022.79880364121,7742.80956958577
8095.87840025249,5763.67644267748
1306.18851321934,3293.73016317587
1050.84803790132,3680.77635195975
2283.723733512,8181.95376006646
1521.14401046789,9209.89903149734
1586.22105335739,3660.64816676369
7679.14991670098,7257.42726021926
1126.4332859921,8259.79902407741
2865.92500171363,7931.22760756391
1099.39662981392,3585.84837315428
1397.048232631,9063.91788201562
1368.50827783567,3823.67032430503
7700.94482850575,6763.0502006931
2138.92025976834,8054.35792120891
1850.10510651897,8317.80351191425
7703.69743424042,6204.25738207205
1284.38201667991,3753.78054582281
7248.94714591386,8380.24649368919
1116.16845483255,3240.96770481454
8001.53155549598,7717.63263784349
1570.95655502202,8641.8624243905
7386.57387328581,8172.29774145088
1762.51030475717,9184.51720165657
1303.8714779338,8741.93337989053
2824.61503510387,9036.41909089642
1437.43464495173,3760.36196783211
1446.94336795869,9247.53557870079
7319.64792936971,8352.64164155471
1175.96017582997,5236.05164724655
6839.54466602714,7596.96799297579
7797.6753167714,7083.57697584547
6580.45757679479,7013.13098141644
1836.97879036874,9090.45331604961
2004.39340506255,9172.3650972126
923.749948098225,7808.73962859176
1478.92608295523,3129.65264856525
6725.38164094014,8568.94852388657
8209.79418548297,9276.80475177829
7237.87305603989,7744.21797109384
2262.67071778077,8833.59273692936
1169.93253982279,3572.26191069713
7508.33887298102,7262.72168724379
2006.0430266706,9012.02363600949
7367.75409100969,7245.37097808481
3276.69893356296,9084.94518114203
1202.32879736071,9218.29907506405
1635.81843327131,4145.47469620299
4818.89093378842,7037.24434613106
786.567911522945,3252.78324553645
7435.10394204587,7629.21561570097
7278.0718137175,8114.56489690473
7136.13094706016,6883.82430252099
7486.37420459853,8354.83983401162
8178.62384186477,7384.77191907231
1077.61597940645,3461.44212563188
7593.75671406367,7691.09609642152
2816.46342452265,9306.23638560908
8649.76184292194,7533.37980238142
6949.03263121073,7679.68918371871
2714.10447253989,9125.98213491184
9095.21400267726,8144.76320360064
1213.51809226969,3567.40972614543
1115.91867625957,3730.09445018414
2502.89161892399,8092.82902426687
1565.30860599411,9298.80061862426
7860.57887735293,8074.06765626266
2269.60163579238,8529.81713211934
842.061018091053,8999.52138472339
925.197210882672,3217.67697787743
1252.59037230484,3429.17697217298
8576.86648440415,7638.01412849974
2509.1414286065,7881.17226385247
1849.63412243215,7722.65136574585
1322.32630391351,9179.49816342218
7604.0735936123,7331.33493600796
1430.14047497329,9073.27225134602
1690.67064766795,9001.65734609125
7027.45755954412,7308.31576549356
7336.48554004234,8360.26032004725
6206.62776244524,4016.03805730121
1278.00612968394,3737.44134216119
7677.01137366005,7845.00815492807
8120.87127391023,7523.84282451121
8052.57300204109,7937.97394592078
1638.74260472493,3340.54964989433
938.393151771505,9155.54283554366
1991.26046381452,9437.22659809776
1145.2507294675,8237.48770106936
1293.84609514394,4082.30176576044
8624.11999340098,7753.80123785704
7696.786808649,8058.23248063308
8537.87028621069,7426.97595113963
1930.45446111191,4207.6439791548
1094.76165682457,3732.28468903116
1427.60691451777,8899.62195554029
7430.42562579128,8141.03190112183
7445.4819953577,7554.23401375887
1964.88897428871,9337.54436740085
770.757670229634,3125.32489442589
7303.78741068793,8434.91202928246
7877.14783582914,8487.08668927983
1227.56605963729,3180.49071292276
9089.4263238825,7441.24069029735
942.55148440448,3466.57921356359
2022.60657029035,8659.17993743027
947.413266008226,3571.46831954623
7779.25384736781,7795.02595624555
7119.26669312957,7273.08493471571
1588.93408764095,9398.59574576117
8092.51460142354,7513.59843824987
7598.34738368276,8073.99357683189
6154.13642478353,7308.66831348388
7960.81011728457,7081.26539911839
1166.21010102844,8291.58917204959
1100.32802917757,3506.45862808374
7970.96312088929,7647.77409096837
7773.49640462753,6477.84163048003
1367.53709523036,3640.46078365517
1599.08996226749,7377.35654946759
6489.90218243049,7711.18151590586
8221.20753749943,7797.27683471601
7205.62075512508,7297.92764397967
1973.80869537006,3605.73643405931
1724.17309026971,4606.17880504298
784.248153684698,3239.96582190952
1501.20610320845,8723.08140557233
6413.88156661885,8597.69192654459
7260.72459935445,8015.42198497835
1728.68725005232,9266.78975983556
1163.18916589406,3423.37860862515
7983.62433275511,7131.04194302146
1275.85392169592,3818.22942987793
7146.51028712244,7936.93971004365
1716.22363145935,8973.00786869754
8853.66247398336,4915.19137567042
5260.578218403,9244.06572535533
1694.45239144277,9140.13815123191
1442.15455990557,3767.43580115516
7071.85900290405,7240.04233720087
2415.18377978565,9347.48695233704
6581.86746798915,7548.5917640644
1344.01735118038,3426.99967083586
1726.9237753194,8974.27658098596
7681.76560806291,8304.87653288599
720.716551141294,3371.95649722072
1746.39203981474,4066.65880892619
1098.9054838532,3790.5715003586
1118.11919824373,9022.95980704258
1407.79468058098,8820.91552450008
1688.39126411563,3636.11110045432
1727.52701437393,9016.32457354143
2001.91384608976,8127.34205936788
6803.15998618623,7661.03058552756
6979.60331781916,7236.45653662009
2161.28642163766,8011.17970521023
1312.99934991017,3736.55743132598
1011.34142093378,8805.50726965428
8231.81704012811,7417.16008668517
1065.32850048745,3294.81452320644
6417.82244739666,6769.63438107978
8293.03888921523,7523.68010132475
1623.72017498639,9033.86800395214
913.977407448883,3471.16437373515
1500.57937079085,8636.44554081647
1650.61692089443,9328.55593757725
1563.64156869458,3594.03778105713
931.961565701002,3070.34093713782
1578.32540953075,8468.0667831472
990.448816079834,3870.20309248297
2215.22470525691,8430.18943400226
1044.80937738564,9006.87699636006
8422.33598471812,5412.02120576616
853.432845167157,3403.95684047141
1707.41681692198,8574.45491726554
8682.11231656238,7405.49275311897
7996.99824899608,7812.82511702657
1376.82902565361,3668.85968445695
1226.78372433001,3899.33493266216
941.018372235858,3380.90318094744
7485.27008600837,7759.70993937629
1647.53502411838,4533.43352620702
1042.53137122295,8962.16921873994
2008.36928094727,9170.35189516067
2318.31192258153,8150.22524846456
1823.94621500688,3911.72880166952
1796.99402903777,8920.28185916058
2576.74176509176,9303.13388392358
1451.7833412932,8932.86782657657
1454.63991006811,8782.56888626561
8755.04971216505,7952.96994790487
1990.89801805167,8664.11402481093
8523.25205357924,7957.27012096073
1698.62869155295,8874.98085357288
1566.4815691806,3028.15858103419
7113.36844421639,7442.86489831716
6880.8111035121,7775.0293602862
1304.62445295192,9037.8754964904
1350.54619918481,4140.6041339258
7450.90609181632,7563.20177994156
7934.31683948599,7633.01274353111
7186.18049003865,7130.40250575705
1430.85153277565,3738.06076768359
1401.67399988183,3909.72956035338
1659.99027322613,8907.74573031146
1614.22645944795,4773.74106626398
1666.78979778118,4025.67480709931
8579.48769405765,6769.00243845691
1866.8488174185,5669.92722810746
983.587775634233,8663.67638910701
1251.92498017596,9094.07752554803
2021.15049719308,8817.74098376897
7583.70352110687,7631.04001487688
1405.3702535393,3702.59540389579
3770.68401338813,5951.29679177717
7005.09841827245,7901.58818936337
6808.23589194898,7302.22455272294
7366.16461127433,8130.09792984646
1324.33345438854,3637.5247112411
1789.88574551477,8402.65289398706
7741.85006418261,7639.64154345389
884.023726775868,3703.18758843067
1351.72712765836,9371.62395431755
9069.4788276466,7999.46604937787
7906.69108549324,8254.13835568179
3435.27647201602,8929.6927020391
1386.2419212444,9009.94110952961
1750.26664910293,8649.69570547954
1202.41907632755,3646.57588508525
8037.4005493921,7922.65284539573
1050.19632013216,9222.11139767615
1527.23421085209,3572.42088413541
8143.25999154697,7181.5380509053
1701.3531964393,8630.20787298794
8801.16055635447,7816.30331705669
2052.37413285326,8850.8943288391
1587.39252596233,5243.57863057535
944.338950603018,3419.73042604182
913.915201715476,3546.26044219686
7401.55367976723,7413.27896998665
1821.60360120988,3632.99146103112
1250.17316265027,3159.6455476705
8661.36997646761,6902.21804348117
1494.80438756664,9262.80365026666
1372.33205823874,3804.77367193325
1840.40998523405,4122.12284190136
8411.41764719971,6816.86551688867
1403.99766032317,7970.83722832579
1725.57034554924,3759.75271864355
1823.94318678722,3613.8133196929
2847.44804314952,9260.47489482729
7433.43454996747,8721.95236925566
1028.04424972084,3399.764724177
1336.46989473027,9190.22730623391
1311.46816455012,3135.19313458019
8823.3002728605,7383.41943774546
7122.85706473565,8041.53409648045
1461.92843093342,3354.81175303992
2106.17558292719,8913.56443268536
1459.06939028711,8835.31597661708
7755.86418053889,7444.3928426324
8227.17169059832,7335.59809057846
9289.43131277168,5434.25789296237
7091.89170714542,8057.20004561049
1390.49157359388,3611.2074916148
7260.56316773863,7748.17549682811
7702.35679729047,7254.46632634701
6779.07836623133,7709.97831435189
7661.8412512079,7613.87441232153
1360.70451578239,8159.14280291568
2299.44369679833,8225.13236781504
2500.1860403847,8823.72814425947
534.009986014898,2837.87364991401
1357.05212948255,4001.53996395755
1181.01256049432,9109.5738587269
1110.11487988704,3557.59356321146
1798.30248787455,8653.82691425599
2014.87511341022,7776.54712129102
1133.04577816488,3714.93365942487
7155.91991732938,8059.38965289315
1260.93449844915,8939.10426467416
2565.00545936697,8212.20198725001
1421.79957239314,3732.07313299346
7262.84514003818,7301.52713479005
1237.82549869195,8873.65507861562
7540.54174090336,8251.06112406588
1036.51438953252,9337.97182525615
950.872510690995,3471.25449056055
1972.59797468316,3800.35718126605
1814.74429494913,8629.01766386524
1114.20788500468,3696.24426018739
1417.58013714204,9005.89029567143
1401.26867863769,3601.04105729362
6622.91576785024,7931.0577384595
9181.14001874143,7229.83659180667
1258.71596050805,5862.80149384382
969.549122895759,3423.32060185011
1990.94530136488,8625.45993367801
1392.5622187105,8754.977742849
7442.17772059674,7269.45013125867
1806.43189955798,8400.0445801762
7572.70679589036,7944.42221745814
2230.72771910242,8980.21176878907
1098.17046081914,3488.69371459247
1341.15833594573,3684.8236241486
1606.28577294144,8244.51382666266
1932.78917657113,4053.35163929398
7443.18722274718,8137.35509706917
1481.85545213692,3887.29624474401
7541.02391672249,8269.71578745678
6800.71492238256,8666.8876077227
1224.98441268923,3463.1432526487
8787.93332902653,7480.49984019069
917.745662031768,8801.97254714379
7701.12326136909,7421.60053708818
7273.73968829997,7877.60757505126
8134.79830292454,6890.31054385788
6009.36283584129,6856.29464145677
1254.75059495784,3257.79393879667
3270.70681002171,3977.58487285398
1964.77397448158,9074.65430598759
7484.35754973683,8123.72202102626
1262.06912888135,2242.22893580884
2149.6833329643,9253.80755317252
1609.11570121651,8283.81513251078
1254.89606750232,8734.7756474677
8516.52096511556,4763.91820058264
1741.970084624,8935.0170134818
822.621095134889,9039.14342907689
1075.85258381152,9069.16657623923
1313.88345902486,8637.88084761393
6903.27971089933,7113.97008405264
8808.08232404134,7434.70380782035
7300.14124537329,7497.16022951954
1565.58040951824,9041.39430219846
2535.76501192172,3039.17999538649
7679.27390311322,8533.67356969863
1557.08404975253,4609.35869633171
1783.17531456875,8884.49598558167
1599.38596313322,9016.17031987017
1392.23684138564,2919.45977632275
1517.10423687361,3844.1893747494
1849.36793011056,9180.10175000397
2139.55950091416,7568.8779271677
1426.40937197307,3977.62169382078
1561.39881842662,9347.13930518473
1331.9429509751,7234.30162369543
1274.39060955396,3491.02135357276
2833.84008613227,9063.31952163663
1254.45792654533,3501.10007037226
8197.43449202419,7435.8215986423
7500.22201385818,7122.21500916796
5471.15622795576,7528.77266551626
6867.61457317745,8312.24594575215
1870.66900322474,7961.63754860208
2247.5116327705,3656.59247751051
1715.98428648675,4065.80418862477
7017.50986431575,7500.58842695712
8006.20993458486,7649.42252359881
7260.13023724494,7687.6861798038
1348.95367952583,8225.06855208328
1700.74196893518,3696.51248357463
1530.4944093466,9116.57166279284
8595.45315672319,5573.84596568367
1259.17047568649,3757.51316744035
7439.86657268069,7638.74942404643
7405.5527477135,8241.13168441357
7028.29979658212,7490.42235974355
1859.70820554832,8199.8272571174
1587.34201063216,3592.60238204497
1323.49622767332,8602.97529714275
1177.61014686028,3515.23817030671
1254.1168374577,9074.33305308053
1402.48737318202,9104.25757053852
7735.67967364219,7105.45881506295
1759.37263829246,9195.34201020914
1933.64738307082,8654.58069918194
6562.61523416669,8544.35320791531
7185.59955884317,7987.50794179375
7372.70633847559,7679.54972831927
898.81153765558,9252.51854988276
8302.69394914373,7366.36450180012
7623.89082504704,7519.51481921282
1630.87482508426,9347.83159837322
1696.17513971014,9109.61238169511
1843.70001078785,3538.60586310465
701.912747195716,3064.14843778552
8004.19470589274,7268.39924235494
6369.73405522606,7640.96193133008
7408.16590633525,8300.16225743921
2085.78604214083,8502.76275590189
1904.90930874918,8024.36169521924
1604.74287959468,3708.70169184501
1080.4809215158,3681.75826460703
6851.39974147045,7481.14449001575
1426.45268443039,9021.78381490185
7450.12259631613,7668.00172615419
6429.68705800323,7854.57048533583
2833.89698329225,8603.79785185399
6965.53460336055,7883.61374943797
1102.73407530858,3299.57432124752
1304.45271977368,8947.78679422054
6518.9654960054,5562.30090200181
1685.52839815999,3616.40822709995
1182.53279016362,3552.80021583164
1182.52796643986,7942.27837683019
1720.18933666471,9020.85394628257
6570.72384933816,8259.86104417637
1331.40129959769,3651.55660057558
1206.69904107887,3559.97419556278
7225.12531429858,7024.74742374317
895.586081189695,3406.95732277025
7972.39238775667,8283.59828726474
6376.40652468281,6659.16312473288
923.07586921718,9395.55770174715
2048.91268254619,8971.41646914631
8108.38826314319,7723.69909730111
5911.4210428524,8179.70835082114
6877.6316688254,6856.41068014513
1419.91026902894,9154.61554936851
7199.90965438961,6386.91927869866
7459.7601453221,7966.76471531203
7593.59126951644,7428.81727589166
1743.41437085089,3377.48199267608
8801.14273269258,7461.61692817407
1773.41245908859,9369.81076610378
1583.47057777575,8963.25850864784
1336.20026218609,8829.9174540503
5684.15070713525,9152.67171964451
1771.0466170383,8985.49132361151
1058.1304831218,3340.66736410026
1439.03218169376,3829.37430344748
969.279378603869,3309.86274597136
7920.23060787936,6802.25448749344
1598.76292177277,9390.08099369917
7930.23787158551,7324.22311899471
874.622756421718,3227.85272442281
8379.94670053165,6282.17206627648
3067.65006043071,8794.62445288447
1341.96666350881,3572.99493535412
1098.78715225323,3120.70480234024
1761.74152716874,3683.76055627361
996.386674896479,3601.83712754911
7252.76293220338,8811.00613110243
1599.93160476669,9051.9056370632
1166.53881385606,8383.3383399355
1525.47478826528,8431.75329960247
1421.86729859473,9194.30954865045
7382.96656770621,7014.53470276634
1508.29316391539,3829.54631970715
1264.72913854776,3675.63668100256
1685.70964658318,3696.02182902942
1998.93759723515,8292.48647772649
1086.62718527105,3226.9168399859
6110.23666530158,7705.82026074484
2565.12433653653,8135.40323301991
6990.98646180845,6920.54035640098
1902.53209909797,9581.07352745451
7327.67058267828,7715.4130697707
7632.4196091197,8396.09840897791
8434.93425679539,6669.59956268391
7492.02264602357,7125.3808753122
6838.43843937405,6762.0501209911
7026.49574541825,7761.90360888912
7352.06471203241,7237.44477460032
1316.19448909338,3406.81145328972
7116.98527879953,6858.75832158954
1838.0648531554,8861.60448607459
1087.8429700601,3356.82346898911
1627.14925574272,9005.78326598868
1922.32584240472,9186.89847066402
7352.23834737742,7687.96111769565
7629.95998222697,6579.64254781985
7824.98820399214,7577.54530138381
