"Marker.A","Marker.B"
866.583022966535,8839.38007361598
6945.06947316553,7866.82201284365
2083.00674668484,8068.39781703013
8651.1280356669,7389.43100774916
7050.20933956718,7146.37222422265
1817.81610886781,8966.83331599459
1155.63142491909,3603.16947986051
7748.7355794806,7976.73558826298
2219.06143769946,8911.45097380463
921.919106319858,2718.25873988606
8658.09946257993,7332.69776841717
1207.35349218641,8752.01793109112
3279.32921463625,8578.45257708152
7881.85612107641,7665.99941241561
1229.10367402547,3924.28427550317
1723.20459835932,9072.53251764901
8095.64524506642,7434.70300453049
1653.20461197303,3626.72137116436
2244.73271041239,8220.16740385532
7525.85757903716,7430.35252427517
8722.63697859066,6700.44304237436
1296.78091724176,8916.31549915033
2123.69910760822,9385.99734385058
7587.3828526164,7724.44419689392
7968.64389038785,6537.44248703438
1191.7492816394,3374.53642848995
1918.55009085087,9044.82921485097
1376.14706371469,9047.68027500679
4301.23841487028,3612.61651825622
1360.24462791023,3496.22355645068
6625.83194659882,8114.3069310719
9222.98034148995,7875.41764389028
8937.20344564706,9054.36864335374
1523.34010425972,9131.78564690979
1628.93786545506,9050.89814291601
4389.15108758966,3797.15646616803
8261.27054832217,7421.31426573039
2032.72634206018,9591.15550390741
1460.23848337614,9001.84179147502
7676.81636643035,8130.31552298344
4272.37944465773,6376.00911724591
7745.61029804055,6502.61631941463
8343.41835373858,7683.4102808736
1223.09543113518,3381.02812123445
1352.29477194695,9184.1313508997
1130.76097882841,3469.13719898471
7298.84029766839,7368.55486527275
796.741117097063,3282.44924195174
3048.80639784501,8742.86082157944
5448.93784664022,3944.06545893229
7872.65981576228,7490.71308953138
1925.73909545045,9212.14033370603
8575.61821395853,7717.05449853097
936.110062138329,3079.00663712829
1539.60821872233,9181.59906702687
6811.83546657854,6876.35444125531
7673.82229008491,7704.3696182873
1298.91110890381,3493.43680984927
7565.40202955878,7558.08978790348
8456.68075026757,8727.69049647361
7865.97813658796,8059.86873583655
2223.52641727439,3388.44761070497
7307.12194306768,6647.7360294274
743.095667456023,8855.95105188677
1110.41296530185,3668.62356028683
1409.68491420136,3996.10139883909
1809.10824965268,9326.46930704481
7189.97312125622,6094.49361252676
1081.06521071246,8846.07595190571
8076.38670827421,7275.48288030747
7517.74936349913,8309.38939874694
1495.29914290415,3682.70504369117
3019.37255207787,5525.60820721396
1572.04031434112,8957.08809165209
7041.1365819951,7525.71824974447
1382.51219689996,7771.82137759557
1606.16398871935,8735.58360631343
1415.6700335139,4031.83956060366
1789.58834375729,9272.63984949566
7389.35996112639,7421.17938142547
1851.95789686684,3958.47591896307
8123.06720947421,7420.93660739861
1296.19494360003,3704.921155284
1194.22495268417,3366.36272168022
4140.54710917289,8137.86087641383
1429.35364335314,8327.26000974244
2729.17022403265,6638.52568648533
1162.88026018907,4021.26470596572
1387.03486480709,3661.48514494944
8814.3473023895,7241.91566909452
6969.25689075723,7415.57931709727
1029.40686432846,3142.09915720844
7444.88407771828,7726.00463116078
8091.56412839939,7737.46141812461
1516.50793008086,3796.85271542416
1816.98529332905,9168.53592085177
7644.26421899902,7364.93671357906
1575.45765425016,3649.41593683845
2704.11673170666,9474.26692305887
5757.99285891056,4003.69704481862
1069.48452071521,8153.04278648896
1185.91144800068,8185.10740466214
1050.3865071252,8660.57335241349
6742.75851641365,7437.07197855483
1041.99559187312,8908.17239074018
685.7505304719,8805.01418390609
938.595721407086,8372.69752733124
924.812948450221,3237.21602603662
1237.39906429387,3759.91041762531
7098.17532475185,7924.09525224761
7800.28244934197,7470.21244725497
827.106103706276,9027.85575746648
8519.6721295769,7178.9147098258
7205.08054523585,8229.03211955053
1549.07412535134,9251.43183166138
1272.04821122005,7427.89842175613
1428.28936332763,9019.624547573
7470.99303943886,7687.98377875938
7347.19940695329,7758.69470764018
8016.81849176109,6056.18668815846
1399.71603517997,3396.49288372024
7039.89503112721,7368.68210996453
6855.85369164759,8030.59408629251
1771.49960365548,9065.41765995918
6943.15081384658,7355.92213942308
7594.24352358799,7036.25658417822
1864.89156663005,3949.3072278974
1522.27521348269,3635.66330081335
7351.86607138281,8412.48006530378
2568.50985228925,9218.07035167369
1209.48402891843,8356.60500479584
1119.27581718488,2997.62989298516
2738.45130877832,7525.47811806408
1054.21905426135,3458.0028778739
1462.90646717744,3306.1408386967
6815.03211729932,6924.54133017307
7901.37265500108,8572.86023679575
1654.86476251227,3368.69669275943
3042.87941288277,7001.58379009111
6506.76784202417,4699.97028769041
7140.9307483815,7189.86332551725
8844.97768945017,6475.55946068338
1251.10873362682,3476.23891986802
1180.34968226299,4070.7940151742
1533.46832025798,9716.09871764891
1158.64217865688,9244.63865010458
1035.53277666003,3753.78191871813
1180.3356606293,3311.83099659916
1657.00435789801,8999.96159775877
4560.17635278015,7800.58446472234
8288.33856155453,6840.7508768413
1377.13388907468,8420.11876793156
1940.21875463978,9196.88399205328
7904.67004272971,7985.95162450637
5188.09608370877,3894.47647302409
1424.38922692254,3628.81222347886
1399.27519229066,8588.45528973128
8795.52358866578,7035.74480848482
6832.8645454221,8353.26655775096
7042.18371283108,8194.64310754265
7744.11064062236,7410.80791943378
7336.39770351593,7339.0246462594
7712.344381438,7769.91461205346
3269.10236255312,8449.44874985644
1153.69035888142,8910.32278129064
2958.02980373206,8779.69418156348
1451.55951166727,3643.93971026591
1601.84379074301,9212.67605495085
6913.54930161902,7547.30898348661
6682.4777027209,8252.02822322641
1438.98168953266,3493.66492767074
8911.09155459324,6885.87116885939
7443.66431570504,7259.89880205987
7726.32158015937,7287.47403026511
7919.07650939528,7785.58735580522
8425.43943389546,6907.84891277327
1679.36481373617,8891.31159732236
1100.64375452068,3505.09407891843
1770.99537281305,9305.2271910242
1843.18450469231,8984.71277879481
1433.732428027,7858.76510320799
7932.22024770178,8769.677904989
8049.83833176108,8158.48085277341
7226.95588068219,7784.9981349071
1706.64972260782,8931.72837891771
7269.25887944469,7835.34512839809
1976.92907664902,9055.56428283708
2618.06378066343,8924.2885234584
1274.69411227216,3517.91296714232
1259.5702587292,8501.80722202404
7020.2224193388,6883.10236807021
1297.78964703639,8926.40670627366
803.963517808075,8367.32810353309
1613.89086258949,3694.99431520193
1328.33618769126,3800.43113353672
8010.98479600471,7844.7948283594
7642.00607551732,7343.40419861672
7295.66118103981,7276.7874959575
1971.23271694763,3946.73863347732
2614.94306125207,8804.1881209174
7893.93885214562,6368.31875672847
788.980777327306,3147.1527085206
1518.70794925813,4137.51823986952
1708.03971965788,4192.91448453526
6850.17823663813,7955.62144362335
8048.2920912624,7112.73631653904
1242.57860206923,9193.73921077714
7512.94999946917,6810.51195047144
6936.28256817944,7831.50551112306
3283.40484117394,8426.71064036497
1470.05520333831,8417.85406227004
7241.05347288633,7183.51415765149
1350.42126508242,3917.49841777652
1408.64031254162,8804.63434452904
1300.5305600639,9269.19614122504
7434.49101266895,7990.43804556164
6945.95241050904,7350.39271923009
1551.7318667789,3610.93087209075
7885.76849005046,7815.18068055683
7493.6672643569,7366.01117862126
7987.46650969326,7236.66913985899
7627.92455632021,7038.37373770729
8268.6416583935,6471.37437869927
1153.68184206912,8213.97575109907
1210.00979772445,8513.53972206742
7210.07807230027,6239.96553820732
7733.55912374698,7018.05797376649
1724.4513244072,7990.03363800049
2173.65487170438,9069.69168905454
6796.23665998734,7768.56858152631
1100.17403337719,9391.65420851408
6717.16602741989,7840.18461345253
1987.94412247436,8644.01316544366
7963.50957768893,7454.56649952766
1503.94283809883,3220.30819175714
1333.14631884185,9190.44000380247
911.8441488024,8857.24304117478
8304.66796372537,7307.52251055779
1783.25401096998,8548.07457116029
1400.45418075719,8712.3532142311
1042.89771202492,9269.11207867436
6988.13054578749,7622.85188313551
6763.67946951896,8023.90881308566
6734.59564603636,7739.4913093505
6888.01209760555,5222.93564653433
5144.69651205046,9057.08036670263
7828.22823851639,7858.01717166854
7595.54644851553,7654.63849468873
2028.81429361501,5545.90686316736
1566.12039835255,3905.39663332569
8836.1365706503,7886.68692150784
1624.00576679827,3629.61223818747
1302.73417156453,9077.77685094805
7942.79558231214,7352.38593745829
8518.29749129855,6524.26302368025
7252.56366667301,6780.84683480102
7701.03589386825,8154.30662816253
1295.60258800661,3516.49801188576
6539.97727504602,7985.18141758222
8637.28281135564,7393.98812084176
1374.84628650723,3773.09464881175
789.304254726409,3215.46705608704
7347.67868618756,7579.51344780453
1057.11553703404,3590.0301151251
799.494428471192,3399.87803179982
7773.37810086006,8305.88718220151
1278.04577638684,9027.80266625824
1092.9565710181,3420.15520848376
1718.07005573819,8853.94833114944
7887.0653793405,7225.42551820627
955.099056374366,3271.82460001118
1699.29068170677,9118.51662294322
6478.07696980517,7059.3528804035
7685.64488719379,6718.12022923197
2617.96839404695,9360.64011899958
1227.28539694152,3259.10731699474
7144.70098541799,6931.16846255796
7265.61940290731,7995.73224725401
7254.71342102126,7957.6723251286
3769.88646198875,8047.33096596084
8488.58330503359,8144.34816225968
2225.88406245414,5753.19293761258
1293.09181376886,9351.52150015805
7562.61115809895,7518.04159613105
1817.6082576304,3537.5068081272
1404.18658434127,3855.15319033538
7569.15316262592,5445.64327937388
1446.06422682795,8448.78442882438
1428.10570926048,9032.7911213417
2245.58804986145,9223.74769484661
1445.85129961553,3793.65130557705
6950.87926280181,6822.17631407602
1783.56320326621,9052.55652255348
3819.16452761964,8143.80030591252
7800.16118088482,8489.11158888609
1581.48506892746,3871.24790275389
7108.50301423651,8680.4546127907
5942.99133185765,7911.08757798043
901.759180352677,3354.42746709881
6628.28093464113,6540.90362442719
7131.90477153869,7268.36348543413
1555.93703492186,8659.22645108535
8477.2910226089,7224.14077192651
7113.12274838258,6296.13664370139
1170.97806218114,4529.03973917479
2080.13677443563,3868.54668197296
7765.9639570655,7089.59468581716
1275.99160653589,3645.8056082404
955.385257392744,9202.95738569568
1463.2523039064,8173.32485951089
7775.65636086271,7788.41383328867
6879.9727931676,7732.45332431875
966.02570761903,3285.74311568858
1605.74202276367,8934.05194531428
1870.1376098919,9044.03354233585
7599.85612239801,7914.82060914766
7115.28671738976,7213.87744034419
1369.73702720548,3412.22893162364
877.096176769712,9054.56176477876
8508.80706246708,7236.24346030435
2619.94777065039,7946.0513854976
1926.72607137123,8635.34565122087
1195.25703006555,9454.70704555898
1938.28863927481,8613.01927921229
2392.42206015777,8424.91175081354
924.257671894977,3075.97074976073
7846.28457708093,7221.86848008435
6567.62215427023,6990.56909085876
6300.84636832592,7024.55214713242
8993.59017924672,7675.72830009901
6549.70118886833,7446.75359293144
4072.15014847584,8285.8909257137
7615.72158141203,7616.79701270111
1507.01966065249,9086.05564488934
1092.2262838737,3716.03343465938
1554.00994034755,8969.19757758565
7133.57572091905,7006.12040757721
2775.95298833429,8721.82692026768
1448.40970072991,3733.18002229139
3221.65541816499,4714.07020593771
1359.93710369891,3546.48861839521
745.799285835815,2990.42259323101
7328.55225296958,8095.3632155289
1496.85939383855,7581.05975106843
1515.95296415047,3613.81714923563
7095.99154858402,7499.96535339259
792.082106904869,3125.0351285785
6802.30199463756,6690.4972306844
1263.45937655913,3760.21400619805
2266.59243720982,8492.654358078
2268.56941299734,8494.55078812309
7719.12476334196,7661.43176091042
1852.45860722011,3823.35220460623
928.502053928153,3282.85937451214
818.595299065377,3135.28536610358
1402.70085999631,3555.89155922639
1612.61456880702,3882.87232823593
7561.27783481449,7604.07270163306
7133.20451733487,7710.93000154294
2676.45848335347,8792.86642596409
8268.22858566301,8193.54437008625
7922.95456532739,7478.7121678325
8487.16241013943,7667.14665766775
1425.72019052181,3570.83835870691
8067.38727628603,9118.58909379223
6611.54547629493,9074.69842455354
1308.94217405798,3289.78017721656
1785.39289633724,8318.32365850944
8167.83463135555,7023.00365765614
832.036124766757,3207.85356005666
1204.15244149277,3447.98979352844
8557.26332828786,6380.63187778377
1422.15958674158,8313.20809655537
1290.87636428181,3543.34709205915
9025.59714999104,7237.24064242838
6951.97322092613,7929.34996605315
1777.02816826829,4035.41824560695
7566.6323259577,7863.21401248997
7582.63777936467,7287.75677640679
8263.67972940895,7615.80354569543
6646.25725904749,6856.81601828629
1463.45073655859,3562.13637429187
6319.82208729185,4102.15379748525
1844.35628650331,9215.43425004021
1709.34507625071,3943.36473329399
5622.72542934385,7795.97244241391
1972.14814276899,8202.05907944072
1576.31944827829,3968.16658637288
2504.61372524855,9276.9497380338
801.535730995868,3408.32703946764
6956.66130953721,7508.55918392941
1533.19295545172,7133.82710537888
1127.34426287153,3059.43312358711
1029.19128039227,9307.32950626625
1139.97729050462,3523.35785234219
8149.97114021274,7961.73924814677
1727.38292614054,3545.64636732851
8192.87430850967,7138.76006810531
2416.24249836145,8924.86618405153
8106.87597388163,8023.3212574424
1706.97012707172,3386.36986502018
7054.46695102716,7824.2189623806
7958.48591709274,7743.92218769735
7627.51826818578,7450.56732914274
6991.22711246708,7346.54778015187
7722.80014131145,7422.44738162122
7595.88740610942,7182.75823033576
6682.45658746639,7268.46131685591
1179.75937386486,3423.95336629688
1612.98013906667,3540.20066372455
7846.94200804876,7956.2445117654
874.902531408193,3067.7514841493
872.658086170078,2922.82821558136
2030.71621654212,5646.52901390653
1377.6261362932,3446.37266595195
7879.26558641664,6866.86332908817
6586.86928837109,8024.51901883198
6857.76470388439,7382.41382053038
6617.81456891075,8397.51914267446
1108.81670925835,3202.09251510594
1373.65562447641,8895.98265914808
7983.71850979878,7226.61908307666
736.307960358816,3027.49906535855
1569.45495688228,7717.91856769937
7013.66415274286,6773.99804132802
1428.59529259299,3647.97756885012
6775.80847184963,7407.54615083646
868.582312213076,3177.49173825911
5924.06857653466,9149.42038640935
1286.21239853224,3405.68254544999
1078.29622289686,3431.38212997017
8002.95002333289,7908.98024989412
7086.31044203971,8464.59069310826
1872.80640581376,3674.15089297595
978.223840080883,3283.07320139556
1918.4297241593,8783.89429303925
7422.95796222048,7692.91678937021
6804.42300403288,7550.8782633394
1536.20989291421,8940.22257755321
7229.05906390071,8422.84925151111
1446.62973510066,3593.53845618923
1707.26339204118,8561.12154871113
1164.0404938064,8660.45612763538
6924.48264104724,7835.98509194834
950.278903894522,3760.39245507689
7664.625818057,7285.24982569793
1395.06457647458,3481.7916745993
7298.8733474068,7497.36204293509
1326.56129478655,3456.8467530365
1335.5500992461,9281.99464231251
2114.30717993243,3541.8590031189
863.632858187334,8777.59268490565
1497.39334357402,4179.64536784033
6801.31318020968,7388.61997200742
2115.4821320236,9076.13363665806
2419.17071901521,3424.7646795126
7134.73325584342,7472.95081753702
6384.38239179336,7315.25417283731
7262.26555090595,7289.59128797053
1521.71126977193,9162.81895073407
1252.57514092371,8846.01549742762
2431.55852545145,8346.47907622846
1387.50579804829,8898.05311821983
1185.58764565536,7786.10904787972
2259.20632164576,8876.66346261531
7873.70788321126,7524.77554048523
7331.30094896297,7360.41128177333
1468.20886455446,3516.68624149379
1007.75298967883,3619.20657350714
1069.74320452601,8801.26099067244
848.630842486388,3257.17473792302
7177.0061098693,7413.76574760137
1093.05270973382,3352.04565621817
1024.95058452287,3447.99122278574
7679.97422796365,7063.48052184726
1081.90667297182,9102.31214793574
1872.83473732655,3475.37555700355
1602.0866954032,9450.77841761065
1891.59325872588,7796.88579068147
2827.06512123044,8092.32121455512
8102.90286842072,7555.71903124002
1010.1208954161,3409.54581215232
2024.20922447299,3773.33904928063
7905.45631966219,7757.54154904434
1702.45607440013,4612.52443521182
2264.12748778713,9276.4979294238
988.436770894541,8900.54002498394
2058.63031668761,8407.08490989741
6869.71172600743,7546.17167042844
1451.47044597648,3941.61477237712
7511.54972246593,7958.24166333318
7894.60225822339,8222.52213952302
2769.25373772452,6313.8878194779
1632.63295552641,3839.74791452502
8148.32868046101,6990.57537512896
954.817169664467,3478.3330021681
1156.30879747482,3607.01434202467
3248.46335506638,8686.24785593962
9047.3038758628,7648.34707017694
1521.94728239111,9099.23614096712
7348.17579168346,7979.38222178048
774.880808608891,8937.34240007724
2076.13344675063,2060.04489876211
1208.55828888613,8952.07745172469
7713.65714291472,7328.00983109257
1383.10738035852,3706.45181020453
7824.46742043545,5439.31150253076
7407.11429292271,6764.89627768347
1284.44279887507,9176.40066605138
7786.82609599666,7923.50925788772
697.218122742834,3370.01428675861
1595.49838372111,3677.11336760864
1515.9726809374,3832.74742582968
7999.24365906096,7067.33493923741
1046.4845519421,8991.68458958005
1556.64305249643,3343.80367778733
1894.34603152897,8630.78815580555
1508.3357533645,7646.39732682558
2956.28624792312,8261.96284052278
6261.25689596998,7494.9013678398
900.504644372504,9226.35877519827
1185.12902338701,3433.12710066668
1191.37880608004,3195.26988936292
7389.18314236114,7405.83130768998
1281.84670189097,3659.50148829237
3537.67719077139,3805.91157625957
1541.62414608948,3702.4258799561
7684.34217079125,8141.60807043992
1228.74022164065,3549.15378719812
777.963762364083,8154.96478698717
1691.0811727281,8937.04485040474
7823.69204108483,6462.14213357732
1535.62229636398,3710.77482464957
1784.33075394646,8058.53447009194
1818.36295246234,9234.8592633487
1570.50184315103,3281.05826067888
1481.19453994325,8908.46534891429
1466.63099421405,9459.32616608293
1135.40047268649,8839.64714383354
3425.68892304972,3743.12527189394
1429.10589105249,9143.13519916143
6401.99698584502,8156.41023619068
1590.69503343285,8866.66097311591
1786.94494409558,8918.48567834005
1599.71556271278,8869.94435332525
1348.98453626391,8875.78061080594
1427.86147719777,3743.62720717767
2020.6831121657,8946.6303484494
1560.01802225854,8199.65727858231
8042.56455967072,8301.5869689089
7860.19320065316,7443.00777311989
906.155251731861,8701.70692213143
1559.48682084528,4014.73076587302
1446.91994300995,3949.83126929709
7452.56473877383,8283.04689879052
7567.52353399599,6534.7660448788
6684.85486394643,5017.55665843124
1325.34449806752,3513.65998247368
7410.77345351783,7069.55706625539
3632.18643774778,5528.57515103343
7857.18737035358,7895.27931707582
2527.7116470024,5835.22320226529
884.084281553011,3567.87310046228
1032.74084037669,8225.62506488198
7172.75277317502,7850.27702066578
2098.6762168697,9113.19567172195
1924.58575904154,8182.91763799525
1808.64909997742,9054.04550470565
803.183802077432,8382.65766773128
6524.31965169032,7125.53516864941
7959.35845525297,7395.30594539997
1117.18701267913,8982.84965207793
2257.53253718207,9228.05333678493
2111.83241912294,3760.45441545015
8626.56868894741,7770.85384537695
1136.06992406844,8478.09677611682
656.781703179416,3005.43473848008
7090.29951230102,7715.8152819214
1496.21379965421,8572.55146714613
3644.31684481662,9133.48338845173
8115.80650196731,8473.35954590124
8444.57679997402,7490.12996843235
7176.11525237858,6251.76285111089
9072.92676638284,7116.85520737715
2155.24356340119,4822.84231342853
1489.79125588861,8990.30327048471
1535.21672833088,3930.53432240138
1311.0565903184,3653.08811952852
7378.0654748745,7624.06497702288
2020.0075743124,9094.31803576754
1582.13357033471,9000.21836562378
1163.26445470051,4438.90103931798
6467.35943008796,6441.30830664735
1405.0272401297,3706.01118857768
7585.36326128428,7132.27120849339
1276.84774472404,8953.81416647778
7537.53448538751,4126.33087986072
7716.8651919747,8099.4738952167
1458.78930015117,3798.74150233916
8009.56470823676,7976.20124274783
6440.4265250973,4166.50606241823
2010.95651335592,8889.65022924794
1028.9471962855,3090.08194540826
950.094728866192,3891.41409277581
1341.62385228868,8651.66811846997
7028.89883507806,7809.2882480328
7479.82923646826,7511.10498675311
1318.36912615855,3546.98967447003
7176.42624497856,7377.84474680349
1546.73051052038,8843.92590710449
1320.51589703197,3715.92236662241
7814.97899664178,6304.37111325998
7448.68358347563,7188.99224626207
1542.0433344617,8650.07027827295
7299.56081528145,8403.79897932962
1009.93906544217,9007.36892297575
5307.53359901935,7046.60582767177
1735.23484424407,8709.23359462423
1733.81991062092,9084.40405336325
1967.33431216931,6234.92352191476
3975.21305156797,8546.74665896756
2331.52538740576,9377.94488051519
991.977881985511,3524.88458432254
7048.19431840645,8140.10640418256
1406.75033405795,3522.32155263069
7286.23020900027,7393.44889242073
7652.99345173994,8228.82166029627
7266.10472513211,7200.26148721754
1567.40331179169,3753.04121735409
2087.13037309918,3945.31473514062
972.447635144768,8958.47116849969
2436.24504248327,4983.37319254894
1872.542575088,9248.8093663015
1329.30823041705,3607.44697020811
2001.50049440366,5607.12232761596
1298.57841174285,7140.18519057878
1449.16373112233,9215.70484282155
1994.86750087368,9211.95450829938
606.312706271803,2939.38528161731
7719.52318143301,8756.04162398525
1530.10336336928,9257.52730391361
1243.73081390301,8879.78656345084
1610.8413651577,3883.73760298102
729.936420702744,3312.28857819144
1168.24613422697,8848.36532881456
7737.25252993564,7509.38799316405
7969.50748913573,5899.66710024629
8145.71106466323,7594.19584419712
1300.90353659628,3714.39302866258
8572.56614923829,5742.94024468269
6203.11730530064,7188.97787802218
1900.90217600531,8325.94110044616
1500.35764893361,3606.9751207981
1275.82577909432,3102.82654788134
7148.14855353532,7469.63570255115
1186.11800960285,9183.91093517651
1532.27512829384,8821.47478999848
1904.54980784519,9219.64235803535
1763.32119719373,6646.90246892205
1869.90932193009,9126.62967327736
1620.15131358735,3935.03438960176
2942.07184628288,8095.91322180647
1964.71781929431,8596.58643971238
7812.37244707393,7514.76751263072
1838.39336604031,3610.26548203353
7787.38541682916,7674.98717828166
1479.49509612316,9272.00128455979
7290.41770518717,7575.08673764683
6811.44466401835,7774.15185828691
827.95718356991,3225.91434820534
1130.74196792329,8977.77280832596
7449.72546309313,7580.55254057501
981.575135956936,3929.16199386192
9440.8853517709,8047.46309418568
1091.1276638646,3398.77180581725
2567.3593946394,4139.01617910399
1893.61957918188,9023.59070253327
7716.97010432122,7096.43165573984
1624.93789880211,3585.20474770483
7428.09758794345,7896.15732037075
2954.20192460421,8839.09010699902
8549.60457284618,5350.0004353747
1136.76865976547,3360.21691638645
1619.4397403103,9224.67019769198
1904.98095032177,7991.70070918085
1446.1276100046,3589.55177012453
7694.8092590866,8705.13640735874
1606.26770666633,3668.43893006082
7618.47352925486,8040.9356838126
673.904127640194,3077.09153114918
1512.63057266873,3627.15242472846
1287.12294126928,8197.98584820727
5175.49062731638,7560.56896352974
7517.81650275506,7830.2356393039
1385.08226850908,9020.26701867083
1683.11322000636,9063.38085583433
1482.27456319605,4402.48063181634
881.840122431878,8950.39814567969
1037.93337257386,3394.8339381744
1210.69162196583,3402.65170909178
1166.73517966814,3611.35676461448
1607.44804872722,3726.96414816633
7150.74647473093,7863.55228009802
8027.54260089734,5940.4801853415
9228.83664168961,7581.11125071397
6640.38843685119,7643.67908477326
9079.93868592516,7210.06803849659
7383.15665061423,7246.85470396896
1502.64940533518,8180.19569849063
1373.43494316786,9249.4251682803
1328.44164994937,9182.65470920163
1775.25999630196,7914.27438894376
1216.48094784454,3836.37523111383
6977.93750388442,7819.64075146561
7538.63746475765,7830.23308229901
6620.98635452341,7356.90385940901
7702.71446258115,7748.37408823534
1354.02650453197,8737.57488465344
2981.06683653152,9237.90703462953
1275.87361429505,3418.97384611591
8862.79290346538,7750.55443191783
7996.38366364424,7671.42862339259
7603.80374859928,8043.88082620145
8638.03337568727,7682.27237167131
6858.61026726942,7456.77718082462
8127.58439889998,8071.44909936701
1784.59566773308,3503.88925753526
7408.18380096293,7309.82884747579
8105.15281687732,7894.85999655406
2230.84018675835,3660.58833645494
1165.80666672199,3557.66416254403
1705.41324291791,3523.58724536646
1298.31328150789,9081.71690378804
6980.77371487903,7053.72220661295
6369.20996396445,8033.5811826685
1776.4018246099,9091.16686215404
1724.8475550922,9042.14099468923
1969.42565224065,9527.29626195746
1467.92411760603,8820.92012542685
7072.96525391372,7096.97614645539
1216.27363572788,4372.42608909683
6734.68443632252,7474.26239508381
7364.68932958493,7486.70839774583
1196.85987454562,2986.14889926393
2317.52463091925,8885.41535285119
4573.57439278607,7871.00339124484
7272.82724489305,8292.05174572924
7265.07725339333,6850.37388611653
1375.7768969607,8113.18263332059
832.444783754016,3224.65570455772
1148.43252608404,3666.20534951018
1492.54665458093,8815.70698470183
7624.14923239777,7679.19918472001
2092.86268068258,9046.8415515061
1470.91539500875,3509.86724984993
7319.98061662096,5769.23962610446
880.883483015396,3490.72533979445
1910.49568906811,8685.96524430558
1202.67961562767,9087.49529444636
6578.2397190605,7028.82853597196
2028.79287879312,8660.81073916948
6490.4510348881,7751.22113961691
1989.04983752307,9413.38656454045
1399.71639211491,9215.33003774744
2541.99965933124,8808.13323698868
1302.54383984517,8842.82023339611
7815.76985789554,7136.09591739404
912.338352533212,9096.04612387032
1385.6905641326,8043.94123349334
9396.59247894301,7950.46967270459
1604.2580546312,3964.58699082206
1707.09848886099,9083.3680054682
7355.91266587929,7793.82820078023
5740.56777172076,6003.41173088935
774.216781938513,3131.60995621634
1228.33112420126,3867.02971439193
8807.69850984369,7113.1382940821
8248.2630463091,5644.11445539612
7199.36305356037,7412.79934508028
1648.04448055535,7674.51201765481
8764.99743130481,7043.41116872031
4519.06368312766,8131.75989507052
1727.62867369779,3629.11106455817
1744.47130656957,8292.78404434945
7335.02419837674,7495.96454205006
1622.88603514197,7987.83863801506
7643.18529601036,8049.54080767884
1102.8468184446,3484.680142633
1336.21563318344,8807.85863261197
1325.24308566396,8730.27530690526
8518.01340650796,8080.54049415365
1120.40857642542,3346.04585976724
1713.80600865392,3879.20693374013
1612.82940767095,7500.38366695362
1213.01731628083,3244.19402247702
6818.40624903599,7855.81327557505
7166.64166014144,7239.5606165572
7756.79812117814,6954.75908919629
8502.10034759874,6909.28359202275
1301.31026572743,8609.12041762886
7058.5990576929,7772.91674133742
8596.1018164862,7638.28792102354
8244.63775621022,7409.88267979848
8488.76028044843,6896.98134519339
2255.35990866079,8584.72024816565
1243.35549427154,9022.86041859311
1353.79661104122,3061.92782223629
7656.31469784618,7278.16825566861
7740.98726618091,7574.51059577859
7252.6020055467,7568.73424837497
1676.23046328415,3720.88178608648
8244.56557276539,7265.66609038975
1582.42768923132,8854.17437032567
1583.85658182868,8195.88523919977
7541.35602144923,6978.34728776624
7466.18599489311,7719.91559442887
821.629900220623,3700.65626331446
1536.76799476241,3163.6540594589
1506.04247231442,8696.80088346093
1423.43032295028,8904.34711384066
7900.22337885387,7703.48194269993
7701.58686396036,7968.71152583379
1303.22547715905,3941.57321865488
1420.25002703368,3875.39920751616
7651.14330298419,7890.02208434487
7360.22527615085,6928.97045836568
1568.62553540336,8778.63351951121
1014.34719642685,3065.1998626519
7409.30238913746,7595.21219985916
2890.44765274843,8991.62416617801
1235.57907107212,8844.79173191822
1050.19232288057,3444.05356203811
7171.58073255896,7879.96305857724
