"Marker.A","Marker.B"
7343.08653452867,7479.23121054971
1260.45917447467,8758.91811345394
4260.05504534865,8943.76004548491
1755.99861588711,3610.97072728478
2141.53948302302,3821.04411044508
1632.6328728973,8931.72499986462
7843.40646061019,6768.34247430807
8873.19766164137,7328.17614909251
1392.83064070211,3647.56205366938
6869.98078669505,8270.95885065509
7473.49851881939,7548.52756464182
1165.77841185908,8291.7130242733
1472.40959355438,9207.18438631108
727.180962351337,4490.78300762791
981.892233548494,3822.12624773575
1694.2545466856,8451.47295797093
1306.78867432713,3296.3289125066
863.742998196152,3966.38071061071
2298.53148094456,3342.6649234306
6879.81453261432,7923.99992511882
6593.04813046133,7325.12398237247
1378.26092671686,3557.10773689191
8146.04114752181,8389.34087022271
967.736116139782,3246.92683291744
6024.76334093028,6845.74833973207
366.045813250299,2926.00305385601
1092.97472167489,3623.88799482686
1858.82708378287,9005.55998790413
6922.92048064454,9553.88725830788
926.008863418617,3550.19013414184
1648.75783382985,3685.08517493321
1219.50002306136,8897.58567924159
7442.03736747794,8013.53078849282
1078.20556167964,3309.76895587972
1823.20870737779,8683.2001451958
8348.24094776577,7499.07607017126
1851.41689353644,3948.13192662115
1415.25940164998,8673.27066301824
1722.6497576048,8513.36997587789
6537.62899668864,6808.00973539361
5753.59143300536,8015.99941951921
3494.05500543192,8727.3855289914
1895.70378775365,9183.1395349636
2916.56963927332,8710.4715721331
7891.16164118086,7794.8608064449
4572.68060933147,8227.57390956568
1684.55822911175,9293.11998690799
7705.94895619889,8082.21295529004
7826.64702378445,7909.02811092002
6532.14874005957,7943.06026261844
7945.98410450208,7394.12986517157
1239.83247683347,9335.57718744087
2069.57631734093,9165.68015076665
1571.55592571876,4088.94324077903
869.86093830245,3041.08005874489
7132.0818502471,6805.32618283255
1534.2425183923,9050.55336860195
1382.63749689177,3602.22822621533
1407.92494356765,9174.99342990138
1199.65422592411,3378.23579382572
970.914115623577,3506.63908436496
839.408090474129,3245.19448315111
1874.63432539236,9080.47900231613
8202.49046720458,7213.00348008781
1374.52334800408,9221.85448989859
7927.47970690924,8366.96680585915
7225.43770952085,8385.62643672571
1742.49740882784,8953.82084835578
7496.53538116261,7914.65045809365
7476.54949673552,7536.22262515408
2266.50442789646,8455.41794377951
1469.85517591815,2804.85565161008
7110.64815822534,7557.77105949816
1202.35111395584,9291.38426833481
1181.21363862697,9202.11013369498
1241.6291783041,3935.58089478056
1287.49035363034,3912.32536555194
1178.66125021275,3394.64489271663
1046.67166855849,3200.57735091045
1824.84396844711,4017.14421333225
1928.31468206332,8070.95344215116
7160.02514003025,6572.25554247357
5417.39816223117,7555.54573441916
7504.58555345943,7186.219370716
1353.88451492832,8755.01894884398
7678.65553757069,8456.77797145721
6864.69961792667,5618.39616499798
7326.88667534293,7975.68548458454
1604.54501847941,3940.02317777674
1320.77739605553,9222.49678684462
7316.1670549366,7473.00203472463
1077.70756883237,3513.53099460993
1523.24856421343,4937.29336117132
3615.34687720685,8514.23288638511
1732.17815497618,8821.11685461918
1853.70896737592,8776.3066635993
7687.38320365676,6980.13904816975
1873.73795559707,8781.12931832073
1163.79150740281,9112.87729089179
1712.08078959299,8812.88871223441
2191.59684738072,9056.571740917
1614.15316703936,4100.41220418487
7234.81178433212,7980.14981299363
1071.71516135348,3432.51115355911
1123.71430723959,3567.19244807799
1698.85642301171,9273.34723701056
8505.30175662118,7981.66695867236
2013.94985036442,7216.61716911466
7934.41106559366,7496.46873450936
1296.53493624184,8986.10558016447
1150.77809775983,3541.29278573598
2280.17617136982,9192.90609600387
2346.57227647639,9529.82930879884
9075.30220510724,8149.70993846978
1347.68346427062,3608.75274673433
8174.40955727907,5461.56416272391
1124.76438574311,8192.88484495471
7439.14130204806,6728.44717456163
1189.4827041147,3150.96693827267
8500.68804781525,7484.23034580476
7767.15034059292,7686.80816887631
1468.12671424417,9053.89908588044
1317.86398995195,3690.68506664278
884.688055108197,3293.04497916999
1517.80968886335,8361.41857541801
6915.43014945285,7499.47676117084
7942.23218391718,7794.39074137539
1822.06666944281,8399.19520015919
1298.52495693281,3546.36651834333
7636.73002427549,7706.00326407682
7307.3161892976,7152.75247113585
8048.85973359418,7987.87958862809
1065.53625313229,3197.31179075398
1599.66028146417,8416.96003909699
1311.00973108381,3777.28219370865
1089.77277590133,3375.336451037
1469.27596711541,8725.62351781346
7192.59351249762,7346.75636455664
699.26162325926,3343.17949383655
1940.85792753676,8019.0350007112
7681.06767449582,8405.38463451609
7137.86573325568,6036.08148293153
1492.63558107758,8894.45155170262
1042.40435491138,8884.14378070537
1602.05602421083,8909.72296160886
1700.83944711271,8858.83697508689
1540.53205384239,3541.78307179919
7235.82299105794,7767.37849786941
7900.47859561602,8126.10646204142
1966.94377803818,8246.58573051238
1132.16557378353,3632.97636747614
1418.57131143695,8923.2403476697
1435.61745317544,5729.3329432052
1619.27327764809,8010.81077793667
6989.74394594755,7475.23532034045
1227.5950005981,3602.13778270631
7815.27044422746,7046.52036094596
2269.78608850078,7807.45448649056
2018.9668230412,8205.20820499478
1620.71275236522,3516.61203407485
1094.7061774401,3226.03599234409
6514.16344277759,3485.92885395798
5606.37594224542,4400.06041125351
7095.10294167882,7773.12074344568
1897.78833571591,8990.2842336606
9186.0308409553,6692.01008970046
1438.68427679528,8981.8840808907
6716.27861581824,7184.71971124396
1737.15337721671,3845.53767132563
1541.83004250191,4045.70091786053
1020.65720141996,3627.40796976364
1037.65475626144,9056.49069813755
7329.6014559635,7643.84739074712
1507.16958015967,8418.53582298502
1595.95781169969,8976.93137249264
1219.53000297374,4177.92403024104
7021.49131050025,7573.37029941355
2330.76883214876,8926.64300089164
911.520907479685,5181.11171890003
2120.63478747871,8535.52424261259
6733.25914961154,4633.21263484423
6811.7042211995,7027.70812372896
1080.04721125187,8781.62807713865
7872.32438095624,7461.27176218626
7765.59454559465,7356.38321373471
7891.12506233403,7549.50605523989
999.201010142942,8896.87744003321
7780.23782098999,7622.68116354915
2132.27618939232,8097.06722306215
7797.61906471215,7395.35880968937
1672.59152433045,5091.71866307793
1134.37951044604,3484.17542030531
1073.68983534694,3540.71391942677
1234.86796243745,3518.70404103501
2054.06699737552,8455.94489438381
7693.66108190283,7364.18123529231
1027.80009468373,3681.00572206615
7555.48421785526,7798.2946628279
3237.72859476221,4932.19169785817
1281.46497667552,8964.11208845457
882.331939807795,8786.48168661956
929.466403410987,3270.10028101174
1525.47360422957,3489.77572710275
709.647134759047,3102.95126624957
6527.00543326435,9157.54192838938
7128.85883196807,7926.37682237711
1934.62538112829,8456.72461573766
7326.17580970862,8202.20959585454
1025.74667866559,3286.19483230089
7672.80923506241,7345.63530099514
1213.6197343141,3919.61001124233
1154.53802692136,9123.455550203
6806.19384211603,6823.56886320386
1590.91374661083,3788.29482765212
1333.27213265285,8949.29371402143
1094.71889895824,3256.99968303272
1229.87079422747,8939.44754557794
8077.11097157064,6876.7091193616
7913.82460903574,7284.56220904678
1641.94459913318,8138.53743271298
1052.10649716883,3502.52636260377
8221.79717884898,7301.78480394258
2225.16980056301,3787.30892773763
830.508352556071,9114.59972100598
665.277320456911,9025.90051770692
7170.11351187638,6154.24806459221
1722.32880047185,9216.47806191508
1199.17799823326,9085.39370383838
7697.79498735443,6830.40470162671
3262.15120023626,8937.99378839798
1166.30051619284,4423.89223837783
7580.59510452399,8171.67029546058
8397.05480273369,7370.31364060649
9672.61167955252,7032.97356699232
6152.84466639125,7281.98651966353
1611.96217102307,8151.78356532143
3330.92376840624,9139.04053994044
7791.81837718851,6882.89395618573
8129.15174077446,7552.58709403382
8016.01980408657,8042.93704229621
1478.35936141462,8582.61614103275
1504.75299874065,3028.39300999305
7222.77509633497,8083.36240083674
2642.89752130924,4370.50517329389
8148.35353073236,7196.74503334439
7196.98673103961,7564.09931206746
2521.2867677756,8667.07517163277
9321.78822330312,7705.20087211937
4198.72299784099,4434.15625821141
1532.3516755351,3760.57443922296
1376.54929147227,3981.82316753615
1976.11483748911,8557.57258007277
1241.84170495615,9081.39623711867
1071.69161584175,3410.57363198929
1261.83326232073,3444.34147420519
7340.52292283624,8117.7915354668
1207.31964957666,8603.60005691245
1409.2919531337,9257.30934823523
1545.1072594539,9053.58305147348
1493.62427452039,8998.61048148118
1187.60558141514,3487.75535240277
1510.22638648553,9066.13748277363
7388.94450279566,7818.86562810476
7473.76222481019,7045.40679775651
7093.15412269783,8144.25390571002
1490.52034554831,3638.82828113174
7156.26589597387,7302.47187282882
7944.20094255044,6647.53515399906
1086.15290519192,9364.20263083213
7379.28822493666,8164.96533292812
1178.4522764469,9136.34138083884
1997.93089190763,3712.22674801766
8708.30206425917,7384.52515302143
1663.93492258898,8238.7426226931
1614.98160671595,8821.29113354522
7006.30808563026,8278.04474281818
1649.17870717957,3532.63905824019
1887.73605286513,7734.12398709939
1274.62846017015,3819.27492057471
7913.48467694065,7033.7307804096
1004.05446119458,3422.92229329365
872.582742333591,3237.10203870477
1949.27701064193,8806.8232607659
1275.03568596052,3651.88901758233
6911.93727144863,8093.29794882948
1126.50420329538,8326.7329657063
7836.0864834835,8131.5556410976
6901.10058804599,7405.54570374042
6379.04888654409,8784.08503292682
7865.73054107465,7861.5197609938
3019.50105730081,4274.6348744346
1735.23678361157,9177.33853605665
1637.97274457743,8791.41980970062
7667.15722752266,8209.2054753483
2283.08393664405,4067.62124453142
7173.5541473525,7936.70663191027
6979.00120113611,7483.39315681616
2607.65181868581,8180.82286613254
6727.021438335,7776.32829648768
620.665789689121,3147.72985271121
7827.54749586541,7148.00259903394
1907.38290111128,9022.22398042335
1396.8534849547,3422.15150827982
7629.43699324501,6613.2941282806
1149.46229577484,8931.73707147747
1528.88101074931,8890.95890710952
1531.91115244451,3644.4524428165
8040.77013984837,7532.64463119618
1353.89390911528,3480.90921869848
2559.48588525652,8964.70333906328
1052.78831569931,3247.94302252467
1199.83162700004,9161.43592072745
1368.14288486848,9045.41707032671
1390.85529942334,3884.43978683617
556.452941221443,3308.40152070763
1436.2050376827,3638.75036823216
7861.28714789366,7082.4490272613
8045.87535503668,7443.47093828709
4507.4987095966,3802.41145937477
1831.96278014009,3733.47948753043
2335.52055454927,8347.16613371458
7654.3844448858,7264.02393410844
7496.87787294528,7967.24066477319
996.411649440428,3595.24313090801
7273.51171410465,7708.10943776509
2036.71622653618,3819.67102690604
7069.88784480608,7454.5396449384
7416.34968372398,7417.79168233392
1169.89249402655,9183.04530444021
1763.63145590991,9108.23475690614
7186.84129482291,7974.43358693883
8240.2915862663,7969.70268903262
7556.50268730462,7587.54336599825
2217.46751925998,9032.22111358482
8884.60849259781,6932.76560732297
1870.0997993611,9206.13716444112
1833.0192236713,3761.43407717568
2107.71571495013,8790.95645086287
7184.7604063002,7879.07766035128
7370.95339144358,7189.75555657844
7001.44467370189,7584.8841560181
4254.21696485671,9326.15201088465
7738.7139194041,7995.6437499121
3474.8960010407,5075.90243438012
8165.62848809275,6526.25595750081
909.383278583659,8997.64505125571
7699.9287395768,8039.51045066953
1842.18933231672,3965.42278467629
1688.85444729357,4460.40183127317
1195.39858284794,3575.84113687316
994.435903054593,8025.75188781496
1044.2562129409,9001.89482948225
1467.69086004333,3760.208691071
3498.3144845374,9167.44460612868
913.913088403364,8491.26388062393
7707.70734678247,7279.18289354558
1787.31990182766,9174.71810481523
6819.02344688905,7829.73148653006
1632.32212836637,9022.03995889657
7083.31094482087,8135.36790839178
2327.84932992625,8639.10936071352
914.690425112799,8992.09445679267
9978.52913653907,8189.52410992866
1637.52387152415,3449.66145081054
1106.92840191911,8894.28037904761
7726.25403528344,6984.45576993509
1550.86443327699,9039.57772301437
7877.17045148035,6251.10327716105
7783.67686395387,8304.51358908426
2189.61564271768,8180.72131236086
2962.07364453632,8156.05406072671
8869.5629037856,7638.93713815299
7485.77425157972,7578.41950290583
1196.17086359458,8476.36364625759
7722.70001063572,7366.39914712178
1383.39074636724,3523.34234827321
7831.55612518205,7573.70554352806
1473.8438108002,3694.26334741815
1215.65084802936,8742.45698259415
2441.73934375538,8736.37330618124
1078.74343155745,3831.71090184537
7660.70544048419,9143.72870988857
6828.95348595799,8071.11218427234
8287.58355146146,7761.44264946993
1566.51953736337,3331.55255255694
1949.09230595895,3978.15847896603
8640.63604352146,7304.85908509422
6355.34800471898,6321.87001130908
7530.09247163823,7559.43282461303
3313.1918715885,8271.57281421123
6870.71447044872,7201.37004839825
6850.35040858257,8439.37207247227
7748.44361652005,7837.91974741123
7956.59587174139,8219.03876308705
1236.84792337833,8948.77097486579
1188.40600364207,3659.15155223489
958.003877504625,3499.11327632369
6871.31651697183,8105.3617352543
1610.26819596181,8818.19147503323
8118.09916651658,7519.09790221396
2309.65221191162,8379.70158521766
3347.91534207078,3536.82253817909
2028.88217296843,3680.25614527376
1296.81625008689,8263.46540653114
6251.65572886499,7376.34454869604
7702.86513031233,8011.48658526664
6739.57694464961,7908.94753709218
7446.30793317025,7861.22239943589
7254.88521687311,7011.45888252724
1168.40855753524,3414.41050873602
3891.53199067009,8501.07383531156
7509.92750672669,7475.72519472993
864.472571838317,3145.10904916625
6757.62603232472,6986.1657450896
1894.31140250609,7748.58830440904
1833.12562888433,9056.46033095291
6674.16146399108,7867.05120439209
1417.94237750694,3806.45101108062
1736.20157802654,9232.25674116981
1955.8961931768,3774.20072114658
8015.78410245393,7414.09897484981
6710.61573802705,7923.2286397382
8648.05673223177,7477.79452894325
7087.2491358169,7960.08857762513
7597.5994250299,9434.24960408542
1984.2531195342,3790.33463462018
2284.3229605798,5398.61637054259
7718.01174209308,7356.16672062512
8007.71602897082,7226.87767186612
7636.9657783867,8034.96811118235
4060.82552598273,7830.91880103892
7355.69046076837,7360.10976350692
8171.85096349076,6898.00947696808
7578.46583934925,5721.90839526018
1535.99902396189,9004.56506689889
8917.26942719324,6787.3195321209
1223.28860633983,8859.38744833112
7450.457981189,7860.22527796775
1873.13970978702,8950.27084089166
1760.71706883087,3421.92076429875
2529.54741345868,4053.59405703137
7070.76291635701,7197.99784183027
1655.10995527148,4007.04967399983
7687.3223795745,8039.12191545023
1350.53424338634,3222.56142254311
547.797189640209,8045.96655987024
8199.39232440978,8075.56380118077
1370.43695299579,9226.05537018166
1106.27237881444,9160.91452727002
776.926713849218,3340.3482945381
1139.95524625826,9086.34107942581
1436.44710013099,3460.60071104742
1105.50296131554,9081.78051427491
2033.94974178899,3526.78141477463
1506.32560247138,8620.77715556608
872.395157175288,3206.24168763408
1596.30002320496,8973.46308923403
8466.73172344875,7555.14533817215
7160.95814640128,7186.55977245613
1058.38337099326,3708.59001376634
7017.26651760635,7737.98699995048
7616.30421486589,6395.10381681329
9786.21111469315,7810.44294709407
1337.77822190721,9117.15502817206
8636.9596581392,6969.95951564069
1474.17885431625,8800.27377763757
1532.78553525445,8562.28763166976
1060.19251892629,8605.22212662538
2266.35488665543,8676.63987850227
1511.54300377169,3384.9014816604
1260.19390031066,3548.30319107201
1088.14723534574,8903.83478723824
1605.61675682523,9042.34699278587
1207.79771437724,3812.31383865637
2161.37554048434,9101.50638662705
2878.57603350131,4091.48798813959
7641.06193247804,7780.2386421103
9310.33663562253,4946.36842824176
1793.97055818624,8909.00994379626
7706.85702984919,7755.99839729878
7407.88847741512,7602.78810577853
1516.84785551621,3762.83461254628
8228.13319290725,7675.62606262298
1279.70117705182,3255.16141783165
1277.78153188867,8658.7276477629
1039.82540952044,8854.5539997096
8456.36777516226,7332.66114798019
876.174484010336,3514.34960180049
1386.66129156134,3533.49693437746
1180.23321694458,9343.64325335151
7939.01750005535,8403.87062109572
8214.28992887695,6087.69159214194
1427.07736031789,9076.09324626378
2663.6765632554,4128.12108649932
2439.36634356209,8558.97723296048
7437.82165850588,8186.51893439122
1136.50766682415,8980.32111340971
7471.23860847712,8217.5041102523
7651.23134543129,8143.87868713415
1744.40709508585,9069.36854793755
6963.00722851254,6186.61783531122
1700.39799407278,9112.16860577431
7099.83632318062,8425.94488513075
1549.43171570332,9159.26913184344
7635.69836757114,6805.37498848539
2694.33581610451,8995.23520299479
1218.69720140881,3648.10266439365
1176.12341782811,3417.73596364369
1807.10831980495,9330.11127817089
1215.89249271671,8976.42299232811
1865.11728484502,8943.12585153643
7193.77883320075,7288.12448404224
7870.21619303807,7484.47095799521
8019.48198599071,7254.58591307564
1580.60224649157,3318.85420224956
2148.68945765911,9254.39194477223
838.76234060871,2988.80401915567
7365.22006842222,7495.21653592143
2258.64755180342,7950.08736451303
1475.99395042785,8170.97094566829
1994.04855010054,3568.08593498582
7578.67834796001,8176.88969872434
1283.90891013058,8710.67291302024
1775.37776217654,8766.30324126484
7797.44940936604,7725.79099559196
1105.67644185694,3560.33880384192
1289.10050965178,9081.11654619522
924.053503514916,3551.53640462496
775.120540251372,3455.35921955962
6702.37409846632,7801.12393666801
2487.55350808084,9320.99020314143
1203.59455755201,8819.66413340079
7865.75856965574,7374.02640728883
2191.92549291373,8986.27308390468
1463.00566986665,3604.0803238286
775.813376301912,3196.25906603612
7707.49564540993,7893.41212132771
1504.3055677886,8408.13322336937
1434.77598705846,8813.21027880862
1264.91553218004,3745.17349860466
950.214643089111,7272.04186923113
8558.93920309824,5959.85206040315
1615.37156458508,9319.84633804631
5142.55310761709,8834.0634835777
1433.066040556,3561.19859454977
4777.05385314697,7803.52951590151
633.169749729692,2952.47962138419
1328.83550596753,3286.2739736128
1296.43683246192,9381.20434883474
1164.42311464913,3100.17296793598
1668.10633682762,9115.37405800771
1481.47682106292,8825.94338986182
7257.04164785198,8102.3525908266
6709.84132807802,7584.18306881961
6249.2693267297,7866.44767985766
7657.45416906635,7860.88108113077
1805.7652174309,3840.29776579069
1838.09036798369,9079.56942943499
4419.34905546733,6545.53897784804
1653.66245292299,9017.36850586588
2126.94397041332,3998.13584929703
1059.086803539,8806.41457345684
1921.44989834962,3906.22746547179
1456.25401824042,3363.68563096984
1677.87510256568,8904.09098972018
1472.91278586744,3667.90960701767
1863.0133340028,8259.47083946957
1514.12415605905,9136.28997280317
975.45434031785,3542.28381714616
2802.51322803956,8591.82885097295
1416.43900191971,8816.02463708276
1548.87091574845,3780.13923206682
4321.95643536731,8224.90260108515
7860.46782108997,7402.28487792862
1739.35858377641,9125.22305461886
7861.36957221788,7538.90327778858
6817.18894525039,7207.34492771722
8062.11672670383,5895.71118268076
7865.1873959535,8063.91557569119
7536.03275819662,7167.53864309362
8531.482003533,7201.26160793208
7709.39823886306,4731.92285075649
1622.15502228554,3630.66725764978
1469.71123533019,9115.60911944005
884.823236528359,8904.48370654728
1506.31019948828,9077.36253350759
1672.31101078544,8878.4054698076
7789.53854265626,8401.05486944008
7610.28258741662,7628.7745058433
1179.87302629546,3624.98640749627
7725.15818665079,7908.32884589735
1374.2919162604,8950.29643413651
6598.11640149338,8299.7930698386
1702.6244314934,8710.82407257794
1245.22395032514,3499.75083885534
7021.31066252635,7557.36847340233
8218.99231466827,7820.01645192674
1294.46951396778,8042.2300548899
7337.20246950888,7555.51104243897
7014.47995238062,6760.02095943582
4217.45173457948,8626.09486036169
1543.14996307147,8038.99978660711
1222.07721093576,3373.70106225335
935.033807467162,3469.96415488249
8892.03544701531,7304.71105537601
7326.72853677791,7417.95453467056
1137.60293154748,4242.38739399371
1388.27831866413,9152.87066198604
2569.80409719523,7074.87325274907
6648.28772863447,7331.73544527302
1655.28056988316,9088.41290014662
7448.89000298135,8047.1159636085
801.910183612361,3399.44442181487
1678.53173179995,9194.16665849147
7946.12569185695,8044.81478628297
7451.58629042634,7616.00160555329
1616.33647333567,8644.47084960846
991.670705346596,3440.80006109946
7385.78510156841,7788.27606067675
1532.63547308454,3570.43912267307
7511.17364164148,7910.28753675048
7287.37704186471,8390.19673944464
8670.42466166551,7065.62464700064
706.372295213634,3300.8348748443
7779.13607490411,7359.81543971772
7508.91059006567,7045.95228996709
7811.05839887093,8355.65848120269
7454.06120446388,9650.56764934981
7718.23194999825,7807.9301412222
6573.5353381393,7884.09791026606
1442.42772683752,9087.81426910691
7488.29625900385,7666.15359803565
1220.50016001058,3541.29305686692
2967.20660729012,8778.91277375522
7079.23545915867,7760.31835197231
7433.60011544865,7900.51846618667
1907.84040084185,8806.67827406966
795.201694680898,3017.48385751065
1420.74763566448,8980.63017887423
7352.19098626549,7548.05349138258
1363.93862513714,9081.68138777319
6581.58291318529,6654.05804929206
1077.69514822447,8918.29083732105
7656.05888849683,7236.64033030628
1528.91271995572,9238.36213252793
7492.2849883359,8235.01121206171
2228.40172110225,8513.99331040536
1143.11633212338,8217.72781082147
1232.13584068691,9220.88256197267
1279.86277147291,7125.65428101317
906.788290164464,9198.23397929723
1838.50681943276,9083.61423376647
1707.14841071162,9247.74011119033
7733.08844446772,7464.73308417536
1485.46789442873,8814.55811129067
7874.06965521769,8052.3446527554
6734.14953794467,7491.7448344607
1393.73991095813,3034.84285031354
1133.73926778156,2986.74480883353
1352.58237360307,8899.18038804959
1414.88104563285,8915.03506620923
7319.46581131977,7164.64153031495
7405.94266468288,7577.8875109557
7323.2397502153,6979.7555056253
6570.17263900381,6721.2052683925
1039.0335218733,9047.32917511298
7843.24695519348,7876.3445442368
892.041976964186,8959.12496148912
7584.74126190435,7774.78536330121
1030.72692891091,9057.75650317467
7223.17084545013,7526.97496352387
1752.51762255729,3894.33039383016
1227.02463546067,8788.05884112357
1918.33192316512,8607.91261818353
1183.65266138088,3631.49760594077
2572.82943828393,8957.98148045439
1004.08099481991,8866.01266259929
1164.19445375202,3472.35731725962
7952.15312086765,7641.66525918407
1939.71030591722,3547.69424275083
7911.28999126884,7783.88681202487
1050.30659879715,8324.05115022719
2222.17107526521,7577.86641357852
2624.94577216246,8883.6345706141
7091.33444175053,7909.63611887664
2211.97776007808,9025.26801580079
1070.74014609055,3378.36578090063
2389.13930552478,8043.23004719447
6843.39303972339,7661.41966854645
7784.45882894195,7940.28094780155
6665.13868080775,6802.83724663911
1485.27802289477,3651.21226928986
7358.96282145221,8108.46246897019
1670.06269843024,3777.68573402155
784.178091303294,2953.98411617212
7187.97218958545,7534.73814546703
6815.58898978793,7402.30082291879
1871.94140562323,3841.46809930689
2386.28673771151,3726.17849696103
8422.80036289817,6853.88003693798
973.104850416675,8487.86605252155
8521.81581733554,7467.2314953945
7866.4244260652,7864.59181716768
1285.50878874605,3669.18860855882
1791.34149979532,4160.64326567258
1406.83904320924,9183.38743340273
1350.30567698135,8825.0994512169
1041.96766187825,3763.7490863972
1565.07343222718,9107.97367990633
1853.40868160593,9073.02436466837
1491.68312240044,3887.53226395418
7740.8287419901,7279.65123848458
2438.31158684193,8714.94052311676
7440.68258296184,7687.73652779328
8682.22731152818,7008.12038635342
7690.43004665519,6975.0214385221
6943.23473881555,6867.93482586042
2627.00511017235,9088.83796174793
1125.04326546591,3222.33255320119
7971.36133480819,8256.7282790839
887.722836475144,3133.66537995695
6914.0808682311,7206.3901351408
1409.56707007014,9024.78399518743
7276.02950707491,8252.25421844866
7010.20515474515,8593.08363279186
1441.16344200753,3625.32955365868
1493.04664213693,3872.29094658541
1365.54039684883,9145.71370285249
7172.43500827595,8122.21411797201
1707.03683318472,8737.20916876412
1029.38816303438,8895.04100980436
3445.69055822736,8320.26175223051
1351.21427485783,9098.55024123238
2021.26100955536,8571.54985311458
949.618340168974,8888.91096120791
1413.74672033643,8893.45480352205
1804.66422834775,8034.96380698965
1629.86595286902,9040.8556689884
1025.59370281375,9046.02778064094
3507.17351378858,4217.98810331398
6612.33662976221,7056.28005031212
1975.33250188929,9304.82951482376
1797.24444222078,8902.94256835001
1368.84942021928,9073.17489752485
1710.85389438549,3788.63361644849
1781.09917453074,9304.55698959911
722.063594485997,2923.56854238018
6155.77185598732,7595.63417441652
4675.8199025454,3951.35616909832
2083.32267577333,8737.06832281983
1324.56961084145,8713.22166583106
1089.88257599105,3461.74927344851
2274.04686295332,9115.6553898263
878.458404295425,3929.26033980502
2979.58446990786,8239.30211006062
6789.53289258925,7730.02388941961
1047.54451164779,8935.26458954795
8218.54810066581,5968.72215498887
1759.80956892851,9096.93115778546
5920.79818849519,7828.60386235975
6823.89296877536,7191.35645217279
1124.64984700877,3362.94870935904
1248.54327290693,3640.03019386703
865.06008919643,3658.61754991677
7124.58272035478,7934.25532518475
9077.44340736588,7990.85461152507
6846.33827194558,7119.66327032989
7126.70103961057,7883.67146609123
7084.49543933665,7936.48111581146
8168.71594596052,6105.02057600305
8086.679495433,8442.78538165047
968.783097720576,3244.62949393012
1167.90235102134,3404.59280256947
1455.18753114255,3658.11507802846
1357.64139560695,3402.92793931037
7615.70756317683,6936.56997354244
7216.05944821993,7630.41169033863
1352.12832839975,3236.36465176861
1247.9941405785,9280.76153601603
6520.05741921694,8239.90477784554
7646.34113322795,7910.45201369489
8091.44194342028,8044.77219057822
7462.35155584365,6296.62518026441
1530.11193357802,8512.96929867502
903.825514566001,3458.40065714408
1202.33135077439,3310.96960089816
1271.52561989319,8943.75136038559
1307.22176638345,3228.33885819701
7545.92394213228,7735.57146460833
1112.18686772869,9093.20330697993
2248.24197558773,7483.86778096826
2143.90881953896,8722.81263647663
7957.33043961724,7039.38329351293
1276.98555776626,9119.334803741
1116.43892892948,2848.32957071644
932.83308211367,9153.34438701961
7521.3931040718,7188.47585192457
2514.43338893286,8063.02019077266
2227.3522295151,6410.02484540801
1726.6170074094,8291.40229835377
1480.540350087,8852.19237157684
2172.55893658885,4036.23062316527
5806.51124326767,7789.46129505278
6143.58675016172,7959.64857975223
2651.86172218024,8890.89219454439
1925.34890790711,8142.30730994812
1545.7895660452,3480.18725422066
1262.76597838444,8894.54502490243
1455.35721462999,9089.26987123128
1471.20935641274,3721.65830999689
7498.43498132092,7841.39703606743
1621.69173778035,9081.62393321941
7134.38714555921,7395.00192363238
7483.96439022131,7888.39568892081
7107.90044417565,7305.06772214675
6162.13920216242,7774.04255945004
8128.89599337822,7359.64323218668
7441.213590184,7333.94954269245
1856.36587553979,8790.31938826502
1855.15593190171,3892.69514869683
1356.95642271037,3789.46339983653
1203.31623171055,8779.87816978443
7144.2747188023,7856.80257608695
1711.82071313189,9263.46617693141
1274.10420533782,3445.02622540518
1238.39844869491,8875.30875603824
7867.91580778351,7261.36166193675
1347.54496132546,8935.65046059636
1215.6913994059,3540.66701616577
995.288186832868,3805.65009885306
7643.7775652251,8259.46348790002
7419.99952215063,8122.44775396773
8302.49422885128,7749.46810173463
