"Marker.A","Marker.B"
8173.50918048819,7874.40488297891
1637.71634390787,9080.41039010837
8280.76967365526,6683.50626409163
1748.53746652886,3676.59824414465
1601.38092177098,8567.98835965853
783.244330239126,3409.57509407469
6954.36053680957,6419.0503445388
1142.72704672825,3532.2647341773
1092.87864098429,3354.83358920866
1464.98348169642,8992.04336030491
7331.24256034091,7950.70284445696
6987.46654113854,6971.79932238533
7466.96467016121,7419.9357689512
964.45790169856,8858.18334425155
1698.21736447567,9331.7239448239
8105.08303518568,7873.0606655272
1299.1814877588,9029.04496983681
7150.51550680716,6692.08568764088
3909.78775199524,4219.16345869503
6352.68790351783,8325.88026345765
1754.4451442849,3514.09416322323
689.556411899058,3402.41201175168
8497.58252329096,7533.70940018278
7270.01955480669,6565.84608037335
1130.73529045912,4347.69679777005
1235.88109182334,3514.86264593374
1180.00748044442,9500.43789838027
7054.33074153098,7732.45377449336
1674.84031400535,9003.36094079992
1706.23991178418,3789.73623048456
1596.58667566171,3829.87870807474
854.978263178398,8853.18277992273
1549.66871919628,8797.00757027202
1894.78259059607,3386.52116885493
7611.38590997414,7780.7665076906
7621.99899676903,7811.38537470075
8309.21804940699,7432.42353361727
1118.4345172487,8897.76252949455
1607.01440047686,8174.71024750267
7202.23393062498,7577.18643726135
2983.50415717277,8073.1763575503
2027.33252629459,7445.82041771461
1916.848214755,3489.03743494817
6958.68597828825,7180.32862764834
2006.74908208815,9085.48994568675
8517.30077627357,7927.58916848764
8591.61993773865,6489.21191334066
1449.41935716966,3474.60019735609
7269.89076187108,7431.91420764238
1541.98950619564,9133.10133962304
7431.83885011171,7950.51337014139
6660.40976408571,7410.45757425958
8444.87882367163,7693.21738773298
7291.7159095473,8304.9257005503
1618.99949057848,3957.87990527574
1739.24903447591,8942.74032830616
1762.38692082286,8752.15320856286
1862.87665003209,9154.7551963491
1608.04423103261,3615.96237673909
1180.56325466752,8781.26018651241
7585.32350687226,8018.58762293664
7553.805505752,6784.20278999837
7686.23042968179,7871.01949482587
1239.1094235736,7957.17395039752
8825.58814210659,9220.1929128429
1510.0266854733,3488.1168727102
6452.22583719658,7467.31669274348
1470.53690989553,3734.65606219104
2031.42229099015,3344.52190345405
1607.94656484069,8834.18762947934
1741.38789968937,9151.79719508991
7142.00972417797,8129.24611432369
6878.65684113531,7951.55799216736
7599.29796554233,7119.89234660169
927.233871890502,3361.79094520127
6900.09635189035,5496.86938451575
6177.36115168143,7402.71054947923
1015.35733546712,3317.10788367712
1082.7547336494,3486.47204246029
2030.53774176034,8854.78438980474
7403.88498584823,8584.34753212902
2065.29967255209,8386.07691031372
925.062888871179,3435.58689821472
1383.07700455635,3594.50520052401
2292.95459961194,9237.80510316669
1558.87177077513,8283.23109421427
7436.01561225837,7286.50705928436
1464.68387032566,8438.6764619057
7282.84319111993,7186.8105530774
6897.45746709444,6093.28778582538
1545.86385892597,9068.76307225815
1965.26164923638,3343.70225338146
1931.72187896702,7096.06279955903
1755.775416896,9215.96282204089
1928.83828406645,8666.72970750574
7974.01127742204,7494.44963020349
1635.81447196837,3632.2917464858
1378.03209271153,8497.17357453355
1700.84428184096,3570.85985925911
1886.63968841424,9014.17639781297
1440.72413088751,3782.79123874642
7551.16513224319,7122.11451569969
1171.9581061118,3430.67820749755
1449.4551015905,3942.59646862483
1190.9119070816,3470.13733871547
7701.4458795533,7619.99912309447
5652.44865147317,7894.6056196492
7273.04995006103,7509.47516374146
1350.92569330303,3503.04966537472
1073.70501678619,3171.90459905594
1324.37413847346,3989.05012640617
1504.7407565025,3597.95620837571
1288.71046638769,8991.45484746551
1215.0611043448,3444.65017658677
7886.5906444435,7710.27958164854
1593.78066868902,3627.95902617195
7635.66165373812,8194.0986268393
7557.86228293699,7240.14042503834
1646.31329151735,7893.06340176926
1285.15135302114,8921.078024322
919.389363122486,3643.89083490227
2213.22229053872,4153.927821485
1722.34683718205,3846.60486506149
8860.41314402757,6984.28282122143
2018.40242104255,7291.76360045436
1118.47662049373,8313.48968510701
7235.02569632394,7043.5996096021
838.236858165482,8490.34295320412
3206.18272888457,8208.72380639578
8095.9819334083,5053.75990877554
7459.17652681989,6209.72082959478
1299.7278422181,3593.17935429879
6874.35264747472,7330.5493867002
8234.12106903318,7345.25118217237
1453.59884608286,8497.5340017892
7158.88185813519,7196.04273642874
1405.48254213642,3170.32255757808
1481.66765835027,7976.91534997113
8158.64839363497,5971.20398759872
1698.63098685694,3897.30667852195
1472.64403468576,8369.0727647525
2161.30112602818,8943.30349418827
1057.72279411988,8959.34367055126
1393.62450019938,4078.50583429765
7765.89845373385,5562.23188767361
1428.65345455961,3329.42675071281
7063.55704632965,7766.52707621226
8049.96751252393,6436.70352038625
1346.95324032144,4201.64751587415
943.866774662629,3216.0876550233
8056.60438864676,7871.02878607692
1884.58666612947,8824.68334909229
680.158453730168,3291.40255421817
7494.63495199582,7777.54260802788
1641.84297269743,3458.09516720292
1697.60376628508,8731.90628221133
2041.83192817538,6063.78698842602
7507.8869929722,7660.47655981267
7360.87691592848,6874.50681814046
7792.1090388933,7543.99494025999
7112.15235851597,7706.06384786711
9172.80963380925,7114.67259958031
8159.16210734376,7064.99181963288
1170.77381013543,3007.83909463091
1566.33460266134,8304.88109805849
1831.31587747002,8823.62481473815
1591.90305990789,8278.72522384549
7741.5704315317,8722.94076966689
6761.77012153032,7535.18972598974
1407.86725254237,8597.9044427211
7457.80769728149,7122.57460248682
990.862616653286,3213.85444228569
1030.94145679296,8681.13384908806
972.530873534441,3382.08300125216
1481.70127605123,3531.80945997009
7815.70193847288,6865.35255602454
1050.42706817994,8953.40481867859
6840.82498876622,7286.72188635795
1845.14434040992,7998.22479016416
1024.0561847719,3093.75175950792
6330.28575887537,8311.00571887704
2363.2938374424,9317.16064987893
1692.05050259187,3421.41016185645
1422.10945870912,3110.66832079511
6134.91987146582,8195.5905063344
1844.29691285819,3732.98020551321
1545.85615518392,9240.8540106159
1506.97356166667,9212.61323932294
1145.63412056711,3213.57115499296
1634.68359034221,3465.89762924001
7483.48536678719,7852.89167670638
7254.35481199421,7820.5011103284
2033.02081833711,9358.06640065081
1112.94634028826,8978.52647552614
8021.75870590363,7319.44229286404
7155.54032737113,7490.8557797345
7039.81249107929,8177.19174372529
2004.9121630277,7988.03456816312
7963.74407386663,7093.93852743879
8084.85441291544,7548.25063685974
1401.0936018862,3759.06742109054
6200.45432630301,7370.70610852616
1082.79084089605,8938.20238629173
4071.65768026476,3516.98233525304
1926.07633297574,6524.00527165384
1114.55631614252,8982.38620276198
1463.90016013211,8003.84542007103
2738.78738205622,8915.6008954462
1409.39314127477,9146.25087102451
7773.34915110919,6713.44749065763
1671.25447346639,3777.94619284537
1225.27853075888,3721.82347914755
1347.86225621981,3496.43093225176
2371.01050553741,8741.12201441383
7691.91268979842,7449.59032989101
8248.83768630273,6908.25671674696
1311.27446766936,7878.31147802525
1582.39282225135,3672.02826871541
1373.94347365874,8899.44698708972
3561.28043904605,1805.47456361759
1239.22198440593,3687.63356039917
723.312752416698,3188.54301786715
7082.04109573942,8044.97552842915
1903.68047536683,8276.83966929894
3404.00945203332,3678.34880604949
1692.9096594508,9050.7892534185
7080.92253877387,8148.6230472194
820.459499388476,3330.08492399242
986.047915044854,3186.90668900882
7628.78924539142,8003.52133233569
1216.98004253328,3231.50242830907
2364.82535693429,8579.95615450607
6733.79820094858,6868.46814336025
2061.53970849587,9161.81538770823
5675.77596921843,9189.02985383057
1354.18180210109,3427.10654142724
7556.09820592302,7756.68430673142
8179.62916097879,7135.34328192817
1624.51891929372,4016.34220388322
7983.08909348828,6808.20269605432
2233.27243581397,8066.09777814075
1934.23375453731,8564.05479032973
7461.55729151898,7577.94048634933
1791.79453501426,8346.78275792479
1448.74620551949,3739.86425647189
3294.01956736032,8754.34662607018
7438.58713563957,7632.97929427791
1297.45916746479,3654.19217885867
1401.78328937738,8600.97914783942
8823.88555251353,7555.30484390374
1441.23218917149,9353.38884989606
2165.25461790969,9408.8038794159
1169.32822027497,8244.39257739322
3091.76865558042,9214.55575981425
6828.07096770049,7901.81676164022
1445.78071864978,3802.61586840261
6003.00586082064,7697.44503639731
7230.94382917796,7851.34505203046
1330.31674929176,3282.57831896676
1130.06233094075,8874.72263881764
7315.74694204833,7101.4534874436
6292.02845756168,7231.19387236585
1380.15721623307,8914.94517264771
1899.50098927151,3833.25936135223
7878.53199748076,7682.02777389076
7947.13104129753,7835.11638273176
950.296801181448,3465.21812247567
7154.02889696101,7515.26154534066
7712.99011384674,7819.55848696348
1222.42564462339,8667.16787684067
1802.34530035663,8037.16071235295
437.399033578471,8045.23475797457
1772.6566275312,3581.31793233494
974.076954729349,8542.31704285264
8541.71633580585,6939.66356996373
8486.67283932752,7537.60014810398
1539.62995645323,3973.56687531317
1362.72897005409,9160.99996239137
6993.3984418602,5589.4277356993
3061.04001486935,7460.09706452905
1147.99113670697,4733.30433203627
8295.38578951844,7401.31287726962
1260.71462443861,3138.960219009
7502.3004461498,7105.74718228019
344.545119314369,3106.52118340457
1440.46337481509,3873.96891286325
6970.74411639778,7638.14416675094
7728.18330166333,7758.08450310862
2619.45474422838,4017.330070163
7184.70636283741,8117.75966381272
2473.18703281041,9318.81206549705
6946.49578196902,7405.89502914888
1809.80058780831,9279.5232374303
7671.6976301353,7905.2418151973
1847.51080922694,9173.14715845141
1335.36977244707,3784.67624797872
793.552136760174,3368.88124945774
3265.76846674592,8857.9258473811
8786.26043606197,8122.6696573572
1284.7217860841,3468.29456045339
1460.6608213253,3628.14817082423
1913.63006526048,8971.12508544607
1527.95891413688,9240.39929487006
2076.62469111329,5412.30867330212
4052.34360320428,8778.26244337053
1870.98154012846,8990.40765827324
7891.30945184733,7664.8648548424
1374.40786927498,3619.69542472226
7930.53101054538,6019.5256783982
7676.34404472211,6987.50408490041
4217.59950878306,9063.24438775325
1026.69411414088,3424.23364006935
913.22528909709,3385.51020694233
2058.71922255492,8598.76984430238
7436.95660120307,7902.36231645621
1547.24057866559,8927.28118464164
7781.07571698366,7712.11869285219
1936.3065908671,9293.18977317647
7317.54418443596,7518.79132631036
7149.86970431312,7393.99450130678
7391.15354533816,6965.51244663246
8135.19027513927,6372.93725234573
7626.94230265011,8218.35511173912
7711.33466757564,7836.46616425619
7703.04307841202,7412.27569705643
1206.76473360576,3564.57106412008
7845.54809108117,7938.4573666834
1591.06328304078,3875.05871245664
1443.02235030256,8872.36777105755
5223.76049686425,6910.03473671427
7202.78217123457,7411.05785241614
7963.26522848808,7653.5121171293
5978.80699365403,8054.66061475127
2830.42080612523,8431.84701082765
7969.5946899883,6325.15408621848
1563.7833127834,3691.51031748934
2446.22508016093,8676.20410285282
8039.38776422992,7068.69395799156
2703.34530777995,8111.43698488042
1585.14834294515,3953.07307774668
7408.55650818206,7489.66098039178
7584.64764327915,7514.37626054466
8548.53788500159,7744.79196590844
3297.22834114595,7963.79626931141
1227.05710449681,8951.70890865608
1215.97534029815,8820.08998410322
7392.17152986355,7850.49067471994
7360.94528406819,7932.469738865
1904.42797134551,9131.26234132082
1250.93294794964,6810.45003356668
1845.24574451969,8855.451657222
6131.40217198382,7634.68392578232
7640.17320953749,9431.33325610841
983.778265789832,3434.04181217194
9353.97059383255,8013.85737061312
1493.27487555499,9150.94491268592
1515.59868929341,8908.35155441792
985.465506838402,3345.86485955433
1848.15852215645,9438.57299125555
7619.65956716198,7501.81745110112
1294.41159709875,3546.11949119618
7507.57171707307,7989.89759220205
1356.88259849336,3256.97816259257
1016.38742811934,8191.76431570561
7466.83653640167,7444.04576823098
8855.42057021132,6533.41410435329
2892.53310552895,7905.74016282784
1503.18014602725,3857.02676861901
900.985019345122,3154.92699449969
1658.99150827587,3233.19627598293
1118.18507261045,3253.23034307019
6960.18529588461,6080.88526695091
7553.55738545915,7638.25025522756
8404.14499665981,7536.4055031866
2453.26392333525,8911.59304669643
1648.93623211413,9507.54856277616
1524.18452649205,3894.04474344536
7484.94773158909,9345.94762981925
1337.66808752948,3489.96628738093
1383.73167155983,8941.64853403537
1839.09481787747,9115.20530479743
1526.91481930248,9351.56586059018
7186.01091341895,7863.76827766874
6626.94046900987,4334.40854779886
1198.89839204466,3352.11578606098
3523.86163309647,9060.99818048374
1256.98977519151,7752.4313407647
1093.74096152899,3280.93108186998
2320.78698305796,9148.41219747041
7082.78146304548,8690.29937908456
7921.38234496221,8568.21542164835
7814.8795506053,7215.57036751568
6723.40523823766,6331.6125814918
8083.13582778843,6300.56340423184
890.259773908785,3507.92172667776
7525.24170989415,7087.30013418564
7803.08202021684,7627.83074493224
1390.21956532085,3862.04273661976
1770.14096749895,8902.27481682574
1429.10061117549,3854.98007328461
7137.0282597461,6713.40147403894
2417.66139139427,8913.64788101204
1118.23297381161,3729.27922031768
1533.48578991906,8815.05974996998
2017.70778703395,8945.74207002463
1179.59934463345,3852.04986308669
7001.39607045236,7615.58048643676
1273.87273283186,9001.64392826306
1227.44203172547,3473.67048251895
7899.1575632863,6246.16853032731
7769.36391432786,8245.85435013813
7450.87724118757,8059.28113890945
6825.27343928363,7978.43814953635
1182.84565247718,3439.68060893973
2049.11768246162,8754.91685995615
6835.42050103331,7409.68949434106
4783.63115517302,8116.540748223
764.923116589033,3484.48693541516
1996.56146393229,8953.54886728596
1407.42726219554,8825.898000319
7433.41534655978,8384.12220660071
1395.27528612025,8732.8563250446
8588.78599608031,5607.82579564347
7559.63660205188,7708.77783826693
4990.05956309649,7530.9966838895
1622.84727768022,4014.97655182666
701.931895320964,7781.27838283262
7643.79422613585,7487.21940459812
1714.65787239915,4091.1933988128
7866.72342668512,6917.34132807131
8282.57699348829,7893.11791779431
1795.99777887199,8948.11469117386
1754.73722524192,9157.18787262561
735.735489187595,7171.17819317612
1828.84761545787,8874.12757012148
1795.59230723748,8169.06488260154
1099.15181004065,9098.626475033
2053.93790715539,8977.46690909408
965.261451755518,3606.73622706391
1578.37969048364,9149.54540052701
1614.11711386856,9311.85054779461
914.099095286255,8782.49906235521
7877.87229809934,4457.86145946627
7297.6830754696,7631.42683910469
7896.40438084701,8104.36528215544
1707.11206351858,8585.29623763414
7264.18739475114,7394.34043485804
7224.64615167505,8038.56294290527
7303.67917356806,8048.82847846185
1631.22385904681,3695.19378564992
6360.94590177295,8113.93093674646
8176.08097597093,7362.0732059397
7491.34853825647,7765.02702901663
1643.24836749217,3830.84815491802
9048.46575364883,7051.94952360516
1878.69155039966,8806.37480233237
7812.41653763791,7192.90825460142
2139.9093563906,8405.15091106377
937.016352345774,3205.95175921632
7237.46912087844,7510.47100962724
1420.89812596289,9036.45691616829
1390.4212005049,4134.771597062
1676.30601637447,3416.8253061512
1485.62822946873,8991.73787924174
1372.04272748089,3606.29839559707
7375.28672447454,7577.72918495108
1744.84570107511,7722.59173982824
2179.48395582126,8743.79301226854
908.857955041759,2986.90702331267
1335.42717844644,3828.79230470981
945.645485072534,3528.01408192795
1699.71740126178,9144.59294089979
2049.27086163047,3157.93940392477
7190.79403407112,6228.77171078791
7533.68838286414,7248.5864028526
7528.72471829064,7231.01559246102
7424.64531834346,8089.03419811707
1607.20770101386,3622.53181089437
1336.59700363288,3572.84451387001
6976.72139534705,8190.96190063812
8160.16262201622,8052.39863004151
983.515533348131,3329.26781154039
7647.43815345967,7426.55796153964
1716.84058317377,9007.04242457701
7235.05644767107,7507.07543409635
7852.37809018374,7855.01839800393
3171.91488420815,9063.66166716033
7002.87233360851,7770.06394627347
1652.37367588451,8864.78831572274
1364.4160126858,8790.76698675562
6863.71480857803,5830.09399321231
7922.16325510169,7856.23180255858
996.027072244703,3474.24554174418
915.163163121057,9032.68067649439
8461.51907912775,7419.5993144396
1453.13897196453,9013.05958236425
7704.45667334217,6098.26110966769
7452.22651175036,7432.27781558236
1817.64073512311,9198.38528818107
801.134076806503,3319.19039554925
1321.37936904471,3623.03741922782
1311.58653329103,3113.94566926951
4929.17942261031,4274.51984513761
1870.98379328993,3533.28986323858
555.996205457554,8654.47141790439
1381.24594555763,9002.97749711774
8711.20671726465,8004.67104471505
1360.52196265684,9152.83902093869
1278.97658259299,8986.57766157179
2292.25628104124,9142.24350009446
1710.5042812588,9079.92863706401
8100.85334720127,7064.59559485573
1495.2455321511,8588.52207267506
6743.10902163248,6925.93186947302
1372.6571675281,3939.6350567549
8148.36534604973,7437.37475606135
7440.46366744745,7888.33309024548
7403.1140197286,7590.86229500659
1150.6876143858,3439.88817096395
1675.29830928677,7899.47656845207
8242.08923051017,7226.37803163086
8564.71096015796,7548.5507683475
1406.57355408868,4724.917802416
7583.28035631514,8169.8705518895
7109.8465421982,8061.85868560598
1227.51939522595,9063.52531573475
1367.64680252927,8699.89504653799
1127.90856908823,8632.68791517875
1803.88665892079,8971.05817946828
1248.62410905935,3793.17606800986
6893.27955482084,7508.77851662576
6700.02654545874,9160.25638771898
7680.3081526376,7983.95481342034
8456.04293538051,7249.52590300716
1905.86196833125,3566.15389567393
6630.74393484217,7574.84413839413
2235.66666528657,8782.87134232959
1271.6689331471,9392.90047586459
7613.57684486543,7361.12274907108
2609.09673775414,8664.33873644196
7318.93128246417,6698.93591013772
1338.6179320674,9369.31107321463
1616.7319185496,8839.89840983859
1370.69664566604,9055.9381170112
764.89452551547,3240.73394300063
961.109560056127,3375.56017105356
8955.6934079159,7373.27839448057
1414.35402422935,9178.80500225325
1704.63705203715,9157.88910325566
7213.29189577022,8177.42701915959
1518.34422809117,3619.69320281589
1464.18433983796,8851.3101602126
1215.64681433329,8913.04794631236
2532.10297802289,7569.24307694504
1435.91994035483,8985.45723050124
6931.5461301397,7474.41854874492
1487.96643902034,9200.54850508881
8367.86830505576,7606.35178616325
1508.2932167021,9152.34033056131
7050.92268233795,7099.92429921294
1892.77278061894,7885.73886181036
1462.6247707683,3224.87157240001
1170.55269750472,8259.71673563873
7452.02376146907,7451.66019120251
8178.65795104326,7674.44001108624
7670.38823384903,8027.82855201724
8073.54050206762,6791.22325873002
7147.88171855094,7864.01370417176
3725.2933677616,9160.49159527318
1850.50764079677,9312.33311086467
7343.87529722367,8086.35319586321
8725.66347508866,8358.18378433362
1131.88492258384,3685.63562820286
8311.67221132365,6968.82133958148
1205.77782579288,3689.79023966504
7231.36549624436,6775.06563699793
1119.18008908973,2911.18106390988
3156.28146365693,8934.03170230372
492.252002743239,3341.50122901673
7617.91931852936,7776.66640275752
6307.30718644684,8032.70349249464
1509.53614512011,8960.20301838054
7205.21701339212,8033.3836125567
1456.09138826901,8856.51956438133
8534.62783236847,5968.08727632795
1612.46952562086,3673.24317177965
8521.49856313841,8208.45489511856
7985.77534770057,7785.6504472051
6885.48491596893,8569.70756733737
2389.43934083816,9156.4727240347
9704.08505373908,7603.07637635216
7743.32279880418,8223.55432427012
5164.783665876,8354.23139223945
1560.5834013273,8737.99451448192
850.872381569739,3479.26340343327
1346.63291680555,8585.31669594088
1944.88703572618,5298.09984350982
7535.06990212772,7498.88307838567
1679.93603437677,8823.95529729992
960.729302003063,3356.37607297565
7548.23198892461,7816.70405561633
7420.92668924188,7326.57153360325
1201.3027597042,9085.55567032221
1702.78767034774,8716.21238497292
1703.59322766221,3790.66535002587
7168.05066139002,7534.43438449451
7871.33727331652,7872.26981640033
1286.54618166962,9031.05101946698
1081.63559482469,3549.40231749402
7783.16782062177,7926.25876767937
1544.71310937083,8612.57139123425
7563.38751665493,6961.84441282169
871.0480124781,3136.01386575152
7706.47193867384,6536.69559795455
7396.6537852344,7196.07680841343
7411.70296683637,7676.10293849051
7337.80159021537,8031.50849324733
7559.9113849507,7745.79359376588
8530.97630964546,7730.1003399633
6764.56350365388,8179.69697738024
7732.28102884499,8386.16308211168
7745.89583535078,7408.6953495798
1080.2332385078,3256.26500062819
1574.17436416292,3549.95047151343
1686.74800267694,8963.06579582794
1970.10110539632,3482.91286120256
5300.05046568302,8561.09666077446
2215.8113613118,9444.47692143158
8616.33224361521,7279.3804554495
7480.499495964,7418.48365929821
1078.82236210475,3215.48261952521
1806.20788450123,7820.1467048811
1778.27694974656,7934.94488037151
7649.57116501808,6101.61675342898
7840.47614476803,7749.61376875262
7032.68618917564,6989.17477865236
1759.7810276145,8077.41203355293
1334.5255051908,3502.28030010583
833.737952041578,3143.07051350977
2556.83359683084,5877.66207990525
1671.62000232316,9230.08348536887
8032.5333855384,6992.21438340803
7429.09446072501,7430.81243765375
2188.41006545392,8202.56226736636
1520.89289918209,9129.19614852446
2952.70749679245,9095.38599297076
2693.30024636696,3586.63727577798
628.677511905794,3386.88253517755
7149.07912957558,8224.84699164831
6749.61877150565,9533.38968582927
7730.89020990529,8007.418559346
7160.36550003737,5984.43921209313
7371.46499331782,5550.96643750643
1442.93457422042,8748.45362759647
8640.5663436246,6540.44285432965
7594.83472511184,8124.99442856312
8231.0266787151,6240.04418360255
1750.08357588379,8315.6519561769
6154.36560944628,8139.52110884475
7495.56898233029,7916.59769330181
1400.53608016204,9224.56191197947
1563.84942086707,9122.50496873636
1425.1199416627,9113.36883336886
7163.96012752482,7937.18072064371
1521.57089068591,9091.13512134313
1050.43553063389,8903.68719295244
1608.08538477548,8821.24304382445
1964.57095530974,9064.84751461446
7262.23762154257,7267.54279097092
1299.0580731587,8041.92710597786
1397.54703269188,8003.83252104974
1888.65749653441,8844.85332828292
7309.28024162815,7263.33377644803
1382.58945081593,9033.07077018054
6977.63991035036,7710.4457720947
6829.3240696724,7250.21232847213
1065.89473037812,8698.64967040071
7697.71138697629,7448.59975151172
1365.30642068199,3955.44910413393
7888.18615567762,7978.18317075267
1072.89720156563,3519.88857000875
1538.57676912118,8603.60390718232
7831.52664536927,7264.70309546173
7033.72554193197,4044.17785347081
7933.72148587265,7686.31824608358
1349.59515629754,3130.38909619108
1493.74883298725,3544.01912643566
8070.75774053032,6667.77640397255
1292.93472053751,9195.44496322667
957.142080227603,9188.86521883109
1794.63280225132,8974.07070305109
2227.28610444158,9114.56048854389
1329.55344076709,9030.55019198443
3272.01618470707,7648.29968198487
1138.57270083326,3120.95463521915
2147.55009190398,8824.58553872197
7342.57953398084,7946.79523328318
8077.85380027442,7690.68113988545
9483.14450020859,7990.3544949384
1087.45251795365,3614.32909746825
781.160566588458,3343.60095765635
1515.88353149168,3517.91232474278
1331.01723955514,8509.84445877939
1011.95992056604,3248.36825261937
6915.44457002381,7435.01351120834
8524.4910341608,6849.84466212635
7146.96382478992,6525.68322657207
1435.6092677678,8587.51965186762
4523.57078572537,6119.29556803396
7190.35821463074,7808.32613886404
1192.22833605923,3496.68375610113
7593.11333423947,7166.25194390717
6646.53655733666,7140.21794628229
880.361491807343,8800.22191809902
1611.33398797238,3655.09762017399
1351.82451186187,7716.68393156314
1603.43818980406,8904.67280426724
1232.02329742651,3252.8321221196
7809.40934750108,7555.25369977348
1586.59763769484,9268.3279631679
1573.64448920942,8277.01944362991
1288.66420765651,3625.30533338951
1904.82682704945,8955.86536420362
7882.03956978892,7922.18745082006
7583.46358321862,7556.91294028918
1586.25824096309,8176.25109525107
1270.95772730719,3757.25176066499
1056.44902272655,8858.09785304125
1438.55104613848,3630.58786935243
740.402289828828,3202.74017693461
6669.98168103865,3658.54038240778
1987.53320818925,3890.9568491212
7919.54333387478,7763.46967460525
7844.67389870346,7366.84814801037
1263.59077206726,8953.27511720233
996.106849836105,9110.72397036811
1929.94017613136,9033.21025118103
1907.43896991518,6146.08867620054
1170.90296398075,8622.53610446106
1467.00511336146,3737.43735190248
1604.85151275351,8980.2984429048
1433.51798304368,9206.9738845028
1584.66535934375,9298.14707555582
1501.9543086027,3714.42006726948
7220.55825087918,7661.50900249825
7575.17821564979,7806.37697825334
1232.70518481259,9012.60347563764
2032.44391664714,9194.26206806954
1073.75626183442,3647.6882846651
944.661372060312,3357.91474736925
1467.13717967929,3293.78474886493
2080.70058209082,8746.09602753646
7593.04887565771,6318.85731907836
9017.63472767598,7514.70102537693
1338.66671249672,8539.20045262001
1736.03929785932,3770.0391267129
1021.65726317958,8465.64798874194
1605.36064247489,3830.43018343567
1925.2238516924,8712.19913673532
6912.33088517162,8077.7426076212
5437.60666302632,7208.75566751228
8228.14534521284,7777.3987856414
2359.36140055843,8852.00618434764
1099.07997700006,3680.64801886209
5917.25003566768,3497.68597247859
7652.17672663526,7590.01967415797
7172.05407063767,7644.61271098379
7055.77640610797,7733.91336641026
993.11043045958,3207.46371718721
7898.77827743359,6527.21363089998
1446.03162989886,3712.47566831609
2067.66954798033,9096.51949243426
6312.48264508018,7434.82465256221
7771.32417489786,7194.31917037148
8004.37392288186,7299.18115388014
1454.94254670209,3595.25448674508
1186.86519210362,8960.30074329293
8882.94561566756,7582.33066270984
7106.81220132321,7791.22389860355
1378.88775393727,3574.04187193328
947.714223881156,3166.71649804079
7889.01752717575,7148.38967177864
2231.06078553868,8389.60500681754
1818.13362225101,8990.36524584089
2151.71862334723,8785.42724463092
2113.35345971577,8609.63618032862
8731.26637846132,7364.64614416973
1700.01632752756,3977.1411949044
2663.47343307852,8726.94187000113
1486.74117399406,9243.33534154852
1242.83037802029,3642.54792852068
5215.89962566084,6511.45042858088
815.300099869047,3342.64631347045
1276.12897720963,8995.2935347702
1732.66103738236,3954.55830557275
1817.69436711913,7500.09283037736
7517.91530222254,7553.63818179838
5430.01451491683,9094.44481282522
1247.27212330022,3646.2398383699
6378.60957123738,7212.94843311797
1773.740313141,9153.14001684901
1433.36004252944,9295.69497175426
6920.54278753926,8019.82338879371
1154.53706062041,3219.04510232802
1725.21178076169,4135.47311042613
8738.73298464152,6940.08999712827
7035.6625692287,7256.49194875963
7168.58631322176,7731.06689840669
6570.41785511256,6399.48002595665
8547.8174522776,8034.59039091139
1268.10631719289,3462.83056366212
7300.63754554705,7111.11040776425
1705.03361851839,9180.06347428403
7404.29342050251,4525.00493421179
6638.8539622993,7698.18403679219
1525.12542206343,3680.05833784938
7245.63182388466,7216.41595201276
1272.27130083595,3630.43981192717
3267.56153113206,8061.15516576393
929.091020096015,9177.32526745165
2109.57455646102,3652.22070311479
1217.58409906344,3805.37060107039
1947.81710294268,4539.61498352693
7558.4137211415,8027.56524175112
1328.44885242646,8589.42429978561
1120.28835134681,8694.53592982925
1231.62020446832,3822.94659937262
1526.19141654139,8768.60134167166
1633.6097328527,9235.93037312497
1465.00680324172,3253.6080818014
6644.04632579096,7575.55117141939
1103.61976619103,8815.98530369467
8163.41535184371,6918.85646558708
8304.3284922391,7180.85302874399
