"Marker.A","Marker.B"
1254.29895228,8852.86491932724
1361.02965307688,8412.32056264018
7838.96558143649,8586.23994087673
1186.18799986829,9120.78910734908
6869.78250916951,7557.38134600138
1699.27310624972,8839.14830363261
932.602955201543,3202.72005090953
1432.63029410438,3741.77651491065
1311.53736128952,3397.50422150592
2063.35861444508,9183.67869250536
1912.9902803324,8899.16374174594
7706.83313894349,7913.49827449538
1388.77057656019,4004.95482718007
2566.25697984091,9145.75442747885
1332.79906540672,8729.62858065635
8622.64979711161,8897.93520471193
2223.6790694946,7203.25322777011
1230.56323496323,3586.48120456277
8330.82906448094,7504.85042880149
7835.83572700065,4558.57481199055
5717.20726348983,8738.0441790378
1248.45815598828,3709.25397752611
1600.17978679687,3956.63512005572
1501.10862134041,9211.45294981882
1887.22260126388,3962.49548364119
6977.24982562957,7505.84899447533
1130.84425749057,8263.94810118642
7573.05875620945,8228.55540948303
7303.42206109812,7151.92688906445
1723.07056545733,9009.89830478145
7444.20673977819,6973.73315361831
1943.60053284297,7284.16880974247
984.636796304331,3653.33561043839
633.443445003925,3398.25153196302
882.764091514662,3062.11529484129
1626.0768698746,3752.87009119709
1363.28331417238,3523.2654267551
3662.62252883034,4046.01953416207
8345.92980944656,7635.87073428784
1331.24940825944,3474.46442383924
7223.83724822223,8399.92813768535
2226.95753262859,9079.50833289807
2000.00673007925,8920.11513642129
6908.03425866557,7947.63102255075
1415.80380441892,2668.8937598193
2151.51320352214,4184.06366455079
1557.91430928983,8877.18181324553
6844.67883297642,8313.48808871916
4093.48528517358,8561.10625860189
1223.33209206355,3466.99986819519
1809.34253572868,8924.89038544778
889.557856504983,3409.21016325546
3183.92513194059,9077.50854104672
1601.02555831325,8917.41538448184
945.647735191284,3693.66541655834
1756.56530462673,8778.24493458985
6954.24636495605,8067.91027424904
1888.00996199569,3849.41464755024
976.533896806129,9246.14608667736
1692.97161829523,3643.53020395772
1170.27847299364,3710.21683862911
1024.01793641242,9069.59643398161
6575.42997538329,7826.3136253001
1336.58886761684,4197.17778856993
1349.92624207695,3163.92768676798
1460.34965152868,3962.83465738052
1810.12633364218,3746.7384043142
1389.84101439563,3733.67113629111
8032.11615628584,7125.60529738008
1321.64624050364,3590.22676225614
7759.59725667319,8212.92739086772
2153.43900908134,9368.39665731481
7440.49927448115,8034.06287647654
1131.70159574814,9126.9302886132
6029.69357258784,4267.48480611632
1298.47194011713,3459.40757307469
1357.95909962921,3694.27399326539
883.169785183284,9007.89398833994
1033.81564065684,3240.86434855833
6856.79848881076,7398.01397688727
1555.09707655907,9350.60723002887
3418.28669930518,9216.33257553428
1218.97860116242,3570.74706885045
1155.8615535675,3386.75211659599
8284.2513393845,6729.53814194016
7441.2137643304,7539.71835097347
7076.0398937486,6641.08770450341
966.429378721343,3235.31669806112
1691.69804147556,3500.85354588329
1573.25093169156,9458.01645753197
1939.94585897491,9114.2508608485
7179.79949859145,7483.50878602722
6539.86904004871,7696.15254320117
1735.84885592418,8388.78164310892
1530.91134482532,3724.5990741731
3753.73086454465,8389.70830624629
7780.30240473374,6114.05406677661
7693.13104598902,8066.19234334672
7208.04733974794,7011.7961265917
7369.97881544874,7287.0768059238
1181.09757711384,3402.73076454623
7589.43892547267,8219.85221724229
1356.5176012767,3357.01722747145
573.329451797107,3670.43259026598
1675.8709620458,9228.06214839589
1118.18745110414,3610.70892378041
7887.63090397954,5727.65641417
2408.1272841243,9334.23370660592
1158.75363844884,3273.7376585195
546.885418750612,3076.20367704277
7513.03428630868,6998.07858086111
1307.78293208857,3652.78647163441
8073.26976453322,8142.14048833497
1364.18169080727,8539.39339486564
7255.26027360343,7374.10124215083
1054.13432481058,3387.36060078339
1605.37898546019,8295.22009039604
5062.88848423512,3867.22751849206
5602.50650604368,7883.63632913074
491.315383387233,2912.09462309018
1495.69975306366,9034.36019535942
7579.86860582325,8025.85916986659
1218.85346680903,9145.91813120515
1506.82733807083,3705.76646446559
7716.5160659742,7258.97981337244
7292.37719045545,7911.71428453184
7237.87792782644,7832.88844789448
1127.60981627115,6924.50974126884
925.629575917489,3569.23257767025
1536.17386179674,3603.9851992182
1377.57881915057,3481.88344682235
2738.76274036464,8834.59955558055
1359.26735084599,3750.84571486713
943.19369227201,4334.75390504494
9254.52624467984,5705.19691258716
8130.10733000048,8334.32871836625
2531.47017206736,3793.31103673716
7156.74806346051,7561.17401210243
982.97464643286,3273.69543156708
1991.55801471909,9138.72220029684
1966.04868484598,9244.08360827303
7039.98213609842,7654.78590709448
1056.14808087261,3463.28280410639
7788.40186975965,5999.93339298935
1473.46482347597,8926.14292552374
1189.51051463346,3726.21994117707
1670.05852153745,8811.06294055773
913.961978116248,9057.4612468667
1613.31973674877,8666.54557449328
2148.70131515918,8768.79423467022
3189.81434703487,4284.31347048803
8138.59319013262,7950.58216636018
1777.85532298842,3655.0807963462
1304.98328812198,8780.87195801861
1334.54075178758,9168.3644429141
1522.87403151082,3354.16419584229
1231.53621708318,8772.70645531558
6266.30421090041,7266.04641231781
990.577840868294,3211.95336475965
1700.07893130663,9442.57517236604
1623.3918595461,3830.38209640358
1046.85657663444,8833.61954322181
1768.5127716205,4552.07270510559
1257.06545444915,9346.56282900921
7505.90776841109,7883.83918902512
7830.38391121453,6727.36414236199
1370.28128470164,9058.17953661993
1745.26478108705,9278.46800573483
7674.12627408098,7724.37652476613
1296.85917899165,3539.53875068868
1286.11783017809,3830.25643817091
1445.83159703137,3754.89112235794
1515.69724999972,9114.67768099396
7306.77781944791,7645.40625494764
1286.89390427563,9158.80065579698
8134.98292077081,7497.57987822154
1049.19656161456,9051.04316524915
7604.5304263114,7965.03989848554
7690.36662140146,7051.14690544343
8456.19038480777,7680.49274758598
1891.99114632317,8154.32136316913
6605.35822656889,6981.23719032423
8394.32552790032,6635.10671398625
7155.5842366404,7204.71634469411
1591.09150046934,9284.01321401376
8566.20804303304,7880.97822751781
5886.8999575213,4627.74225468174
6849.03867096054,7499.37428705596
7343.07711897883,7973.24702187399
7363.14854393112,7358.83499446926
1225.5340756865,3156.22040293185
8002.45481983366,7550.80759432677
737.193631838675,3162.04109257911
1779.53928178306,8754.31013785587
8768.88037739615,7410.6450966427
1808.04060656357,8700.11370463621
7737.35565233087,7808.31770939505
1328.71936850038,3692.79084748242
1551.54953810844,8859.49946871406
3981.87793304696,9105.00898059162
6657.3765428917,8229.47916826553
1124.32706781172,9282.56126020644
8024.92026686118,7616.52520461044
1627.40981492638,8576.23400716549
7286.53680034596,7849.64440829543
558.680140607697,3182.85074096636
6814.16556433118,7977.88067338006
7987.40680845674,8067.64019551379
1239.04175296512,3556.86327295188
7471.49875366001,7755.23697797178
1131.3084212945,3650.39613515901
2918.53533137129,3364.60361346305
1356.58310943607,4052.06636655061
7601.21949332016,7908.52960922526
1580.10635509543,3614.07983022523
833.207605302306,3316.10294919386
1754.10988079895,8701.17070053089
4592.79946085615,7827.80168286696
1797.43461237286,8050.07746340561
7386.89232431128,5995.90303655822
7761.02633448233,8122.55996627461
1546.76430492717,8887.69384688869
2021.83105086264,9032.47540583777
8503.14973122779,4993.65121794073
2540.54423045349,8314.04223028522
1397.39972540428,9035.37795777214
1076.57780706641,8675.343824131
1920.57259435083,9155.03952438154
3312.98063493375,8870.53906503042
6855.6249838722,8116.95201394516
1567.25803580987,7983.20231576773
952.803602283324,3385.53866063811
1340.79508949711,3464.78850521804
1713.01847356242,8989.76684806304
2020.23297428083,8650.39299002048
7304.78990076863,7880.75523658028
8388.77678282893,5426.69394524453
1524.34703676146,8938.73447527211
7134.79421366714,8504.5478398852
890.320642782566,3677.46500365094
6655.13061060751,6318.89266343305
1219.39811007091,8191.62593631698
6607.91401142608,7604.16690237003
648.523985515304,3273.87805072717
7960.92736068785,7085.72943375708
1233.2934478383,3517.11606727117
2010.11923335615,8487.20149991573
1544.30417871205,4539.35506926089
1478.53165124985,3468.2412590571
1012.95627323572,8938.39666969376
996.413512258963,3984.25030680864
1504.86585831644,9053.35903001265
1573.10479006662,7784.23316824837
6305.81296155537,8829.06782990636
2276.79484530947,3487.82317954087
7727.08276406692,7051.51132305091
941.921618123149,9260.86105135921
4834.15688228915,8589.12272369048
2595.01863380452,8968.89537626138
8057.99272734933,6991.85729607183
7732.32094118264,8378.13341678827
2160.38704514539,5264.31305717409
8679.98401820812,7338.42281415528
1699.57894659371,3699.71402568113
1738.04339091265,9149.73116634744
1294.4124710151,3576.62796310342
1995.03772473016,8648.15629402321
1200.65151759289,3842.44055492705
1728.83594745594,9163.18078014835
1358.89969067505,3577.11127738764
2724.01752470261,3673.48095674546
3728.78667617621,4593.36252549612
1676.43302182964,3709.21133763395
1687.06280333694,8434.92175962245
1123.34821902036,3717.78579724124
8175.36281662873,7750.98160764162
1498.01735396828,4285.67873517625
8175.26328196442,8044.06755238298
1709.43988388772,8764.52697543699
6955.4090216171,8167.74103489576
1839.04238132642,3985.26327774593
4601.12206118688,8488.86779413505
1481.553116833,9223.00120151085
7075.08865357398,5604.24808468627
2098.71067785179,8829.10297684673
7527.90785380264,7541.88380803551
7978.62499782283,8287.38769578988
1593.69163979679,8974.43326992183
7697.22631420644,6378.1917955062
8089.61209288246,7429.7971030023
2038.13447927206,7623.26522481528
3036.29149073143,9204.90773311443
8218.76801467808,6806.28565868117
1463.99052290261,3627.9816086381
1361.41936629739,8832.52890057041
7839.63774885776,7294.31470060549
1547.21214451392,3639.96367124699
7392.34009220395,8160.73246157825
1712.80481409001,3740.54647955369
1152.25089605285,8992.85160311347
1362.45130267728,3768.79496503409
6603.15366735652,7457.43162863767
5453.69201239036,7263.45415630159
7777.35485255289,7655.12992581947
8218.97790083389,7474.85893974999
7739.33653608071,7388.72267870583
9005.41143147533,8070.46988393613
1218.67587548751,3652.42396060161
1732.01386405366,3724.58560922633
7617.66397837449,6506.48657304263
7563.26676092801,7679.27465866181
1025.56235352812,8958.25098438196
1053.93893108657,3651.88011320599
2380.58874650079,7215.06374033348
7015.36899958236,8223.9957953219
2814.62174828539,3837.8326385647
8941.4279010249,7759.051034195
1266.51560060996,3451.41694475984
8048.04086718261,7630.39914573105
7729.16971461165,7871.01608721437
8432.8746333721,7875.19275307191
7222.36320586863,7341.43638893709
5617.88933415138,7067.50263121256
7569.80074929315,7515.81101284676
1105.20068217351,3504.78403280813
1486.84789826975,3649.18078202823
1441.68030125246,3550.29715876144
8835.64516874173,7789.48652181103
7518.55881451578,8474.87488331522
1239.32311393067,7901.99179422922
1660.78915042103,8198.74194518138
7389.95125855223,7779.31537049653
811.089861542784,3242.24919159326
773.874176224544,3459.48811493858
2015.33416064312,9145.2884811937
7769.10778017783,7408.27957840206
1394.269177828,3759.24363135034
1157.87282278289,3348.63659297887
865.910548268415,9153.00941451567
8345.7471073046,8029.53783580217
7101.63003916758,7700.58653257058
1790.67740020812,8386.77832771815
1876.04733489253,9060.92838982527
1662.38913428679,8734.45338969941
1209.37254898324,3807.45366698712
1623.85953857135,3924.55809728236
7749.27934220844,8436.11899545444
1048.56584938995,3261.30045147742
3212.3024401833,9075.09655600339
1848.36047122212,8999.33029582186
7783.43444319896,7881.32701843329
735.573262324182,8978.39811095105
7589.99489681773,7727.55875153323
1631.92987259001,4133.4870369577
986.220898787625,3591.61926035274
7846.24544098994,8037.0916030817
7748.90512966141,7982.41345119657
1514.57307049562,3619.93783808725
6485.25930183658,7892.75890228276
6726.30371257463,7092.53554629786
7284.02567508656,8274.74222223885
7149.45174672565,7548.46328290815
767.864213773831,3071.31968892325
2463.15087374954,7610.3356353981
1373.4730151723,3700.47231664527
955.619709208527,3380.22267795713
854.255095676013,3259.93191295631
853.6792436575,3565.76146181989
6808.52633598441,7568.21763192096
7423.4754520867,8017.01726721756
1476.64600818304,8861.39117917441
5928.34548730187,7129.30493419158
6575.12713746558,7610.19822987016
8601.95884584018,7875.38243269285
930.714225673407,8639.93236440635
1401.32322860372,3653.71786743063
1972.3675203962,4613.53030562116
7219.79196926198,8156.7906452214
1053.62624569448,3669.11812237597
2083.25720312373,9054.24927024807
710.42682372122,3170.68216891208
7257.07971982256,6887.14932959773
864.136730470172,8342.03637981369
1933.45160814158,3749.9767706862
1645.76398664861,3853.81901444179
7394.61106752012,7495.68448358718
1961.56824872846,7883.31476220645
7461.2775752835,7242.88102626388
1929.78083558827,9451.41791996746
1256.62518997143,9141.27014566814
1212.27595067413,3545.08595315788
7076.23858981338,7487.89360476724
8478.71928391897,5897.37295188826
6624.73358264042,7899.84276910977
1342.76226109816,9111.81218769542
8169.64587376021,7890.504088019
1938.99565648261,9205.75992013902
1323.91689543872,9301.27459052005
1096.04644583053,3464.0288759551
7589.28387509403,8467.52771947043
1206.68605729208,9137.05884475509
7061.14971053709,6598.23234934631
1104.21470798003,3600.11733111763
8100.27827583487,6506.3545804629
426.374123469199,8595.76498482393
7506.97662678295,8664.45676515788
1455.2355606083,3446.42151069888
6833.16517495756,8146.28576770781
6989.29914369309,6187.61351821468
701.378132333448,3069.20690442571
707.780932917919,8898.03505269179
1857.87691748573,3846.9241373559
7694.28304041526,7677.56837659308
1828.09407190709,9403.60755967061
8851.34799417267,6695.58085852567
8098.63047540987,8041.95251252935
852.038118190413,3434.72759445146
1494.82226378871,4120.66395577037
1105.82738516113,3583.43583602199
7816.26953523266,7835.82717748906
1491.81383575352,3841.48689543224
7861.15338305867,7592.04208498069
7237.32907647594,7043.46610170471
1023.3001967272,3122.34659890292
1268.09233616601,9157.39599411174
7556.10608641065,7373.65207026586
7082.48434663777,4138.58156102691
1333.4989891732,9128.0033360921
1410.66280625842,9056.18729144802
2673.91063940634,8251.5600656007
1818.90499329626,9234.55749817802
1381.55912364737,9090.70991204711
1761.67423841387,8108.6527142502
2715.29964323232,4233.14562425834
2868.84852013388,8104.28357765618
1689.29745350372,7812.79706855519
1338.95843548571,3099.87592818822
7380.29424295859,7791.83322944137
1536.97907904736,8578.63556880196
1459.79968043878,3727.8258648068
7663.10937194356,7812.50142890547
977.824309986744,3072.23309983219
1047.92319201368,8958.77838807142
1832.87197374354,9214.36049689387
739.933329934702,3146.57550781911
1254.60024670663,3337.40242102555
7619.97574493233,7952.36633693073
8021.31766574879,7600.79408280055
6964.57705743674,7864.44840446951
7486.43513638068,7446.40660609829
7506.191087327,7655.41131312409
2058.46057333947,9113.11440512603
7826.76103198376,6893.65304952711
2431.02279414814,3604.95851881895
1483.03796596045,8714.93187444558
1750.63342180818,9372.57933117594
1546.34732699865,3794.75969908364
6943.0017025425,8043.52026966569
2015.68278472219,8501.01240330029
1404.63736219302,9060.74898128242
7692.31655191328,8064.82796016229
1515.38627491254,9114.77803582857
6651.6194647688,7109.59776292179
1570.15448622598,9024.24907827533
6795.41014224245,8093.86514828622
1501.37344655828,3618.73038226747
7189.20673827786,7431.47168031908
1709.21100848673,3534.6756660591
968.305262260874,7253.73706631411
2733.37055765732,3865.80331624566
8206.07670493287,6820.11068560698
1809.97888536105,8991.07914441178
1326.27549386835,3731.16667792474
903.331089296619,5632.24074259027
8855.39970456926,7168.09705133376
7272.71141672583,7103.28859251582
1859.48075723734,8857.04326504922
2214.77093783834,9156.96661757724
1964.59284288593,8772.14747586363
867.216672774928,8271.82879860675
2028.95095276348,9424.64637414984
1558.44396809751,5222.2314289071
1440.32715717549,3641.18323679268
1404.80660838436,3943.47933779625
1072.34131451277,8890.79338972377
1650.34809124129,3565.16636478276
1072.26618051342,8736.18583970919
8036.94375983921,7563.94804340681
4330.12990536094,8602.56782581196
1305.03045262487,3751.06795804969
2167.44446178488,2887.63837396072
1098.50293055614,3425.32153211737
1709.95085444168,3843.51417878065
1571.11521674955,7741.33257467553
7687.32031169384,7249.3945562906
7190.51945185464,7843.05282997731
6931.77484405165,7641.57211660702
1344.37067895707,3854.94542934705
7410.62803892232,7903.10800080821
7621.62788414761,7169.66688109839
1226.3739026604,9202.47086439449
1099.20680596271,3479.25581894038
872.031808076665,3007.36191170756
7103.79984378154,7593.77275715412
7929.29462111402,6680.06205780097
2142.9198712194,8639.33580842412
7138.33290703049,7331.51994621606
7658.01608227359,7517.74103329601
2846.16308126662,8639.46338989639
1012.55980319474,9205.8262667957
1133.98914659564,3427.05410849424
1572.172188437,8895.1530061383
1371.46962229564,3646.06858953169
1520.34360169661,8531.67952219247
1450.47347669661,9276.17848800855
6919.32281298151,6864.95367334741
8052.11507788489,7352.65337952384
1928.72167943384,9232.26433816496
7527.38146790209,7749.18180570592
7243.28693612024,7525.42424246527
7554.23043475,9214.16361246599
7916.71558685733,7703.55526497302
7962.73586121963,7397.78496949926
7181.26521389468,8102.26446667317
7499.02243674568,8132.40867218917
8445.43285916795,6812.06237027144
7525.93045388689,7764.82766706604
804.863880931728,3243.05712270796
1497.2885077945,4175.90485948078
1975.02466330036,8618.71816613379
7795.06842509433,7378.35233241861
8067.01270676196,7155.39319954827
1221.69276931757,3782.30431713524
6987.58588191379,7965.11380332478
1303.84997836258,9090.10661585905
6246.06625901775,8602.64156235212
1291.18110502116,7564.54421849919
7323.6108085565,6466.85451119247
8098.46215293489,7063.10694950337
2186.05968383506,3760.99988962194
1148.48973459828,8352.4718524264
788.434623290625,3384.07070821503
1131.30073391384,3483.35851485197
1894.05728455309,4650.49683254348
1032.36043924812,3372.98549928965
5910.99678331436,8594.5910984924
7836.17303493899,7240.32110340618
1242.16215961262,8861.4968399791
7483.30162560624,7895.99193318661
1452.00766699162,9078.63343547049
1618.18563796974,9223.44959661455
1175.892991165,3115.81688264929
2105.68845844648,8057.53048402199
912.008958003179,3542.70791062849
1114.32901648801,8638.93908158007
7213.38887718443,5783.39551928188
761.476741742195,3370.26121884372
2050.12040430145,8823.86917597246
7503.94673729275,7476.75786637477
8597.09933150614,7416.2628264075
8066.04031632845,7620.83153871471
6753.9763264141,7134.75041703587
2608.85807296934,8363.73205450725
1472.78080234072,3847.47108955155
1302.82600655006,8193.0223430906
1600.02863062581,8792.96904578295
7942.18486054848,8612.50445074406
7735.81807191094,7962.33624172136
1883.84389784467,8987.26256779905
1223.10321015806,3579.94524771732
6628.15543680885,7430.13703183768
1488.4143952224,8976.37251370344
6901.44316961897,8008.80500368222
1649.72997144078,4118.65920555727
6627.471109178,7597.17543814051
1837.90024191011,9121.34068767508
6682.79962441454,9273.0250887932
1176.38828909861,8537.94227474588
1036.62618115619,9086.25545532477
1721.99844445247,8881.24180744494
1316.54790507555,3309.72709976373
7344.02973917673,7461.6354949801
1078.84575743937,3500.05070114551
2023.56413210147,9081.21100246431
7712.83180710457,8016.64510179703
1644.05640327373,9171.51329050079
8043.06421617054,6459.62298120859
1458.86724943839,3965.91312147242
7797.58157543384,7451.80595864211
1736.04621074717,8728.85287590242
1735.11207967283,9142.18109353247
6047.47010053436,4426.07161779036
8522.76583325442,7159.12861294845
1580.81723073489,8580.23869840971
1880.68815148626,9076.94940404165
1624.38377936712,9385.27505308509
1084.11001422672,3703.49456366967
1475.86511592818,8774.09898316602
1535.71209812468,8844.4373887603
760.19064461083,8629.91557746796
7650.0575957081,8231.11318608263
1609.00979639049,5326.80931649054
1211.96148055118,9302.34376266042
6855.93127939155,7235.22877562881
7229.19199747011,8076.91529507963
2456.95893635124,3857.39210470297
6564.67826270213,7551.75571456537
1480.36913054661,3580.40386653711
983.932768726492,9198.94222708015
7929.34461743436,8099.48123929197
8379.87413434909,7859.3309679522
8874.0059864772,7204.65193316516
8463.2749215812,7804.78024985595
6198.74782201973,7123.46777601515
1790.38511308757,9171.85988221608
879.431469092853,8386.34761450577
1590.45503652858,3826.41165093971
1467.60787741807,8892.76945429826
1202.29907000844,4111.37860684225
1871.48869372644,8868.38455425718
950.801339573305,3124.79440953971
7419.69350679622,9480.36385461511
1707.84118637815,3388.71337333182
1558.2080567821,4600.89597759021
1368.17780328234,9254.12134351856
953.372485804837,8697.86738474961
1096.72890537164,8674.57154550247
7507.28103045449,7884.19053487315
7343.21040375343,7706.54005043736
1145.32395285578,9287.51714099272
7781.4431522456,7423.13547323138
1356.96718661723,9233.99915815669
1144.36057469279,3450.31005494576
3150.88501869712,4001.16182950373
6925.13928988194,8301.36267164094
7405.91687907485,7554.89160640612
1326.64126984212,3915.36347901338
7322.23963268311,8027.82152887724
2458.38317290766,8400.29203385449
7267.16084784257,8826.57288402296
1545.79010343249,9052.29196745414
1781.72503070774,9252.93693385294
8544.56665162904,7897.42653199825
1603.90182006173,3940.08659363818
1446.64672725405,3806.29175736928
7890.41324435451,7474.81539440836
1750.36403151161,8209.44587752869
1325.5900066672,3652.33764206091
1555.69722638222,7979.72297120067
896.035051733493,3329.56239345573
1236.30317862029,8565.71632203722
1012.87808925258,3743.58812095176
7197.13711611199,7641.50198109114
7984.62626133942,5548.92409602665
8216.37759606981,7759.23230743858
8800.05409151813,6048.45262958559
8804.23488208449,8178.18922317125
1469.2545520045,8358.17628772775
7890.19830538226,6789.30041043237
1721.52059811079,8281.80426057107
1134.40254960607,3264.42087942876
7510.56614785256,7043.3024132216
2351.77036226091,8552.81090825409
4829.24000315251,8792.45675180651
7650.21070880516,7770.12283131838
1116.34585986583,8819.83358355269
7374.09396691885,7449.00353279252
1465.58249671679,3821.1712508919
761.32710196806,3299.69268355048
1049.62654419397,3214.62566014458
7729.19987898502,7963.19519369618
2442.74300840255,3941.3214590162
7292.16744520592,8444.2175580152
1114.99343465601,8535.63722852186
7359.51018933883,7927.52365770826
1972.24958487667,9300.27373855098
8928.38849674161,8312.55876067519
7833.94402216019,7358.09014530869
1425.44045967976,3553.57210944737
1935.33046717213,7733.27404371318
1345.2664016461,8879.92576129922
1220.63019298009,3557.93390068483
2311.05804231819,8946.19180783637
1489.9878439487,3876.45653555705
2475.38294289222,8960.49223498757
8659.11240792485,6626.92761742968
8917.70668367229,7671.39819780178
3104.01674811896,8770.41828057534
2650.85784988514,3841.21443568506
1490.36174388631,7701.41734772718
1461.73568725218,8680.87661638128
1739.62503757448,8687.86315315895
7830.29957055763,7824.63129357049
7184.41991157893,7037.94854560795
6881.61087431773,4373.91273583873
7707.09970146008,7910.35479920705
1920.87003951762,3652.7098108865
1507.01072390283,8705.67158496281
7534.64993821525,8634.33746403869
7236.51582254902,7462.03232224339
1431.79413614022,3855.47623023002
1775.00917770346,9069.98539219603
1222.65130387744,3369.04761964439
6669.09546193148,7451.12568165391
1739.71039214321,8672.58762608917
517.401749406221,3257.10804084862
1482.74839237084,3889.90555915225
8352.83442956039,7122.6006380277
7815.9146554269,7953.1109219058
968.827919669751,2909.08218460872
6518.54229696578,8100.27533366588
1546.02599375862,8469.99055478822
1641.63964744947,9121.65261835424
1689.14380194342,8933.60227713429
1558.71794404064,8746.68620256749
1569.17865863575,8789.885274684
7944.01645493278,7527.9446950324
1466.40053353617,3918.75353894545
7839.44999228968,7825.78496227576
1508.08357726572,8888.47974430431
7473.33094069845,8681.41359991551
7628.43307114785,8095.60618858102
1887.53173652335,8987.06650189915
8285.71591446551,4716.34897727275
766.733613616391,3041.58492046024
7627.5635915429,7460.02657418215
2043.33900229116,9150.98626604231
737.437264047256,3375.36111739156
1742.52284276897,7833.1473412855
1150.78194091083,9197.86922363794
1551.84823334209,4586.59512373066
1095.2036591616,3298.25077717295
2021.07689447405,9115.06670473543
639.662123881253,8953.18020522451
1851.77152228362,9112.68165940437
729.579361968683,9020.72988650343
7279.58061613461,7687.75838344885
3776.33429306355,8996.47442305226
7891.77093180529,7800.79178532424
1751.02677421825,8764.61811127115
867.298943272315,2702.95709428643
1478.89106493468,3891.86457489209
7320.14725741108,6757.48551817504
1556.29218023297,4449.7097986059
6563.60332217008,7774.03186116169
7206.07571880116,6804.92726355014
7077.36897581838,7540.8192029386
1235.38929296043,3392.51076694209
1202.4616147435,3431.01493945983
1167.03031243467,3056.76775125091
7403.86857299282,7535.61151662829
4989.06944147025,5868.76627961338
2152.30779275108,9401.55810694521
1121.42732199217,9001.10235222716
2058.15282843718,3992.7742482936
8773.05159896512,6745.43216703314
6093.9484817968,8089.35403317578
7004.79750980578,8033.93252812885
6655.70964126523,7361.96599405514
1086.89965893704,3319.4319603271
7440.62896918813,7509.28405826469
9389.98060804895,7407.00705614589
1538.46664742858,3701.58808995815
1256.66725026292,8929.10613147542
1554.6016238617,3718.7161974671
1829.19137256817,3814.72173074762
1656.31380134915,3644.35403604757
5689.40485503785,9065.38136637544
9049.32172328047,7593.18587008478
6226.67749931611,7825.20158169967
4486.17178840453,9103.33896409225
1581.55548618352,3382.18121247639
7131.83937141808,7453.94325255948
8147.67328953722,6546.35170318424
5960.92821405345,8712.35436082237
2236.44866743615,7127.82733973627
7183.84142059257,7696.29890863423
1718.58708941704,8573.85617033373
1503.62389211844,8745.17923221701
1617.36701216741,3819.6225897158
1801.49214681741,9283.6458642255
7807.2765950062,7873.44373366605
1129.55987348981,3853.86709528822
6939.31747981864,7552.12642581874
914.504972958949,3290.72977130083
888.900249734233,3293.44417955103
7066.72435498434,7327.70760479595
6397.11154957096,7249.4403558399
6722.29269120749,7195.40845785755
1455.1864689307,3584.95207601902
1218.88111089335,3559.33530382117
1329.32775455916,8850.7969675331
7061.15155223048,7482.32751191777
2135.53685834022,8960.65629146986
7666.63509720904,7939.67135824779
7360.87382155032,7499.39413668804
7218.80411539365,7496.06630208178
1818.97066181506,3840.43446342638
7667.57665442993,7918.78848248531
8631.21279823226,7657.99916967748
1168.22188521228,3392.12195435933
1625.27247016847,9159.05382851858
8559.47865769806,7693.29692128704
2177.37551392666,9321.86656924515
6020.68341181592,4664.13418024387
1404.3733890484,8214.37226295486
1526.00113772049,8999.78658875477
1467.03463286625,8978.3796661394
1596.13215668334,3393.23564534849
6830.90881047543,7385.83689984075
1541.77576601642,9124.46395424305
2266.33022440243,9171.1239306133
2109.21506766032,4002.54922632789
816.28467847791,3293.00254253739
7954.40951907605,7809.06484976317
1094.01340486638,8733.29925059002
7673.69807322113,6949.16860128671
8931.78776265393,7930.3158771605
1933.32216817757,8334.75551988676
687.674820294071,8880.07258922019
7016.90410434428,7101.86172278898
901.044386199267,3518.30868253278
2097.87330890367,8304.86585224814
1379.81633100273,9171.30171839038
1226.33680195902,3701.49212289145
1100.45592321061,3497.41019985102
1449.82815545927,7484.13985945397
1358.76920386468,3635.70035124027
1014.23948694129,8834.61505017093
8720.00260088443,6330.34662472028
990.525765995648,9236.64021928267
8386.68483634139,7427.66107183895
6941.84690594091,7248.28499790414
