"Marker.A","Marker.B"
1771.2052892749,9182.47406673932
1308.91505480647,3367.09856350854
1717.3331588941,8934.76596897118
7543.89069073379,7767.48991371168
9188.01540341894,7091.09386653666
1786.25222978741,9055.47965337675
1338.2628054258,8787.10275686479
7344.21910896036,7439.44643180845
7406.78575797885,6929.09939279173
1659.01746743275,3623.45685133591
1429.43397644664,3529.01473638296
6239.47736217015,5688.10941657709
1641.22907353031,9281.67403538007
1785.24811722966,3916.52443831349
6746.03803687718,7890.27607709683
5140.4241106346,9510.06884227629
8367.27722709325,7721.88187956329
2182.26248473209,8248.1793331909
1092.85476045064,3470.08863131978
1305.2790807386,8352.37082482781
6290.97208339103,6753.58382027596
9051.87863001956,7723.33964690757
7069.09871387567,7323.5543158958
7249.06471961231,7678.82465254655
1563.80277410171,8470.39138360323
7472.33722982109,8069.91274419117
7454.92099318025,7997.26893873495
2521.09693136891,8139.15793026857
5733.05277040239,8502.33451332182
7082.65650993713,8450.32143333269
8240.63356846171,7674.1873937601
1540.59923674812,3903.59094892624
5859.89924973199,8796.52283930032
1197.12433215754,8777.71543633471
1262.69341991697,3616.95355624441
7968.31464829663,6391.84064178113
900.407642526026,3520.83901419034
1014.57089909044,9156.0829775839
7559.62168193512,7428.19551548445
7070.63677390032,7436.40158403636
1877.00696767275,8118.93956880219
7104.48364588618,8039.19081852692
1437.98319791386,8951.37081374825
1467.81351209228,9073.94890566857
1835.89620191557,8635.27218357005
1553.81943788425,3561.15794986685
7628.36603429946,5767.30514148908
1656.54080909548,8549.29021316827
1455.40443769241,9197.40142081659
1191.30750647834,8541.91528712627
949.174457431556,2947.23368615889
1802.36625517323,8475.16213688759
1598.56978761339,3610.42845335566
6884.74230423594,6572.08101769331
1845.06692599754,3657.91806164588
1526.18875598668,8921.59488620591
706.328825521548,3453.08672534975
8010.76619701994,7336.38833689079
8041.19876439386,8159.57314045923
3201.35593513122,8462.25583132867
1655.02392823503,9000.47416901378
7672.86920217185,8663.74086758746
1733.14144346799,9022.54785666269
1583.93128540502,3898.16705599225
2314.44255682755,7980.95823328191
6920.99675429843,7841.74673508753
7948.08421613171,8945.80164537186
8990.41847246315,6706.35645585212
8161.25624772392,7448.7473970707
6687.05248436105,8216.6382455029
4326.0642876675,4632.30321022218
918.7030127204,3272.66474131594
7499.30136855647,7904.45301186383
1084.4210077059,9412.21404853044
1855.89355617222,3800.69823915661
1177.61650444658,9037.14789975757
1402.36104952895,3661.00568486706
8330.92577685538,7234.40422130402
1045.18601235311,3914.20114925098
7784.13167059336,8110.26042551976
6727.34594014163,4746.55791930225
7854.54690294953,6092.02907354838
869.330963674483,3399.80651782411
2154.30501398751,8059.39797036403
2356.98802090629,9167.73552066897
7736.36196667572,7839.5606713395
7086.90095164023,6905.06538035251
8173.37974880325,7853.85891870949
1067.95167040366,3593.19088245435
1054.02935618518,9041.14183162641
685.098823250894,9000.51625518096
2669.47053787316,8693.78501335637
7770.96655346624,7894.22564099508
1904.91321842274,8907.51839481307
7611.21101084579,8251.50488186572
7572.13556234944,6341.6767219892
1399.19625665107,9085.01054104783
6340.14358904999,7773.03954893737
7510.11069346993,8020.90854295869
7246.35170431539,8154.22099189354
6451.24795080701,6621.22419256326
1946.42577863488,8733.27191496071
5704.33924085007,6906.70966634228
5491.73395566859,7373.77315844998
8235.95715597477,4719.7141854555
8898.09097054222,6674.71296968769
1310.94719679158,3706.67012662635
5029.01911146236,6241.98246186211
6830.49529697758,4885.45114666813
1421.99052838836,4065.32897071639
9049.77535612375,7745.27226766684
947.973359066401,3576.76059716487
2498.20446887676,8027.90478358157
6854.41340403797,4253.27630006713
1519.13536593146,3756.21920043919
1109.71231123575,3380.27259618974
6489.07559258969,7366.74251432847
1100.92889414222,8611.06474538997
8043.78958156969,7018.89864327888
7115.08813004119,7374.27572110165
4017.35923652071,9104.81061413801
7352.76045877604,7527.7106377629
2018.61010923281,6491.7677627182
1227.19005922093,9154.4144675535
2567.26295157394,7818.75843909879
8212.67654219046,7769.2865012935
1176.2962396459,8991.54887381439
7936.37561328779,7337.27117871858
8439.60670385528,7453.99261941054
2859.91684233147,8884.3707841031
7631.30889804758,8117.49661186502
1638.59708551141,8036.03822063702
6817.59705446352,7915.82578538845
6249.16217868997,7882.93566836744
1942.08885858893,3603.35379840167
1717.93976892375,3720.33693039366
7906.91459067614,8772.10342313245
930.563509993434,3278.8694032055
1357.0507754885,8927.71599712303
7414.62069171801,7168.8697571039
694.135772135577,8750.89157646048
6321.27986610223,8125.66439866307
1681.78419959404,3297.31646861304
1706.6295642988,9060.97629136406
2091.48309350481,8887.69921381274
1879.23086005267,8783.64012590183
1554.97611671683,3710.6098836702
7334.88910600755,6461.48136939206
8291.39888046563,6397.10175627685
1361.33554172312,3981.47350329846
781.743221800649,3198.92133483035
6710.24646943323,7999.25631392506
946.176793088815,8578.34678971088
6866.18490411727,6681.80494638243
2315.93426559037,3594.39866680495
1548.80672928208,9058.65806702669
6687.12095479948,8102.27269503538
1478.33683459292,3472.36309676971
7753.76372304093,7890.91477350481
1824.34763658488,9121.08533294826
1352.7398187431,3715.89090819597
6603.46058041526,7664.65059955977
6876.05525819614,7514.16006763325
7738.465691168,7710.47188504806
1662.45479856756,3371.36213621281
1505.58229825712,4044.47729579288
743.283270231334,3249.23563994394
1591.05329273187,9190.08810226703
1699.99133047792,8509.75381408536
8791.04886981012,8276.20701961529
4374.03687967656,9567.18267122724
9314.84488443188,7408.88847671234
1842.64428559232,3855.41267994131
1549.69651350495,3289.83951075128
7354.04991146002,7488.57003562911
1855.37006724788,8962.78572417273
2691.45757795847,6394.17974714993
951.866357116813,2933.63150250372
1888.15481931013,8525.52068962294
7281.73692345899,6670.41038849652
907.629768800582,3975.52768474522
7834.0312302949,7758.28547883487
1985.56612341847,8625.43576644289
1516.49506408714,3635.80633928022
696.132123248082,2981.25170160155
989.095779252967,3237.90460893559
798.149767944502,2926.86014884705
1996.51424616966,8980.3415012501
1954.14885886908,9047.87615581444
787.066218080486,3301.59470565397
1293.82685032267,8919.08452447296
6634.66829646278,7603.53393475448
7386.38390190205,7874.60733551418
1771.81996992878,9054.37809088784
7589.37361190493,7538.35460672261
1366.31882091467,8844.41752301056
1594.87348833522,8564.4331569659
1595.17828252413,4007.16517674976
7206.88880982668,7094.19241585695
1387.90822563402,9014.09145109835
7079.72200088913,7249.78926481299
7783.99002191379,8605.08764239376
1415.40070507775,3560.0339451033
1890.44445026586,3791.84346897461
703.476722593543,3300.24889327647
1211.81266603803,8941.73123067105
862.556860709948,9388.33806187581
1308.80819267298,9239.05792870095
2069.69874747245,9229.02180981691
964.292315014227,3284.92678917842
9275.67176618504,8344.67070170413
7501.57975561161,7639.31675075477
837.661177684105,3186.2906941865
5258.3749510528,9710.39118257487
1531.75679919452,8972.86744778423
1184.88489759672,8861.74145528431
972.187830999061,3168.58796794889
1790.1149737897,9031.95281356999
1808.21502831003,8902.68246148536
7315.15341781128,7570.88713213483
805.453907350754,3084.0817753189
901.500903788004,3194.83422210875
4196.02290393263,8317.00733760133
6031.35155042032,7202.88796251692
952.494440673393,3362.69713430231
2851.08753799134,8228.38486732842
1445.165657813,3684.67795937667
7762.34267770271,8188.61948428511
6790.2249782739,7867.82780372823
7428.23595333341,7280.15119290921
7342.70923888586,7426.94044747382
2069.3016911731,8830.42526638246
2057.27824213312,3833.20450003573
7631.35939693681,7570.30736744146
1257.23330179671,9099.94701840075
1222.07707458324,3548.49750466118
7404.27800370499,8387.94058414254
7891.20517577387,8021.76526037945
673.4774753737,3068.39662706998
7466.69276307652,7829.42554299696
1518.08842479888,3624.29022390952
7105.26669204236,8157.18331518313
1349.28156242689,3474.27397928033
1729.85160680869,8472.74581523599
1014.02313368428,3333.48177116825
6090.15030143032,7984.12438048781
805.02710412511,8572.63059100574
1542.24975394252,8903.09700791596
7392.25552008087,7518.48056510245
7811.80504912957,5320.72324516553
830.193135717125,3302.17272793812
1944.17411551609,7475.19051320443
1750.05666435826,8684.72048646549
7708.01531652244,7473.1704321109
1558.82193747153,4169.56539821481
1404.84829107236,3633.59736198972
3625.52159396531,8355.92772305229
1441.07509362876,8244.39722446992
7399.3689610884,7841.073853464
7350.69328338728,7666.65382558747
4988.09245383737,5217.37872998689
748.65700661713,3198.55416429978
1073.69672396714,3564.09124352727
6400.89954149692,7768.38778677559
7146.41998719051,7667.95539442506
8013.43339357255,7554.7372070371
1799.2787799105,9124.73981821323
8679.39450422952,7167.72368598714
1505.60769047258,4355.04237003915
1389.93425749704,3434.4537905027
1355.60548198742,9261.63179150252
7951.63949240653,6482.82792084117
1366.1763019002,9087.26364929551
6670.33162321523,7782.75830074556
7051.85261027793,8074.16572566011
913.920089440639,3688.1976046172
1405.90050367178,3709.68960980189
7505.52799080435,7579.01795791389
7207.70730696708,7635.75290527388
1515.31068117887,4253.10578293818
1681.81607512717,8788.82591884635
1423.39429378717,8484.15233108833
7076.39097690512,7695.41616200976
6981.14030091557,7306.59032333941
2342.89841952192,8226.34709628719
7896.31254577024,7803.63233753056
6257.31997931251,3603.93013813073
7511.32870336332,7149.39849551929
2477.84988131252,9532.41515772544
1175.01721993219,8682.70101417586
1775.21946159811,9131.74174795983
1856.68759278339,9153.45496525026
1570.4529663174,3651.07097840288
7609.94177692212,7967.68171637514
1576.56666584333,8194.33481689397
7193.46735073666,7302.11267768603
1344.81689781767,3749.27947720822
1169.6777245293,9006.09999308774
6935.58089414565,7214.18612339502
2155.95878604184,9154.94754114631
1675.19933966627,3976.634310195
1300.52205428513,9144.88464857752
7654.82598072271,4968.031964573
2036.72774064329,3927.42839340518
1729.17249987112,3744.28652593333
7957.61717818513,6002.84913315881
1929.09868850681,9085.24256962409
1253.38109459666,8923.67858260361
2302.571036491,8157.15529636981
2437.12076010229,9058.40354040067
7515.51842982927,8007.77813995433
2082.7318791062,8901.31647538182
1241.924433735,8786.15989031829
7775.16310188316,8423.4084189987
1130.19769035896,8710.78316332419
1155.46155549429,8805.78126913298
1916.85256365415,8665.8986243962
1519.90240546636,3697.59889946446
7454.28677558166,6367.02955646989
8644.26583628579,7972.20671536557
8996.88180112598,7325.2783565279
7215.90968403899,7744.43937604385
7365.01853653057,8219.76762721728
7087.22149155275,7494.71415533905
1245.75201964203,9210.37969334555
1124.67919233464,3569.73159405363
1254.1411118823,8905.65859143842
911.173077104325,2919.14540563902
1521.77499658266,9112.75341079501
7506.27308829441,8373.93241055374
7094.33348331159,7198.77275684946
7237.58030956246,6949.94655814508
1219.31617550791,3318.49705592082
6618.02837355061,7725.42199817786
1966.80718723302,9239.33568326384
3201.77424567828,8725.3449617887
1879.32736141448,9022.35913284552
7236.70626715962,8062.30860335313
3334.47498399998,9162.6987397591
1146.39723672345,3560.53744160051
1378.92327818663,9214.36157452906
1785.04799274465,8003.55843328835
1299.23894965364,9045.06149270656
7124.65748973502,7316.89781162592
1229.18926336503,3349.51373603781
1429.90298202111,3672.52248186689
8393.90335688609,6814.71091857172
7828.4781311707,7457.30833265678
1195.39768835388,9026.52729852737
7515.71913169039,6499.00944080305
7678.1916258426,7297.72684632186
1242.30403054145,3909.18331135611
837.867203349111,3552.02757715889
2056.29760913816,3649.52965107129
2794.94095679136,9180.48910709941
1850.14738971714,8870.71283888898
7316.56687551844,7909.40324473167
8314.03175618669,6653.8896872607
1517.17147299715,8923.62456618784
881.255948861091,3334.32755975134
1726.55672190556,8226.02631062611
1331.04839246221,4789.66683575147
7244.80203313142,8145.68207775109
1216.69768165983,3875.11873900782
1757.91581353989,3605.41891671191
1006.18590451913,9246.12051763623
1129.97366256885,3355.42650864848
3819.91969897333,6273.29710602328
1837.02652669932,4059.50901788011
969.699421207221,3346.16467866186
1789.9543636742,9114.96434562222
8228.54378441268,5147.37164088569
2296.67537469335,9201.67277872643
2907.30748637085,9215.78375085341
1799.93392988715,9381.83867090295
1443.06499628206,3882.43836465948
1257.63877515408,9085.76633837533
8301.52133567313,5683.18681229628
2109.87166808569,9151.94505351552
7402.60542385209,7377.63907798927
7129.63726973119,6361.88112650231
7543.69078863152,7425.30663207199
8584.28820770854,6137.07722844028
1209.40964454827,9375.41596305372
7054.12367108528,7443.36012521514
2160.26529848403,8867.72005449465
7142.54233351937,6963.77708019475
1336.50471581572,3301.26286854951
7075.49294639307,7438.12370803961
7632.66454204025,5505.50187111626
7233.5151656173,7472.27549653067
1842.85892858492,9059.38232665565
1766.44913680537,3511.39759335252
1428.49061568293,3493.58185500678
1342.6819452323,3754.64790795352
7673.33011919265,7527.71792304948
7546.0309530853,7499.21422622288
6699.39379860242,5652.75713595047
1620.51286271381,8289.45820651835
1833.6198170912,8761.63954852549
1586.57149545417,9095.62341158788
7709.48766254358,7656.92053106761
7627.52338901069,7776.19685803688
1516.48315105087,9045.47007471572
1770.21447097191,9534.16476317411
1396.42525308611,5068.21451716105
7474.49099126806,5189.95294253837
1451.29166712828,3588.37165962747
8496.99474677346,6975.81333959776
1650.29477185055,9027.69969283814
1426.50498160027,8593.50488396495
1278.76273238889,3593.01903893197
1019.58679188504,8759.33163691555
1159.21424633425,3409.7795138767
1612.2391394192,9098.29974746813
7999.1677201967,6376.86753000705
7018.5356279154,7332.60830692982
1659.75226024436,3094.31319350024
7868.46902903069,7335.11979216299
6731.80935988466,7825.03326774386
6798.1458271396,8395.20340122757
916.600060591649,3372.20216558822
1295.58368871714,3288.49924482038
7431.33362590195,6843.89828933884
7573.66051072307,7706.92041356199
7293.82341465069,7814.80024973665
1763.32260833757,8470.86685358455
1295.23090968282,3372.5799889716
8796.64467201463,7556.34100682682
8204.5667938098,6918.38919340735
2065.02115760071,8637.23099966625
1792.26707938938,8833.11730775606
1853.19709342979,4201.55352214721
1659.61748412151,8907.48527864328
7223.02811917073,7663.03668286129
7365.00850248411,8370.40413026406
1304.75084268452,3133.63702177378
2343.77291482493,8938.74846877584
1366.88251426394,3252.20778270163
1075.63275450801,3551.99431953025
8794.22525534915,7294.38094294457
974.409291378216,4408.17654885832
7633.96643016361,7276.14123993304
1028.96479399691,3346.54225860797
6693.28188959342,7953.5408813424
889.406750627645,8843.21208009982
7957.86581821287,7965.70336472965
1265.32333576941,9276.95738473334
7659.97658769699,6949.23572859646
6777.33802620366,7412.09593441972
1440.73976407216,8827.57333291236
7456.30271735288,7588.65850040263
1364.77726482429,3426.50104065158
1513.09586631467,3871.56241462802
1182.05930908641,3427.70473291736
1683.73782607668,4469.1728829537
7247.71400219614,7854.94770689118
836.73174505894,9247.96954043853
1139.73970053625,9246.06870424249
1736.92335231314,7408.9673292057
1840.56653180157,8749.92673486833
795.509098150561,8758.34464360818
1382.49827030322,9407.08256427305
1822.76777467216,9201.90446010737
7439.27914248789,8116.34064345546
2000.10570662036,8988.1076007821
1479.83977683802,3803.01860227475
8403.10988125993,7381.16155069426
1287.04149760416,4145.77598704514
1821.65474872077,9058.43855837503
1327.61566212,7850.67428440328
7774.28030068929,7553.7656580461
512.3403435491,3095.06919337889
7423.27580510419,7395.64978371238
3173.60722958875,9506.12949896601
6896.49686901117,7130.66176358486
1586.960833423,8898.80437159926
1106.32807995801,2788.63917632803
7098.45187506184,7607.29908004478
1907.49922447387,8841.195558594
1549.31479146868,8897.60713361282
8719.03518542248,7603.94901291957
1296.30510133444,3235.24069437637
1601.81667313953,8800.25294856211
1550.40715464848,3818.53887326548
7263.43774734097,8007.93067409464
1383.83884976143,8960.03926560316
1410.69316653811,3595.7657879912
1786.61834336943,3925.16459762947
6783.13999197613,7817.30260472042
1513.81231095936,8624.6027211727
1257.68884063393,9176.17782273552
1243.59760707443,9146.53453549191
6541.18167274863,8022.87851766062
7667.46805659328,7963.52689303596
1449.50475418491,8278.81237137892
1337.87508292095,3735.56692452108
7506.64753364221,7773.26455730266
1943.7377849443,8715.00337862125
1220.13263786727,3742.99733190527
1433.93960899372,8811.20999136471
1607.14694312156,9038.87561893045
1313.1013116337,8928.37582982806
1898.82965178543,9212.87258291721
7729.82472846271,7765.4159173259
734.021087309118,3137.78222825048
8558.29055865634,7629.46461491757
2476.94858884974,3050.27670116874
1485.16794530461,3400.43558879533
834.225376313806,9100.41468511581
1848.82640027594,8564.90976823248
1365.68735316611,9247.54799893655
2055.46067977344,8702.71234577473
2627.80909003631,9095.07050036564
525.805406081125,3365.1498891846
1352.06293778482,9414.49075974523
1029.19061753345,3556.07913943583
1423.18665880231,3137.43547500368
1582.00903558683,9183.79232887815
1180.70164480627,3263.60878811037
2582.54828501689,8897.91005118433
8643.73441787014,7896.57818319941
7714.83176418018,7641.66875052775
7276.66120790397,7347.93535926654
1716.26659516889,8463.73441638408
1277.055128641,3471.7584104123
7235.78269783322,6278.18150493564
7252.58346995704,6973.23846957703
913.920317369572,7664.82120261099
8392.69506256336,7138.41652393242
7456.24940386331,7600.58504067897
1818.19015985373,3295.87343163998
7174.80673212264,8301.38940260947
1771.92799331558,3957.46175244014
1209.27374811991,3604.22249319569
1451.53307302969,8876.82318074525
1194.42303942312,3739.88555536551
7338.47252418229,8400.98933230465
8184.85532148562,6730.62523175541
7109.15072610651,6655.65543160293
7538.27730230535,7797.80676372791
7588.20292682038,7874.48795926064
2103.22979716152,7923.30822125209
7192.0114887454,7527.15768734025
1693.79497962687,8746.07224403155
1315.95719386407,3621.65693744614
2148.87624204962,8947.12513766141
6731.69107876936,6288.60969149504
1439.61831697129,3812.73333844582
928.869325598656,3687.78054599687
7661.91743288854,8333.90682513338
1870.9012097923,9212.37330505799
1889.88978328505,8526.2961366265
7704.74789744641,7573.08462168617
674.716358433777,3131.97200653189
1097.7661658084,9252.85329000254
898.565074931986,2962.36313809005
1906.02545963112,8850.33370042124
6313.70331769633,7538.94208784192
7678.30757033949,7206.83832156291
1704.75014531751,9317.43140801193
7544.33588227488,7184.47599055877
7958.61967109535,8119.85259964513
1157.8510085963,3404.21836911916
1605.20450299424,3917.36188799779
1005.52008844557,8944.23958280149
7000.52370513365,7770.25943760377
1874.16791662181,9147.42126884173
2106.27420048536,3870.08380124579
6422.87685420991,7631.80677271883
6732.16369106079,6607.02148590763
8842.82488537168,7475.64803232107
1265.15639176457,9028.85652944964
6928.23777179649,8059.32881973787
7357.47837056789,7973.28698263907
8031.66153350375,6662.77947760635
7129.41016477184,8307.40521893409
1700.33413636455,3800.41125418982
1494.05121196106,8777.42112190466
1786.59594863901,8375.9573008822
7525.17278385155,8641.71088253849
4468.24748267378,9053.04494363508
8503.55548184795,7603.21705990372
2075.36487594423,9116.90534780248
1966.05086272415,8590.28729520733
8506.07202733948,8019.4433150243
7628.96005080643,7818.61308827277
6869.73777703994,5006.96656622775
1029.68454362017,8884.57880869732
7418.04904956105,7130.21706149398
1284.07284629812,3844.97062984021
7526.82982795717,7737.10053157496
1302.4070034781,3431.52593757539
1644.47283080416,9062.33003644765
7639.28107320857,6719.34501242136
1451.75784839515,3814.99219084609
2095.46870948514,9155.30702722112
1285.38536823658,3617.9800694715
6736.28218245371,7656.82771308493
7400.12441023761,7708.03632349302
7752.82338234096,6891.20036673971
7334.22256751681,7192.96147792304
4963.3496871215,7527.05186210365
1276.87709981021,8975.68926400467
7778.66284961997,6744.83672320133
7531.23726794685,7316.83925350992
1597.92270760356,8333.71391873469
7804.69778856688,8014.54450415818
1098.54804944553,3298.66290351844
1602.87409432271,3769.55022624166
1451.29634000782,3653.47134232164
1069.43002589253,8871.82012022197
7914.33060019303,7582.3184339619
7809.59976312616,7977.27029902747
1424.55000363619,9279.57823111105
7729.39052789421,7146.9599064588
2027.3553652449,9018.24510397227
408.909669749396,3420.90660888866
3260.05095484966,9207.00034369341
7517.90616008697,7526.5679895804
1593.27370198355,3587.7544425524
7118.79120849048,8261.18446434442
1113.10356807865,3500.89525136323
7994.77549957486,7621.64109754945
1608.51821803522,3656.90428636008
7860.9300995301,7814.36500282214
6667.37079322507,7348.95550854891
2849.44682171312,8442.95596304134
7148.1866651006,7329.766929302
7546.20745222054,7864.87614649453
7783.08884254995,7210.19320359714
1338.58156077556,3338.63308771403
6500.63224764834,7351.19804850593
764.689866648341,8174.26081965425
1912.90708357715,8257.18459099938
2394.35346927294,8385.79017555522
1145.61081175351,3628.25169284085
1977.41174497735,9168.08393328755
6698.35372248285,7527.22372350631
1743.04919457465,9107.4969921792
1367.96801487951,3104.64402439716
1276.87459664808,3652.24607437756
6813.48690750708,7724.52016686402
1855.05584986151,9118.60503148909
7812.26993662154,7992.82606189184
1128.52694625464,3364.20448054001
1184.77807992514,3385.87997905668
7401.20715240528,6666.70344965573
2961.78092511021,4357.33788697719
1674.58734865374,4068.84243439019
1215.86591511226,3116.06331178343
1822.39573379557,3587.64352394461
7505.03767149223,6831.38068070962
1624.79641122344,8218.46482224239
7473.4691191587,7625.01176651205
1095.21364282408,3735.77620890348
1745.25270684042,9124.63635971894
6768.47132589551,7670.17980531856
3364.76125483821,8623.08290990041
6036.71174492083,7016.15117340372
1414.29222700325,3532.10859036283
7823.5475864108,6263.10685499082
6432.53195411137,4100.95788173201
874.031452959546,3533.25384270906
1538.27587964346,9172.52681817217
1855.8085385012,8324.79191645148
1402.32609413529,3460.49044766528
2251.06466596333,9063.60110292058
1761.22075464094,8938.6686806755
1587.7582224886,3616.83473452818
8290.1646698857,7888.62676347584
6998.89506788777,7917.40862449192
1460.87278044842,7797.45607724824
1476.29141512608,3840.41287137592
1445.58514621976,9120.42547621371
1190.38291285141,3731.44494180931
8111.67367883275,8674.33613217775
7228.86535505191,4839.65873742452
7733.72326402154,7181.70208434916
8683.00672808227,7103.50119583798
1209.93588855652,3653.19651527306
2071.7624873992,9033.45142797429
1514.36124030741,7776.61251228651
2586.6415920754,8864.26419282262
7354.00427301446,6996.48031267912
1447.13727205837,8881.60814768449
2081.50873347049,6017.96075048061
2360.38812379708,9251.67323412829
731.626041766998,9284.83002732617
7940.24232814133,8084.26399621506
1111.16753471741,5472.43200145563
1934.617412204,7806.1859875891
2013.65180319897,8714.81971158752
8039.17989987526,7351.31973356518
7086.01052164678,7374.243715042
1109.72074411446,3725.39587368028
1454.69347417659,7425.16936878718
1676.59837330346,9182.52214471386
8221.50787704214,8360.33076445786
8102.38955605486,8226.5179881941
5788.16231534104,7484.68525374778
7471.19656537957,7378.71399711757
1181.26040772006,8990.3437584141
8644.053461811,6919.87760098369
1151.82258817853,3497.45948018747
1849.70222799131,8943.11096593358
1555.26764544899,9121.17361091276
6975.80918426936,8072.41715072256
1866.55761616551,8737.74715283099
1091.38974391157,3292.59167251158
6995.50362011829,7939.93895285387
1831.34679525573,9059.05530667273
7701.11028358161,7900.59340450108
1096.92309018657,3401.75900503915
1020.15422794046,9020.17687061872
7526.83434352492,7841.25276957855
1374.10771088136,8957.12826375552
857.405114827955,3142.80509880703
1411.67084926984,4029.19444113077
8440.05141586119,7673.51041656227
1069.10790165721,7696.37176626177
1779.4090869096,3934.36222833281
7428.07655608689,7978.35144441013
1890.70753178134,8183.06125018424
7735.41151134301,8337.3925560119
1504.58076463102,8561.95057035044
2559.55067237768,8447.48616607324
1822.46469949668,9156.70929501608
7860.42516700845,7571.769384027
1949.36728262427,9243.37828325266
1279.63796006746,3528.55603271452
7778.31720962175,7061.36072562512
2796.92893095373,8129.81020808588
1639.74754048713,4100.57333244067
1008.49238734061,3418.59462850309
829.615873693652,9020.03938095566
1652.26828038869,3662.33268903624
1537.28181765744,9013.54049088294
6987.5338834565,8476.12670694233
8141.26547210209,8569.89635005928
8107.24827262514,7942.83570343994
1258.13235597348,9370.86461698685
1786.94778773613,9394.47719118403
1257.72516817608,8710.73703590946
7706.48665969381,7196.70429724706
6298.17379487703,7901.6847343874
1862.00197711562,9242.07431410053
1973.94097967406,9000.23289236728
7513.36577706396,7316.2655223494
8083.06200296749,6213.75436106196
1233.40597280503,3712.51886945635
7176.59001136512,6787.85528285134
7119.71522440832,7715.67002806943
566.071690557581,2901.26157638128
1476.37296748072,3706.04774645557
7521.30125661642,8370.64481078578
1376.1135631136,8699.15833673789
1286.04788950117,8719.07173057912
1817.50588489146,9211.37314700314
1579.31348382514,3846.45788563199
914.540592117466,3422.29315951372
7016.10573958166,6947.96561028792
4849.87080921517,3887.17142631065
7261.44000383485,7553.09889135147
7211.52042619207,7879.92600174823
1244.89443463193,3593.54409245891
1653.76555363972,3678.1685054181
7484.78807717784,7360.4710918167
1970.76728398586,7612.85426201289
968.282087206517,3371.55200681765
829.192613829502,3721.1391595971
6936.40694521491,8037.35502363625
1362.60605364347,3671.01203292176
1115.09025605267,3283.00428834208
8592.52430717668,7316.63188654917
947.512636020664,9020.30311474467
7464.16700839426,7046.45887115433
1470.13005204958,8637.80901674078
2643.11932621794,8185.64382574368
7909.10011865663,8133.61019129356
1333.68203972738,3628.49604847735
1531.49915804259,8222.33768770163
1330.58236162217,9273.27061111808
2549.08625564357,9256.24573347839
8335.31821497283,7626.67280819639
8000.8383066348,6892.29418188383
7694.70972697344,7899.23557612068
7153.8963948092,7822.21603668528
7522.76686593973,8022.42754123103
7330.28830244191,7995.76646600992
7880.86273338127,8319.1419134786
2262.89702566263,8531.54423297651
7197.01373990912,5816.65626292719
8131.77489842137,8009.87879334067
8431.53268222707,7373.6537267469
2253.34503821515,8337.75153126073
1738.97450385576,8965.17569732617
6640.96000725656,7594.20831411365
928.594746625944,3294.38514786438
1309.58485936242,8878.64852359743
7491.19432522867,6762.95399189752
1516.28764576176,9005.33054718371
7874.61804256772,7193.67721378919
2127.05931152895,8616.33225670118
7831.04424948933,7757.18234459804
7083.77502940984,6724.27771701444
6736.8397482588,8250.60581644238
1059.84637781412,9265.1837768691
6819.37634403423,7185.92307709361
903.711484319373,3148.28118618805
1013.70027324782,3284.05088474266
852.103722299211,3084.09367422859
1838.74044471262,3583.28628330159
1664.3058455296,8413.56959253834
7706.46216747042,8122.19136783105
2348.98114254389,8123.91255278385
8306.66393679191,6264.93268177268
7951.12905363043,7566.56321982638
6986.05665898106,7635.81584255086
8876.82520806654,7742.39479382323
1190.19586080633,8863.89582162034
2596.17005690444,5835.83582488405
4563.34968096576,7988.03660518366
1331.27733249884,3642.51330658995
3795.23293695177,3718.37141452584
1083.08882761706,3373.08239746851
1556.5711556272,9153.75584437392
1785.02556390535,3666.67033363586
1271.99726735789,3034.04693278265
1315.67555852149,3185.8947712565
1710.22788436719,3194.90115175249
7787.95808811464,8266.19311388505
1265.91056315546,9135.19901254362
