"Marker.A","Marker.B"
735.269292080229,3236.315593704
1413.00584103809,8939.61612789487
1574.02936096986,7705.91911603038
4788.60115377128,9198.50130725848
1017.90740697509,3189.94163872439
7638.16080023843,6237.75385446729
1402.05844681952,9058.28982609162
1947.37934133387,8654.59276674241
1140.01302888054,3290.73340483531
1620.91229989943,4057.78472537665
7085.35962637811,7507.03815433489
1550.64049157308,9015.17191842196
1571.34967752713,3368.67617993603
1232.53179538076,9230.01764287567
1050.76557178633,8644.78295142202
7353.49480099508,8115.32556171482
1762.29396258927,8880.05493976389
7521.43506972036,7328.43933678567
7597.86566355957,7841.05789271106
1591.85078386371,3656.99892586254
1409.25084784593,8854.2933247348
7455.79773931755,7706.27216519298
1522.33114850583,8982.57794685573
7983.63626235844,7744.46463763213
8287.58513270994,7363.02929802143
7826.23274347985,7939.2905684349
8259.19873366831,8028.70150568314
1771.00043555807,9382.81281234559
1826.01391572896,4162.25322661207
1259.85577016539,8179.61741142483
7142.83662711576,8596.35341682746
1716.75391115659,4197.25282593715
7346.9257450933,7941.617042174
6577.9916494375,7899.01123811732
910.923702763853,3256.27159387557
2517.50933802323,9228.30766497751
1070.22253886659,8365.12401010525
7564.98251057743,7729.35482919299
5583.02051273193,6602.64942671397
1383.45741370563,3735.17257098787
1309.55454966127,3560.47020343006
768.933145346591,3301.86899588189
931.609884398273,3495.99850200949
1259.48123725797,3548.24042709967
8287.26329314901,7862.38549237425
740.423937752236,3009.55676817461
6622.64442351823,5333.04124655098
8080.69456148995,7523.12094405749
916.387442137321,9022.53984262133
1706.64464005715,8764.17023145116
8023.19593594615,7391.29403247891
7234.79020903357,7829.29273771986
7279.34293087973,7762.40710751702
2789.49292811925,8589.76184474564
7854.01310054224,6998.60193409483
3342.86449011516,8055.83863199331
8438.27052752173,7197.64888032857
7724.69347893707,7680.0726452159
6640.80426730158,6966.83164520346
2707.29642775152,8241.79495958445
7424.69297654713,7218.80583317716
1710.85325863541,3413.55098577324
2505.94676101692,8640.62872130985
6785.97924503572,7578.14246860901
1797.24472288082,3915.10964021265
1563.18216130595,8915.93929925835
1262.23362292066,9302.05068448193
7195.81437373406,7865.31241319353
8172.39885354683,7780.11996790656
1686.32236171239,9070.05382949149
1742.27278252397,8380.87149833078
7404.00826088156,7563.15669087235
1084.14415931102,3507.75989127236
1288.33381309126,9102.73130173462
1202.18213519618,3612.35991906866
2121.48884636111,8997.20847280784
1373.73793525161,9323.76177159409
2620.31273669382,3777.05694897933
1595.27678577741,9072.25733141958
316.4612376358,8874.67299406833
8033.91158981528,7087.46041592039
1095.11428626668,3680.58687185023
1274.45007542499,9420.91362686379
2874.80872915194,8980.45899245094
1564.12646430434,9241.26910801891
1231.67820934043,3612.42022661286
1466.29850562522,9098.22354220313
8217.61351225299,7227.71453369202
6530.75776152651,8553.64022060516
7716.22094353893,7917.42927185822
1613.40242103245,3593.54200073074
2073.39174495796,9408.15576616825
1829.41766344383,8808.27745876296
8060.03326755975,5643.31383257533
7676.69617091424,8032.39969867909
6974.89602806257,7757.96590197801
1601.52705831424,8737.40539691099
6521.32951320574,7726.28477919367
1850.36853502062,4609.74374234396
7645.32188342585,7819.26876798087
8493.55804638838,7790.80055115781
1529.06633769942,3442.15544853288
1030.27953287041,9020.52226735574
7364.96257013442,7863.73870047085
1382.67830082217,3312.06117707056
1358.95862115035,3860.5306129504
1433.22965584733,3491.45953718868
1496.23721571525,9052.51106200841
2255.37293460305,8567.59076321305
2508.5858881299,3728.76639907843
8180.45310965547,7846.13860614156
1146.85121981053,9292.05584590127
1889.06707222245,8422.46318282165
4298.63198461181,4137.08614050543
1203.58655055118,8846.99039748724
7573.73247982136,8177.18172795477
1107.6496432626,3140.44929451242
6928.20619642989,7838.735137917
8579.01453140938,7886.76489814077
1090.58941004193,3402.23994709476
1468.91577631546,3824.96564816789
1523.90616527913,3264.33635664226
1207.78717473594,3226.75381881727
1398.93713787331,3424.33843171977
7188.72677006952,7908.11428917636
908.91565990229,3113.40131462384
8574.7029884402,7743.62950138317
1063.24609677421,3362.16514402451
1284.60234760307,9041.84008809173
7462.29682758546,7550.78258574521
2207.29154323789,8895.56702185946
7007.52309225708,7041.51807619455
8462.29106748395,7636.65916665455
3624.03643787129,3373.67026762065
818.575361942232,3244.3400337187
7657.58056438298,7981.4001513973
7255.51423849102,8225.57335161709
8177.72735656573,7418.37005017375
1641.71737575343,3767.49039241507
7508.20456196377,7857.08705946825
3800.1749580453,5300.93315812408
1597.94688920225,8357.32397070488
7912.59462231798,7313.03394653716
1545.35014220005,3906.01459625807
6648.77821368031,7312.18150117972
4219.45356556841,8633.09580233916
804.357107253681,3240.48531127408
1587.04985517499,7560.49232983905
1271.1839459796,8885.7293871275
1176.78772471892,7685.01457241918
1922.77417410799,9207.79115256919
1149.78949950532,8826.75240163325
1903.11028522807,3568.46281630933
1392.25266573796,3556.8444592794
7264.98766075748,8325.00170581459
2371.89620781392,8948.44491213294
2160.64003020352,8748.46952027032
1069.37381797798,3377.54561795436
1752.96076106845,2598.568788163
8593.2954093296,7189.08673099899
1310.23154430881,8219.42659491077
1007.19612040948,8947.17647124064
7523.59879461433,7526.12252598192
2357.70746939083,9820.47999391977
6735.13571868454,0
2761.28989123121,8757.42546891948
7509.24224581795,8044.55652985204
7426.53478328929,6310.66768342856
1980.2061934853,9249.40360223179
1517.79239229624,3614.46326391643
7364.79385524275,7549.26850545377
7817.62984829566,7295.54265178573
9086.88546975421,6316.51481010737
748.257443229358,3177.57995665005
1639.26020094773,8949.63779706811
7351.35531234164,7592.17583115656
1701.70226375043,8661.008118004
1018.49183357709,9134.70850408854
7517.40221339052,7856.21194812875
1265.88610164827,8690.97005015878
7231.85316570848,7437.27240568556
1363.65909663999,9065.28111423243
6615.90521643381,8457.45918934884
1615.44388734542,8893.45608341113
2203.66192853609,8743.54346108903
1167.66116813195,8723.79924761635
7479.59016743512,7014.20986876103
1044.03432392214,3355.82577602338
836.489589573983,3219.46713671334
2844.96512272433,8863.46257778208
1752.16961137206,8711.26935782125
7809.04895888683,7172.17724895891
6568.56980579802,6810.42405261931
998.993671336655,3451.25240597713
7403.43073187476,7097.83876506895
7729.23841382105,8152.12680012247
2428.42627207633,4266.84633806012
1815.22178053097,9008.35208222878
7117.08682486174,7022.01878342479
7366.40579511368,7681.59336306676
1672.2048080138,9261.5542452492
8203.9970912177,6992.98428810122
1606.09093393408,3540.33326071784
1391.01817248205,3673.20739156474
1624.80948942841,9509.19261859068
7375.05464057857,7762.19014750762
6719.02506254884,9040.21480517565
8083.12785255061,7920.31039734144
1394.29662511309,8448.85652175119
7936.88900295392,5241.8500312451
1377.606482323,3429.99762221807
7199.88783755662,7986.08650617923
6508.63941784322,7783.57495154327
7938.94802633075,7690.99336649074
1397.99853258895,8246.4478205179
1268.86327618425,9188.41801004938
7724.4524798752,8105.97536452923
1207.77333330595,8968.64746200979
1198.87123696225,3968.26378094794
1637.00295951182,3538.18349543787
1647.5707547125,8122.26981935369
1159.21978968248,3295.76191691019
1358.57619134892,9164.71945866636
2034.56735090842,8722.23474291976
1259.46133519365,4073.189414904
1231.67130730174,3545.02057256919
8121.37899146082,6685.95945271717
6539.61392068558,7230.39300478976
8345.90440498755,7678.24659744988
1243.78050236598,8918.62954937118
767.437810756085,3304.88337735063
1447.89628713751,3699.62229009092
7001.29208164651,7181.44979213359
8250.03041115729,8104.36946437546
1370.39275273938,8543.4420520471
7488.73107846529,8115.19088008277
6729.07541757065,6077.83061623706
1539.44864578123,3681.43243623228
1000.74219671076,8639.5012934596
1489.9283609841,3315.6175421892
8112.28458398217,7918.13717299273
2746.52766277232,7733.51003003188
1005.44475620774,9211.04133082086
8580.83397881093,5580.96103238692
2807.14436409964,3570.35473174689
1655.48464068379,9058.34425155694
7166.64843176002,7789.59948843223
871.933969514396,3063.55616424417
1144.19589499441,3645.49426343317
1319.86688142764,9036.27607366204
7466.55519519643,8267.48339818513
996.921840513251,3448.09878983519
1236.77667209086,3769.92241931516
8159.2581703379,8064.31332454441
6875.48441693834,7417.80862952808
7159.79952965357,8169.24335474317
1651.82247878353,8806.77673590501
1472.98821272406,3635.82695193638
7456.78568041067,6814.57564942039
1240.73144319552,3205.38458800339
1843.26061721342,9126.29666054924
827.674305530847,8724.84197144947
672.379158600868,3185.28862741329
8677.21346648919,7094.67401374249
998.403074917671,3554.32359080152
7344.03140709124,8556.7817753601
6739.07415083299,7774.51359931081
1027.02059517294,3602.14205856196
6901.3774301928,7917.90939194491
8886.07287150118,6155.96822311088
7435.35627125994,7700.39224895441
8038.35425645015,7803.99951280511
1084.62894093186,3690.23828653358
7863.38291893943,6906.4052304206
1417.87013564495,9009.0559720307
8265.037862799,6896.51083981691
6486.59734693803,7100.83644849844
6608.97379357554,8209.50904881425
1369.83084737268,3917.67679934126
7635.96938345046,6267.88478075079
1392.26221441725,8570.42122089255
1604.40036625574,8951.2063128888
1083.53873301967,8855.41856311186
7621.71830682325,7999.94118899076
1620.72598662283,9102.81491330966
1958.34227753498,8940.11767726877
841.86499813448,9223.02258895196
6864.54140305241,7574.87175951483
2583.97843098629,5478.09333759835
936.201460453352,8768.45310737145
1680.87639589641,8797.84527498489
1062.17482932002,3424.1157156237
2190.6608439161,8999.07904863204
1439.32327126834,3636.84979265542
6452.58526567713,7112.66567144834
7136.53555758853,7510.83585878178
3027.45353329416,8621.97615365486
4043.70097855208,8420.60500011174
3168.41815419287,8520.15951975404
1334.62071862107,8982.54712075612
908.900579963568,3697.55036216252
6931.375013188,7600.19915249243
7539.8119043743,7171.38671955287
894.314819853808,3423.33448629722
8168.31389793648,7154.28651089849
1810.84893941782,3633.35627786018
1502.37424942834,3534.37253029992
1224.654980067,3459.91055872956
1279.61088415209,8124.89125864663
2092.62070193428,9066.29086081995
1930.26932189969,3757.55020246019
6680.88813962797,7869.24093365696
1808.10703596453,9022.59880011756
7268.89075819999,7702.22564294372
8139.95009539179,7641.87280307303
859.124741685013,3085.11704610232
7596.9072645792,8178.45250396662
1637.03505079638,3365.43559888351
1265.4003974587,3219.81672288757
1066.85682608684,8252.87017042002
1333.3463116455,3597.76175973591
2090.6446069003,8046.32027485666
1434.2501931754,9260.2494525501
7706.20138781449,7361.32302571172
7300.60545196762,8413.50854918909
6560.76661444774,8177.9218780108
7756.64503391444,6962.08147081336
1703.24848888874,3358.65086288018
1335.92521165174,8850.77355288257
1228.84340150563,8811.53786507973
8949.28138704748,6768.37411442116
1917.02397463367,9608.78901285774
7348.60195076881,7901.0323564028
1069.27677345037,3437.27087032701
2812.72134330539,9191.99321367649
1416.64168797117,3474.31916186686
8723.52930063895,6834.73351766104
6235.02962568668,7441.574856208
1646.64894368919,9190.53331196745
1661.0982585587,8791.41372103758
1337.45614045509,8873.75308161075
7727.66804377231,7535.03166787874
6522.12055905157,8070.81771739765
7270.00721360006,7430.65595972791
1499.60051960418,8700.22529070867
1187.51959899675,7607.96772776137
7842.99064257402,7955.70768020431
7204.35359505362,7724.91403718105
2433.50611734641,9059.64080663571
1477.5246433343,3697.05606512448
2710.1916191071,9051.23926978618
1623.15876897175,3947.15340996406
1308.36373943975,9104.17388729463
1362.25021678077,8538.17572921898
1026.06602131552,3766.14825748343
1180.19657768325,3377.15306496036
8474.57127198395,5653.24651372343
6448.86207501907,6706.34450721509
1049.742059526,8965.20632141387
7851.16606313375,6188.39185236276
8058.1448457916,7052.35884872058
943.845082689299,3615.97951042925
8326.93030690818,7745.40745307652
1659.9358488336,9105.95314882044
7951.27964752744,7768.52932740622
735.957854481615,3764.49595250517
7592.61030641154,7538.38370701009
6502.05093562229,8439.90035990641
1557.77999338934,3786.28773712074
1758.74861622634,9315.41103153703
609.267655133316,3128.6692681391
2702.92910942072,8300.58396049292
1033.78713740955,3379.91693228606
1613.77938373822,8804.85673924611
1164.86284634183,8383.1838130312
1351.26121426696,3794.76717295661
1167.95779875199,9369.49882366764
1427.9879503931,3622.79470385032
1582.21863839352,3737.47635586239
1437.34141766011,3794.38161966288
8446.40818104255,7995.3231275603
8791.07096975904,7615.23690852082
1749.56809886094,9113.4805739679
1306.41739798602,4309.65460119141
1630.67996702766,9124.62073668909
1450.09826311898,8501.46616251545
8105.11620679162,7964.91605981084
2241.4686760135,8774.75373761477
1730.40475881508,9140.10743405181
1062.20722851791,9235.43429131222
7078.75993804265,7291.98692487702
1855.39886506562,3421.53294612019
1000.74109675211,3243.85850029339
8744.57194119649,7117.08279744788
916.108222175012,3030.48520080094
7361.42711238535,7842.97339753031
9081.04269047426,4729.32690892752
7437.61594375005,7011.25671539257
7468.44864300488,8630.73755113543
1650.45051959039,8762.32228000612
7553.4075672908,8044.6783427234
7765.13601509498,8363.49336855569
1903.89977661602,8310.44231627947
7148.79931045653,7890.19709964842
5796.47204214811,7759.41408962535
1140.07791028587,3758.14131808994
2635.59409577017,9180.95415150408
2032.69816743033,3755.22181319669
1563.87958527295,9168.0182675703
963.945533520814,8946.97051345634
1719.21945023955,9206.40752766207
7639.20400051151,7483.24433294931
1242.27085826904,3211.33773927228
2236.61913480522,9055.66914431836
1369.85410874245,3404.96446497982
7735.73596092137,7040.65484898357
7249.79910729603,7189.46762708626
7780.22250461271,7371.84615402234
8378.35684450334,7598.36008951323
7565.38993590449,7373.32929859231
1689.75958570848,8973.41952156466
7190.82925068978,7269.25816264021
1741.51484434009,3492.08255257299
900.914045186294,3827.84495794627
1081.92097355779,3462.49402799328
1444.34393354999,8677.64371507379
1209.39975685086,4393.68065747763
7649.21865163884,7535.59578715138
6587.73334629002,7198.22285962066
1324.0933073921,3804.78167765726
1814.71850122595,9124.30655345598
1692.02942911677,8990.90636198316
1868.21499084116,3929.56610411982
7419.23155099064,6992.73007164842
1590.42537154032,8145.63174639069
1818.75211106492,4529.14865291919
8423.1863844055,5954.99045822006
9374.74196682784,7679.17870511302
1053.3543282868,3478.10421906412
4825.00688913034,8598.63889306008
1741.46755817888,3883.96704898733
8184.51851068049,8271.91652459525
7141.87237244405,8006.12534194071
1040.14194606764,3352.12189202486
1215.78483120629,3316.76871456819
1105.67401292088,3495.24779592889
2137.42549645391,3974.25857988033
7635.80456207057,7525.23865330471
6826.81925419708,7196.49555400108
1437.49917591128,3638.60007316215
6948.60987948703,7247.74559179114
1412.23581006949,9029.57675652682
7790.63690871244,8175.29565696656
3560.96650088436,4090.31441542708
8686.5588795222,8185.26078258558
7021.61980685767,8290.73512289068
1077.94494452624,9055.32023229756
7640.19308912481,7168.57761725052
1205.08914655946,3733.08986564111
1648.05865222178,3600.95110601426
8821.72216182158,7332.2032466941
6957.17479656463,7964.14519411977
7651.85878973167,7527.30822559016
1959.29061043354,9439.64181420765
2143.58856866185,3443.58038148692
1736.31244384127,3978.01834697745
1417.00264370933,3652.0073586308
988.365833649684,3131.73368806755
9062.05838709935,7325.64067667379
7753.59889174921,8266.91489084615
1162.01844056948,3411.05290214759
981.971271441002,9248.36328111326
1585.0989007298,9002.12546646927
709.94582778017,3535.03980649655
7677.18423690614,7792.23866466398
1832.96723331267,9296.7308693368
1394.78606270452,8829.70386340043
1448.4939478815,3528.65133654814
2215.94989570495,3701.4836263365
6640.56022393947,8175.79037736808
6959.22413733626,4417.80296323773
697.952973765142,3177.38020917512
7336.19135525744,7997.48424072561
6472.06548800029,7182.35059660998
1478.12048782983,9202.15837239204
6838.16343437116,8423.56080597007
1896.52836335938,7502.26658138582
1447.99441079067,9119.47957913615
870.653721663148,3179.64423796032
1907.68737154912,9242.54561177951
8906.67191990088,7484.67252579756
7197.27200759934,7663.16415667183
1260.26409563769,3454.45594974348
1065.24348825186,8916.92021146456
3006.71201516436,9904.47263237219
2482.50154576719,3643.22388409011
783.529694613398,3271.32458158588
602.156899522336,3305.51289022885
1829.41947641088,8967.08776838003
6923.39425695282,8243.49447384208
7528.3048274159,7984.5226217591
1071.48964426451,4240.68984009106
1169.89207300738,3819.96924000213
1128.11111862844,3397.28797467906
2060.68281995047,3985.26265534306
6886.47148170378,7076.9821500003
8206.65717297048,7768.28926520351
8419.61351763626,6115.81916647978
2464.11604412293,8992.92420240386
7431.9333601715,6859.78471986751
1671.35213278656,8189.52273597782
910.197377138044,8824.7940559679
1584.52566488578,3689.38497988535
1529.64996781969,3513.73132623785
7856.0264178173,7236.81143347371
992.502046770277,3095.14525179726
9063.63827241176,7861.00904438013
2378.2550341806,8249.55201933843
1379.07251169754,9009.24177008941
7164.99389271371,7882.57391466638
7486.50438787612,8237.68794830093
8399.53020164679,7523.77533896148
7257.73136538111,7166.27302044127
1625.35458563575,3523.09410692296
6756.48807809899,7565.09603528213
2031.45417858389,3629.21575675114
7439.99553017616,7853.79869334032
994.925552677963,3324.60149223994
1828.52928204149,8776.25372225501
858.451976989084,3266.4313816345
7243.29516372444,7581.4196719754
1467.27036355931,9216.14176479786
6847.7122482484,7049.13577038669
7499.32908648097,7996.61395011652
7646.71597212994,8359.78987071228
2893.14574958818,9581.2683244331
7724.96366727785,7989.01934404277
7213.57188217505,7319.44271063655
1666.44693594711,8995.25092794476
7453.58756338453,7937.25663791832
1386.97386892492,8976.93985932989
6308.1851014436,6893.67582018878
1759.29639483136,9515.76989242088
8194.30384444464,7534.92299426589
1584.23181845379,3879.34079140558
8643.75984008722,7511.89134247941
1311.08020909496,8840.70093732889
7108.77962684166,7345.36181360256
4857.7140638241,8916.56272875958
2114.20501849239,3459.26131771867
1062.31538036758,9117.65435811614
7287.35974478852,8158.83228076321
7305.11777495926,7578.87592406501
7000.28724617103,8446.33067844163
1631.93544800284,8344.29925621923
8260.23339690624,7501.36661076025
2415.49622178623,8311.45537735269
1326.20057816872,3438.22561623487
1628.97600243684,3593.13000548023
7805.37269653498,7945.44776495076
8815.75784558836,7878.20382179388
7623.13080855398,7598.34973242996
1849.42660765977,9225.85403356084
6990.53476775544,7604.96160135764
1122.39948050205,3464.44006138801
1506.17778940766,3808.40689566239
7076.58503685529,7971.28230300736
2264.15000544122,8638.30826269083
1138.66442137144,3286.75912640989
7434.17499625756,7972.24018519528
912.697068229203,3067.33231670567
7763.67027090963,8475.78346990907
1676.41751885998,3937.81422489655
1094.97299951971,3524.87595593322
1374.39907538394,8870.01862614314
3106.7708315035,8730.82719892226
1690.74748428993,3795.02673527802
1446.89554339903,8730.72700800421
7434.361539594,6561.05240088891
3262.40502938022,8593.22881619368
1942.16260527534,4658.9119806446
6512.71536976041,7612.73446028327
908.726944176484,9181.1673497794
1644.98038437703,4106.34939886218
1176.64118376003,9188.71477993376
9084.38034116803,7296.92495355473
7875.40628184394,7724.94436846721
1630.90500891099,3500.28036489381
1482.08679951823,7881.77048423465
1282.87014068794,3288.97770287952
8025.33282596022,7769.57293568045
782.593805060614,9113.34869744529
1408.77165504608,9106.54581679217
1563.09093071999,4099.81098547724
1346.04627870016,3581.95826356891
970.730210391312,8406.33131543243
848.375489304813,3274.57859771792
1270.65600472262,9053.64030066598
2199.06561230769,8386.27959913746
1954.09841257459,8259.13174556356
2166.52542623181,8662.21424301909
1493.97123133746,8671.53498404978
7581.03800147033,7448.93384427555
5141.46457448152,7382.44910848402
1555.68703476946,7727.14977733701
1386.7156952328,9074.64437176951
8924.65267094872,5563.66236138517
7485.53486898612,7580.84052114915
5350.0123732289,8978.26888817816
1371.67531372692,8518.7148185092
7373.84316602253,8478.1997989398
6880.3340995008,8096.92057234548
1459.09405876172,3402.87057030406
1210.49836571339,3360.66841701824
1404.81797273359,3820.89081429136
1516.55052576092,8203.08815939732
714.144407763978,3108.27035081339
1026.34359602258,8630.02019032771
7780.8401383478,5993.5013886054
1399.79587756211,3656.69240173435
1846.98785863414,8003.16478187253
7958.96758878042,7472.26971611781
1074.52534361008,8993.91412629452
1358.31075861605,8670.10492595547
6864.04172260125,8202.69989677507
7887.36773160179,7143.3377338649
6875.13214333003,8333.98082704985
1325.8395251875,3812.2662749852
1074.56323535812,8604.01070945138
1963.02756327103,3825.48018016795
7745.27606119391,7947.19062166541
1160.98015034841,3585.47230949157
8054.9601412577,6834.95355761136
7193.09398278868,7293.77892325096
1639.8010400258,8904.35010942321
6303.05711721443,7110.96632098352
1593.2975675336,8899.21332630877
7305.10500096552,7452.76961024975
930.225481634221,3455.33290367816
6223.56505427089,7477.72759073493
7530.35078680239,6946.43823863435
948.438586909882,3481.20166819968
1621.14895740997,3692.90635797887
7630.02673776393,7557.38803292231
7779.60894290199,7323.04166468795
1126.5974159034,3727.5574768518
1528.75840650025,8998.39993315307
1575.3105776145,7183.76553541854
6317.61488522007,7712.84608713811
1241.14246570248,3289.98448517233
935.833370861151,8743.14732131757
1784.30355778155,4743.46294532631
1699.81744036054,9050.19233640264
1450.27523834935,3679.98475690996
8263.21142213135,6875.8595194923
1559.3787055176,3697.4048430252
7186.51986981425,7342.27523093877
1885.13188548965,8917.51833853644
1267.96679163235,9207.05123214972
7556.70726513012,8144.12656125186
7428.66304393285,8028.90088729606
1207.71461646563,9062.50559706146
8013.05858734157,7489.59769207017
569.347808489077,2982.61977055044
2387.47396366886,8758.43417396041
1105.29302064547,9006.3884646809
1741.26914332968,3360.90431263281
7090.9781435179,7601.762591378
6433.04364707497,8749.07161851581
1059.47184694637,9399.76207117789
1920.65290632603,8749.50319133033
7167.68802379314,7860.38103217685
1180.14231182436,9104.5224638224
8867.25744236705,6857.61734070171
1827.31054559976,9020.74909925376
1590.13016963233,3423.41625186255
8318.43631802624,7970.42031289928
5368.49420445896,9139.0607390019
895.620170900285,8352.19818499919
1445.47066030283,9365.37937648125
1321.54348542421,3622.42639638357
1730.49736145097,8411.1408452042
5052.16556632372,7225.49269533746
6915.93001319336,7884.97382696136
5808.1023989816,8918.69051722862
6559.72714931583,8061.60540055933
1181.05543526245,8816.01027876447
1571.9208683629,8810.59176140668
2475.157293446,6098.25029998041
952.045471459127,9187.6909253555
2260.11653397865,8768.86654383504
860.469384454613,9079.67353595609
1083.82297370643,3554.41458046071
3921.23768606894,8485.69195581433
1590.0058418479,8140.06737854201
7374.54634920273,6892.94505814718
1583.53017246967,8759.3192993933
7401.88971926951,7819.10130698173
1386.23999283621,3674.6096584887
7823.78686373687,9155.80563686063
8668.3021305607,7309.84655975823
7771.8432717711,8401.32173519923
7039.42349805139,7994.77305760267
2031.35602287068,8974.62531954297
8276.49120737941,7508.12805165083
7916.9244764645,7804.79088205453
7812.22857633463,7592.12591666572
2271.53227579246,9123.32943297873
1516.42244564196,3586.21129536891
1667.71350609589,3351.05995575719
7283.0628340905,7329.31460703155
1434.19372414074,8846.94127868594
1226.4379635789,3642.81635289823
8237.83490348315,8509.00106204888
7015.16126691205,5979.02574580131
1437.40898487037,4005.19077614524
7399.12425454282,7444.91103274298
693.278308093497,8974.32178080809
2157.04338597185,8982.9930325595
2244.20717664576,8888.83225746969
1323.80637381367,9009.42064913637
8165.97925962766,7002.01273673692
2245.21762666361,8563.21399394716
2603.06856796579,9113.55680643836
7651.15418351576,7639.08100627684
1081.64695443907,9155.74368265051
7314.68453270634,7370.22448397118
1352.79351474964,9157.05290834714
1519.01524336793,9942.32846481428
761.615306374673,9121.05692407494
1670.69050642153,9019.20889042919
787.099426282142,3333.50262361608
1735.63399562443,3813.9494287944
1218.96977835192,8989.10484719103
1686.19427631465,3545.04750874874
9104.659536048,7857.60433727417
1524.08116593501,8368.48799666545
7944.82365670956,7438.47087795914
1344.50886932945,8399.49479748741
7411.4267700885,8037.00322849295
7405.57578019791,7136.1006527903
1249.80875046815,3400.17019911485
2985.2364293239,9002.68813142848
6589.33688597998,5463.04616257121
1514.67486401231,3735.50113625383
1198.25248055661,8658.54484315696
2028.05243747289,8216.4904096036
8389.85995289284,7381.70338233685
7996.12973599876,7913.16470116412
1337.39948814332,7776.60502252486
2363.48029511449,8102.84111630323
7196.3729223732,7373.86283312071
1094.40240586915,3261.85832153486
4349.78788939521,4044.68088950842
1194.2049731163,8780.75418953463
7867.62798213125,8224.93475573124
8159.83708065311,7838.21963370079
7089.63724754109,7276.04905393711
8377.21944476756,7972.90538241333
687.497076395994,3111.75542359764
1973.89826248981,9078.34857899742
7013.33316245077,7506.28738282794
1717.58713889196,9079.94182480549
1323.03823074866,8935.96075157409
7739.95552634874,6733.33414467429
9277.49435178075,7535.46524605084
1172.6737130303,9168.18631957219
925.717448782216,3050.12826646846
2137.27348196265,7460.46363073343
994.091600619452,8772.92243292206
1479.75101486856,9180.56529134865
1780.9411009836,8251.596168859
7321.3713787258,7727.55490710954
8828.31939651683,7483.80921262429
1506.54438072518,4078.45788307025
1059.91313823302,7263.77529786316
7556.77843885642,6969.28172475479
1347.10485164996,8442.20461451006
7581.12290671255,5870.33614335163
1374.58445738228,3252.64123628212
726.416333207073,3149.61490092072
7590.94423709237,4989.7621201569
7287.17772369157,7681.23297788666
6889.02594313203,7800.40156622369
7388.11392531413,7629.0261504574
8271.61627072128,7675.11645051961
5019.90088092331,3361.23432637612
1509.40102833521,9065.95840326026
846.474848333842,9235.63623789456
1021.92214752623,9047.91089280572
1860.93855130641,8230.85949679301
1000.66987914605,3397.96935330314
3043.55910485287,5091.87379471423
7879.20785475616,8114.47114313593
930.805867796278,8976.13765848885
7898.13252282993,7443.82180433843
1923.93900801162,3665.10326797612
8483.70715313429,7421.39407656054
1045.23667945454,3395.77860083472
7260.59483999132,7486.25924564736
1904.09401627941,8769.16777111583
7642.53306352254,7543.21725086692
2330.64713685834,7576.68757086605
7134.22182751374,7732.52712957255
1044.84718261445,3282.73249211234
1384.04703349768,3636.59277891334
1215.01135022108,5665.47150109073
6821.15053935327,7322.28098461676
1545.12008212629,3860.51891894093
6788.68176640632,7839.09507010095
1548.85592699231,9036.85793243959
1428.62931235363,7881.89752237085
1537.38726893261,3636.85081238984
7770.79167787353,7690.83464366538
1377.93047978456,8947.17756904941
7470.81605200413,7273.47887616423
7363.3196102126,7081.4606940001
1699.84464554105,3906.64120121292
7413.00008099417,8303.3742687207
1501.19784997163,8985.82140041493
7577.24719436196,7048.44308686158
1369.09872388336,4319.25134802848
4422.76337066041,6040.65687092951
7748.08066875794,7704.40208723362
6666.36592845674,7225.42564170687
996.042138549605,8734.78475019574
2223.76552219091,8752.59250461676
1630.58782907325,3947.09761381789
1014.70693893708,8915.77448150656
8983.06343208441,7216.12026739183
1256.91439525717,5159.86393628486
7313.83348421085,6605.98677345711
439.610997470154,3002.08323019615
4849.22206573579,7865.43591248401
