"Marker.A","Marker.B"
1449.9901609965,3561.86573924716
7785.69103336543,4766.0745803817
7604.91003991327,8022.81833428208
7496.88184858623,6737.66154200738
1020.44678313805,8496.88424365599
4683.04675285202,7921.41534652681
1400.34958874681,8636.4445432413
853.590215369138,8372.63319611344
6498.13784581168,7185.36083192262
7707.48211219279,7594.6778816204
7811.33183337805,7431.02111311321
6012.86356631494,6770.20746779035
1429.45046810105,8655.38772493458
1589.5158768247,3448.90554410069
1338.07801763827,3664.50219430595
1612.33326445632,3911.5982788567
7356.28419563382,8058.69354987997
1516.13974893998,9245.4430478729
1012.0016676244,7768.19129637019
1203.78577647957,3749.32618665635
1447.05251083571,9233.61967797312
6897.64197797307,7488.35244348041
1444.43646568578,8558.56610546257
997.337439642438,3477.85468111362
898.003963477311,9015.89394846806
1370.00484213423,3703.48236480082
7394.88927387397,8730.24609870809
1114.31445105382,3726.81505741707
679.35223667672,3253.9327495877
1527.95451706526,8726.35465979412
1399.10107576765,8871.82635144393
7067.20885735188,7294.89551908844
1097.70099771234,3554.38937566838
1033.12187731969,8509.88874142628
1694.14537301447,9198.24713187917
7515.6251797305,7673.31238319934
1550.444410017,9346.09124260622
2095.79429359025,8385.04692488844
7462.79429783432,8038.85483501833
7495.42076181342,6840.18569174876
2073.21832833959,9022.23087568168
1454.58062065842,8794.71333679166
2057.13529269455,8898.75855866342
7307.53712633835,7128.85817108692
871.283465980645,8433.40420056858
8057.59306485586,7025.16203826592
1284.41278381292,9098.8117689973
6935.56168177531,7000.06834554462
7616.35576398319,8552.08653019612
919.144748663833,3340.06793365594
1313.88143936298,3419.84053181185
6794.20332682603,7406.71922168249
7168.94867248202,8143.90144710737
7042.12987479097,8010.8596365999
7889.83775680733,5438.97556297751
1422.26648136424,8434.14060615055
1523.53951343895,7761.76161639558
3066.1926076678,9083.02792143348
8314.21023336859,7720.16575381885
7256.73213466402,5590.38207233208
8486.52655619495,7456.26479343675
6224.89811937813,7304.88994171942
7538.19082420246,7725.79612094653
1907.03801114119,7970.83691732722
1426.14552051075,3743.66745561398
1701.92348516352,9175.5076922336
7750.36948214724,7288.67043702875
6947.13862709413,8078.89814260548
1423.87686613404,8129.44760835576
8535.42647214777,7533.10103735665
7668.77209652765,8137.27330832193
7041.84219743742,7807.42648046255
1396.27008142324,8939.61618215944
6294.71344785177,4086.14741872385
7240.34486470966,7783.61710269353
1239.88836327672,3947.26147938742
7280.68610284932,8196.25892748501
6872.2501433972,7585.80866841341
6724.15813458507,7680.85355102808
1470.07965913455,3450.33073175356
1511.89157303504,3298.24723022909
1469.28815464065,7427.20553657086
1008.68697818,3315.96218736904
934.086227581957,3410.24869666961
1194.12157785351,8086.80730882201
1412.67771549661,3557.90507241552
7721.33988679705,8235.00416314533
1128.9495849305,3449.37589433299
1323.14394416713,7291.94169399428
723.241941175268,3121.23232745096
1694.05355288412,9044.15872628586
7763.56918708448,7693.78463524891
7747.75825090429,8333.44984409462
2155.77708188258,8949.17888963494
1370.7255494882,9163.78647241986
7428.97602454585,7980.51788107906
1046.640551013,3426.69939351807
1377.25696142128,8590.52944758611
1719.96315603917,8065.51058525177
3027.06907264875,4331.07862716069
1337.04214308965,9213.04722789673
857.874324574449,3246.26758302517
7464.40167767478,7800.03608635723
6027.06764433666,7801.41517513662
8267.74005226557,7088.37552230894
7285.55497840492,7650.15801461918
1782.88757119887,3771.54484766347
7056.39193145025,7217.38163832791
5503.56178626441,5652.10200889432
1772.41583461933,3811.44643590584
1439.98464750811,3438.06074632463
7836.70651846751,7452.15664702722
974.32513672389,3680.14146378418
2112.53490639089,8791.04235615393
1211.52436592192,3693.00993590472
1590.97042455113,9232.91354692655
1381.73687923012,3312.94692943397
1051.71046790494,9032.62491620803
1055.61418825266,3343.87277269835
2246.87549867508,8554.62915532661
2077.7479175271,9072.23322693574
7618.09104228856,7975.24893361485
1201.98572224263,3423.8043526469
1775.93583962968,3845.0608839952
7530.18142011113,6440.18434074105
1338.68361494666,7470.56944198036
8224.42649610923,7409.22197625083
1381.093581632,8322.24747437402
1235.85657736799,8720.7702339841
1076.10997550169,4129.24211852918
7816.25173541813,7634.92899801194
6018.16287720737,7902.52792493045
1881.445996017,7562.76028004511
1183.51715533404,3837.0488991634
1197.53644339984,3473.72929758599
1020.73917169694,4670.60306223142
7594.31033970835,5832.72496021926
7323.09059275346,7204.10645949283
650.577611434942,3242.5358977013
1674.94463361285,3349.49018419389
6931.56429926999,7519.88747936066
6384.7502992175,8208.59086605581
1491.21389789093,7412.8315050242
8093.90814646467,5542.96479551232
1762.50530642748,3813.80593719079
1509.18601413742,8460.36052544007
6922.29742515054,8113.92348323742
7246.56133836112,8185.37500292218
636.084068986517,3119.45953276943
1285.34800729915,3391.30215233861
1169.08848786373,3763.11233564581
3568.55253927359,8652.71535855116
963.489062108217,2981.46004895909
7691.92812980544,8355.65879867234
7294.91800138908,6696.57969874124
1713.36642922472,8447.6139411194
3292.2472427606,8693.69849994223
8861.64408296561,6874.03224864323
1718.59711435731,9141.32975245902
9171.84190806084,7385.13190684259
1528.47557898945,3809.61782816008
7390.06068769666,7178.77478628795
2315.55202063651,7990.13984125348
862.805924989205,3130.72222521765
1321.23366871972,4170.23699480782
6895.1099068486,5018.19202075825
821.329343620162,8997.93372699816
7941.20026851265,7897.81948217103
856.86934776032,9147.39962645187
6896.44432669171,8111.02232402801
2236.86651320024,8798.65951181021
7000.07631462633,7592.93338457193
7870.07286310382,5363.02383484766
757.693274581872,3145.27898709968
2091.33023710915,6443.54597155454
7440.59902796652,7383.42478204045
1667.91122498889,3165.83985535312
7474.22535427968,7590.0701323348
1145.97904719296,9346.13182507705
7273.29439969977,7402.39397112073
893.293354091491,9015.98225216615
7485.08299524907,8183.71657593332
7860.96568385135,6910.78006681778
7111.00947912444,7774.4938372033
6886.54972093854,7136.221750432
1614.63582045154,8901.1377315704
1434.04990152438,8017.01501442864
6946.11167458614,7980.05761978292
1231.62785667281,7967.06380074575
1768.1373444163,8786.83430406381
9012.16840094266,7371.10922189082
1808.12417002673,3803.66270015829
1720.2361945007,4156.0395863935
1114.78118167408,3274.87111608433
7260.56051208384,7714.43590117325
5029.81133450751,3729.39463176298
8779.33038230875,7734.24762914151
7331.86581076118,7923.35947419605
7502.57266016458,7461.89984006827
7538.37276102316,7332.92731828929
1104.36263432704,3287.62140509342
7696.37397563731,6536.00433393177
6674.64281889121,7217.89900286379
1906.9649124146,9075.25448450505
1842.54041993911,9214.70048629061
7473.04670851588,7426.86931948625
2921.4765978863,3871.05955889795
7804.70365343907,7680.90092228146
1458.32115983075,3800.47815296271
874.770880956065,3158.83799658797
7177.93389425414,7689.99139660425
1681.1611775288,9112.60118416936
7933.19895245058,7841.85785127477
1665.79770838795,9284.46651377102
2879.30556199101,8762.85266544171
1357.45086510577,3266.31338358299
1522.77901216675,3621.98424719874
6774.221140985,7497.9663320335
1023.40151363078,3643.43399659513
1469.5569348883,3620.75781452628
7935.65698782953,7656.92175750865
1862.75483737192,7974.23420661785
1082.13430785693,8050.5419385587
1239.99055054173,9151.17091796415
1678.72564793655,8863.49773266201
3020.81316213432,4127.41407062674
7722.41663141014,7017.23761213258
1383.87253158777,8874.57216521091
977.718254989014,7999.90034436153
1232.04322944831,3621.1715651195
7591.41628163614,7218.30640951718
1298.29686324018,8922.05420833976
1301.45582348846,3415.03844121813
991.382954882588,3625.37710578583
2072.09049624432,9334.87519452405
1887.83002287009,3578.22196395666
1729.7925019132,3703.30773590832
1735.83592685096,3885.4541407381
5882.82951059099,7836.93418674855
1551.95716356675,3209.54322708484
1640.86730188754,3620.10732602497
1244.79979408747,3388.12592385695
1548.98455727482,3883.16049037185
8106.38879412874,8089.22203872776
7074.75609653192,7289.75587346687
1508.29568461663,7964.57299756607
1863.11071485769,9124.96774435639
1659.1963511927,3822.92611252603
1059.85284174761,3875.58277039563
1630.6435617821,3811.42011651477
7630.95676382551,7320.83750633109
8164.39408440554,7294.49453000645
1061.53864028236,9192.53913964804
1575.49181223465,9018.21604529972
7874.21403413057,7753.11978055112
1538.82919094365,7952.67366659498
1898.12670592559,8895.70047201885
1667.63785333555,4142.33179646104
1078.21462853091,3394.41084308145
959.300733579145,8741.59404320799
7126.06767928319,7491.43423096648
1367.14615647757,7837.33735844694
2706.53012308978,8706.22386469803
1371.8769401145,8955.7611820122
7054.55609854794,8189.92156306991
7438.68439121694,7748.86521681155
1773.12802897701,8769.06280221285
1888.3275056831,8892.68661363445
1126.69577449242,3574.99736561767
1693.90498154512,9146.48814501
1267.08500911743,3420.64492190387
943.373899016535,8609.85190405701
2729.83252119844,7455.58469922967
6762.18043628461,7838.49012488718
1641.79456724811,3859.32547232082
1757.14293136867,8843.82955026831
7893.24492422489,5628.6356921237
1320.66001624924,9202.71383371892
1075.06867877526,3568.73309773337
690.537607549146,8818.91837000033
1384.52007644775,9191.14891002471
1894.43701938808,7095.29301046956
1617.8744451532,7966.84169230527
1364.55845181202,3801.08539937359
1378.59236826236,3656.97177919978
8447.41457134034,8284.47454124373
1553.85715197322,9075.34562833934
7504.09164956997,8170.76226399943
1308.81391767584,3306.28599314153
6139.14679755521,6881.26311737933
1493.12856617332,9322.15482108636
6133.93960684595,7577.50948997259
7670.76574234024,7684.18543700005
1673.18368705541,9324.24985806701
1569.50734192438,9038.24855619869
8059.85490910531,7549.89407064503
7508.30971889543,7219.2955127132
8372.57608145426,6508.07371056228
7149.20024005087,7470.95233129484
7503.39504320735,8379.05274623878
7017.89733421382,6605.20222138758
8994.4996978858,7850.12047961361
7173.53780127454,5475.61604325831
7647.30774833773,8238.30476069815
2260.33963322568,8931.6105838319
687.989718532704,3165.43747722819
1537.43703576713,9274.24145234393
2139.07965038993,3689.75436104926
7291.29148511067,7470.17901351901
8972.44789231247,6528.72102878978
7867.0225201888,7249.73290719634
4042.90217665869,8839.98566160719
1710.18926100467,3573.28571708557
7537.45389809232,7258.81364977108
1706.91844520897,8371.17834736252
1774.42934161728,8092.58846122861
928.298120218616,3239.83073013589
1693.18172010269,3815.62529560494
1870.38604634805,9070.82617050269
1483.1972140185,9023.80984397436
8383.30019858856,7861.13044165705
7878.63177626906,7237.64726607639
1361.30703318902,8968.32263602021
1248.52035815161,7723.53893976742
858.326015807705,3131.07313291593
2606.52529602015,1993.20257258166
1190.67969187525,9438.22505016913
1145.92078610768,3473.73915387698
7623.81696368371,8238.67233881491
1232.27020589298,3593.30403367698
1448.35816436968,3670.00070289543
7534.29822853116,7168.22988084108
1701.99924856166,8986.03047070107
7601.6549083768,8352.34706651368
1736.88980053417,3517.1650216494
2179.04494162185,8798.09623852752
8675.8397688397,7010.8630934894
2835.38747459612,8833.25647168784
1381.22083841402,8960.35917213107
1306.60101365358,3691.96214059376
7939.69011393855,7067.22754497944
1308.31669635751,3450.51981561177
7383.39275250719,7072.47818764065
6859.12807125744,7924.56672267993
1143.46287938676,9276.65546964534
1795.44929185325,8173.16786149795
7913.0083274941,6914.67425203396
7165.942273983,7540.78043510214
2033.42434074566,8251.01872676451
8652.93005796062,7155.07443256997
8309.69245244801,7053.18479975807
1663.31795773745,9367.97012510161
5285.83731887324,7404.62083116773
6376.55435769158,7131.1082975188
7685.69614242559,7424.44748682902
7942.14148635859,8142.41121666354
1644.09873082998,8631.94983737213
7380.32627550526,7879.57287323053
7938.70551543026,7890.41413594072
7759.9707944504,9437.37992720858
462.70047823796,3238.49625275538
2092.89897857132,9311.03458807617
1796.55692269565,8816.67915851594
4110.32973702763,3508.58620541133
7619.26314032764,7615.90667208844
7294.90883557184,8191.71880612815
2121.42172895715,8784.97063456704
7336.68557414827,7178.85653316612
1041.24359655771,8578.12112357339
1354.49315707561,9126.83493289997
2032.41641906625,8833.94915632988
1196.21346218161,3324.49013297093
7636.45907021037,7385.6995340579
1132.07561970199,4386.30813833368
1864.9206100336,5010.80107100961
2556.8625538768,8974.95144155439
1388.00367787969,3490.00829577639
1624.44318708897,3895.59219574569
7702.22632697622,7065.86818865856
5954.14399496315,7369.7296913873
1362.41878113995,8833.00259892794
8238.92099166385,7963.72446459402
1039.22246264603,8837.25879740529
7551.59633928088,7598.10324925003
7179.82151349942,7591.68753071309
6316.17872197666,7930.03821912809
1500.98817804215,9096.18509282642
7646.48498746216,8452.32313711963
1191.4621204175,8541.83884798874
5122.0139570303,9199.44364630105
6904.54348958573,7294.96530194778
5382.12814271036,4123.0601433223
1728.95240138949,7879.32237140137
6378.99443906092,7031.33980793379
1148.93741959456,9096.24570771772
830.380051560062,3339.76797187075
1569.11284249964,8749.00281291947
1322.35602913379,9130.86418467599
2383.87378719244,3886.07174994483
1276.21670528964,3817.76505751074
1757.02817058165,9075.18631375887
8038.23970977811,7957.59019975748
1207.12599999066,3745.15159337248
1497.33601023558,3286.76097171093
8044.2538223455,7366.81551226492
640.501347366275,2913.76686583737
1646.75450614892,3573.15158071282
1386.73519674148,9023.06452473286
7363.22817375127,7114.68184149578
1027.25164600255,3235.76559547157
1308.67037034993,4024.86404119413
7617.67462441195,7967.98900856668
985.982866193796,8693.9510578104
7297.14950769684,7975.99887623262
7510.12816851168,6194.73935157887
6636.6581425505,7983.16978780865
1531.03795914989,3612.34323217003
1206.10518029008,3786.25437296918
811.288274091219,9078.70077054359
7466.26793652451,8378.74643162574
1302.76261223124,9337.3419052934
7078.2406847394,8061.66850551574
1747.00623227993,9204.29036699203
7273.70966468973,7667.11122037485
911.954700885836,8944.75564053746
1964.0166844368,8880.21800424198
1274.41751695971,8766.18086123886
1325.48891761097,3479.59510394418
8181.03327589944,7363.33380047597
6869.14951308979,7252.10571881422
8430.00077432319,7957.41584173592
864.604506786995,3655.17360815539
2439.6970564643,7933.6148563228
8062.53045845892,7082.44959609535
1848.82424320877,8846.70111431715
1047.82726980966,3399.48056118665
7506.72364997333,7775.71517778536
9083.77349223114,6907.09084573993
7379.44387065991,7829.53833201547
704.432972689578,3068.79829975096
1916.98109078149,8702.33881634063
1843.47022370999,8321.58075121565
7968.16784532702,6919.54801405599
927.70017596758,9127.21726466412
7811.82351556953,7512.03101280116
7929.34703913196,7280.25767145449
1585.00524400448,9235.1291584029
7785.74510415784,7550.85862937532
1268.31060849661,3570.78503863106
1324.36519353905,3565.5186058012
2619.98450396236,8890.24755994125
7595.7887482916,6743.13913095404
1450.72415489386,9237.13270806707
6683.44289672412,6767.38693394986
2497.64758132354,8722.45599440645
5006.46650280187,7827.32669096264
2233.70250217108,8599.49190222258
1987.41999175224,8708.59545668576
1245.62947982938,8781.41060966157
1340.03070031231,5099.63042832514
1897.65579635437,8020.55887845452
8021.6484456423,7314.51783513823
1043.42303692568,3239.98867990357
1523.37454782372,7801.27067411094
1600.2213289086,3434.63693969308
1722.76442650766,4160.02255331284
7138.04574555122,7787.71896634197
7423.91022069059,7469.9524029273
1830.70416258924,8369.54783493444
7363.50621355158,7623.44674788454
1805.33258804129,3613.86200521245
608.093623025007,8922.37143695413
1480.18801597316,9054.20235836538
2237.49178227853,8932.8024189239
1694.62583437471,9373.85814154576
1267.41325662856,3271.14360185217
8072.9503662118,7382.08759911751
1334.79847822289,8926.60234346399
1087.52229640929,8376.95832167731
1105.12323998515,3228.22400009039
1497.22194146793,3700.15757567268
7135.79781592842,7305.33206268769
5736.09404420744,7295.91813461721
1772.83230003975,8368.18802440537
1733.79099479642,3743.37440965468
8389.26756414274,6963.14668145812
1336.96074473056,7790.26889215065
1387.93344591263,8466.91270803176
1228.5020368949,3319.20009323634
7140.70901961097,7646.61380817555
1914.24254241466,3435.74558510399
3097.23394848526,3322.28509718173
1171.49012994644,3499.78490503656
7582.16115875138,7443.43817106687
582.909970242902,3114.68942422295
1840.86181799091,8102.13816913646
5433.23766727087,7421.63106975772
5913.3305810748,5147.01083997655
1458.42401847126,9139.23911194052
7214.59341357685,6787.91090072009
7525.74110428096,7444.36918342867
4368.55238921322,7493.59167329946
1039.22973515564,9118.30796101123
7038.35511264219,8222.93269463012
1144.6527946796,8576.98333370312
1186.1540033171,8379.25607773615
1466.21618167379,3685.46191815184
1991.98085794267,8214.85286827569
1879.00133713806,9281.9901962221
9143.75201619821,7791.55533200172
6743.06109485601,5356.76585436695
409.006048072101,3300.19530346301
8148.76032790731,7386.46795724668
7385.26926370697,7852.51247054654
7648.79190221881,7488.07609714833
1052.78573571303,3030.61320186424
8794.68042506655,7860.27265837424
8471.56426659708,5917.66770672899
7527.37557939405,7632.74092577654
2095.72369863828,3795.16364036877
7772.32928870933,5690.95387719919
1522.01424803212,3933.87934478536
3107.69782455854,9549.7557704623
822.081281214499,3610.74290401803
7145.4099459253,7031.40135769719
7812.91582555863,7469.31677900711
8001.1504023747,7441.47444635677
2122.64863611373,8798.08184379288
6794.00374926033,7568.79398102447
7210.74465682978,6452.50918862409
8090.68698009214,7894.82397470586
7742.26738126933,7409.07788278062
2321.81322323221,9097.99962689099
1348.10653495785,3589.3943627252
1172.69426834825,9129.64624093213
1927.76917026789,8591.79079083853
1723.72579669296,8141.31821614316
6161.81638161067,6708.36812345145
6920.72239134761,8003.36838444508
1350.98301898123,9035.89528557551
7870.87064415677,7869.35675646993
7416.4944747392,7996.94502703185
7654.31094835649,6683.23193722629
1954.69483226215,8811.3026436138
8346.86151544601,7977.18181503015
1439.22060512469,3945.30785033641
1850.35014633014,9063.01469249078
1109.86622205016,3304.51682162861
1109.19981016156,8949.47738470073
7577.78847141983,7971.56830800834
1610.05017020687,8098.84411357437
1281.74978861867,9220.18867690044
7001.10741617519,7707.47816244069
745.998498064068,3195.1201949724
6823.38586948178,7675.79260612652
1931.45840119476,8631.30137406804
8110.14752301806,7974.34829173544
6078.14244875117,7451.87612139135
7638.04961001782,6896.90878704259
1412.45189489907,5708.79432540917
7767.82996783749,8080.64880607037
7431.43974703979,7423.7646614177
7516.12167611277,7783.16653743231
963.55453853254,8996.97368208352
7207.52907485793,8520.17799326806
1622.24530363927,9122.12086784637
7694.80175821437,7325.84429886935
6429.78413658955,7607.12906387842
1530.75511163441,8009.29223641871
1432.23577111383,3607.51337998781
7521.99100415177,7271.72618177941
1708.7799182335,9053.98605283883
1602.5650135742,7991.85318770445
7371.40305442171,8324.25967332835
1615.88588281144,3644.61546779592
738.804552642101,3781.03496272228
2051.07874438944,4406.42681142661
578.693515026321,3220.64989638071
6671.0320220824,6310.36216285641
1289.8387176656,9012.95059668147
1203.02804996191,3386.38675479275
7588.49926988584,7730.14572407638
1403.39708114784,4093.00025394201
2232.5282318978,8859.47855672158
1313.89439270097,3278.99224225975
8660.29143378136,7577.9996030089
1450.11213949463,3691.47453892421
1871.10772189577,8820.27925041689
7893.79910843301,7102.23019784209
1459.60755923108,3795.45364204623
7600.73506614708,7406.17790468062
7829.86260092465,7231.70451252551
1441.17072855947,8464.27623552112
1626.50442230689,3568.20113441761
1286.45639282343,3768.28161103041
828.137396354882,3278.59012450833
7056.10692539116,8336.24859775074
1517.60597063969,3602.03493693345
1389.40796643634,8538.5837671047
881.038806694817,2851.03351638115
1651.43688521785,9021.42456818835
7921.12090886355,7455.41913688601
7649.08706121927,7902.99284803595
8539.92798637127,7618.84465127683
1674.6558729512,9215.63681787239
7372.75079251274,7409.7811570645
1896.49777692382,8854.57978724516
7300.76422970071,3868.48069305259
1912.02830856738,8229.0912460468
929.460464463191,9247.72456132785
2928.30170014322,9003.11719456514
1847.36482844753,8193.57833555998
8658.71828012254,8105.32505990811
1297.39220254438,3399.18325244902
7702.50157563238,7319.02994828371
1794.03415183616,3969.50321557407
7045.32336791164,7638.24958056828
9062.8313613054,7846.01637134767
7484.99934040655,8199.02515303277
1681.66267342306,3580.17252158715
1594.50482685674,3653.43628946789
1486.82485011739,9227.39436629466
1484.7678826379,4139.63878783469
7478.17770464217,7634.93756310349
1317.90317815996,8473.86479321306
1420.03980837728,3642.26082423821
8234.81157564243,7463.1002704267
1775.14658809078,3791.05444412744
1276.2371513409,3433.97460466591
7604.28476615091,7674.40045159884
7167.89279125353,7093.24269555033
7540.28474652053,7384.98687078167
1767.16240347629,4015.96436061686
1902.66949717403,8497.9012151681
1332.35018101553,8299.48621085067
1634.55899824735,9181.34648971772
7286.24175267396,5862.33286605165
9024.52831196527,7894.13887464819
7533.22780573979,7381.79310514907
7411.58703003483,6957.31930340858
1592.33436525485,9354.38668173039
7491.61175453516,7570.20106628028
7677.42151176042,7158.05904206092
6832.81561797334,7607.4148007322
7842.76674168726,6258.24346203944
6368.93333835062,6759.05089918471
913.5076645927,3107.51790966823
8000.20024189193,8902.34136196318
3075.51389179992,4391.96351391391
8170.20461293079,7819.00818635285
1363.53008190316,3616.20929730272
1358.08997331933,8997.04618117664
9030.72353195428,7595.30278939059
1466.63076773907,3756.62170081051
1475.93117371793,3573.35978252205
6999.27341469547,9048.65704338792
1036.56551800582,3637.67344733035
7980.67049220121,8406.81322937641
816.739630476757,3120.06231512602
8657.83513117534,7686.60403872515
1001.00277902726,8482.23535601255
7399.22195441543,9373.8539373235
7819.04070287967,7051.74464972378
1703.2509648574,9183.45175667032
6416.15550058664,7096.71664541278
752.829054548718,3217.41877018972
7930.35538996752,7795.65100523875
7087.32150477217,7072.89979854047
1491.59465986256,3392.07013716944
1191.33291516312,9066.40521436985
7272.27071747168,7004.75184727975
2525.0868574827,9029.40354105568
6618.15506424636,8300.82097342575
4001.12479869459,8945.46172072644
1425.02884436583,3406.55702348608
1166.82652054864,3241.7929563985
1370.91879517404,6375.76486535052
1959.7694656786,3980.0620292146
7911.62708801953,7407.94877225689
1178.9741544863,8125.03399530404
1644.17646924663,8624.91912123238
1448.59288276967,3677.61302250141
7911.46701367746,7961.08798745227
7028.16567507657,7863.12211230193
8854.92612720598,7458.91865655555
7123.09571288079,7808.43148795385
3566.7950620296,6159.24419984153
2277.51416654188,9059.79104263214
1154.18567342995,3779.18540094128
7784.96809629326,8035.93761124214
1558.84459294693,3763.70064880676
6835.03414692585,7664.66618913335
1969.98677241981,8064.02249516788
1974.62841924711,6240.10255622705
1607.98027275321,3597.27012023899
2208.79718217886,3806.49645608397
7773.59354452506,7196.43897717791
6993.71625611728,7416.02514789261
798.879976729616,8250.12139840479
7258.98087323712,7144.87691087411
2181.84973582898,7505.57244966274
7541.22137136441,8353.12585537524
8032.46836168946,8396.56245971544
1743.10605664222,9096.02014559747
775.911520715269,3347.29049688718
7524.55710269449,7213.20712822777
925.744412669772,7883.20051188692
1950.30725544658,9079.86136505482
6743.62703847724,7215.40183710886
1171.24983849207,3542.21399214468
1269.99965902438,3878.03357102231
7996.62491809499,7318.83405488779
6123.21658922789,7727.75771504953
1926.71898662225,3979.72783423727
8350.33977668836,7738.75287489326
1285.05740282817,9200.10737229606
1180.41792060985,3072.28177961405
941.372700413707,3164.89156239372
1985.91787972626,7367.01901732381
3260.0428750243,8381.56629274337
7880.77474306606,6481.02198979474
1832.48365932008,3769.35162657812
1850.91804600296,9387.5165298023
7517.10763167827,7960.79491334789
7494.55032228914,7837.79730391376
1576.29762289247,4006.18773410862
8204.97084880255,8170.17658867557
750.164658707681,3272.00940700718
1569.22006753592,3653.88963775492
1211.69824992946,9043.51588802389
8089.88714636262,7898.1910382287
5427.31214220966,5201.09399731688
7994.58713004681,7837.36147331862
1254.78785251061,8949.72169039431
7968.95111518812,8011.4326754674
1018.37963944115,3638.15395827983
1413.90218538807,3493.29431957249
6871.95482940212,7529.40706037173
1829.87842886094,8983.26538368146
2022.2456053159,8666.9161637581
7614.91765404348,5202.73826702948
1247.01875750333,7284.79315464416
1955.91159220305,4038.43579616207
1422.33172267632,3666.18226872512
1240.28945552303,3467.8537667169
1139.12612188227,3589.4635238002
1349.75463051671,3669.51210994911
7246.84066999271,7910.04037378077
8572.305195178,7231.75763144435
7530.83174332553,7361.34925970668
7774.04537239502,7955.29690362261
1551.11667694626,8794.97684542675
1281.82382299406,4059.26265190715
1352.92540370557,9195.12170923907
7968.28591293638,8240.63102075872
1995.20579331438,9065.95688636466
1954.6235018194,8616.68899288892
1166.19343639739,3477.10716125447
1590.19683212918,8857.82284167147
8046.33653084267,7808.53120802936
1751.6053767817,9269.73628614299
6209.51066358001,3821.77629717654
7834.16282080628,7983.08904731944
1118.17598799217,3399.42671065964
7465.94648725946,8657.83813259658
1133.36109047661,3718.38428749
3327.42123112799,8857.36667466462
1570.87567489309,3737.56852109394
1705.7620313846,3869.16364103382
7103.09989301379,7809.0858828921
1386.23911257565,8774.33048261757
2158.07775915315,9150.3522658856
1774.33466762731,4008.38497616089
831.502209664289,8253.43450885031
8764.41339153843,7096.99811634459
3086.85051388042,8448.14571892274
8458.34854636884,8239.38392715299
795.547063139113,3437.39187526005
6731.02343389283,8077.71839436955
7754.04538210442,7826.90881867274
1231.51936411451,3515.80727636432
7604.3785261923,8517.76181432731
1217.30659261604,3304.68340697691
1111.30366398681,3470.60116176748
2343.42696710216,8894.12508939126
1097.76570463818,8909.84610488581
1463.76782252167,3670.02755590968
1991.4125436995,4056.30272307761
8371.31542051341,7411.94125287487
1013.16028620653,3337.61313199033
1998.80127665355,7882.27617226766
6498.70880240359,6220.95732336599
1371.43048374218,9069.50985648749
1484.44977267977,8961.03555789231
7605.38961197463,8177.80412070402
1553.35101881369,3757.65230116314
1160.65433991221,3764.78224520202
8487.96136845735,8318.25134289427
7357.72409570842,7837.7391946064
1758.00923512107,3672.26312887696
2521.18106247184,8692.62568305194
7103.10334790462,8500.75339354726
1124.87471830691,8849.38444765884
1263.45741748773,3977.66543832029
7967.15124258019,8510.92989599711
1935.75993232463,3623.72088465199
1534.70465131602,9093.12023390179
1019.33560393136,8628.9556145805
8164.62385221841,7744.76777039042
1341.59644314874,3708.39826197971
7403.76710195242,8098.50272171955
1354.08619383823,7892.16396637134
6660.32581127789,7337.11799177592
1442.37805135524,3682.05331278349
2109.57084621843,9088.78883466893
5652.33927389078,7297.0760450656
1337.22384590494,8833.03746427962
6338.96800649235,7335.47886667155
7755.41985643959,7770.12901926145
1734.58069865097,9183.78912473831
2965.09768327928,8516.57320630048
1035.88805951485,9045.3230724289
1316.07476642865,9056.41044718537
1519.50875584301,9170.54985477555
753.926070320674,8855.88980784314
1697.09266668471,9596.90266253092
7583.51971041814,7295.89994355346
2455.7715168798,8677.41162985421
1837.38189506279,8990.00485740331
1121.13900930088,9004.79929931636
1684.51416828348,9094.04827247738
7402.14458906917,8025.59385840034
1742.67954661785,5570.4482102979
