"Marker.A","Marker.B"
1937.72720314419,8776.56517318158
1616.29229123909,8767.59668583411
7285.92870578687,7867.03923743356
7582.21746771165,7525.25445610998
993.374172938836,3368.00760095384
6838.89030017714,7605.68870979719
1748.60193511353,8847.63704794426
7313.88907708266,7652.09352562109
1522.61275535823,8769.91495599081
1717.17045907394,8599.65505427277
2433.34431064663,3515.48870285577
8003.02994147695,7286.36818604562
1973.7185322357,4174.93001315329
534.592144829023,3122.89109046621
1001.43039408389,7433.41508560518
5341.86901619703,3445.30983028819
782.862005086714,3162.24603098302
1397.54525743655,9046.93239326179
7972.03856971575,7007.69239421102
1657.94329676998,7756.00684197307
1244.42140908419,7154.60115334988
1055.90303484925,3387.10399860769
7015.11747035983,7849.3144254877
7643.2435587851,7302.99527545886
1134.68620212284,3709.31786502242
7641.7636923445,7826.59301814111
7033.41942583077,7888.93295243144
7466.89499491151,6808.71397359969
1446.18352193132,9273.73164878256
2079.64392083523,9054.66968608583
5035.00658553963,8591.20662534421
2059.19784010341,3444.91379278897
6988.80556839966,7690.71602748267
7518.1146957886,8176.63717441645
2292.69895448618,8185.09726215352
2496.68890274207,8722.06571003742
8215.7479294473,8087.15861812469
7931.49218131419,7905.96183832928
8046.31446362578,7452.35258649977
1384.84446742906,9040.30845374748
6947.21672671996,7889.24618571858
1837.83578911599,9023.16713109295
1879.65679000729,8929.48766847859
8454.77533123127,7822.60717090901
1469.76354324553,8989.33907441114
6289.08694207598,8222.68097012215
6903.14726610175,8069.78219668476
8004.4574294109,7515.51328601915
791.258909687008,9025.93164989155
1951.49678088911,9049.69953610709
7548.7040482943,7619.72583634351
6626.60093326468,7612.60015138055
1844.86468081872,9100.04183462257
8728.55550127314,7941.53415985777
7515.72320628645,7681.32229137416
1643.54685550512,3559.33176147171
6220.07808329264,8270.95285720802
6828.88490510534,7746.67013621812
8521.04112653861,8147.33343493966
7475.49420904854,7661.74160411739
8020.80981015148,6292.67773869208
4838.92651358224,4234.26385717583
2169.18566945236,8902.15984260152
1674.64013970571,9260.77045030223
1124.68237959596,9283.03755000538
1640.96920512073,9190.05805509109
6859.87070299014,8494.84989215714
1490.23431270377,3646.42455926051
6976.61663084808,7607.49375323191
1425.47879013065,3544.18396064528
1557.84902147859,3699.68867650965
4558.97523556358,8856.92174964342
1041.937259759,7892.61346437873
1239.58345581017,8941.93679451977
1394.34955468163,3849.21480748071
561.511159667751,3072.86580711109
1731.19437884152,9387.36053942198
1878.76132178929,9015.02918000492
8044.94433937272,7885.76526180437
1278.36962561649,8845.80480069894
883.085198172727,3452.78579693278
7966.43869885694,7517.94627647743
9027.17052816142,7186.90001428529
8617.5344006028,7808.22976628351
8293.62834688185,7974.01163431451
1098.6752853814,9037.90951990944
7787.27240031644,8026.64622816183
1535.0865573512,4041.04072928306
1504.36726212604,3364.65980832168
1002.80105380033,9139.73800742706
1572.0700807211,9237.75268647264
7573.27728700205,6654.55118626515
1320.9506012456,3984.42627329816
2205.77086236497,8889.65393936722
1805.3203669468,3780.08088482678
1209.17617711224,9189.51777022829
1695.84639578407,8964.47175111878
7131.01990345257,7350.3523231912
6673.52476298499,7320.60266549942
7817.93978715086,8270.09019338858
7610.7854223252,8198.76064194619
5187.51197745516,7423.92057860378
8330.53554989725,7831.27422511607
7602.2491243381,7343.35697272501
7628.3336475693,7888.46982604254
2652.17392705968,3540.44286801419
1918.32077932582,9019.96308664045
6448.29751432492,8090.71144730177
7565.67110029847,7504.30187125677
982.63525009122,8931.7174447103
6256.14400809636,7666.51684827148
1306.63422306079,4177.7849485387
2114.13033763588,8499.89312804126
1398.35766431524,9099.34417578838
1577.1919171185,3946.50775384526
6967.30805175167,6812.79272046081
7676.83507109777,7590.17703607425
7670.76396134961,7407.90826140742
7529.12973699723,7362.43584234066
1729.73701931889,4243.72114469958
7361.63526078911,7574.31850573994
7193.15961145694,7280.7686280279
7114.50681975023,7956.10727569968
7309.33466143437,8493.32563752071
1238.11541014214,8713.64313708987
1298.89007075089,3784.68425607837
7547.44848902268,8656.9380237375
8320.09303800248,7730.75272249844
1497.26143266076,8664.37090416992
7429.84023553162,7964.86589609404
1884.9067566912,9146.2338529021
5882.54698442078,8106.6860261162
6132.55131783225,8201.94945622839
1439.83862895704,8727.81931451006
839.384081136965,3420.09663618148
7380.43371787231,6957.71335126189
7708.47830144698,7618.46608562893
1547.73263656408,9157.05624593784
8124.22743217222,7310.48297682203
1516.29869510034,8967.72450361105
2091.33057984985,8850.54393239387
7074.8465998854,6695.60172777122
7880.27610047483,7662.90840924202
2447.09401985091,9259.7952113747
879.573824414234,9015.19411762097
959.299983770064,9106.90269511293
7183.58143194816,8143.92425779235
902.549684366609,9029.76244980721
6123.55776334102,7558.96501583455
8038.79403613112,7974.22879616253
1741.25601043677,3713.45143231376
661.27780813421,2990.22231118483
691.815907115687,3174.1337522634
8268.10087682299,7667.2859733296
6631.49799848263,6546.91730810229
1470.67717534261,3688.77793495523
1714.90881863265,8734.34433735109
2638.84387691397,9377.52870224917
8379.46184758515,7297.08326929457
3302.97707993715,4167.5709937228
1738.53686138377,8285.60996945944
958.219506995896,8615.73680784151
1051.7254252863,9183.81262377206
1406.86961816172,9050.10735675445
8350.54605788733,8180.81736646683
7383.71859106424,8585.65916561937
1666.30485937177,8747.04745074873
1383.69607759222,3935.01331853274
1814.48113749037,3622.51032855863
1327.11004461296,7900.3199276872
978.699578847112,9036.18405911912
7626.94033112623,7884.11678094067
1700.34416820579,3904.71863751735
825.417308752162,8980.70815430948
7972.35062524201,7765.60080666448
1179.01251214775,3245.20298535438
5036.51829221746,8736.17572250132
1909.10070133731,8692.36452738923
8396.2038154172,7283.75143725666
1731.14275522683,8731.30497838233
1981.21770860584,8962.54578715928
3427.80581472075,9083.82997749466
8347.2834096731,6900.75461167919
8357.00578917833,5842.4941580921
7779.91019717374,7977.09199146703
1547.27616994794,8446.21915432152
1300.7971142554,3273.10065417533
1549.92593940017,7089.04662660606
1292.84094716417,8943.65863877379
7183.19252513002,7185.6644645042
6609.63476648934,7237.12580103112
6677.36411739259,7596.04282360434
8717.94204139765,9195.09975309928
1327.97522856205,9078.30648947264
6745.96424767504,7550.35227307884
2052.79995547341,8505.03889317291
7672.42301202657,8145.63299847116
7595.07173367319,6864.73644228519
1157.32205285915,3563.35076126431
1747.1025212166,3659.63853390966
7424.34864315567,7701.62653949304
8529.09326115519,7305.99670168163
7154.01575212988,7411.54456339909
1438.1504432672,8786.60002833238
7734.59944485567,7786.33910148723
7870.89430467171,7554.29164027171
5140.56539842291,6773.16728647773
1211.69912626276,3472.25366431581
1166.9680229228,3617.29418950012
5769.170411204,7948.0388747568
8692.68476312211,7738.83365507587
1717.0214715182,7564.51793088193
1647.96175655927,8549.76274511586
1264.79904056559,3462.55291360351
1165.63536021031,7869.19195738336
1035.2623581524,3224.17468087459
7132.44675684686,8084.49310423843
7526.04006728677,8430.52038105868
7148.63191779272,7906.13213743991
7049.00237200517,7785.5443290018
8856.32145137101,7209.10274406235
7095.86276529117,7648.85983013896
6717.02954960095,7631.76928064898
727.608672692723,8293.67114671849
1871.52752282548,8807.73519406908
1774.73954278524,9121.68515179132
2163.7386010578,8977.80635412442
1486.47202158642,8729.18480379447
1784.38558949486,8938.52675385671
7740.7672780788,7690.00214301263
4856.55743839073,3826.11455384883
1908.48887074465,9285.24788758249
6706.79252345146,9114.2228617824
7992.19528061323,8286.48756217093
8183.15924664906,6925.53234682685
6795.18617656341,4199.92977180456
1564.64865228789,9058.80211773707
1466.02697189875,8373.93450683024
6250.81651923459,7287.05188217204
8094.33079817153,8173.65053896259
1946.97120206944,5934.78822184714
1335.00807760089,3529.61300602623
7675.4608974456,7303.04922302154
8527.56978918259,7499.69739989153
2419.0484483796,3996.74619207398
8270.8833998922,7159.37433801756
1183.79371207841,9074.34857693091
2158.33471933346,9213.66142441142
816.076257926659,3174.56279825543
1878.38315672132,9284.71263917992
7049.93750176268,8067.06027703791
7559.02597859916,7829.7472199336
7772.16880683874,8069.99888753244
1923.15673860933,8250.08394583086
2763.25907408611,9236.21526688986
1088.1695569133,7948.20891412446
7618.90947886652,6904.53376980168
7402.7306393981,7051.8689628082
1132.98611389528,7936.52134093503
2160.93635832462,8131.19898391452
988.245275059155,3528.34199678616
7433.95264128841,7106.2048216399
1712.19909842099,9033.09080873682
4763.93518379221,8243.09404862472
1950.97872743914,9094.25006325389
7989.6451651364,8073.40912361296
6609.09492027211,8063.75217305397
7574.3662781484,7131.99056136471
7913.70618899971,7730.01063085846
2172.29413121997,9159.45406688112
7326.7726431732,7939.71809730812
6823.56725520075,7581.91416205659
1368.42105219204,9262.55963429453
9117.39595796415,6363.38326921264
1771.17575207864,4099.73599331143
2205.85677103642,8725.35593630302
7274.05186908779,7469.00764529936
911.949995779798,3023.10449881332
819.671489123479,3525.57703060431
7599.83407061727,7266.22027008395
7464.89471672784,8021.96172128493
898.794033434321,3507.83855535983
2267.73865745159,8691.14775500516
7728.063305867,8035.94789973517
1217.34144093185,3704.9895199575
6104.09119885074,3630.98366498087
1013.41316285151,3116.07573960584
1729.35845848214,9074.4130083464
6889.71763542645,7048.41896232579
1473.18414212959,9091.78580573449
7965.54251026356,8348.44182981928
8185.10927855114,7539.86400290643
1958.66909142043,3998.023279148
1165.97107914048,7843.32225603806
7511.21094092949,7798.2878483865
1718.45595674567,9115.69839720453
5247.0945492615,4124.67241596293
1725.95766694295,8861.80043824575
1124.00871144341,3441.35773241505
4413.22156748417,3440.77108783184
7054.74127621351,8149.99447930748
7646.13282785861,7485.83830354101
1331.8819409983,8826.52814594527
1484.1721385323,9095.29084625633
7757.86742706868,7005.41255021979
1504.00446352365,8140.69672512083
2083.64923947201,8801.25158408352
6946.03503943233,7924.69806288598
722.87118455475,9113.79594054604
1590.89388305793,9093.54485630612
1564.8661448995,8931.0413124668
2180.09038734097,9698.14727195372
1900.53269867965,8721.46546970857
462.271224104866,7959.17070040286
1638.55454599343,4120.18457140501
7812.11327533594,8280.11966444418
7924.03206703401,7803.78734050297
906.150832508919,3539.54146873819
2294.73080845498,9412.24121384761
7792.16850768693,5928.07157118805
1432.51925416903,3829.82122675334
1447.42019056361,9167.17517304855
1310.35441669348,4597.77729820741
8272.03132699047,6897.33622931354
8052.49982616183,7505.21355263135
8832.15410090358,7893.31031156657
2053.27946347247,3935.45007292291
7772.60658637581,7759.2512266491
2265.05022616363,3519.50812416354
7832.41190816996,8260.39227663753
7212.12157366066,8199.46376641866
7924.64638529673,7523.10487537612
1275.33352738118,3731.23174196588
7270.49400481519,8325.90373113982
1827.17916959658,4056.90068200503
1264.32769063369,9195.73841368781
7258.60800733933,7964.04656814102
8213.65424564404,7757.28584609953
7324.72134526198,8132.16039151184
1722.87450818066,9034.11527380728
1297.39083751723,8387.71622118609
4661.55763193757,3351.0756298298
1878.46022992209,9261.84568451977
6861.69496238759,7810.2487145543
8186.2327146749,6319.214034706
7809.73831360958,7617.07891893724
1497.77219724799,3938.17235862019
1613.02709542284,9126.34459481619
1929.06905089863,9127.45662610522
1653.87409464056,7692.19373942034
7801.77230059883,8483.96166859646
8501.75329623152,7728.53962975673
1580.60351955602,9021.36648437914
1020.86454463602,3344.95966054622
1366.25851458634,9195.77808006852
7804.68756692463,7442.61384392071
7405.50549537613,6887.56257239332
7632.3639995832,7659.97640496147
7664.27272250336,7807.1103473112
3257.07483121723,8473.75168997717
1412.53945538789,9046.34830472719
1618.24199009951,8960.31575806092
1092.83118938379,3278.42063882079
2202.93062212946,8931.37163985277
926.027466309274,7947.24563385773
6934.30585460909,6658.50357614831
8606.21503913477,7052.30404097578
7898.54624247425,7205.71650396138
1255.13319924834,3577.64277987132
7955.82332656642,5455.33448232778
2576.38674928178,6084.99224026899
7491.06991745212,7743.86856652248
975.435812182892,3226.35278512349
6888.1023839808,7692.48558883022
1395.09610687839,3677.62787951862
1912.62309450832,4267.31769579539
1677.51899261943,9087.94798161427
1508.3128447043,8699.76690902501
781.162619936308,3275.54639302487
8711.57033300191,4848.84912359897
8585.96647407883,8240.89172581103
1695.5411648134,3947.2156521679
7070.66312899339,7776.98627462659
757.667977214475,3260.77719637773
834.197004992675,8265.791091137
1062.27272218637,3258.80352210347
1724.49461332806,9211.05923768634
4566.80614235914,6128.75388815847
6665.05247285002,8299.69120823556
7240.10675413225,7403.70989112671
7443.22095311713,7185.02171278433
1659.38809055468,9233.55471548474
2218.18353380428,8544.77241356699
2077.66955476846,9206.70216139252
719.66189600299,3023.60540108696
6481.21653955584,7035.97277678066
1674.54924780693,4226.20309818341
8615.91662135421,4233.59535058744
1972.34440517505,9252.92667524102
3011.84111300551,9564.19177629098
7863.89749722031,7854.37196338569
2019.62937707795,5698.87665582748
1875.31147720911,9140.60218086925
7341.8255297118,7186.52671068666
7573.73438828275,6739.52479961287
8084.75558509745,7106.26210514503
7529.21470765873,7898.82901766778
1178.37062508039,3719.90993834266
2224.71727872134,8157.01998428924
8272.31902612015,7701.48156584882
1086.11328375452,3167.57903509468
7685.93769404432,7909.40330941495
1035.88636587128,3223.99293394257
8911.36813403002,7860.82328430911
7521.91053417544,7337.72528334116
2061.44864758531,3997.18277802037
1373.28196365168,3474.17279755727
1112.78777875783,3497.12591789418
1249.10710286114,3612.80638797365
1135.89465104442,9455.21803877768
8201.05135550141,6956.86411065149
1493.63301329549,3930.25711289402
1601.01077096554,3884.63621360415
995.470823402493,9096.96726434836
814.033449572079,3386.46777977593
7228.32314936038,6997.74596489526
7403.08059696389,7651.4344819984
1931.76542680495,8045.87252379906
1201.81681838587,3443.85985760702
8522.33706741779,8230.19235423531
1737.3858626032,3861.69318559215
1071.22924373514,3480.58550671014
7827.97146897854,7523.50043159592
1371.44376147003,9020.51145514206
1205.82342631398,3408.34545941479
1416.04612050754,8723.35295269915
1014.13227402448,3514.7394116285
7217.80179775389,8142.81945888818
7487.6396716175,7867.6631619265
8340.1711920377,7168.99390101494
1321.35061887748,9083.77795778521
1753.59486626597,8975.73641455968
6625.56391431084,7929.19475976523
970.284389291604,9001.6435895895
1681.34170166374,9015.52119454743
4096.00764879704,3800.97793558361
1398.64740846611,9111.84115083919
6189.50856324343,7224.10585892999
735.24252905072,3040.7465230671
7497.08074264295,8457.38338059627
6487.9908475208,7861.70916369302
2079.78981337525,8170.47600177539
1772.55902032231,4095.0426324634
2327.17738050738,8925.76590316484
8409.52269055794,7718.6329543446
2015.44959913407,9196.65494311146
4160.28368648893,8981.7316330302
2195.92854407169,8042.55167763012
8251.69384550739,7538.31437383011
1716.93136911947,8534.96030015325
1165.46830898983,3604.84406829736
1031.85651360943,3112.86097216396
1992.19620910692,9205.27936303834
7071.82101740414,7200.78270722105
7489.76247661641,7409.648109027
7893.67382974244,7865.41348376545
7410.5940264475,7791.87200005119
903.029566090673,3268.65900644559
1316.03708536789,3870.15032963154
1591.23483709518,9333.13836746913
1786.50928760554,3439.33592281275
2798.7725763818,3681.87235915344
2935.11117260302,8597.15493014505
2153.70269889951,8711.00817224529
1407.25318721606,3741.10867275293
1320.45957519388,9145.04840612542
7368.81023663023,6738.64419028415
8973.85971753866,7769.62982173808
865.667418008523,8825.99432377767
1757.15203437946,9005.59427180774
7161.57071122485,7850.11797320958
6264.13367332819,5870.48086566578
1173.25046306318,9277.43857464276
7144.11765430926,7779.51150423023
6627.98238871772,7803.64202411343
1285.92028163713,9154.80919909553
2703.60366657012,8037.15243345086
688.148040353641,3220.46308421589
1593.77816848444,3773.76781766207
3087.11331440616,6072.13701091847
1515.81001284203,8816.05637202498
1827.89785242966,3525.44018113222
1201.37094667597,3234.1268250549
1208.23174159834,8806.93434870887
8313.41692368021,6326.85500174977
7219.97657019413,7434.61903482563
1342.26566997545,9181.13723199359
1532.47710009511,9164.33977080431
6491.6510238833,7745.87895839291
1558.27491261842,3702.11806030188
8443.00310027018,7420.12346203663
1865.46982096523,8531.71037081862
8037.21332787238,7503.22057031085
2320.20842712004,9041.51164613992
5965.8683898158,3212.40997542835
1453.30993509002,3480.0318951735
1470.5678432682,9466.04741097648
7674.82895629712,7728.05182591197
1909.4455195104,9127.06196901131
1440.67770830022,8956.77888560677
1540.02150167879,4397.84092432196
2843.18488906921,8258.95848918171
1250.68884283476,3539.89531035527
1628.56429091145,3629.83370147031
1278.47254456558,9028.7818288984
1696.13545031655,3793.83718494395
1568.65964463194,8606.67750333719
1404.29943982301,8789.53101683172
1519.02042345684,4402.99268589475
7447.00598173145,6202.38338889186
2097.41078929042,9191.96319662347
896.11813201233,9003.30517582803
7212.47895146238,7102.69625458571
7215.51686003653,7651.82585691466
7455.3809240713,6829.45464634983
1661.31444853635,3773.01223038249
7859.26501726143,7762.46738991643
1554.76444729919,3629.25799609763
1781.84611017412,3871.95769260937
2168.61999589372,7681.59851346052
8304.49945381003,7378.43198545533
1172.62612439011,3817.04932831637
8130.99616969215,8042.61529986871
1720.14897655486,9144.28411077951
1539.12075590151,9450.42508974732
7363.43690485985,6625.54594515733
6958.82504438149,8332.45714824649
1711.93159969085,3659.79441542243
959.608836233171,3095.14014258286
925.999741192292,3358.7137695304
971.082012910085,3793.91417866462
7271.18311027682,7481.81550629215
1393.40305109434,9266.39822682364
1005.02162172022,3562.1765554167
7001.42145349473,6913.87267336373
856.308846388702,3408.22100089953
7807.53188816925,8207.24166724066
1027.02556433586,3354.67075967795
1667.79573862428,8887.45174888915
1473.48895247893,3763.92750690042
2025.77905616264,8003.0424068691
6959.76548252317,8055.13005354502
1389.82093134243,3642.64873512479
7804.57014151582,7320.58762130761
7706.11378846659,7429.5095216166
1213.68298066699,8996.18689132338
1691.61951056458,9147.98339730489
5356.09746756177,7173.82286122867
7775.9202395166,7409.72202256254
6902.32886906624,7408.0990081868
2038.25515075472,8822.12855093295
7339.79283516961,6600.28595886082
7045.89892545898,7351.5913365397
1057.62426702981,8765.02724866032
7463.91973627974,7414.59967266221
1516.05105251062,9172.37098574837
1290.37209199873,3566.38914688932
4561.43217212327,3377.26404914008
1300.43164635691,3327.79758501436
1563.09144961288,3887.57832365831
8049.01850262434,7934.9029765606
881.812124270731,2934.6584252285
8524.21689392527,7365.06816546043
7425.93598535964,7670.90208253399
7214.70685470667,8557.19458057042
646.936569073194,3178.51577549867
1608.75738338342,3678.88625417847
1789.73367767238,9194.76074662344
1680.27608958318,3842.14925485332
7422.66199287223,6985.29417483472
1191.6044047698,3435.23710416859
7263.28537680285,7805.1216804927
7399.47129111106,7838.95606081674
2752.26724422319,8416.56167582985
7202.45757320025,7430.90442818298
7601.78123467193,7464.45926106337
7609.11580779422,6362.91505518882
752.885767964318,3302.35264205407
8449.23905568573,6384.15481971703
1881.9531933473,7954.03708186563
1021.30053651145,8016.93131466216
7077.32365805076,6960.07490898601
7032.41022411743,8141.85762875041
717.119188711924,3278.69603449328
7495.7178354793,7080.5201581192
5789.98873606475,9245.91358513594
1255.14879310148,9163.7201160797
1026.87751530539,3257.98332234109
7331.40312197621,7940.28073663081
887.99704479238,8944.23401685145
857.468580114387,3451.09978439104
1209.24102213786,3631.06504317062
1558.30853178562,9713.41772165812
1459.1297697357,9092.78370395656
1789.85820655904,4003.88338100978
7885.2653444646,7559.5723452611
1127.12486523649,3495.00304707547
1494.88508508205,9113.48914061371
6759.2607625018,8037.44822877131
1422.25767212329,9090.70345259356
1060.26465330151,8466.29608090138
2185.69642641824,3808.7418195245
1392.6731590379,8253.60580890598
7008.59112657938,6882.26905579578
7194.16848256786,7527.38723620282
1179.95441842596,9249.13692619481
7439.27474546756,7660.44759511229
7429.19519114546,7461.43211055123
7076.48745068946,7537.87944163432
2048.56888383735,9156.25391377386
1247.83714209062,3240.87462959296
1651.69878803051,4066.58415747346
2198.76171811751,9031.72688517706
7628.20127357772,7518.75504892612
1386.7056521193,3242.86071678755
1142.06526045764,8887.78817697574
1123.39133440269,3077.95748946668
2445.0402314667,8790.91575316468
7849.0120903148,7625.48351200846
1508.58910979258,3915.19206096074
1921.86502527209,3647.55095392794
7575.72637128887,7839.19031805326
1539.04947333558,8671.45442606552
1427.19509806328,8987.9175337159
7392.8447523568,7409.26022281414
1428.90121586041,9058.59602901596
7128.48736535445,7504.47124995234
6685.51118129972,6779.43832608538
7298.3400097114,7962.64253494325
1580.18318749003,8518.28061928106
1179.52039406302,3829.30161218497
2628.01347909098,3328.86873640482
588.521476333805,3104.92845810667
2917.12144882759,3911.74334898548
6179.76722483139,7247.98564163032
6993.89507251817,6249.52643830142
2591.16727501721,3332.52944839859
6628.84548866722,7778.60339947541
8683.14301185597,8170.69120782522
8508.91828243488,7599.40975571235
7129.44824107619,6824.93759099908
2256.77886932033,3424.46304767872
778.031761806172,9071.84185537114
1183.9784338086,9163.28283377421
7296.20336397166,6979.86262514172
1102.48065382553,3576.75075626126
1985.55319874332,8994.27075380617
834.009777359694,9155.92788954033
1411.01523215746,8793.32450795293
1277.229226416,8105.93342224633
7630.28751958339,8133.2393308684
1806.44529292067,8150.35154427583
6364.91423902527,7675.56921740539
1716.95259513132,8345.76479890634
1750.66366318571,9086.63183769129
1747.11557413872,8893.52468500552
1973.79870904633,8762.12839318763
2281.2173873648,9045.19731754162
7386.88830274244,7778.82580998567
970.439042291087,8668.85810981898
1311.87552918114,8106.19135267258
984.339041527182,3180.18815948736
7256.20922055899,8205.55508269597
1780.41895764384,8853.24822448563
1551.08082788735,9225.44699958479
598.766879013303,9037.26357832829
7671.97610227214,5347.59118852194
1760.01884600058,3991.70834907902
1983.42277531195,8567.20355233964
7667.46314611946,7701.03954230038
1025.25220806209,3530.30707005872
628.624871246496,9163.53213097321
2715.63663068408,6828.3563392598
1211.87444404472,8278.24249182471
8374.8915477646,7798.85482366085
386.560166891577,3114.7287016767
1259.02197770796,9018.70313741174
1665.55062772109,8449.07933357099
3181.63239815833,8939.87126824084
8151.82127272592,7114.09938080668
2341.88017424683,8110.25001371812
7466.46099952216,7859.31161072334
7571.99656431575,8225.07953092968
7474.10082363332,6443.80322329441
1810.51000044679,9042.96349733083
1348.16419648628,9171.61812939756
7402.19750131818,7969.90357032842
7160.18674684025,6779.09041079176
7087.31781150305,6813.67130453015
1323.64634402816,8830.43304380421
974.483152042804,3282.12884320474
6229.69293478228,7226.93232499076
1980.01391013251,8453.17357890806
1366.45623571758,9106.78580296057
1854.70378494912,8992.40223239206
2157.90922541505,5954.20745048673
6748.39421853613,6934.79933511457
3029.59038507985,8785.59776494815
915.599589127176,3401.32409254461
1888.67302114648,9191.12618126431
1575.86140136857,3443.20069384273
2112.08665318436,8359.96219239254
1386.1220812413,9187.29042255449
934.629221419926,3142.87879770566
7407.89669384479,7593.28271239151
9046.32490191358,7150.8839418383
1310.65650862719,4153.44280023037
1752.15508241445,9011.11343500055
3038.77342280323,8975.39008581571
1507.23347369804,3981.3150304538
866.287611152697,9091.55393869562
7467.01422031614,7918.99466873158
2068.10128352694,3783.70527853262
7800.57263461865,7484.77176874884
3126.00636042867,8676.88898317677
1263.72184799901,3678.15173414912
1287.82704187396,9101.0951895111
5803.34658984175,3640.51042964948
7104.84452452213,7855.35898733354
7775.00079419633,8077.3260149009
5657.42713252992,9229.56046407675
6852.27160083124,7913.87506904137
1747.19564073214,9047.42333446854
2100.8366727683,8455.27123948981
7669.71671845975,7519.14079495054
7710.30873176096,6471.73513531316
2127.14588083633,8270.32554039884
7802.2968085433,7815.8885246498
7476.419930678,7554.79523516399
7191.44758728922,8964.78889037446
7646.48831586898,7924.13738786026
7253.24309861245,7916.91320320024
1686.67615589335,3710.79384494924
7817.63288828965,6981.11612250534
7887.86986501169,7553.96132096453
838.986146070845,3236.06042318245
1634.88546893404,8616.7746084432
1508.8102160606,7919.94039258426
1381.50146717126,3494.78002226347
6713.00693880047,8392.52982898478
8695.43864602011,6775.37393879486
3566.47936722974,5354.25303343496
1271.67607696202,3617.61106868975
1265.88159404157,8929.14893516901
3380.85331032928,5292.74425566712
1208.6221426047,3926.99364895224
7458.58195489326,7782.07539422031
906.903049874093,3399.14938798562
8029.06689902238,7248.36493189893
1314.56841810476,3743.86581718551
7085.58946925341,6845.98308358405
1821.00553661595,3746.11552791116
1283.75395873973,9061.49850567325
1122.9296651997,8905.0051705748
8054.36548225644,8233.53276504605
2013.04806058892,3932.34785141659
751.111979890813,8515.81852307356
8827.15623950585,7445.38947391861
1397.32375776267,3273.38587091343
7907.1700713568,7004.82327410296
807.135196300223,3700.9297715174
7454.78181281755,7859.26816216166
674.514216853243,8835.72878213023
977.418771609224,2110.66127848892
1541.01334317558,3925.6157059171
6860.68907466865,7761.35526792928
1065.56408647877,3365.36065723807
7209.17862975986,6933.58700137069
8044.23839279184,5590.0556994251
1050.70058690571,3604.67333534411
7659.84911000899,7679.2851839819
1431.56872372476,9042.38944085524
1097.8072976694,8722.43674387899
1029.53767230536,3210.79010063573
1258.20126345792,8213.93306038278
3272.80519583333,8052.21798636832
8817.60608449106,6481.2620898083
1629.15727951602,3971.05244493304
7396.88332912259,8235.85405887366
6716.93009495,7630.60538045761
1340.95386815564,3798.34552886235
7291.6311695109,7536.21706416819
7178.72924506034,7477.38311781984
7120.28167535281,7055.36852466054
6511.2004768551,7593.69332776292
1724.48853935225,3742.46302679007
1786.52202192204,3551.92609444083
6837.98004045592,5233.00544310014
1929.79941557082,8541.17396480438
7050.51049362723,7190.83710138771
1391.09523875908,8454.23615260508
879.581205458781,3615.09655607271
1449.44924278141,3540.05095988497
1140.6662374795,8957.32710210007
1771.78094233139,5652.13143287046
3200.12936888364,9067.38157885217
8781.15361553871,7561.01194542265
805.774088392377,3357.36829355461
943.718797046349,8653.72489828615
1181.50409421958,3433.13689484937
6940.39430761064,8059.17486115204
927.17882599073,3245.61340430997
1769.87326786722,3613.94478704352
1021.27889055122,3353.01889347116
7517.73552554139,7835.09809786464
7737.26424750783,8212.7098090491
7188.7781103356,7294.06392251377
7567.54124467199,6843.61972670879
978.384503816834,9323.37956343232
7671.7196046328,9306.37835308844
1276.93002482561,3464.64513238755
1249.34667861728,9354.65264741267
1066.76866120914,3592.51690352312
6449.36396279564,8281.92967966213
6636.17383173629,7486.1361997907
8307.98942122257,7430.46232711295
888.987412360206,8978.61847539429
7483.73624865386,7817.23090416708
1523.56813421722,8824.28098453133
7262.24342421861,8247.63565197691
7368.28536538771,7575.1764751769
905.644340007168,9016.17093698131
7695.7615465956,7432.83606232654
7229.87160606567,8148.58399405425
