"Marker.A","Marker.B"
869.473627235436,3290.87482671416
1302.58377213378,9319.57656484827
1952.65582321237,7883.99083988611
7480.03736381782,6383.35704410473
7441.34181882921,7746.86391227977
8107.55369311308,7621.88483099634
1546.06437088382,3873.75441212714
5539.55621928548,3716.53191591728
3034.49016123825,7999.32706459604
6394.9072520892,6518.9180690207
2112.86321236168,9427.40196002573
707.142900610611,3277.56830018594
7678.46149811044,7187.12303501224
1793.37072881538,9704.49880442662
909.533173627557,3179.98723225835
7221.68858195503,7692.43912309799
1490.4311429334,4421.52767549648
6282.18820366286,7139.77487608415
1753.87709212946,8864.47726924144
1141.33505020475,3494.63777858127
2047.90271368834,8267.72515095711
7508.49859462202,7412.97929039099
6587.7456904793,7616.3936863259
1127.36452932528,3147.54394991691
1839.8746343562,3817.63983349584
1652.9552027657,3559.83924471289
7091.2134402157,7476.34121384466
1431.57789057949,3705.78906859419
8706.52806028112,5641.86946873095
1786.92310949948,3749.49423621411
1221.77162063115,8772.56703299369
8073.59914821516,8260.27952660913
7828.05617958691,8254.14952322735
1705.34045834296,3600.54498625216
8515.77425883811,7346.70550543409
1602.13675450379,8881.28261709452
1532.61699445894,4186.41555240189
7385.84502757907,8002.00738087821
1491.83745367934,9260.42677838962
6629.81640034652,7296.25593815557
2488.35703341698,8516.0334452901
1421.93597805433,3581.51384882329
1064.70228578225,9117.77397344796
1563.19505095162,3669.46241312901
6451.75606670632,7069.19906250668
1047.86100266959,3212.0144049973
7947.59765763694,7991.79633171157
2250.16678839724,8417.55108922311
8683.30880951245,8323.6544909814
1178.14439046362,3936.84699540157
947.289914187903,3279.32849886689
1373.17243719428,3200.11123461931
2443.42477656116,8384.0097114355
1963.67472399325,8972.02920738714
8146.75969248615,7758.6693807219
642.161990738389,3011.02032225621
8442.26014757049,7128.53781026074
7500.41397795137,8108.79555686994
1747.71689220301,8715.03124399186
1893.16124397005,4113.36347973578
7508.96143650154,7319.18274259683
8060.34750168337,7780.19089213427
6990.7223589707,7825.81313590711
8699.08515382822,6041.06891652561
8244.84678566395,7411.18745819919
1673.18713499519,4487.41572985248
7893.43798107066,6236.18373987137
1511.19518604331,7516.42121831643
7199.04698627633,7006.96795799085
7828.74815020526,7657.55867676188
7524.56450209953,6395.95023019524
1113.02816381207,8783.13135037624
7496.00872028527,8089.63968315771
7978.26850556929,8195.64373636378
2220.31589118812,8420.66488615484
7277.11174093846,6476.57627809818
1002.91436846442,3457.24895292641
2062.91949340263,9150.89750403016
2730.01799567724,3580.75252608971
1907.97059508589,8895.7513802508
5734.33712543221,9003.49146053682
8416.87042213401,7625.08292799967
7418.38346320909,8239.78201465483
1422.48497716914,7468.99776976818
8559.97187188684,8036.81646891469
1383.01621135745,7919.54381317027
6622.53259250534,7509.32390008021
1890.53112986052,8999.94002122084
6572.13432794616,7481.3635641903
1395.33213206087,9027.10957089003
1184.03024189162,9258.57885817048
2660.21241026578,3873.73680131669
889.371298247857,3457.60152419372
6566.92772401988,6823.8326673786
1494.2951838551,3437.60422657385
656.768721623366,9210.67860398939
2336.88711121339,8943.51784929855
7566.46316439339,6310.9569347428
2172.26205404726,9253.21330867302
7559.76960278307,7437.19906620139
7777.26831282629,7789.42728627009
1519.18490089022,9083.64220733667
853.33213053006,8531.00715443601
7781.77014095365,6845.98815221903
7486.88295970204,6682.78829418853
8202.60826418022,7078.27229140465
1601.97718684732,9292.52992858945
1065.18617102024,8916.0090844502
1419.3919153432,9034.20473696056
7829.47851113475,7810.24979801346
7543.13510579886,7824.22582545831
1232.96174380098,3496.04549687157
928.179124229959,3277.53741374176
1355.14221307507,8833.6140613843
1597.5363911464,9191.83997765402
909.177876933542,3506.37851363348
1523.74882959824,4165.68270926153
1742.18090706956,8688.09843495695
7314.81990717466,7762.21851253979
7575.33558020583,6357.38121930924
875.338527436791,3397.84990761463
1459.78897864804,8988.822846145
8268.02763080281,5966.22213771688
6685.04478690412,8093.70819088148
1127.55946806569,3753.30365327786
1170.34995857572,8925.86925901329
8663.80700502865,7679.2625481296
1084.47303309431,3473.40762643632
7636.77594272421,7182.71332956321
7740.02160190961,8177.89088635986
1789.1619975081,8286.68044705965
2341.50881691403,7461.35382148393
1366.82198679506,8900.1318969716
1696.24964988585,8056.77345353517
2015.54702088956,3728.75811798802
6738.83070416614,7105.18816152243
1274.60804098267,7817.13220455334
1356.84664189548,3717.1574468957
1309.12818385202,3599.78285915502
7565.44918147714,8156.45621782653
1947.95812024428,9287.14628143788
7838.83388988842,7793.85182238262
1757.12257409576,8959.30644020779
7489.03957468863,6865.91263592168
1058.78713426298,3514.47814737584
1196.0431579281,3596.68338704146
1911.72024799565,4436.71858550462
1629.1373591341,3764.20753334567
1494.23398652241,4035.16672087656
7305.87729757951,7964.83527979264
1506.95075617218,3255.06122042603
1240.33802507755,3232.30094995089
6246.6850705312,7764.54149290873
1176.35533514258,3528.77635397405
7889.08595869476,7310.8071604267
1904.72398623159,9214.76301013451
893.770447395186,9028.34006553066
8222.46371387845,6335.66353413113
1779.49211329198,7783.44526848507
1436.92619247233,9140.78655546285
1204.45495647197,2998.40134593443
1388.34142877204,9256.78716325066
7971.39532684102,7404.13210872915
1170.06888451079,3170.41094211113
1200.12158911673,7660.30616852125
3113.70176830085,7760.28160176173
1002.22408219662,3369.48381359497
6580.20501614093,8153.78693798085
1500.03669218273,3897.59596573495
1620.80662466054,3728.46827041258
7249.52030628128,7466.24871239158
1540.5109808828,6530.56991557443
8139.68029154292,5996.86385358944
1282.47753563879,9189.74100449972
8171.88858629431,7332.39530587254
1349.17751779272,8565.66328013713
1831.54341735532,9170.42548728336
884.087022320863,3669.64958673391
6805.54201051081,7974.98718836849
8433.8634797211,7794.35067582594
1443.6819037141,9156.52379447226
7041.87280565429,7253.45052932157
8116.61431283987,7406.53757302667
7366.29212954823,6914.66662534565
1129.71351746097,8949.29667678554
3076.99394449752,8204.40192500809
8607.88705807672,4778.28307607937
1418.09470723784,3251.9105283359
7749.21941421551,8133.74818080899
1759.32943832839,3616.17731574771
7023.49795088614,8459.76417267025
6931.64451905687,7508.33684085117
5839.00842037141,7438.47661900713
1130.17706533102,8622.6265947134
3539.15078715661,5952.47337191143
6767.10731620241,8272.39480322672
1636.16406881701,8978.72324368399
1407.76543873669,3994.78669022304
7050.6169254746,7736.31227857982
7741.4573329013,7374.70701350731
1456.37798938991,8866.08018608975
2060.80153429883,8194.92931036482
8722.07050576103,7610.90419473433
1224.57597677305,3722.55124199786
1505.98300417595,8996.06353483789
5911.67013888647,8083.1396715944
1440.63314730196,3442.06908391654
6796.12817336993,4961.58913910851
988.248851364123,2989.96683401475
816.035203523422,8722.77113897865
1211.22862741433,9385.66274991375
2631.90801285749,8432.96981937802
8167.74205371448,7373.94875032899
793.555227541997,3461.23655523976
1313.6054632863,3411.14002255439
1291.49481127078,3700.77669163609
997.633554476217,3401.407182685
1466.07332490493,8807.24638386322
1300.87151328696,3795.94119707691
6918.49912095641,6190.61435711214
7301.04337897012,9013.77165366439
7219.08635401414,7382.7584310373
6866.2720820726,7580.2300714272
1451.00533653297,3703.23551679039
1123.44589438165,9067.21892049701
1736.54483719298,9073.54989661945
6414.07152875308,7589.34166417358
8132.81787856329,7822.16101849332
1470.74865080402,9037.58466600034
1654.55316470846,8858.09038339497
1161.10071201425,7901.99122219464
1114.17282742408,3570.55004325233
8076.01024650934,8005.97562287499
8920.21457693661,7601.68983819633
744.877560342791,3063.32677319693
7522.33449302326,7456.21035242435
8733.55661070826,5041.71475678229
654.52288281444,3212.11126414165
7714.56361408888,7675.00379627053
8830.92749571569,7171.19640413066
1999.6864993285,8870.87633420335
7305.61372758877,7000.12378470233
6473.32696872835,8219.12567274615
6888.70471139382,7349.91366129102
7685.86140868823,7424.83870994162
1250.4735808417,3547.14829351707
7919.6696138534,7110.74170041247
1541.00828581301,8976.33582413997
7525.88821739285,7659.97615641722
1306.19027078446,9188.77916142853
1151.46226570539,3443.72306813746
1507.21896128209,3751.11114795654
7661.33445268423,7490.15105761391
7419.23770335711,6638.838731774
7865.09341474973,7375.91206885441
978.713081936065,9101.06786073843
1383.14080775045,3567.89479259431
6997.26237598251,7190.46085413497
7528.46641770594,7667.31920853025
2761.55632773547,8875.3840145066
1314.4749425226,3587.29124962588
1106.46498636897,3768.80293376769
8433.3012834136,7429.19231993881
1236.1563011084,3384.8172222527
1765.85055387132,3556.35985717789
1716.44517556873,5427.92399277029
1075.75003748352,3506.34951681696
7387.70516405684,7237.79323730593
8554.76779797941,7283.83401313911
7640.45069764625,8045.89892891287
1233.47290903976,3837.43858580391
599.279769701182,3099.60379305464
7754.19717281724,7271.50010023856
1191.48092864011,8944.95609594438
944.193045439373,9141.67075985659
765.58004030756,3406.36680862215
1154.11247817094,3541.99611376498
1654.25574838081,9407.63073909927
1641.20120415567,8690.80209909938
8179.45412802871,6873.84932060533
8329.19882091245,7500.10336328759
1715.09032273841,9089.04305451181
1035.42646384798,3498.99585364986
2019.19998854615,8953.41835861035
1770.51398350355,7666.978636111
7459.50129359998,6952.10385373097
1052.26409908241,8739.40205101623
7077.43857364484,7523.15356563386
5672.22848342829,7315.58788024466
7208.57091276103,8612.09907200665
6719.27998895905,7606.15150534221
7550.02381128098,7155.60099308065
7094.03359309875,7677.20147780937
8446.84882067209,7763.08986804587
2334.66550548915,9002.68308430623
8489.31809826802,8247.5360184546
1780.59932849102,8907.14543440095
8133.07792228769,7354.92115762031
1716.91709153396,9097.19244874121
1139.26750524093,3315.50059585461
1217.42254231062,3914.88251213076
6450.55213639212,7467.95470110075
1630.87215668767,9341.35684995748
3194.99104085374,8551.36471564699
1264.52135846087,8851.18770425468
6794.25155180191,7808.72563900762
4023.36001603162,9124.43396056168
1002.05981460306,8731.00791281684
2184.8812599006,9125.45518318397
1080.5232368727,3221.28604927049
1819.67241746113,7352.94103320252
823.436226173,3642.06800152159
8675.97835296672,7685.67330272858
2349.07263658828,7768.05795949562
1326.80270477252,8813.29636563134
1285.6370384497,8537.43203919132
1210.52297748462,3140.26966111877
1525.13851514607,3499.19388421554
1353.84083387976,8380.17853305368
7716.19888833336,8044.85188520261
2793.47705637657,3326.99644661559
1525.92773362973,9437.20412443377
3014.95683866613,8679.4404670278
6707.98784311677,7455.22212785212
8050.9571370628,8091.81223485186
1440.27453868113,3782.54536149117
1662.17393665579,8443.2012273819
1632.01057200323,8699.02545862611
6917.92249084468,4925.80670520273
1794.03687507484,8821.89744079875
813.241946728259,3071.71105704905
6510.65100115593,3717.73087401499
1215.28942380485,3517.4134244212
962.988999543886,3713.11777398176
1369.59129779566,8946.46577531118
7465.47750591269,7662.21266279367
2071.92247667392,8986.76544203133
7906.67192946442,5427.42182896728
1024.2267036282,3170.25810830605
7492.50645443533,7833.21897433193
1899.89400838402,8522.55476601925
5556.80395489402,9045.53936826556
2201.34352615225,9358.35126389659
7560.9682901682,7695.13906120128
1714.88860571365,8463.67450486977
1352.96178271009,3759.77120199418
7294.31587995779,6876.87900622889
4612.11222778469,3902.92942588721
2259.22507466343,8269.61099112717
7555.12637932848,6746.83340023333
7312.82544263193,7520.27591295783
7120.95027048614,7390.19479886739
8313.90987152001,7524.68640050916
7559.37907445038,5267.04000603536
1382.67514713805,3965.78040242638
1478.03928634094,8738.61066430389
1663.49549914552,8771.78812503039
1536.0328486569,3264.41139074757
1153.96539394368,3628.64659371619
6937.88067861858,8195.51092858313
1206.14867686933,9118.29781378426
6962.78804056491,7972.00278438495
1087.35743716614,3308.60240467459
1540.76812572454,9236.55441365541
1240.8704561729,3174.08332298444
3841.99037443845,8721.54852343205
2184.4436478225,8268.36316801154
6948.56429123947,8095.03348512875
673.840422004025,8013.0735886672
8778.31431106126,9273.94607757905
2574.03724222882,8443.23584517854
8046.23755029615,8434.88520697666
7998.87436099197,8496.0361823549
1084.68647611938,8374.59588979735
7898.23257650844,7278.17722765115
9034.82044179281,8261.42355728909
1515.08761626233,7985.98713460782
6852.75187671021,8238.79534105516
1052.58563754776,3599.66532302945
1024.84995187335,3451.92464840533
2051.26180592434,8741.10518614849
7546.36080993466,5949.10802917567
1953.58936379709,3959.75831936045
1523.59904314311,4124.21376201823
4384.50203053607,9068.01202853197
2500.13918185015,9016.34030029996
1369.56496729138,3700.60821159452
7127.18527959506,7328.54935112711
7954.68590701969,7015.83413444532
969.272364946432,8754.68418911791
2748.93334946856,9207.59523083265
7269.84751967397,7788.13978582626
1255.4285762829,9230.97889637307
8460.32870695126,8816.05313289638
1294.56210285061,3600.90156847497
7466.0476984817,5153.52999251321
7592.73184633584,7733.63126590309
1265.6927791878,8047.46202266741
7200.86109302184,7386.30727628749
1018.18128211496,8210.98835938667
1073.36367184264,8350.57621629016
3572.29291688859,4322.23250332874
4373.84501328554,9350.85966956664
1591.41240537581,8965.70619886955
1582.293851823,7860.23451613151
1613.46625622065,8533.26180593947
6788.20343322521,7030.1747448541
1474.53782608829,8950.80863772156
8241.57069754694,7415.21471120187
7749.52444328349,8083.5188682557
7519.53158603576,7391.86906767976
942.279668631478,9012.41732615004
7665.40092311892,7562.28231654836
1559.16904970501,4244.76548644329
7697.30332179729,5676.765060335
1931.92547982722,3438.85983508642
920.4925136914,3174.25431885769
7691.57173874127,7430.00282372658
1526.81309849989,8849.28157691348
703.061589515287,9553.8221694141
1621.36095842169,4043.0982334
7381.99570188499,7464.13815737929
7256.80735164151,7749.03202146019
5942.82540512509,4100.82405959442
6332.16369979158,8181.8222909298
740.199345026518,3640.7227396001
1259.00359002189,3316.63973636672
8009.88129939329,7202.62183956998
1568.5057157295,8890.93347272815
7414.04371864623,8202.91927724454
7186.31603345826,6467.82666815002
7414.03706055511,6087.09850065545
1231.1298087462,8933.95276599506
893.685180770459,7006.53487373608
7572.62804982564,6889.37652944297
7019.75577837147,7518.65105748479
6710.45108539656,7267.61979475144
4194.98824113662,9001.8030304677
1920.54995397835,9036.62974178817
1208.34885761069,8724.50452132073
1793.1224158003,3833.4947512821
685.76548012132,8591.4654408004
1832.13946485176,3982.70518145635
1174.19161028525,9002.28963130447
1388.211612037,3075.79767420041
1669.59064240791,3852.93751045838
7537.41490055949,8421.3607557387
1682.70235805838,9038.32601791458
1776.7582586857,9163.66579967294
8387.23046297771,6640.17191003368
1787.06455089879,7302.38689622967
1211.88871016805,3231.85653822485
1125.77380753267,3446.03486360311
1022.25487931099,8381.80975406872
7648.3273640243,8342.05233116996
7767.51095744149,7166.40418930671
1501.37330449411,3394.52556338915
1384.16516500967,3281.61926819803
7235.00164453299,7638.68124759903
7203.4399500733,7298.84503091451
8530.19266055461,7078.07635261841
8062.12400125323,8457.91627080139
1804.35085570453,6347.51434176052
1449.05119297119,3563.21167690975
1673.41258923233,9112.48013044354
1639.08274930292,8553.06568850819
1201.00825205888,9036.23332078982
7782.23147837453,7164.28885012283
523.366387987165,2974.12944903067
8065.90909568944,7190.54240041355
640.211689857401,9068.25774548453
7759.28350660757,7428.8100944662
845.263282880651,3142.03139448327
6844.7825541582,7633.77210598272
1248.87062262791,3857.89647873198
1598.03095710608,9153.88852949383
7321.42828265288,7860.39102150638
8383.81713716085,7769.48608177261
1280.97546807764,8791.50466500472
1198.33337246016,3425.06380889911
1428.22320527625,3920.67791344685
1663.27369280698,3607.38139252318
8694.02323632019,7447.06680442782
1288.97416067658,3469.8588484735
1582.59464464312,8925.6111210308
1562.4762375846,5859.16811395653
7089.25672926134,7909.7332850229
7446.48199074344,7320.28340337847
7880.97724598824,7475.40893092595
6827.67361672139,7840.46517016514
1582.63197891661,9107.93815475413
7458.91930351047,8592.18304155137
1158.555933214,7826.21147775425
1375.23120989699,9099.27631375336
1448.677611297,3802.54896486351
1341.35207824534,3541.90802639797
2171.46753703674,3745.53179064917
1707.30690152411,3795.56825817686
1663.10287948551,8986.79329466419
1347.66573950415,3772.67075338866
1410.78928452828,8996.61243800559
7112.87713124948,7668.54722822769
948.289785812938,3537.21061362275
2084.22903427641,9253.71971631343
1444.00834448072,8956.46063083173
8365.06047188358,7115.79554999299
2244.03558860656,3301.66268092579
1615.29255300897,3773.36441251854
7529.19034628973,7505.03855097365
7478.94118046245,7953.86717766715
757.988624598561,3237.34226527677
688.443949842292,3389.11206771539
1491.03849734923,9111.74935364173
7516.01925138689,5973.92251995342
1318.03345149929,3559.5650684717
7496.65198843528,7859.65027184621
2048.61700749315,3762.82294655913
8006.85798241697,8126.04635069083
1826.55052893493,7788.63748986026
1309.8183738587,8680.56795994024
1320.42581367408,8860.2051620598
953.479062225105,3543.69429506401
8158.63090422901,8623.21017923162
8294.23304487488,8372.1534718865
1323.82349218235,9315.66687159657
7332.07898193811,7471.91505635079
6905.91974261741,8056.92170431321
1583.98737363062,8876.84300704113
7230.56627270012,7809.16897105946
1480.06986079062,8726.07767372117
6898.82847401092,8035.34451484915
892.975238182963,3284.44310663406
1655.92625388212,4078.50114662486
8418.23107406059,7363.43284957873
1459.25615886236,7519.02802023908
7123.93072884738,7478.01671535758
7212.96958024731,7241.60415171578
7784.03749447262,8068.88184507436
8680.47427079197,7590.24419473589
1209.6902658687,3331.47477548464
1415.82348433333,9028.15238724241
8238.14318641815,7452.96282756409
1393.51496485896,8950.87310930874
4275.16628089073,7662.42562068169
1478.7809787649,3572.57793487712
1128.72030916257,8399.83226824503
7277.63450507493,7689.2614071286
7534.87992313472,8698.5474185498
7305.80923307788,6325.12137846244
1168.78297058227,7683.80919726847
1328.9401125238,9025.7515648746
2430.86684597959,8156.55305073099
1660.0926264903,9678.09689700079
8562.87536487122,7609.94903971209
910.963793568194,3063.64678624529
8407.32109635372,6233.56106389987
1275.41911432544,8429.61026341083
1400.53653954741,9288.7936982219
8074.36617103448,7915.93771682221
1085.37808370248,3364.06058015969
1085.05904308322,3338.38316131669
9341.75677904696,6994.2794912885
7326.79902444697,7053.08517409123
1505.17301963251,3597.3531539311
5989.84846722385,7353.92490463592
705.629250568704,3223.77990388739
1389.47265519695,3765.08492808042
7557.62248642507,7930.67210441858
7495.2635012062,6856.79622094854
1278.95277509932,8905.03942583193
1309.9129045101,8884.33374354762
1512.91023046711,3574.08812887774
7937.00132844489,7528.84137612479
4543.16360711632,3580.97811140611
7405.96208106762,5925.00344918481
6956.32993225342,7830.56771670014
1032.25248052482,8979.60057134595
7441.0438009855,7693.11060837272
7482.08894997083,6123.77865770408
8024.6290529113,7788.0776817963
1641.48779929016,3788.47597734238
2151.89571188394,8301.96723929549
1318.48290159561,3982.3549015029
1780.95527536471,3461.12144695356
1471.52185795278,8867.99403052505
7268.48256243512,7487.49830651487
3244.87704377392,8725.30931815666
6931.02796394587,6519.40675398642
1601.12163798034,3871.64625627328
7185.90653005966,8201.32787538381
1166.25417175337,8955.88330309579
1764.5702957635,8433.75596173614
7133.4293063018,7604.90965725305
7030.13431114259,8321.75397625618
6597.61964241409,7509.23688074723
1466.19622384763,8373.47227531625
6266.16905219268,7705.16220217788
1683.08841928425,3649.13667073005
1671.61906916389,8992.26417681989
8241.48899553415,7531.29893099063
935.057549795529,8571.74717124727
9102.72200183466,7657.71433887164
7236.20153831926,7592.97124353697
7126.70574971563,7241.60221645434
7818.89090778195,7705.46516826026
2274.14387095004,7731.91485324225
1792.20040340778,8469.42697520532
2737.8984898024,8324.63359671254
1369.0679781746,3358.54315576408
8160.5054504413,6429.09571418562
4950.5540071904,3224.27347414396
1259.86850448756,3704.13124291234
2609.45615437357,8238.10849439316
7052.88693806437,7588.93090194221
1864.41180206782,3736.91877491472
1261.11036981736,8509.63107761239
1507.73931849599,3830.32733794946
1638.4387226053,9145.62204997104
1102.41820802656,6689.60323813432
7488.04332041095,8329.14014845546
1708.19055242396,4761.18247015484
1916.25306208554,8638.73844530059
1217.19840460514,3653.06482529158
1072.95046514316,3227.9289255486
2020.62261960266,8965.14449169049
7270.75198361625,7964.61852463464
1345.18282371735,3364.82862827931
1252.98966217926,3079.07714255787
8242.86403727538,7960.55207429298
917.846168674166,3599.88677461606
7400.27672722027,7542.90511622854
1677.56502519771,4974.18191286367
1445.79472110842,9060.04230001869
1595.62381642494,3567.294663434
1395.20596783193,3667.62345955482
7722.72448687705,7398.54190589071
1352.6701500573,8949.87806283452
7780.88110638219,6812.45294430902
7771.89851666648,7761.51374056005
1022.17093665964,3518.87699237168
7495.20346490197,6832.3959455517
940.337175486724,3205.47046217006
1525.49326669823,8754.83685637623
932.150903147917,9376.35821552423
2419.70831008274,8046.58042337825
6762.48259949512,7837.5611950944
5315.80122154624,4976.29167156795
8301.59946739707,7198.83008311393
7734.18928820529,7290.48900920005
6976.95740380779,7940.38292518753
6514.96741305243,4841.70661007624
1571.82209183856,4005.25679693786
1827.0274717434,8509.28741915225
789.537155387355,3220.55088324238
6941.09482421555,6779.76637860825
7282.68818908983,6688.74891025064
1612.06054843666,8604.92919985981
7839.2816982582,7595.90183410395
2183.88483719576,5337.25449422813
2202.66221721171,9286.82349545497
1051.99971808162,8905.10564195652
1299.6665003287,8319.34416552071
4323.05161126371,8299.58433413299
7835.55591150488,7803.83868567254
1113.07433493618,3213.57458944379
6924.36339173794,7908.32313136187
1475.17012887019,7486.23587895113
1479.01916333016,8917.19147274257
2454.20842219506,9178.10300352615
8750.71050705685,6301.12948412348
7079.9280219666,5961.65327480525
7534.57691882676,7692.49979304482
1013.43136242517,3446.65169092566
1496.27129141475,3684.43411149074
1436.33413407791,3878.39694103508
7753.86743828631,7916.90212518664
922.33992513168,8732.57926540963
8076.70117414297,7900.8205422579
626.189622130821,2622.96355290637
876.316478752126,7679.90163503251
863.032561639884,3283.82230709587
1454.8152790981,8924.66451551001
9145.41787121508,7771.95215819488
1240.57030545621,3419.81667017337
8146.34505412712,5568.54676595269
1420.61209134873,3537.42797364159
1846.19717458745,9158.44125832167
1270.19921044376,8900.14983490589
1437.8040881738,3579.94139527144
7716.74808681016,7514.155909188
7324.5471266103,7796.51629552587
1558.45484262223,4097.12976797936
1413.77132527062,3669.70487040201
1471.8391519253,8492.75923065393
1832.42609427935,8488.60585996735
1481.05726171794,9088.19583030871
7878.10602000067,7417.32009238466
6864.62444411984,7417.37012654561
1848.05707313925,3825.63463089205
8532.76720405651,7450.01003343485
2112.21424572626,5129.42473264117
1021.21481717815,3564.28904317035
7972.03535026341,8065.15462323745
1489.44149086739,3392.02428653851
6270.72664363111,5443.54140641059
1555.33253496459,8876.04792050021
7534.81609721594,7318.41803670396
817.165545923782,3284.6028799996
8001.18070672016,8916.98123063619
6653.26102210096,7549.73625862979
8509.13322721362,7186.250921981
986.36828925704,3218.77745632594
7176.75784351446,7381.30663749714
7159.25267978641,7044.63622347635
7221.09157941302,7258.66933131654
1387.82111403278,3542.26006550469
1832.66304217647,9216.52149203302
811.826608997,9035.48599687323
8162.22938639281,7312.56053086007
1495.95384226497,8337.79336811933
1310.83065969904,3632.05940605548
1568.87521928706,3897.58737809669
7525.39494615138,7291.47780423136
8710.85065799697,8173.09608738627
1678.67986662774,8196.7216175736
1721.43340764318,8143.41685133923
6059.66182948486,7802.67453932718
2955.27814919892,8777.4397933188
1181.3401120185,8957.0785750885
647.639999623005,8827.81847354807
7894.93131776575,7421.02932089836
8243.2716424402,7314.7061168648
1480.50306103964,3705.68927147544
8293.43975403807,6576.43012267279
7086.80802992856,7877.87057386343
812.140760044574,3355.21988703071
6930.25063583936,8072.49597247831
1338.07275357146,8977.30212182731
7459.98813916676,8566.47981447422
1508.50276689221,8294.06131368455
6660.30404430493,7541.42937587614
2475.51938048211,6486.59518105105
8079.89204816615,7406.18570392857
8667.73390967787,7485.36719877489
6666.7965346596,7898.3264448985
1643.95909787189,4351.03608600517
1342.50439387991,3591.97219524844
7233.98737226323,7723.88490537555
717.677276453151,8945.25724923726
1695.57932458465,8672.35409932937
8050.62509631516,8185.89637110754
1218.50463535573,3847.88758705688
1412.45730587474,3686.54321624109
6982.24348821901,8289.10290423454
8232.63693153598,6812.62490902234
1556.26207352563,9177.40302000804
7833.20634977357,7110.61103049262
7534.54496441636,7610.14708386679
1597.71592762539,9332.22230352345
7111.2792522772,7656.2841956636
1365.81779623977,9100.01990114643
945.212776800893,9028.43832060692
1995.7848026151,8121.0705823206
972.540018832237,8599.97553565777
952.760493009623,9285.98033233502
1425.47887347683,6089.22834511373
7863.97570650935,6888.54857680578
1309.65269382538,3773.69808065906
7095.38325989457,7680.26089791756
1360.33711438814,8884.74695677508
1563.00622424805,3226.78157682226
7154.76979335666,6502.41168477996
1845.22830879272,8946.61425053812
8199.19073560382,7287.95592456242
3555.53049072805,3517.09436383202
1622.19029283871,8950.19543402937
1418.57794609036,9266.22853054842
2439.98782661133,8259.20981505883
1185.02918680275,3166.03262041712
6668.25634300653,8203.82593564276
1917.31642141311,8646.16452850074
965.012851490125,3864.08825416017
1893.599024327,8852.92968198474
1050.05137495756,8803.21132039098
2319.51816259182,8078.30514232059
7458.31241481539,7807.66163708446
6555.21749748394,6707.90945100869
8370.51687836754,8227.26621382798
7665.0136526566,8304.21265123409
2143.9877048668,8127.66041367551
1474.23488638907,3643.09527527489
1535.08408547401,3743.93562329668
1223.66340139247,3432.94303849793
1040.45396777214,9201.65240260244
7385.68150055118,8295.92996870712
7193.36072735289,6362.09486472217
1216.34624978526,3517.61627577718
1593.02053814191,3353.46781440077
8066.38638757715,7640.91889301948
7631.20218148919,7761.03031219683
7059.76951068351,5240.03531571985
8889.311505011,7562.49529016023
1152.48865213041,8804.28075447362
1139.54369232732,3317.2841601784
7850.15568946982,8542.40315920687
6868.09748453545,7621.19754913763
911.487962391538,7290.07630744133
2869.6574166532,8952.21626213705
6877.83332170704,7007.70116471557
502.446951385703,3193.81239067332
6675.91945605804,7789.66016296585
1489.61345756434,3684.52845724709
8091.40965607081,6923.51763648706
9057.73823797352,7265.67969173187
9232.15640982634,7438.62851355065
547.886791732155,3166.95230969159
7575.86088925665,7865.85130722002
1155.50227369915,8998.84497776458
1954.20647547997,9217.95735830709
6882.65484869586,7690.29829446583
663.639578020128,3113.87882730129
6785.70309288712,8061.28189453702
2446.64861229923,3574.17342093951
1498.13666977269,3565.78085957452
1098.68619762313,9163.35919214405
7621.47907279772,6565.26437777693
1589.24715076745,3502.38327595668
1087.57378084288,8957.60326134873
6707.83112643453,9429.57151124024
7672.4124478961,7712.81774818363
1401.61543534381,9050.82859425278
1077.8376651471,3601.90030751289
7160.95638216398,8040.06726748306
1178.38682481052,3595.03523783011
