"Marker.A","Marker.B"
4317.1880918589,6876.22003304342
1563.5301950105,9044.54561806481
7587.42475875686,7375.47940610687
6174.13812640746,7260.54548850863
2895.77886344675,3329.70489084684
1646.81513665554,8744.77445646905
1316.65665587216,3693.89450176107
681.047691943144,3012.16916452306
7930.11607306062,7762.98080312967
970.812193238187,3281.15026220913
7706.33618810586,7725.73759404331
6992.14787262204,4688.11373721698
922.05844482799,9100.82243790864
1521.81741706527,9113.06438555011
1208.24966922741,8011.4192995383
7232.00399240142,8137.76880622638
2660.51890229576,8841.87959290782
938.062304998874,2977.11052333871
2474.33733503764,3401.83830684574
7584.84187196004,7727.54969633008
7638.89009719186,8019.95197224645
1022.10537408085,3332.32139137486
7905.30961463051,7645.58274361776
1366.50482785047,3661.51574414255
2083.030042964,3868.39525974679
1051.47585728018,3577.49693880004
1443.84541866865,3789.86641541395
1513.06661065265,3645.19452949357
5640.39602375795,9041.95149418601
1150.21427237458,9061.76327280548
6919.34281838028,7953.0706977664
8441.57635538305,6448.43131719633
2062.65940782461,8779.44673558017
6856.53919484091,8512.04446485109
1434.41264564834,8829.93031762971
2185.88122568304,8886.22781915652
1650.73630612357,8838.58180844925
8006.40883602672,6948.91154911494
1440.7184766937,3481.06251365739
1703.80010534616,8971.26146499669
7493.48052966469,5177.56499684261
6187.37535825382,3883.20063087055
4213.51285672739,8342.4744578388
2123.56854155574,9071.72330384881
1673.50762738287,7605.86504334815
1507.2370610616,9060.57308523481
1252.19189683669,3474.41668580992
7828.31396840941,6153.89002725142
1570.74200513737,9147.34280505453
7106.60420264404,7388.44495494908
1106.33904841983,3366.72840760335
7877.90261100952,5275.25178349735
1172.98225769744,8939.86644735722
8275.48584898295,8016.3834503821
6969.29914301773,7711.73419681838
1577.63530838225,9135.68738849853
1453.43177995911,8147.61650751285
1425.31841142541,9233.27209517491
1368.08785657653,3380.7508212854
6969.80702791172,6787.86271888782
1572.35343627098,3695.65046770696
8331.06040937181,7507.14850437778
1478.03701638455,3892.49391162755
554.83017341236,3081.97827041668
1720.12789740295,8912.20654299757
682.196463942632,3083.28911585089
1536.03410795994,3598.66453197518
9082.40499044935,7263.8801307258
1706.72527682454,8908.29111807394
7117.00229269291,7388.52887719236
8067.8474095426,7370.91558621582
2109.845934336,9092.04490286522
1747.64152415354,3689.33670766583
7325.79129476838,7774.19644071183
1543.6426729458,8948.63460586114
8242.97882378678,7299.39411815648
7619.2475548711,8614.14374446629
1565.17646005484,8365.65526846733
7336.89899617158,8062.82621524024
7681.45160911871,6641.50116161659
1811.91260953036,9360.64110628141
1599.17459050009,4128.54728404063
1571.62119758729,4594.35822952835
1650.89149941687,8632.8560949363
1472.69516194062,9207.11585036368
1694.15336499828,5452.55410493975
7025.46285126065,7241.22214855306
1345.82668805002,3756.3746111453
1123.06928228335,3216.35511957468
7741.09140754228,7823.76603404421
4144.47042943318,3560.35890069982
7106.53331492938,7159.58027954664
5901.14100796039,7849.35781588497
1613.11044604501,8947.33079864632
8285.3735603151,7691.37933762071
8152.31138678288,7409.7758052881
1805.04447381255,8957.64053734852
8354.76569709071,7786.72518926012
1308.29406067151,9002.68448603913
952.447260851568,8826.48270291371
6888.36198508923,7857.29389849514
1284.8524917015,3429.19324475372
7172.03690660151,8791.60345066355
5656.34639300853,8946.40919065576
1677.68472628846,8371.35072125923
8210.36725004733,7380.60775048223
7201.6346667873,7743.28681207136
1489.75713511675,3495.74450975056
1696.38045596229,9201.88550360209
8485.60632468014,7152.1689709598
4030.17783027968,9297.41455398789
1956.62400304362,3810.69791187524
8316.95555590459,8127.26560974005
1653.56426428204,9136.30379990556
7148.22875879846,8143.53020716318
1747.16882962635,3521.84702516738
1240.49610456345,3421.80767754401
7629.30246948699,7309.78230275549
1187.47003868504,3806.69756473303
7012.11828295039,7464.33053346864
1851.27902989063,8795.61905435178
7036.36622479627,7100.22012394048
7606.98639750107,7624.86821568732
7147.6807221238,7858.74857029194
1157.01135307314,3424.39022227568
9913.13409013313,8070.38607195394
1642.09767145804,8598.54357636704
7501.21647731711,7776.15659422753
5769.87629768862,4760.36568207143
1522.86266733882,3628.2874678123
2146.813881717,3422.01326387122
8139.24374845666,7585.00133573099
2193.4902405376,8314.5865290364
1866.39179060502,8718.97812156828
2794.98234633185,8223.84884283511
7537.12000492295,7008.87977779101
1591.19424258443,3824.45625029956
2183.46594318458,8662.44725219422
6518.37316314272,7507.88804537472
7189.65394877594,7609.92414585584
2912.11055697715,5611.17378022103
1385.78020090124,3404.80363871307
1639.6656834428,9451.31400443711
8163.1685131197,7245.44303555239
1097.82299850718,3055.24472700317
2237.13711494272,3786.39341877433
1181.09996623033,3810.01408690363
1707.79553336343,9218.7444122647
6961.02841590022,7406.83414673315
1692.50607140568,3688.46343072632
1880.42244508227,8596.75201674583
1357.09736291144,4236.43996608113
844.413927806946,3277.43986620059
3592.56222956353,8352.02325179277
502.468024288624,8055.84952614959
7741.28918916022,7270.98238423571
1671.72300974158,9020.58565623971
1571.24122186578,9084.42321970381
1721.05907663607,7851.24706378649
1539.56388978154,8657.75498375758
6564.01120429565,6143.69467030054
7617.22494856755,8541.52221124392
1079.39431549079,3334.11970739918
1100.27679883743,9069.96490623895
1734.45913009403,8395.4081529334
8780.80913460839,7366.9628023995
7286.71028506724,7153.69506855127
1294.89168097443,8532.0765863135
2069.39872317685,8866.34688819937
1170.51826697562,3562.02799269947
1231.9184882604,3636.33715104833
1493.19994842685,8992.86909636532
7848.77642816369,7278.9756499927
7942.06551321355,7700.24570545882
1357.97786623219,3685.42646493693
1714.12754309875,8543.86271572636
2141.13697837877,7998.76985934906
7838.75670046891,8161.00568738422
8213.74427912996,8240.62349326965
977.144537270003,3266.6161508316
2204.17208092784,9165.73442714737
1219.66117555885,8606.85280476287
1317.30616981547,3395.25015189583
1234.00271378761,3478.36179118326
2365.79473065794,8809.53315749482
8239.55652239494,6545.67795264681
1310.1597034027,8623.83685396589
7817.36149713704,7616.66511905349
7366.37245175041,7707.56415945403
587.551381304925,2980.62914901561
6836.44413710854,7878.76229910378
1329.92014363982,3551.27602238335
2004.44015666212,8400.32143581797
9065.54195944154,8075.93886963945
7674.74437421547,5932.24023445699
1661.18364809016,8954.76865463526
7722.9237273677,7900.17160114236
1302.5341347871,3714.71605484835
1286.73894689978,9218.65837052555
7094.54890125232,7955.3027380364
7458.14766013331,7773.11176822311
7283.95528093289,7410.29259887311
7097.47074103539,8462.28456053603
2087.83889940792,3815.56364682536
2003.22086526509,9200.98529587054
2328.53062417454,9080.51789349526
1050.87073878495,3567.81859181275
1971.53372022406,8527.79124700329
1630.30625541986,9102.20338555047
7627.65020571322,7834.95495648362
7780.19217056364,7693.37650780405
1081.57787042478,9155.9847464096
1076.18778774941,9128.66603883179
7973.38849364693,7808.71616706684
1636.64879048128,8975.77402034195
7310.66798909766,7584.66675321664
1339.74774009141,8691.14060906259
1377.04073053437,3937.68637094725
1432.51433051742,8512.24142234516
1150.81972971175,3867.69587907689
1809.91629706093,3825.93508022913
2356.71144241045,3873.54194428306
1863.51009445906,8932.7714957767
6468.80292864582,5965.80289181464
2467.25436019611,4276.21080217859
1669.13118500471,9314.38706164257
1907.57556353284,9107.33675567688
7177.15282642156,7697.70706698313
1363.01409384606,3939.86649220874
6538.59871077116,7099.77359476383
6654.0181793954,7995.41877633338
8793.23187911234,7611.73086676243
8229.19202302731,6725.09670358332
8227.32303640647,6592.39101995291
1806.82991969784,8956.45906449571
7778.81528612472,8141.52996680861
1195.11488336974,3654.29967108134
6576.45407413059,7677.78941430812
725.628597416283,8840.81542106926
8200.62586696126,7281.33132448116
1686.30359606705,9274.80832881864
4089.15093527657,7415.63730361694
1783.98190918358,9057.15059912034
7149.40864385936,8135.91230389895
2150.92927115582,8288.7894686839
1325.24067130695,9027.06393405581
1314.94546228917,4033.40051138683
1905.37167592034,7494.07176756349
1485.67396575795,3736.90500445987
7468.41178765292,7221.23169575144
7375.78785566989,7353.04576721833
8361.7797218575,7696.91320673269
7795.42557589377,4574.22871239721
1467.00450639422,3833.82098435529
7612.81052271343,8193.04001216731
7689.75192961172,7714.70762978976
1765.51210540506,9291.65137527988
1429.44921065861,3799.80573311896
4867.27099461062,8835.2364331064
2221.83489146389,9311.36289738529
1397.36196684936,3447.72109276919
1200.17096700552,9106.41099064936
1413.18986826318,9071.55920155473
4943.49569956017,3968.79011057956
4035.82860074529,7731.98453075817
7832.91546091648,7758.07114108894
1017.2822760509,8019.16441526102
1203.31329040306,9291.63128654105
2212.4147933827,8514.61376835051
1759.70706710133,5213.1159113658
1054.86296252076,9078.44454610861
1080.46932829679,8630.48908474346
2229.54239600526,9127.57993679884
7423.79022359414,7326.58204861387
1511.45112502606,9212.95672035199
6986.30133435033,7054.42716005364
1115.3740475312,3305.54175329555
1133.62644716321,8875.24480518758
1371.04516607474,3907.34807639906
1953.21992798072,3888.91481002811
1783.85631347143,9397.56451021992
7959.07962833172,6313.492042703
8221.28970409828,6880.49962070205
6992.22864923997,7052.73276679034
1488.42279830511,3834.63245516046
7854.58326159662,6033.13254835595
1112.55866799117,9157.88350160306
1712.68090604775,9119.73345361705
1874.77128090547,9320.42010743653
1376.35307290077,8980.0028286471
7409.85943862379,7872.63491686024
7815.82804854906,7694.17645100505
1355.47935949739,3599.45101316396
1376.60090550705,3852.08977551655
2412.29422617374,8965.83595250436
7620.96370082343,7958.82795613596
879.39411575238,8066.35880440194
6684.6316092734,7930.72724981362
2175.62064099876,7991.58877106511
1143.36782750966,9269.86269004655
7218.82632135291,8153.26566800668
6248.13222391517,7726.80485198678
1682.3920653492,9350.98928145018
6844.21006636591,7843.74694485158
1164.66209583731,9101.32224612286
7240.2563662069,7703.54278063481
1814.63253592653,9151.53673202875
8560.05072189066,6714.56064617864
1601.94599279574,9058.96211034572
2010.32715321389,3666.07142657413
1119.20278870208,3568.35471541593
1300.83393009323,3641.25944212014
1409.78040681817,3702.61957543421
942.431395614076,3366.5769444612
5693.82426900049,7086.66468867329
1087.26612849881,8945.04229299462
1310.73421761209,9048.37309980375
1556.82173467801,3651.22934263412
1491.63233380174,3794.31840657168
8000.44775185791,7289.05234959195
1630.75464244284,3852.2457922483
7760.37943850382,6861.28176238438
870.081824641483,8741.95049755214
7583.37348088971,8764.09894279368
1809.49623645362,8748.31927745385
7543.80541236869,7459.8532415243
1787.26382360331,9896.03443241918
3525.64227912706,8372.76327850694
5348.74957071777,9453.34852793597
1289.29026772173,3497.41939582105
8013.70521192553,6644.96379739281
994.994314519711,3147.81379148694
6921.54780973212,7098.1339701318
2627.85278374037,9219.6152729618
7482.74878257065,7481.38189456095
7655.88623109754,6896.33118125546
7201.43864297345,7061.46936463485
7261.06282235911,6995.81259804915
1916.94523666261,8654.4370002468
1163.28753380292,8186.91347548221
1788.2499028959,8722.6050333206
7006.54771510663,8840.51605516352
2208.11561866783,9186.89989570954
1159.7429947285,9139.42979896768
1488.91301700794,3651.03699832622
1097.6540474047,2998.62392153423
1182.30087227361,3244.49865033748
1343.20126285362,9093.81876610032
7631.37785796469,7770.70454142742
1420.73102266768,3912.59603051397
7813.41025265923,7327.93849698772
1132.40431930867,9158.81254382185
7905.71229602964,8501.14848608571
1042.41730342524,8873.2517341774
1423.54640464533,9101.33231512475
7777.49900297073,6012.13569106081
6838.87518094474,7006.37899894291
1669.51546920369,4043.44047553764
6920.61599120541,6826.74372971606
6908.10993548968,7965.76378457697
1445.1751256099,8903.26290291719
7021.6306498621,8383.78724212233
981.819325573487,9168.11190147533
6961.87733308881,7486.95269764118
7026.23525871794,8018.6729671739
924.266232324804,3430.57397149876
7560.80028782025,7893.24156399514
3076.86670734362,4654.78472741181
4846.34349277079,8484.46115460866
7028.78875044604,8145.99767766013
1714.35206734473,3593.57917615726
2065.25397217774,9006.40542290712
1060.88199272464,3203.49509477726
1066.92247434732,3497.03191802446
2381.55220414578,7435.9305377814
3607.35824301052,6735.73177102236
1598.33146415995,9172.38988990113
1339.80549337307,3695.97938466553
1847.28323891362,8924.43666745978
1716.41292610277,8454.8670800942
7054.88310466691,7897.5310364482
1676.37497641037,8970.57372385083
1547.54629115976,8959.1444389534
7733.65003929373,7857.84342241576
7941.6102940863,7378.64198250802
1850.56639633538,3734.69622318504
1462.1679937948,3661.72167002392
1552.77339032504,8168.62959188581
1242.20502300362,8526.27376190576
7095.62317169435,7894.79219084602
1743.29615187498,9055.59922695456
7213.963954659,7263.05846428033
1186.42009802821,3230.79040008083
1867.91229662654,4188.47162111552
8868.52300139887,6478.14239459733
786.697728676757,3310.36102241907
2240.75174019509,8624.82255821008
6951.72595807429,7748.0043352328
2375.12266905154,9195.96989432501
7108.12222997564,7351.69234354816
4250.61535226236,9413.65581879529
1204.09940657038,3490.64055313052
884.243776521934,3832.3197092078
804.435393808466,3094.23771060423
7520.58136732124,7287.6686786903
8468.76555803959,8200.11038595318
7761.68976443523,7509.84442441717
2646.03749909961,3857.90743283075
6223.32314687883,7900.70275586954
5898.71256147546,7932.19587924633
1162.83661785623,8857.98604121445
1416.77513489237,3270.36233398573
1232.56957985607,3520.60946767
7299.40066316637,8017.40081025287
1268.80495524361,8979.57517840345
711.511394832514,8625.32858859963
1226.8022839625,3609.03641710228
7029.66695967866,6960.41301266415
1102.81694370238,8971.33770548265
8845.43935599561,7379.66782209666
1125.1695729475,3109.23921197594
1541.40554354875,3765.95568468769
6810.69966083499,8133.43304621507
1670.95866435935,4217.05040299817
1889.63095523757,8612.47278763906
7146.62595647009,7883.08454916755
1755.38812255208,3668.81396623958
6975.35891882769,6949.20786400284
1697.10977671367,9018.84278583962
4018.27666079162,3788.4656134229
1686.83917735704,8743.14701181873
2633.94013787433,9176.66833066192
2475.52634884048,3558.58800903285
1709.2284551484,4744.45800607285
7246.50159981524,7534.55325658575
1607.08986172866,3441.12191429361
7077.85082311039,7790.86308214503
8056.459187504,6528.8648864582
7806.45668217751,7365.30179891033
1769.39833198869,9010.17346964132
9178.03202279857,6381.92464590814
1471.97955279643,3576.01188270225
7399.84879745275,7714.45936393189
1672.86105803405,8656.8307119395
6801.56572171996,6208.49756058999
7555.57686238203,7108.09739631514
986.58068733863,3485.8884598908
6839.7123947231,8155.64544912709
2234.62402852053,8687.32427734767
1034.66886587642,3318.62100675157
1296.92553742003,3902.97633927902
1426.41110893981,8709.33749010162
2035.20043351639,8477.30273343306
6883.26735534401,7451.98892943565
7000.55126078953,6517.11476255604
6241.10532676412,8372.91166170118
7507.14708936593,7646.27806492039
8259.11417424212,6032.19702713786
7431.28840790266,6929.28842983713
1760.87612619317,8323.29987000731
7488.69280055125,7676.95107138922
7562.01419251728,8115.68248873564
6977.19712766607,7513.07873254698
8021.01576850542,7713.83821874034
7302.12901377274,7869.44377491147
6924.12544586076,7029.84123970278
1332.72355438064,9271.30413180262
1830.948856529,3750.86018450121
8144.92242519159,7700.16625049847
7352.01085250263,7121.38191358218
1883.51117294264,9172.62906748128
1293.61048877623,3420.4211880283
2573.54780765398,8760.69036108104
644.616233397608,3374.44226092247
1280.562121768,7969.33013697136
7534.40231967312,7372.12134374518
3883.97713564168,3249.73455332072
8577.36966965869,7112.82679758668
6903.99475540063,7273.98387525403
6712.20824155235,6304.52272548054
1283.32566370436,4255.07833478038
1167.1575710811,3373.52612901539
7763.63588810607,4798.03875506255
8474.84516139132,7171.53393476944
7231.87633540264,7447.23601612856
869.313224309045,3709.39321903868
1889.78994965873,8945.55410308604
7285.93884064492,8059.60214948299
7842.56432484833,8307.12849073964
1501.3764471925,8803.56537819616
5141.43898928477,8815.34821815649
1295.03734653717,9234.12214997285
1106.26489614068,3326.67907948435
9217.05018627272,7697.83808764258
830.882242576225,2891.02637183857
3824.67847928521,3962.90533721251
1778.8344669602,3741.64541358741
7287.06188170583,7240.02228873011
7843.79672805925,6321.70837597822
7072.55671070625,7969.60779459442
1959.09743122089,8875.25244996027
7312.18991870556,6928.66432209744
1598.12516390871,4046.85498434705
1077.53109756525,3213.27469900649
3950.76289379822,8113.0512804545
1315.62761481651,3425.62897880177
1679.75434123254,3610.37000938266
7956.34439468785,5499.86445070168
1724.81216029768,4004.59114983407
2877.44746440683,3855.70034584099
2127.04802194399,3792.00683471434
8064.72295500676,6945.13617729043
7991.99739257412,7337.73675188245
1834.28648217489,3672.16122779147
9045.97304355558,7985.99621603585
7376.20066861833,7520.85231786986
1986.14121650784,8994.48077328126
1920.00719521723,8580.61427767466
1233.02184853813,9142.55437552508
1770.32168936936,9017.43298182639
1777.72985570633,8447.70371547055
3249.9378862553,7101.54077674286
1885.00792839244,8337.98382358147
4308.17581735375,8507.58521427506
7422.91516836183,6697.56382007974
7383.82484792905,8342.16248430331
1433.13607753125,9038.3514195709
1502.11511116385,8864.34228280297
7491.2786680085,7683.92824025558
5705.89722818362,7423.67779097775
1755.46213972063,9101.03102798798
8279.76719486454,7948.99596400282
7417.17662504317,7510.73212205574
7712.66137762681,7980.07513238035
1650.40503230559,3389.48147649791
6683.94957159902,7444.46536101524
2563.20538959009,9047.5865375173
1808.20628122217,3061.82536676633
7759.40957253406,8177.41920937183
1521.43795620534,9199.13918029408
1330.86678442756,3520.99079302227
1864.1349102866,8433.46232878612
1447.24151468424,8891.74035841155
1556.27706004711,5875.49770004868
1824.59031112182,7521.83048503455
8059.10117343347,6336.10615321849
2011.7629698436,8491.84042147965
1080.29021056109,3659.88565191971
1173.69531262743,9078.68159548023
1479.01370943313,9494.44492157018
1148.62658452851,8193.6857580673
1338.13412768912,7642.86660186716
2211.93164791598,8480.4732636952
1157.8446920814,8425.21171305043
1499.67084174864,9120.40868464109
1261.33186964858,9217.45463454785
2366.17579960696,9074.83980329062
771.553389134817,3093.89716792778
1706.59987027637,9094.61571125387
1382.87880446006,4013.73744024313
7481.97643352076,6618.04680465631
2415.65852627245,8168.67874974095
1472.28700065902,3762.29760648236
1879.10456208661,3837.75371326797
8266.00298375406,7140.47005409297
1127.13085693291,3665.97329215049
1602.3444346006,8854.78899237627
6157.20946990071,7594.36930628238
7409.56552826248,7516.39966864924
1439.31309148212,7972.93630840076
1723.17054503121,9105.43053947739
7477.13578210996,8421.76737386739
1409.42337793279,3944.31892989057
7440.8541377225,7941.47068165907
6414.40064004297,6816.60821650677
911.991139285441,9224.24134238886
1412.38730672447,3358.74974864645
1326.94416679887,3648.28204648347
1505.03441554302,8779.1579009703
1726.8211499884,9101.535127561
1789.33808952944,3873.32428063092
909.702165996548,3454.65339166758
6740.34220119718,7178.41837953734
2125.60978789919,8685.65690381468
7465.62398127576,7917.04604774742
6979.28897705166,7560.96828767989
7121.30601764926,7520.91075112277
7232.43399698945,7005.21042243625
926.527484047711,8781.85774778259
1085.62920084689,9107.60265572232
1686.31733329568,3435.18470969848
8033.39682494295,7415.24951408021
8626.95941597981,7562.59188565318
1580.46323262955,8223.41318780502
945.103983680704,3131.94189880559
1689.54820064527,7802.86738048114
948.602395798807,8944.58937870371
5437.40076985239,8880.66979289965
8128.4389534731,6706.58665365807
7695.17010565171,7207.28031044169
1508.74519585224,3457.22755388425
1795.94920605199,9001.79950439866
7854.91653574246,8072.1110219163
7580.90006003147,8730.46634794162
7726.60472996148,6958.65561911143
1400.79466919783,8008.07288092495
1620.58154348097,3612.65045415035
1211.10867500233,8597.98822644295
999.274232231382,8816.83067138128
7897.59524423061,6941.52835404392
1993.5805924942,3943.44441230448
1321.72796075245,3402.83168328153
1651.39726790054,3821.54273498394
6992.63629855194,8093.57413179754
7699.12466999588,6942.56001595477
1451.75301067901,3320.03987684808
6744.45788677138,7642.52390691561
1848.04026252276,8923.06872564754
1634.16734278687,8950.0325461161
6859.8872614808,4252.50733568022
8576.82086254506,7221.20155062565
1721.3452968791,8172.85124339387
7836.07849629322,6932.30793542715
1166.61969702378,9043.41800224495
6624.67444489657,7986.20870963335
1435.92520239282,3797.50471322607
1524.32831241154,3850.3048664218
1936.01294128424,3707.0351973868
1264.13929005294,8991.15149692643
8089.3324475542,7434.75600895183
2021.8408554754,7940.68589508464
1056.56918372067,3437.01291511684
9042.8553573445,5469.94324582764
2009.91229246051,8987.77774198278
2113.17861125598,8863.59446371034
7499.71043385645,6037.27697702391
7386.34613601925,6787.77648764616
7887.17088777371,8297.22195227625
1472.64757609059,9195.13159519222
7672.00410083765,7028.1024626058
6541.91273665134,7436.87952896572
1262.04132636523,9116.14587102082
2719.7411007425,9333.12617541599
2203.94624535236,9292.74854365634
7828.13566260949,8110.01435464432
1531.57672213154,8941.60687576941
1415.63982327743,4726.04938011452
1400.77983672393,8910.78214219262
909.180052388767,3479.87950103917
1733.30896911071,8944.88493999947
7909.19164624262,8094.63919961055
7709.55693481057,7824.90219470049
5546.64906974696,7219.40816263259
1177.65891666226,3574.47721393696
1752.64652393544,4042.64353907808
1197.45682257511,3676.62189175588
8878.89936489017,7245.4671495458
2041.40020634964,7719.37130115027
1375.71408479799,3613.95689968988
7118.56248276611,6990.45895963036
5237.87308859735,8583.21881718452
1407.74365999153,8866.89039714154
1531.97220693795,3522.07620920945
7440.58543419667,7528.08430603876
1609.52778645163,9189.88013574652
1852.32853310965,8320.91308302742
1341.52477810218,7389.85633351572
9142.70992743342,7771.29398900299
8037.86727279322,7825.96755825225
1329.21906352577,9126.01186143234
2349.73729123376,8982.59095440613
8050.55537028392,7004.47944549134
1160.48924772743,6720.99090495692
1253.01388969763,3471.79315627168
8253.67176839151,5411.70771755507
7381.19857238654,7341.19298807741
1336.98697303514,8925.02182412723
7562.69165656197,7803.21274248538
7443.74659924986,6507.8803063277
7364.05418318439,7027.89489679005
2257.30894215995,9571.14530676719
1413.31526556715,3626.06628267763
8501.54328060482,6611.35519067946
1020.64251422298,7622.04877292707
1528.32119765698,3613.51371176678
4552.33057005155,3960.83474659514
7640.11583828535,7738.68301134878
1674.96589260659,3796.80465250891
6977.79211711533,8334.29442854681
1202.70576017129,8605.31982894756
1196.53186063444,9049.41786465664
6994.73477120609,7274.29489028039
1121.53977759629,3480.21110982159
1520.3228080566,8864.94598746278
5289.35987837541,2024.93773266118
1300.76812611593,8676.94111626692
6407.96983169409,6999.33343269498
3237.54469170341,8714.33655192586
1618.83569139476,9016.56799029064
7613.34714759715,7464.60937638035
824.784881917173,9057.2098924126
7573.49438384586,7147.06599332324
7365.66074182075,8383.42073274353
1452.55307404389,3599.97363255156
1449.88354074635,3901.40262780535
7042.74213511517,8198.80983261054
7860.36027110148,6636.10882165685
1982.03028267772,7527.41985615974
7770.97581698971,8024.8947785397
7582.89416525138,7597.6720223071
7900.70565847674,8131.13096902393
1201.51388733144,8886.16864449751
6253.55848383934,7293.43433123178
1425.91826024443,3723.54999243142
6386.48145842738,8194.37533474739
1317.66982933798,7666.29968210828
7697.98144550284,7465.46396841038
1630.99573089104,9026.02935671773
1105.68029693642,3599.16523796069
1806.96076951298,9010.86553395141
6604.20169757572,7113.18971861526
7407.48337318953,7275.50139571744
1225.0910425046,3573.54492958784
1976.66816443646,8627.30818570129
1502.10220504229,3648.26157398977
2088.63502462458,9091.28168709544
1613.47571050254,3948.25075529596
1456.01112999915,8199.30250544348
7431.4530072691,8453.49833347048
1582.1489977464,3771.24248847424
761.161767786712,7874.11173211066
1814.0181268673,9084.97315792402
950.102826338197,3216.62382254083
1737.76449311542,8883.11182445241
7346.20958246825,7935.85371692249
1676.71092900635,8360.62522240993
8273.93149117295,7368.62933019139
1273.48800402532,3787.31378812098
1725.39848283682,8827.82939500829
1487.28054163933,8966.91102479951
1044.18144718771,8877.11739448952
7150.34838245765,7903.00397840285
7747.05437008139,7350.99311426439
1424.67049990765,9021.54533863849
8750.92861812026,8332.33949918112
1022.2215677342,3117.49794452979
992.654643196905,3591.49928942306
6993.27751666538,8410.10736904014
7785.16724318944,8255.19869299844
7009.5570909078,7465.64951792755
1163.04188247525,8769.15326024015
1148.2948142108,3414.6714508847
1404.85789652467,8673.41552697195
1858.31604366015,3417.84370673348
1655.16546217041,7748.74229436681
7481.44489079204,7576.06339129763
1311.0352417438,8041.4033372825
8830.47784694783,7723.75006170919
7623.71049080836,7035.55473566671
1980.69804560627,9548.10761074447
2588.47856527591,3727.35296073901
7521.41471927536,8411.13342161819
7411.6205412895,7870.20376953522
992.113680240626,8858.62822092984
6574.69155192316,7208.90766114766
1366.92492725435,3724.01208053291
563.10806144384,8559.56379604607
7788.89054703206,7441.93645627634
6935.11957987371,6281.74194017817
8941.37432538129,7952.6523766094
1161.36897624717,3430.45140829817
1422.64859030421,8571.77941372881
8196.46756814647,7604.00924508694
1277.56115245956,3287.86518142583
6849.99637206495,7966.63942279516
749.909242296801,3083.45456531545
1221.22191957932,9194.08128138872
1675.24135839656,3706.77452626835
7850.78368763607,7331.83154943409
1202.53913310728,8879.93177926301
7779.53878601495,7881.43625668887
8937.5617513147,6999.08873853966
1766.27982928718,6542.67449363897
6985.95665605669,7433.35671158919
7228.5078868448,5484.54659266814
8010.42216776705,4457.78887533529
1613.98808024182,3711.98961693018
8395.89026496115,7834.08557518394
7598.84717408013,7404.95147184256
8143.91901752454,6981.03370468269
6537.54347267585,8148.11572191581
1597.46427202833,8956.42040760627
3272.46373077602,8961.19792075411
2528.03048523542,8824.24283638073
2042.99912258561,8456.94353482163
828.234590249341,3389.21472217394
1646.5208992797,8687.2297065834
1335.83388141351,3635.59066314731
1636.74761446059,8640.18785806642
1032.88407380508,8860.08080304883
8933.82053977033,7437.70692330595
1630.73228769564,4061.47351832221
7825.55738427482,7984.83822235553
7860.82171003851,6784.28367012883
1175.76563463847,3452.21319860594
8611.47382883531,8157.52759383043
909.428551962303,3638.0011655171
995.972764616687,3823.85213159191
2346.50392286943,8735.41614564322
7090.33403843456,7920.7800015857
7809.46511511129,7386.75390088722
1118.13849766318,3692.71897208736
7746.73688917107,8263.99100939404
7670.42970918073,8330.49419218723
1654.55138531201,7887.77446601427
7396.62100600806,7470.46915120036
1266.83446697345,8998.4189875561
7706.4579774833,7881.1553803413
1673.11639209435,8541.08025270477
7457.35791611094,7385.36419887536
4256.96297892258,8436.32435246972
1387.54039459138,8806.06835786729
1184.88503750943,3655.88594575537
2404.28134032591,9242.8572083406
6587.91216944806,7856.5744671412
2321.52375896672,8594.43181891442
6760.95441397437,6899.41460829105
4016.08350362711,8925.35319824379
1230.8601178189,8631.73209145448
8092.623494822,7061.38116065688
1518.96335755037,3532.67553183787
7045.30013881428,7957.12029128523
834.436031627877,3372.2210744501
