"Marker.A","Marker.B"
1391.46543335615,8853.17839386567
1627.12740709475,4248.14195505784
917.015997063947,2957.6700059248
1404.28132169811,8901.99490618491
7730.5211099476,7284.33886388088
1704.48595638374,8503.9129685881
1697.17086902027,8888.22487769684
1157.11129602453,3317.04780623451
1030.64491771675,3416.51044818333
1425.81118805937,3516.90275180719
7372.03382513592,7063.75151510725
6354.42111270421,6661.17003206815
1331.00429557308,9218.80060262685
1497.8660298125,8742.62028010165
1537.56130224006,9172.90954937653
1036.10940328047,3223.54754301639
2156.55524026394,9247.95082012474
836.424404073972,2816.27983199594
6980.61499275804,7231.79501527442
612.22087286453,3255.28439578344
1842.12610184663,9181.72702561537
7633.63304111105,7030.98675259225
1196.48507839191,3642.37811881266
1366.14465858836,8749.61109615186
1780.98496285029,8755.80584772061
1089.77520908714,9073.15007961832
7033.85699303849,7913.85403080838
7750.98929411363,7061.83946290529
1632.82552799853,8892.58414592429
2283.50215159409,5858.52027818514
1677.08505729854,8885.55020001035
1787.35383011138,9073.12018000951
7115.82538751986,7033.80845145453
1650.00896219051,3939.44865981017
1621.23442526804,8565.56639124424
7662.98525034211,7870.22201612734
7499.19546311803,7742.33612894937
843.147546302383,3195.51848561908
7416.43694575466,8160.97271489865
892.034950422293,3172.41812790845
1127.54299865279,3197.66011060836
1245.19036015482,8415.46070172465
1234.08018901683,8701.266233264
1840.36092770812,3643.06854917383
1237.09600995527,3908.54035986906
2224.14709901526,9192.59402176925
1642.44872226466,9171.2996084087
7196.98457178681,7417.60846302295
950.002549765719,3256.15692534278
7268.76473317562,8407.49271266969
7476.64277170586,8271.64767237848
1696.41913153818,8268.48139540001
1740.708744092,3696.53666315987
1067.43588809394,8013.44201340244
7900.50179467396,8092.38975380478
1118.2770037484,3323.47367670037
7661.64188529565,8341.24810150243
1893.07114476655,9004.23986579549
5726.05696572552,7383.79038859722
7953.14330605924,7462.67971635497
1688.41819379347,8838.85023998698
1532.3685154839,8202.90756015679
1350.32974435376,8047.02935795723
1405.93343994596,3514.03951492806
6590.92975959569,6602.21841513064
7980.43058492572,4455.94559091062
7590.08458319465,7844.06436121043
8631.97944173976,7782.25450662384
8116.2662804222,7756.53210776757
1089.13322272868,9055.15178997208
1279.49123177299,3767.78146831544
7745.8961351409,8101.7705089626
1707.52755562976,4006.78076007863
2069.20620645586,4049.59694761003
7585.70469839286,5948.52429065138
6350.99782719933,6356.12362579582
7945.47635167567,7562.05898440191
781.508542623912,5485.91356566708
1724.02995294838,3921.48926385511
1070.04181942268,3194.88300426807
5439.78301118463,4178.96361061685
1470.60976919741,8602.70366647458
1823.21128314733,9131.63917994432
7966.12218234201,7931.03375502135
1190.0392778456,3603.34065161297
700.648293864376,3173.38407938834
1680.03047882008,3615.33574168198
1224.99086533876,9042.32579530467
8038.97789921624,8190.57061736772
6900.0325239215,8139.40457033777
7380.50955673866,7336.85144283164
1101.91667400341,8860.78685112774
7836.72919445225,8165.5636868629
8834.79562741204,7399.0062347644
8190.66696303769,6422.27483854304
689.967393875496,9280.80208138469
7687.98601826369,7925.64335111473
1702.24473184055,8376.81621240721
8846.56408046064,7708.18795155345
1636.85283082351,9035.48880107425
1813.9278925865,3761.66195534393
1211.63397303704,9184.10589654331
1309.69793653372,3530.85227589457
729.916896200457,3241.69654672403
6885.12275722206,6407.62221303921
7482.70295864113,7833.34050672412
1581.8878986258,9051.79378464947
7024.48669798718,7682.0372503405
7961.67130624012,7769.94803882572
2663.34184064059,5532.16606899716
1533.45983557833,8372.51926179778
7333.47751895673,7687.17572270129
1216.06735505558,6692.35975731234
1590.17478075338,9024.12275683216
7530.61398831521,7158.17493129662
8221.33979605247,5665.25847290403
1325.26750094186,3822.98015848686
1085.87427047054,3295.69500826127
1232.97095964746,9477.96130861356
1614.56362388623,9214.95466224126
6480.04343426424,8322.426767341
7133.67388065641,8354.54123407265
1459.1999611328,9177.42310809617
7192.01398192415,6886.31527152316
2058.88685801744,4082.23324095757
1438.46735890146,3812.37467651862
2195.08637583716,8572.57269107901
2221.63606909974,9140.69879661255
1263.12465605444,3703.44911016247
8965.61045949438,8044.79945597006
7646.77202886003,8408.48800465615
8877.19018456078,7708.85915134734
7433.61983987443,7852.75858304491
7103.46488749984,7822.30944678974
8471.66715320769,7497.63001519693
1029.51084090621,9155.15232414036
7691.7806390486,7903.20106897209
1497.84514063228,9193.76274352163
1797.08484656054,3573.66657553329
1910.37518406501,8891.85104585928
1991.46217470647,7964.02562925828
7209.26350885384,7555.52423890108
1811.54127544813,9140.95415220112
2675.69598753413,8689.22033707068
8504.90755851579,7938.4976493754
1539.69734768175,8884.40125788563
7700.37265795884,7350.65209436512
1349.49357116774,9266.56441940056
7306.94371699247,7159.60502950674
1464.74315745648,9061.84861432209
3015.42883563228,8625.66812677123
7605.16158054382,7002.89630621057
1118.82854948819,3402.10750562566
1526.27573127301,9278.30590862804
7559.45764615063,7743.28348477733
4439.18289003862,5515.4588649025
6812.8180737594,7169.24370462774
7708.08774949834,7249.18841821125
7364.52294948085,7695.78455807048
1978.99069976849,9073.58094408497
1879.77390521394,8938.74260942233
1099.22244028192,3289.60301919307
7773.33820191466,7905.18671784445
699.639174849059,3471.77932522793
1654.5715253193,9125.34934911015
7375.55556845848,8278.52554019902
969.845993895102,3438.14172498219
1589.77567259928,3456.29345376349
7112.50908839053,7730.22867468889
7149.79687787023,8198.43581612995
1378.26471589276,3200.1965223655
6186.70124529622,6936.03542069876
1154.4035273769,3387.08445785446
1746.50770036069,9163.85988324079
7586.48157286708,7345.35731229791
2060.26159554502,2936.62070109932
1452.63215809139,8927.59384680747
7414.81399301529,7886.02141092873
1933.57664302718,8642.54696465128
1436.71324464333,8835.35767509369
1404.6406069273,8924.62424902909
1314.18693965119,3677.22355253549
1433.60115529597,9092.25547800963
878.264658344746,3395.33906780942
1852.3823686641,8606.74837172108
538.311200293139,3049.31696377989
2091.09161227311,8738.47339626014
7806.50796151701,8517.60243130236
1866.86937679043,3722.29498791823
8556.23090731609,7242.0370880311
1539.4733798391,3767.51790233872
1198.17815971299,3764.04645414423
847.970031430841,3330.32832469153
902.583502057914,3396.53577603562
1329.77757713497,3458.16725769249
1222.40357345843,3791.39149504481
1385.29826995818,3737.14948337266
1361.92067625732,9005.01615033934
897.819703930015,9216.29053326155
7788.04361232715,7734.27871807066
5760.41230125586,8207.4406956668
7920.24266887535,7468.51149960904
1061.03884271367,9201.27389491805
2773.17686535145,4191.98269570178
1347.32379726405,3376.95040578986
5544.7539871882,3433.21475898345
7989.42861632844,7431.59167502733
1386.91814791188,3744.10396387395
890.837929147493,9013.59849863657
306.987403898428,3011.96629047872
7401.10271188751,7017.64732105409
7740.0216823415,7578.3377226489
6478.67044377207,6986.77460028502
8728.90734494025,8084.51793641066
6860.35256886651,3736.28943390518
7543.0004351341,7503.74905337783
6947.66367618419,8108.62807276685
1079.59515391195,3433.4978282864
1327.45436795054,9180.5466710403
7097.08657427004,7192.21449349022
7749.52712833775,7547.2331109246
7401.09959958445,7361.74281444766
1977.76373799418,9058.95894255219
3102.42599634661,8918.41759692615
1122.32095485854,3373.02143483605
1734.72218589802,8853.88752090291
1628.99307804444,9242.35032514854
1557.58181713705,8292.82731617188
6026.11229933885,8303.17426691771
1785.538412949,8895.19445122891
7415.82627702368,8030.62706884664
7725.92862906342,7582.12033010187
1153.54113387468,3834.73231464741
1304.17006078437,3414.7824315573
2564.62991270478,9786.43229641636
8055.97566071791,7040.98536499693
2325.62378622585,5055.38935105692
8844.21083404854,6988.99039473505
1459.8525740726,8767.66797483595
1440.99883356312,3655.01815405218
2454.45649118985,8984.2901928647
1712.3705999833,3794.74443610215
8470.6982666605,7969.07121485979
758.812500101792,3500.32959547378
7600.36021012027,7451.54852611098
7059.21050382921,7799.66074027342
7957.73252143368,8477.33301084672
1996.14316084884,8921.11535061066
8152.62208311462,5851.09236391325
1207.49811447541,8493.55978823466
7712.98387899015,8109.22654765081
1234.46058418317,9023.7527779737
7075.70276124436,7397.99973950727
7390.78798562836,7701.9506296116
2596.9260673291,8688.89936741041
8115.18254968237,7624.3352934816
1741.55315657473,5173.60424884056
7713.85248185713,7804.58902716029
6890.76392194808,7694.12265614149
1392.10532835367,3907.59200897721
2039.87967135316,9190.60032889504
7135.08836663323,7639.82055717072
1338.47327189393,9444.61715833317
7676.87326125781,8386.71588753255
6009.15194562195,7054.83640896136
7294.45782357597,7003.70204904138
947.564224170647,3121.8433098372
7344.25317158645,7170.67399435832
7880.87043645847,7176.70540340975
1128.0446476056,9265.11158646272
4383.49767932468,4479.7989289883
1214.34630941349,8797.71760099148
1871.28958339723,3673.55845967069
1530.85730776634,3920.32389274654
8013.36600100281,7783.31832711409
1095.80448603972,3634.58317594629
7852.58927080526,7350.85069161566
1521.77177615806,3608.66684514921
1080.56062175594,4020.20357411535
1358.61758434235,3971.85908469924
1783.09194978399,7961.34953067735
676.727787803484,2927.38589435771
8590.54734881314,7186.24275206909
8207.06833588078,7857.17027352778
795.088447092128,3439.89091094147
2126.59341261455,3419.9472469822
1777.80401050538,5981.02027688278
1292.76741093142,3742.0453257316
1799.4242603555,3705.72069480414
1353.34782054182,3433.74053709815
8692.36051043338,8070.58418495649
1581.19375628936,9290.18568533435
7269.64454223494,7884.08392012159
2814.21134755069,9076.93404242253
1403.04330999405,9178.65557238001
1158.06918706608,8573.55899795097
7464.19967498493,7931.08274193877
8152.46431538362,5712.87062219202
9007.94275908269,7791.81467837798
826.190689725704,3286.51351460902
7720.27819414273,7485.82726791294
1857.5926257564,8329.73100767856
7553.97564172124,7416.74987302193
1157.96276302995,8892.78669452463
2370.48499114453,9376.68131456341
988.417956614914,3351.50852655695
1285.62399613679,3772.34531131008
925.663534255913,3395.58528435817
7738.87161401019,7877.89056219815
2047.82905006586,7742.8218518575
1725.86977705667,3976.03433841852
7788.99318458139,8447.89119096068
8303.29507964677,8096.10558792168
764.847347680713,3544.35284873437
1414.7934463665,8937.76724061063
1506.99489493699,9056.82741054146
1123.64503703672,9145.28700626607
7494.45718221349,8178.60855102498
2087.04110030369,8398.72272470313
6816.49000754136,7339.71826454082
986.347176014426,3330.12991476676
7456.31153577971,7725.61840909904
6528.01054794782,7771.15660755527
1075.39939801008,3714.47623410545
1360.75042396497,4208.96673815627
1673.46686732191,8488.386870725
1668.47313230883,9027.49615771942
7461.85834411734,6564.17605574615
1387.36360882662,7633.42394011516
1413.21099059004,9320.49071134771
7340.56869310484,8322.0729526284
6911.4165833681,8175.86780527821
1053.91567922046,8850.64001509512
750.790679457724,8872.40349512917
7004.74646210693,7539.8198995808
835.611170669868,3205.6925103664
7569.0021545216,7618.41704486214
1425.54832185761,3327.509018076
7096.76160204932,6711.07972502094
5734.55953641002,7113.45120945035
8398.29241064488,7188.85571749961
7437.47921712094,8382.6656643371
992.123949461152,3203.51992195268
1369.73273532928,3654.85688624649
7770.16733255036,7790.74532902263
1943.12963103225,9173.03523170334
932.357004188077,3532.4732409632
1551.50688720485,3501.34081296913
2284.59899771726,9140.7308015535
1772.94664640769,3492.85459654469
6730.57220345849,8246.74082573619
1186.36138036576,8672.58141501361
1272.66731149171,8833.48092847369
1334.62933745064,9163.47066797205
1370.26970418534,8441.49528619484
1821.24419525847,9129.5147005621
1513.52122634974,3650.74872640403
7518.12238049957,7963.11124996433
7827.28125956315,8030.32215064062
5849.35307779756,7225.88693099093
1197.01012949534,3457.63695249052
1293.78384988684,3575.70474600812
2414.42908410084,8728.39220959322
7771.68987242376,8164.12761675529
1010.2808854646,8927.44716163086
7977.45207932205,7178.89015812043
7510.31511526395,7719.97443494145
6028.6614409296,7893.118455773
1141.4404137896,9007.09436589671
1426.68108795416,3575.71388935308
7466.24974897225,7591.66323062584
7078.25729770688,7386.50302723097
1327.65951197381,3686.62404891175
7765.20449315786,7801.99220572404
7561.0394707422,8421.11136152712
1413.93813849386,3980.39864058485
7514.46098577254,7578.10888314323
1595.83925480315,8307.6468880181
1429.61574256234,8927.07893070454
7249.28547007736,7850.23220051679
1762.67091537188,5880.00336167944
6874.8271033807,7193.76969831157
1109.54807011114,3179.40015983213
1135.57946634469,4207.34282227597
7381.14356911785,7208.37672005883
6268.17448113155,7324.00632928704
1283.71751126834,8235.27836071591
1151.97059764711,3361.199960163
7615.07566410015,8064.70664710015
7911.60352990811,7694.91720581891
7926.94713355863,8007.45542780883
1614.11981151021,3627.33433885608
1442.21451316808,3925.17746024241
2025.22019641696,8120.72402964664
1215.41981159566,3195.7207472926
6594.61868874822,7998.96043150339
8109.61365109367,7461.88566476916
4025.4533993229,6804.02794252406
3400.87302778583,3585.35395960285
6659.21123771549,7959.97296384914
7693.4597149343,7995.76549690833
7498.17635159242,6948.84630105055
1785.70484311342,3602.0439426424
8191.86755808329,7525.05503601212
1192.13111548085,7958.35377012909
7661.43834234799,6790.93198602685
1887.90149883883,9246.65397838728
6912.45109362504,8139.86094858486
7863.87496067813,7617.75158680206
8124.0297252132,7688.57960336452
1833.28284847254,3921.46608563722
1116.48160001119,3338.80719898053
881.275537877807,3061.39291463858
1289.48399752514,3417.97138354678
723.882977155502,3296.92062360876
6938.85672773601,7027.70507005513
6323.12032374048,7080.45031221267
7469.73172414833,6932.16279285037
1945.47013733329,9437.40858703166
2681.1798906028,8792.81966124852
1798.40487662598,8283.6672233802
9066.7454019119,7706.03316036009
7425.46763352583,8009.7764499103
1237.13239575162,8922.83172541875
659.242529469466,3269.14808154952
1204.96127962899,3696.25704269034
1249.66643838317,9301.56525661346
1642.32144011714,3732.92511219568
8834.22801309573,4810.20330563295
6996.50721546338,7894.1003268116
2929.65066948787,3889.37275302027
1715.5977471637,3799.90123680863
2801.77305657889,8814.09880510638
8475.97565251026,7168.08550844478
7338.42654938175,8025.95731109835
7246.53432978475,7654.01516697051
1330.18619856422,3300.00116426139
1453.15720145575,8373.54110805276
7187.17751660058,8600.88245102125
742.521966063766,3045.65421277092
1723.82457079584,8894.92140796385
1620.44002632988,8573.64661833396
1540.58333639663,3306.12379021208
1656.05140968472,4087.29286160324
1399.34160037204,3758.3850484024
7911.68244698532,7989.30756212725
6720.38255717246,7519.16477493646
1403.90146700801,3768.6242534041
1782.08363159774,9039.23391434046
1580.73963207103,9020.24101433337
7343.13084025725,7227.49800395469
7122.85109698275,7713.88828838184
6885.56260952371,7123.01406481777
801.814383982576,3310.54874368831
1994.66275044558,8970.68433245424
1545.05555746703,4251.15784235832
2059.76846962954,8401.90482868888
7294.12821624657,7519.93779187284
6646.90819752298,6984.72027991431
7490.90713504296,7496.04086937172
1849.72353708903,8929.74592426246
6625.84053496096,7819.70457492887
1558.02540676499,3761.54737661022
1152.78948529315,9002.57327073628
8594.77625141949,7635.94262023097
1315.74555187498,8901.8385168003
7196.32335795634,8155.54716679021
7720.70914075586,7767.92711214215
1479.1481854922,8968.17807674706
1627.20437339482,9285.45631912658
7014.62755230165,8216.71952257994
1661.83386964545,4110.2811336394
7401.59707391111,7940.24182670235
6680.92776245061,7705.42242775595
1195.15451569827,8976.07020013856
3336.57653991354,9064.45512142989
1194.18983370754,3280.07297959066
8084.14437096881,7829.85523160171
7468.56407837317,7276.65909933222
6857.40916516369,7393.88228021397
8044.1489184533,8105.06113801747
8389.58073824697,7224.92549641909
1671.59189018972,8122.54878312518
8210.35903961989,7835.85509564504
7219.26279137911,7819.05222889212
7895.64090197679,5400.71378996332
2003.53530218273,8865.11646964005
2046.21868563308,8834.14408440586
3244.87220938623,8754.31447248785
1992.37358555259,8989.16859930972
7617.87751140561,6753.87135546817
2123.24048664725,9044.23918571873
1377.42843121558,4000.39042440089
2089.31499559295,8452.94605226951
2176.84139949508,8845.09292130973
6410.93985512532,6315.64750913655
7390.96897017372,7570.51425405024
7539.22231055488,7357.42632304819
2020.9247210005,9143.96445184929
2000.47158682445,9073.22083337314
1357.71010198737,4018.92839881873
906.349950015978,8900.83524772592
6714.38220409131,8035.14690528664
8874.9049197996,7904.67522420774
9980.19028759364,6946.62872092167
1769.45588811118,9346.94648010889
7249.83200533104,7288.58681573384
8353.11766007981,7493.21612232705
8587.64399100393,7760.13352310381
6776.89359855366,5240.89724959025
7098.9432608572,7047.24330520263
7288.60637452671,8133.4316383017
1642.18871583442,9120.14451736121
7080.11213384154,7895.86445878705
1331.88250361886,3782.07398027496
1602.90879535978,9047.89202796876
1456.10708737058,9138.18620880293
6137.72142217132,7246.12020110794
779.834479571976,3264.98895751661
1634.65771593914,7535.2725245151
7638.85358941273,7975.83704332777
7222.7688714418,7567.14365249116
7970.14591261701,7902.63195734245
1658.46625886197,9027.74319464671
7710.76931705193,7259.52943588445
1193.8698700636,8481.8499947361
6934.03775574542,8418.12119300307
7545.54088501718,6745.44950547984
7483.39551238373,7308.69601479226
8855.69980790585,7876.36158745619
1164.86297920376,4006.43040633878
1403.81984362626,3546.90272486415
1906.91405983553,8021.78538834916
7155.0515317002,7541.5326069598
6822.64760132852,7432.80679452982
7461.1140056041,7242.09079195352
2249.27116271566,3684.04065426171
1462.41342019419,9409.44111603293
1228.19009856654,9105.13671869136
2014.78035473279,8892.67919840738
6924.45498111183,7424.79758191576
1219.37914661006,4476.12626542704
994.856308680585,3447.47006519034
998.740960672668,8838.06865637039
1898.26400444784,9071.43052429439
1302.68151087218,3442.47893361079
8215.83777475644,7999.39529156107
7401.96078003555,7516.39145196111
8164.29255251309,6828.59285896127
1001.55825320115,3505.37073822546
1347.53807957127,3588.40664708219
1636.79233096543,8909.13176980396
7220.28745446866,7245.49274723403
311.540378780471,2721.84403347781
7490.23224625919,7321.58662981061
7446.59507200348,7070.72435069077
7422.3483828738,7701.29930341313
7875.85667059991,8057.3629702291
2249.48488145268,9245.73789767409
7964.43288450899,7546.29873731724
2110.31873794822,9085.11737462999
1635.04394488299,3950.87220488871
7894.45912179418,7134.55328301179
6728.14340780733,7278.83879383109
1327.33723456001,3746.992780133
1743.75404752997,3851.20747001132
1435.45111046449,9194.59337124839
7536.89924421902,7846.53897199885
6534.98346457944,7401.58039557759
1468.73982772832,3762.14390554005
1495.36778159475,3338.65400735443
7626.02384336796,8034.02428442975
1504.77196881148,9009.83516019628
1509.05778646977,8712.87057172891
3468.35279819038,5696.59235214345
7504.54970626981,7369.07101342308
1084.35246672603,3670.71685372369
1244.45316282591,3102.34112208156
1021.19579245918,9247.69276252908
7459.35823686128,7276.64458829681
7522.27772720241,7602.02310727259
1463.64507648619,8870.31164987266
1772.22148004767,9258.93193042052
7207.20903931272,7646.78995855502
1888.78321585372,9214.2818403303
910.153280416187,8788.90407353632
7227.95251979649,7029.77390111599
1513.39728879117,3587.24337701267
1965.17808042947,8997.77675786914
6880.01565560316,6992.38698720718
6964.48172411995,7461.0543641044
6961.52175045885,7974.29433659822
7191.90566478122,6313.80907790649
6696.09634315085,6780.34718813757
6389.25421479996,7288.67624539894
1478.20565731874,8534.05421781722
926.486603928099,8879.66574784079
1341.35423713163,3601.03006443022
1603.19864889022,8679.50332146365
1855.78839186827,9099.74797445726
915.926847311707,3201.99218433158
7136.13893469849,6823.68238117165
6865.87804238038,9173.42743062565
1215.44187167715,8720.5642633901
1514.44772791201,3482.73088221675
7358.85530204452,7407.50265029253
7141.97775507376,8560.54010595909
1221.36798532471,3655.17592776944
1329.82644778412,8394.21972828611
8047.69648499684,8012.70110516537
6894.1445517329,5986.8535711851
1885.45664276124,9388.92465147306
7185.58824063174,7656.09386445993
1665.88226955015,9074.19116118391
1325.68175385364,3615.38766826381
8229.308987562,7857.95554056042
2465.48572022695,8601.454565757
1241.53783458611,3504.12974325974
1833.36627265878,8089.21221569921
1400.54955980867,9005.45075205623
7514.90483681857,6217.84920604213
1449.20862200626,9156.29576910254
1898.0862013331,9065.92611294049
658.042679246474,3669.98337229747
8356.3799157739,7830.59178450236
8148.96591605287,8088.37662954521
1443.16727877546,8547.16254996002
947.108697996389,8124.54906481317
1698.19386964544,9244.89769252308
2142.65075029887,8690.30119348003
1988.17028862514,7858.06427648537
1742.021985514,9237.4062929829
8123.16943032655,7651.29731250564
6730.20403809372,7764.65643246653
1215.86032654812,3473.65276404403
7262.08262733599,7608.5856286631
1787.33799147136,3568.85864012289
1413.91853525703,3835.61060274705
7833.06567061088,7909.34074177271
938.746932314426,3267.26256404555
7505.42718943715,6273.74298968093
1658.69917539778,9043.05286694725
2041.57742874482,9073.83567853212
955.830935622159,8778.50580125517
1459.86078748249,9128.71637361396
7907.03968410025,7599.04728431075
2932.88490349906,8507.68645480144
5457.57804779514,6749.97430155015
1411.92020195637,9172.97114726213
7007.24578400996,7658.7367465204
1138.66850338445,3734.62914918247
1215.17906966385,3309.24484956048
1110.44048595927,8940.68412017282
7283.64112854412,7730.64922488777
643.819666875717,9064.63005649356
888.224432731825,8931.58736661638
7885.28534807325,7367.04592273031
1179.48374317927,8989.97946031891
8066.14623383475,7332.93080392437
1587.24859567705,4733.54607118526
1174.81660673697,3529.31069641087
1414.48747662292,9320.47774837835
8751.93420918474,7609.66373194778
1083.34157902989,3451.80386150827
1383.84373601658,3560.89497919715
7811.19473070202,8247.31523657166
1399.45391675398,3809.26848844521
1372.49863349337,3350.91317717965
1070.62041560555,3809.39262305311
1067.28197438732,3525.62054978213
7997.29177947942,7793.81520098606
1214.23450114236,9053.50026964045
6356.93724952192,6799.65121121023
7706.92812827047,7600.25942507254
7036.02422702403,7641.77821589777
4513.82414451186,9007.73036099102
8874.63209509299,7461.22549706137
1927.67713148582,9097.44485721387
1531.81411237794,9192.60130263074
979.78913739312,3514.82927528222
1022.97634126801,3291.87216929555
7726.92936531574,7704.41462406529
1506.61854893998,9136.12268722391
7040.73324205117,7842.23338318712
1523.18021929031,8477.13777074084
1071.76544899662,3652.78203816811
1596.33087658447,8334.0203764995
5653.10425686404,4672.87209594941
8654.6498164532,7641.6033717785
7664.54051645687,5361.60723698086
4924.77957394238,5141.41300390185
1166.59355341769,3543.78468115818
1639.93738435387,4854.66577016516
971.601756323394,3572.68645998492
7967.38382828514,7296.4192816713
1128.03597380984,2827.88069645683
922.265142019354,8631.846266288
1499.41277546906,3691.89947670245
1382.3909857009,3893.77832041762
1669.11836575031,3957.24153235926
9964.61458115854,7517.12369054922
1396.37464931888,9070.59970822682
1322.04416939116,8848.79396820575
1747.46706592426,9313.02768224139
1238.65752099411,3630.3379374583
1983.63613217166,9173.4998897017
1461.04835289266,8902.14468215294
2012.3647311804,9121.28486788845
1318.86360672425,3415.65903098409
2268.43667570147,8703.94187009632
150.669143527259,2803.43715846533
1643.53395048463,8392.54846257806
8078.61994318138,7177.62965692724
1949.31839533775,5110.99013605613
7942.0726866668,7676.22523872993
1740.49659400305,3523.70791287719
2547.00572519402,8874.04640725356
1867.23673405218,8283.33926275138
7797.63094843227,6837.70811274086
1872.00222553909,3794.69056534858
2112.65490381255,7709.18859443263
9294.42091485796,7921.25791624761
8498.36759033408,7777.81779626006
7640.35459201241,8044.99748101069
1853.68420514946,9190.222715321
8097.07068168868,7296.02724689476
1846.31488035933,9113.70961301798
1019.95495354518,3281.55152434621
1261.57616822266,3494.00363009854
1279.03256055431,9151.09523198968
8445.28477172475,7628.85264530591
1796.942537478,9062.73773748932
1778.15522067369,3709.20183613249
1321.686845936,3922.34812077636
7708.95092631057,7862.05224212218
4573.3890712974,3507.73563792898
6436.50755270251,8229.71491072592
7409.3214746018,7821.21330846329
1802.16507508952,3719.4067139377
7715.33236489408,8446.37394122547
897.827551847106,9078.53376300661
1061.37045195263,3562.53672055406
886.055552591796,9103.77499730428
1413.33029788289,9257.70882284644
1191.2493851254,9231.21337625407
2205.36380853778,4160.08237968315
1473.60453645325,8658.9487354041
3755.39320902297,8359.7531430226
6627.64427617974,7060.00538504351
6944.17666977951,5961.83094808904
8904.07568212827,7467.51893334655
1668.70041901067,3901.14799392969
7253.81387492263,7678.18730779862
2025.74302806075,9316.32685434856
1117.72934548963,8609.77691650853
1945.25514763831,9040.5411121367
999.829884374401,8341.4345303418
1412.57977886269,9300.36402142538
8319.74721215822,8051.5144917724
1102.28031611691,9251.53587041037
863.363004849026,8843.9883249321
1861.05576221914,3846.18909962518
1128.7621715919,8453.08002923617
7427.54226283816,6422.72449004485
8525.34154737333,7554.00074072317
6921.47241071012,7930.03223439335
1688.27958909814,3650.55074068876
1355.49180290485,3418.8918511074
2146.27027468167,8258.49196402317
2309.27717711279,9321.78399372778
1217.81660177439,3462.68484978808
8939.23496668633,7809.03621533482
6989.06458916982,7935.47326603085
1683.21715033178,3987.17386584295
1052.83599231726,3543.08469382837
6968.78952346476,7305.31410960373
1649.23116915871,8881.42834389306
805.499539631167,3199.34291978444
7654.37247076298,7605.28049532938
1343.83361965589,8844.31590386858
1530.78075042854,9049.39059183276
8698.72999708919,6801.4020993274
1326.37187448937,3471.11126316559
1695.80864369015,8899.9238659281
1646.97321793557,8994.19541377194
1265.58316533762,9298.27107685221
8131.03470691489,6116.70074221822
6605.39361643303,7789.72831610327
8105.841500013,7636.73271791539
8006.58121557195,5768.81407667497
8628.95303597107,7040.33512990953
1753.15290525121,3714.21391859557
1377.79813939659,8320.41121648014
1850.38543804887,9022.51365610229
1771.06747848454,3896.40381067444
1533.47271995754,9219.97697126155
1196.05603702561,7639.31481597057
1311.67849626333,8935.34725566244
7207.31377400356,7013.72793061358
3219.97371480264,8562.91545854567
1028.39630635119,3139.24096237412
7475.23261180554,7780.66444556106
1594.30696052517,3891.95334515864
2046.60121878909,9129.07503500002
8121.8913153706,7543.70385121918
8210.75674108745,6831.60882327658
1338.79437515805,3850.72228006335
7295.09573965671,7286.24909930044
1238.51887964107,3462.25479027802
2202.30708373768,9612.70826263882
1002.08923890301,3668.34928110903
1734.42628918966,5770.53945980974
6707.09286732975,7463.69517433568
7724.8438652038,8139.33472102822
8778.54918433504,7610.08233604829
7321.04987829455,7366.68310398148
7727.97524676615,9225.59678898127
6473.74531146163,7489.48201440797
1684.13077883763,3628.96534370027
671.201716405976,8035.42041653608
7192.09046973,7884.78595140423
1728.8403631134,7833.09088508135
6652.05393489343,7262.86667079796
5759.57880299843,8221.82183674
7319.49711720565,6740.81516783323
951.819907651965,4018.68397388423
1088.31904182848,3255.4185456323
1702.0126795325,8552.81820882582
1441.84264052807,9108.07813854385
1694.19172551143,3974.0110126132
7530.49551857934,8453.3952928999
1025.31306936518,3848.7066528075
6443.0941444255,7082.50076128048
793.434431653306,9258.24618327788
